target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_016916337.2_24406	3771	3572	0	0
lcl|NC_037651.1_mrna_XM_026444913.1_24407	3797	3598	0	0
lcl|NC_037651.1_mrna_XM_016916340.2_24408	3727	3528	0	0
lcl|NC_037651.1_mrna_XM_016916338.2_24409	3747	3548	0	0
lcl|NC_037651.1_mrna_XM_016916339.2_24410	3744	3545	0	0
lcl|NC_037651.1_mrna_XM_026444914.1_24411	3948	3749	0	0
lcl|NC_037651.1_mrna_XM_026444915.1_24412	3924	3725	0	0
lcl|NC_037651.1_mrna_XM_026444917.1_24413	4003	3804	0	0
lcl|NC_037651.1_mrna_XM_016915994.2_24414	309	110	0	0
lcl|NC_037651.1_mrna_XM_016916331.2_24415	2062	1863	0	0
lcl|NC_037651.1_mrna_XM_397055.7_24416	1000	801	187	102.639
lcl|NC_037651.1_mrna_XM_026445020.1_24417	907	708	0	0
lcl|NC_037651.1_mrna_XM_624129.4_24418	835	636	55.54	38.3931
lcl|NC_037651.1_mrna_XM_026445021.1_24419	774	575	32.46	24.819
lcl|NC_037651.1_mrna_XM_006558224.3_24420	1140	941	124	57.9343
lcl|NC_037651.1_mrna_XM_006558222.3_24421	600	401	7	7.67463
lcl|NC_037651.1_mrna_XM_026444870.1_24422	8673	8474	141.197	7.32559
lcl|NC_037651.1_mrna_XM_026444873.1_24423	8530	8331	0	0
lcl|NC_037651.1_mrna_NM_001011621.1_24424	3253	3054	0	0
lcl|NC_037651.1_ncrna_XR_003306019.1_24425	1247	1048	0	0
lcl|NC_037651.1_mrna_XM_026444871.1_24426	7621	7422	0	0
lcl|NC_037651.1_mrna_NM_001079560.1_24427	1607	1408	0	0
lcl|NC_037651.1_ncrna_XR_001705522.2_24428	4751	4552	37.6802	3.63928
lcl|NC_037651.1_ncrna_XR_001705521.2_24429	6344	6145	7.63354	0.546145
lcl|NC_037651.1_ncrna_XR_001705518.2_24430	6191	5992	0	0
lcl|NC_037651.1_ncrna_XR_001705520.2_24431	5661	5462	0	0
lcl|NC_037651.1_ncrna_XR_001705523.2_24432	5539	5340	74.6863	6.14899
lcl|NC_037651.1_ncrna_XR_001705519.2_24433	5887	5688	0	0
lcl|NC_037651.1_mrna_XM_003249336.4_24434	2150	1951	0	0
lcl|NC_037651.1_mrna_XM_016916162.2_24435	1758	1559	18	5.0761
lcl|NC_037651.1_mrna_XM_026445041.1_24436	4141	3942	0	0
lcl|NC_037651.1_miscrna_XR_003306046.1_24437	4055	3856	0.875854	0.0998616
lcl|NC_037651.1_mrna_XM_026445040.1_24438	4594	4395	0	0
lcl|NC_037651.1_mrna_XM_026445038.1_24439	5571	5372	0	0
lcl|NC_037651.1_mrna_XM_026445037.1_24440	5577	5378	0	0
lcl|NC_037651.1_mrna_XM_026445036.1_24441	5767	5568	1.62736	0.128496
lcl|NC_037651.1_mrna_XM_026445039.1_24442	5331	5132	1.50058	0.128552
lcl|NC_037651.1_precursorrna_NR_039483.1_24443	91	3.99311	0	0
lcl|NC_037651.1_ncrna_24444	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_016916157.2_24445	4066	3867	1.99715	0.22706
lcl|NC_037651.1_mrna_XM_026445042.1_24446	2764	2565	4	0.685609
lcl|NC_037651.1_mrna_XM_006558773.3_24447	1341	1142	0	0
lcl|NC_037651.1_mrna_XM_016916398.2_24448	3452	3253	0	0
lcl|NC_037651.1_mrna_XM_001121376.5_24449	4088	3889	3	0.339147
lcl|NC_037651.1_mrna_XM_006558776.3_24450	3722	3523	0	0
lcl|NC_037651.1_mrna_XM_396925.7_24451	3722	3523	140	17.4711
lcl|NC_037651.1_mrna_XM_003249337.4_24452	2336	2137	131	26.9507
lcl|NC_037651.1_mrna_XM_003249338.4_24453	766	567	65	50.4004
lcl|NC_037651.1_mrna_XM_026445175.1_24454	1260	1061	197	81.631
lcl|NC_037651.1_mrna_XM_026445104.1_24455	887	688	28	17.8926
lcl|NC_037651.1_mrna_XM_016916405.2_24456	2458	2259	0	0
lcl|NC_037651.1_mrna_XM_026445010.1_24457	2536	2337	0	0
lcl|NC_037651.1_mrna_XM_026445008.1_24458	2677	2478	0	0
lcl|NC_037651.1_mrna_XM_397065.6_24459	2671	2472	0	0
lcl|NC_037651.1_mrna_XM_006558777.3_24460	2812	2613	0	0
lcl|NC_037651.1_mrna_XM_016916443.2_24461	2260	2061	4	0.853269
lcl|NC_037651.1_mrna_XM_026445124.1_24462	2492	2293	798	153.004
lcl|NC_037651.1_mrna_XM_026444999.1_24463	2038	1839	2.47379	0.591406
lcl|NC_037651.1_mrna_XM_396079.6_24464	2162	1963	4.52621	1.01372
lcl|NC_037651.1_mrna_XM_624816.5_24465	1184	985	5	2.23171
lcl|NC_037651.1_mrna_XM_397293.7_24466	2957	2758	19	3.02875
lcl|NC_037651.1_mrna_XM_001122987.5_24467	1335	1136	73	28.252
lcl|NC_037651.1_mrna_XM_026445068.1_24468	2135	1936	32	7.26689
lcl|NC_037651.1_mrna_XM_026445069.1_24469	2119	1920	0	0
lcl|NC_037651.1_mrna_XM_624850.6_24470	2985	2786	0.527905	0.0833065
lcl|NC_037651.1_mrna_XM_016916416.2_24471	2982	2783	2.47209	0.390531
lcl|NC_037651.1_mrna_XM_003249340.4_24472	2195	1996	0	0
lcl|NC_037651.1_mrna_XM_026445176.1_24473	4395	4196	0	0
lcl|NC_037651.1_mrna_XM_006558782.3_24474	2893	2694	0	0
lcl|NC_037651.1_mrna_XM_016916436.2_24475	2651	2452	2	0.358603
lcl|NC_037651.1_mrna_XM_001120644.5_24476	2693	2494	0	0
lcl|NC_037651.1_mrna_XM_016916441.2_24477	1668	1469	13	3.89068
lcl|NC_037651.1_mrna_XM_026444947.1_24478	8694	8495	334	17.2857
lcl|NC_037651.1_mrna_XM_006559296.3_24479	2108	1909	0	0
lcl|NC_037651.1_mrna_XM_016916437.2_24480	2104	1905	0	0
lcl|NC_037651.1_mrna_XM_016916438.2_24481	1820	1621	0	0
lcl|NC_037651.1_mrna_XM_016916439.2_24482	1560	1361	21.995	7.10511
lcl|NC_037651.1_mrna_XM_016916440.2_24483	1568	1369	0.0049531	0.00159066
lcl|NC_037651.1_mrna_XM_006559295.3_24484	2828	2629	0	0
lcl|NC_037651.1_mrna_XM_006559293.3_24485	2169	1970	0.103068	0.0230018
lcl|NC_037651.1_mrna_XM_006559294.3_24486	2165	1966	1.89693	0.424202
lcl|NC_037651.1_mrna_XM_006559287.3_24487	1811	1612	0	0
lcl|NC_037651.1_mrna_XM_006559288.3_24488	1477	1278	0	0
lcl|NC_037651.1_mrna_XM_006559291.3_24489	2881	2682	0	0
lcl|NC_037651.1_mrna_XM_006559289.3_24490	2000	1801	0	0
lcl|NC_037651.1_mrna_XM_006559290.3_24491	2030	1831	0	0
lcl|NC_037651.1_mrna_XM_003249423.4_24492	2078	1879	15	3.50969
lcl|NC_037651.1_mrna_XM_006559286.3_24493	2556	2357	4	0.746113
lcl|NC_037651.1_mrna_XM_026445208.1_24494	2408	2209	0	0
lcl|NC_037651.1_mrna_XM_026445207.1_24495	2444	2245	0	0
lcl|NC_037651.1_mrna_XM_006559281.3_24496	3367	3168	104.04	14.4384
lcl|NC_037651.1_mrna_XM_396662.5_24497	2459	2260	4.34287	0.844835
lcl|NC_037651.1_mrna_XM_026445209.1_24498	2393	2194	4285.42	858.739
lcl|NC_037651.1_mrna_XM_001120327.5_24499	1548	1349	12.1057	3.94532
lcl|NC_037651.1_mrna_XM_006559279.3_24500	1680	1481	3	0.890574
lcl|NC_037651.1_mrna_XM_393312.7_24501	1909	1710	21	5.39917
lcl|NC_037651.1_mrna_XM_016915995.2_24502	1782	1583	4.00921	1.11348
lcl|NC_037651.1_mrna_XM_006559300.3_24503	2041	1842	20	4.77358
lcl|NC_037651.1_mrna_XM_006559278.1_24504	884	685	0	0
lcl|NC_037651.1_mrna_XM_026445086.1_24505	991	792	0	0
lcl|NC_037651.1_mrna_XM_026445087.1_24506	2873	2674	0	0
lcl|NC_037651.1_mrna_XM_026445090.1_24507	2568	2369	2	0.371167
lcl|NC_037651.1_mrna_XM_026445089.1_24508	2466	2267	0	0
lcl|NC_037651.1_mrna_XM_026445091.1_24509	2218	2019	0	0
lcl|NC_037651.1_mrna_XM_026445088.1_24510	2503	2304	2	0.381638
lcl|NC_037651.1_mrna_XM_397413.6_24511	7198	6999	1647.75	103.504
lcl|NC_037651.1_mrna_XM_026445092.1_24512	3071	2872	11047	1691.08
lcl|NC_037651.1_ncrna_XR_003306085.1_24513	1604	1405	0	0
lcl|NC_037651.1_ncrna_XR_408570.3_24514	1435	1236	37	13.161
lcl|NC_037651.1_mrna_XM_016916214.2_24515	3906	3707	0	0
lcl|NC_037651.1_mrna_XM_396377.6_24516	3769	3570	26	3.20191
lcl|NC_037651.1_mrna_XM_006559990.3_24517	6215	6016	4.52392	0.330606
lcl|NC_037651.1_mrna_XM_006559989.3_24518	6197	5998	331.415	24.2924
lcl|NC_037651.1_mrna_XM_006559991.3_24519	4701	4502	0	0
lcl|NC_037651.1_trna_24520	73	3.5471	0	0
lcl|NC_037651.1_mrna_XM_006559987.3_24521	1949	1750	7.95385	1.99822
lcl|NC_037651.1_mrna_XM_001120815.5_24522	1939	1740	4.04615	1.02234
lcl|NC_037651.1_mrna_XM_006559988.3_24523	1889	1690	0	0
lcl|NC_037651.1_mrna_XM_623514.5_24524	4906	4707	328	30.6361
lcl|NC_037651.1_mrna_XM_396379.7_24525	2189	1990	66.8635	14.772
lcl|NC_037651.1_mrna_XM_006559995.3_24526	2183	1984	71.1365	15.7636
lcl|NC_037651.1_mrna_XM_001120950.5_24527	843	644	3	2.04804
lcl|NC_037651.1_mrna_XM_006559998.3_24528	704	505	0	0
lcl|NC_037651.1_mrna_XM_026445004.1_24529	3552	3353	0	0
lcl|NC_037651.1_mrna_XM_026445003.1_24530	3553	3354	0	0
lcl|NC_037651.1_miscrna_XR_003306039.1_24531	3487	3288	9.31224e-06	1.24516e-06
lcl|NC_037651.1_miscrna_XR_003306040.1_24532	3458	3259	3.03702	0.409701
lcl|NC_037651.1_mrna_XM_026445005.1_24533	3397	3198	0	0
lcl|NC_037651.1_mrna_XM_026445006.1_24534	3478	3279	0.000473027	6.34233e-05
lcl|NC_037651.1_mrna_XM_026445007.1_24535	1331	1132	27	10.4863
lcl|NC_037651.1_mrna_XM_625234.6_24536	2183	1984	754	167.084
lcl|NC_037651.1_mrna_XM_006560000.3_24537	1717	1518	4	1.15849
lcl|NC_037651.1_mrna_XM_026445082.1_24538	2198	1999	1	0.219933
lcl|NC_037651.1_mrna_XM_006560001.3_24539	2403	2204	38	7.58012
lcl|NC_037651.1_mrna_XM_624316.5_24540	1312	1113	2584.15	1020.77
lcl|NC_037651.1_mrna_XM_016916323.2_24541	1335	1136	3.48252	1.34778
lcl|NC_037651.1_mrna_XM_006560003.3_24542	1265	1066	141.37	58.3048
lcl|NC_037651.1_mrna_XM_003249555.4_24543	1489	1290	1	0.340812
lcl|NC_037651.1_mrna_XM_016916321.2_24544	1276	1077	0	0
lcl|NC_037651.1_ncrna_XR_003306051.1_24545	654	455	0	0
lcl|NC_037651.1_mrna_XM_006560011.3_24546	2019	1820	16.8037	4.05918
lcl|NC_037651.1_mrna_XM_623974.5_24547	1858	1659	61.1819	16.2137
lcl|NC_037651.1_mrna_XM_026445032.1_24548	1914	1715	37.8865	9.71236
lcl|NC_037651.1_mrna_XM_026445031.1_24549	1802	1603	41.1278	11.2799
lcl|NC_037651.1_mrna_XM_026445030.1_24550	1876	1677	0	0
lcl|NC_037651.1_mrna_XM_006560010.3_24551	1799	1600	0	0
lcl|NC_037651.1_miscrna_XR_001705625.1_24552	1269	1070	0	0
lcl|NC_037651.1_miscrna_XR_001705620.2_24553	1634	1435	19	5.82111
lcl|NC_037651.1_mrna_XM_026445034.1_24554	778	579	0	0
lcl|NC_037651.1_miscrna_XR_003306042.1_24555	1262	1063	0	0
lcl|NC_037651.1_mrna_XM_026445033.1_24556	1048	849	0	0
lcl|NC_037651.1_miscrna_XR_003306044.1_24557	1238	1039	0	0
lcl|NC_037651.1_mrna_XM_026445035.1_24558	1024	825	0	0
lcl|NC_037651.1_miscrna_XR_003306043.1_24559	815	616	0	0
lcl|NC_037651.1_miscrna_XR_001705621.2_24560	1477	1278	0	0
lcl|NC_037651.1_miscrna_XR_001705619.1_24561	1164	965	0	0
lcl|NC_037651.1_mrna_XM_026444937.1_24562	2445	2246	36	7.04688
lcl|NC_037651.1_ncrna_XR_003306025.1_24563	4011	3812	0	0
lcl|NC_037651.1_ncrna_XR_003306026.1_24564	3350	3151	2	0.279052
lcl|NC_037651.1_ncrna_XR_003306027.1_24565	2960	2761	0	0
lcl|NC_037651.1_ncrna_XR_001705610.2_24566	3925	3726	0	0
lcl|NC_037651.1_ncrna_XR_001705556.2_24567	811	612	0	0
lcl|NC_037651.1_ncrna_XR_408647.3_24568	1749	1550	10	2.83643
lcl|NC_037651.1_ncrna_XR_001705555.2_24569	640	441	0	0
lcl|NC_037651.1_mrna_XM_006560177.3_24570	5414	5215	0	0
lcl|NC_037651.1_mrna_XM_016916230.2_24571	5321	5122	236	20.2571
lcl|NC_037651.1_mrna_XM_026445187.1_24572	5840	5641	0	0
lcl|NC_037651.1_ncrna_XR_003306081.1_24573	3516	3317	3	0.397631
lcl|NC_037651.1_mrna_XM_006560179.3_24574	4070	3871	0	0
lcl|NC_037651.1_mrna_XM_006560178.3_24575	4070	3871	0	0
lcl|NC_037651.1_mrna_XM_001119882.5_24576	4002	3803	1.12012e-07	1.29492e-08
lcl|NC_037651.1_mrna_XM_006560180.3_24577	3954	3755	9	1.05375
lcl|NC_037651.1_ncrna_XR_408654.2_24578	2508	2309	0	0
lcl|NC_037651.1_ncrna_XR_003306065.1_24579	2469	2270	0	0
lcl|NC_037651.1_ncrna_XR_003306064.1_24580	3406	3207	0	0
lcl|NC_037651.1_mrna_XM_391991.5_24581	4400	4201	15.4455	1.61642
lcl|NC_037651.1_mrna_XM_006560181.3_24582	11263	11064	31.2248	1.24077
lcl|NC_037651.1_mrna_XM_026445134.1_24583	9372	9173	0	0
lcl|NC_037651.1_mrna_XM_026445132.1_24584	12668	12469	225.685	7.95748
lcl|NC_037651.1_mrna_XM_026445133.1_24585	12563	12364	0	0
lcl|NC_037651.1_ncrna_XR_001705541.2_24586	354	155	2	5.67286
lcl|NC_037651.1_mrna_XM_026445135.1_24587	2874	2675	34.0899	5.60281
lcl|NC_037651.1_mrna_XM_016916086.2_24588	3756	3557	1526.48	188.674
lcl|NC_037651.1_mrna_XM_393961.6_24589	3199	3000	4009	587.515
lcl|NC_037651.1_mrna_XM_026445173.1_24590	3728	3529	0	0
lcl|NC_037651.1_mrna_XM_026445174.1_24591	3747	3548	0	0
lcl|NC_037651.1_mrna_XM_006560186.3_24592	3493	3294	1	0.133469
lcl|NC_037651.1_miscrna_XR_003306080.1_24593	3740	3541	0	0
lcl|NC_037651.1_mrna_XM_026445172.1_24594	3815	3616	0	0
lcl|NC_037651.1_mrna_XM_003249612.4_24595	2380	2181	81	16.328
lcl|NC_037651.1_mrna_XM_003249611.3_24596	598	399	21	23.1393
lcl|NC_037651.1_mrna_XM_026444880.1_24597	1393	1194	1949	717.648
lcl|NC_037651.1_mrna_NM_001144839.2_24598	596	397	0	0
lcl|NC_037651.1_mrna_XM_006560194.3_24599	8089	7890	0	0
lcl|NC_037651.1_mrna_XM_016916085.2_24600	8496	8297	0	0
lcl|NC_037651.1_mrna_XM_006560195.3_24601	7834	7635	5	0.287915
lcl|NC_037651.1_miscrna_XR_003306087.1_24602	1350	1151	3.69314	1.41067
lcl|NC_037651.1_miscrna_XR_003306086.1_24603	1352	1153	0.306858	0.117007
lcl|NC_037651.1_mrna_XM_026445190.1_24604	1697	1498	0	0
lcl|NC_037651.1_miscrna_XR_001705495.2_24605	1805	1606	19	5.2013
lcl|NC_037651.1_mrna_XM_391994.7_24606	3508	3309	30.2652	4.02116
lcl|NC_037651.1_mrna_XM_006560189.3_24607	3180	2981	789.735	116.472
lcl|NC_037651.1_mrna_XM_393962.6_24608	1557	1358	3	0.971238
lcl|NC_037651.1_mrna_XM_006560197.3_24609	3018	2819	76.5606	11.9403
lcl|NC_037651.1_mrna_XM_393963.6_24610	3653	3454	5.43937	0.692357
lcl|NC_037651.1_ncrna_XR_001705494.2_24611	5042	4843	0	0
lcl|NC_037651.1_ncrna_XR_119935.4_24612	4966	4767	9	0.830045
lcl|NC_037651.1_mrna_XM_016916237.2_24613	3177	2978	0	0
lcl|NC_037651.1_mrna_XM_006560200.3_24614	3327	3128	0	0
lcl|NC_037651.1_mrna_XM_016916235.2_24615	3308	3109	0	0
lcl|NC_037651.1_mrna_XM_016916236.2_24616	3236	3037	17	2.46098
lcl|NC_037651.1_mrna_XM_006560199.3_24617	3391	3192	0	0
lcl|NC_037651.1_mrna_XM_001121713.5_24618	1672	1473	1159	345.927
lcl|NC_037651.1_mrna_XM_003249613.4_24619	1690	1491	3.20005e-05	9.43589e-06
lcl|NC_037651.1_mrna_XM_026444948.1_24620	1812	1613	5	1.36282
lcl|NC_037651.1_mrna_NM_001134947.1_24621	1760	1561	0	0
lcl|NC_037651.1_mrna_XM_026444868.1_24622	1857	1658	13	3.44717
lcl|NC_037651.1_mrna_XM_006560174.3_24623	2025	1826	0	0
lcl|NC_037651.1_mrna_NM_001077817.1_24624	1194	995	2	0.883712
lcl|NC_037651.1_ncrna_XR_001705566.2_24625	3073	2874	3.01193	0.460746
lcl|NC_037651.1_ncrna_XR_003306028.1_24626	3048	2849	8.18788	1.26352
lcl|NC_037651.1_ncrna_XR_003306030.1_24627	3051	2852	1.81212	0.279346
lcl|NC_037651.1_ncrna_XR_003306029.1_24628	2046	1847	0	0
lcl|NC_037651.1_mrna_XM_026445011.1_24629	2071	1872	0	0
lcl|NC_037651.1_mrna_XM_026445012.1_24630	2813	2614	57	9.58679
lcl|NC_037651.1_mrna_XM_003249616.4_24631	809	610	0	0
lcl|NC_037651.1_mrna_XM_016916402.2_24632	1380	1181	5	1.86133
lcl|NC_037651.1_mrna_XM_003249614.4_24633	995	796	0	0
lcl|NC_037651.1_mrna_XM_016916403.2_24634	1126	927	0	0
lcl|NC_037651.1_mrna_XM_016916404.2_24635	776	577	0	0
lcl|NC_037651.1_mrna_XM_006560202.3_24636	813	614	0	0
lcl|NC_037651.1_miscrna_XR_001705618.2_24637	2013	1814	0	0
lcl|NC_037651.1_mrna_XM_026445022.1_24638	2068	1869	0	0
lcl|NC_037651.1_mrna_XM_016916406.2_24639	2500	2301	0.00209004	0.000399339
lcl|NC_037651.1_mrna_XM_395774.7_24640	2484	2285	45.9979	8.85026
lcl|NC_037651.1_mrna_XM_006560207.3_24641	2201	2002	0	0
lcl|NC_037651.1_mrna_XM_006560208.3_24642	1497	1298	0	0
lcl|NC_037651.1_mrna_XM_003249607.4_24643	1547	1348	0	0
lcl|NC_037651.1_mrna_XM_001120040.5_24644	1690	1491	35	10.3204
lcl|NC_037651.1_mrna_XM_006560209.3_24645	3013	2814	3	0.468707
lcl|NC_037651.1_mrna_XM_006560245.3_24646	1108	909	0	0
lcl|NC_037651.1_mrna_XM_001120159.5_24647	2251	2052	18	3.85655
lcl|NC_037651.1_mrna_XM_006560211.3_24648	3501	3302	203.403	27.0822
lcl|NC_037651.1_mrna_XM_006560210.3_24649	3609	3410	0	0
lcl|NC_037651.1_mrna_XM_392847.7_24650	3608	3409	6.81092	0.878381
lcl|NC_037651.1_mrna_XM_003249618.3_24651	1939	1740	12.7862	3.23071
lcl|NC_037651.1_mrna_XM_026445167.1_24652	1795	1596	0	0
lcl|NC_037651.1_mrna_XM_624093.5_24653	1587	1388	8	2.53399
lcl|NC_037651.1_mrna_XM_003249617.3_24654	2310	2111	0	0
lcl|NC_037651.1_mrna_XM_006560215.3_24655	2264	2065	19	4.04518
lcl|NC_037651.1_mrna_XM_026445168.1_24656	1684	1485	12	3.5527
lcl|NC_037651.1_mrna_XM_001120439.5_24657	1792	1593	0	0
lcl|NC_037651.1_mrna_XM_006560212.3_24658	1714	1515	0	0
lcl|NC_037651.1_mrna_XM_026445170.1_24659	5885	5686	247.911	19.1687
lcl|NC_037651.1_mrna_XM_026445171.1_24660	5929	5730	0	0
lcl|NC_037651.1_mrna_XM_026445169.1_24661	5922	5723	54.0891	4.15518
lcl|NC_037651.1_mrna_XM_001120537.5_24662	2351	2152	11	2.24727
lcl|NC_037651.1_mrna_XM_006560216.3_24663	2380	2181	5.13798e-08	1.03572e-08
lcl|NC_037651.1_mrna_XM_026444890.1_24664	1102	903	14.2848	6.9549
lcl|NC_037651.1_mrna_XM_026444889.1_24665	1157	958	0	0
lcl|NC_037651.1_mrna_XM_026444888.1_24666	1260	1061	6.71519	2.78258
lcl|NC_037651.1_mrna_NM_001177903.1_24667	404	205	0	0
lcl|NC_037651.1_ncrna_XR_003306079.1_24668	295	96.0001	8	36.6372
lcl|NC_037651.1_mrna_XM_624818.6_24669	1378	1179	98	36.544
lcl|NC_037651.1_ncrna_XR_003306100.1_24670	77	3.63627	0	0
lcl|NC_037651.1_mrna_XM_624798.6_24671	695	496	224.172	198.703
lcl|NC_037651.1_mrna_XM_026444959.1_24672	5541	5342	0	0
lcl|NC_037651.1_mrna_XM_026444958.1_24673	5623	5424	0	0
lcl|NC_037651.1_mrna_XM_026444956.1_24674	5695	5496	0	0
lcl|NC_037651.1_mrna_XM_026444960.1_24675	5450	5251	48.8906	4.09343
lcl|NC_037651.1_mrna_XM_016916363.2_24676	5679	5480	3.93702	0.315857
lcl|NC_037651.1_mrna_XM_016916364.2_24677	1621	1422	3	0.927525
lcl|NC_037651.1_mrna_XM_026444944.1_24678	5534	5335	0	0
lcl|NC_037651.1_mrna_XM_026444945.1_24679	5177	4978	0.000789206	6.97011e-05
lcl|NC_037651.1_mrna_XM_026444946.1_24680	5135	4936	147.999	13.1822
lcl|NC_037651.1_mrna_XM_026444942.1_24681	5552	5353	0	0
lcl|NC_037651.1_mrna_XM_026444943.1_24682	5537	5338	0	0
lcl|NC_037651.1_mrna_XM_016916329.2_24683	737	538	0	0
lcl|NC_037651.1_mrna_XM_016916330.2_24684	725	526	0	0
lcl|NC_037651.1_mrna_XM_026444886.1_24685	1185	986	130.241	58.0731
lcl|NC_037651.1_mrna_NM_001242457.1_24686	539	340	0	0
lcl|NC_037651.1_mrna_NM_001242456.1_24687	2801	2602	23.7589	4.01442
lcl|NC_037651.1_mrna_XM_006560217.3_24688	1991	1792	9	2.20805
lcl|NC_037651.1_mrna_XM_623368.6_24689	1908	1709	16	4.11606
lcl|NC_037651.1_mrna_XM_006560219.3_24690	1698	1499	0	0
lcl|NC_037651.1_mrna_XM_006560224.3_24691	1282	1083	0	0
lcl|NC_037651.1_mrna_XM_006560223.3_24692	1121	922	5	2.3842
lcl|NC_037651.1_mrna_XM_006560220.3_24693	2102	1903	164.417	37.9849
lcl|NC_037651.1_mrna_XM_026444935.1_24694	2138	1939	161.583	36.6372
lcl|NC_037651.1_mrna_XM_396879.6_24695	1535	1336	0	0
lcl|NC_037651.1_mrna_XM_397572.7_24696	3283	3084	91	12.9727
lcl|NC_037651.1_mrna_XM_016916313.2_24697	2481	2282	5	0.963293
lcl|NC_037651.1_mrna_XM_393964.6_24698	3168	2969	29	4.29429
lcl|NC_037651.1_mrna_XM_016916314.2_24699	1154	955	1487	684.56
lcl|NC_037651.1_mrna_XM_391996.6_24700	2253	2054	3	0.642133
lcl|NC_037651.1_mrna_XM_393966.5_24701	8919	8720	23254.7	1172.46
lcl|NC_037651.1_ncrna_XR_003306096.1_24702	1228	1029	0	0
lcl|NC_037651.1_ncrna_XR_408673.3_24703	1240	1041	25	10.5583
lcl|NC_037651.1_ncrna_XR_001705575.2_24704	1197	998	0	0
lcl|NC_037651.1_mrna_XM_016916251.2_24705	3043	2844	851	131.554
lcl|NC_037651.1_mrna_XM_006560227.3_24706	2889	2690	0	0
lcl|NC_037651.1_mrna_XM_396561.4_24707	1357	1158	81	30.7525
lcl|NC_037651.1_mrna_XM_006560170.3_24708	6332	6133	3.28295e-07	2.3534e-08
lcl|NC_037651.1_mrna_XM_006560173.3_24709	6143	5944	62.9171	4.65365
lcl|NC_037651.1_mrna_XM_026444874.1_24710	5968	5769	372.439	28.383
lcl|NC_037651.1_mrna_XM_016915985.2_24711	5945	5746	155.516	11.8991
lcl|NC_037651.1_mrna_XM_016915984.2_24712	5924	5725	0	0
lcl|NC_037651.1_mrna_XM_016915983.2_24713	5973	5774	0	0
lcl|NC_037651.1_mrna_XM_016915981.2_24714	6002	5803	0	0
lcl|NC_037651.1_mrna_XM_006560168.3_24715	6038	5839	0	0
lcl|NC_037651.1_mrna_XM_016915982.2_24716	5990	5791	33.2315	2.5229
lcl|NC_037651.1_mrna_XM_006560169.3_24717	6026	5827	1.92547	0.145277
lcl|NC_037651.1_mrna_NM_001077809.1_24718	1344	1145	0	0
lcl|NC_037651.1_precursorrna_NR_039485.1_24719	104	4.40283	0	0
lcl|NC_037651.1_ncrna_24720	23	2.74792	0	0
lcl|NC_037651.1_mrna_XM_006560228.3_24721	1432	1233	234	83.4366
lcl|NC_037651.1_mrna_XM_003249598.4_24722	546	347	25.2364	31.9743
lcl|NC_037651.1_mrna_XM_006560232.3_24723	381	182	0.763636	1.84467
lcl|NC_037651.1_mrna_XM_006560229.3_24724	997	798	2	1.10187
lcl|NC_037651.1_mrna_XM_006560230.3_24725	939	740	0	0
lcl|NC_037651.1_mrna_XM_016916409.2_24726	891	692	0	0
lcl|NC_037651.1_mrna_XM_003249609.4_24727	896	697	1	0.63077
lcl|NC_037651.1_trna_24728	74	3.56892	0	0
lcl|NC_037651.1_mrna_XM_001121159.5_24729	575	376	38	44.4324
lcl|NC_037651.1_mrna_XM_003249599.4_24730	3659	3460	0	0
lcl|NC_037651.1_mrna_XM_006560244.3_24731	1975	1776	0	0
lcl|NC_037651.1_mrna_XM_016916185.2_24732	3133	2934	347	51.9964
lcl|NC_037651.1_miscrna_XR_003306061.1_24733	1775	1576	3	0.836891
lcl|NC_037651.1_mrna_XM_026445131.1_24734	989	790	0	0
