target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_003249602.4_24735	793	594	0	0
lcl|NC_037651.1_ncrna_XR_001705531.2_24736	1613	1414	19	5.90756
lcl|NC_037651.1_ncrna_XR_003306063.1_24737	910	711	4	2.4734
lcl|NC_037651.1_ncrna_XR_003306062.1_24738	1048	849	0	0
lcl|NC_037651.1_mrna_XM_026445129.1_24739	1438	1239	8.67792	3.07927
lcl|NC_037651.1_mrna_XM_026445130.1_24740	1760	1561	21.3221	6.00525
lcl|NC_037651.1_mrna_XM_026445127.1_24741	3378	3179	83.6579	11.5697
lcl|NC_037651.1_mrna_XM_026445126.1_24742	3336	3137	0.000520923	7.30068e-05
lcl|NC_037651.1_mrna_XM_026445128.1_24743	3302	3103	3153.51	446.804
lcl|NC_037651.1_mrna_XM_006560237.3_24744	4208	4009	39.8294	4.36789
lcl|NC_037651.1_ncrna_XR_003306053.1_24745	750	551	3	2.39372
lcl|NC_037651.1_mrna_XM_392812.7_24746	610	411	282	301.656
lcl|NC_037651.1_mrna_XM_003250765.4_24747	1105	906	0	0
lcl|NC_037651.1_mrna_XM_001122107.5_24748	1004	805	225	122.883
lcl|NC_037651.1_mrna_XM_026445137.1_24749	2613	2414	6.3541	1.15723
lcl|NC_037651.1_mrna_XM_006565976.3_24750	2291	2092	0	0
lcl|NC_037651.1_mrna_XM_006565978.3_24751	2478	2279	1.6459	0.317515
lcl|NC_037651.1_mrna_XM_006565975.2_24752	1871	1672	0	0
lcl|NC_037651.1_mrna_XM_006565973.3_24753	5392	5193	12	1.01594
lcl|NC_037651.1_mrna_XM_006565974.3_24754	5454	5255	4.93093e-07	4.12535e-08
lcl|NC_037651.1_mrna_XM_016914427.2_24755	5460	5261	9.61083e-08	8.0315e-09
lcl|NC_037651.1_mrna_XM_623669.4_24756	1898	1699	40	10.3507
lcl|NC_037651.1_mrna_XM_026445138.1_24757	3721	3522	99	12.358
lcl|NC_037651.1_ncrna_XR_410417.3_24758	705	506	3	2.6066
lcl|NC_037651.1_mrna_XM_001123348.5_24759	1207	1008	1	0.436158
lcl|NC_037651.1_mrna_XM_026445141.1_24760	660	461	0	0
lcl|NC_037651.1_mrna_XM_026445140.1_24761	4741	4542	62	6.00135
lcl|NC_037651.1_mrna_XM_026445139.1_24762	3233	3034	0	0
lcl|NC_037651.1_mrna_XM_006565967.3_24763	2825	2626	59	9.87783
lcl|NC_037651.1_mrna_XM_006565965.3_24764	3284	3085	10	1.42511
lcl|NC_037651.1_mrna_XM_396426.7_24765	1785	1586	5	1.38602
lcl|NC_037651.1_mrna_XM_003250748.4_24766	1808	1609	0	0
lcl|NC_037651.1_mrna_XM_624637.6_24767	943	744	1	0.590923
lcl|NC_037651.1_mrna_XM_001123355.5_24768	2419	2220	10.2975	2.03931
lcl|NC_037651.1_mrna_XM_006565956.3_24769	2335	2136	142.703	29.3721
lcl|NC_037651.1_mrna_XM_006565957.3_24770	1480	1281	35.6846	12.2472
lcl|NC_037651.1_mrna_XM_001123357.5_24771	1721	1522	6.31535	1.82426
lcl|NC_037651.1_mrna_XM_006566222.3_24772	4045	3846	5.41951	0.619519
lcl|NC_037651.1_mrna_XM_016914417.2_24773	4042	3843	16.5805	1.89684
lcl|NC_037651.1_mrna_XM_016914418.2_24774	3946	3747	0	0
lcl|NC_037651.1_mrna_XM_026445166.1_24775	1071	872	18	9.07528
lcl|NC_037651.1_mrna_XM_016914419.2_24776	894	695	0	0
lcl|NC_037651.1_mrna_XM_026445164.1_24777	5424	5225	0	0
lcl|NC_037651.1_mrna_XM_026445162.1_24778	5556	5357	1.83273	0.150411
lcl|NC_037651.1_mrna_XM_026445158.1_24779	7136	6937	0	0
lcl|NC_037651.1_mrna_XM_026445161.1_24780	5879	5680	0	0
lcl|NC_037651.1_mrna_XM_026445165.1_24781	5699	5500	0.227163	0.0181584
lcl|NC_037651.1_mrna_XM_026445163.1_24782	5685	5486	8.76002	0.702026
lcl|NC_037651.1_mrna_XM_026445159.1_24783	6986	6787	0	0
lcl|NC_037651.1_mrna_XM_026445160.1_24784	7040	6841	20.1801	1.2969
lcl|NC_037651.1_mrna_XM_006565955.3_24785	2285	2086	1.14249	0.240792
lcl|NC_037651.1_mrna_XM_623971.6_24786	2709	2510	0	0
lcl|NC_037651.1_mrna_XM_006565954.3_24787	2604	2405	118.858	21.7278
lcl|NC_037651.1_mrna_XM_016916051.2_24788	4166	3967	2	0.221652
lcl|NC_037651.1_mrna_XM_016916050.2_24789	4640	4441	0	0
lcl|NC_037651.1_mrna_XM_026445122.1_24790	4347	4148	0	0
lcl|NC_037651.1_mrna_XM_006562299.3_24791	13434	13235	391.046	12.99
lcl|NC_037651.1_mrna_XM_006562296.3_24792	2903	2704	0	0
lcl|NC_037651.1_mrna_XM_006562298.3_24793	2865	2666	0	0
lcl|NC_037651.1_mrna_XM_006562297.3_24794	5442	5243	10.2482	0.859353
lcl|NC_037651.1_ncrna_XR_409381.3_24795	879	680	7	4.52578
lcl|NC_037651.1_ncrna_XR_003306076.1_24796	1207	1008	0	0
lcl|NC_037651.1_ncrna_XR_003306075.1_24797	1384	1185	0	0
lcl|NC_037651.1_ncrna_XR_001705483.2_24798	3385	3186	68	9.38355
lcl|NC_037651.1_mrna_XM_006562294.3_24799	6067	5868	29	2.17276
lcl|NC_037651.1_mrna_XM_006562293.3_24800	6148	5949	8.52141e-08	6.29755e-09
lcl|NC_037651.1_mrna_XM_006562295.3_24801	4917	4718	0	0
lcl|NC_037651.1_miscrna_XR_003306073.1_24802	1443	1244	0	0
lcl|NC_037651.1_miscrna_XR_001705481.2_24803	1575	1376	0	0
lcl|NC_037651.1_mrna_XM_006562292.3_24804	1126	927	19	9.0111
lcl|NC_037651.1_miscrna_XR_001705478.2_24805	1658	1459	0	0
lcl|NC_037651.1_miscrna_XR_003306074.1_24806	1208	1009	0	0
lcl|NC_037651.1_mrna_XM_392000.7_24807	2154	1955	97	21.8137
lcl|NC_037651.1_mrna_XM_026445177.1_24808	5533	5334	2320	191.223
lcl|NC_037651.1_ncrna_XR_003306098.1_24809	1234	1035	135	57.3453
lcl|NC_037651.1_mrna_XM_006562300.3_24810	1714	1515	48	13.9294
lcl|NC_037651.1_precursorrna_NR_034284.1_24811	100	4.26726	0	0
lcl|NC_037651.1_ncrna_24812	22	2.73612	0	0
lcl|NC_037651.1_ncrna_XR_003306097.1_24813	2368	2169	24	4.8647
lcl|NC_037651.1_mrna_XM_006562301.3_24814	1759	1560	601	169.377
lcl|NC_037651.1_mrna_XM_006562304.3_24815	6826	6627	44.4555	2.94926
lcl|NC_037651.1_mrna_XM_624231.6_24816	6832	6633	12.154	0.805587
lcl|NC_037651.1_mrna_XM_006562305.3_24817	6482	6283	1054.38	73.7789
lcl|NC_037651.1_mrna_XM_006562302.3_24818	1737	1538	0	0
lcl|NC_037651.1_mrna_XM_026445178.1_24819	1191	992	2	0.886385
lcl|NC_037651.1_mrna_XM_026445205.1_24820	3741	3542	0	0
lcl|NC_037651.1_mrna_XM_026445203.1_24821	3759	3560	0	0
lcl|NC_037651.1_mrna_XM_026445204.1_24822	3996	3797	13	1.50524
lcl|NC_037651.1_mrna_XM_624073.5_24823	981	782	1980	1113.17
lcl|NC_037651.1_mrna_XM_026445206.1_24824	1031	832	327	172.794
lcl|NC_037651.1_mrna_XM_395732.6_24825	1554	1355	4	1.29785
lcl|NC_037651.1_mrna_XM_392923.7_24826	3306	3107	169	23.9138
lcl|NC_037651.1_mrna_XM_016916312.2_24827	2023	1824	11.5573	2.78572
lcl|NC_037651.1_mrna_XM_006562308.3_24828	1915	1716	34.4427	8.82437
lcl|NC_037651.1_mrna_XM_001121796.5_24829	1280	1081	19	7.72737
lcl|NC_037651.1_mrna_XM_395130.7_24830	1787	1588	134	37.0987
lcl|NC_037651.1_mrna_XM_395129.7_24831	3023	2824	0	0
lcl|NC_037651.1_mrna_XM_016916311.1_24832	3296	3097	4	0.567836
lcl|NC_037651.1_mrna_XM_001121836.5_24833	1938	1739	0	0
lcl|NC_037651.1_mrna_XM_006562311.3_24834	2314	2115	2.94399	0.61197
lcl|NC_037651.1_mrna_XM_006562312.3_24835	2126	1927	0	0
lcl|NC_037651.1_mrna_XM_006562313.3_24836	2088	1889	0.484611	0.112789
lcl|NC_037651.1_mrna_XM_623820.6_24837	2141	1942	0	0
lcl|NC_037651.1_mrna_XM_026445044.1_24838	1953	1754	0	0
lcl|NC_037651.1_mrna_XM_006562314.2_24839	1914	1715	0	0
lcl|NC_037651.1_mrna_XM_016916412.2_24840	1926	1727	6.5714	1.6729
lcl|NC_037651.1_mrna_NM_001011627.1_24841	2482	2283	4	0.770297
lcl|NC_037651.1_mrna_XM_392818.7_24842	2143	1944	73	16.5094
lcl|NC_037651.1_mrna_XM_016916047.2_24843	899	700	0	0
lcl|NC_037651.1_mrna_XM_623724.5_24844	1566	1367	89	28.6237
lcl|NC_037651.1_mrna_XM_016916318.2_24845	2137	1938	2.54665	0.577723
lcl|NC_037651.1_mrna_XM_006562316.3_24846	2245	2046	0	0
lcl|NC_037651.1_mrna_XM_016916317.2_24847	2226	2027	0	0
lcl|NC_037651.1_mrna_XM_026444936.1_24848	2334	2135	0	0
lcl|NC_037651.1_mrna_XM_016916316.2_24849	1520	1321	0	0
lcl|NC_037651.1_mrna_XM_016916315.2_24850	1609	1410	0	0
lcl|NC_037651.1_mrna_XM_001121913.5_24851	1376	1177	2.45335	0.916405
lcl|NC_037651.1_precursorrna_NR_039486.1_24852	138	6.07083	0	0
lcl|NC_037651.1_ncrna_24853	21	2.72438	0	0
lcl|NC_037651.1_ncrna_XR_003306024.1_24854	1724	1525	0	0
lcl|NC_037651.1_mrna_XM_623125.6_24855	1436	1237	39	13.8611
lcl|NC_037651.1_mrna_XM_006562323.3_24856	2706	2507	7.85083	1.37678
lcl|NC_037651.1_mrna_XM_006562322.3_24857	2713	2514	0.144424	0.0252568
lcl|NC_037651.1_mrna_XM_006562321.3_24858	2719	2520	0.00474353	0.00082757
lcl|NC_037651.1_mrna_XM_006562318.3_24859	4460	4261	0	0
lcl|NC_037651.1_mrna_XM_006562319.3_24860	4412	4213	0	0
lcl|NC_037651.1_mrna_XM_396078.7_24861	4277	4078	0	0
lcl|NC_037651.1_mrna_XM_006562320.3_24862	4349	4150	0	0
lcl|NC_037651.1_mrna_XM_016916324.2_24863	4283	4084	15	1.61477
lcl|NC_037651.1_mrna_XM_016916327.2_24864	1114	915	0	0
lcl|NC_037651.1_mrna_XM_026445250.1_24865	2771	2572	7	1.19655
lcl|NC_037651.1_mrna_XM_625025.6_24866	1643	1444	32	9.74287
lcl|NC_037651.1_mrna_XM_016915078.2_24867	493	294	0	0
lcl|NC_037651.1_mrna_XM_006564950.3_24868	1834	1635	33	8.87361
lcl|NC_037651.1_mrna_XM_016917954.2_24869	1882	1683	0	0
lcl|NC_037651.1_mrna_XM_006564951.3_24870	2805	2606	101	17.0393
lcl|NC_037651.1_mrna_XM_026444995.1_24871	3905	3706	3	0.355893
lcl|NC_037651.1_mrna_XM_016917845.2_24872	4707	4508	3.27052e-08	3.18961e-09
lcl|NC_037651.1_mrna_XM_016917846.2_24873	4638	4439	130	12.8754
lcl|NC_037651.1_ncrna_XR_003306037.1_24874	537	338	0	0
lcl|NC_037651.1_mrna_XM_006564955.3_24875	2341	2142	0	0
lcl|NC_037651.1_mrna_XM_026445105.1_24876	1894	1695	1	0.259379
lcl|NC_037651.1_mrna_XM_016917860.2_24877	2067	1868	6	1.41214
lcl|NC_037651.1_mrna_XM_006564957.3_24878	2213	2014	0	0
lcl|NC_037651.1_mrna_XM_001121271.5_24879	2001	1802	0.0237867	0.00580342
lcl|NC_037651.1_mrna_XM_016917861.2_24880	1993	1794	13.9762	3.42508
lcl|NC_037651.1_mrna_XM_026445123.1_24881	1894	1695	136.53	35.413
lcl|NC_037651.1_mrna_XM_006564959.3_24882	2284	2085	0	0
lcl|NC_037651.1_mrna_XM_016917932.2_24883	2421	2222	17.47	3.45664
lcl|NC_037651.1_mrna_XM_006564958.3_24884	2493	2294	0	0
lcl|NC_037651.1_mrna_XM_026445043.1_24885	1239	1040	7.02863	2.97127
lcl|NC_037651.1_mrna_XM_006564961.3_24886	1419	1220	2	0.720733
lcl|NC_037651.1_mrna_XM_396520.6_24887	2851	2652	361	59.8464
lcl|NC_037651.1_ncrna_XR_410085.3_24888	323	124	8	28.3643
lcl|NC_037651.1_mrna_XM_003250512.4_24889	2917	2718	54	8.73471
lcl|NC_037651.1_mrna_XM_006564963.3_24890	1296	1097	5	2.00386
lcl|NC_037651.1_mrna_XM_006564962.3_24891	612	413	0	0
lcl|NC_037651.1_mrna_XM_006564964.3_24892	4133	3934	0	0
lcl|NC_037651.1_mrna_XM_006564965.3_24893	4018	3819	8.71836	1.00367
lcl|NC_037651.1_mrna_XM_016912463.2_24894	4177	3978	4.28164	0.473205
lcl|NC_037651.1_mrna_XM_016912468.2_24895	4113	3914	0	0
lcl|NC_037651.1_mrna_XM_026445235.1_24896	3176	2977	0	0
lcl|NC_037651.1_mrna_XM_026445236.1_24897	3164	2965	0	0
lcl|NC_037651.1_mrna_XM_026445237.1_24898	3161	2962	0	0
lcl|NC_037651.1_mrna_XM_026445238.1_24899	3155	2956	0	0
lcl|NC_037651.1_mrna_XM_026445240.1_24900	3143	2944	0	0
lcl|NC_037651.1_mrna_XM_026445241.1_24901	3140	2941	0	0
lcl|NC_037651.1_mrna_XM_026445243.1_24902	3426	3227	76.4174	10.4111
lcl|NC_037651.1_mrna_XM_026445239.1_24903	3149	2950	0	0
lcl|NC_037651.1_mrna_XM_026445242.1_24904	3437	3238	0.582628	0.0791077
lcl|NC_037651.1_mrna_XM_624496.6_24905	1483	1284	103	35.2676
lcl|NC_037651.1_mrna_XM_006563071.3_24906	1267	1068	62.5239	25.7383
lcl|NC_037651.1_mrna_XM_006563072.3_24907	1250	1051	10.4761	4.38227
lcl|NC_037651.1_mrna_XM_393385.7_24908	1746	1547	0	0
lcl|NC_037651.1_miscrna_XR_003306052.1_24909	1593	1394	0	0
lcl|NC_037651.1_miscrna_XR_001705574.2_24910	1685	1486	5	1.4793
lcl|NC_037651.1_mrna_XM_624466.5_24911	1197	998	127	55.9471
lcl|NC_037651.1_mrna_XM_001123195.5_24912	2880	2681	37.1896	6.09858
lcl|NC_037651.1_mrna_XM_006563068.3_24913	3037	2838	665.81	103.144
lcl|NC_037651.1_mrna_XM_003250150.4_24914	1227	1028	575	245.911
lcl|NC_037651.1_mrna_XM_001122623.5_24915	3207	3008	48	7.01564
lcl|NC_037651.1_mrna_XM_006563067.2_24916	1179	980	5	2.2431
lcl|NC_037651.1_mrna_XM_395781.7_24917	1292	1093	0	0
lcl|NC_037651.1_mrna_XM_623080.5_24918	4240	4041	0	0
lcl|NC_037651.1_mrna_XM_006563066.2_24919	4033	3834	203	23.2781
lcl|NC_037651.1_mrna_XM_006563065.2_24920	1681	1482	3	0.889974
lcl|NC_037651.1_mrna_XM_001122583.5_24921	2963	2764	157	24.9727
lcl|NC_037651.1_mrna_XM_001122678.5_24922	1903	1704	137	35.3472
lcl|NC_037651.1_mrna_XM_026444974.1_24923	4183	3984	0.0263222	0.00290474
lcl|NC_037651.1_mrna_XM_026444975.1_24924	4052	3853	43.2951	4.94019
lcl|NC_037651.1_mrna_XM_026444973.1_24925	4163	3964	35.6786	3.95711
lcl|NC_037651.1_mrna_XM_026445107.1_24926	2442	2243	69	13.5246
lcl|NC_037651.1_mrna_XM_006563060.3_24927	755	556	30	23.722
lcl|NC_037651.1_mrna_XM_006563055.3_24928	6283	6084	0	0
lcl|NC_037651.1_mrna_XM_016916209.2_24929	6144	5945	238	17.6007
lcl|NC_037651.1_mrna_XM_392608.7_24930	6422	6223	0	0
lcl|NC_037651.1_mrna_XM_006563054.3_24931	6404	6205	0	0
lcl|NC_037651.1_mrna_XM_016916208.2_24932	6337	6138	0	0
lcl|NC_037651.1_mrna_XM_006563057.3_24933	6262	6063	0	0
lcl|NC_037651.1_mrna_XM_016916207.2_24934	6326	6127	0	0
lcl|NC_037651.1_mrna_XM_026444891.1_24935	881	682	1	0.644644
lcl|NC_037651.1_mrna_XM_026444933.1_24936	3274	3075	0	0
lcl|NC_037651.1_mrna_XM_026444934.1_24937	3215	3016	0.0197089	0.002873
lcl|NC_037651.1_mrna_XM_026444932.1_24938	3260	3061	0	0
lcl|NC_037651.1_mrna_XM_026444931.1_24939	3200	3001	24.9803	3.65962
lcl|NC_037651.1_mrna_XM_026445179.1_24940	2098	1899	48.1126	11.1388
lcl|NC_037651.1_mrna_XM_006563048.3_24941	2184	1985	0	0
lcl|NC_037651.1_mrna_XM_006563047.3_24942	2208	2009	0	0
lcl|NC_037651.1_mrna_XM_006563050.3_24943	2143	1944	183	41.3865
lcl|NC_037651.1_mrna_XM_006563051.3_24944	1942	1743	0	0
lcl|NC_037651.1_mrna_XM_006563052.3_24945	2043	1844	3.16616	0.754875
lcl|NC_037651.1_mrna_XM_623943.6_24946	2031	1832	118.834	28.518
lcl|NC_037651.1_mrna_XM_624009.6_24947	2643	2444	3655	657.492
lcl|NC_037651.1_mrna_XM_006563044.3_24948	1421	1222	46.9914	16.9064
lcl|NC_037651.1_mrna_XM_016916434.2_24949	1374	1175	0.00855288	0.00320021
lcl|NC_037651.1_mrna_XM_006563045.3_24950	1433	1234	0	0
lcl|NC_037651.1_mrna_XM_026445136.1_24951	1114	915	5.98845	2.87738
lcl|NC_037651.1_mrna_XM_006563042.2_24952	1082	883	0	0
lcl|NC_037651.1_mrna_XM_003250149.4_24953	1118	919	0.0115509	0.0055259
lcl|NC_037651.1_mrna_XM_026445098.1_24954	5781	5582	5.36336	0.422426
lcl|NC_037651.1_mrna_XM_026445101.1_24955	5894	5695	26.6365	2.05631
lcl|NC_037651.1_mrna_XM_026445100.1_24956	5943	5744	0.000124082	9.4973e-06
lcl|NC_037651.1_mrna_XM_026445099.1_24957	6057	5858	0	0
lcl|NC_037651.1_mrna_XM_026445102.1_24958	4755	4556	0	0
lcl|NC_037651.1_mrna_XM_001119944.5_24959	618	419	19.0108	19.9476
lcl|NC_037651.1_mrna_XM_006563036.3_24960	606	407	0	0
lcl|NC_037651.1_mrna_XM_006563035.3_24961	687	488	1.98923	1.79213
lcl|NC_037651.1_mrna_XM_623586.6_24962	1227	1028	62	26.5157
lcl|NC_037651.1_mrna_XM_026444879.1_24963	3575	3376	22.887	2.98051
lcl|NC_037651.1_mrna_NM_001165906.1_24964	3737	3538	0	0
lcl|NC_037651.1_mrna_XM_026444877.1_24965	2833	2634	5.11298	0.853419
lcl|NC_037651.1_mrna_XM_026444876.1_24966	2859	2660	3.94174e-06	6.51494e-07
lcl|NC_037651.1_mrna_XM_026444878.1_24967	2632	2433	0	0
lcl|NC_037651.1_mrna_XM_006563034.2_24968	2134	1935	600	136.325
lcl|NC_037651.1_mrna_XM_026444971.1_24969	2219	2020	45.1864	9.83469
lcl|NC_037651.1_mrna_XM_026444970.1_24970	2361	2162	15.2254	3.09611
lcl|NC_037651.1_mrna_XM_026444972.1_24971	2117	1918	573.588	131.479
lcl|NC_037651.1_mrna_XM_006563030.3_24972	1729	1530	228.148	65.5586
lcl|NC_037651.1_mrna_XM_006563031.3_24973	1714	1515	426.852	123.871
lcl|NC_037651.1_mrna_XM_026445210.1_24974	2225	2026	0	0
lcl|NC_037651.1_mrna_XM_006563022.3_24975	2077	1878	0.00950831	0.00222593
lcl|NC_037651.1_mrna_XM_006563023.3_24976	2191	1992	0	0
lcl|NC_037651.1_mrna_XM_006563027.3_24977	2119	1920	0	0
lcl|NC_037651.1_mrna_XM_006563028.3_24978	2067	1868	19.9905	4.7049
lcl|NC_037651.1_mrna_XM_006563025.3_24979	2123	1924	0	0
lcl|NC_037651.1_mrna_XM_001120579.5_24980	972	773	54	30.7127
lcl|NC_037651.1_mrna_XM_026445211.1_24981	1316	1117	9	3.54237
lcl|NC_037651.1_mrna_XM_026445212.1_24982	8591	8392	0	0
lcl|NC_037651.1_mrna_XM_026445223.1_24983	8525	8326	6.58718	0.34783
lcl|NC_037651.1_mrna_XM_026445215.1_24984	8714	8515	0	0
lcl|NC_037651.1_mrna_XM_026445214.1_24985	8729	8530	14.0717	0.725272
lcl|NC_037651.1_mrna_XM_026445220.1_24986	8657	8458	0	0
lcl|NC_037651.1_mrna_XM_026445213.1_24987	8729	8530	9.85567	0.507974
lcl|NC_037651.1_mrna_XM_026445216.1_24988	8710	8511	67.7836	3.50145
lcl|NC_037651.1_mrna_XM_026445221.1_24989	8608	8409	0	0
lcl|NC_037651.1_mrna_XM_026445219.1_24990	8680	8481	9.38429	0.486473
lcl|NC_037651.1_mrna_XM_026445218.1_24991	8683	8484	0	0
lcl|NC_037651.1_mrna_XM_026445222.1_24992	7001	6802	8.02574e-07	5.18744e-08
lcl|NC_037651.1_mrna_XM_026445224.1_24993	6924	6725	9.76614	0.638462
lcl|NC_037651.1_mrna_XM_026445225.1_24994	6915	6716	66.5514	4.35663
lcl|NC_037651.1_ncrna_XR_409590.3_24995	1364	1165	8	3.01903
lcl|NC_037651.1_mrna_XM_006563005.3_24996	996	797	12.5896	6.94478
lcl|NC_037651.1_mrna_XM_003250146.4_24997	980	781	1.41037	0.793938
lcl|NC_037651.1_mrna_XM_016916384.2_24998	1031	832	0	0
lcl|NC_037651.1_mrna_XM_006563003.3_24999	1112	913	0	0
lcl|NC_037651.1_mrna_XM_006563004.3_25000	1032	833	6	3.16672
lcl|NC_037651.1_miscrna_XR_409589.3_25001	1052	853	22.0469	11.3632
lcl|NC_037651.1_mrna_XM_395324.7_25002	861	662	84.9531	56.419
lcl|NC_037651.1_mrna_XM_006563001.3_25003	1155	956	167.246	76.9132
lcl|NC_037651.1_mrna_XM_624866.6_25004	1203	1004	74.7634	32.7385
lcl|NC_037651.1_mrna_XM_624883.6_25005	2976	2777	0	0
lcl|NC_037651.1_mrna_XM_006563002.3_25006	2892	2693	40.991	6.692
lcl|NC_037651.1_mrna_XM_624893.6_25007	906	707	79	49.126
lcl|NC_037651.1_mrna_XM_016916348.2_25008	2538	2339	0.23037	0.0433012
lcl|NC_037651.1_mrna_XM_006563000.3_25009	2529	2330	57.7696	10.9005
lcl|NC_037651.1_mrna_XM_006563086.3_25010	737	538	0	0
lcl|NC_037651.1_mrna_XM_006562998.3_25011	2291	2092	0	0
lcl|NC_037651.1_mrna_XM_006562996.3_25012	2336	2137	0	0
lcl|NC_037651.1_mrna_XM_624945.6_25013	2321	2122	0	0
lcl|NC_037651.1_mrna_XM_006562997.3_25014	2241	2042	0	0
lcl|NC_037651.1_mrna_XM_006562999.3_25015	2191	1992	0	0
lcl|NC_037651.1_miscrna_XR_409588.3_25016	2066	1867	19	4.47418
lcl|NC_037651.1_mrna_XM_016916414.2_25017	1627	1428	58	17.8568
lcl|NC_037651.1_mrna_XM_016916415.2_25018	4343	4144	7	0.742647
lcl|NC_037651.1_mrna_XM_026444996.1_25019	3658	3459	0	0
lcl|NC_037651.1_mrna_XM_026444997.1_25020	3576	3377	0	0
lcl|NC_037651.1_mrna_XM_006562992.3_25021	3825	3626	0	0
lcl|NC_037651.1_mrna_XM_623773.6_25022	3538	3339	0	0
lcl|NC_037651.1_mrna_XM_006562991.3_25023	2857	2658	3	0.496215
lcl|NC_037651.1_mrna_XM_001121075.5_25024	3124	2925	3	0.45092
lcl|NC_037651.1_mrna_XM_397043.7_25025	766	567	218	169.035
lcl|NC_037651.1_mrna_XM_026444998.1_25026	2713	2514	17	2.97295
lcl|NC_037651.1_mrna_XM_393473.7_25027	1119	920	9	4.30089
lcl|NC_037651.1_mrna_XM_001119914.5_25028	757	558	2	1.5758
lcl|NC_037651.1_mrna_XM_393474.7_25029	5400	5201	0	0
lcl|NC_037651.1_mrna_XM_006562989.2_25030	4963	4764	132.294	12.2088
lcl|NC_037651.1_mrna_XM_016916252.2_25031	7739	7540	0	0
lcl|NC_037651.1_mrna_XM_006562988.3_25032	6768	6569	504.402	33.7584
lcl|NC_037651.1_mrna_XM_003250144.4_25033	6782	6583	23.869	1.5941
lcl|NC_037651.1_ncrna_XR_409587.3_25034	1840	1641	95	25.4518
lcl|NC_037651.1_mrna_XM_026444962.1_25035	3585	3386	0.000962966	0.000125034
lcl|NC_037651.1_mrna_XM_026444963.1_25036	3567	3368	1.99904	0.260947
lcl|NC_037651.1_mrna_XM_026444969.1_25037	1406	1207	20	7.28495
lcl|NC_037651.1_mrna_XM_026444968.1_25038	2351	2152	5.04082e-08	1.02982e-08
lcl|NC_037651.1_mrna_XM_026444967.1_25039	2322	2123	14	2.89923
lcl|NC_037651.1_mrna_XM_026444965.1_25040	2404	2205	0	0
lcl|NC_037651.1_mrna_XM_026444964.1_25041	2411	2212	0	0
lcl|NC_037651.1_mrna_XM_001121406.5_25042	915	716	13	7.98242
lcl|NC_037651.1_mrna_XM_393973.6_25043	614	415	69	73.0979
lcl|NC_037651.1_mrna_XM_016916388.2_25044	3191	2992	68.8119	10.1113
lcl|NC_037651.1_mrna_XM_026444991.1_25045	3188	2989	0	0
lcl|NC_037651.1_mrna_XM_026444993.1_25046	2266	2067	2.18805	0.465395
lcl|NC_037651.1_mrna_XM_026444992.1_25047	2296	2097	0	0
lcl|NC_037651.1_mrna_XM_026445109.1_25048	6967	6768	246.21	15.9937
lcl|NC_037651.1_mrna_XM_026445193.1_25049	3005	2806	0	0
lcl|NC_037651.1_miscrna_XR_003306088.1_25050	2662	2463	5	0.892503
lcl|NC_037651.1_mrna_XM_026445191.1_25051	3383	3184	0	0
lcl|NC_037651.1_mrna_XM_026445192.1_25052	3326	3127	19	2.67134
lcl|NC_037651.1_mrna_XM_393976.7_25053	8557	8358	15731.8	827.523
lcl|NC_037651.1_mrna_XM_006562980.3_25054	8713	8514	110.12	5.6864
lcl|NC_037651.1_mrna_XM_006562979.3_25055	8570	8371	1696.44	89.0975
lcl|NC_037651.1_mrna_XM_016916277.2_25056	13593	13394	0	0
lcl|NC_037651.1_mrna_XM_016916280.2_25057	13497	13298	0	0
