target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_016916266.2_25058	13733	13534	0	0
lcl|NC_037651.1_mrna_XM_016916267.2_25059	13730	13531	0	0
lcl|NC_037651.1_mrna_XM_016916273.2_25060	13637	13438	0	0
lcl|NC_037651.1_mrna_XM_016916268.2_25061	13712	13513	0	0
lcl|NC_037651.1_mrna_XM_016916270.2_25062	13664	13465	0	0
lcl|NC_037651.1_mrna_XM_016916271.2_25063	13654	13455	0	0
lcl|NC_037651.1_mrna_XM_016916272.2_25064	13651	13452	0	0
lcl|NC_037651.1_mrna_XM_016916274.2_25065	13633	13434	0	0
lcl|NC_037651.1_mrna_XM_016916276.2_25066	13630	13431	0	0
lcl|NC_037651.1_mrna_XM_016916278.2_25067	13701	13502	0	0
lcl|NC_037651.1_mrna_XM_016916279.2_25068	13501	13302	0	0
lcl|NC_037651.1_mrna_XM_016916275.2_25069	10975	10776	1182.83	48.2578
lcl|NC_037651.1_mrna_XM_016916269.2_25070	4257	4058	0	0
lcl|NC_037651.1_mrna_XM_006562969.3_25071	3836	3637	0	0
lcl|NC_037651.1_mrna_XM_026445184.1_25072	1955	1756	0	0
lcl|NC_037651.1_mrna_XM_026445183.1_25073	3751	3552	3	0.371323
lcl|NC_037651.1_mrna_XM_016916229.2_25074	2073	1874	3.00044	0.703913
lcl|NC_037651.1_mrna_XM_026445147.1_25075	3055	2856	2.0014	0.308092
lcl|NC_037651.1_miscrna_XR_003306071.1_25076	3183	2984	0	0
lcl|NC_037651.1_mrna_XM_026445148.1_25077	4141	3942	0	0
lcl|NC_037651.1_miscrna_XR_003306072.1_25078	4299	4100	0	0
lcl|NC_037651.1_mrna_XM_026445145.1_25079	4301	4102	0	0
lcl|NC_037651.1_miscrna_XR_003306070.1_25080	4459	4260	0	0
lcl|NC_037651.1_mrna_XM_026445146.1_25081	3214	3015	0	0
lcl|NC_037651.1_miscrna_XR_003306069.1_25082	3342	3143	0	0
lcl|NC_037651.1_mrna_XM_026445144.1_25083	1802	1603	0	0
lcl|NC_037651.1_mrna_XM_026445149.1_25084	1628	1429	4.9986	1.53787
lcl|NC_037651.1_mrna_XM_392005.7_25085	1715	1516	74.5574	21.622
lcl|NC_037651.1_mrna_XM_016916228.2_25086	1654	1455	23.4426	7.08349
lcl|NC_037651.1_mrna_XM_026445153.1_25087	5361	5162	13.9965	1.19208
lcl|NC_037651.1_mrna_XM_026445152.1_25088	5391	5192	0.00346428	0.000293347
lcl|NC_037651.1_mrna_XM_006562963.3_25089	12580	12381	8	0.284078
lcl|NC_037651.1_mrna_XM_026445151.1_25090	12088	11889	0	0
lcl|NC_037651.1_mrna_XM_026445156.1_25091	3176	2977	0	0
lcl|NC_037651.1_mrna_XM_026445157.1_25092	3108	2909	0.00651527	0.000984675
lcl|NC_037651.1_mrna_XM_006562961.3_25093	3095	2896	3.99348	0.606258
lcl|NC_037651.1_mrna_XM_392006.7_25094	3257	3058	0	0
lcl|NC_037651.1_mrna_XM_026445154.1_25095	3269	3070	0	0
lcl|NC_037651.1_mrna_XM_026445155.1_25096	3223	3024	0	0
lcl|NC_037651.1_mrna_XM_001121941.4_25097	4299	4100	148.211	15.8928
lcl|NC_037651.1_mrna_XM_026444922.1_25098	1746	1547	2	0.568386
lcl|NC_037651.1_mrna_XM_006562957.3_25099	3240	3041	8.03498	1.16164
lcl|NC_037651.1_mrna_XM_003250168.4_25100	2480	2281	0	0
lcl|NC_037651.1_mrna_XM_026445081.1_25101	2269	2070	48.2064	10.2386
lcl|NC_037651.1_mrna_XM_006562956.3_25102	3201	3002	11.0598	1.61973
lcl|NC_037651.1_mrna_XM_393984.6_25103	5665	5466	14	1.12606
lcl|NC_037651.1_mrna_XM_393985.6_25104	6014	5815	7.00321	0.529482
lcl|NC_037651.1_mrna_XM_016916244.2_25105	3523	3324	22.9968	3.04166
lcl|NC_037651.1_mrna_XM_006562955.2_25106	3559	3360	4.54692e-06	5.94952e-07
lcl|NC_037651.1_ncrna_XR_001705570.2_25107	1356	1157	1	0.379989
lcl|NC_037651.1_mrna_XM_006562954.3_25108	2645	2446	9.0375e-05	1.62441e-05
lcl|NC_037651.1_mrna_XM_393986.7_25109	2624	2425	20.9999	3.80724
lcl|NC_037651.1_mrna_XM_006562952.3_25110	4842	4643	18	1.70442
lcl|NC_037651.1_mrna_XM_006562951.3_25111	4959	4760	0	0
lcl|NC_037651.1_mrna_XM_026445079.1_25112	2919	2720	0	0
lcl|NC_037651.1_mrna_XM_026445078.1_25113	2812	2613	0	0
lcl|NC_037651.1_mrna_XM_026445080.1_25114	2413	2214	4	0.794303
lcl|NC_037651.1_ncrna_XR_001705568.2_25115	680	481	6	5.48416
lcl|NC_037651.1_mrna_XM_026444892.1_25116	9792	9593	0	0
lcl|NC_037651.1_mrna_XM_026444893.1_25117	9666	9467	0	0
lcl|NC_037651.1_mrna_XM_026444894.1_25118	7825	7626	3	0.172953
lcl|NC_037651.1_mrna_XM_393989.7_25119	3102	2903	132	19.9908
lcl|NC_037651.1_mrna_XM_006562943.3_25120	3387	3188	228.851	31.5601
lcl|NC_037651.1_mrna_XM_006562942.3_25121	3390	3191	59.4545	8.19148
lcl|NC_037651.1_mrna_XM_006562941.3_25122	3396	3197	4.02808	0.553935
lcl|NC_037651.1_mrna_XM_006562944.3_25123	3342	3143	0	0
lcl|NC_037651.1_mrna_XM_393990.7_25124	3018	2819	0	0
lcl|NC_037651.1_mrna_XM_016916082.2_25125	3207	3008	2.66618	0.389686
lcl|NC_037651.1_mrna_XM_006562945.3_25126	1312	1113	29	11.4553
lcl|NC_037651.1_mrna_XM_016916083.2_25127	1338	1139	0	0
lcl|NC_037651.1_mrna_XM_006562947.3_25128	905	706	53	33.0047
lcl|NC_037651.1_mrna_XM_016916076.2_25129	6720	6521	649.166	43.7669
lcl|NC_037651.1_mrna_XM_016916075.2_25130	7004	6805	0	0
lcl|NC_037651.1_mrna_XM_016916078.2_25131	6866	6667	0	0
lcl|NC_037651.1_mrna_XM_016916077.2_25132	6883	6684	0	0
lcl|NC_037651.1_mrna_XM_026444895.1_25133	8239	8040	57.7041	3.1554
lcl|NC_037651.1_miscrna_XR_003306015.1_25134	9779	9580	0	0
lcl|NC_037651.1_mrna_XM_016916079.2_25135	9696	9497	6.36525e-08	2.94668e-09
lcl|NC_037651.1_mrna_XM_016916080.2_25136	9558	9359	19.1299	0.898644
lcl|NC_037651.1_mrna_XM_006562940.3_25137	6795	6596	17	1.13311
lcl|NC_037651.1_mrna_XM_026444899.1_25138	3721	3522	0	0
lcl|NC_037651.1_mrna_XM_026444896.1_25139	3709	3510	0	0
lcl|NC_037651.1_mrna_XM_026444904.1_25140	3619	3420	0	0
lcl|NC_037651.1_mrna_XM_026444902.1_25141	3658	3459	0	0
lcl|NC_037651.1_mrna_XM_026444906.1_25142	3580	3381	0	0
lcl|NC_037651.1_mrna_XM_026444905.1_25143	3568	3369	0	0
lcl|NC_037651.1_mrna_XM_026444898.1_25144	3700	3501	1.42114e-07	1.78463e-08
lcl|NC_037651.1_mrna_XM_001122309.5_25145	3679	3480	0.000788633	9.96322e-05
lcl|NC_037651.1_mrna_XM_026444908.1_25146	3550	3351	0	0
lcl|NC_037651.1_mrna_XM_026444901.1_25147	3676	3477	0.002714	0.00034317
lcl|NC_037651.1_mrna_XM_026444903.1_25148	3655	3456	15.9871	2.03377
lcl|NC_037651.1_mrna_XM_006562939.3_25149	2835	2636	0	0
lcl|NC_037651.1_mrna_XM_026444900.1_25150	3673	3474	0.00934992	0.00118327
lcl|NC_037651.1_mrna_XM_026444910.1_25151	1940	1741	5	1.26263
lcl|NC_037651.1_mrna_XM_026444909.1_25152	1989	1790	0	0
lcl|NC_037651.1_mrna_XM_393995.7_25153	1341	1142	30.5906	11.7767
lcl|NC_037651.1_mrna_XM_006562932.3_25154	1936	1737	320.269	81.0623
lcl|NC_037651.1_mrna_XM_026444911.1_25155	2128	1929	30.1406	6.86948
lcl|NC_037651.1_mrna_XM_625151.6_25156	1999	1800	7	1.70974
lcl|NC_037651.1_mrna_XM_393996.7_25157	3908	3709	63	7.46772
lcl|NC_037651.1_ncrna_XR_003306095.1_25158	2343	2144	95	19.4806
lcl|NC_037651.1_miscrna_XR_003306092.1_25159	1724	1525	86.1627	24.8401
lcl|NC_037651.1_miscrna_XR_003306094.1_25160	1196	997	0	0
lcl|NC_037651.1_miscrna_XR_003306093.1_25161	2228	2029	5.25255	1.13813
lcl|NC_037651.1_mrna_XM_393997.5_25162	1764	1565	12	3.37109
lcl|NC_037651.1_mrna_XM_026445201.1_25163	1078	879	238.585	119.332
lcl|NC_037651.1_mrna_XM_016916046.2_25164	553	354	9	11.1775
lcl|NC_037651.1_mrna_XM_026445200.1_25165	4136	3937	9.99001	1.11559
lcl|NC_037651.1_miscrna_XR_003306091.1_25166	4869	4670	0	0
lcl|NC_037651.1_mrna_XM_026445199.1_25167	4137	3938	6.94241	0.775066
lcl|NC_037651.1_mrna_XM_016916039.2_25168	2686	2487	6.06758	1.07261
lcl|NC_037651.1_mrna_XM_016916036.2_25169	4247	4048	0	0
lcl|NC_037651.1_mrna_XM_006562927.3_25170	4254	4055	0	0
lcl|NC_037651.1_mrna_XM_026445197.1_25171	4617	4418	0	0
lcl|NC_037651.1_mrna_XM_026445198.1_25172	4133	3934	0	0
lcl|NC_037651.1_mrna_XM_016916032.2_25173	5488	5289	0.125585	0.0104392
lcl|NC_037651.1_mrna_XM_016916033.2_25174	5468	5269	28.6252	2.3885
lcl|NC_037651.1_mrna_XM_006562928.3_25175	6832	6633	235.688	15.6218
lcl|NC_037651.1_mrna_XM_006562923.3_25176	4277	4078	0	0
lcl|NC_037651.1_mrna_XM_016916034.2_25177	4259	4060	0	0
lcl|NC_037651.1_mrna_XM_392011.7_25178	4269	4070	0	0
lcl|NC_037651.1_mrna_XM_006562929.3_25179	4736	4537	13.5273	1.31083
lcl|NC_037651.1_mrna_XM_006562917.3_25180	1418	1219	0	0
lcl|NC_037651.1_mrna_XM_006562916.3_25181	1408	1209	0	0
lcl|NC_037651.1_mrna_XM_003250143.4_25182	1374	1175	3	1.1225
lcl|NC_037651.1_mrna_XM_016916045.2_25183	625	426	0	0
lcl|NC_037651.1_mrna_XM_006562911.3_25184	1813	1614	0	0
lcl|NC_037651.1_mrna_XM_625110.6_25185	2782	2583	112	19.0633
lcl|NC_037651.1_mrna_XM_016916041.2_25186	2289	2090	16.4244	3.45499
lcl|NC_037651.1_mrna_XM_006562913.3_25187	1780	1581	25.5756	7.11211
lcl|NC_037651.1_mrna_XM_001122512.4_25188	4815	4616	22	2.09537
lcl|NC_037651.1_mrna_XM_026444921.1_25189	1204	1005	0	0
lcl|NC_037651.1_mrna_XM_026444919.1_25190	460	261	0	0
lcl|NC_037651.1_mrna_XM_623702.6_25191	2348	2149	4	0.818328
lcl|NC_037651.1_mrna_XM_395389.7_25192	3773	3574	5.28698	0.650365
lcl|NC_037651.1_mrna_XM_016916396.2_25193	3097	2898	49.713	7.54181
lcl|NC_037651.1_ncrna_XR_410083.2_25194	546	347	0	0
lcl|NC_037651.1_mrna_XM_006564945.3_25195	4690	4491	1698	166.226
lcl|NC_037651.1_ncrna_XR_003306068.1_25196	4728	4529	0	0
lcl|NC_037651.1_ncrna_XR_003306067.1_25197	4066	3867	1	0.113692
lcl|NC_037651.1_mrna_XM_393603.7_25198	1042	843	1129	588.804
lcl|NC_037651.1_mrna_XM_006564944.3_25199	942	743	200	118.344
lcl|NC_037651.1_mrna_XM_016916074.2_25200	576	377	37.8159	44.0999
lcl|NC_037651.1_mrna_XM_026444961.1_25201	543	344	51.2304	65.4747
lcl|NC_037651.1_mrna_XM_006564940.3_25202	669	470	14.703	13.7535
lcl|NC_037651.1_mrna_XM_006564941.3_25203	605	406	13.5577	14.6813
lcl|NC_037651.1_mrna_XM_003250503.4_25204	572	373	16.6929	19.6756
lcl|NC_037651.1_mrna_XM_001120160.5_25205	1614	1415	7	2.17493
lcl|NC_037651.1_mrna_XM_393604.7_25206	3883	3684	39	4.65424
lcl|NC_037651.1_mrna_XM_001120276.5_25207	8926	8727	2691.39	135.586
lcl|NC_037651.1_miscrna_XR_003306035.1_25208	2252	2053	177.578	38.028
lcl|NC_037651.1_mrna_XM_393352.7_25209	1810	1611	7.35076	2.00605
lcl|NC_037651.1_mrna_XM_396750.6_25210	2021	1822	34.5617	8.3397
lcl|NC_037651.1_mrna_XM_001119883.4_25211	963	764	233	134.081
lcl|NC_037651.1_mrna_XM_016916072.2_25212	4465	4266	42	4.32845
lcl|NC_037651.1_mrna_XM_026445188.1_25213	1869	1670	2	0.526523
lcl|NC_037651.1_ncrna_XR_003306082.1_25214	859	660	1	0.666132
lcl|NC_037651.1_mrna_XM_006564939.3_25215	517	318	1	1.38254
lcl|NC_037651.1_mrna_XM_001120622.5_25216	4007	3808	0	0
lcl|NC_037651.1_mrna_XM_006564938.3_25217	3902	3703	182	21.6084
lcl|NC_037651.1_mrna_XM_392797.7_25218	2523	2324	60	11.3506
lcl|NC_037651.1_mrna_XM_006564936.3_25219	2715	2516	0	0
lcl|NC_037651.1_mrna_XM_006564934.3_25220	1844	1645	8	2.1381
lcl|NC_037651.1_mrna_XM_006564935.3_25221	1826	1627	0	0
lcl|NC_037651.1_mrna_XM_026445085.1_25222	930	731	31	18.6444
lcl|NC_037651.1_mrna_XM_026445083.1_25223	1689	1490	8	2.36052
lcl|NC_037651.1_mrna_XM_394993.7_25224	886	687	61	39.0371
lcl|NC_037651.1_mrna_XM_001120779.5_25225	1100	901	48	23.4218
lcl|NC_037651.1_mrna_XM_625077.6_25226	1255	1056	6	2.49799
lcl|NC_037651.1_mrna_XM_016916390.2_25227	2805	2606	38	6.41081
lcl|NC_037651.1_mrna_XM_016916389.2_25228	2864	2665	0	0
lcl|NC_037651.1_mrna_XM_397232.5_25229	4057	3858	12	1.36749
lcl|NC_037651.1_mrna_XM_001120952.5_25230	1589	1390	0	0
lcl|NC_037651.1_mrna_XM_006564930.3_25231	1546	1347	36.6499	11.9621
lcl|NC_037651.1_mrna_XM_026444990.1_25232	1634	1435	0	0
lcl|NC_037651.1_mrna_XM_006564931.3_25233	1550	1351	0	0
lcl|NC_037651.1_mrna_XM_397233.7_25234	858	659	1.35013	0.900727
lcl|NC_037651.1_miscrna_XR_001705595.2_25235	5735	5536	4.58658	0.364248
lcl|NC_037651.1_miscrna_XR_003306033.1_25236	4622	4423	0	0
lcl|NC_037651.1_miscrna_XR_003306034.1_25237	4662	4463	0	0
lcl|NC_037651.1_miscrna_XR_001705594.2_25238	4893	4694	0	0
lcl|NC_037651.1_miscrna_XR_001705596.2_25239	4842	4643	0	0
lcl|NC_037651.1_miscrna_XR_001705597.2_25240	4528	4329	44.4134	4.51056
lcl|NC_037651.1_precursorrna_NR_031521.1_25241	92	4.02165	0	0
lcl|NC_037651.1_ncrna_25242	28	2.80846	0	0
lcl|NC_037651.1_mrna_XM_016916367.2_25243	2319	2120	0	0
lcl|NC_037651.1_mrna_XM_026444981.1_25244	1155	956	28	12.8767
lcl|NC_037651.1_mrna_XM_026444980.1_25245	1642	1443	0	0
lcl|NC_037651.1_mrna_XM_625027.5_25246	1702	1503	1.88742	0.552093
lcl|NC_037651.1_mrna_XM_006564927.3_25247	1593	1394	8.11258	2.55859
lcl|NC_037651.1_mrna_XM_006564809.3_25248	1643	1444	0	0
lcl|NC_037651.1_mrna_XM_006564811.3_25249	1752	1553	0	0
lcl|NC_037651.1_mrna_XM_006564807.3_25250	1847	1648	5.247	1.39977
lcl|NC_037651.1_mrna_NM_001077815.1_25251	1842	1643	1.753	0.469081
lcl|NC_037651.1_mrna_XM_001120069.5_25252	827	628	1487	1041.01
lcl|NC_037651.1_mrna_XM_625006.6_25253	607	408	548	590.506
lcl|NC_037651.1_mrna_XM_026445110.1_25254	1625	1426	76.9443	23.7225
lcl|NC_037651.1_mrna_XM_006564920.3_25255	719	520	0	0
lcl|NC_037651.1_mrna_XM_026445113.1_25256	746	547	0	0
lcl|NC_037651.1_mrna_XM_006564923.3_25257	704	505	0	0
lcl|NC_037651.1_mrna_XM_006564921.3_25258	2309	2110	9.74496	2.03049
lcl|NC_037651.1_mrna_XM_006564922.3_25259	2358	2159	0	0
lcl|NC_037651.1_mrna_XM_026445114.1_25260	1798	1599	0	0
lcl|NC_037651.1_mrna_XM_026445111.1_25261	1714	1515	29.3107	8.50586
lcl|NC_037651.1_mrna_XM_026445112.1_25262	1681	1482	0	0
lcl|NC_037651.1_mrna_XM_006564915.3_25263	744	545	45.8881	37.0176
lcl|NC_037651.1_mrna_XM_001120242.5_25264	887	688	48.1119	30.7445
lcl|NC_037651.1_mrna_XM_016916023.2_25265	6252	6053	264.416	19.2053
lcl|NC_037651.1_mrna_XM_393999.5_25266	2249	2050	1	0.214462
lcl|NC_037651.1_mrna_XM_016916026.2_25267	5051	4852	22.869	2.07219
lcl|NC_037651.1_mrna_XM_016916021.2_25268	5978	5779	0	0
lcl|NC_037651.1_mrna_XM_016916025.2_25269	5886	5687	0	0
lcl|NC_037651.1_mrna_XM_392015.6_25270	5964	5765	0	0
lcl|NC_037651.1_mrna_XM_016916024.2_25271	5880	5681	0	0
lcl|NC_037651.1_mrna_XM_016916028.2_25272	4766	4567	0	0
lcl|NC_037651.1_mrna_XM_016916027.2_25273	4665	4466	116.514	11.47
lcl|NC_037651.1_mrna_XM_016916029.2_25274	3957	3758	0	0
lcl|NC_037651.1_mrna_XM_394000.7_25275	3845	3646	2.20098	0.265402
lcl|NC_037651.1_ncrna_XR_003306054.1_25276	4966	4767	10	0.922272
lcl|NC_037651.1_mrna_XM_006564914.3_25277	2608	2409	21.4591	3.91633
lcl|NC_037651.1_mrna_XM_624967.6_25278	2827	2628	237.541	39.739
lcl|NC_037651.1_mrna_XM_016916020.2_25279	877	678	289	187.401
lcl|NC_037651.1_mrna_XM_624955.6_25280	811	612	17	12.2124
lcl|NC_037651.1_mrna_XM_026445115.1_25281	3098	2899	154.137	23.3756
lcl|NC_037651.1_mrna_XM_026445116.1_25282	3083	2884	5.86314	0.893797
lcl|NC_037651.1_mrna_XM_001121339.5_25283	1619	1420	168	52.0146
lcl|NC_037651.1_mrna_XM_394004.7_25284	948	749	17	9.97864
lcl|NC_037651.1_ncrna_XR_003306055.1_25285	699	500	0	0
lcl|NC_037651.1_ncrna_XR_001705465.2_25286	859	660	0	0
lcl|NC_037651.1_mrna_XM_003250494.4_25287	1395	1196	0	0
lcl|NC_037651.1_mrna_XM_016916019.2_25288	3206	3007	0	0
lcl|NC_037651.1_mrna_XM_394005.7_25289	3202	3003	0	0
lcl|NC_037651.1_mrna_XM_006564910.3_25290	2944	2745	54.4354	8.71852
lcl|NC_037651.1_mrna_XM_006564912.3_25291	9327	9128	554.798	26.7217
lcl|NC_037651.1_mrna_XM_394006.7_25292	5839	5640	360.121	28.072
lcl|NC_037651.1_mrna_XM_006564911.3_25293	4731	4532	0	0
lcl|NC_037651.1_mrna_XM_026444869.1_25294	3126	2927	23	3.45469
lcl|NC_037651.1_mrna_NM_001011619.1_25295	1567	1368	12.7848	4.10876
lcl|NC_037651.1_mrna_XM_624858.5_25296	2083	1884	119	27.7696
lcl|NC_037651.1_mrna_XM_026445119.1_25297	4027	3828	0.0359781	0.00413209
lcl|NC_037651.1_mrna_XM_026445118.1_25298	4005	3806	139.01	16.0576
lcl|NC_037651.1_mrna_XM_016916010.2_25299	6910	6711	48.1526	3.15454
lcl|NC_037651.1_mrna_XM_016916006.2_25300	7897	7698	0	0
lcl|NC_037651.1_mrna_XM_016916009.2_25301	7344	7145	0	0
lcl|NC_037651.1_mrna_XM_016916005.2_25302	7276	7077	38.6721	2.40244
lcl|NC_037651.1_mrna_XM_026445227.1_25303	7911	7712	0	0
lcl|NC_037651.1_mrna_XM_026445228.1_25304	7899	7700	0	0
lcl|NC_037651.1_mrna_XM_026445229.1_25305	7812	7613	0	0
lcl|NC_037651.1_mrna_XM_026445230.1_25306	7419	7220	80.8769	4.92483
lcl|NC_037651.1_mrna_XM_016916012.2_25307	7930	7731	0	0
lcl|NC_037651.1_mrna_XM_016916007.2_25308	7862	7663	0	0
lcl|NC_037651.1_ncrna_XR_410077.3_25309	1817	1618	0	0
lcl|NC_037651.1_ncrna_XR_410074.3_25310	1210	1011	4	1.73945
lcl|NC_037651.1_ncrna_XR_410076.3_25311	1223	1024	4.4733e-08	1.92058e-08
lcl|NC_037651.1_ncrna_XR_410073.3_25312	1317	1118	0	0
lcl|NC_037651.1_ncrna_XR_003306084.1_25313	1668	1469	0	0
lcl|NC_037651.1_mrna_XM_001121591.5_25314	2055	1856	167.689	39.7221
lcl|NC_037651.1_mrna_XM_006564900.3_25315	2285	2086	0	0
lcl|NC_037651.1_mrna_XM_006564901.3_25316	2291	2092	48.3105	10.1528
lcl|NC_037651.1_mrna_XM_003250491.4_25317	6566	6367	27.444	1.89503
lcl|NC_037651.1_mrna_XM_016916242.2_25318	6498	6299	0	0
lcl|NC_037651.1_mrna_XM_026445189.1_25319	6334	6135	80.5612	5.77319
lcl|NC_037651.1_mrna_XM_006564898.3_25320	6513	6314	0	0
lcl|NC_037651.1_mrna_XM_006564899.3_25321	6845	6646	0	0
lcl|NC_037651.1_mrna_XM_006564896.2_25322	1287	1088	42	16.9717
lcl|NC_037651.1_mrna_XM_006564895.3_25323	1978	1779	2	0.494263
lcl|NC_037651.1_mrna_XM_392018.7_25324	3307	3108	0	0
lcl|NC_037651.1_mrna_XM_006564880.3_25325	3253	3054	79.6627	11.4681
lcl|NC_037651.1_trna_25326	72	3.52559	0	0
lcl|NC_037651.1_mrna_XM_016916288.2_25327	3038	2839	0	0
lcl|NC_037651.1_trna_25328	71	3.50437	0	0
lcl|NC_037651.1_mrna_XM_006564875.3_25329	3581	3382	89.6942	11.6599
lcl|NC_037651.1_mrna_XM_016916289.2_25330	3133	2934	0	0
lcl|NC_037651.1_mrna_XM_006564879.3_25331	2959	2760	0	0
lcl|NC_037651.1_mrna_XM_016916290.2_25332	2984	2785	19.8428	3.13243
lcl|NC_037651.1_mrna_XM_006564883.3_25333	6023	5824	10.7483	0.811375
lcl|NC_037651.1_mrna_XM_006564884.3_25334	6046	5847	0.037882	0.00284842
lcl|NC_037651.1_mrna_XM_003250499.4_25335	6050	5851	0.0142176	0.00106832
lcl|NC_037651.1_mrna_XM_006564890.3_25336	2107	1908	0	0
lcl|NC_037651.1_mrna_XM_006564885.3_25337	2085	1886	0	0
lcl|NC_037651.1_mrna_XM_026445106.1_25338	1932	1733	0	0
lcl|NC_037651.1_mrna_XM_006564889.3_25339	1952	1753	0	0
lcl|NC_037651.1_mrna_XM_006564887.3_25340	2016	1817	0	0
lcl|NC_037651.1_mrna_XM_006564891.3_25341	1973	1774	0	0
lcl|NC_037651.1_mrna_XM_016916370.2_25342	2052	1853	24	5.69429
lcl|NC_037651.1_mrna_XM_394012.4_25343	1215	1016	25	10.8181
lcl|NC_037651.1_mrna_XM_006564893.3_25344	1177	978	0	0
lcl|NC_037651.1_mrna_XM_006564892.3_25345	1210	1011	0	0
lcl|NC_037651.1_precursorrna_NR_039487.1_25346	113	4.74468	0	0
lcl|NC_037651.1_ncrna_25347	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_394013.7_25348	6554	6355	19	1.31444
lcl|NC_037651.1_mrna_XM_006564868.3_25349	3510	3311	0	0
lcl|NC_037651.1_mrna_XM_006564867.3_25350	3651	3452	0	0
lcl|NC_037651.1_mrna_XM_016916357.2_25351	3253	3054	0	0
lcl|NC_037651.1_mrna_XM_006564872.3_25352	3433	3234	0	0
lcl|NC_037651.1_mrna_XM_006564871.3_25353	3448	3249	0	0
lcl|NC_037651.1_mrna_XM_016916356.2_25354	3265	3066	0	0
lcl|NC_037651.1_mrna_XM_394014.6_25355	3445	3246	0	0
lcl|NC_037651.1_mrna_XM_006564873.3_25356	3166	2967	4.90759	0.727201
lcl|NC_037651.1_mrna_XM_006564866.3_25357	3460	3261	0	0
lcl|NC_037651.1_mrna_XM_006564870.3_25358	3451	3252	0	0
lcl|NC_037651.1_mrna_XM_006564869.3_25359	3891	3692	5.09241	0.60641
lcl|NC_037651.1_mrna_XM_001121886.5_25360	2427	2228	1	0.197328
lcl|NC_037651.1_ncrna_XR_003306066.1_25361	1156	957	0	0
lcl|NC_037651.1_mrna_XM_006564861.3_25362	4206	4007	14.7474	1.61808
lcl|NC_037651.1_mrna_XM_006564862.3_25363	9715	9516	101.237	4.67722
lcl|NC_037651.1_mrna_XM_392019.7_25364	9726	9527	19.3355	0.892286
lcl|NC_037651.1_mrna_XM_006564863.3_25365	9709	9510	0	0
lcl|NC_037651.1_miscrna_XR_001705552.2_25366	2470	2271	0	0
lcl|NC_037651.1_mrna_XM_394017.6_25367	2424	2225	0	0
lcl|NC_037651.1_mrna_XM_006564865.3_25368	2421	2222	0	0
lcl|NC_037651.1_mrna_XM_016916217.2_25369	2308	2109	1.82204e-05	3.79826e-06
lcl|NC_037651.1_mrna_XM_006564864.3_25370	2292	2093	0.999982	0.210052
lcl|NC_037651.1_mrna_XM_006564858.3_25371	3309	3110	0	0
lcl|NC_037651.1_mrna_XM_001120731.5_25372	3322	3123	0	0
lcl|NC_037651.1_mrna_XM_006564859.3_25373	3243	3044	0	0
lcl|NC_037651.1_mrna_XM_006564857.3_25374	2889	2690	19	3.10531
lcl|NC_037651.1_mrna_XM_001122027.5_25375	1569	1370	13	4.17183
lcl|NC_037651.1_mrna_XM_397501.6_25376	4165	3966	16	1.77366
lcl|NC_037651.1_mrna_XM_006564806.3_25377	1954	1755	15	3.75767
lcl|NC_037651.1_mrna_XM_006564805.3_25378	2032	1833	0	0
lcl|NC_037651.1_mrna_NM_001134227.1_25379	1704	1505	0	0
lcl|NC_037651.1_mrna_XM_394018.7_25380	2360	2161	37	7.5275
lcl|NC_037651.1_mrna_XM_006564853.3_25381	1852	1653	14	3.72357
lcl|NC_037651.1_mrna_XM_006564854.3_25382	1789	1590	0	0
lcl|NC_037651.1_mrna_XM_001122116.5_25383	1916	1717	0	0
