target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_394020.7_25384	3493	3294	54	7.20733
lcl|NC_037651.1_mrna_XM_006564852.2_25385	1169	970	11	4.98569
lcl|NC_037651.1_mrna_XM_394021.5_25386	2043	1844	39	9.29839
lcl|NC_037651.1_mrna_XM_006564851.3_25387	1830	1631	0	0
lcl|NC_037651.1_mrna_XM_624373.5_25388	1296	1097	68	27.2525
lcl|NC_037651.1_mrna_XM_006564850.3_25389	889	690	126	80.2834
lcl|NC_037651.1_mrna_XM_624327.6_25390	1408	1209	151	54.9104
lcl|NC_037651.1_mrna_XM_393437.7_25391	1847	1648	68	18.1408
lcl|NC_037651.1_mrna_XM_016916353.2_25392	1477	1278	0.00724175	0.00249125
lcl|NC_037651.1_mrna_XM_026444949.1_25393	1472	1273	1.99276	0.688225
lcl|NC_037651.1_mrna_XM_026445180.1_25394	1850	1651	4	1.06517
lcl|NC_037651.1_mrna_XM_016916351.2_25395	1524	1325	0	0
lcl|NC_037651.1_mrna_XM_006564840.2_25396	1600	1401	0	0
lcl|NC_037651.1_mrna_XM_006564843.2_25397	1522	1323	0	0
lcl|NC_037651.1_mrna_XM_016916350.1_25398	1519	1320	0	0
lcl|NC_037651.1_mrna_XM_006564844.3_25399	1508	1309	33	11.0835
lcl|NC_037651.1_mrna_XM_006564848.3_25400	2656	2457	141	25.23
lcl|NC_037651.1_mrna_XM_625233.6_25401	3491	3292	740.037	98.832
lcl|NC_037651.1_mrna_XM_006564828.3_25402	3485	3286	2610.5	349.269
lcl|NC_037651.1_mrna_XM_006564825.3_25403	3582	3383	8.43584	1.0963
lcl|NC_037651.1_mrna_XM_006564826.3_25404	2654	2455	0	0
lcl|NC_037651.1_mrna_XM_006564827.3_25405	3576	3377	28.6851	3.73447
lcl|NC_037651.1_mrna_XM_001122256.5_25406	4662	4463	966.636	95.2226
lcl|NC_037651.1_mrna_XM_006564829.3_25407	1790	1591	970	268.044
lcl|NC_037651.1_mrna_XM_625261.6_25408	1158	959	635	291.111
lcl|NC_037651.1_mrna_XM_016916163.1_25409	3325	3126	0.0356447	0.00501314
lcl|NC_037651.1_mrna_XM_016916164.1_25410	3322	3123	0.141104	0.0198643
lcl|NC_037651.1_mrna_XM_624097.5_25411	3313	3114	8.82325	1.2457
lcl|NC_037651.1_mrna_XM_016916001.2_25412	524	325	0	0
lcl|NC_037651.1_mrna_XM_026445181.1_25413	1330	1131	0	0
lcl|NC_037651.1_mrna_XM_026445016.1_25414	3185	2986	30.3287	4.46548
lcl|NC_037651.1_mrna_XM_016916165.2_25415	2018	1819	0	0
lcl|NC_037651.1_mrna_XM_016916166.2_25416	1916	1717	0	0
lcl|NC_037651.1_mrna_XM_026445013.1_25417	2102	1903	25.9481	5.99474
lcl|NC_037651.1_mrna_XM_026445015.1_25418	1778	1579	0	0
lcl|NC_037651.1_mrna_XM_026445014.1_25419	1891	1692	2.51763	0.654176
lcl|NC_037651.1_mrna_XM_016916170.2_25420	1833	1634	0	0
lcl|NC_037651.1_mrna_XM_016916171.2_25421	1827	1628	0	0
lcl|NC_037651.1_mrna_XM_016916173.2_25422	1660	1461	0	0
lcl|NC_037651.1_mrna_XM_016916172.2_25423	1766	1567	0	0
lcl|NC_037651.1_mrna_XM_016916169.2_25424	2007	1808	1.20559	0.29316
lcl|NC_037651.1_mrna_XM_016916174.2_25425	1660	1461	0	0
lcl|NC_037651.1_mrna_XM_026445017.1_25426	2063	1864	6	1.41517
lcl|NC_037651.1_mrna_XM_006564824.3_25427	3110	2911	0	0
lcl|NC_037651.1_mrna_XM_006564823.3_25428	3122	2923	0	0
lcl|NC_037651.1_mrna_XM_006564821.2_25429	1107	908	7	3.38935
lcl|NC_037651.1_mrna_XM_006564820.2_25430	1118	919	2.24384e-07	1.07344e-07
lcl|NC_037651.1_mrna_XM_006564822.3_25431	916	717	0	0
lcl|NC_037651.1_mrna_XM_003250488.4_25432	1684	1485	0	0
lcl|NC_037651.1_mrna_XM_006564819.3_25433	1633	1434	0	0
lcl|NC_037651.1_mrna_XM_016916178.2_25434	3358	3159	0	0
lcl|NC_037651.1_mrna_XM_006564815.3_25435	3214	3015	0	0
lcl|NC_037651.1_mrna_XM_006564817.3_25436	3101	2902	0	0
lcl|NC_037651.1_mrna_XM_006564816.3_25437	3179	2980	0	0
lcl|NC_037651.1_mrna_XM_016916180.2_25438	2897	2698	0	0
lcl|NC_037651.1_mrna_XM_016916179.2_25439	2880	2681	0	0
lcl|NC_037651.1_mrna_XM_006564813.3_25440	2074	1875	0	0
lcl|NC_037651.1_mrna_XM_026445074.1_25441	1981	1782	24	5.92117
lcl|NC_037651.1_mrna_XM_026445075.1_25442	3853	3654	16	1.92511
lcl|NC_037651.1_mrna_XM_026445076.1_25443	3717	3518	0	0
lcl|NC_037651.1_mrna_XM_026445077.1_25444	2986	2787	0	0
lcl|NC_037651.1_precursorrna_NR_127359.1_25445	82	3.75521	0	0
lcl|NC_037651.1_ncrna_25446	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_006565803.3_25447	5001	4802	0	0
lcl|NC_037651.1_mrna_XM_001122444.5_25448	5004	4805	0	0
lcl|NC_037651.1_mrna_XM_006565808.3_25449	4754	4555	0	0
lcl|NC_037651.1_mrna_XM_006565805.3_25450	4952	4753	0	0
lcl|NC_037651.1_mrna_XM_006565807.3_25451	4880	4681	13.7989	1.29601
lcl|NC_037651.1_mrna_XM_006565806.3_25452	4886	4687	2.20114	0.20647
lcl|NC_037651.1_mrna_XM_006565804.3_25453	4985	4786	0	0
lcl|NC_037651.1_mrna_XM_625199.5_25454	1885	1686	11	2.8684
lcl|NC_037651.1_mrna_XM_006565801.3_25455	7679	7480	8	0.470211
lcl|NC_037651.1_mrna_XM_006565799.3_25456	1192	993	56	24.7938
lcl|NC_037651.1_mrna_XM_026445244.1_25457	3778	3579	3	0.368522
lcl|NC_037651.1_mrna_XM_026445245.1_25458	3284	3085	0	0
lcl|NC_037651.1_mrna_XM_625187.6_25459	4822	4623	10	0.950999
lcl|NC_037651.1_mrna_XM_026445125.1_25460	1772	1573	1	0.279496
lcl|NC_037651.1_mrna_XM_006565797.3_25461	1835	1636	0	0
lcl|NC_037651.1_mrna_XM_006565798.3_25462	2359	2160	0	0
lcl|NC_037651.1_mrna_XM_006565796.3_25463	1976	1777	0	0
lcl|NC_037651.1_mrna_XM_392023.7_25464	751	552	211	168.053
lcl|NC_037651.1_mrna_XM_006565791.3_25465	3750	3551	48.8672	6.05021
lcl|NC_037651.1_mrna_XM_006565792.3_25466	3270	3071	7.51494e-07	1.07585e-07
lcl|NC_037651.1_mrna_XM_006565793.3_25467	3246	3047	0.0573688	0.00827766
lcl|NC_037651.1_mrna_XM_016916196.2_25468	8910	8711	4.72426e-05	2.38435e-06
lcl|NC_037651.1_mrna_XM_016916194.2_25469	8976	8777	0	0
lcl|NC_037651.1_mrna_XM_016916197.2_25470	8897	8698	0.000401599	2.02991e-05
lcl|NC_037651.1_mrna_XM_016916204.2_25471	8837	8638	109.038	5.54967
lcl|NC_037651.1_mrna_XM_016916199.2_25472	8849	8650	1.11613	0.0567288
lcl|NC_037651.1_mrna_XM_016916195.2_25473	8963	8764	1.05973e-07	5.31616e-09
lcl|NC_037651.1_mrna_XM_016916200.2_25474	8087	7888	5.68729e-07	3.16988e-08
lcl|NC_037651.1_mrna_XM_016916202.2_25475	8004	7805	2.17821	0.122696
lcl|NC_037651.1_mrna_XM_016916205.2_25476	7990	7791	501.668	28.3092
lcl|NC_037651.1_mrna_XM_016916201.2_25477	3989	3790	0	0
lcl|NC_037651.1_mrna_XM_016916203.2_25478	3762	3563	0	0
lcl|NC_037651.1_ncrna_XR_001705537.2_25479	857	658	1	0.668156
lcl|NC_037651.1_mrna_XM_394025.7_25480	2235	2036	0	0
lcl|NC_037651.1_mrna_XM_006565778.3_25481	2168	1969	19	4.2424
lcl|NC_037651.1_mrna_XM_392026.7_25482	1572	1373	9.70174	3.10658
lcl|NC_037651.1_mrna_XM_006565779.3_25483	1718	1519	21.2983	6.16439
lcl|NC_037651.1_mrna_XM_392027.7_25484	2119	1920	412.822	94.529
lcl|NC_037651.1_mrna_XM_001122664.5_25485	2182	1983	0	0
lcl|NC_037651.1_mrna_XM_016916104.2_25486	2030	1831	6	1.44068
lcl|NC_037651.1_ncrna_XR_410352.3_25487	1019	820	16.6016	8.90101
lcl|NC_037651.1_mrna_XM_016916103.2_25488	2102	1903	0	0
lcl|NC_037651.1_mrna_XM_016916107.2_25489	1401	1202	1	0.365763
lcl|NC_037651.1_mrna_XM_394026.5_25490	1166	967	210	95.4766
lcl|NC_037651.1_mrna_XM_016916105.2_25491	3071	2872	12.2735	1.87883
lcl|NC_037651.1_mrna_XM_016916106.2_25492	2837	2638	16.7265	2.78762
lcl|NC_037651.1_mrna_XM_016916092.2_25493	5540	5341	0.8685	0.071491
lcl|NC_037651.1_mrna_XM_016916093.2_25494	5528	5329	21.8076	1.79914
lcl|NC_037651.1_mrna_XM_016916094.2_25495	5535	5336	3.32394	0.273868
lcl|NC_037651.1_mrna_XM_026444930.1_25496	6466	6267	24	1.68366
lcl|NC_037651.1_mrna_XM_001122722.5_25497	4062	3863	90.7347	10.3265
lcl|NC_037651.1_mrna_NM_001256032.1_25498	3564	3365	105.188	13.7432
lcl|NC_037651.1_mrna_XM_006565585.3_25499	3784	3585	0	0
lcl|NC_037651.1_mrna_XM_006565586.3_25500	3581	3382	0.0768772	0.00999374
lcl|NC_037651.1_mrna_XM_006565775.3_25501	2655	2456	0	0
lcl|NC_037651.1_mrna_XM_006565774.3_25502	3306	3107	13.9998	1.981
lcl|NC_037651.1_mrna_XM_006565776.3_25503	3101	2902	0.000192452	2.91561e-05
lcl|NC_037651.1_mrna_XM_394028.7_25504	3195	2996	0	0
lcl|NC_037651.1_mrna_XM_006565773.3_25505	2968	2769	0	0
lcl|NC_037651.1_mrna_XM_016916102.2_25506	2832	2633	0	0
lcl|NC_037651.1_mrna_XM_016916101.2_25507	2825	2626	0	0
lcl|NC_037651.1_mrna_XM_001122739.5_25508	634	435	82	82.876
lcl|NC_037651.1_mrna_XM_394029.6_25509	1988	1789	8	1.966
lcl|NC_037651.1_mrna_XM_016916263.2_25510	3239	3040	0	0
lcl|NC_037651.1_mrna_XM_016916262.2_25511	3251	3052	0	0
lcl|NC_037651.1_mrna_XM_006565771.3_25512	3350	3151	0	0
lcl|NC_037651.1_mrna_XM_016916255.2_25513	3353	3154	0	0
lcl|NC_037651.1_mrna_XM_016916264.2_25514	2888	2689	0	0
lcl|NC_037651.1_mrna_XM_016916256.2_25515	3350	3151	0	0
lcl|NC_037651.1_mrna_XM_016916253.2_25516	3362	3163	0	0
lcl|NC_037651.1_mrna_XM_026445001.1_25517	3310	3111	0	0
lcl|NC_037651.1_mrna_XM_016916261.2_25518	3295	3096	0	0
lcl|NC_037651.1_mrna_XM_016916258.2_25519	3322	3123	0	0
lcl|NC_037651.1_mrna_XM_016916260.2_25520	3304	3105	0	0
lcl|NC_037651.1_mrna_XM_016916257.2_25521	3331	3132	0	0
lcl|NC_037651.1_mrna_XM_016916259.2_25522	3316	3117	0	0
lcl|NC_037651.1_mrna_XM_003250649.4_25523	2948	2749	35.5039	5.67812
lcl|NC_037651.1_mrna_XM_016916265.2_25524	1135	936	20.501	9.62951
lcl|NC_037651.1_mrna_XM_006565772.3_25525	2742	2543	0	0
lcl|NC_037651.1_ncrna_XR_001705629.2_25526	812	613	2	1.43441
lcl|NC_037651.1_mrna_XM_026445196.1_25527	2443	2244	24.6285	4.82525
lcl|NC_037651.1_precursorrna_NR_127374.1_25528	86	3.85692	0	0
lcl|NC_037651.1_ncrna_25529	20	2.71266	0	0
lcl|NC_037651.1_mrna_XM_026445195.1_25530	1211	1012	126	54.7386
lcl|NC_037651.1_miscrna_XR_003306090.1_25531	1115	916	0	0
lcl|NC_037651.1_mrna_XM_026445194.1_25532	1047	848	10	5.18452
lcl|NC_037651.1_mrna_XM_394033.6_25533	2510	2311	19.2985	3.67137
lcl|NC_037651.1_mrna_XM_001122795.5_25534	2629	2430	0.000658626	0.000119162
lcl|NC_037651.1_mrna_XM_026444938.1_25535	2614	2415	4.70083	0.855778
lcl|NC_037651.1_mrna_XM_394034.6_25536	3693	3494	4	0.503316
lcl|NC_037651.1_mrna_XM_003250661.4_25537	2002	1803	0	0
lcl|NC_037651.1_mrna_XM_016916052.2_25538	8701	8502	7	0.361977
lcl|NC_037651.1_precursorrna_NR_039488.1_25539	98	4.20281	0	0
lcl|NC_037651.1_ncrna_25540	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_003250647.4_25541	1235	1036	0	0
lcl|NC_037651.1_mrna_XM_016916071.2_25542	2704	2505	1	0.175508
lcl|NC_037651.1_mrna_XM_016916070.2_25543	2237	2038	3	0.647174
lcl|NC_037651.1_mrna_XM_003250660.4_25544	1451	1252	16	5.61849
lcl|NC_037651.1_mrna_XM_003250646.4_25545	1132	933	12.6045	5.93949
lcl|NC_037651.1_mrna_XM_006565748.3_25546	2551	2352	546.395	102.135
lcl|NC_037651.1_mrna_XM_001122835.5_25547	2658	2459	0	0
lcl|NC_037651.1_mrna_XM_001122842.5_25548	1158	959	54	24.7559
lcl|NC_037651.1_mrna_XM_625099.6_25549	4343	4144	0.0798676	0.00847334
lcl|NC_037651.1_mrna_XM_006565747.3_25550	4322	4123	115.92	12.3609
lcl|NC_037651.1_mrna_XM_001122848.4_25551	4026	3827	159.328	18.3036
lcl|NC_037651.1_mrna_XM_006565746.3_25552	1469	1270	0	0
lcl|NC_037651.1_mrna_XM_001122862.5_25553	1110	911	0	0
lcl|NC_037651.1_mrna_XM_006565745.3_25554	1029	830	0	0
lcl|NC_037651.1_mrna_XM_394035.6_25555	1795	1596	4	1.10187
lcl|NC_037651.1_mrna_XM_026445246.1_25556	3770	3571	173	21.2991
lcl|NC_037651.1_mrna_XM_016915987.2_25557	7554	7355	0.168398	0.010066
lcl|NC_037651.1_mrna_XM_006565596.3_25558	7535	7336	6.85652	0.410912
lcl|NC_037651.1_mrna_XM_006565587.3_25559	9730	9531	0	0
lcl|NC_037651.1_mrna_XM_006565591.3_25560	9703	9504	0	0
lcl|NC_037651.1_mrna_XM_006565589.3_25561	9712	9513	0	0
lcl|NC_037651.1_mrna_XM_006565592.3_25562	9685	9486	3.32403e-08	1.54059e-09
lcl|NC_037651.1_mrna_XM_006565588.3_25563	9727	9528	0	0
lcl|NC_037651.1_mrna_XM_006565590.3_25564	9709	9510	0	0
lcl|NC_037651.1_mrna_XM_006565593.3_25565	9663	9464	9.26161e-07	4.30245e-08
lcl|NC_037651.1_mrna_XM_006565599.3_25566	9636	9437	5.55545e-05	2.58815e-06
lcl|NC_037651.1_mrna_XM_006565595.3_25567	9645	9446	0.00161204	7.50296e-05
lcl|NC_037651.1_mrna_XM_006565600.3_25568	9618	9419	0.000856846	3.99947e-05
lcl|NC_037651.1_mrna_XM_016915988.2_25569	9660	9461	1.4588e-06	6.77894e-08
lcl|NC_037651.1_mrna_XM_006565601.3_25570	9615	9416	0.00135255	6.31527e-05
lcl|NC_037651.1_mrna_XM_006565597.3_25571	9641	9442	0.00295781	0.000137724
lcl|NC_037651.1_mrna_XM_006565594.3_25572	9652	9453	4.90294e-06	2.2803e-07
lcl|NC_037651.1_mrna_XM_006565598.3_25573	9634	9435	7.5271e-05	3.50744e-06
lcl|NC_037651.1_mrna_XM_016915990.2_25574	9564	9365	368.999	17.3229
lcl|NC_037651.1_precursorrna_NR_039489.1_25575	98	4.20281	0	0
lcl|NC_037651.1_ncrna_25576	21	2.72438	0	0
lcl|NC_037651.1_mrna_NM_001013006.1_25577	2991	2792	0	0
lcl|NC_037651.1_mrna_XM_001121176.5_25578	521	322	657	897.044
lcl|NC_037651.1_mrna_XM_016916216.2_25579	2186	1987	0	0
lcl|NC_037651.1_mrna_XM_001122885.5_25580	2348	2149	552	112.929
lcl|NC_037651.1_mrna_XM_625047.6_25581	1681	1482	446	132.309
lcl|NC_037651.1_mrna_XM_006565739.3_25582	6507	6308	0	0
lcl|NC_037651.1_mrna_XM_006565740.3_25583	6573	6374	17	1.17258
lcl|NC_037651.1_mrna_XM_006565738.3_25584	702	503	45	39.3322
lcl|NC_037651.1_mrna_XM_006565736.3_25585	12623	12424	2.2567e-08	7.98575e-10
lcl|NC_037651.1_mrna_XM_006565737.3_25586	12438	12239	49	1.76017
lcl|NC_037651.1_mrna_XM_026445120.1_25587	12682	12483	0	0
lcl|NC_037651.1_mrna_XM_006565733.3_25588	4953	4754	46.3888	4.29001
lcl|NC_037651.1_mrna_XM_006565729.3_25589	4959	4760	7.61117	0.702989
lcl|NC_037651.1_mrna_XM_006565731.3_25590	4841	4642	1.98261e-08	1.87774e-09
lcl|NC_037651.1_mrna_XM_006565732.3_25591	4818	4619	2.44606e-05	2.32822e-06
lcl|NC_037651.1_mrna_XM_006565730.3_25592	4890	4691	0	0
lcl|NC_037651.1_mrna_XM_006565734.3_25593	4194	3995	0	0
lcl|NC_037651.1_miscrna_XR_410344.3_25594	4155	3956	0	0
lcl|NC_037651.1_trna_25595	74	3.56892	0	0
lcl|NC_037651.1_mrna_XM_016916375.2_25596	643	444	9	8.91176
lcl|NC_037651.1_mrna_XM_392037.6_25597	811	612	36	25.8616
lcl|NC_037651.1_mrna_XM_006565725.3_25598	3619	3420	5.14846	0.661844
lcl|NC_037651.1_mrna_XM_006565724.3_25599	3660	3461	1.97331e-07	2.50668e-08
lcl|NC_037651.1_mrna_XM_006565726.3_25600	2956	2757	85.8418	13.6888
lcl|NC_037651.1_mrna_XM_016916394.2_25601	3634	3435	0.00972897	0.00124521
lcl|NC_037651.1_mrna_XM_006565723.2_25602	1221	1022	2	0.860366
lcl|NC_037651.1_mrna_XM_026444955.1_25603	4537	4338	7.84308	0.79488
lcl|NC_037651.1_mrna_XM_026444954.1_25604	4635	4436	0	0
lcl|NC_037651.1_mrna_XM_001122875.5_25605	530	331	1	1.32824
lcl|NC_037651.1_mrna_XM_006565721.3_25606	1805	1606	1	0.273753
lcl|NC_037651.1_mrna_XM_006565720.3_25607	2552	2353	91.3681	17.0717
lcl|NC_037651.1_mrna_XM_006565708.3_25608	5106	4907	0	0
lcl|NC_037651.1_mrna_XM_006565710.3_25609	5597	5398	0	0
lcl|NC_037651.1_mrna_XM_006565714.3_25610	5566	5367	0	0
lcl|NC_037651.1_mrna_XM_006565709.3_25611	5611	5412	0	0
lcl|NC_037651.1_mrna_XM_006565712.3_25612	5569	5370	0	0
lcl|NC_037651.1_mrna_XM_006565707.3_25613	4923	4724	475	44.2067
lcl|NC_037651.1_mrna_XM_006565706.3_25614	5223	5024	0	0
lcl|NC_037651.1_mrna_XM_006565705.3_25615	5377	5178	0	0
lcl|NC_037651.1_mrna_XM_006565703.3_25616	5394	5195	0	0
lcl|NC_037651.1_mrna_XM_006565704.3_25617	5406	5207	0	0
lcl|NC_037651.1_mrna_XM_006565715.3_25618	5562	5363	0	0
lcl|NC_037651.1_mrna_XM_006565716.3_25619	5544	5345	0	0
lcl|NC_037651.1_mrna_XM_006565702.3_25620	5613	5414	0	0
lcl|NC_037651.1_mrna_XM_006565711.3_25621	5646	5447	0	0
lcl|NC_037651.1_mrna_XM_006565718.3_25622	5495	5296	0	0
lcl|NC_037651.1_mrna_XM_006565713.3_25623	5564	5365	0	0
lcl|NC_037651.1_mrna_XM_016916285.2_25624	6062	5863	831.303	62.3367
lcl|NC_037651.1_mrna_XM_016916283.2_25625	6213	6014	119.483	8.73471
lcl|NC_037651.1_mrna_XM_006565697.3_25626	10988	10789	0	0
lcl|NC_037651.1_mrna_XM_006565698.3_25627	10423	10224	0.0202304	0.000869936
lcl|NC_037651.1_mrna_XM_016916135.2_25628	10339	10140	2756	119.494
lcl|NC_037651.1_mrna_XM_006565699.3_25629	10419	10220	0.0354434	0.00152471
lcl|NC_037651.1_mrna_XM_392041.6_25630	4251	4052	478.514	51.9194
lcl|NC_037651.1_mrna_XM_394040.7_25631	1026	827	21	11.1639
lcl|NC_037651.1_miscrna_XR_003306047.1_25632	1663	1464	0.0526886	0.0158227
lcl|NC_037651.1_miscrna_XR_003306048.1_25633	1657	1458	18.9473	5.71339
lcl|NC_037651.1_mrna_XM_016916152.2_25634	1324	1125	0	0
lcl|NC_037651.1_mrna_XM_016916153.2_25635	1318	1119	0	0
lcl|NC_037651.1_mrna_XM_016916154.2_25636	973	774	0	0
lcl|NC_037651.1_miscrna_XR_003306049.1_25637	1783	1584	0	0
lcl|NC_037651.1_mrna_XM_006565680.3_25638	4915	4716	7.14005	0.665627
lcl|NC_037651.1_mrna_XM_394041.7_25639	3594	3395	225.07	29.1462
lcl|NC_037651.1_mrna_XM_026445063.1_25640	3307	3108	0	0
lcl|NC_037651.1_mrna_XM_026445182.1_25641	691	492	0	0
lcl|NC_037651.1_mrna_XM_026445064.1_25642	660	461	0	0
lcl|NC_037651.1_mrna_XM_026445067.1_25643	609	410	4	4.28924
lcl|NC_037651.1_mrna_XM_026445066.1_25644	1083	884	1	0.497338
lcl|NC_037651.1_mrna_XM_026445065.1_25645	1154	955	0	0
lcl|NC_037651.1_mrna_NM_001011606.1_25646	1733	1534	5	1.43301
lcl|NC_037651.1_mrna_XM_026445046.1_25647	8334	8135	0	0
lcl|NC_037651.1_mrna_XM_026445056.1_25648	8266	8067	0	0
lcl|NC_037651.1_ncrna_XR_003306050.1_25649	1496	1297	0	0
lcl|NC_037651.1_mrna_XM_026445045.1_25650	7978	7779	0	0
lcl|NC_037651.1_mrna_XM_026445049.1_25651	7957	7758	0	0
lcl|NC_037651.1_mrna_XM_026445047.1_25652	7969	7770	0	0
lcl|NC_037651.1_mrna_XM_026445052.1_25653	7948	7749	0	0
lcl|NC_037651.1_mrna_XM_026445059.1_25654	7681	7482	0	0
lcl|NC_037651.1_mrna_XM_026445060.1_25655	7672	7473	0	0
lcl|NC_037651.1_mrna_XM_026445048.1_25656	7960	7761	0	0
lcl|NC_037651.1_mrna_XM_026445051.1_25657	7954	7755	0	0
lcl|NC_037651.1_mrna_XM_026445054.1_25658	7924	7725	0	0
lcl|NC_037651.1_mrna_XM_026445058.1_25659	7702	7503	0	0
lcl|NC_037651.1_mrna_XM_026445062.1_25660	7393	7194	115.322	7.04766
lcl|NC_037651.1_mrna_XM_026445053.1_25661	7939	7740	0	0
lcl|NC_037651.1_mrna_XM_026445055.1_25662	7910	7711	0	0
lcl|NC_037651.1_mrna_XM_026445057.1_25663	7871	7672	0	0
lcl|NC_037651.1_mrna_XM_026445061.1_25664	7626	7427	0	0
lcl|NC_037651.1_mrna_XM_006565664.3_25665	863	664	4.0985	2.7137
lcl|NC_037651.1_mrna_XM_006565663.3_25666	874	675	3.9015	2.54116
lcl|NC_037651.1_mrna_XM_006565666.3_25667	1011	812	0	0
lcl|NC_037651.1_mrna_XM_006565665.3_25668	1023	824	0	0
lcl|NC_037651.1_mrna_XM_006565662.3_25669	3570	3371	0	0
lcl|NC_037651.1_mrna_XM_394046.7_25670	3296	3097	22	3.1231
lcl|NC_037651.1_precursorrna_NR_031508.1_25671	87	3.88332	0	0
lcl|NC_037651.1_ncrna_25672	23	2.74792	0	0
lcl|NC_037651.1_mrna_XM_016916295.2_25673	7150	6951	0.015928	0.00100744
lcl|NC_037651.1_mrna_XM_016916294.2_25674	7131	6932	0.804672	0.0510346
lcl|NC_037651.1_mrna_XM_001122993.5_25675	7108	6909	94.1794	5.99301
lcl|NC_037651.1_mrna_XM_001122996.5_25676	2231	2032	91.5723	19.8127
lcl|NC_037651.1_mrna_XM_006565660.3_25677	3209	3010	7.47997e-07	1.09254e-07
lcl|NC_037651.1_mrna_XM_016916293.2_25678	3176	2977	5.42773	0.801573
lcl|NC_037651.1_mrna_XM_001123003.4_25679	634	435	140	141.496
lcl|NC_037651.1_mrna_XM_394050.7_25680	3252	3053	37	5.32818
lcl|NC_037651.1_mrna_NM_001242458.1_25681	3600	3401	179	23.1393
lcl|NC_037651.1_mrna_XM_006565644.3_25682	3298	3099	68.9903	9.78747
lcl|NC_037651.1_mrna_XM_006565645.3_25683	2690	2491	74.0097	13.0623
lcl|NC_037651.1_mrna_XM_026445024.1_25684	1468	1269	0	0
lcl|NC_037651.1_mrna_XM_016916300.2_25685	2719	2520	12.3244	2.15016
lcl|NC_037651.1_mrna_XM_392776.6_25686	2748	2549	143.183	24.696
lcl|NC_037651.1_mrna_XM_026445026.1_25687	1485	1286	1.80126e-06	6.15798e-07
lcl|NC_037651.1_mrna_XM_026445025.1_25688	1472	1273	3.79124	1.30935
lcl|NC_037651.1_mrna_XM_016916305.2_25689	1296	1097	0	0
lcl|NC_037651.1_mrna_XM_006565649.3_25690	1394	1195	0	0
lcl|NC_037651.1_mrna_XM_006565653.3_25691	1283	1084	0	0
lcl|NC_037651.1_mrna_XM_026445029.1_25692	1263	1064	0	0
lcl|NC_037651.1_mrna_XM_026445028.1_25693	1491	1292	18.2088	6.19615
lcl|NC_037651.1_mrna_XM_026445027.1_25694	1728	1529	0	0
lcl|NC_037651.1_mrna_XM_006565654.3_25695	1380	1181	0	0
lcl|NC_037651.1_mrna_XM_016916306.2_25696	1569	1370	0	0
lcl|NC_037651.1_mrna_XM_016916301.2_25697	1528	1329	5	1.65405
lcl|NC_037651.1_mrna_XM_395757.7_25698	2364	2165	311	63.1548
lcl|NC_037651.1_mrna_XM_026444928.1_25699	1663	1464	24	7.20733
lcl|NC_037651.1_mrna_XM_006565642.2_25700	2004	1805	3	0.730715
lcl|NC_037651.1_mrna_XM_394968.6_25701	2178	1979	0	0
lcl|NC_037651.1_mrna_XM_006565643.2_25702	1956	1757	0	0
lcl|NC_037651.1_mrna_XM_003250668.4_25703	2241	2042	74	15.9324
lcl|NC_037651.1_mrna_XM_003250667.4_25704	1233	1034	21	8.929
lcl|NC_037651.1_mrna_XM_394044.7_25705	4109	3910	210.951	23.7197
lcl|NC_037651.1_mrna_XM_006565641.3_25706	2887	2688	8.04885	1.31646
lcl|NC_037651.1_mrna_NM_001162398.1_25707	165	8.64817	0	0
