target_id	length	eff_length	est_counts	tpm
lcl|NC_037651.1_mrna_XM_006565640.3_25708	468	269	73	119.309
lcl|NC_037651.1_mrna_XM_026445233.1_25709	4223	4024	23	2.51289
lcl|NC_037651.1_mrna_XM_026445231.1_25710	4550	4351	25.0085	2.52698
lcl|NC_037651.1_mrna_XM_026445232.1_25711	4551	4352	17.9915	1.81754
lcl|NC_037651.1_mrna_XM_392043.7_25712	4881	4682	0	0
lcl|NC_037651.1_mrna_XM_006565637.3_25713	4679	4480	0	0
lcl|NC_037651.1_mrna_XM_016916239.2_25714	4290	4091	0	0
lcl|NC_037651.1_mrna_XM_026445185.1_25715	330	131	1.00994	3.38944
lcl|NC_037651.1_mrna_XM_026445002.1_25716	3840	3641	285	34.4135
lcl|NC_037651.1_mrna_XM_006565634.3_25717	3260	3061	1	0.143629
lcl|NC_037651.1_mrna_XM_026444985.1_25718	1848	1649	0	0
lcl|NC_037651.1_mrna_XM_026444983.1_25719	2756	2557	0	0
lcl|NC_037651.1_mrna_XM_026444984.1_25720	2777	2578	0	0
lcl|NC_037651.1_mrna_XM_006565632.3_25721	2224	2025	5	1.08555
lcl|NC_037651.1_mrna_XM_396730.5_25722	2445	2246	69	13.5065
lcl|NC_037651.1_mrna_XM_026444982.1_25723	6359	6160	121	8.63592
lcl|NC_037651.1_mrna_XM_003250654.4_25724	486	287	3.41667	5.23389
lcl|NC_037651.1_mrna_XM_003250655.4_25725	479	280	0	0
lcl|NC_037651.1_mrna_XM_001123018.5_25726	402	203	13.5833	29.4181
lcl|NC_037651.1_mrna_XM_393116.7_25727	2113	1914	23.3542	5.36446
lcl|NC_037651.1_mrna_XM_016916184.2_25728	990	791	43.6458	24.2589
lcl|NC_037651.1_mrna_XM_026444986.1_25729	8448	8249	24.1957	1.28956
lcl|NC_037651.1_mrna_XM_026444988.1_25730	8011	7812	39.2245	2.20749
lcl|NC_037651.1_mrna_XM_026444987.1_25731	8652	8453	0	0
lcl|NC_037651.1_mrna_XM_026444989.1_25732	7442	7243	227.58	13.814
lcl|NC_037651.1_mrna_XM_006565624.3_25733	1398	1199	51.0753	18.7282
lcl|NC_037651.1_mrna_XM_391988.7_25734	1416	1217	2.72083e-08	9.82913e-09
lcl|NC_037651.1_miscrna_XR_001705502.2_25735	1663	1464	0	0
lcl|NC_037651.1_miscrna_XR_001705501.2_25736	1788	1589	0	0
lcl|NC_037651.1_miscrna_XR_001705508.2_25737	1461	1262	0	0
lcl|NC_037651.1_mrna_XM_016916128.2_25738	1586	1387	14.644	4.64181
lcl|NC_037651.1_mrna_XM_016916125.2_25739	1634	1435	17.8102	5.45659
lcl|NC_037651.1_miscrna_XR_001705507.2_25740	1673	1474	0	0
lcl|NC_037651.1_miscrna_XR_001705500.2_25741	1706	1507	0	0
lcl|NC_037651.1_miscrna_XR_001705503.2_25742	1724	1525	2.0803	0.599735
lcl|NC_037651.1_mrna_XM_016916123.2_25743	1552	1353	0	0
lcl|NC_037651.1_miscrna_XR_001705506.2_25744	1591	1392	0	0
lcl|NC_037651.1_mrna_XM_016916126.2_25745	1486	1287	0	0
lcl|NC_037651.1_mrna_XM_026444952.1_25746	1190	991	11.6394	5.1637
lcl|NC_037651.1_mrna_XM_026444950.1_25747	1330	1131	0	0
lcl|NC_037651.1_mrna_XM_026444951.1_25748	1353	1154	1.04951	0.399839
lcl|NC_037651.1_mrna_XM_016916127.2_25749	1197	998	3.2032	1.4111
lcl|NC_037651.1_mrna_XM_016916124.2_25750	1481	1282	254.601	87.3126
lcl|NC_037651.1_miscrna_XR_001705504.2_25751	1483	1284	0	0
lcl|NC_037651.1_mrna_XM_391989.7_25752	1865	1666	3	0.791681
lcl|NC_037651.1_mrna_XM_006565621.3_25753	1902	1703	0	0
lcl|NC_037651.1_mrna_XM_006565622.3_25754	1885	1686	1.12329e-07	2.92914e-08
lcl|NC_037651.1_ncrna_XR_410331.3_25755	491	292	0	0
lcl|NC_037651.1_mrna_XM_026445186.1_25756	504	305	1.09044	1.57184
lcl|NC_037651.1_mrna_XM_026444881.1_25757	1980	1781	0	0
lcl|NC_037651.1_mrna_XM_026444884.1_25758	1910	1711	0	0
lcl|NC_037651.1_mrna_XM_026444883.1_25759	1905	1706	0	0
lcl|NC_037651.1_mrna_XM_026444882.1_25760	1900	1701	0	0
lcl|NC_037651.1_mrna_XM_026444885.1_25761	1273	1074	0	0
lcl|NC_037651.1_mrna_NM_001042460.1_25762	1778	1579	36	10.0236
lcl|NC_037651.1_mrna_XM_006565607.3_25763	3970	3771	797	92.9193
lcl|NC_037651.1_mrna_XM_006565605.3_25764	3315	3116	0	0
lcl|NC_037651.1_mrna_XM_392044.7_25765	3303	3104	0	0
lcl|NC_037651.1_mrna_XM_006565606.3_25766	3170	2971	85	12.5783
lcl|NC_037651.1_mrna_XM_394045.7_25767	3862	3663	10.4359	1.25256
lcl|NC_037651.1_mrna_XM_006565603.3_25768	2458	2259	52.5641	10.23
lcl|NC_037651.1_mrna_XM_392920.7_25769	912	713	12	7.39939
lcl|NC_037652.1_mrna_XM_026445412.1_25770	546	347	6	7.60196
lcl|NC_037652.1_mrna_XM_395566.7_25771	1008	809	51	27.7157
lcl|NC_037652.1_miscrna_XR_003306152.1_25772	1713	1514	0	0
lcl|NC_037652.1_mrna_XM_026445473.1_25773	1492	1293	0	0
lcl|NC_037652.1_mrna_XM_026445567.1_25774	2249	2050	5	1.07231
lcl|NC_037652.1_mrna_XM_026445566.1_25775	2368	2169	0	0
lcl|NC_037652.1_mrna_XM_026445481.1_25776	19089	18890	0	0
lcl|NC_037652.1_mrna_XM_026445474.1_25777	19115	18916	0	0
lcl|NC_037652.1_mrna_XM_026445479.1_25778	19029	18830	0	0
lcl|NC_037652.1_mrna_XM_026445476.1_25779	18864	18665	0	0
lcl|NC_037652.1_mrna_XM_026445475.1_25780	18762	18563	71.2201	1.68678
lcl|NC_037652.1_mrna_XM_026445484.1_25781	19078	18879	0	0
lcl|NC_037652.1_mrna_XM_026445485.1_25782	19051	18852	0	0
lcl|NC_037652.1_mrna_XM_026445486.1_25783	18979	18780	0	0
lcl|NC_037652.1_mrna_XM_026445480.1_25784	19102	18903	0	0
lcl|NC_037652.1_mrna_XM_026445487.1_25785	18949	18750	0	0
lcl|NC_037652.1_mrna_XM_026445482.1_25786	19084	18885	0	0
lcl|NC_037652.1_mrna_XM_026445483.1_25787	18731	18532	201.432	4.77871
lcl|NC_037652.1_mrna_XM_026445488.1_25788	18885	18686	0	0
lcl|NC_037652.1_mrna_XM_026445491.1_25789	19047	18848	0	0
lcl|NC_037652.1_mrna_XM_026445489.1_25790	18599	18400	1.05032e-07	2.50962e-09
lcl|NC_037652.1_mrna_XM_026445490.1_25791	18355	18156	21.3478	0.516937
lcl|NC_037652.1_mrna_XM_026445478.1_25792	18534	18335	0	0
lcl|NC_037652.1_mrna_XM_026445494.1_25793	3968	3769	3.7362	0.435821
lcl|NC_037652.1_mrna_XM_026445495.1_25794	4742	4543	17.6085	1.70406
lcl|NC_037652.1_mrna_XM_026445492.1_25795	4028	3829	0	0
lcl|NC_037652.1_miscrna_XR_003306153.1_25796	4189	3990	0	0
lcl|NC_037652.1_mrna_XM_026445493.1_25797	3788	3589	6.65527	0.815261
lcl|NC_037652.1_mrna_XM_026445496.1_25798	3625	3426	0	0
lcl|NC_037652.1_mrna_XM_026445498.1_25799	1608	1409	0	0
lcl|NC_037652.1_mrna_XM_394113.7_25800	668	469	188	176.234
lcl|NC_037652.1_mrna_XM_006557931.3_25801	662	463	0	0
lcl|NC_037652.1_mrna_XM_026445534.1_25802	1506	1307	0	0
lcl|NC_037652.1_mrna_XM_026445533.1_25803	1523	1324	0	0
lcl|NC_037652.1_mrna_XM_026445531.1_25804	1564	1365	14.6774	4.72739
lcl|NC_037652.1_mrna_XM_026445532.1_25805	1378	1179	19.3226	7.20535
lcl|NC_037652.1_mrna_XM_006557936.2_25806	2168	1969	0	0
lcl|NC_037652.1_mrna_XM_001120689.5_25807	2124	1925	4.42529	1.01068
lcl|NC_037652.1_mrna_XM_016916574.1_25808	1111	912	0	0
lcl|NC_037652.1_mrna_XM_006557937.3_25809	1254	1055	62.5747	26.0766
lcl|NC_037652.1_mrna_XM_623714.6_25810	877	678	5	3.24223
lcl|NC_037652.1_mrna_XM_026445673.1_25811	2596	2397	6.34167	1.16316
lcl|NC_037652.1_mrna_XM_026445672.1_25812	2956	2757	7.65833	1.22124
lcl|NC_037652.1_mrna_XM_026445674.1_25813	2867	2668	3	0.494356
lcl|NC_037652.1_mrna_XM_016917359.2_25814	428	229	0.185053	0.355276
lcl|NC_037652.1_mrna_XM_026445676.1_25815	709	510	1.81495	1.56458
lcl|NC_037652.1_mrna_XM_026445671.1_25816	4856	4657	140.845	13.2965
lcl|NC_037652.1_ncrna_XR_001706218.2_25817	1672	1473	207	61.7834
lcl|NC_037652.1_mrna_XM_026445284.1_25818	8994	8795	2604.04	130.171
lcl|NC_037652.1_mrna_XM_026445282.1_25819	9436	9237	205.836	9.79704
lcl|NC_037652.1_mrna_XM_026445281.1_25820	9221	9022	385.96	18.808
lcl|NC_037652.1_mrna_XM_026445283.1_25821	10036	9837	0	0
lcl|NC_037652.1_mrna_XM_026445285.1_25822	2424	2225	0	0
lcl|NC_037652.1_mrna_NM_001042458.1_25823	1721	1522	0	0
lcl|NC_037652.1_ncrna_XR_001705719.2_25824	1257	1058	0	0
lcl|NC_037652.1_ncrna_XR_003306154.1_25825	899	700	0	0
lcl|NC_037652.1_ncrna_XR_001705723.2_25826	857	658	26	17.3721
lcl|NC_037652.1_mrna_XM_006557589.3_25827	1539	1340	2	0.656189
lcl|NC_037652.1_mrna_XM_016916681.2_25828	2864	2665	17.0064	2.80555
lcl|NC_037652.1_mrna_XM_392047.7_25829	2963	2764	0	0
lcl|NC_037652.1_mrna_XM_006557588.3_25830	2875	2676	0	0
lcl|NC_037652.1_mrna_XM_006557587.3_25831	2859	2660	0	0
lcl|NC_037652.1_mrna_XM_006557583.3_25832	4922	4723	0	0
lcl|NC_037652.1_mrna_XM_006557582.3_25833	4805	4606	23.5	2.2431
lcl|NC_037652.1_mrna_XM_006557585.3_25834	4609	4410	4311.73	429.85
lcl|NC_037652.1_mrna_XM_006557584.3_25835	4886	4687	50.7617	4.76152
lcl|NC_037652.1_mrna_XM_006557581.3_25836	1982	1783	34.8955	8.60444
lcl|NC_037652.1_trna_25837	83	3.78007	0	0
lcl|NC_037652.1_mrna_XM_395910.7_25838	1774	1575	3.10446	0.866581
lcl|NC_037652.1_mrna_XM_026445515.1_25839	2497	2298	5	0.956586
lcl|NC_037652.1_mrna_XM_026445516.1_25840	2261	2062	0	0
lcl|NC_037652.1_mrna_XM_016916837.1_25841	1575	1376	0	0
lcl|NC_037652.1_mrna_XM_026445517.1_25842	1925	1726	3	0.76416
lcl|NC_037652.1_mrna_XM_006557591.3_25843	1361	1162	0	0
lcl|NC_037652.1_mrna_XM_392709.7_25844	1313	1114	0	0
lcl|NC_037652.1_ncrna_XR_001705783.2_25845	877	678	2	1.29689
lcl|NC_037652.1_ncrna_XR_001705781.2_25846	995	796	0	0
lcl|NC_037652.1_mrna_XM_006557590.3_25847	1108	909	0	0
lcl|NC_037652.1_mrna_XM_026445401.1_25848	2702	2503	28	4.91814
lcl|NC_037652.1_mrna_XM_016917769.2_25849	1450	1251	7	2.46005
lcl|NC_037652.1_mrna_XM_623309.5_25850	1764	1565	32	8.98959
lcl|NC_037652.1_mrna_XM_003249206.4_25851	395	196	0	0
lcl|NC_037652.1_mrna_XM_006558237.3_25852	432	233	0	0
lcl|NC_037652.1_mrna_XM_026445251.1_25853	2528	2329	200	37.7541
lcl|NC_037652.1_mrna_NM_001242517.1_25854	2333	2134	0	0
lcl|NC_037652.1_mrna_XM_006558239.3_25855	1587	1388	6	1.90049
lcl|NC_037652.1_mrna_XM_392728.7_25856	1640	1441	0	0
lcl|NC_037652.1_mrna_XM_395264.7_25857	2335	2136	51	10.4972
lcl|NC_037652.1_mrna_XM_006558246.3_25858	3751	3552	0	0
lcl|NC_037652.1_mrna_XM_006558242.3_25859	3799	3600	114.286	13.957
lcl|NC_037652.1_mrna_XM_026445316.1_25860	3809	3610	0	0
lcl|NC_037652.1_mrna_XM_006558243.3_25861	3862	3663	0	0
lcl|NC_037652.1_mrna_XM_026445315.1_25862	3922	3723	9.14609	1.08006
lcl|NC_037652.1_mrna_XM_006558244.3_25863	3974	3775	0	0
lcl|NC_037652.1_mrna_XM_016916808.2_25864	3920	3721	0	0
lcl|NC_037652.1_mrna_XM_006558241.3_25865	3972	3773	12.6187	1.47039
lcl|NC_037652.1_mrna_XM_016916807.2_25866	3673	3474	31.9495	4.04332
lcl|NC_037652.1_mrna_XM_026445314.1_25867	3847	3648	0	0
lcl|NC_037652.1_mrna_XM_006558245.3_25868	3900	3701	0	0
lcl|NC_037652.1_mrna_XM_001121683.5_25869	839	640	8	5.49559
lcl|NC_037652.1_mrna_XM_026445642.1_25870	1958	1759	6	1.49965
lcl|NC_037652.1_mrna_XM_026445643.1_25871	1660	1461	0	0
lcl|NC_037652.1_mrna_XM_026445646.1_25872	1881	1682	0	0
lcl|NC_037652.1_mrna_XM_016916713.2_25873	2074	1875	0	0
lcl|NC_037652.1_mrna_XM_026445644.1_25874	1696	1497	0	0
lcl|NC_037652.1_mrna_XM_006558262.3_25875	2058	1859	0	0
lcl|NC_037652.1_ncrna_XR_407797.3_25876	816	617	0	0
lcl|NC_037652.1_mrna_XM_026445645.1_25877	1527	1328	0	0
lcl|NC_037652.1_mrna_XM_026445647.1_25878	1508	1309	0	0
lcl|NC_037652.1_mrna_XM_006558250.3_25879	4430	4231	368.453	38.2863
lcl|NC_037652.1_mrna_XM_006558251.3_25880	2022	1823	0	0
lcl|NC_037652.1_mrna_XM_006558252.3_25881	2019	1820	0	0
lcl|NC_037652.1_mrna_XM_395294.7_25882	2007	1808	0	0
lcl|NC_037652.1_mrna_XM_006558257.3_25883	1896	1697	0	0
lcl|NC_037652.1_mrna_XM_016916717.2_25884	1509	1310	0	0
lcl|NC_037652.1_mrna_XM_016916718.2_25885	1280	1081	0	0
lcl|NC_037652.1_mrna_XM_026445648.1_25886	560	361	73	88.9037
lcl|NC_037652.1_mrna_XM_026445461.1_25887	1201	1002	0.00969029	0.0042518
lcl|NC_037652.1_mrna_XM_026445462.1_25888	1197	998	2.99031	1.31732
lcl|NC_037652.1_mrna_XM_006558263.3_25889	2372	2173	0	0
lcl|NC_037652.1_mrna_XM_016916868.2_25890	2281	2082	32	6.7573
lcl|NC_037652.1_mrna_XM_026445380.1_25891	4167	3968	0	0
lcl|NC_037652.1_mrna_XM_016916720.2_25892	3866	3667	7.4767	0.896403
lcl|NC_037652.1_mrna_XM_026445381.1_25893	3735	3536	1.5233	0.189398
lcl|NC_037652.1_mrna_XM_395425.6_25894	3112	2913	0	0
lcl|NC_037652.1_mrna_XM_016916721.2_25895	3103	2904	0	0
lcl|NC_037652.1_mrna_XM_006558266.3_25896	4145	3946	0	0
lcl|NC_037652.1_mrna_XM_006558265.3_25897	4147	3948	0	0
lcl|NC_037652.1_mrna_XM_393077.7_25898	4057	3858	0	0
lcl|NC_037652.1_mrna_XM_016916723.2_25899	4059	3860	0	0
lcl|NC_037652.1_mrna_XM_006558267.3_25900	4058	3859	0	0
lcl|NC_037652.1_mrna_XM_026445388.1_25901	3532	3333	392.735	51.8047
lcl|NC_037652.1_mrna_XM_026445361.1_25902	5268	5069	0	0
lcl|NC_037652.1_mrna_XM_026445362.1_25903	5265	5066	0	0
lcl|NC_037652.1_mrna_XM_026445364.1_25904	5198	4999	0	0
lcl|NC_037652.1_mrna_XM_026445365.1_25905	5189	4990	4.95854e-08	4.36875e-09
lcl|NC_037652.1_mrna_XM_026445366.1_25906	5120	4921	22.9596	2.05123
lcl|NC_037652.1_mrna_XM_026445363.1_25907	4771	4572	0	0
lcl|NC_037652.1_mrna_XM_016916841.2_25908	4477	4278	11.0404	1.13462
lcl|NC_037652.1_mrna_XM_026445367.1_25909	2109	1910	4	0.920727
lcl|NC_037652.1_mrna_XM_026445526.1_25910	585	386	6.8615	7.81512
lcl|NC_037652.1_mrna_XM_026445527.1_25911	946	747	4.1385	2.43572
lcl|NC_037652.1_mrna_XM_026445529.1_25912	2072	1873	52	12.2059
lcl|NC_037652.1_mrna_XM_001122465.5_25913	1406	1207	10	3.64248
lcl|NC_037652.1_mrna_XM_026445519.1_25914	1054	855	6	3.08524
lcl|NC_037652.1_mrna_XM_625111.5_25915	1226	1027	417	178.513
lcl|NC_037652.1_mrna_XM_625105.5_25916	1127	928	17	8.05388
lcl|NC_037652.1_mrna_XM_016916851.2_25917	1356	1157	11.517	4.37633
lcl|NC_037652.1_mrna_XM_016916850.2_25918	1503	1304	35.483	11.9632
lcl|NC_037652.1_mrna_XM_006558276.3_25919	1150	951	0	0
lcl|NC_037652.1_mrna_XM_026445414.1_25920	2155	1956	0	0
lcl|NC_037652.1_mrna_XM_395946.7_25921	1889	1690	0	0
lcl|NC_037652.1_mrna_XM_016916849.2_25922	1854	1655	9	2.39083
lcl|NC_037652.1_mrna_XM_003249211.4_25923	666	467	139	130.859
lcl|NC_037652.1_mrna_XM_392993.7_25924	3218	3019	198	28.8341
lcl|NC_037652.1_precursorrna_NR_039494.1_25925	118	4.96017	0	0
lcl|NC_037652.1_ncrna_25926	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_039493.1_25927	125	5.29865	0	0
lcl|NC_037652.1_ncrna_25928	23	2.74792	0	0
lcl|NC_037652.1_precursorrna_NR_039492.1_25929	139	6.13964	0	0
lcl|NC_037652.1_ncrna_25930	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_039491.1_25931	127	5.40428	0	0
lcl|NC_037652.1_ncrna_25932	24	2.75981	0	0
lcl|NC_037652.1_precursorrna_NR_039490.1_25933	93	4.05064	0	0
lcl|NC_037652.1_precursorrna_NR_127377.1_25934	78	3.65937	0	0
lcl|NC_037652.1_ncrna_25935	21	2.72438	0	0
lcl|NC_037652.1_ncrna_25936	20	2.71266	0	0
lcl|NC_037652.1_mrna_XM_001122354.5_25937	1695	1496	2	0.587763
lcl|NC_037652.1_mrna_XM_006558279.3_25938	1890	1691	0	0
lcl|NC_037652.1_mrna_XM_026445290.1_25939	1737	1538	0	0
lcl|NC_037652.1_mrna_XM_016916763.2_25940	1890	1691	5	1.29996
lcl|NC_037652.1_mrna_XM_026445289.1_25941	2053	1854	0	0
lcl|NC_037652.1_mrna_XM_001122328.5_25942	2395	2196	0	0
lcl|NC_037652.1_miscrna_XR_001705758.2_25943	2276	2077	1.78002e-05	3.76784e-06
lcl|NC_037652.1_mrna_XM_006558284.3_25944	2308	2109	0	0
lcl|NC_037652.1_mrna_XM_006558283.3_25945	2278	2079	91	19.2438
lcl|NC_037652.1_mrna_XM_026445287.1_25946	2026	1827	0	0
lcl|NC_037652.1_mrna_XM_026445291.1_25947	1032	833	1	0.527787
lcl|NC_037652.1_mrna_XM_016916883.2_25948	3016	2817	21	3.27745
lcl|NC_037652.1_mrna_XM_026445518.1_25949	2484	2285	0	0
lcl|NC_037652.1_mrna_XM_026445569.1_25950	2415	2216	16	3.17435
lcl|NC_037652.1_trna_25951	72	3.52559	0	0
lcl|NC_037652.1_trna_25952	73	3.5471	0	0
lcl|NC_037652.1_trna_25953	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_006558291.3_25954	1031	832	0	0
lcl|NC_037652.1_mrna_XM_001120409.5_25955	991	792	326	180.966
lcl|NC_037652.1_mrna_XM_026445413.1_25956	2483	2284	32	6.15968
lcl|NC_037652.1_mrna_XM_003249201.4_25957	971	772	17	9.68134
lcl|NC_037652.1_mrna_NM_001040224.1_25958	399	200	17	37.37
lcl|NC_037652.1_mrna_NM_001040223.1_25959	550	351	15	18.7883
lcl|NC_037652.1_mrna_NM_001040208.1_25960	551	352	11	13.739
lcl|NC_037652.1_mrna_NM_001040205.1_25961	703	504	6	5.23389
lcl|NC_037652.1_mrna_NM_001040207.1_25962	1175	976	767	345.501
lcl|NC_037652.1_mrna_NM_001040227.1_25963	718	519	292	247.354
lcl|NC_037652.1_mrna_NM_001040209.1_25964	588	389	22.1	24.9774
lcl|NC_037652.1_mrna_XM_016916804.2_25965	598	399	39.9	43.9647
lcl|NC_037652.1_mrna_NM_001040206.1_25966	684	485	470	426.05
lcl|NC_037652.1_mrna_XM_026445311.1_25967	3247	3048	162.101	23.3817
lcl|NC_037652.1_mrna_XM_624367.5_25968	3156	2957	19.8986	2.95852
lcl|NC_037652.1_miscrna_XR_003306115.1_25969	3722	3523	0	0
lcl|NC_037652.1_mrna_XM_006558292.3_25970	3717	3518	0	0
lcl|NC_037652.1_mrna_XM_001120353.5_25971	2155	1956	20	4.49537
lcl|NC_037652.1_mrna_XM_026445317.1_25972	3180	2981	7.2324	1.06666
lcl|NC_037652.1_mrna_XM_026445318.1_25973	3174	2975	129.768	19.1771
lcl|NC_037652.1_mrna_XM_006558293.3_25974	3314	3115	0	0
lcl|NC_037652.1_ncrna_XR_003306116.1_25975	3349	3150	12.2167	1.70509
lcl|NC_037652.1_trna_25976	72	3.52559	0	0
lcl|NC_037652.1_ncrna_XR_001705651.2_25977	853	654	0	0
lcl|NC_037652.1_mrna_XM_393326.7_25978	1693	1494	0	0
lcl|NC_037652.1_mrna_XM_026445551.1_25979	1871	1672	0	0
lcl|NC_037652.1_miscrna_XR_001705757.2_25980	7516	7317	0	0
lcl|NC_037652.1_miscrna_XR_408163.3_25981	7484	7285	262.177	15.8223
lcl|NC_037652.1_mrna_XM_001122933.5_25982	7243	7044	0	0
lcl|NC_037652.1_mrna_XM_006559030.3_25983	7099	6900	0	0
lcl|NC_037652.1_mrna_XM_016916759.2_25984	7216	7017	0	0
lcl|NC_037652.1_mrna_XM_006559029.3_25985	7252	7053	0	0
lcl|NC_037652.1_mrna_XM_016916761.2_25986	5504	5305	0	0
lcl|NC_037652.1_miscrna_XR_001705756.2_25987	5932	5733	27.3275	2.09566
lcl|NC_037652.1_miscrna_XR_001705755.2_25988	5996	5797	0	0
lcl|NC_037652.1_mrna_XM_026445684.1_25989	3107	2908	0	0
lcl|NC_037652.1_mrna_XM_026445685.1_25990	3084	2885	1.85788e-05	2.83123e-06
lcl|NC_037652.1_mrna_XM_026445683.1_25991	3058	2859	7.99998	1.23021
lcl|NC_037652.1_mrna_XM_016916864.2_25992	1605	1406	0	0
lcl|NC_037652.1_mrna_XM_026445390.1_25993	2557	2358	0	0
lcl|NC_037652.1_mrna_XM_016916865.2_25994	1686	1487	0	0
lcl|NC_037652.1_mrna_XM_016916863.2_25995	1916	1717	0	0
lcl|NC_037652.1_mrna_XM_016916862.2_25996	1749	1550	0	0
lcl|NC_037652.1_mrna_XM_026445389.1_25997	3675	3476	0	0
lcl|NC_037652.1_mrna_XM_016916861.2_25998	3512	3313	0	0
lcl|NC_037652.1_mrna_XM_006559032.3_25999	3528	3329	2	0.264132
lcl|NC_037652.1_mrna_XM_016916866.2_26000	1650	1451	0	0
lcl|NC_037652.1_mrna_XM_016916603.2_26001	1984	1785	0	0
lcl|NC_037652.1_mrna_XM_395665.7_26002	2013	1814	0	0
lcl|NC_037652.1_mrna_XM_026445406.1_26003	2046	1847	6	1.4282
lcl|NC_037652.1_mrna_XM_026445407.1_26004	2046	1847	6	1.4282
lcl|NC_037652.1_mrna_XM_026445405.1_26005	2106	1907	0	0
lcl|NC_037652.1_mrna_XM_026445404.1_26006	2109	1910	0	0
lcl|NC_037652.1_mrna_XM_026445403.1_26007	2133	1934	0	0
lcl|NC_037652.1_mrna_XM_006559040.3_26008	2143	1944	0	0
lcl|NC_037652.1_mrna_XM_016916608.2_26009	2225	2026	0	0
lcl|NC_037652.1_mrna_XM_026445402.1_26010	2434	2235	0	0
lcl|NC_037652.1_mrna_XM_006559043.3_26011	2188	1989	0	0
lcl|NC_037652.1_mrna_XM_016916609.2_26012	2397	2198	0	0
lcl|NC_037652.1_mrna_XM_016916610.2_26013	1910	1711	0	0
lcl|NC_037652.1_mrna_XM_016916614.2_26014	1467	1268	283	98.1231
lcl|NC_037652.1_mrna_XM_026445619.1_26015	635	436	13	13.1087
lcl|NC_037652.1_mrna_XM_016916613.2_26016	4760	4561	0	0
lcl|NC_037652.1_ncrna_XR_003306139.1_26017	1528	1329	13479	4458.99
lcl|NC_037652.1_mrna_XM_006559184.3_26018	4586	4387	18809.5	1885.01
lcl|NC_037652.1_ncrna_XR_001705676.2_26019	589	390	0	0
lcl|NC_037652.1_mrna_XM_006559185.3_26020	4644	4445	0.000125996	1.24621e-05
lcl|NC_037652.1_mrna_XM_026445408.1_26021	2745	2546	309	53.3586
lcl|NC_037652.1_mrna_XM_006559190.3_26022	2002	1803	0	0
lcl|NC_037652.1_mrna_XM_001119855.5_26023	2011	1812	0	0
lcl|NC_037652.1_mrna_XM_006559189.3_26024	2223	2024	33	7.16816
lcl|NC_037652.1_mrna_XM_006559188.3_26025	765	566	617	479.262
lcl|NC_037652.1_mrna_XM_026445620.1_26026	1201	1002	9	3.94892
lcl|NC_037652.1_mrna_XM_393635.6_26027	3331	3132	1722.51	241.792
lcl|NC_037652.1_mrna_XM_006559187.2_26028	4351	4152	414.265	43.8657
lcl|NC_037652.1_ncrna_XR_001705678.2_26029	1694	1495	0	0
lcl|NC_037652.1_ncrna_XR_001705680.2_26030	1803	1604	0	0
lcl|NC_037652.1_ncrna_XR_001705677.2_26031	1592	1393	0	0
lcl|NC_037652.1_ncrna_XR_001705681.2_26032	1435	1236	0	0
lcl|NC_037652.1_ncrna_XR_003306166.1_26033	652	453	0	0
lcl|NC_037652.1_mrna_XM_006559180.3_26034	3282	3083	1048.7	149.548
lcl|NC_037652.1_mrna_NM_001011603.1_26035	1660	1461	272.611	82.0346
lcl|NC_037652.1_ncrna_XR_003306167.1_26036	1680	1481	7	2.07801
lcl|NC_037652.1_mrna_XM_006559182.3_26037	2185	1986	109.424	24.2235
lcl|NC_037652.1_mrna_XM_006559183.3_26038	1703	1504	0	0
lcl|NC_037652.1_mrna_XM_026445568.1_26039	1102	903	0	0
lcl|NC_037652.1_mrna_XM_006559194.3_26040	1192	993	0	0
