target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_006559193.3_26041	1236	1037	0	0
lcl|NC_037652.1_mrna_XM_006559195.3_26042	1019	820	9.96681e-06	5.34375e-06
lcl|NC_037652.1_mrna_XM_016916667.2_26043	1011	812	12.5897	6.81655
lcl|NC_037652.1_mrna_XM_016916668.2_26044	1557	1358	10.2251	3.31032
lcl|NC_037652.1_mrna_XM_016916669.2_26045	1026	827	0	0
lcl|NC_037652.1_mrna_XM_006559197.3_26046	1681	1482	0	0
lcl|NC_037652.1_mrna_XM_006559196.3_26047	1746	1547	8.18519	2.32617
lcl|NC_037652.1_mrna_XM_003249411.3_26048	3653	3454	1034	131.614
lcl|NC_037652.1_mrna_XM_026445419.1_26049	2901	2702	6	0.97627
lcl|NC_037652.1_mrna_XM_006559198.3_26050	614	415	1	1.05939
lcl|NC_037652.1_mrna_XM_624224.6_26051	669	470	0	0
lcl|NC_037652.1_mrna_XM_006559200.2_26052	1701	1502	244	71.4207
lcl|NC_037652.1_mrna_XM_026445420.1_26053	1509	1310	0	0
lcl|NC_037652.1_mrna_XM_016916848.2_26054	1480	1281	0	0
lcl|NC_037652.1_mrna_XM_395370.5_26055	2581	2382	33.2906	6.14446
lcl|NC_037652.1_mrna_XM_395371.7_26056	2244	2045	24.7094	5.31219
lcl|NC_037652.1_mrna_XM_393409.7_26057	4179	3980	22.9489	2.53503
lcl|NC_037652.1_mrna_XM_006559202.3_26058	4196	3997	0.0510705	0.00561746
lcl|NC_037652.1_mrna_XM_026445500.1_26059	482	283	0	0
lcl|NC_037652.1_mrna_XM_026445499.1_26060	482	283	0	0
lcl|NC_037652.1_mrna_XM_624340.6_26061	2616	2417	33	6.00263
lcl|NC_037652.1_mrna_XM_625271.6_26062	1470	1271	53	18.333
lcl|NC_037652.1_mrna_XM_026445426.1_26063	3291	3092	13	1.84845
lcl|NC_037652.1_mrna_XM_026445427.1_26064	2594	2395	0	0
lcl|NC_037652.1_mrna_XM_026445424.1_26065	3693	3494	0.00240477	0.00030259
lcl|NC_037652.1_mrna_XM_026445425.1_26066	3670	3471	30.9976	3.92625
lcl|NC_037652.1_miscrna_XR_003306145.1_26067	2400	2201	15.1064	3.01748
lcl|NC_037652.1_mrna_XM_026445438.1_26068	1023	824	10.3	5.49559
lcl|NC_037652.1_mrna_XM_026445439.1_26069	1050	851	0	0
lcl|NC_037652.1_mrna_XM_006559205.3_26070	943	744	1.59362	0.941705
lcl|NC_037652.1_mrna_NM_001011620.1_26071	938	739	0	0
lcl|NC_037652.1_mrna_XM_026445264.1_26072	3229	3030	178	25.8274
lcl|NC_037652.1_mrna_XM_026445431.1_26073	6461	6262	0	0
lcl|NC_037652.1_mrna_XM_026445432.1_26074	6437	6238	0	0
lcl|NC_037652.1_mrna_XM_026445434.1_26075	6275	6076	0	0
lcl|NC_037652.1_mrna_XM_026445433.1_26076	6055	5856	11.1158	0.834533
lcl|NC_037652.1_mrna_XM_016916626.2_26077	6187	5988	0	0
lcl|NC_037652.1_mrna_XM_026445430.1_26078	6196	5997	0	0
lcl|NC_037652.1_mrna_XM_026445428.1_26079	6130	5931	1.33646e-07	9.90677e-09
lcl|NC_037652.1_mrna_XM_026445429.1_26080	6198	5999	0	0
lcl|NC_037652.1_mrna_XM_026445436.1_26081	5754	5555	3.53659	0.279901
lcl|NC_037652.1_mrna_XM_026445435.1_26082	5763	5564	0.347618	0.0274675
lcl|NC_037652.1_mrna_XM_016916624.2_26083	5547	5348	0	0
lcl|NC_037652.1_mrna_XM_016916634.2_26084	1861	1662	0	0
lcl|NC_037652.1_mrna_XM_016916633.2_26085	1864	1665	2.25	0.594117
lcl|NC_037652.1_mrna_XM_016916631.2_26086	1996	1797	0	0
lcl|NC_037652.1_mrna_XM_016916632.2_26087	1864	1665	6.75	1.78235
lcl|NC_037652.1_mrna_XM_016916630.2_26088	1996	1797	0	0
lcl|NC_037652.1_mrna_XM_016916629.2_26089	1999	1800	0	0
lcl|NC_037652.1_mrna_XM_016916628.2_26090	2131	1932	0	0
lcl|NC_037652.1_mrna_XM_001121076.5_26091	861	662	53	35.1983
lcl|NC_037652.1_mrna_XM_393020.7_26092	2012	1813	9.56728	2.32004
lcl|NC_037652.1_mrna_XM_006559943.3_26093	1633	1434	6.43272	1.97219
lcl|NC_037652.1_mrna_XM_026445331.1_26094	2262	2063	17	3.62288
lcl|NC_037652.1_mrna_XM_016916750.2_26095	3033	2834	71	11.0144
lcl|NC_037652.1_mrna_XM_026445335.1_26096	2805	2606	8	1.34965
lcl|NC_037652.1_mrna_XM_026445334.1_26097	3285	3086	0	0
lcl|NC_037652.1_mrna_XM_026445333.1_26098	3297	3098	0	0
lcl|NC_037652.1_mrna_XM_026445332.1_26099	3404	3205	0	0
lcl|NC_037652.1_mrna_XM_026445509.1_26100	1418	1219	521	187.905
lcl|NC_037652.1_mrna_XM_006559944.3_26101	508	309	7	9.95964
lcl|NC_037652.1_mrna_XM_623806.5_26102	697	498	174	153.612
lcl|NC_037652.1_mrna_XM_006559946.3_26103	1756	1557	0	0
lcl|NC_037652.1_mrna_XM_395366.6_26104	1944	1745	53	13.3532
lcl|NC_037652.1_mrna_XM_006559947.3_26105	1814	1615	0	0
lcl|NC_037652.1_mrna_XM_026445681.1_26106	1799	1600	14	3.84691
lcl|NC_037652.1_mrna_XM_624409.6_26107	2050	1851	0	0
lcl|NC_037652.1_mrna_XM_624432.5_26108	751	552	37	29.4691
lcl|NC_037652.1_mrna_XM_026445677.1_26109	3582	3383	0	0
lcl|NC_037652.1_mrna_XM_006559945.3_26110	3519	3320	0	0
lcl|NC_037652.1_mrna_XM_026445679.1_26111	3318	3119	15	2.11436
lcl|NC_037652.1_mrna_XM_026445678.1_26112	3313	3114	0	0
lcl|NC_037652.1_mrna_XM_395210.5_26113	2028	1829	524	125.957
lcl|NC_037652.1_mrna_XM_624534.6_26114	1138	939	42	19.6647
lcl|NC_037652.1_mrna_NM_001242518.1_26115	5171	4972	44.447	3.93021
lcl|NC_037652.1_mrna_XM_026445255.1_26116	4388	4189	12.4519	1.30686
lcl|NC_037652.1_mrna_XM_026445254.1_26117	4435	4236	1.41744e-06	1.47113e-07
lcl|NC_037652.1_mrna_XM_026445253.1_26118	4545	4346	0	0
lcl|NC_037652.1_mrna_XM_026445252.1_26119	4592	4393	0	0
lcl|NC_037652.1_mrna_XM_026445256.1_26120	4304	4105	61.101	6.54394
lcl|NC_037652.1_mrna_XM_026445409.1_26121	2961	2762	0	0
lcl|NC_037652.1_mrna_XM_006559948.3_26122	2732	2533	29	5.03346
lcl|NC_037652.1_mrna_XM_006559951.3_26123	1738	1539	2.39685	0.684709
lcl|NC_037652.1_mrna_XM_006559950.3_26124	1740	1541	0	0
lcl|NC_037652.1_mrna_XM_623589.6_26125	1785	1586	4.60315	1.27602
lcl|NC_037652.1_mrna_XM_026445468.1_26126	1202	1003	7	3.06832
lcl|NC_037652.1_mrna_XM_006559956.3_26127	2197	1998	23.2184	5.10906
lcl|NC_037652.1_mrna_XM_006559957.2_26128	2205	2006	26.7816	5.86962
lcl|NC_037652.1_mrna_XM_016916884.2_26129	1393	1194	2.89286	1.06519
lcl|NC_037652.1_mrna_XM_006559958.3_26130	1439	1240	7.3747	2.61473
lcl|NC_037652.1_mrna_XM_001120192.5_26131	1441	1242	0.732441	0.259272
lcl|NC_037652.1_mrna_XM_026445524.1_26132	1493	1294	0	0
lcl|NC_037652.1_mrna_XM_026445523.1_26133	1519	1320	0	0
lcl|NC_037652.1_mrna_XM_026445522.1_26134	1397	1198	28	10.2756
lcl|NC_037652.1_mrna_NM_001168336.1_26135	1053	854	1	0.514809
lcl|NC_037652.1_mrna_XM_026445421.1_26136	594	395	14	15.5824
lcl|NC_037652.1_mrna_XM_026445422.1_26137	604	405	0	0
lcl|NC_037652.1_mrna_XM_026445423.1_26138	594	395	0	0
lcl|NC_037652.1_mrna_XM_003249545.4_26139	553	354	8	9.93552
lcl|NC_037652.1_mrna_XM_396960.5_26140	1621	1422	152	46.9946
lcl|NC_037652.1_mrna_XM_016916622.2_26141	2204	2005	16	3.5084
lcl|NC_037652.1_mrna_XM_006559966.3_26142	2262	2063	40	8.52442
lcl|NC_037652.1_mrna_XM_396958.7_26143	2408	2209	0	0
lcl|NC_037652.1_ncrna_XR_003306168.1_26144	1914	1715	177	45.3746
lcl|NC_037652.1_mrna_XM_006559961.3_26145	10111	9912	4.14932e-05	1.84043e-06
lcl|NC_037652.1_mrna_XM_006559963.3_26146	9963	9764	87.0498	3.91962
lcl|NC_037652.1_mrna_XM_016916619.2_26147	10259	10060	163.737	7.15573
lcl|NC_037652.1_mrna_XM_006559960.3_26148	10608	10409	0	0
lcl|NC_037652.1_mrna_XM_016916620.2_26149	10091	9892	127.213	5.65393
lcl|NC_037652.1_mrna_XM_016916618.2_26150	10163	9964	2.29928e-08	1.01452e-09
lcl|NC_037652.1_mrna_XM_016916617.2_26151	10166	9967	1.49363e-08	6.58842e-10
lcl|NC_037652.1_mrna_XM_016916621.2_26152	9801	9602	0	0
lcl|NC_037652.1_mrna_XM_006559970.3_26153	1833	1634	0	0
lcl|NC_037652.1_mrna_XM_006559971.3_26154	4053	3854	261.735	29.8576
lcl|NC_037652.1_mrna_XM_624634.6_26155	2044	1845	0	0
lcl|NC_037652.1_mrna_XM_006559973.3_26156	1668	1469	5.09722	1.52551
lcl|NC_037652.1_mrna_XM_006559968.3_26157	3234	3035	114.399	16.5717
lcl|NC_037652.1_mrna_XM_006559974.3_26158	4235	4036	1279.34	139.36
lcl|NC_037652.1_ncrna_XR_003306125.1_26159	3326	3127	5	0.702985
lcl|NC_037652.1_ncrna_XR_003306124.1_26160	2963	2764	1	0.159062
lcl|NC_037652.1_precursorrna_NR_039496.1_26161	114	4.78619	0	0
lcl|NC_037652.1_ncrna_26162	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_006559978.3_26163	3342	3143	83.1147	11.6262
lcl|NC_037652.1_mrna_XM_006559976.3_26164	3384	3185	120.058	16.5724
lcl|NC_037652.1_mrna_XM_006559979.3_26165	3226	3027	73.5495	10.6825
lcl|NC_037652.1_mrna_XM_006559977.3_26166	3334	3135	1.11277e-05	1.56053e-06
lcl|NC_037652.1_mrna_XM_006559975.3_26167	3376	3177	1.99966e-05	2.76722e-06
lcl|NC_037652.1_mrna_XM_006559980.3_26168	2471	2272	5.95886	1.15308
lcl|NC_037652.1_mrna_XM_392094.7_26169	2474	2275	24.319	4.69968
lcl|NC_037652.1_mrna_XM_001121481.5_26170	735	536	112	91.8665
lcl|NC_037652.1_mrna_XM_003249539.4_26171	1625	1426	0	0
lcl|NC_037652.1_mrna_XM_394112.7_26172	1589	1390	27	8.5399
lcl|NC_037652.1_mrna_XM_026445410.1_26173	2004	1805	0	0
lcl|NC_037652.1_mrna_XM_624478.6_26174	5623	5424	145	11.7531
lcl|NC_037652.1_mrna_XM_624450.5_26175	776	577	1	0.761953
lcl|NC_037652.1_mrna_XM_001121593.5_26176	1545	1346	65	21.2311
lcl|NC_037652.1_mrna_XM_006560089.3_26177	4282	4083	72.5867	7.81595
lcl|NC_037652.1_mrna_XM_006560090.3_26178	4057	3858	56.4133	6.42871
lcl|NC_037652.1_mrna_XM_006560091.3_26179	1690	1491	37	10.9101
lcl|NC_037652.1_mrna_XM_624351.6_26180	2207	2008	256	56.0506
lcl|NC_037652.1_mrna_XM_006560093.3_26181	1870	1671	28	7.36691
lcl|NC_037652.1_mrna_XM_006560092.3_26182	1869	1670	31	8.16111
lcl|NC_037652.1_mrna_NM_001270826.1_26183	1183	984	0	0
lcl|NC_037652.1_mrna_NM_001011565.1_26184	2968	2769	74	11.7493
lcl|NC_037652.1_ncrna_XR_003306126.1_26185	2104	1905	0	0
lcl|NC_037652.1_mrna_XM_016916690.2_26186	4635	4436	112.321	11.1321
lcl|NC_037652.1_mrna_XM_006560096.3_26187	4069	3870	0	0
lcl|NC_037652.1_mrna_XM_016916691.2_26188	3962	3763	0	0
lcl|NC_037652.1_mrna_XM_016916692.2_26189	3862	3663	3.67851	0.441509
lcl|NC_037652.1_ncrna_XR_003306177.1_26190	1382	1183	20	7.43275
lcl|NC_037652.1_ncrna_XR_003306176.1_26191	2719	2520	0	0
lcl|NC_037652.1_ncrna_XR_003306175.1_26192	2101	1902	3.00901	0.695532
lcl|NC_037652.1_ncrna_XR_003306174.1_26193	2185	1986	0	0
lcl|NC_037652.1_ncrna_XR_001705708.2_26194	1635	1436	0	0
lcl|NC_037652.1_mrna_XM_006560099.3_26195	1361	1162	10	3.78354
lcl|NC_037652.1_mrna_XM_006560100.3_26196	1395	1196	0	0
lcl|NC_037652.1_mrna_XM_006560101.3_26197	1348	1149	0	0
lcl|NC_037652.1_mrna_XM_016916694.2_26198	1290	1091	0	0
lcl|NC_037652.1_mrna_XM_006560098.3_26199	2778	2579	0	0
lcl|NC_037652.1_mrna_XM_624210.6_26200	3935	3736	38	4.47178
lcl|NC_037652.1_mrna_XM_006560637.3_26201	2329	2130	0	0
lcl|NC_037652.1_mrna_XM_016916871.2_26202	2263	2064	179	38.1283
lcl|NC_037652.1_mrna_XM_016916846.2_26203	805	606	44	31.9216
lcl|NC_037652.1_mrna_XM_006560635.3_26204	4044	3845	70	8.00398
lcl|NC_037652.1_ncrna_XR_003306157.1_26205	403	204	0	0
lcl|NC_037652.1_mrna_XM_026445663.1_26206	2984	2785	0	0
lcl|NC_037652.1_mrna_XM_006560638.3_26207	3021	2822	0	0
lcl|NC_037652.1_mrna_XM_026445664.1_26208	2706	2507	0	0
lcl|NC_037652.1_mrna_XM_026445665.1_26209	2921	2722	0	0
lcl|NC_037652.1_mrna_XM_026445666.1_26210	2501	2302	1	0.190985
lcl|NC_037652.1_mrna_XM_394109.6_26211	6175	5976	138.016	10.1537
lcl|NC_037652.1_miscrna_XR_001705752.1_26212	2026	1827	0	0
lcl|NC_037652.1_ncrna_XR_408793.3_26213	3632	3433	24	3.07356
lcl|NC_037652.1_mrna_XM_006560641.3_26214	2235	2036	0	0
lcl|NC_037652.1_mrna_XM_392090.6_26215	2181	1982	0	0
lcl|NC_037652.1_mrna_XM_016916734.2_26216	2034	1835	3.00158	0.719148
lcl|NC_037652.1_mrna_XM_026445521.1_26217	4620	4421	0	0
lcl|NC_037652.1_mrna_XM_026445520.1_26218	4503	4304	26	2.65586
lcl|NC_037652.1_mrna_XM_026445570.1_26219	2069	1870	0	0
lcl|NC_037652.1_mrna_XM_006560644.3_26220	5691	5492	24	1.92125
lcl|NC_037652.1_mrna_XM_006560645.3_26221	4455	4256	0	0
lcl|NC_037652.1_ncrna_XR_001705762.2_26222	729	530	23	19.079
lcl|NC_037652.1_mrna_XM_001122074.5_26223	3579	3380	90.1333	11.7239
lcl|NC_037652.1_miscrna_XR_001705761.2_26224	3354	3155	465.91	64.9242
lcl|NC_037652.1_mrna_XM_006560646.3_26225	1691	1492	6	1.76802
lcl|NC_037652.1_mrna_XM_003249680.4_26226	1425	1226	25	8.96507
lcl|NC_037652.1_miscrna_XR_003306127.1_26227	5166	4967	0	0
lcl|NC_037652.1_mrna_XM_026445348.1_26228	4996	4797	35.4331	3.24745
lcl|NC_037652.1_mrna_XM_016916576.2_26229	5136	4937	107.567	9.57899
lcl|NC_037652.1_mrna_XM_016916581.2_26230	3325	3126	0	0
lcl|NC_037652.1_mrna_XM_392089.7_26231	2911	2712	0	0
lcl|NC_037652.1_mrna_XM_016916579.2_26232	5545	5346	0	0
lcl|NC_037652.1_mrna_XM_016916578.2_26233	5229	5030	0	0
lcl|NC_037652.1_mrna_XM_006560654.3_26234	2648	2449	0	0
lcl|NC_037652.1_ncrna_XR_003306128.1_26235	2712	2513	6	1.04969
lcl|NC_037652.1_ncrna_XR_001705668.1_26236	145	6.58676	0	0
lcl|NC_037652.1_mrna_XM_026445308.1_26237	3776	3577	486	59.734
lcl|NC_037652.1_mrna_XM_006560656.3_26238	1525	1326	7.4815	2.48056
lcl|NC_037652.1_mrna_XM_006560659.3_26239	1313	1114	0	0
lcl|NC_037652.1_mrna_XM_006560657.3_26240	1373	1174	46.5185	17.4205
lcl|NC_037652.1_mrna_XM_006560658.3_26241	1301	1102	0	0
lcl|NC_037652.1_mrna_XM_026445310.1_26242	2128	1929	16	3.64663
lcl|NC_037652.1_mrna_XM_392953.6_26243	2361	2162	9	1.83017
lcl|NC_037652.1_mrna_XM_026445309.1_26244	1884	1685	0	0
lcl|NC_037652.1_mrna_XM_006560662.3_26245	1307	1108	26	10.3166
lcl|NC_037652.1_mrna_XM_001122241.5_26246	1399	1200	149	54.5895
lcl|NC_037652.1_mrna_XM_026445368.1_26247	1966	1767	179.088	44.5588
lcl|NC_037652.1_mrna_XM_026445372.1_26248	1892	1693	0	0
lcl|NC_037652.1_mrna_XM_026445371.1_26249	1863	1664	0	0
lcl|NC_037652.1_mrna_XM_026445376.1_26250	1882	1683	26.2969	6.86948
lcl|NC_037652.1_mrna_XM_026445375.1_26251	2196	1997	0	0
lcl|NC_037652.1_mrna_XM_026445369.1_26252	2039	1840	0	0
lcl|NC_037652.1_mrna_XM_026445370.1_26253	2008	1809	0	0
lcl|NC_037652.1_mrna_XM_026445374.1_26254	2131	1932	0	0
lcl|NC_037652.1_mrna_XM_026445377.1_26255	2032	1833	68.5234	16.4354
lcl|NC_037652.1_mrna_XM_026445378.1_26256	1818	1619	154.092	41.8444
lcl|NC_037652.1_mrna_XM_625120.5_26257	1789	1590	0	0
lcl|NC_037652.1_mrna_XM_006560674.3_26258	1766	1567	0	0
lcl|NC_037652.1_mrna_XM_006560673.3_26259	1816	1617	0	0
lcl|NC_037652.1_mrna_XM_006560675.3_26260	2820	2621	35	5.87091
lcl|NC_037652.1_mrna_XM_623831.6_26261	1934	1735	33	8.36216
lcl|NC_037652.1_mrna_XM_006560676.3_26262	6232	6033	86	6.26714
lcl|NC_037652.1_mrna_XM_001122441.5_26263	1113	914	190	91.3927
lcl|NC_037652.1_mrna_XM_003249685.4_26264	1974	1775	0	0
lcl|NC_037652.1_mrna_XM_016916652.2_26265	1876	1677	58	15.2054
lcl|NC_037652.1_mrna_XM_016916653.1_26266	1761	1562	13.0167	3.66372
lcl|NC_037652.1_mrna_XM_006560684.3_26267	1641	1442	76.9833	23.4712
lcl|NC_037652.1_mrna_XM_026445295.1_26268	1626	1427	48.3695	14.9023
lcl|NC_037652.1_mrna_XM_026445294.1_26269	2785	2586	42.4721	7.22069
lcl|NC_037652.1_mrna_XM_016916769.2_26270	1678	1479	4.1584	1.23613
lcl|NC_037652.1_mrna_XM_001122387.5_26271	2103	1904	131	30.2488
lcl|NC_037652.1_mrna_XM_026445297.1_26272	1477	1278	4	1.37605
lcl|NC_037652.1_miscrna_XR_003306106.1_26273	249	50.3754	0	0
lcl|NC_037652.1_mrna_XM_006560685.3_26274	1763	1564	0.37877	0.106474
lcl|NC_037652.1_mrna_XM_006560686.3_26275	1758	1559	37.2523	10.5054
lcl|NC_037652.1_mrna_XM_016916766.2_26276	1766	1567	0	0
lcl|NC_037652.1_mrna_XM_392704.7_26277	1997	1798	25.3689	6.2032
lcl|NC_037652.1_mrna_XM_016916765.2_26278	2143	1944	0	0
lcl|NC_037652.1_mrna_XM_026445292.1_26279	2056	1857	96	22.7281
lcl|NC_037652.1_mrna_XM_624109.5_26280	1952	1753	50	12.5398
lcl|NC_037652.1_mrna_XM_006560688.3_26281	2223	2024	297	64.5134
lcl|NC_037652.1_mrna_XM_026445640.1_26282	6461	6262	815	57.2201
lcl|NC_037652.1_mrna_XM_006560691.3_26283	1573	1374	290	92.793
lcl|NC_037652.1_mrna_XM_006560690.3_26284	1596	1397	1.35187e-08	4.25445e-09
lcl|NC_037652.1_mrna_XM_392893.7_26285	1538	1339	5	1.6417
lcl|NC_037652.1_mrna_XM_016916654.2_26286	1384	1185	6	2.22606
lcl|NC_037652.1_mrna_XM_001120043.5_26287	1480	1281	3	1.02962
lcl|NC_037652.1_mrna_XM_026445641.1_26288	6169	5970	5191	382.279
lcl|NC_037652.1_mrna_XM_026445355.1_26289	4599	4400	5	0.499599
lcl|NC_037652.1_mrna_XM_026445354.1_26290	4227	4028	0	0
lcl|NC_037652.1_mrna_XM_026445356.1_26291	4214	4015	0	0
lcl|NC_037652.1_mrna_XM_016916656.2_26292	4142	3943	0	0
lcl|NC_037652.1_mrna_XM_006560695.3_26293	3676	3477	0	0
lcl|NC_037652.1_mrna_XM_026445358.1_26294	1901	1702	1	0.258312
lcl|NC_037652.1_miscrna_XR_003306129.1_26295	1969	1770	0	0
lcl|NC_037652.1_mrna_XM_026445357.1_26296	1887	1688	7	1.82318
lcl|NC_037652.1_ncrna_XR_001705699.2_26297	1298	1099	0	0
lcl|NC_037652.1_ncrna_XR_003306130.1_26298	1680	1481	0	0
lcl|NC_037652.1_mrna_XM_006560696.3_26299	3224	3025	0	0
lcl|NC_037652.1_mrna_XM_026445655.1_26300	1004	805	0	0
lcl|NC_037652.1_mrna_XM_003249671.4_26301	2306	2107	1	0.20866
lcl|NC_037652.1_mrna_XM_006560697.3_26302	1255	1056	0	0
lcl|NC_037652.1_mrna_XM_393237.7_26303	2230	2031	135	29.2232
lcl|NC_037652.1_miscrna_XR_003306190.1_26304	594	395	2	2.22606
lcl|NC_037652.1_ncrna_XR_003306186.1_26305	3206	3007	0	0
lcl|NC_037652.1_ncrna_XR_003306188.1_26306	3221	3022	7.2237	1.05092
lcl|NC_037652.1_ncrna_XR_003306187.1_26307	2963	2764	4.7763	0.759727
lcl|NC_037652.1_ncrna_XR_003306185.1_26308	2966	2767	0	0
lcl|NC_037652.1_ncrna_XR_003306189.1_26309	2704	2505	0	0
lcl|NC_037652.1_ncrna_XR_003306184.1_26310	2989	2790	0	0
lcl|NC_037652.1_mrna_XM_006560700.3_26311	2584	2385	0	0
lcl|NC_037652.1_mrna_XM_396485.7_26312	2771	2572	22.7633	3.89106
lcl|NC_037652.1_mrna_XM_006560702.3_26313	2564	2365	249.237	46.3324
lcl|NC_037652.1_ncrna_XR_003306191.1_26314	1693	1494	0	0
lcl|NC_037652.1_mrna_XM_006560701.3_26315	2671	2472	0	0
lcl|NC_037652.1_mrna_XM_625156.5_26316	852	653	196	131.961
lcl|NC_037652.1_mrna_XM_001120581.5_26317	1696	1497	8	2.34948
lcl|NC_037652.1_mrna_XM_006560704.3_26318	11745	11546	12.0534	0.458969
lcl|NC_037652.1_mrna_XM_006560703.3_26319	11754	11555	3.94628	0.150149
lcl|NC_037652.1_mrna_XM_006560705.3_26320	9629	9430	0.000283902	1.32361e-05
lcl|NC_037652.1_mrna_XM_026445621.1_26321	13605	13406	4	0.131179
lcl|NC_037652.1_ncrna_XR_003306141.1_26322	1066	867	0	0
lcl|NC_037652.1_ncrna_XR_003306140.1_26323	4775	4576	0	0
lcl|NC_037652.1_mrna_XM_006560976.3_26324	3134	2935	0	0
lcl|NC_037652.1_mrna_XM_006560975.3_26325	3138	2939	0	0
lcl|NC_037652.1_mrna_XM_001120751.5_26326	2976	2777	660	104.489
lcl|NC_037652.1_mrna_XM_006560974.3_26327	3327	3128	0	0
lcl|NC_037652.1_mrna_XM_016916879.2_26328	1932	1733	1	0.253691
lcl|NC_037652.1_mrna_XM_026445622.1_26329	1071	872	0	0
lcl|NC_037652.1_mrna_XM_026445386.1_26330	13025	12826	77	2.63939
lcl|NC_037652.1_mrna_XM_396227.7_26331	5231	5032	0	0
lcl|NC_037652.1_mrna_XM_016916854.2_26332	4647	4448	10	0.988415
lcl|NC_037652.1_mrna_XM_006560978.3_26333	5500	5301	0	0
lcl|NC_037652.1_miscrna_XR_408958.3_26334	2410	2211	0	0
lcl|NC_037652.1_mrna_XM_393106.7_26335	2489	2290	0	0
lcl|NC_037652.1_miscrna_XR_408959.3_26336	2497	2298	0	0
lcl|NC_037652.1_mrna_XM_026445385.1_26337	1203	1004	12.9589	5.67464
lcl|NC_037652.1_mrna_XM_016916482.2_26338	1256	1057	2.04111	0.848977
lcl|NC_037652.1_mrna_XM_026445538.1_26339	1436	1237	689.819	245.171
lcl|NC_037652.1_mrna_XM_026445539.1_26340	1345	1146	437.181	167.718
lcl|NC_037652.1_mrna_XM_026445350.1_26341	6374	6175	21.4012	1.52372
lcl|NC_037652.1_mrna_XM_026445351.1_26342	6278	6079	0	0
lcl|NC_037652.1_mrna_XM_026445352.1_26343	6251	6052	32.5988	2.36813
lcl|NC_037652.1_mrna_XM_016916828.2_26344	6377	6178	0	0
lcl|NC_037652.1_mrna_XM_026445353.1_26345	5560	5361	0	0
lcl|NC_037652.1_mrna_XM_026445360.1_26346	3723	3524	1	0.124758
lcl|NC_037652.1_mrna_XM_625064.6_26347	866	667	0	0
lcl|NC_037652.1_mrna_XM_392088.6_26348	2051	1852	0	0
lcl|NC_037652.1_mrna_XM_006560984.3_26349	1885	1686	25	6.51908
lcl|NC_037652.1_mrna_XM_006560982.3_26350	1161	962	50.093	22.8932
lcl|NC_037652.1_mrna_XM_003249744.4_26351	1195	996	55.907	24.6781
lcl|NC_037652.1_mrna_XM_016916870.2_26352	1148	949	0	0
lcl|NC_037652.1_mrna_XM_392087.7_26353	1929	1730	33	8.38633
lcl|NC_037652.1_mrna_NM_001178024.1_26354	1194	995	21	9.27898
lcl|NC_037652.1_mrna_NM_001178023.1_26355	1095	896	0	0
lcl|NC_037652.1_mrna_XM_016916887.2_26356	4787	4588	3	0.287476
lcl|NC_037652.1_mrna_XM_006560986.3_26357	9601	9402	3	0.140283
lcl|NC_037652.1_mrna_XM_006560985.3_26358	983	784	19	10.6547
lcl|NC_037652.1_mrna_XM_392085.7_26359	1548	1349	7	2.28134
lcl|NC_037652.1_mrna_XM_006560987.3_26360	2853	2654	1	0.165654
lcl|NC_037652.1_mrna_XM_006560988.3_26361	2558	2359	0	0
lcl|NC_037652.1_mrna_XM_006560991.3_26362	2398	2199	0	0
lcl|NC_037652.1_mrna_XM_006560989.3_26363	2502	2303	0	0
lcl|NC_037652.1_mrna_XM_006560990.3_26364	2451	2252	0	0
lcl|NC_037652.1_mrna_XM_001121449.5_26365	1740	1541	2	0.5706
