target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_ncrna_XR_003306143.1_26366	1585	1386	2.00235	0.635157
lcl|NC_037652.1_ncrna_XR_003306142.1_26367	1599	1400	1.11371e-06	3.49744e-07
lcl|NC_037652.1_mrna_XM_001121482.5_26368	1599	1400	0	0
lcl|NC_037652.1_mrna_XM_026445411.1_26369	1523	1324	5	1.6603
lcl|NC_037652.1_mrna_XM_006560993.3_26370	2299	2100	8.00395	1.67567
lcl|NC_037652.1_mrna_XM_001121541.5_26371	1542	1343	2	0.654724
lcl|NC_037652.1_mrna_XM_016916685.2_26372	2643	2444	36	6.47598
lcl|NC_037652.1_mrna_XM_016916686.2_26373	1380	1181	0	0
lcl|NC_037652.1_mrna_XM_026445693.1_26374	1250	1051	0	0
lcl|NC_037652.1_mrna_XM_001121625.4_26375	1726	1527	0	0
lcl|NC_037652.1_mrna_XM_026445623.1_26376	3112	2913	0	0
lcl|NC_037652.1_mrna_XM_006560997.3_26377	2948	2749	3	0.479789
lcl|NC_037652.1_mrna_XM_016916687.2_26378	1985	1786	0	0
lcl|NC_037652.1_mrna_XM_006560996.3_26379	1461	1262	4	1.39349
lcl|NC_037652.1_mrna_XM_016916688.2_26380	1759	1560	0	0
lcl|NC_037652.1_mrna_XM_006560995.3_26381	1738	1539	0	0
lcl|NC_037652.1_mrna_XM_006560994.2_26382	2174	1975	4	0.890424
lcl|NC_037652.1_mrna_XM_392084.7_26383	1644	1445	0	0
lcl|NC_037652.1_ncrna_XR_003306194.1_26384	1592	1393	6.20474	1.95829
lcl|NC_037652.1_mrna_XM_001121861.5_26385	884	685	0	0
lcl|NC_037652.1_mrna_XM_006561001.3_26386	1991	1792	0	0
lcl|NC_037652.1_mrna_XM_026445624.1_26387	821	622	1	0.706828
lcl|NC_037652.1_ncrna_XR_003306195.1_26388	2875	2676	0	0
lcl|NC_037652.1_mrna_XM_001121915.5_26389	3371	3172	0	0
lcl|NC_037652.1_mrna_XM_001121942.5_26390	959	760	0	0
lcl|NC_037652.1_mrna_XM_001121961.5_26391	961	762	0	0
lcl|NC_037652.1_mrna_XM_001121985.5_26392	1523	1324	0	0
lcl|NC_037652.1_ncrna_XR_003306131.1_26393	1820	1621	3	0.813659
lcl|NC_037652.1_ncrna_XR_408967.3_26394	3564	3365	0	0
lcl|NC_037652.1_mrna_XM_006561051.3_26395	604	405	0	0
lcl|NC_037652.1_mrna_XM_006561008.3_26396	1944	1745	0	0
lcl|NC_037652.1_mrna_XM_026445337.1_26397	1736	1537	2	0.572084
lcl|NC_037652.1_mrna_XM_016916549.2_26398	3997	3798	444	51.3963
lcl|NC_037652.1_ncrna_XR_003306119.1_26399	3672	3473	7.4619	0.944601
lcl|NC_037652.1_ncrna_XR_003306118.1_26400	5555	5356	16.5381	1.35753
lcl|NC_037652.1_ncrna_XR_003306120.1_26401	3904	3705	0	0
lcl|NC_037652.1_mrna_XM_001122075.5_26402	11935	11736	60.6395	2.27164
lcl|NC_037652.1_mrna_XM_624633.6_26403	5210	5011	1.99983	0.175458
lcl|NC_037652.1_mrna_XM_006561004.3_26404	5243	5044	0.000164428	1.4332e-05
lcl|NC_037652.1_mrna_XM_006561003.3_26405	5261	5062	9.97781e-07	8.66597e-08
lcl|NC_037652.1_mrna_XM_001122154.5_26406	1811	1612	15	4.09101
lcl|NC_037652.1_mrna_XM_026445339.1_26407	4002	3803	0	0
lcl|NC_037652.1_mrna_XM_394101.6_26408	5129	4930	0	0
lcl|NC_037652.1_mrna_XM_026445338.1_26409	3868	3669	5	0.599137
lcl|NC_037652.1_mrna_XM_016916542.2_26410	4768	4569	0	0
lcl|NC_037652.1_mrna_XM_006561010.3_26411	4773	4574	0	0
lcl|NC_037652.1_mrna_XM_026445340.1_26412	4728	4529	0	0
lcl|NC_037652.1_mrna_XM_006561012.3_26413	4682	4483	0	0
lcl|NC_037652.1_mrna_XM_006561009.3_26414	3632	3433	0	0
lcl|NC_037652.1_mrna_XM_001122189.5_26415	3538	3339	14	1.84338
lcl|NC_037652.1_mrna_XM_016916543.2_26416	4404	4205	0	0
lcl|NC_037652.1_mrna_XM_006561014.3_26417	3042	2843	2	0.309284
lcl|NC_037652.1_mrna_XM_006561013.3_26418	3248	3049	0	0
lcl|NC_037652.1_mrna_XM_016916545.2_26419	3458	3259	0	0
lcl|NC_037652.1_mrna_XM_006561015.3_26420	3461	3262	0	0
lcl|NC_037652.1_mrna_XM_026445342.1_26421	3533	3334	0	0
lcl|NC_037652.1_mrna_XM_016916547.2_26422	3382	3183	0	0
lcl|NC_037652.1_mrna_XM_394099.7_26423	2343	2144	5	1.0253
lcl|NC_037652.1_mrna_XM_006561016.3_26424	1297	1098	48	19.2195
lcl|NC_037652.1_mrna_XM_396009.7_26425	897	698	11	6.92853
lcl|NC_037652.1_mrna_XM_624503.6_26426	1062	863	66	33.6231
lcl|NC_037652.1_miscrna_XR_001705692.2_26427	2054	1855	20609	4884.47
lcl|NC_037652.1_mrna_XM_026445540.1_26428	5052	4853	0	0
lcl|NC_037652.1_mrna_XM_006561019.3_26429	4910	4711	46.446	4.3345
lcl|NC_037652.1_ncrna_XR_408976.3_26430	2257	2058	2	0.427256
lcl|NC_037652.1_mrna_XM_006561018.3_26431	5179	4980	10.554	0.931733
lcl|NC_037652.1_mrna_XM_006561024.3_26432	3151	2952	0	0
lcl|NC_037652.1_mrna_XM_006561027.3_26433	3087	2888	0	0
lcl|NC_037652.1_mrna_XM_006561026.3_26434	3511	3312	0	0
lcl|NC_037652.1_mrna_XM_026445542.1_26435	3123	2924	37	5.56325
lcl|NC_037652.1_mrna_XM_006561022.3_26436	2530	2331	105	19.8039
lcl|NC_037652.1_ncrna_XR_001705696.2_26437	213	22.4695	0	0
lcl|NC_037652.1_mrna_XM_016916650.1_26438	1529	1330	147.28	48.6852
lcl|NC_037652.1_miscrna_XR_001705693.1_26439	1442	1243	98.7197	34.917
lcl|NC_037652.1_mrna_XM_006561020.3_26440	1038	839	6	3.14408
lcl|NC_037652.1_mrna_XM_026445541.1_26441	1171	972	0	0
lcl|NC_037652.1_mrna_XM_624350.5_26442	1193	994	55	24.3265
lcl|NC_037652.1_mrna_XM_006561030.3_26443	1833	1634	31	8.34091
lcl|NC_037652.1_mrna_XM_026445441.1_26444	1610	1411	0	0
lcl|NC_037652.1_mrna_XM_026445440.1_26445	1622	1423	0	0
lcl|NC_037652.1_mrna_XM_026445443.1_26446	1358	1159	3.46203	1.31326
lcl|NC_037652.1_mrna_XM_026445442.1_26447	1594	1395	107.538	33.8916
lcl|NC_037652.1_mrna_XM_392789.6_26448	2358	2159	56	11.4035
lcl|NC_037652.1_mrna_XM_006561032.3_26449	1738	1539	0	0
lcl|NC_037652.1_mrna_XM_016916816.2_26450	1741	1542	0	0
lcl|NC_037652.1_mrna_XM_624246.6_26451	419	220	2163	4322.53
lcl|NC_037652.1_trna_26452	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_392684.7_26453	881	682	11	7.09108
lcl|NC_037652.1_mrna_XM_006561034.3_26454	2310	2111	7.99938	1.66599
lcl|NC_037652.1_mrna_XM_395162.7_26455	2324	2125	0.000615661	0.000127376
lcl|NC_037652.1_mrna_XM_623157.5_26456	1284	1085	17	6.88848
lcl|NC_037652.1_trna_26457	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_001119829.5_26458	744	545	0	0
lcl|NC_037652.1_mrna_XM_006561035.3_26459	1288	1089	13	5.24831
lcl|NC_037652.1_mrna_XM_003249736.4_26460	5204	5005	0	0
lcl|NC_037652.1_mrna_XM_016916689.2_26461	4251	4052	180.937	19.6319
lcl|NC_037652.1_mrna_XM_006561036.3_26462	1146	947	104.063	48.3114
lcl|NC_037652.1_mrna_XM_001120100.5_26463	3017	2818	26	4.05636
lcl|NC_037652.1_mrna_XM_006561037.3_26464	2415	2216	0	0
lcl|NC_037652.1_mrna_NM_001160072.1_26465	2237	2038	185	39.9091
lcl|NC_037652.1_mrna_XM_016916674.2_26466	4231	4032	189.966	20.7138
lcl|NC_037652.1_mrna_XM_006561038.3_26467	4345	4146	0	0
lcl|NC_037652.1_mrna_XM_393172.7_26468	4348	4149	0	0
lcl|NC_037652.1_mrna_XM_006561043.3_26469	2099	1900	3.6792	0.851342
lcl|NC_037652.1_mrna_XM_394098.7_26470	2540	2341	2.0539	0.385728
lcl|NC_037652.1_mrna_XM_006561041.3_26471	2549	2350	3.26555	0.610932
lcl|NC_037652.1_mrna_XM_006561040.3_26472	2552	2353	0.00135077	0.000252386
lcl|NC_037652.1_mrna_XM_026445625.1_26473	8759	8560	855	43.9133
lcl|NC_037652.1_mrna_XM_026445555.1_26474	2201	2002	4.27174	0.93809
lcl|NC_037652.1_mrna_XM_026445554.1_26475	2416	2217	0	0
lcl|NC_037652.1_mrna_XM_026445553.1_26476	4627	4428	0	0
lcl|NC_037652.1_mrna_XM_001120328.5_26477	4950	4751	1.72826	0.15993
lcl|NC_037652.1_mrna_XM_026445552.1_26478	4962	4763	0	0
lcl|NC_037652.1_mrna_XM_006561047.2_26479	3569	3370	0.00289311	0.000377432
lcl|NC_037652.1_mrna_XM_006561046.3_26480	3670	3471	0	0
lcl|NC_037652.1_mrna_XM_392082.7_26481	3676	3477	0	0
lcl|NC_037652.1_mrna_XM_016916818.2_26482	3551	3352	6.22825	0.816894
lcl|NC_037652.1_mrna_XM_016916819.2_26483	6891	6692	7.76886	0.510394
lcl|NC_037652.1_mrna_XM_006561045.3_26484	1716	1517	49.0458	14.2141
lcl|NC_037652.1_mrna_XM_006561044.3_26485	2162	1963	0	0
lcl|NC_037652.1_mrna_XM_016916820.2_26486	3072	2873	3	0.459081
lcl|NC_037652.1_mrna_XM_016916822.2_26487	1775	1576	0	0
lcl|NC_037652.1_ncrna_XR_001705769.2_26488	3950	3751	3	0.351624
lcl|NC_037652.1_mrna_NM_001011562.1_26489	834	635	0	0
lcl|NC_037652.1_mrna_XM_006562597.3_26490	660	461	0	0
lcl|NC_037652.1_mrna_XM_006562598.3_26491	769	570	4	3.08524
lcl|NC_037652.1_mrna_XM_016916502.2_26492	1416	1217	447	161.481
lcl|NC_037652.1_mrna_XM_026445501.1_26493	2509	2310	12	2.28388
lcl|NC_037652.1_mrna_XM_026445504.1_26494	909	710	0	0
lcl|NC_037652.1_mrna_XM_026445503.1_26495	810	611	0	0
lcl|NC_037652.1_mrna_XM_026445505.1_26496	673	474	0	0
lcl|NC_037652.1_ncrna_XR_001705645.2_26497	4419	4220	2	0.208363
lcl|NC_037652.1_mrna_XM_006562601.3_26498	2111	1912	21.728	4.99616
lcl|NC_037652.1_mrna_XM_016916500.2_26499	2023	1824	13.2696	3.19843
lcl|NC_037652.1_mrna_XM_006562600.3_26500	2034	1835	0.00240413	0.000576005
lcl|NC_037652.1_mrna_XM_026445502.1_26501	3231	3032	0	0
lcl|NC_037652.1_mrna_XM_001120999.5_26502	446	247	831	1479.14
lcl|NC_037652.1_mrna_XM_006563352.3_26503	1290	1091	0	0
lcl|NC_037652.1_mrna_XM_006563355.3_26504	1252	1053	22	9.18541
lcl|NC_037652.1_miscrna_XR_003306156.1_26505	492	293	0	0
lcl|NC_037652.1_mrna_XM_016916508.2_26506	456	257	0	0
lcl|NC_037652.1_ncrna_XR_001705638.2_26507	1851	1652	0	0
lcl|NC_037652.1_precursorrna_NR_127363.1_26508	75	3.59105	0	0
lcl|NC_037652.1_ncrna_26509	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_001121077.5_26510	378	179	6	14.7368
lcl|NC_037652.1_mrna_XM_006563359.3_26511	733	534	123	101.267
lcl|NC_037652.1_mrna_XM_006563358.3_26512	437	238	130	240.143
lcl|NC_037652.1_ncrna_XR_001705642.2_26513	2594	2395	4	0.734275
lcl|NC_037652.1_mrna_XM_026445507.1_26514	13562	13363	278	9.14629
lcl|NC_037652.1_mrna_XM_006563361.3_26515	4366	4167	61.5769	6.49679
lcl|NC_037652.1_mrna_XM_006563363.3_26516	4348	4149	0	0
lcl|NC_037652.1_mrna_XM_006563360.3_26517	4444	4245	54.4231	5.6365
lcl|NC_037652.1_mrna_XM_026445506.1_26518	963	764	43	24.7445
lcl|NC_037652.1_ncrna_XR_003306197.1_26519	141	6.28195	0	0
lcl|NC_037652.1_mrna_XM_392078.7_26520	857	658	17	11.3587
lcl|NC_037652.1_trna_26521	82	3.75521	0	0
lcl|NC_037652.1_trna_26522	72	3.52559	0	0
lcl|NC_037652.1_trna_26523	72	3.52559	0	0
lcl|NC_037652.1_trna_26524	82	3.75521	0	0
lcl|NC_037652.1_trna_26525	74	3.56892	0	0
lcl|NC_037652.1_mrna_XM_006563365.3_26526	1109	910	0	0
lcl|NC_037652.1_mrna_XM_016916640.2_26527	2389	2190	0	0
lcl|NC_037652.1_mrna_XM_006563366.3_26528	2364	2165	86	17.464
lcl|NC_037652.1_mrna_XM_003250223.4_26529	560	361	11	13.3964
lcl|NC_037652.1_mrna_XM_006563368.3_26530	1194	995	12	5.30227
lcl|NC_037652.1_mrna_XM_016916642.1_26531	347	148	0	0
lcl|NC_037652.1_mrna_XM_016916641.2_26532	1061	862	0	0
lcl|NC_037652.1_mrna_XM_026445454.1_26533	1258	1059	5	2.07576
lcl|NC_037652.1_mrna_XM_006563373.3_26534	3336	3137	30	4.20447
lcl|NC_037652.1_mrna_XM_026445455.1_26535	485	286	9	13.835
lcl|NC_037652.1_mrna_XM_006563370.3_26536	2024	1825	0	0
lcl|NC_037652.1_mrna_XM_026445453.1_26537	1928	1729	70	17.7995
lcl|NC_037652.1_mrna_XM_001121483.5_26538	1438	1239	13	4.61292
lcl|NC_037652.1_mrna_XM_395193.5_26539	1674	1475	85	25.3356
lcl|NC_037652.1_mrna_XM_006563376.3_26540	3249	3050	0	0
lcl|NC_037652.1_mrna_XM_006563374.3_26541	3322	3123	70.0455	9.8608
lcl|NC_037652.1_mrna_XM_395192.7_26542	3938	3739	169.955	19.984
lcl|NC_037652.1_mrna_XM_006563379.3_26543	2601	2402	86	15.7409
lcl|NC_037652.1_mrna_XM_006563378.3_26544	3915	3716	16	1.89299
lcl|NC_037652.1_mrna_XM_006563380.3_26545	1150	951	5.48942	2.53776
lcl|NC_037652.1_mrna_XM_623884.5_26546	1238	1039	18.5106	7.83265
lcl|NC_037652.1_mrna_XM_623912.6_26547	2606	2407	1.02491e-08	1.87204e-09
lcl|NC_037652.1_mrna_XM_006563381.3_26548	2573	2374	4	0.74077
lcl|NC_037652.1_mrna_XM_006563382.3_26549	3592	3393	0	0
lcl|NC_037652.1_mrna_XM_397078.6_26550	3568	3369	0	0
lcl|NC_037652.1_mrna_XM_006563383.3_26551	3469	3270	10	1.34449
lcl|NC_037652.1_mrna_XM_625227.6_26552	1951	1752	136	34.1278
lcl|NC_037652.1_mrna_XM_006563384.3_26553	3108	2909	0	0
lcl|NC_037652.1_mrna_XM_006563386.3_26554	2969	2770	0.670896	0.106483
lcl|NC_037652.1_mrna_XM_006563385.3_26555	2990	2791	1.33758e-05	2.10699e-06
lcl|NC_037652.1_mrna_XM_625226.5_26556	2961	2762	42.3291	6.73782
lcl|NC_037652.1_mrna_XM_625225.6_26557	879	680	107.092	69.239
lcl|NC_037652.1_mrna_XM_006563388.3_26558	1406	1207	33.9083	12.351
lcl|NC_037652.1_mrna_XM_393165.7_26559	1049	850	5158.99	2668.39
lcl|NC_037652.1_mrna_XM_016916565.2_26560	4106	3907	18.0083	2.02644
lcl|NC_037652.1_mrna_XM_026445580.1_26561	3399	3200	0	0
lcl|NC_037652.1_mrna_XM_026445587.1_26562	3320	3121	0	0
lcl|NC_037652.1_mrna_XM_026445582.1_26563	3275	3076	2.34364e-06	3.34972e-07
lcl|NC_037652.1_mrna_XM_026445584.1_26564	3320	3121	0	0
lcl|NC_037652.1_mrna_XM_026445583.1_26565	3240	3041	31.0294	4.48602
lcl|NC_037652.1_mrna_XM_026445581.1_26566	3301	3102	0	0
lcl|NC_037652.1_mrna_XM_026445585.1_26567	3142	2943	7.47595	1.11681
lcl|NC_037652.1_mrna_XM_016916487.2_26568	1242	1043	0	0
lcl|NC_037652.1_mrna_XM_026445586.1_26569	1050	851	6.49462	3.35528
lcl|NC_037652.1_mrna_XM_026445579.1_26570	1641	1442	150.94	46.0197
lcl|NC_037652.1_mrna_XM_026445578.1_26571	1689	1490	0	0
lcl|NC_037652.1_mrna_XM_006563414.3_26572	3555	3356	0	0
lcl|NC_037652.1_mrna_XM_006563413.3_26573	3587	3388	0	0
lcl|NC_037652.1_mrna_XM_006563412.3_26574	3590	3391	0	0
lcl|NC_037652.1_mrna_XM_016916561.2_26575	3254	3055	109.041	15.6922
lcl|NC_037652.1_mrna_XM_006563411.3_26576	3977	3778	14.0187	1.63136
lcl|NC_037652.1_mrna_XM_001121740.4_26577	946	747	0	0
lcl|NC_037652.1_ncrna_XR_409688.3_26578	407	208	3	6.34106
lcl|NC_037652.1_mrna_XM_026445617.1_26579	3575	3376	0	0
lcl|NC_037652.1_mrna_XM_026445598.1_26580	5357	5158	0	0
lcl|NC_037652.1_mrna_XM_026445597.1_26581	5813	5614	0	0
lcl|NC_037652.1_mrna_XM_026445593.1_26582	5870	5671	0	0
lcl|NC_037652.1_mrna_XM_026445616.1_26583	4030	3831	25.8189	2.96298
lcl|NC_037652.1_mrna_XM_026445594.1_26584	5362	5163	0	0
lcl|NC_037652.1_mrna_XM_026445615.1_26585	3546	3347	0	0
lcl|NC_037652.1_mrna_XM_026445589.1_26586	5385	5186	0	0
lcl|NC_037652.1_mrna_XM_026445614.1_26587	3573	3374	0	0
lcl|NC_037652.1_mrna_XM_026445590.1_26588	5355	5156	0	0
lcl|NC_037652.1_mrna_XM_026445613.1_26589	4857	4658	0	0
lcl|NC_037652.1_mrna_XM_026445612.1_26590	4881	4682	2.00531	0.188302
lcl|NC_037652.1_mrna_XM_026445611.1_26591	4953	4754	0	0
lcl|NC_037652.1_mrna_XM_026445610.1_26592	5040	4841	0	0
lcl|NC_037652.1_mrna_XM_026445602.1_26593	5211	5012	0	0
lcl|NC_037652.1_mrna_XM_026445605.1_26594	5130	4931	0	0
lcl|NC_037652.1_mrna_XM_026445596.1_26595	5301	5102	0	0
lcl|NC_037652.1_mrna_XM_026445609.1_26596	5064	4865	0	0
lcl|NC_037652.1_mrna_XM_026445608.1_26597	5079	4880	0	0
lcl|NC_037652.1_mrna_XM_026445604.1_26598	5151	4952	0	0
lcl|NC_037652.1_mrna_XM_026445601.1_26599	5223	5024	0	0
lcl|NC_037652.1_mrna_XM_026445592.1_26600	5322	5123	0	0
lcl|NC_037652.1_mrna_XM_026445603.1_26601	5169	4970	0	0
lcl|NC_037652.1_mrna_XM_026445599.1_26602	5241	5042	0	0
lcl|NC_037652.1_mrna_XM_026445595.1_26603	5313	5114	0	0
lcl|NC_037652.1_mrna_XM_026445591.1_26604	5340	5141	0	0
lcl|NC_037652.1_mrna_XM_026445600.1_26605	5235	5036	0	0
lcl|NC_037652.1_mrna_XM_026445588.1_26606	5412	5213	0	0
lcl|NC_037652.1_mrna_XM_026445606.1_26607	4931	4732	0	0
lcl|NC_037652.1_ncrna_XR_409687.3_26608	590	391	24	26.986
lcl|NC_037652.1_mrna_XM_026445607.1_26609	5972	5773	9.18159	0.699231
lcl|NC_037652.1_mrna_XM_016916562.2_26610	2571	2372	847	156.99
lcl|NC_037652.1_mrna_XM_393162.6_26611	4276	4077	28	3.0194
lcl|NC_037652.1_mrna_XM_006563417.2_26612	4264	4065	0	0
lcl|NC_037652.1_mrna_XM_001121838.5_26613	5835	5636	41.2566	3.2183
lcl|NC_037652.1_mrna_XM_001121862.5_26614	1656	1457	5	1.50874
lcl|NC_037652.1_mrna_XM_006563418.3_26615	1808	1609	6	1.63945
lcl|NC_037652.1_mrna_XM_006563419.3_26616	1799	1600	0	0
lcl|NC_037652.1_mrna_XM_006563420.2_26617	1620	1421	27	8.3536
lcl|NC_037652.1_ncrna_XR_409692.3_26618	281	82.002	0	0
lcl|NC_037652.1_mrna_XM_393307.7_26619	656	457	155	149.114
lcl|NC_037652.1_mrna_XM_625224.5_26620	3100	2901	1	0.15155
lcl|NC_037652.1_mrna_XM_625223.5_26621	1171	972	9	4.0708
lcl|NC_037652.1_mrna_XM_026445669.1_26622	1207	1008	0	0
lcl|NC_037652.1_mrna_XM_394095.7_26623	1376	1177	0	0
lcl|NC_037652.1_mrna_XM_016916735.2_26624	1192	993	1	0.442746
lcl|NC_037652.1_mrna_XM_394094.6_26625	2237	2038	0	0
lcl|NC_037652.1_mrna_XM_006563422.3_26626	2024	1825	0	0
lcl|NC_037652.1_mrna_XM_006563421.3_26627	1902	1703	14	3.61424
lcl|NC_037652.1_mrna_XM_003250287.4_26628	1261	1062	6.80958	2.81903
lcl|NC_037652.1_mrna_XM_392077.7_26629	1287	1088	83.1904	33.6162
lcl|NC_037652.1_mrna_XM_026445313.1_26630	5738	5539	1.04697	0.083101
lcl|NC_037652.1_mrna_XM_026445312.1_26631	5824	5625	496.953	38.8416
lcl|NC_037652.1_mrna_XM_006563425.3_26632	1565	1366	118	37.9783
lcl|NC_037652.1_mrna_XM_394092.7_26633	5341	5142	26	2.22303
lcl|NC_037652.1_mrna_XM_006563428.3_26634	3580	3381	4	0.520138
lcl|NC_037652.1_mrna_XM_006563429.3_26635	3533	3334	0	0
lcl|NC_037652.1_miscrna_XR_001705637.2_26636	3237	3038	4.21779	0.610381
lcl|NC_037652.1_miscrna_XR_001705635.2_26637	2918	2719	0	0
lcl|NC_037652.1_miscrna_XR_001705634.2_26638	3045	2846	0	0
lcl|NC_037652.1_miscrna_XR_001705633.2_26639	3263	3064	2.09683e-05	3.0087e-06
lcl|NC_037652.1_miscrna_XR_001705636.2_26640	3144	2945	0	0
lcl|NC_037652.1_mrna_XM_026445265.1_26641	2403	2204	0	0
lcl|NC_037652.1_miscrna_XR_003306104.1_26642	2554	2355	0	0
lcl|NC_037652.1_miscrna_XR_409682.3_26643	3750	3551	56.4774	6.99243
lcl|NC_037652.1_mrna_XM_006563327.3_26644	3798	3599	69.9804	8.54868
lcl|NC_037652.1_mrna_NM_001098214.1_26645	1863	1664	0	0
lcl|NC_037652.1_mrna_XM_016916465.2_26646	2985	2786	41	6.47004
lcl|NC_037652.1_mrna_NM_001040225.1_26647	407	208	0	0
lcl|NC_037652.1_mrna_XM_026445626.1_26648	1728	1529	1	0.287539
lcl|NC_037652.1_mrna_XM_026445259.1_26649	6369	6170	0	0
lcl|NC_037652.1_mrna_XM_026445258.1_26650	5421	5222	7.16885e-06	6.03554e-07
lcl|NC_037652.1_mrna_XM_026445257.1_26651	5368	5169	16	1.36087
lcl|NC_037652.1_mrna_NM_001011567.1_26652	4023	3824	0	0
lcl|NC_037652.1_mrna_XM_016916645.2_26653	3016	2817	2	0.312138
lcl|NC_037652.1_mrna_XM_016916648.2_26654	1583	1384	0	0
lcl|NC_037652.1_mrna_XM_394090.5_26655	1477	1278	4	1.37605
lcl|NC_037652.1_mrna_XM_006563432.3_26656	3419	3220	0	0
lcl|NC_037652.1_trna_26657	73	3.5471	0	0
lcl|NC_037652.1_mrna_XM_006563431.3_26658	1640	1441	1	0.305098
lcl|NC_037652.1_mrna_XM_016916595.2_26659	3390	3191	0	0
lcl|NC_037652.1_miscrna_XR_001705674.2_26660	2808	2609	3.71198	0.625512
lcl|NC_037652.1_mrna_XM_006563434.3_26661	2980	2781	5.28802	0.83598
lcl|NC_037652.1_ncrna_XR_003306137.1_26662	144	6.5079	31	2094.23
lcl|NC_037652.1_ncrna_XR_001705675.2_26663	264	65.044	0	0
lcl|NC_037652.1_mrna_XM_016916597.2_26664	233	36.0583	0	0
lcl|NC_037652.1_mrna_XM_006563437.3_26665	1248	1049	59.0732	24.7582
lcl|NC_037652.1_mrna_XM_006563436.3_26666	1262	1063	75.9268	31.4026
lcl|NC_037652.1_mrna_XM_026445399.1_26667	1447	1248	212	74.6836
lcl|NC_037652.1_mrna_XM_026445400.1_26668	1625	1426	9	2.77477
lcl|NC_037652.1_mrna_XM_392070.7_26669	1933	1734	2	0.50709
lcl|NC_037652.1_mrna_XM_394088.6_26670	630	431	2	2.04012
lcl|NC_037652.1_mrna_XM_026445397.1_26671	8308	8109	30.485	1.65281
lcl|NC_037652.1_mrna_XM_026445398.1_26672	7776	7577	319.515	18.5395
lcl|NC_037652.1_mrna_XM_006563720.2_26673	1287	1088	5	2.02044
lcl|NC_037652.1_mrna_XM_006563442.3_26674	2170	1971	15	3.34587
lcl|NC_037652.1_mrna_XM_006563445.3_26675	3389	3190	28	3.85897
lcl|NC_037652.1_mrna_XM_016916601.2_26676	1090	891	4	1.97372
lcl|NC_037652.1_mrna_XM_016916600.2_26677	1117	918	0	0
lcl|NC_037652.1_mrna_XM_396922.7_26678	1746	1547	13	3.69451
lcl|NC_037652.1_mrna_XM_016916599.2_26679	1948	1749	199	50.0227
lcl|NC_037652.1_mrna_XM_006563448.3_26680	1521	1322	5	1.66281
lcl|NC_037652.1_mrna_XM_006563447.2_26681	1339	1140	0	0
lcl|NC_037652.1_mrna_XM_026445451.1_26682	1299	1100	0	0
lcl|NC_037652.1_mrna_XM_016916856.2_26683	2746	2547	0	0
lcl|NC_037652.1_mrna_XM_006563449.3_26684	2482	2283	0	0
lcl|NC_037652.1_mrna_XM_003250212.4_26685	3066	2867	5	0.766737
lcl|NC_037652.1_mrna_XM_006563451.3_26686	3217	3018	0	0
lcl|NC_037652.1_mrna_XM_003250211.4_26687	2728	2529	0	0
lcl|NC_037652.1_mrna_XM_001122452.5_26688	912	713	138	85.093
lcl|NC_037652.1_ncrna_XR_001705788.2_26689	992	793	12.9281	7.16749
lcl|NC_037652.1_mrna_XM_006563462.3_26690	2878	2679	1.07186	0.175902
lcl|NC_037652.1_mrna_XM_006563460.3_26691	2905	2706	6.15617e-07	1.0002e-07
lcl|NC_037652.1_mrna_XM_006563459.3_26692	2908	2709	1.25815e-07	2.04187e-08
lcl|NC_037652.1_mrna_XM_006563457.3_26693	3019	2820	0	0
lcl|NC_037652.1_mrna_XM_006563455.3_26694	3046	2847	0	0
lcl|NC_037652.1_mrna_XM_006563458.3_26695	2989	2790	0	0
lcl|NC_037652.1_mrna_XM_392838.7_26696	3045	2846	0	0
