target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_006563456.3_26697	3026	2827	0	0
lcl|NC_037652.1_trna_26698	72	3.52559	0	0
lcl|NC_037652.1_precursorrna_NR_034306.1_26699	100	4.26726	0	0
lcl|NC_037652.1_ncrna_26700	22	2.73612	0	0
lcl|NC_037652.1_ncrna_XR_003306158.1_26701	1910	1711	2	0.513906
lcl|NC_037652.1_precursorrna_NR_127315.1_26702	79	3.6828	0	0
lcl|NC_037652.1_ncrna_26703	23	2.74792	0	0
lcl|NC_037652.1_precursorrna_NR_127332.1_26704	75	3.59105	0	0
lcl|NC_037652.1_ncrna_26705	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_625221.6_26706	2448	2249	5	0.977428
lcl|NC_037652.1_mrna_XM_003250213.4_26707	2500	2301	8	1.52854
lcl|NC_037652.1_mrna_XM_006563464.3_26708	582	383	23	26.4018
lcl|NC_037652.1_mrna_XM_006563463.3_26709	1229	1030	34	14.5126
lcl|NC_037652.1_mrna_XM_003250215.4_26710	3996	3797	0	0
lcl|NC_037652.1_mrna_XM_003250216.4_26711	7955	7756	413	23.4108
lcl|NC_037652.1_mrna_XM_625220.6_26712	3623	3424	0	0
lcl|NC_037652.1_mrna_XM_006563467.3_26713	3239	3040	0	0
lcl|NC_037652.1_mrna_XM_016916555.2_26714	3160	2961	319.287	47.4075
lcl|NC_037652.1_precursorrna_NR_034304.1_26715	100	4.26726	0	0
lcl|NC_037652.1_ncrna_26716	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_039498.1_26717	93	4.05064	0	0
lcl|NC_037652.1_ncrna_26718	22	2.73612	0	0
lcl|NC_037652.1_mrna_XM_006563468.3_26719	4963	4764	0	0
lcl|NC_037652.1_mrna_XM_026445319.1_26720	4183	3984	4	0.441413
lcl|NC_037652.1_mrna_XM_006563469.3_26721	4960	4761	0	0
lcl|NC_037652.1_mrna_XM_016916550.2_26722	2589	2390	0	0
lcl|NC_037652.1_mrna_XM_016916551.2_26723	3650	3451	62	7.89861
lcl|NC_037652.1_mrna_XM_396448.5_26724	4129	3930	203.049	22.7149
lcl|NC_037652.1_mrna_XM_396447.6_26725	1500	1301	4	1.35172
lcl|NC_037652.1_mrna_XM_394084.7_26726	7341	7142	1.45785	0.0897422
lcl|NC_037652.1_mrna_XM_016916552.2_26727	2442	2243	1.54215	0.302275
lcl|NC_037652.1_mrna_XM_006563473.3_26728	974	775	0	0
lcl|NC_037652.1_mrna_XM_026445320.1_26729	1401	1202	1	0.365763
lcl|NC_037652.1_mrna_XM_006563471.3_26730	2914	2715	71	11.4972
lcl|NC_037652.1_mrna_XM_006563470.3_26731	1223	1024	2	0.858685
lcl|NC_037652.1_mrna_XM_003250221.4_26732	766	567	1	0.775391
lcl|NC_037652.1_mrna_XM_026445688.1_26733	6182	5983	0	0
lcl|NC_037652.1_mrna_XM_394082.7_26734	6162	5963	0	0
lcl|NC_037652.1_mrna_XM_026445690.1_26735	6178	5979	0	0
lcl|NC_037652.1_mrna_XM_026445689.1_26736	6158	5959	0	0
lcl|NC_037652.1_mrna_XM_006563479.3_26737	6129	5930	0	0
lcl|NC_037652.1_mrna_XM_026445687.1_26738	5953	5754	0	0
lcl|NC_037652.1_mrna_XM_016916740.2_26739	6003	5804	3.83853e-08	2.90765e-09
lcl|NC_037652.1_mrna_XM_016916742.2_26740	5667	5468	192.603	15.486
lcl|NC_037652.1_mrna_XM_016916741.2_26741	5919	5720	45.3968	3.48926
lcl|NC_037652.1_mrna_XM_392068.7_26742	2675	2476	8.04094	1.42778
lcl|NC_037652.1_mrna_XM_026445571.1_26743	3650	3451	1357.65	172.96
lcl|NC_037652.1_mrna_XM_026445627.1_26744	6928	6729	23	1.50273
lcl|NC_037652.1_mrna_XM_001121061.5_26745	997	798	24	13.2225
lcl|NC_037652.1_mrna_XM_003250222.4_26746	2157	1958	855	191.981
lcl|NC_037652.1_mrna_XM_026445628.1_26747	3227	3028	1	0.145194
lcl|NC_037652.1_mrna_XM_026445572.1_26748	1220	1021	0	0
lcl|NC_037652.1_mrna_XM_016916515.2_26749	1460	1261	0	0
lcl|NC_037652.1_mrna_XM_394081.6_26750	1814	1615	6.91755	1.88315
lcl|NC_037652.1_mrna_XM_016916514.2_26751	1819	1620	0.0824456	0.0223747
lcl|NC_037652.1_mrna_XM_016916513.2_26752	1879	1680	0	0
lcl|NC_037652.1_mrna_XM_006563486.3_26753	3379	3180	2.91076	0.402423
lcl|NC_037652.1_mrna_NM_001242984.1_26754	1194	995	0.0892449	0.0394334
lcl|NC_037652.1_mrna_XM_016916512.2_26755	2395	2196	0	0
lcl|NC_037652.1_mrna_XM_625212.6_26756	2360	2161	3.45651	0.703212
lcl|NC_037652.1_mrna_XM_392067.7_26757	1185	986	91.5435	40.8183
lcl|NC_037652.1_mrna_XM_394080.6_26758	1553	1354	16	5.19524
lcl|NC_037652.1_mrna_XM_006563487.3_26759	1040	841	2.8824	1.50682
lcl|NC_037652.1_mrna_XM_006563488.3_26760	1015	816	6.1176	3.29606
lcl|NC_037652.1_mrna_XM_016916453.2_26761	25997	25798	0.00984974	0.000167858
lcl|NC_037652.1_mrna_XM_016916455.2_26762	25739	25540	19165.5	329.915
lcl|NC_037652.1_mrna_XM_006563323.3_26763	25978	25779	0.0306045	0.000521944
lcl|NC_037652.1_mrna_NM_001011629.1_26764	14424	14225	0	0
lcl|NC_037652.1_mrna_XM_392065.7_26765	2359	2160	485	98.717
lcl|NC_037652.1_mrna_XM_026445629.1_26766	3601	3402	152	19.6432
lcl|NC_037652.1_mrna_XM_016916511.2_26767	7343	7144	0	0
lcl|NC_037652.1_mrna_XM_006563493.3_26768	7156	6957	792.346	50.0722
lcl|NC_037652.1_ncrna_XR_003306173.1_26769	879	680	0	0
lcl|NC_037652.1_ncrna_XR_003306172.1_26770	850	651	2.02661	1.36865
lcl|NC_037652.1_mrna_XM_006563491.3_26771	2527	2328	8	1.51081
lcl|NC_037652.1_mrna_XM_006563492.3_26772	2322	2123	0	0
lcl|NC_037652.1_mrna_XM_625202.6_26773	408	209	12	25.2429
lcl|NC_037652.1_mrna_XM_026445260.1_26774	6340	6141	137.976	9.878
lcl|NC_037652.1_mrna_XM_026445261.1_26775	1721	1522	0	0
lcl|NC_037652.1_mrna_NM_001011585.1_26776	1630	1431	0	0
lcl|NC_037652.1_mrna_XM_016916795.2_26777	1423	1224	0	0
lcl|NC_037652.1_mrna_XM_016916452.2_26778	4336	4137	52.0239	5.52868
lcl|NC_037652.1_mrna_XM_016916793.2_26779	1662	1463	0	0
lcl|NC_037652.1_mrna_XM_016916790.2_26780	1794	1595	0	0
lcl|NC_037652.1_mrna_XM_016916794.2_26781	1557	1358	0	0
lcl|NC_037652.1_mrna_XM_016916791.2_26782	1689	1490	0	0
lcl|NC_037652.1_mrna_XM_016916796.2_26783	1403	1204	1	0.365155
lcl|NC_037652.1_mrna_XM_625193.6_26784	2903	2704	14.6162	2.37647
lcl|NC_037652.1_mrna_XM_016916534.2_26785	2718	2519	198.384	34.6244
lcl|NC_037652.1_mrna_XM_016916540.2_26786	2143	1944	0	0
lcl|NC_037652.1_mrna_XM_006563497.3_26787	2085	1886	187	43.5917
lcl|NC_037652.1_mrna_XM_006563498.3_26788	3355	3156	0	0
lcl|NC_037652.1_mrna_XM_016916539.2_26789	3196	2997	4789.76	702.637
lcl|NC_037652.1_mrna_XM_001119915.5_26790	3493	3294	44.3636	5.92117
lcl|NC_037652.1_mrna_XM_026445637.1_26791	9356	9157	0	0
lcl|NC_037652.1_mrna_XM_026445636.1_26792	9410	9211	0	0
lcl|NC_037652.1_mrna_XM_016916538.2_26793	8836	8637	190.884	9.71654
lcl|NC_037652.1_mrna_XM_006563321.3_26794	1801	1602	1	0.274436
lcl|NC_037652.1_mrna_NM_001011595.1_26795	2832	2633	5	0.834878
lcl|NC_037652.1_ncrna_XR_409705.3_26796	1745	1546	3	0.853131
lcl|NC_037652.1_mrna_XM_026445263.1_26797	1557	1358	0	0
lcl|NC_037652.1_ncrna_XR_003306178.1_26798	6624	6425	43.7453	2.99338
lcl|NC_037652.1_mrna_XM_026445262.1_26799	2228	2029	0	0
lcl|NC_037652.1_mrna_XM_016916535.2_26800	2210	2011	782.818	171.14
lcl|NC_037652.1_mrna_XM_026445638.1_26801	859	660	57.1821	38.0908
lcl|NC_037652.1_mrna_XM_393612.7_26802	1935	1736	94	23.8058
lcl|NC_037652.1_mrna_XM_026445635.1_26803	5029	4830	202	18.3869
lcl|NC_037652.1_mrna_XM_026445634.1_26804	5119	4920	0	0
lcl|NC_037652.1_mrna_XM_003250229.4_26805	1802	1603	312	85.5707
lcl|NC_037652.1_mrna_XM_006563504.3_26806	1592	1393	10	3.15612
lcl|NC_037652.1_mrna_XM_006563506.2_26807	4522	4323	32	3.25438
lcl|NC_037652.1_mrna_XM_006563505.3_26808	706	507	0	0
lcl|NC_037652.1_mrna_NM_001011639.2_26809	1806	1607	20	5.47165
lcl|NC_037652.1_mrna_NM_001077825.1_26810	1158	959	1	0.458443
lcl|NC_037652.1_mrna_XM_625182.6_26811	735	536	23	18.8654
lcl|NC_037652.1_mrna_XM_006563507.3_26812	751	552	0	0
lcl|NC_037652.1_mrna_XM_397399.5_26813	1703	1504	7	2.04623
lcl|NC_037652.1_mrna_XM_006563508.3_26814	1497	1298	0	0
lcl|NC_037652.1_mrna_XM_623433.6_26815	1786	1587	0	0
lcl|NC_037652.1_mrna_XM_006563509.3_26816	1525	1326	0	0
lcl|NC_037652.1_mrna_XM_026445639.1_26817	1453	1254	1	0.350596
lcl|NC_037652.1_precursorrna_NR_039499.1_26818	127	5.40428	0	0
lcl|NC_037652.1_ncrna_26819	22	2.73612	0	0
lcl|NC_037652.1_precursorrna_NR_034297.1_26820	100	4.26726	0	0
lcl|NC_037652.1_precursorrna_NR_031530.1_26821	92	4.02165	0	0
lcl|NC_037652.1_ncrna_26822	23	2.74792	0	0
lcl|NC_037652.1_ncrna_26823	21	2.72438	0	0
lcl|NC_037652.1_mrna_XM_026445530.1_26824	1992	1793	5	1.22601
lcl|NC_037652.1_mrna_XM_026445458.1_26825	3721	3522	2.16872	0.270719
lcl|NC_037652.1_mrna_XM_026445457.1_26826	3712	3513	84.8313	10.6165
lcl|NC_037652.1_mrna_XM_006563512.3_26827	1184	985	3	1.33903
lcl|NC_037652.1_mrna_XM_394075.6_26828	1300	1101	3	1.19795
lcl|NC_037652.1_mrna_XM_006563514.3_26829	2541	2342	67.5179	12.6746
lcl|NC_037652.1_mrna_XM_006563515.3_26830	2133	1934	0	0
lcl|NC_037652.1_mrna_XM_006563516.3_26831	2069	1870	0	0
lcl|NC_037652.1_mrna_XM_001121000.5_26832	2081	1882	0	0
lcl|NC_037652.1_mrna_XM_016916810.2_26833	1953	1754	0	0
lcl|NC_037652.1_mrna_XM_006563518.3_26834	2897	2698	0	0
lcl|NC_037652.1_mrna_XM_026445344.1_26835	2691	2492	15.4821	2.73141
lcl|NC_037652.1_mrna_XM_016916809.1_26836	1888	1689	0	0
lcl|NC_037652.1_mrna_XM_026445346.1_26837	642	443	55.2091	54.7912
lcl|NC_037652.1_mrna_XM_006563513.3_26838	752	553	145.791	115.907
lcl|NC_037652.1_miscrna_XR_003306148.1_26839	9298	9099	409.18	19.7708
lcl|NC_037652.1_mrna_XM_016916800.2_26840	7757	7558	21.0917	1.2269
lcl|NC_037652.1_miscrna_XR_003306149.1_26841	9333	9134	23.5941	1.13565
lcl|NC_037652.1_mrna_XM_026445470.1_26842	7655	7456	0	0
lcl|NC_037652.1_miscrna_XR_003306150.1_26843	7915	7716	0	0
lcl|NC_037652.1_miscrna_XR_003306151.1_26844	7891	7692	0	0
lcl|NC_037652.1_mrna_XM_016916710.2_26845	2531	2332	8.04285	1.5163
lcl|NC_037652.1_mrna_XM_016916707.2_26846	2734	2535	20.6074	3.57395
lcl|NC_037652.1_mrna_XM_016916709.2_26847	2800	2601	0	0
lcl|NC_037652.1_mrna_XM_016916708.2_26848	2836	2637	0	0
lcl|NC_037652.1_mrna_XM_016916711.2_26849	965	766	3.34978	1.92261
lcl|NC_037652.1_mrna_XM_016916712.2_26850	788	589	0	0
lcl|NC_037652.1_mrna_XM_016916459.2_26851	2262	2063	0	0
lcl|NC_037652.1_mrna_XM_026445275.1_26852	4762	4563	0	0
lcl|NC_037652.1_mrna_XM_006563334.3_26853	4765	4566	0	0
lcl|NC_037652.1_mrna_XM_006563335.3_26854	4690	4491	0	0
lcl|NC_037652.1_mrna_XM_026445272.1_26855	4695	4496	39.6706	3.87924
lcl|NC_037652.1_mrna_XM_006563341.3_26856	4713	4514	0	0
lcl|NC_037652.1_mrna_XM_006563340.3_26857	4742	4543	0	0
lcl|NC_037652.1_mrna_XM_006563342.3_26858	4699	4500	0	0
lcl|NC_037652.1_mrna_XM_006563343.3_26859	4689	4490	0	0
lcl|NC_037652.1_mrna_XM_006563344.3_26860	4668	4469	0	0
lcl|NC_037652.1_mrna_XM_016916460.2_26861	4590	4391	0	0
lcl|NC_037652.1_mrna_XM_006563345.3_26862	4606	4407	0	0
lcl|NC_037652.1_mrna_XM_006563346.3_26863	4593	4394	0	0
lcl|NC_037652.1_mrna_XM_006563347.3_26864	4531	4332	0	0
lcl|NC_037652.1_mrna_XM_026445277.1_26865	4509	4310	0	0
lcl|NC_037652.1_mrna_XM_006563348.3_26866	4486	4287	0	0
lcl|NC_037652.1_mrna_XM_006563349.3_26867	4444	4245	0	0
lcl|NC_037652.1_mrna_XM_006563350.3_26868	4434	4235	0	0
lcl|NC_037652.1_mrna_XM_026445471.1_26869	1126	927	1	0.474269
lcl|NC_037652.1_mrna_XM_026445472.1_26870	1237	1038	50	21.1776
lcl|NC_037652.1_mrna_XM_006563337.3_26871	4530	4331	0	0
lcl|NC_037652.1_mrna_XM_006563338.3_26872	4443	4244	0	0
lcl|NC_037652.1_mrna_XM_026445273.1_26873	4561	4362	0	0
lcl|NC_037652.1_mrna_NM_001077816.1_26874	1530	1331	0	0
lcl|NC_037652.1_mrna_NM_001143880.1_26875	1470	1271	0	0
lcl|NC_037652.1_mrna_NM_001143879.1_26876	1428	1229	0	0
lcl|NC_037652.1_mrna_NM_001143878.1_26877	1377	1178	0	0
lcl|NC_037652.1_mrna_XM_026445278.1_26878	3867	3668	0	0
lcl|NC_037652.1_mrna_XM_016916461.2_26879	4412	4213	0	0
lcl|NC_037652.1_mrna_XM_006563351.3_26880	3675	3476	200.694	25.3839
lcl|NC_037652.1_ncrna_XR_001705724.2_26881	522	323	0	0
lcl|NC_037652.1_mrna_XM_006563530.3_26882	1367	1168	33	12.4215
lcl|NC_037652.1_mrna_XM_006563531.3_26883	753	554	5	3.96793
lcl|NC_037652.1_mrna_XM_392056.6_26884	2689	2490	50	8.82825
lcl|NC_037652.1_mrna_XM_394069.7_26885	700	501	5	4.38769
lcl|NC_037652.1_mrna_XM_001121277.5_26886	2031	1832	10	2.39982
lcl|NC_037652.1_mrna_XM_006563724.1_26887	789	590	0	0
lcl|NC_037652.1_mrna_XM_001121410.5_26888	2489	2290	31	5.95155
lcl|NC_037652.1_mrna_XM_006563532.3_26889	736	537	71	58.1284
lcl|NC_037652.1_mrna_XM_016916519.2_26890	3266	3067	5	0.716738
lcl|NC_037652.1_mrna_XM_397181.7_26891	4829	4630	383	36.3682
lcl|NC_037652.1_mrna_XM_006563539.3_26892	1691	1492	2	0.589339
lcl|NC_037652.1_mrna_XM_625083.6_26893	1749	1550	0	0
lcl|NC_037652.1_mrna_XM_006563538.3_26894	1773	1574	0	0
lcl|NC_037652.1_precursorrna_NR_034300.1_26895	100	4.26726	0	0
lcl|NC_037652.1_ncrna_26896	21	2.72438	0	0
lcl|NC_037652.1_precursorrna_NR_127320.1_26897	82	3.75521	0	0
lcl|NC_037652.1_ncrna_26898	24	2.75981	0	0
lcl|NC_037652.1_mrna_XM_026445300.1_26899	2269	2070	8	1.69912
lcl|NC_037652.1_mrna_XM_026445299.1_26900	2591	2392	0	0
lcl|NC_037652.1_mrna_XM_026445301.1_26901	1651	1452	152	46.0236
lcl|NC_037652.1_mrna_XM_016916521.2_26902	3852	3653	40	4.81409
lcl|NC_037652.1_mrna_XM_016916528.2_26903	666	467	1	0.941428
lcl|NC_037652.1_mrna_XM_016916525.2_26904	1296	1097	8	3.20618
lcl|NC_037652.1_mrna_XM_001121657.5_26905	1158	959	17	7.79353
lcl|NC_037652.1_mrna_XM_016916523.2_26906	2546	2347	16.0488	3.0063
lcl|NC_037652.1_mrna_XM_394061.6_26907	1481	1282	11	3.77232
lcl|NC_037652.1_mrna_XM_003250236.3_26908	2382	2183	24	4.8335
lcl|NC_037652.1_mrna_XM_006563550.3_26909	7481	7282	9.75232e-05	5.88791e-06
lcl|NC_037652.1_mrna_XM_006563549.3_26910	7493	7294	180	10.8495
lcl|NC_037652.1_ncrna_XR_001705654.2_26911	3415	3216	6	0.820237
lcl|NC_037652.1_mrna_XM_006563546.3_26912	922	723	0	0
lcl|NC_037652.1_mrna_XM_026445303.1_26913	905	706	0	0
lcl|NC_037652.1_mrna_XM_006563553.3_26914	2255	2056	0.000199821	4.2729e-05
lcl|NC_037652.1_mrna_XM_016916529.2_26915	2159	1960	0	0
lcl|NC_037652.1_mrna_XM_625007.6_26916	2240	2041	7.20664	1.55237
lcl|NC_037652.1_mrna_XM_006563552.3_26917	2185	1986	30.2393	6.69417
lcl|NC_037652.1_mrna_XM_001121815.5_26918	2250	2051	31.5538	6.7638
lcl|NC_037652.1_mrna_XM_026445305.1_26919	4882	4683	5.21447	0.489542
lcl|NC_037652.1_mrna_XM_016916532.2_26920	6462	6263	0	0
lcl|NC_037652.1_mrna_XM_026445306.1_26921	6060	5861	31.7855	2.3843
lcl|NC_037652.1_mrna_XM_006563555.3_26922	5205	5006	0	0
lcl|NC_037652.1_mrna_XM_026445307.1_26923	5974	5775	0	0
lcl|NC_037652.1_mrna_XM_001121888.5_26924	1800	1601	46	12.632
lcl|NC_037652.1_mrna_XM_026445565.1_26925	970	771	7.16242	4.08422
lcl|NC_037652.1_mrna_XM_006563570.3_26926	874	675	96.8376	63.0731
lcl|NC_037652.1_mrna_XM_001120608.4_26927	806	607	0	0
lcl|NC_037652.1_mrna_XM_394067.6_26928	4493	4294	33.123	3.39134
lcl|NC_037652.1_mrna_XM_016916583.2_26929	4376	4177	0	0
lcl|NC_037652.1_mrna_XM_026445558.1_26930	4346	4147	0	0
lcl|NC_037652.1_ncrna_XR_001705672.2_26931	1669	1470	4	1.19632
lcl|NC_037652.1_mrna_XM_006563567.3_26932	2369	2170	51.877	10.5104
lcl|NC_037652.1_mrna_XM_016916590.2_26933	1783	1584	0	0
lcl|NC_037652.1_mrna_XM_016916589.2_26934	1996	1797	65.0421	15.913
lcl|NC_037652.1_mrna_XM_016916588.2_26935	1999	1800	5.95785	1.45519
lcl|NC_037652.1_ncrna_XR_001705670.2_26936	398	199	3	6.62784
lcl|NC_037652.1_mrna_XM_016916593.2_26937	854	655	115	77.1899
lcl|NC_037652.1_mrna_XM_006563565.3_26938	1594	1395	0	0
lcl|NC_037652.1_mrna_XM_026445556.1_26939	4699	4500	0.555499	0.0542719
lcl|NC_037652.1_mrna_XM_026445557.1_26940	4696	4497	1.4445	0.141221
lcl|NC_037652.1_mrna_NM_001011572.1_26941	2313	2114	835	173.654
lcl|NC_037652.1_mrna_XM_016916586.2_26942	2165	1966	10.7867	2.41219
lcl|NC_037652.1_mrna_XM_016916585.2_26943	2168	1969	1.21326	0.270902
lcl|NC_037652.1_mrna_XM_026445561.1_26944	2691	2492	0	0
lcl|NC_037652.1_mrna_XM_016916592.1_26945	620	421	0	0
lcl|NC_037652.1_mrna_XM_006563559.3_26946	1151	952	65	30.0179
lcl|NC_037652.1_ncrna_XR_003306164.1_26947	506	307	0	0
lcl|NC_037652.1_mrna_XM_006563558.3_26948	2778	2579	0	0
lcl|NC_037652.1_mrna_XM_001122096.5_26949	2758	2559	0	0
lcl|NC_037652.1_mrna_XM_006563557.3_26950	2596	2397	0	0
lcl|NC_037652.1_mrna_XM_624835.6_26951	757	558	218	171.762
lcl|NC_037652.1_mrna_XM_392055.7_26952	2304	2105	150	31.3288
lcl|NC_037652.1_mrna_XM_003250238.4_26953	3035	2836	0	0
lcl|NC_037652.1_mrna_XM_016916584.2_26954	2824	2625	5	0.837423
lcl|NC_037652.1_mrna_XM_624784.6_26955	456	257	4	6.84275
lcl|NC_037652.1_mrna_XM_026445564.1_26956	1986	1787	50	12.3013
lcl|NC_037652.1_mrna_XM_026445559.1_26957	6305	6106	53.4205	3.84641
lcl|NC_037652.1_mrna_XM_392061.7_26958	8742	8543	52.411	2.69722
lcl|NC_037652.1_mrna_XM_016916696.2_26959	9030	8831	0	0
lcl|NC_037652.1_mrna_XM_006563585.3_26960	7275	7076	6.16846	0.383259
lcl|NC_037652.1_mrna_XM_016916697.2_26961	7777	7578	0	0
lcl|NC_037652.1_mrna_XM_026445560.1_26962	8084	7885	0	0
lcl|NC_037652.1_trna_26963	73	3.5471	0	0
lcl|NC_037652.1_trna_26964	72	3.52559	0	0
lcl|NC_037652.1_mrna_XM_006563576.3_26965	2757	2558	0	0
lcl|NC_037652.1_mrna_XM_016916698.2_26966	2727	2528	0	0
lcl|NC_037652.1_mrna_XM_016916699.2_26967	2373	2174	23.2798	4.70786
lcl|NC_037652.1_mrna_XM_026445563.1_26968	1908	1709	21.2702	5.47184
lcl|NC_037652.1_mrna_XM_016916700.2_26969	1774	1575	1.72979	0.482856
lcl|NC_037652.1_mrna_XM_006563573.3_26970	2881	2682	15.4559	2.53361
lcl|NC_037652.1_mrna_XM_026445562.1_26971	3078	2879	17.7734	2.71415
lcl|NC_037652.1_mrna_XM_006563577.3_26972	3456	3257	2.62261	0.354014
lcl|NC_037652.1_mrna_XM_006563574.3_26973	2850	2651	0	0
lcl|NC_037652.1_mrna_XM_006563575.3_26974	2839	2640	0	0
lcl|NC_037652.1_mrna_XM_001122227.5_26975	1392	1193	525.868	193.794
lcl|NC_037652.1_mrna_XM_392060.7_26976	836	637	0	0
lcl|NC_037652.1_mrna_XM_006563587.3_26977	816	617	0	0
lcl|NC_037652.1_mrna_XM_623191.6_26978	855	656	0	0
lcl|NC_037652.1_mrna_XM_003250239.3_26979	1015	816	7.62617	4.10885
lcl|NC_037652.1_mrna_XM_016916701.2_26980	801	602	21.3738	15.6095
lcl|NC_037652.1_mrna_XM_003250242.4_26981	3134	2935	0	0
lcl|NC_037652.1_mrna_XM_001122242.5_26982	3194	2995	3.14144	0.461143
lcl|NC_037652.1_mrna_XM_003250241.4_26983	3020	2821	10.8586	1.69228
lcl|NC_037652.1_mrna_XM_006563588.3_26984	3175	2976	0	0
lcl|NC_037652.1_mrna_XM_016916767.2_26985	3180	2981	0	0
lcl|NC_037652.1_ncrna_XR_001705759.2_26986	5240	5041	3	0.261643
lcl|NC_037652.1_mrna_XM_006563590.3_26987	4972	4773	34.7246	3.19853
lcl|NC_037652.1_mrna_XM_001122276.5_26988	5116	4917	0	0
lcl|NC_037652.1_mrna_XM_006563589.3_26989	5182	4983	0	0
lcl|NC_037652.1_mrna_XM_006563591.3_26990	4577	4378	35.2754	3.54242
lcl|NC_037652.1_mrna_XM_006563594.3_26991	620	421	303	316.42
lcl|NC_037652.1_mrna_XM_001122341.5_26992	1335	1136	2242	867.683
lcl|NC_037652.1_ncrna_XR_003306155.1_26993	1398	1199	52	19.0673
lcl|NC_037652.1_mrna_NM_001270832.1_26994	765	566	3.54178	2.75112
lcl|NC_037652.1_mrna_NM_001270833.1_26995	606	407	504.458	544.923
lcl|NC_037652.1_mrna_NM_001270831.1_26996	750	551	11	8.77698
lcl|NC_037652.1_mrna_XM_016916679.2_26997	4227	4028	10	1.09148
lcl|NC_037652.1_miscrna_XR_003306132.1_26998	1055	856	0	0
lcl|NC_037652.1_mrna_XM_016916678.2_26999	1004	805	7	3.82302
lcl|NC_037652.1_mrna_XM_396338.7_27000	2328	2129	142	29.3236
lcl|NC_037652.1_mrna_XM_006563597.3_27001	3272	3073	0	0
lcl|NC_037652.1_mrna_XM_006563596.3_27002	3401	3202	100.201	13.758
lcl|NC_037652.1_mrna_XM_006563595.3_27003	3416	3217	52.1333	7.12473
lcl|NC_037652.1_miscrna_XR_409716.3_27004	3454	3255	1039.56	140.412
lcl|NC_037652.1_mrna_XM_016916676.2_27005	3092	2893	49.311	7.49375
lcl|NC_037652.1_mrna_XM_016916675.2_27006	5553	5354	321.791	26.424
lcl|NC_037652.1_mrna_XM_393211.7_27007	1537	1338	35.8595	11.7829
lcl|NC_037652.1_mrna_XM_006563604.3_27008	1894	1695	284.141	73.7
lcl|NC_037652.1_mrna_XM_003250245.4_27009	1634	1435	0	0
lcl|NC_037652.1_mrna_XM_026445391.1_27010	1490	1291	40	13.6219
lcl|NC_037652.1_mrna_XM_016916677.2_27011	1482	1283	0	0
lcl|NC_037652.1_mrna_XM_026445392.1_27012	1403	1204	0	0
lcl|NC_037652.1_mrna_XM_393112.7_27013	1453	1254	116	40.6691
lcl|NC_037652.1_mrna_XM_393113.7_27014	1420	1221	8	2.88057
lcl|NC_037652.1_mrna_XM_001122466.4_27015	478	279	64	100.851
lcl|NC_037652.1_mrna_XM_016916736.2_27016	2233	2034	4.94424	1.06869
lcl|NC_037652.1_mrna_XM_006563605.3_27017	2294	2095	0	0
lcl|NC_037652.1_mrna_XM_026445394.1_27018	2162	1963	13.0558	2.92406
lcl|NC_037652.1_mrna_XM_026445395.1_27019	2518	2319	0	0
lcl|NC_037652.1_mrna_XM_016916739.2_27020	1043	844	0	0
lcl|NC_037652.1_mrna_XM_026445396.1_27021	823	624	3	2.11369
lcl|NC_037652.1_mrna_XM_026445393.1_27022	4857	4658	0	0
lcl|NC_037652.1_mrna_XM_026445341.1_27023	4065	3866	9	1.02349
lcl|NC_037652.1_mrna_XM_006563614.3_27024	4003	3804	27.6929	3.20061
lcl|NC_037652.1_mrna_XM_006563615.3_27025	5973	5774	0.0807707	0.00615009
lcl|NC_037652.1_mrna_XM_006563613.3_27026	5976	5777	0.0383695	0.00292004
