target_id	length	eff_length	est_counts	tpm
lcl|NC_037652.1_mrna_XM_006563616.3_27027	5951	5752	19.1879	1.4666
lcl|NC_037652.1_ncrna_XR_001705741.2_27028	4541	4342	21	2.12634
lcl|NC_037652.1_ncrna_XR_409721.3_27029	3746	3547	0	0
lcl|NC_037652.1_ncrna_XR_003306192.1_27030	2511	2312	0	0
lcl|NC_037652.1_ncrna_XR_003306193.1_27031	2312	2113	0	0
lcl|NC_037652.1_mrna_XM_003250247.4_27032	1802	1603	0	0
lcl|NC_037652.1_mrna_XM_003250248.4_27033	1562	1363	0.0154062	0.00496938
lcl|NC_037652.1_mrna_XM_006563618.3_27034	1557	1358	2.98459	0.96625
lcl|NC_037652.1_mrna_XM_016916875.2_27035	2744	2545	4	0.690997
lcl|NC_037652.1_mrna_XM_026445510.1_27036	1948	1749	1	0.25137
lcl|NC_037652.1_mrna_XM_026445630.1_27037	464	265	0	0
lcl|NC_037652.1_mrna_XM_003250283.3_27038	2169	1970	0	0
lcl|NC_037652.1_mrna_XM_006563634.3_27039	1315	1116	0	0
lcl|NC_037652.1_mrna_XM_026445543.1_27040	1379	1180	0	0
lcl|NC_037652.1_mrna_XM_026445545.1_27041	1345	1146	0	0
lcl|NC_037652.1_mrna_XM_016916661.2_27042	1117	918	0	0
lcl|NC_037652.1_mrna_XM_026445544.1_27043	1195	996	0	0
lcl|NC_037652.1_mrna_XM_003250250.3_27044	1004	805	0	0
lcl|NC_037652.1_mrna_XM_001122615.5_27045	2596	2397	637.971	117.014
lcl|NC_037652.1_mrna_XM_006563631.3_27046	2696	2497	0	0
lcl|NC_037652.1_mrna_XM_006563633.3_27047	2577	2378	0	0
lcl|NC_037652.1_mrna_XM_016916660.2_27048	2483	2284	18.0288	3.47036
lcl|NC_037652.1_mrna_XM_026445546.1_27049	1260	1061	0	0
lcl|NC_037652.1_mrna_XM_026445547.1_27050	1016	817	1.29933e-07	6.992e-08
lcl|NC_037652.1_mrna_XM_026445548.1_27051	1006	807	6	3.26875
lcl|NC_037652.1_mrna_XM_016916657.2_27052	7307	7108	567.637	35.1097
lcl|NC_037652.1_mrna_XM_006563627.3_27053	4338	4139	0	0
lcl|NC_037652.1_mrna_XM_006563626.3_27054	4602	4403	0	0
lcl|NC_037652.1_mrna_XM_006563623.3_27055	4824	4625	0	0
lcl|NC_037652.1_ncrna_XR_003306162.1_27056	5220	5021	28	2.45173
lcl|NC_037652.1_mrna_XM_006563636.3_27057	1197	998	0	0
lcl|NC_037652.1_mrna_XM_001120018.3_27058	1165	966	93	42.3263
lcl|NC_037652.1_mrna_XM_006563639.3_27059	1170	971	0	0
lcl|NC_037652.1_mrna_XM_006563638.3_27060	1231	1032	0	0
lcl|NC_037652.1_mrna_XM_006563637.2_27061	1210	1011	0	0
lcl|NC_037652.1_mrna_XM_006563640.3_27062	1147	948	118	54.724
lcl|NC_037652.1_mrna_XM_006563643.3_27063	1689	1490	48.0645	14.1822
lcl|NC_037652.1_mrna_XM_006563642.3_27064	1821	1622	0	0
lcl|NC_037652.1_mrna_XM_396249.7_27065	1658	1459	488.935	147.333
lcl|NC_037652.1_mrna_XM_006563644.3_27066	1308	1109	63	24.9754
lcl|NC_037652.1_mrna_XM_026445269.1_27067	3785	3586	1	0.122601
lcl|NC_037652.1_mrna_NM_001327955.1_27068	1266	1067	0	0
lcl|NC_037652.1_mrna_XM_003250253.4_27069	2206	2007	0	0
lcl|NC_037652.1_mrna_XM_026445631.1_27070	582	383	2	2.29581
lcl|NC_037652.1_mrna_XM_006563646.3_27071	2426	2227	0	0
lcl|NC_037652.1_mrna_XM_623985.6_27072	2333	2134	10	2.0602
lcl|NC_037652.1_mrna_XM_006563649.3_27073	7861	7662	7.16323e-05	4.11028e-06
lcl|NC_037652.1_mrna_XM_006563651.3_27074	7870	7671	99.0508	5.67689
lcl|NC_037652.1_mrna_XM_003250254.4_27075	7893	7694	1.82528e-07	1.04299e-08
lcl|NC_037652.1_mrna_XM_006563650.3_27076	7903	7704	2.83783e-08	1.61947e-09
lcl|NC_037652.1_mrna_XM_026445347.1_27077	1804	1605	0	0
lcl|NC_037652.1_mrna_XM_006563648.3_27078	1700	1501	0	0
lcl|NC_037652.1_mrna_XM_393179.7_27079	855	656	10.4127	6.97852
lcl|NC_037652.1_mrna_XM_006563647.3_27080	792	593	6.5873	4.88379
lcl|NC_037652.1_mrna_XM_006563656.3_27081	3369	3170	23.5609	3.26766
lcl|NC_037652.1_miscrna_XR_409743.3_27082	3133	2934	55.7952	8.36066
lcl|NC_037652.1_mrna_XM_006563655.3_27083	2181	1982	22.2067	4.92589
lcl|NC_037652.1_ncrna_XR_409741.3_27084	1468	1269	21.5828	7.47739
lcl|NC_037652.1_miscrna_XR_409726.3_27085	6846	6647	211	13.956
lcl|NC_037652.1_mrna_XM_001122665.5_27086	7037	6838	0	0
lcl|NC_037652.1_mrna_XM_006563653.3_27087	5779	5580	0	0
lcl|NC_037652.1_mrna_XM_016916568.2_27088	5177	4978	0	0
lcl|NC_037652.1_ncrna_XR_003306159.1_27089	1768	1569	0	0
lcl|NC_037652.1_ncrna_XR_409738.3_27090	2307	2108	0	0
lcl|NC_037652.1_ncrna_XR_409736.3_27091	2301	2102	0	0
lcl|NC_037652.1_ncrna_XR_409737.3_27092	2555	2356	0	0
lcl|NC_037652.1_ncrna_XR_409733.3_27093	5232	5033	410	35.8147
lcl|NC_037652.1_mrna_XM_006563652.3_27094	2020	1821	6	1.44859
lcl|NC_037652.1_mrna_XM_006563657.3_27095	872	673	0	0
lcl|NC_037652.1_mrna_XM_392051.5_27096	3695	3496	9.87571	1.24194
lcl|NC_037652.1_mrna_XM_006563661.3_27097	2987	2788	137.355	21.6599
lcl|NC_037652.1_mrna_XM_006563659.3_27098	4518	4319	0	0
lcl|NC_037652.1_mrna_XM_016916680.2_27099	3266	3067	1217	174.454
lcl|NC_037652.1_ncrna_XR_003306170.1_27100	3260	3061	65.4633	9.4024
lcl|NC_037652.1_mrna_XM_392050.7_27101	4875	4676	24.4304	2.29699
lcl|NC_037652.1_miscrna_XR_409746.3_27102	4483	4284	7.10725	0.729384
lcl|NC_037652.1_mrna_XM_006563658.3_27103	4998	4799	0	0
lcl|NC_037652.1_mrna_XM_006563662.3_27104	3667	3468	0	0
lcl|NC_037652.1_mrna_XM_006563663.3_27105	3568	3369	0	0
lcl|NC_037652.1_mrna_XM_006563665.3_27106	3564	3365	0	0
lcl|NC_037652.1_mrna_XM_394058.7_27107	3595	3396	0	0
lcl|NC_037652.1_mrna_XM_003250257.4_27108	3496	3297	885.846	118.125
lcl|NC_037652.1_mrna_XM_026445649.1_27109	3800	3601	0	0
lcl|NC_037652.1_mrna_XM_026445652.1_27110	3797	3598	0	0
lcl|NC_037652.1_mrna_XM_026445651.1_27111	3739	3540	14.993	1.86204
lcl|NC_037652.1_mrna_XM_026445650.1_27112	3758	3559	0.00699128	0.00086364
lcl|NC_037652.1_mrna_NM_001172718.1_27113	2614	2415	2	0.364097
lcl|NC_037652.1_mrna_XM_001121268.5_27114	763	564	10	7.79516
lcl|NC_037652.1_mrna_XM_026445653.1_27115	9366	9167	0	0
lcl|NC_037652.1_mrna_XM_026445654.1_27116	9180	8981	52.734	2.58149
lcl|NC_037652.1_mrna_XM_006563666.3_27117	6966	6767	102.266	6.64415
lcl|NC_037652.1_mrna_XM_394056.7_27118	7134	6935	0	0
lcl|NC_037652.1_ncrna_XR_003306180.1_27119	2119	1920	0	0
lcl|NC_037652.1_ncrna_XR_003306179.1_27120	2100	1901	0	0
lcl|NC_037652.1_ncrna_XR_003306181.1_27121	2010	1811	17	4.127
lcl|NC_037652.1_ncrna_XR_409749.3_27122	4831	4632	7.27921	0.690908
lcl|NC_037652.1_ncrna_XR_001705716.2_27123	4401	4202	3.72079	0.389298
lcl|NC_037652.1_mrna_XM_016916702.2_27124	2530	2331	72	13.5798
lcl|NC_037652.1_mrna_XM_394055.7_27125	2598	2399	0	0
lcl|NC_037652.1_mrna_XM_006563669.3_27126	1454	1255	0	0
lcl|NC_037652.1_mrna_NM_001178028.1_27127	1029	830	20.5778	10.9
lcl|NC_037652.1_mrna_XM_026445268.1_27128	908	709	138.422	85.8344
lcl|NC_037652.1_mrna_XM_026445267.1_27129	1035	836	0.000677189	0.000356129
lcl|NC_037652.1_mrna_XM_006563331.3_27130	941	742	0	0
lcl|NC_037652.1_mrna_XM_623515.5_27131	1161	962	51	23.3077
lcl|NC_037652.1_mrna_XM_623477.6_27132	1234	1035	222	94.3011
lcl|NC_037652.1_mrna_XM_623432.6_27133	1621	1422	3.01224	0.93131
lcl|NC_037652.1_mrna_XM_016916754.2_27134	1466	1267	11.9878	4.15973
lcl|NC_037652.1_mrna_XM_026445508.1_27135	1430	1231	0	0
lcl|NC_037652.1_mrna_XM_003250259.4_27136	1422	1223	2	0.718965
lcl|NC_037652.1_mrna_XM_006563673.3_27137	1115	916	0	0
lcl|NC_037652.1_mrna_XM_006563675.3_27138	1128	929	0	0
lcl|NC_037652.1_mrna_XM_006563676.3_27139	1106	907	0	0
lcl|NC_037652.1_mrna_XM_026445528.1_27140	1217	1018	0	0
lcl|NC_037652.1_mrna_XM_006563672.3_27141	1221	1022	0	0
lcl|NC_037652.1_mrna_XM_006563674.3_27142	1199	1000	0	0
lcl|NC_037652.1_mrna_XM_026445460.1_27143	1265	1066	0	0
lcl|NC_037652.1_mrna_XM_026445459.1_27144	1245	1046	67	28.1609
lcl|NC_037652.1_mrna_XM_003250260.4_27145	2106	1907	32	7.3774
lcl|NC_037652.1_mrna_XM_026445511.1_27146	1792	1593	9	2.48388
lcl|NC_037652.1_mrna_XM_026445512.1_27147	1641	1442	0	0
lcl|NC_037652.1_mrna_XM_006563677.3_27148	1164	965	12.42	5.65844
lcl|NC_037652.1_mrna_XM_006563678.3_27149	1383	1184	2.61893	0.972471
lcl|NC_037652.1_mrna_XM_623494.6_27150	1198	999	14.9611	6.58419
lcl|NC_037652.1_mrna_XM_026445382.1_27151	11959	11760	26.8737	1.00467
lcl|NC_037652.1_mrna_XM_026445383.1_27152	11541	11342	0.1263	0.00489573
lcl|NC_037652.1_mrna_XM_026445549.1_27153	898	699	0	0
lcl|NC_037652.1_mrna_XM_026445550.1_27154	876	677	3	1.94821
lcl|NC_037652.1_mrna_XM_006563682.3_27155	3320	3121	194	27.3283
lcl|NC_037652.1_mrna_XM_006563684.3_27156	2046	1847	10.1312	2.41156
lcl|NC_037652.1_mrna_XM_624578.6_27157	2103	1904	23.8688	5.51147
lcl|NC_037652.1_mrna_XM_395667.5_27158	1072	873	0	0
lcl|NC_037652.1_mrna_XM_026445336.1_27159	772	573	10	7.67272
lcl|NC_037652.1_mrna_XM_006563687.3_27160	680	481	0	0
lcl|NC_037652.1_mrna_XM_006563686.3_27161	806	607	46	33.3176
lcl|NC_037652.1_mrna_XM_006563685.3_27162	2438	2239	110	21.5994
lcl|NC_037652.1_mrna_XM_003250262.4_27163	1384	1185	0	0
lcl|NC_037652.1_mrna_XM_394052.7_27164	4398	4199	0	0
lcl|NC_037652.1_mrna_XM_006563689.3_27165	4446	4247	0	0
lcl|NC_037652.1_mrna_XM_016916833.2_27166	7260	7061	1.9647	0.12233
lcl|NC_037652.1_mrna_XM_016916832.2_27167	7299	7100	0.000733437	4.54159e-05
lcl|NC_037652.1_mrna_XM_026445416.1_27168	7280	7081	0.0341211	0.00211852
lcl|NC_037652.1_mrna_XM_006563691.3_27169	3933	3734	0	0
lcl|NC_037652.1_mrna_XM_026445417.1_27170	3736	3537	0.000179988	2.23724e-05
lcl|NC_037652.1_mrna_XM_006563690.3_27171	3759	3560	1.66509e-08	2.05633e-09
lcl|NC_037652.1_mrna_XM_026445418.1_27172	3735	3536	0.000269912	3.35593e-05
lcl|NC_037652.1_ncrna_XR_001705776.2_27173	2338	2139	0	0
lcl|NC_037652.1_ncrna_XR_001705774.2_27174	2331	2132	0	0
lcl|NC_037652.1_ncrna_XR_001705777.2_27175	1444	1245	1	0.35313
lcl|NC_037652.1_mrna_XM_001120215.5_27176	1654	1455	119	35.9574
lcl|NC_037652.1_mrna_XM_001120329.5_27177	605	406	1	1.08287
lcl|NC_037652.1_mrna_XM_026445659.1_27178	2815	2616	6.99804	1.1761
lcl|NC_037652.1_mrna_XM_006563693.3_27179	2851	2652	2.18275e-08	3.61855e-09
lcl|NC_037652.1_mrna_XM_026445660.1_27180	2448	2249	0.00195806	0.000382773
lcl|NC_037652.1_mrna_XM_001120441.5_27181	1846	1647	6	1.60163
lcl|NC_037652.1_mrna_XM_624990.5_27182	514	315	0	0
lcl|NC_037652.1_mrna_XM_006563695.3_27183	2046	1847	217	51.6532
lcl|NC_037652.1_mrna_XM_001120493.5_27184	2463	2264	4	0.776761
lcl|NC_037652.1_mrna_XM_006563697.3_27185	1597	1398	0	0
lcl|NC_037652.1_mrna_XM_006563702.3_27186	1593	1394	0	0
lcl|NC_037652.1_mrna_XM_006563696.3_27187	1761	1562	10	2.81464
lcl|NC_037652.1_mrna_XM_396282.7_27188	1756	1557	0	0
lcl|NC_037652.1_mrna_XM_006563699.3_27189	1629	1430	0	0
lcl|NC_037652.1_mrna_XM_026445536.1_27190	1074	875	0	0
lcl|NC_037652.1_mrna_XM_026445537.1_27191	1058	859	1	0.511812
lcl|NC_037652.1_mrna_XM_026445449.1_27192	994	795	0	0
lcl|NC_037652.1_mrna_XM_026445448.1_27193	848	649	0	0
lcl|NC_037652.1_mrna_XM_026445447.1_27194	957	758	8	4.64007
lcl|NC_037652.1_miscrna_XR_003306146.1_27195	577	378	0	0
lcl|NC_037652.1_mrna_XM_026445450.1_27196	815	616	0	0
lcl|NC_037652.1_mrna_XM_026445444.1_27197	5820	5621	0	0
lcl|NC_037652.1_mrna_XM_026445445.1_27198	5817	5618	0	0
lcl|NC_037652.1_mrna_XM_026445446.1_27199	5420	5221	9	0.757867
lcl|NC_037652.1_mrna_XM_026445464.1_27200	2817	2618	0	0
lcl|NC_037652.1_mrna_XM_026445466.1_27201	2749	2550	0	0
lcl|NC_037652.1_mrna_XM_026445465.1_27202	2781	2582	0	0
lcl|NC_037652.1_mrna_XM_026445467.1_27203	2832	2633	0	0
lcl|NC_037652.1_mrna_XM_026445463.1_27204	2835	2636	4	0.667143
lcl|NC_037652.1_mrna_XM_624613.6_27205	685	486	248	224.347
lcl|NC_037652.1_mrna_XM_396280.7_27206	2488	2289	92	17.6704
lcl|NC_037652.1_mrna_XM_026445575.1_27207	6491	6292	0	0
lcl|NC_037652.1_mrna_XM_026445576.1_27208	6484	6285	0	0
lcl|NC_037652.1_mrna_XM_026445573.1_27209	6492	6293	0	0
lcl|NC_037652.1_mrna_XM_026445577.1_27210	6417	6218	0	0
lcl|NC_037652.1_mrna_XM_026445574.1_27211	6189	5990	31	2.2753
lcl|NC_037652.1_mrna_XM_006563710.3_27212	1491	1292	50	17.0142
lcl|NC_037652.1_mrna_XM_397138.7_27213	1951	1752	13	3.26222
lcl|NC_037652.1_mrna_XM_624459.6_27214	1721	1522	0	0
lcl|NC_037652.1_mrna_XM_006563711.3_27215	1721	1522	77	22.2423
lcl|NC_037652.1_ncrna_XR_003306196.1_27216	194	14.6185	0	0
lcl|NC_037652.1_mrna_XM_026445514.1_27217	847	648	29.4286	19.9663
lcl|NC_037652.1_mrna_XM_026445513.1_27218	903	704	12.5714	7.85084
lcl|NC_037652.1_mrna_XM_006563714.3_27219	1957	1758	3	0.750251
lcl|NC_037652.1_mrna_XM_624687.5_27220	2342	2143	0	0
lcl|NC_037652.1_mrna_XM_016916823.2_27221	5969	5770	13	0.990539
lcl|NC_037652.1_mrna_XM_026445323.1_27222	5234	5035	0	0
lcl|NC_037652.1_mrna_XM_026445324.1_27223	5134	4935	65.564	5.84093
lcl|NC_037652.1_mrna_XM_026445325.1_27224	5037	4838	0	0
lcl|NC_037652.1_mrna_XM_026445322.1_27225	5142	4943	6.43601	0.57244
lcl|NC_037652.1_mrna_XM_026445326.1_27226	5311	5112	0	0
lcl|NC_037652.1_mrna_XM_026445328.1_27227	4497	4298	0	0
lcl|NC_037652.1_mrna_XM_026445327.1_27228	4843	4644	0	0
lcl|NC_037652.1_mrna_XM_026445330.1_27229	1078	879	0.00844936	0.00422609
lcl|NC_037652.1_mrna_XM_026445329.1_27230	1073	874	29.9916	15.0866
lcl|NC_037652.1_mrna_XM_624494.5_27231	2102	1903	4	0.924113
lcl|NC_037652.1_mrna_XM_001120817.5_27232	2315	2116	1	0.207773
lcl|NW_020555841.1_ncrna_XR_003306396.1_27233	1797	1598	0	0
lcl|NW_020555841.1_ncrna_XR_003306395.1_27234	1797	1598	0	0
lcl|NW_020555841.1_ncrna_XR_003306394.1_27235	730	531	6	4.96776
lcl|NW_020555842.1_mrna_XM_026445949.1_27236	609	410	0	0
lcl|NW_020555842.1_ncrna_XR_003306397.1_27237	1723	1524	23574	6800.68
lcl|NW_020555842.1_ncrna_XR_003306398.1_27238	1136	937	2.1266	0.997814
lcl|NW_020555843.1_mrna_XM_026445950.1_27239	493	294	1	1.4954
lcl|NW_020555846.1_ncrna_XR_412398.3_27240	1806	1607	11	3.00941
lcl|NW_020555850.1_mrna_XM_026445951.1_27241	3789	3590	1199	146.835
lcl|NW_020555851.1_rrna_XR_003306400.1_27242	4029	3830	1000.01	114.792
lcl|NW_020555851.1_rrna_XR_003306399.1_27243	155	7.48819	1	58.712
lcl|NW_020555853.1_rrna_XR_003306401.1_27244	153	7.28986	0	0
lcl|NW_020555855.1_mrna_XM_026445952.1_27245	888	689	0	0
lcl|NC_037653.1_mrna_XM_026445752.1_27246	1081	882	0	0
lcl|NC_037653.1_mrna_XM_026445753.1_27247	964	765	1	0.574702
lcl|NC_037653.1_mrna_XM_026445743.1_27248	1557	1358	16	5.17993
lcl|NC_037653.1_ncrna_XR_003306230.1_27249	664	465	0	0
lcl|NC_037653.1_mrna_XM_026445746.1_27250	803	604	0	0
lcl|NC_037653.1_mrna_XM_026445745.1_27251	1094	895	4	1.9649
lcl|NC_037653.1_mrna_XM_026445744.1_27252	1173	974	0	0
lcl|NC_037653.1_ncrna_XR_003306211.1_27253	368	169	0	0
lcl|NC_037653.1_ncrna_XR_003306212.1_27254	764	565	1	0.778136
lcl|NC_037653.1_ncrna_XR_003306214.1_27255	550	351	0	0
lcl|NC_037653.1_ncrna_XR_003306213.1_27256	487	288	0	0
lcl|NC_037653.1_mrna_XM_006557299.3_27257	2226	2027	50	10.8448
lcl|NC_037653.1_mrna_XM_026445942.1_27258	870	671	0	0
lcl|NC_037653.1_mrna_XM_026445941.1_27259	796	597	506.886	373.285
lcl|NC_037653.1_mrna_XM_016917075.1_27260	875	676	17.1139	11.1303
lcl|NC_037653.1_mrna_XM_396192.7_27261	5021	4822	53	4.83229
lcl|NC_037653.1_mrna_XM_016916979.2_27262	444	245	0	0
lcl|NC_037653.1_mrna_XM_026445732.1_27263	1563	1364	0	0
lcl|NC_037653.1_mrna_NM_001270821.1_27264	1558	1359	88	28.4687
lcl|NC_037653.1_mrna_XM_026445875.1_27265	2441	2242	70.8787	13.899
lcl|NC_037653.1_mrna_XM_006557291.3_27266	1687	1488	20.5699	6.07763
lcl|NC_037653.1_mrna_XM_006557293.3_27267	1595	1396	8.39913	2.64517
lcl|NC_037653.1_mrna_XM_006557289.3_27268	1806	1607	6.09458	1.66737
lcl|NC_037653.1_mrna_XM_006557292.3_27269	1565	1366	20.0576	6.45554
lcl|NC_037653.1_mrna_XM_026445874.1_27270	1495	1296	30.1395	10.2243
lcl|NC_037653.1_precursorrna_NR_127353.1_27271	95	4.11003	0	0
lcl|NC_037653.1_ncrna_27272	21	2.72438	0	0
lcl|NC_037653.1_mrna_XM_624464.6_27273	1783	1584	0	0
lcl|NC_037653.1_mrna_XM_016917034.2_27274	1533	1334	0	0
lcl|NC_037653.1_mrna_XM_016917035.2_27275	1280	1081	2.86047	1.16336
lcl|NC_037653.1_mrna_XM_006557296.3_27276	487	288	10	15.2655
lcl|NC_037653.1_mrna_XM_026445877.1_27277	4086	3887	0	0
lcl|NC_037653.1_mrna_XM_006557285.3_27278	4125	3926	0	0
lcl|NC_037653.1_mrna_XM_395046.6_27279	3978	3779	53.7298	6.2509
lcl|NC_037653.1_mrna_XM_006557286.2_27280	4018	3819	1.50467e-05	1.73219e-06
lcl|NC_037653.1_mrna_XM_026445878.1_27281	3829	3630	0	0
lcl|NC_037653.1_mrna_XM_006557288.3_27282	3345	3146	1050.27	146.773
lcl|NC_037653.1_mrna_XM_395047.6_27283	1573	1374	357	114.231
lcl|NC_037653.1_mrna_XM_006557284.3_27284	1029	830	68	36.0193
lcl|NC_037653.1_mrna_XM_003249038.4_27285	918	719	0	0
lcl|NC_037653.1_mrna_XM_393027.6_27286	1424	1225	86	30.865
lcl|NC_037653.1_mrna_XM_016916951.2_27287	440	241	308.184	562.208
lcl|NC_037653.1_mrna_XM_006557283.3_27288	441	242	0.81623	1.48286
lcl|NC_037653.1_mrna_XM_026445718.1_27289	541	342	0	0
lcl|NC_037653.1_mrna_XM_016917110.2_27290	5704	5505	0.474363	0.0378842
lcl|NC_037653.1_mrna_XM_395650.5_27291	5689	5490	23.6693	1.89547
lcl|NC_037653.1_mrna_XM_016917111.2_27292	5708	5509	0.167522	0.0133692
lcl|NC_037653.1_mrna_XM_016917113.2_27293	6135	5936	0	0
lcl|NC_037653.1_mrna_XM_016917112.2_27294	6036	5837	33.6888	2.53746
lcl|NC_037653.1_mrna_XM_006557279.3_27295	2166	1967	87	19.4455
lcl|NC_037653.1_mrna_XM_397331.7_27296	2414	2215	0	0
lcl|NC_037653.1_mrna_XM_026445760.1_27297	2320	2121	0	0
lcl|NC_037653.1_mrna_XM_397330.6_27298	1832	1633	312	83.9987
lcl|NC_037653.1_mrna_XM_016917097.1_27299	1802	1603	0	0
lcl|NC_037653.1_mrna_XM_026445919.1_27300	3943	3744	148	17.3792
lcl|NC_037653.1_mrna_XM_026445918.1_27301	2668	2469	0	0
lcl|NC_037653.1_mrna_XM_026445920.1_27302	1924	1725	2	0.509736
lcl|NC_037653.1_mrna_XM_623698.6_27303	2038	1839	0	0
lcl|NC_037653.1_mrna_XM_006572149.3_27304	1880	1681	40.6069	10.6203
lcl|NC_037653.1_mrna_XM_006572148.3_27305	3001	2802	0	0
lcl|NC_037653.1_mrna_XM_392977.7_27306	2897	2698	20.3931	3.32312
lcl|NC_037653.1_mrna_XM_016917418.2_27307	444	245	0	0
lcl|NC_037653.1_mrna_XM_026445914.1_27308	2688	2489	0	0
lcl|NC_037653.1_mrna_XM_026445913.1_27309	2892	2693	0	0
lcl|NC_037653.1_ncrna_XR_003306339.1_27310	1263	1064	0	0
lcl|NC_037653.1_ncrna_XR_003306340.1_27311	1065	866	0	0
lcl|NC_037653.1_miscrna_XR_407548.3_27312	1621	1422	6	1.85505
lcl|NC_037653.1_mrna_XM_026445923.1_27313	2014	1815	0	0
lcl|NC_037653.1_mrna_XM_006557683.3_27314	2111	1912	0	0
lcl|NC_037653.1_mrna_XM_003249108.4_27315	2974	2775	0	0
lcl|NC_037653.1_mrna_XM_006557690.3_27316	4097	3898	4.48046	0.505341
lcl|NC_037653.1_mrna_XM_006557692.3_27317	3227	3028	0.946441	0.137417
lcl|NC_037653.1_mrna_XM_006557691.3_27318	3272	3073	0	0
lcl|NC_037653.1_mrna_XM_006557695.3_27319	2543	2344	183.573	34.4315
lcl|NC_037653.1_mrna_XM_026445917.1_27320	2955	2756	4.82662	0.76996
lcl|NC_037653.1_mrna_XM_026445915.1_27321	2384	2185	7067.17	1422
lcl|NC_037653.1_mrna_XM_003249114.4_27322	2534	2335	0	0
lcl|NC_037653.1_mrna_XM_006557688.3_27323	4339	4140	14509.8	1540.87
lcl|NC_037653.1_mrna_XM_006557686.3_27324	4402	4203	525.978	55.019
lcl|NC_037653.1_mrna_XM_006557687.3_27325	4359	4160	14.5348	1.5361
lcl|NC_037653.1_mrna_XM_393344.7_27326	4422	4223	0.584203	0.0608201
lcl|NC_037653.1_mrna_XM_001122097.5_27327	5881	5682	67	5.18415
lcl|NC_037653.1_mrna_XM_006557698.3_27328	2230	2031	33	7.14345
lcl|NC_037653.1_mrna_XM_006557703.3_27329	1823	1624	0	0
lcl|NC_037653.1_mrna_XM_006557702.3_27330	1844	1645	0	0
lcl|NC_037653.1_mrna_XM_395497.7_27331	1871	1672	0	0
lcl|NC_037653.1_mrna_XM_006557701.3_27332	1901	1702	0	0
lcl|NC_037653.1_mrna_XM_006557704.3_27333	1868	1669	0	0
lcl|NC_037653.1_mrna_XM_026445783.1_27334	501	302	0	0
lcl|NC_037653.1_mrna_XM_026445784.1_27335	487	288	0	0
lcl|NC_037653.1_mrna_XM_016916928.2_27336	8986	8787	4698.95	235.106
lcl|NC_037653.1_mrna_XM_395927.7_27337	10182	9983	6269.05	276.086
lcl|NC_037653.1_ncrna_XR_003306332.1_27338	811	612	0	0
lcl|NC_037653.1_mrna_XM_026445864.1_27339	2426	2227	31	6.11992
lcl|NC_037653.1_mrna_XM_006557707.2_27340	1214	1015	4	1.7326
lcl|NC_037653.1_mrna_XM_001122192.5_27341	1386	1187	0	0
lcl|NC_037653.1_mrna_XM_006557706.3_27342	482	283	0	0
lcl|NC_037653.1_mrna_XM_016916922.2_27343	9336	9137	63.7723	3.06854
lcl|NC_037653.1_mrna_XM_016916921.2_27344	9372	9173	0.227719	0.0109142
lcl|NC_037653.1_mrna_XM_026445860.1_27345	9125	8926	0	0
lcl|NC_037653.1_ncrna_XR_001705807.2_27346	636	437	0	0
lcl|NC_037653.1_mrna_XM_026445863.1_27347	3058	2859	384	59.0502
lcl|NC_037653.1_mrna_XM_026445865.1_27348	1925	1726	0	0
lcl|NC_037653.1_mrna_XM_026445866.1_27349	1836	1637	59	15.8456
lcl|NC_037653.1_mrna_XM_026445862.1_27350	2961	2762	2.52263	0.401545
lcl|NC_037653.1_mrna_XM_016916925.2_27351	2928	2729	17.9896	2.89816
lcl|NC_037653.1_mrna_XM_016916924.2_27352	5076	4877	77.4877	6.98529
lcl|NC_037653.1_mrna_XM_026445861.1_27353	3853	3654	0	0
lcl|NC_037653.1_ncrna_XR_003306333.1_27354	1007	808	10	5.44117
