target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_mrna_XM_624843.5_27355	1460	1261	331.49	115.574
lcl|NC_037653.1_mrna_XM_016916929.2_27356	1042	843	136.51	71.1938
lcl|NC_037653.1_mrna_XM_026445867.1_27357	1438	1239	8	2.83872
lcl|NC_037653.1_mrna_NM_001097154.2_27358	1766	1567	612.695	171.901
lcl|NC_037653.1_mrna_XM_393443.5_27359	659	460	6.3048	6.02584
lcl|NC_037653.1_mrna_XM_396972.7_27360	1438	1239	181	64.2261
lcl|NC_037653.1_mrna_XM_624907.5_27361	685	486	84	75.9884
lcl|NC_037653.1_mrna_XM_392899.7_27362	2844	2645	207	34.4072
lcl|NC_037653.1_mrna_XM_624943.6_27363	2151	1952	2.43225	0.547813
lcl|NC_037653.1_mrna_XM_006557713.3_27364	2149	1950	10.5678	2.3826
lcl|NC_037653.1_mrna_XM_006557714.3_27365	3701	3502	84	10.5455
lcl|NC_037653.1_mrna_XM_026445939.1_27366	1387	1188	0	0
lcl|NC_037653.1_mrna_XM_026445940.1_27367	1210	1011	7	3.04404
lcl|NC_037653.1_mrna_XM_396976.7_27368	1410	1211	11	3.99349
lcl|NC_037653.1_mrna_XM_006557716.3_27369	2345	2146	0	0
lcl|NC_037653.1_mrna_XM_006557715.3_27370	2344	2145	0	0
lcl|NC_037653.1_mrna_XM_006557717.3_27371	2338	2139	0	0
lcl|NC_037653.1_mrna_XM_006557719.3_27372	2541	2342	0	0
lcl|NC_037653.1_mrna_XM_016917050.2_27373	2536	2337	0	0
lcl|NC_037653.1_mrna_XM_006557718.3_27374	2408	2209	0	0
lcl|NC_037653.1_mrna_XM_006557720.3_27375	2226	2027	0	0
lcl|NC_037653.1_mrna_XM_006557722.3_27376	2430	2231	46.4104	9.14575
lcl|NC_037653.1_mrna_XM_006557723.3_27377	2425	2226	0	0
lcl|NC_037653.1_mrna_XM_006557721.3_27378	2297	2098	13.7409	2.87948
lcl|NC_037653.1_mrna_XM_026445937.1_27379	1946	1747	0	0
lcl|NC_037653.1_mrna_XM_006557724.3_27380	2047	1848	0	0
lcl|NC_037653.1_mrna_XM_026445938.1_27381	2041	1842	0	0
lcl|NC_037653.1_mrna_XM_006557728.3_27382	2181	1982	2.84872	0.631902
lcl|NC_037653.1_mrna_XM_006557727.3_27383	2133	1934	0	0
lcl|NC_037653.1_mrna_XM_392937.7_27384	3040	2841	0	0
lcl|NC_037653.1_mrna_XM_026445772.1_27385	2870	2671	16	2.6336
lcl|NC_037653.1_mrna_XM_625012.4_27386	1413	1214	8	2.89718
lcl|NC_037653.1_mrna_XM_006557682.3_27387	2734	2535	0	0
lcl|NC_037653.1_mrna_XM_016916907.1_27388	2585	2386	7.24074e-06	1.33419e-06
lcl|NC_037653.1_mrna_XM_026445704.1_27389	2707	2508	0	0
lcl|NC_037653.1_mrna_NM_001242468.1_27390	2560	2361	26	4.84152
lcl|NC_037653.1_mrna_XM_016917114.2_27391	4116	3917	1.82846e-07	2.05227e-08
lcl|NC_037653.1_mrna_XM_006557729.3_27392	4318	4119	0	0
lcl|NC_037653.1_mrna_XM_026445709.1_27393	4063	3864	55	6.25791
lcl|NC_037653.1_mrna_XM_006557731.3_27394	2607	2408	0	0
lcl|NC_037653.1_mrna_XM_016917120.2_27395	2673	2474	21.8517	3.8832
lcl|NC_037653.1_mrna_XM_396394.7_27396	2678	2479	1.21056	0.214691
lcl|NC_037653.1_mrna_XM_016917121.2_27397	2566	2367	21.9377	4.07472
lcl|NC_037653.1_mrna_XM_001120800.5_27398	607	408	0	0
lcl|NC_037653.1_mrna_XM_016917122.2_27399	615	416	2.27322	2.40244
lcl|NC_037653.1_mrna_XM_006557733.3_27400	432	233	0.726776	1.37135
lcl|NC_037653.1_mrna_XM_006557732.2_27401	1950	1751	1	0.251083
lcl|NC_037653.1_mrna_XM_625290.6_27402	2554	2355	1205	224.957
lcl|NC_037653.1_mrna_XM_006557735.3_27403	2800	2601	0	0
lcl|NC_037653.1_mrna_XM_006557734.3_27404	2791	2592	0	0
lcl|NC_037653.1_mrna_XM_016917093.2_27405	2011	1812	3.39539	0.823826
lcl|NC_037653.1_mrna_XM_016917092.2_27406	2074	1875	0	0
lcl|NC_037653.1_mrna_XM_016917094.2_27407	2274	2075	2.60461	0.551859
lcl|NC_037653.1_trna_27408	74	3.56892	0	0
lcl|NC_037653.1_ncrna_XR_407554.3_27409	796	597	11.025	8.11912
lcl|NC_037653.1_mrna_XM_026445925.1_27410	3001	2802	8.45591	1.32677
lcl|NC_037653.1_mrna_XM_006557736.3_27411	2849	2650	9.54409	1.58341
lcl|NC_037653.1_mrna_XM_016917090.2_27412	2894	2695	0	0
lcl|NC_037653.1_mrna_XM_006557739.3_27413	1238	1039	47	19.8878
lcl|NC_037653.1_mrna_XM_001119960.5_27414	592	393	71.5378	80.0289
lcl|NC_037653.1_mrna_XM_016917127.2_27415	622	423	196.462	204.194
lcl|NC_037653.1_mrna_XM_026445751.1_27416	876	677	4.20062e-07	2.7279e-07
lcl|NC_037653.1_mrna_XM_006557742.3_27417	680	481	7	6.39819
lcl|NC_037653.1_mrna_XM_026445750.1_27418	3427	3228	17	2.31536
lcl|NC_037653.1_miscrna_XR_003306231.1_27419	3410	3211	0	0
lcl|NC_037653.1_mrna_XM_006557743.3_27420	1024	825	15	7.99358
lcl|NC_037653.1_mrna_XM_392746.7_27421	1837	1638	88	23.6196
lcl|NC_037653.1_mrna_XM_006557744.2_27422	2082	1883	0	0
lcl|NC_037653.1_mrna_XM_003249105.4_27423	636	437	542	545.283
lcl|NC_037653.1_mrna_XM_624930.6_27424	1641	1442	3.90786	1.19145
lcl|NC_037653.1_mrna_XM_006557745.3_27425	1272	1073	0.092142	0.0377539
lcl|NC_037653.1_mrna_XM_624909.5_27426	1540	1341	3	0.98355
lcl|NC_037653.1_ncrna_XR_003306199.1_27427	174	9.99669	0	0
lcl|NC_037653.1_mrna_XM_395837.7_27428	4039	3840	9.94264	1.13835
lcl|NC_037653.1_mrna_XM_026445712.1_27429	4066	3867	0.000433468	4.92819e-05
lcl|NC_037653.1_mrna_XM_026445711.1_27430	3958	3759	0	0
lcl|NC_037653.1_mrna_XM_006557746.3_27431	4184	3985	3.05693	0.337257
lcl|NC_037653.1_mrna_XM_006557747.2_27432	3872	3673	0	0
lcl|NC_037653.1_mrna_XM_026445903.1_27433	1329	1130	6	2.33441
lcl|NC_037653.1_mrna_XM_003249106.4_27434	772	573	4	3.06909
lcl|NC_037653.1_ncrna_XR_003306217.1_27435	1241	1042	0	0
lcl|NC_037653.1_ncrna_XR_003306218.1_27436	2025	1826	35	8.42697
lcl|NC_037653.1_mrna_XM_006557751.3_27437	4763	4564	2.96364	0.285485
lcl|NC_037653.1_mrna_XM_006557752.3_27438	3223	3024	82.0364	11.9269
lcl|NC_037653.1_mrna_XM_003249107.4_27439	2424	2225	0	0
lcl|NC_037653.1_mrna_XM_006557754.3_27440	2427	2228	0	0
lcl|NC_037653.1_mrna_XM_006557753.3_27441	2445	2246	0	0
lcl|NC_037653.1_ncrna_XR_003306326.1_27442	1095	896	0	0
lcl|NC_037653.1_ncrna_XR_003306327.1_27443	991	792	0	0
lcl|NC_037653.1_mrna_XM_026445849.1_27444	840	641	0	0
lcl|NC_037653.1_mrna_XM_016917136.2_27445	783	584	51	38.3938
lcl|NC_037653.1_mrna_XM_006557748.3_27446	1590	1391	18	5.68918
lcl|NC_037653.1_mrna_XM_624704.6_27447	2755	2556	79	13.5885
lcl|NC_037653.1_mrna_XM_026445872.1_27448	9781	9582	0	0
lcl|NC_037653.1_mrna_XM_026445871.1_27449	9895	9696	0	0
lcl|NC_037653.1_mrna_XM_016917065.2_27450	9925	9726	0	0
lcl|NC_037653.1_mrna_XM_016917071.2_27451	9848	9649	0	0
lcl|NC_037653.1_mrna_XM_016917062.2_27452	9961	9762	0	0
lcl|NC_037653.1_mrna_XM_016917066.2_27453	9937	9738	0	0
lcl|NC_037653.1_mrna_XM_006557757.3_27454	7735	7536	131	7.64248
lcl|NC_037653.1_mrna_XM_016917064.2_27455	9931	9732	0	0
lcl|NC_037653.1_mrna_XM_016917068.2_27456	10363	10164	0	0
lcl|NC_037653.1_mrna_XM_016917067.2_27457	10441	10242	0	0
lcl|NC_037653.1_mrna_XM_026445870.1_27458	10624	10425	0	0
lcl|NC_037653.1_mrna_XM_016917069.2_27459	10152	9953	0	0
lcl|NC_037653.1_mrna_XM_016917070.2_27460	9729	9530	0	0
lcl|NC_037653.1_mrna_XM_026445873.1_27461	9822	9623	0	0
lcl|NC_037653.1_mrna_XM_016917073.2_27462	7125	6926	0	0
lcl|NC_037653.1_ncrna_XR_003306335.1_27463	2380	2181	17	3.42687
lcl|NC_037653.1_mrna_NM_001142561.1_27464	1943	1744	8.21753	2.07157
lcl|NC_037653.1_mrna_XM_006557679.3_27465	1459	1260	0	0
lcl|NC_037653.1_mrna_XM_006557678.3_27466	2049	1850	6.47442e-07	1.53863e-07
lcl|NC_037653.1_mrna_XM_006557677.3_27467	2265	2066	0	0
lcl|NC_037653.1_mrna_XM_006557676.3_27468	2032	1833	0	0
lcl|NC_037653.1_mrna_XM_006557681.3_27469	2028	1829	8.24229	1.98124
lcl|NC_037653.1_mrna_XM_006557680.3_27470	2012	1813	0	0
lcl|NC_037653.1_mrna_XM_016916904.2_27471	1512	1313	17.5402	5.87318
lcl|NC_037653.1_ncrna_XR_001705900.2_27472	246	47.5399	0	0
lcl|NC_037653.1_mrna_XM_006557760.3_27473	938	739	0	0
lcl|NC_037653.1_mrna_XM_006557759.3_27474	916	717	42	25.7534
lcl|NC_037653.1_mrna_XM_016917151.2_27475	973	774	0	0
lcl|NC_037653.1_mrna_XM_026445904.1_27476	1204	1005	1	0.43746
lcl|NC_037653.1_mrna_XM_001122652.4_27477	4077	3878	0	0
lcl|NC_037653.1_mrna_XM_006557763.3_27478	3668	3469	0	0
lcl|NC_037653.1_mrna_XM_016917134.1_27479	3513	3314	36	4.77589
lcl|NC_037653.1_precursorrna_NR_130405.1_27480	134	5.81021	0	0
lcl|NC_037653.1_ncrna_27481	24	2.75981	0	0
lcl|NC_037653.1_mrna_XM_001119858.5_27482	1062	863	13	6.62272
lcl|NC_037653.1_ncrna_XR_001705970.2_27483	677	478	0	0
lcl|NC_037653.1_mrna_XM_001119916.4_27484	1925	1726	85	21.6512
lcl|NC_037653.1_mrna_XM_396830.7_27485	4916	4717	251	23.3944
lcl|NC_037653.1_precursorrna_NR_039500.1_27486	82	3.75521	0	0
lcl|NC_037653.1_ncrna_27487	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_003306328.1_27488	1315	1116	56	22.0611
lcl|NC_037653.1_mrna_XM_006557764.3_27489	4495	4296	1	0.102339
lcl|NC_037653.1_mrna_XM_016916984.2_27490	629	430	2	2.04487
lcl|NC_037653.1_mrna_XM_006557767.3_27491	1637	1438	2.28881	0.69977
lcl|NC_037653.1_mrna_XM_006557768.3_27492	2466	2267	42.4384	8.23022
lcl|NC_037653.1_mrna_XM_016916982.2_27493	1883	1684	0	0
lcl|NC_037653.1_mrna_XM_016916981.2_27494	1955	1756	0	0
lcl|NC_037653.1_mrna_XM_006557766.3_27495	1945	1746	9.28707	2.33851
lcl|NC_037653.1_mrna_XM_006557769.3_27496	2126	1927	3.04491	0.694699
lcl|NC_037653.1_mrna_XM_006557770.3_27497	1495	1296	0	0
lcl|NC_037653.1_ncrna_XR_001705901.2_27498	1587	1388	3	0.950246
lcl|NC_037653.1_mrna_XM_026445880.1_27499	4837	4638	55	5.21358
lcl|NC_037653.1_mrna_XM_026445879.1_27500	4953	4754	0	0
lcl|NC_037653.1_ncrna_XR_001705902.2_27501	1839	1640	0	0
lcl|NC_037653.1_ncrna_XR_407570.3_27502	1080	881	0	0
lcl|NC_037653.1_precursorrna_NR_039501.1_27503	125	5.29865	0	0
lcl|NC_037653.1_ncrna_27504	24	2.75981	0	0
lcl|NC_037653.1_ncrna_XR_003306336.1_27505	556	357	1	1.2315
lcl|NC_037653.1_mrna_XM_026445881.1_27506	4210	4011	194	21.2644
lcl|NC_037653.1_mrna_XM_001120442.5_27507	1815	1616	108	29.3823
lcl|NC_037653.1_mrna_XM_006557776.3_27508	1515	1316	3	1.00223
lcl|NC_037653.1_miscrna_XR_003306324.1_27509	2121	1922	0	0
lcl|NC_037653.1_miscrna_XR_003306322.1_27510	2125	1926	0	0
lcl|NC_037653.1_miscrna_XR_003306323.1_27511	2043	1844	5.01087	1.19469
lcl|NC_037653.1_mrna_XM_006557786.3_27512	1675	1476	11.9891	3.57113
lcl|NC_037653.1_mrna_XM_006557780.3_27513	1311	1112	0	0
lcl|NC_037653.1_mrna_XM_006557783.3_27514	1088	889	1	0.494541
lcl|NC_037653.1_mrna_XM_624321.6_27515	1047	848	0	0
lcl|NC_037653.1_mrna_XM_006557784.3_27516	1121	922	0	0
lcl|NC_037653.1_mrna_XM_006557782.3_27517	1233	1034	0	0
lcl|NC_037653.1_ncrna_XR_003306215.1_27518	196	15.2527	0	0
lcl|NC_037653.1_ncrna_XR_001705960.2_27519	1329	1130	0	0
lcl|NC_037653.1_mrna_XM_001120770.5_27520	1878	1679	34	8.90292
lcl|NC_037653.1_mrna_XM_001120728.5_27521	540	341	175	225.625
lcl|NC_037653.1_miscrna_XR_003306216.1_27522	1134	935	0	0
lcl|NC_037653.1_mrna_XM_395530.5_27523	1167	968	4	1.81672
lcl|NC_037653.1_mrna_XM_623218.6_27524	2069	1870	18	4.2319
lcl|NC_037653.1_mrna_XM_397228.7_27525	4436	4237	23466.8	2435
lcl|NC_037653.1_mrna_XM_016917030.2_27526	1067	868	4	2.02602
lcl|NC_037653.1_mrna_XM_016917029.2_27527	669	470	0	0
lcl|NC_037653.1_mrna_XM_006559408.3_27528	1542	1343	5.06672	1.65865
lcl|NC_037653.1_mrna_XM_006559412.2_27529	1283	1084	0	0
lcl|NC_037653.1_mrna_XM_006559409.3_27530	1300	1101	0	0
lcl|NC_037653.1_mrna_XM_006559407.3_27531	4888	4689	777.767	72.9244
lcl|NC_037653.1_mrna_XM_006559413.3_27532	1655	1456	0	0
lcl|NC_037653.1_mrna_XM_016917028.2_27533	1574	1375	0	0
lcl|NC_037653.1_mrna_XM_006559410.3_27534	1657	1458	0	0
lcl|NC_037653.1_mrna_XM_624821.6_27535	1451	1252	65	22.8251
lcl|NC_037653.1_mrna_XM_016917086.2_27536	527	328	244	327.054
lcl|NC_037653.1_mrna_XM_026445781.1_27537	2038	1839	0	0
lcl|NC_037653.1_mrna_XM_006559404.3_27538	1712	1513	6	1.74348
lcl|NC_037653.1_mrna_XM_394944.7_27539	6654	6455	0	0
lcl|NC_037653.1_mrna_XM_016917084.2_27540	6299	6100	0	0
lcl|NC_037653.1_mrna_XM_026445779.1_27541	6598	6399	49	3.36657
lcl|NC_037653.1_mrna_XM_026445778.1_27542	6687	6488	1.24169e-07	8.4141e-09
lcl|NC_037653.1_mrna_XM_624710.6_27543	1012	813	6	3.24463
lcl|NC_037653.1_mrna_XM_006559402.3_27544	630	431	32.4	33.05
lcl|NC_037653.1_mrna_XM_624693.6_27545	630	431	21.6	22.0333
lcl|NC_037653.1_mrna_XM_006559401.3_27546	3549	3350	124.379	16.3232
lcl|NC_037653.1_mrna_XM_016916987.2_27547	2897	2698	1.62109	0.264162
lcl|NC_037653.1_ncrna_XR_001705911.2_27548	2150	1951	1	0.225344
lcl|NC_037653.1_ncrna_XR_003306229.1_27549	6419	6220	33	2.33253
lcl|NC_037653.1_mrna_XM_006559419.3_27550	2910	2711	0	0
lcl|NC_037653.1_miscrna_XR_001705910.2_27551	3623	3424	0	0
lcl|NC_037653.1_miscrna_XR_001705909.2_27552	5936	5737	4243	325.156
lcl|NC_037653.1_ncrna_XR_408366.3_27553	935	736	0	0
lcl|NC_037653.1_mrna_XM_016916988.2_27554	2593	2394	0	0
lcl|NC_037653.1_mrna_XM_026445905.1_27555	1351	1152	26	9.92259
lcl|NC_037653.1_mrna_XM_006559399.2_27556	1167	968	0.110944	0.0503885
lcl|NC_037653.1_mrna_XM_006559400.2_27557	1163	964	41.8891	19.1041
lcl|NC_037653.1_mrna_XM_026445742.1_27558	1110	911	0	0
lcl|NC_037653.1_mrna_XM_026445907.1_27559	330	131	1	3.35608
lcl|NC_037653.1_mrna_XM_016917123.2_27560	3765	3566	113.698	14.0176
lcl|NC_037653.1_mrna_XM_006559398.3_27561	3690	3491	48.3025	6.08308
lcl|NC_037653.1_mrna_XM_006559396.3_27562	1782	1583	3	0.833191
lcl|NC_037653.1_mrna_XM_006559340.3_27563	2117	1918	17.7593	4.0708
lcl|NC_037653.1_mrna_XM_006559341.2_27564	2144	1945	3.5455e-08	8.01424e-09
lcl|NC_037653.1_mrna_XM_016916903.2_27565	2009	1810	229.241	55.6823
lcl|NC_037653.1_mrna_NM_001040233.1_27566	1647	1448	0	0
lcl|NC_037653.1_miscrna_XR_408362.3_27567	3296	3097	0	0
lcl|NC_037653.1_mrna_XM_006559395.2_27568	3079	2880	13.1402	2.00592
lcl|NC_037653.1_mrna_XM_392994.7_27569	2785	2586	8.85981	1.50626
lcl|NC_037653.1_mrna_XM_006559394.3_27570	3862	3663	24.4388	2.93324
lcl|NC_037653.1_mrna_XM_016917040.2_27571	3865	3666	7.56117	0.906777
lcl|NC_037653.1_mrna_XM_026445933.1_27572	3878	3679	0	0
lcl|NC_037653.1_mrna_XM_026445930.1_27573	3898	3699	0	0
lcl|NC_037653.1_mrna_XM_026445932.1_27574	3876	3677	0	0
lcl|NC_037653.1_mrna_XM_026445935.1_27575	3826	3627	0	0
lcl|NC_037653.1_mrna_XM_026445929.1_27576	3698	3499	118	14.8266
lcl|NC_037653.1_mrna_XM_026445928.1_27577	3739	3540	6.63555e-06	8.24096e-07
lcl|NC_037653.1_mrna_XM_026445931.1_27578	3879	3680	0	0
lcl|NC_037653.1_mrna_XM_026445934.1_27579	3205	3006	0	0
lcl|NC_037653.1_ncrna_XR_408361.3_27580	927	728	0	0
lcl|NC_037653.1_ncrna_XR_408351.3_27581	617	418	9	9.46608
lcl|NC_037653.1_ncrna_XR_001705998.1_27582	2435	2236	0	0
lcl|NC_037653.1_ncrna_XR_003306319.1_27583	2348	2149	0	0
lcl|NC_037653.1_ncrna_XR_003306320.1_27584	2309	2110	0	0
lcl|NC_037653.1_ncrna_XR_003306321.1_27585	2305	2106	0	0
lcl|NC_037653.1_ncrna_XR_003306317.1_27586	2427	2228	0	0
lcl|NC_037653.1_ncrna_XR_003306316.1_27587	2616	2417	0	0
lcl|NC_037653.1_ncrna_XR_003306318.1_27588	2429	2230	1	0.197151
lcl|NC_037653.1_ncrna_XR_003306219.1_27589	1099	900	0	0
lcl|NC_037653.1_ncrna_XR_001706004.2_27590	445	246	0	0
lcl|NC_037653.1_ncrna_XR_003306228.1_27591	348	149	0	0
lcl|NC_037653.1_ncrna_XR_003306329.1_27592	1532	1333	0	0
lcl|NC_037653.1_ncrna_XR_003306330.1_27593	1332	1133	0	0
lcl|NC_037653.1_ncrna_XR_003306331.1_27594	876	677	0	0
lcl|NC_037653.1_mrna_XM_395421.7_27595	1413	1214	41	14.848
lcl|NC_037653.1_mrna_XM_026445782.1_27596	9678	9479	24	1.11315
lcl|NC_037653.1_mrna_XM_026445731.1_27597	6226	6027	0	0
lcl|NC_037653.1_mrna_XM_006559389.3_27598	6247	6048	0	0
lcl|NC_037653.1_mrna_XM_006559391.3_27599	6091	5892	18	1.34312
lcl|NC_037653.1_ncrna_XR_001705935.1_27600	422	223	1	1.97151
lcl|NC_037653.1_ncrna_XR_003306222.1_27601	849	650	0	0
lcl|NC_037653.1_mrna_XM_003249434.4_27602	778	579	0	0
lcl|NC_037653.1_miscrna_XR_408347.3_27603	2655	2456	0	0
lcl|NC_037653.1_mrna_XM_006559385.3_27604	2995	2796	227.997	35.8506
lcl|NC_037653.1_mrna_XM_624374.4_27605	3017	2818	0.00302171	0.000471428
lcl|NC_037653.1_miscrna_XR_408346.3_27606	2437	2238	0	0
lcl|NC_037653.1_mrna_XM_016916914.2_27607	1850	1651	0.756113	0.201346
lcl|NC_037653.1_mrna_XM_026445842.1_27608	1847	1648	10.2439	2.73282
lcl|NC_037653.1_mrna_XM_026445896.1_27609	10702	10503	0.000200966	8.41227e-06
lcl|NC_037653.1_mrna_XM_026445897.1_27610	10859	10660	44.9998	1.85591
lcl|NC_037653.1_mrna_XM_026445900.1_27611	2603	2404	0	0
lcl|NC_037653.1_mrna_XM_026445902.1_27612	2478	2279	2.16117	0.416915
lcl|NC_037653.1_mrna_XM_016917043.1_27613	2854	2655	27.6225	4.57406
lcl|NC_037653.1_mrna_XM_026445898.1_27614	2863	2664	0.216366	0.0357075
lcl|NC_037653.1_mrna_XM_026445901.1_27615	2614	2415	0	0
lcl|NC_037653.1_mrna_XM_397241.7_27616	4228	4029	22	2.40065
lcl|NC_037653.1_mrna_XM_397213.6_27617	1455	1256	127	44.4547
lcl|NC_037653.1_mrna_XM_006559376.3_27618	2377	2178	0	0
lcl|NC_037653.1_mrna_XM_016916986.2_27619	2493	2294	0	0
lcl|NC_037653.1_mrna_XM_026445714.1_27620	1966	1767	11	2.73691
lcl|NC_037653.1_mrna_XM_003249431.4_27621	1600	1401	4	1.25524
lcl|NC_037653.1_mrna_XM_026445716.1_27622	1169	970	2	0.906489
lcl|NC_037653.1_mrna_XM_026445713.1_27623	10783	10584	44.1039	1.83202
lcl|NC_037653.1_mrna_XM_006559382.3_27624	10798	10599	5.79555	0.2404
lcl|NC_037653.1_mrna_XM_006559381.3_27625	10790	10591	17.1005	0.709867
lcl|NC_037653.1_mrna_XM_001121716.5_27626	6730	6531	157.841	10.6254
lcl|NC_037653.1_mrna_XM_006559384.3_27627	6176	5977	1.15922	0.0852682
lcl|NC_037653.1_ncrna_XR_001705908.2_27628	1715	1516	0	0
lcl|NC_037653.1_mrna_XM_006559383.2_27629	4081	3882	0	0
lcl|NC_037653.1_mrna_XM_026445715.1_27630	3980	3781	20	2.32556
lcl|NC_037653.1_ncrna_XR_408344.3_27631	1655	1456	35	10.5684
lcl|NC_037653.1_mrna_XM_623435.5_27632	1939	1740	464	117.239
lcl|NC_037653.1_mrna_XM_393021.7_27633	2192	1993	32	7.05906
lcl|NC_037653.1_ncrna_XR_408337.3_27634	1591	1392	0	0
lcl|NC_037653.1_mrna_XM_624158.6_27635	1608	1409	221	68.9581
lcl|NC_037653.1_mrna_XM_006559374.2_27636	2942	2743	26	4.16727
lcl|NC_037653.1_mrna_XM_006559373.3_27637	3010	2811	0	0
lcl|NC_037653.1_mrna_XM_395550.7_27638	2057	1858	8	1.89299
lcl|NC_037653.1_mrna_XM_026445927.1_27639	2143	1944	0	0
lcl|NC_037653.1_mrna_XM_392102.7_27640	2070	1871	21.7652	5.11437
lcl|NC_037653.1_mrna_XM_392103.6_27641	1643	1444	2.23484	0.68043
lcl|NC_037653.1_mrna_XM_392104.6_27642	1943	1744	197	49.662
lcl|NC_037653.1_mrna_NM_001163463.1_27643	453	254	92	159.242
lcl|NC_037653.1_ncrna_XR_001705992.2_27644	1659	1460	1	0.301128
lcl|NC_037653.1_ncrna_XR_408335.3_27645	1617	1418	0	0
lcl|NC_037653.1_precursorrna_NR_039502.1_27646	138	6.07083	0	0
lcl|NC_037653.1_ncrna_27647	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_003306232.1_27648	822	623	0	0
lcl|NC_037653.1_ncrna_XR_003306267.1_27649	2588	2389	0	0
lcl|NC_037653.1_ncrna_XR_001705984.2_27650	2098	1899	0	0
lcl|NC_037653.1_ncrna_XR_003306269.1_27651	2118	1919	0	0
lcl|NC_037653.1_ncrna_XR_003306270.1_27652	2147	1948	0	0
lcl|NC_037653.1_ncrna_XR_003306266.1_27653	2171	1972	0	0
lcl|NC_037653.1_ncrna_XR_003306268.1_27654	1539	1340	1	0.328095
lcl|NC_037653.1_mrna_XM_016917125.2_27655	2354	2155	0	0
lcl|NC_037653.1_mrna_XM_006559367.3_27656	4982	4783	0.00684775	0.000629436
lcl|NC_037653.1_mrna_XM_006559368.3_27657	4943	4744	852.838	79.0362
lcl|NC_037653.1_ncrna_XR_001706106.2_27658	2089	1890	2	0.465235
lcl|NC_037653.1_mrna_XM_026445787.1_27659	633	434	0	0
lcl|NC_037653.1_mrna_XM_026445786.1_27660	612	413	0	0
lcl|NC_037653.1_mrna_XM_026445785.1_27661	845	646	2	1.36114
lcl|NC_037653.1_ncrna_XR_001706034.2_27662	2163	1964	0	0
lcl|NC_037653.1_ncrna_XR_003306276.1_27663	2065	1866	6	1.41366
lcl|NC_037653.1_ncrna_XR_003306277.1_27664	1744	1545	0	0
lcl|NC_037653.1_ncrna_XR_408324.3_27665	1540	1341	0	0
lcl|NC_037653.1_ncrna_XR_003306271.1_27666	1037	838	39	20.4609
lcl|NC_037653.1_ncrna_XR_408323.2_27667	915	716	0	0
lcl|NC_037653.1_ncrna_XR_001706093.2_27668	2425	2226	0	0
lcl|NC_037653.1_ncrna_XR_408320.3_27669	930	731	1	0.601432
lcl|NC_037653.1_ncrna_XR_001706096.2_27670	503	304	1	1.44621
lcl|NC_037653.1_ncrna_XR_003306278.1_27671	938	739	0	0
lcl|NC_037653.1_ncrna_XR_001706016.2_27672	6223	6024	3	0.218948
lcl|NC_037653.1_ncrna_XR_003306274.1_27673	4791	4592	0	0
lcl|NC_037653.1_ncrna_XR_003306275.1_27674	2992	2793	0	0
lcl|NC_037653.1_ncrna_XR_003306272.1_27675	2679	2480	0	0
lcl|NC_037653.1_ncrna_XR_003306273.1_27676	4240	4041	0	0
lcl|NC_037653.1_precursorrna_NR_031531.1_27677	85	3.83091	0	0
lcl|NC_037653.1_ncrna_27678	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_001706095.2_27679	2146	1947	7	1.58065
lcl|NC_037653.1_ncrna_XR_001706094.2_27680	2237	2038	0	0
lcl|NC_037653.1_ncrna_XR_001706092.2_27681	885	686	3	1.92265
lcl|NC_037653.1_ncrna_XR_003306279.1_27682	936	737	0	0
lcl|NC_037653.1_mrna_XM_016917154.2_27683	7834	7635	1.0648	0.0613147
lcl|NC_037653.1_mrna_XM_394120.7_27684	7804	7605	300.225	17.3561
