target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_miscrna_XR_001706040.2_27685	3265	3066	1	0.143394
lcl|NC_037653.1_precursorrna_NR_127304.1_27686	80	3.70659	0	0
lcl|NC_037653.1_ncrna_27687	19	2.70091	0	0
lcl|NC_037653.1_ncrna_27688	19	2.70091	0	0
lcl|NC_037653.1_mrna_XM_016916906.2_27689	5806	5607	0	0
lcl|NC_037653.1_mrna_XM_026445701.1_27690	8998	8799	0.108111	0.00540183
lcl|NC_037653.1_mrna_XM_026445702.1_27691	8951	8752	232.831	11.696
lcl|NC_037653.1_mrna_NM_001168700.1_27692	993	794	0	0
lcl|NC_037653.1_ncrna_XR_003306258.1_27693	5995	5796	7	0.530975
lcl|NC_037653.1_ncrna_XR_003306259.1_27694	4005	3806	0	0
lcl|NC_037653.1_ncrna_XR_003306257.1_27695	4158	3959	0	0
lcl|NC_037653.1_mrna_XM_016916895.2_27696	9091	8892	0	0
lcl|NC_037653.1_mrna_XM_016916899.2_27697	9037	8838	0	0
lcl|NC_037653.1_ncrna_XR_408310.3_27698	2387	2188	1	0.200936
lcl|NC_037653.1_mrna_XM_026445698.1_27699	7804	7605	0.00138206	7.98971e-05
lcl|NC_037653.1_ncrna_XR_408311.3_27700	2913	2714	1	0.161992
lcl|NC_037653.1_ncrna_XR_003306260.1_27701	2957	2758	0	0
lcl|NC_037653.1_ncrna_XR_001706103.2_27702	3032	2833	0	0
lcl|NC_037653.1_mrna_XM_016916896.2_27703	8073	7874	0	0
lcl|NC_037653.1_mrna_XM_016916900.2_27704	8139	7940	0	0
lcl|NC_037653.1_mrna_XM_016916901.2_27705	7737	7538	444.291	25.9129
lcl|NC_037653.1_mrna_XM_016916893.2_27706	9460	9261	0	0
lcl|NC_037653.1_mrna_XM_016916898.2_27707	8075	7876	0	0
lcl|NC_037653.1_mrna_NM_001011571.1_27708	2081	1882	0	0
lcl|NC_037653.1_ncrna_XR_003306253.1_27709	5355	5156	0	0
lcl|NC_037653.1_ncrna_XR_003306252.1_27710	5314	5115	0	0
lcl|NC_037653.1_ncrna_XR_003306256.1_27711	5253	5054	0	0
lcl|NC_037653.1_ncrna_XR_003306251.1_27712	5362	5163	0	0
lcl|NC_037653.1_ncrna_XR_003306249.1_27713	5431	5232	0	0
lcl|NC_037653.1_ncrna_XR_003306255.1_27714	5318	5119	0	0
lcl|NC_037653.1_ncrna_XR_003306250.1_27715	5435	5236	0	0
lcl|NC_037653.1_ncrna_XR_003306254.1_27716	5244	5045	0	0
lcl|NC_037653.1_ncrna_XR_408305.3_27717	3506	3307	20	2.65889
lcl|NC_037653.1_mrna_XM_016917155.2_27718	991	792	0	0
lcl|NC_037653.1_mrna_XM_026445717.1_27719	5998	5799	5.56526	0.421926
lcl|NC_037653.1_mrna_XM_623900.5_27720	4956	4757	154.884	14.3145
lcl|NC_037653.1_ncrna_XR_003306242.1_27721	991	792	0	0
lcl|NC_037653.1_ncrna_XR_003306240.1_27722	1157	958	0	0
lcl|NC_037653.1_ncrna_XR_003306243.1_27723	789	590	0	0
lcl|NC_037653.1_ncrna_XR_003306244.1_27724	749	550	0	0
lcl|NC_037653.1_ncrna_XR_003306239.1_27725	954	755	0	0
lcl|NC_037653.1_ncrna_XR_003306241.1_27726	913	714	0	0
lcl|NC_037653.1_miscrna_XR_003306235.1_27727	1818	1619	0	0
lcl|NC_037653.1_miscrna_XR_003306234.1_27728	1734	1535	0	0
lcl|NC_037653.1_miscrna_XR_003306237.1_27729	1648	1449	1	0.303414
lcl|NC_037653.1_miscrna_XR_003306236.1_27730	1378	1179	0	0
lcl|NC_037653.1_mrna_XM_026445767.1_27731	1093	894	0	0
lcl|NC_037653.1_mrna_XM_026445766.1_27732	1086	887	0	0
lcl|NC_037653.1_mrna_XM_026445765.1_27733	1077	878	0	0
lcl|NC_037653.1_miscrna_XR_003306238.1_27734	1319	1120	2	0.785084
lcl|NC_037653.1_precursorrna_NR_034282.1_27735	100	4.26726	0	0
lcl|NC_037653.1_ncrna_27736	21	2.72438	0	0
lcl|NC_037653.1_ncrna_XR_003306245.1_27737	2937	2738	45	7.22575
lcl|NC_037653.1_mrna_XM_001120045.5_27738	6002	5803	62.0019	4.69739
lcl|NC_037653.1_ncrna_XR_003306233.1_27739	863	664	0	0
lcl|NC_037653.1_ncrna_XR_003306325.1_27740	2774	2575	0	0
lcl|NC_037653.1_precursorrna_NR_034317.1_27741	89	3.93736	0	0
lcl|NC_037653.1_ncrna_27742	23	2.74792	0	0
lcl|NC_037653.1_mrna_XM_026445908.1_27743	1680	1481	9	2.67172
lcl|NC_037653.1_mrna_XM_026445909.1_27744	3364	3165	1	0.138909
lcl|NC_037653.1_ncrna_XR_001705958.2_27745	2810	2611	0	0
lcl|NC_037653.1_ncrna_XR_003306210.1_27746	2858	2659	0	0
lcl|NC_037653.1_ncrna_XR_001705953.2_27747	1047	848	0	0
lcl|NC_037653.1_ncrna_XR_001705952.2_27748	1300	1101	0	0
lcl|NC_037653.1_ncrna_XR_001705951.2_27749	1744	1545	0	0
lcl|NC_037653.1_mrna_XM_006559348.3_27750	2561	2362	1.1143	0.207408
lcl|NC_037653.1_mrna_XM_001120278.5_27751	2558	2359	6.8857	1.28329
lcl|NC_037653.1_ncrna_XR_003306204.1_27752	3112	2913	1.44861	0.218633
lcl|NC_037653.1_ncrna_XR_003306205.1_27753	2869	2670	7.55139	1.24342
lcl|NC_037653.1_ncrna_XR_003306206.1_27754	2784	2585	0	0
lcl|NC_037653.1_ncrna_XR_003306201.1_27755	2907	2708	0	0
lcl|NC_037653.1_ncrna_XR_003306202.1_27756	2759	2560	0	0
lcl|NC_037653.1_ncrna_XR_003306208.1_27757	2894	2695	0	0
lcl|NC_037653.1_ncrna_XR_003306209.1_27758	2900	2701	0	0
lcl|NC_037653.1_ncrna_XR_003306203.1_27759	2886	2687	0	0
lcl|NC_037653.1_ncrna_XR_003306200.1_27760	2961	2762	0	0
lcl|NC_037653.1_ncrna_XR_003306207.1_27761	2968	2769	0	0
lcl|NC_037653.1_mrna_XM_003249455.4_27762	778	579	159	120.732
lcl|NC_037653.1_mrna_XM_003249450.4_27763	824	625	8.64605e-08	6.08193e-08
lcl|NC_037653.1_mrna_XM_003249451.4_27764	816	617	9	6.413
lcl|NC_037653.1_mrna_XM_623643.6_27765	1399	1200	27	9.89206
lcl|NC_037653.1_trna_27766	73	3.5471	0	0
lcl|NC_037653.1_mrna_NM_001011613.1_27767	679	480	44	40.301
lcl|NC_037653.1_mrna_XM_001120583.5_27768	1337	1138	5	1.93166
lcl|NC_037653.1_mrna_XM_006561407.3_27769	4380	4181	7	0.736075
lcl|NC_037653.1_mrna_XM_016916948.2_27770	4523	4324	1.71724	0.174602
lcl|NC_037653.1_mrna_XM_016916949.2_27771	2005	1806	3.28276	0.799146
lcl|NC_037653.1_mrna_XM_026445790.1_27772	2951	2752	0	0
lcl|NC_037653.1_mrna_XM_026445791.1_27773	2888	2689	0	0
lcl|NC_037653.1_ncrna_XR_003306285.1_27774	1811	1612	0	0
lcl|NC_037653.1_ncrna_XR_003306284.1_27775	1868	1669	1	0.263419
lcl|NC_037653.1_ncrna_XR_003306283.1_27776	1598	1399	0	0
lcl|NC_037653.1_ncrna_XR_003306282.1_27777	1187	988	0	0
lcl|NC_037653.1_mrna_XM_006561411.3_27778	2457	2258	0	0
lcl|NC_037653.1_ncrna_XR_003306288.1_27779	542	343	0	0
lcl|NC_037653.1_ncrna_XR_003306289.1_27780	497	298	0	0
lcl|NC_037653.1_miscrna_XR_003306281.1_27781	5420	5221	10.9119	0.918862
lcl|NC_037653.1_miscrna_XR_001705880.2_27782	5422	5223	7.85163	0.660913
lcl|NC_037653.1_mrna_XM_016916945.2_27783	5143	4944	6252.24	555.982
lcl|NC_037653.1_ncrna_XR_001705896.2_27784	799	600	4	2.93098
lcl|NC_037653.1_ncrna_XR_003306286.1_27785	3719	3520	3	0.374699
lcl|NC_037653.1_ncrna_XR_001705889.2_27786	571	372	22	26.0006
lcl|NC_037653.1_ncrna_XR_003306287.1_27787	1012	813	0	0
lcl|NC_037653.1_mrna_XM_006561404.3_27788	2439	2240	0	0
lcl|NC_037653.1_mrna_XM_006561405.3_27789	2325	2126	11	2.27475
lcl|NC_037653.1_mrna_XM_016916950.2_27790	707	508	0	0
lcl|NC_037653.1_mrna_XM_006561398.3_27791	2919	2720	94	15.1937
lcl|NC_037653.1_mrna_XM_396572.7_27792	998	799	38	20.9094
lcl|NC_037653.1_mrna_NM_001135905.1_27793	488	289	1088	1655.14
lcl|NC_037653.1_mrna_XM_624099.5_27794	1344	1145	26	9.98325
lcl|NC_037653.1_mrna_XM_624074.6_27795	2962	2763	23	3.65975
lcl|NC_037653.1_mrna_XM_396630.6_27796	1015	816	6	3.2327
lcl|NC_037653.1_mrna_XM_026445794.1_27797	3519	3320	0	0
lcl|NC_037653.1_mrna_XM_026445793.1_27798	3223	3024	4.38897	0.638094
lcl|NC_037653.1_mrna_XM_026445798.1_27799	3021	2822	0	0
lcl|NC_037653.1_ncrna_XR_409094.3_27800	2982	2783	0	0
lcl|NC_037653.1_ncrna_XR_001705863.2_27801	2896	2697	3.9802	0.648826
lcl|NC_037653.1_ncrna_XR_001705862.2_27802	2906	2707	0.0197984	0.00321549
lcl|NC_037653.1_ncrna_XR_409099.3_27803	2112	1913	6	1.37892
lcl|NC_037653.1_ncrna_XR_003306311.1_27804	968	769	0	0
lcl|NC_037653.1_ncrna_XR_003306310.1_27805	885	686	1	0.640885
lcl|NC_037653.1_ncrna_XR_003306300.1_27806	8722	8523	3.19334	0.164724
lcl|NC_037653.1_ncrna_XR_003306301.1_27807	8070	7871	0	0
lcl|NC_037653.1_ncrna_XR_001705842.2_27808	8081	7882	0	0
lcl|NC_037653.1_ncrna_XR_003306298.1_27809	6086	5887	0.00215967	0.000161286
lcl|NC_037653.1_ncrna_XR_003306299.1_27810	6053	5854	6.8045	0.511031
lcl|NC_037653.1_mrna_XM_026445796.1_27811	2712	2513	0	0
lcl|NC_037653.1_ncrna_XR_003306309.1_27812	1532	1333	0	0
lcl|NC_037653.1_ncrna_XR_003306307.1_27813	4314	4115	0	0
lcl|NC_037653.1_ncrna_XR_003306306.1_27814	4326	4127	0	0
lcl|NC_037653.1_ncrna_XR_003306305.1_27815	4243	4044	5	0.543579
lcl|NC_037653.1_ncrna_XR_003306304.1_27816	4320	4121	0	0
lcl|NC_037653.1_ncrna_XR_003306308.1_27817	2998	2799	32	5.02633
lcl|NC_037653.1_miscrna_XR_003306297.1_27818	3719	3520	0	0
lcl|NC_037653.1_miscrna_XR_001705822.2_27819	3473	3274	0	0
lcl|NC_037653.1_miscrna_XR_003306296.1_27820	3769	3570	0	0
lcl|NC_037653.1_miscrna_XR_003306293.1_27821	3632	3433	0	0
lcl|NC_037653.1_miscrna_XR_003306292.1_27822	3666	3467	0	0
lcl|NC_037653.1_miscrna_XR_003306295.1_27823	3553	3354	44	5.76758
lcl|NC_037653.1_miscrna_XR_003306291.1_27824	3772	3573	0	0
lcl|NC_037653.1_mrna_XM_006561394.2_27825	1095	896	0	0
lcl|NC_037653.1_mrna_XM_006561396.3_27826	1742	1543	0	0
lcl|NC_037653.1_ncrna_XR_001705839.2_27827	1849	1650	6	1.59872
lcl|NC_037653.1_ncrna_XR_001705838.2_27828	1868	1669	4.49483e-07	1.18402e-07
lcl|NC_037653.1_ncrna_XR_409114.3_27829	1881	1682	0	0
lcl|NC_037653.1_mrna_XM_026445795.1_27830	2819	2620	0	0
lcl|NC_037653.1_mrna_XM_016916938.2_27831	1316	1117	10	3.93596
lcl|NC_037653.1_mrna_XM_016916939.2_27832	1435	1236	12	4.26842
lcl|NC_037653.1_ncrna_XR_001705833.2_27833	1603	1404	0	0
lcl|NC_037653.1_ncrna_XR_003306303.1_27834	1088	889	0	0
lcl|NC_037653.1_ncrna_XR_003306302.1_27835	2189	1990	47	10.3836
lcl|NC_037653.1_mrna_XM_026445797.1_27836	2534	2335	7.61103	1.43305
lcl|NC_037653.1_mrna_XM_397291.7_27837	1723	1524	13.3194	3.84242
lcl|NC_037653.1_mrna_XM_016916940.2_27838	1177	978	55.6806	25.0305
lcl|NC_037653.1_mrna_XM_623899.6_27839	1178	979	15	6.73616
lcl|NC_037653.1_mrna_XM_026445710.1_27840	5187	4988	25	2.20352
lcl|NC_037653.1_ncrna_XR_003306198.1_27841	3299	3100	108	15.3167
lcl|NC_037653.1_mrna_XM_026445776.1_27842	933	734	0	0
lcl|NC_037653.1_mrna_XM_006561384.3_27843	1239	1040	0	0
lcl|NC_037653.1_mrna_XM_016916936.2_27844	1169	970	27	12.2376
lcl|NC_037653.1_mrna_XM_026445777.1_27845	1341	1142	0	0
lcl|NC_037653.1_mrna_XM_001121123.5_27846	2691	2492	28	4.93985
lcl|NC_037653.1_mrna_XM_006561307.3_27847	3071	2872	0	0
lcl|NC_037653.1_mrna_XM_006561308.3_27848	2796	2597	40.8236	6.91103
lcl|NC_037653.1_mrna_NM_001171169.1_27849	1520	1321	14.2345	4.73745
lcl|NC_037653.1_mrna_NM_001040277.1_27850	2150	1951	1.00267	0.225946
lcl|NC_037653.1_mrna_XM_006561309.3_27851	1657	1458	1948.94	587.685
lcl|NC_037653.1_mrna_XM_006561381.3_27852	2716	2517	9.71035	1.69612
lcl|NC_037653.1_mrna_XM_026445780.1_27853	1097	898	6.28965	3.07931
lcl|NC_037653.1_mrna_XM_396063.7_27854	3263	3064	14.1429	2.02933
lcl|NC_037653.1_mrna_XM_006561380.3_27855	3269	3070	0.857117	0.122746
lcl|NC_037653.1_mrna_XM_026445706.1_27856	4883	4684	241	22.6206
lcl|NC_037653.1_mrna_XM_026445910.1_27857	2964	2765	19	3.02108
lcl|NC_037653.1_mrna_XM_026445708.1_27858	6077	5878	32	2.39345
lcl|NC_037653.1_mrna_XM_006561377.3_27859	321	122	0	0
lcl|NC_037653.1_mrna_XM_623829.6_27860	1882	1683	32	8.3593
lcl|NC_037653.1_mrna_XM_026445722.1_27861	962	763	13	7.49071
lcl|NC_037653.1_mrna_XM_026445728.1_27862	1325	1126	0	0
lcl|NC_037653.1_mrna_XM_026445724.1_27863	1411	1212	0	0
lcl|NC_037653.1_mrna_XM_026445725.1_27864	1448	1249	0	0
lcl|NC_037653.1_mrna_XM_026445723.1_27865	1533	1334	0	0
lcl|NC_037653.1_miscrna_XR_003306221.1_27866	1443	1244	0	0
lcl|NC_037653.1_miscrna_XR_003306220.1_27867	1491	1292	0	0
lcl|NC_037653.1_mrna_XM_026445726.1_27868	1462	1263	0	0
lcl|NC_037653.1_mrna_XM_026445727.1_27869	1438	1239	15.4232	5.47278
lcl|NC_037653.1_mrna_XM_016917057.2_27870	1549	1350	0	0
lcl|NC_037653.1_mrna_XM_016917056.2_27871	1424	1225	0	0
lcl|NC_037653.1_mrna_XM_016917059.2_27872	1197	998	7.57676	3.33778
lcl|NC_037653.1_mrna_XM_026445748.1_27873	1469	1270	0	0
lcl|NC_037653.1_mrna_XM_026445749.1_27874	1288	1089	20	8.07432
lcl|NC_037653.1_mrna_XM_006561366.3_27875	2776	2577	0	0
lcl|NC_037653.1_mrna_XM_003249806.4_27876	2904	2705	12.7344	2.06974
lcl|NC_037653.1_mrna_XM_006561365.3_27877	2793	2594	8.26556	1.4009
lcl|NC_037653.1_mrna_XM_003249804.4_27878	1202	1003	37	16.2183
lcl|NC_037653.1_mrna_XM_003249805.4_27879	1001	802	0	0
lcl|NC_037653.1_mrna_XM_623502.5_27880	663	464	43	40.7431
lcl|NC_037653.1_mrna_XM_006561364.3_27881	970	771	10.8667	6.19649
lcl|NC_037653.1_mrna_XM_006561363.3_27882	1058	859	0	0
lcl|NC_037653.1_mrna_XM_623546.6_27883	1060	861	19.1333	9.76993
lcl|NC_037653.1_mrna_XM_026445833.1_27884	12642	12443	83.9168	2.96502
lcl|NC_037653.1_mrna_XM_026445832.1_27885	12661	12462	1649.08	58.178
lcl|NC_037653.1_mrna_XM_006561362.3_27886	2373	2174	0	0
lcl|NC_037653.1_mrna_XM_395818.6_27887	2411	2212	0	0
lcl|NC_037653.1_mrna_XM_006561361.3_27888	2176	1977	9	2.00143
lcl|NC_037653.1_mrna_XM_006561360.3_27889	2286	2087	0	0
lcl|NC_037653.1_mrna_XM_026445841.1_27890	2231	2032	0	0
lcl|NC_037653.1_mrna_XM_026445836.1_27891	1385	1186	0	0
lcl|NC_037653.1_mrna_XM_016916976.2_27892	2161	1962	0	0
lcl|NC_037653.1_mrna_XM_006561356.3_27893	2341	2142	0	0
lcl|NC_037653.1_mrna_XM_026445835.1_27894	2218	2019	0	0
lcl|NC_037653.1_mrna_XM_006561357.3_27895	2098	1899	0	0
lcl|NC_037653.1_mrna_XM_006561355.3_27896	2128	1929	0	0
lcl|NC_037653.1_mrna_XM_016916977.2_27897	1949	1750	2	0.502454
lcl|NC_037653.1_ncrna_XR_409090.3_27898	340	141	0	0
lcl|NC_037653.1_mrna_XM_026445837.1_27899	2629	2430	0	0
lcl|NC_037653.1_mrna_XM_026445839.1_27900	2564	2365	0	0
lcl|NC_037653.1_mrna_XM_026445838.1_27901	2563	2364	0	0
lcl|NC_037653.1_mrna_XM_026445840.1_27902	2502	2303	16	3.05443
lcl|NC_037653.1_mrna_XM_006561358.3_27903	2272	2073	422.686	89.6443
lcl|NC_037653.1_mrna_XM_016916975.2_27904	2308	2109	23.3139	4.86008
lcl|NC_037653.1_mrna_XM_026445799.1_27905	18831	18632	814.348	19.2156
lcl|NC_037653.1_mrna_XM_026445802.1_27906	17347	17148	0	0
lcl|NC_037653.1_mrna_XM_026445811.1_27907	17230	17031	0	0
lcl|NC_037653.1_mrna_XM_026445804.1_27908	17338	17139	0	0
lcl|NC_037653.1_mrna_XM_026445816.1_27909	17125	16926	0	0
lcl|NC_037653.1_mrna_XM_026445806.1_27910	17326	17127	91.8291	2.35724
lcl|NC_037653.1_mrna_XM_026445808.1_27911	17269	17070	0	0
lcl|NC_037653.1_mrna_XM_026445814.1_27912	17221	17022	0	0
lcl|NC_037653.1_mrna_XM_026445801.1_27913	17353	17154	1.35208	0.034653
lcl|NC_037653.1_mrna_XM_026445809.1_27914	17262	17063	0	0
lcl|NC_037653.1_mrna_XM_026445800.1_27915	17367	17168	0	0
lcl|NC_037653.1_mrna_XM_026445818.1_27916	17013	16814	0	0
lcl|NC_037653.1_mrna_XM_026445817.1_27917	17118	16919	0	0
lcl|NC_037653.1_mrna_XM_026445812.1_27918	17222	17023	0	0
lcl|NC_037653.1_mrna_XM_026445815.1_27919	17186	16987	0	0
lcl|NC_037653.1_mrna_XM_026445819.1_27920	17006	16807	0	0
lcl|NC_037653.1_mrna_XM_026445820.1_27921	16973	16774	0	0
lcl|NC_037653.1_mrna_XM_026445810.1_27922	17254	17055	0	0
lcl|NC_037653.1_mrna_XM_026445813.1_27923	17218	17019	0	0
lcl|NC_037653.1_mrna_XM_026445823.1_27924	12343	12144	0	0
lcl|NC_037653.1_mrna_XM_026445824.1_27925	12283	12084	0	0
lcl|NC_037653.1_mrna_XM_026445825.1_27926	12231	12032	0	0
lcl|NC_037653.1_mrna_XM_026445828.1_27927	12171	11972	0	0
lcl|NC_037653.1_mrna_XM_026445829.1_27928	12138	11939	0	0
lcl|NC_037653.1_mrna_XM_026445826.1_27929	12224	12025	0	0
lcl|NC_037653.1_mrna_XM_026445827.1_27930	12191	11992	0	0
lcl|NC_037653.1_mrna_XM_026445830.1_27931	12131	11932	0	0
lcl|NC_037653.1_mrna_XM_026445831.1_27932	12095	11896	3.1852	0.117717
lcl|NC_037653.1_ncrna_XR_003306312.1_27933	805	606	1	0.72549
lcl|NC_037653.1_mrna_XM_026445805.1_27934	17365	17166	4.05524	0.103861
lcl|NC_037653.1_mrna_XM_026445803.1_27935	17076	16877	0	0
lcl|NC_037653.1_ncrna_XR_001705898.2_27936	340	141	1	3.11806
lcl|NC_037653.1_mrna_XM_026445821.1_27937	16867	16668	0	0
lcl|NC_037653.1_mrna_XM_026445807.1_27938	17015	16816	1.36172	0.0356015
lcl|NC_037653.1_mrna_XM_026445822.1_27939	16551	16352	0	0
lcl|NC_037653.1_mrna_XM_016916972.2_27940	2538	2339	0	0
lcl|NC_037653.1_mrna_XM_016916973.2_27941	1490	1291	342.983	116.802
lcl|NC_037653.1_mrna_XM_026445834.1_27942	6110	5911	140	10.4129
lcl|NC_037653.1_mrna_XM_623478.6_27943	980	781	6	3.37757
lcl|NC_037653.1_ncrna_XR_003306224.1_27944	1487	1288	12	4.09609
lcl|NC_037653.1_ncrna_XR_003306223.1_27945	1532	1333	0	0
lcl|NC_037653.1_mrna_XM_026445737.1_27946	4684	4485	7	0.686182
lcl|NC_037653.1_ncrna_XR_003306227.1_27947	2594	2395	0	0
lcl|NC_037653.1_ncrna_XR_003306226.1_27948	2642	2443	0	0
lcl|NC_037653.1_ncrna_XR_003306225.1_27949	2833	2634	0	0
lcl|NC_037653.1_mrna_NM_001011638.1_27950	584	385	1354	1546.19
lcl|NC_037653.1_mrna_XM_393381.7_27951	1701	1502	175	51.2238
lcl|NC_037653.1_mrna_XM_006561339.3_27952	5134	4935	217	19.332
lcl|NC_037653.1_mrna_XM_006561330.3_27953	3970	3771	0	0
lcl|NC_037653.1_mrna_XM_006561334.3_27954	4004	3805	1.56032	0.180287
lcl|NC_037653.1_mrna_XM_006561329.3_27955	4028	3829	0	0
lcl|NC_037653.1_mrna_XM_006561331.3_27956	4021	3822	0	0
lcl|NC_037653.1_mrna_XM_006561332.3_27957	4018	3819	0	0
lcl|NC_037653.1_mrna_XM_006561333.3_27958	4536	4337	20.4397	2.07199
lcl|NC_037653.1_mrna_XM_016917049.2_27959	3261	3062	0	0
lcl|NC_037653.1_mrna_XM_006561338.3_27960	3202	3003	0	0
lcl|NC_037653.1_mrna_XM_006561337.3_27961	3292	3093	0	0
lcl|NC_037653.1_mrna_XM_016917048.2_27962	3292	3093	0	0
lcl|NC_037653.1_mrna_XM_006561336.3_27963	3301	3102	0	0
lcl|NC_037653.1_mrna_XM_006561335.3_27964	3493	3294	0	0
lcl|NC_037653.1_ncrna_XR_003306280.1_27965	1361	1162	11	4.16189
lcl|NC_037653.1_ncrna_XR_120007.4_27966	5640	5441	593.012	47.9169
lcl|NC_037653.1_mrna_XM_006561415.2_27967	477	278	95	150.239
lcl|NC_037653.1_mrna_XM_624940.6_27968	718	519	139	117.747
lcl|NC_037653.1_mrna_XM_026445789.1_27969	1995	1796	98	23.9896
lcl|NC_037653.1_mrna_XM_026445846.1_27970	1627	1428	5	1.53938
lcl|NC_037653.1_mrna_XM_006561326.3_27971	532	333	1	1.32026
lcl|NC_037653.1_mrna_XM_624972.5_27972	597	398	0	0
lcl|NC_037653.1_mrna_XM_624984.5_27973	586	387	975	1107.64
lcl|NC_037653.1_mrna_XM_006561325.3_27974	1209	1010	2	0.870588
lcl|NC_037653.1_mrna_XM_016917147.2_27975	1131	932	0	0
lcl|NC_037653.1_mrna_XM_026445721.1_27976	1116	917	17	8.15049
lcl|NC_037653.1_mrna_XM_624664.5_27977	1504	1305	23	7.74857
lcl|NC_037653.1_mrna_XM_026445844.1_27978	2266	2067	21	4.46666
lcl|NC_037653.1_mrna_XM_026445845.1_27979	2278	2079	0	0
lcl|NC_037653.1_mrna_XM_006561323.3_27980	7212	7013	42	2.63299
lcl|NC_037653.1_mrna_XM_026445768.1_27981	2890	2691	0	0
lcl|NC_037653.1_mrna_XM_026445769.1_27982	2570	2371	4	0.741707
lcl|NC_037653.1_mrna_XM_026445770.1_27983	2232	2033	0	0
lcl|NC_037653.1_mrna_XM_026445771.1_27984	2052	1853	0	0
lcl|NC_037653.1_ncrna_XR_409074.3_27985	577	378	9	10.4678
lcl|NC_037653.1_mrna_XM_395810.7_27986	704	505	23	20.0235
lcl|NC_037653.1_mrna_XM_026445911.1_27987	1386	1187	2	0.74077
lcl|NC_037653.1_mrna_XM_001122030.4_27988	683	484	18	16.3505
lcl|NC_037653.1_mrna_XM_624389.6_27989	898	699	0	0
lcl|NC_037653.1_mrna_XM_006561322.3_27990	885	686	0	0
lcl|NC_037653.1_mrna_XM_026445740.1_27991	1016	817	74	39.8211
lcl|NC_037653.1_mrna_XM_395282.7_27992	1723	1524	34	9.8084
lcl|NC_037653.1_mrna_XM_006561315.3_27993	1716	1517	0	0
lcl|NC_037653.1_mrna_XM_395283.7_27994	1843	1644	0	0
lcl|NC_037653.1_mrna_XM_006561317.3_27995	1490	1291	7	2.38383
lcl|NC_037653.1_mrna_XM_026445843.1_27996	3263	3064	28	4.01766
lcl|NC_037653.1_ncrna_XR_003306315.1_27997	2928	2729	9	1.44992
lcl|NC_037653.1_precursorrna_NR_034280.1_27998	83	3.78007	0	0
lcl|NC_037653.1_ncrna_27999	22	2.73612	0	0
lcl|NC_037653.1_ncrna_XR_001705994.2_28000	1884	1685	2	0.521836
lcl|NC_037653.1_ncrna_XR_001705918.2_28001	6188	5989	16	1.17455
lcl|NC_037653.1_ncrna_XR_001705917.2_28002	4955	4756	0	0
lcl|NC_037653.1_ncrna_XR_001705923.2_28003	7220	7021	112.957	7.07324
lcl|NC_037653.1_ncrna_XR_003306313.1_28004	4440	4241	1274.21	132.092
lcl|NC_037653.1_ncrna_XR_003306314.1_28005	1636	1437	316.451	96.8175
lcl|NC_037653.1_precursorrna_NR_031512.1_28006	89	3.93736	0	0
lcl|NC_037653.1_ncrna_28007	22	2.73612	0	0
lcl|NC_037653.1_mrna_XM_001122155.5_28008	2376	2177	73.5744	14.8584
lcl|NC_037653.1_mrna_XM_006562373.3_28009	707	508	500.585	433.23
lcl|NC_037653.1_mrna_XM_001122172.5_28010	782	583	46.4147	35.0019
lcl|NC_037653.1_mrna_XM_026445733.1_28011	2353	2154	45.9998	9.3889
lcl|NC_037653.1_mrna_XM_397509.7_28012	2372	2173	0.000157491	3.18639e-05
lcl|NC_037653.1_miscrna_XR_003306337.1_28013	13399	13200	84.4989	2.81437
lcl|NC_037653.1_mrna_XM_026445886.1_28014	13375	13176	0	0
lcl|NC_037653.1_mrna_XM_026445889.1_28015	13285	13086	5.88393e-08	1.97681e-09
lcl|NC_037653.1_mrna_XM_026445888.1_28016	13360	13161	0	0
