target_id	length	eff_length	est_counts	tpm
lcl|NC_037653.1_mrna_XM_026445890.1_28017	13270	13071	3.04401e-07	1.02386e-08
lcl|NC_037653.1_mrna_XM_026445891.1_28018	13096	12897	585.8	19.9694
lcl|NC_037653.1_mrna_XM_026445887.1_28019	7708	7509	84.5574	4.95078
lcl|NC_037653.1_mrna_XM_016916954.2_28020	851	652	13	8.76597
lcl|NC_037653.1_mrna_XM_006562370.3_28021	3631	3432	12	1.53723
lcl|NC_037653.1_mrna_NM_001040270.1_28022	509	310	162	229.751
lcl|NC_037653.1_mrna_XM_003250037.4_28023	439	240	167	305.921
lcl|NC_037653.1_mrna_XM_026445719.1_28024	1646	1447	4	1.21533
lcl|NC_037653.1_ncrna_XR_003306354.1_28025	165	8.64817	0	0
lcl|NC_037653.1_ncrna_XR_003306353.1_28026	162	8.26769	0	0
lcl|NC_037653.1_ncrna_XR_003306352.1_28027	162	8.26769	0	0
lcl|NC_037653.1_mrna_XM_006563192.3_28028	932	733	3	1.79937
lcl|NC_037653.1_mrna_XM_006563163.3_28029	2796	2597	0	0
lcl|NC_037653.1_mrna_XM_016917077.2_28030	2801	2602	2.14705	0.362776
lcl|NC_037653.1_mrna_XM_006563165.3_28031	3304	3105	0	0
lcl|NC_037653.1_mrna_XM_006563169.3_28032	3280	3081	0	0
lcl|NC_037653.1_mrna_XM_006563164.3_28033	3307	3108	0	0
lcl|NC_037653.1_mrna_XM_006563167.3_28034	3283	3084	0	0
lcl|NC_037653.1_mrna_XM_006563171.3_28035	3259	3060	0	0
lcl|NC_037653.1_mrna_XM_016917079.2_28036	3235	3036	0	0
lcl|NC_037653.1_mrna_XM_006563166.3_28037	3304	3105	0	0
lcl|NC_037653.1_mrna_XM_396853.7_28038	3280	3081	0	0
lcl|NC_037653.1_mrna_XM_006563172.3_28039	3256	3057	0	0
lcl|NC_037653.1_mrna_XM_006563168.3_28040	3283	3084	0	0
lcl|NC_037653.1_mrna_XM_006563170.3_28041	3259	3060	0	0
lcl|NC_037653.1_mrna_XM_006563174.3_28042	3235	3036	0	0
lcl|NC_037653.1_mrna_XM_016917080.2_28043	3211	3012	0	0
lcl|NC_037653.1_mrna_XM_006563173.3_28044	3250	3051	0	0
lcl|NC_037653.1_mrna_XM_026445936.1_28045	3226	3027	0	0
lcl|NC_037653.1_mrna_XM_006563181.3_28046	3202	3003	0	0
lcl|NC_037653.1_mrna_XM_006563175.3_28047	3229	3030	0	0
lcl|NC_037653.1_mrna_XM_006563178.3_28048	3205	3006	0	0
lcl|NC_037653.1_mrna_XM_006563183.3_28049	3181	2982	0	0
lcl|NC_037653.1_mrna_XM_016917081.2_28050	3157	2958	0	0
lcl|NC_037653.1_mrna_XM_006563176.3_28051	3226	3027	0	0
lcl|NC_037653.1_mrna_XM_006563180.3_28052	3202	3003	0	0
lcl|NC_037653.1_mrna_XM_006563185.3_28053	3178	2979	0	0
lcl|NC_037653.1_mrna_XM_006563179.3_28054	3205	3006	0	0
lcl|NC_037653.1_mrna_XM_006563184.3_28055	3181	2982	0	0
lcl|NC_037653.1_mrna_XM_006563188.3_28056	3157	2958	1.55339e-06	2.3088e-07
lcl|NC_037653.1_mrna_XM_016917082.2_28057	3133	2934	0	0
lcl|NC_037653.1_mrna_XM_006563182.3_28058	3190	2991	0	0
lcl|NC_037653.1_mrna_XM_006563187.3_28059	3166	2967	0	0
lcl|NC_037653.1_mrna_XM_006563190.3_28060	3142	2943	0.00226575	0.000338475
lcl|NC_037653.1_mrna_XM_006563186.3_28061	3169	2970	0	0
lcl|NC_037653.1_mrna_XM_006563189.3_28062	3145	2946	0	0
lcl|NC_037653.1_mrna_XM_006563191.3_28063	3121	2922	64.8507	9.7575
lcl|NC_037653.1_mrna_XM_396852.6_28064	4166	3967	161	17.843
lcl|NC_037653.1_mrna_XM_016917137.2_28065	2606	2407	23.0065	4.20222
lcl|NC_037653.1_mrna_XM_396851.7_28066	3277	3078	6.99351	0.998919
lcl|NC_037653.1_mrna_XM_026445847.1_28067	2588	2389	0	0
lcl|NC_037653.1_mrna_XM_006563158.3_28068	3604	3405	0.00377158	0.000486978
lcl|NC_037653.1_mrna_XM_394134.5_28069	3586	3387	7.50194	0.973784
lcl|NC_037653.1_mrna_XM_006563155.3_28070	1591	1392	1	0.315838
lcl|NC_037653.1_mrna_XM_006563157.3_28071	2677	2478	9	1.59678
lcl|NC_037653.1_mrna_XM_006563154.3_28072	6490	6291	9.99995	0.698847
lcl|NC_037653.1_mrna_XM_006563153.3_28073	6544	6345	4.79497e-05	3.32245e-06
lcl|NC_037653.1_ncrna_XR_120113.4_28074	2892	2693	206	33.6306
lcl|NC_037653.1_trna_28075	73	3.5471	0	0
lcl|NC_037653.1_mrna_XM_016917013.2_28076	6117	5918	4.20653e-07	3.12502e-08
lcl|NC_037653.1_mrna_XM_016917014.2_28077	6054	5855	1.92573	0.144602
lcl|NC_037653.1_mrna_XM_006563151.3_28078	9063	8864	6.41389	0.318124
lcl|NC_037653.1_mrna_XM_006563152.3_28079	6299	6100	372.867	26.8738
lcl|NC_037653.1_mrna_XM_026445858.1_28080	3710	3511	0	0
lcl|NC_037653.1_mrna_XM_026445857.1_28081	3669	3470	0	0
lcl|NC_037653.1_mrna_XM_006563149.3_28082	3627	3428	0	0
lcl|NC_037653.1_mrna_XM_016917012.1_28083	3889	3690	0	0
lcl|NC_037653.1_mrna_XM_006563147.3_28084	4534	4335	0	0
lcl|NC_037653.1_mrna_XM_016917011.1_28085	3572	3373	42	5.47441
lcl|NC_037653.1_mrna_XM_006563143.2_28086	754	555	0	0
lcl|NC_037653.1_mrna_XM_006563144.3_28087	706	507	15	13.0073
lcl|NC_037653.1_mrna_XM_006563199.3_28088	1068	869	1	0.505923
lcl|NC_037653.1_mrna_XM_003250175.4_28089	832	633	9	6.2509
lcl|NC_037653.1_mrna_XM_026445762.1_28090	1909	1710	49	12.5981
lcl|NC_037653.1_mrna_XM_026445761.1_28091	1755	1556	0	0
lcl|NC_037653.1_mrna_XM_392108.7_28092	2301	2102	9.59226	2.00628
lcl|NC_037653.1_mrna_XM_006563140.3_28093	2024	1825	0	0
lcl|NC_037653.1_mrna_XM_026445851.1_28094	2365	2166	64.4077	13.0733
lcl|NC_037653.1_mrna_XM_016917023.2_28095	3080	2881	0	0
lcl|NC_037653.1_mrna_XM_016917024.2_28096	2943	2744	901.767	144.482
lcl|NC_037653.1_mrna_XM_006563137.3_28097	2289	2090	38.0268	7.99922
lcl|NC_037653.1_mrna_XM_006563138.3_28098	4251	4052	21.1406	2.29378
lcl|NC_037653.1_mrna_XM_392107.7_28099	5381	5182	160.938	13.6542
lcl|NC_037653.1_mrna_XM_006563139.3_28100	4327	4128	53.9211	5.74279
lcl|NC_037653.1_mrna_XM_016917022.2_28101	4105	3906	0	0
lcl|NC_037653.1_mrna_XM_026445853.1_28102	3168	2969	0	0
lcl|NC_037653.1_mrna_XM_026445852.1_28103	4619	4420	0	0
lcl|NC_037653.1_mrna_XM_026445854.1_28104	4573	4374	0	0
lcl|NC_037653.1_mrna_XM_006563198.3_28105	4609	4410	0	0
lcl|NC_037653.1_mrna_XM_026445855.1_28106	2998	2799	8	1.25658
lcl|NC_037653.1_mrna_XM_026445856.1_28107	2987	2788	0	0
lcl|NC_037653.1_trna_28108	74	3.56892	0	0
lcl|NC_037653.1_trna_28109	72	3.52559	0	0
lcl|NC_037653.1_mrna_XM_006563134.3_28110	2041	1842	0	0
lcl|NC_037653.1_ncrna_XR_003306355.1_28111	119	5.00576	0	0
lcl|NC_037653.1_trna_28112	74	3.56892	0	0
lcl|NC_037653.1_trna_28113	73	3.5471	0	0
lcl|NC_037653.1_trna_28114	72	3.52559	0	0
lcl|NC_037653.1_trna_28115	72	3.52559	0	0
lcl|NC_037653.1_mrna_XM_026445788.1_28116	1759	1560	0	0
lcl|NC_037653.1_mrna_XM_006563135.3_28117	1867	1668	0	0
lcl|NC_037653.1_ncrna_XR_003306357.1_28118	121	5.0996	0	0
lcl|NC_037653.1_trna_28119	72	3.52559	0	0
lcl|NC_037653.1_mrna_XM_016917116.2_28120	1641	1442	5	1.52443
lcl|NC_037653.1_mrna_XM_394115.7_28121	3866	3667	104	12.4689
lcl|NC_037653.1_mrna_XM_016916953.2_28122	1252	1053	0	0
lcl|NC_037653.1_mrna_XM_006563127.3_28123	5691	5492	1	0.0800522
lcl|NC_037653.1_miscrna_XR_003306338.1_28124	4573	4374	0	0
lcl|NC_037653.1_mrna_XM_006563133.3_28125	4112	3913	0	0
lcl|NC_037653.1_mrna_XM_026445892.1_28126	8461	8262	104.658	5.5692
lcl|NC_037653.1_mrna_XM_026445893.1_28127	4663	4464	16.5333	1.62832
lcl|NC_037653.1_mrna_XM_006563130.3_28128	4393	4194	28.7558	3.0144
lcl|NC_037653.1_miscrna_XR_001705905.2_28129	4528	4329	0	0
lcl|NC_037653.1_mrna_XM_016916985.2_28130	4517	4318	0	0
lcl|NC_037653.1_mrna_XM_026445895.1_28131	4156	3957	0	0
lcl|NC_037653.1_ncrna_XR_001705906.2_28132	1086	887	0	0
lcl|NC_037653.1_mrna_XM_001121079.5_28133	1665	1466	4	1.19958
lcl|NC_037653.1_mrna_XM_392097.7_28134	6924	6725	213	13.9249
lcl|NC_037653.1_mrna_XM_006563124.3_28135	6426	6227	178	12.5674
lcl|NC_037653.1_mrna_XM_016917003.2_28136	7970	7771	46.2683	2.61764
lcl|NC_037653.1_mrna_XM_026445882.1_28137	8239	8040	3598.96	196.8
lcl|NC_037653.1_mrna_XM_026445885.1_28138	5392	5193	0	0
lcl|NC_037653.1_mrna_XM_016917005.2_28139	5468	5269	0	0
lcl|NC_037653.1_mrna_XM_016916999.2_28140	5761	5562	0	0
lcl|NC_037653.1_mrna_XM_016917000.2_28141	5699	5500	0	0
lcl|NC_037653.1_mrna_XM_016916997.2_28142	5775	5576	0	0
lcl|NC_037653.1_mrna_XM_016917008.2_28143	5367	5168	0	0
lcl|NC_037653.1_mrna_XM_006563116.3_28144	5658	5459	0	0
lcl|NC_037653.1_mrna_XM_006563113.3_28145	5734	5535	0	0
lcl|NC_037653.1_mrna_XM_016917006.2_28146	5153	4954	0	0
lcl|NC_037653.1_mrna_XM_006563123.3_28147	5133	4934	0	0
lcl|NC_037653.1_mrna_XM_016917004.2_28148	5763	5564	0	0
lcl|NC_037653.1_mrna_XM_016917001.2_28149	5556	5357	0	0
lcl|NC_037653.1_mrna_XM_026445883.1_28150	5313	5114	0	0
lcl|NC_037653.1_mrna_XM_026445756.1_28151	637	438	1	1.00376
lcl|NC_037653.1_mrna_XM_016916996.2_28152	718	519	0	0
lcl|NC_037653.1_mrna_XM_016916994.2_28153	799	600	0	0
lcl|NC_037653.1_mrna_XM_026445755.1_28154	751	552	0	0
lcl|NC_037653.1_mrna_XM_026445759.1_28155	645	446	0	0
lcl|NC_037653.1_mrna_XM_026445758.1_28156	518	319	0	0
lcl|NC_037653.1_mrna_XM_026445757.1_28157	574	375	0	0
lcl|NC_037653.1_mrna_XM_397056.7_28158	1716	1517	19	5.50645
lcl|NC_037653.1_mrna_XM_016916993.2_28159	743	544	0	0
lcl|NC_037653.1_mrna_XM_006563103.3_28160	714	515	17	14.5126
lcl|NC_037653.1_mrna_XM_026445735.1_28161	3193	2994	0.0164553	0.00241634
lcl|NC_037653.1_mrna_XM_006563104.3_28162	3488	3289	0	0
lcl|NC_037653.1_mrna_XM_006563105.3_28163	3473	3274	0	0
lcl|NC_037653.1_mrna_XM_016916990.2_28164	3178	2979	21.9835	3.24438
lcl|NC_037653.1_mrna_XM_006563106.3_28165	943	744	0	0
lcl|NC_037653.1_mrna_XM_006563109.3_28166	920	721	45.7	27.8667
lcl|NC_037653.1_mrna_XM_016916991.2_28167	990	791	11.3	6.28067
lcl|NC_037653.1_mrna_XM_006563102.3_28168	1883	1684	1	0.261073
lcl|NC_037653.1_mrna_XM_006563101.3_28169	715	516	43	36.6372
lcl|NC_037653.1_mrna_XM_001120412.5_28170	883	684	626	402.367
lcl|NC_037653.1_mrna_XM_006563100.3_28171	2666	2467	54	9.6234
lcl|NC_037653.1_mrna_XM_026445720.1_28172	1431	1232	16	5.7097
lcl|NC_037653.1_mrna_XM_001121565.5_28173	2049	1850	71	16.8729
lcl|NC_037653.1_mrna_XM_016917117.2_28174	4451	4252	166	17.164
lcl|NC_037653.1_mrna_XM_026445764.1_28175	2360	2161	41.5577	8.45475
lcl|NC_037653.1_mrna_XM_006563091.3_28176	2272	2073	0	0
lcl|NC_037653.1_mrna_XM_006563094.3_28177	2256	2057	17.3996	3.71885
lcl|NC_037653.1_mrna_XM_006563092.3_28178	1972	1773	0	0
lcl|NC_037653.1_mrna_XM_006563093.3_28179	2024	1825	0	0
lcl|NC_037653.1_ncrna_XR_001705995.2_28180	351	152	0	0
lcl|NC_037653.1_mrna_XM_006563095.3_28181	1924	1725	1.04273	0.265758
lcl|NC_037653.1_mrna_NM_001011635.1_28182	1434	1235	4	1.42396
lcl|NC_037653.1_mrna_XM_006563089.3_28183	2867	2668	1.49064	0.245636
lcl|NC_037653.1_mrna_XM_006563088.3_28184	2869	2670	0.509358	0.0838718
lcl|NW_020555859.1_ncrna_XR_003306405.1_28185	619	420	0	0
lcl|NW_020555859.1_ncrna_XR_003306409.1_28186	624	425	0	0
lcl|NW_020555859.1_ncrna_XR_003306406.1_28187	653	454	0	0
lcl|NW_020555859.1_ncrna_XR_003306404.1_28188	730	531	0	0
lcl|NW_020555859.1_ncrna_XR_003306408.1_28189	496	297	0	0
lcl|NW_020555859.1_ncrna_XR_003306407.1_28190	566	367	0	0
lcl|NW_020555859.1_ncrna_XR_001706223.2_28191	569	370	0	0
lcl|NW_020555859.1_ncrna_XR_003306410.1_28192	946	747	0	0
lcl|NW_020555859.1_ncrna_XR_001706316.2_28193	2426	2227	4	0.789667
lcl|NW_020555859.1_ncrna_XR_003306403.1_28194	1206	1007	30	13.0977
lcl|NW_020555859.1_ncrna_XR_001706166.2_28195	544	345	0	0
lcl|NW_020555859.1_ncrna_XR_001706169.2_28196	546	347	0	0
lcl|NW_020555859.1_ncrna_XR_001706167.2_28197	567	368	0	0
lcl|NW_020555859.1_ncrna_XR_001706165.2_28198	644	445	0	0
lcl|NW_020555859.1_ncrna_XR_001706168.2_28199	425	226	0	0
lcl|NW_020555859.1_ncrna_XR_001706170.2_28200	428	229	0	0
lcl|NW_020555859.1_trna_28201	72	3.52559	0	0
lcl|NW_020555859.1_mrna_XM_006571914.3_28202	1019	820	0	0
lcl|NW_020555859.1_mrna_XM_026445958.1_28203	2117	1918	0	0
lcl|NW_020555859.1_mrna_XM_026445956.1_28204	1677	1478	0	0
lcl|NW_020555859.1_miscrna_XR_003306402.1_28205	1654	1455	0	0
lcl|NW_020555859.1_mrna_XM_016917294.2_28206	1468	1269	0	0
lcl|NW_020555859.1_mrna_XM_026445959.1_28207	1341	1142	0	0
lcl|NW_020555859.1_mrna_XM_026445960.1_28208	994	795	19	10.5073
lcl|NW_020555859.1_mrna_XM_026445955.1_28209	1389	1190	0	0
lcl|NW_020555859.1_mrna_XM_026445954.1_28210	10088	9889	20	0.889164
lcl|NW_020555859.1_precursorrna_NR_039429.1_28211	137	6.00353	0	0
lcl|NW_020555859.1_ncrna_28212	23	2.74792	0	0
lcl|NW_020555859.1_precursorrna_NR_039535.1_28213	136	5.93769	0	0
lcl|NW_020555859.1_ncrna_28214	22	2.73612	0	0
lcl|NW_020555859.1_mrna_XM_001122855.5_28215	721	522	24	20.2137
lcl|NW_020555859.1_mrna_XM_006572056.3_28216	688	489	20	17.9815
lcl|NW_020555859.1_mrna_XM_026445976.1_28217	255	56.1701	0	0
lcl|NW_020555859.1_mrna_XM_026445965.1_28218	2613	2414	0	0
lcl|NW_020555859.1_mrna_XM_026445964.1_28219	2626	2427	0	0
lcl|NW_020555859.1_mrna_XM_026445967.1_28220	2190	1991	16	3.53307
lcl|NW_020555859.1_mrna_XM_026445977.1_28221	520	321	0	0
lcl|NW_020555859.1_ncrna_XR_412310.3_28222	1383	1184	1	0.371323
lcl|NW_020555859.1_mrna_XM_026445978.1_28223	696	497	0	0
lcl|NW_020555859.1_mrna_XM_026445973.1_28224	2151	1952	1	0.225229
lcl|NW_020555859.1_mrna_XM_026445969.1_28225	715	516	0	0
lcl|NW_020555859.1_mrna_XM_026445971.1_28226	690	491	0	0
lcl|NW_020555859.1_mrna_XM_026445970.1_28227	682	483	0	0
lcl|NW_020555859.1_mrna_XM_026445972.1_28228	593	394	18	20.0854
lcl|NW_020555859.1_mrna_XM_393370.7_28229	1872	1673	240	63.0695
lcl|NW_020555859.1_mrna_XM_003251881.4_28230	1038	839	3.89276	2.03986
lcl|NW_020555859.1_mrna_XM_006572306.3_28231	1047	848	15.1072	7.83237
lcl|NW_020555859.1_mrna_XM_016917515.2_28232	3060	2861	0	0
lcl|NW_020555859.1_mrna_XM_026445968.1_28233	3011	2812	0	0
lcl|NW_020555859.1_mrna_XM_016917516.2_28234	2986	2787	0	0
lcl|NW_020555859.1_mrna_XM_016917518.2_28235	2798	2599	0	0
lcl|NW_020555859.1_mrna_XM_016917517.2_28236	2974	2775	0	0
lcl|NW_020555859.1_mrna_XM_016917514.2_28237	2944	2745	14	2.24228
lcl|NW_020555859.1_mrna_XM_006572307.3_28238	5268	5069	0	0
lcl|NW_020555859.1_mrna_XM_003251882.4_28239	5271	5072	88	7.62794
lcl|NW_020555859.1_mrna_XM_006572311.3_28240	4091	3892	0	0
lcl|NW_020555859.1_mrna_XM_006572313.3_28241	3902	3703	33	3.918
lcl|NW_020555859.1_mrna_XM_006572312.3_28242	4065	3866	0	0
lcl|NW_020555859.1_mrna_XM_006572310.3_28243	4369	4170	28	2.95207
lcl|NW_020555859.1_mrna_XM_392665.7_28244	3897	3698	0	0
lcl|NW_020555859.1_mrna_XM_026445962.1_28245	2511	2312	33	6.27524
lcl|NW_020555859.1_miscrna_XR_003306411.1_28246	671	472	0.0227174	0.0211602
lcl|NW_020555859.1_mrna_XM_026445963.1_28247	669	470	9.97728	9.33294
lcl|NW_020555859.1_mrna_XM_026445953.1_28248	1515	1316	19	6.34749
lcl|NW_020555859.1_mrna_NM_001242579.1_28249	1701	1502	0	0
lcl|NW_020555859.1_mrna_XM_026445979.1_28250	362	163	1	2.69722
lcl|NW_020555860.1_mrna_XM_026445982.1_28251	1014	815	0	0
lcl|NW_020555860.1_mrna_XM_026445981.1_28252	1347	1148	1	0.382968
lcl|NW_020555860.1_mrna_XM_006571971.3_28253	1569	1370	0	0
lcl|NW_020555860.1_mrna_XM_006571972.3_28254	1493	1294	0	0
lcl|NW_020555862.1_mrna_XM_026445984.1_28255	528	329	0	0
lcl|NW_020555863.1_ncrna_XR_003306413.1_28256	1199	1000	28.2914	12.4382
lcl|NW_020555863.1_ncrna_XR_003306418.1_28257	1089	890	0	0
lcl|NW_020555863.1_ncrna_XR_003306415.1_28258	1088	889	0	0
lcl|NW_020555863.1_ncrna_XR_003306416.1_28259	1130	931	0	0
lcl|NW_020555863.1_ncrna_XR_003306417.1_28260	1091	892	0	0
lcl|NW_020555863.1_ncrna_XR_003306412.1_28261	1210	1011	0	0
lcl|NW_020555863.1_ncrna_XR_003306414.1_28262	1207	1008	0	0
lcl|NW_020555863.1_ncrna_XR_003306419.1_28263	1103	904	0	0
lcl|NW_020555863.1_ncrna_XR_003306420.1_28264	1100	901	0	0
lcl|NW_020555863.1_ncrna_XR_003306423.1_28265	1274	1075	0	0
lcl|NW_020555863.1_ncrna_XR_003306424.1_28266	929	730	1.33381	0.803293
lcl|NW_020555863.1_ncrna_XR_003306421.1_28267	1162	963	0	0
lcl|NW_020555863.1_ncrna_XR_003306422.1_28268	1145	946	0	0
lcl|NW_020555864.1_ncrna_XR_003306427.1_28269	1502	1303	6.20832	2.09476
lcl|NW_020555864.1_ncrna_XR_003306426.1_28270	1348	1149	0	0
lcl|NW_020555864.1_ncrna_XR_003306425.1_28271	1349	1150	0	0
lcl|NW_020555864.1_ncrna_XR_003306428.1_28272	1343	1144	0	0
lcl|NW_020555864.1_ncrna_XR_003306429.1_28273	1255	1056	0	0
lcl|NW_020555864.1_ncrna_XR_003306431.1_28274	1252	1053	0	0
lcl|NW_020555864.1_ncrna_XR_003306430.1_28275	1300	1101	0	0
lcl|NW_020555866.1_miscrna_XR_003306435.1_28276	1003	804	4	2.1873
lcl|NW_020555866.1_miscrna_XR_003306433.1_28277	1108	909	0	0
lcl|NW_020555866.1_miscrna_XR_003306434.1_28278	1079	880	0	0
lcl|NW_020555866.1_mrna_XM_026445986.1_28279	1044	845	0	0
lcl|NW_020555866.1_miscrna_XR_003306432.1_28280	1570	1371	0	0
lcl|NW_020555867.1_mrna_XM_026445988.1_28281	478	279	0	0
lcl|NW_020555867.1_mrna_XM_026445987.1_28282	1114	915	0	0
lcl|NW_020555868.1_mrna_XM_026445989.1_28283	715	516	0	0
lcl|NW_020555869.1_mrna_XM_026445991.1_28284	915	716	0	0
lcl|NW_020555869.1_mrna_XM_026445992.1_28285	432	233	4	7.54759
lcl|NW_020555869.1_ncrna_XR_412500.3_28286	1613	1414	0	0
lcl|NW_020555869.1_ncrna_XR_003306436.1_28287	1525	1326	36.3142	12.0403
lcl|NW_020555870.1_mrna_XM_026445994.1_28288	1116	917	0	0
lcl|NW_020555870.1_mrna_XM_026445993.1_28289	531	332	0	0
lcl|NW_020555870.1_ncrna_XR_412471.3_28290	1762	1563	12.6858	3.56832
lcl|NW_020555870.1_ncrna_XR_412469.3_28291	1782	1583	1.55019e-07	4.30533e-08
lcl|NW_020555870.1_ncrna_XR_412477.3_28292	1356	1157	3	1.13997
lcl|NW_020555880.1_ncrna_XR_001706136.2_28293	614	415	5	5.29695
lcl|NW_020555880.1_rrna_XR_003306438.1_28294	1923	1724	2052.73	523.478
lcl|NW_020555880.1_rrna_XR_003306437.1_28295	155	7.48819	1	58.712
lcl|NW_020555886.1_mrna_XM_026445995.1_28296	986	787	0	0
lcl|NW_020555887.1_mrna_XM_026445996.1_28297	1686	1487	1.1811	0.349204
lcl|NW_020555889.1_mrna_XM_026445997.1_28298	429	230	0	0
lcl|NW_020555891.1_mrna_XM_026445998.1_28299	1754	1555	22.8189	6.45161
lcl|NW_020555894.1_ncrna_XR_003306440.1_28300	1079	880	1.39266	0.695771
lcl|NW_020555894.1_ncrna_XR_003306444.1_28301	1256	1057	2.85417	1.18716
lcl|NW_020555894.1_ncrna_XR_003306439.1_28302	1259	1060	0.0491622	0.0203906
lcl|NW_020555894.1_ncrna_XR_003306443.1_28303	1363	1164	0	0
lcl|NW_020555894.1_ncrna_XR_003306442.1_28304	1366	1167	0	0
lcl|NW_020555894.1_ncrna_XR_003306441.1_28305	1129	930	0	0
lcl|NW_020555896.1_ncrna_XR_003306446.1_28306	618	419	6	6.29566
lcl|NW_020555896.1_ncrna_XR_003306445.1_28307	702	503	0	0
lcl|NW_020555901.1_ncrna_XR_003306447.1_28308	513	314	5	7.00075
lcl|NW_020555901.1_ncrna_XR_003306448.1_28309	682	483	1.67055	1.52061
lcl|NW_020555902.1_rrna_XR_003306451.1_28310	4029	3830	1000.01	114.792
lcl|NW_020555902.1_rrna_XR_003306449.1_28311	155	7.48819	1	58.712
lcl|NW_020555902.1_rrna_XR_003306450.1_28312	1923	1724	2052.73	523.478
lcl|NW_020555904.1_rrna_XR_003306453.1_28313	1923	1724	2052.73	523.478
lcl|NW_020555904.1_rrna_XR_003306454.1_28314	4029	3830	2215.33	254.299
lcl|NW_020555904.1_rrna_XR_003306452.1_28315	155	7.48819	1	58.712
lcl|NW_020555904.1_mrna_XM_026446000.1_28316	982	783	606.087	340.312
lcl|NW_020555907.1_ncrna_XR_003306458.1_28317	1436	1237	4.96897	1.76604
lcl|NW_020555907.1_ncrna_XR_003306457.1_28318	1452	1253	4.9907e-08	1.75111e-08
lcl|NW_020555907.1_ncrna_XR_003306459.1_28319	1428	1229	0	0
lcl|NW_020555907.1_ncrna_XR_003306456.1_28320	1516	1317	0	0
lcl|NW_020555907.1_ncrna_XR_003306455.1_28321	1522	1323	0	0
lcl|NW_020555907.1_ncrna_XR_003306460.1_28322	1235	1036	0	0
lcl|NW_020555912.1_ncrna_XR_003306461.1_28323	495	296	0	0
lcl|NW_020555912.1_ncrna_XR_003306462.1_28324	573	374	0	0
lcl|NW_020555924.1_ncrna_XR_003306468.1_28325	504	305	0	0
lcl|NW_020555924.1_ncrna_XR_003306463.1_28326	572	373	0	0
lcl|NW_020555924.1_ncrna_XR_003306465.1_28327	483	284	0	0
lcl|NW_020555924.1_ncrna_XR_003306466.1_28328	524	325	0	0
lcl|NW_020555924.1_ncrna_XR_003306467.1_28329	485	286	0	0
lcl|NW_020555924.1_ncrna_XR_003306464.1_28330	604	405	0	0
lcl|NW_020555938.1_rrna_XR_003306469.1_28331	3962	3763	0	0
lcl|NC_001566.1_trna_28332	66	3.40257	0	0
lcl|NC_001566.1_trna_28333	63	3.34471	0	0
lcl|NC_001566.1_trna_28334	66	3.40257	0	0
lcl|NC_001566.1_trna_28335	63	3.34471	0	0
lcl|NC_001566.1_trna_28336	70	3.48345	0	0
lcl|NC_001566.1_trna_28337	69	3.46281	0	0
lcl|NC_001566.1_trna_28338	69	3.46281	0	0
lcl|NC_001566.1_trna_28339	68	3.44246	0	0
lcl|NC_001566.1_trna_28340	72	3.52559	0	0
lcl|NC_001566.1_trna_28341	70	3.48345	0	0
lcl|NC_001566.1_trna_28342	69	3.46281	0	0
lcl|NC_001566.1_trna_28343	69	3.46281	0	0
lcl|NC_001566.1_trna_28344	66	3.40257	0	0
lcl|NC_001566.1_trna_28345	67	3.42238	0	0
lcl|NC_001566.1_trna_28346	69	3.46281	0	0
lcl|NC_001566.1_trna_28347	69	3.46281	0	0
lcl|NC_001566.1_trna_28348	68	3.44246	0	0
lcl|NC_001566.1_trna_28349	78	3.65937	0	0
lcl|NC_001566.1_trna_28350	68	3.44246	0	0
lcl|NC_001566.1_trna_28351	67	3.42238	0	0
lcl|NC_001566.1_trna_28352	71	3.50437	0	0
lcl|NC_001566.1_rrna_28353	1371	1172	417542	156631
lcl|NC_001566.1_trna_28354	70	3.48345	0	0
lcl|NC_001566.1_rrna_28355	786	587	137773	103188
