target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_026971221.1_1	3913	3714	2.34887	0.0510642
lcl|NC_039506.1_mrna_XM_011354154.3_2	1297	1098	0.0442143	0.00325132
lcl|NC_039506.1_ncrna_XR_003406694.1_3	4490	4291	29.0414	0.546461
lcl|NC_039506.1_mrna_XM_011354161.3_4	4707	4508	356.397	6.38337
lcl|NC_039506.1_mrna_XM_011354162.3_5	4590	4391	60.9825	1.12135
lcl|NC_039506.1_mrna_XM_026968533.1_6	4686	4487	1214.6	21.8563
lcl|NC_039506.1_mrna_XM_011354164.3_7	4588	4389	847.161	15.5848
lcl|NC_039506.1_mrna_XM_011354165.2_8	4926	4727	367.502	6.27732
lcl|NC_039506.1_mrna_XM_011354158.3_9	4929	4730	0	0
lcl|NC_039506.1_mrna_XM_011354166.3_10	4922	4723	2795.12	47.784
lcl|NC_039506.1_mrna_XM_011354163.2_11	4587	4388	485.233	8.9286
lcl|NC_039506.1_mrna_XM_026973782.1_12	12403	12204	1166.3	7.71627
lcl|NC_039506.1_mrna_XM_011354174.2_13	4116	3917	13.0092	0.268162
lcl|NC_039506.1_mrna_XM_026973763.1_14	9147	8948	0	0
lcl|NC_039506.1_mrna_XM_026973771.1_15	9060	8861	0	0
lcl|NC_039506.1_mrna_XM_026973765.1_16	9123	8924	2.68864	0.0243261
lcl|NC_039506.1_mrna_XM_026973768.1_17	9101	8902	6.68656	0.0606478
lcl|NC_039506.1_mrna_XM_026973777.1_18	8673	8474	0	0
lcl|NC_039506.1_mrna_XM_026973780.1_19	8620	8421	0	0
lcl|NC_039506.1_mrna_XM_026973774.1_20	9111	8912	4.31646	0.0391068
lcl|NC_039506.1_ncrna_XR_895553.2_21	3034	2835	51.338	1.46213
lcl|NC_039506.1_mrna_XM_026970744.1_22	1949	1750	0	0
lcl|NC_039506.1_mrna_XM_011354181.3_23	1507	1308	0	0
lcl|NC_039506.1_mrna_XM_026968252.1_24	3265	3066	172.5	4.54272
lcl|NC_039506.1_mrna_XM_026968256.1_25	2657	2458	0	0
lcl|NC_039506.1_mrna_XM_026968264.1_26	4020	3821	0	0
lcl|NC_039506.1_miscrna_XR_002194000.2_27	3234	3035	93.938	2.49909
lcl|NC_039506.1_mrna_XM_011354184.3_28	3123	2924	0	0
lcl|NC_039506.1_mrna_XM_011354183.3_29	5285	5086	26.9585	0.427975
lcl|NC_039506.1_mrna_XM_026974529.1_30	6316	6117	6.72761	0.0888019
lcl|NC_039506.1_mrna_XM_026974535.1_31	5430	5231	2.06145	0.0318191
lcl|NC_039506.1_mrna_XM_026974539.1_32	7231	7032	52.8502	0.606831
lcl|NC_039506.1_mrna_XM_026970669.1_33	6742	6543	37.9955	0.468872
lcl|NC_039506.1_mrna_XM_011349642.3_34	3838	3639	10	0.22188
lcl|NC_039506.1_mrna_XM_011349644.3_35	5174	4975	6	0.0973773
lcl|NC_039506.1_mrna_XM_026974544.1_36	3465	3266	8.3268	0.205855
lcl|NC_039506.1_mrna_XM_020033661.2_37	3785	3586	14	0.315223
lcl|NC_039506.1_mrna_XM_020033649.2_38	3235	3036	0	0
lcl|NC_039506.1_mrna_XM_020033648.2_39	2076	1877	2.25601	0.0970457
lcl|NC_039506.1_miscrna_XR_895067.3_40	6229	6030	0	0
lcl|NC_039506.1_mrna_XM_026970897.1_41	2219	2020	38.3423	1.53259
lcl|NC_039506.1_mrna_XM_026970587.1_42	2241	2042	342.275	13.5338
lcl|NC_039506.1_mrna_XM_026971231.1_43	759	560	0.5	0.0720911
lcl|NC_039506.1_mrna_XM_026971228.1_44	2409	2210	34.314	1.25366
lcl|NC_039506.1_mrna_XM_011349657.3_45	3530	3331	58	1.4059
lcl|NC_039506.1_mrna_XM_026970574.1_46	2195	1996	1074.84	43.4794
lcl|NC_039506.1_ncrna_XR_003406681.1_47	4740	4541	23	0.408955
lcl|NC_039506.1_mrna_XM_011349662.3_48	4163	3964	98.3589	2.00346
lcl|NC_039506.1_mrna_XM_026969055.1_49	745	546	492.937	72.8951
lcl|NC_039506.1_mrna_XM_011349667.3_50	747	548	7136	1051.41
lcl|NC_039506.1_mrna_XM_011349668.3_51	7773	7574	1076.61	11.4772
lcl|NC_039506.1_mrna_XM_026971500.1_52	4722	4523	5	0.0892571
lcl|NC_039506.1_mrna_XM_026972149.1_53	2938	2739	21.6358	0.637793
lcl|NC_039506.1_mrna_XM_026972156.1_54	4222	4023	0	0
lcl|NC_039506.1_mrna_XM_026972164.1_55	4257	4058	0	0
lcl|NC_039506.1_mrna_XM_026972160.1_56	4445	4246	0	0
lcl|NC_039506.1_mrna_XM_026972153.1_57	5642	5443	166.569	2.47091
lcl|NC_039506.1_mrna_XM_026972166.1_58	5788	5589	22.0187	0.318095
lcl|NC_039506.1_mrna_XM_026972171.1_59	5661	5462	1.44811e-07	2.14066e-09
lcl|NC_039506.1_mrna_XM_026972178.1_60	3758	3559	0	0
lcl|NC_039506.1_mrna_XM_026972174.1_61	3916	3717	0	0
lcl|NC_039506.1_mrna_XM_026974579.1_62	2651	2452	5	0.164645
lcl|NC_039506.1_mrna_XM_026972022.1_63	7686	7487	119.814	1.29211
lcl|NC_039506.1_mrna_XM_026972021.1_64	7694	7495	8772.48	94.504
lcl|NC_039506.1_mrna_XM_026972027.1_65	642	443	1.44268	0.262946
lcl|NC_039506.1_mrna_XM_026972034.1_66	550	351	0	0
lcl|NC_039506.1_mrna_XM_011349692.3_67	2826	2627	4142	127.306
lcl|NC_039506.1_mrna_XM_026969021.1_68	1720	1521	118.227	6.27605
lcl|NC_039506.1_mrna_XM_026969031.1_69	1470	1271	401.977	25.5361
lcl|NC_039506.1_mrna_XM_026974586.1_70	3876	3677	6.30497	0.138449
lcl|NC_039506.1_mrna_XM_026974589.1_71	5298	5099	0.146693	0.00232287
lcl|NC_039506.1_mrna_XM_020034124.2_72	1120	921	380.819	33.3856
lcl|NC_039506.1_mrna_XM_020034111.2_73	7519	7320	71	0.783153
lcl|NC_039506.1_ncrna_XR_895307.3_74	7093	6894	571.986	6.69906
lcl|NC_039506.1_mrna_XM_026972418.1_75	5060	4861	6	0.099661
lcl|NC_039506.1_mrna_XM_011351901.2_76	559	360	36.5	8.18634
lcl|NC_039506.1_mrna_XM_026972431.1_77	2113	1914	3.5611	0.150225
lcl|NC_039506.1_mrna_XM_026972427.1_78	2115	1916	2294.62	96.6972
lcl|NC_039506.1_mrna_XM_011351907.2_79	4388	4189	745.943	14.3779
lcl|NC_039506.1_mrna_XM_011351908.2_80	4378	4179	924.211	17.8566
lcl|NC_039506.1_mrna_XM_011351909.3_81	2518	2319	465.583	16.2105
lcl|NC_039506.1_mrna_XM_011351910.3_82	2783	2584	292.844	9.15046
lcl|NC_039506.1_mrna_XM_026972457.1_83	1107	908	1734.72	154.257
lcl|NC_039506.1_mrna_XM_011351912.2_84	2839	2640	898.299	27.4737
lcl|NC_039506.1_mrna_XM_011351913.3_85	2732	2533	173.039	5.51581
lcl|NC_039506.1_mrna_XM_011351914.2_86	2616	2417	17.1754	0.57376
lcl|NC_039506.1_mrna_XM_026975213.1_87	4496	4297	482.138	9.05953
lcl|NC_039506.1_mrna_XM_011351928.3_88	5102	4903	751.972	12.3834
lcl|NC_039506.1_mrna_XM_026975216.1_89	1751	1552	79.156	4.11805
lcl|NC_039506.1_mrna_XM_026975215.1_90	1771	1572	34.8691	1.79097
lcl|NC_039506.1_mrna_XM_026975214.1_91	1844	1645	476.095	23.3683
lcl|NC_039506.1_mrna_XM_026975217.1_92	1603	1404	44.6708	2.56895
lcl|NC_039506.1_mrna_XM_026969899.1_93	1757	1558	150.589	7.80415
lcl|NC_039506.1_mrna_XM_026969897.1_94	2024	1825	745.778	32.9949
lcl|NC_039506.1_mrna_XM_011351935.3_95	2502	2303	165.502	5.80242
lcl|NC_039506.1_mrna_XM_026975380.1_96	6900	6701	465.783	5.61234
lcl|NC_039506.1_mrna_XM_026974590.1_97	522	323	58.7671	14.6903
lcl|NC_039506.1_mrna_XM_026972470.1_98	3028	2829	631.234	18.0159
lcl|NC_039506.1_mrna_XM_026972463.1_99	3005	2806	0	0
lcl|NC_039506.1_mrna_XM_026972479.1_100	3501	3302	1611.04	39.3938
lcl|NC_039506.1_mrna_XM_011351953.3_101	3724	3525	973.319	22.2944
lcl|NC_039506.1_mrna_XM_011351949.2_102	1393	1194	0.334156	0.0225967
lcl|NC_039506.1_mrna_XM_011351950.2_103	1388	1189	46.6658	3.16896
lcl|NC_039506.1_mrna_XM_026972459.1_104	11612	11413	80	0.565965
lcl|NC_039506.1_mrna_XM_020034113.2_105	914	715	1	0.112926
lcl|NC_039506.1_mrna_XM_026972502.1_106	4036	3837	386.782	8.13905
lcl|NC_039506.1_miscrna_XR_003407014.1_107	4262	4063	213.977	4.25227
lcl|NC_039506.1_mrna_XM_011351955.3_108	4338	4139	144.002	2.80914
lcl|NC_039506.1_mrna_XM_011351956.3_109	4413	4214	208.516	3.99525
lcl|NC_039506.1_mrna_XM_011351965.3_110	2090	1891	579.114	24.7271
lcl|NC_039506.1_mrna_XM_026972126.1_111	1900	1701	208.417	9.893
lcl|NC_039506.1_miscrna_XR_002193879.2_112	5877	5678	226.019	3.21402
lcl|NC_039506.1_mrna_XM_020034095.2_113	5888	5689	9.72704	0.138053
lcl|NC_039506.1_mrna_XM_026971891.1_114	5918	5719	58.2638	0.822579
lcl|NC_039506.1_mrna_XM_020034094.2_115	4220	4021	1.21496	0.0243965
lcl|NC_039506.1_mrna_XM_026971980.1_116	5540	5341	277.945	4.2018
lcl|NC_039506.1_mrna_XM_026972004.1_117	5535	5336	108.934	1.64834
lcl|NC_039506.1_mrna_XM_020034100.2_118	5524	5325	0.00324854	4.9257e-05
lcl|NC_039506.1_mrna_XM_026972019.1_119	5455	5256	0.0857745	0.00131766
lcl|NC_039506.1_mrna_XM_026972146.1_120	1389	1190	0	0
lcl|NC_039506.1_ncrna_XR_003406965.1_121	4477	4278	531.669	10.0346
lcl|NC_039506.1_mrna_XM_026971931.1_122	2247	2048	585.109	23.0678
lcl|NC_039506.1_mrna_XM_011351974.3_123	985	786	0.0207257	0.00212905
lcl|NC_039506.1_miscrna_XR_003406911.1_124	4531	4332	419.851	7.8254
lcl|NC_039506.1_mrna_XM_026971948.1_125	5196	4997	17.6732	0.285566
lcl|NC_039506.1_mrna_XM_026971942.1_126	2725	2526	10.7339	0.343102
lcl|NC_039506.1_mrna_XM_011351981.3_127	1748	1549	29.9318	1.56021
lcl|NC_039506.1_mrna_XM_011351982.3_128	1475	1276	734.093	46.4515
lcl|NC_039506.1_mrna_XM_011351983.3_129	3845	3646	34.7297	0.769103
lcl|NC_039506.1_mrna_XM_026971934.1_130	3520	3321	22870	556.028
lcl|NC_039506.1_ncrna_XR_895311.1_131	502	303	132	35.1747
lcl|NC_039506.1_ncrna_XR_003406915.1_132	351	152	0	0
lcl|NC_039506.1_ncrna_XR_895309.3_133	424	225	0	0
lcl|NC_039506.1_ncrna_XR_003406296.1_134	2936	2737	326.818	9.64119
lcl|NC_039506.1_mrna_XM_011351984.3_135	2853	2654	669.362	20.3638
lcl|NC_039506.1_mrna_XM_011351985.3_136	1992	1793	834	37.5565
lcl|NC_039506.1_mrna_XM_026968825.1_137	2441	2242	492.893	17.7508
lcl|NC_039506.1_mrna_XM_026968823.1_138	2564	2365	2426.77	82.8508
lcl|NC_039506.1_mrna_XM_026968828.1_139	2552	2353	1829.8	62.7886
lcl|NC_039506.1_mrna_XM_026968827.1_140	2289	2090	850.539	32.8585
lcl|NC_039506.1_mrna_XM_026970687.1_141	5201	5002	514	8.29696
lcl|NC_039506.1_mrna_XM_026970432.1_142	2025	1826	117.59	5.19957
lcl|NC_039506.1_mrna_XM_026970437.1_143	1879	1680	1035.74	49.7784
lcl|NC_039506.1_mrna_XM_026969839.1_144	2737	2538	318.153	10.1215
lcl|NC_039506.1_mrna_XM_026969841.1_145	1381	1182	73.6607	5.03174
lcl|NC_039506.1_mrna_XM_026974600.1_146	2029	1830	3.97065	0.17519
lcl|NC_039506.1_mrna_XM_020031960.1_147	636	437	40	7.39057
lcl|NC_039506.1_mrna_XM_026971788.1_148	2084	1885	103.341	4.42649
lcl|NC_039506.1_mrna_XM_026974743.1_149	1461	1262	2.29903	0.147091
lcl|NC_039506.1_mrna_XM_011340576.3_150	2753	2554	1917	60.6039
lcl|NC_039506.1_mrna_XM_011340577.3_151	1621	1422	1557	88.4074
lcl|NC_039506.1_mrna_XM_026974425.1_152	1668	1469	1135.98	62.438
lcl|NC_039506.1_mrna_XM_026974427.1_153	1294	1095	1021.83	75.3468
lcl|NC_039506.1_mrna_XM_026974414.1_154	1715	1516	115.301	6.14092
lcl|NC_039506.1_mrna_XM_011340584.3_155	1341	1142	38.7366	2.73877
lcl|NC_039506.1_mrna_XM_011340582.3_156	901	702	153.609	17.6677
lcl|NC_039506.1_mrna_XM_011340585.3_157	853	654	286.657	35.3904
lcl|NC_039506.1_mrna_XM_011340581.3_158	4043	3844	307.8	6.46524
lcl|NC_039506.1_mrna_XM_011340579.3_159	5638	5439	5.56391	0.0825962
lcl|NC_039506.1_mrna_XM_026974406.1_160	1924	1725	615.436	28.8067
lcl|NC_039506.1_ncrna_XR_894103.3_161	2305	2106	5	0.191695
lcl|NC_039506.1_mrna_XM_026968295.1_162	1571	1372	309.563	18.2177
lcl|NC_039506.1_mrna_XM_011340587.3_163	1408	1209	255.437	17.0591
lcl|NC_039506.1_mrna_XM_011340588.3_164	6699	6500	1036	12.869
lcl|NC_039506.1_mrna_XM_011340589.3_165	1827	1628	108.59	5.3856
lcl|NC_039506.1_mrna_XM_011340591.3_166	2320	2121	9.9849	0.380104
lcl|NC_039506.1_mrna_XM_011340592.3_167	2136	1937	0	0
lcl|NC_039506.1_mrna_XM_011340590.3_168	2218	2019	9.28939	0.371493
lcl|NC_039506.1_mrna_XM_011340593.3_169	1865	1666	0	0
lcl|NC_039506.1_mrna_XM_026969389.1_170	2144	1945	45.136	1.87371
lcl|NC_039506.1_mrna_XM_011340594.3_171	983	784	348	35.8396
lcl|NC_039506.1_mrna_XM_011340595.2_172	3730	3531	3	0.0685998
lcl|NC_039506.1_mrna_XM_011340596.3_173	1395	1196	19	1.28269
lcl|NC_039506.1_mrna_XM_011340597.2_174	1536	1337	11	0.664295
lcl|NC_039506.1_mrna_XM_026969387.1_175	2489	2290	0	0
lcl|NC_039506.1_mrna_XM_011340602.2_176	1053	854	0	0
lcl|NC_039506.1_mrna_XM_011340601.2_177	1256	1057	23	1.75692
lcl|NC_039506.1_mrna_XM_011340603.3_178	2674	2475	274.075	8.94115
lcl|NC_039506.1_mrna_XM_020031982.2_179	2039	1840	316.056	13.869
lcl|NC_039506.1_mrna_XM_020031981.2_180	2331	2132	176.87	6.69832
lcl|NC_039506.1_mrna_XM_011340604.2_181	2168	1969	73	2.99348
lcl|NC_039506.1_mrna_XM_011340605.2_182	3752	3553	291	6.61298
lcl|NC_039506.1_mrna_XM_011340608.3_183	1129	930	1863.86	161.819
lcl|NC_039506.1_mrna_XM_011340609.3_184	981	782	1.13718	0.117415
lcl|NC_039506.1_mrna_XM_026973906.1_185	3032	2833	179.835	5.12539
lcl|NC_039506.1_mrna_XM_011340610.2_186	3210	3011	1099.17	29.4749
lcl|NC_039506.1_mrna_XM_026973929.1_187	2217	2018	725.39	29.0235
lcl|NC_039506.1_mrna_XM_026973930.1_188	2040	1841	1864.71	81.7818
lcl|NC_039506.1_mrna_XM_026973933.1_189	2145	1946	656.902	27.2557
lcl|NC_039506.1_mrna_XM_011340623.3_190	2050	1851	121.55	5.3021
lcl|NC_039506.1_mrna_XM_011340622.3_191	2103	1904	1714.66	72.7126
lcl|NC_039506.1_mrna_XM_011340621.3_192	2085	1886	2372.79	101.582
lcl|NC_039506.1_mrna_XM_011340624.3_193	528	329	4579	1123.76
lcl|NC_039506.1_mrna_XM_011340633.3_194	5185	4986	445.024	7.2066
lcl|NC_039506.1_mrna_XM_011340635.3_195	5079	4880	1138.72	18.8406
lcl|NC_039506.1_mrna_XM_011340634.3_196	5175	4976	316.26	5.13172
lcl|NC_039506.1_mrna_XM_011340632.3_197	5187	4988	5.53945e-05	8.96685e-07
lcl|NC_039506.1_ncrna_XR_002193354.1_198	617	418	30	5.79488
lcl|NC_039506.1_ncrna_XR_002193353.2_199	1253	1054	30.4155	2.32999
lcl|NC_039506.1_ncrna_XR_002193352.2_200	714	515	15.9672	2.50335
lcl|NC_039506.1_ncrna_XR_002193351.2_201	698	499	20.6174	3.33605
lcl|NC_039506.1_mrna_XM_011340629.3_202	2063	1864	74	3.20542
lcl|NC_039506.1_mrna_XM_011340627.3_203	5580	5381	3519.62	52.812
lcl|NC_039506.1_mrna_XM_011340628.3_204	2782	2583	42.3755	1.32461
lcl|NC_039506.1_mrna_XM_011340626.3_205	1403	1204	706.273	47.3637
lcl|NC_039506.1_mrna_XM_026974888.1_206	7525	7326	219.596	2.42023
lcl|NC_039506.1_miscrna_XR_003407431.1_207	7353	7154	61.7122	0.696501
lcl|NC_039506.1_mrna_XM_026974871.1_208	7543	7344	3.29309e-05	3.62051e-07
lcl|NC_039506.1_mrna_XM_011340643.3_209	4548	4349	1261.53	23.4212
lcl|NC_039506.1_mrna_XM_026974884.1_210	7422	7223	0	0
lcl|NC_039506.1_mrna_XM_026974874.1_211	7815	7616	349.568	3.70599
lcl|NC_039506.1_mrna_XM_026974876.1_212	7902	7703	170.745	1.78973
lcl|NC_039506.1_mrna_XM_026974881.1_213	7907	7708	109.846	1.15065
lcl|NC_039506.1_miscrna_XR_003407434.1_214	2118	1919	64.225	2.70227
lcl|NC_039506.1_mrna_XM_011340644.3_215	2104	1905	1460.77	61.9139
lcl|NC_039506.1_mrna_XM_026974955.1_216	10752	10553	1.24747e-08	9.5445e-11
lcl|NC_039506.1_mrna_XM_026974968.1_217	8981	8782	3.53377e-06	3.24896e-08
lcl|NC_039506.1_mrna_XM_026974965.1_218	7730	7531	54.9366	0.588991
lcl|NC_039506.1_mrna_XM_026974977.1_219	7627	7428	114.687	1.24664
lcl|NC_039506.1_mrna_XM_026974989.1_220	7497	7298	0	0
lcl|NC_039506.1_mrna_XM_026974978.1_221	7632	7433	0	0
lcl|NC_039506.1_mrna_XM_026974973.1_222	7610	7411	64.7847	0.705822
lcl|NC_039506.1_mrna_XM_026974980.1_223	7514	7315	113.423	1.25195
lcl|NC_039506.1_mrna_XM_026974983.1_224	7507	7308	59.9085	0.661896
lcl|NC_039506.1_mrna_XM_026974999.1_225	7377	7178	0	0
lcl|NC_039506.1_mrna_XM_026974994.1_226	7456	7257	48.0595	0.534715
lcl|NC_039506.1_mrna_XM_026974997.1_227	7449	7250	0	0
lcl|NC_039506.1_mrna_XM_026975003.1_228	10673	10474	199.605	1.53872
lcl|NC_039506.1_mrna_XM_026975008.1_229	10519	10320	394.671	3.08784
lcl|NC_039506.1_mrna_XM_011340665.2_230	5630	5431	21.9245	0.325948
lcl|NC_039506.1_mrna_XM_011340668.3_231	4509	4310	1150.87	21.5601
lcl|NC_039506.1_mrna_XM_026975071.1_232	2204	2005	0	0
lcl|NC_039506.1_mrna_XM_011340672.3_233	4063	3864	7.5102	0.156933
lcl|NC_039506.1_mrna_XM_026975035.1_234	3034	2835	28.4898	0.811402
lcl|NC_039506.1_mrna_XM_011340679.1_235	3389	3190	157.989	3.99886
lcl|NC_039506.1_mrna_XM_011340678.2_236	3409	3210	1357.14	34.1366
lcl|NC_039506.1_mrna_XM_011340676.3_237	1722	1523	154.107	8.17
lcl|NC_039506.1_mrna_XM_011340675.3_238	1720	1521	81.4011	4.32116
lcl|NC_039506.1_mrna_XM_011340677.3_239	1652	1453	40.3607	2.24281
lcl|NC_039506.1_mrna_XM_011340681.3_240	1191	992	1794.25	146.039
lcl|NC_039506.1_mrna_XM_026975065.1_241	1433	1234	825.886	54.0386
lcl|NC_039506.1_mrna_XM_011340682.3_242	782	583	85.8686	11.8923
lcl|NC_039506.1_mrna_XM_011340683.3_243	2034	1835	3052.82	134.328
lcl|NC_039506.1_mrna_XM_026975041.1_244	2597	2398	10080.2	339.405
lcl|NC_039506.1_mrna_XM_011340691.3_245	3891	3692	0	0
lcl|NC_039506.1_mrna_XM_011340689.3_246	3916	3717	29.109	0.632315
lcl|NC_039506.1_mrna_XM_011340692.3_247	3487	3288	135.475	3.32681
lcl|NC_039506.1_mrna_XM_011340690.3_248	3893	3694	20.4157	0.446239
lcl|NC_039506.1_mrna_XM_026975223.1_249	5297	5098	44	0.696871
lcl|NC_039506.1_mrna_XM_026975224.1_250	5039	4840	0	0
lcl|NC_039506.1_mrna_XM_011340693.2_251	852	653	67	8.2844
lcl|NC_039506.1_miscrna_XR_894111.3_252	1962	1763	47.8706	2.19238
lcl|NC_039506.1_miscrna_XR_003407488.1_253	1831	1632	80.7757	3.99632
lcl|NC_039506.1_miscrna_XR_003407487.1_254	1849	1650	48.2213	2.35969
lcl|NC_039506.1_miscrna_XR_003407486.1_255	1861	1662	98.7716	4.79845
lcl|NC_039506.1_mrna_XM_011340695.3_256	1981	1782	476.361	21.5838
lcl|NC_039506.1_mrna_XM_011340705.3_257	2939	2740	243.536	7.17649
lcl|NC_039506.1_mrna_XM_020031970.2_258	3064	2865	755.789	21.2998
lcl|NC_039506.1_mrna_XM_011340699.3_259	2998	2799	728.58	21.0171
lcl|NC_039506.1_mrna_XM_011340701.3_260	2965	2766	1.77583e-07	5.18381e-09
lcl|NC_039506.1_mrna_XM_011340700.3_261	2988	2789	58.9795	1.70747
lcl|NC_039506.1_mrna_XM_011340702.3_262	2960	2761	248.14	7.25654
lcl|NC_039506.1_mrna_XM_026975222.1_263	2949	2750	144.976	4.25659
lcl|NC_039506.1_mrna_XM_011340712.3_264	1417	1218	1154	76.4994
lcl|NC_039506.1_mrna_XM_011340708.3_265	3157	2958	252.906	6.90336
lcl|NC_039506.1_mrna_XM_011340710.3_266	3025	2826	7.66713e-08	2.19059e-09
lcl|NC_039506.1_mrna_XM_011340711.3_267	2722	2523	46.3883	1.48454
lcl|NC_039506.1_mrna_XM_011340709.3_268	3154	2955	89.7057	2.45111
lcl|NC_039506.1_mrna_XM_011340707.3_269	1198	999	16.4332	1.32818
lcl|NC_039506.1_mrna_XM_011340706.3_270	1152	953	999.299	84.6647
lcl|NC_039506.1_mrna_XM_026975225.1_271	878	679	100.268	11.9231
lcl|NC_039506.1_mrna_XM_011340714.3_272	3522	3323	3	0.0728938
lcl|NC_039506.1_mrna_XM_011340717.3_273	537	338	312	74.5311
lcl|NC_039506.1_mrna_XM_011340716.3_274	8306	8107	2505	24.9487
lcl|NC_039506.1_mrna_XM_020032034.2_275	3116	2917	0	0
lcl|NC_039506.1_mrna_XM_026974495.1_276	7286	7087	720.191	8.20512
lcl|NC_039506.1_mrna_XM_026974489.1_277	7202	7003	0	0
lcl|NC_039506.1_mrna_XM_026974490.1_278	7094	6895	63.1688	0.739721
lcl|NC_039506.1_mrna_XM_020031988.2_279	7049	6850	416.64	4.911
lcl|NC_039506.1_ncrna_XR_003407351.1_280	1474	1275	2.5251	0.159907
lcl|NC_039506.1_mrna_XM_011340724.3_281	2123	1924	13878	582.4
lcl|NC_039506.1_mrna_XM_011340725.3_282	3316	3117	1587	41.1093
lcl|NC_039506.1_mrna_XM_011340726.2_283	758	559	8849	1278.15
lcl|NC_039506.1_mrna_XM_011340728.2_284	2085	1886	55	2.35462
lcl|NC_039506.1_mrna_XM_026968905.1_285	2862	2663	529.371	16.0505
lcl|NC_039506.1_mrna_XM_026968907.1_286	2823	2624	1280.94	39.4153
lcl|NC_039506.1_ncrna_XR_003406431.1_287	1705	1506	133.687	7.16741
lcl|NC_039506.1_mrna_XM_011340729.3_288	4479	4280	40.1029	0.75654
lcl|NC_039506.1_miscrna_XR_002193355.2_289	4220	4021	47.8971	0.961777
lcl|NC_039506.1_mrna_XM_020032032.2_290	1824	1625	19.1569	0.951856
lcl|NC_039506.1_mrna_XM_026971447.1_291	2105	1906	45.8431	1.94201
lcl|NC_039506.1_mrna_XM_011340745.2_292	1809	1610	102.333	5.13204
lcl|NC_039506.1_mrna_XM_011340740.2_293	1989	1790	217.593	9.81501
lcl|NC_039506.1_mrna_XM_011340742.2_294	1979	1780	191.996	8.70907
lcl|NC_039506.1_mrna_XM_020032016.2_295	1950	1751	309.066	14.2516
lcl|NC_039506.1_mrna_XM_011340735.3_296	5056	4857	365.786	6.08077
lcl|NC_039506.1_mrna_XM_011340736.3_297	5120	4921	3.68661e-05	6.04885e-07
lcl|NC_039506.1_mrna_XM_011340737.3_298	5084	4885	0	0
lcl|NC_039506.1_mrna_XM_026971415.1_299	5072	4873	1065.96	17.6621
lcl|NC_039506.1_mrna_XM_011340734.3_300	4904	4705	678.561	11.6447
lcl|NC_039506.1_mrna_XM_011340738.3_301	4272	4073	159.078	3.15352
lcl|NC_039506.1_mrna_XM_011340739.3_302	4260	4061	7.61696	0.151443
lcl|NC_039506.1_mrna_XM_020032015.2_303	4242	4043	0	0
lcl|NC_039506.1_mrna_XM_011340746.3_304	3720	3521	1569	35.9796
lcl|NC_039506.1_mrna_XM_011340751.1_305	998	799	811.744	82.0298
lcl|NC_039506.1_mrna_XM_011340750.3_306	1345	1146	511.256	36.0208
lcl|NC_039506.1_mrna_XM_011340748.2_307	5213	5014	682	10.9825
lcl|NC_039506.1_mrna_XM_011340747.3_308	696	497	1659	269.519
lcl|NC_039506.1_mrna_XM_011340753.2_309	1728	1529	989	52.2262
lcl|NC_039506.1_mrna_XM_011340755.3_310	1355	1156	2145	149.82
lcl|NC_039506.1_mrna_XM_011340754.3_311	1425	1226	150.383	9.90393
lcl|NC_039506.1_mrna_XM_020032000.2_312	1273	1074	370.617	27.8625
lcl|NC_039506.1_mrna_XM_011340756.2_313	1565	1366	6	0.35465
lcl|NC_039506.1_mrna_XM_011340759.3_314	5132	4933	431.645	7.06506
lcl|NC_039506.1_mrna_XM_011340757.3_315	5180	4981	3496.84	56.6838
lcl|NC_039506.1_mrna_XM_011340758.3_316	5284	5085	725.511	11.52
lcl|NC_039506.1_mrna_XM_020032001.2_317	7961	7762	2216.75	23.0592
lcl|NC_039506.1_mrna_XM_011340762.3_318	8807	8608	26.1229	0.245029
lcl|NC_039506.1_mrna_XM_011340761.3_319	7779	7580	32.447	0.345625
