target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_011340763.3_320	7211	7012	169.815	1.95539
lcl|NC_039506.1_mrna_XM_020032002.2_321	8551	8352	24.4329	0.236202
lcl|NC_039506.1_mrna_XM_026970317.1_322	1806	1607	120	6.02927
lcl|NC_039506.1_mrna_XM_026970270.1_323	5257	5058	50.5593	0.80709
lcl|NC_039506.1_mrna_XM_026970277.1_324	5269	5070	416.368	6.63085
lcl|NC_039506.1_mrna_XM_026970294.1_325	5179	4980	253.734	4.11385
lcl|NC_039506.1_mrna_XM_026970288.1_326	5182	4983	261.853	4.24294
lcl|NC_039506.1_mrna_XM_026970272.1_327	5275	5076	324.485	5.16146
lcl|NC_039506.1_mrna_XM_026970267.1_328	5278	5079	3.38106e-05	5.37495e-07
lcl|NC_039506.1_mrna_XM_020031990.2_329	1399	1200	1946	130.937
lcl|NC_039506.1_mrna_XM_011340772.3_330	7574	7375	2193.17	24.011
lcl|NC_039506.1_mrna_XM_011340773.3_331	7558	7359	1557.83	17.0923
lcl|NC_039506.1_mrna_XM_011340780.3_332	6705	6506	18.513	0.229753
lcl|NC_039506.1_mrna_XM_011340781.3_333	5426	5227	5.54924	0.0857197
lcl|NC_039506.1_mrna_XM_011340785.3_334	6616	6417	0.0910488	0.00114562
lcl|NC_039506.1_mrna_XM_011340786.3_335	6604	6405	15.4019	0.194158
lcl|NC_039506.1_mrna_XM_011340775.3_336	7902	7703	37.8911	0.39717
lcl|NC_039506.1_mrna_XM_011340779.3_337	7349	7150	0	0
lcl|NC_039506.1_mrna_XM_011340784.3_338	5831	5632	0	0
lcl|NC_039506.1_mrna_XM_011340778.3_339	5155	4956	6.28323	0.102365
lcl|NC_039506.1_mrna_XM_011340776.3_340	5151	4952	0	0
lcl|NC_039506.1_mrna_XM_011340792.3_341	7865	7666	185.945	1.95846
lcl|NC_039506.1_mrna_XM_011340787.3_342	13700	13501	152.126	0.909781
lcl|NC_039506.1_mrna_XM_011340788.3_343	13688	13489	1695.65	10.1498
lcl|NC_039506.1_mrna_XM_011340782.3_344	5068	4869	15.7764	0.261618
lcl|NC_039506.1_mrna_XM_026967852.1_345	11301	11102	649.905	4.72659
lcl|NC_039506.1_mrna_XM_026967855.1_346	11274	11075	0.00276149	2.01325e-05
lcl|NC_039506.1_mrna_XM_011340797.3_347	11230	11031	1605.81	11.7538
lcl|NC_039506.1_mrna_XM_011340794.3_348	15239	15040	38.7393	0.207971
lcl|NC_039506.1_mrna_XM_026967853.1_349	15197	14998	5021.55	27.0336
lcl|NC_039506.1_mrna_XM_020031974.2_350	2381	2182	1445.33	53.4827
lcl|NC_039506.1_mrna_XM_020031973.2_351	2432	2233	2493.67	90.1673
lcl|NC_039506.1_mrna_XM_011340800.3_352	2670	2471	292	9.54135
lcl|NC_039506.1_mrna_XM_026967771.1_353	4979	4780	1692	28.5806
lcl|NC_039506.1_mrna_XM_011340803.3_354	1623	1424	450	25.5154
lcl|NC_039506.1_ncrna_XR_002193350.2_355	7168	6969	24.0209	0.278303
lcl|NC_039506.1_mrna_XM_011340801.3_356	6261	6062	35	0.466178
lcl|NC_039506.1_mrna_XM_011340804.2_357	865	666	980	118.81
lcl|NC_039506.1_mrna_XM_011340806.3_358	1839	1640	10	0.492329
lcl|NC_039506.1_mrna_XM_011340807.3_359	1451	1252	170	10.9634
lcl|NC_039506.1_mrna_XM_011340814.1_360	7849	7650	408	4.30624
lcl|NC_039506.1_mrna_XM_011340811.3_361	3988	3789	434	9.24836
lcl|NC_039506.1_mrna_XM_011340808.3_362	930	731	779.236	86.0699
lcl|NC_039506.1_mrna_XM_020031997.2_363	1114	915	320.764	28.305
lcl|NC_039506.1_mrna_XM_011340815.3_364	4008	3809	19.0594	0.404016
lcl|NC_039506.1_mrna_XM_011340816.1_365	3030	2831	162.096	4.6231
lcl|NC_039506.1_ncrna_XR_003407253.1_366	430	231	0.844125	0.295049
lcl|NC_039506.1_mrna_XM_011340820.3_367	3641	3442	0	0
lcl|NC_039506.1_mrna_XM_011340825.3_368	3608	3409	8958.78	212.188
lcl|NC_039506.1_mrna_XM_011340821.3_369	4000	3801	799.452	16.9822
lcl|NC_039506.1_mrna_XM_011340823.3_370	3568	3369	157.438	3.77319
lcl|NC_039506.1_mrna_XM_011340824.3_371	3661	3462	198.046	4.6189
lcl|NC_039506.1_mrna_XM_011340828.3_372	2564	2365	135.286	4.61873
lcl|NC_039506.1_miscrna_XR_894118.3_373	2593	2394	108.778	3.66872
lcl|NC_039506.1_mrna_XM_011340826.3_374	2398	2199	374.215	13.7403
lcl|NC_039506.1_ncrna_XR_002193357.1_375	275	76.0064	0	0
lcl|NC_039506.1_mrna_XM_011340818.2_376	3526	3327	23	0.55818
lcl|NC_039506.1_mrna_XM_011340831.2_377	7866	7667	124.849	1.31479
lcl|NC_039506.1_mrna_XM_011340835.3_378	8117	7918	131.843	1.34444
lcl|NC_039506.1_mrna_XM_011340832.3_379	8167	7968	1.16337e-06	1.17888e-08
lcl|NC_039506.1_mrna_XM_011340834.2_380	7576	7377	187.719	2.05461
lcl|NC_039506.1_mrna_XM_011340836.3_381	1493	1294	282	17.596
lcl|NC_039506.1_mrna_XM_026975080.1_382	456	257	2.16809	0.681152
lcl|NC_039506.1_mrna_XM_011340837.3_383	2135	1936	80.8319	3.37114
lcl|NC_039506.1_mrna_XM_011340838.3_384	2828	2629	174	5.3439
lcl|NC_039506.1_mrna_XM_026969047.1_385	1471	1272	0	0
lcl|NC_039506.1_mrna_XM_011340840.3_386	1893	1694	0	0
lcl|NC_039506.1_mrna_XM_011340841.3_387	1627	1428	6	0.339252
lcl|NC_039506.1_mrna_XM_011340842.3_388	4684	4485	1.00078	0.0180168
lcl|NC_039506.1_ncrna_XR_003406777.1_389	2234	2035	21	0.83321
lcl|NC_039506.1_mrna_XM_011340843.3_390	2825	2626	2000	61.4943
lcl|NC_039506.1_mrna_XM_011340844.3_391	972	773	118	12.3254
lcl|NC_039506.1_mrna_XM_011340845.3_392	979	780	130	13.457
lcl|NC_039506.1_mrna_XM_011340849.1_393	586	387	669.983	139.782
lcl|NC_039506.1_mrna_XM_011340848.3_394	694	495	891.017	145.338
lcl|NC_039506.1_mrna_XM_011340846.3_395	721	522	172.247	26.6428
lcl|NC_039506.1_mrna_XM_011340847.3_396	952	753	41.7179	4.47329
lcl|NC_039506.1_mrna_XM_020031993.2_397	1400	1201	431.035	28.9781
lcl|NC_039506.1_mrna_XM_011340850.3_398	752	553	1682	245.584
lcl|NC_039506.1_mrna_XM_011340852.3_399	3098	2899	335.298	9.3386
lcl|NC_039506.1_mrna_XM_011340853.3_400	4141	3942	1.17621	0.0240918
lcl|NC_039506.1_mrna_XM_011340854.3_401	1937	1738	1.5261	0.0708979
lcl|NC_039506.1_mrna_XM_011340859.3_402	2763	2564	16503	519.69
lcl|NC_039506.1_mrna_XM_011340860.3_403	2952	2753	368.017	10.7935
lcl|NC_039506.1_mrna_XM_011340861.2_404	2904	2705	2157.98	64.414
lcl|NC_039506.1_mrna_XM_011340875.2_405	1634	1435	38	2.13812
lcl|NC_039506.1_mrna_XM_026971086.1_406	3858	3659	40.5701	0.895247
lcl|NC_039506.1_mrna_XM_011340873.3_407	1222	1023	227.43	17.9503
lcl|NC_039506.1_mrna_XM_011340869.3_408	6069	5870	24.1597	0.332317
lcl|NC_039506.1_mrna_XM_026970972.1_409	6215	6016	0	0
lcl|NC_039506.1_mrna_XM_011340866.3_410	6209	6010	180.058	2.41901
lcl|NC_039506.1_mrna_XM_011340870.3_411	5870	5671	204.756	2.91525
lcl|NC_039506.1_mrna_XM_011340867.3_412	7484	7285	84.5355	0.936935
lcl|NC_039506.1_mrna_XM_011340868.3_413	6505	6306	69.154	0.885447
lcl|NC_039506.1_mrna_XM_011340871.3_414	7684	7485	106.337	1.14708
lcl|NC_039506.1_mrna_XM_011340864.3_415	3565	3366	0	0
lcl|NC_039506.1_mrna_XM_011340863.3_416	3994	3795	364	7.74442
lcl|NC_039506.1_mrna_XM_026973045.1_417	3418	3219	1469.78	36.8664
lcl|NC_039506.1_mrna_XM_011340876.3_418	1023	824	104.302	10.2204
lcl|NC_039506.1_mrna_XM_020031996.2_419	1040	841	107.229	10.2948
lcl|NC_039506.1_mrna_XM_011340882.3_420	805	606	192.807	25.6892
lcl|NC_039506.1_mrna_XM_011340881.3_421	2412	2213	960.498	35.0441
lcl|NC_039506.1_mrna_XM_026973055.1_422	1733	1534	644.674	33.9324
lcl|NC_039506.1_mrna_XM_011340886.3_423	4292	4093	1553.61	30.6478
lcl|NC_039506.1_mrna_XM_011340887.3_424	4286	4087	2288.82	45.2175
lcl|NC_039506.1_mrna_XM_011340888.3_425	1321	1122	20.5675	1.48009
lcl|NC_039506.1_mrna_XM_020031995.2_426	4062	3863	1539.7	32.1818
lcl|NC_039506.1_mrna_XM_020031994.2_427	4469	4270	41.3053	0.781047
lcl|NC_039506.1_mrna_XM_011340891.3_428	1145	946	21.7328	1.85491
lcl|NC_039506.1_mrna_XM_011340892.3_429	1033	834	134.267	12.9988
lcl|NC_039506.1_mrna_XM_011340889.3_430	1537	1338	1227.16	74.0535
lcl|NC_039506.1_mrna_XM_011340890.3_431	1468	1269	325.838	20.7319
lcl|NC_039506.1_mrna_XM_011340893.3_432	1179	980	142	11.6994
lcl|NC_039506.1_mrna_XM_011340894.3_433	3469	3270	1710.75	42.2415
lcl|NC_039506.1_mrna_XM_026974156.1_434	3463	3264	34.2475	0.847184
lcl|NC_039506.1_mrna_XM_026974167.1_435	2435	2236	58.8747	2.12597
lcl|NC_039506.1_mrna_XM_011340895.3_436	2506	2307	722.125	25.2734
lcl|NC_039506.1_mrna_XM_011340897.2_437	9412	9213	1108.96	9.71887
lcl|NC_039506.1_mrna_XM_011340898.2_438	8842	8643	193.036	1.80333
lcl|NC_039506.1_mrna_XM_011340906.3_439	1198	999	692.588	55.9769
lcl|NC_039506.1_mrna_XM_011340905.3_440	3204	3005	390.412	10.4901
lcl|NC_039506.1_mrna_XM_011340900.3_441	5418	5219	54.1528	0.837786
lcl|NC_039506.1_mrna_XM_020032010.2_442	4794	4595	0	0
lcl|NC_039506.1_mrna_XM_026974141.1_443	4791	4592	62.5127	1.09917
lcl|NC_039506.1_mrna_XM_020032011.2_444	2836	2637	0	0
lcl|NC_039506.1_miscrna_XR_003407308.1_445	2988	2789	31.3135	0.90653
lcl|NC_039506.1_miscrna_XR_003407309.1_446	2637	2438	0.0512123	0.00169606
lcl|NC_039506.1_mrna_XM_026974148.1_447	1573	1374	0	0
lcl|NC_039506.1_mrna_XM_020032009.2_448	5585	5386	0	0
lcl|NC_039506.1_mrna_XM_026974153.1_449	4324	4125	0	0
lcl|NC_039506.1_ncrna_XR_894120.1_450	217	24.7239	1	3.26575
lcl|NC_039506.1_mrna_XM_011340909.3_451	4222	4023	2536.86	50.9151
lcl|NC_039506.1_mrna_XM_011340910.3_452	4219	4020	2398.14	48.1668
lcl|NC_039506.1_mrna_XM_011340907.3_453	686	487	1259.5	208.819
lcl|NC_039506.1_mrna_XM_011340908.3_454	693	494	116.498	19.041
lcl|NC_039506.1_mrna_XM_011340911.3_455	2039	1840	1706	74.8619
lcl|NC_039506.1_mrna_XM_026970377.1_456	1831	1632	74.9753	3.70935
lcl|NC_039506.1_mrna_XM_026970374.1_457	1907	1708	324.964	15.362
lcl|NC_039506.1_mrna_XM_026970381.1_458	1796	1597	50.0812	2.53203
lcl|NC_039506.1_mrna_XM_026970376.1_459	1569	1370	436.8	25.7431
lcl|NC_039506.1_mrna_XM_026970385.1_460	1175	976	327.18	27.0667
lcl|NC_039506.1_mrna_XM_011340919.3_461	1211	1012	1089	86.8854
lcl|NC_039506.1_mrna_XM_011340915.3_462	4030	3831	503.417	10.61
lcl|NC_039506.1_mrna_XM_011340914.3_463	3991	3792	0.000240253	5.11564e-06
lcl|NC_039506.1_mrna_XM_011340918.3_464	3949	3750	2782.41	59.9087
lcl|NC_039506.1_mrna_XM_011340913.3_465	4427	4228	3105.17	59.2993
lcl|NC_039506.1_mrna_XM_026970337.1_466	12291	12092	992	6.62389
lcl|NC_039506.1_mrna_XM_011340921.3_467	1547	1348	1572	94.1591
lcl|NC_039506.1_miscrna_XR_003406650.1_468	3379	3180	20.0118	0.50811
lcl|NC_039506.1_miscrna_XR_003406648.1_469	3508	3309	111.683	2.72515
lcl|NC_039506.1_miscrna_XR_003406655.1_470	3461	3262	0	0
lcl|NC_039506.1_miscrna_XR_003406651.1_471	3596	3397	78.8488	1.87413
lcl|NC_039506.1_miscrna_XR_003406656.1_472	3319	3120	0	0
lcl|NC_039506.1_miscrna_XR_003406652.1_473	3596	3397	60.0515	1.42734
lcl|NC_039506.1_miscrna_XR_003406653.1_474	3596	3397	57.8907	1.37598
lcl|NC_039506.1_miscrna_XR_003406649.1_475	3318	3119	495.14	12.8178
lcl|NC_039506.1_miscrna_XR_003406657.1_476	3391	3192	27.4311	0.693872
lcl|NC_039506.1_mrna_XM_026970361.1_477	2665	2466	0	0
lcl|NC_039506.1_mrna_XM_026970360.1_478	2786	2587	395.972	12.3586
lcl|NC_039506.1_mrna_XM_026975083.1_479	636	437	40	7.39057
lcl|NC_039506.1_mrna_XM_011340925.3_480	1651	1452	114.178	6.34916
lcl|NC_039506.1_mrna_XM_011340926.3_481	1545	1346	0	0
lcl|NC_039506.1_ncrna_XR_002193360.1_482	1620	1421	39.5203	2.24556
lcl|NC_039506.1_mrna_XM_020032008.2_483	4291	4092	1491.82	29.4361
lcl|NC_039506.1_miscrna_XR_894122.3_484	1106	907	24.4994	2.18096
lcl|NC_039506.1_mrna_XM_011340924.3_485	1202	1003	12.0073	0.966594
lcl|NC_039506.1_mrna_XM_011340923.3_486	1343	1144	370.493	26.1489
lcl|NC_039506.1_mrna_XM_026974503.1_487	11268	11069	114.089	0.832216
lcl|NC_039506.1_mrna_XM_026974507.1_488	11261	11062	3139.72	22.9169
lcl|NC_039506.1_mrna_XM_026974511.1_489	11234	11035	1562.87	11.4354
lcl|NC_039506.1_mrna_XM_026974516.1_490	11228	11029	6083.32	44.5353
lcl|NC_039506.1_mrna_XM_011341066.3_491	4489	4290	26.1231	0.491662
lcl|NC_039506.1_mrna_XM_011340927.3_492	2162	1963	2878	118.378
lcl|NC_039506.1_mrna_XM_011340929.3_493	3938	3739	204.78	4.42214
lcl|NC_039506.1_mrna_XM_011340931.3_494	3135	2936	16.2105	0.445801
lcl|NC_039506.1_mrna_XM_011340928.3_495	3961	3762	64.178	1.37742
lcl|NC_039506.1_mrna_XM_011340930.3_496	3158	2959	3.71031	0.101243
lcl|NC_039506.1_mrna_XM_011340932.2_497	3726	3527	72.0362	1.64909
lcl|NC_039506.1_mrna_XM_011340933.2_498	3581	3382	399.085	9.52776
lcl|NC_039506.1_mrna_XM_011340934.2_499	3576	3377	1.3088e-06	3.12926e-08
lcl|NC_039506.1_mrna_XM_011340972.2_500	2115	1916	1556.01	65.5718
lcl|NC_039506.1_mrna_XM_011340973.3_501	1086	887	583.129	53.0811
lcl|NC_039506.1_mrna_XM_011340974.3_502	886	687	25.8587	3.03913
lcl|NC_039506.1_mrna_XM_026970696.1_503	3568	3369	95.0304	2.27751
lcl|NC_039506.1_mrna_XM_026970698.1_504	4509	4310	0	0
lcl|NC_039506.1_mrna_XM_026970701.1_505	4454	4255	0	0
lcl|NC_039506.1_mrna_XM_026970708.1_506	4102	3903	16.4624	0.340559
lcl|NC_039506.1_mrna_XM_020032024.2_507	2769	2570	2.88949	0.0907794
lcl|NC_039506.1_mrna_XM_020032026.2_508	2622	2423	0	0
lcl|NC_039506.1_mrna_XM_020032023.2_509	2076	1877	4.03924	0.173754
lcl|NC_039506.1_mrna_XM_026968060.1_510	3284	3085	232.336	6.0808
lcl|NC_039506.1_mrna_XM_026968049.1_511	2663	2464	3156.22	103.425
lcl|NC_039506.1_mrna_XM_026968021.1_512	2775	2576	886.397	27.7832
lcl|NC_039506.1_mrna_XM_026967993.1_513	2597	2398	672.05	22.6283
lcl|NC_039506.1_mrna_XM_011340958.3_514	2042	1843	702.513	30.7771
lcl|NC_039506.1_mrna_XM_026967841.1_515	2364	2165	1475.71	55.0354
lcl|NC_039506.1_mrna_XM_011340961.3_516	2646	2447	0	0
lcl|NC_039506.1_mrna_XM_011340962.3_517	2642	2443	0	0
lcl|NC_039506.1_mrna_XM_011340963.3_518	2569	2370	144.511	4.92325
lcl|NC_039506.1_mrna_XM_011340964.3_519	2574	2375	81.1837	2.75997
lcl|NC_039506.1_mrna_XM_011340965.3_520	2501	2302	86.6156	3.03802
lcl|NC_039506.1_mrna_XM_011340955.3_521	887	688	295.362	34.663
lcl|NC_039506.1_mrna_XM_011340956.3_522	733	534	317.634	48.027
lcl|NC_039506.1_mrna_XM_026968424.1_523	730	531	0.00363548	0.000552799
lcl|NC_039506.1_mrna_XM_026968480.1_524	963	764	202	21.348
lcl|NC_039506.1_mrna_XM_026974443.1_525	5178	4979	117.309	1.90235
lcl|NC_039506.1_mrna_XM_011340946.3_526	5076	4877	1079.52	17.8721
lcl|NC_039506.1_mrna_XM_011340943.3_527	5085	4886	2.60416e-08	4.30342e-10
lcl|NC_039506.1_mrna_XM_026975365.1_528	4875	4676	16.1348	0.278605
lcl|NC_039506.1_mrna_XM_026975333.1_529	4998	4799	198.172	3.3342
lcl|NC_039506.1_mrna_XM_026975306.1_530	5058	4859	13.9673	0.232095
lcl|NC_039506.1_mrna_XM_026974697.1_531	5172	4973	0	0
lcl|NC_039506.1_mrna_XM_026974164.1_532	5181	4982	0	0
lcl|NC_039506.1_mrna_XM_026975207.1_533	5226	5027	520.335	8.35744
lcl|NC_039506.1_mrna_XM_026975024.1_534	5181	4982	63.7777	1.03363
lcl|NC_039506.1_mrna_XM_026975228.1_535	5474	5275	352.206	5.39106
lcl|NC_039506.1_mrna_XM_011340942.3_536	4267	4068	3332.58	66.1453
lcl|NC_039506.1_mrna_XM_011340937.3_537	2899	2700	854.651	25.5579
lcl|NC_039506.1_mrna_XM_011340939.3_538	3106	2907	3619.65	100.536
lcl|NC_039506.1_mrna_XM_011340940.3_539	3193	2994	460.514	12.4191
lcl|NC_039506.1_mrna_XM_011340941.3_540	2128	1929	449.839	18.8289
lcl|NC_039506.1_mrna_XM_011340935.3_541	3027	2828	53.9662	1.54079
lcl|NC_039506.1_mrna_XM_011340938.3_542	3014	2815	1573.38	45.129
lcl|NC_039506.1_mrna_XM_011340978.3_543	1958	1759	2155.38	98.9366
lcl|NC_039506.1_mrna_XM_011340979.3_544	1821	1622	241.623	12.0278
lcl|NC_039506.1_mrna_XM_026968516.1_545	5884	5685	10421	148.006
lcl|NC_039506.1_mrna_XM_011340976.3_546	1524	1325	2733	166.542
lcl|NC_039506.1_mrna_XM_011340984.3_547	1133	934	572.036	49.4511
lcl|NC_039506.1_mrna_XM_011340983.3_548	1142	943	573.964	49.1442
lcl|NC_039506.1_mrna_XM_026968126.1_549	2178	1979	430.11	17.5482
lcl|NC_039506.1_mrna_XM_026968101.1_550	2188	1989	2493.78	101.233
lcl|NC_039506.1_mrna_XM_026968143.1_551	2141	1942	3484.11	144.858
lcl|NC_039506.1_mrna_XM_026975086.1_552	4777	4578	280	4.93835
lcl|NC_039506.1_mrna_XM_026975096.1_553	7019	6820	158	1.87056
lcl|NC_039506.1_mrna_XM_026968360.1_554	646	447	0	0
lcl|NC_039506.1_mrna_XM_011340985.3_555	2062	1863	3433	148.785
lcl|NC_039506.1_mrna_XM_011340991.3_556	1691	1492	964	52.1684
lcl|NC_039506.1_mrna_XM_011340992.3_557	2381	2182	12320	455.886
lcl|NC_039506.1_mrna_XM_011340999.3_558	4245	4046	1458.08	29.0974
lcl|NC_039506.1_mrna_XM_011341000.3_559	4117	3918	1561.89	32.1875
lcl|NC_039506.1_mrna_XM_020032003.2_560	4100	3901	37.0263	0.766362
lcl|NC_039506.1_mrna_XM_026974024.1_561	7805	7606	85.1489	0.903904
lcl|NC_039506.1_mrna_XM_011340997.3_562	3716	3517	3.85109	0.0884119
lcl|NC_039506.1_mrna_XM_011340993.3_563	2502	2303	970	34.0077
lcl|NC_039506.1_mrna_XM_011341001.3_564	1512	1313	537	33.0224
lcl|NC_039506.1_mrna_XM_011341004.3_565	1128	929	5694	494.882
lcl|NC_039506.1_mrna_XM_011341003.2_566	2981	2782	3789	109.968
lcl|NC_039506.1_mrna_XM_026968171.1_567	1845	1646	7.14888	0.350677
lcl|NC_039506.1_mrna_XM_020032028.2_568	1849	1650	0	0
lcl|NC_039506.1_mrna_XM_026968166.1_569	1320	1121	0	0
lcl|NC_039506.1_mrna_XM_026968159.1_570	1014	815	20.2354	2.00472
lcl|NC_039506.1_mrna_XM_026968160.1_571	1012	813	33.6157	3.3385
lcl|NC_039506.1_mrna_XM_011341008.2_572	1036	837	10	0.96466
lcl|NC_039506.1_mrna_XM_026968176.1_573	695	496	0	0
lcl|NC_039506.1_mrna_XM_026968161.1_574	1404	1205	0	0
lcl|NC_039506.1_mrna_XM_011341005.2_575	3101	2902	12	0.333875
lcl|NC_039506.1_mrna_XM_026968155.1_576	3837	3638	1275.16	28.3011
lcl|NC_039506.1_mrna_XM_026968147.1_577	3984	3785	0	0
lcl|NC_039506.1_mrna_XM_011341012.3_578	4018	3819	39.6531	0.838354
lcl|NC_039506.1_mrna_XM_026968144.1_579	4056	3857	9.12685	0.19106
lcl|NC_039506.1_mrna_XM_026968149.1_580	3556	3357	0.0566816	0.0013633
lcl|NC_039506.1_ncrna_XR_894130.3_581	2529	2330	2	0.0693064
lcl|NC_039506.1_mrna_XM_011341017.3_582	1723	1524	1910	101.192
lcl|NC_039506.1_mrna_XM_026975300.1_583	3138	2939	6059.31	166.465
lcl|NC_039506.1_mrna_XM_011341020.3_584	3065	2866	4627.69	130.373
lcl|NC_039506.1_mrna_XM_011341019.3_585	2497	2298	2525	88.7178
lcl|NC_039506.1_mrna_XM_011341021.3_586	2621	2422	282.772	9.42673
lcl|NC_039506.1_mrna_XM_011341022.3_587	2424	2225	1627.22	59.0494
lcl|NC_039506.1_mrna_XM_026974345.1_588	10454	10255	438.957	3.4561
lcl|NC_039506.1_mrna_XM_011341024.2_589	10490	10291	4310.04	33.8161
lcl|NC_039506.1_mrna_XM_011341025.3_590	1387	1188	2037	138.444
lcl|NC_039506.1_ncrna_XR_003406492.1_591	424	225	8.38007	3.00722
lcl|NC_039506.1_mrna_XM_011341027.3_592	6529	6330	384.549	4.9051
lcl|NC_039506.1_mrna_XM_011341029.3_593	1759	1560	54.1376	2.80204
lcl|NC_039506.1_mrna_XM_011341030.3_594	1736	1537	242.252	12.726
lcl|NC_039506.1_mrna_XM_011341036.3_595	1793	1594	3983	201.754
lcl|NC_039506.1_mrna_XM_011341033.3_596	4936	4737	516.537	8.80436
lcl|NC_039506.1_mrna_XM_011341032.3_597	4965	4766	1.03313e-06	1.75025e-08
lcl|NC_039506.1_mrna_XM_011341034.3_598	4924	4725	3360.46	57.4244
lcl|NC_039506.1_mrna_XM_026973991.1_599	3235	3036	1133.43	30.1434
lcl|NC_039506.1_mrna_XM_026973998.1_600	3240	3041	4.92973	0.13089
lcl|NC_039506.1_mrna_XM_026973989.1_601	3408	3209	172.245	4.33387
lcl|NC_039506.1_mrna_XM_026973987.1_602	3434	3235	85.3184	2.12945
lcl|NC_039506.1_mrna_XM_026973985.1_603	3551	3352	73.4026	1.7681
lcl|NC_039506.1_mrna_XM_026973979.1_604	4347	4148	174.675	3.4001
lcl|NC_039506.1_mrna_XM_020032017.2_605	6210	6011	413.169	5.54985
lcl|NC_039506.1_mrna_XM_011341040.3_606	7122	6923	903.424	10.5365
lcl|NC_039506.1_mrna_XM_011341041.3_607	7026	6827	104.167	1.23197
lcl|NC_039506.1_mrna_XM_011341038.3_608	1497	1298	329.684	20.508
lcl|NC_039506.1_ncrna_XR_894132.3_609	211	21.4282	0	0
lcl|NC_039506.1_mrna_XM_026970880.1_610	968	769	31.3163	3.28809
lcl|NC_039506.1_mrna_XM_011341046.3_611	3119	2920	8569	236.945
lcl|NC_039506.1_mrna_XM_011341045.3_612	2863	2664	48.0068	1.45502
lcl|NC_039506.1_mrna_XM_011341043.2_613	2956	2757	794.993	23.2823
lcl|NC_039506.1_mrna_XM_026970812.1_614	1777	1578	0	0
lcl|NC_039506.1_mrna_XM_026970810.1_615	1815	1616	39.2951	1.96334
lcl|NC_039506.1_mrna_XM_026970808.1_616	2008	1809	471.457	21.0428
lcl|NC_039506.1_mrna_XM_026970809.1_617	1948	1749	107.678	4.97093
lcl|NC_039506.1_mrna_XM_026970806.1_618	1774	1575	14.4966	0.743164
lcl|NC_039506.1_mrna_XM_026970802.1_619	1945	1746	106.291	4.91531
lcl|NC_039506.1_mrna_XM_026970813.1_620	1879	1680	373.657	17.9582
lcl|NC_039506.1_mrna_XM_026970811.1_621	1774	1575	7.3518	0.376889
lcl|NC_039506.1_mrna_XM_026970827.1_622	2507	2308	3743.42	130.958
lcl|NC_039506.1_mrna_XM_026970828.1_623	1431	1232	66.9904	4.39038
lcl|NC_039506.1_mrna_XM_011341049.3_624	1422	1223	400.586	26.4466
lcl|NC_039506.1_mrna_XM_011341052.3_625	2081	1882	412.243	17.6862
lcl|NC_039506.1_mrna_XM_011341050.3_626	2007	1808	3529.76	157.633
lcl|NC_039506.1_mrna_XM_011341056.3_627	1221	1022	3164.52	250.009
lcl|NC_039506.1_mrna_XM_011341055.2_628	1678	1479	183.484	10.0168
lcl|NC_039506.1_mrna_XM_011341053.3_629	2482	2283	1568.06	55.4572
lcl|NC_039506.1_mrna_XM_011341054.3_630	2471	2272	2570.94	91.3655
lcl|NC_039506.1_mrna_XM_011341057.3_631	1134	935	2161	186.613
lcl|NC_039506.1_mrna_XM_011341058.3_632	1876	1677	746	35.9174
lcl|NC_039506.1_mrna_XM_011341059.2_633	1965	1766	297	13.5789
lcl|NC_039506.1_mrna_XM_020034143.2_634	1900	1701	0	0
lcl|NC_039506.1_mrna_XM_026975115.1_635	1943	1744	6	0.277782
lcl|NC_039506.1_mrna_XM_026971388.1_636	1663	1464	3292	181.559
