target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_011352106.3_637	1651	1452	116	6.45046
lcl|NC_039506.1_mrna_XM_011352111.3_638	920	721	784	87.7971
lcl|NC_039506.1_mrna_XM_011352110.3_639	825	626	261	33.664
lcl|NC_039506.1_mrna_XM_011352112.3_640	1763	1564	2022	104.386
lcl|NC_039506.1_mrna_XM_011352113.3_641	1610	1411	588	33.6473
lcl|NC_039506.1_mrna_XM_026973729.1_642	7758	7559	4.2596e-08	4.54992e-10
lcl|NC_039506.1_mrna_XM_011352116.3_643	7545	7346	239.091	2.62791
lcl|NC_039506.1_mrna_XM_011352114.2_644	9415	9216	644.874	5.64979
lcl|NC_039506.1_mrna_XM_011352115.3_645	11217	11018	103.941	0.7617
lcl|NC_039506.1_mrna_XM_020034145.2_646	8892	8693	126.631	1.17617
lcl|NC_039506.1_mrna_XM_011352117.3_647	8137	7938	1824.6	18.5591
lcl|NC_039506.1_mrna_XM_011352119.3_648	7304	7105	645	7.32985
lcl|NC_039506.1_ncrna_XR_003406447.1_649	358	159	3.39141	1.7222
lcl|NC_039506.1_mrna_XM_011352121.3_650	3081	2882	1603	44.9096
lcl|NC_039506.1_mrna_XM_011352122.3_651	1788	1589	1743	88.5672
lcl|NC_039506.1_mrna_XM_026969352.1_652	7192	6993	886	10.2299
lcl|NC_039506.1_mrna_XM_011352123.3_653	3282	3083	533	13.959
lcl|NC_039506.1_ncrna_XR_002193887.2_654	4670	4471	36	0.650126
lcl|NC_039506.1_mrna_XM_026969361.1_655	4708	4509	2353	42.1348
lcl|NC_039506.1_mrna_XM_011352125.3_656	2829	2630	1472.16	45.1958
lcl|NC_039506.1_mrna_XM_011350594.3_657	519	320	535	134.991
lcl|NC_039506.1_mrna_XM_011350593.3_658	782	583	511	70.7704
lcl|NC_039506.1_mrna_XM_011350591.3_659	5735	5536	498.218	7.26646
lcl|NC_039506.1_mrna_XM_011350590.2_660	6272	6073	101.782	1.35322
lcl|NC_039506.1_ncrna_XR_002193788.2_661	3068	2869	1	0.0281429
lcl|NC_039506.1_mrna_XM_020033838.2_662	1261	1062	54.7826	4.16503
lcl|NC_039506.1_mrna_XM_026974788.1_663	888	689	0	0
lcl|NC_039506.1_mrna_XM_026974781.1_664	1244	1045	374.645	28.947
lcl|NC_039506.1_mrna_XM_026974784.1_665	1244	1045	104.625	8.08386
lcl|NC_039506.1_mrna_XM_026974765.1_666	1444	1245	36	2.33471
lcl|NC_039506.1_mrna_XM_026975146.1_667	3102	2903	1	0.0278133
lcl|NC_039506.1_mrna_XM_026975150.1_668	1024	825	0	0
lcl|NC_039506.1_mrna_XM_026974789.1_669	774	575	0	0
lcl|NC_039506.1_mrna_XM_026974792.1_670	7619	7420	55	0.598492
lcl|NC_039506.1_mrna_XM_026974761.1_671	4756	4557	0	0
lcl|NC_039506.1_mrna_XM_026974757.1_672	4969	4770	34.7225	0.587749
lcl|NC_039506.1_mrna_XM_026974760.1_673	4983	4784	0.000201759	3.40519e-06
lcl|NC_039506.1_mrna_XM_026974754.1_674	5196	4997	117.277	1.89498
lcl|NC_039506.1_mrna_XM_026974749.1_675	2432	2233	345.104	12.4785
lcl|NC_039506.1_mrna_XM_011352553.2_676	1776	1577	574.128	29.3952
lcl|NC_039506.1_mrna_XM_026974751.1_677	3426	3227	2607.03	65.2299
lcl|NC_039506.1_mrna_XM_011336668.3_678	2506	2307	2094.56	73.3068
lcl|NC_039506.1_mrna_XM_011336662.3_679	367	168	0	0
lcl|NC_039506.1_mrna_XM_011336657.3_680	2772	2573	329.904	10.3526
lcl|NC_039506.1_mrna_XM_011336660.3_681	2574	2375	0	0
lcl|NC_039506.1_mrna_XM_011336659.3_682	2585	2386	110.72	3.74675
lcl|NC_039506.1_mrna_XM_011336656.3_683	3149	2950	1318.38	36.0842
lcl|NC_039506.1_mrna_XM_011336661.3_684	2333	2134	586	22.1719
lcl|NC_039506.1_mrna_XM_011336655.3_685	4690	4491	3504	62.9971
lcl|NC_039506.1_mrna_XM_011336653.3_686	1243	1044	121	9.35803
lcl|NC_039506.1_mrna_XM_011336652.3_687	3238	3039	116.208	3.08748
lcl|NC_039506.1_mrna_XM_011336651.3_688	4380	4181	3698.79	71.4298
lcl|NC_039506.1_mrna_XM_011336643.3_689	7118	6919	0	0
lcl|NC_039506.1_mrna_XM_011336636.3_690	7139	6940	0	0
lcl|NC_039506.1_mrna_XM_011336644.3_691	7099	6900	4127.56	48.2996
lcl|NC_039506.1_mrna_XM_011336640.3_692	7135	6936	2474.22	28.8024
lcl|NC_039506.1_mrna_XM_011336642.3_693	7129	6930	0	0
lcl|NC_039506.1_mrna_XM_011336641.3_694	7131	6932	0	0
lcl|NC_039506.1_mrna_XM_011336646.3_695	6998	6799	0	0
lcl|NC_039506.1_mrna_XM_011336648.3_696	6988	6789	1.79239e-07	2.1317e-09
lcl|NC_039506.1_mrna_XM_026973801.1_697	7043	6844	0.149686	0.00176592
lcl|NC_039506.1_mrna_XM_026973810.1_698	6873	6674	14090.1	170.462
lcl|NC_039506.1_ncrna_XR_002193171.1_699	632	433	182	33.9377
lcl|NC_039506.1_mrna_XM_011336633.3_700	1032	833	342.016	33.1514
lcl|NC_039506.1_mrna_XM_011336632.3_701	1130	931	3791.98	328.864
lcl|NC_039506.1_mrna_XM_011336634.3_702	7703	7504	519	5.58437
lcl|NC_039506.1_mrna_XM_011336635.3_703	1781	1582	570	29.0916
lcl|NC_039506.1_mrna_XM_011336631.3_704	1998	1799	2861	128.406
lcl|NC_039506.1_mrna_XM_011336629.3_705	1514	1315	601.934	36.9592
lcl|NC_039506.1_mrna_XM_011336628.3_706	1511	1312	1355.07	83.3924
lcl|NC_039506.1_mrna_XM_011336627.3_707	5781	5582	5080	73.4807
lcl|NC_039506.1_mrna_XM_011336609.3_708	6377	6178	0	0
lcl|NC_039506.1_mrna_XM_011336611.3_709	6373	6174	0	0
lcl|NC_039506.1_mrna_XM_011336614.3_710	6218	6019	135.913	1.82321
lcl|NC_039506.1_mrna_XM_011336612.3_711	6262	6063	286.709	3.81815
lcl|NC_039506.1_mrna_XM_011336615.3_712	6196	5997	175.349	2.36085
lcl|NC_039506.1_ncrna_XR_893695.3_713	2121	1922	8.35751	0.351094
lcl|NC_039506.1_mrna_XM_020031185.2_714	5842	5643	670.363	9.59178
lcl|NC_039506.1_mrna_XM_026973873.1_715	5839	5640	1807.92	25.8821
lcl|NC_039506.1_mrna_XM_011336620.3_716	6158	5959	1.15885e-05	1.5702e-07
lcl|NC_039506.1_mrna_XM_011336625.3_717	6155	5956	151.685	2.0563
lcl|NC_039506.1_mrna_XM_011336619.3_718	6136	5937	5.04829e-07	6.86557e-09
lcl|NC_039506.1_mrna_XM_011336624.3_719	6133	5934	307.552	4.18477
lcl|NC_039506.1_mrna_XM_011336618.3_720	6125	5926	437.484	5.96073
lcl|NC_039506.1_mrna_XM_011336623.3_721	6122	5923	112.283	1.53064
lcl|NC_039506.1_mrna_XM_011336622.3_722	5868	5669	10.7232	0.152727
lcl|NC_039506.1_mrna_XM_011336626.3_723	5865	5666	28.8358	0.410918
lcl|NC_039506.1_mrna_XM_011336616.3_724	5997	5798	110.175	1.53428
lcl|NC_039506.1_mrna_XM_011336617.3_725	5994	5795	0.0063529	8.85152e-05
lcl|NC_039506.1_mrna_XM_011336607.3_726	1393	1194	82	5.5451
lcl|NC_039506.1_mrna_XM_011336608.2_727	3213	3014	2170	58.1321
lcl|NC_039506.1_mrna_XM_011336605.3_728	915	716	20485.5	2310.12
lcl|NC_039506.1_mrna_XM_011336606.3_729	906	707	610.458	69.7165
lcl|NC_039506.1_mrna_XM_011336603.3_730	5688	5489	0	0
lcl|NC_039506.1_mrna_XM_011336597.3_731	5577	5378	0.0012478	1.87337e-05
lcl|NC_039506.1_mrna_XM_011336599.3_732	5571	5372	141.776	2.13091
lcl|NC_039506.1_mrna_XM_011336598.3_733	5574	5375	1347.09	20.2357
lcl|NC_039506.1_mrna_XM_011336601.3_734	5516	5317	2577.97	39.148
lcl|NC_039506.1_mrna_XM_011336600.3_735	5561	5362	1641.17	24.713
lcl|NC_039506.1_mrna_XM_026975156.1_736	7859	7660	23	0.242437
lcl|NC_039506.1_ncrna_XR_003406549.1_737	1812	1613	0	0
lcl|NC_039506.1_mrna_XM_020031192.2_738	5444	5245	18.0748	0.278245
lcl|NC_039506.1_mrna_XM_020031193.2_739	5554	5355	0	0
lcl|NC_039506.1_mrna_XM_011336596.3_740	5838	5639	0	0
lcl|NC_039506.1_mrna_XM_020031194.1_741	3709	3510	29.9252	0.688382
lcl|NC_039506.1_mrna_XM_011336593.3_742	621	422	1216	232.659
lcl|NC_039506.1_trna_743	82	3.75521	0	0
lcl|NC_039506.1_mrna_XM_020031184.2_744	4697	4498	6.28667	0.11285
lcl|NC_039506.1_mrna_XM_026967976.1_745	4673	4474	926.163	16.7144
lcl|NC_039506.1_mrna_XM_011336589.3_746	4544	4345	302.412	5.61964
lcl|NC_039506.1_miscrna_XR_893691.3_747	5727	5528	37.0011	0.540438
lcl|NC_039506.1_mrna_XM_011336585.3_748	7690	7491	0	0
lcl|NC_039506.1_mrna_XM_011336577.3_749	5852	5653	0	0
lcl|NC_039506.1_mrna_XM_011336578.3_750	5849	5650	0	0
lcl|NC_039506.1_mrna_XM_011336579.3_751	5143	4944	179.906	2.93811
lcl|NC_039506.1_mrna_XM_011336580.3_752	5140	4941	0	0
lcl|NC_039506.1_mrna_XM_026967947.1_753	5100	4901	0	0
lcl|NC_039506.1_mrna_XM_026967953.1_754	5055	4856	0	0
lcl|NC_039506.1_mrna_XM_011336582.3_755	5006	4807	56.9211	0.956089
lcl|NC_039506.1_mrna_XM_011336583.3_756	5003	4804	117.961	1.98261
lcl|NC_039506.1_mrna_XM_011336584.3_757	4963	4764	38.0866	0.645506
lcl|NC_039506.1_mrna_XM_011336587.3_758	7666	7467	0	0
lcl|NC_039506.1_mrna_XM_011336590.3_759	7619	7420	35.8833	0.39047
lcl|NC_039506.1_mrna_XM_011336591.3_760	7492	7293	108.752	1.20401
lcl|NC_039506.1_mrna_XM_026967975.1_761	7489	7290	322.628	3.57333
lcl|NC_039506.1_ncrna_XR_893693.3_762	2597	2398	5	0.168353
lcl|NC_039506.1_mrna_XM_011336574.2_763	8217	8018	1157.7	11.6582
lcl|NC_039506.1_ncrna_XR_002193168.2_764	3347	3148	5	0.128243
lcl|NC_039506.1_mrna_XM_026972204.1_765	1920	1721	1261.76	59.1966
lcl|NC_039506.1_mrna_XM_026972214.1_766	1836	1637	307.227	15.1534
lcl|NC_039506.1_mrna_XM_026972208.1_767	2061	1862	94.0087	4.0765
lcl|NC_039506.1_mrna_XM_011336569.3_768	6907	6708	5157	62.0731
lcl|NC_039506.1_mrna_XM_011336570.3_769	6069	5870	753.706	10.3672
lcl|NC_039506.1_mrna_XM_011336572.3_770	6018	5819	701.583	9.73487
lcl|NC_039506.1_mrna_XM_011336571.2_771	6088	5889	391.448	5.36701
lcl|NC_039506.1_mrna_XM_011336573.2_772	5160	4961	116.263	1.89222
lcl|NC_039506.1_ncrna_XR_893690.1_773	173	9.8295	1	8.21425
lcl|NC_039506.1_mrna_XM_026972247.1_774	3678	3479	3365.4	78.1055
lcl|NC_039506.1_mrna_XM_011336565.3_775	3599	3400	5174.29	122.877
lcl|NC_039506.1_mrna_XM_026972253.1_776	1384	1185	2374	161.757
lcl|NC_039506.1_miscrna_XR_002193167.2_777	1000	801	65.8611	6.6389
lcl|NC_039506.1_mrna_XM_011336560.3_778	1469	1270	1306	83.0308
lcl|NC_039506.1_mrna_XM_011336564.3_779	997	798	560.918	56.7539
lcl|NC_039506.1_mrna_XM_011336563.3_780	1090	891	574.121	52.0265
lcl|NC_039506.1_mrna_XM_011336561.3_781	1111	912	822.241	72.7954
lcl|NC_039506.1_mrna_XM_011336562.3_782	1140	941	289.173	24.8123
lcl|NC_039506.1_mrna_XM_011336558.3_783	1774	1575	3920	200.958
lcl|NC_039506.1_mrna_XM_011336556.3_784	4269	4070	4453	88.3401
lcl|NC_039506.1_mrna_XM_026972217.1_785	1952	1753	0	0
lcl|NC_039506.1_ncrna_XR_893687.3_786	986	787	59.8141	6.13661
lcl|NC_039506.1_mrna_XM_011336555.3_787	3693	3494	2774.19	64.108
lcl|NC_039506.1_mrna_XM_011336551.2_788	1374	1175	1332	91.5305
lcl|NC_039506.1_mrna_XM_011336552.2_789	1974	1775	523	23.7905
lcl|NC_039506.1_mrna_XM_011336550.3_790	975	776	4591	477.689
lcl|NC_039506.1_mrna_XM_026972189.1_791	8731	8532	2398.34	22.6966
lcl|NC_039506.1_mrna_XM_026972188.1_792	8746	8547	911.656	8.61225
lcl|NC_039506.1_mrna_XM_011336544.2_793	2456	2257	98	3.50586
lcl|NC_039506.1_mrna_XM_011336545.3_794	3441	3242	1175.05	29.2646
lcl|NC_039506.1_mrna_XM_011336547.3_795	3517	3318	649.077	15.795
lcl|NC_039506.1_mrna_XM_011336546.3_796	3483	3284	9079.87	223.242
lcl|NC_039506.1_mrna_XM_011336543.3_797	548	349	4241	981.166
lcl|NC_039506.1_mrna_XM_011336542.3_798	1093	894	1129	101.966
lcl|NC_039506.1_mrna_XM_026969004.1_799	2707	2508	596	19.1875
lcl|NC_039506.1_mrna_XM_011336540.3_800	3112	2913	2428.09	67.3013
lcl|NC_039506.1_mrna_XM_020031186.2_801	3229	3030	4931.91	131.423
lcl|NC_039506.1_mrna_XM_026975189.1_802	1042	843	2	0.191559
lcl|NC_039506.1_mrna_XM_026975194.1_803	423	224	1	0.360455
lcl|NC_039506.1_mrna_XM_011336539.3_804	2440	2241	12173	438.587
lcl|NC_039506.1_mrna_XM_026975587.1_805	2258	2059	1523	59.7232
lcl|NC_039506.1_mrna_XM_011336534.3_806	6247	6048	5245	70.0218
lcl|NC_039506.1_mrna_XM_011336535.3_807	1094	895	1249	112.678
lcl|NC_039506.1_mrna_XM_020031173.2_808	1833	1634	1294	63.9413
lcl|NC_039506.1_mrna_XM_011336532.2_809	1119	920	7523	660.241
lcl|NC_039506.1_mrna_XM_011336531.3_810	1024	825	118	11.5486
lcl|NC_039506.1_mrna_XM_011336530.3_811	10603	10404	1561	12.1144
lcl|NC_039506.1_mrna_XM_020031195.2_812	2156	1957	1	0.0412581
lcl|NC_039506.1_mrna_XM_011336528.1_813	2028	1829	8	0.353164
lcl|NC_039506.1_mrna_XM_011336527.3_814	2416	2217	5629	205.005
lcl|NC_039506.1_mrna_XM_011336526.3_815	2527	2328	166.717	5.78224
lcl|NC_039506.1_mrna_XM_026968993.1_816	4172	3973	63.1371	1.28312
lcl|NC_039506.1_mrna_XM_011336525.3_817	4194	3995	0.0949689	0.00191939
lcl|NC_039506.1_mrna_XM_011336524.3_818	4637	4438	53.9549	0.981618
lcl|NC_039506.1_mrna_XM_011336523.3_819	3832	3633	213.096	4.73598
lcl|NC_039506.1_mrna_XM_011336522.3_820	1622	1423	2336	132.546
lcl|NC_039506.1_mrna_XM_020031187.2_821	1331	1132	166	11.8403
lcl|NC_039506.1_mrna_XM_011336520.3_822	4012	3813	1308	27.6975
lcl|NC_039506.1_mrna_XM_020031157.2_823	1107	908	33.2453	2.95627
lcl|NC_039506.1_mrna_XM_026971863.1_824	3461	3262	281.541	6.96878
lcl|NC_039506.1_mrna_XM_026971854.1_825	2833	2634	3.44429	0.10558
lcl|NC_039506.1_mrna_XM_020031179.2_826	1260	1061	3.64595	0.277456
lcl|NC_039506.1_mrna_XM_011336518.3_827	1504	1305	46.3451	2.86743
lcl|NC_039506.1_mrna_XM_011336516.2_828	2875	2676	0	0
lcl|NC_039506.1_mrna_XM_011336517.2_829	5548	5349	64.0239	0.966427
lcl|NC_039506.1_mrna_XM_011336510.3_830	1825	1626	325.125	16.1447
lcl|NC_039506.1_mrna_XM_011336511.3_831	1772	1573	2.09143	0.107353
lcl|NC_039506.1_mrna_XM_011336512.3_832	1760	1561	716.235	37.047
lcl|NC_039506.1_mrna_XM_026971851.1_833	1867	1668	40.5481	1.96279
lcl|NC_039506.1_ncrna_XR_002193178.2_834	1608	1409	19	1.08879
lcl|NC_039506.1_mrna_XM_011336514.3_835	1052	853	133.363	12.6236
lcl|NC_039506.1_mrna_XM_011336515.3_836	581	382	330.637	69.8856
lcl|NC_039506.1_mrna_XM_011336505.3_837	6264	6065	838.543	11.1633
lcl|NC_039506.1_mrna_XM_011336507.3_838	1723	1524	52.3543	2.77375
lcl|NC_039506.1_mrna_XM_020031177.2_839	3173	2974	528.347	14.3442
lcl|NC_039506.1_mrna_XM_011336508.3_840	1691	1492	103.299	5.5902
lcl|NC_039506.1_mrna_XM_026971829.1_841	6110	5911	22.5242	0.307672
lcl|NC_039506.1_mrna_XM_011336501.3_842	4440	4241	0	0
lcl|NC_039506.1_mrna_XM_020031176.2_843	4273	4074	79.4758	1.57512
lcl|NC_039506.1_mrna_XM_011336503.3_844	2971	2772	44	1.28162
lcl|NC_039506.1_ncrna_XR_003406905.1_845	5448	5249	154	2.36888
lcl|NC_039506.1_mrna_XM_026971867.1_846	341	142	10	5.68606
lcl|NC_039506.1_mrna_XM_026968954.1_847	697	498	3376	547.359
lcl|NC_039506.1_mrna_XM_011336496.3_848	2323	2124	1347	51.205
lcl|NC_039506.1_mrna_XM_011336493.3_849	789	590	1663.2	227.61
lcl|NC_039506.1_mrna_XM_011336494.3_850	787	588	272.153	37.371
lcl|NC_039506.1_mrna_XM_011336489.3_851	3431	3232	3891.4	97.2152
lcl|NC_039506.1_mrna_XM_011336490.2_852	3245	3046	1084.58	28.7495
lcl|NC_039506.1_mrna_XM_011336488.2_853	3261	3062	1377	36.3102
lcl|NC_039506.1_mrna_XM_011336487.3_854	2046	1847	604	26.404
lcl|NC_039506.1_mrna_XM_026971505.1_855	689	490	1	0.16478
lcl|NC_039506.1_mrna_XM_026968649.1_856	6349	6150	339.992	4.46368
lcl|NC_039506.1_mrna_XM_011336484.3_857	6102	5903	1.66891e-08	2.28275e-10
lcl|NC_039506.1_miscrna_XR_893685.3_858	4323	4124	17.5148	0.342915
lcl|NC_039506.1_mrna_XM_011336481.3_859	6165	5966	2.81719e-05	3.8127e-07
lcl|NC_039506.1_mrna_XM_011336483.3_860	6128	5929	731.425	9.96065
lcl|NC_039506.1_mrna_XM_011336482.3_861	4075	3876	477.275	9.94224
lcl|NC_039506.1_mrna_XM_011336485.2_862	684	485	471	78.4113
lcl|NC_039506.1_mrna_XM_011336472.3_863	6339	6140	1016	13.3606
lcl|NC_039506.1_ncrna_XR_002193181.2_864	5266	5067	24	0.382437
lcl|NC_039506.1_mrna_XM_011336473.3_865	1690	1491	7	0.37907
lcl|NC_039506.1_mrna_XM_011336469.3_866	4290	4091	139.701	2.75721
lcl|NC_039506.1_mrna_XM_011336468.3_867	4714	4515	174.921	3.12812
lcl|NC_039506.1_mrna_XM_011336470.3_868	4292	4093	78.8585	1.55563
lcl|NC_039506.1_mrna_XM_011336471.3_869	3861	3662	601.36	13.2592
lcl|NC_039506.1_ncrna_XR_003406692.1_870	1317	1118	1	0.07222
lcl|NC_039506.1_ncrna_XR_893683.3_871	1882	1683	0	0
lcl|NC_039506.1_mrna_XM_026970547.1_872	6545	6346	527.441	6.71079
lcl|NC_039506.1_mrna_XM_026970558.1_873	5129	4930	0	0
lcl|NC_039506.1_mrna_XM_026970560.1_874	3853	3654	672.718	14.865
lcl|NC_039506.1_mrna_XM_011336466.3_875	4685	4486	344	6.19154
lcl|NC_039506.1_mrna_XM_026970526.1_876	4978	4779	560.459	9.46905
lcl|NC_039506.1_mrna_XM_011336464.3_877	5059	4860	0.022893	0.000380335
lcl|NC_039506.1_mrna_XM_026970521.1_878	5075	4876	1682.15	27.8548
lcl|NC_039506.1_mrna_XM_011336465.3_879	5317	5118	1380.28	21.7754
lcl|NC_039506.1_mrna_XM_011336461.3_880	5398	5199	0.108747	0.00168888
lcl|NC_039506.1_mrna_XM_026970523.1_881	5476	5277	273.981	4.19211
lcl|NC_039506.1_mrna_XM_011336458.3_882	6602	6403	108.569	1.36905
lcl|NC_039506.1_mrna_XM_011336456.3_883	7045	6846	0	0
lcl|NC_039506.1_mrna_XM_011336459.3_884	6755	6556	103.232	1.27138
lcl|NC_039506.1_mrna_XM_011336460.3_885	6026	5827	1742.2	24.1408
lcl|NC_039506.1_mrna_XM_011336450.3_886	5140	4941	166	2.71264
lcl|NC_039506.1_mrna_XM_011336452.3_887	2314	2115	80.5507	3.0751
lcl|NC_039506.1_mrna_XM_011336451.3_888	2422	2223	1.33365e-08	4.84399e-10
lcl|NC_039506.1_mrna_XM_011336455.3_889	2362	2163	350.762	13.0935
lcl|NC_039506.1_mrna_XM_011336453.3_890	2263	2064	238.687	9.33725
lcl|NC_039506.1_mrna_XM_011336449.3_891	3330	3131	178.338	4.59896
lcl|NC_039506.1_mrna_XM_026972885.1_892	3000	2801	44.7401	1.28969
lcl|NC_039506.1_mrna_XM_011336446.3_893	2508	2309	844.621	29.535
lcl|NC_039506.1_mrna_XM_011336445.3_894	8910	8711	2116.53	19.6181
lcl|NC_039506.1_mrna_XM_011336441.3_895	1036	837	516.757	49.8494
lcl|NC_039506.1_mrna_XM_011336442.3_896	806	607	186.243	24.7738
lcl|NC_039506.1_mrna_XM_011336443.3_897	983	784	498	51.2877
lcl|NC_039506.1_mrna_XM_026972927.1_898	4453	4254	38	0.72125
lcl|NC_039506.1_ncrna_XR_003407061.1_899	729	530	11	1.67578
lcl|NC_039506.1_mrna_XM_011336437.3_900	3745	3546	0	0
lcl|NC_039506.1_mrna_XM_011336438.3_901	3712	3513	107.866	2.47916
lcl|NC_039506.1_mrna_XM_011336439.3_902	3709	3510	56.4885	1.29943
lcl|NC_039506.1_mrna_XM_011336440.3_903	2510	2311	1928.65	67.3833
lcl|NC_039506.1_mrna_XM_020031168.2_904	1740	1541	968	50.7192
lcl|NC_039506.1_mrna_XM_011336429.3_905	2840	2641	2580	78.8771
lcl|NC_039506.1_mrna_XM_011336430.3_906	529	330	2781	680.435
lcl|NC_039506.1_mrna_XM_011336434.3_907	7376	7177	281.214	3.16369
lcl|NC_039506.1_mrna_XM_011336433.3_908	7383	7184	601.786	6.76356
lcl|NC_039506.1_mrna_XM_011336425.3_909	3715	3516	1478	33.941
lcl|NC_039506.1_mrna_XM_011336426.2_910	6491	6292	423.158	5.43016
lcl|NC_039506.1_mrna_XM_011336422.3_911	3493	3294	25.6602	0.62898
lcl|NC_039506.1_mrna_XM_011336424.3_912	4672	4473	51.3398	0.926733
lcl|NC_039506.1_mrna_XM_011336417.3_913	3746	3547	1093	24.8805
lcl|NC_039506.1_mrna_XM_011336419.3_914	2898	2699	614.262	18.376
lcl|NC_039506.1_mrna_XM_011336420.3_915	3000	2801	353.88	10.201
lcl|NC_039506.1_mrna_XM_011336421.3_916	2801	2602	335.858	10.4219
lcl|NC_039506.1_miscrna_XR_003407056.1_917	10238	10039	522.658	4.20366
lcl|NC_039506.1_mrna_XM_026972840.1_918	9965	9766	57.0419	0.471604
lcl|NC_039506.1_mrna_XM_026972832.1_919	10145	9946	88.6917	0.720003
lcl|NC_039506.1_mrna_XM_026972830.1_920	10166	9967	0	0
lcl|NC_039506.1_mrna_XM_026972844.1_921	9643	9444	622.367	5.32096
lcl|NC_039506.1_mrna_XM_026972828.1_922	14753	14554	109.318	0.606468
lcl|NC_039506.1_miscrna_XR_003407054.1_923	15109	14910	60.4955	0.327601
lcl|NC_039506.1_miscrna_XR_003407053.1_924	15477	15278	20.4275	0.107957
lcl|NC_039506.1_mrna_XM_026972824.1_925	16532	16333	0	0
lcl|NC_039506.1_ncrna_XR_893682.3_926	1645	1446	8	0.446705
lcl|NC_039506.1_mrna_XM_011336414.3_927	2441	2242	1124	40.479
lcl|NC_039506.1_mrna_XM_026968305.1_928	1504	1305	1066.76	66.0018
lcl|NC_039506.1_mrna_XM_011336411.3_929	1194	995	2206.31	179.037
lcl|NC_039506.1_mrna_XM_011336412.3_930	573	374	305.926	66.0457
lcl|NC_039506.1_mrna_XM_011336410.3_931	1152	953	536	45.4121
lcl|NC_039506.1_mrna_XM_011336408.3_932	5100	4901	4096	67.48
lcl|NC_039506.1_mrna_XM_011336407.3_933	3479	3280	452	11.1266
lcl|NC_039506.1_mrna_XM_011336405.3_934	1605	1406	22	1.26339
lcl|NC_039506.1_mrna_XM_011336399.3_935	10538	10339	0.000140129	1.09433e-06
lcl|NC_039506.1_mrna_XM_011336400.3_936	10535	10336	344.939	2.69457
lcl|NC_039506.1_mrna_XM_011336402.3_937	10472	10273	5.47521e-05	4.30332e-07
lcl|NC_039506.1_mrna_XM_011336403.3_938	10418	10219	1019.65	8.05641
lcl|NC_039506.1_mrna_XM_011336404.3_939	10403	10204	0.00494762	3.91494e-05
lcl|NC_039506.1_mrna_XM_011336401.3_940	10483	10284	2590.5	20.3386
lcl|NC_039506.1_mrna_XM_011336398.2_941	3156	2957	5383.91	147.01
lcl|NC_039506.1_mrna_XM_026975205.1_942	402	203	55	21.8759
lcl|NC_039506.1_mrna_XM_011336397.3_943	6192	5993	1095	14.7526
lcl|NC_039506.1_mrna_XM_011336394.3_944	2890	2691	1550.82	46.5316
lcl|NC_039506.1_mrna_XM_011336393.3_945	2893	2694	7184.22	215.319
lcl|NC_039506.1_mrna_XM_011336395.3_946	2879	2680	224.957	6.77742
lcl|NC_039506.1_mrna_XM_026968365.1_947	2120	1921	218.764	9.19491
lcl|NC_039506.1_mrna_XM_026968363.1_948	2305	2106	1298.24	49.7731
lcl|NC_039506.1_mrna_XM_026968371.1_949	996	797	1694.19	171.634
lcl|NC_039506.1_mrna_XM_011336390.3_950	850	651	765.35	94.9245
lcl|NC_039506.1_mrna_XM_011336391.2_951	1032	833	438.456	42.4991
lcl|NC_039506.1_mrna_XM_011336386.2_952	1954	1755	1786.58	82.1947
lcl|NC_039506.1_mrna_XM_011336387.2_953	1873	1674	548.215	26.4421
lcl|NC_039506.1_mrna_XM_011336388.2_954	1902	1703	57.2096	2.7124
lcl|NC_039506.1_mrna_XM_011336385.3_955	1606	1407	8933	512.629
lcl|NC_039506.1_mrna_XM_011336384.3_956	1368	1169	867	59.8831
