target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_026975206.1_957	2840	2641	460	14.0634
lcl|NC_039506.1_mrna_XM_026970073.1_958	327	128	14.03	8.85009
lcl|NC_039506.1_ncrna_XR_003406902.1_959	1382	1183	275.578	18.8087
lcl|NC_039506.1_mrna_XM_011336382.3_960	4393	4194	1772.97	34.1328
lcl|NC_039506.1_mrna_XM_011351998.3_961	3041	2842	47.1967	1.34087
lcl|NC_039506.1_miscrna_XR_895313.3_962	2503	2304	11.5786	0.405763
lcl|NC_039506.1_mrna_XM_020034125.2_963	2735	2536	5.88415	0.187342
lcl|NC_039506.1_mrna_XM_011351997.3_964	6675	6476	184	2.29409
lcl|NC_039506.1_ncrna_XR_002193881.2_965	2172	1973	2	0.0818469
lcl|NC_039506.1_mrna_XM_026971813.1_966	3381	3182	0	0
lcl|NC_039506.1_mrna_XM_011351994.3_967	1325	1126	3	0.215121
lcl|NC_039506.1_mrna_XM_026969178.1_968	3613	3414	3659.64	86.5514
lcl|NC_039506.1_ncrna_XR_895312.3_969	1134	935	192.354	16.6108
lcl|NC_039506.1_mrna_XM_011351979.3_970	1192	993	5103.2	414.947
lcl|NC_039506.1_ncrna_XR_003406936.1_971	366	167	0	0
lcl|NC_039506.1_mrna_XM_026972097.1_972	1152	953	0	0
lcl|NC_039506.1_mrna_XM_011351977.3_973	2654	2455	40411.1	1329.07
lcl|NC_039506.1_mrna_XM_026972103.1_974	1708	1509	0.618995	0.0331205
lcl|NC_039506.1_mrna_XM_026972105.1_975	1431	1232	349.262	22.8897
lcl|NC_039506.1_mrna_XM_026972106.1_976	2666	2467	343.596	11.2455
lcl|NC_039506.1_mrna_XM_026972107.1_977	2704	2505	182.022	5.867
lcl|NC_039506.1_mrna_XM_011351976.3_978	6414	6215	2649.33	34.4187
lcl|NC_039506.1_mrna_XM_026972065.1_979	1863	1664	64.1487	3.11268
lcl|NC_039506.1_mrna_XM_026972111.1_980	993	794	834.979	84.9092
lcl|NC_039506.1_mrna_XM_026972078.1_981	2164	1965	76.8691	3.15856
lcl|NC_039506.1_mrna_XM_020034102.2_982	2100	1901	0	0
lcl|NC_039506.1_mrna_XM_026972091.1_983	2094	1895	583.26	24.8515
lcl|NC_039506.1_mrna_XM_026972072.1_984	2393	2194	0	0
lcl|NC_039506.1_mrna_XM_020034103.2_985	2323	2124	0	0
lcl|NC_039506.1_mrna_XM_026972084.1_986	2386	2187	234.762	8.6672
lcl|NC_039506.1_mrna_XM_026972670.1_987	2039	1840	7951.73	348.934
lcl|NC_039506.1_mrna_XM_026972680.1_988	895	696	1001.01	116.126
lcl|NC_039506.1_mrna_XM_026972678.1_989	964	765	231.936	24.4797
lcl|NC_039506.1_mrna_XM_026972689.1_990	777	578	537.13	75.0328
lcl|NC_039506.1_mrna_XM_026972677.1_991	911	712	38.2562	4.33832
lcl|NC_039506.1_mrna_XM_026972679.1_992	791	592	0	0
lcl|NC_039506.1_mrna_XM_026972675.1_993	902	703	515.037	59.1538
lcl|NC_039506.1_mrna_XM_026972626.1_994	5313	5114	290.348	4.58414
lcl|NC_039506.1_mrna_XM_026972629.1_995	5283	5084	0.857798	0.0136232
lcl|NC_039506.1_mrna_XM_026972639.1_996	4934	4735	179.551	3.06174
lcl|NC_039506.1_mrna_XM_026972644.1_997	4929	4730	0	0
lcl|NC_039506.1_mrna_XM_026972633.1_998	4918	4719	0	0
lcl|NC_039506.1_mrna_XM_026972651.1_999	4871	4672	1.19712e-05	2.06887e-07
lcl|NC_039506.1_mrna_XM_026972656.1_1000	4217	4018	29.7219	0.597265
lcl|NC_039506.1_mrna_XM_026972664.1_1001	2092	1893	1586.89	67.6853
lcl|NC_039506.1_mrna_XM_011351963.3_1002	11225	11026	357.469	2.6177
lcl|NC_039506.1_mrna_XM_020034093.2_1003	11312	11113	1700.19	12.3528
lcl|NC_039506.1_mrna_XM_011351962.3_1004	11330	11131	0.303734	0.00220322
lcl|NC_039506.1_mrna_XM_011351958.3_1005	11414	11215	7.74339e-06	5.57483e-08
lcl|NC_039506.1_mrna_XM_026972620.1_1006	11324	11125	242.958	1.76332
lcl|NC_039506.1_mrna_XM_011351959.3_1007	11411	11212	1147.81	8.26584
lcl|NC_039506.1_mrna_XM_011351960.3_1008	11342	11143	0.0431247	0.000312481
lcl|NC_039506.1_mrna_XM_011351957.3_1009	11429	11230	0.220593	0.00158603
lcl|NC_039506.1_mrna_XM_026975219.1_1010	3790	3591	346.178	7.78366
lcl|NC_039506.1_mrna_XM_026975218.1_1011	3524	3325	250.465	6.08211
lcl|NC_039506.1_mrna_XM_026975220.1_1012	3140	2941	134.766	3.69986
lcl|NC_039506.1_mrna_XM_026971693.1_1013	7727	7528	1437.54	15.4185
lcl|NC_039506.1_mrna_XM_026971685.1_1014	7760	7561	6.09768e-05	6.51155e-07
lcl|NC_039506.1_mrna_XM_026971697.1_1015	6271	6072	79.674	1.05946
lcl|NC_039506.1_mrna_XM_026971704.1_1016	2201	2002	672.498	27.1223
lcl|NC_039506.1_ncrna_XR_002193880.2_1017	219	25.9389	1	3.11278
lcl|NC_039506.1_mrna_XM_011351934.3_1018	1881	1682	27.9256	1.34053
lcl|NC_039506.1_mrna_XM_011351932.3_1019	2147	1948	299.707	12.4225
lcl|NC_039506.1_mrna_XM_011351929.3_1020	1844	1645	139.192	6.83198
lcl|NC_039506.1_mrna_XM_011351930.3_1021	1771	1572	117.167	6.01798
lcl|NC_039506.1_mrna_XM_011351931.3_1022	1751	1552	21.3896	1.11278
lcl|NC_039506.1_mrna_XM_020034114.2_1023	1604	1405	338.461	19.4505
lcl|NC_039506.1_mrna_XM_026971700.1_1024	5115	4916	754.028	12.3844
lcl|NC_039506.1_mrna_XM_026971735.1_1025	5810	5611	1040.69	14.9754
lcl|NC_039506.1_mrna_XM_026971702.1_1026	2738	2539	6.84087	0.217545
lcl|NC_039506.1_mrna_XM_011351915.3_1027	1084	885	16112.3	1469.99
lcl|NC_039506.1_mrna_XM_026969922.1_1028	2258	2059	38.1562	1.49627
lcl|NC_039506.1_mrna_XM_026970691.1_1029	1451	1252	629.417	40.5913
lcl|NC_039506.1_mrna_XM_011351900.3_1030	4872	4673	7816.54	135.057
lcl|NC_039506.1_mrna_XM_011351899.3_1031	4873	4674	54645.1	943.979
lcl|NC_039506.1_mrna_XM_026975202.1_1032	559	360	36.5	8.18634
lcl|NC_039506.1_mrna_XM_026975197.1_1033	5060	4861	6	0.099661
lcl|NC_039506.1_ncrna_XR_003407482.1_1034	1380	1181	77.014	5.26525
lcl|NC_039506.1_mrna_XM_026975203.1_1035	6576	6377	0	0
lcl|NC_039506.1_mrna_XM_026970596.1_1036	1039	840	351.181	33.756
lcl|NC_039506.1_mrna_XM_026970589.1_1037	1850	1651	25.9708	1.2701
lcl|NC_039506.1_mrna_XM_011349698.3_1038	10129	9930	4.57754	0.0372205
lcl|NC_039506.1_mrna_XM_011349694.3_1039	6229	6030	1526.56	20.4407
lcl|NC_039506.1_mrna_XM_011349693.3_1040	2613	2414	3261	109.072
lcl|NC_039506.1_mrna_XM_026974444.1_1041	2826	2627	4142	127.306
lcl|NC_039506.1_mrna_XM_026975209.1_1042	4481	4282	742.077	13.9927
lcl|NC_039506.1_mrna_XM_020033654.2_1043	7683	7484	24.1855	0.260928
lcl|NC_039506.1_mrna_XM_020033645.2_1044	2940	2741	0	0
lcl|NC_039506.1_mrna_XM_011349679.3_1045	5836	5637	1636.29	23.4375
lcl|NC_039506.1_mrna_XM_011349678.3_1046	7728	7529	0.000175715	1.88439e-06
lcl|NC_039506.1_mrna_XM_011349676.3_1047	7855	7656	142.281	1.50053
lcl|NC_039506.1_mrna_XM_011349672.3_1048	7709	7510	623.964	6.7084
lcl|NC_039506.1_mrna_XM_020033646.2_1049	6548	6349	191.807	2.43927
lcl|NC_039506.1_mrna_XM_011349674.3_1050	6513	6314	11.3885	0.145634
lcl|NC_039506.1_mrna_XM_011349675.3_1051	6325	6126	60.915	0.802873
lcl|NC_039506.1_mrna_XM_011349673.3_1052	6290	6091	263.919	3.4985
lcl|NC_039506.1_mrna_XM_026972134.1_1053	5980	5781	2.33689e-05	3.26389e-07
lcl|NC_039506.1_mrna_XM_011349680.3_1054	6003	5804	62.8493	0.874324
lcl|NC_039506.1_mrna_XM_011349671.3_1055	2944	2745	689.364	20.2771
lcl|NC_039506.1_mrna_XM_026971483.1_1056	4722	4523	5	0.0892571
lcl|NC_039506.1_mrna_XM_026971236.1_1057	7785	7586	1216.39	12.9467
lcl|NC_039506.1_mrna_XM_026971275.1_1058	747	548	7136	1051.41
lcl|NC_039506.1_mrna_XM_011349666.3_1059	742	543	0.0629912	0.00936656
lcl|NC_039506.1_mrna_XM_026970935.1_1060	1221	1022	12.6411	0.998693
lcl|NC_039506.1_mrna_XM_011349665.3_1061	2193	1994	765.158	30.9831
lcl|NC_039506.1_mrna_XM_011349661.3_1062	3514	3315	182.376	4.44206
lcl|NC_039506.1_mrna_XM_011349660.3_1063	3819	3620	42.7419	0.953334
lcl|NC_039506.1_mrna_XM_011349659.3_1064	4141	3942	0	0
lcl|NC_039506.1_mrna_XM_020033659.2_1065	4236	4037	185.882	3.71773
lcl|NC_039506.1_mrna_XM_026971375.1_1066	2424	2225	10.686	0.38778
lcl|NC_039506.1_mrna_XM_026971376.1_1067	759	560	0.5	0.0720911
lcl|NC_039506.1_mrna_XM_011349647.3_1068	2345	2146	70.5789	2.65549
lcl|NC_039506.1_mrna_XM_011349646.3_1069	2367	2168	534.454	19.9045
lcl|NC_039506.1_mrna_XM_011349653.2_1070	1068	869	255.619	23.7505
lcl|NC_039506.1_miscrna_XR_003406574.1_1071	16452	16253	0	0
lcl|NC_039506.1_miscrna_XR_003406550.1_1072	16613	16414	154.651	0.760744
lcl|NC_039506.1_mrna_XM_011349651.1_1073	529	330	77.0397	18.8495
lcl|NC_039506.1_mrna_XM_011349652.1_1074	563	364	26.9874	5.98631
lcl|NC_039506.1_mrna_XM_011349649.2_1075	663	464	6.47958	1.12753
lcl|NC_039506.1_miscrna_XR_003406381.1_1076	552	353	4.46111	1.02039
lcl|NC_039506.1_mrna_XM_026968368.1_1077	1312	1113	1.61978	0.117506
lcl|NC_039506.1_mrna_XM_026968142.1_1078	412	213	1.23599	0.468527
lcl|NC_039506.1_mrna_XM_026975212.1_1079	3835	3636	1.16986e-06	2.59782e-08
lcl|NC_039506.1_mrna_XM_020033642.2_1080	3771	3572	11.6732	0.263863
lcl|NC_039506.1_mrna_XM_026968833.1_1081	5706	5507	1767	25.9072
lcl|NC_039506.1_mrna_XM_026970042.1_1082	6721	6522	0	0
lcl|NC_039506.1_mrna_XM_026970034.1_1083	1632	1433	0	0
lcl|NC_039506.1_mrna_XM_026970031.1_1084	1711	1512	6.97984	0.372729
lcl|NC_039506.1_mrna_XM_026970016.1_1085	1860	1661	19.6127	0.953381
lcl|NC_039506.1_mrna_XM_026970021.1_1086	1958	1759	0	0
lcl|NC_039506.1_mrna_XM_026970013.1_1087	4081	3882	14.9069	0.31005
lcl|NC_039506.1_mrna_XM_026970012.1_1088	2186	1987	3.21696	0.130721
lcl|NC_039506.1_mrna_XM_026970025.1_1089	1045	846	0	0
lcl|NC_039506.1_mrna_XM_026975395.1_1090	4036	3837	36.2289	0.762365
lcl|NC_039506.1_mrna_XM_026975401.1_1091	1866	1667	86.2146	4.17585
lcl|NC_039506.1_mrna_XM_026975384.1_1092	3984	3785	327.515	6.98659
lcl|NC_039506.1_mrna_XM_026975387.1_1093	3960	3761	1015.47	21.8004
lcl|NC_039506.1_mrna_XM_026975388.1_1094	5323	5124	89.514	1.41053
lcl|NC_039506.1_mrna_XM_011354182.3_1095	1026	827	119	11.6183
lcl|NC_039506.1_mrna_XM_026975413.1_1096	2250	2051	0	0
lcl|NC_039506.1_mrna_XM_011354178.3_1097	2754	2555	221	6.98395
lcl|NC_039506.1_ncrna_XR_003407290.1_1098	1543	1344	90.662	5.4466
lcl|NC_039506.1_mrna_XM_011354156.3_1099	8108	7909	865.693	8.83775
lcl|NC_039506.1_mrna_XM_011354157.3_1100	8961	8762	122.31	1.12709
lcl|NC_039506.1_ncrna_XR_895550.3_1101	2650	2451	0	0
lcl|NC_039506.1_mrna_XM_026972322.1_1102	5669	5470	0	0
lcl|NC_039506.1_mrna_XM_026972342.1_1103	1291	1092	27.9558	2.06704
lcl|NC_039506.1_ncrna_XR_895552.3_1104	7585	7386	23.7499	0.259628
lcl|NC_039506.1_mrna_XM_026972329.1_1105	9701	9502	38	0.3229
lcl|NC_039506.1_mrna_XM_020034479.2_1106	1504	1305	0	0
lcl|NC_039506.1_mrna_XM_011354152.3_1107	1802	1603	1063	53.5426
lcl|NC_039506.1_mrna_XM_011354151.3_1108	1253	1054	730.545	55.9636
lcl|NC_039506.1_mrna_XM_020034496.2_1109	1315	1116	173.455	12.5494
lcl|NC_039506.1_ncrna_XR_003406335.1_1110	2239	2040	78.7051	3.1151
lcl|NC_039506.1_mrna_XM_020034497.2_1111	2095	1896	18	0.766538
lcl|NC_039506.1_mrna_XM_011354146.3_1112	2246	2047	388.9	15.3398
lcl|NC_039506.1_mrna_XM_011354148.3_1113	1298	1099	24.0451	1.76656
lcl|NC_039506.1_mrna_XM_011354149.2_1114	1298	1099	479.812	35.2511
lcl|NC_039506.1_mrna_XM_011354150.3_1115	1370	1171	63.1427	4.35377
lcl|NC_039506.1_mrna_XM_011354147.3_1116	1558	1359	7.65026	0.454523
lcl|NC_039506.1_mrna_XM_011354145.3_1117	2465	2266	142.449	5.07575
lcl|NC_039506.1_mrna_XM_011354143.3_1118	1425	1226	3	0.197574
lcl|NC_039506.1_mrna_XM_020034506.2_1119	1603	1404	218	12.5369
lcl|NC_039506.1_mrna_XM_011354142.2_1120	1863	1664	2329	113.01
lcl|NC_039506.1_mrna_XM_020034507.1_1121	855	656	57220	7042.77
lcl|NC_039506.1_mrna_XM_011354140.3_1122	11978	11779	1968.16	13.4912
lcl|NC_039506.1_ncrna_XR_002193997.2_1123	17585	17386	11.0174	0.0511657
lcl|NC_039506.1_ncrna_XR_003407490.1_1124	119	5.00576	0	0
lcl|NC_039506.1_mrna_XM_020034471.2_1125	9521	9322	579	5.01498
lcl|NC_039506.1_mrna_XM_011354189.1_1126	906	707	0	0
lcl|NC_039506.1_mrna_XM_011344984.3_1127	5595	5396	0	0
lcl|NC_039506.1_mrna_XM_020032799.2_1128	5175	4976	49	0.795088
lcl|NC_039506.1_mrna_XM_020032801.2_1129	1338	1139	0	0
lcl|NC_039506.1_mrna_XM_020032791.1_1130	988	789	0	0
lcl|NC_039506.1_mrna_XM_011344985.3_1131	1683	1484	330	17.9548
lcl|NC_039506.1_ncrna_XR_894573.1_1132	1167	968	0	0
lcl|NC_039506.1_mrna_XM_026970457.1_1133	1392	1193	0	0
lcl|NC_039506.1_mrna_XM_020032793.2_1134	2586	2387	1	0.0338257
lcl|NC_039506.1_mrna_XM_011344988.3_1135	1535	1336	244	14.7463
lcl|NC_039506.1_mrna_XM_011344989.3_1136	1462	1263	310	19.8179
lcl|NC_039506.1_mrna_XM_011344990.3_1137	3325	3126	307.858	7.95173
lcl|NC_039506.1_mrna_XM_011344993.3_1138	2181	1982	751.142	30.5997
lcl|NC_039506.1_mrna_XM_011344991.3_1139	2670	2471	717.755	23.4532
lcl|NC_039506.1_mrna_XM_011344992.3_1140	2120	1921	386.15	16.2304
lcl|NC_039506.1_ncrna_XR_003407572.1_1141	863	664	66.0946	8.03707
lcl|NC_039506.1_mrna_XM_011344995.1_1142	428	229	44.7044	15.7621
lcl|NC_039506.1_mrna_XM_011344994.1_1143	511	312	60.2956	15.6038
lcl|NC_039506.1_mrna_XM_011344996.3_1144	1651	1452	389.292	21.6476
lcl|NC_039506.1_mrna_XM_011344999.3_1145	2844	2645	1693.02	51.6816
lcl|NC_039506.1_mrna_XM_011344997.3_1146	2846	2647	3726.98	113.685
lcl|NC_039506.1_mrna_XM_026972013.1_1147	799	600	629.759	84.7467
lcl|NC_039506.1_mrna_XM_020032796.2_1148	707	508	517.241	82.2107
lcl|NC_039506.1_mrna_XM_011345002.3_1149	2222	2023	1394	55.6373
lcl|NC_039506.1_mrna_XM_026971987.1_1150	3572	3373	1175	28.1268
lcl|NC_039506.1_ncrna_XR_003406918.1_1151	639	440	92.5048	16.9751
lcl|NC_039506.1_mrna_XM_026972006.1_1152	1400	1201	829.495	55.7661
lcl|NC_039506.1_mrna_XM_011345005.3_1153	2605	2406	2029.26	68.099
lcl|NC_039506.1_mrna_XM_011345004.3_1154	2042	1843	2007.74	87.9594
lcl|NC_039506.1_ncrna_XR_003406919.1_1155	464	265	219	66.7264
lcl|NC_039506.1_ncrna_XR_894576.3_1156	1881	1682	1272.2	61.0701
lcl|NC_039506.1_ncrna_XR_894575.3_1157	1923	1724	1987.8	93.0969
lcl|NC_039506.1_mrna_XM_011345008.2_1158	1920	1721	186	8.72633
lcl|NC_039506.1_mrna_XM_026970063.1_1159	1336	1137	475	33.7313
lcl|NC_039506.1_mrna_XM_020031840.2_1160	4504	4305	4	0.0750216
lcl|NC_039506.1_mrna_XM_011340125.3_1161	2797	2598	0	0
lcl|NC_039506.1_mrna_XM_011340124.3_1162	2941	2742	0	0
lcl|NC_039506.1_mrna_XM_020031841.2_1163	4355	4156	0	0
lcl|NC_039506.1_mrna_XM_011340126.3_1164	2548	2349	0	0
lcl|NC_039506.1_mrna_XM_011340127.3_1165	2395	2196	2	0.0735355
lcl|NC_039506.1_ncrna_XR_894034.2_1166	915	716	12	1.35322
lcl|NC_039506.1_mrna_XM_026969422.1_1167	2832	2633	119.956	3.6785
lcl|NC_039506.1_mrna_XM_011340120.3_1168	2587	2388	618.874	20.9251
lcl|NC_039506.1_mrna_XM_011340119.3_1169	2620	2421	76.1699	2.54032
lcl|NC_039506.1_mrna_XM_026969429.1_1170	2222	2023	0	0
lcl|NC_039506.1_mrna_XM_011340115.2_1171	2189	1990	12.1313	0.492213
lcl|NC_039506.1_mrna_XM_011340117.2_1172	2087	1888	6.86871	0.293747
lcl|NC_039506.1_mrna_XM_011340114.3_1173	5830	5631	823	11.8009
lcl|NC_039506.1_mrna_XM_026975178.1_1174	5802	5603	628.181	9.0524
lcl|NC_039506.1_mrna_XM_011340111.3_1175	3032	2833	16.5911	0.472855
lcl|NC_039506.1_ncrna_XR_003407480.1_1176	4163	3964	60.2282	1.22678
lcl|NC_039506.1_mrna_XM_011340110.3_1177	4710	4511	770.933	13.7989
lcl|NC_039506.1_mrna_XM_026975165.1_1178	4746	4547	0.0666597	0.00118369
lcl|NC_039506.1_mrna_XM_011340108.3_1179	753	554	799	116.449
lcl|NC_039506.1_mrna_XM_011340131.3_1180	1946	1747	16	0.73948
lcl|NC_039506.1_mrna_XM_011340107.3_1181	7116	6917	480.199	5.60536
lcl|NC_039506.1_mrna_XM_011340105.3_1182	7158	6959	2479.1	28.7638
lcl|NC_039506.1_mrna_XM_026973125.1_1183	7103	6904	575.458	6.72995
lcl|NC_039506.1_mrna_XM_011340106.3_1184	7145	6946	2972.25	34.5501
lcl|NC_039506.1_ncrna_XR_003407160.1_1185	650	451	2	0.358058
lcl|NC_039506.1_ncrna_XR_002193302.2_1186	2992	2793	10	0.289087
lcl|NC_039506.1_mrna_XM_011340103.3_1187	1610	1411	3721	212.928
lcl|NC_039506.1_ncrna_XR_002193301.1_1188	833	634	2	0.254707
lcl|NC_039506.1_mrna_XM_011340097.3_1189	3977	3778	0	0
lcl|NC_039506.1_mrna_XM_011340099.3_1190	4824	4625	69.6518	1.21596
lcl|NC_039506.1_mrna_XM_011340102.3_1191	3796	3597	0	0
lcl|NC_039506.1_mrna_XM_011340098.3_1192	7250	7051	400.83	4.58996
lcl|NC_039506.1_mrna_XM_011340096.3_1193	3945	3746	0	0
lcl|NC_039506.1_mrna_XM_011340100.3_1194	4730	4531	29.6775	0.528849
lcl|NC_039506.1_mrna_XM_026972043.1_1195	4283	4084	0	0
lcl|NC_039506.1_mrna_XM_011340101.3_1196	7788	7589	224.84	2.39216
lcl|NC_039506.1_mrna_XM_011340085.2_1197	3616	3417	9.56657	0.226053
lcl|NC_039506.1_mrna_XM_011340083.3_1198	5436	5237	5.43343	0.0837705
lcl|NC_039506.1_ncrna_XR_002193303.2_1199	9922	9723	36.2426	0.300966
lcl|NC_039506.1_mrna_XM_011340095.2_1200	3524	3325	3875	94.0978
lcl|NC_039506.1_mrna_XM_011340082.3_1201	2773	2574	413.236	12.9625
lcl|NC_039506.1_mrna_XM_026972813.1_1202	2556	2357	595.764	20.4087
lcl|NC_039506.1_mrna_XM_026969070.1_1203	1362	1163	1.28322	0.0890881
lcl|NC_039506.1_mrna_XM_011340081.2_1204	2247	2048	802	31.6187
lcl|NC_039506.1_mrna_XM_020031835.2_1205	6292	6093	64	0.848102
lcl|NC_039506.1_mrna_XM_011340130.3_1206	1989	1790	0	0
lcl|NC_039506.1_ncrna_XR_003406888.1_1207	5118	4919	2	0.0328286
lcl|NC_039506.1_mrna_XM_026975362.1_1208	8730	8531	561.599	5.31528
lcl|NC_039506.1_mrna_XM_026975356.1_1209	6998	6799	0	0
lcl|NC_039506.1_mrna_XM_026975361.1_1210	6979	6780	25.6579	0.305556
lcl|NC_039506.1_mrna_XM_026975368.1_1211	5116	4917	19.7771	0.324759
lcl|NC_039506.1_mrna_XM_011340078.3_1212	6585	6386	59	0.745972
lcl|NC_039506.1_mrna_XM_026975374.1_1213	1866	1667	2	0.096871
lcl|NC_039506.1_mrna_XM_011351820.3_1214	14820	14621	734	4.05339
lcl|NC_039506.1_mrna_XM_011351819.3_1215	4807	4608	372	6.51823
lcl|NC_039506.1_mrna_XM_011351817.3_1216	4749	4550	2599.79	46.1346
lcl|NC_039506.1_mrna_XM_011351818.2_1217	2112	1913	17.5931	0.742553
lcl|NC_039506.1_mrna_XM_026973116.1_1218	3287	3088	1384.09	36.1899
lcl|NC_039506.1_mrna_XM_011351824.3_1219	3388	3189	1137.91	28.8106
lcl|NC_039506.1_mrna_XM_026973107.1_1220	3738	3539	463.978	10.5856
lcl|NC_039506.1_mrna_XM_026973098.1_1221	4054	3855	47.4245	0.993295
lcl|NC_039506.1_ncrna_XR_895296.3_1222	1402	1203	13	0.872524
lcl|NC_039506.1_mrna_XM_026973111.1_1223	4023	3824	348.687	7.36236
lcl|NC_039506.1_mrna_XM_026973114.1_1224	4347	4148	47.0514	0.915869
lcl|NC_039506.1_mrna_XM_011351830.3_1225	4122	3923	908	18.6882
lcl|NC_039506.1_mrna_XM_011351831.3_1226	1675	1476	130.647	7.1468
lcl|NC_039506.1_mrna_XM_011351832.3_1227	1604	1405	25.3533	1.45699
lcl|NC_039506.1_mrna_XM_011351835.3_1228	13294	13095	3.5198e-07	2.17026e-09
lcl|NC_039506.1_mrna_XM_011351833.3_1229	13321	13122	15.6143	0.0960775
lcl|NC_039506.1_mrna_XM_011351837.3_1230	12002	11803	1864.94	12.7577
lcl|NC_039506.1_mrna_XM_011351834.3_1231	3914	3715	43.8483	0.953002
lcl|NC_039506.1_mrna_XM_011351838.3_1232	2293	2094	93.0626	3.58838
lcl|NC_039506.1_mrna_XM_026975447.1_1233	4077	3878	1705.94	35.5185
lcl|NC_039506.1_mrna_XM_011351839.3_1234	1899	1700	1451	68.9157
lcl|NC_039506.1_mrna_XM_011351840.3_1235	735	536	3711.43	559.083
lcl|NC_039506.1_mrna_XM_020034088.2_1236	2461	2262	438.566	15.6546
lcl|NC_039506.1_mrna_XM_020034083.2_1237	841	642	241.93	30.4267
lcl|NC_039506.1_mrna_XM_011351846.3_1238	962	763	152.178	16.1037
lcl|NC_039506.1_mrna_XM_011351847.2_1239	841	642	0.00372158	0.00046805
lcl|NC_039506.1_mrna_XM_011351843.3_1240	1140	941	20.5894	1.76666
lcl|NC_039506.1_mrna_XM_011351848.2_1241	1189	990	71.2183	5.80839
lcl|NC_039506.1_mrna_XM_011351849.2_1242	1106	907	73.5502	6.54751
lcl|NC_039506.1_mrna_XM_011351844.2_1243	1040	841	52.2545	5.0168
lcl|NC_039506.1_ncrna_XR_895302.3_1244	757	558	24.6356	3.56475
lcl|NC_039506.1_ncrna_XR_895301.2_1245	954	755	15.5798	1.66616
lcl|NC_039506.1_ncrna_XR_003407560.1_1246	632	433	67.0603	12.5048
lcl|NC_039506.1_mrna_XM_020034082.2_1247	6434	6235	4007.31	51.8939
lcl|NC_039506.1_mrna_XM_026969087.1_1248	2241	2042	919.658	36.3639
lcl|NC_039506.1_mrna_XM_026969082.1_1249	2350	2151	2309.22	86.6811
lcl|NC_039506.1_mrna_XM_026969084.1_1250	2680	2481	374.361	12.1833
lcl|NC_039506.1_mrna_XM_026969080.1_1251	2783	2584	1101.76	34.4266
lcl|NC_039506.1_mrna_XM_020034080.2_1252	4330	4131	1147.96	22.4373
lcl|NC_039506.1_mrna_XM_026975312.1_1253	4134	3935	94.0411	1.92962
lcl|NC_039506.1_mrna_XM_011351851.3_1254	3882	3683	322.251	7.06467
lcl|NC_039506.1_mrna_XM_011351852.3_1255	3857	3658	945.912	20.8788
lcl|NC_039506.1_mrna_XM_026975332.1_1256	2904	2705	2851.84	85.125
lcl|NC_039506.1_mrna_XM_011351860.3_1257	1468	1269	875.897	55.7303
lcl|NC_039506.1_mrna_XM_026968587.1_1258	4055	3856	30.6642	0.642087
lcl|NC_039506.1_miscrna_XR_003406378.1_1259	4183	3984	84.5797	1.71414
lcl|NC_039506.1_mrna_XM_026968593.1_1260	3220	3021	835.35	22.3263
lcl|NC_039506.1_mrna_XM_026968575.1_1261	4195	3996	0	0
lcl|NC_039506.1_mrna_XM_026968594.1_1262	3783	3584	75.1095	1.6921
lcl|NC_039506.1_mrna_XM_026968597.1_1263	4326	4127	132.092	2.58429
lcl|NC_039506.1_mrna_XM_026968590.1_1264	4368	4169	266.431	5.16004
lcl|NC_039506.1_mrna_XM_026968583.1_1265	4250	4051	72.8601	1.4522
lcl|NC_039506.1_mrna_XM_026968566.1_1266	4371	4172	0	0
lcl|NC_039506.1_mrna_XM_026968599.1_1267	3051	2852	65.2633	1.84765
lcl|NC_039506.1_mrna_XM_026968598.1_1268	3196	2997	214.752	5.78563
lcl|NC_039506.1_mrna_XM_011351861.3_1269	4843	4644	1859	32.3211
lcl|NC_039506.1_mrna_XM_011351862.3_1270	3303	3104	382	9.93668
lcl|NC_039506.1_miscrna_XR_895303.3_1271	457	258	0	0
