target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_011351864.1_1272	1692	1493	285.465	15.4381
lcl|NC_039506.1_mrna_XM_011351865.3_1273	4823	4624	898	15.6804
lcl|NC_039506.1_mrna_XM_011351868.3_1274	1958	1759	1252	57.4696
lcl|NC_039506.1_mrna_XM_011351867.3_1275	1983	1784	684.535	30.9814
lcl|NC_039506.1_mrna_XM_011351869.2_1276	5109	4910	0	0
lcl|NC_039506.1_mrna_XM_011351870.2_1277	4998	4799	493.902	8.30977
lcl|NC_039506.1_mrna_XM_011351872.3_1278	2716	2517	52.1079	1.67155
lcl|NC_039506.1_mrna_XM_011351871.3_1279	4925	4726	4004.99	68.4238
lcl|NC_039506.1_ncrna_XR_002193877.1_1280	1265	1066	29	2.19655
lcl|NC_039506.1_mrna_XM_011351873.3_1281	1708	1509	16594.9	887.943
lcl|NC_039506.1_mrna_XM_011351875.3_1282	1775	1576	708.1	36.2776
lcl|NC_039506.1_mrna_XM_020034084.2_1283	9396	9197	8.44552	0.0741446
lcl|NC_039506.1_mrna_XM_011351878.3_1284	7665	7466	1.55448	0.0168112
lcl|NC_039506.1_miscrna_XR_895305.3_1285	3376	3177	0	0
lcl|NC_039506.1_miscrna_XR_895304.3_1286	5611	5412	208.273	3.10724
lcl|NC_039506.1_mrna_XM_011351876.3_1287	5712	5513	1345.73	19.7092
lcl|NC_039506.1_mrna_XM_011351880.3_1288	1481	1282	773	48.6845
lcl|NC_039506.1_mrna_XM_011351882.3_1289	3400	3201	198	4.99435
lcl|NC_039506.1_mrna_XM_011351881.3_1290	1230	1031	296	23.181
lcl|NC_039506.1_mrna_XM_011351891.3_1291	2405	2206	19	0.695421
lcl|NC_039506.1_mrna_XM_011351890.3_1292	2259	2060	8	0.313561
lcl|NC_039506.1_mrna_XM_011351889.3_1293	1232	1033	290	22.6672
lcl|NC_039506.1_mrna_XM_026972313.1_1294	5952	5753	902	12.6594
lcl|NC_039506.1_mrna_XM_011351895.3_1295	2690	2491	972	31.5059
lcl|NC_039506.1_mrna_XM_011348584.3_1296	2202	2003	1170	47.1633
lcl|NC_039506.1_mrna_XM_011348579.3_1297	9468	9269	310.849	2.7078
lcl|NC_039506.1_mrna_XM_011348582.3_1298	9450	9251	395.326	3.45037
lcl|NC_039506.1_mrna_XM_011348580.3_1299	9453	9254	2753.78	24.027
lcl|NC_039506.1_mrna_XM_011348578.3_1300	9471	9272	5.04094	0.0438973
lcl|NC_039506.1_mrna_XM_011348583.3_1301	1502	1303	6753	418.458
lcl|NC_039506.1_mrna_XM_011348577.3_1302	1896	1697	892	42.4407
lcl|NC_039506.1_ncrna_XR_003407051.1_1303	2007	1808	2	0.0893164
lcl|NC_039506.1_mrna_XM_026975226.1_1304	438	239	0	0
lcl|NC_039506.1_mrna_XM_011348573.2_1305	1705	1506	3.16169	0.169509
lcl|NC_039506.1_mrna_XM_026968425.1_1306	4692	4493	338.688	6.08644
lcl|NC_039506.1_mrna_XM_011348574.3_1307	2914	2715	1.14996	0.0341989
lcl|NC_039506.1_mrna_XM_011348570.3_1308	4420	4221	20.1054	0.384589
lcl|NC_039506.1_mrna_XM_011348569.3_1309	4633	4434	4.21172	0.0766944
lcl|NC_039506.1_mrna_XM_011348568.3_1310	4639	4440	0	0
lcl|NC_039506.1_mrna_XM_011348565.3_1311	2712	2513	706.793	22.7091
lcl|NC_039506.1_mrna_XM_011348566.3_1312	2721	2522	57.1323	1.8291
lcl|NC_039506.1_mrna_XM_011348564.3_1313	2860	2661	320.758	9.73267
lcl|NC_039506.1_ncrna_XR_894927.1_1314	220	26.5685	0	0
lcl|NC_039506.1_mrna_XM_026968450.1_1315	2866	2667	20	0.605489
lcl|NC_039506.1_mrna_XM_011348552.2_1316	4114	3915	79	1.62928
lcl|NC_039506.1_mrna_XM_011348551.3_1317	2654	2455	53.1007	1.74642
lcl|NC_039506.1_mrna_XM_011348550.3_1318	2624	2425	713.899	23.7698
lcl|NC_039506.1_ncrna_XR_894925.1_1319	506	307	1	0.263003
lcl|NC_039506.1_ncrna_XR_003406854.1_1320	653	454	0	0
lcl|NC_039506.1_ncrna_XR_002193682.1_1321	700	501	0	0
lcl|NC_039506.1_mrna_XM_011348548.3_1322	1482	1283	0	0
lcl|NC_039506.1_mrna_XM_011348549.3_1323	1402	1203	0	0
lcl|NC_039506.1_mrna_XM_026968853.1_1324	2615	2416	2	0.0668394
lcl|NC_039506.1_mrna_XM_011348546.3_1325	1840	1641	0	0
lcl|NC_039506.1_mrna_XM_011348544.3_1326	2410	2211	648.175	23.6703
lcl|NC_039506.1_mrna_XM_011348545.3_1327	1496	1297	37.8247	2.3547
lcl|NC_039506.1_mrna_XM_026968838.1_1328	3064	2865	585.2	16.4922
lcl|NC_039506.1_mrna_XM_026968841.1_1329	2811	2612	8.25302	0.255117
lcl|NC_039506.1_mrna_XM_026968843.1_1330	2826	2627	0	0
lcl|NC_039506.1_mrna_XM_026968844.1_1331	2788	2589	270.547	8.43742
lcl|NC_039506.1_miscrna_XR_003407393.1_1332	3685	3486	72.3529	1.67582
lcl|NC_039506.1_miscrna_XR_003407386.1_1333	4371	4172	14.6083	0.282719
lcl|NC_039506.1_miscrna_XR_003407385.1_1334	4468	4269	1.68882e-05	3.19415e-07
lcl|NC_039506.1_mrna_XM_026974668.1_1335	3289	3090	134.035	3.50234
lcl|NC_039506.1_miscrna_XR_003407388.1_1336	3599	3400	23.6934	0.562664
lcl|NC_039506.1_miscrna_XR_003407392.1_1337	2922	2723	17.6754	0.524108
lcl|NC_039506.1_miscrna_XR_003407395.1_1338	3842	3643	150.392	3.33323
lcl|NC_039506.1_miscrna_XR_003407391.1_1339	3429	3230	107.703	2.6923
lcl|NC_039506.1_miscrna_XR_894917.3_1340	3654	3455	14.436	0.337364
lcl|NC_039506.1_mrna_XM_026974675.1_1341	3672	3473	0	0
lcl|NC_039506.1_miscrna_XR_003407396.1_1342	3769	3570	139.004	3.14383
lcl|NC_039506.1_miscrna_XR_003407389.1_1343	2898	2699	478.584	14.3171
lcl|NC_039506.1_mrna_XM_011348543.3_1344	1296	1097	1328	97.7442
lcl|NC_039506.1_mrna_XM_011348531.3_1345	2228	2029	0.044349	0.00176482
lcl|NC_039506.1_mrna_XM_011348529.3_1346	2251	2052	472.444	18.5897
lcl|NC_039506.1_mrna_XM_011348530.2_1347	2440	2241	415.467	14.969
lcl|NC_039506.1_mrna_XM_020033402.2_1348	2861	2662	807.045	24.4787
lcl|NC_039506.1_mrna_XM_011348538.2_1349	1854	1655	46.853	2.28581
lcl|NC_039506.1_mrna_XM_011348537.2_1350	1831	1632	593.317	29.3539
lcl|NC_039506.1_mrna_XM_011348536.2_1351	1853	1654	296.83	14.4901
lcl|NC_039506.1_mrna_XM_026974710.1_1352	2642	2443	0	0
lcl|NC_039506.1_mrna_XM_011348533.3_1353	2590	2391	0.0330456	0.00111592
lcl|NC_039506.1_mrna_XM_026974714.1_1354	2632	2433	0	0
lcl|NC_039506.1_mrna_XM_026974717.1_1355	2563	2364	0	0
lcl|NC_039506.1_mrna_XM_020033404.2_1356	2511	2312	195.704	6.83459
lcl|NC_039506.1_miscrna_XR_894914.3_1357	2153	1954	59.2108	2.44667
lcl|NC_039506.1_mrna_XM_026974721.1_1358	1835	1636	0	0
lcl|NC_039506.1_mrna_XM_026975227.1_1359	798	599	208	28.0373
lcl|NC_039506.1_mrna_XM_011348524.3_1360	2865	2666	1740	52.6973
lcl|NC_039506.1_mrna_XM_011348523.3_1361	3158	2959	801	21.8568
lcl|NC_039506.1_mrna_XM_011348522.3_1362	2305	2106	23	0.881798
lcl|NC_039506.1_mrna_XM_011348521.3_1363	2968	2769	810	23.619
lcl|NC_039506.1_mrna_XM_011348518.3_1364	1415	1216	2238	148.602
lcl|NC_039506.1_mrna_XM_011348520.3_1365	3426	3227	1248	31.2259
lcl|NC_039506.1_mrna_XM_011348512.3_1366	3756	3557	173.758	3.94421
lcl|NC_039506.1_mrna_XM_011348510.3_1367	3503	3304	55.3977	1.35379
lcl|NC_039506.1_mrna_XM_011348508.3_1368	6321	6122	647.345	8.53772
lcl|NC_039506.1_mrna_XM_011348509.3_1369	6427	6228	524.879	6.80472
lcl|NC_039506.1_mrna_XM_011348511.3_1370	9504	9305	7264.68	63.0376
lcl|NC_039506.1_mrna_XM_011348513.3_1371	6435	6236	12.9365	0.167498
lcl|NC_039506.1_mrna_XM_011348515.3_1372	1030	831	2551	247.861
lcl|NC_039506.1_mrna_XM_011348504.3_1373	574	375	863.868	186.001
lcl|NC_039506.1_mrna_XM_011348505.3_1374	458	259	121.132	37.7622
lcl|NC_039506.1_mrna_XM_011348507.3_1375	3908	3709	24.2221	0.527296
lcl|NC_039506.1_mrna_XM_011348506.3_1376	3779	3580	1038.78	23.4282
lcl|NC_039506.1_mrna_XM_011348503.3_1377	3122	2923	66	1.82312
lcl|NC_039506.1_mrna_XM_011348502.3_1378	5138	4939	862	14.0918
lcl|NC_039506.1_mrna_XM_011348501.3_1379	2568	2369	1278.54	43.5762
lcl|NC_039506.1_ncrna_XR_003407265.1_1380	1469	1270	823.72	52.3692
lcl|NC_039506.1_mrna_XM_020033406.2_1381	8153	7954	791.464	8.03424
lcl|NC_039506.1_mrna_XM_011348500.3_1382	8156	7957	2538.54	25.7593
lcl|NC_039506.1_ncrna_XR_894912.2_1383	4976	4777	4079.78	68.9574
lcl|NC_039506.1_mrna_XM_011348496.3_1384	4412	4213	19852.4	380.471
lcl|NC_039506.1_mrna_XM_011348497.3_1385	4363	4164	3859.79	74.8433
lcl|NC_039506.1_mrna_XM_011348494.3_1386	1395	1196	1862	125.704
lcl|NC_039506.1_mrna_XM_011348493.3_1387	2518	2319	3369.48	117.317
lcl|NC_039506.1_mrna_XM_011348491.3_1388	2570	2371	5129.05	174.665
lcl|NC_039506.1_mrna_XM_011348492.3_1389	3149	2950	2449.47	67.0423
lcl|NC_039506.1_mrna_XM_011348488.3_1390	1076	877	919	84.6088
lcl|NC_039506.1_mrna_XM_026971060.1_1391	2022	1823	801.497	35.4989
lcl|NC_039506.1_mrna_XM_026971031.1_1392	2057	1858	54.8453	2.38338
lcl|NC_039506.1_mrna_XM_011348487.2_1393	4668	4469	170.658	3.0833
lcl|NC_039506.1_mrna_XM_011348483.3_1394	2388	2189	452	16.6722
lcl|NC_039506.1_mrna_XM_011348485.3_1395	2431	2232	1047	37.875
lcl|NC_039506.1_mrna_XM_026968214.1_1396	2428	2229	105.998	3.83962
lcl|NC_039506.1_mrna_XM_011348482.2_1397	994	795	35118	3566.66
lcl|NC_039506.1_ncrna_XR_894911.2_1398	935	736	29.3591	3.22081
lcl|NC_039506.1_ncrna_XR_894910.1_1399	204	18.2087	1	4.43425
lcl|NC_039506.1_mrna_XM_026974285.1_1400	973	774	991.389	103.42
lcl|NC_039506.1_mrna_XM_026974288.1_1401	964	765	176.921	18.6732
lcl|NC_039506.1_ncrna_XR_003407327.1_1402	2308	2109	2261.52	86.5811
lcl|NC_039506.1_miscrna_XR_003407326.1_1403	1049	850	160.16	15.2137
lcl|NC_039506.1_mrna_XM_011346972.3_1404	971	772	151.388	15.8334
lcl|NC_039506.1_mrna_XM_011346970.2_1405	1024	825	87.4003	8.55379
lcl|NC_039506.1_mrna_XM_026974273.1_1406	1182	983	3028.12	248.725
lcl|NC_039506.1_mrna_XM_011346969.3_1407	1018	819	1177.93	116.128
lcl|NC_039506.1_mrna_XM_011346973.3_1408	3069	2870	164	4.61383
lcl|NC_039506.1_mrna_XM_011346974.3_1409	3053	2854	92.703	2.62264
lcl|NC_039506.1_mrna_XM_011346976.3_1410	3007	2808	152.582	4.38737
lcl|NC_039506.1_mrna_XM_011346975.3_1411	3042	2843	311.715	8.85281
lcl|NC_039506.1_mrna_XM_026968290.1_1412	1628	1429	31.1161	1.75814
lcl|NC_039506.1_mrna_XM_026968277.1_1413	1621	1422	27.0732	1.53723
lcl|NC_039506.1_mrna_XM_026968274.1_1414	1685	1486	22.1442	1.20321
lcl|NC_039506.1_mrna_XM_026968275.1_1415	1656	1457	42.6851	2.36547
lcl|NC_039506.1_mrna_XM_026968289.1_1416	1553	1354	38.0118	2.26673
lcl|NC_039506.1_mrna_XM_026968272.1_1417	1784	1585	198.14	10.0935
lcl|NC_039506.1_mrna_XM_026968285.1_1418	1609	1410	108.946	6.23864
lcl|NC_039506.1_miscrna_XR_894760.3_1419	936	737	66.7	7.30731
lcl|NC_039506.1_mrna_XM_011346992.3_1420	978	779	16.5873	1.71925
lcl|NC_039506.1_mrna_XM_011346989.2_1421	1283	1084	0	0
lcl|NC_039506.1_mrna_XM_011346991.2_1422	1277	1078	2.71267	0.203179
lcl|NC_039506.1_ncrna_XR_894759.3_1423	535	336	19	4.56577
lcl|NC_039506.1_mrna_XM_026971921.1_1424	470	271	4	1.19176
lcl|NC_039506.1_mrna_XM_026970958.1_1425	1705	1506	2.53941	0.136147
lcl|NC_039506.1_mrna_XM_020033139.2_1426	1737	1538	2.46059	0.129176
lcl|NC_039506.1_mrna_XM_026970952.1_1427	1819	1620	0	0
lcl|NC_039506.1_mrna_XM_026970961.1_1428	692	493	2.51044	0.411153
lcl|NC_039506.1_ncrna_XR_003406752.1_1429	1122	923	11.4301	0.999881
lcl|NC_039506.1_mrna_XM_026970653.1_1430	1802	1603	308.368	15.5323
lcl|NC_039506.1_mrna_XM_011345850.2_1431	4368	4169	0	0
lcl|NC_039506.1_mrna_XM_026972688.1_1432	1977	1778	0	0
lcl|NC_039506.1_mrna_XM_020032943.2_1433	4865	4666	6	0.103826
lcl|NC_039506.1_mrna_XM_011345833.3_1434	4865	4666	6	0.103826
lcl|NC_039506.1_mrna_XM_011345855.2_1435	762	563	0	0
lcl|NC_039506.1_mrna_XM_026973543.1_1436	984	785	0	0
lcl|NC_039506.1_mrna_XM_020032941.1_1437	1029	830	0	0
lcl|NC_039506.1_mrna_XM_026968898.1_1438	405	206	7	2.74366
lcl|NC_039506.1_mrna_XM_011345858.1_1439	993	794	0	0
lcl|NC_039506.1_mrna_XM_011345835.3_1440	6412	6213	46	0.5978
lcl|NC_039506.1_mrna_XM_011345839.3_1441	1326	1127	93.9171	6.72853
lcl|NC_039506.1_mrna_XM_011345838.3_1442	1412	1213	82.0829	5.46376
lcl|NC_039506.1_mrna_XM_011345842.3_1443	1448	1249	590.233	38.1558
lcl|NC_039506.1_mrna_XM_011345843.3_1444	1351	1152	380.096	26.6404
lcl|NC_039506.1_mrna_XM_011345844.3_1445	1336	1137	1752.67	124.463
lcl|NC_039506.1_mrna_XM_011345840.3_1446	1340	1141	9788.63	692.685
lcl|NC_039506.1_mrna_XM_011345841.3_1447	881	682	4433.37	524.866
lcl|NC_039506.1_mrna_XM_026974119.1_1448	2582	2383	11	0.372708
lcl|NC_039506.1_mrna_XM_026974125.1_1449	1318	1119	20	1.44311
lcl|NC_039506.1_mrna_XM_026974124.1_1450	11329	11130	7242.02	52.5369
lcl|NC_039506.1_ncrna_XR_003407305.1_1451	2146	1947	260.597	10.807
lcl|NC_039506.1_ncrna_XR_003407304.1_1452	1708	1509	1920.88	102.78
lcl|NC_039506.1_mrna_XM_011331763.3_1453	2210	2011	1032	41.435
lcl|NC_039506.1_mrna_XM_011331765.3_1454	3591	3392	10469.5	249.211
lcl|NC_039506.1_mrna_XM_011331766.3_1455	1659	1460	2588.05	143.127
lcl|NC_039506.1_mrna_XM_011331764.3_1456	1663	1464	8272.57	456.246
lcl|NC_039506.1_ncrna_XR_003406814.1_1457	861	662	6	0.731801
lcl|NC_039506.1_mrna_XM_026971568.1_1458	540	341	0	0
lcl|NC_039506.1_mrna_XM_026972417.1_1459	1482	1283	0	0
lcl|NC_039506.1_mrna_XM_026972859.1_1460	1383	1184	137.671	9.38835
lcl|NC_039506.1_mrna_XM_026974220.1_1461	2270	2071	118.225	4.60924
lcl|NC_039506.1_mrna_XM_026974217.1_1462	1397	1198	173.516	11.6945
lcl|NC_039506.1_mrna_XM_026974214.1_1463	1195	996	90.0622	7.30101
lcl|NC_039506.1_mrna_XM_026974213.1_1464	1227	1028	0	0
lcl|NC_039506.1_mrna_XM_026974199.1_1465	1564	1365	1794.61	106.154
lcl|NC_039506.1_miscrna_XR_003407314.1_1466	3315	3116	272.865	7.0705
lcl|NC_039506.1_miscrna_XR_003407315.1_1467	3043	2844	62.9525	1.78724
lcl|NC_039506.1_mrna_XM_011341786.3_1468	2858	2659	519.636	15.779
lcl|NC_039506.1_mrna_XM_026974183.1_1469	2810	2611	30.2307	0.934849
lcl|NC_039506.1_mrna_XM_026974182.1_1470	2789	2590	399.341	12.4493
lcl|NC_039506.1_mrna_XM_011341785.2_1471	858	659	484.714	59.3882
lcl|NC_039506.1_mrna_XM_011341784.3_1472	1017	818	265.442	26.2009
lcl|NC_039506.1_mrna_XM_011341783.3_1473	673	474	527.818	89.9094
lcl|NC_039506.1_ncrna_XR_894203.3_1474	953	754	24	2.57004
lcl|NC_039506.1_mrna_XM_011341787.2_1475	2118	1919	231.016	9.72001
lcl|NC_039506.1_mrna_XM_026974205.1_1476	2305	2106	101.056	3.87437
lcl|NC_039506.1_mrna_XM_026974206.1_1477	2299	2100	58.8548	2.26288
lcl|NC_039506.1_mrna_XM_011341788.3_1478	2274	2075	0.0734223	0.002857
lcl|NC_039506.1_mrna_XM_011341789.3_1479	2124	1925	3114.24	130.623
lcl|NC_039506.1_mrna_XM_011341790.3_1480	2561	2362	458.229	15.664
lcl|NC_039506.1_mrna_XM_011341791.3_1481	2547	2348	62.5361	2.15046
lcl|NC_039506.1_mrna_XM_011341794.3_1482	853	654	1705	210.497
lcl|NC_039506.1_mrna_XM_026968418.1_1483	1081	882	352.298	32.2508
lcl|NC_039506.1_mrna_XM_026968411.1_1484	1093	894	677.358	61.1759
lcl|NC_039506.1_mrna_XM_026968409.1_1485	1137	938	1086.09	93.4894
lcl|NC_039506.1_mrna_XM_026968415.1_1486	1146	947	60.1268	5.12646
lcl|NC_039506.1_miscrna_XR_003406360.1_1487	1122	923	0	0
lcl|NC_039506.1_mrna_XM_026968406.1_1488	2139	1940	7140.41	297.181
lcl|NC_039506.1_mrna_XM_026968404.1_1489	1773	1574	688.594	35.3231
lcl|NC_039506.1_ncrna_XR_002193676.1_1490	362	163	4	1.9814
lcl|NC_039506.1_rrna_XR_003407489.1_1491	119	5.00576	0	0
lcl|NC_039506.1_mrna_XM_011348289.2_1492	3069	2870	0	0
lcl|NC_039506.1_mrna_XM_026969891.1_1493	3136	2937	0	0
lcl|NC_039506.1_mrna_XM_026969886.1_1494	3235	3036	0	0
lcl|NC_039506.1_mrna_XM_011348287.2_1495	3455	3256	106.826	2.64905
lcl|NC_039506.1_mrna_XM_011348286.2_1496	3546	3347	102.904	2.48243
lcl|NC_039506.1_mrna_XM_026969881.1_1497	3613	3414	63.4542	1.50071
lcl|NC_039506.1_mrna_XM_011348290.2_1498	4112	3913	9.81604	0.202547
lcl|NC_039506.1_mrna_XM_011348292.3_1499	1196	997	2454	198.737
lcl|NC_039506.1_mrna_XM_026969075.1_1500	669	470	0	0
lcl|NC_039506.1_mrna_XM_011348293.2_1501	3816	3617	19.8674	0.443499
lcl|NC_039506.1_mrna_XM_020033359.2_1502	3577	3378	129.016	3.08377
lcl|NC_039506.1_mrna_XM_011348296.2_1503	2987	2788	1103.01	31.9438
lcl|NC_039506.1_mrna_XM_011348295.3_1504	3487	3288	0	0
lcl|NC_039506.1_mrna_XM_011348298.3_1505	3336	3137	27.4376	0.706205
lcl|NC_039506.1_mrna_XM_026975339.1_1506	3802	3603	161.534	3.61993
lcl|NC_039506.1_mrna_XM_011348300.3_1507	6837	6638	2482	30.1901
lcl|NC_039506.1_mrna_XM_011348301.3_1508	2564	2365	76	2.59467
lcl|NC_039506.1_mrna_XM_026969868.1_1509	2546	2347	205.472	7.06868
lcl|NC_039506.1_mrna_XM_026970942.1_1510	589	390	0	0
lcl|NC_039506.1_mrna_XM_026970943.1_1511	473	274	0	0
lcl|NC_039506.1_mrna_XM_026973076.1_1512	573	374	0	0
lcl|NC_039506.1_mrna_XM_026973655.1_1513	402	203	0	0
lcl|NC_039506.1_mrna_XM_026975309.1_1514	1284	1085	0	0
lcl|NC_039506.1_mrna_XM_026972282.1_1515	1332	1133	6	0.427583
lcl|NC_039506.1_ncrna_XR_003406612.1_1516	436	237	273	93.0066
lcl|NC_039506.1_mrna_XM_026969017.1_1517	2523	2324	87	3.02261
lcl|NC_039506.1_mrna_XM_026975577.1_1518	1122	923	1.58591	0.138732
lcl|NC_039506.1_mrna_XM_026967733.1_1519	1167	968	0	0
lcl|NC_039506.1_mrna_XM_026970569.1_1520	1376	1177	2	0.1372
lcl|NC_039506.1_mrna_XM_026969450.1_1521	402	203	1	0.397744
lcl|NC_039506.1_mrna_XM_026969456.1_1522	1077	878	0	0
lcl|NC_039506.1_mrna_XM_026970445.1_1523	1321	1122	311	22.3804
lcl|NC_039506.1_mrna_XM_026970454.1_1524	1141	942	52.704	4.51744
lcl|NC_039506.1_mrna_XM_026970453.1_1525	1362	1163	74.4209	5.16672
lcl|NC_039506.1_mrna_XM_026970450.1_1526	1374	1175	77.4355	5.3211
lcl|NC_039506.1_mrna_XM_026970456.1_1527	1078	879	4.43963	0.40781
lcl|NC_039506.1_mrna_XM_026973965.1_1528	1157	958	1245.66	104.987
lcl|NC_039506.1_mrna_XM_026971089.1_1529	1344	1145	1.2642	0.0891475
lcl|NC_039506.1_mrna_XM_026971366.1_1530	1119	920	0	0
lcl|NC_039506.1_mrna_XM_026969465.1_1531	768	569	0	0
lcl|NC_039506.1_mrna_XM_026968517.1_1532	3835	3636	4499	99.906
lcl|NC_039506.1_ncrna_XR_003406371.1_1533	605	406	16	3.18195
lcl|NC_039506.1_mrna_XM_011345812.2_1534	4407	4208	3	0.0575632
lcl|NC_039506.1_mrna_XM_011353022.2_1535	1812	1613	1	0.050057
lcl|NC_039506.1_mrna_XM_020030285.1_1536	426	227	67	23.8313
lcl|NC_039506.1_mrna_XM_011331730.3_1537	973	774	3	0.312954
lcl|NC_039506.1_mrna_XM_011331726.3_1538	5868	5669	39.5296	0.563009
lcl|NC_039506.1_mrna_XM_011331725.3_1539	5878	5679	4.9663	0.0706091
lcl|NC_039506.1_mrna_XM_011331728.3_1540	7136	6937	3.11424e-07	3.62477e-09
lcl|NC_039506.1_mrna_XM_026973380.1_1541	7241	7042	7.01775e-07	8.0464e-09
lcl|NC_039506.1_mrna_XM_011331718.3_1542	7252	7053	10.2005	0.116774
lcl|NC_039506.1_mrna_XM_011331715.3_1543	1448	1249	0	0
lcl|NC_039506.1_mrna_XM_020030292.2_1544	2093	1894	0	0
lcl|NC_039506.1_mrna_XM_020030289.2_1545	2173	1974	0	0
lcl|NC_039506.1_miscrna_XR_002192983.2_1546	2015	1816	18.3807	0.817233
lcl|NC_039506.1_mrna_XM_020030291.2_1547	1688	1489	0	0
lcl|NC_039506.1_mrna_XM_020030293.2_1548	2095	1896	0	0
lcl|NC_039506.1_mrna_XM_011331714.2_1549	2194	1995	10	0.404722
lcl|NC_039506.1_mrna_XM_011331713.3_1550	3151	2952	659	18.0247
lcl|NC_039506.1_mrna_XM_011331711.2_1551	2412	2213	2495.75	91.0583
lcl|NC_039506.1_mrna_XM_011331712.2_1552	2403	2204	3492.25	127.936
lcl|NC_039506.1_mrna_XM_026971126.1_1553	487	288	1.33165	0.373335
lcl|NC_039506.1_mrna_XM_026969489.1_1554	1209	1010	8	0.639541
lcl|NC_039506.1_mrna_XM_026969492.1_1555	1737	1538	2	0.104996
lcl|NC_039506.1_mrna_XM_026969805.1_1556	1796	1597	0	0
lcl|NC_039506.1_mrna_XM_026971319.1_1557	2939	2740	46.0529	1.35708
lcl|NC_039506.1_miscrna_XR_003406826.1_1558	3100	2901	1.00108e-07	2.78626e-09
lcl|NC_039506.1_miscrna_XR_003406825.1_1559	3111	2912	0.226314	0.0062751
lcl|NC_039506.1_miscrna_XR_003406823.1_1560	3062	2863	0	0
lcl|NC_039506.1_mrna_XM_026971317.1_1561	3201	3002	11.2176	0.301711
lcl|NC_039506.1_mrna_XM_026971320.1_1562	2153	1954	0	0
lcl|NC_039506.1_mrna_XM_020031201.2_1563	2162	1963	1.43823	0.059157
lcl|NC_039506.1_mrna_XM_020031202.2_1564	2172	1973	0	0
lcl|NC_039506.1_mrna_XM_020031199.2_1565	2082	1883	8.06493	0.34582
lcl|NC_039506.1_mrna_XM_026971362.1_1566	713	514	0	0
lcl|NC_039506.1_mrna_XM_026969498.1_1567	453	254	0.714948	0.227269
lcl|NC_039506.1_mrna_XM_026970502.1_1568	670	471	51.5015	8.82874
lcl|NC_039506.1_mrna_XM_026970495.1_1569	732	533	0	0
lcl|NC_039506.1_mrna_XM_026970498.1_1570	823	624	0	0
lcl|NC_039506.1_mrna_XM_026970496.1_1571	886	687	31.4985	3.70197
lcl|NC_039506.1_mrna_XM_011336697.2_1572	1128	929	0	0
lcl|NC_039506.1_mrna_XM_026969509.1_1573	960	761	1	0.1061
lcl|NC_039506.1_mrna_XM_026968861.1_1574	1617	1418	0	0
lcl|NC_039506.1_mrna_XM_026969512.1_1575	1071	872	0	0
lcl|NC_039506.1_mrna_XM_026969322.1_1576	1201	1002	2.29543	0.184968
lcl|NC_039506.1_mrna_XM_011333171.3_1577	3902	3703	1429.02	31.1589
lcl|NC_039506.1_ncrna_XR_003406552.1_1578	2145	1946	119.672	4.96536
lcl|NC_039506.1_ncrna_XR_003406551.1_1579	854	655	718.263	88.5404
lcl|NC_039506.1_mrna_XM_026969820.1_1580	1593	1394	982.892	56.9302
lcl|NC_039506.1_mrna_XM_026969823.1_1581	1100	901	227.108	20.352
lcl|NC_039506.1_mrna_XM_011333168.3_1582	990	791	2749	280.607
lcl|NC_039506.1_mrna_XM_011333165.2_1583	3703	3504	39	0.89867
lcl|NC_039506.1_mrna_XM_011345859.2_1584	370	171	0	0
lcl|NC_039506.1_mrna_XM_026969520.1_1585	1128	929	1.0056	0.0873999
lcl|NC_039506.1_mrna_XM_011342818.3_1586	1381	1182	37.1035	2.53452
lcl|NC_039506.1_mrna_XM_026973549.1_1587	1632	1433	2439.52	137.454
lcl|NC_039506.1_mrna_XM_011342823.3_1588	1664	1465	0	0
lcl|NC_039506.1_mrna_XM_026973618.1_1589	1452	1253	136.147	8.7732
lcl|NC_039506.1_mrna_XM_026973611.1_1590	1564	1365	109.175	6.45787
lcl|NC_039506.1_mrna_XM_026973621.1_1591	1287	1088	331.151	24.5751
