target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_026973639.1_1592	881	682	181.284	21.4623
lcl|NC_039506.1_mrna_XM_011342822.3_1593	1397	1198	259.093	17.4622
lcl|NC_039506.1_mrna_XM_011342816.2_1594	2186	1987	1769.85	71.9181
lcl|NC_039506.1_mrna_XM_011342817.2_1595	2183	1984	925.151	37.6505
lcl|NC_039506.1_mrna_XM_011342813.3_1596	2670	2471	1575.37	51.4765
lcl|NC_039506.1_mrna_XM_011342814.3_1597	1458	1259	275.606	17.6751
lcl|NC_039506.1_mrna_XM_026973535.1_1598	2677	2478	0	0
lcl|NC_039506.1_mrna_XM_026973532.1_1599	4604	4405	2.8926	0.0530202
lcl|NC_039506.1_mrna_XM_020032351.2_1600	4902	4703	61.9885	1.06423
lcl|NC_039506.1_mrna_XM_026973494.1_1601	2190	1991	326	13.2204
lcl|NC_039506.1_ncrna_XR_003407235.1_1602	590	391	9.97596	2.06005
lcl|NC_039506.1_mrna_XM_011348652.3_1603	2100	1901	143.332	6.08781
lcl|NC_039506.1_mrna_XM_020033424.2_1604	6044	5845	0	0
lcl|NC_039506.1_mrna_XM_011348657.3_1605	6030	5831	679.105	9.40358
lcl|NC_039506.1_mrna_XM_011348658.3_1606	2672	2473	245.895	8.02834
lcl|NC_039506.1_mrna_XM_011348654.3_1607	1539	1340	375.376	22.6184
lcl|NC_039506.1_mrna_XM_011348655.3_1608	1534	1335	69.6242	4.21094
lcl|NC_039506.1_mrna_XM_011348653.3_1609	1491	1292	876.072	54.7491
lcl|NC_039506.1_mrna_XM_020033425.2_1610	1282	1083	123.928	9.23934
lcl|NC_039506.1_mrna_XM_026973524.1_1611	7456	7257	213.015	2.37002
lcl|NC_039506.1_mrna_XM_026973520.1_1612	7442	7243	722.284	8.05173
lcl|NC_039506.1_mrna_XM_026973521.1_1613	7168	6969	1051.49	12.1824
lcl|NC_039506.1_mrna_XM_011348660.3_1614	4445	4246	1485.4	28.2465
lcl|NC_039506.1_mrna_XM_011348662.3_1615	1963	1764	1296	59.3207
lcl|NC_039506.1_mrna_XM_026973626.1_1616	608	409	49	9.67325
lcl|NC_039506.1_mrna_XM_011352276.3_1617	2746	2547	1197.42	37.9592
lcl|NC_039506.1_mrna_XM_011352275.3_1618	1907	1708	16738	791.253
lcl|NC_039506.1_mrna_XM_011352273.2_1619	1218	1019	5	0.396183
lcl|NC_039506.1_mrna_XM_011352272.2_1620	710	511	128	20.225
lcl|NC_039506.1_mrna_XM_011352277.2_1621	1107	908	3.48414	0.309819
lcl|NC_039506.1_mrna_XM_011352267.3_1622	1491	1292	6	0.374963
lcl|NC_039506.1_mrna_XM_011352271.3_1623	1227	1028	564.826	44.363
lcl|NC_039506.1_mrna_XM_011352270.3_1624	1290	1091	360.174	26.6555
lcl|NC_039506.1_mrna_XM_011352266.3_1625	966	767	2058	216.645
lcl|NC_039506.1_mrna_XM_011352264.3_1626	1238	1039	635.302	49.3701
lcl|NC_039506.1_mrna_XM_020034198.2_1627	437	238	249	84.4738
lcl|NC_039506.1_mrna_XM_011352265.3_1628	855	656	634	78.0342
lcl|NC_039506.1_mrna_XM_020034195.2_1629	5541	5342	446.962	6.75563
lcl|NC_039506.1_mrna_XM_020034196.2_1630	5459	5260	513.825	7.88732
lcl|NC_039506.1_mrna_XM_011352257.3_1631	3186	2987	5.21231	0.140895
lcl|NC_039506.1_mrna_XM_011352256.3_1632	3210	3011	0.000422988	1.13427e-05
lcl|NC_039506.1_mrna_XM_011352258.3_1633	3116	2917	1010.03	27.9573
lcl|NC_039506.1_mrna_XM_020034194.2_1634	13006	12807	78.9746	0.497897
lcl|NC_039506.1_mrna_XM_026973475.1_1635	1957	1758	272.336	12.508
lcl|NC_039506.1_mrna_XM_026973459.1_1636	2473	2274	0	0
lcl|NC_039506.1_mrna_XM_011352261.3_1637	2831	2632	134.166	4.1158
lcl|NC_039506.1_mrna_XM_011352260.3_1638	2868	2669	260.498	7.88053
lcl|NC_039506.1_ncrna_XR_003407239.1_1639	624	425	3.22268	0.612248
lcl|NC_039506.1_mrna_XM_011347248.3_1640	1064	865	2141.98	199.939
lcl|NC_039506.1_mrna_XM_011347249.3_1641	1571	1372	691.022	40.6666
lcl|NC_039506.1_mrna_XM_011347245.3_1642	3481	3282	542.649	13.35
lcl|NC_039506.1_mrna_XM_011347247.3_1643	3312	3113	1701.99	44.1446
lcl|NC_039506.1_mrna_XM_011347246.3_1644	3086	2887	450.361	12.5955
lcl|NC_039506.1_mrna_XM_011347241.3_1645	2631	2432	310.11	10.2956
lcl|NC_039506.1_mrna_XM_011347239.3_1646	2639	2440	0	0
lcl|NC_039506.1_mrna_XM_011347240.3_1647	2632	2433	464.836	15.4261
lcl|NC_039506.1_mrna_XM_011347243.3_1648	2574	2375	1128.05	38.35
lcl|NC_039506.1_mrna_XM_011347226.3_1649	2018	1819	946.612	42.0184
lcl|NC_039506.1_mrna_XM_020033182.2_1650	1964	1765	17.4477	0.798163
lcl|NC_039506.1_mrna_XM_011347228.2_1651	1594	1395	18.275	1.05775
lcl|NC_039506.1_mrna_XM_026973511.1_1652	1723	1524	306.665	16.2472
lcl|NC_039506.1_mrna_XM_020033183.2_1653	800	601	647	86.9219
lcl|NC_039506.1_mrna_XM_011347230.3_1654	1411	1212	1049	69.8831
lcl|NC_039506.1_mrna_XM_026973651.1_1655	2060	1861	2125	92.196
lcl|NC_039506.1_mrna_XM_011347233.3_1656	1824	1625	905.977	45.0156
lcl|NC_039506.1_mrna_XM_011347234.3_1657	1834	1635	303.481	14.987
lcl|NC_039506.1_mrna_XM_011347235.3_1658	1841	1642	462.541	22.7445
lcl|NC_039506.1_mrna_XM_026973444.1_1659	3301	3102	15.7586	0.410181
lcl|NC_039506.1_mrna_XM_026973432.1_1660	3057	2858	19.0928	0.539395
lcl|NC_039506.1_ncrna_XR_003407237.1_1661	1909	1710	34	1.6054
lcl|NC_039506.1_ncrna_XR_003407492.1_1662	127	5.40428	0	0
lcl|NC_039506.1_mrna_XM_026973430.1_1663	2936	2737	572.396	16.8858
lcl|NC_039506.1_mrna_XM_026973438.1_1664	3335	3136	58.6593	1.51029
lcl|NC_039506.1_ncrna_XR_895055.3_1665	1031	832	86	8.34593
lcl|NC_039506.1_mrna_XM_011349534.3_1666	3079	2880	7.5604	0.211959
lcl|NC_039506.1_mrna_XM_011349530.3_1667	6982	6783	689	8.20157
lcl|NC_039506.1_ncrna_XR_003407238.1_1668	1789	1590	26	1.32031
lcl|NC_039506.1_mrna_XM_011349533.3_1669	3114	2915	51.2711	1.42015
lcl|NC_039506.1_mrna_XM_011349532.2_1670	4366	4167	4561.8	88.3919
lcl|NC_039506.1_ncrna_XR_003407236.1_1671	448	249	5.36499	1.73968
lcl|NC_039506.1_mrna_XM_011349527.2_1672	8869	8670	4622	43.0438
lcl|NC_039506.1_mrna_XM_020033617.2_1673	3342	3143	31.6848	0.813965
lcl|NC_039506.1_mrna_XM_026969531.1_1674	3156	2957	74.9157	2.0456
lcl|NC_039506.1_mrna_XM_026969536.1_1675	681	482	9.82504	1.64584
lcl|NC_039506.1_mrna_XM_026969546.1_1676	909	710	1	0.113721
lcl|NC_039506.1_mrna_XM_026973399.1_1677	2981	2782	2682.95	77.8671
lcl|NC_039506.1_mrna_XM_026973398.1_1678	3029	2830	266.054	7.59073
lcl|NC_039506.1_mrna_XM_026969548.1_1679	6234	6035	4443	59.4427
lcl|NC_039506.1_ncrna_XR_003406159.1_1680	2953	2754	0	0
lcl|NC_039506.1_mrna_XM_011347358.3_1681	9313	9114	1388	12.2965
lcl|NC_039506.1_mrna_XM_011347357.3_1682	414	215	1	0.375544
lcl|NC_039506.1_mrna_XM_020033213.2_1683	642	443	0	0
lcl|NC_039506.1_mrna_XM_020033214.2_1684	759	560	0	0
lcl|NC_039506.1_mrna_XM_020033211.2_1685	1328	1129	2	0.143033
lcl|NC_039506.1_mrna_XM_026969556.1_1686	1722	1523	15.1703	0.804256
lcl|NC_039506.1_mrna_XM_026969574.1_1687	764	565	1	0.142906
lcl|NC_039506.1_mrna_XM_026970060.1_1688	2967	2768	105.307	3.0718
lcl|NC_039506.1_mrna_XM_011338697.3_1689	1750	1551	71.6926	3.73218
lcl|NC_039506.1_mrna_XM_011338698.3_1690	947	748	2015	217.507
lcl|NC_039506.1_mrna_XM_026969013.1_1691	1837	1638	953	46.9763
lcl|NC_039506.1_mrna_XM_026975276.1_1692	4097	3898	646.115	13.3834
lcl|NC_039506.1_mrna_XM_011341910.2_1693	5608	5409	7	0.104491
lcl|NC_039506.1_ncrna_XR_894214.3_1694	12965	12766	22	0.139145
lcl|NC_039506.1_mrna_XM_011341938.2_1695	6347	6148	2301.12	30.2208
lcl|NC_039506.1_mrna_XM_011341979.3_1696	2923	2724	13.1637	0.390186
lcl|NC_039506.1_mrna_XM_011342004.2_1697	2881	2682	0	0
lcl|NC_039506.1_mrna_XM_011341989.3_1698	2908	2709	0	0
lcl|NC_039506.1_mrna_XM_011341963.3_1699	2932	2733	0	0
lcl|NC_039506.1_mrna_XM_011342014.3_1700	2875	2676	44.2858	1.33622
lcl|NC_039506.1_mrna_XM_011341995.3_1701	2902	2703	0	0
lcl|NC_039506.1_mrna_XM_011342039.3_1702	2845	2646	36.6825	1.11936
lcl|NC_039506.1_mrna_XM_011341972.3_1703	2926	2727	18.7253	0.554426
lcl|NC_039506.1_mrna_XM_011342031.3_1704	2851	2652	11.5595	0.351938
lcl|NC_039506.1_mrna_XM_026975279.1_1705	3863	3664	6864.02	151.26
lcl|NC_039506.1_mrna_XM_011342073.3_1706	4029	3830	344.975	7.27258
lcl|NC_039506.1_mrna_XM_011342047.3_1707	2833	2634	17.4602	0.535221
lcl|NC_039506.1_ncrna_XR_894221.2_1708	15822	15623	80	0.413452
lcl|NC_039506.1_ncrna_XR_003407505.1_1709	2654	2455	15	0.493332
lcl|NC_039506.1_mrna_XM_011342105.3_1710	1682	1483	14.2397	0.77528
lcl|NC_039506.1_mrna_XM_011342095.2_1711	1802	1603	2.76033	0.139036
lcl|NC_039506.1_mrna_XM_011342123.3_1712	4095	3896	0	0
lcl|NC_039506.1_mrna_XM_011342115.3_1713	4169	3970	234	4.7591
lcl|NC_039506.1_mrna_XM_011342132.3_1714	3621	3422	0	0
lcl|NC_039506.1_mrna_XM_026973173.1_1715	2592	2393	329	11.1008
lcl|NC_039506.1_mrna_XM_026973168.1_1716	11139	10940	4.84822	0.035782
lcl|NC_039506.1_mrna_XM_026973154.1_1717	6867	6668	0	0
lcl|NC_039506.1_mrna_XM_026973160.1_1718	6626	6427	0.151784	0.00190685
lcl|NC_039506.1_mrna_XM_026969576.1_1719	3659	3460	1582.8	36.9359
lcl|NC_039506.1_mrna_XM_026973746.1_1720	888	689	8.25567	0.967459
lcl|NC_039506.1_mrna_XM_026973750.1_1721	3998	3799	1232.3	26.1906
lcl|NC_039506.1_mrna_XM_020032789.2_1722	2388	2189	73.0528	2.69458
lcl|NC_039506.1_mrna_XM_026973753.1_1723	3534	3335	914.465	22.1397
lcl|NC_039506.1_ncrna_XR_003407266.1_1724	836	637	17.139	2.17243
lcl|NC_039506.1_mrna_XM_026973742.1_1725	1849	1650	196.52	9.6166
lcl|NC_039506.1_mrna_XM_011342704.3_1726	3297	3098	27.4798	0.716196
lcl|NC_039506.1_mrna_XM_011342703.3_1727	3400	3201	467.762	11.7988
lcl|NC_039506.1_ncrna_XR_894321.3_1728	1941	1742	701.822	32.5296
lcl|NC_039506.1_ncrna_XR_002193436.2_1729	2977	2778	32.1776	0.935236
lcl|NC_039506.1_mrna_XM_011342709.3_1730	1487	1288	48.9597	3.06918
lcl|NC_039506.1_ncrna_XR_003407257.1_1731	7652	7453	10.7723	0.116702
lcl|NC_039506.1_mrna_XM_011342708.3_1732	3795	3596	28.8667	0.648151
lcl|NC_039506.1_mrna_XM_011342711.3_1733	3726	3527	1.25707e-07	2.87774e-09
lcl|NC_039506.1_mrna_XM_011342710.3_1734	3779	3580	425.174	9.58921
lcl|NC_039506.1_mrna_XM_026968247.1_1735	3880	3681	567.638	12.451
lcl|NC_039506.1_mrna_XM_026968244.1_1736	5380	5181	30.795	0.479916
lcl|NC_039506.1_mrna_XM_026968243.1_1737	5522	5323	0	0
lcl|NC_039506.1_mrna_XM_011342713.3_1738	1239	1040	15.5668	1.20856
lcl|NC_039506.1_mrna_XM_026969582.1_1739	1312	1113	2.17496	0.157781
lcl|NC_039506.1_mrna_XM_026969417.1_1740	1474	1275	99.5516	6.30431
lcl|NC_039506.1_mrna_XM_026968872.1_1741	6547	6348	123.471	1.57046
lcl|NC_039506.1_mrna_XM_011341730.3_1742	6529	6330	0.00235282	3.00113e-05
lcl|NC_039506.1_mrna_XM_026968897.1_1743	6250	6051	452.857	6.04273
lcl|NC_039506.1_mrna_XM_026968882.1_1744	6510	6311	91.7919	1.17437
lcl|NC_039506.1_mrna_XM_026968889.1_1745	6388	6189	175.452	2.28896
lcl|NC_039506.1_mrna_XM_026968896.1_1746	6370	6171	242.426	3.17192
lcl|NC_039506.1_mrna_XM_011341732.3_1747	1531	1332	10	0.606171
lcl|NC_039506.1_mrna_XM_026969231.1_1748	5942	5743	0	0
lcl|NC_039506.1_mrna_XM_026969214.1_1749	4050	3851	16.3104	0.341972
lcl|NC_039506.1_mrna_XM_011341729.3_1750	4754	4555	33.0221	0.58535
lcl|NC_039506.1_mrna_XM_011341722.3_1751	4746	4547	0	0
lcl|NC_039506.1_mrna_XM_011341725.3_1752	4692	4493	196.46	3.53051
lcl|NC_039506.1_mrna_XM_011341723.3_1753	4743	4544	0.273784	0.00486484
lcl|NC_039506.1_mrna_XM_011341724.3_1754	4734	4535	158.215	2.81689
lcl|NC_039506.1_mrna_XM_011341727.3_1755	4652	4453	0	0
lcl|NC_039506.1_miscrna_XR_003406486.1_1756	5407	5208	132.716	2.05756
lcl|NC_039506.1_mrna_XM_026969227.1_1757	4649	4450	0.0019987	3.62649e-05
lcl|NC_039506.1_ncrna_XR_894193.3_1758	1064	865	2	0.186687
lcl|NC_039506.1_mrna_XM_026973194.1_1759	14311	14112	855	4.89189
lcl|NC_039506.1_mrna_XM_011341715.2_1760	2752	2553	4676.55	147.902
lcl|NC_039506.1_mrna_XM_011341716.3_1761	2686	2487	16535.8	536.846
lcl|NC_039506.1_mrna_XM_011341698.3_1762	626	427	63.2951	11.9686
lcl|NC_039506.1_mrna_XM_011341697.2_1763	584	385	637.705	133.739
lcl|NC_039506.1_mrna_XM_011341701.3_1764	4124	3925	0	0
lcl|NC_039506.1_mrna_XM_011341700.3_1765	4098	3899	0	0
lcl|NC_039506.1_mrna_XM_011341702.3_1766	3161	2962	85.9681	2.34343
lcl|NC_039506.1_mrna_XM_011341703.2_1767	1830	1631	47.7378	2.36324
lcl|NC_039506.1_mrna_XM_011341714.3_1768	2531	2332	18.2467	0.631765
lcl|NC_039506.1_mrna_XM_011341712.3_1769	2622	2423	27.8286	0.927335
lcl|NC_039506.1_mrna_XM_020032145.2_1770	2475	2276	0	0
lcl|NC_039506.1_mrna_XM_011341708.3_1771	2078	1879	55.4649	2.38337
lcl|NC_039506.1_mrna_XM_011341707.3_1772	2112	1913	0	0
lcl|NC_039506.1_mrna_XM_011341706.3_1773	2134	1935	0	0
lcl|NC_039506.1_mrna_XM_011341705.3_1774	2583	2384	0	0
lcl|NC_039506.1_mrna_XM_011341711.3_1775	2712	2513	46.9462	1.50837
lcl|NC_039506.1_mrna_XM_011341710.3_1776	2789	2590	0	0
lcl|NC_039506.1_miscrna_XR_894191.3_1777	2871	2672	29.5273	0.89225
lcl|NC_039506.1_mrna_XM_011341709.3_1778	2952	2753	54.7473	1.60567
lcl|NC_039506.1_miscrna_XR_894192.3_1779	3063	2864	110.05	3.10252
lcl|NC_039506.1_mrna_XM_026973340.1_1780	3733	3534	2642.08	60.3641
lcl|NC_039506.1_mrna_XM_026973343.1_1781	3602	3403	334.069	7.92635
lcl|NC_039506.1_mrna_XM_026973346.1_1782	3582	3383	12.8546	0.3068
lcl|NC_039506.1_mrna_XM_026973215.1_1783	4064	3865	397.216	8.29806
lcl|NC_039506.1_mrna_XM_011347118.3_1784	3337	3138	144.374	3.71479
lcl|NC_039506.1_mrna_XM_011347116.3_1785	3352	3153	821.402	21.0345
lcl|NC_039506.1_mrna_XM_011347115.3_1786	3376	3177	724.506	18.413
lcl|NC_039506.1_mrna_XM_011347112.3_1787	3391	3192	0	0
lcl|NC_039506.1_mrna_XM_011347114.3_1788	3377	3178	4160.02	105.692
lcl|NC_039506.1_mrna_XM_011347117.3_1789	3337	3138	4268.15	109.821
lcl|NC_039506.1_miscrna_XR_894781.3_1790	2277	2078	503.07	19.5471
lcl|NC_039506.1_miscrna_XR_894780.3_1791	3134	2935	2172.26	59.7589
lcl|NC_039506.1_mrna_XM_011347111.3_1792	4220	4021	329.439	6.61516
lcl|NC_039506.1_mrna_XM_011347109.3_1793	4238	4039	402.656	8.04934
lcl|NC_039506.1_mrna_XM_011347110.3_1794	4229	4030	357.905	7.17071
lcl|NC_039506.1_mrna_XM_011347108.2_1795	3947	3748	68.5937	1.47769
lcl|NC_039506.1_mrna_XM_011347107.3_1796	2681	2482	22	0.715683
lcl|NC_039506.1_mrna_XM_011347104.3_1797	3277	3078	4.5646	0.119739
lcl|NC_039506.1_mrna_XM_011347103.3_1798	3346	3147	131.773	3.38088
lcl|NC_039506.1_mrna_XM_011347102.3_1799	3748	3549	267	6.07442
lcl|NC_039506.1_mrna_XM_020033172.2_1800	1671	1472	117.145	6.4256
lcl|NC_039506.1_mrna_XM_011347121.3_1801	1568	1369	2585.86	152.511
lcl|NC_039506.1_mrna_XM_011347124.3_1802	2742	2543	1451.44	46.0843
lcl|NC_039506.1_mrna_XM_011347126.3_1803	658	459	1252.56	220.335
lcl|NC_039506.1_mrna_XM_026973221.1_1804	2252	2053	1492	58.6786
lcl|NC_039506.1_mrna_XM_026973227.1_1805	2202	2003	679.323	27.3839
lcl|NC_039506.1_mrna_XM_026973230.1_1806	2353	2154	110.462	4.14062
lcl|NC_039506.1_mrna_XM_011347127.2_1807	2275	2076	194.216	7.55365
lcl|NC_039506.1_mrna_XM_011347129.3_1808	1222	1023	1923	151.776
lcl|NC_039506.1_mrna_XM_026969585.1_1809	1469	1270	5	0.317882
lcl|NC_039506.1_mrna_XM_011347130.3_1810	1538	1339	1493	90.0282
lcl|NC_039506.1_mrna_XM_011347133.2_1811	4414	4215	16	0.306494
lcl|NC_039506.1_mrna_XM_011347131.3_1812	908	709	14.6821	1.67202
lcl|NC_039506.1_mrna_XM_011347135.3_1813	4248	4049	1252	24.9664
lcl|NC_039506.1_mrna_XM_020033173.2_1814	1230	1031	780.587	61.1311
lcl|NC_039506.1_mrna_XM_020033174.2_1815	1119	920	827.097	72.5885
lcl|NC_039506.1_mrna_XM_026969597.1_1816	630	431	642.387	120.343
lcl|NC_039506.1_mrna_XM_026967987.1_1817	1450	1251	260.4	16.8067
lcl|NC_039506.1_ncrna_XR_894782.3_1818	452	253	4.13264	1.31888
lcl|NC_039506.1_ncrna_XR_003406301.1_1819	714	515	6.31316	0.989781
lcl|NC_039506.1_mrna_XM_026969602.1_1820	1662	1463	0	0
lcl|NC_039506.1_mrna_XM_026968121.1_1821	4243	4044	7.7548	0.154831
lcl|NC_039506.1_mrna_XM_026968107.1_1822	1996	1797	93.735	4.21166
lcl|NC_039506.1_mrna_XM_026968108.1_1823	2771	2572	27.5946	0.866269
lcl|NC_039506.1_mrna_XM_011331338.3_1824	2198	1999	53.6345	2.16636
lcl|NC_039506.1_mrna_XM_026968127.1_1825	2064	1865	46.6679	2.02041
lcl|NC_039506.1_mrna_XM_026969612.1_1826	6584	6385	79.4297	1.00443
lcl|NC_039506.1_mrna_XM_020030227.2_1827	4066	3867	17	0.354956
lcl|NC_039506.1_mrna_XM_011331348.3_1828	2165	1966	19.6851	0.808449
lcl|NC_039506.1_ncrna_XR_003406300.1_1829	432	233	1	0.346532
lcl|NC_039506.1_mrna_XM_026968131.1_1830	1543	1344	1.57847	0.094828
lcl|NC_039506.1_mrna_XM_026969615.1_1831	5730	5531	18.1544	0.265019
lcl|NC_039506.1_mrna_XM_011331346.1_1832	416	217	0	0
lcl|NC_039506.1_mrna_XM_020030256.2_1833	2333	2134	42.9126	1.62364
lcl|NC_039506.1_mrna_XM_020030257.2_1834	2262	2063	0	0
lcl|NC_039506.1_mrna_XM_011331345.3_1835	2329	2130	0	0
lcl|NC_039506.1_mrna_XM_011331343.2_1836	2980	2781	47	1.36457
lcl|NC_039506.1_mrna_XM_011331352.3_1837	1161	962	1121.65	94.1414
lcl|NC_039506.1_mrna_XM_011331353.3_1838	1153	954	1136.3	96.1711
lcl|NC_039506.1_mrna_XM_011331354.3_1839	6300	6101	3096.38	40.9782
lcl|NC_039506.1_mrna_XM_011331355.3_1840	5737	5538	44.5506	0.649532
lcl|NC_039506.1_mrna_XM_020030253.2_1841	4402	4203	142.071	2.72927
lcl|NC_039506.1_mrna_XM_011331356.3_1842	2308	2109	333	12.7487
lcl|NC_039506.1_mrna_XM_011331358.3_1843	2728	2529	316	10.0888
lcl|NC_039506.1_mrna_XM_026970009.1_1844	6183	5984	14	0.188902
lcl|NC_039506.1_mrna_XM_011331359.3_1845	9354	9155	102	0.899583
lcl|NC_039506.1_mrna_XM_011331363.2_1846	1862	1663	15.6395	0.759329
lcl|NC_039506.1_mrna_XM_011331364.2_1847	1543	1344	21.3605	1.28325
lcl|NC_039506.1_mrna_XM_026969978.1_1848	1555	1356	638	37.9892
lcl|NC_039506.1_mrna_XM_011331366.3_1849	8418	8219	172.133	1.691
lcl|NC_039506.1_mrna_XM_011331368.3_1850	4908	4709	997.665	17.1063
lcl|NC_039506.1_mrna_XM_011331367.3_1851	4906	4707	1555.34	26.6796
lcl|NC_039506.1_mrna_XM_011331369.3_1852	459	260	1682	522.339
lcl|NC_039506.1_mrna_XM_026969951.1_1853	3944	3745	211.724	4.56476
lcl|NC_039506.1_mrna_XM_011331370.3_1854	3619	3420	29.2762	0.691174
lcl|NC_039506.1_mrna_XM_011331375.3_1855	2584	2385	5097.71	172.578
lcl|NC_039506.1_mrna_XM_011331376.3_1856	1179	980	839.286	69.1486
lcl|NC_039506.1_mrna_XM_011331374.3_1857	3067	2868	0	0
lcl|NC_039506.1_mrna_XM_011331371.3_1858	1558	1359	512.049	30.4223
lcl|NC_039506.1_mrna_XM_011331372.3_1859	2311	2112	88.5363	3.38475
lcl|NC_039506.1_miscrna_XR_003406586.1_1860	3450	3251	408.415	10.1434
lcl|NC_039506.1_ncrna_XR_002192976.2_1861	340	141	4.88014	2.79456
lcl|NC_039506.1_mrna_XM_011331386.3_1862	7718	7519	537.774	5.77483
lcl|NC_039506.1_mrna_XM_011331385.3_1863	6040	5841	54.0849	0.747633
lcl|NC_039506.1_mrna_XM_011331384.3_1864	6179	5980	111.569	1.5064
lcl|NC_039506.1_mrna_XM_011331382.3_1865	6473	6274	538.011	6.92382
lcl|NC_039506.1_mrna_XM_011331381.3_1866	5801	5602	34.1142	0.49169
lcl|NC_039506.1_mrna_XM_026969954.1_1867	8213	8014	6.22153	0.0626827
lcl|NC_039506.1_mrna_XM_011331379.3_1868	4680	4481	21.1199	0.380553
lcl|NC_039506.1_mrna_XM_026969990.1_1869	339	140	1.28065	0.738585
lcl|NC_039506.1_mrna_XM_020030243.2_1870	4861	4662	27.9985	0.48491
lcl|NC_039506.1_mrna_XM_020030242.2_1871	4900	4701	0.00154443	2.65264e-05
lcl|NC_039506.1_mrna_XM_011331388.3_1872	3407	3208	840	21.1419
lcl|NC_039506.1_mrna_XM_011331392.3_1873	2574	2375	279.051	9.48679
lcl|NC_039506.1_mrna_XM_011331389.3_1874	3006	2807	142.949	4.11186
lcl|NC_039506.1_mrna_XM_011331394.3_1875	8185	7986	508	5.13611
lcl|NC_039506.1_mrna_XM_026971785.1_1876	1484	1285	0	0
lcl|NC_039506.1_trna_1877	73	3.5471	0	0
lcl|NC_039506.1_mrna_XM_011331397.3_1878	1503	1304	359	22.2288
lcl|NC_039506.1_mrna_XM_026969180.1_1879	3420	3221	657.286	16.4764
lcl|NC_039506.1_mrna_XM_020030240.2_1880	3487	3288	228.714	5.61643
lcl|NC_039506.1_mrna_XM_026972563.1_1881	1026	827	321.179	31.3575
lcl|NC_039506.1_mrna_XM_011331399.3_1882	1249	1050	3510.82	269.972
lcl|NC_039506.1_mrna_XM_011331398.2_1883	610	411	11473	2253.9
lcl|NC_039506.1_miscrna_XR_893144.3_1884	7764	7565	3.37078	0.0359767
lcl|NC_039506.1_mrna_XM_011331405.3_1885	7822	7623	78.8145	0.834794
lcl|NC_039506.1_mrna_XM_011331406.3_1886	7698	7499	2777.6	29.9065
lcl|NC_039506.1_mrna_XM_011331407.3_1887	5741	5542	0	0
lcl|NC_039506.1_mrna_XM_011331403.3_1888	7095	6896	5.33975e-05	6.25206e-07
lcl|NC_039506.1_mrna_XM_011331402.3_1889	7098	6899	192.496	2.25286
lcl|NC_039506.1_mrna_XM_011331404.3_1890	6919	6720	64.058	0.769668
lcl|NC_039506.1_mrna_XM_026972549.1_1891	5328	5129	88.6632	1.39576
lcl|NC_039506.1_mrna_XM_011331400.3_1892	705	506	517	82.4973
lcl|NC_039506.1_mrna_XM_011331412.3_1893	2459	2260	2936.43	104.908
lcl|NC_039506.1_mrna_XM_011331413.2_1894	2131	1932	126.572	5.2897
lcl|NC_039506.1_mrna_XM_011331411.3_1895	1647	1448	487	27.1556
lcl|NC_039506.1_mrna_XM_011331409.3_1896	1702	1503	186	9.99202
lcl|NC_039506.1_mrna_XM_011331410.3_1897	1673	1474	0	0
lcl|NC_039506.1_mrna_XM_026971756.1_1898	1565	1366	3	0.177325
lcl|NC_039506.1_mrna_XM_026971753.1_1899	1648	1449	0	0
lcl|NC_039506.1_mrna_XM_011331416.3_1900	3495	3296	43	1.05337
lcl|NC_039506.1_ncrna_XR_893145.1_1901	188	12.9312	0	0
lcl|NC_039506.1_mrna_XM_011331420.2_1902	1515	1316	59.5219	3.65191
lcl|NC_039506.1_mrna_XM_011331419.2_1903	1484	1285	559.299	35.1431
lcl|NC_039506.1_mrna_XM_011331418.2_1904	763	564	291.18	41.6851
lcl|NC_039506.1_mrna_XM_011331417.3_1905	2295	2096	2419	93.1846
lcl|NC_039506.1_mrna_XM_011331421.3_1906	3960	3761	1031.54	22.1454
