target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_011331423.3_1907	8129	7930	2105.9	21.4419
lcl|NC_039506.1_mrna_XM_011331422.3_1908	7842	7643	64.656	0.683038
lcl|NC_039506.1_ncrna_XR_003406722.1_1909	533	334	787	190.251
lcl|NC_039506.1_ncrna_XR_893147.2_1910	2684	2485	17	0.55236
lcl|NC_039506.1_mrna_XM_026972759.1_1911	9562	9363	2543	21.9296
lcl|NC_039506.1_mrna_XM_011331431.3_1912	1714	1515	2858	152.317
lcl|NC_039506.1_mrna_XM_011331430.3_1913	3019	2820	1367	39.1398
lcl|NC_039506.1_ncrna_XR_002192977.2_1914	1828	1629	18	0.892177
lcl|NC_039506.1_ncrna_XR_003407040.1_1915	1728	1529	0	0
lcl|NC_039506.1_ncrna_XR_893148.3_1916	6001	5802	262	3.64605
lcl|NC_039506.1_mrna_XM_011331428.3_1917	4384	4185	4206	81.1472
lcl|NC_039506.1_mrna_XM_020030251.2_1918	494	295	30216	8270.17
lcl|NC_039506.1_mrna_XM_026969939.1_1919	527	328	757.836	186.552
lcl|NC_039506.1_mrna_XM_026969940.1_1920	505	306	483.164	127.489
lcl|NC_039506.1_mrna_XM_011331425.1_1921	655	456	2869	508.002
lcl|NC_039506.1_mrna_XM_026969624.1_1922	842	643	370	46.4612
lcl|NC_039506.1_ncrna_XR_893149.3_1923	14552	14353	6.05356	0.034054
lcl|NC_039506.1_ncrna_XR_893150.2_1924	12181	11982	22.9464	0.154627
lcl|NC_039506.1_mrna_XM_011331432.3_1925	21077	20878	7554.9	29.2173
lcl|NC_039506.1_mrna_XM_011331433.3_1926	21062	20863	7654.54	29.6239
lcl|NC_039506.1_mrna_XM_011331434.3_1927	690	491	928	152.604
lcl|NC_039506.1_mrna_XM_011331435.3_1928	7485	7286	0	0
lcl|NC_039506.1_mrna_XM_011331436.3_1929	6684	6485	194.418	2.42061
lcl|NC_039506.1_mrna_XM_011331439.3_1930	7347	7148	0	0
lcl|NC_039506.1_miscrna_XR_893152.3_1931	4342	4143	0	0
lcl|NC_039506.1_mrna_XM_011331437.3_1932	5361	5162	194.038	3.03507
lcl|NC_039506.1_mrna_XM_011331438.3_1933	7368	7169	0	0
lcl|NC_039506.1_mrna_XM_011331440.3_1934	7229	7030	16.6376	0.191089
lcl|NC_039506.1_ncrna_XR_003406407.1_1935	10523	10324	14.0054	0.109534
lcl|NC_039506.1_mrna_XM_020030228.1_1936	975	776	0	0
lcl|NC_039506.1_mrna_XM_011331442.3_1937	6195	5996	364	4.90162
lcl|NC_039506.1_mrna_XM_026969629.1_1938	938	739	1	0.109258
lcl|NC_039506.1_mrna_XM_011331443.3_1939	4857	4658	558	9.6724
lcl|NC_039506.1_mrna_XM_011331444.3_1940	1996	1797	496	22.2861
lcl|NC_039506.1_mrna_XM_026968088.1_1941	6968	6769	4066	48.5001
lcl|NC_039506.1_mrna_XM_011331587.2_1942	6708	6509	13	0.161261
lcl|NC_039506.1_mrna_XM_011331446.3_1943	4978	4779	2752	46.4955
lcl|NC_039506.1_ncrna_XR_003407491.1_1944	135	5.87326	0	0
lcl|NC_039506.1_mrna_XM_011331448.2_1945	3812	3613	687.196	15.3572
lcl|NC_039506.1_mrna_XM_011331449.3_1946	4013	3814	127.099	2.69068
lcl|NC_039506.1_mrna_XM_011331451.3_1947	3881	3682	92.9385	2.03803
lcl|NC_039506.1_mrna_XM_020030250.2_1948	3939	3740	306.691	6.62109
lcl|NC_039506.1_mrna_XM_011331452.3_1949	4359	4160	153.074	2.97104
lcl|NC_039506.1_ncrna_XR_003406480.1_1950	378	179	9	4.05965
lcl|NC_039506.1_mrna_XM_020030249.2_1951	2869	2670	562.487	17.0099
lcl|NC_039506.1_mrna_XM_020030248.2_1952	8003	7804	2997.93	31.0172
lcl|NC_039506.1_mrna_XM_011331453.3_1953	3588	3389	0	0
lcl|NC_039506.1_mrna_XM_011331456.3_1954	3563	3364	221.877	5.32544
lcl|NC_039506.1_mrna_XM_011331455.3_1955	3019	2820	238.84	6.83843
lcl|NC_039506.1_mrna_XM_011331454.3_1956	3129	2930	175.43	4.83434
lcl|NC_039506.1_mrna_XM_011331457.3_1957	2952	2753	202.853	5.94942
lcl|NC_039506.1_mrna_XM_011331461.3_1958	2027	1828	252.826	11.1672
lcl|NC_039506.1_miscrna_XR_003406471.1_1959	2519	2320	168.571	5.8667
lcl|NC_039506.1_mrna_XM_026969125.1_1960	2357	2158	166.839	6.24233
lcl|NC_039506.1_mrna_XM_026969128.1_1961	2793	2594	246.204	7.66347
lcl|NC_039506.1_miscrna_XR_003406469.1_1962	2688	2489	356.462	11.5635
lcl|NC_039506.1_miscrna_XR_003406470.1_1963	2439	2240	125.784	4.53396
lcl|NC_039506.1_mrna_XM_011331463.2_1964	2272	2073	460.314	17.9289
lcl|NC_039506.1_mrna_XM_011331464.3_1965	2475	2276	3071	108.945
lcl|NC_039506.1_ncrna_XR_893157.2_1966	638	439	147	27.0366
lcl|NC_039506.1_mrna_XM_011331466.3_1967	2087	1888	2808	120.087
lcl|NC_039506.1_mrna_XM_026969160.1_1968	2093	1894	1822.29	77.685
lcl|NC_039506.1_mrna_XM_011331465.2_1969	2246	2047	44.7087	1.76349
lcl|NC_039506.1_mrna_XM_011331467.3_1970	6739	6540	1117	13.7903
lcl|NC_039506.1_mrna_XM_011331473.3_1971	1473	1274	35.0638	2.22223
lcl|NC_039506.1_mrna_XM_011331474.3_1972	1460	1261	147.936	9.47238
lcl|NC_039506.1_mrna_XM_011331470.3_1973	1420	1221	0	0
lcl|NC_039506.1_mrna_XM_011331469.3_1974	3124	2925	75	2.07031
lcl|NC_039506.1_mrna_XM_011331468.3_1975	2803	2604	1	0.0310069
lcl|NC_039506.1_ncrna_XR_893159.2_1976	4252	4053	0	0
lcl|NC_039506.1_mrna_XM_020030264.1_1977	1766	1567	177.006	9.12051
lcl|NC_039506.1_mrna_XM_011331475.3_1978	1560	1361	748.921	44.4301
lcl|NC_039506.1_mrna_XM_020030265.2_1979	1650	1451	221.073	12.3018
lcl|NC_039506.1_mrna_XM_011331484.3_1980	6771	6572	40.2546	0.494558
lcl|NC_039506.1_mrna_XM_011331476.3_1981	6906	6707	0	0
lcl|NC_039506.1_mrna_XM_026968023.1_1982	6848	6649	158.302	1.92234
lcl|NC_039506.1_mrna_XM_011331477.3_1983	6893	6694	0	0
lcl|NC_039506.1_mrna_XM_011331481.3_1984	6860	6661	4.73513e-05	5.73974e-07
lcl|NC_039506.1_mrna_XM_011331478.3_1985	6890	6691	49.5973	0.598503
lcl|NC_039506.1_mrna_XM_011331479.3_1986	6875	6676	0	0
lcl|NC_039506.1_mrna_XM_011331480.3_1987	6863	6664	0	0
lcl|NC_039506.1_mrna_XM_026968043.1_1988	6586	6387	599.348	7.57673
lcl|NC_039506.1_mrna_XM_026968031.1_1989	6616	6417	0.024196	0.000304447
lcl|NC_039506.1_mrna_XM_026968038.1_1990	6598	6399	9.87962e-05	1.2466e-06
lcl|NC_039506.1_mrna_XM_011331488.3_1991	6538	6339	42.7588	0.544634
lcl|NC_039506.1_mrna_XM_011331487.3_1992	6580	6381	0	0
lcl|NC_039506.1_mrna_XM_011331486.3_1993	6586	6387	461.315	5.83177
lcl|NC_039506.1_mrna_XM_011331485.3_1994	6628	6429	0	0
lcl|NC_039506.1_mrna_XM_011331483.3_1995	6265	6066	217.399	2.89371
lcl|NC_039506.1_mrna_XM_026968020.1_1996	6267	6068	0.000621415	8.26867e-06
lcl|NC_039506.1_mrna_XM_011331498.3_1997	8118	7919	176	1.79449
lcl|NC_039506.1_mrna_XM_011331497.3_1998	8129	7930	2.70012e-08	2.74922e-10
lcl|NC_039506.1_mrna_XM_011331499.3_1999	7797	7598	0	0
lcl|NC_039506.1_mrna_XM_020030255.2_2000	1625	1426	0.000143851	8.14503e-06
lcl|NC_039506.1_mrna_XM_020030254.2_2001	1700	1501	0	0
lcl|NC_039506.1_mrna_XM_011331496.3_2002	1637	1438	0	0
lcl|NC_039506.1_mrna_XM_011331495.3_2003	1730	1531	51.9999	2.74237
lcl|NC_039506.1_mrna_XM_011331491.3_2004	1966	1767	1397.09	63.839
lcl|NC_039506.1_mrna_XM_011331494.3_2005	1846	1647	579.423	28.4054
lcl|NC_039506.1_mrna_XM_011331493.3_2006	1955	1756	143.491	6.5978
lcl|NC_039506.1_mrna_XM_011331489.2_2007	5863	5664	889.098	12.6744
lcl|NC_039506.1_mrna_XM_011331490.2_2008	5848	5649	266.902	3.81487
lcl|NC_039506.1_mrna_XM_011331502.3_2009	3423	3224	3064.87	76.7568
lcl|NC_039506.1_mrna_XM_011331500.3_2010	3426	3227	13979.1	349.768
lcl|NC_039506.1_mrna_XM_011331503.2_2011	3743	3544	7	0.159479
lcl|NC_039506.1_mrna_XM_011331504.3_2012	574	375	600	129.187
lcl|NC_039506.1_mrna_XM_020030262.2_2013	4470	4271	147.852	2.79509
lcl|NC_039506.1_miscrna_XR_003406455.1_2014	4122	3923	0	0
lcl|NC_039506.1_miscrna_XR_003406456.1_2015	4127	3928	0	0
lcl|NC_039506.1_miscrna_XR_003406460.1_2016	3185	2986	86.2441	2.33206
lcl|NC_039506.1_miscrna_XR_003406459.1_2017	3577	3378	0	0
lcl|NC_039506.1_miscrna_XR_003406457.1_2018	3998	3799	4.38588	0.0932152
lcl|NC_039506.1_miscrna_XR_003406463.1_2019	2156	1957	65.7278	2.7118
lcl|NC_039506.1_mrna_XM_011331509.1_2020	3956	3757	90	1.9342
lcl|NC_039506.1_mrna_XM_011331508.3_2021	3368	3169	985	25.0965
lcl|NC_039506.1_mrna_XM_011331511.2_2022	2033	1834	217	9.55344
lcl|NC_039506.1_mrna_XM_026970134.1_2023	20506	20307	346.829	1.37902
lcl|NC_039506.1_mrna_XM_026970129.1_2024	20392	20193	11596.8	46.3701
lcl|NC_039506.1_mrna_XM_026970132.1_2025	3051	2852	0	0
lcl|NC_039506.1_mrna_XM_026970130.1_2026	3054	2855	3.33528	0.0943247
lcl|NC_039506.1_mrna_XM_026970236.1_2027	1276	1077	724	54.2778
lcl|NC_039506.1_mrna_XM_011331526.3_2028	3876	3677	99	2.17391
lcl|NC_039506.1_mrna_XM_026970160.1_2029	4606	4407	347.012	6.35772
lcl|NC_039506.1_mrna_XM_026970154.1_2030	4205	4006	0	0
lcl|NC_039506.1_mrna_XM_026970164.1_2031	4573	4374	539.923	9.96672
lcl|NC_039506.1_mrna_XM_011331541.3_2032	4660	4461	0.000564276	1.02131e-05
lcl|NC_039506.1_mrna_XM_026970155.1_2033	3809	3610	676.7	15.1352
lcl|NC_039506.1_mrna_XM_020030232.2_2034	5076	4877	0	0
lcl|NC_039506.1_mrna_XM_020030234.2_2035	4900	4701	2.82322e-06	4.84902e-08
lcl|NC_039506.1_mrna_XM_020030233.2_2036	4908	4709	0	0
lcl|NC_039506.1_mrna_XM_011331534.3_2037	5331	5132	0	0
lcl|NC_039506.1_mrna_XM_011331532.3_2038	5338	5139	29.5329	0.46401
lcl|NC_039506.1_mrna_XM_026970144.1_2039	5255	5056	0	0
lcl|NC_039506.1_mrna_XM_011331533.3_2040	5329	5130	20.4396	0.321702
lcl|NC_039506.1_mrna_XM_011331540.3_2041	5247	5048	15.6794	0.25079
lcl|NC_039506.1_mrna_XM_011331539.3_2042	5250	5051	0	0
lcl|NC_039506.1_mrna_XM_011331531.3_2043	5337	5138	0	0
lcl|NC_039506.1_mrna_XM_011331536.3_2044	5262	5063	0	0
lcl|NC_039506.1_mrna_XM_011331535.3_2045	5269	5070	79.4494	1.26527
lcl|NC_039506.1_mrna_XM_011331537.3_2046	5237	5038	0	0
lcl|NC_039506.1_mrna_XM_011331543.3_2047	4431	4232	91.2631	1.7412
lcl|NC_039506.1_miscrna_XR_893161.3_2048	1278	1079	156.114	11.6821
lcl|NC_039506.1_mrna_XM_011331527.3_2049	1186	987	928.899	75.989
lcl|NC_039506.1_mrna_XM_011331530.3_2050	827	628	4.7744	0.613844
lcl|NC_039506.1_mrna_XM_011331528.3_2051	1221	1022	145.213	11.4724
lcl|NC_039506.1_mrna_XM_011331546.3_2052	2691	2492	1438.04	46.5931
lcl|NC_039506.1_mrna_XM_011331547.3_2053	1419	1220	162.704	10.7681
lcl|NC_039506.1_mrna_XM_011331545.3_2054	2128	1929	3812.26	159.569
lcl|NC_039506.1_mrna_XM_011331550.3_2055	3263	3064	907	23.9011
lcl|NC_039506.1_mrna_XM_011331552.3_2056	4764	4565	397.333	7.0277
lcl|NC_039506.1_mrna_XM_011331551.3_2057	4867	4668	1627.67	28.1536
lcl|NC_039506.1_trna_2058	73	3.5471	0	0
lcl|NC_039506.1_mrna_XM_020030236.2_2059	9692	9493	1585.23	13.483
lcl|NC_039506.1_mrna_XM_011331557.3_2060	3940	3741	7.25235	0.156527
lcl|NC_039506.1_mrna_XM_011331555.3_2061	3981	3782	0	0
lcl|NC_039506.1_mrna_XM_020030235.2_2062	4062	3863	8.58083	0.179351
lcl|NC_039506.1_mrna_XM_011331554.3_2063	4103	3904	32.939	0.68124
lcl|NC_039506.1_mrna_XM_011331571.3_2064	2503	2304	173.223	6.07047
lcl|NC_039506.1_mrna_XM_011331568.3_2065	2809	2610	0.000250512	7.74974e-06
lcl|NC_039506.1_mrna_XM_011331567.3_2066	2795	2596	2535.89	78.8724
lcl|NC_039506.1_mrna_XM_011331569.3_2067	1928	1729	0	0
lcl|NC_039506.1_mrna_XM_011331570.3_2068	1914	1715	70.9985	3.3426
lcl|NC_039506.1_mrna_XM_011331565.3_2069	1136	937	12	1.03405
lcl|NC_039506.1_mrna_XM_011331563.2_2070	2108	1909	1319.7	55.8174
lcl|NC_039506.1_mrna_XM_011331562.3_2071	987	788	919.887	94.2557
lcl|NC_039506.1_mrna_XM_026974483.1_2072	1519	1320	1586.1	97.0186
lcl|NC_039506.1_mrna_XM_011331560.3_2073	2432	2233	1939.31	70.1228
lcl|NC_039506.1_mrna_XM_011331573.3_2074	993	794	494	50.235
lcl|NC_039506.1_mrna_XM_026974453.1_2075	6390	6191	606	7.90335
lcl|NC_039506.1_mrna_XM_011331576.3_2076	3749	3550	0	0
lcl|NC_039506.1_mrna_XM_011331577.3_2077	3743	3544	0	0
lcl|NC_039506.1_ncrna_XR_003406907.1_2078	318	119	0	0
lcl|NC_039506.1_ncrna_XR_003406908.1_2079	336	137	0	0
lcl|NC_039506.1_ncrna_XR_003406547.1_2080	762	563	0	0
lcl|NC_039506.1_ncrna_XR_003406548.1_2081	799	600	0	0
lcl|NC_039506.1_mrna_XM_011341735.3_2082	3167	2968	0	0
lcl|NC_039506.1_mrna_XM_011341734.3_2083	3259	3060	300.263	7.92282
lcl|NC_039506.1_mrna_XM_011341733.3_2084	3281	3082	7.782e-08	2.03872e-09
lcl|NC_039506.1_mrna_XM_011341736.3_2085	3131	2932	0	0
lcl|NC_039506.1_mrna_XM_026969341.1_2086	3172	2973	652.966	17.7335
lcl|NC_039506.1_mrna_XM_026969343.1_2087	3045	2846	2584.41	73.3205
lcl|NC_039506.1_mrna_XM_026969345.1_2088	3135	2936	488.744	13.4408
lcl|NC_039506.1_mrna_XM_026969334.1_2089	1883	1684	0	0
lcl|NC_039506.1_mrna_XM_026969365.1_2090	1824	1625	0	0
lcl|NC_039506.1_mrna_XM_026969346.1_2091	1826	1627	0	0
lcl|NC_039506.1_mrna_XM_026969270.1_2092	1727	1528	4	0.211367
lcl|NC_039506.1_mrna_XM_026969479.1_2093	2291	2092	5.83806	0.225324
lcl|NC_039506.1_mrna_XM_026970789.1_2094	1167	968	0	0
lcl|NC_039506.1_mrna_XM_026969469.1_2095	2559	2360	3.78139	0.129372
lcl|NC_039506.1_miscrna_XR_003406506.1_2096	2279	2080	0	0
lcl|NC_039506.1_mrna_XM_020032989.2_2097	2372	2173	0	0
lcl|NC_039506.1_mrna_XM_011346026.3_2098	1860	1661	194.446	9.4521
lcl|NC_039506.1_mrna_XM_026969428.1_2099	2567	2368	0	0
lcl|NC_039506.1_mrna_XM_026969412.1_2100	2570	2371	1.73676	0.0591436
lcl|NC_039506.1_mrna_XM_026969442.1_2101	2572	2373	0.643785	0.021905
lcl|NC_039506.1_mrna_XM_026969926.1_2102	3178	2979	0	0
lcl|NC_039506.1_mrna_XM_026969944.1_2103	3085	2886	4.36255	0.122052
lcl|NC_039506.1_miscrna_XR_003406569.1_2104	3093	2894	0	0
lcl|NC_039506.1_mrna_XM_026969882.1_2105	3181	2982	0	0
lcl|NC_039506.1_mrna_XM_020032986.2_2106	2557	2358	0.4006	0.0137172
lcl|NC_039506.1_mrna_XM_020032987.2_2107	2552	2353	4.87254	0.167199
lcl|NC_039506.1_mrna_XM_011346005.3_2108	2128	1929	0	0
lcl|NC_039506.1_mrna_XM_020032983.2_2109	2161	1962	0	0
lcl|NC_039506.1_miscrna_XR_894660.3_2110	2081	1882	1	0.0429022
lcl|NC_039506.1_mrna_XM_011346004.3_2111	2164	1965	0	0
lcl|NC_039506.1_miscrna_XR_894662.3_2112	2008	1809	0	0
lcl|NC_039506.1_mrna_XM_011346008.3_2113	1727	1528	0	0
lcl|NC_039506.1_mrna_XM_020032988.2_2114	1898	1699	0	0
lcl|NC_039506.1_mrna_XM_011346007.3_2115	1901	1702	0	0
lcl|NC_039506.1_mrna_XM_011346028.3_2116	1948	1749	83.9921	3.87747
lcl|NC_039506.1_mrna_XM_011346012.3_2117	2573	2374	0	0
lcl|NC_039506.1_mrna_XM_020032982.2_2118	2685	2486	11.6194	0.377381
lcl|NC_039506.1_mrna_XM_020032981.2_2119	2421	2222	0	0
lcl|NC_039506.1_mrna_XM_020032979.2_2120	2445	2246	0	0
lcl|NC_039506.1_mrna_XM_011346011.3_2121	2746	2547	0	0
lcl|NC_039506.1_mrna_XM_020032980.2_2122	2721	2522	0	0
lcl|NC_039506.1_mrna_XM_026969680.1_2123	2481	2282	1.21391e-05	4.29506e-07
lcl|NC_039506.1_mrna_XM_026969575.1_2124	2627	2428	0	0
lcl|NC_039506.1_mrna_XM_020032974.2_2125	2457	2258	3.08048	0.110152
lcl|NC_039506.1_mrna_XM_020032973.2_2126	2464	2265	0	0
lcl|NC_039506.1_mrna_XM_020032970.2_2127	2584	2385	0	0
lcl|NC_039506.1_mrna_XM_020032975.2_2128	2400	2201	0	0
lcl|NC_039506.1_mrna_XM_020032972.2_2129	2535	2336	0	0
lcl|NC_039506.1_mrna_XM_011346013.3_2130	2574	2375	0	0
lcl|NC_039506.1_mrna_XM_020032971.2_2131	2565	2366	0	0
lcl|NC_039506.1_mrna_XM_011346016.3_2132	2369	2170	0	0
lcl|NC_039506.1_mrna_XM_020032976.2_2133	2387	2188	3.30015	0.121783
lcl|NC_039506.1_mrna_XM_020032977.2_2134	2498	2299	0	0
lcl|NC_039506.1_mrna_XM_026969755.1_2135	2606	2407	0	0
lcl|NC_039506.1_mrna_XM_026969844.1_2136	1995	1796	0	0
lcl|NC_039506.1_mrna_XM_020032985.2_2137	2403	2204	0	0
lcl|NC_039506.1_mrna_XM_020032984.2_2138	2538	2339	0	0
lcl|NC_039506.1_mrna_XM_011346020.3_2139	2363	2164	0	0
lcl|NC_039506.1_mrna_XM_011346021.3_2140	1882	1683	0	0
lcl|NC_039506.1_mrna_XM_011346017.3_2141	2049	1850	0	0
lcl|NC_039506.1_mrna_XM_011346018.3_2142	1729	1530	0	0
lcl|NC_039506.1_mrna_XM_026970402.1_2143	1528	1329	4.71513	0.286463
lcl|NC_039506.1_miscrna_XR_003406671.1_2144	2051	1852	4.92232	0.214599
lcl|NC_039506.1_mrna_XM_026970683.1_2145	1795	1596	978.562	49.5057
lcl|NC_039506.1_mrna_XM_026969222.1_2146	3634	3435	99.9427	2.34922
lcl|NC_039506.1_mrna_XM_011346029.2_2147	2452	2253	1500.71	53.7819
lcl|NC_039506.1_mrna_XM_026967736.1_2148	339	140	206.161	118.899
lcl|NC_039506.1_mrna_XM_026969639.1_2149	528	329	827	202.959
lcl|NC_039506.1_mrna_XM_011346041.2_2150	1138	939	2.34249	0.201424
lcl|NC_039506.1_mrna_XM_026969642.1_2151	3732	3533	890.254	20.3456
lcl|NC_039506.1_mrna_XM_011345986.3_2152	1495	1296	182.934	11.3969
lcl|NC_039506.1_mrna_XM_011345985.3_2153	3220	3021	454.958	12.1596
lcl|NC_039506.1_mrna_XM_011345976.3_2154	3420	3221	45.3152	1.13593
lcl|NC_039506.1_mrna_XM_011345983.3_2155	3353	3154	100.441	2.57128
lcl|NC_039506.1_miscrna_XR_894655.3_2156	2168	1969	182.369	7.47832
lcl|NC_039506.1_mrna_XM_026969653.1_2157	2371	2172	34	1.26392
lcl|NC_039506.1_mrna_XM_026972517.1_2158	2093	1894	181.447	7.73516
lcl|NC_039506.1_mrna_XM_026972521.1_2159	2099	1900	303.568	12.9003
lcl|NC_039506.1_mrna_XM_026972524.1_2160	2201	2002	36.9854	1.49165
lcl|NC_039506.1_mrna_XM_026972526.1_2161	5230	5031	31	0.497516
lcl|NC_039506.1_mrna_XM_011345978.3_2162	2594	2395	25.8748	0.872311
lcl|NC_039506.1_mrna_XM_011346037.3_2163	3629	3430	12	0.282479
lcl|NC_039506.1_mrna_XM_026970756.1_2164	6043	5844	9	0.124346
lcl|NC_039506.1_mrna_XM_011345973.1_2165	3200	3001	0	0
lcl|NC_039506.1_mrna_XM_011345972.1_2166	3308	3109	0	0
lcl|NC_039506.1_mrna_XM_011345974.2_2167	2364	2165	0	0
lcl|NC_039506.1_mrna_XM_011345969.3_2168	4810	4611	585.989	10.2611
lcl|NC_039506.1_mrna_XM_011345971.3_2169	8639	8440	88.0106	0.841961
lcl|NC_039506.1_mrna_XM_011345966.3_2170	5731	5532	134.271	1.95974
lcl|NC_039506.1_mrna_XM_011345968.3_2171	5724	5525	1.96771	0.028756
lcl|NC_039506.1_mrna_XM_011345965.3_2172	5799	5600	1.34204	0.0193498
lcl|NC_039506.1_mrna_XM_011345964.3_2173	5805	5606	107.029	1.54151
lcl|NC_039506.1_mrna_XM_026971888.1_2174	339	140	18.9305	10.9178
lcl|NC_039506.1_mrna_XM_011345963.3_2175	3964	3765	697.543	14.9591
lcl|NC_039506.1_mrna_XM_011345962.2_2176	4950	4751	2398.46	40.7612
lcl|NC_039506.1_ncrna_XR_002193581.1_2177	896	697	28	3.24358
lcl|NC_039506.1_ncrna_XR_003406338.1_2178	854	655	10	1.2327
lcl|NC_039506.1_mrna_XM_026970403.1_2179	1745	1546	457	23.8675
lcl|NC_039506.1_mrna_XM_026970409.1_2180	712	513	1	0.157392
lcl|NC_039506.1_mrna_XM_020032995.2_2181	1940	1741	15	0.695652
lcl|NC_039506.1_mrna_XM_026969905.1_2182	2026	1827	0	0
lcl|NC_039506.1_mrna_XM_011345956.3_2183	838	639	0	0
lcl|NC_039506.1_mrna_XM_020032968.2_2184	1104	905	28	2.4981
lcl|NC_039506.1_mrna_XM_026969665.1_2185	4035	3836	0	0
lcl|NC_039506.1_mrna_XM_026971137.1_2186	1678	1479	0	0
lcl|NC_039506.1_mrna_XM_026971140.1_2187	1567	1368	0	0
lcl|NC_039506.1_mrna_XM_026971142.1_2188	1351	1152	0	0
lcl|NC_039506.1_ncrna_XR_003406783.1_2189	702	503	0	0
lcl|NC_039506.1_mrna_XM_026971136.1_2190	1653	1454	0	0
lcl|NC_039506.1_mrna_XM_026970075.1_2191	1452	1253	0	0
lcl|NC_039506.1_mrna_XM_026970076.1_2192	1364	1165	0	0
lcl|NC_039506.1_mrna_XM_026970080.1_2193	1287	1088	0	0
lcl|NC_039506.1_mrna_XM_026969669.1_2194	2343	2144	205	7.7202
lcl|NC_039506.1_mrna_XM_011336873.3_2195	2394	2195	1773.92	65.253
lcl|NC_039506.1_mrna_XM_011336874.2_2196	2489	2290	276.075	9.734
lcl|NC_039506.1_mrna_XM_011336871.3_2197	5035	4836	1399	23.3577
lcl|NC_039506.1_mrna_XM_026969670.1_2198	918	719	3.6371	0.408438
lcl|NC_039506.1_mrna_XM_026969677.1_2199	718	519	3	0.466717
lcl|NC_039506.1_trna_2200	72	3.52559	0	0
lcl|NC_039506.1_mrna_XM_026969678.1_2201	1098	899	0	0
lcl|NC_039506.1_mrna_XM_026969386.1_2202	2448	2249	1336.98	47.9993
lcl|NC_039506.1_mrna_XM_011336869.3_2203	1397	1198	87.525	5.89895
lcl|NC_039506.1_mrna_XM_011336870.3_2204	1539	1340	73.329	4.41845
lcl|NC_039506.1_mrna_XM_011336866.3_2205	1569	1370	56.2819	3.31702
lcl|NC_039506.1_mrna_XM_011336868.3_2206	1586	1387	14.6277	0.85153
lcl|NC_039506.1_mrna_XM_011336867.3_2207	1505	1306	52.2557	3.23065
lcl|NC_039506.1_mrna_XM_011336864.3_2208	4230	4031	2186.2	43.7901
lcl|NC_039506.1_trna_2209	73	3.5471	0	0
lcl|NC_039506.1_mrna_XM_026975211.1_2210	3515	3316	118.323	2.88108
lcl|NC_039506.1_mrna_XM_026975210.1_2211	3486	3287	338.677	8.31927
lcl|NC_039506.1_ncrna_XR_003407485.1_2212	1022	823	22.0697	2.16519
lcl|NC_039506.1_mrna_XM_011336858.2_2213	425	226	156	55.7334
lcl|NC_039506.1_mrna_XM_020034316.2_2214	507	308	309	81.0042
lcl|NC_039506.1_mrna_XM_011336818.3_2215	1174	975	1988	164.631
lcl|NC_039506.1_mrna_XM_026971352.1_2216	1610	1411	0	0
lcl|NC_039506.1_miscrna_XR_003406839.1_2217	1525	1326	7.84689	0.477808
lcl|NC_039506.1_miscrna_XR_002193188.2_2218	1729	1530	3	0.158318
lcl|NC_039506.1_mrna_XM_011336819.3_2219	2041	1842	0	0
lcl|NC_039506.1_miscrna_XR_893710.3_2220	1959	1760	0	0
lcl|NC_039506.1_mrna_XM_026968454.1_2221	2416	2217	13.6	0.495304
lcl|NC_039506.1_mrna_XM_026968457.1_2222	1714	1515	0	0
lcl|NC_039506.1_mrna_XM_026968462.1_2223	1711	1512	0	0
lcl|NC_039506.1_mrna_XM_026968468.1_2224	1594	1395	3	0.173639
lcl|NC_039506.1_mrna_XM_026968465.1_2225	1591	1392	0	0
lcl|NC_039506.1_mrna_XM_026968471.1_2226	1539	1340	0	0
lcl|NC_039506.1_mrna_XM_011336828.3_2227	2628	2429	1938.18	64.4267
lcl|NC_039506.1_mrna_XM_011336829.3_2228	2621	2422	1325.82	44.1988
lcl|NC_039506.1_mrna_XM_011336830.3_2229	4412	4213	1825	34.9761
lcl|NC_039506.1_mrna_XM_011336832.3_2230	1531	1332	0	0
lcl|NC_039506.1_mrna_XM_011336833.3_2231	1352	1153	0	0
lcl|NC_039506.1_mrna_XM_011336834.3_2232	1376	1177	5.09358	0.349419
lcl|NC_039506.1_mrna_XM_026971337.1_2233	2397	2198	0	0
