target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_026971335.1_2234	2397	2198	0	0
lcl|NC_039506.1_mrna_XM_026971338.1_2235	1656	1457	5.22615	0.289616
lcl|NC_039506.1_mrna_XM_026971333.1_2236	1304	1105	0.893632	0.0652974
lcl|NC_039506.1_mrna_XM_026971329.1_2237	1306	1107	0.106368	0.00775822
lcl|NC_039506.1_mrna_XM_020031211.2_2238	4093	3894	13393	277.704
lcl|NC_039506.1_mrna_XM_011336842.3_2239	5000	4801	545.743	9.17817
lcl|NC_039506.1_mrna_XM_011336840.3_2240	5306	5107	76.8192	1.21452
lcl|NC_039506.1_mrna_XM_011336838.3_2241	5331	5132	1015.54	15.9776
lcl|NC_039506.1_mrna_XM_011336837.3_2242	2195	1996	729.894	29.5256
lcl|NC_039506.1_mrna_XM_026975204.1_2243	2308	2109	15.3154	0.586341
lcl|NC_039506.1_ncrna_XR_003407484.1_2244	623	424	6.68464	1.27295
lcl|NC_039506.1_ncrna_XR_003407483.1_2245	638	439	0	0
lcl|NC_039506.1_mrna_XM_011336848.3_2246	3903	3704	506	11.0301
lcl|NC_039506.1_mrna_XM_011336850.3_2247	4666	4467	816.64	14.761
lcl|NC_039506.1_mrna_XM_026973800.1_2248	4453	4254	361.029	6.85242
lcl|NC_039506.1_mrna_XM_011336851.3_2249	4455	4256	0.331142	0.0062822
lcl|NC_039506.1_mrna_XM_011336852.2_2250	1353	1154	614.812	43.0166
lcl|NC_039506.1_mrna_XM_026974538.1_2251	3573	3374	129	3.08705
lcl|NC_039506.1_mrna_XM_011336854.3_2252	804	605	563	75.1368
lcl|NC_039506.1_ncrna_XR_893715.3_2253	315	116	10	6.96052
lcl|NC_039506.1_mrna_XM_011336855.3_2254	1104	905	4244	378.64
lcl|NC_039506.1_mrna_XM_026969691.1_2255	2617	2418	10.6613	0.356004
lcl|NC_039506.1_mrna_XM_011336816.3_2256	2413	2214	547.986	19.9844
lcl|NC_039506.1_mrna_XM_011336817.3_2257	2407	2208	0.0135276	0.000494676
lcl|NC_039506.1_mrna_XM_011336815.3_2258	4871	4672	172.064	2.97363
lcl|NC_039506.1_mrna_XM_011336814.3_2259	4953	4754	1645.04	27.9394
lcl|NC_039506.1_mrna_XM_011336808.3_2260	5060	4861	0.0967393	0.00160686
lcl|NC_039506.1_mrna_XM_011336812.3_2261	5099	4900	343.91	5.66694
lcl|NC_039506.1_mrna_XM_011336809.3_2262	5246	5047	266.653	4.26592
lcl|NC_039506.1_mrna_XM_011336810.3_2263	5167	4968	368.937	5.99612
lcl|NC_039506.1_mrna_XM_011336811.3_2264	4979	4780	390.196	6.59104
lcl|NC_039506.1_mrna_XM_020031217.2_2265	5443	5244	309.103	4.75927
lcl|NC_039506.1_mrna_XM_011336807.3_2266	1253	1054	1662	127.318
lcl|NC_039506.1_mrna_XM_011336805.3_2267	2064	1865	256.553	11.107
lcl|NC_039506.1_mrna_XM_011336806.3_2268	1989	1790	207.447	9.35736
lcl|NC_039506.1_mrna_XM_011336801.3_2269	5088	4889	896.324	14.8028
lcl|NC_039506.1_mrna_XM_011336802.3_2270	4741	4542	49.8883	0.886852
lcl|NC_039506.1_mrna_XM_011336797.3_2271	5281	5082	89.6243	1.42394
lcl|NC_039506.1_mrna_XM_011336793.3_2272	4448	4249	27.4931	0.52244
lcl|NC_039506.1_mrna_XM_020031218.2_2273	4435	4236	3.74642e-07	7.14101e-09
lcl|NC_039506.1_mrna_XM_020031219.2_2274	4432	4233	3.95041e-07	7.53518e-09
lcl|NC_039506.1_mrna_XM_020031220.2_2275	4420	4221	2017.72	38.5962
lcl|NC_039506.1_mrna_XM_011336804.3_2276	3456	3257	500.912	12.4178
lcl|NC_039506.1_mrna_XM_011336803.3_2277	985	786	240.044	24.6585
lcl|NC_039506.1_mrna_XM_011336792.3_2278	636	437	498	92.0126
lcl|NC_039506.1_mrna_XM_011336788.3_2279	4518	4319	347.968	6.50513
lcl|NC_039506.1_mrna_XM_011336787.3_2280	4523	4324	658.198	12.2905
lcl|NC_039506.1_mrna_XM_011336790.3_2281	876	677	862.377	102.851
lcl|NC_039506.1_mrna_XM_026974843.1_2282	848	649	81.317	10.1166
lcl|NC_039506.1_mrna_XM_011336791.3_2283	777	578	812.14	113.45
lcl|NC_039506.1_mrna_XM_011336784.3_2284	562	363	11422	2540.59
lcl|NC_039506.1_mrna_XM_011336785.3_2285	1252	1053	115.362	8.84575
lcl|NC_039506.1_mrna_XM_011336786.3_2286	1243	1044	125.638	9.71672
lcl|NC_039506.1_mrna_XM_011336783.3_2287	2330	2131	119.392	4.52368
lcl|NC_039506.1_mrna_XM_011336782.3_2288	2334	2135	1302.61	49.2624
lcl|NC_039506.1_mrna_XM_011336766.3_2289	3744	3545	1412	32.1601
lcl|NC_039506.1_mrna_XM_026973908.1_2290	4363	4164	3078	59.6839
lcl|NC_039506.1_mrna_XM_011336771.3_2291	1172	973	860	71.365
lcl|NC_039506.1_mrna_XM_011336772.2_2292	3918	3719	797	17.3034
lcl|NC_039506.1_mrna_XM_011336773.3_2293	5064	4865	11	0.182562
lcl|NC_039506.1_mrna_XM_011336774.3_2294	4478	4279	375.089	7.0777
lcl|NC_039506.1_mrna_XM_011336775.3_2295	16424	16225	1102.14	5.48468
lcl|NC_039506.1_mrna_XM_011336776.3_2296	6216	6017	244.593	3.2822
lcl|NC_039506.1_mrna_XM_011336777.3_2297	6093	5894	812.916	11.1362
lcl|NC_039506.1_mrna_XM_011336778.3_2298	3795	3596	1827.49	41.0332
lcl|NC_039506.1_mrna_XM_020031215.2_2299	2636	2437	510.009	16.8975
lcl|NC_039506.1_mrna_XM_011336779.3_2300	2643	2444	2745.99	90.7188
lcl|NC_039506.1_mrna_XM_011336780.3_2301	2645	2446	78.7534	2.59964
lcl|NC_039506.1_mrna_XM_011336781.3_2302	3018	2819	2330.22	66.7423
lcl|NC_039506.1_mrna_XM_020031216.2_2303	2604	2405	1412.03	47.4054
lcl|NC_039506.1_mrna_XM_011336765.2_2304	1674	1475	512	28.0271
lcl|NC_039506.1_mrna_XM_011336762.3_2305	3010	2811	3245	93.208
lcl|NC_039506.1_mrna_XM_026975430.1_2306	6942	6743	185.96	2.22672
lcl|NC_039506.1_mrna_XM_026975433.1_2307	6896	6697	3.67096	0.0442588
lcl|NC_039506.1_mrna_XM_011336763.3_2308	6869	6670	426.369	5.1613
lcl|NC_039506.1_mrna_XM_020031232.2_2309	4287	4088	0	0
lcl|NC_039506.1_mrna_XM_026968629.1_2310	4303	4104	108	2.12479
lcl|NC_039506.1_trna_2311	82	3.75521	0	0
lcl|NC_039506.1_mrna_XM_011336761.3_2312	1446	1247	2906	188.161
lcl|NC_039506.1_mrna_XM_011336760.3_2313	2374	2175	2803	104.055
lcl|NC_039506.1_mrna_XM_026968050.1_2314	1251	1052	5.16607	0.396501
lcl|NC_039506.1_mrna_XM_011336759.3_2315	6090	5891	1314	18.0097
lcl|NC_039506.1_mrna_XM_026968185.1_2316	2249	2050	359	14.1397
lcl|NC_039506.1_mrna_XM_020031209.2_2317	1678	1479	2155	117.646
lcl|NC_039506.1_mrna_XM_020031235.2_2318	5000	4801	53	0.891341
lcl|NC_039506.1_mrna_XM_011336757.2_2319	1926	1727	2	0.0935055
lcl|NC_039506.1_mrna_XM_011336748.3_2320	1174	975	1078	89.2717
lcl|NC_039506.1_miscrna_XR_002193192.2_2321	1759	1560	47.0209	2.43369
lcl|NC_039506.1_mrna_XM_011336751.3_2322	2895	2696	1132	33.9021
lcl|NC_039506.1_mrna_XM_011336747.3_2323	2428	2229	139	5.03506
lcl|NC_039506.1_mrna_XM_011336746.3_2324	2075	1876	3419	147.152
lcl|NC_039506.1_mrna_XM_011336745.3_2325	2232	2033	1222	48.5326
lcl|NC_039506.1_ncrna_XR_002193184.2_2326	903	704	2	0.229381
lcl|NC_039506.1_ncrna_XR_002193185.2_2327	805	606	0	0
lcl|NC_039506.1_mrna_XM_020031233.2_2328	3468	3269	1	0.0246993
lcl|NC_039506.1_mrna_XM_011336744.3_2329	3640	3441	1071	25.1307
lcl|NC_039506.1_mrna_XM_011336730.3_2330	1373	1174	8	0.550201
lcl|NC_039506.1_mrna_XM_026974112.1_2331	5702	5503	2	0.0293447
lcl|NC_039506.1_mrna_XM_011336732.3_2332	2052	1853	1	0.0435737
lcl|NC_039506.1_mrna_XM_020031228.2_2333	3891	3692	340.263	7.44136
lcl|NC_039506.1_mrna_XM_011336733.2_2334	4266	4067	48.92	0.971207
lcl|NC_039506.1_mrna_XM_026974092.1_2335	4233	4034	283.915	5.68266
lcl|NC_039506.1_mrna_XM_011336735.2_2336	4186	3987	52.4812	1.06281
lcl|NC_039506.1_mrna_XM_011336736.2_2337	4134	3935	0	0
lcl|NC_039506.1_mrna_XM_020031223.2_2338	3981	3782	312.082	6.66264
lcl|NC_039506.1_mrna_XM_020031225.2_2339	4003	3804	144.424	3.06548
lcl|NC_039506.1_mrna_XM_020031227.2_2340	3921	3722	83.9159	1.8204
lcl|NC_039506.1_mrna_XM_026974083.1_2341	4088	3889	0	0
lcl|NC_039506.1_mrna_XM_026969708.1_2342	4166	3967	20	0.407068
lcl|NC_039506.1_mrna_XM_020031206.2_2343	5945	5746	3	0.0421556
lcl|NC_039506.1_mrna_XM_011336740.3_2344	5097	4898	29.2722	0.482542
lcl|NC_039506.1_mrna_XM_026974064.1_2345	5147	4948	0.000188284	3.07244e-06
lcl|NC_039506.1_ncrna_XR_003407300.1_2346	1094	895	7.72765	0.697146
lcl|NC_039506.1_mrna_XM_011336742.3_2347	1902	1703	455	21.5723
lcl|NC_039506.1_mrna_XM_011336727.3_2348	4200	4001	127	2.56292
lcl|NC_039506.1_ncrna_XR_893702.3_2349	4447	4248	465	8.83828
lcl|NC_039506.1_mrna_XM_026973086.1_2350	7714	7515	1730.28	18.5903
lcl|NC_039506.1_mrna_XM_011336723.3_2351	7724	7525	361.722	3.88122
lcl|NC_039506.1_mrna_XM_011336707.3_2352	2202	2003	739.064	29.7921
lcl|NC_039506.1_mrna_XM_026973079.1_2353	2034	1835	126.936	5.58533
lcl|NC_039506.1_mrna_XM_011336710.3_2354	12043	11844	330.526	2.25324
lcl|NC_039506.1_mrna_XM_011336712.3_2355	11716	11517	637.342	4.4682
lcl|NC_039506.1_mrna_XM_011336711.3_2356	4233	4034	10.7886	0.215938
lcl|NC_039506.1_ncrna_XR_893701.3_2357	7664	7465	196	2.11995
lcl|NC_039506.1_mrna_XM_011336713.3_2358	956	757	0	0
lcl|NC_039506.1_mrna_XM_011336714.1_2359	843	644	0	0
lcl|NC_039506.1_mrna_XM_011336715.1_2360	753	554	0	0
lcl|NC_039506.1_mrna_XM_011336716.2_2361	768	569	0	0
lcl|NC_039506.1_mrna_XM_011336717.1_2362	797	598	0	0
lcl|NC_039506.1_mrna_XM_026969714.1_2363	768	569	0	0
lcl|NC_039506.1_mrna_XM_026968403.1_2364	4865	4666	4	0.0692173
lcl|NC_039506.1_mrna_XM_011336720.3_2365	2850	2651	26	0.791887
lcl|NC_039506.1_mrna_XM_026968385.1_2366	1817	1618	166.023	8.28494
lcl|NC_039506.1_mrna_XM_026968388.1_2367	1701	1502	24.2631	1.30429
lcl|NC_039506.1_mrna_XM_026968378.1_2368	2166	1967	12.7977	0.525326
lcl|NC_039506.1_mrna_XM_026968382.1_2369	4083	3884	171.466	3.5645
lcl|NC_039506.1_mrna_XM_026968389.1_2370	1509	1310	1463.05	90.1755
lcl|NC_039506.1_mrna_XM_011336706.3_2371	8227	8028	2687	27.0246
lcl|NC_039506.1_mrna_XM_026969257.1_2372	1781	1582	207	10.5649
lcl|NC_039506.1_mrna_XM_026969715.1_2373	5660	5461	298.729	4.41677
lcl|NC_039506.1_mrna_XM_026969268.1_2374	1882	1683	4.12877	0.198078
lcl|NC_039506.1_mrna_XM_026969276.1_2375	1491	1292	21	1.31237
lcl|NC_039506.1_mrna_XM_026969280.1_2376	1467	1268	0	0
lcl|NC_039506.1_mrna_XM_011337715.2_2377	1722	1523	4.14209	0.219593
lcl|NC_039506.1_ncrna_XR_893792.3_2378	4501	4302	4	0.0750739
lcl|NC_039506.1_mrna_XM_011337713.3_2379	1200	1001	1173	94.6158
lcl|NC_039506.1_mrna_XM_026969721.1_2380	2678	2479	476	15.5035
lcl|NC_039506.1_mrna_XM_011337712.3_2381	3782	3583	712	16.0447
lcl|NC_039506.1_mrna_XM_026969727.1_2382	3326	3127	4	0.103284
lcl|NC_039506.1_mrna_XM_011337699.1_2383	1481	1282	728.89	45.9065
lcl|NC_039506.1_mrna_XM_011337698.3_2384	1526	1327	149.002	9.06612
lcl|NC_039506.1_mrna_XM_011337701.3_2385	1783	1584	74.3432	3.78953
lcl|NC_039506.1_mrna_XM_011337700.3_2386	2019	1820	12.7642	0.566267
lcl|NC_039506.1_mrna_XM_011337702.3_2387	1535	1336	2.13052e-05	1.28759e-06
lcl|NC_039506.1_mrna_XM_011337703.2_2388	1653	1454	28	1.55487
lcl|NC_039506.1_mrna_XM_011337705.3_2389	2469	2270	2108.54	74.9988
lcl|NC_039506.1_mrna_XM_011337704.3_2390	2464	2265	3178.46	113.305
lcl|NC_039506.1_mrna_XM_026971266.1_2391	3993	3794	4780.63	101.739
lcl|NC_039506.1_mrna_XM_011337707.3_2392	2049	1850	439.22	19.1695
lcl|NC_039506.1_mrna_XM_011337708.3_2393	2073	1874	103.153	4.44437
lcl|NC_039506.1_mrna_XM_011337709.3_2394	563	364	4213.35	934.6
lcl|NC_039506.1_mrna_XM_011337710.2_2395	632	433	352.738	65.7755
lcl|NC_039506.1_mrna_XM_011337711.3_2396	509	310	1261.91	328.675
lcl|NC_039506.1_mrna_XM_020031355.2_2397	12212	12013	70.7509	0.475532
lcl|NC_039506.1_mrna_XM_011337693.3_2398	12172	11973	388.664	2.62102
lcl|NC_039506.1_mrna_XM_011337695.3_2399	12028	11829	124.557	0.850198
lcl|NC_039506.1_mrna_XM_011337696.3_2400	11526	11327	36.588	0.260809
lcl|NC_039506.1_mrna_XM_011337697.3_2401	11382	11183	425.907	3.07508
lcl|NC_039506.1_mrna_XM_020031356.2_2402	7163	6964	0	0
lcl|NC_039506.1_mrna_XM_011337690.3_2403	1400	1201	530	35.6314
lcl|NC_039506.1_mrna_XM_011337691.3_2404	1679	1480	553	30.1691
lcl|NC_039506.1_mrna_XM_011337688.3_2405	6121	5922	314.537	4.28848
lcl|NC_039506.1_mrna_XM_011337686.3_2406	6122	5923	0.289592	0.00394771
lcl|NC_039506.1_mrna_XM_011337687.3_2407	6115	5916	720.046	9.82723
lcl|NC_039506.1_mrna_XM_011337689.3_2408	6035	5836	4341.13	60.0602
lcl|NC_039506.1_mrna_XM_026969730.1_2409	2156	1957	147.543	6.08735
lcl|NC_039506.1_mrna_XM_011337684.3_2410	4677	4478	50.9517	0.9187
lcl|NC_039506.1_mrna_XM_011337685.3_2411	4653	4454	1464.05	26.5402
lcl|NC_039506.1_mrna_XM_011337683.3_2412	1613	1414	1607	91.7627
lcl|NC_039506.1_mrna_XM_011337682.3_2413	2189	1990	61271	2486
lcl|NC_039506.1_ncrna_XR_893790.3_2414	3643	3444	5	0.117221
lcl|NC_039506.1_mrna_XM_011337681.3_2415	5449	5250	30.5989	0.470593
lcl|NC_039506.1_mrna_XM_026969732.1_2416	1232	1033	1	0.0781626
lcl|NC_039506.1_miscrna_XR_003406742.1_2417	7753	7554	19.0213	0.203312
lcl|NC_039506.1_mrna_XM_020031365.1_2418	1796	1597	14.9787	0.7573
lcl|NC_039506.1_mrna_XM_026971371.1_2419	1415	1216	1	0.0663997
lcl|NC_039506.1_mrna_XM_020031364.1_2420	970	771	0	0
lcl|NC_039506.1_mrna_XM_011337679.3_2421	14042	13843	646	3.76792
lcl|NC_039506.1_mrna_XM_026972599.1_2422	5962	5763	7002.13	98.1027
lcl|NC_039506.1_mrna_XM_011337678.3_2423	1928	1729	541.874	25.3048
lcl|NC_039506.1_mrna_XM_011337677.1_2424	1075	876	42	3.87119
lcl|NC_039506.1_mrna_XM_026969735.1_2425	12669	12470	287.821	1.86361
lcl|NC_039506.1_mrna_XM_020031352.2_2426	2120	1921	176.891	7.43495
lcl|NC_039506.1_mrna_XM_011337674.3_2427	3449	3250	121.288	3.01325
lcl|NC_039506.1_mrna_XM_011337675.3_2428	2009	1810	664.071	29.6234
lcl|NC_039506.1_mrna_XM_011337676.3_2429	2985	2786	1673	48.4858
lcl|NC_039506.1_mrna_XM_011337671.3_2430	4994	4795	54.8993	0.924437
lcl|NC_039506.1_mrna_XM_011337672.3_2431	4990	4791	1033.61	17.4194
lcl|NC_039506.1_mrna_XM_026968326.1_2432	5002	4803	205.486	3.45438
lcl|NC_039506.1_mrna_XM_011337669.2_2433	6320	6121	206	2.71734
lcl|NC_039506.1_mrna_XM_011337666.2_2434	7166	6967	642.886	7.45054
lcl|NC_039506.1_mrna_XM_011337660.3_2435	1020	821	51232	5038.46
lcl|NC_039506.1_ncrna_XR_893789.3_2436	2949	2750	27	0.79274
lcl|NC_039506.1_mrna_XM_011337662.3_2437	1157	958	2359	198.821
lcl|NC_039506.1_mrna_XM_011337663.3_2438	5240	5041	183.84	2.94457
lcl|NC_039506.1_mrna_XM_026974380.1_2439	5485	5286	139.16	2.12563
lcl|NC_039506.1_mrna_XM_011337667.3_2440	9141	8942	72.4415	0.654112
lcl|NC_039506.1_mrna_XM_026969736.1_2441	3853	3654	25.6724	0.56728
lcl|NC_039506.1_mrna_XM_026969743.1_2442	2039	1840	4	0.175526
lcl|NC_039506.1_mrna_XM_011337657.3_2443	4015	3816	2	0.0423176
lcl|NC_039506.1_mrna_XM_011337659.3_2444	880	681	5.04444	0.598089
lcl|NC_039506.1_mrna_XM_026971767.1_2445	745	546	0.955556	0.141307
lcl|NC_039506.1_mrna_XM_011337653.2_2446	9315	9116	195.06	1.72768
lcl|NC_039506.1_mrna_XM_011337655.2_2447	9472	9273	0	0
lcl|NC_039506.1_mrna_XM_011337650.2_2448	9318	9119	661.692	5.85879
lcl|NC_039506.1_mrna_XM_011337649.3_2449	9533	9334	2043.25	17.6747
lcl|NC_039506.1_ncrna_XR_893788.3_2450	2268	2069	6	0.234148
lcl|NC_039506.1_mrna_XM_026974049.1_2451	663	464	0	0
lcl|NC_039506.1_mrna_XM_011337647.2_2452	2212	2013	121	4.85334
lcl|NC_039506.1_mrna_XM_020031344.2_2453	1095	896	1	0.0901138
lcl|NC_039506.1_mrna_XM_026971092.1_2454	1089	890	1	0.0907214
lcl|NC_039506.1_mrna_XM_011337644.3_2455	4019	3820	93.4869	1.976
lcl|NC_039506.1_mrna_XM_011337643.3_2456	4064	3865	340.513	7.11351
lcl|NC_039506.1_mrna_XM_011337642.2_2457	3106	2907	806	22.3867
lcl|NC_039506.1_ncrna_XR_002193228.2_2458	1201	1002	4	0.322323
lcl|NC_039506.1_mrna_XM_011337641.3_2459	2673	2474	8	0.26109
lcl|NC_039506.1_mrna_XM_011337640.3_2460	858	659	965	118.234
lcl|NC_039506.1_mrna_XM_011337634.2_2461	2491	2292	107	3.76937
lcl|NC_039506.1_mrna_XM_011337637.3_2462	9915	9716	113.902	0.94655
lcl|NC_039506.1_mrna_XM_011337635.3_2463	9589	9390	1838.47	15.8085
lcl|NC_039506.1_mrna_XM_011337636.3_2464	12106	11907	362.071	2.45522
lcl|NC_039506.1_mrna_XM_011337638.3_2465	9845	9646	71.1342	0.59543
lcl|NC_039506.1_mrna_XM_011337639.3_2466	1612	1413	2.12669	0.121524
lcl|NC_039506.1_mrna_XM_011337633.3_2467	1041	842	1398.49	134.106
lcl|NC_039506.1_mrna_XM_011337631.3_2468	1155	956	2826.51	238.722
lcl|NC_039506.1_mrna_XM_011337630.2_2469	1322	1123	1168	83.9774
lcl|NC_039506.1_mrna_XM_011337629.3_2470	8750	8551	433	4.08856
lcl|NC_039506.1_mrna_XM_026973181.1_2471	1608	1409	35.7013	2.04584
lcl|NC_039506.1_mrna_XM_011337628.3_2472	1669	1470	40.2987	2.21347
lcl|NC_039506.1_mrna_XM_020031358.2_2473	3425	3226	1163	29.1082
lcl|NC_039506.1_mrna_XM_011337627.3_2474	1672	1473	2018	110.616
lcl|NC_039506.1_mrna_XM_011337604.3_2475	1979	1780	173.231	7.85787
lcl|NC_039506.1_mrna_XM_011337603.3_2476	1555	1356	1158.04	68.9547
lcl|NC_039506.1_mrna_XM_011337605.3_2477	974	775	161.212	16.7955
lcl|NC_039506.1_mrna_XM_011337609.3_2478	3998	3799	284.788	6.05274
lcl|NC_039506.1_mrna_XM_011337608.3_2479	4049	3850	276.506	5.79887
lcl|NC_039506.1_mrna_XM_011337607.3_2480	4059	3860	88.0019	1.84079
lcl|NC_039506.1_mrna_XM_011337606.3_2481	4054	3855	0	0
lcl|NC_039506.1_mrna_XM_011337610.3_2482	3992	3793	842.084	17.9255
lcl|NC_039506.1_mrna_XM_011337611.3_2483	2475	2276	0	0
lcl|NC_039506.1_mrna_XM_011337613.3_2484	2880	2681	45.1354	1.35931
lcl|NC_039506.1_mrna_XM_011337614.3_2485	3535	3336	22	0.532471
lcl|NC_039506.1_trna_2486	73	3.5471	0	0
lcl|NC_039506.1_mrna_XM_026974566.1_2487	2018	1819	133	5.90362
lcl|NC_039506.1_mrna_XM_026974575.1_2488	7316	7117	694	7.87339
lcl|NC_039506.1_ncrna_XR_003407363.1_2489	492	293	0	0
lcl|NC_039506.1_mrna_XM_011337622.2_2490	1791	1592	508.976	25.8139
lcl|NC_039506.1_mrna_XM_011337624.3_2491	2100	1901	133.024	5.64999
lcl|NC_039506.1_mrna_XM_011337599.3_2492	3903	3704	49.1219	1.07079
lcl|NC_039506.1_mrna_XM_011337600.3_2493	3076	2877	23.7742	0.667215
lcl|NC_039506.1_mrna_XM_011337601.3_2494	2571	2372	1086.55	36.9856
lcl|NC_039506.1_mrna_XM_011337597.3_2495	3906	3707	0	0
lcl|NC_039506.1_mrna_XM_011337602.3_2496	3879	3680	1546.56	33.9327
lcl|NC_039506.1_mrna_XM_011337595.3_2497	2231	2032	1291	51.2982
lcl|NC_039506.1_mrna_XM_011337596.3_2498	2354	2155	4093	153.354
lcl|NC_039506.1_mrna_XM_011337594.3_2499	4334	4135	123.977	2.42083
lcl|NC_039506.1_mrna_XM_011337593.3_2500	4336	4137	1743.02	34.0187
lcl|NC_039506.1_mrna_XM_011337592.3_2501	2409	2210	993	36.2791
lcl|NC_039506.1_mrna_XM_011337587.3_2502	3496	3297	0	0
lcl|NC_039506.1_mrna_XM_011337590.3_2503	3415	3216	580.37	14.571
lcl|NC_039506.1_mrna_XM_011337589.3_2504	3435	3236	2449.22	61.111
lcl|NC_039506.1_mrna_XM_011337591.3_2505	3384	3185	2684.85	68.0627
lcl|NC_039506.1_mrna_XM_011337588.3_2506	3385	3186	306.562	7.76914
lcl|NC_039506.1_mrna_XM_011346327.3_2507	2560	2361	23	0.786559
lcl|NC_039506.1_ncrna_XR_894695.3_2508	3329	3130	1334	34.4121
lcl|NC_039506.1_mrna_XM_011346326.2_2509	483	284	7531	2141.08
lcl|NC_039506.1_mrna_XM_026972358.1_2510	15611	15412	360.793	1.89016
lcl|NC_039506.1_mrna_XM_026972360.1_2511	15423	15224	0	0
lcl|NC_039506.1_mrna_XM_026972379.1_2512	15351	15152	864.526	4.60689
lcl|NC_039506.1_mrna_XM_026972382.1_2513	15413	15214	415.42	2.20467
lcl|NC_039506.1_mrna_XM_026972387.1_2514	16562	16363	356.838	1.76079
lcl|NC_039506.1_mrna_XM_026972375.1_2515	16589	16390	131.251	0.646583
lcl|NC_039506.1_mrna_XM_026972357.1_2516	15719	15520	415.063	2.15934
lcl|NC_039506.1_mrna_XM_026972369.1_2517	14783	14584	151.084	0.836452
lcl|NC_039506.1_mrna_XM_026972365.1_2518	14810	14611	49.2366	0.272087
lcl|NC_039506.1_mrna_XM_026972367.1_2519	14795	14596	2.27568e-06	1.25886e-08
lcl|NC_039506.1_mrna_XM_026972350.1_2520	14822	14623	7.5446e-07	4.16581e-09
lcl|NC_039506.1_mrna_XM_026972351.1_2521	14850	14651	35.0529	0.193177
lcl|NC_039506.1_mrna_XM_026972352.1_2522	14802	14603	0	0
lcl|NC_039506.1_mrna_XM_011346323.2_2523	5809	5610	14	0.201495
lcl|NC_039506.1_mrna_XM_011346324.3_2524	3182	2983	127.582	3.45332
lcl|NC_039506.1_mrna_XM_026972407.1_2525	2691	2492	1727.42	55.9692
lcl|NC_039506.1_ncrna_XR_894694.2_2526	7593	7394	0	0
lcl|NC_039506.1_mrna_XM_011346307.1_2527	2379	2180	29	1.07409
lcl|NC_039506.1_mrna_XM_011346306.3_2528	1700	1501	0	0
lcl|NC_039506.1_mrna_XM_011346305.3_2529	5620	5421	112	1.66816
lcl|NC_039506.1_mrna_XM_011346302.2_2530	3455	3256	15.0053	0.372099
lcl|NC_039506.1_mrna_XM_011346304.2_2531	3369	3170	0	0
lcl|NC_039506.1_mrna_XM_026968938.1_2532	7749	7550	100.358	1.07326
lcl|NC_039506.1_mrna_XM_026968945.1_2533	6276	6077	610.098	8.10606
lcl|NC_039506.1_mrna_XM_011346301.2_2534	6357	6158	145.884	1.9128
lcl|NC_039506.1_mrna_XM_026968931.1_2535	6662	6463	353.659	4.41825
lcl|NC_039506.1_mrna_XM_011346295.3_2536	2224	2025	910	36.2841
lcl|NC_039506.1_mrna_XM_011346297.3_2537	2265	2066	0	0
lcl|NC_039506.1_miscrna_XR_003406868.1_2538	1575	1376	62.357	3.65903
lcl|NC_039506.1_miscrna_XR_003406870.1_2539	1448	1249	305.734	19.7643
lcl|NC_039506.1_miscrna_XR_003406871.1_2540	1351	1152	97.0159	6.79971
lcl|NC_039506.1_mrna_XM_026971600.1_2541	2731	2532	3535.28	112.735
lcl|NC_039506.1_mrna_XM_026971604.1_2542	2484	2285	423.784	14.9747
lcl|NC_039506.1_mrna_XM_026971607.1_2543	2357	2158	54.8283	2.05141
lcl|NC_039506.1_mrna_XM_011346291.3_2544	2516	2317	3480.65	121.292
lcl|NC_039506.1_mrna_XM_011346293.3_2545	7135	6936	630.823	7.34341
lcl|NC_039506.1_mrna_XM_011346292.3_2546	7354	7155	1095.53	12.3627
lcl|NC_039506.1_mrna_XM_011346289.3_2547	1446	1247	43.5542	2.82009
lcl|NC_039506.1_mrna_XM_026971592.1_2548	3144	2945	2916.09	79.9494
