target_id	length	eff_length	est_counts	tpm
lcl|NC_039506.1_mrna_XM_011346287.3_2549	1543	1344	966	58.0333
lcl|NC_039506.1_mrna_XM_011346286.3_2550	8438	8239	544.487	5.33596
lcl|NC_039506.1_mrna_XM_026971515.1_2551	6690	6491	36.7462	0.457089
lcl|NC_039506.1_mrna_XM_011346282.3_2552	8034	7835	258.506	2.66399
lcl|NC_039506.1_mrna_XM_011346281.3_2553	6781	6582	0	0
lcl|NC_039506.1_mrna_XM_011346277.3_2554	6799	6600	0	0
lcl|NC_039506.1_mrna_XM_011346280.3_2555	6783	6584	48.9406	0.600177
lcl|NC_039506.1_mrna_XM_011346285.3_2556	6617	6418	52.097	0.65541
lcl|NC_039506.1_mrna_XM_011346284.2_2557	6763	6564	27.4628	0.337813
lcl|NC_039506.1_ncrna_XR_003406876.1_2558	3249	3050	25.696	0.680244
lcl|NC_039506.1_ncrna_XR_003406874.1_2559	3236	3037	10.9994	0.292431
lcl|NC_039506.1_ncrna_XR_003406875.1_2560	3199	3000	0	0
lcl|NC_039506.1_mrna_XM_026971506.1_2561	5244	5045	0.000116663	1.86712e-06
lcl|NC_039506.1_mrna_XM_026971503.1_2562	5259	5060	208.305	3.3239
lcl|NC_039506.1_mrna_XM_011346263.2_2563	1163	964	12	1.00509
lcl|NC_039506.1_mrna_XM_011346264.2_2564	3994	3795	888.892	18.912
lcl|NC_039506.1_mrna_XM_011346267.3_2565	4117	3918	75.6326	1.55863
lcl|NC_039506.1_mrna_XM_011346269.3_2566	3645	3446	25.3552	0.59409
lcl|NC_039506.1_mrna_XM_011346266.2_2567	3781	3582	83.6709	1.88603
lcl|NC_039506.1_mrna_XM_011346268.2_2568	3643	3444	33.4488	0.784183
lcl|NC_039506.1_mrna_XM_026971667.1_2569	1290	1091	1201.58	88.9256
lcl|NC_039506.1_mrna_XM_020033028.2_2570	1983	1784	425.422	19.2542
lcl|NC_039506.1_mrna_XM_026971630.1_2571	1817	1618	2029	101.252
lcl|NC_039506.1_mrna_XM_011346271.3_2572	2588	2389	1554	52.5213
lcl|NC_039506.1_mrna_XM_011346275.3_2573	2913	2714	88.5056	2.63306
lcl|NC_039506.1_mrna_XM_011346274.3_2574	3114	2915	295.295	8.17931
lcl|NC_039506.1_mrna_XM_011346276.1_2575	2529	2330	864.197	29.9472
lcl|NC_039506.1_mrna_XM_026971659.1_2576	1988	1789	1608.18	72.5811
lcl|NC_039506.1_mrna_XM_026971654.1_2577	1382	1183	327.408	22.3462
lcl|NC_039506.1_mrna_XM_026971650.1_2578	1398	1199	561.706	37.8259
lcl|NC_039506.1_mrna_XM_026971651.1_2579	1402	1203	375.507	25.203
lcl|NC_039506.1_mrna_XM_026971649.1_2580	1418	1219	605.199	40.0862
lcl|NC_039506.1_mrna_XM_026971525.1_2581	4341	4142	108.58	2.11661
lcl|NC_039506.1_mrna_XM_026971536.1_2582	4096	3897	13.7894	0.285704
lcl|NC_039506.1_mrna_XM_026971530.1_2583	4181	3982	124.408	2.5226
lcl|NC_039506.1_mrna_XM_026971521.1_2584	4425	4226	1003.27	19.1686
lcl|NC_039506.1_mrna_XM_026971538.1_2585	4318	4119	574.346	11.2585
lcl|NC_039506.1_mrna_XM_026971540.1_2586	4194	3995	83.6008	1.68964
lcl|NC_039506.1_mrna_XM_026971543.1_2587	4058	3859	0	0
lcl|NC_039506.1_mrna_XM_011346247.3_2588	689	490	1703	280.62
lcl|NC_039506.1_mrna_XM_026971579.1_2589	3779	3580	445.688	10.0519
lcl|NC_039506.1_mrna_XM_026971585.1_2590	3144	2945	210.312	5.76604
lcl|NC_039506.1_mrna_XM_011346250.3_2591	1247	1048	192.377	14.8215
lcl|NC_039506.1_mrna_XM_011346251.3_2592	1250	1051	6.22154	0.477963
lcl|NC_039506.1_mrna_XM_026971614.1_2593	1467	1268	868.402	55.2969
lcl|NC_039506.1_mrna_XM_011346252.2_2594	507	308	7171	1879.87
lcl|NC_039506.1_mrna_XM_011346253.3_2595	9904	9705	225.064	1.87245
lcl|NC_039506.1_mrna_XM_011346260.3_2596	9816	9617	1768.69	14.8495
lcl|NC_039506.1_mrna_XM_026971560.1_2597	6063	5864	0	0
lcl|NC_039506.1_mrna_XM_026971555.1_2598	6066	5867	0	0
lcl|NC_039506.1_mrna_XM_026971569.1_2599	5991	5792	0	0
lcl|NC_039506.1_mrna_XM_026971567.1_2600	5996	5797	0	0
lcl|NC_039506.1_mrna_XM_026971564.1_2601	6014	5815	4.91793e-05	6.82861e-07
lcl|NC_039506.1_mrna_XM_026971565.1_2602	5999	5800	0	0
lcl|NC_039506.1_mrna_XM_026971563.1_2603	6017	5818	52.2422	0.725015
lcl|NC_039506.1_mrna_XM_011346236.3_2604	1963	1764	188	8.60516
lcl|NC_039506.1_mrna_XM_011346238.3_2605	1624	1425	554.465	31.4166
lcl|NC_039506.1_mrna_XM_026975221.1_2606	1003	804	124.535	12.5065
lcl|NC_039506.1_mrna_XM_011346240.3_2607	1891	1692	237	11.3096
lcl|NC_039506.1_mrna_XM_011346241.3_2608	4187	3988	7805	158.022
lcl|NC_039506.1_mrna_XM_011346235.2_2609	4818	4619	53	0.926462
lcl|NC_039506.1_mrna_XM_011346234.3_2610	1175	976	6	0.496365
lcl|NC_039506.1_mrna_XM_011346230.3_2611	3421	3222	190.675	4.77824
lcl|NC_039506.1_mrna_XM_011346229.3_2612	5005	4806	17.9782	0.302039
lcl|NC_039506.1_mrna_XM_011346232.3_2613	3247	3048	26.9107	0.71287
lcl|NC_039506.1_mrna_XM_011346231.3_2614	3108	2909	402.942	11.184
lcl|NC_039506.1_mrna_XM_026969854.1_2615	3637	3438	20.4942	0.481311
lcl|NC_039506.1_mrna_XM_026969859.1_2616	753	554	90	13.1169
lcl|NC_039506.1_mrna_XM_026970255.1_2617	770	571	0	0
lcl|NC_039506.1_mrna_XM_011346225.3_2618	1383	1184	16	1.09111
lcl|NC_039506.1_mrna_XM_026971359.1_2619	2572	2373	45	1.53114
lcl|NC_039506.1_mrna_XM_011346223.3_2620	1359	1160	1	0.0696052
lcl|NC_039506.1_mrna_XM_011346221.3_2621	8791	8592	0	0
lcl|NC_039506.1_mrna_XM_011346222.3_2622	7624	7425	73.152	0.79548
lcl|NC_039506.1_mrna_XM_020033041.2_2623	7421	7222	30.848	0.344881
lcl|NC_039506.1_mrna_XM_011346220.2_2624	2682	2483	71	2.30877
lcl|NC_039506.1_mrna_XM_011346217.3_2625	6647	6448	22	0.275485
lcl|NC_039506.1_mrna_XM_011346219.2_2626	2793	2594	11	0.342391
lcl|NC_039506.1_mrna_XM_011346213.2_2627	2207	2008	208.525	8.38481
lcl|NC_039506.1_mrna_XM_011346214.2_2628	1616	1417	90.4752	5.15536
lcl|NC_039506.1_mrna_XM_011346215.3_2629	620	421	1153	221.13
lcl|NC_039506.1_mrna_XM_011346204.2_2630	3207	3008	177	4.75111
lcl|NC_039506.1_mrna_XM_011346205.3_2631	977	778	1877	194.798
lcl|NC_039506.1_mrna_XM_011346212.3_2632	3912	3713	0	0
lcl|NC_039506.1_mrna_XM_011346211.3_2633	3918	3719	206.551	4.48436
lcl|NC_039506.1_mrna_XM_011346210.3_2634	3948	3749	0	0
lcl|NC_039506.1_mrna_XM_011346209.3_2635	3954	3755	0.000524665	1.12816e-05
lcl|NC_039506.1_mrna_XM_026975208.1_2636	3738	3539	10.0888	0.230176
lcl|NC_039506.1_mrna_XM_020033038.2_2637	3643	3444	0	0
lcl|NC_039506.1_mrna_XM_011346206.2_2638	3877	3678	0	0
lcl|NC_039506.1_mrna_XM_011346208.3_2639	2525	2326	122.36	4.24745
lcl|NC_039506.1_mrna_XM_011346203.3_2640	2361	2162	2270	84.7754
lcl|NC_039506.1_mrna_XM_011346202.3_2641	2376	2177	6	0.222532
lcl|NC_039506.1_mrna_XM_011346200.3_2642	2947	2748	10.1531	0.29832
lcl|NC_039506.1_mrna_XM_011346198.3_2643	2648	2449	3853.01	127.031
lcl|NC_039506.1_mrna_XM_011346197.3_2644	2793	2594	2432.99	75.7304
lcl|NC_039506.1_ncrna_XR_894691.3_2645	2526	2327	11	0.381677
lcl|NC_039506.1_mrna_XM_011346194.3_2646	4437	4238	201.673	3.84226
lcl|NC_039506.1_mrna_XM_011346195.3_2647	4367	4168	1529.33	29.6259
lcl|NC_039506.1_ncrna_XR_003407472.1_2648	1916	1717	0	0
lcl|NC_039506.1_ncrna_XR_003407471.1_2649	1945	1746	3.98701	0.184375
lcl|NC_039506.1_ncrna_XR_894690.3_2650	2159	1960	6.01299	0.247704
lcl|NC_039506.1_ncrna_XR_894689.3_2651	2173	1974	0	0
lcl|NC_039506.1_mrna_XM_011346196.3_2652	1724	1525	766	40.5563
lcl|NC_039506.1_mrna_XM_011346182.2_2653	1385	1186	477.634	32.517
lcl|NC_039506.1_mrna_XM_011346181.2_2654	1483	1284	0	0
lcl|NC_039506.1_mrna_XM_020033033.2_2655	1322	1123	875.348	62.9362
lcl|NC_039506.1_mrna_XM_020033034.2_2656	1214	1015	937.559	74.5817
lcl|NC_039506.1_mrna_XM_011346185.3_2657	2888	2689	1053.1	31.6212
lcl|NC_039506.1_miscrna_XR_003406793.1_2658	1339	1140	135.621	9.60556
lcl|NC_039506.1_miscrna_XR_003406794.1_2659	1518	1319	1153.7	70.6232
lcl|NC_039506.1_mrna_XM_026971188.1_2660	1205	1006	4786.66	384.179
lcl|NC_039506.1_mrna_XM_011346187.3_2661	1114	915	443.701	39.1533
lcl|NC_039506.1_miscrna_XR_003406792.1_2662	2279	2080	0	0
lcl|NC_039506.1_miscrna_XR_003406796.1_2663	2165	1966	2266.88	93.0987
lcl|NC_039506.1_mrna_XM_011346186.3_2664	2081	1882	1274.99	54.7
lcl|NC_039506.1_mrna_XM_026971185.1_2665	1280	1081	432.839	32.3296
lcl|NC_039506.1_mrna_XM_020033032.2_2666	1662	1463	1135.98	62.6938
lcl|NC_039506.1_mrna_XM_026971176.1_2667	1463	1264	37.6061	2.40221
lcl|NC_039506.1_mrna_XM_026971174.1_2668	1329	1130	130.134	9.29851
lcl|NC_039506.1_mrna_XM_020033036.2_2669	1246	1047	494.259	38.116
lcl|NC_039506.1_mrna_XM_020033029.2_2670	10447	10248	0	0
lcl|NC_039506.1_mrna_XM_020033031.2_2671	9013	8814	954.112	8.74029
lcl|NC_039506.1_mrna_XM_020033030.2_2672	9046	8847	1549.89	14.145
lcl|NC_039506.1_ncrna_XR_003406546.1_2673	1090	891	46	4.1685
lcl|NC_039506.1_mrna_XM_011346176.3_2674	1166	967	56.8519	4.74699
lcl|NC_039506.1_mrna_XM_011346175.3_2675	1202	1003	279.585	22.5067
lcl|NC_039506.1_mrna_XM_011346178.3_2676	1147	948	114.563	9.75747
lcl|NC_039506.1_mrna_XM_011346173.3_2677	907	708	5695.39	649.516
lcl|NC_039506.1_mrna_XM_011346172.3_2678	926	727	245.61	27.278
lcl|NC_039506.1_mrna_XM_011346159.3_2679	7881	7682	4.45585e-06	4.68334e-08
lcl|NC_039506.1_mrna_XM_020033037.2_2680	8364	8165	1390.44	13.7498
lcl|NC_039506.1_ncrna_XR_894685.3_2681	3594	3395	22	0.523218
lcl|NC_039506.1_mrna_XM_011346160.3_2682	8308	8109	25.0161	0.249087
lcl|NC_039506.1_mrna_XM_011346161.3_2683	8244	8045	32.4869	0.326048
lcl|NC_039506.1_mrna_XM_011346163.3_2684	8197	7998	149.256	1.50678
lcl|NC_039506.1_mrna_XM_011346162.3_2685	8226	8027	0.000768369	7.72887e-06
lcl|NC_039506.1_mrna_XM_011346164.3_2686	8162	7963	106.966	1.0846
lcl|NC_039506.1_mrna_XM_011346167.3_2687	7979	7780	4.27182e-05	4.43336e-07
lcl|NC_039506.1_mrna_XM_011346166.3_2688	7880	7681	216.075	2.27136
lcl|NC_039506.1_mrna_XM_011346169.3_2689	7816	7617	321.374	3.40664
lcl|NC_039506.1_mrna_XM_011346170.3_2690	7769	7570	165.384	1.764
lcl|NC_039506.1_mrna_XM_011346158.3_2691	2117	1918	9746	410.277
lcl|NC_039506.1_mrna_XM_011346171.3_2692	2306	2107	223.47	8.56355
lcl|NC_039506.1_mrna_XM_026974839.1_2693	2174	1975	118.53	4.84576
lcl|NC_039506.1_mrna_XM_026971740.1_2694	3539	3340	31	0.749402
lcl|NC_039506.1_mrna_XM_011339003.3_2695	4041	3842	20	0.420312
lcl|NC_039506.1_mrna_XM_011339004.3_2696	4484	4285	807.332	15.2125
lcl|NC_039506.1_mrna_XM_011339006.3_2697	4411	4212	219.365	4.20511
lcl|NC_039506.1_mrna_XM_011339005.2_2698	4456	4257	269.3	5.10777
lcl|NC_039506.1_ncrna_XR_893914.2_2699	1369	1170	137.004	9.45468
lcl|NC_039506.1_mrna_XM_011339007.3_2700	1129	930	1252	108.698
lcl|NC_039506.1_mrna_XM_011339008.3_2701	615	416	511	99.1807
lcl|NC_039506.1_mrna_XM_026973016.1_2702	1340	1141	0	0
lcl|NC_039506.1_mrna_XM_011339009.3_2703	1288	1089	153	11.3439
lcl|NC_039506.1_mrna_XM_011339010.3_2704	1177	978	6872	567.341
lcl|NC_039506.1_mrna_XM_011339012.3_2705	6518	6319	382	4.88106
lcl|NC_039506.1_mrna_XM_011339011.3_2706	4552	4353	1389	25.764
lcl|NC_039506.1_mrna_XM_011339017.3_2707	3511	3312	22.0117	0.536614
lcl|NC_039506.1_mrna_XM_011339015.3_2708	4223	4024	55.9883	1.12341
lcl|NC_039506.1_mrna_XM_011339014.3_2709	2068	1869	221.715	9.57822
lcl|NC_039506.1_mrna_XM_020031672.2_2710	2296	2097	580.285	22.343
lcl|NC_039506.1_mrna_XM_011339013.3_2711	2070	1871	1745	75.3046
lcl|NC_039506.1_mrna_XM_011339018.2_2712	4709	4510	35	0.626601
lcl|NC_039506.1_mrna_XM_026971115.1_2713	4250	4051	31.4031	0.625907
lcl|NC_039506.1_miscrna_XR_003406780.1_2714	4121	3922	113.269	2.33187
lcl|NC_039506.1_mrna_XM_011339019.3_2715	5861	5662	3994.04	56.9564
lcl|NC_039506.1_mrna_XM_011339020.3_2716	5769	5570	3081.57	44.67
lcl|NC_039506.1_mrna_XM_011339021.3_2717	7035	6836	116.714	1.37855
lcl|NC_039506.1_mrna_XM_011339026.3_2718	3939	3740	200.484	4.3282
lcl|NC_039506.1_mrna_XM_011339024.3_2719	3981	3782	121.762	2.5995
lcl|NC_039506.1_mrna_XM_011339025.3_2720	3950	3751	1447.75	31.1636
lcl|NC_039506.1_mrna_XM_026971098.1_2721	4383	4184	678	13.0839
lcl|NC_039506.1_mrna_XM_026971123.1_2722	13338	13139	3108.19	19.1005
lcl|NC_039506.1_mrna_XM_026971119.1_2723	1760	1561	3.62602	0.187554
lcl|NC_039506.1_mrna_XM_011339029.3_2724	899	700	2.37398	0.273829
lcl|NC_039506.1_mrna_XM_011339037.3_2725	4839	4640	619.609	10.782
lcl|NC_039506.1_mrna_XM_011339038.2_2726	4370	4171	13.8328	0.267775
lcl|NC_039506.1_mrna_XM_026968765.1_2727	4180	3981	303.558	6.15671
lcl|NC_039506.1_miscrna_XR_893915.2_2728	3815	3616	0	0
lcl|NC_039506.1_mrna_XM_011339036.3_2729	923	724	554.794	61.8717
lcl|NC_039506.1_mrna_XM_020031669.2_2730	2790	2591	876.449	27.3123
lcl|NC_039506.1_mrna_XM_020031670.2_2731	2869	2670	129.758	3.92394
lcl|NC_039506.1_mrna_XM_011339039.2_2732	823	624	4414	571.146
lcl|NC_039506.1_mrna_XM_011339041.3_2733	2879	2680	138.95	4.18625
lcl|NC_039506.1_mrna_XM_011339040.3_2734	2887	2688	2115.05	63.5317
lcl|NC_039506.1_mrna_XM_011339042.2_2735	1638	1439	1132	63.5163
lcl|NC_039506.1_mrna_XM_011339043.3_2736	776	577	923	129.159
lcl|NC_039506.1_mrna_XM_011339083.3_2737	10143	9944	0.0092818	7.53651e-05
lcl|NC_039506.1_mrna_XM_011339082.3_2738	10245	10046	1038.57	8.34719
lcl|NC_039506.1_mrna_XM_011339084.3_2739	10254	10055	1295.68	10.4043
lcl|NC_039506.1_mrna_XM_020031667.2_2740	10350	10151	68.301	0.543273
lcl|NC_039506.1_mrna_XM_020031668.2_2741	10344	10145	9.98554	0.0794729
lcl|NC_039506.1_mrna_XM_026968742.1_2742	5122	4923	6.57748e-06	1.07877e-07
lcl|NC_039506.1_mrna_XM_011339056.2_2743	5486	5287	0	0
lcl|NC_039506.1_mrna_XM_011339071.2_2744	5402	5203	0	0
lcl|NC_039506.1_mrna_XM_011339074.2_2745	5354	5155	0	0
lcl|NC_039506.1_mrna_XM_011339055.2_2746	5486	5287	0	0
lcl|NC_039506.1_mrna_XM_011339062.2_2747	5465	5266	0	0
lcl|NC_039506.1_mrna_XM_020031658.2_2748	5555	5356	0	0
lcl|NC_039506.1_mrna_XM_011339058.2_2749	5483	5284	0	0
lcl|NC_039506.1_mrna_XM_026968714.1_2750	5486	5287	0	0
lcl|NC_039506.1_mrna_XM_020031659.2_2751	5555	5356	0	0
lcl|NC_039506.1_mrna_XM_020031660.2_2752	5540	5341	0	0
lcl|NC_039506.1_mrna_XM_011339046.2_2753	5522	5323	0	0
lcl|NC_039506.1_mrna_XM_011339052.2_2754	5501	5302	0	0
lcl|NC_039506.1_mrna_XM_011339067.2_2755	5438	5239	28.8581	0.444753
lcl|NC_039506.1_mrna_XM_011339064.2_2756	5450	5251	0	0
lcl|NC_039506.1_mrna_XM_011339072.2_2757	5387	5188	10.5099	0.163568
lcl|NC_039506.1_mrna_XM_020031657.2_2758	5555	5356	0	0
lcl|NC_039506.1_mrna_XM_020031662.2_2759	5525	5326	0.00031691	4.80435e-06
lcl|NC_039506.1_mrna_XM_020031664.2_2760	5495	5296	0	0
lcl|NC_039506.1_mrna_XM_026968722.1_2761	5465	5266	89.2042	1.36774
lcl|NC_039506.1_mrna_XM_020031661.2_2762	5534	5335	0	0
lcl|NC_039506.1_mrna_XM_020031665.2_2763	5471	5272	0	0
lcl|NC_039506.1_mrna_XM_020031666.2_2764	5438	5239	0	0
lcl|NC_039506.1_mrna_XM_011339057.2_2765	5483	5284	0	0
lcl|NC_039506.1_mrna_XM_011339054.2_2766	5486	5287	0	0
lcl|NC_039506.1_mrna_XM_011339061.2_2767	5465	5266	0	0
lcl|NC_039506.1_mrna_XM_011339070.2_2768	5402	5203	0	0
lcl|NC_039506.1_mrna_XM_011339073.2_2769	5369	5170	0	0
lcl|NC_039506.1_mrna_XM_011339068.2_2770	5414	5215	0	0
lcl|NC_039506.1_mrna_XM_011339075.2_2771	5351	5152	30.7866	0.482487
lcl|NC_039506.1_mrna_XM_026968747.1_2772	3522	3323	0	0
lcl|NC_039506.1_mrna_XM_026968750.1_2773	3471	3272	0	0
lcl|NC_039506.1_mrna_XM_026968752.1_2774	3453	3254	0	0
lcl|NC_039506.1_mrna_XM_011339079.3_2775	3492	3293	0	0
lcl|NC_039506.1_mrna_XM_011339066.2_2776	3853	3654	0	0
lcl|NC_039506.1_ncrna_XR_003406406.1_2777	1316	1117	10	0.722847
lcl|NC_039506.1_miscrna_XR_893918.3_2778	2471	2272	0	0
lcl|NC_039506.1_miscrna_XR_893919.3_2779	3187	2988	46.0423	1.24416
lcl|NC_039506.1_mrna_XM_011339044.3_2780	910	711	9.04414	1.02706
lcl|NC_039506.1_miscrna_XR_893917.3_2781	2501	2302	41.9135	1.47011
lcl|NC_039506.1_miscrna_XR_003406563.1_2782	1479	1280	0	0
lcl|NC_039506.1_mrna_XM_011339086.3_2783	3187	2988	4382	118.411
lcl|NC_039506.1_mrna_XM_011339092.3_2784	3314	3115	0	0
lcl|NC_039506.1_mrna_XM_011339094.3_2785	3275	3076	2774.95	72.8398
lcl|NC_039506.1_mrna_XM_011339093.3_2786	3080	2881	118.047	3.30836
lcl|NC_039506.1_mrna_XM_026972705.1_2787	5707	5508	89	1.30465
lcl|NC_039506.1_mrna_XM_026972703.1_2788	5986	5787	0	0
lcl|NC_039506.1_ncrna_XR_003407493.1_2789	216	24.1385	0	0
lcl|NC_039506.1_mrna_XM_011339098.2_2790	1370	1171	26.5688	1.83195
lcl|NC_039506.1_mrna_XM_011339099.3_2791	1448	1249	296.713	19.1811
lcl|NC_039506.1_mrna_XM_011339100.3_2792	1835	1636	1085.72	53.5838
lcl|NC_039506.1_mrna_XM_026972715.1_2793	1699	1500	2845	153.141
lcl|NC_039506.1_mrna_XM_011339103.3_2794	1249	1050	321	24.684
lcl|NC_039506.1_mrna_XM_026972731.1_2795	1190	991	116	9.45113
lcl|NC_039506.1_mrna_XM_026972706.1_2796	2844	2645	68.6249	2.09486
lcl|NC_039506.1_mrna_XM_011339104.3_2797	1422	1223	171.375	11.3141
lcl|NC_039506.1_mrna_XM_011342734.2_2798	1916	1717	0	0
lcl|NC_039506.1_mrna_XM_026971132.1_2799	1459	1260	1910	122.395
lcl|NC_039506.1_mrna_XM_026972950.1_2800	2236	2037	0	0
lcl|NC_039506.1_mrna_XM_011342722.3_2801	3463	3264	4183	103.475
lcl|NC_039506.1_mrna_XM_026975605.1_2802	1953	1754	224.54	10.3363
lcl|NC_039506.1_mrna_XM_026975604.1_2803	1089	890	9.45999	0.858223
lcl|NC_039506.1_mrna_XM_011342723.3_2804	1717	1518	14	0.744656
lcl|NC_039506.1_mrna_XM_026969787.1_2805	3060	2861	24	0.677318
lcl|NC_039506.1_mrna_XM_026969789.1_2806	1785	1586	31	1.57819
lcl|NC_039506.1_ncrna_XR_003407580.1_2807	828	629	0	0
lcl|NC_039506.1_mrna_XM_026975615.1_2808	3083	2884	47	1.31584
lcl|NC_039506.1_mrna_XM_026975597.1_2809	2134	1935	144.224	6.01804
lcl|NC_039506.1_mrna_XM_011342718.3_2810	1812	1613	14.7764	0.739663
lcl|NC_039506.1_mrna_XM_026968055.1_2811	3813	3614	3304	73.8162
lcl|NC_039507.1_mrna_XM_026975418.1_2812	4983	4784	1161.07	19.5961
lcl|NC_039507.1_ncrna_XR_003407574.1_2813	1185	986	0	0
lcl|NC_039507.1_ncrna_XR_003407553.1_2814	847	648	9.65776	1.20338
lcl|NC_039507.1_mrna_XM_026975372.1_2815	3459	3260	1.8006	0.0445962
lcl|NC_039507.1_mrna_XM_011352412.2_2816	2081	1882	134.338	5.76341
lcl|NC_039507.1_mrna_XM_011352415.2_2817	1347	1148	322.958	22.7145
lcl|NC_039507.1_mrna_XM_011352413.2_2818	1585	1386	9.70371	0.565294
lcl|NC_039507.1_mrna_XM_011352414.2_2819	1525	1326	0	0
lcl|NC_039507.1_mrna_XM_011352411.3_2820	2218	2019	1056	42.2306
lcl|NC_039507.1_mrna_XM_011352417.3_2821	1058	859	156.227	14.6846
lcl|NC_039507.1_mrna_XM_011352418.3_2822	1199	1000	339.216	27.389
lcl|NC_039507.1_mrna_XM_011352419.3_2823	1196	997	209.935	17.0016
lcl|NC_039507.1_ncrna_XR_003407535.1_2824	2278	2079	82.276	3.19535
lcl|NC_039507.1_mrna_XM_026975432.1_2825	3740	3541	6.91071	0.157578
lcl|NC_039507.1_ncrna_XR_003407536.1_2826	1375	1176	196.233	13.473
lcl|NC_039507.1_ncrna_XR_003407538.1_2827	366	167	1	0.483485
lcl|NC_039507.1_ncrna_XR_003407537.1_2828	157	7.69677	0	0
lcl|NC_039507.1_mrna_XM_011338627.3_2829	388	189	1	0.427206
lcl|NC_039507.1_mrna_XM_011338628.2_2830	1056	857	785	73.9585
lcl|NC_039507.1_mrna_XM_011338629.3_2831	407	208	202	78.4129
lcl|NC_039507.1_mrna_XM_011338630.3_2832	608	409	42	8.29136
lcl|NC_039507.1_mrna_XM_026967797.1_2833	1725	1526	858.473	45.4226
lcl|NC_039507.1_mrna_XM_026967795.1_2834	1795	1596	612.633	30.9933
lcl|NC_039507.1_mrna_XM_026967796.1_2835	1760	1561	485.894	25.1326
lcl|NC_039507.1_mrna_XM_011338632.1_2836	706	507	4364	694.986
lcl|NC_039507.1_mrna_XM_020031559.2_2837	1706	1507	447.127	23.9562
lcl|NC_039507.1_mrna_XM_011338633.3_2838	1639	1440	110.873	6.21671
lcl|NC_039507.1_mrna_XM_026967794.1_2839	11076	10877	965.354	7.166
lcl|NC_039507.1_mrna_XM_026967792.1_2840	11100	10901	72.1189	0.534173
lcl|NC_039507.1_mrna_XM_026967793.1_2841	11088	10889	829.654	6.15189
lcl|NC_039507.1_mrna_XM_026967791.1_2842	11103	10904	164.147	1.21548
lcl|NC_039507.1_mrna_XM_011338640.2_2843	10679	10480	541.453	4.17157
lcl|NC_039507.1_mrna_XM_011338638.3_2844	14855	14656	69.5469	0.383144
lcl|NC_039507.1_mrna_XM_011338641.3_2845	3187	2988	1791	48.3966
lcl|NC_039507.1_mrna_XM_011338642.3_2846	3248	3049	8.37077e-08	2.2167e-09
lcl|NC_039507.1_mrna_XM_011338647.3_2847	1755	1556	1060.1	55.0094
lcl|NC_039507.1_mrna_XM_026975328.1_2848	1489	1290	73.9314	4.62742
lcl|NC_039507.1_mrna_XM_026975327.1_2849	1793	1594	595.969	30.188
lcl|NC_039507.1_mrna_XM_011338644.3_2850	5420	5221	33.5374	0.518652
lcl|NC_039507.1_mrna_XM_011338643.2_2851	5423	5224	0	0
lcl|NC_039507.1_mrna_XM_011338645.3_2852	5251	5052	344.739	5.50968
lcl|NC_039507.1_mrna_XM_011338646.3_2853	4613	4414	894.858	16.369
lcl|NC_039507.1_mrna_XM_026975321.1_2854	4527	4328	75.7602	1.41336
lcl|NC_039507.1_mrna_XM_026975322.1_2855	4704	4505	105.285	1.88699
lcl|NC_039507.1_mrna_XM_026975323.1_2856	4501	4302	286.159	5.37077
lcl|NC_039507.1_mrna_XM_020031560.2_2857	4423	4224	37.5876	0.718488
lcl|NC_039507.1_mrna_XM_026975324.1_2858	13442	13243	1.79748	0.0109591
lcl|NC_039507.1_mrna_XM_026975325.1_2859	13418	13219	2061.93	12.5943
lcl|NC_039507.1_mrna_XM_026975326.1_2860	13415	13216	10.6108	0.0648256
lcl|NC_039507.1_mrna_XM_011352639.3_2861	7212	7013	1011	11.6398
lcl|NC_039507.1_mrna_XM_026975393.1_2862	676	477	0	0
lcl|NC_039507.1_mrna_XM_011345217.3_2863	3699	3500	8.0474	0.185647
lcl|NC_039507.1_mrna_XM_011345215.3_2864	3713	3514	176.953	4.06588
lcl|NC_039507.1_mrna_XM_026975448.1_2865	3612	3413	324	7.66493
lcl|NC_039507.1_mrna_XM_020032839.2_2866	2644	2445	192	6.34048
lcl|NC_039507.1_mrna_XM_011345218.3_2867	2040	1841	733	32.1477
