target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_mrna_XM_026975295.1_2868	3016	2817	2286	65.5223
lcl|NC_039507.1_ncrna_XR_002193552.1_2869	335	136	3	1.78107
lcl|NC_039507.1_mrna_XM_011345223.3_2870	2090	1891	0	0
lcl|NC_039507.1_mrna_XM_011345225.3_2871	1946	1747	0	0
lcl|NC_039507.1_mrna_XM_011345222.3_2872	2087	1888	28.1418	1.20351
lcl|NC_039507.1_mrna_XM_011345224.3_2873	1941	1742	101.858	4.72115
lcl|NC_039507.1_mrna_XM_011345227.2_2874	1005	806	0	0
lcl|NC_039507.1_mrna_XM_011345228.3_2875	1838	1639	1490	73.4018
lcl|NC_039507.1_mrna_XM_011345229.3_2876	2228	2029	223	8.87406
lcl|NC_039507.1_mrna_XM_011345230.3_2877	1080	881	1151	105.487
lcl|NC_039507.1_mrna_XM_011345234.3_2878	1285	1086	45.5528	3.38676
lcl|NC_039507.1_mrna_XM_011345233.3_2879	1543	1344	987.031	59.2968
lcl|NC_039507.1_mrna_XM_011345235.3_2880	3450	3251	660.912	16.4144
lcl|NC_039507.1_mrna_XM_011345236.3_2881	1391	1192	120.504	8.16255
lcl|NC_039507.1_mrna_XM_011345232.3_2882	975	776	113.153	11.7735
lcl|NC_039507.1_mrna_XM_011345231.1_2883	979	780	1320.85	136.728
lcl|NC_039507.1_mrna_XM_011345237.3_2884	16789	16590	7.90686e-06	3.8482e-08
lcl|NC_039507.1_mrna_XM_011345244.3_2885	16765	16566	1210.45	5.89968
lcl|NC_039507.1_mrna_XM_011345242.3_2886	16777	16578	832.909	4.05662
lcl|NC_039507.1_mrna_XM_011345243.3_2887	16777	16578	135.71	0.660965
lcl|NC_039507.1_mrna_XM_011345245.3_2888	16759	16560	4.25723e-06	2.07571e-08
lcl|NC_039507.1_mrna_XM_011345247.3_2889	16546	16347	308.142	1.52199
lcl|NC_039507.1_mrna_XM_011345240.3_2890	16783	16584	4.9555e-08	2.41267e-10
lcl|NC_039507.1_mrna_XM_011345241.3_2891	15313	15114	120.79	0.645282
lcl|NC_039507.1_mrna_XM_026967967.1_2892	16653	16454	5.15275e-05	2.52852e-07
lcl|NC_039507.1_mrna_XM_011345249.3_2893	3456	3257	600.166	14.8783
lcl|NC_039507.1_miscrna_XR_003406220.1_2894	3011	2812	97.8281	2.80897
lcl|NC_039507.1_mrna_XM_011345250.3_2895	2592	2393	2128	71.8007
lcl|NC_039507.1_mrna_XM_020032842.2_2896	4844	4645	0	0
lcl|NC_039507.1_mrna_XM_011345251.2_2897	4058	3859	7	0.146461
lcl|NC_039507.1_mrna_XM_011345252.3_2898	5057	4858	1049.01	17.435
lcl|NC_039507.1_mrna_XM_011345253.3_2899	5054	4855	1827.99	30.4007
lcl|NC_039507.1_mrna_XM_011345254.3_2900	4356	4157	0	0
lcl|NC_039507.1_mrna_XM_026967864.1_2901	4286	4087	28.0165	0.553488
lcl|NC_039507.1_mrna_XM_011345256.3_2902	4292	4093	4.98354	0.0983096
lcl|NC_039507.1_mrna_XM_011345255.3_2903	4349	4150	0	0
lcl|NC_039507.1_mrna_XM_011345259.3_2904	3056	2857	1027.97	29.0516
lcl|NC_039507.1_mrna_XM_011345260.3_2905	2937	2738	868.029	25.5977
lcl|NC_039507.1_mrna_XM_011345267.3_2906	1245	1046	616	47.5498
lcl|NC_039507.1_mrna_XM_011345263.3_2907	6071	5872	231.848	3.18798
lcl|NC_039507.1_mrna_XM_026967865.1_2908	4625	4426	64.0904	1.16918
lcl|NC_039507.1_mrna_XM_026967868.1_2909	4499	4300	27.7271	0.520637
lcl|NC_039507.1_mrna_XM_026967866.1_2910	4484	4285	446.11	8.40602
lcl|NC_039507.1_mrna_XM_011345261.3_2911	4457	4258	117.225	2.22288
lcl|NC_039507.1_mrna_XM_026967867.1_2912	4333	4134	0	0
lcl|NC_039507.1_mrna_XM_011345262.3_2913	4453	4254	0	0
lcl|NC_039507.1_mrna_XM_020032833.2_2914	4266	4067	1.61424e-07	3.20475e-09
lcl|NC_039507.1_mrna_XM_026967863.1_2915	5776	5577	936	13.5511
lcl|NC_039507.1_mrna_XM_020032829.2_2916	2720	2521	24	0.768666
lcl|NC_039507.1_mrna_XM_020032841.2_2917	2939	2740	97	2.85838
lcl|NC_039507.1_mrna_XM_026975472.1_2918	2398	2199	0	0
lcl|NC_039507.1_mrna_XM_011345272.3_2919	2371	2172	0	0
lcl|NC_039507.1_mrna_XM_011345273.3_2920	1421	1222	3	0.198221
lcl|NC_039507.1_mrna_XM_026975468.1_2921	6453	6254	15.2977	0.197501
lcl|NC_039507.1_mrna_XM_026975467.1_2922	6657	6458	66.7023	0.833954
lcl|NC_039507.1_mrna_XM_011353770.3_2923	4571	4372	1626	30.0289
lcl|NC_039507.1_mrna_XM_011353771.3_2924	4025	3826	8356	176.341
lcl|NC_039507.1_mrna_XM_011353776.2_2925	2912	2713	524.428	15.6076
lcl|NC_039507.1_mrna_XM_011353775.2_2926	3155	2956	106.554	2.9105
lcl|NC_039507.1_mrna_XM_011353774.1_2927	3920	3721	56.0179	1.21553
lcl|NC_039507.1_ncrna_XR_895514.3_2928	1887	1688	120.098	5.74465
lcl|NC_039507.1_mrna_XM_011353772.3_2929	4154	3955	7527.57	153.677
lcl|NC_039507.1_ncrna_XR_895513.1_2930	1250	1051	21	1.6133
lcl|NC_039507.1_mrna_XM_020034435.2_2931	5595	5396	1974	29.5376
lcl|NC_039507.1_mrna_XM_011353778.3_2932	956	757	176.806	18.8582
lcl|NC_039507.1_mrna_XM_011353777.3_2933	932	733	12602	1388.15
lcl|NC_039507.1_mrna_XM_011353779.3_2934	1094	895	7	0.631502
lcl|NC_039507.1_mrna_XM_020034449.2_2935	1942	1743	1206.55	55.8917
lcl|NC_039507.1_mrna_XM_020034450.2_2936	1971	1772	272.45	12.4143
lcl|NC_039507.1_mrna_XM_026967854.1_2937	1995	1796	171.705	7.71926
lcl|NC_039507.1_mrna_XM_011353786.3_2938	1954	1755	4029.3	185.375
lcl|NC_039507.1_mrna_XM_011353780.3_2939	2098	1899	15.5184	0.659814
lcl|NC_039507.1_mrna_XM_011353782.3_2940	2088	1889	548.395	23.4402
lcl|NC_039507.1_mrna_XM_011353783.2_2941	1928	1729	569.087	26.5756
lcl|NC_039507.1_mrna_XM_011353790.3_2942	1488	1289	1036	64.8943
lcl|NC_039507.1_mrna_XM_026967857.1_2943	1324	1125	538	38.6126
lcl|NC_039507.1_mrna_XM_011353799.3_2944	2588	2389	2032	68.6763
lcl|NC_039507.1_mrna_XM_011353798.3_2945	1038	839	469	45.1347
lcl|NC_039507.1_mrna_XM_011353796.3_2946	1650	1451	2000.31	111.309
lcl|NC_039507.1_mrna_XM_011353795.3_2947	1041	842	517	49.5767
lcl|NC_039507.1_mrna_XM_026967856.1_2948	1648	1449	795.065	44.3031
lcl|NC_039507.1_mrna_XM_011353794.3_2949	1213	1014	138.667	11.0416
lcl|NC_039507.1_mrna_XM_011353793.2_2950	1337	1138	791.269	56.1411
lcl|NC_039507.1_mrna_XM_011353800.2_2951	1631	1432	4182	235.798
lcl|NC_039507.1_mrna_XM_011353805.3_2952	6171	5972	8.39726	0.113532
lcl|NC_039507.1_mrna_XM_011353801.3_2953	6273	6074	0	0
lcl|NC_039507.1_mrna_XM_011353804.3_2954	6543	6344	109.611	1.39506
lcl|NC_039507.1_mrna_XM_026975421.1_2955	7021	6822	462.221	5.47063
lcl|NC_039507.1_mrna_XM_011353802.3_2956	7163	6964	898.771	10.4205
lcl|NC_039507.1_mrna_XM_026975422.1_2957	5657	5458	822.519	12.1678
lcl|NC_039507.1_mrna_XM_026975425.1_2958	2463	2264	0	0
lcl|NC_039507.1_mrna_XM_026975423.1_2959	2481	2282	0	0
lcl|NC_039507.1_mrna_XM_026975424.1_2960	2466	2267	56.5353	2.01357
lcl|NC_039507.1_ncrna_XR_895516.2_2961	2158	1959	75	3.09119
lcl|NC_039507.1_mrna_XM_011353811.3_2962	1149	950	379.113	32.2214
lcl|NC_039507.1_mrna_XM_011353812.1_2963	1910	1711	48.517	2.28952
lcl|NC_039507.1_mrna_XM_011353810.3_2964	2168	1969	1316.37	53.9799
lcl|NC_039507.1_mrna_XM_011353825.3_2965	3948	3749	1835	39.5203
lcl|NC_039507.1_mrna_XM_011353822.3_2966	9328	9129	460.009	4.06858
lcl|NC_039507.1_mrna_XM_011353816.3_2967	9439	9240	262.881	2.29714
lcl|NC_039507.1_mrna_XM_011353821.3_2968	9340	9141	979.285	8.64998
lcl|NC_039507.1_mrna_XM_011353819.3_2969	9436	9237	320.437	2.80099
lcl|NC_039507.1_mrna_XM_011353814.3_2970	9451	9252	394.648	3.44409
lcl|NC_039507.1_mrna_XM_011353815.3_2971	9675	9476	37.3556	0.318295
lcl|NC_039507.1_mrna_XM_011353818.3_2972	9602	9403	7.86759	0.0675577
lcl|NC_039507.1_mrna_XM_026975419.1_2973	10215	10016	304.343	2.4534
lcl|NC_039507.1_mrna_XM_011353820.3_2974	7391	7192	33.1611	0.372288
lcl|NC_039507.1_mrna_XM_026975420.1_2975	7035	6836	40.0109	0.472581
lcl|NC_039507.1_ncrna_XR_002193986.2_2976	5862	5663	39	0.556055
lcl|NC_039507.1_mrna_XM_026975427.1_2977	1885	1686	89.2166	4.27256
lcl|NC_039507.1_mrna_XM_026975426.1_2978	1888	1689	329.175	15.7361
lcl|NC_039507.1_mrna_XM_026975429.1_2979	1744	1545	121.235	6.33576
lcl|NC_039507.1_mrna_XM_026975428.1_2980	1825	1626	136.373	6.77186
lcl|NC_039507.1_mrna_XM_011353828.3_2981	1551	1352	0	0
lcl|NC_039507.1_mrna_XM_011353827.3_2982	1554	1355	8.28746	0.493835
lcl|NC_039507.1_mrna_XM_011353830.1_2983	1227	1028	24.7125	1.94099
lcl|NC_039507.1_mrna_XM_011353829.1_2984	1209	1010	0	0
lcl|NC_039507.1_mrna_XM_011353832.2_2985	2316	2117	1065	40.6189
lcl|NC_039507.1_mrna_XM_011353831.3_2986	3869	3670	111.802	2.45971
lcl|NC_039507.1_mrna_XM_026975244.1_2987	7730	7531	28.1131	0.301409
lcl|NC_039507.1_mrna_XM_026975243.1_2988	7565	7366	186.887	2.04855
lcl|NC_039507.1_ncrna_XR_895519.3_2989	1517	1318	20	1.22522
lcl|NC_039507.1_mrna_XM_011353835.3_2990	2137	1938	150.421	6.2669
lcl|NC_039507.1_mrna_XM_011353834.3_2991	2140	1941	2360.58	98.1957
lcl|NC_039507.1_mrna_XM_011353838.3_2992	1830	1631	1935	95.7914
lcl|NC_039507.1_mrna_XM_026975569.1_2993	11095	10896	78.8994	0.584664
lcl|NC_039507.1_mrna_XM_026975555.1_2994	14741	14542	2.94422e-06	1.63473e-08
lcl|NC_039507.1_mrna_XM_026975556.1_2995	14738	14539	0.0133951	7.43894e-05
lcl|NC_039507.1_mrna_XM_026975563.1_2996	14624	14425	0.043687	0.000244532
lcl|NC_039507.1_mrna_XM_026975559.1_2997	14681	14482	0.026649	0.000148577
lcl|NC_039507.1_mrna_XM_026975560.1_2998	14678	14479	117.8	0.656913
lcl|NC_039507.1_mrna_XM_026975565.1_2999	14564	14365	411.23	2.31142
lcl|NC_039507.1_mrna_XM_026975557.1_3000	14732	14533	0.022653	0.000125855
lcl|NC_039507.1_mrna_XM_026975558.1_3001	14729	14530	97.2904	0.540635
lcl|NC_039507.1_mrna_XM_026975564.1_3002	14615	14416	337.902	1.89254
lcl|NC_039507.1_mrna_XM_026975561.1_3003	14672	14473	199.646	1.11379
lcl|NC_039507.1_mrna_XM_026975567.1_3004	14506	14307	1090.83	6.15612
lcl|NC_039507.1_miscrna_XR_003407573.1_3005	7971	7772	0	0
lcl|NC_039507.1_mrna_XM_026975570.1_3006	7685	7486	1.2017	0.0129612
lcl|NC_039507.1_ncrna_XR_895520.3_3007	1616	1417	31	1.76641
lcl|NC_039507.1_mrna_XM_026975566.1_3008	11802	11603	15.3654	0.106924
lcl|NC_039507.1_mrna_XM_026975571.1_3009	11522	11323	1.12079	0.00799211
lcl|NC_039507.1_mrna_XM_026975562.1_3010	11524	11325	2.64467e-05	1.88553e-07
lcl|NC_039507.1_mrna_XM_026975572.1_3011	11464	11265	3.17267	0.0227402
lcl|NC_039507.1_mrna_XM_026975568.1_3012	12942	12743	0.00267845	1.69712e-05
lcl|NC_039507.1_mrna_XM_026975573.1_3013	12825	12626	155.433	0.993981
lcl|NC_039507.1_mrna_XM_011353843.3_3014	1836	1637	72.8989	3.59561
lcl|NC_039507.1_mrna_XM_011353842.3_3015	3067	2868	21.6329	0.609026
lcl|NC_039507.1_mrna_XM_011353844.3_3016	2993	2794	642.009	18.553
lcl|NC_039507.1_mrna_XM_011353845.3_3017	1796	1597	209.459	10.5899
lcl|NC_039507.1_ncrna_XR_002193990.2_3018	2311	2112	17	0.649912
lcl|NC_039507.1_mrna_XM_011353846.3_3019	889	690	515	60.264
lcl|NC_039507.1_mrna_XM_026975471.1_3020	1859	1660	77	3.74526
lcl|NC_039507.1_ncrna_XR_003407551.1_3021	1175	976	4	0.33091
lcl|NC_039507.1_mrna_XM_026975583.1_3022	1194	995	3	0.243443
lcl|NC_039507.1_mrna_XM_011353849.3_3023	4127	3928	1067	21.9327
lcl|NC_039507.1_mrna_XM_026967965.1_3024	15241	15042	188.764	1.01324
lcl|NC_039507.1_mrna_XM_011353852.3_3025	1847	1648	2571	125.963
lcl|NC_039507.1_mrna_XM_011353853.3_3026	1359	1160	643	44.7561
lcl|NC_039507.1_mrna_XM_011353857.3_3027	3191	2992	398.482	10.7534
lcl|NC_039507.1_mrna_XM_020034447.1_3028	1992	1793	55.5176	2.50006
lcl|NC_039507.1_ncrna_XR_003406219.1_3029	355	156	0	0
lcl|NC_039507.1_mrna_XM_020034446.2_3030	8037	7838	155.073	1.59747
lcl|NC_039507.1_mrna_XM_011353856.3_3031	7234	7035	91.9267	1.05506
lcl|NC_039507.1_mrna_XM_026967966.1_3032	4143	3944	8	0.163777
lcl|NC_039507.1_ncrna_XR_002193989.2_3033	6025	5826	19	0.263319
lcl|NC_039507.1_mrna_XM_011353863.3_3034	4289	4090	2014.31	39.7651
lcl|NC_039507.1_mrna_XM_011353862.3_3035	4343	4144	3721.05	72.5011
lcl|NC_039507.1_mrna_XM_020034443.2_3036	4664	4465	55.3059	1.00011
lcl|NC_039507.1_mrna_XM_020034442.2_3037	4718	4519	0	0
lcl|NC_039507.1_mrna_XM_011353860.3_3038	4669	4470	644.051	11.6335
lcl|NC_039507.1_mrna_XM_011353864.3_3039	4763	4564	153.73	2.71964
lcl|NC_039507.1_miscrna_XR_895521.3_3040	1977	1778	63.1093	2.8659
lcl|NC_039507.1_miscrna_XR_895522.3_3041	1917	1718	392.816	18.4614
lcl|NC_039507.1_miscrna_XR_895523.3_3042	1921	1722	41.6325	1.95208
lcl|NC_039507.1_ncrna_XR_895524.3_3043	2389	2190	1	0.0368685
lcl|NC_039507.1_mrna_XM_011353865.3_3044	2854	2655	739	22.474
lcl|NC_039507.1_mrna_XM_026967869.1_3045	8280	8081	22.7742	0.227551
lcl|NC_039507.1_mrna_XM_026967870.1_3046	5255	5056	49.4112	0.789075
lcl|NC_039507.1_mrna_XM_011353869.3_3047	5257	5058	3.45539	0.0551592
lcl|NC_039507.1_mrna_XM_011353872.3_3048	5002	4803	474.108	7.97011
lcl|NC_039507.1_mrna_XM_011353870.3_3049	4743	4544	193.251	3.43387
lcl|NC_039507.1_ncrna_XR_895526.3_3050	2209	2010	0	0
lcl|NC_039507.1_ncrna_XR_002193988.2_3051	2842	2643	67.7052	2.06835
lcl|NC_039507.1_mrna_XM_026967871.1_3052	1201	1002	0	0
lcl|NC_039507.1_ncrna_XR_895525.3_3053	2029	1830	7	0.308849
lcl|NC_039507.1_mrna_XM_026967973.1_3054	3740	3541	6274.1	143.062
lcl|NC_039507.1_miscrna_XR_003406221.1_3055	3528	3329	7100.9	172.226
lcl|NC_039507.1_mrna_XM_026967974.1_3056	1864	1665	19	0.92138
lcl|NC_039507.1_ncrna_XR_003406222.1_3057	1290	1091	1	0.0740073
lcl|NC_039507.1_mrna_XM_011353875.3_3058	10535	10336	8.00483	0.0625315
lcl|NC_039507.1_mrna_XM_011353874.3_3059	10538	10339	236.958	1.85051
lcl|NC_039507.1_mrna_XM_011353876.3_3060	10483	10284	1099.41	8.63171
lcl|NC_039507.1_mrna_XM_011353877.3_3061	2411	2212	1061	38.7284
lcl|NC_039507.1_mrna_XM_011353879.3_3062	2477	2278	1453.31	51.5114
lcl|NC_039507.1_mrna_XM_011353880.3_3063	1848	1649	647.692	31.7137
lcl|NC_039507.1_mrna_XM_011353881.3_3064	870	671	0	0
lcl|NC_039507.1_mrna_XM_026975347.1_3065	14256	14057	26.3604	0.151412
lcl|NC_039507.1_mrna_XM_026975346.1_3066	15007	14808	3.49621e-08	1.90634e-10
lcl|NC_039507.1_mrna_XM_026975355.1_3067	27686	27487	178.819	0.525273
lcl|NC_039507.1_mrna_XM_026975357.1_3068	28509	28310	28.985	0.0826672
lcl|NC_039507.1_mrna_XM_026975348.1_3069	14002	13803	79.2492	0.463576
lcl|NC_039507.1_mrna_XM_026975344.1_3070	14757	14558	255.11	1.4149
lcl|NC_039507.1_mrna_XM_026975343.1_3071	14760	14561	0.748931	0.00415289
lcl|NC_039507.1_mrna_XM_026975342.1_3072	14761	14562	476.475	2.64191
lcl|NC_039507.1_mrna_XM_026975345.1_3073	14463	14264	477.719	2.70415
lcl|NC_039507.1_mrna_XM_026975359.1_3074	14664	14465	411.429	2.29655
lcl|NC_039507.1_mrna_XM_026975358.1_3075	14694	14495	115.357	0.642579
lcl|NC_039507.1_mrna_XM_026975350.1_3076	14754	14555	98.1652	0.544559
lcl|NC_039507.1_mrna_XM_026975353.1_3077	14721	14522	0.781163	0.00434325
lcl|NC_039507.1_mrna_XM_026975351.1_3078	14751	14552	0.22149	0.00122894
lcl|NC_039507.1_mrna_XM_026975352.1_3079	14733	14534	1.05097	0.00583856
lcl|NC_039507.1_mrna_XM_026975354.1_3080	14715	14516	292.598	1.62751
lcl|NC_039507.1_mrna_XM_026975341.1_3081	14763	14564	7.47387	0.0414347
lcl|NC_039507.1_mrna_XM_026975349.1_3082	13410	13211	30.8292	0.188419
lcl|NC_039507.1_mrna_XM_011353891.3_3083	13491	13292	3.23921	0.0196765
lcl|NC_039507.1_ncrna_XR_003406246.1_3084	135	5.87326	0	0
lcl|NC_039507.1_mrna_XM_026975360.1_3085	3681	3482	5.11599	0.118632
lcl|NC_039507.1_ncrna_XR_002193458.2_3086	3349	3150	0	0
lcl|NC_039507.1_mrna_XM_020032431.2_3087	5035	4836	0.000103572	1.72924e-06
lcl|NC_039507.1_mrna_XM_020032430.2_3088	5059	4860	3.05295e-07	5.07204e-09
lcl|NC_039507.1_mrna_XM_020032432.2_3089	4987	4788	13.0072	0.219345
lcl|NC_039507.1_miscrna_XR_003407555.1_3090	3336	3137	0	0
lcl|NC_039507.1_mrna_XM_026975495.1_3091	4862	4663	0	0
lcl|NC_039507.1_mrna_XM_026975492.1_3092	4904	4705	0	0
lcl|NC_039507.1_mrna_XM_026975493.1_3093	4898	4699	0	0
lcl|NC_039507.1_mrna_XM_026975494.1_3094	4874	4675	0	0
lcl|NC_039507.1_mrna_XM_026975491.1_3095	4922	4723	0	0
lcl|NC_039507.1_mrna_XM_026975496.1_3096	2250	2051	0	0
lcl|NC_039507.1_mrna_XM_026975497.1_3097	1559	1360	0	0
lcl|NC_039507.1_miscrna_XR_003407556.1_3098	1407	1208	0	0
lcl|NC_039507.1_ncrna_XR_003407557.1_3099	2980	2781	0	0
lcl|NC_039507.1_ncrna_XR_003407558.1_3100	2747	2548	0	0
lcl|NC_039507.1_mrna_XM_026975584.1_3101	8871	8672	9	0.0837959
lcl|NC_039507.1_mrna_XM_026967862.1_3102	417	218	0	0
lcl|NC_039507.1_mrna_XM_020032416.2_3103	5751	5552	2130.77	30.9874
lcl|NC_039507.1_mrna_XM_011343286.2_3104	5387	5188	472.347	7.35124
lcl|NC_039507.1_mrna_XM_011343285.2_3105	5408	5209	714.888	11.0811
lcl|NC_039507.1_mrna_XM_011343288.3_3106	2713	2514	12.1165	0.389144
lcl|NC_039507.1_mrna_XM_011343296.3_3107	2116	1917	16.9431	0.713625
lcl|NC_039507.1_mrna_XM_020032419.2_3108	2092	1893	5.94046	0.253378
lcl|NC_039507.1_mrna_XM_020032417.2_3109	2103	1904	0	0
lcl|NC_039507.1_mrna_XM_020032418.2_3110	2014	1815	0	0
lcl|NC_039507.1_mrna_XM_011343297.3_3111	1008	809	10332	1031.19
lcl|NC_039507.1_mrna_XM_011343298.3_3112	939	740	409.97	44.7321
lcl|NC_039507.1_ncrna_XR_003406245.1_3113	164	8.51793	0	0
lcl|NC_039507.1_mrna_XM_026967861.1_3114	1182	983	36	2.95698
lcl|NC_039507.1_mrna_XM_011343299.3_3115	5282	5083	1191	18.9187
lcl|NC_039507.1_mrna_XM_011343284.3_3116	3465	3266	54	1.33499
lcl|NC_039507.1_mrna_XM_011343283.3_3117	1754	1555	206	10.6964
lcl|NC_039507.1_mrna_XM_011343282.3_3118	1797	1598	0	0
lcl|NC_039507.1_mrna_XM_011343279.2_3119	1631	1432	270.455	15.2494
lcl|NC_039507.1_mrna_XM_011343280.3_3120	1569	1370	3.54484	0.208918
lcl|NC_039507.1_mrna_XM_011343277.3_3121	3073	2874	40.087	1.1262
lcl|NC_039507.1_mrna_XM_011343276.3_3122	3370	3171	409.913	10.4375
lcl|NC_039507.1_ncrna_XR_894368.3_3123	6166	5967	2117.03	28.6464
lcl|NC_039507.1_mrna_XM_026968017.1_3124	5633	5434	0	0
lcl|NC_039507.1_mrna_XM_026968014.1_3125	5795	5596	19.6301	0.283233
lcl|NC_039507.1_mrna_XM_026968009.1_3126	6014	5815	0	0
lcl|NC_039507.1_mrna_XM_026968018.1_3127	5551	5352	237.294	3.5799
lcl|NC_039507.1_mrna_XM_026968015.1_3128	5770	5571	0	0
lcl|NC_039507.1_mrna_XM_026968016.1_3129	3091	2892	0	0
lcl|NC_039507.1_mrna_XM_026968012.1_3130	5195	4996	21.056	0.340293
lcl|NC_039507.1_mrna_XM_026968011.1_3131	5200	5001	176.842	2.85514
lcl|NC_039507.1_mrna_XM_026968013.1_3132	5433	5234	59.7718	0.922067
lcl|NC_039507.1_mrna_XM_011343274.3_3133	5352	5153	123.066	1.92831
lcl|NC_039507.1_mrna_XM_026968010.1_3134	6696	6497	40.3398	0.501327
lcl|NC_039507.1_mrna_XM_011343268.3_3135	4533	4334	15.8606	0.295481
lcl|NC_039507.1_mrna_XM_011343269.3_3136	4517	4318	67.1394	1.25544
lcl|NC_039507.1_mrna_XM_011343263.3_3137	3819	3620	199	4.43858
lcl|NC_039507.1_mrna_XM_026967932.1_3138	2383	2184	614.079	22.7024
lcl|NC_039507.1_mrna_XM_011343266.2_3139	2798	2599	708.921	22.0238
lcl|NC_039507.1_mrna_XM_026967933.1_3140	3962	3763	1246.2	26.7395
lcl|NC_039507.1_mrna_XM_026967928.1_3141	3964	3765	671.096	14.3919
lcl|NC_039507.1_mrna_XM_026967929.1_3142	3955	3756	2204.39	47.3874
lcl|NC_039507.1_mrna_XM_026967927.1_3143	3967	3768	51.3018	1.09931
lcl|NC_039507.1_mrna_XM_026967930.1_3144	3109	2910	960.349	26.6462
lcl|NC_039507.1_mrna_XM_026967931.1_3145	2908	2709	389.62	11.6127
lcl|NC_039507.1_mrna_XM_011343254.3_3146	2996	2797	301.028	8.68987
lcl|NC_039507.1_mrna_XM_011343256.3_3147	1431	1232	64.0934	4.20051
lcl|NC_039507.1_mrna_XM_011343255.3_3148	1413	1214	55.8789	3.71646
lcl|NC_039507.1_mrna_XM_011343253.3_3149	2202	2003	802	32.3291
lcl|NC_039507.1_mrna_XM_011343249.3_3150	1986	1787	1724.17	77.9033
lcl|NC_039507.1_mrna_XM_026975308.1_3151	4600	4401	2848.83	52.2654
lcl|NC_039507.1_mrna_XM_011343238.2_3152	1298	1099	3257.38	239.315
lcl|NC_039507.1_mrna_XM_011343239.3_3153	1294	1095	10697.6	788.811
lcl|NC_039507.1_mrna_XM_011343245.1_3154	868	669	215.841	26.0499
lcl|NC_039507.1_mrna_XM_026968048.1_3155	1283	1084	434.235	32.3441
lcl|NC_039507.1_mrna_XM_011343244.3_3156	845	646	156.146	19.5164
lcl|NC_039507.1_mrna_XM_011343240.2_3157	836	637	0	0
lcl|NC_039507.1_mrna_XM_011343241.3_3158	1610	1411	840.777	48.112
lcl|NC_039507.1_miscrna_XR_894365.2_3159	1663	1464	292.146	16.1123
lcl|NC_039507.1_mrna_XM_011343246.3_3160	1585	1386	219.093	12.7634
lcl|NC_039507.1_mrna_XM_011343247.3_3161	1731	1532	258.3	13.6134
lcl|NC_039507.1_mrna_XM_011343248.2_3162	1415	1216	569.461	37.8121
lcl|NC_039507.1_mrna_XM_011343237.3_3163	1413	1214	7175	477.203
lcl|NC_039507.1_trna_3164	73	3.5471	0	0
lcl|NC_039507.1_trna_3165	73	3.5471	0	0
lcl|NC_039507.1_mrna_XM_026968007.1_3166	2190	1991	498.748	20.226
lcl|NC_039507.1_mrna_XM_026968006.1_3167	9437	9238	3317	28.9913
lcl|NC_039507.1_mrna_XM_026968008.1_3168	1991	1792	86	3.8749
lcl|NC_039507.1_mrna_XM_020032409.2_3169	2521	2322	114.847	3.99351
lcl|NC_039507.1_mrna_XM_011343216.3_3170	2428	2229	526.153	19.0591
lcl|NC_039507.1_mrna_XM_011343217.2_3171	3327	3128	193.299	4.98957
lcl|NC_039507.1_mrna_XM_011343218.3_3172	3278	3079	8057.94	211.307
lcl|NC_039507.1_mrna_XM_020032411.2_3173	3228	3029	340.203	9.06855
lcl|NC_039507.1_mrna_XM_011343219.2_3174	3134	2935	6148.55	169.147
lcl|NC_039507.1_mrna_XM_011343223.3_3175	6046	5847	1.78771	0.0246867
lcl|NC_039507.1_mrna_XM_011343221.3_3176	5943	5744	143.765	2.02087
lcl|NC_039507.1_mrna_XM_011343225.3_3177	5200	5001	18.6235	0.300679
lcl|NC_039507.1_mrna_XM_011343226.3_3178	5097	4898	14.9475	0.246404
lcl|NC_039507.1_mrna_XM_020032410.2_3179	4765	4566	0	0
lcl|NC_039507.1_ncrna_XR_894363.3_3180	10911	10712	61	0.459789
lcl|NC_039507.1_mrna_XM_011343228.3_3181	6087	5888	2.87654	0.0394459
