target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_mrna_XM_011343232.3_3182	7692	7493	0	0
lcl|NC_039507.1_mrna_XM_020032412.2_3183	3780	3581	116.883	2.6354
lcl|NC_039507.1_mrna_XM_011343214.3_3184	4154	3955	1348.36	27.5269
lcl|NC_039507.1_mrna_XM_011343215.3_3185	3947	3748	470.762	10.1415
lcl|NC_039507.1_mrna_XM_011343197.3_3186	2392	2193	5038.55	185.51
lcl|NC_039507.1_mrna_XM_011343198.3_3187	4726	4527	2253.45	40.1917
lcl|NC_039507.1_mrna_XM_011343209.3_3188	2637	2438	67.5836	2.23824
lcl|NC_039507.1_mrna_XM_011343210.3_3189	2576	2377	19.9751	0.678515
lcl|NC_039507.1_mrna_XM_011343202.3_3190	3712	3513	222.318	5.1097
lcl|NC_039507.1_mrna_XM_011343207.3_3191	2842	2643	527.464	16.1137
lcl|NC_039507.1_mrna_XM_011343206.3_3192	2993	2794	179.033	5.17377
lcl|NC_039507.1_mrna_XM_011343204.3_3193	3201	3002	152.178	4.093
lcl|NC_039507.1_mrna_XM_011343205.3_3194	3215	3016	41.0104	1.0979
lcl|NC_039507.1_mrna_XM_011343203.3_3195	3240	3041	93.8504	2.49184
lcl|NC_039507.1_mrna_XM_011343208.3_3196	2858	2659	54.0259	1.64052
lcl|NC_039507.1_mrna_XM_011343201.3_3197	2811	2612	25.8245	0.798286
lcl|NC_039507.1_mrna_XM_011343212.3_3198	2940	2741	734.976	21.6503
lcl|NC_039507.1_ncrna_XR_002193460.1_3199	4548	4349	74	1.37386
lcl|NC_039507.1_mrna_XM_026975237.1_3200	4937	4738	4381	74.6582
lcl|NC_039507.1_mrna_XM_011343195.3_3201	527	328	743	182.9
lcl|NC_039507.1_mrna_XM_011343194.3_3202	3873	3674	408	8.96645
lcl|NC_039507.1_mrna_XM_011343189.2_3203	7335	7136	851	9.62885
lcl|NC_039507.1_ncrna_XR_894360.3_3204	9842	9643	70.922	0.593839
lcl|NC_039507.1_mrna_XM_026975238.1_3205	3344	3145	0	0
lcl|NC_039507.1_mrna_XM_011343190.3_3206	3070	2871	374.929	10.5443
lcl|NC_039507.1_mrna_XM_011343192.3_3207	2400	2201	7673.07	281.481
lcl|NC_039507.1_ncrna_XR_894357.3_3208	3301	3102	6	0.156174
lcl|NC_039507.1_ncrna_XR_002193474.2_3209	1560	1361	3.36563	0.199668
lcl|NC_039507.1_ncrna_XR_002193473.2_3210	1392	1193	0	0
lcl|NC_039507.1_ncrna_XR_002193472.2_3211	1444	1245	8.63437	0.559965
lcl|NC_039507.1_ncrna_XR_002193471.2_3212	298	99	10	8.15575
lcl|NC_039507.1_mrna_XM_011343185.3_3213	10452	10253	1.54315e-06	1.21522e-08
lcl|NC_039507.1_mrna_XM_011343187.3_3214	10407	10208	158.674	1.25506
lcl|NC_039507.1_mrna_XM_020032420.2_3215	10214	10015	2336.07	18.8336
lcl|NC_039507.1_mrna_XM_026968041.1_3216	15930	15731	4253.82	21.8334
lcl|NC_039507.1_mrna_XM_011343183.3_3217	1992	1793	90.8667	4.09189
lcl|NC_039507.1_mrna_XM_011343182.3_3218	1996	1797	65.0076	2.92089
lcl|NC_039507.1_mrna_XM_011343181.3_3219	2597	2398	14.0249	0.472225
lcl|NC_039507.1_mrna_XM_011343184.3_3220	2219	2020	21.0045	0.839578
lcl|NC_039507.1_mrna_XM_011343178.3_3221	1742	1543	26.0963	1.36557
lcl|NC_039507.1_mrna_XM_011343179.3_3222	1207	1008	0	0
lcl|NC_039507.1_mrna_XM_011343175.2_3223	4916	4717	1.93151e-08	3.30621e-10
lcl|NC_039507.1_mrna_XM_011343174.2_3224	4839	4640	5	0.0870065
lcl|NC_039507.1_mrna_XM_020032426.2_3225	2527	2328	0	0
lcl|NC_039507.1_mrna_XM_011343173.3_3226	1999	1800	0	0
lcl|NC_039507.1_mrna_XM_026968034.1_3227	1288	1089	0	0
lcl|NC_039507.1_mrna_XM_026968030.1_3228	2295	2096	0	0
lcl|NC_039507.1_mrna_XM_026968032.1_3229	1557	1358	0	0
lcl|NC_039507.1_mrna_XM_026968033.1_3230	1214	1015	0	0
lcl|NC_039507.1_mrna_XM_026968037.1_3231	2092	1893	0	0
lcl|NC_039507.1_mrna_XM_026968035.1_3232	1343	1144	0	0
lcl|NC_039507.1_mrna_XM_026968036.1_3233	1135	936	0	0
lcl|NC_039507.1_mrna_XM_011343171.3_3234	4090	3891	0	0
lcl|NC_039507.1_mrna_XM_026968039.1_3235	819	620	8	1.04183
lcl|NC_039507.1_mrna_XM_020033487.2_3236	2050	1851	8.34717	0.36411
lcl|NC_039507.1_mrna_XM_026968026.1_3237	1909	1710	5.65283	0.266913
lcl|NC_039507.1_mrna_XM_026968028.1_3238	1688	1489	0	0
lcl|NC_039507.1_mrna_XM_026968029.1_3239	1142	943	0	0
lcl|NC_039507.1_mrna_XM_026968040.1_3240	702	503	1	0.160521
lcl|NC_039507.1_mrna_XM_011348935.3_3241	1805	1606	0	0
lcl|NC_039507.1_mrna_XM_026968027.1_3242	1223	1024	0	0
lcl|NC_039507.1_mrna_XM_026975585.1_3243	3081	2882	0	0
lcl|NC_039507.1_mrna_XM_011348939.3_3244	2933	2734	29.172	0.861525
lcl|NC_039507.1_mrna_XM_011348938.3_3245	3150	2951	505.828	13.8399
lcl|NC_039507.1_mrna_XM_026968024.1_3246	3957	3758	252.735	5.4301
lcl|NC_039507.1_mrna_XM_026968025.1_3247	4139	3940	165.265	3.38676
lcl|NC_039507.1_mrna_XM_011348937.3_3248	2922	2723	8068	239.231
lcl|NC_039507.1_mrna_XM_011348941.3_3249	958	759	543	57.764
lcl|NC_039507.1_mrna_XM_026975310.1_3250	1448	1249	3.79556	0.245365
lcl|NC_039507.1_mrna_XM_011348949.2_3251	2485	2286	2.20444	0.0778611
lcl|NC_039507.1_mrna_XM_020033492.1_3252	3814	3615	31	0.692393
lcl|NC_039507.1_mrna_XM_011348943.3_3253	4638	4439	178	3.23768
lcl|NC_039507.1_mrna_XM_011348951.2_3254	4354	4155	201.021	3.90633
lcl|NC_039507.1_mrna_XM_026975485.1_3255	3835	3636	417.799	9.27776
lcl|NC_039507.1_mrna_XM_026975486.1_3256	3913	3714	0	0
lcl|NC_039507.1_mrna_XM_026975487.1_3257	4228	4029	15.9206	0.319053
lcl|NC_039507.1_mrna_XM_026975488.1_3258	1457	1258	357.123	22.9212
lcl|NC_039507.1_mrna_XM_026975489.1_3259	1473	1274	98.6849	6.25433
lcl|NC_039507.1_mrna_XM_026975490.1_3260	1274	1075	52.602	3.95087
lcl|NC_039507.1_mrna_XM_011343166.3_3261	1448	1249	118	7.62815
lcl|NC_039507.1_mrna_XM_011343159.3_3262	1435	1236	50.2511	3.28267
lcl|NC_039507.1_mrna_XM_011343160.2_3263	1102	903	4.74891	0.424625
lcl|NC_039507.1_mrna_XM_011343157.3_3264	3023	2824	1507	43.0872
lcl|NC_039507.1_mrna_XM_011343156.3_3265	2078	1879	223	9.58247
lcl|NC_039507.1_mrna_XM_011343155.3_3266	2143	1944	189	7.84992
lcl|NC_039507.1_mrna_XM_026967773.1_3267	6739	6540	29.8862	0.368971
lcl|NC_039507.1_mrna_XM_026967767.1_3268	7629	7430	5.17061e-05	5.61892e-07
lcl|NC_039507.1_mrna_XM_026967768.1_3269	7249	7050	33.4041	0.38257
lcl|NC_039507.1_mrna_XM_026967769.1_3270	7042	6843	50.5407	0.59634
lcl|NC_039507.1_mrna_XM_026967770.1_3271	7607	7408	1549.16	16.8848
lcl|NC_039507.1_mrna_XM_026967772.1_3272	6845	6646	222.104	2.69833
lcl|NC_039507.1_ncrna_XR_003406166.1_3273	2052	1853	104.905	4.57111
lcl|NC_039507.1_mrna_XM_011343152.3_3274	3446	3247	109.223	2.71602
lcl|NC_039507.1_mrna_XM_011343151.3_3275	4736	4537	1549.61	27.5773
lcl|NC_039507.1_mrna_XM_011343153.3_3276	2561	2362	0	0
lcl|NC_039507.1_mrna_XM_011343154.2_3277	3048	2849	67.7394	1.91977
lcl|NC_039507.1_mrna_XM_026967774.1_3278	2951	2752	35.4298	1.03949
lcl|NC_039507.1_mrna_XM_011343150.3_3279	8398	8199	1575	15.5103
lcl|NC_039507.1_mrna_XM_011343145.3_3280	992	793	844	85.9347
lcl|NC_039507.1_mrna_XM_026975334.1_3281	2352	2153	33.7643	1.26623
lcl|NC_039507.1_mrna_XM_011343147.3_3282	2256	2057	1705.24	66.9344
lcl|NC_039507.1_mrna_XM_011343143.3_3283	6532	6333	195.694	2.49498
lcl|NC_039507.1_mrna_XM_026975394.1_3284	875	676	0	0
lcl|NC_039507.1_mrna_XM_020032401.2_3285	885	686	0	0
lcl|NC_039507.1_mrna_XM_011343142.2_3286	6967	6768	161.355	1.92496
lcl|NC_039507.1_trna_3287	84	3.8053	0	0
lcl|NC_039507.1_mrna_XM_011343139.3_3288	4501	4302	0	0
lcl|NC_039507.1_mrna_XM_011343140.3_3289	4515	4316	89.7247	1.67853
lcl|NC_039507.1_miscrna_XR_002193456.2_3290	3020	2821	1.17314	0.0335773
lcl|NC_039507.1_miscrna_XR_002193457.2_3291	2978	2779	0.101535	0.00295003
lcl|NC_039507.1_miscrna_XR_002193455.2_3292	2990	2791	0.000636953	1.84267e-05
lcl|NC_039507.1_mrna_XM_026975449.1_3293	2489	2290	0	0
lcl|NC_039507.1_mrna_XM_026975588.1_3294	854	655	0	0
lcl|NC_039507.1_mrna_XM_011343134.3_3295	3216	3017	78	2.08746
lcl|NC_039507.1_mrna_XM_026975454.1_3296	4087	3888	10	0.20767
lcl|NC_039507.1_mrna_XM_011343127.2_3297	3515	3316	46.6319	1.13545
lcl|NC_039507.1_mrna_XM_026975453.1_3298	4082	3883	36.5109	0.759198
lcl|NC_039507.1_ncrna_XR_003407545.1_3299	575	376	3	0.644218
lcl|NC_039507.1_ncrna_XR_003407543.1_3300	3673	3474	0	0
lcl|NC_039507.1_ncrna_XR_003407544.1_3301	3269	3070	51.1957	1.34646
lcl|NC_039507.1_ncrna_XR_003407542.1_3302	4001	3802	28.8043	0.611708
lcl|NC_039507.1_ncrna_XR_002193454.2_3303	2140	1941	7.4848	0.311354
lcl|NC_039507.1_mrna_XM_011343130.3_3304	4589	4390	112.515	2.06941
lcl|NC_039507.1_ncrna_XR_894347.3_3305	1351	1152	131	9.1816
lcl|NC_039507.1_ncrna_XR_002193451.2_3306	9835	9636	142.922	1.19757
lcl|NC_039507.1_mrna_XM_011343122.2_3307	7114	6915	3591	41.9298
lcl|NC_039507.1_mrna_XM_011343121.3_3308	1689	1490	3699	200.446
lcl|NC_039507.1_mrna_XM_011343120.3_3309	3070	2871	7210	202.769
lcl|NC_039507.1_ncrna_XR_894345.3_3310	1389	1190	47.1864	3.20161
lcl|NC_039507.1_mrna_XM_011343117.3_3311	3445	3246	80.8136	2.01018
lcl|NC_039507.1_mrna_XM_011343118.3_3312	2633	2434	0	0
lcl|NC_039507.1_mrna_XM_011343119.1_3313	2172	1973	982	40.1868
lcl|NC_039507.1_mrna_XM_020032400.2_3314	5309	5110	182.063	2.87673
lcl|NC_039507.1_mrna_XM_026975379.1_3315	5199	5000	52.8136	0.852855
lcl|NC_039507.1_mrna_XM_026975378.1_3316	5220	5021	212.124	3.41113
lcl|NC_039507.1_mrna_XM_026975473.1_3317	11152	10953	2	0.0147434
lcl|NC_039507.1_mrna_XM_011343112.3_3318	6265	6066	1.68754	0.0224621
lcl|NC_039507.1_mrna_XM_011343111.3_3319	6267	6068	1118.73	14.8861
lcl|NC_039507.1_mrna_XM_011343113.3_3320	3733	3534	14.5776	0.333057
lcl|NC_039507.1_mrna_XM_011343109.3_3321	1380	1181	2865	195.873
lcl|NC_039507.1_mrna_XM_011343108.3_3322	1654	1455	1824	101.219
lcl|NC_039507.1_mrna_XM_011343107.2_3323	575	376	293	62.9186
lcl|NC_039507.1_mrna_XM_011343102.3_3324	2360	2161	1138	42.5194
lcl|NC_039507.1_mrna_XM_011343105.3_3325	4965	4766	2916.63	49.4113
lcl|NC_039507.1_mrna_XM_011343103.3_3326	5446	5247	3011.37	46.3397
lcl|NC_039507.1_mrna_XM_011343096.3_3327	1211	1012	0.00100335	8.00522e-05
lcl|NC_039507.1_mrna_XM_011343098.3_3328	1205	1006	128.417	10.3068
lcl|NC_039507.1_mrna_XM_011343099.3_3329	1191	992	142.45	11.5944
lcl|NC_039507.1_mrna_XM_011343101.3_3330	1452	1253	557.132	35.901
lcl|NC_039507.1_mrna_XM_011343084.3_3331	5621	5422	4122	61.383
lcl|NC_039507.1_mrna_XM_026968042.1_3332	4427	4228	24.16	0.461383
lcl|NC_039507.1_mrna_XM_026968044.1_3333	4252	4053	27.4193	0.546235
lcl|NC_039507.1_mrna_XM_011343089.3_3334	2531	2332	4.13979	0.143334
lcl|NC_039507.1_mrna_XM_011343085.3_3335	3114	2915	313.3	8.67803
lcl|NC_039507.1_ncrna_XR_002193452.2_3336	3339	3140	8	0.205712
lcl|NC_039507.1_mrna_XM_011343093.3_3337	2516	2317	211.541	7.37171
lcl|NC_039507.1_mrna_XM_011343082.3_3338	1877	1678	144.438	6.95006
lcl|NC_039507.1_mrna_XM_011343083.3_3339	1846	1647	2037.56	99.8888
lcl|NC_039507.1_mrna_XM_011343081.3_3340	1720	1521	3742	198.643
lcl|NC_039507.1_miscrna_XR_003407524.1_3341	5209	5010	214.211	3.45226
lcl|NC_039507.1_miscrna_XR_003407525.1_3342	5123	4924	115.798	1.89881
lcl|NC_039507.1_miscrna_XR_003407526.1_3343	5042	4843	180.606	3.01105
lcl|NC_039507.1_mrna_XM_026975335.1_3344	1052	853	9.98628	0.945267
lcl|NC_039507.1_ncrna_XR_002193450.2_3345	748	549	21	3.08849
lcl|NC_039507.1_mrna_XM_011343075.3_3346	3930	3731	184.887	4.0011
lcl|NC_039507.1_mrna_XM_011343076.3_3347	3875	3676	587.113	12.8957
lcl|NC_039507.1_mrna_XM_011343074.3_3348	2659	2460	0	0
lcl|NC_039507.1_mrna_XM_011343073.3_3349	2705	2506	187	6.02504
lcl|NC_039507.1_mrna_XM_011343072.3_3350	900	701	1171	134.877
lcl|NC_039507.1_mrna_XM_011343069.3_3351	415	216	231.969	86.7114
lcl|NC_039507.1_mrna_XM_011343068.3_3352	440	241	179.031	59.9805
lcl|NC_039507.1_mrna_XM_011343071.2_3353	2494	2295	500.121	17.5951
lcl|NC_039507.1_mrna_XM_011343067.3_3354	3032	2833	2396.65	68.3058
lcl|NC_039507.1_mrna_XM_020032390.2_3355	4286	4087	522.231	10.3171
lcl|NC_039507.1_mrna_XM_026967937.1_3356	2572	2373	158.2	5.3828
lcl|NC_039507.1_mrna_XM_026967938.1_3357	2467	2268	461.8	16.4403
lcl|NC_039507.1_mrna_XM_011343061.3_3358	1442	1243	8.109	0.526739
lcl|NC_039507.1_mrna_XM_011343063.3_3359	1439	1240	7.73263	0.503507
lcl|NC_039507.1_mrna_XM_011343064.3_3360	2538	2339	449.158	15.5049
lcl|NC_039507.1_mrna_XM_026967941.1_3361	870	671	763.093	91.8237
lcl|NC_039507.1_mrna_XM_026967942.1_3362	880	681	106.939	12.6792
lcl|NC_039507.1_mrna_XM_026967943.1_3363	890	691	31.1659	3.64168
lcl|NC_039507.1_miscrna_XR_003406213.1_3364	1673	1474	18.8011	1.02988
lcl|NC_039507.1_miscrna_XR_003406214.1_3365	1687	1488	0	0
lcl|NC_039507.1_mrna_XM_011343060.3_3366	9959	9760	43.2778	0.358027
lcl|NC_039507.1_mrna_XM_011343057.3_3367	9961	9762	858.635	7.10182
lcl|NC_039507.1_mrna_XM_011343058.3_3368	9324	9125	19.087	0.16889
lcl|NC_039507.1_mrna_XM_011343053.3_3369	1606	1407	4881	280.101
lcl|NC_039507.1_mrna_XM_026967939.1_3370	1564	1365	1040.6	61.5534
lcl|NC_039507.1_mrna_XM_026967940.1_3371	1599	1400	429.396	24.7645
lcl|NC_039507.1_mrna_XM_011343052.3_3372	1525	1326	172	10.4733
lcl|NC_039507.1_mrna_XM_011343047.3_3373	1107	908	3	0.266769
lcl|NC_039507.1_mrna_XM_011343046.2_3374	2313	2114	0	0
lcl|NC_039507.1_mrna_XM_011343051.3_3375	5729	5530	4.33549	0.0633013
lcl|NC_039507.1_mrna_XM_011343050.3_3376	5779	5580	433.665	6.27508
lcl|NC_039507.1_ncrna_XR_894343.3_3377	2153	1954	44	1.81814
lcl|NC_039507.1_ncrna_XR_894342.3_3378	3217	3018	102.527	2.74295
lcl|NC_039507.1_mrna_XM_011343030.3_3379	3971	3772	29.3527	0.628313
lcl|NC_039507.1_mrna_XM_011343028.3_3380	3994	3795	85.1909	1.81251
lcl|NC_039507.1_mrna_XM_011343027.3_3381	3999	3800	1.12573e-08	2.39194e-10
lcl|NC_039507.1_mrna_XM_011343029.3_3382	3978	3779	146.456	3.12918
lcl|NC_039507.1_mrna_XM_011343035.3_3383	2517	2318	228	7.94184
lcl|NC_039507.1_mrna_XM_011343033.3_3384	3072	2873	21.331	0.59948
lcl|NC_039507.1_mrna_XM_011343034.3_3385	3067	2868	151.671	4.26995
lcl|NC_039507.1_mrna_XM_011343032.3_3386	2900	2701	158.549	4.73957
lcl|NC_039507.1_mrna_XM_011343031.3_3387	2903	2704	47.4488	1.41683
lcl|NC_039507.1_ncrna_XR_002193448.1_3388	407	208	0	0
lcl|NC_039507.1_mrna_XM_026967936.1_3389	7713	7514	321.223	3.45171
lcl|NC_039507.1_mrna_XM_020032386.2_3390	7699	7500	1074.54	11.5681
lcl|NC_039507.1_mrna_XM_020032379.2_3391	10977	10778	0	0
lcl|NC_039507.1_mrna_XM_026967935.1_3392	9883	9684	48.3436	0.403073
lcl|NC_039507.1_mrna_XM_026967934.1_3393	5516	5317	0	0
lcl|NC_039507.1_mrna_XM_020032380.2_3394	5578	5379	0	0
lcl|NC_039507.1_mrna_XM_020032383.2_3395	5502	5303	0	0
lcl|NC_039507.1_mrna_XM_020032385.2_3396	5393	5194	0	0
lcl|NC_039507.1_mrna_XM_011343043.2_3397	3206	3007	18.3997	0.494056
lcl|NC_039507.1_mrna_XM_020032381.2_3398	6313	6114	0	0
lcl|NC_039507.1_mrna_XM_020032382.2_3399	6280	6081	0	0
lcl|NC_039507.1_mrna_XM_020032384.2_3400	6204	6005	26.4922	0.356209
lcl|NC_039507.1_mrna_XM_020032387.2_3401	4313	4114	3.15773	0.0619742
lcl|NC_039507.1_mrna_XM_026967945.1_3402	3196	2997	0	0
lcl|NC_039507.1_mrna_XM_026967944.1_3403	4194	3995	5.64813	0.114153
lcl|NC_039507.1_mrna_XM_026975241.1_3404	5195	4996	0	0
lcl|NC_039507.1_mrna_XM_026975242.1_3405	5180	4981	158.113	2.56301
lcl|NC_039507.1_mrna_XM_011343016.3_3406	5129	4930	43.9233	0.719362
lcl|NC_039507.1_mrna_XM_011343019.3_3407	5108	4909	489.802	8.05614
lcl|NC_039507.1_mrna_XM_011343020.3_3408	5054	4855	485.698	8.07749
lcl|NC_039507.1_ncrna_XR_894341.3_3409	1703	1504	78.8269	4.23181
lcl|NC_039507.1_ncrna_XR_002193453.2_3410	1684	1485	26.6372	1.44831
lcl|NC_039507.1_mrna_XM_011343022.3_3411	3802	3603	147.263	3.30011
lcl|NC_039507.1_mrna_XM_011343021.3_3412	3798	3599	0	0
lcl|NC_039507.1_mrna_XM_011343023.3_3413	3721	3522	179.603	4.1174
lcl|NC_039507.1_mrna_XM_026975240.1_3414	3994	3795	1000.13	21.2788
lcl|NC_039507.1_mrna_XM_011343024.3_3415	1121	922	985	86.2591
lcl|NC_039507.1_mrna_XM_011343015.2_3416	683	484	0	0
lcl|NC_039507.1_mrna_XM_011343009.3_3417	3305	3106	3661.8	95.1903
lcl|NC_039507.1_miscrna_XR_894340.2_3418	840	641	0	0
lcl|NC_039507.1_mrna_XM_011343013.3_3419	1353	1154	9072.58	634.782
lcl|NC_039507.1_mrna_XM_011343011.3_3420	3256	3057	358.317	9.46393
lcl|NC_039507.1_mrna_XM_011343010.3_3421	3303	3104	109.908	2.85895
lcl|NC_039507.1_mrna_XM_011343012.2_3422	3107	2908	149.266	4.14445
lcl|NC_039507.1_mrna_XM_011343014.3_3423	4954	4755	126.132	2.14177
lcl|NC_039507.1_mrna_XM_011343008.3_3424	4043	3844	382	8.02379
lcl|NC_039507.1_mrna_XM_011343002.3_3425	624	425	67.3477	12.7948
lcl|NC_039507.1_mrna_XM_011343001.3_3426	641	442	66.2128	12.0954
lcl|NC_039507.1_mrna_XM_011342999.3_3427	784	585	8.61347	1.18884
lcl|NC_039507.1_mrna_XM_011342997.3_3428	853	654	75.8261	9.36139
lcl|NC_039507.1_mrna_XM_011343004.3_3429	2149	1950	34.7791	1.44007
lcl|NC_039507.1_mrna_XM_011343006.3_3430	2070	1871	0	0
lcl|NC_039507.1_mrna_XM_011343003.3_3431	2329	2130	2.22093	0.0841889
lcl|NC_039507.1_mrna_XM_011343007.3_3432	1779	1580	0	0
lcl|NC_039507.1_mrna_XM_011342996.3_3433	4761	4562	1150.8	20.3679
lcl|NC_039507.1_mrna_XM_026975416.1_3434	4475	4276	494.505	9.33754
lcl|NC_039507.1_mrna_XM_011342995.3_3435	3165	2966	1279.69	34.8364
lcl|NC_039507.1_mrna_XM_026975550.1_3436	587	388	625	130.061
lcl|NC_039507.1_mrna_XM_011342993.3_3437	1616	1417	2.45307	0.139778
lcl|NC_039507.1_mrna_XM_011342992.3_3438	1619	1420	360.486	20.4974
lcl|NC_039507.1_mrna_XM_011342990.3_3439	1724	1525	13.0611	0.691529
lcl|NC_039507.1_mrna_XM_011342983.3_3440	3515	3316	189.857	4.62286
lcl|NC_039507.1_mrna_XM_011342984.3_3441	3633	3434	163.966	3.85526
lcl|NC_039507.1_mrna_XM_026975579.1_3442	3277	3078	0	0
lcl|NC_039507.1_mrna_XM_026975578.1_3443	3280	3081	0	0
lcl|NC_039507.1_mrna_XM_026975580.1_3444	3202	3003	771.524	20.744
lcl|NC_039507.1_mrna_XM_011342987.2_3445	417	218	143	52.9638
lcl|NC_039507.1_mrna_XM_011342979.3_3446	4250	4051	1037.15	20.6718
lcl|NC_039507.1_mrna_XM_026975582.1_3447	4182	3983	154.315	3.12822
lcl|NC_039507.1_miscrna_XR_894339.3_3448	3923	3724	1665.04	36.1006
lcl|NC_039507.1_mrna_XM_011342977.3_3449	4140	3941	247.981	5.08055
lcl|NC_039507.1_mrna_XM_011342978.2_3450	4005	3806	1145.51	24.3014
lcl|NC_039507.1_mrna_XM_011342972.3_3451	4877	4678	16.5387	0.285457
lcl|NC_039507.1_mrna_XM_011342974.3_3452	9382	9183	41.3101	0.363222
lcl|NC_039507.1_mrna_XM_011342973.3_3453	5603	5404	3.14653	0.0470128
lcl|NC_039507.1_mrna_XM_026975575.1_3454	7778	7579	8.08523	0.0861351
lcl|NC_039507.1_mrna_XM_026975576.1_3455	8628	8429	1378.46	13.2043
lcl|NC_039507.1_mrna_XM_026975581.1_3456	1552	1353	383.284	22.873
lcl|NC_039507.1_mrna_XM_011350528.1_3457	459	260	3	0.931639
lcl|NC_039507.1_mrna_XM_011350527.3_3458	8452	8253	71	0.694618
lcl|NC_039507.1_mrna_XM_020033416.2_3459	1988	1789	4174.72	188.415
lcl|NC_039507.1_rrna_XR_003406228.1_3460	119	5.00576	0	0
lcl|NC_039507.1_mrna_XM_026975239.1_3461	5123	4924	4099.75	67.2263
lcl|NC_039507.1_mrna_XM_011348598.3_3462	2763	2564	311.353	9.80472
lcl|NC_039507.1_mrna_XM_011348597.2_3463	2728	2529	1228.65	39.2263
lcl|NC_039507.1_mrna_XM_011348599.3_3464	1938	1739	8	0.371441
lcl|NC_039507.1_mrna_XM_011348600.3_3465	4972	4773	14.0008	0.236843
lcl|NC_039507.1_mrna_XM_011348602.3_3466	3350	3151	15	0.384364
lcl|NC_039507.1_mrna_XM_026967788.1_3467	5398	5199	335.274	5.2069
lcl|NC_039507.1_mrna_XM_026967789.1_3468	5206	5007	177.726	2.86599
lcl|NC_039507.1_mrna_XM_026967790.1_3469	6303	6104	0	0
lcl|NC_039507.1_mrna_XM_011332216.1_3470	909	710	0	0
lcl|NC_039507.1_mrna_XM_026975589.1_3471	540	341	0	0
lcl|NC_039507.1_mrna_XM_011332217.1_3472	828	629	0	0
lcl|NC_039507.1_mrna_XM_011332218.1_3473	591	392	0	0
lcl|NC_039507.1_miscrna_XR_003407552.1_3474	1762	1563	1	0.0516584
lcl|NC_039507.1_mrna_XM_026967732.1_3475	822	623	0	0
lcl|NC_039507.1_mrna_XM_011332202.3_3476	2581	2382	1641.6	55.6449
lcl|NC_039507.1_mrna_XM_026975431.1_3477	2078	1879	1597.4	68.6414
lcl|NC_039507.1_mrna_XM_011332204.3_3478	5043	4844	73	1.2168
lcl|NC_039507.1_miscrna_XR_893230.3_3479	3722	3523	0	0
lcl|NC_039507.1_ncrna_XR_003406247.1_3480	105	4.43819	0	0
lcl|NC_039507.1_ncrna_XR_003406167.1_3481	4350	4151	7	0.136159
lcl|NC_039507.1_mrna_XM_011332206.3_3482	2935	2736	2019	59.5826
lcl|NC_039507.1_mrna_XM_011332210.2_3483	1876	1677	404	19.4513
lcl|NC_039507.1_mrna_XM_026968005.1_3484	1278	1079	1945.15	145.556
lcl|NC_039507.1_mrna_XM_011332209.3_3485	1335	1136	100.851	7.16807
lcl|NC_039507.1_mrna_XM_011332208.3_3486	3321	3122	1396.52	36.1171
lcl|NC_039507.1_mrna_XM_011332207.3_3487	3319	3120	2026.48	52.4431
lcl|NC_039507.1_mrna_XM_020030371.2_3488	2045	1846	109.739	4.79987
lcl|NC_039507.1_mrna_XM_011332211.3_3489	2041	1842	2290.91	100.419
lcl|NC_039507.1_mrna_XM_026975574.1_3490	1928	1729	54.0168	2.52251
lcl|NC_039507.1_mrna_XM_026975549.1_3491	1994	1795	39.1388	1.76053
lcl|NC_039507.1_mrna_XM_011346134.3_3492	3277	3078	10.0448	0.263496
lcl|NC_039507.1_mrna_XM_026975459.1_3493	3137	2938	20.5964	0.56603
lcl|NC_039507.1_mrna_XM_026975458.1_3494	1014	815	0	0
lcl|NC_039507.1_mrna_XM_026975590.1_3495	1419	1220	4.94756	0.327439
lcl|NC_039507.1_ncrna_XR_003407547.1_3496	1574	1375	120.144	7.05505
lcl|NC_039507.1_mrna_XM_026975460.1_3497	3100	2901	12.0565	0.335561
lcl|NC_039507.1_ncrna_XR_003407571.1_3498	799	600	3.7037	0.498407
lcl|NC_039507.1_ncrna_XR_003407570.1_3499	637	438	0.342628	0.0631608
