target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_ncrna_XR_003407569.1_3500	666	467	0	0
lcl|NC_039507.1_ncrna_XR_003407549.1_3501	1026	827	0	0
lcl|NC_039507.1_mrna_XM_026975528.1_3502	3617	3418	38.1994	0.902369
lcl|NC_039507.1_mrna_XM_026975281.1_3503	1484	1285	33.709	2.11808
lcl|NC_039507.1_mrna_XM_026975280.1_3504	1514	1315	20.9425	1.28589
lcl|NC_039507.1_mrna_XM_011349491.3_3505	636	437	835.803	154.427
lcl|NC_039507.1_mrna_XM_026975282.1_3506	777	578	28.1968	3.93887
lcl|NC_039507.1_mrna_XM_011349492.3_3507	2651	2452	932.035	30.691
lcl|NC_039507.1_mrna_XM_011349493.3_3508	2568	2369	484.352	16.508
lcl|NC_039507.1_mrna_XM_011349494.3_3509	2294	2095	1049.61	40.4525
lcl|NC_039507.1_mrna_XM_011349496.3_3510	2689	2490	1458.64	47.2986
lcl|NC_039507.1_mrna_XM_011349495.2_3511	793	594	2393.1	325.292
lcl|NC_039507.1_mrna_XM_011349489.3_3512	2723	2524	240.524	7.6943
lcl|NC_039507.1_mrna_XM_011349490.3_3513	2259	2060	23.3934	0.916908
lcl|NC_039507.1_mrna_XM_020033604.2_3514	2036	1837	34.0822	1.49802
lcl|NC_039507.1_mrna_XM_011349488.3_3515	1499	1300	3527	219.059
lcl|NC_039507.1_mrna_XM_011349487.3_3516	4596	4397	2786	51.1593
lcl|NC_039507.1_mrna_XM_011349485.2_3517	833	634	478.844	60.9823
lcl|NC_039507.1_mrna_XM_020033606.2_3518	949	750	135.06	14.5401
lcl|NC_039507.1_mrna_XM_020033605.2_3519	753	554	122.889	17.9102
lcl|NC_039507.1_mrna_XM_020033609.2_3520	742	543	65.9756	9.81031
lcl|NC_039507.1_mrna_XM_020033608.2_3521	908	709	81.8673	9.32317
lcl|NC_039507.1_mrna_XM_020033607.2_3522	918	719	27.3644	3.07295
lcl|NC_039507.1_mrna_XM_011349475.3_3523	606	407	17.1591	3.40408
lcl|NC_039507.1_mrna_XM_011349477.2_3524	1230	1031	49.8526	3.90417
lcl|NC_039507.1_mrna_XM_011349476.2_3525	1233	1034	171.049	13.3567
lcl|NC_039507.1_mrna_XM_011349478.2_3526	1142	943	8.5616	0.733065
lcl|NC_039507.1_mrna_XM_011349479.2_3527	445	246	54.2907	17.8193
lcl|NC_039507.1_mrna_XM_026967783.1_3528	693	494	365.709	59.7735
lcl|NC_039507.1_mrna_XM_011349472.3_3529	4239	4040	2562	51.2032
lcl|NC_039507.1_mrna_XM_026967784.1_3530	1715	1516	42	2.23692
lcl|NC_039507.1_mrna_XM_011349471.2_3531	1637	1438	730	40.9886
lcl|NC_039507.1_mrna_XM_011349469.3_3532	2552	2353	774	26.5594
lcl|NC_039507.1_mrna_XM_026967785.1_3533	1683	1484	9	0.489675
lcl|NC_039507.1_ncrna_XR_003407565.1_3534	487	288	30.4836	8.54622
lcl|NC_039507.1_mrna_XM_026975541.1_3535	696	497	13.4909	2.19172
lcl|NC_039507.1_mrna_XM_026975539.1_3536	782	583	280.629	38.8654
lcl|NC_039507.1_mrna_XM_026975540.1_3537	793	594	88.8802	12.0814
lcl|NC_039507.1_mrna_XM_011349460.3_3538	2081	1882	87.6046	3.75843
lcl|NC_039507.1_mrna_XM_011349461.3_3539	2489	2290	773.669	27.2784
lcl|NC_039507.1_mrna_XM_026975396.1_3540	6390	6191	27	0.35213
lcl|NC_039507.1_rrna_XR_003406241.1_3541	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406275.1_3542	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406250.1_3543	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406251.1_3544	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406239.1_3545	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406252.1_3546	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406253.1_3547	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406254.1_3548	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406255.1_3549	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406276.1_3550	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406277.1_3551	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406256.1_3552	119	5.00576	0	0
lcl|NC_039507.1_mrna_XM_026975545.1_3553	4274	4075	42	0.832188
lcl|NC_039507.1_mrna_XM_011349464.3_3554	3445	3246	8.09509	0.20136
lcl|NC_039507.1_ncrna_XR_002193729.2_3555	800	601	0	0
lcl|NC_039507.1_mrna_XM_011349459.3_3556	3918	3719	39	0.846716
lcl|NC_039507.1_ncrna_XR_003407528.1_3557	760	561	0	0
lcl|NC_039507.1_ncrna_XR_003407529.1_3558	757	558	0	0
lcl|NC_039507.1_mrna_XM_026975364.1_3559	811	612	2.33723	0.308354
lcl|NC_039507.1_ncrna_XR_894673.3_3560	1274	1075	25.5936	1.92231
lcl|NC_039507.1_mrna_XM_026975398.1_3561	5066	4867	1055.28	17.5067
lcl|NC_039507.1_miscrna_XR_003407532.1_3562	4786	4587	12.1697	0.214216
lcl|NC_039507.1_mrna_XM_026975399.1_3563	4646	4447	298.979	5.42841
lcl|NC_039507.1_miscrna_XR_003407531.1_3564	5587	5388	0	0
lcl|NC_039507.1_mrna_XM_026975397.1_3565	5447	5248	0	0
lcl|NC_039507.1_mrna_XM_026975404.1_3566	5345	5146	8.48117	0.133072
lcl|NC_039507.1_mrna_XM_026975402.1_3567	5384	5185	0	0
lcl|NC_039507.1_mrna_XM_026975400.1_3568	5405	5206	84.9555	1.31761
lcl|NC_039507.1_mrna_XM_026975403.1_3569	5381	5182	0	0
lcl|NC_039507.1_mrna_XM_020032998.2_3570	4457	4258	53.3364	1.01139
lcl|NC_039507.1_mrna_XM_026975405.1_3571	5281	5082	0	0
lcl|NC_039507.1_mrna_XM_026975406.1_3572	5269	5070	0	0
lcl|NC_039507.1_mrna_XM_026975409.1_3573	5167	4968	44.4327	0.722139
lcl|NC_039507.1_mrna_XM_026975408.1_3574	5206	5007	105.577	1.70251
lcl|NC_039507.1_miscrna_XR_003407533.1_3575	5355	5156	196.312	3.0742
lcl|NC_039507.1_mrna_XM_026975407.1_3576	4354	4155	117.515	2.2836
lcl|NC_039507.1_mrna_XM_026975410.1_3577	5103	4904	37.3351	0.614705
lcl|NC_039507.1_mrna_XM_020033001.2_3578	4818	4619	546	9.5443
lcl|NC_039507.1_miscrna_XR_894675.3_3579	2993	2794	411.8	11.9004
lcl|NC_039507.1_miscrna_XR_894676.3_3580	2988	2789	183.446	5.3108
lcl|NC_039507.1_mrna_XM_011346127.3_3581	3676	3477	369.574	8.58215
lcl|NC_039507.1_mrna_XM_020032999.2_3582	3687	3488	283.183	6.55527
lcl|NC_039507.1_miscrna_XR_002193582.2_3583	1967	1768	191.035	8.7243
lcl|NC_039507.1_mrna_XM_011346123.3_3584	4765	4566	4269.25	75.4945
lcl|NC_039507.1_mrna_XM_026975415.1_3585	2679	2480	2445	79.6025
lcl|NC_039507.1_mrna_XM_011346119.3_3586	7538	7339	234.657	2.58165
lcl|NC_039507.1_mrna_XM_011346120.3_3587	7526	7327	760.827	8.38416
lcl|NC_039507.1_mrna_XM_026975411.1_3588	8422	8223	0	0
lcl|NC_039507.1_mrna_XM_026975414.1_3589	8269	8070	553.516	5.53804
lcl|NC_039507.1_mrna_XM_026975412.1_3590	8410	8211	0	0
lcl|NC_039507.1_ncrna_XR_894670.2_3591	899	700	0	0
lcl|NC_039507.1_ncrna_XR_894671.1_3592	277	78.0044	0	0
lcl|NC_039507.1_mrna_XM_020033011.2_3593	2046	1847	16	0.699443
lcl|NC_039507.1_mrna_XM_011346114.2_3594	3172	2973	23.2264	0.630794
lcl|NC_039507.1_mrna_XM_011346116.3_3595	2914	2715	0	0
lcl|NC_039507.1_mrna_XM_026975524.1_3596	2949	2750	0	0
lcl|NC_039507.1_mrna_XM_011346118.3_3597	2718	2519	78.8198	2.52643
lcl|NC_039507.1_ncrna_XR_894669.1_3598	384	185	8.12405	3.54569
lcl|NC_039507.1_mrna_XM_011346113.3_3599	595	396	4.87595	0.994177
lcl|NC_039507.1_mrna_XM_011346109.3_3600	6512	6313	2062	26.3726
lcl|NC_039507.1_mrna_XM_011346111.3_3601	3127	2928	889.314	24.5236
lcl|NC_039507.1_mrna_XM_011346110.3_3602	3242	3043	859.686	22.8106
lcl|NC_039507.1_mrna_XM_026967970.1_3603	5983	5784	88.6242	1.23715
lcl|NC_039507.1_mrna_XM_026967971.1_3604	5775	5576	420.376	6.08716
lcl|NC_039507.1_mrna_XM_011346108.3_3605	1735	1536	2013	105.816
lcl|NC_039507.1_mrna_XM_020033006.2_3606	2823	2624	2629	80.8959
lcl|NC_039507.1_mrna_XM_011346105.3_3607	2518	2319	419.659	14.6115
lcl|NC_039507.1_mrna_XM_011346106.3_3608	2532	2333	332.259	11.4991
lcl|NC_039507.1_mrna_XM_026967972.1_3609	3569	3370	3234.08	77.4855
lcl|NC_039507.1_mrna_XM_011346098.3_3610	3379	3180	160	4.06249
lcl|NC_039507.1_mrna_XM_011346099.3_3611	4588	4389	1074.2	19.7615
lcl|NC_039507.1_mrna_XM_011346100.3_3612	2984	2785	83.799	2.42948
lcl|NC_039507.1_mrna_XM_011346095.2_3613	3646	3447	390.803	9.15412
lcl|NC_039507.1_mrna_XM_011346096.2_3614	1739	1540	12.2489	0.64221
lcl|NC_039507.1_mrna_XM_026975340.1_3615	1266	1067	0	0
lcl|NC_039507.1_mrna_XM_020033008.2_3616	4038	3839	2077	43.6835
lcl|NC_039507.1_mrna_XM_026975436.1_3617	5167	4968	0	0
lcl|NC_039507.1_mrna_XM_011346087.3_3618	4793	4594	241.307	4.2411
lcl|NC_039507.1_mrna_XM_026975437.1_3619	5114	4915	8.36232	0.137373
lcl|NC_039507.1_mrna_XM_011346091.3_3620	4739	4540	27.788	0.494198
lcl|NC_039507.1_mrna_XM_011346093.3_3621	4591	4392	0	0
lcl|NC_039507.1_mrna_XM_026975434.1_3622	6026	5827	654.543	9.06969
lcl|NC_039507.1_mrna_XM_011346086.3_3623	5195	4996	0	0
lcl|NC_039507.1_mrna_XM_026975435.1_3624	5482	5283	0	0
lcl|NC_039507.1_mrna_XM_011346089.3_3625	4651	4452	0	0
lcl|NC_039507.1_mrna_XM_011346083.2_3626	751	552	5017	733.845
lcl|NC_039507.1_ncrna_XR_003406248.1_3627	72	3.52559	0	0
lcl|NC_039507.1_mrna_XM_011346066.3_3628	1219	1020	174.517	13.8145
lcl|NC_039507.1_mrna_XM_011346065.3_3629	1222	1023	1.3566e-08	1.07072e-09
lcl|NC_039507.1_mrna_XM_011346063.3_3630	1223	1024	434.945	34.2952
lcl|NC_039507.1_mrna_XM_011346064.3_3631	1224	1025	216.539	17.0573
lcl|NC_039507.1_mrna_XM_011346067.2_3632	1176	977	0	0
lcl|NC_039507.1_mrna_XM_011346081.2_3633	947	748	187	20.1855
lcl|NC_039507.1_mrna_XM_020033005.2_3634	891	692	616.603	71.9448
lcl|NC_039507.1_mrna_XM_011346079.2_3635	881	682	210.397	24.9089
lcl|NC_039507.1_mrna_XM_011346077.2_3636	3898	3699	141.148	3.08098
lcl|NC_039507.1_mrna_XM_011346076.2_3637	3989	3790	201.33	4.28912
lcl|NC_039507.1_mrna_XM_011346075.2_3638	4130	3931	142.868	2.93448
lcl|NC_039507.1_mrna_XM_011346072.2_3639	4221	4022	57.0215	1.14471
lcl|NC_039507.1_mrna_XM_011346074.2_3640	4183	3984	9.18873	0.186224
lcl|NC_039507.1_mrna_XM_011346070.2_3641	4274	4075	0.113854	0.0022559
lcl|NC_039507.1_mrna_XM_011346069.2_3642	7657	7458	0.0223241	0.000241686
lcl|NC_039507.1_mrna_XM_011346078.2_3643	7694	7495	190.306	2.05013
lcl|NC_039507.1_mrna_XM_011346068.2_3644	7748	7549	0.00222171	2.37628e-05
lcl|NC_039507.1_mrna_XM_026968022.1_3645	3317	3118	8	0.207164
lcl|NC_039507.1_mrna_XM_026975592.1_3646	831	632	0	0
lcl|NC_039507.1_mrna_XM_011346062.3_3647	6350	6151	118	1.54894
lcl|NC_039507.1_mrna_XM_011346060.3_3648	3987	3788	546	11.6381
lcl|NC_039507.1_mrna_XM_011346056.3_3649	3098	2899	21	0.584885
lcl|NC_039507.1_mrna_XM_011346054.3_3650	2502	2303	657.294	23.0444
lcl|NC_039507.1_mrna_XM_011346055.2_3651	2246	2047	115.706	4.56393
lcl|NC_039507.1_mrna_XM_011346053.3_3652	4472	4273	471.659	8.9124
lcl|NC_039507.1_mrna_XM_011346052.3_3653	2456	2257	793	28.3688
lcl|NC_039507.1_mrna_XM_011346051.3_3654	3038	2839	0	0
lcl|NC_039507.1_ncrna_XR_003407539.1_3655	630	431	2.39549	0.448762
lcl|NC_039507.1_mrna_XM_026975593.1_3656	732	533	0	0
lcl|NC_039507.1_mrna_XM_011334766.3_3657	6121	5922	20.805	0.283661
lcl|NC_039507.1_mrna_XM_011334764.3_3658	6136	5937	1.05941	0.0144077
lcl|NC_039507.1_mrna_XM_011334765.3_3659	5580	5381	15.1644	0.227542
lcl|NC_039507.1_mrna_XM_011334761.3_3660	2402	2203	4.28496	0.157048
lcl|NC_039507.1_mrna_XM_011334760.3_3661	3727	3528	1691.79	38.7185
lcl|NC_039507.1_ncrna_XR_003407540.1_3662	4395	4196	94	1.80881
lcl|NC_039507.1_mrna_XM_011334762.3_3663	1858	1659	110.921	5.39842
lcl|NC_039507.1_mrna_XM_011334763.3_3664	1818	1619	1.42763e-05	7.11982e-07
lcl|NC_039507.1_ncrna_XR_893469.2_3665	9736	9537	97.5049	0.825495
lcl|NC_039507.1_mrna_XM_011334759.3_3666	5527	5328	1767	26.7776
lcl|NC_039507.1_mrna_XM_011334769.1_3667	783	584	100.677	13.9192
lcl|NC_039507.1_mrna_XM_011334755.3_3668	2012	1813	1909.32	85.0318
lcl|NC_039507.1_mrna_XM_026975444.1_3669	6723	6524	677.835	8.38899
lcl|NC_039507.1_mrna_XM_011334758.2_3670	6646	6447	5064.64	63.4293
lcl|NC_039507.1_mrna_XM_011334754.3_3671	2674	2475	102	3.32755
lcl|NC_039507.1_mrna_XM_011334752.3_3672	4656	4457	0	0
lcl|NC_039507.1_mrna_XM_011334751.3_3673	4634	4435	400	7.28226
lcl|NC_039507.1_mrna_XM_011334749.2_3674	3348	3149	41.9867	1.07656
lcl|NC_039507.1_mrna_XM_011334750.3_3675	3123	2924	80.0133	2.20945
lcl|NC_039507.1_mrna_XM_011334748.2_3676	5551	5352	269	4.05822
lcl|NC_039507.1_mrna_XM_011334747.3_3677	2459	2260	652	23.2937
lcl|NC_039507.1_mrna_XM_011334745.2_3678	6035	5836	2452.42	33.9297
lcl|NC_039507.1_mrna_XM_011334746.2_3679	5945	5746	383.577	5.38997
lcl|NC_039507.1_mrna_XM_026975548.1_3680	1785	1586	708	36.0437
lcl|NC_039507.1_ncrna_XR_003407566.1_3681	895	696	46	5.3364
lcl|NC_039507.1_mrna_XM_026975547.1_3682	6185	5986	855	11.5326
lcl|NC_039507.1_mrna_XM_011334742.3_3683	1545	1346	1846	110.735
lcl|NC_039507.1_mrna_XM_011334741.2_3684	2281	2082	25	0.969525
lcl|NC_039507.1_mrna_XM_020030837.2_3685	3884	3685	0	0
lcl|NC_039507.1_ncrna_XR_003406160.1_3686	2108	1909	96.1111	4.06506
lcl|NC_039507.1_mrna_XM_011334738.3_3687	1727	1528	0	0
lcl|NC_039507.1_mrna_XM_011334737.3_3688	1900	1701	0	0
lcl|NC_039507.1_mrna_XM_011334740.3_3689	3571	3372	0.226554	0.00542479
lcl|NC_039507.1_mrna_XM_011334736.3_3690	1983	1784	0	0
lcl|NC_039507.1_mrna_XM_011334735.3_3691	2022	1823	0	0
lcl|NC_039507.1_mrna_XM_011334734.3_3692	2156	1957	29.6874	1.22484
lcl|NC_039507.1_mrna_XM_011334733.3_3693	2195	1996	13.6973	0.554081
lcl|NC_039507.1_mrna_XM_011334732.3_3694	3726	3527	256.389	5.86939
lcl|NC_039507.1_mrna_XM_011334731.3_3695	3942	3743	524.739	11.3194
lcl|NC_039507.1_mrna_XM_011334730.3_3696	4238	4039	228.521	4.56827
lcl|NC_039507.1_mrna_XM_011334726.3_3697	5152	4953	174.612	2.84646
lcl|NC_039507.1_mrna_XM_011334727.3_3698	5037	4838	191.129	3.18977
lcl|NC_039507.1_mrna_XM_011334729.3_3699	4869	4670	0	0
lcl|NC_039507.1_mrna_XM_011334722.2_3700	1890	1691	10	0.477481
lcl|NC_039507.1_mrna_XM_011334721.1_3701	1468	1269	48	3.05407
lcl|NC_039507.1_mrna_XM_011334720.3_3702	2021	1822	4597	203.716
lcl|NC_039507.1_mrna_XM_011334719.3_3703	1039	840	1623	156.005
lcl|NC_039507.1_ncrna_XR_893462.3_3704	778	579	33.4041	4.65823
lcl|NC_039507.1_mrna_XM_011334718.3_3705	4202	4003	1502.43	30.3046
lcl|NC_039507.1_mrna_XM_011334716.3_3706	3446	3247	1593.57	39.6267
lcl|NC_039507.1_mrna_XM_026975236.1_3707	1938	1739	78.9209	3.66431
lcl|NC_039507.1_mrna_XM_011334715.2_3708	2008	1809	777.079	34.6838
lcl|NC_039507.1_mrna_XM_026967778.1_3709	11078	10879	521	3.86677
lcl|NC_039507.1_mrna_XM_026967777.1_3710	15235	15036	444.923	2.3892
lcl|NC_039507.1_mrna_XM_026967776.1_3711	15244	15045	2.3502e-07	1.26128e-09
lcl|NC_039507.1_mrna_XM_026967775.1_3712	15259	15060	0	0
lcl|NC_039507.1_mrna_XM_020030843.2_3713	15265	15066	0	0
lcl|NC_039507.1_mrna_XM_020030841.2_3714	15274	15075	0	0
lcl|NC_039507.1_mrna_XM_020030842.2_3715	15271	15072	0	0
lcl|NC_039507.1_mrna_XM_011334714.3_3716	15265	15066	0	0
lcl|NC_039507.1_mrna_XM_020030844.2_3717	15193	14994	689.443	3.71262
lcl|NC_039507.1_mrna_XM_011334713.3_3718	15280	15081	0	0
lcl|NC_039507.1_mrna_XM_020030840.2_3719	13515	13316	2105.53	12.7669
lcl|NC_039507.1_mrna_XM_026967781.1_3720	2858	2659	481.152	14.6105
lcl|NC_039507.1_mrna_XM_026967780.1_3721	2648	2449	596.54	19.6675
lcl|NC_039507.1_mrna_XM_026967782.1_3722	1734	1535	34.308	1.80462
lcl|NC_039507.1_mrna_XM_011334697.3_3723	4244	4045	4.73868e-07	9.45885e-09
lcl|NC_039507.1_mrna_XM_011334696.2_3724	4289	4090	508.479	10.038
lcl|NC_039507.1_mrna_XM_026967779.1_3725	4626	4427	316.521	5.77288
lcl|NC_039507.1_mrna_XM_020030846.2_3726	1104	905	11.1728	0.996815
lcl|NC_039507.1_mrna_XM_011334699.2_3727	942	743	4.3612	0.473933
lcl|NC_039507.1_ncrna_XR_893457.2_3728	480	281	4.46596	1.28324
lcl|NC_039507.1_mrna_XM_011334701.3_3729	2876	2677	1169	35.2586
lcl|NC_039507.1_mrna_XM_011334695.2_3730	419	220	1542	565.928
lcl|NC_039507.1_mrna_XM_026975376.1_3731	6795	6596	1041.24	12.7458
lcl|NC_039507.1_mrna_XM_026975377.1_3732	7030	6831	109.817	1.29803
lcl|NC_039507.1_mrna_XM_026975373.1_3733	2365	2166	85	3.16855
lcl|NC_039507.1_mrna_XM_026975375.1_3734	2393	2194	0	0
lcl|NC_039507.1_ncrna_XR_003407530.1_3735	2879	2680	58	1.7474
lcl|NC_039507.1_mrna_XM_011334687.3_3736	3128	2929	0	0
lcl|NC_039507.1_mrna_XM_020030858.2_3737	6508	6309	18.3802	0.235228
lcl|NC_039507.1_mrna_XM_011334689.3_3738	3942	3743	0	0
lcl|NC_039507.1_mrna_XM_011334688.2_3739	3762	3563	58.7593	1.33156
lcl|NC_039507.1_mrna_XM_026967957.1_3740	10308	10109	21.0156	0.167855
lcl|NC_039507.1_mrna_XM_026967959.1_3741	9383	9184	247.87	2.17918
lcl|NC_039507.1_mrna_XM_026967958.1_3742	9380	9181	0.0177248	0.000155881
lcl|NC_039507.1_mrna_XM_026967963.1_3743	13608	13409	0	0
lcl|NC_039507.1_mrna_XM_020030850.2_3744	13587	13388	25.3339	0.152787
lcl|NC_039507.1_mrna_XM_026967956.1_3745	13641	13442	0	0
lcl|NC_039507.1_mrna_XM_026967962.1_3746	13620	13421	0	0
lcl|NC_039507.1_mrna_XM_026967964.1_3747	13542	13343	0	0
lcl|NC_039507.1_mrna_XM_020030851.2_3748	13521	13322	57.6135	0.349184
lcl|NC_039507.1_mrna_XM_026967961.1_3749	13529	13330	12.2868	0.074423
lcl|NC_039507.1_mrna_XM_026967960.1_3750	13484	13285	146.498	0.890368
lcl|NC_039507.1_mrna_XM_026975370.1_3751	1341	1142	0	0
lcl|NC_039507.1_mrna_XM_026975371.1_3752	1338	1139	921.246	65.3057
lcl|NC_039507.1_mrna_XM_020031823.2_3753	2910	2711	49.2734	1.46752
lcl|NC_039507.1_mrna_XM_011339515.3_3754	1455	1256	691.754	44.4695
lcl|NC_039507.1_mrna_XM_011339300.3_3755	4261	4062	316	6.28126
lcl|NC_039507.1_mrna_XM_011339181.2_3756	1641	1442	0	0
lcl|NC_039507.1_ncrna_XR_002193282.2_3757	1913	1714	10	0.471074
lcl|NC_039507.1_mrna_XM_011338844.3_3758	5994	5795	0	0
lcl|NC_039507.1_mrna_XM_011338989.3_3759	5972	5773	71.2704	0.996799
lcl|NC_039507.1_mrna_XM_011339065.3_3760	14558	14359	108.078	0.607735
lcl|NC_039507.1_mrna_XM_011338919.3_3761	5201	5002	89.4194	1.4434
lcl|NC_039507.1_mrna_XM_011338451.3_3762	2956	2757	12898	377.733
lcl|NC_039507.1_mrna_XM_026975600.1_3763	2601	2402	2.49216	0.0837727
lcl|NC_039507.1_mrna_XM_020031547.2_3764	2266	2067	115.508	4.51201
lcl|NC_039507.1_mrna_XM_020031484.2_3765	10021	9822	858.436	7.0568
lcl|NC_039507.1_mrna_XM_011344413.3_3766	2849	2650	1892.57	57.6643
lcl|NC_039507.1_mrna_XM_011344412.2_3767	2644	2445	341.72	11.2847
lcl|NC_039507.1_mrna_XM_026975446.1_3768	2626	2427	748.757	24.9098
lcl|NC_039507.1_mrna_XM_011344424.3_3769	4025	3826	295.005	6.22564
lcl|NC_039507.1_mrna_XM_011344426.3_3770	4061	3862	69.3164	1.44918
lcl|NC_039507.1_mrna_XM_011344422.2_3771	3896	3697	0	0
lcl|NC_039507.1_ncrna_XR_002193519.2_3772	10318	10119	27.0059	0.215486
lcl|NC_039507.1_mrna_XM_011344420.3_3773	916	717	858	96.6201
lcl|NC_039507.1_mrna_XM_026975594.1_3774	1626	1427	10.1221	0.572726
lcl|NC_039507.1_mrna_XM_011344417.3_3775	4019	3820	374.747	7.9209
lcl|NC_039507.1_mrna_XM_011344418.3_3776	4013	3814	4.06564e-05	8.60692e-07
lcl|NC_039507.1_mrna_XM_011344416.3_3777	4022	3823	0.00533072	0.000112585
lcl|NC_039507.1_mrna_XM_011344419.3_3778	3914	3715	249.205	5.41624
lcl|NC_039507.1_ncrna_XR_894492.3_3779	8552	8353	61.0424	0.590049
lcl|NC_039507.1_rrna_XR_003406257.1_3780	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406259.1_3781	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406260.1_3782	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406285.1_3783	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406286.1_3784	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406280.1_3785	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406268.1_3786	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406261.1_3787	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406287.1_3788	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406288.1_3789	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406281.1_3790	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406279.1_3791	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406289.1_3792	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406291.1_3793	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406240.1_3794	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406290.1_3795	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406262.1_3796	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406263.1_3797	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406292.1_3798	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406293.1_3799	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406294.1_3800	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406264.1_3801	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406295.1_3802	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406229.1_3803	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406230.1_3804	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406231.1_3805	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406243.1_3806	120	5.05223	0	0
lcl|NC_039507.1_rrna_XR_003406232.1_3807	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406233.1_3808	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406265.1_3809	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406235.1_3810	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406284.1_3811	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406266.1_3812	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406234.1_3813	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406267.1_3814	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406236.1_3815	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406269.1_3816	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406282.1_3817	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406270.1_3818	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406283.1_3819	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406244.1_3820	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406271.1_3821	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406237.1_3822	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406274.1_3823	119	5.00576	0	0
