target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_rrna_XR_003406242.1_3824	118	4.96017	0	0
lcl|NC_039507.1_rrna_XR_003406238.1_3825	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406272.1_3826	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406249.1_3827	119	5.00576	0	0
lcl|NC_039507.1_mrna_XM_011344427.3_3828	910	711	4.29268	0.487482
lcl|NC_039507.1_mrna_XM_020032694.2_3829	1083	884	0	0
lcl|NC_039507.1_mrna_XM_020032692.1_3830	1279	1080	11.7073	0.875252
lcl|NC_039507.1_mrna_XM_020032693.2_3831	1228	1029	0	0
lcl|NC_039507.1_mrna_XM_020032691.2_3832	1153	954	0	0
lcl|NC_039507.1_mrna_XM_020032690.1_3833	1157	958	0	0
lcl|NC_039507.1_mrna_XM_011344428.3_3834	628	429	479	90.1525
lcl|NC_039507.1_mrna_XM_011344435.3_3835	3205	3006	1031.1	27.6957
lcl|NC_039507.1_mrna_XM_011344436.2_3836	2885	2686	556.898	16.7405
lcl|NC_039507.1_mrna_XM_011344434.3_3837	1347	1148	36.436	2.56264
lcl|NC_039507.1_mrna_XM_026967761.1_3838	1570	1371	1337.51	78.7695
lcl|NC_039507.1_mrna_XM_011344429.3_3839	1467	1268	1164.26	74.1359
lcl|NC_039507.1_mrna_XM_011344433.3_3840	1209	1010	70.7439	5.65545
lcl|NC_039507.1_miscrna_XR_003406162.1_3841	3643	3444	40.0465	0.938861
lcl|NC_039507.1_miscrna_XR_003406163.1_3842	3385	3186	183.011	4.63801
lcl|NC_039507.1_mrna_XM_011338702.3_3843	1865	1666	10319	500.106
lcl|NC_039507.1_ncrna_XR_003406164.1_3844	7592	7393	218	2.38087
lcl|NC_039507.1_mrna_XM_026967748.1_3845	14115	13916	224.197	1.30081
lcl|NC_039507.1_mrna_XM_026967742.1_3846	14223	14024	562.935	3.24105
lcl|NC_039507.1_mrna_XM_026967747.1_3847	14241	14042	2436.18	14.0081
lcl|NC_039507.1_mrna_XM_026967749.1_3848	13491	13292	7.25647	0.0440793
lcl|NC_039507.1_mrna_XM_026967741.1_3849	13652	13453	0	0
lcl|NC_039507.1_mrna_XM_026967750.1_3850	12208	12009	16.7297	0.112482
lcl|NC_039507.1_mrna_XM_026967744.1_3851	12462	12263	12.7927	0.0842295
lcl|NC_039507.1_mrna_XM_026967743.1_3852	12468	12269	0	0
lcl|NC_039507.1_mrna_XM_026967746.1_3853	12663	12464	20.6549	0.133803
lcl|NC_039507.1_mrna_XM_026967745.1_3854	13191	12992	54.2576	0.337197
lcl|NC_039507.1_mrna_XM_011338704.3_3855	678	479	76	12.8108
lcl|NC_039507.1_ncrna_XR_003406165.1_3856	21794	21595	192.981	0.721539
lcl|NC_039507.1_mrna_XM_011338712.3_3857	557	358	1283	289.363
lcl|NC_039507.1_mrna_XM_026967759.1_3858	5487	5288	0	0
lcl|NC_039507.1_mrna_XM_026967760.1_3859	5470	5271	638.94	9.78738
lcl|NC_039507.1_mrna_XM_026967751.1_3860	8298	8099	0.128149	0.00127757
lcl|NC_039507.1_mrna_XM_026967754.1_3861	8052	7853	83.0332	0.853721
lcl|NC_039507.1_mrna_XM_026967755.1_3862	8271	8072	0.125399	0.00125434
lcl|NC_039507.1_mrna_XM_026967752.1_3863	7742	7543	0.0692262	0.000741013
lcl|NC_039507.1_mrna_XM_026967757.1_3864	7730	7531	114.988	1.23281
lcl|NC_039507.1_mrna_XM_026967758.1_3865	7715	7516	0.0674433	0.000724522
lcl|NC_039507.1_mrna_XM_026967753.1_3866	8285	8086	147.629	1.47413
lcl|NC_039507.1_miscrna_XR_003406161.1_3867	5740	5541	0.000756571	1.10246e-05
lcl|NC_039507.1_mrna_XM_026967756.1_3868	5715	5516	381.745	5.5879
lcl|NC_039507.1_mrna_XM_011338724.2_3869	2549	2350	2111	72.5304
lcl|NC_039507.1_mrna_XM_026967849.1_3870	3862	3663	173.688	3.82853
lcl|NC_039507.1_mrna_XM_011338719.3_3871	3856	3657	723.793	15.9804
lcl|NC_039507.1_mrna_XM_011338723.3_3872	4508	4309	132.526	2.48326
lcl|NC_039507.1_mrna_XM_011338718.3_3873	4534	4335	0	0
lcl|NC_039507.1_miscrna_XR_893883.3_3874	4630	4431	594.461	10.8323
lcl|NC_039507.1_mrna_XM_011338722.3_3875	4530	4331	644.546	12.0162
lcl|NC_039507.1_mrna_XM_026967851.1_3876	4277	4078	1	0.0197994
lcl|NC_039507.1_mrna_XM_026967850.1_3877	5789	5590	54	0.779976
lcl|NC_039507.1_ncrna_XR_893882.3_3878	2452	2253	4	0.14335
lcl|NC_039507.1_mrna_XM_011338725.3_3879	1192	993	1040	84.5636
lcl|NC_039507.1_mrna_XM_011338727.3_3880	5338	5139	3580.22	56.251
lcl|NC_039507.1_mrna_XM_011338728.3_3881	1151	952	34.5501	2.9303
lcl|NC_039507.1_mrna_XM_026975363.1_3882	4611	4412	20.9436	0.383279
lcl|NC_039507.1_mrna_XM_011338731.3_3883	6583	6384	116.55	1.47407
lcl|NC_039507.1_mrna_XM_011338732.3_3884	5759	5560	639.895	9.29252
lcl|NC_039507.1_mrna_XM_011338730.3_3885	6418	6219	0	0
lcl|NC_039507.1_mrna_XM_011338733.3_3886	6336	6137	153.862	2.02431
lcl|NC_039507.1_mrna_XM_011338734.3_3887	6100	5901	947.693	12.9671
lcl|NC_039507.1_ncrna_XR_002193261.2_3888	5448	5249	12	0.184588
lcl|NC_039507.1_mrna_XM_011338736.3_3889	1098	899	7098	637.494
lcl|NC_039507.1_mrna_XM_011338737.3_3890	4073	3874	1976	41.1838
lcl|NC_039507.1_mrna_XM_011338738.3_3891	1717	1518	572	30.4245
lcl|NC_039507.1_mrna_XM_011338740.3_3892	1050	851	577.937	54.8341
lcl|NC_039507.1_mrna_XM_011338739.3_3893	1144	945	607.22	51.8816
lcl|NC_039507.1_mrna_XM_011338741.2_3894	1092	893	24.1162	2.1805
lcl|NC_039507.1_mrna_XM_011338743.3_3895	1934	1735	2402.78	111.819
lcl|NC_039507.1_mrna_XM_011338744.3_3896	1324	1125	836	60.0003
lcl|NC_039507.1_mrna_XM_026975525.1_3897	1042	843	4210	403.231
lcl|NC_039507.1_mrna_XM_011338747.3_3898	4365	4166	1295.98	25.1176
lcl|NC_039507.1_mrna_XM_011338746.2_3899	4372	4173	386.02	7.46897
lcl|NC_039507.1_mrna_XM_011338748.3_3900	649	450	6541	1173.63
lcl|NC_039507.1_mrna_XM_026967846.1_3901	1223	1024	457.119	36.0436
lcl|NC_039507.1_mrna_XM_026967847.1_3902	1082	883	30.8813	2.8238
lcl|NC_039507.1_mrna_XM_011338750.3_3903	3079	2880	5827.74	163.383
lcl|NC_039507.1_mrna_XM_011338751.3_3904	3089	2890	983.016	27.4639
lcl|NC_039507.1_mrna_XM_020031610.2_3905	2721	2522	8391.25	268.646
lcl|NC_039507.1_mrna_XM_026967848.1_3906	2548	2349	11728	403.126
lcl|NC_039507.1_mrna_XM_026975534.1_3907	2289	2090	76.294	2.94743
lcl|NC_039507.1_mrna_XM_026975535.1_3908	2327	2128	162.706	6.1735
lcl|NC_039507.1_mrna_XM_011338756.3_3909	1307	1108	82.1331	5.98519
lcl|NC_039507.1_mrna_XM_011338757.3_3910	1284	1085	6409.87	477
lcl|NC_039507.1_mrna_XM_011338759.3_3911	7887	7688	7356.94	77.2651
lcl|NC_039507.1_mrna_XM_011338760.3_3912	3225	3026	554.823	14.8042
lcl|NC_039507.1_mrna_XM_011338758.3_3913	4532	4333	3139.23	58.4971
lcl|NC_039507.1_miscrna_XR_003407579.1_3914	3508	3309	941.001	22.9611
lcl|NC_039507.1_mrna_XM_011338761.3_3915	2366	2167	1716.6	63.9601
lcl|NC_039507.1_mrna_XM_011338762.2_3916	2254	2055	5839.4	229.433
lcl|NC_039507.1_mrna_XM_011338763.3_3917	1903	1704	4412	209.057
lcl|NC_039507.1_mrna_XM_020031607.2_3918	3121	2922	167.274	4.6222
lcl|NC_039507.1_mrna_XM_011338771.2_3919	7955	7756	49.7258	0.517658
lcl|NC_039507.1_mrna_XM_011338769.3_3920	4335	4136	160.712	3.13739
lcl|NC_039507.1_mrna_XM_011338768.3_3921	4315	4116	2158.5	42.3425
lcl|NC_039507.1_mrna_XM_011338770.3_3922	4270	4071	246.786	4.89461
lcl|NC_039507.1_mrna_XM_026975255.1_3923	3888	3689	72	1.57588
lcl|NC_039507.1_mrna_XM_011338765.3_3924	859	660	87.9861	10.7639
lcl|NC_039507.1_mrna_XM_011338764.3_3925	856	657	1108.01	136.169
lcl|NC_039507.1_mrna_XM_011338795.2_3926	1262	1063	1078.19	81.8961
lcl|NC_039507.1_mrna_XM_011338796.2_3927	1375	1176	161.377	11.0798
lcl|NC_039507.1_mrna_XM_011338798.2_3928	1324	1125	93.4018	6.70351
lcl|NC_039507.1_mrna_XM_011338794.2_3929	1267	1068	27.3808	2.07002
lcl|NC_039507.1_mrna_XM_011338797.2_3930	1324	1125	909.646	65.2859
lcl|NC_039507.1_mrna_XM_020031603.2_3931	6786	6587	0.100816	0.00123578
lcl|NC_039507.1_mrna_XM_020031605.2_3932	6783	6584	182.928	2.24331
lcl|NC_039507.1_mrna_XM_011338777.3_3933	8975	8776	1.35833e-05	1.2497e-07
lcl|NC_039507.1_mrna_XM_026975245.1_3934	6418	6219	2.14341	0.0278282
lcl|NC_039507.1_mrna_XM_026975246.1_3935	6415	6216	1333.53	17.3218
lcl|NC_039507.1_mrna_XM_026975248.1_3936	6412	6213	6.67587	0.0867573
lcl|NC_039507.1_mrna_XM_011338779.3_3937	8972	8773	0	0
lcl|NC_039507.1_mrna_XM_026975247.1_3938	6415	6216	806.82	10.4801
lcl|NC_039507.1_mrna_XM_026975252.1_3939	9631	9432	25.5957	0.21911
lcl|NC_039507.1_mrna_XM_026975251.1_3940	8894	8695	71.3452	0.662513
lcl|NC_039507.1_mrna_XM_011338792.3_3941	5597	5398	16.0591	0.240209
lcl|NC_039507.1_mrna_XM_011338780.3_3942	9057	8858	92.4444	0.842644
lcl|NC_039507.1_mrna_XM_011338781.3_3943	9054	8855	0.00131694	1.20082e-05
lcl|NC_039507.1_mrna_XM_011338788.3_3944	6496	6297	17.2321	0.220955
lcl|NC_039507.1_mrna_XM_011338789.3_3945	6493	6294	497.422	6.38113
lcl|NC_039507.1_mrna_XM_011338776.3_3946	2122	1923	37	1.55354
lcl|NC_039507.1_mrna_XM_011338774.2_3947	1702	1503	1869.86	100.45
lcl|NC_039507.1_mrna_XM_011338775.3_3948	1710	1511	78.8993	4.21607
lcl|NC_039507.1_mrna_XM_026975253.1_3949	1448	1249	697.244	45.0735
lcl|NC_039507.1_mrna_XM_011338799.3_3950	2880	2681	958	28.8515
lcl|NC_039507.1_mrna_XM_026975254.1_3951	10829	10630	152.634	1.15936
lcl|NC_039507.1_mrna_XM_020031621.2_3952	5871	5672	123.382	1.75637
lcl|NC_039507.1_mrna_XM_020031618.2_3953	5780	5581	1045.65	15.1277
lcl|NC_039507.1_mrna_XM_011338801.3_3954	5780	5581	1362.7	19.7147
lcl|NC_039507.1_mrna_XM_020031619.2_3955	3233	3034	12.6381	0.33633
lcl|NC_039507.1_mrna_XM_011338804.3_3956	3298	3099	15.2756	0.397995
lcl|NC_039507.1_mrna_XM_020031620.2_3957	2836	2637	17.7154	0.542425
lcl|NC_039507.1_mrna_XM_011338800.3_3958	2042	1843	1604	70.2714
lcl|NC_039507.1_mrna_XM_011338807.3_3959	1336	1137	2773.96	196.988
lcl|NC_039507.1_mrna_XM_011338809.3_3960	1190	991	612.041	49.8663
lcl|NC_039507.1_mrna_XM_026975249.1_3961	2493	2294	119.38	4.20181
lcl|NC_039507.1_mrna_XM_026975250.1_3962	2988	2789	1217.62	35.2503
lcl|NC_039507.1_mrna_XM_011348931.3_3963	1805	1606	0	0
lcl|NC_039507.1_mrna_XM_026975536.1_3964	1805	1606	1	0.0502752
lcl|NC_039507.1_mrna_XM_026975538.1_3965	2111	1912	0	0
lcl|NC_039507.1_mrna_XM_026975537.1_3966	2166	1967	0	0
lcl|NC_039507.1_mrna_XM_026967860.1_3967	757	558	0	0
lcl|NC_039507.1_mrna_XM_026975462.1_3968	1159	960	333.422	28.0429
lcl|NC_039507.1_mrna_XM_026975463.1_3969	465	266	96.8113	29.3862
lcl|NC_039507.1_mrna_XM_026975464.1_3970	445	246	18.6887	6.13401
lcl|NC_039507.1_mrna_XM_026975456.1_3971	1319	1120	0	0
lcl|NC_039507.1_mrna_XM_026975455.1_3972	1321	1122	0	0
lcl|NC_039507.1_mrna_XM_026975465.1_3973	847	648	0	0
lcl|NC_039507.1_mrna_XM_026975466.1_3974	771	572	0	0
lcl|NC_039507.1_mrna_XM_011341282.2_3975	2640	2441	1	0.0330774
lcl|NC_039507.1_ncrna_XR_003407568.1_3976	878	679	4	0.475652
lcl|NC_039507.1_mrna_XM_026967766.1_3977	715	516	0	0
lcl|NC_039507.1_mrna_XM_011350610.2_3978	531	332	0	0
lcl|NC_039507.1_mrna_XM_026967859.1_3979	757	558	0	0
lcl|NC_039507.1_mrna_XM_026975598.1_3980	624	425	0	0
lcl|NC_039507.1_mrna_XM_026975599.1_3981	600	401	0	0
lcl|NC_039507.1_mrna_XM_020033663.1_3982	470	271	2	0.595882
lcl|NC_039507.1_mrna_XM_011349725.3_3983	1077	878	1	0.0919613
lcl|NC_039507.1_mrna_XM_026975392.1_3984	566	367	1	0.220005
lcl|NC_039507.1_mrna_XM_011349729.2_3985	225	29.9375	0	0
lcl|NC_039507.1_mrna_XM_011349726.3_3986	1695	1496	1	0.0539719
lcl|NC_039507.1_ncrna_XR_893390.3_3987	608	409	0	0
lcl|NC_039507.1_mrna_XM_026975603.1_3988	2460	2261	9.72514	0.347292
lcl|NC_039507.1_mrna_XM_026975476.1_3989	3273	3074	64.7782	1.70147
lcl|NC_039507.1_mrna_XM_026975477.1_3990	3134	2935	95.8228	2.63609
lcl|NC_039507.1_mrna_XM_026975606.1_3991	408	209	0	0
lcl|NC_039507.1_mrna_XM_026975474.1_3992	1709	1510	0	0
lcl|NC_039507.1_mrna_XM_026975475.1_3993	2853	2654	42.6896	1.29874
lcl|NC_039507.1_mrna_XM_026975607.1_3994	1136	937	1	0.0861708
lcl|NC_039507.1_mrna_XM_026975608.1_3995	1566	1367	1	0.0590651
lcl|NC_039507.1_mrna_XM_026975609.1_3996	1608	1409	0	0
lcl|NC_039507.1_mrna_XM_026975610.1_3997	765	566	1.93061	0.275409
lcl|NC_039507.1_mrna_XM_026975618.1_3998	492	293	3	0.82671
lcl|NC_039507.1_mrna_XM_026975546.1_3999	4129	3930	40.5285	0.832659
lcl|NC_039507.1_mrna_XM_011347890.3_4000	1347	1148	111	7.80694
lcl|NC_039507.1_mrna_XM_011347895.2_4001	927	728	0	0
lcl|NC_039507.1_mrna_XM_011347894.1_4002	1410	1211	0	0
lcl|NC_039507.1_mrna_XM_026975441.1_4003	4305	4106	0	0
lcl|NC_039507.1_mrna_XM_026975438.1_4004	4440	4241	0	0
lcl|NC_039507.1_mrna_XM_026975440.1_4005	4346	4147	446.541	8.69414
lcl|NC_039507.1_mrna_XM_026975439.1_4006	4358	4159	166.311	3.22872
lcl|NC_039507.1_mrna_XM_026975442.1_4007	3521	3322	202.149	4.91327
lcl|NC_039507.1_mrna_XM_011344977.3_4008	4792	4593	1492	26.2284
lcl|NC_039507.1_mrna_XM_011344978.2_4009	2526	2327	0	0
lcl|NC_039507.1_mrna_XM_011344980.1_4010	792	593	1	0.136159
lcl|NC_039507.1_mrna_XM_026975591.1_4011	1652	1453	2	0.111138
lcl|NC_039507.1_mrna_XM_026975527.1_4012	2040	1841	0	0
lcl|NC_039507.1_mrna_XM_011336924.3_4013	1543	1344	24.6213	1.47915
lcl|NC_039507.1_mrna_XM_020033002.2_4014	1459	1260	9.37868	0.600995
lcl|NC_039507.1_mrna_XM_011339629.2_4015	1880	1681	0	0
lcl|NC_039507.1_mrna_XM_011338882.2_4016	1916	1717	0	0
lcl|NC_039507.1_mrna_XM_011338115.2_4017	2012	1813	6.51695	0.290232
lcl|NC_039507.1_miscrna_XR_003407567.1_4018	856	657	3.0546	0.375395
lcl|NC_039507.1_mrna_XM_011347449.1_4019	1020	821	0	0
lcl|NC_039507.1_mrna_XM_026967977.1_4020	1440	1241	0	0
lcl|NC_039507.1_mrna_XM_026967978.1_4021	750	551	0	0
lcl|NC_039507.1_mrna_XM_011349781.2_4022	1533	1334	0	0
lcl|NC_039507.1_mrna_XM_011350927.1_4023	1023	824	0	0
lcl|NC_039507.1_ncrna_XR_003407577.1_4024	3291	3092	0	0
lcl|NC_039507.1_ncrna_XR_003407576.1_4025	3215	3016	1.72962	0.046304
lcl|NC_039507.1_ncrna_XR_003407578.1_4026	3115	2916	1.86685	0.0516916
lcl|NC_039507.1_ncrna_XR_003407575.1_4027	3311	3112	0	0
lcl|NC_039507.1_ncrna_XR_003407541.1_4028	1568	1369	10	0.589788
lcl|NC_039507.1_ncrna_XR_003407514.1_4029	1353	1154	3.19579	0.2236
lcl|NC_039507.1_mrna_XM_026967979.1_4030	957	758	0	0
lcl|NC_039507.1_mrna_XM_026975318.1_4031	4499	4300	1352.8	25.4017
lcl|NC_039507.1_mrna_XM_026975320.1_4032	3739	3540	313.737	7.15586
lcl|NC_039507.1_mrna_XM_026975319.1_4033	3776	3577	170.709	3.85333
lcl|NC_039507.1_mrna_XM_020031851.2_4034	3831	3632	1922.76	42.7443
lcl|NC_039507.1_mrna_XM_011346136.3_4035	465	266	96.8113	29.3862
lcl|NC_039507.1_mrna_XM_026975451.1_4036	445	246	18.6887	6.13401
lcl|NC_039507.1_mrna_XM_020033015.2_4037	1099	900	735.578	65.9912
lcl|NC_039507.1_mrna_XM_020033014.2_4038	1558	1359	2963.97	176.098
lcl|NC_039507.1_mrna_XM_026975551.1_4039	3067	2868	28.3609	0.798438
lcl|NC_039507.1_mrna_XM_026975552.1_4040	640	441	5.63906	1.03245
lcl|NC_039507.1_mrna_XM_026975553.1_4041	629	430	0	0
lcl|NC_039507.1_mrna_XM_011345080.2_4042	1334	1135	0	0
lcl|NC_039507.1_mrna_XM_026967980.1_4043	1213	1014	1.42846	0.113744
lcl|NC_039507.1_mrna_XM_026967981.1_4044	765	566	1.93061	0.275409
lcl|NC_039507.1_mrna_XM_026975483.1_4045	1238	1039	12	0.932535
lcl|NC_039507.1_mrna_XM_026975484.1_4046	865	666	7	0.84864
lcl|NC_039507.1_mrna_XM_026975450.1_4047	2518	2319	4	0.13927
lcl|NC_039507.1_mrna_XM_011348251.3_4048	1250	1051	21	1.6133
lcl|NC_039507.1_mrna_XM_026975554.1_4049	4239	4040	0	0
lcl|NC_039507.1_mrna_XM_026967982.1_4050	1068	869	2	0.185827
lcl|NC_039507.1_mrna_XM_026975443.1_4051	1292	1093	3.16996	0.234171
lcl|NC_039507.1_mrna_XM_011349451.3_4052	935	736	18.9791	2.08208
lcl|NC_039507.1_mrna_XM_026975461.1_4053	1472	1273	3.01533	0.191252
lcl|NC_039507.1_miscrna_XR_003407548.1_4054	2529	2330	5.35233	0.185475
lcl|NC_039507.1_mrna_XM_011345121.3_4055	4036	3837	4337.2	91.2676
lcl|NC_039507.1_mrna_XM_011345205.3_4056	1733	1534	521.804	27.4651
lcl|NC_039507.1_ncrna_XR_894579.2_4057	6833	6634	132.222	1.60927
lcl|NC_039507.1_ncrna_XR_003407513.1_4058	4580	4381	3	0.0552901
lcl|NC_039507.1_mrna_XM_011344820.3_4059	1766	1567	3.53571	0.182183
lcl|NC_039507.1_mrna_XM_011344510.3_4060	2261	2062	1.32295	0.0518029
lcl|NC_039507.1_mrna_XM_011344732.3_4061	1916	1717	0.141343	0.00664666
lcl|NC_039507.1_mrna_XM_026975611.1_4062	2815	2616	4.68158	0.144495
lcl|NC_039507.1_mrna_XM_011345447.3_4063	1300	1101	5	0.366676
lcl|NC_039507.1_mrna_XM_020032738.2_4064	2616	2417	6.63609	0.221684
lcl|NC_039507.1_mrna_XM_011345879.3_4065	2699	2500	0	0
lcl|NC_039507.1_mrna_XM_020032769.2_4066	2568	2369	67.4245	2.29801
lcl|NC_039507.1_mrna_XM_026975526.1_4067	1268	1069	42.9394	3.24323
lcl|NC_039507.1_ncrna_XR_002193494.2_4068	2689	2490	0	0
lcl|NC_039507.1_ncrna_XR_002193490.2_4069	3305	3106	0	0
lcl|NC_039507.1_ncrna_XR_002193489.2_4070	3398	3199	7	0.176678
lcl|NC_039507.1_mrna_XM_011346947.3_4071	2171	1972	160	6.55108
lcl|NC_039507.1_mrna_XM_026967969.1_4072	6131	5932	458.559	6.24156
lcl|NC_039507.1_mrna_XM_026967968.1_4073	5949	5750	749.441	10.5237
lcl|NC_039507.1_mrna_XM_026975601.1_4074	3304	3105	1.20527	0.0313417
lcl|NC_039507.1_mrna_XM_026975602.1_4075	2669	2470	0	0
lcl|NC_039507.1_mrna_XM_026967983.1_4076	2374	2175	2.64247	0.0980959
lcl|NC_039507.1_mrna_XM_026967984.1_4077	4201	4002	1.15226	0.0232473
lcl|NC_039507.1_trna_4078	77	3.63627	0	0
lcl|NC_039507.1_ncrna_XR_895152.3_4079	6177	5978	14	0.189091
lcl|NC_039507.1_mrna_XM_026975586.1_4080	7600	7401	13.4879	0.147147
lcl|NC_039507.1_mrna_XM_026968046.1_4081	6863	6664	0	0
lcl|NC_039507.1_mrna_XM_026968045.1_4082	6842	6643	82.1264	0.998201
lcl|NC_039507.1_mrna_XM_026968047.1_4083	20077	19878	44.8862	0.182322
lcl|NC_039507.1_mrna_XM_011338407.3_4084	13268	13069	1117	6.90097
lcl|NC_039507.1_mrna_XM_026975530.1_4085	10091	9892	14.0161	0.114404
lcl|NC_039507.1_mrna_XM_011338405.3_4086	1733	1534	587.808	30.9393
lcl|NC_039507.1_mrna_XM_011338404.3_4087	1740	1541	0	0
lcl|NC_039507.1_mrna_XM_011338403.3_4088	1749	1550	150	7.81374
lcl|NC_039507.1_mrna_XM_011338402.3_4089	746	547	370	54.6153
lcl|NC_039507.1_mrna_XM_011338397.3_4090	1993	1794	2047	92.1287
lcl|NC_039507.1_mrna_XM_011338399.3_4091	2382	2183	160.402	5.93275
lcl|NC_039507.1_mrna_XM_011338400.3_4092	2205	2006	39.5202	1.5907
lcl|NC_039507.1_mrna_XM_011338398.3_4093	2514	2315	428.633	14.9497
lcl|NC_039507.1_mrna_XM_011338401.3_4094	2128	1929	516.445	21.6168
lcl|NC_039507.1_mrna_XM_011338409.2_4095	426	227	0	0
lcl|NC_039507.1_mrna_XM_011338396.3_4096	989	790	4530	462.989
lcl|NC_039507.1_mrna_XM_011338395.3_4097	1157	958	144	12.1366
lcl|NC_039507.1_mrna_XM_026967786.1_4098	1738	1539	0	0
lcl|NC_039507.1_mrna_XM_026967787.1_4099	1368	1169	0	0
lcl|NC_039507.1_mrna_XM_020031490.2_4100	2410	2211	0	0
lcl|NC_039507.1_mrna_XM_020031491.2_4101	1803	1604	12	0.604055
lcl|NC_039507.1_miscrna_XR_003406226.1_4102	2094	1895	5.09257	0.216984
lcl|NC_039507.1_miscrna_XR_003406224.1_4103	2155	1956	0	0
lcl|NC_039507.1_miscrna_XR_003406225.1_4104	1370	1171	57.9074	3.99279
lcl|NC_039507.1_mrna_XM_020031493.2_4105	615	416	0	0
lcl|NC_039507.1_mrna_XM_011338380.3_4106	1824	1625	119	5.9128
lcl|NC_039507.1_mrna_XM_011338387.3_4107	8219	8020	776.545	7.81793
lcl|NC_039507.1_mrna_XM_011338386.3_4108	8502	8303	141.531	1.37631
lcl|NC_039507.1_mrna_XM_011338389.3_4109	8999	8800	0	0
lcl|NC_039507.1_mrna_XM_011338384.3_4110	9603	9404	126.178	1.08336
lcl|NC_039507.1_mrna_XM_011338385.3_4111	9345	9146	14.3725	0.126882
lcl|NC_039507.1_mrna_XM_011338382.3_4112	9064	8865	0	0
lcl|NC_039507.1_mrna_XM_011338388.3_4113	9040	8841	377.63	3.44877
lcl|NC_039507.1_mrna_XM_011338383.2_4114	8306	8107	0.000476761	4.74832e-06
lcl|NC_039507.1_miscrna_XR_003406223.1_4115	7383	7184	3690.74	41.4808
lcl|NC_039507.1_mrna_XM_011338373.3_4116	967	768	783	82.319
lcl|NC_039507.1_mrna_XM_026967985.1_4117	956	757	66	7.03959
lcl|NC_039507.1_mrna_XM_011345201.3_4118	1585	1386	38.2772	2.22985
lcl|NC_039507.1_mrna_XM_026975311.1_4119	4854	4655	151	2.61913
lcl|NC_039507.1_mrna_XM_011345202.3_4120	1993	1794	1448	65.1697
lcl|NC_039507.1_mrna_XM_011345204.3_4121	11871	11672	361	2.49725
lcl|NC_039507.1_mrna_XM_026975529.1_4122	13579	13380	3	0.0181036
lcl|NC_039507.1_ncrna_XR_003407561.1_4123	356	157	1	0.51428
lcl|NC_039507.1_rrna_XR_003406258.1_4124	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406273.1_4125	119	5.00576	0	0
lcl|NC_039507.1_rrna_XR_003406278.1_4126	119	5.00576	0	0
lcl|NC_039507.1_ncrna_XR_894595.3_4127	725	526	4	0.614008
lcl|NC_039507.1_mrna_XM_026975307.1_4128	2118	1919	1036	43.5897
lcl|NC_039507.1_ncrna_XR_003407512.1_4129	1455	1256	3.24385	0.208531
lcl|NC_039507.1_mrna_XM_026967986.1_4130	15077	14878	106.209	0.576388
lcl|NC_039507.1_mrna_XM_026967762.1_4131	12141	11942	1152	7.78888
lcl|NC_039507.1_mrna_XM_011349394.2_4132	1594	1395	532.397	30.8149
lcl|NC_039507.1_mrna_XM_011349395.3_4133	3092	2893	395.859	11.0482
lcl|NC_039507.1_mrna_XM_011349396.3_4134	3057	2858	185.745	5.24751
lcl|NC_039507.1_mrna_XM_011349397.3_4135	1804	1605	239.358	12.0413
lcl|NC_039507.1_mrna_XM_011349398.3_4136	1566	1367	168.642	9.96084
lcl|NC_039507.1_mrna_XM_011349391.3_4137	2413	2214	4046.98	147.589
lcl|NC_039507.1_mrna_XM_011340134.3_4138	1895	1696	0	0
lcl|NC_039507.1_miscrna_XR_894035.3_4139	2143	1944	0	0
lcl|NC_039507.1_mrna_XM_011340132.3_4140	1966	1767	0	0
lcl|NC_039507.1_mrna_XM_011340138.3_4141	3339	3140	4.02058	0.103385
lcl|NC_039507.1_ncrna_XR_894037.2_4142	833	634	10	1.27353
lcl|NC_039507.1_mrna_XM_026975498.1_4143	2066	1867	46.6295	2.01658
lcl|NC_039507.1_mrna_XM_026975499.1_4144	1546	1347	54.6816	3.27773
