target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_mrna_XM_011340573.3_4145	2187	1988	244.841	9.94413
lcl|NC_039507.1_mrna_XM_011338687.3_4146	3486	3287	398.84	9.79713
lcl|NC_039507.1_mrna_XM_026975336.1_4147	3231	3032	3.99763	0.106457
lcl|NC_039507.1_mrna_XM_011338688.3_4148	3102	2903	23.3029	0.64813
lcl|NC_039507.1_mrna_XM_026975337.1_4149	4290	4091	4	0.078946
lcl|NC_039507.1_mrna_XM_026975338.1_4150	4967	4768	2	0.0338683
lcl|NC_039507.1_ncrna_XR_003407527.1_4151	5199	5000	19.7372	0.318724
lcl|NC_039507.1_ncrna_XR_893895.3_4152	1734	1535	1314.99	69.1691
lcl|NC_039507.1_mrna_XM_026975383.1_4153	782	583	5.30711	0.735003
lcl|NC_039507.1_mrna_XM_026975382.1_4154	800	601	184.445	24.7795
lcl|NC_039507.1_mrna_XM_011338838.3_4155	1058	859	288.013	27.0719
lcl|NC_039507.1_mrna_XM_011338837.3_4156	1077	878	663.234	60.9919
lcl|NC_039507.1_mrna_XM_020031633.2_4157	1032	833	8	0.775433
lcl|NC_039507.1_mrna_XM_026967988.1_4158	1917	1718	24	1.12794
lcl|NC_039507.1_mrna_XM_026975501.1_4159	5199	5000	42.9006	0.692776
lcl|NC_039507.1_mrna_XM_026975505.1_4160	5130	4931	573.456	9.38998
lcl|NC_039507.1_mrna_XM_026975502.1_4161	5150	4951	0	0
lcl|NC_039507.1_mrna_XM_026975504.1_4162	5273	5074	102.813	1.63605
lcl|NC_039507.1_mrna_XM_026975522.1_4163	4993	4794	168.442	2.83694
lcl|NC_039507.1_mrna_XM_026975518.1_4164	5089	4890	969.909	16.0148
lcl|NC_039507.1_mrna_XM_026975519.1_4165	5083	4884	16.2179	0.268114
lcl|NC_039507.1_mrna_XM_026975513.1_4166	5179	4980	0	0
lcl|NC_039507.1_mrna_XM_026975511.1_4167	5197	4998	0	0
lcl|NC_039507.1_mrna_XM_026975510.1_4168	5221	5022	713.095	11.4649
lcl|NC_039507.1_mrna_XM_026975516.1_4169	5116	4917	413.491	6.78994
lcl|NC_039507.1_mrna_XM_026975512.1_4170	5185	4986	20.0655	0.324936
lcl|NC_039507.1_mrna_XM_026975500.1_4171	5293	5094	0	0
lcl|NC_039507.1_mrna_XM_026975509.1_4172	4941	4742	0	0
lcl|NC_039507.1_mrna_XM_026975507.1_4173	5822	5623	12.8818	0.184973
lcl|NC_039507.1_mrna_XM_026975506.1_4174	5974	5775	137.381	1.92077
lcl|NC_039507.1_mrna_XM_026975508.1_4175	5391	5192	20.8781	0.32468
lcl|NC_039507.1_mrna_XM_026975503.1_4176	5031	4832	31.7493	0.530526
lcl|NC_039507.1_mrna_XM_026975520.1_4177	4666	4467	27.7901	0.502312
lcl|NC_039507.1_mrna_XM_026975514.1_4178	4773	4574	15.7732	0.278435
lcl|NC_039507.1_mrna_XM_026975515.1_4179	4708	4509	12.4613	0.223142
lcl|NC_039507.1_mrna_XM_026975517.1_4180	4795	4596	0	0
lcl|NC_039507.1_miscrna_XR_003407559.1_4181	4994	4795	156.524	2.63567
lcl|NC_039507.1_mrna_XM_026975523.1_4182	4886	4687	339.944	5.85614
lcl|NC_039507.1_mrna_XM_026975521.1_4183	4913	4714	403.228	6.90654
lcl|NC_039507.1_mrna_XM_020031538.2_4184	2572	2373	5	0.170126
lcl|NC_039507.1_mrna_XM_020031540.2_4185	1556	1357	0	0
lcl|NC_039507.1_ncrna_XR_893851.3_4186	2572	2373	97	3.30045
lcl|NC_039507.1_mrna_XM_026967989.1_4187	3627	3428	10	0.235537
lcl|NC_039507.1_mrna_XM_011338503.2_4188	1516	1317	34.2009	2.09677
lcl|NC_039507.1_mrna_XM_011338604.3_4189	2572	2373	76.6894	2.60938
lcl|NC_039507.1_miscrna_XR_003407523.1_4190	1881	1682	0	0
lcl|NC_039507.1_miscrna_XR_003407522.1_4191	1779	1580	26.077	1.3326
lcl|NC_039507.1_miscrna_XR_003407521.1_4192	2002	1803	343.621	15.3881
lcl|NC_039507.1_miscrna_XR_003407516.1_4193	1899	1700	0	0
lcl|NC_039507.1_miscrna_XR_003407520.1_4194	1140	941	117.37	10.0709
lcl|NC_039507.1_miscrna_XR_003407519.1_4195	1676	1477	141.772	7.75013
lcl|NC_039507.1_miscrna_XR_003407518.1_4196	1712	1513	251.102	13.4002
lcl|NC_039507.1_miscrna_XR_003407517.1_4197	1776	1577	60.5121	3.0982
lcl|NC_039507.1_mrna_XM_011338619.3_4198	2878	2679	6.55012	0.197413
lcl|NC_039507.1_mrna_XM_011338610.3_4199	2060	1861	119.307	5.1763
lcl|NC_039507.1_ncrna_XR_893867.2_4200	798	599	35.6921	4.8111
lcl|NC_039507.1_ncrna_XR_003407562.1_4201	1273	1074	7.9243	0.595739
lcl|NC_039507.1_mrna_XM_011338673.3_4202	2799	2600	3922.45	121.81
lcl|NC_039507.1_ncrna_XR_003407534.1_4203	615	416	46.5524	9.03543
lcl|NC_039507.1_mrna_XM_026967990.1_4204	3003	2804	4	0.115181
lcl|NC_039507.1_mrna_XM_026975625.1_4205	1164	965	400.91	33.5443
lcl|NC_039507.1_mrna_XM_020031591.2_4206	3167	2968	38.0899	1.0362
lcl|NC_039507.1_mrna_XM_026975624.1_4207	2929	2730	25.618	0.757675
lcl|NC_039507.1_mrna_XM_026975622.1_4208	1434	1235	160.629	10.5016
lcl|NC_039507.1_mrna_XM_026975621.1_4209	1366	1167	2111.37	146.081
lcl|NC_039507.1_mrna_XM_026975620.1_4210	1663	1464	161.364	8.89949
lcl|NC_039507.1_mrna_XM_026975619.1_4211	1459	1260	474.144	30.3836
lcl|NC_039507.1_ncrna_XR_895042.3_4212	860	661	14.9432	1.82533
lcl|NC_039507.1_mrna_XM_026975623.1_4213	5092	4893	103	1.69966
lcl|NC_039507.1_mrna_XM_011348874.3_4214	8378	8179	2460.75	24.2922
lcl|NC_039507.1_ncrna_XR_003407581.1_4215	4722	4523	236.561	4.22296
lcl|NC_039507.1_mrna_XM_011347144.3_4216	824	625	709	91.5937
lcl|NC_039507.1_mrna_XM_011347145.3_4217	2963	2764	5063	147.9
lcl|NC_039507.1_mrna_XM_011347146.3_4218	1082	883	1029	94.0923
lcl|NC_039507.1_mrna_XM_011347148.3_4219	3734	3535	110.731	2.52917
lcl|NC_039507.1_mrna_XM_011347149.3_4220	3663	3464	83.3303	1.94234
lcl|NC_039507.1_mrna_XM_011347147.3_4221	3739	3540	1405.94	32.0673
lcl|NC_039507.1_mrna_XM_011347152.3_4222	3037	2838	4866.33	138.449
lcl|NC_039507.1_mrna_XM_011347151.3_4223	648	449	1356.74	243.978
lcl|NC_039507.1_ncrna_XR_003407504.1_4224	368	169	34.7361	16.5956
lcl|NC_039507.1_mrna_XM_011347153.3_4225	2043	1844	1538	67.3434
lcl|NC_039507.1_mrna_XM_011347155.3_4226	1378	1179	0	0
lcl|NC_039507.1_mrna_XM_011347154.3_4227	1383	1184	42.2591	2.88183
lcl|NC_039507.1_mrna_XM_011347157.3_4228	1405	1206	158.596	10.618
lcl|NC_039507.1_ncrna_XR_003407508.1_4229	486	287	4	1.12532
lcl|NC_039507.1_ncrna_XR_003407507.1_4230	503	304	0	0
lcl|NC_039507.1_ncrna_XR_894785.2_4231	564	365	11.0531	2.44507
lcl|NC_039507.1_mrna_XM_011347161.3_4232	1993	1794	301.853	13.5854
lcl|NC_039507.1_mrna_XM_020033180.2_4233	2056	1857	5270.15	229.145
lcl|NC_039507.1_mrna_XM_026975291.1_4234	1591	1392	537.649	31.186
lcl|NC_039507.1_mrna_XM_011347159.3_4235	1647	1448	109.078	6.08229
lcl|NC_039507.1_mrna_XM_011347160.3_4236	1589	1390	437.801	25.4309
lcl|NC_039507.1_mrna_XM_011347158.3_4237	707	508	209.4	33.2823
lcl|NC_039507.1_mrna_XM_020033181.2_4238	650	451	2	0.358058
lcl|NC_039507.1_mrna_XM_026975293.1_4239	1702	1503	1557.63	83.6767
lcl|NC_039507.1_mrna_XM_026975294.1_4240	1698	1499	168.637	9.08347
lcl|NC_039507.1_mrna_XM_026975292.1_4241	1740	1541	1669.73	87.4871
lcl|NC_039507.1_mrna_XM_011347164.2_4242	987	788	4793	491.112
lcl|NC_039507.1_mrna_XM_011347168.3_4243	2872	2673	165.438	4.9973
lcl|NC_039507.1_mrna_XM_011347167.3_4244	2875	2676	711.819	21.4775
lcl|NC_039507.1_mrna_XM_011347169.3_4245	2889	2690	146.856	4.40798
lcl|NC_039507.1_mrna_XM_011347171.3_4246	2883	2684	36.2001	1.089
lcl|NC_039507.1_mrna_XM_011347170.3_4247	2886	2687	1159.7	34.8481
lcl|NC_039507.1_mrna_XM_026975381.1_4248	2483	2284	26.9823	0.953854
lcl|NC_039507.1_mrna_XM_011347173.3_4249	2029	1830	74.3549	3.28063
lcl|NC_039507.1_mrna_XM_011347172.3_4250	2011	1812	1531.65	68.2495
lcl|NC_039507.1_mrna_XM_011347176.3_4251	2455	2256	104.388	3.73604
lcl|NC_039507.1_mrna_XM_011347174.3_4252	2426	2227	18	0.652607
lcl|NC_039507.1_mrna_XM_011347177.3_4253	2979	2780	8	0.232351
lcl|NC_039507.1_ncrna_XR_003407515.1_4254	939	740	14.3491	1.56564
lcl|NC_039507.1_mrna_XM_026975617.1_4255	1599	1400	158.369	9.13359
lcl|NC_039507.1_mrna_XM_011347179.3_4256	746	547	777	114.692
lcl|NC_039507.1_mrna_XM_011347183.3_4257	2174	1975	1230	50.2849
lcl|NC_039507.1_mrna_XM_011347192.3_4258	3266	3067	0	0
lcl|NC_039507.1_mrna_XM_011347193.3_4259	3248	3049	47.5957	1.2604
lcl|NC_039507.1_mrna_XM_011347195.3_4260	3156	2957	377.341	10.3034
lcl|NC_039507.1_mrna_XM_011347194.3_4261	5127	4928	375.277	6.14867
lcl|NC_039507.1_ncrna_XR_894795.2_4262	1098	899	15	1.3472
lcl|NC_039507.1_ncrna_XR_894794.2_4263	8019	7820	1	0.0103251
lcl|NC_039507.1_ncrna_XR_002193629.2_4264	2608	2409	0	0
lcl|NC_039507.1_mrna_XM_026975614.1_4265	1831	1632	2.02883	0.100375
lcl|NC_039507.1_mrna_XM_026975613.1_4266	2922	2723	0	0
lcl|NC_039507.1_mrna_XM_026975612.1_4267	3022	2823	19	0.543428
lcl|NC_039507.1_mrna_XM_011347184.3_4268	5982	5783	8.03221	0.112145
lcl|NC_039507.1_mrna_XM_011347198.3_4269	1987	1788	185.443	8.37419
lcl|NC_039507.1_mrna_XM_011347197.3_4270	2182	1983	15.7947	0.643116
lcl|NC_039507.1_mrna_XM_011347196.3_4271	2204	2005	601.016	24.2031
lcl|NC_039507.1_mrna_XM_026975616.1_4272	1823	1624	557.59	27.7222
lcl|NC_039507.1_mrna_XM_011347199.3_4273	1788	1589	73.9547	3.75787
lcl|NC_039507.1_ncrna_XR_894797.2_4274	835	636	3.88595	0.493332
lcl|NC_039507.1_ncrna_XR_003406227.1_4275	344	145	4.11405	2.29088
lcl|NC_039507.1_mrna_XM_011347200.3_4276	7668	7469	0	0
lcl|NC_039507.1_mrna_XM_011347201.3_4277	6879	6680	256.552	3.10098
lcl|NC_039507.1_mrna_XM_011347205.3_4278	7628	7429	44.8491	0.487441
lcl|NC_039507.1_mrna_XM_011347206.3_4279	7618	7419	45.8642	0.499146
lcl|NC_039507.1_mrna_XM_011347203.3_4280	7655	7456	399.062	4.32149
lcl|NC_039507.1_mrna_XM_011347204.3_4281	7627	7428	650.926	7.07553
lcl|NC_039507.1_mrna_XM_011347202.2_4282	6604	6405	1690.13	21.306
lcl|NC_039507.1_mrna_XM_026968019.1_4283	6706	6507	339.614	4.2141
lcl|NC_039507.1_mrna_XM_011347207.3_4284	3742	3543	1726	39.3341
lcl|NC_039507.1_ncrna_XR_003407550.1_4285	626	427	207	39.1419
lcl|NC_039507.1_mrna_XM_026975596.1_4286	1827	1628	0	0
lcl|NC_039507.1_mrna_XM_026975595.1_4287	1763	1564	3.98715	0.205838
lcl|NC_039507.1_mrna_XM_026967991.1_4288	2579	2380	0	0
lcl|NC_039507.1_mrna_XM_026975531.1_4289	1453	1254	0	0
lcl|NC_039507.1_miscrna_XR_003407564.1_4290	1629	1430	0	0
lcl|NC_039507.1_mrna_XM_026975532.1_4291	1381	1182	1	0.0683096
lcl|NC_039507.1_mrna_XM_026975533.1_4292	832	633	15	1.91332
lcl|NC_039507.1_mrna_XM_026967992.1_4293	2343	2144	4.40792	0.166
lcl|NC_039507.1_mrna_XM_011350516.2_4294	2055	1856	8	0.348026
lcl|NC_039507.1_mrna_XM_011340225.3_4295	9166	8967	335.01	3.01655
lcl|NC_039507.1_mrna_XM_026967994.1_4296	2709	2510	313.502	10.0848
lcl|NC_039507.1_mrna_XM_026967995.1_4297	3934	3735	2907.5	62.8533
lcl|NC_039507.1_mrna_XM_026975480.1_4298	3699	3500	25.6137	0.590886
lcl|NC_039507.1_mrna_XM_026975482.1_4299	3696	3497	26.1662	0.60415
lcl|NC_039507.1_mrna_XM_026975481.1_4300	3266	3067	52.1016	1.37163
lcl|NC_039507.1_mrna_XM_020031858.2_4301	3159	2960	89.3495	2.43725
lcl|NC_039507.1_mrna_XM_026975479.1_4302	3757	3558	0	0
lcl|NC_039507.1_miscrna_XR_003407554.1_4303	3561	3362	18.8983	0.453862
lcl|NC_039507.1_mrna_XM_011340231.3_4304	11721	11522	2316	16.2297
lcl|NC_039507.1_mrna_XM_011340229.3_4305	11763	11564	3712.89	25.9241
lcl|NC_039507.1_mrna_XM_020031925.2_4306	12436	12237	462.98	3.05483
lcl|NC_039507.1_mrna_XM_026975478.1_4307	10716	10517	0	0
lcl|NC_039507.1_mrna_XM_011340228.3_4308	2312	2113	12313.7	470.532
lcl|NC_039507.1_mrna_XM_011340227.3_4309	2343	2144	5010.28	188.685
lcl|NC_039507.1_mrna_XM_011340237.3_4310	2962	2763	466	13.6177
lcl|NC_039507.1_mrna_XM_011340239.3_4311	2329	2130	119.795	4.54106
lcl|NC_039507.1_mrna_XM_011340238.3_4312	2209	2010	2660.21	106.861
lcl|NC_039507.1_mrna_XM_011340240.3_4313	4718	4519	1494.55	26.7034
lcl|NC_039507.1_mrna_XM_011340241.3_4314	4155	3956	531.469	10.8473
lcl|NC_039507.1_mrna_XM_011340243.3_4315	4152	3953	277.082	5.65953
lcl|NC_039507.1_mrna_XM_011340244.3_4316	3813	3614	138.404	3.09215
lcl|NC_039507.1_mrna_XM_011340246.3_4317	3915	3716	58.4972	1.27104
lcl|NC_039507.1_ncrna_XR_002193337.1_4318	689	490	12	1.97736
lcl|NC_039507.1_mrna_XM_026967950.1_4319	7627	7428	1338.03	14.5443
lcl|NC_039507.1_mrna_XM_026967949.1_4320	7616	7417	6021.37	65.5491
lcl|NC_039507.1_mrna_XM_011340249.2_4321	6265	6066	187.481	2.49549
lcl|NC_039507.1_miscrna_XR_003406216.1_4322	9138	8939	0	0
lcl|NC_039507.1_miscrna_XR_003406215.1_4323	9188	8989	64.2917	0.577488
lcl|NC_039507.1_mrna_XM_026967951.1_4324	9619	9420	0	0
lcl|NC_039507.1_mrna_XM_026967952.1_4325	5989	5790	683.708	9.53437
lcl|NC_039507.1_mrna_XM_026967946.1_4326	2791	2592	13	0.404956
lcl|NC_039507.1_ncrna_XR_003406217.1_4327	1118	919	5	0.439293
lcl|NC_039507.1_mrna_XM_020031924.2_4328	2638	2439	4	0.132418
lcl|NC_039507.1_mrna_XM_026967948.1_4329	2528	2329	0	0
lcl|NC_039507.1_mrna_XM_011340253.3_4330	1234	1035	895	69.8204
lcl|NC_039507.1_mrna_XM_011340258.3_4331	2551	2352	301.838	10.3618
lcl|NC_039507.1_mrna_XM_011340257.3_4332	2645	2446	973.162	32.1239
lcl|NC_039507.1_mrna_XM_011340259.3_4333	3570	3371	2375.77	56.9043
lcl|NC_039507.1_mrna_XM_011340260.3_4334	3524	3325	225.001	5.46376
lcl|NC_039507.1_mrna_XM_011340261.3_4335	3513	3314	2723.13	66.3461
lcl|NC_039507.1_mrna_XM_020031923.2_4336	3865	3666	936.671	20.6298
lcl|NC_039507.1_mrna_XM_011340265.3_4337	2131	1932	12.1112	0.50615
lcl|NC_039507.1_mrna_XM_011340264.3_4338	2243	2044	0	0
lcl|NC_039507.1_mrna_XM_011340262.3_4339	2291	2092	449.175	17.3362
lcl|NC_039507.1_mrna_XM_011340263.3_4340	2051	1852	129.714	5.65515
lcl|NC_039507.1_mrna_XM_026967955.1_4341	875	676	2.94147	0.351332
lcl|NC_039507.1_mrna_XM_026967954.1_4342	998	799	9.05853	0.915399
lcl|NC_039507.1_ncrna_XR_003406218.1_4343	5048	4849	7	0.116559
lcl|NC_039507.1_mrna_XM_011340266.3_4344	8207	8008	43	0.433555
lcl|NC_039507.1_ncrna_XR_894052.2_4345	422	223	0	0
lcl|NC_039507.1_mrna_XM_011340270.2_4346	840	641	99.4716	12.5297
lcl|NC_039507.1_mrna_XM_011340271.2_4347	836	637	434.528	55.078
lcl|NC_039507.1_mrna_XM_011340273.2_4348	2446	2247	1024	36.7956
lcl|NC_039507.1_miscrna_XR_003406158.1_4349	2261	2062	30.4192	1.19113
lcl|NC_039507.1_mrna_XM_011340272.3_4350	2291	2092	3174.99	122.541
lcl|NC_039507.1_mrna_XM_011340277.3_4351	1640	1441	578.492	32.414
lcl|NC_039507.1_mrna_XM_011340274.3_4352	1663	1464	251.517	13.8716
lcl|NC_039507.1_mrna_XM_026967735.1_4353	1662	1463	158.991	8.77463
lcl|NC_039507.1_mrna_XM_011340276.2_4354	1744	1545	0	0
lcl|NC_039507.1_mrna_XM_011340282.2_4355	3748	3549	46.2691	1.05265
lcl|NC_039507.1_mrna_XM_011340281.1_4356	3702	3503	912.731	21.0379
lcl|NC_039507.1_mrna_XM_011340279.3_4357	2404	2205	1321	48.372
lcl|NC_039507.1_mrna_XM_011340283.3_4358	2213	2014	4413.03	176.92
lcl|NC_039507.1_mrna_XM_011340284.1_4359	2009	1810	7270.97	324.35
lcl|NC_039507.1_mrna_XM_011340286.3_4360	7335	7136	295.328	3.34156
lcl|NC_039507.1_mrna_XM_011340285.3_4361	7343	7144	0.0140434	0.00015872
lcl|NC_039507.1_mrna_XM_011340287.3_4362	7347	7148	243.736	2.75318
lcl|NC_039507.1_mrna_XM_011340288.3_4363	7293	7094	1106.52	12.5941
lcl|NC_039507.1_mrna_XM_011340289.2_4364	4766	4567	15.4043	0.272339
lcl|NC_039507.1_mrna_XM_026967734.1_4365	4716	4517	0	0
lcl|NC_039507.1_mrna_XM_011340292.3_4366	4167	3968	105.194	2.14051
lcl|NC_039507.1_mrna_XM_011340291.3_4367	4261	4062	484.469	9.62998
lcl|NC_039507.1_mrna_XM_011340293.3_4368	3699	3500	90.3374	2.08401
lcl|NC_039507.1_mrna_XM_011340299.3_4369	3090	2891	167	4.6641
lcl|NC_039507.1_mrna_XM_011340297.3_4370	10809	10610	185.913	1.4148
lcl|NC_039507.1_mrna_XM_011340294.3_4371	10714	10515	167.149	1.2835
lcl|NC_039507.1_mrna_XM_011340295.2_4372	10386	10187	55.1483	0.437105
lcl|NC_039507.1_mrna_XM_026975366.1_4373	9965	9766	0	0
lcl|NC_039507.1_mrna_XM_026975367.1_4374	8971	8772	52.9497	0.487376
lcl|NC_039507.1_mrna_XM_026975369.1_4375	8474	8275	308.839	3.01345
lcl|NC_039507.1_mrna_XM_011340307.2_4376	2709	2510	2085.4	67.0835
lcl|NC_039507.1_mrna_XM_011340305.3_4377	2724	2525	3702.75	118.403
lcl|NC_039507.1_mrna_XM_011340306.3_4378	2744	2545	957.176	30.3671
lcl|NC_039507.1_mrna_XM_011340304.3_4379	2885	2686	1446.68	43.4876
lcl|NC_039507.1_mrna_XM_011340301.2_4380	2603	2404	1010.56	33.9413
lcl|NC_039507.1_mrna_XM_011340302.2_4381	2548	2349	64.5671	2.21936
lcl|NC_039507.1_mrna_XM_011340303.3_4382	2330	2131	379.87	14.393
lcl|NC_039507.1_mrna_XM_011340321.3_4383	571	372	77	16.7127
lcl|NC_039507.1_mrna_XM_020031930.2_4384	795	596	412	55.8149
lcl|NC_039507.1_mrna_XM_011340319.3_4385	6542	6343	495.48	6.30712
lcl|NC_039507.1_mrna_XM_011340320.3_4386	6810	6611	336.782	4.11321
lcl|NC_039507.1_mrna_XM_026975329.1_4387	5638	5439	1309.74	19.4431
lcl|NC_039507.1_mrna_XM_011340317.2_4388	2393	2194	1231	45.3024
lcl|NC_039507.1_mrna_XM_011340315.3_4389	1538	1339	1183	71.3352
lcl|NC_039507.1_mrna_XM_011340314.2_4390	5325	5126	161.977	2.55138
lcl|NC_039507.1_mrna_XM_011340313.3_4391	5334	5135	76.0229	1.19537
lcl|NC_039507.1_mrna_XM_020031928.2_4392	4696	4497	0	0
lcl|NC_039507.1_mrna_XM_020031929.2_4393	4665	4466	5.64994e-07	1.02147e-08
lcl|NC_039507.1_mrna_XM_011340311.3_4394	1696	1497	169.88	9.16263
lcl|NC_039507.1_mrna_XM_011340312.3_4395	1364	1165	61.0241	4.22936
lcl|NC_039507.1_mrna_XM_011340310.2_4396	681	482	29.9027	5.00914
lcl|NC_039507.1_mrna_XM_011340308.3_4397	576	377	309.193	66.2198
lcl|NC_039507.1_mrna_XM_011340334.3_4398	1852	1653	134.221	6.55612
lcl|NC_039507.1_mrna_XM_011340333.3_4399	1820	1621	2695.78	134.277
lcl|NC_039507.1_mrna_XM_011340332.1_4400	1355	1156	484	33.8055
lcl|NC_039507.1_mrna_XM_011340331.3_4401	2821	2622	1297	39.9399
lcl|NC_039507.1_mrna_XM_011340328.3_4402	7489	7290	861.548	9.54227
lcl|NC_039507.1_mrna_XM_011340326.3_4403	4565	4366	0	0
lcl|NC_039507.1_mrna_XM_011340325.3_4404	4523	4324	107.287	2.00336
lcl|NC_039507.1_mrna_XM_011340327.3_4405	4339	4140	12.7825	0.249297
lcl|NC_039507.1_mrna_XM_011340330.3_4406	4597	4398	14.2394	0.261419
lcl|NC_039507.1_mrna_XM_011340329.3_4407	3981	3782	121.143	2.58628
lcl|NC_039507.1_mrna_XM_026975330.1_4408	5340	5141	578.921	9.09224
lcl|NC_039507.1_mrna_XM_026975331.1_4409	5307	5108	631.753	9.9861
lcl|NC_039507.1_mrna_XM_011340322.3_4410	3219	3020	173.326	4.63401
lcl|NC_039507.1_mrna_XM_011340341.3_4411	710	511	1001	158.166
lcl|NC_039507.1_mrna_XM_011340340.3_4412	1801	1602	426	21.4707
lcl|NC_039507.1_mrna_XM_011340338.3_4413	1353	1154	162	11.3347
lcl|NC_039507.1_mrna_XM_011340336.3_4414	3923	3724	328.991	7.13302
lcl|NC_039507.1_mrna_XM_011340337.3_4415	3921	3722	344.009	7.46266
lcl|NC_039507.1_mrna_XM_011340335.2_4416	3239	3040	1310	34.7934
lcl|NC_039507.1_mrna_XM_011340343.3_4417	5241	5042	807.332	12.9285
lcl|NC_039507.1_mrna_XM_011340344.3_4418	5182	4983	954.517	15.4665
lcl|NC_039507.1_mrna_XM_011340345.3_4419	5350	5151	1000.64	15.6851
lcl|NC_039507.1_mrna_XM_011340342.3_4420	5319	5120	2132.51	33.6295
lcl|NC_039507.1_mrna_XM_011340358.3_4421	5276	5077	212.991	3.38729
lcl|NC_039507.1_mrna_XM_011340356.3_4422	5142	4943	1643.95	26.8533
lcl|NC_039507.1_mrna_XM_011340360.3_4423	6533	6334	0	0
lcl|NC_039507.1_mrna_XM_026967858.1_4424	6503	6304	110.011	1.40903
lcl|NC_039507.1_mrna_XM_011340357.3_4425	5860	5661	12.4919	0.17817
lcl|NC_039507.1_mrna_XM_011340359.3_4426	5534	5335	0	0
lcl|NC_039507.1_mrna_XM_011340353.3_4427	6046	5847	0	0
lcl|NC_039507.1_mrna_XM_011340354.3_4428	5720	5521	0	0
lcl|NC_039507.1_mrna_XM_011340362.3_4429	6502	6303	608.554	7.79563
lcl|NC_039507.1_mrna_XM_011340350.3_4430	2492	2293	883	31.0925
lcl|NC_039507.1_mrna_XM_011340349.3_4431	4544	4345	149	2.76883
lcl|NC_039507.1_mrna_XM_020031919.1_4432	1364	1165	88.023	6.10056
lcl|NC_039507.1_mrna_XM_020031915.2_4433	1828	1629	0	0
lcl|NC_039507.1_mrna_XM_020031916.2_4434	1909	1710	0	0
lcl|NC_039507.1_mrna_XM_020031913.2_4435	1938	1739	30.6427	1.42275
lcl|NC_039507.1_mrna_XM_020031917.2_4436	1915	1716	0	0
lcl|NC_039507.1_mrna_XM_020031914.2_4437	1944	1745	0	0
lcl|NC_039507.1_mrna_XM_020031912.2_4438	2026	1827	88.3518	3.9046
lcl|NC_039507.1_mrna_XM_020031918.2_4439	1760	1561	25.9825	1.34393
lcl|NC_039507.1_mrna_XM_020031920.2_4440	2903	2704	0	0
lcl|NC_039507.1_mrna_XM_020031921.2_4441	2732	2533	48	1.53005
lcl|NC_039507.1_mrna_XM_011340348.3_4442	1191	992	1496	121.764
lcl|NC_039507.1_mrna_XM_011340347.3_4443	658	459	475	83.5565
lcl|NC_039507.1_mrna_XM_011340346.3_4444	4083	3884	643	13.3669
lcl|NC_039507.1_mrna_XM_026975232.1_4445	12053	11854	614.993	4.18895
lcl|NC_039507.1_mrna_XM_026975234.1_4446	11898	11699	235.189	1.62319
lcl|NC_039507.1_mrna_XM_026975233.1_4447	12340	12141	0	0
lcl|NC_039507.1_mrna_XM_026975235.1_4448	12454	12255	41.6528	0.274429
lcl|NC_039507.1_mrna_XM_026975231.1_4449	11312	11113	100.299	0.728725
lcl|NC_039507.1_ncrna_XR_003407500.1_4450	9002	8803	260	2.38475
lcl|NC_039507.1_ncrna_XR_003407494.1_4451	21386	21187	1.5374e-06	5.8589e-09
lcl|NC_039507.1_ncrna_XR_003407498.1_4452	21243	21044	0	0
lcl|NC_039507.1_ncrna_XR_003407499.1_4453	21319	21120	6.39457e-05	2.44465e-07
lcl|NC_039507.1_ncrna_XR_003407495.1_4454	21061	20862	122.633	0.474624
lcl|NC_039507.1_ncrna_XR_003407496.1_4455	21307	21108	0.000124833	4.77508e-07
lcl|NC_039507.1_ncrna_XR_003407497.1_4456	16959	16760	6.75155	0.0325259
lcl|NC_039507.1_mrna_XM_011340363.3_4457	1284	1085	1974	146.898
lcl|NC_039507.1_miscrna_XR_894056.1_4458	1693	1494	3	0.162133
lcl|NC_039507.1_mrna_XM_011340366.3_4459	1690	1491	59	3.19502
