target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_mrna_XM_011340365.3_4460	1949	1750	3265	150.642
lcl|NC_039507.1_ncrna_XR_894055.2_4461	286	87.0007	2	1.85612
lcl|NC_039507.1_ncrna_XR_002193335.1_4462	470	271	6	1.78765
lcl|NC_039507.1_mrna_XM_020031910.2_4463	3931	3732	335	7.24774
lcl|NC_039507.1_mrna_XM_011340364.3_4464	1825	1626	2649	131.541
lcl|NC_039507.1_mrna_XM_011340370.2_4465	1388	1189	1513	102.744
lcl|NC_039507.1_mrna_XM_011340369.3_4466	1970	1771	681	31.0476
lcl|NC_039507.1_mrna_XM_011340371.3_4467	1437	1238	617	40.2406
lcl|NC_039507.1_mrna_XM_026975230.1_4468	5281	5082	186.437	2.96207
lcl|NC_039507.1_mrna_XM_020031911.2_4469	5284	5085	997.846	15.8443
lcl|NC_039507.1_mrna_XM_026975229.1_4470	4388	4189	142.717	2.75084
lcl|NC_039507.1_mrna_XM_011340374.2_4471	3789	3590	0	0
lcl|NC_039507.1_mrna_XM_020031939.2_4472	3717	3518	51.866	1.19038
lcl|NC_039507.1_mrna_XM_011340375.2_4473	3683	3484	0.000206677	4.78976e-06
lcl|NC_039507.1_mrna_XM_026975316.1_4474	3227	3028	19.902	0.530689
lcl|NC_039507.1_mrna_XM_026975315.1_4475	3228	3029	16.2477	0.433103
lcl|NC_039507.1_mrna_XM_026975314.1_4476	3166	2967	7.15695e-05	1.94765e-06
lcl|NC_039507.1_mrna_XM_026975313.1_4477	9798	9599	278.023	2.33859
lcl|NC_039507.1_mrna_XM_026975317.1_4478	9705	9506	1612.83	13.699
lcl|NC_039507.1_mrna_XM_020031938.2_4479	1102	903	0	0
lcl|NC_039507.1_mrna_XM_011340384.3_4480	3952	3753	0	0
lcl|NC_039507.1_mrna_XM_011340385.3_4481	3949	3750	54	1.16268
lcl|NC_039507.1_mrna_XM_011340389.3_4482	4742	4543	106.966	1.90109
lcl|NC_039507.1_mrna_XM_011340391.3_4483	4163	3964	9161.3	186.605
lcl|NC_039507.1_mrna_XM_011340390.1_4484	4557	4358	3364.73	62.3395
lcl|NC_039507.1_mrna_XM_011340388.3_4485	4529	4330	529	9.86432
lcl|NC_039507.1_mrna_XM_011340392.2_4486	2113	1914	480	20.2488
lcl|NC_039507.1_mrna_XM_011340393.3_4487	12059	11860	414.077	2.81901
lcl|NC_039507.1_mrna_XM_011340394.3_4488	9323	9124	1294.92	11.4593
lcl|NC_039507.1_mrna_XM_011340483.3_4489	3117	2918	95.2521	2.63566
lcl|NC_039507.1_mrna_XM_011340482.3_4490	3426	3227	438.804	10.9792
lcl|NC_039507.1_mrna_XM_011340485.3_4491	2675	2476	97.9437	3.19393
lcl|NC_039507.1_ncrna_XR_003406183.1_4492	664	465	86	14.9329
lcl|NC_039507.1_mrna_XM_011340481.3_4493	1073	874	434	40.0939
lcl|NC_039507.1_mrna_XM_026967803.1_4494	1760	1561	392.951	20.3252
lcl|NC_039507.1_mrna_XM_011340479.3_4495	2224	2025	5203.05	207.459
lcl|NC_039507.1_mrna_XM_020031866.2_4496	5659	5460	33	0.488001
lcl|NC_039507.1_mrna_XM_026967845.1_4497	6255	6056	396	5.2797
lcl|NC_039507.1_mrna_XM_020031896.2_4498	1217	1018	2.68835	0.213224
lcl|NC_039507.1_miscrna_XR_002193319.2_4499	1283	1084	0	0
lcl|NC_039507.1_mrna_XM_020031895.2_4500	1586	1387	6.77644	0.39448
lcl|NC_039507.1_miscrna_XR_002193318.2_4501	1425	1226	0	0
lcl|NC_039507.1_mrna_XM_011340476.3_4502	1728	1529	21.5352	1.13721
lcl|NC_039507.1_mrna_XM_011340472.3_4503	3603	3404	10	0.237197
lcl|NC_039507.1_mrna_XM_011340469.3_4504	2008	1809	2.79252	0.12464
lcl|NC_039507.1_miscrna_XR_002193312.2_4505	2094	1895	0	0
lcl|NC_039507.1_mrna_XM_026967822.1_4506	2012	1813	0.207479	0.00924008
lcl|NC_039507.1_miscrna_XR_003406177.1_4507	2098	1899	0	0
lcl|NC_039507.1_mrna_XM_026967824.1_4508	2550	2351	7.32399	0.251533
lcl|NC_039507.1_mrna_XM_026967823.1_4509	2678	2479	0	0
lcl|NC_039507.1_mrna_XM_026967825.1_4510	2229	2030	7.99389	0.317952
lcl|NC_039507.1_mrna_XM_026967827.1_4511	2456	2257	0	0
lcl|NC_039507.1_mrna_XM_026967826.1_4512	1417	1218	1.62861	0.107961
lcl|NC_039507.1_mrna_XM_026967828.1_4513	2208	2009	17.6964	0.711223
lcl|NC_039507.1_mrna_XM_026967838.1_4514	2457	2258	0.00127726	4.56727e-05
lcl|NC_039507.1_mrna_XM_026967837.1_4515	2543	2344	0	0
lcl|NC_039507.1_mrna_XM_026967836.1_4516	2626	2427	10.1291	0.336978
lcl|NC_039507.1_mrna_XM_026967839.1_4517	2867	2668	29.6394	0.896981
lcl|NC_039507.1_mrna_XM_026967832.1_4518	1971	1772	9.45696	0.430911
lcl|NC_039507.1_mrna_XM_026967834.1_4519	3772	3573	6.29581	0.142271
lcl|NC_039507.1_mrna_XM_026967829.1_4520	3945	3746	0	0
lcl|NC_039507.1_mrna_XM_026967831.1_4521	3861	3662	0	0
lcl|NC_039507.1_mrna_XM_026967835.1_4522	3449	3250	16.8426	0.418432
lcl|NC_039507.1_mrna_XM_026967833.1_4523	1979	1780	0	0
lcl|NC_039507.1_mrna_XM_026967830.1_4524	2062	1863	0	0
lcl|NC_039507.1_mrna_XM_026967810.1_4525	1583	1384	3.2219	0.187965
lcl|NC_039507.1_mrna_XM_026967809.1_4526	1654	1455	0	0
lcl|NC_039507.1_mrna_XM_026967813.1_4527	4872	4673	2	0.0345568
lcl|NC_039507.1_miscrna_XR_003406178.1_4528	630	431	4.89056	0.916181
lcl|NC_039507.1_mrna_XM_026967844.1_4529	788	589	7.4557	1.02205
lcl|NC_039507.1_miscrna_XR_003406174.1_4530	3007	2808	15.066	0.433211
lcl|NC_039507.1_mrna_XM_026967807.1_4531	2384	2185	0	0
lcl|NC_039507.1_mrna_XM_026967808.1_4532	2370	2171	4.54071	0.168874
lcl|NC_039507.1_mrna_XM_026967804.1_4533	2442	2243	31.1273	1.1205
lcl|NC_039507.1_miscrna_XR_003406173.1_4534	2946	2747	36.4285	1.07074
lcl|NC_039507.1_mrna_XM_026967806.1_4535	2174	1975	0	0
lcl|NC_039507.1_miscrna_XR_003406172.1_4536	2875	2676	0	0
lcl|NC_039507.1_mrna_XM_026967805.1_4537	3112	2913	18.8011	0.521127
lcl|NC_039507.1_ncrna_XR_002193330.1_4538	482	283	1	0.285307
lcl|NC_039507.1_miscrna_XR_894076.3_4539	2507	2308	86.0347	3.0098
lcl|NC_039507.1_miscrna_XR_003406176.1_4540	2430	2231	0	0
lcl|NC_039507.1_mrna_XM_026967821.1_4541	2293	2094	0.925214	0.0356751
lcl|NC_039507.1_mrna_XM_026967820.1_4542	2296	2097	0.171569	0.00660602
lcl|NC_039507.1_mrna_XM_026967819.1_4543	2308	2109	0.000207805	7.95573e-06
lcl|NC_039507.1_mrna_XM_026967818.1_4544	2485	2286	0	0
lcl|NC_039507.1_mrna_XM_026967817.1_4545	2317	2118	15.3534	0.5853
lcl|NC_039507.1_mrna_XM_026967816.1_4546	2391	2192	7.23167	0.266377
lcl|NC_039507.1_miscrna_XR_003406175.1_4547	3636	3437	41.6357	0.978105
lcl|NC_039507.1_ncrna_XR_003406182.1_4548	1697	1498	0	0
lcl|NC_039507.1_ncrna_XR_003406180.1_4549	1683	1484	4.50621	0.245175
lcl|NC_039507.1_ncrna_XR_003406181.1_4550	1747	1548	4.80862	0.250812
lcl|NC_039507.1_ncrna_XR_003406179.1_4551	1457	1258	4.95295	0.317894
lcl|NC_039507.1_mrna_XM_026967842.1_4552	1846	1647	17.966	0.88076
lcl|NC_039507.1_mrna_XM_026967840.1_4553	1850	1651	1.03398	0.0505668
lcl|NC_039507.1_mrna_XM_026967843.1_4554	1876	1677	0	0
lcl|NC_039507.1_ncrna_XR_002193331.2_4555	1172	973	25.7546	2.13718
lcl|NC_039507.1_mrna_XM_011340417.3_4556	2765	2566	37.7568	1.18806
lcl|NC_039507.1_ncrna_XR_003406184.1_4557	406	207	8	3.12046
lcl|NC_039507.1_miscrna_XR_003406169.1_4558	3809	3610	0	0
lcl|NC_039507.1_miscrna_XR_003406168.1_4559	3828	3629	0	0
lcl|NC_039507.1_mrna_XM_011340416.3_4560	3906	3707	8.75801	0.190758
lcl|NC_039507.1_mrna_XM_020031881.2_4561	3997	3798	0	0
lcl|NC_039507.1_miscrna_XR_003406171.1_4562	3891	3692	5.5746	0.121913
lcl|NC_039507.1_miscrna_XR_003406170.1_4563	4421	4222	0	0
lcl|NC_039507.1_mrna_XM_026967801.1_4564	2328	2129	0	0
lcl|NC_039507.1_mrna_XM_026967800.1_4565	2493	2294	4.49876	0.158343
lcl|NC_039507.1_mrna_XM_026967802.1_4566	2820	2621	0	0
lcl|NC_039507.1_ncrna_XR_003406186.1_4567	1749	1550	11.3571	0.59161
lcl|NC_039507.1_ncrna_XR_003406185.1_4568	1354	1155	3	0.209719
lcl|NC_039507.1_mrna_XM_026967815.1_4569	2290	2091	23.5866	0.910774
lcl|NC_039507.1_mrna_XM_026967814.1_4570	2365	2166	13.2354	0.493376
lcl|NC_039507.1_ncrna_XR_002193332.2_4571	1631	1432	8	0.451073
lcl|NC_039507.1_mrna_XM_026967812.1_4572	2489	2290	7	0.24681
lcl|NC_039507.1_mrna_XM_026967811.1_4573	2224	2025	0	0
lcl|NC_039507.1_miscrna_XR_002193311.2_4574	6562	6363	0	0
lcl|NC_039507.1_mrna_XM_026967798.1_4575	6570	6371	31.9696	0.405162
lcl|NC_039507.1_mrna_XM_011340406.3_4576	5844	5645	0	0
lcl|NC_039507.1_miscrna_XR_002193310.2_4577	5430	5231	41.0304	0.633316
lcl|NC_039507.1_mrna_XM_026967799.1_4578	5828	5629	0	0
lcl|NC_039507.1_mrna_XM_020031892.2_4579	2032	1833	0	0
lcl|NC_039507.1_mrna_XM_020031893.2_4580	1100	901	0	0
lcl|NC_039507.1_miscrna_XR_002193340.2_4581	1776	1577	0	0
lcl|NC_039507.1_miscrna_XR_003407502.1_4582	2500	2301	0	0
lcl|NC_039507.1_miscrna_XR_003407503.1_4583	2633	2434	6.59798e-05	2.18872e-06
lcl|NC_039507.1_mrna_XM_011340403.3_4584	2724	2525	22.2039	0.710014
lcl|NC_039507.1_mrna_XM_026975277.1_4585	1857	1658	4.05675	0.197557
lcl|NC_039507.1_mrna_XM_020031936.2_4586	2760	2561	0	0
lcl|NC_039507.1_mrna_XM_026975278.1_4587	2576	2377	3.0542	0.103745
lcl|NC_039507.1_mrna_XM_026975275.1_4588	2747	2548	0	0
lcl|NC_039507.1_mrna_XM_026975274.1_4589	1803	1604	0	0
lcl|NC_039507.1_mrna_XM_026975273.1_4590	1920	1721	0	0
lcl|NC_039507.1_mrna_XM_026975271.1_4591	2354	2155	1.35966	0.0509428
lcl|NC_039507.1_mrna_XM_026975270.1_4592	2468	2269	0	0
lcl|NC_039507.1_mrna_XM_026975269.1_4593	2492	2293	0	0
lcl|NC_039507.1_mrna_XM_026975272.1_4594	3489	3290	9.46718	0.23234
lcl|NC_039507.1_mrna_XM_026975263.1_4595	2488	2289	2.80594	0.0989766
lcl|NC_039507.1_mrna_XM_026975264.1_4596	2591	2392	1.19504	0.0403386
lcl|NC_039507.1_mrna_XM_026975265.1_4597	3326	3127	12.7671	0.329658
lcl|NC_039507.1_mrna_XM_026975258.1_4598	2404	2205	0	0
lcl|NC_039507.1_miscrna_XR_003407501.1_4599	2360	2161	6.2569	0.233778
lcl|NC_039507.1_mrna_XM_026975257.1_4600	2488	2289	0	0
lcl|NC_039507.1_ncrna_XR_002193702.2_4601	5042	4843	0	0
lcl|NC_039507.1_ncrna_XR_002193703.2_4602	4945	4746	12.6976	0.216021
lcl|NC_039507.1_ncrna_XR_002193701.2_4603	4627	4428	23.0276	0.419895
lcl|NC_039507.1_ncrna_XR_894966.3_4604	4617	4418	0	0
lcl|NC_039507.1_ncrna_XR_894965.3_4605	4614	4415	0	0
lcl|NC_039507.1_ncrna_XR_894968.3_4606	4608	4409	0	0
lcl|NC_039507.1_ncrna_XR_894967.3_4607	4605	4406	0	0
lcl|NC_039507.1_ncrna_XR_894964.3_4608	3089	2890	41.0025	1.14555
lcl|NC_039507.1_mrna_XM_026975262.1_4609	1481	1282	0	0
lcl|NC_039507.1_mrna_XM_026975259.1_4610	1492	1293	0	0
lcl|NC_039507.1_mrna_XM_026975260.1_4611	1408	1209	0	0
lcl|NC_039507.1_mrna_XM_026975261.1_4612	1510	1311	5.44381	0.335274
lcl|NC_039507.1_mrna_XM_026975266.1_4613	1395	1196	0	0
lcl|NC_039507.1_mrna_XM_026975267.1_4614	1248	1049	4.55619	0.350692
lcl|NC_039507.1_mrna_XM_026975268.1_4615	1200	1001	0	0
lcl|NC_039507.1_mrna_XM_026975256.1_4616	3106	2907	66	1.83315
lcl|NC_039507.1_mrna_XM_026975303.1_4617	2534	2335	11	0.380369
lcl|NC_039507.1_mrna_XM_026975302.1_4618	6231	6032	85.6767	1.14683
lcl|NC_039507.1_ncrna_XR_003407511.1_4619	208	19.9697	0	0
lcl|NC_039507.1_mrna_XM_020031249.2_4620	8730	8531	16.5955	0.157069
lcl|NC_039507.1_mrna_XM_026975304.1_4621	2466	2267	27	0.961638
lcl|NC_039507.1_mrna_XM_026975305.1_4622	4186	3987	1252	25.3547
lcl|NC_039507.1_mrna_XM_011336990.3_4623	6700	6501	6598	81.9467
lcl|NC_039507.1_mrna_XM_011336991.2_4624	3421	3222	3615	90.5904
lcl|NC_039507.1_mrna_XM_011336993.3_4625	2880	2681	887.964	26.7422
lcl|NC_039507.1_mrna_XM_011336992.3_4626	1352	1153	1622	113.585
lcl|NC_039507.1_mrna_XM_011336994.3_4627	2234	2035	1566	62.1337
lcl|NC_039507.1_mrna_XM_011336995.2_4628	3832	3633	506.817	11.2638
lcl|NC_039507.1_mrna_XM_011336996.3_4629	3800	3601	26.5678	0.595706
lcl|NC_039507.1_mrna_XM_011336997.3_4630	3401	3202	0.61499	0.0155077
lcl|NC_039507.1_mrna_XM_026967765.1_4631	3424	3225	304	7.61103
lcl|NC_039507.1_mrna_XM_011336998.3_4632	1570	1371	1087	64.0165
lcl|NC_039507.1_mrna_XM_020031250.2_4633	2116	1917	414	17.4372
lcl|NC_039507.1_mrna_XM_011337002.3_4634	4665	4466	202.864	3.66764
lcl|NC_039507.1_mrna_XM_026967763.1_4635	4979	4780	148.156	2.5026
lcl|NC_039507.1_mrna_XM_011337001.3_4636	4751	4552	854.545	15.1577
lcl|NC_039507.1_mrna_XM_020031248.2_4637	4874	4675	704.435	12.1663
lcl|NC_039507.1_mrna_XM_026967764.1_4638	3224	3025	0	0
lcl|NC_039507.1_mrna_XM_011337004.3_4639	2366	2167	2243.7	83.5998
lcl|NC_039507.1_mrna_XM_011337003.3_4640	1658	1459	310.302	17.1723
lcl|NC_039507.1_mrna_XM_011337005.3_4641	953	754	598	64.0368
lcl|NC_039507.1_mrna_XM_020031247.2_4642	2799	2600	51	1.58379
lcl|NC_039507.1_ncrna_XR_893737.3_4643	360	161	2	1.00301
lcl|NC_039507.1_mrna_XM_011337007.3_4644	1839	1640	495.006	24.3706
lcl|NC_039507.1_mrna_XM_011337008.3_4645	1871	1672	270.994	13.0865
lcl|NC_039507.1_mrna_XM_011337009.3_4646	3217	3018	51.0636	1.36613
lcl|NC_039507.1_mrna_XM_011337010.2_4647	2340	2141	793.729	29.9333
lcl|NC_039507.1_mrna_XM_026975417.1_4648	2295	2096	123.007	4.73846
lcl|NC_039507.1_mrna_XM_011337011.3_4649	2168	1969	166.391	6.82311
lcl|NC_039507.1_mrna_XM_011337019.3_4650	1784	1585	1414.81	72.0723
lcl|NC_039507.1_mrna_XM_011337017.3_4651	1500	1301	74.7701	4.64035
lcl|NC_039507.1_mrna_XM_011337018.3_4652	1413	1214	70.8686	4.7134
lcl|NC_039507.1_mrna_XM_011337016.3_4653	2388	2189	116.744	4.30613
lcl|NC_039507.1_mrna_XM_011337014.3_4654	2372	2173	98.8128	3.67158
lcl|NC_039507.1_mrna_XM_011337013.3_4655	2374	2175	0	0
lcl|NC_039507.1_mrna_XM_011337015.3_4656	2349	2150	1414.44	53.1186
lcl|NC_039507.1_mrna_XM_026975445.1_4657	3612	3413	205	4.84972
lcl|NC_039507.1_mrna_XM_026967878.1_4658	6444	6245	1805.26	23.3404
lcl|NC_039507.1_mrna_XM_020031242.2_4659	1678	1479	13.7254	0.749299
lcl|NC_039507.1_mrna_XM_011337029.3_4660	1669	1470	9.62972	0.528927
lcl|NC_039507.1_mrna_XM_011337030.3_4661	2104	1905	39.3812	1.66914
lcl|NC_039507.1_ncrna_XR_003406209.1_4662	3433	3234	0	0
lcl|NC_039507.1_ncrna_XR_893744.2_4663	3369	3170	9	0.229236
lcl|NC_039507.1_ncrna_XR_003406208.1_4664	747	548	0	0
lcl|NC_039507.1_ncrna_XR_003406206.1_4665	584	385	8.47032	1.77639
lcl|NC_039507.1_ncrna_XR_003406207.1_4666	392	193	1.52968	0.639947
lcl|NC_039507.1_mrna_XM_011337027.3_4667	3931	3732	305	6.59869
lcl|NC_039507.1_mrna_XM_011337026.2_4668	530	331	10876	2653.02
lcl|NC_039507.1_ncrna_XR_003406210.1_4669	1619	1420	9	0.511745
lcl|NC_039507.1_mrna_XM_011337024.3_4670	5486	5287	4.04602	0.0617901
lcl|NC_039507.1_ncrna_XR_003406211.1_4671	4524	4325	2.58598	0.0482768
lcl|NC_039507.1_ncrna_XR_003406196.1_4672	2685	2486	0	0
lcl|NC_039507.1_ncrna_XR_003406204.1_4673	2389	2190	5.97346	0.220233
lcl|NC_039507.1_ncrna_XR_003406205.1_4674	2694	2495	0	0
lcl|NC_039507.1_ncrna_XR_003406203.1_4675	2644	2445	5.86795	0.193779
lcl|NC_039507.1_ncrna_XR_003406201.1_4676	2561	2362	0	0
lcl|NC_039507.1_ncrna_XR_003406202.1_4677	2383	2184	0	0
lcl|NC_039507.1_ncrna_XR_003406200.1_4678	2425	2226	0	0
lcl|NC_039507.1_ncrna_XR_003406199.1_4679	2425	2226	0	0
lcl|NC_039507.1_ncrna_XR_003406192.1_4680	3262	3063	0	0
lcl|NC_039507.1_ncrna_XR_003406191.1_4681	3723	3524	0	0
lcl|NC_039507.1_ncrna_XR_003406198.1_4682	3835	3636	12.5726	0.279191
lcl|NC_039507.1_ncrna_XR_003406194.1_4683	4004	3805	0	0
lcl|NC_039507.1_ncrna_XR_003406197.1_4684	3302	3103	0	0
lcl|NC_039507.1_ncrna_XR_003406193.1_4685	2882	2683	0	0
lcl|NC_039507.1_ncrna_XR_003406195.1_4686	2755	2556	0	0
lcl|NC_039507.1_mrna_XM_026967892.1_4687	1492	1293	0	0
lcl|NC_039507.1_mrna_XM_011337022.3_4688	1365	1166	1.02029	0.0706523
lcl|NC_039507.1_mrna_XM_026967883.1_4689	998	799	0	0
lcl|NC_039507.1_mrna_XM_026967880.1_4690	1439	1240	1.13651	0.0740031
lcl|NC_039507.1_mrna_XM_026967882.1_4691	1076	877	0	0
lcl|NC_039507.1_miscrna_XR_003406188.1_4692	1251	1052	0	0
lcl|NC_039507.1_miscrna_XR_003406189.1_4693	1198	999	0	0
lcl|NC_039507.1_mrna_XM_026967885.1_4694	2359	2160	5.08834	0.190205
lcl|NC_039507.1_mrna_XM_026967886.1_4695	2267	2068	0	0
lcl|NC_039507.1_mrna_XM_026967888.1_4696	2393	2194	0	0
lcl|NC_039507.1_mrna_XM_020031243.2_4697	2255	2056	0	0
lcl|NC_039507.1_mrna_XM_026967879.1_4698	1887	1688	1.52647e-06	7.30157e-08
lcl|NC_039507.1_mrna_XM_026967881.1_4699	1865	1666	7.75501	0.375843
lcl|NC_039507.1_mrna_XM_026967891.1_4700	1275	1076	2.32131	0.174189
lcl|NC_039507.1_mrna_XM_011350967.3_4701	1391	1192	0	0
lcl|NC_039507.1_mrna_XM_011350966.3_4702	1387	1188	0	0
lcl|NC_039507.1_mrna_XM_026967884.1_4703	2097	1898	0.320422	0.013631
lcl|NC_039507.1_mrna_XM_026967887.1_4704	1510	1311	1.46284	0.0900935
lcl|NC_039507.1_miscrna_XR_003406190.1_4705	2372	2173	0	0
lcl|NC_039507.1_mrna_XM_026967889.1_4706	1565	1366	0	0
lcl|NC_039507.1_mrna_XM_026967890.1_4707	1474	1275	0	0
lcl|NC_039507.1_mrna_XM_011339179.3_4708	1546	1347	0	0
lcl|NC_039507.1_mrna_XM_026975296.1_4709	5642	5443	1118.59	16.5932
lcl|NC_039507.1_mrna_XM_026975297.1_4710	5890	5691	471.065	6.68332
lcl|NC_039507.1_mrna_XM_011339173.3_4711	7163	6964	339.347	3.93446
lcl|NC_039507.1_mrna_XM_011339172.3_4712	7190	6991	0	0
lcl|NC_039507.1_mrna_XM_026975298.1_4713	1786	1587	133	6.76666
lcl|NC_039507.1_mrna_XM_026975299.1_4714	1595	1396	419.007	24.2346
lcl|NC_039507.1_ncrna_XR_003407509.1_4715	547	348	25.9926	6.03074
lcl|NC_039507.1_ncrna_XR_003407510.1_4716	621	422	13	2.48731
lcl|NC_039507.1_mrna_XM_011339167.3_4717	2965	2766	21.2844	0.621312
lcl|NC_039507.1_mrna_XM_011339168.3_4718	2939	2740	52.7156	1.55342
lcl|NC_039507.1_mrna_XM_011339170.3_4719	1702	1503	8.28382	0.445012
lcl|NC_039507.1_mrna_XM_020031687.2_4720	2081	1882	6.71618	0.288139
lcl|NC_039507.1_mrna_XM_026967996.1_4721	1333	1134	0	0
lcl|NC_039507.1_mrna_XM_026975390.1_4722	2125	1926	5	0.209611
lcl|NC_039507.1_mrna_XM_026975391.1_4723	2297	2098	0	0
lcl|NC_039507.1_mrna_XM_026975389.1_4724	4383	4184	2.74171	0.052909
lcl|NC_039507.1_mrna_XM_011339159.2_4725	4224	4025	195.463	3.92102
lcl|NC_039507.1_mrna_XM_011339157.3_4726	4387	4188	32.6751	0.629955
lcl|NC_039507.1_mrna_XM_020031685.2_4727	4547	4348	30.181	0.560459
lcl|NC_039507.1_mrna_XM_011339155.3_4728	4416	4217	0	0
lcl|NC_039507.1_mrna_XM_011339165.3_4729	4022	3823	0	0
lcl|NC_039507.1_mrna_XM_011339161.3_4730	4673	4474	108.219	1.95303
lcl|NC_039507.1_mrna_XM_011339160.3_4731	4652	4453	185.069	3.35568
lcl|NC_039507.1_mrna_XM_011339163.3_4732	4564	4365	98.0667	1.814
lcl|NC_039507.1_mrna_XM_011339164.3_4733	4505	4306	78.5836	1.47353
lcl|NC_039507.1_ncrna_XR_002193274.2_4734	686	487	5.26748	0.87332
lcl|NC_039507.1_mrna_XM_011339144.3_4735	8859	8660	124.201	1.15799
lcl|NC_039507.1_mrna_XM_011339145.3_4736	8853	8654	135.799	1.26701
lcl|NC_039507.1_ncrna_XR_003406187.1_4737	1422	1223	30.6828	2.02566
lcl|NC_039507.1_mrna_XM_011339142.3_4738	1167	968	689.777	57.5351
lcl|NC_039507.1_mrna_XM_026975543.1_4739	3140	2941	0	0
lcl|NC_039507.1_mrna_XM_026975542.1_4740	2994	2795	0	0
lcl|NC_039507.1_mrna_XM_026975544.1_4741	2322	2123	37.6502	1.43191
lcl|NC_039507.1_mrna_XM_026975470.1_4742	662	463	1323.22	230.755
lcl|NC_039507.1_mrna_XM_026967997.1_4743	1206	1007	16359	1311.68
lcl|NC_039507.1_mrna_XM_026975469.1_4744	1183	984	76	6.23617
lcl|NC_039507.1_mrna_XM_026975288.1_4745	3062	2863	5.49817	0.155059
lcl|NC_039507.1_miscrna_XR_003407506.1_4746	3169	2970	5.46062	0.148452
lcl|NC_039507.1_mrna_XM_026975290.1_4747	2000	1801	4.9039	0.21985
lcl|NC_039507.1_mrna_XM_026975289.1_4748	2881	2682	0	0
lcl|NC_039507.1_mrna_XM_026975287.1_4749	3028	2829	430.894	12.2981
lcl|NC_039507.1_mrna_XM_026975285.1_4750	1786	1587	53.9339	2.744
lcl|NC_039507.1_mrna_XM_026975284.1_4751	1824	1625	38.6063	1.91825
lcl|NC_039507.1_mrna_XM_026975283.1_4752	1844	1645	0	0
lcl|NC_039507.1_mrna_XM_026975286.1_4753	1817	1618	13.5653	0.676942
lcl|NC_039507.1_mrna_XM_020032366.2_4754	2478	2279	96.7319	3.42709
lcl|NC_039507.1_mrna_XM_011342885.2_4755	2850	2651	241.268	7.34835
lcl|NC_039507.1_mrna_XM_011342886.3_4756	2047	1848	1484	64.8383
lcl|NC_039507.1_mrna_XM_011342880.2_4757	2686	2487	519	16.8497
lcl|NC_039507.1_mrna_XM_011342882.3_4758	1537	1338	69.7794	4.21086
lcl|NC_039507.1_mrna_XM_011342881.3_4759	1553	1354	496.221	29.5907
lcl|NC_039507.1_mrna_XM_011342883.3_4760	1238	1039	924	71.8052
lcl|NC_039507.1_mrna_XM_011342878.3_4761	1910	1711	11	0.519089
lcl|NC_039507.1_mrna_XM_011342874.3_4762	2134	1935	4.77778	0.199363
lcl|NC_039507.1_mrna_XM_011342876.3_4763	1324	1125	2.22222	0.15949
lcl|NC_039507.1_mrna_XM_026975301.1_4764	1511	1312	0	0
lcl|NC_039507.1_mrna_XM_026967740.1_4765	2938	2739	0	0
lcl|NC_039507.1_mrna_XM_026967737.1_4766	2652	2453	1.19788e-07	3.9429e-09
lcl|NC_039507.1_mrna_XM_026967739.1_4767	2591	2392	5.8764e-07	1.98358e-08
lcl|NC_039507.1_mrna_XM_026967738.1_4768	2562	2363	1.00975	0.0345025
lcl|NC_039507.1_mrna_XM_026967893.1_4769	5343	5144	256.215	4.02163
lcl|NC_039507.1_mrna_XM_026967896.1_4770	5082	4883	307.587	5.08605
lcl|NC_039507.1_mrna_XM_026967895.1_4771	5195	4996	88.4248	1.42906
lcl|NC_039507.1_mrna_XM_026967894.1_4772	3935	3736	5.7739	0.124785
lcl|NC_039507.1_mrna_XM_026967919.1_4773	3782	3583	10.8016	0.243411
lcl|NC_039507.1_mrna_XM_011343408.3_4774	2504	2305	2.65128	0.0928719
lcl|NC_039507.1_mrna_XM_011343406.3_4775	2197	1998	0	0
lcl|NC_039507.1_mrna_XM_011343405.3_4776	2678	2479	0	0
lcl|NC_039507.1_mrna_XM_011343409.2_4777	2215	2016	6.95277	0.278462
lcl|NC_039507.1_mrna_XM_026967915.1_4778	1947	1748	0	0
lcl|NC_039507.1_mrna_XM_026967911.1_4779	2067	1868	0	0
lcl|NC_039507.1_mrna_XM_026967917.1_4780	2076	1877	0	0
lcl|NC_039507.1_mrna_XM_026967926.1_4781	2887	2688	0	0
lcl|NC_039507.1_mrna_XM_026967909.1_4782	3576	3377	0	0
