target_id	length	eff_length	est_counts	tpm
lcl|NC_039507.1_mrna_XM_026967918.1_4783	2423	2224	1.09754	0.0398461
lcl|NC_039507.1_mrna_XM_026967916.1_4784	3474	3275	0	0
lcl|NC_039507.1_mrna_XM_026967913.1_4785	3346	3147	4.88149	0.125243
lcl|NC_039507.1_mrna_XM_026967912.1_4786	3594	3395	0	0
lcl|NC_039507.1_mrna_XM_026967914.1_4787	3710	3511	0	0
lcl|NC_039507.1_mrna_XM_026967910.1_4788	3779	3580	23.4251	0.528321
lcl|NC_039507.1_mrna_XM_026967923.1_4789	1739	1540	5.09443	0.2671
lcl|NC_039507.1_mrna_XM_026967921.1_4790	1686	1487	0	0
lcl|NC_039507.1_mrna_XM_026967920.1_4791	1860	1661	0	0
lcl|NC_039507.1_mrna_XM_026967922.1_4792	2129	1930	11.9056	0.498072
lcl|NC_039507.1_mrna_XM_026967924.1_4793	2855	2656	22.633	0.688041
lcl|NC_039507.1_mrna_XM_026967907.1_4794	1341	1142	1.87963	0.132894
lcl|NC_039507.1_mrna_XM_026967906.1_4795	1432	1233	14.1204	0.924661
lcl|NC_039507.1_mrna_XM_026967908.1_4796	1459	1260	0	0
lcl|NC_039507.1_miscrna_XR_003406212.1_4797	3645	3446	40.9816	0.960225
lcl|NC_039507.1_mrna_XM_026967925.1_4798	1331	1132	0	0
lcl|NC_039507.1_mrna_XM_026967903.1_4799	2162	1963	10.0471	0.413256
lcl|NC_039507.1_mrna_XM_026967897.1_4800	2321	2122	0	0
lcl|NC_039507.1_mrna_XM_026967901.1_4801	2288	2089	0	0
lcl|NC_039507.1_mrna_XM_026967905.1_4802	2000	1801	0	0
lcl|NC_039507.1_mrna_XM_026967902.1_4803	2231	2032	0	0
lcl|NC_039507.1_mrna_XM_026967900.1_4804	2196	1997	0	0
lcl|NC_039507.1_mrna_XM_026967899.1_4805	2245	2046	0	0
lcl|NC_039507.1_mrna_XM_026967898.1_4806	2317	2118	26.5013	1.01028
lcl|NC_039507.1_mrna_XM_026967904.1_4807	1657	1458	20.4517	1.13258
lcl|NC_039507.1_ncrna_XR_003407546.1_4808	3526	3327	14	0.339762
lcl|NC_039507.1_mrna_XM_026975457.1_4809	3359	3160	16	0.40882
lcl|NC_039507.1_miscrna_XR_003407563.1_4810	7023	6824	19	0.224809
lcl|NC_039507.1_mrna_XM_026967998.1_4811	1829	1630	0	0
lcl|NC_039507.1_mrna_XM_011333860.3_4812	1718	1519	988.728	52.5556
lcl|NC_039507.1_mrna_XM_026967873.1_4813	9470	9271	303.849	2.64625
lcl|NC_039507.1_mrna_XM_011333864.3_4814	8659	8460	189.341	1.80706
lcl|NC_039507.1_mrna_XM_011333870.3_4815	14019	13820	196.942	1.15062
lcl|NC_039507.1_mrna_XM_011333861.3_4816	9192	8993	180.46	1.62023
lcl|NC_039507.1_mrna_XM_026967876.1_4817	8428	8229	130.506	1.28051
lcl|NC_039507.1_mrna_XM_026967874.1_4818	8587	8388	26.2417	0.2526
lcl|NC_039507.1_mrna_XM_026967877.1_4819	8311	8112	166.792	1.66014
lcl|NC_039507.1_mrna_XM_026967875.1_4820	8542	8343	0	0
lcl|NC_039507.1_mrna_XM_026967872.1_4821	8683	8484	2.30798e-07	2.1965e-09
lcl|NC_039507.1_mrna_XM_011333868.3_4822	8657	8458	0	0
lcl|NC_039507.1_mrna_XM_011333872.3_4823	8522	8323	19.8828	0.192885
lcl|NC_039507.1_mrna_XM_026967999.1_4824	3861	3662	67.304	1.48396
lcl|NC_039507.1_mrna_XM_011333874.3_4825	2449	2250	1204	43.2059
lcl|NC_039507.1_mrna_XM_011333875.3_4826	5076	4877	6175	102.231
lcl|NC_039507.1_ncrna_XR_002193059.2_4827	735	536	4	0.602552
lcl|NC_039507.1_mrna_XM_011333876.3_4828	3448	3249	1995.25	49.5847
lcl|NC_039507.1_mrna_XM_011333877.3_4829	3491	3292	68.748	1.68616
lcl|NC_039507.1_mrna_XM_011333879.3_4830	1459	1260	44.3736	2.8435
lcl|NC_039507.1_mrna_XM_011333878.3_4831	1579	1380	321.327	18.8004
lcl|NC_039507.1_mrna_XM_020030701.2_4832	1437	1238	5.00409	0.326365
lcl|NC_039507.1_mrna_XM_026968000.1_4833	1380	1181	2	0.136735
lcl|NC_039507.1_mrna_XM_026975452.1_4834	1565	1366	11.1584	0.659556
lcl|NC_039507.1_mrna_XM_011343477.2_4835	2008	1809	0	0
lcl|NC_039507.1_mrna_XM_011343479.3_4836	3500	3301	157.454	3.8513
lcl|NC_039507.1_mrna_XM_011343478.3_4837	3558	3359	939.546	22.5844
lcl|NC_039507.1_mrna_XM_026968001.1_4838	1536	1337	0	0
lcl|NC_039507.1_mrna_XM_026968002.1_4839	2877	2678	28	0.844203
lcl|NC_039507.1_mrna_XM_026968003.1_4840	1601	1402	0	0
lcl|NC_039507.1_mrna_XM_026968004.1_4841	854	655	65.1922	8.03626
lcl|NC_039507.1_mrna_XM_026975386.1_4842	769	570	80.5999	11.4172
lcl|NC_039507.1_mrna_XM_026975385.1_4843	1587	1388	479.472	27.8916
lcl|NC_039508.1_mrna_XM_026968245.1_4844	6134	5935	688	9.35981
lcl|NC_039508.1_mrna_XM_011335837.3_4845	1593	1394	59.5302	3.44806
lcl|NC_039508.1_mrna_XM_011335836.3_4846	1783	1584	283.183	14.4348
lcl|NC_039508.1_mrna_XM_026968169.1_4847	1212	1013	9.09484	0.724912
lcl|NC_039508.1_mrna_XM_011335830.3_4848	1351	1152	620.192	43.4684
lcl|NC_039508.1_mrna_XM_011335832.3_4849	1730	1531	709	37.3913
lcl|NC_039508.1_ncrna_XR_002193146.1_4850	2730	2531	21	0.669926
lcl|NC_039508.1_mrna_XM_011335831.3_4851	3522	3323	3921.05	95.2734
lcl|NC_039508.1_ncrna_XR_003406310.1_4852	1985	1786	37	1.67271
lcl|NC_039508.1_mrna_XM_011335829.1_4853	2447	2248	722	25.9323
lcl|NC_039508.1_ncrna_XR_002193145.1_4854	194	14.6185	2	11.0466
lcl|NC_039508.1_mrna_XM_011335826.3_4855	1389	1190	228.499	15.5038
lcl|NC_039508.1_mrna_XM_020031032.2_4856	1383	1184	34.1259	2.32719
lcl|NC_039508.1_mrna_XM_011335828.3_4857	1370	1171	2541.37	175.231
lcl|NC_039508.1_mrna_XM_011335813.3_4858	2285	2086	580.475	22.4682
lcl|NC_039508.1_mrna_XM_011335814.3_4859	2265	2066	1322.94	51.7023
lcl|NC_039508.1_mrna_XM_011335812.3_4860	2722	2523	713.003	22.8178
lcl|NC_039508.1_mrna_XM_026968170.1_4861	2107	1908	3654.52	154.651
lcl|NC_039508.1_mrna_XM_011335818.3_4862	2466	2267	1256.55	44.7535
lcl|NC_039508.1_mrna_XM_011335815.3_4863	2533	2334	2778.51	96.1194
lcl|NC_039508.1_mrna_XM_011335820.3_4864	3233	3034	197	5.24264
lcl|NC_039508.1_mrna_XM_026968164.1_4865	7046	6847	100.241	1.18208
lcl|NC_039508.1_mrna_XM_026968162.1_4866	7025	6826	0	0
lcl|NC_039508.1_mrna_XM_026968163.1_4867	6925	6726	297.959	3.57684
lcl|NC_039508.1_mrna_XM_026968167.1_4868	6856	6657	281.808	3.41802
lcl|NC_039508.1_mrna_XM_011335821.3_4869	6990	6791	1143.99	13.6015
lcl|NC_039508.1_mrna_XM_026968165.1_4870	8371	8172	92.0057	0.909046
lcl|NC_039508.1_mrna_XM_026968168.1_4871	2128	1929	228.35	9.55802
lcl|NC_039508.1_mrna_XM_020031030.2_4872	2056	1857	426.414	18.5404
lcl|NC_039508.1_mrna_XM_020031031.2_4873	2041	1842	49.2818	2.16021
lcl|NC_039508.1_mrna_XM_020031029.2_4874	9687	9488	615.181	5.23514
lcl|NC_039508.1_miscrna_XR_002193144.2_4875	929	730	0	0
lcl|NC_039508.1_miscrna_XR_002193143.2_4876	6157	5958	658.773	8.9276
lcl|NC_039508.1_mrna_XM_011335809.3_4877	8256	8057	2151	21.5559
lcl|NC_039508.1_mrna_XM_011335807.3_4878	7083	6884	348	4.08167
lcl|NC_039508.1_mrna_XM_026968362.1_4879	1743	1544	1282	67.041
lcl|NC_039508.1_mrna_XM_011335800.3_4880	3597	3398	12.3385	0.293182
lcl|NC_039508.1_mrna_XM_011335802.3_4881	3512	3313	53.3742	1.3008
lcl|NC_039508.1_mrna_XM_020031061.2_4882	3445	3246	10.2873	0.25589
lcl|NC_039508.1_mrna_XM_026968361.1_4883	437	238	3363	1140.9
lcl|NC_039508.1_ncrna_XR_003406340.1_4884	4474	4275	6	0.113322
lcl|NC_039508.1_mrna_XM_020031064.2_4885	2860	2661	1020	30.9496
lcl|NC_039508.1_mrna_XM_011335797.3_4886	768	569	13832	1962.78
lcl|NC_039508.1_mrna_XM_011335796.3_4887	4766	4567	1566	27.686
lcl|NC_039508.1_ncrna_XR_003406320.1_4888	5043	4844	38	0.633401
lcl|NC_039508.1_mrna_XM_011335795.2_4889	6309	6110	2786	36.8162
lcl|NC_039508.1_mrna_XM_026968241.1_4890	2587	2388	13937	471.232
lcl|NC_039508.1_mrna_XM_011335793.3_4891	1095	896	70.9698	6.39537
lcl|NC_039508.1_mrna_XM_011335792.3_4892	1188	989	201.03	16.4121
lcl|NC_039508.1_mrna_XM_011335790.2_4893	2272	2073	768	29.9131
lcl|NC_039508.1_mrna_XM_011335789.3_4894	1818	1619	1509	75.2561
lcl|NC_039508.1_mrna_XM_011335787.3_4895	1200	1001	11792.8	951.221
lcl|NC_039508.1_ncrna_XR_893614.3_4896	594	395	457.232	93.4628
lcl|NC_039508.1_mrna_XM_011335788.3_4897	4893	4694	3219.79	55.384
lcl|NC_039508.1_ncrna_XR_003406322.1_4898	10717	10518	25	0.191914
lcl|NC_039508.1_mrna_XM_020031011.2_4899	7261	7062	22.0272	0.251843
lcl|NC_039508.1_mrna_XM_026968240.1_4900	8705	8506	1948.97	18.5003
lcl|NC_039508.1_ncrna_XR_893613.3_4901	21824	21625	325.447	1.21513
lcl|NC_039508.1_mrna_XM_011335785.3_4902	3063	2864	18	0.507457
lcl|NC_039508.1_mrna_XM_011335784.1_4903	886	687	1691	198.741
lcl|NC_039508.1_mrna_XM_011335783.3_4904	1608	1409	759	43.4941
lcl|NC_039508.1_mrna_XM_026968197.1_4905	4702	4503	720.581	12.9205
lcl|NC_039508.1_mrna_XM_020031049.2_4906	1760	1561	37.4192	1.93549
lcl|NC_039508.1_mrna_XM_026968198.1_4907	1721	1522	0	0
lcl|NC_039508.1_mrna_XM_026968096.1_4908	15703	15504	51	0.265599
lcl|NC_039508.1_mrna_XM_026968097.1_4909	6908	6709	0	0
lcl|NC_039508.1_ncrna_XR_003406299.1_4910	3629	3430	3	0.0706198
lcl|NC_039508.1_mrna_XM_026968092.1_4911	2773	2574	0	0
lcl|NC_039508.1_mrna_XM_026968095.1_4912	1856	1657	0	0
lcl|NC_039508.1_mrna_XM_026968094.1_4913	1826	1627	0	0
lcl|NC_039508.1_mrna_XM_026968093.1_4914	2720	2521	0	0
lcl|NC_039508.1_mrna_XM_011335777.3_4915	1756	1557	0	0
lcl|NC_039508.1_mrna_XM_020031047.2_4916	4476	4277	2.25295	0.0425317
lcl|NC_039508.1_mrna_XM_020031046.2_4917	4649	4450	31.7088	0.575333
lcl|NC_039508.1_mrna_XM_011335774.3_4918	4652	4453	0	0
lcl|NC_039508.1_mrna_XM_011335775.3_4919	4647	4448	110.038	1.99746
lcl|NC_039508.1_mrna_XM_011335771.3_4920	5122	4923	3942	64.6526
lcl|NC_039508.1_mrna_XM_020031066.2_4921	1166	967	3	0.250492
lcl|NC_039508.1_mrna_XM_026968373.1_4922	2609	2410	0	0
lcl|NC_039508.1_mrna_XM_011335767.3_4923	1971	1772	23	1.04801
lcl|NC_039508.1_mrna_XM_026968372.1_4924	2122	1923	0	0
lcl|NC_039508.1_mrna_XM_011335762.2_4925	15439	15240	244.09	1.2932
lcl|NC_039508.1_mrna_XM_011335761.2_4926	15314	15115	992.366	5.30107
lcl|NC_039508.1_mrna_XM_011335764.2_4927	9336	9137	11.9778	0.105845
lcl|NC_039508.1_ncrna_XR_893609.3_4928	18709	18510	18	0.0785173
lcl|NC_039508.1_mrna_XM_011335754.3_4929	2911	2712	9234.2	274.922
lcl|NC_039508.1_mrna_XM_011335755.3_4930	2859	2660	3470.8	105.353
lcl|NC_039508.1_miscrna_XR_893608.1_4931	693	494	1778.18	290.636
lcl|NC_039508.1_mrna_XM_011335756.1_4932	615	416	8355.82	1621.79
lcl|NC_039508.1_mrna_XM_011335757.3_4933	2046	1847	0	0
lcl|NC_039508.1_mrna_XM_011335759.3_4934	2031	1832	42.0459	1.8531
lcl|NC_039508.1_mrna_XM_026968083.1_4935	1726	1527	295.954	15.6489
lcl|NC_039508.1_mrna_XM_011335753.3_4936	5880	5681	1203.28	17.1018
lcl|NC_039508.1_mrna_XM_026968080.1_4937	4616	4417	4657.33	85.1352
lcl|NC_039508.1_mrna_XM_026968075.1_4938	9052	8853	0	0
lcl|NC_039508.1_mrna_XM_026968074.1_4939	9279	9080	12.1213	0.107786
lcl|NC_039508.1_mrna_XM_020031021.2_4940	5985	5786	20.3721	0.284287
lcl|NC_039508.1_mrna_XM_026968076.1_4941	5982	5783	0	0
lcl|NC_039508.1_mrna_XM_026968077.1_4942	5757	5558	0	0
lcl|NC_039508.1_mrna_XM_020031022.2_4943	8043	7844	97.4766	1.00337
lcl|NC_039508.1_mrna_XM_020031023.2_4944	7815	7616	8.10084	0.0858821
lcl|NC_039508.1_mrna_XM_026968078.1_4945	24908	24709	248.136	0.810838
lcl|NC_039508.1_mrna_XM_020031014.2_4946	24880	24681	235.621	0.770817
lcl|NC_039508.1_mrna_XM_026968062.1_4947	24847	24648	0	0
lcl|NC_039508.1_mrna_XM_026968067.1_4948	24619	24420	406.822	1.34511
lcl|NC_039508.1_mrna_XM_026968063.1_4949	24832	24633	0	0
lcl|NC_039508.1_mrna_XM_026968064.1_4950	24829	24630	0	0
lcl|NC_039508.1_mrna_XM_026968065.1_4951	24814	24615	0	0
lcl|NC_039508.1_mrna_XM_026968066.1_4952	24742	24543	0.213941	0.000703827
lcl|NC_039508.1_mrna_XM_026968079.1_4953	24727	24528	772.118	2.54168
lcl|NC_039508.1_mrna_XM_020031015.2_4954	24771	24572	62.6719	0.205936
lcl|NC_039508.1_miscrna_XR_003406297.1_4955	22675	22476	56.1359	0.201661
lcl|NC_039508.1_mrna_XM_026968070.1_4956	23613	23414	11441.3	39.4549
lcl|NC_039508.1_mrna_XM_020031012.2_4957	21318	21119	48.9769	0.187248
lcl|NC_039508.1_mrna_XM_026968068.1_4958	21553	21354	474.402	1.79377
lcl|NC_039508.1_mrna_XM_026968069.1_4959	21550	21351	6.11816	0.0231367
lcl|NC_039508.1_ncrna_XR_003406298.1_4960	9830	9631	26	0.217972
lcl|NC_039508.1_mrna_XM_026968071.1_4961	22268	22069	216.015	0.790315
lcl|NC_039508.1_mrna_XM_026968072.1_4962	22233	22034	7003.6	25.6642
lcl|NC_039508.1_mrna_XM_026968073.1_4963	21874	21675	11517.8	42.905
lcl|NC_039508.1_mrna_XM_011335750.3_4964	3054	2855	11012	311.429
lcl|NC_039508.1_mrna_XM_026968084.1_4965	871	672	1267	152.232
lcl|NC_039508.1_mrna_XM_026968082.1_4966	1650	1451	133.488	7.42805
lcl|NC_039508.1_mrna_XM_026968081.1_4967	2409	2210	23.5118	0.858999
lcl|NC_039508.1_ncrna_XR_893606.2_4968	750	551	15	2.19806
lcl|NC_039508.1_mrna_XM_011335748.3_4969	2039	1840	305	13.3839
lcl|NC_039508.1_mrna_XM_020031041.2_4970	1332	1133	39.029	2.78136
lcl|NC_039508.1_mrna_XM_011335741.3_4971	1311	1112	276.971	20.1108
lcl|NC_039508.1_mrna_XM_011335744.3_4972	2896	2697	987.804	29.5726
lcl|NC_039508.1_ncrna_XR_002193149.1_4973	254	55.1953	2.19597	3.21235
lcl|NC_039508.1_mrna_XM_011335740.3_4974	1879	1680	384	18.4553
lcl|NC_039508.1_mrna_XM_011335738.3_4975	7770	7571	116.235	1.2396
lcl|NC_039508.1_mrna_XM_011335739.3_4976	6436	6237	630.923	8.1677
lcl|NC_039508.1_ncrna_XR_893603.3_4977	1365	1166	17	1.1772
lcl|NC_039508.1_mrna_XM_011335736.3_4978	13342	13143	0.783631	0.00481412
lcl|NC_039508.1_mrna_XM_011335735.3_4979	13360	13161	188.216	1.1547
lcl|NC_039508.1_mrna_XM_011335733.3_4980	2748	2549	189.99	6.01812
lcl|NC_039508.1_mrna_XM_011335732.3_4981	2731	2532	455.01	14.5096
lcl|NC_039508.1_mrna_XM_011335734.3_4982	2004	1805	7753	346.81
lcl|NC_039508.1_mrna_XM_011335730.3_4983	1828	1629	23.99	1.18907
lcl|NC_039508.1_mrna_XM_011335731.3_4984	1808	1609	653.01	32.769
lcl|NC_039508.1_mrna_XM_011335728.3_4985	1740	1541	3450	180.766
lcl|NC_039508.1_mrna_XM_011335729.3_4986	2428	2229	1342	48.6118
lcl|NC_039508.1_mrna_XM_026968439.1_4987	709	510	0	0
lcl|NC_039508.1_mrna_XM_026968427.1_4988	2586	2387	0	0
lcl|NC_039508.1_mrna_XM_026968359.1_4989	3128	2929	7	0.192965
lcl|NC_039508.1_mrna_XM_011345580.3_4990	3234	3035	1616.29	42.9992
lcl|NC_039508.1_mrna_XM_011345579.3_4991	3154	2955	7058.71	192.871
lcl|NC_039508.1_ncrna_XR_894641.1_4992	950	751	22	2.36528
lcl|NC_039508.1_mrna_XM_011345805.3_4993	3498	3299	1517	37.1281
lcl|NC_039508.1_mrna_XM_020032902.2_4994	2129	1930	5.30858	0.222086
lcl|NC_039508.1_mrna_XM_011345587.3_4995	1950	1751	0	0
lcl|NC_039508.1_mrna_XM_011345583.3_4996	2422	2223	2.90375	0.105468
lcl|NC_039508.1_mrna_XM_011345588.3_4997	463	264	4	1.22336
lcl|NC_039508.1_mrna_XM_011345582.3_4998	2860	2661	5.60603	0.170102
lcl|NC_039508.1_mrna_XM_011345584.3_4999	1416	1217	0	0
lcl|NC_039508.1_mrna_XM_026968358.1_5000	5017	4818	223.182	3.74017
lcl|NC_039508.1_mrna_XM_011345581.3_5001	4243	4044	2475	49.4155
lcl|NC_039508.1_mrna_XM_011345589.2_5002	3531	3332	10.9202	0.264623
lcl|NC_039508.1_mrna_XM_026968357.1_5003	4072	3873	335.08	6.98554
lcl|NC_039508.1_mrna_XM_011345590.3_5004	994	795	34143	3467.64
lcl|NC_039508.1_mrna_XM_020032904.2_5005	578	379	2	0.426079
lcl|NC_039508.1_mrna_XM_011345592.2_5006	1038	839	16890	1625.43
lcl|NC_039508.1_mrna_XM_011345594.3_5007	3368	3169	1003	25.5551
lcl|NC_039508.1_mrna_XM_011345596.3_5008	743	544	3762	558.367
lcl|NC_039508.1_mrna_XM_011345607.2_5009	1045	846	6695	638.969
lcl|NC_039508.1_mrna_XM_011345605.3_5010	1913	1714	976.798	46.0144
lcl|NC_039508.1_mrna_XM_011345604.3_5011	4379	4180	62.59	1.20901
lcl|NC_039508.1_mrna_XM_011345603.3_5012	4468	4269	0	0
lcl|NC_039508.1_mrna_XM_020032901.1_5013	1908	1709	45.6119	2.15494
lcl|NC_039508.1_trna_5014	72	3.52559	0	0
lcl|NC_039508.1_trna_5015	74	3.56892	0	0
lcl|NC_039508.1_mrna_XM_011345598.3_5016	2771	2572	34.7442	1.09072
lcl|NC_039508.1_miscrna_XR_003406373.1_5017	1314	1115	312	22.5933
lcl|NC_039508.1_mrna_XM_011345599.3_5018	2782	2583	58.8753	1.84038
lcl|NC_039508.1_mrna_XM_011345600.3_5019	3400	3201	10.3804	0.261836
lcl|NC_039508.1_mrna_XM_011345608.3_5020	5481	5282	663.281	10.1391
lcl|NC_039508.1_mrna_XM_011345609.3_5021	4666	4467	2631.72	47.5689
lcl|NC_039508.1_mrna_XM_011345610.3_5022	1469	1270	1003	63.7671
lcl|NC_039508.1_mrna_XM_011345611.3_5023	864	665	392	47.5953
lcl|NC_039508.1_mrna_XM_011345614.3_5024	1893	1694	797	37.9878
lcl|NC_039508.1_miscrna_XR_003406372.1_5025	5657	5458	45.1269	0.667577
lcl|NC_039508.1_mrna_XM_026968528.1_5026	3887	3688	136.259	2.98313
lcl|NC_039508.1_mrna_XM_026968527.1_5027	6320	6121	58.6931	0.77422
lcl|NC_039508.1_mrna_XM_026968525.1_5028	6280	6081	0	0
lcl|NC_039508.1_mrna_XM_026968526.1_5029	6283	6084	0	0
lcl|NC_039508.1_mrna_XM_026968531.1_5030	5598	5399	0	0
lcl|NC_039508.1_mrna_XM_026968529.1_5031	6507	6308	0	0
lcl|NC_039508.1_mrna_XM_026968530.1_5032	3658	3459	203.11	4.74112
lcl|NC_039508.1_mrna_XM_011345612.2_5033	2910	2711	28	0.833927
lcl|NC_039508.1_ncrna_XR_894643.2_5034	494	295	0	0
lcl|NC_039508.1_mrna_XM_011345619.1_5035	1826	1627	399.383	19.8199
lcl|NC_039508.1_mrna_XM_011345618.3_5036	4926	4727	1871.62	31.9691
lcl|NC_039508.1_mrna_XM_026968600.1_5037	2693	2494	204	6.6044
lcl|NC_039508.1_mrna_XM_011345616.3_5038	1502	1303	499	30.9212
lcl|NC_039508.1_mrna_XM_011345624.2_5039	11388	11189	805.725	5.81427
lcl|NC_039508.1_mrna_XM_011345625.2_5040	10690	10491	0	0
lcl|NC_039508.1_miscrna_XR_003406380.1_5041	8959	8760	0	0
lcl|NC_039508.1_mrna_XM_011345637.2_5042	11760	11561	23.7513	0.165879
lcl|NC_039508.1_mrna_XM_011345639.2_5043	11746	11547	0	0
lcl|NC_039508.1_mrna_XM_011345640.2_5044	13557	13358	0.106724	0.000645093
lcl|NC_039508.1_mrna_XM_011345641.2_5045	13250	13051	27.0905	0.1676
lcl|NC_039508.1_mrna_XM_011345642.2_5046	13214	13015	50.0797	0.310683
lcl|NC_039508.1_mrna_XM_020032897.2_5047	12674	12475	6.24418	0.0404142
lcl|NC_039508.1_mrna_XM_011345630.2_5048	12855	12656	39.2044	0.250114
lcl|NC_039508.1_mrna_XM_011345632.2_5049	12663	12464	0	0
lcl|NC_039508.1_mrna_XM_011345627.2_5050	13284	13085	146.224	0.902289
lcl|NC_039508.1_mrna_XM_011345633.2_5051	12354	12155	0	0
lcl|NC_039508.1_mrna_XM_011345636.2_5052	12340	12141	0	0
lcl|NC_039508.1_mrna_XM_011345628.2_5053	13148	12949	125.503	0.782559
lcl|NC_039508.1_mrna_XM_011345638.2_5054	11696	11497	27.1956	0.190991
lcl|NC_039508.1_mrna_XM_011345621.3_5055	939	740	452.909	49.4173
lcl|NC_039508.1_mrna_XM_011345622.3_5056	895	696	97.9661	11.3649
lcl|NC_039508.1_mrna_XM_011345620.3_5057	1746	1547	2.01389	0.10511
lcl|NC_039508.1_mrna_XM_026968487.1_5058	5937	5738	2421.69	34.0766
lcl|NC_039508.1_mrna_XM_011345644.3_5059	1064	865	51.2201	4.78106
lcl|NC_039508.1_mrna_XM_011345645.3_5060	1001	802	484.78	48.8056
lcl|NC_039508.1_mrna_XM_011345651.3_5061	1286	1087	220.165	16.3538
lcl|NC_039508.1_mrna_XM_011345650.3_5062	1243	1044	2804.81	216.922
lcl|NC_039508.1_mrna_XM_020032928.2_5063	1358	1159	117.39	8.17797
lcl|NC_039508.1_mrna_XM_026968486.1_5064	1585	1386	279.631	16.29
lcl|NC_039508.1_mrna_XM_026968483.1_5065	4817	4618	40.4636	0.707474
lcl|NC_039508.1_mrna_XM_011345647.3_5066	4949	4750	9679.08	164.528
lcl|NC_039508.1_mrna_XM_026968484.1_5067	4909	4710	1179.06	20.2123
lcl|NC_039508.1_mrna_XM_011345648.3_5068	2808	2609	23.3979	0.724106
lcl|NC_039508.1_mrna_XM_026968485.1_5069	2377	2178	926	34.3283
lcl|NC_039508.1_mrna_XM_011345652.3_5070	2377	2178	926	34.3283
lcl|NC_039508.1_mrna_XM_011345657.3_5071	5774	5575	135.339	1.9601
lcl|NC_039508.1_mrna_XM_020032932.2_5072	5956	5757	378.67	5.31085
lcl|NC_039508.1_mrna_XM_011345654.3_5073	5863	5664	6.99383e-05	9.96991e-07
lcl|NC_039508.1_mrna_XM_011345656.3_5074	5735	5536	6.51358e-08	9.49999e-10
lcl|NC_039508.1_mrna_XM_011345655.3_5075	3817	3618	521.991	11.6491
lcl|NC_039508.1_mrna_XM_011345662.3_5076	2101	1902	2	0.0849022
lcl|NC_039508.1_mrna_XM_011345659.3_5077	3547	3348	1454.29	35.0724
lcl|NC_039508.1_mrna_XM_011345660.3_5078	3591	3392	55.8724	1.32997
lcl|NC_039508.1_mrna_XM_011345661.3_5079	3591	3392	89.8384	2.13848
lcl|NC_039508.1_mrna_XM_026968440.1_5080	5371	5172	15	0.234171
lcl|NC_039508.1_mrna_XM_026968266.1_5081	548	349	0	0
lcl|NC_039508.1_mrna_XM_011345674.3_5082	2085	1886	149.166	6.38596
lcl|NC_039508.1_mrna_XM_026968511.1_5083	2532	2333	1971.83	68.2426
lcl|NC_039508.1_mrna_XM_011345670.3_5084	6845	6646	133.989	1.62782
lcl|NC_039508.1_mrna_XM_011345672.3_5085	6831	6632	129.769	1.57989
lcl|NC_039508.1_mrna_XM_011345669.3_5086	6934	6735	106.149	1.27255
lcl|NC_039508.1_mrna_XM_011345667.3_5087	6979	6780	2076.09	24.7239
lcl|NC_039508.1_mrna_XM_011345675.3_5088	2446	2247	2349	84.4072
lcl|NC_039508.1_mrna_XM_020032920.2_5089	4208	4009	94.3892	1.90102
lcl|NC_039508.1_mrna_XM_011345677.3_5090	4309	4110	6.6383e-08	1.30411e-09
lcl|NC_039508.1_mrna_XM_011345676.3_5091	4407	4208	1511.61	29.0044
lcl|NC_039508.1_mrna_XM_026968312.1_5092	7024	6825	0	0
lcl|NC_039508.1_mrna_XM_026968314.1_5093	6406	6207	413.975	5.38508
lcl|NC_039508.1_mrna_XM_026968313.1_5094	7020	6821	12.8528	0.152142
lcl|NC_039508.1_mrna_XM_026968311.1_5095	7026	6827	48.1719	0.569722
lcl|NC_039508.1_mrna_XM_026968310.1_5096	7029	6830	0	0
lcl|NC_039508.1_mrna_XM_011345678.3_5097	3372	3173	155.113	3.94709
lcl|NC_039508.1_mrna_XM_011345681.3_5098	2747	2548	430.49	13.6415
lcl|NC_039508.1_mrna_XM_011345680.2_5099	4536	4337	157.397	2.93027
lcl|NC_039508.1_mrna_XM_020032912.2_5100	1823	1624	1139.9	56.6737
