target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_mrna_XM_020032913.2_5101	1771	1572	131.096	6.73343
lcl|NC_039508.1_mrna_XM_020032911.2_5102	1605	1406	36.3674	2.08846
lcl|NC_039508.1_mrna_XM_020032910.2_5103	1594	1395	63.1012	3.65227
lcl|NC_039508.1_mrna_XM_011345689.3_5104	1622	1423	413.269	23.4491
lcl|NC_039508.1_mrna_XM_011345690.3_5105	1529	1330	107.263	6.51174
lcl|NC_039508.1_mrna_XM_020032909.2_5106	2192	1993	422	17.0964
lcl|NC_039508.1_mrna_XM_011345686.3_5107	2208	2009	356.983	14.3472
lcl|NC_039508.1_mrna_XM_026968086.1_5108	2227	2028	1979.02	78.7918
lcl|NC_039508.1_mrna_XM_026968386.1_5109	3441	3242	1255.6	31.2708
lcl|NC_039508.1_mrna_XM_011345685.3_5110	4549	4350	539.395	10.0119
lcl|NC_039508.1_mrna_XM_011345684.3_5111	4040	3841	2454.65	51.5995
lcl|NC_039508.1_mrna_XM_011345682.2_5112	6733	6534	1787.09	22.0834
lcl|NC_039508.1_mrna_XM_011345683.2_5113	6620	6421	15.2587	0.191873
lcl|NC_039508.1_mrna_XM_011345695.3_5114	1465	1266	934	59.568
lcl|NC_039508.1_mrna_XM_011345691.3_5115	6308	6109	726	9.59547
lcl|NC_039508.1_mrna_XM_026968391.1_5116	4279	4080	16466	325.857
lcl|NC_039508.1_mrna_XM_011345711.3_5117	4150	3951	9044	184.822
lcl|NC_039508.1_mrna_XM_011345709.2_5118	3415	3216	274.984	6.90384
lcl|NC_039508.1_mrna_XM_011345710.2_5119	3239	3040	0	0
lcl|NC_039508.1_mrna_XM_011345704.3_5120	3017	2818	0.0151921	0.000435287
lcl|NC_039508.1_mrna_XM_011345707.3_5121	2995	2796	154.14	4.4512
lcl|NC_039508.1_mrna_XM_011345708.3_5122	2729	2530	487.799	15.5675
lcl|NC_039508.1_mrna_XM_026968387.1_5123	6812	6613	43.3128	0.528832
lcl|NC_039508.1_mrna_XM_011345706.3_5124	4833	4634	27.7334	0.483223
lcl|NC_039508.1_mrna_XM_011345702.3_5125	2075	1876	3028.37	130.339
lcl|NC_039508.1_mrna_XM_011345703.3_5126	2100	1901	452.632	19.2249
lcl|NC_039508.1_mrna_XM_011345701.3_5127	990	791	2722	277.85
lcl|NC_039508.1_mrna_XM_011345712.3_5128	2729	2530	2409	76.8804
lcl|NC_039508.1_mrna_XM_011345713.3_5129	2267	2068	469.399	18.327
lcl|NC_039508.1_mrna_XM_011345715.3_5130	2247	2048	681.601	26.872
lcl|NC_039508.1_ncrna_XR_002193571.1_5131	286	87.0007	14	12.9929
lcl|NC_039508.1_mrna_XM_011345716.3_5132	2510	2311	340	11.879
lcl|NC_039508.1_mrna_XM_020032906.2_5133	1910	1711	610.43	28.8062
lcl|NC_039508.1_mrna_XM_020032907.2_5134	1875	1676	1005.67	48.4488
lcl|NC_039508.1_mrna_XM_011345728.3_5135	1250	1051	980.593	75.3331
lcl|NC_039508.1_mrna_XM_011345727.3_5136	1322	1123	112.121	8.06136
lcl|NC_039508.1_mrna_XM_026968390.1_5137	1322	1123	683.18	49.1196
lcl|NC_039508.1_mrna_XM_011345719.3_5138	6334	6135	32.72	0.430624
lcl|NC_039508.1_mrna_XM_011345720.3_5139	6217	6018	1.81558e-05	2.43592e-07
lcl|NC_039508.1_mrna_XM_011345722.2_5140	5959	5760	59.28	0.83097
lcl|NC_039508.1_mrna_XM_011345721.2_5141	6253	6054	0	0
lcl|NC_039508.1_mrna_XM_011345723.2_5142	6278	6079	0	0
lcl|NC_039508.1_mrna_XM_011345717.3_5143	1827	1628	85	4.21565
lcl|NC_039508.1_mrna_XM_026968381.1_5144	7714	7515	5962.61	64.063
lcl|NC_039508.1_mrna_XM_026968379.1_5145	7819	7620	5.40837e-07	5.73074e-09
lcl|NC_039508.1_mrna_XM_011345738.3_5146	6417	6218	4028.67	52.3131
lcl|NC_039508.1_mrna_XM_011345741.3_5147	5968	5769	8.04935	0.112657
lcl|NC_039508.1_mrna_XM_011345740.3_5148	5983	5784	63.2387	0.882784
lcl|NC_039508.1_mrna_XM_011345739.3_5149	5993	5794	333.835	4.65214
lcl|NC_039508.1_mrna_XM_026968380.1_5150	5751	5552	203.593	2.96082
lcl|NC_039508.1_mrna_XM_020032919.2_5151	1980	1781	102.438	4.64403
lcl|NC_039508.1_mrna_XM_011345733.3_5152	1956	1757	478.884	22.0069
lcl|NC_039508.1_mrna_XM_011345736.3_5153	1940	1741	173.016	8.02392
lcl|NC_039508.1_mrna_XM_011345735.3_5154	1853	1654	357.444	17.4491
lcl|NC_039508.1_mrna_XM_011345737.3_5155	1813	1614	152.587	7.63334
lcl|NC_039508.1_mrna_XM_011345732.3_5156	1828	1629	786.631	38.9897
lcl|NC_039508.1_mrna_XM_011345747.3_5157	1527	1328	104.261	6.33907
lcl|NC_039508.1_mrna_XM_011345745.3_5158	1507	1308	1120.74	69.1825
lcl|NC_039508.1_mrna_XM_011345748.3_5159	918	719	486.607	54.6448
lcl|NC_039508.1_mrna_XM_011345749.3_5160	848	649	1217.39	151.456
lcl|NC_039508.1_mrna_XM_011345750.3_5161	1549	1350	111	6.63879
lcl|NC_039508.1_mrna_XM_011345774.3_5162	8105	7906	517.324	5.2833
lcl|NC_039508.1_mrna_XM_011345770.2_5163	8592	8393	95.9657	0.923205
lcl|NC_039508.1_mrna_XM_011345766.3_5164	9022	8823	82.0745	0.751089
lcl|NC_039508.1_mrna_XM_011345767.3_5165	9048	8849	9.38196e-07	8.5605e-09
lcl|NC_039508.1_mrna_XM_011345757.3_5166	8416	8217	1.93193	0.0189836
lcl|NC_039508.1_mrna_XM_020032918.2_5167	12525	12326	3.76103	0.0246368
lcl|NC_039508.1_mrna_XM_026968384.1_5168	13163	12964	25.2169	0.157055
lcl|NC_039508.1_mrna_XM_020032917.2_5169	13175	12976	0	0
lcl|NC_039508.1_mrna_XM_020032914.2_5170	13211	13012	0	0
lcl|NC_039508.1_mrna_XM_026968383.1_5171	13198	12999	0	0
lcl|NC_039508.1_mrna_XM_020032915.2_5172	13207	13008	0	0
lcl|NC_039508.1_mrna_XM_020032916.2_5173	13201	13002	0	0
lcl|NC_039508.1_mrna_XM_011345751.2_5174	9132	8933	0	0
lcl|NC_039508.1_mrna_XM_011345755.2_5175	9059	8860	0	0
lcl|NC_039508.1_mrna_XM_011345754.2_5176	9052	8853	80.351	0.732825
lcl|NC_039508.1_mrna_XM_011345752.2_5177	9040	8841	0	0
lcl|NC_039508.1_mrna_XM_011345775.2_5178	2715	2516	1124	36.0708
lcl|NC_039508.1_mrna_XM_011345779.3_5179	4179	3980	1389.52	28.1891
lcl|NC_039508.1_mrna_XM_011345781.3_5180	4248	4049	763.974	15.2346
lcl|NC_039508.1_mrna_XM_011345780.3_5181	4844	4645	357.62	6.21636
lcl|NC_039508.1_mrna_XM_026968717.1_5182	4738	4539	43.8075	0.779269
lcl|NC_039508.1_mrna_XM_011345782.3_5183	4598	4399	463.077	8.4996
lcl|NC_039508.1_mrna_XM_011345777.2_5184	1462	1263	45	2.87679
lcl|NC_039508.1_mrna_XM_011345776.3_5185	2059	1860	27.2968	1.18494
lcl|NC_039508.1_mrna_XM_011345783.3_5186	5079	4880	622.151	10.2938
lcl|NC_039508.1_mrna_XM_011345784.3_5187	4828	4629	228.437	3.98455
lcl|NC_039508.1_mrna_XM_011345785.3_5188	4919	4720	0	0
lcl|NC_039508.1_mrna_XM_026968589.1_5189	2104	1905	235.411	9.97773
lcl|NC_039508.1_mrna_XM_011345789.3_5190	2685	2486	12724	413.259
lcl|NC_039508.1_mrna_XM_011345793.2_5191	525	326	2174	538.445
lcl|NC_039508.1_mrna_XM_026968591.1_5192	889	690	1105.65	129.381
lcl|NC_039508.1_mrna_XM_011345792.3_5193	976	777	628.345	65.2945
lcl|NC_039508.1_mrna_XM_011345790.2_5194	4815	4616	908.85	15.8974
lcl|NC_039508.1_mrna_XM_011345791.2_5195	4043	3844	492.15	10.3375
lcl|NC_039508.1_mrna_XM_011345798.3_5196	5654	5455	91.6817	1.35702
lcl|NC_039508.1_mrna_XM_011345797.3_5197	5668	5469	44.5569	0.657819
lcl|NC_039508.1_mrna_XM_020032921.2_5198	5592	5393	849.761	12.7223
lcl|NC_039508.1_mrna_XM_026968441.1_5199	663	464	2.13456	0.371442
lcl|NC_039508.1_mrna_XM_011345808.2_5200	1161	962	16.9473	1.42241
lcl|NC_039508.1_mrna_XM_026968473.1_5201	1396	1197	6.04293	0.407617
lcl|NC_039508.1_mrna_XM_011345794.3_5202	2581	2382	748	25.3548
lcl|NC_039508.1_mrna_XM_011345799.3_5203	9339	9140	2057	18.1714
lcl|NC_039508.1_mrna_XM_011345800.3_5204	1517	1318	50.067	3.06716
lcl|NC_039508.1_mrna_XM_011345801.3_5205	1699	1500	0	0
lcl|NC_039508.1_mrna_XM_026968474.1_5206	1606	1407	9.93297	0.570013
lcl|NC_039508.1_mrna_XM_011342428.3_5207	2698	2499	805.047	26.0108
lcl|NC_039508.1_mrna_XM_011342430.3_5208	2549	2350	229.929	7.89996
lcl|NC_039508.1_mrna_XM_011342426.3_5209	1845	1646	222	10.8899
lcl|NC_039508.1_mrna_XM_011342425.3_5210	1539	1340	0	0
lcl|NC_039508.1_mrna_XM_020032311.2_5211	1885	1686	15.0416	0.720337
lcl|NC_039508.1_mrna_XM_011342424.3_5212	1908	1709	1.78339e-06	8.42566e-08
lcl|NC_039508.1_mrna_XM_020032302.2_5213	2140	1941	804.634	33.4713
lcl|NC_039508.1_mrna_XM_020032303.2_5214	1999	1800	2890.37	129.652
lcl|NC_039508.1_mrna_XM_011342431.2_5215	3114	2915	7826	216.771
lcl|NC_039508.1_mrna_XM_011342434.3_5216	2014	1815	111.791	4.97315
lcl|NC_039508.1_mrna_XM_011342433.3_5217	2109	1910	2864.69	121.1
lcl|NC_039508.1_mrna_XM_011342435.2_5218	1717	1518	1040.51	55.3447
lcl|NC_039508.1_mrna_XM_011342436.3_5219	887	688	15730	1846.03
lcl|NC_039508.1_mrna_XM_026968366.1_5220	4241	4042	1082.91	21.632
lcl|NC_039508.1_mrna_XM_026968367.1_5221	3462	3263	12.2615	0.303408
lcl|NC_039508.1_mrna_XM_020032300.2_5222	1765	1566	934.664	48.1907
lcl|NC_039508.1_mrna_XM_020032301.2_5223	1762	1563	549.759	28.3996
lcl|NC_039508.1_mrna_XM_011342438.2_5224	629	430	2776	521.255
lcl|NC_039508.1_mrna_XM_011342441.3_5225	2128	1929	856	35.8295
lcl|NC_039508.1_ncrna_XR_003406342.1_5226	865	666	12	1.45481
lcl|NC_039508.1_mrna_XM_011342442.3_5227	6674	6475	2036	25.3885
lcl|NC_039508.1_trna_5228	82	3.75521	0	0
lcl|NC_039508.1_mrna_XM_011342444.2_5229	1837	1638	3974	195.891
lcl|NC_039508.1_mrna_XM_020032277.2_5230	10829	10630	68699	521.815
lcl|NC_039508.1_mrna_XM_026968157.1_5231	2777	2578	555	17.3824
lcl|NC_039508.1_mrna_XM_011342448.3_5232	1155	956	246.841	20.8477
lcl|NC_039508.1_mrna_XM_011342447.2_5233	1232	1033	32.1591	2.51364
lcl|NC_039508.1_mrna_XM_026968607.1_5234	2772	2573	440.698	13.8293
lcl|NC_039508.1_mrna_XM_026968608.1_5235	2769	2570	85.7142	2.69289
lcl|NC_039508.1_mrna_XM_011342449.3_5236	4098	3899	0	0
lcl|NC_039508.1_mrna_XM_020032304.2_5237	4092	3893	0	0
lcl|NC_039508.1_mrna_XM_011342451.3_5238	4089	3890	7.58174	0.157369
lcl|NC_039508.1_mrna_XM_011342453.3_5239	4065	3866	17.3505	0.362368
lcl|NC_039508.1_mrna_XM_011342456.3_5240	4059	3860	13.8171	0.289022
lcl|NC_039508.1_mrna_XM_011342450.3_5241	4095	3896	0	0
lcl|NC_039508.1_mrna_XM_020032305.2_5242	4089	3890	0	0
lcl|NC_039508.1_mrna_XM_011342452.3_5243	4086	3887	2.54043	0.0527706
lcl|NC_039508.1_mrna_XM_011342454.3_5244	4062	3863	17.2979	0.36155
lcl|NC_039508.1_mrna_XM_011342457.3_5245	4056	3857	0	0
lcl|NC_039508.1_mrna_XM_011342458.3_5246	4053	3854	0	0
lcl|NC_039508.1_mrna_XM_011342468.3_5247	2580	2381	15	0.508664
lcl|NC_039508.1_mrna_XM_011342462.2_5248	2152	1953	51.8365	2.14305
lcl|NC_039508.1_ncrna_XR_894287.3_5249	565	366	0	0
lcl|NC_039508.1_ncrna_XR_003406386.1_5250	687	488	30.9376	5.11878
lcl|NC_039508.1_ncrna_XR_003406387.1_5251	607	408	0	0
lcl|NC_039508.1_ncrna_XR_003406388.1_5252	555	356	81.8674	18.5678
lcl|NC_039508.1_mrna_XM_011342460.3_5253	796	597	32.1099	4.34274
lcl|NC_039508.1_mrna_XM_020032313.2_5254	817	618	5.9732	0.780402
lcl|NC_039508.1_mrna_XM_026968620.1_5255	993	794	195.225	19.8525
lcl|NC_039508.1_mrna_XM_026968621.1_5256	865	666	144.761	17.5499
lcl|NC_039508.1_mrna_XM_011342479.3_5257	3410	3211	2049.08	51.525
lcl|NC_039508.1_mrna_XM_026968624.1_5258	527	328	25.8032	6.35184
lcl|NC_039508.1_mrna_XM_026968623.1_5259	598	399	241.317	48.8331
lcl|NC_039508.1_mrna_XM_026968622.1_5260	646	447	0	0
lcl|NC_039508.1_miscrna_XR_003406385.1_5261	677	478	18.0997	3.05734
lcl|NC_039508.1_mrna_XM_020032308.2_5262	372	173	155.701	72.6684
lcl|NC_039508.1_mrna_XM_011342475.3_5263	2546	2347	62	2.13294
lcl|NC_039508.1_mrna_XM_011342473.3_5264	2563	2364	0	0
lcl|NC_039508.1_mrna_XM_011342474.3_5265	2548	2349	0	0
lcl|NC_039508.1_mrna_XM_026968617.1_5266	1464	1265	25	1.59569
lcl|NC_039508.1_mrna_XM_026968618.1_5267	1406	1207	0	0
lcl|NC_039508.1_mrna_XM_011342471.3_5268	3259	3060	616	16.2539
lcl|NC_039508.1_mrna_XM_026968619.1_5269	2773	2574	6	0.18821
lcl|NC_039508.1_mrna_XM_026968412.1_5270	2211	2012	0	0
lcl|NC_039508.1_mrna_XM_026968413.1_5271	1900	1701	0	0
lcl|NC_039508.1_mrna_XM_026968414.1_5272	1691	1492	3	0.16235
lcl|NC_039508.1_mrna_XM_011342489.2_5273	4933	4734	143.506	2.44761
lcl|NC_039508.1_miscrna_XR_894288.2_5274	4851	4652	718.494	12.4705
lcl|NC_039508.1_mrna_XM_011342486.3_5275	2303	2104	31	1.18964
lcl|NC_039508.1_mrna_XM_011342485.3_5276	1859	1660	1233	59.9728
lcl|NC_039508.1_mrna_XM_011342484.3_5277	2184	1985	4095	166.569
lcl|NC_039508.1_mrna_XM_011342483.3_5278	983	784	481.344	49.5723
lcl|NC_039508.1_mrna_XM_020032297.2_5279	910	711	605.656	68.779
lcl|NC_039508.1_mrna_XM_011342481.2_5280	2899	2700	711	21.2621
lcl|NC_039508.1_mrna_XM_011342490.3_5281	1475	1276	85.6266	5.41823
lcl|NC_039508.1_mrna_XM_011342491.3_5282	1931	1732	86.7426	4.04375
lcl|NC_039508.1_mrna_XM_011342492.3_5283	1393	1194	782.631	52.9239
lcl|NC_039508.1_mrna_XM_011342494.3_5284	5987	5788	2101.31	29.313
lcl|NC_039508.1_mrna_XM_026968402.1_5285	4620	4421	1.69357	0.0309301
lcl|NC_039508.1_mrna_XM_026968204.1_5286	4077	3878	0	0
lcl|NC_039508.1_mrna_XM_026968205.1_5287	2710	2511	8	0.257243
lcl|NC_039508.1_mrna_XM_026968206.1_5288	3794	3595	0	0
lcl|NC_039508.1_mrna_XM_026968203.1_5289	3651	3452	93.8002	2.19398
lcl|NC_039508.1_mrna_XM_026968202.1_5290	4061	3862	0	0
lcl|NC_039508.1_mrna_XM_026968200.1_5291	4127	3928	49.5126	1.01776
lcl|NC_039508.1_mrna_XM_026968201.1_5292	4010	3811	0	0
lcl|NC_039508.1_mrna_XM_011342496.2_5293	6265	6066	439.368	5.84824
lcl|NC_039508.1_mrna_XM_026968207.1_5294	6266	6067	298.951	3.97856
lcl|NC_039508.1_mrna_XM_011342498.2_5295	4570	4371	173.368	3.20249
lcl|NC_039508.1_mrna_XM_011342501.3_5296	2551	2352	864	29.6603
lcl|NC_039508.1_mrna_XM_011342502.3_5297	1032	833	1008	97.7046
lcl|NC_039508.1_mrna_XM_026968315.1_5298	1406	1207	312.11	20.8785
lcl|NC_039508.1_mrna_XM_011342505.3_5299	3226	3027	157.249	4.19444
lcl|NC_039508.1_ncrna_XR_894290.3_5300	571	372	54.2191	11.7682
lcl|NC_039508.1_ncrna_XR_002193432.2_5301	590	391	240.12	49.585
lcl|NC_039508.1_ncrna_XR_002193431.2_5302	1307	1108	50.8803	3.70774
lcl|NC_039508.1_mrna_XM_026968251.1_5303	1106	907	20	1.78042
lcl|NC_039508.1_ncrna_XR_894293.3_5304	709	510	3.1243	0.494631
lcl|NC_039508.1_mrna_XM_011342507.3_5305	1338	1139	348	24.6692
lcl|NC_039508.1_mrna_XM_026968250.1_5306	1374	1175	526.354	36.1693
lcl|NC_039508.1_mrna_XM_011342510.3_5307	2267	2068	1458.58	56.9482
lcl|NC_039508.1_mrna_XM_026968442.1_5308	3269	3070	9	0.236703
lcl|NC_039508.1_mrna_XM_011342511.3_5309	3759	3560	0	0
lcl|NC_039508.1_mrna_XM_011342512.3_5310	3738	3539	619	14.1224
lcl|NC_039508.1_ncrna_XR_894298.3_5311	1435	1236	4	0.261301
lcl|NC_039508.1_mrna_XM_011342514.2_5312	1813	1614	1.46286	0.0731809
lcl|NC_039508.1_miscrna_XR_894296.2_5313	2863	2664	2.53714	0.0768971
lcl|NC_039508.1_mrna_XM_020032279.2_5314	971	772	7	0.732117
lcl|NC_039508.1_mrna_XM_026968695.1_5315	20659	20460	253.73	1.0013
lcl|NC_039508.1_mrna_XM_026968693.1_5316	20704	20505	0	0
lcl|NC_039508.1_mrna_XM_026968694.1_5317	20764	20565	1.06472e-05	4.1803e-08
lcl|NC_039508.1_mrna_XM_026968680.1_5318	29305	29106	115.902	0.32152
lcl|NC_039508.1_mrna_XM_026968678.1_5319	29330	29131	55.6046	0.154119
lcl|NC_039508.1_mrna_XM_026968676.1_5320	29363	29164	161.848	0.448083
lcl|NC_039508.1_mrna_XM_026968674.1_5321	29374	29175	54.3991	0.15055
lcl|NC_039508.1_mrna_XM_026968685.1_5322	29239	29040	557.572	1.55026
lcl|NC_039508.1_mrna_XM_026968669.1_5323	29403	29204	310.56	0.858623
lcl|NC_039508.1_mrna_XM_026968658.1_5324	29480	29281	2.09709e-08	5.7827e-11
lcl|NC_039508.1_mrna_XM_026968665.1_5325	29405	29206	486.273	1.34434
lcl|NC_039508.1_mrna_XM_026968691.1_5326	29347	29148	885.381	2.45257
lcl|NC_039508.1_mrna_XM_026968696.1_5327	19574	19375	5.83146	0.0243016
lcl|NC_039508.1_mrna_XM_026968692.1_5328	28435	28236	1570.37	4.49054
lcl|NC_039508.1_mrna_XM_026968672.1_5329	25940	25741	103.753	0.325442
lcl|NC_039508.1_mrna_XM_026968687.1_5330	25490	25291	14.7082	0.0469563
lcl|NC_039508.1_mrna_XM_026968686.1_5331	25550	25351	1.37503e-05	4.37941e-08
lcl|NC_039508.1_mrna_XM_026968679.1_5332	26292	26093	1.22804e-08	3.80005e-11
lcl|NC_039508.1_mrna_XM_026968673.1_5333	26352	26153	4.50366e-06	1.39041e-08
lcl|NC_039508.1_mrna_XM_026968670.1_5334	26370	26171	0	0
lcl|NC_039508.1_mrna_XM_026968671.1_5335	27354	27155	487.479	1.44946
lcl|NC_039508.1_mrna_XM_026968681.1_5336	26252	26053	0.312921	0.000969787
lcl|NC_039508.1_mrna_XM_026968677.1_5337	26312	26113	102.47	0.316838
lcl|NC_039508.1_mrna_XM_026968690.1_5338	17863	17664	2.96453	0.0135509
lcl|NC_039508.1_mrna_XM_026968689.1_5339	17875	17676	2.53013	0.0115573
lcl|NC_039508.1_mrna_XM_026968668.1_5340	26510	26311	5.15793e-07	1.58284e-09
lcl|NC_039508.1_mrna_XM_026968661.1_5341	26569	26370	0	0
lcl|NC_039508.1_mrna_XM_026968659.1_5342	26575	26376	0	0
lcl|NC_039508.1_mrna_XM_026968662.1_5343	26562	26363	0	0
lcl|NC_039508.1_mrna_XM_026968675.1_5344	26468	26269	11.9793	0.0368203
lcl|NC_039508.1_mrna_XM_026968667.1_5345	26510	26311	17.8683	0.0548334
lcl|NC_039508.1_mrna_XM_026968666.1_5346	26522	26323	0	0
lcl|NC_039508.1_mrna_XM_026968664.1_5347	26527	26328	0	0
lcl|NC_039508.1_mrna_XM_026968663.1_5348	26545	26346	0	0
lcl|NC_039508.1_mrna_XM_026968660.1_5349	26568	26369	0	0
lcl|NC_039508.1_mrna_XM_026968684.1_5350	25617	25418	0	0
lcl|NC_039508.1_mrna_XM_026968682.1_5351	25641	25442	0	0
lcl|NC_039508.1_mrna_XM_026968683.1_5352	25587	25388	29.7601	0.0946466
lcl|NC_039508.1_mrna_XM_026968688.1_5353	21653	21454	46.1946	0.173853
lcl|NC_039508.1_miscrna_XR_894301.3_5354	25804	25605	0	0
lcl|NC_039508.1_mrna_XM_011342555.3_5355	26629	26430	138.508	0.423133
lcl|NC_039508.1_ncrna_XR_002193429.1_5356	2367	2168	10	0.372426
lcl|NC_039508.1_mrna_XM_026968700.1_5357	2321	2122	100	3.805
lcl|NC_039508.1_mrna_XM_026968701.1_5358	5081	4882	112.974	1.86845
lcl|NC_039508.1_miscrna_XR_003406393.1_5359	4927	4728	0	0
lcl|NC_039508.1_mrna_XM_026968702.1_5360	5069	4870	0.0257311	0.000426608
lcl|NC_039508.1_miscrna_XR_894299.3_5361	3939	3740	814.951	17.5938
lcl|NC_039508.1_mrna_XM_011342517.3_5362	3335	3136	1024.05	26.366
lcl|NC_039508.1_ncrna_XR_002193428.1_5363	2966	2767	30	0.87541
lcl|NC_039508.1_ncrna_XR_894303.3_5364	4509	4310	4200	78.6813
lcl|NC_039508.1_mrna_XM_011342568.3_5365	1239	1040	99	7.68602
lcl|NC_039508.1_mrna_XM_011342566.2_5366	1348	1149	745	52.3523
lcl|NC_039508.1_mrna_XM_011342570.3_5367	551	352	1992.43	457.024
lcl|NC_039508.1_mrna_XM_011342569.3_5368	562	363	1865.57	414.959
lcl|NC_039508.1_mrna_XM_011342576.3_5369	6394	6195	434.661	5.66511
lcl|NC_039508.1_mrna_XM_026968698.1_5370	6365	6166	48.2558	0.631895
lcl|NC_039508.1_mrna_XM_026968699.1_5371	6294	6095	1.32407e-05	1.75403e-07
lcl|NC_039508.1_mrna_XM_026968697.1_5372	6382	6183	381.929	4.9875
lcl|NC_039508.1_mrna_XM_011342577.3_5373	5813	5614	168.155	2.41844
lcl|NC_039508.1_mrna_XM_011342579.3_5374	7669	7470	323	3.49125
lcl|NC_039508.1_mrna_XM_011342591.3_5375	4457	4258	3977.62	75.4254
lcl|NC_039508.1_mrna_XM_011342590.3_5376	4441	4242	1248.38	23.7616
lcl|NC_039508.1_mrna_XM_011342588.3_5377	9324	9125	95.9286	0.848819
lcl|NC_039508.1_mrna_XM_011342587.3_5378	1169	970	110.594	9.20572
lcl|NC_039508.1_mrna_XM_011342586.3_5379	1146	947	82.665	7.04809
lcl|NC_039508.1_mrna_XM_011342584.3_5380	1056	857	0	0
lcl|NC_039508.1_mrna_XM_011342582.3_5381	1179	980	81.3391	6.70152
lcl|NC_039508.1_mrna_XM_011342583.3_5382	1020	821	69.4736	6.83244
lcl|NC_039508.1_mrna_XM_011342581.3_5383	1058	859	1.14331e-07	1.07466e-08
lcl|NC_039508.1_mrna_XM_020032280.1_5384	2017	1818	0	0
lcl|NC_039508.1_mrna_XM_011342687.2_5385	1894	1695	0	0
lcl|NC_039508.1_mrna_XM_011342592.2_5386	1443	1244	1098	71.2659
lcl|NC_039508.1_mrna_XM_011353059.3_5387	2090	1891	579.22	24.7316
lcl|NC_039508.1_mrna_XM_011353058.3_5388	2189	1990	984.78	39.9563
lcl|NC_039508.1_miscrna_XR_003406326.1_5389	797	598	0	0
lcl|NC_039508.1_mrna_XM_026968268.1_5390	513	314	1.91193	0.491634
lcl|NC_039508.1_mrna_XM_026968267.1_5391	573	374	11.9741	2.58507
lcl|NC_039508.1_ncrna_XR_003406327.1_5392	1125	926	0	0
lcl|NC_039508.1_mrna_XM_011342596.3_5393	5298	5099	273	4.32292
lcl|NC_039508.1_mrna_XM_011342599.2_5394	830	631	182.232	23.3182
lcl|NC_039508.1_mrna_XM_011342598.3_5395	899	700	260.061	29.9969
lcl|NC_039508.1_mrna_XM_011342597.3_5396	877	678	463.707	55.2222
lcl|NC_039508.1_mrna_XM_011342612.3_5397	4533	4334	1634.67	30.4537
lcl|NC_039508.1_mrna_XM_011342613.3_5398	2636	2437	288.33	9.55288
lcl|NC_039508.1_mrna_XM_011342603.2_5399	2029	1830	0	0
lcl|NC_039508.1_miscrna_XR_894306.2_5400	2459	2260	7.45836	0.266462
lcl|NC_039508.1_miscrna_XR_894307.2_5401	3264	3065	33.5009	0.882522
lcl|NC_039508.1_miscrna_XR_894305.2_5402	3355	3156	35.1513	0.899299
lcl|NC_039508.1_miscrna_XR_002193430.2_5403	3433	3234	41.9148	1.04647
lcl|NC_039508.1_mrna_XM_011342608.3_5404	3342	3143	0	0
lcl|NC_039508.1_mrna_XM_011342607.3_5405	3239	3040	189.65	5.03708
lcl|NC_039508.1_mrna_XM_011342609.3_5406	3779	3580	24.3501	0.549183
lcl|NC_039508.1_mrna_XM_011342602.2_5407	1686	1487	61.4708	3.33778
lcl|NC_039508.1_mrna_XM_011342605.3_5408	1414	1215	77.8648	5.17446
lcl|NC_039508.1_mrna_XM_011342604.3_5409	1665	1466	89.7965	4.94567
lcl|NC_039508.1_mrna_XM_026968331.1_5410	1546	1347	195.59	11.7241
lcl|NC_039508.1_mrna_XM_011342600.3_5411	1641	1442	965.252	54.0474
lcl|NC_039508.1_mrna_XM_011342623.3_5412	1442	1243	86.4595	5.61618
lcl|NC_039508.1_mrna_XM_011342621.3_5413	2498	2299	97.4913	3.42394
lcl|NC_039508.1_mrna_XM_011342624.2_5414	1315	1116	3933.05	284.554
lcl|NC_039508.1_mrna_XM_011342619.3_5415	3554	3355	1869	44.9797
lcl|NC_039508.1_mrna_XM_011342617.3_5416	6208	6009	2137.74	28.7244
