target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_mrna_XM_026968328.1_5417	7841	7642	287.119	3.03357
lcl|NC_039508.1_mrna_XM_011342614.2_5418	7819	7620	110.678	1.17275
lcl|NC_039508.1_mrna_XM_026968329.1_5419	7816	7617	49.4956	0.524665
lcl|NC_039508.1_mrna_XM_011342615.2_5420	6157	5958	351.34	4.76131
lcl|NC_039508.1_mrna_XM_011342616.2_5421	5086	4887	82.6317	1.36522
lcl|NC_039508.1_mrna_XM_011342618.3_5422	5906	5707	0	0
lcl|NC_039508.1_mrna_XM_011342625.2_5423	1184	985	14	1.1476
lcl|NC_039508.1_mrna_XM_026968330.1_5424	3668	3469	100.417	2.33723
lcl|NC_039508.1_mrna_XM_011342628.3_5425	934	735	57	6.26162
lcl|NC_039508.1_mrna_XM_011342629.3_5426	3143	2944	3374.83	92.5579
lcl|NC_039508.1_mrna_XM_011342630.3_5427	2192	1993	92.7533	3.75769
lcl|NC_039508.1_mrna_XM_026968501.1_5428	2106	1907	0	0
lcl|NC_039508.1_mrna_XM_026968497.1_5429	5581	5382	26.058	0.390928
lcl|NC_039508.1_mrna_XM_026968496.1_5430	5598	5399	0.180002	0.00269193
lcl|NC_039508.1_mrna_XM_026968502.1_5431	1827	1628	838.292	41.5758
lcl|NC_039508.1_mrna_XM_011342638.3_5432	5588	5389	0	0
lcl|NC_039508.1_mrna_XM_026968499.1_5433	5512	5313	20.2913	0.308368
lcl|NC_039508.1_mrna_XM_026968498.1_5434	5529	5330	35.8802	0.543534
lcl|NC_039508.1_mrna_XM_011342641.3_5435	5476	5277	721.581	11.0407
lcl|NC_039508.1_mrna_XM_011342640.3_5436	5493	5294	4.53002	0.0690901
lcl|NC_039508.1_mrna_XM_026968500.1_5437	5412	5213	64.4525	0.998278
lcl|NC_039508.1_mrna_XM_011342642.3_5438	5429	5230	0.378602	0.00584494
lcl|NC_039508.1_mrna_XM_011342644.3_5439	5352	5153	1132.49	17.7449
lcl|NC_039508.1_mrna_XM_011342643.3_5440	5369	5170	2208.86	34.4967
lcl|NC_039508.1_ncrna_XR_894311.3_5441	3801	3602	119	2.66749
lcl|NC_039508.1_mrna_XM_011342646.3_5442	6087	5888	2431.83	33.3477
lcl|NC_039508.1_mrna_XM_011342650.2_5443	2251	2052	2488.53	97.9188
lcl|NC_039508.1_mrna_XM_011342647.3_5444	3107	2908	1315.85	36.5353
lcl|NC_039508.1_mrna_XM_011342649.3_5445	2551	2352	86.6115	2.97329
lcl|NC_039508.1_mrna_XM_026968495.1_5446	4022	3823	385	8.13122
lcl|NC_039508.1_mrna_XM_011342659.2_5447	2855	2656	1365.76	41.519
lcl|NC_039508.1_mrna_XM_011342656.2_5448	2894	2695	426.182	12.7684
lcl|NC_039508.1_mrna_XM_011342655.2_5449	2987	2788	97.4762	2.82297
lcl|NC_039508.1_mrna_XM_011342653.3_5450	3011	2812	0	0
lcl|NC_039508.1_mrna_XM_011342654.3_5451	3007	2808	0.100769	0.00289755
lcl|NC_039508.1_mrna_XM_011342658.2_5452	3244	3045	653.479	17.3278
lcl|NC_039508.1_mrna_XM_011342657.2_5453	3247	3048	5.56387e-06	1.47388e-07
lcl|NC_039508.1_mrna_XM_011342660.3_5454	1722	1523	1180	62.5578
lcl|NC_039508.1_mrna_XM_011342664.2_5455	1316	1117	606.381	43.832
lcl|NC_039508.1_mrna_XM_011342662.3_5456	2087	1888	34.3773	1.47017
lcl|NC_039508.1_mrna_XM_011342663.3_5457	1608	1409	1387.24	79.4952
lcl|NC_039508.1_mrna_XM_011342666.3_5458	1468	1269	1656	105.365
lcl|NC_039508.1_mrna_XM_011342665.3_5459	1058	859	1178.97	110.817
lcl|NC_039508.1_mrna_XM_026968299.1_5460	2072	1873	223.412	9.63094
lcl|NC_039508.1_ncrna_XR_003406330.1_5461	1418	1219	25.6058	1.69603
lcl|NC_039508.1_mrna_XM_026968297.1_5462	2007	1808	1356.64	60.5851
lcl|NC_039508.1_mrna_XM_026968298.1_5463	2286	2087	302.359	11.6977
lcl|NC_039508.1_mrna_XM_011342669.3_5464	11989	11790	218.058	1.49333
lcl|NC_039508.1_mrna_XM_011342671.3_5465	11905	11706	512.335	3.53382
lcl|NC_039508.1_mrna_XM_011342670.3_5466	11976	11777	3775.61	25.8852
lcl|NC_039508.1_mrna_XM_011342673.2_5467	6724	6525	3949.34	48.8701
lcl|NC_039508.1_mrna_XM_011342674.3_5468	2191	1992	1377	55.8141
lcl|NC_039508.1_mrna_XM_011342675.3_5469	2716	2517	4668	149.743
lcl|NC_039508.1_mrna_XM_011342676.3_5470	2073	1874	1498	64.5419
lcl|NC_039508.1_mrna_XM_011342678.3_5471	2734	2535	2177	69.3394
lcl|NC_039508.1_mrna_XM_011353073.2_5472	5981	5782	253	3.53299
lcl|NC_039508.1_mrna_XM_011350134.3_5473	2958	2759	0	0
lcl|NC_039508.1_miscrna_XR_895114.3_5474	2868	2669	0	0
lcl|NC_039508.1_mrna_XM_011350135.3_5475	2850	2651	0	0
lcl|NC_039508.1_mrna_XM_011350136.3_5476	2742	2543	0	0
lcl|NC_039508.1_mrna_XM_011350138.3_5477	2561	2362	33	1.12806
lcl|NC_039508.1_mrna_XM_011350139.3_5478	2909	2710	0	0
lcl|NC_039508.1_mrna_XM_011350132.3_5479	1607	1408	189.201	10.8498
lcl|NC_039508.1_mrna_XM_026968639.1_5480	1592	1393	63.8159	3.69894
lcl|NC_039508.1_mrna_XM_011350133.3_5481	1532	1333	1062.83	64.3772
lcl|NC_039508.1_mrna_XM_011350130.2_5482	3882	3683	271.378	5.94939
lcl|NC_039508.1_mrna_XM_011350131.3_5483	3831	3632	0.010127	0.00022513
lcl|NC_039508.1_mrna_XM_020033731.2_5484	3787	3588	921.767	20.7429
lcl|NC_039508.1_ncrna_XR_003406391.1_5485	4651	4452	13.9407	0.25283
lcl|NC_039508.1_mrna_XM_011350119.3_5486	2150	1951	116.952	4.84006
lcl|NC_039508.1_mrna_XM_011350120.3_5487	4584	4385	0	0
lcl|NC_039508.1_mrna_XM_020033728.2_5488	4569	4370	0	0
lcl|NC_039508.1_mrna_XM_011350124.3_5489	2152	1953	7.44564e-07	3.07822e-08
lcl|NC_039508.1_mrna_XM_011350125.3_5490	4553	4354	0	0
lcl|NC_039508.1_mrna_XM_026968635.1_5491	2127	1928	1029.43	43.1112
lcl|NC_039508.1_mrna_XM_011350117.3_5492	2164	1965	0.00422909	0.000173774
lcl|NC_039508.1_mrna_XM_011350118.3_5493	2126	1927	381.019	15.9648
lcl|NC_039508.1_mrna_XM_026968630.1_5494	4445	4246	0	0
lcl|NC_039508.1_mrna_XM_026968631.1_5495	4436	4237	0	0
lcl|NC_039508.1_mrna_XM_026968636.1_5496	4279	4080	0	0
lcl|NC_039508.1_mrna_XM_026968633.1_5497	4430	4231	0	0
lcl|NC_039508.1_mrna_XM_026968637.1_5498	4115	3916	5159.05	106.372
lcl|NC_039508.1_mrna_XM_026968632.1_5499	4430	4231	0	0
lcl|NC_039508.1_mrna_XM_026968634.1_5500	4415	4216	0	0
lcl|NC_039508.1_mrna_XM_026968638.1_5501	2138	1939	415.54	17.3035
lcl|NC_039508.1_mrna_XM_011350110.3_5502	6410	6211	116.091	1.50916
lcl|NC_039508.1_mrna_XM_011350107.3_5503	6831	6632	1126.8	13.7183
lcl|NC_039508.1_mrna_XM_011350108.3_5504	6492	6293	0	0
lcl|NC_039508.1_mrna_XM_026968627.1_5505	6399	6200	361.395	4.70642
lcl|NC_039508.1_mrna_XM_011350109.3_5506	6336	6137	262.515	3.4538
lcl|NC_039508.1_miscrna_XR_003406389.1_5507	3067	2868	38.9453	1.09642
lcl|NC_039508.1_miscrna_XR_003406390.1_5508	3265	3066	43.2819	1.13981
lcl|NC_039508.1_mrna_XM_026968628.1_5509	2986	2787	886.973	25.6964
lcl|NC_039508.1_mrna_XM_011350116.3_5510	5319	5120	342.097	5.39484
lcl|NC_039508.1_mrna_XM_011350115.3_5511	5442	5243	0	0
lcl|NC_039508.1_miscrna_XR_895110.3_5512	4860	4661	86.3908	1.49654
lcl|NC_039508.1_miscrna_XR_895111.3_5513	5217	5018	79.5121	1.27939
lcl|NC_039508.1_mrna_XM_011350112.3_5514	5445	5246	8.74617e-06	1.34614e-07
lcl|NC_039508.1_mrna_XM_026968445.1_5515	5398	5199	19	0.295076
lcl|NC_039508.1_mrna_XM_026968335.1_5516	3013	2814	466.659	13.3898
lcl|NC_039508.1_mrna_XM_011350099.2_5517	1767	1568	242.565	12.4906
lcl|NC_039508.1_mrna_XM_011350103.3_5518	1745	1546	0	0
lcl|NC_039508.1_mrna_XM_011350100.3_5519	1764	1565	0	0
lcl|NC_039508.1_mrna_XM_011350104.2_5520	1600	1401	184.645	10.6414
lcl|NC_039508.1_mrna_XM_011350102.2_5521	1717	1518	39.1308	2.08136
lcl|NC_039508.1_mrna_XM_011350097.3_5522	611	412	9961	1952.11
lcl|NC_039508.1_mrna_XM_011350090.3_5523	4153	3954	136.569	2.78878
lcl|NC_039508.1_miscrna_XR_003406334.1_5524	2763	2564	4.47721	0.14099
lcl|NC_039508.1_mrna_XM_011350089.3_5525	4182	3983	30.683	0.621995
lcl|NC_039508.1_mrna_XM_011350091.3_5526	4007	3808	1067.31	22.6305
lcl|NC_039508.1_mrna_XM_011350093.3_5527	3754	3555	14.3524	0.325976
lcl|NC_039508.1_mrna_XM_011350095.3_5528	3295	3096	532.606	13.8901
lcl|NC_039508.1_mrna_XM_011350096.2_5529	1186	987	1388	113.546
lcl|NC_039508.1_mrna_XM_011350088.2_5530	2299	2100	1099.08	42.2582
lcl|NC_039508.1_mrna_XM_026968336.1_5531	3137	2938	66.9175	1.83902
lcl|NC_039508.1_mrna_XM_011350087.3_5532	3984	3785	4004	85.4137
lcl|NC_039508.1_mrna_XM_011350086.3_5533	1668	1469	2002	110.038
lcl|NC_039508.1_mrna_XM_011350141.3_5534	1718	1519	2038	108.329
lcl|NC_039508.1_mrna_XM_011350068.2_5535	959	760	336	35.6965
lcl|NC_039508.1_mrna_XM_011350070.3_5536	1305	1106	25.1483	1.83592
lcl|NC_039508.1_mrna_XM_011350069.3_5537	1407	1208	616.852	41.23
lcl|NC_039508.1_mrna_XM_026968458.1_5538	3204	3005	68.7431	1.84707
lcl|NC_039508.1_mrna_XM_026968339.1_5539	1885	1686	0	0
lcl|NC_039508.1_mrna_XM_026968337.1_5540	1932	1733	13.7092	0.638723
lcl|NC_039508.1_mrna_XM_026968338.1_5541	1323	1124	0	0
lcl|NC_039508.1_mrna_XM_026968343.1_5542	1344	1145	10.9714	0.773673
lcl|NC_039508.1_mrna_XM_026968342.1_5543	1457	1258	5.20639	0.334161
lcl|NC_039508.1_ncrna_XR_003406336.1_5544	1002	803	9	0.904954
lcl|NC_039508.1_mrna_XM_026968340.1_5545	1392	1193	0	0
lcl|NC_039508.1_mrna_XM_026968341.1_5546	1377	1178	23.37	1.60181
lcl|NC_039508.1_mrna_XM_026968459.1_5547	6042	5843	41.8538	0.57836
lcl|NC_039508.1_mrna_XM_026968352.1_5548	1252	1053	32	2.4537
lcl|NC_039508.1_mrna_XM_026968349.1_5549	2249	2050	22.9047	0.902132
lcl|NC_039508.1_mrna_XM_011350716.3_5550	2574	2375	7.00449	0.238129
lcl|NC_039508.1_mrna_XM_011350715.3_5551	2610	2411	0	0
lcl|NC_039508.1_mrna_XM_026968347.1_5552	1431	1232	20.2937	1.32999
lcl|NC_039508.1_mrna_XM_026968348.1_5553	1463	1264	1.69632	0.108358
lcl|NC_039508.1_mrna_XM_026968351.1_5554	1459	1260	18.247	1.16929
lcl|NC_039508.1_mrna_XM_026968350.1_5555	1485	1286	0	0
lcl|NC_039508.1_mrna_XM_026968460.1_5556	3735	3536	4	0.0913371
lcl|NC_039508.1_ncrna_XR_003406337.1_5557	1020	821	0	0
lcl|NC_039508.1_mrna_XM_011350720.3_5558	2025	1826	0	0
lcl|NC_039508.1_mrna_XM_011350721.3_5559	1949	1750	0	0
lcl|NC_039508.1_mrna_XM_011350722.3_5560	1132	933	0	0
lcl|NC_039508.1_mrna_XM_026968344.1_5561	1972	1773	0	0
lcl|NC_039508.1_mrna_XM_026968345.1_5562	1951	1752	0	0
lcl|NC_039508.1_mrna_XM_020033880.2_5563	1966	1767	0	0
lcl|NC_039508.1_mrna_XM_026968346.1_5564	1635	1436	0	0
lcl|NC_039508.1_mrna_XM_026968461.1_5565	4443	4244	1	0.019025
lcl|NC_039508.1_mrna_XM_020033882.2_5566	8126	7927	0	0
lcl|NC_039508.1_mrna_XM_026968353.1_5567	7768	7569	0	0
lcl|NC_039508.1_mrna_XM_026968354.1_5568	7345	7146	1	0.0112989
lcl|NC_039508.1_mrna_XM_026968355.1_5569	7668	7469	0	0
lcl|NC_039508.1_mrna_XM_026968356.1_5570	7913	7714	0	0
lcl|NC_039508.1_mrna_XM_011350713.2_5571	6424	6225	17.0307	0.220899
lcl|NC_039508.1_ncrna_XR_002193798.2_5572	762	563	0	0
lcl|NC_039508.1_ncrna_XR_002193799.2_5573	720	521	4	0.6199
lcl|NC_039508.1_mrna_XM_011350710.2_5574	3048	2849	868.847	24.6235
lcl|NC_039508.1_mrna_XM_011350711.2_5575	2947	2748	50.5096	1.48408
lcl|NC_039508.1_mrna_XM_011350712.2_5576	1662	1463	74.6437	4.11954
lcl|NC_039508.1_mrna_XM_011350709.3_5577	3032	2833	485.282	13.8308
lcl|NC_039508.1_mrna_XM_026968140.1_5578	2891	2692	239.718	7.18995
lcl|NC_039508.1_mrna_XM_011350708.3_5579	1780	1581	933	47.6485
lcl|NC_039508.1_mrna_XM_011350706.3_5580	431	232	213.458	74.2889
lcl|NC_039508.1_mrna_XM_011350705.3_5581	397	198	998.542	407.193
lcl|NC_039508.1_mrna_XM_011350707.3_5582	3316	3117	2168	56.1593
lcl|NC_039508.1_mrna_XM_011336188.3_5583	1354	1155	208.304	14.5618
lcl|NC_039508.1_mrna_XM_020030560.2_5584	1519	1320	15351.9	939.049
lcl|NC_039508.1_mrna_XM_011336315.3_5585	1353	1154	5130.77	358.985
lcl|NC_039508.1_mrna_XM_011335932.3_5586	2298	2099	5180.39	199.273
lcl|NC_039508.1_mrna_XM_011336058.3_5587	3531	3332	1992.66	48.2867
lcl|NC_039508.1_mrna_XM_026968716.1_5588	3298	3099	119.952	3.12527
lcl|NC_039508.1_mrna_XM_011335816.3_5589	1068	869	264	24.5292
lcl|NC_039508.1_mrna_XM_011337995.2_5590	18237	18038	0	0
lcl|NC_039508.1_mrna_XM_020034462.2_5591	695	496	1	0.162786
lcl|NC_039508.1_mrna_XM_026968466.1_5592	1078	879	2	0.183713
lcl|NC_039508.1_mrna_XM_020031399.2_5593	5265	5066	81	1.29098
lcl|NC_039508.1_mrna_XM_011335622.2_5594	5018	4819	0.186286	0.00312121
lcl|NC_039508.1_mrna_XM_011335548.2_5595	5021	4822	254.175	4.25604
lcl|NC_039508.1_mrna_XM_011335705.3_5596	4778	4579	204.639	3.60841
lcl|NC_039508.1_mrna_XM_011335352.3_5597	4203	4004	2681.94	54.0822
lcl|NC_039508.1_mrna_XM_011335429.3_5598	4110	3911	3034.06	62.6377
lcl|NC_039508.1_ncrna_XR_893541.1_5599	599	400	25	5.04638
lcl|NC_039508.1_mrna_XM_011333647.3_5600	2221	2022	610	24.3584
lcl|NC_039508.1_mrna_XM_011333810.3_5601	2162	1963	0	0
lcl|NC_039508.1_mrna_XM_011334328.3_5602	1781	1582	30.965	1.58039
lcl|NC_039508.1_mrna_XM_020030239.2_5603	3639	3440	78.496	1.84242
lcl|NC_039508.1_mrna_XM_011334001.1_5604	1754	1555	122.466	6.35895
lcl|NC_039508.1_mrna_XM_011334169.2_5605	1842	1643	14.8195	0.728276
lcl|NC_039508.1_mrna_XM_011334254.3_5606	1804	1605	19.0482	0.95825
lcl|NC_039508.1_mrna_XM_011334572.3_5607	5996	5797	0	0
lcl|NC_039508.1_mrna_XM_011334728.3_5608	5885	5686	263.498	3.7417
lcl|NC_039508.1_mrna_XM_011334652.3_5609	5960	5761	34.5024	0.483561
lcl|NC_039508.1_mrna_XM_011334447.3_5610	2282	2083	164.205	6.36498
lcl|NC_039508.1_mrna_XM_026968519.1_5611	2043	1844	209.801	9.18643
lcl|NC_039508.1_mrna_XM_026968518.1_5612	1834	1635	303.723	14.9989
lcl|NC_039508.1_mrna_XM_026968521.1_5613	1718	1519	25.8627	1.37473
lcl|NC_039508.1_mrna_XM_026968520.1_5614	1549	1350	244.612	14.63
lcl|NC_039508.1_mrna_XM_011333520.3_5615	1088	889	1162	105.537
lcl|NC_039508.1_mrna_XM_011333399.3_5616	1271	1072	1	0.075319
lcl|NC_039508.1_mrna_XM_011333280.2_5617	972	773	33	3.44694
lcl|NC_039508.1_mrna_XM_011333038.3_5618	4596	4397	142.278	2.61264
lcl|NC_039508.1_mrna_XM_011332878.3_5619	4540	4341	360.382	6.70305
lcl|NC_039508.1_mrna_XM_011332955.3_5620	4546	4347	124.768	2.31747
lcl|NC_039508.1_mrna_XM_011332796.3_5621	4578	4379	1559.57	28.7561
lcl|NC_039508.1_mrna_XM_020031224.2_5622	896	697	78	9.03569
lcl|NC_039508.1_mrna_XM_011332542.2_5623	2713	2514	940	30.1899
lcl|NC_039508.1_mrna_XM_011332667.3_5624	817	618	712	93.0232
lcl|NC_039508.1_ncrna_XR_893250.2_5625	1555	1356	0	0
lcl|NC_039508.1_ncrna_XR_003406311.1_5626	1505	1306	20.7263	1.28138
lcl|NC_039508.1_mrna_XM_011332344.3_5627	991	792	9.2737	0.945425
lcl|NC_039508.1_mrna_XM_011332226.3_5628	2158	1959	7400	304.998
lcl|NC_039508.1_mrna_XM_011331548.3_5629	2165	1966	296.247	12.1666
lcl|NC_039508.1_mrna_XM_020031004.2_5630	1654	1455	385.753	21.4065
lcl|NC_039508.1_mrna_XM_020030948.2_5631	1696	1497	0	0
lcl|NC_039508.1_mrna_XM_020030929.2_5632	1656	1457	2	0.110833
lcl|NC_039508.1_ncrna_XR_003406397.1_5633	334	135	1	0.598089
lcl|NC_039508.1_mrna_XM_020034426.2_5634	3823	3624	11.174	0.248955
lcl|NC_039508.1_mrna_XM_011331914.3_5635	2171	1972	787.826	32.2569
lcl|NC_039508.1_mrna_XM_020030871.2_5636	6130	5931	9	0.122522
lcl|NC_039508.1_mrna_XM_020030856.2_5637	6006	5807	0	0
lcl|NC_039508.1_mrna_XM_026968719.1_5638	6117	5918	0	0
lcl|NC_039508.1_mrna_XM_026968718.1_5639	6267	6068	0	0
lcl|NC_039508.1_mrna_XM_011331426.3_5640	2252	2053	6.24757	0.245709
lcl|NC_039508.1_mrna_XM_026968720.1_5641	2027	1828	50.7524	2.24171
lcl|NC_039508.1_mrna_XM_011331316.1_5642	1332	1133	1697	120.935
lcl|NC_039508.1_mrna_XM_011331029.3_5643	4743	4544	123	2.18558
lcl|NC_039508.1_mrna_XM_020030676.2_5644	5889	5690	909.92	12.9119
lcl|NC_039508.1_mrna_XM_011330907.3_5645	6194	5995	1132.08	15.2471
lcl|NC_039508.1_mrna_XM_011330655.3_5646	3142	2943	14.3432	0.39351
lcl|NC_039508.1_mrna_XM_011330573.3_5647	3438	3239	318.021	7.92765
lcl|NC_039508.1_mrna_XM_011354292.3_5648	3303	3104	385.111	10.0176
lcl|NC_039508.1_mrna_XM_026968707.1_5649	3076	2877	42.5245	1.19344
lcl|NC_039508.1_mrna_XM_011330786.2_5650	589	390	6050	1252.54
lcl|NC_039508.1_mrna_XM_026968303.1_5651	10485	10286	2011.55	15.7901
lcl|NC_039508.1_ncrna_XR_895547.3_5652	267	68.0268	5	5.93457
lcl|NC_039508.1_mrna_XM_011353624.3_5653	3402	3203	100.95	2.54477
lcl|NC_039508.1_mrna_XM_011353539.3_5654	3413	3214	119.792	3.00941
lcl|NC_039508.1_mrna_XM_011353706.3_5655	3383	3184	692.695	17.5658
lcl|NC_039508.1_mrna_XM_026968301.1_5656	3371	3172	849.573	21.6256
lcl|NC_039508.1_mrna_XM_026968302.1_5657	2750	2551	1006.98	31.872
lcl|NC_039508.1_ncrna_XR_003406331.1_5658	3474	3275	82.0128	2.02195
lcl|NC_039508.1_mrna_XM_011353213.3_5659	3694	3495	4686	108.257
lcl|NC_039508.1_mrna_XM_011353420.2_5660	2151	1952	27937	1155.58
lcl|NC_039508.1_mrna_XM_020031055.2_5661	3095	2896	7.76241	0.21642
lcl|NC_039508.1_mrna_XM_011353095.2_5662	5088	4889	812.238	13.4141
lcl|NC_039508.1_mrna_XM_011352107.2_5663	1122	923	1249	109.26
lcl|NC_039508.1_mrna_XM_026968476.1_5664	1095	896	0	0
lcl|NC_039508.1_mrna_XM_011336820.1_5665	1983	1784	0	0
lcl|NC_039508.1_mrna_XM_026968477.1_5666	1989	1790	0	0
lcl|NC_039508.1_mrna_XM_026968478.1_5667	675	476	0	0
lcl|NC_039508.1_mrna_XM_026968479.1_5668	1475	1276	0	0
lcl|NC_039508.1_mrna_XM_026968304.1_5669	2898	2699	210.776	6.30547
lcl|NC_039508.1_mrna_XM_020031053.2_5670	1339	1140	2382.22	168.724
lcl|NC_039508.1_mrna_XM_011335847.3_5671	5306	5107	24.1788	0.382269
lcl|NC_039508.1_mrna_XM_011335845.3_5672	5307	5108	0	0
lcl|NC_039508.1_mrna_XM_011335846.3_5673	5302	5103	179.613	2.84191
lcl|NC_039508.1_mrna_XM_020031043.2_5674	7153	6954	6.20861	0.0720874
lcl|NC_039508.1_mrna_XM_020031045.2_5675	2437	2238	32.5455	1.17417
lcl|NC_039508.1_mrna_XM_011335842.3_5676	987	788	27	2.76654
lcl|NC_039508.1_mrna_XM_011335839.3_5677	2107	1908	92.1184	3.89823
lcl|NC_039508.1_mrna_XM_011335840.3_5678	2368	2169	16.8892	0.62871
lcl|NC_039508.1_mrna_XM_011335848.3_5679	1533	1334	9689.45	586.466
lcl|NC_039508.1_mrna_XM_011335852.3_5680	4424	4225	0	0
lcl|NC_039508.1_mrna_XM_011335850.3_5681	4318	4119	29	0.568467
lcl|NC_039508.1_mrna_XM_011335855.3_5682	4219	4020	2.74447e-05	5.5123e-07
lcl|NC_039508.1_mrna_XM_011335854.3_5683	4415	4216	0	0
lcl|NC_039508.1_mrna_XM_020031062.2_5684	4330	4131	0	0
lcl|NC_039508.1_mrna_XM_011335849.3_5685	4506	4307	0	0
lcl|NC_039508.1_mrna_XM_020031027.1_5686	1278	1079	72.1014	5.39538
lcl|NC_039508.1_mrna_XM_011335857.3_5687	1603	1404	633	36.4029
lcl|NC_039508.1_mrna_XM_011335858.3_5688	1162	963	1294	108.494
lcl|NC_039508.1_mrna_XM_020031050.1_5689	1699	1500	12.6622	0.681583
lcl|NC_039508.1_mrna_XM_011335860.3_5690	1498	1299	1100.08	68.378
lcl|NC_039508.1_mrna_XM_011335861.3_5691	5055	4856	342	5.68653
lcl|NC_039508.1_mrna_XM_011335862.3_5692	2444	2245	1920	69.0533
lcl|NC_039508.1_ncrna_XR_893630.3_5693	4411	4212	50	0.958476
lcl|NC_039508.1_mrna_XM_011335870.3_5694	2776	2577	514	16.1045
lcl|NC_039508.1_miscrna_XR_893626.3_5695	5752	5553	435.539	6.33284
lcl|NC_039508.1_mrna_XM_011335867.3_5696	5500	5301	0	0
lcl|NC_039508.1_miscrna_XR_893627.3_5697	5528	5329	8.11387e-08	1.22937e-09
lcl|NC_039508.1_miscrna_XR_002193148.2_5698	5466	5267	6.45298e-06	9.89228e-08
lcl|NC_039508.1_mrna_XM_026968369.1_5699	7243	7044	70.6083	0.809349
lcl|NC_039508.1_mrna_XM_020031033.2_5700	6650	6451	232.777	2.91348
lcl|NC_039508.1_mrna_XM_011335865.3_5701	6667	6468	9.07636	0.113303
lcl|NC_039508.1_mrna_XM_011335864.3_5702	2422	2223	0.000154239	5.60215e-06
lcl|NC_039508.1_mrna_XM_011335863.3_5703	2442	2243	153	5.50759
lcl|NC_039508.1_mrna_XM_026968370.1_5704	4009	3810	324	6.86625
lcl|NC_039508.1_mrna_XM_011335877.3_5705	7197	6998	568.764	6.56232
lcl|NC_039508.1_mrna_XM_011335878.2_5706	6736	6537	88.2363	1.08985
lcl|NC_039508.1_mrna_XM_011335879.3_5707	910	711	1693	192.259
lcl|NC_039508.1_ncrna_XR_893631.3_5708	1572	1373	116	6.82161
lcl|NC_039508.1_mrna_XM_026968273.1_5709	4632	4433	92	1.67567
lcl|NC_039508.1_mrna_XM_026968481.1_5710	5303	5104	6	0.0949162
lcl|NC_039508.1_mrna_XM_011335885.3_5711	3602	3403	131.52	3.12053
lcl|NC_039508.1_mrna_XM_011335888.3_5712	3130	2931	0	0
lcl|NC_039508.1_mrna_XM_011335886.3_5713	3298	3099	29.4803	0.768085
lcl|NC_039508.1_ncrna_XR_893635.3_5714	576	377	189	40.4781
lcl|NC_039508.1_mrna_XM_011335890.3_5715	1267	1068	703	53.1476
lcl|NC_039508.1_mrna_XM_026968444.1_5716	4360	4161	517.868	10.0489
lcl|NC_039508.1_mrna_XM_026968443.1_5717	4363	4164	91.1323	1.7671
lcl|NC_039508.1_ncrna_XR_003406366.1_5718	12098	11899	58	0.393566
lcl|NC_039508.1_mrna_XM_026968215.1_5719	11375	11176	47	0.339556
lcl|NC_039508.1_mrna_XM_026968213.1_5720	5964	5765	1970.67	27.6004
lcl|NC_039508.1_mrna_XM_011332224.3_5721	4618	4419	1368.09	24.9972
lcl|NC_039508.1_mrna_XM_011332225.3_5722	7611	7412	23.2332	0.253089
lcl|NC_039508.1_ncrna_XR_002193005.2_5723	696	497	21	3.41163
lcl|NC_039508.1_mrna_XM_026968482.1_5724	2548	2349	0	0
lcl|NC_039508.1_mrna_XM_026968085.1_5725	7247	7048	315.822	3.61806
lcl|NC_039508.1_mrna_XM_011332229.2_5726	4121	3922	16.9498	0.348944
lcl|NC_039508.1_mrna_XM_011332228.2_5727	4156	3957	0	0
lcl|NC_039508.1_mrna_XM_011332236.3_5728	3747	3548	6.22818	0.141735
lcl|NC_039508.1_mrna_XM_011332234.3_5729	3750	3551	0	0
lcl|NC_039508.1_mrna_XM_011332232.3_5730	3960	3761	0	0
lcl|NC_039508.1_mrna_XM_011332237.2_5731	1640	1441	0	0
lcl|NC_039508.1_mrna_XM_020030375.1_5732	1038	839	16	1.53978
lcl|NC_039508.1_ncrna_XR_003406329.1_5733	1698	1499	1	0.0538639
lcl|NC_039508.1_mrna_XM_011332238.3_5734	2784	2585	5	0.156174
lcl|NC_039508.1_mrna_XM_011332262.3_5735	450	251	0	0
lcl|NC_039508.1_mrna_XM_011332239.3_5736	897	698	0	0
