target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_mrna_XM_011332243.2_5737	4864	4665	31.6892	0.548478
lcl|NC_039508.1_mrna_XM_011332240.2_5738	4660	4461	419.836	7.59884
lcl|NC_039508.1_mrna_XM_011332241.2_5739	4354	4155	68.4745	1.33063
lcl|NC_039508.1_mrna_XM_026968294.1_5740	3022	2823	0	0
lcl|NC_039508.1_mrna_XM_011332248.3_5741	9497	9298	3060.14	26.5736
lcl|NC_039508.1_mrna_XM_011332249.3_5742	26801	26602	121.031	0.367353
lcl|NC_039508.1_trna_5743	73	3.5471	0	0
lcl|NC_039508.1_trna_5744	73	3.5471	0	0
lcl|NC_039508.1_trna_5745	74	3.56892	0	0
lcl|NC_039508.1_mrna_XM_026968296.1_5746	2582	2383	396	13.4175
lcl|NC_039508.1_ncrna_XR_893233.2_5747	8765	8566	65	0.612682
lcl|NC_039508.1_trna_5748	73	3.5471	0	0
lcl|NC_039508.1_mrna_XM_011332251.3_5749	2943	2744	73.1604	2.15274
lcl|NC_039508.1_mrna_XM_011332250.3_5750	2336	2137	1557.84	58.8597
lcl|NC_039508.1_mrna_XM_011332253.3_5751	2931	2732	436.276	12.8938
lcl|NC_039508.1_mrna_XM_011332252.3_5752	2940	2741	0.219667	0.00647076
lcl|NC_039508.1_mrna_XM_011332254.2_5753	2754	2555	181.504	5.73581
lcl|NC_039508.1_miscrna_XR_002193003.2_5754	2054	1855	0.000804665	3.50244e-05
lcl|NC_039508.1_mrna_XM_020030373.2_5755	2094	1895	0	0
lcl|NC_039508.1_mrna_XM_020030374.2_5756	2103	1904	0	0
lcl|NC_039508.1_mrna_XM_011332260.2_5757	2238	2039	0	0
lcl|NC_039508.1_miscrna_XR_002193004.2_5758	2040	1841	5.9992	0.263111
lcl|NC_039508.1_mrna_XM_011350531.3_5759	3462	3263	91	2.25177
lcl|NC_039508.1_mrna_XM_011350533.2_5760	1511	1312	0	0
lcl|NC_039508.1_mrna_XM_011336976.2_5761	11074	10875	730.941	5.42691
lcl|NC_039508.1_mrna_XM_011336972.2_5762	11110	10911	158.774	1.17494
lcl|NC_039508.1_mrna_XM_011336974.2_5763	12842	12643	606.165	3.87115
lcl|NC_039508.1_mrna_XM_011336975.3_5764	11834	11635	41.216	0.286021
lcl|NC_039508.1_mrna_XM_026968054.1_5765	10946	10747	22.1436	0.166364
lcl|NC_039508.1_mrna_XM_026968052.1_5766	9379	9180	35.0632	0.308395
lcl|NC_039508.1_mrna_XM_026968053.1_5767	7317	7118	21.5834	0.244829
lcl|NC_039508.1_mrna_XM_011336977.2_5768	7353	7154	2.11444	0.0238641
lcl|NC_039508.1_mrna_XM_026968641.1_5769	1003	804	7418	744.955
lcl|NC_039508.1_mrna_XM_011336960.3_5770	2702	2503	4396	141.807
lcl|NC_039508.1_mrna_XM_011336962.3_5771	2238	2039	40.352	1.59789
lcl|NC_039508.1_mrna_XM_011336963.3_5772	2131	1932	62.648	2.61818
lcl|NC_039508.1_mrna_XM_011336965.3_5773	2608	2409	2639.37	88.4633
lcl|NC_039508.1_mrna_XM_011336966.3_5774	2488	2289	194.695	6.86766
lcl|NC_039508.1_mrna_XM_011336967.3_5775	2327	2128	675.935	25.6468
lcl|NC_039508.1_mrna_XM_026968640.1_5776	1558	1359	90.1253	5.3546
lcl|NC_039508.1_mrna_XM_011336968.3_5777	2801	2602	59.9787	1.86119
lcl|NC_039508.1_mrna_XM_011336970.3_5778	4169	3970	119.661	2.43367
lcl|NC_039508.1_mrna_XM_011336971.3_5779	3690	3491	374.235	8.65554
lcl|NC_039508.1_mrna_XM_026968327.1_5780	3964	3765	215	4.61077
lcl|NC_039508.1_mrna_XM_011336957.3_5781	4636	4437	0	0
lcl|NC_039508.1_mrna_XM_011336955.3_5782	4696	4497	1112.79	19.9798
lcl|NC_039508.1_mrna_XM_011336954.3_5783	4853	4654	2142.38	37.168
lcl|NC_039508.1_miscrna_XR_003406394.1_5784	4421	4222	208.83	3.9937
lcl|NC_039508.1_mrna_XM_011336953.3_5785	902	703	510	58.5753
lcl|NC_039508.1_mrna_XM_011336949.3_5786	2749	2550	111.679	3.53615
lcl|NC_039508.1_mrna_XM_011336950.3_5787	2095	1896	72.9231	3.10546
lcl|NC_039508.1_mrna_XM_011336951.3_5788	1653	1454	17.7565	0.986037
lcl|NC_039508.1_mrna_XM_011336952.3_5789	1508	1309	163.265	10.0706
lcl|NC_039508.1_mrna_XM_026968706.1_5790	2169	1970	36.3764	1.49092
lcl|NC_039508.1_mrna_XM_011336945.3_5791	8218	8019	0	0
lcl|NC_039508.1_mrna_XM_011336944.3_5792	8220	8021	419.257	4.22038
lcl|NC_039508.1_mrna_XM_011336946.3_5793	4883	4684	146.236	2.52079
lcl|NC_039508.1_mrna_XM_026968488.1_5794	2280	2081	103	3.99636
lcl|NC_039508.1_mrna_XM_026968150.1_5795	741	542	36.2465	5.39965
lcl|NC_039508.1_mrna_XM_026968151.1_5796	734	535	3.75355	0.566484
lcl|NC_039508.1_mrna_XM_011336937.3_5797	3953	3754	188.772	4.06016
lcl|NC_039508.1_mrna_XM_011336936.3_5798	3928	3729	789.102	17.086
lcl|NC_039508.1_mrna_XM_011336935.3_5799	2895	2696	4325.13	129.532
lcl|NC_039508.1_mrna_XM_011336891.3_5800	2147	1948	2724	112.906
lcl|NC_039508.1_mrna_XM_011336892.3_5801	2738	2539	403	12.8157
lcl|NC_039508.1_mrna_XM_026968489.1_5802	14011	13812	737	4.30834
lcl|NC_039508.1_mrna_XM_011336894.3_5803	431	232	4229	1471.8
lcl|NC_039508.1_ncrna_XR_003406370.1_5804	2040	1841	20	0.877154
lcl|NC_039508.1_mrna_XM_011336895.3_5805	1163	964	6	0.502544
lcl|NC_039508.1_mrna_XM_026968490.1_5806	615	416	0	0
lcl|NC_039508.1_mrna_XM_026968491.1_5807	611	412	0	0
lcl|NC_039508.1_mrna_XM_026968492.1_5808	615	416	0	0
lcl|NC_039508.1_mrna_XM_011343442.3_5809	2312	2113	78.7896	3.01071
lcl|NC_039508.1_mrna_XM_011343445.3_5810	1651	1452	443.109	24.6401
lcl|NC_039508.1_ncrna_XR_894385.3_5811	593	394	555	113.736
lcl|NC_039508.1_mrna_XM_026968493.1_5812	592	393	0	0
lcl|NC_039508.1_ncrna_XR_003406339.1_5813	1883	1684	83.9528	4.02525
lcl|NC_039508.1_ncrna_XR_003406353.1_5814	1306	1107	7.22643	0.527079
lcl|NC_039508.1_ncrna_XR_003406354.1_5815	1162	963	0.50071	0.0419817
lcl|NC_039508.1_ncrna_XR_003406355.1_5816	1405	1206	0	0
lcl|NC_039508.1_mrna_XM_026968292.1_5817	2092	1893	10	0.426529
lcl|NC_039508.1_mrna_XM_026968494.1_5818	1209	1010	0	0
lcl|NC_039508.1_mrna_XM_026968512.1_5819	2502	2303	4.18329	0.146664
lcl|NC_039508.1_mrna_XM_026968426.1_5820	1884	1685	1	0.0479181
lcl|NC_039508.1_mrna_XM_026968316.1_5821	881	682	1	0.11839
lcl|NC_039508.1_mrna_XM_011350511.3_5822	1255	1056	545	41.6708
lcl|NC_039508.1_mrna_XM_026968253.1_5823	1761	1562	1036.01	53.5528
lcl|NC_039508.1_mrna_XM_026968254.1_5824	1654	1455	45.8762	2.5458
lcl|NC_039508.1_mrna_XM_026968255.1_5825	1625	1426	49.6344	2.81037
lcl|NC_039508.1_mrna_XM_026968257.1_5826	1558	1359	986.615	58.6176
lcl|NC_039508.1_mrna_XM_026968263.1_5827	1963	1764	270.613	12.3865
lcl|NC_039508.1_mrna_XM_026968260.1_5828	1177	978	70.2226	5.79746
lcl|NC_039508.1_mrna_XM_026968259.1_5829	1179	980	269.203	22.1796
lcl|NC_039508.1_mrna_XM_026968262.1_5830	1261	1062	7.82729	0.595096
lcl|NC_039508.1_mrna_XM_026968261.1_5831	1262	1063	1.82726	0.138793
lcl|NC_039508.1_ncrna_XR_002193749.1_5832	551	352	6	1.37628
lcl|NC_039508.1_mrna_XM_026968258.1_5833	896	697	7925	918.049
lcl|NC_039508.1_mrna_XM_011350061.3_5834	1424	1225	758.515	49.9951
lcl|NC_039508.1_mrna_XM_011350062.3_5835	1263	1064	494.801	37.5481
lcl|NC_039508.1_mrna_XM_011350063.2_5836	720	521	14.5242	2.25089
lcl|NC_039508.1_mrna_XM_011350065.2_5837	722	523	0.159811	0.024672
lcl|NC_039508.1_mrna_XM_026968300.1_5838	4853	4654	165	2.86258
lcl|NC_039508.1_mrna_XM_026968318.1_5839	861	662	10	1.21967
lcl|NC_039508.1_mrna_XM_026968515.1_5840	1473	1274	1063	67.3695
lcl|NC_039508.1_mrna_XM_026968611.1_5841	2390	2191	186.437	6.8705
lcl|NC_039508.1_mrna_XM_026968612.1_5842	2225	2026	430.774	17.1676
lcl|NC_039508.1_mrna_XM_026968613.1_5843	2180	1981	0	0
lcl|NC_039508.1_mrna_XM_026968614.1_5844	2012	1813	52.8472	2.35355
lcl|NC_039508.1_mrna_XM_026968615.1_5845	2042	1843	131.942	5.7804
lcl|NC_039508.1_ncrna_XR_003406383.1_5846	822	623	0	0
lcl|NC_039508.1_ncrna_XR_894199.3_5847	901	702	0	0
lcl|NC_039508.1_ncrna_XR_003406384.1_5848	3436	3237	13.3631	0.333321
lcl|NC_039508.1_mrna_XM_011337807.3_5849	3406	3207	104	2.61839
lcl|NC_039508.1_trna_5850	74	3.56892	0	0
lcl|NC_039508.1_mrna_XM_020031387.2_5851	2201	2002	35.0209	1.41242
lcl|NC_039508.1_mrna_XM_020031386.2_5852	1129	930	9.55107	0.829217
lcl|NC_039508.1_mrna_XM_020031388.2_5853	979	780	3.29121	0.340691
lcl|NC_039508.1_mrna_XM_026968317.1_5854	629	430	0	0
lcl|NC_039508.1_mrna_XM_026968522.1_5855	2421	2222	485	17.6237
lcl|NC_039508.1_mrna_XM_026968651.1_5856	6868	6669	693.057	8.39088
lcl|NC_039508.1_mrna_XM_026968653.1_5857	6628	6429	67.9646	0.85357
lcl|NC_039508.1_mrna_XM_026968654.1_5858	6504	6305	400.773	5.13231
lcl|NC_039508.1_mrna_XM_026968652.1_5859	6743	6544	938.899	11.5844
lcl|NC_039508.1_mrna_XM_026968655.1_5860	7037	6838	842.457	9.94759
lcl|NC_039508.1_mrna_XM_026968656.1_5861	6923	6724	0	0
lcl|NC_039508.1_mrna_XM_026968657.1_5862	6939	6740	0	0
lcl|NC_039508.1_mrna_XM_011337812.2_5863	443	244	36.3784	12.038
lcl|NC_039508.1_trna_5864	74	3.56892	0	0
lcl|NC_039508.1_mrna_XM_026968523.1_5865	553	354	2.66108	0.606951
lcl|NC_039508.1_mrna_XM_020031390.2_5866	1082	883	43.8279	4.00765
lcl|NC_039508.1_mrna_XM_020031389.2_5867	1603	1404	4	0.230034
lcl|NC_039508.1_mrna_XM_026968524.1_5868	669	470	0	0
lcl|NC_039508.1_mrna_XM_026968532.1_5869	1467	1268	0	0
lcl|NC_039508.1_mrna_XM_011338342.2_5870	1356	1157	0	0
lcl|NC_039508.1_mrna_XM_026968565.1_5871	1239	1040	0	0
lcl|NC_039508.1_mrna_XM_011338343.2_5872	4809	4610	0	0
lcl|NC_039508.1_mrna_XM_011338344.2_5873	1815	1616	0	0
lcl|NC_039508.1_mrna_XM_026968595.1_5874	1065	866	0	0
lcl|NC_039508.1_mrna_XM_026968596.1_5875	1356	1157	3	0.209357
lcl|NC_039508.1_mrna_XM_026968605.1_5876	1926	1727	0	0
lcl|NC_039508.1_mrna_XM_026968606.1_5877	780	581	0	0
lcl|NC_039508.1_mrna_XM_026968609.1_5878	1233	1034	0	0
lcl|NC_039508.1_mrna_XM_026968610.1_5879	2454	2255	0	0
lcl|NC_039508.1_mrna_XM_026968616.1_5880	2454	2255	0	0
lcl|NC_039508.1_mrna_XM_026968625.1_5881	2454	2255	0	0
lcl|NC_039508.1_mrna_XM_026968626.1_5882	621	422	0	0
lcl|NC_039508.1_mrna_XM_026968395.1_5883	1404	1205	0	0
lcl|NC_039508.1_mrna_XM_026968392.1_5884	702	503	49	7.86552
lcl|NC_039508.1_mrna_XM_026968642.1_5885	2271	2072	0	0
lcl|NC_039508.1_mrna_XM_026968407.1_5886	1362	1163	0	0
lcl|NC_039508.1_mrna_XM_011348308.3_5887	825	626	0	0
lcl|NC_039508.1_mrna_XM_011338423.2_5888	1197	998	201	16.2617
lcl|NC_039508.1_mrna_XM_026968291.1_5889	1533	1334	9.51549	0.575937
lcl|NC_039508.1_mrna_XM_026968087.1_5890	519	320	0	0
lcl|NC_039508.1_mrna_XM_026968475.1_5891	3520	3321	40	0.972502
lcl|NC_039508.1_mrna_XM_026968393.1_5892	1428	1229	0	0
lcl|NC_039508.1_mrna_XM_011342743.1_5893	1974	1775	0	0
lcl|NC_039508.1_mrna_XM_011342744.1_5894	501	302	0	0
lcl|NC_039508.1_mrna_XM_011342745.1_5895	1809	1610	0	0
lcl|NC_039508.1_mrna_XM_020034142.2_5896	1270	1071	0	0
lcl|NC_039508.1_mrna_XM_011352103.3_5897	1912	1713	3.30067	0.155577
lcl|NC_039508.1_ncrna_XR_895235.3_5898	2711	2512	15.1034	0.48546
lcl|NC_039508.1_mrna_XM_011350552.2_5899	2037	1838	0.0563197	0.00247408
lcl|NC_039508.1_mrna_XM_011350554.2_5900	2034	1835	0.385185	0.0169486
lcl|NC_039508.1_mrna_XM_011350553.2_5901	2029	1830	9.5585	0.421733
lcl|NC_039508.1_mrna_XM_026968089.1_5902	4233	4034	15.4401	0.309039
lcl|NC_039508.1_ncrna_XR_003406352.1_5903	2994	2795	5.27796	0.15247
lcl|NC_039508.1_mrna_XM_026968090.1_5904	558	359	0	0
lcl|NC_039508.1_mrna_XM_026968091.1_5905	768	569	0	0
lcl|NC_039508.1_ncrna_XR_003406333.1_5906	1585	1386	16	0.932087
lcl|NC_039508.1_mrna_XM_026968098.1_5907	607	408	0	0
lcl|NC_039508.1_ncrna_XR_003406328.1_5908	916	717	0	0
lcl|NC_039508.1_mrna_XM_026968400.1_5909	1573	1374	23.9121	1.40517
lcl|NC_039508.1_mrna_XM_026968399.1_5910	1550	1351	18.0879	1.08102
lcl|NC_039508.1_ncrna_XR_003406347.1_5911	319	120	0	0
lcl|NC_039508.1_mrna_XM_011331254.2_5912	1668	1469	0	0
lcl|NC_039508.1_mrna_XM_026968099.1_5913	3339	3140	0	0
lcl|NC_039508.1_mrna_XM_026968100.1_5914	527	328	2	0.492329
lcl|NC_039508.1_ncrna_XR_894028.2_5915	549	350	0	0
lcl|NC_039508.1_mrna_XM_011340068.2_5916	1208	1009	4.97391e-05	3.98021e-06
lcl|NC_039508.1_mrna_XM_011340069.2_5917	1187	988	368.643	30.1265
lcl|NC_039508.1_mrna_XM_026968396.1_5918	875	676	4.81599	0.575226
lcl|NC_039508.1_mrna_XM_011340070.2_5919	963	764	17.5411	1.8538
lcl|NC_039508.1_mrna_XM_011340072.3_5920	504	305	0	0
lcl|NC_039508.1_mrna_XM_026968397.1_5921	849	650	89	11.0554
lcl|NC_039508.1_mrna_XM_026968102.1_5922	739	540	1	0.149522
lcl|NC_039508.1_ncrna_XR_003406341.1_5923	332	133	1	0.607083
lcl|NC_039508.1_mrna_XM_026968103.1_5924	411	212	5	1.90429
lcl|NC_039508.1_ncrna_XR_003406365.1_5925	703	504	0.5	0.0801012
lcl|NC_039508.1_mrna_XM_026968104.1_5926	1485	1286	0	0
lcl|NC_039508.1_mrna_XM_026968105.1_5927	666	467	0	0
lcl|NC_039508.1_mrna_XM_026968106.1_5928	1014	815	0	0
lcl|NC_039508.1_mrna_XM_011348279.3_5929	851	652	60.7746	7.52618
lcl|NC_039508.1_mrna_XM_011348283.3_5930	1946	1747	0	0
lcl|NC_039508.1_ncrna_XR_003406351.1_5931	6319	6120	96	1.26654
lcl|NC_039508.1_mrna_XM_026968394.1_5932	489	290	266.522	74.2053
lcl|NC_039508.1_mrna_XM_011352551.2_5933	1836	1637	0	0
lcl|NC_039508.1_mrna_XM_011336979.2_5934	3114	2915	0	0
lcl|NC_039508.1_mrna_XM_011336933.3_5935	3628	3429	1175.81	27.6865
lcl|NC_039508.1_mrna_XM_011336934.3_5936	3566	3367	264.194	6.33548
lcl|NC_039508.1_mrna_XM_011336932.3_5937	3597	3398	2810	66.7702
lcl|NC_039508.1_mrna_XM_011336923.2_5938	5442	5243	143.576	2.21107
lcl|NC_039508.1_mrna_XM_011336929.3_5939	3221	3022	6527.77	174.409
lcl|NC_039508.1_miscrna_XR_003406348.1_5940	3549	3350	242.657	5.84854
lcl|NC_039508.1_mrna_XM_011336921.3_5941	1662	1463	376.555	20.7818
lcl|NC_039508.1_mrna_XM_011336920.3_5942	1862	1663	248.623	12.0712
lcl|NC_039508.1_mrna_XM_011336919.3_5943	2113	1914	212.617	8.96925
lcl|NC_039508.1_mrna_XM_011336916.3_5944	2692	2493	308.947	10.006
lcl|NC_039508.1_mrna_XM_011336917.3_5945	2672	2473	265.997	8.68465
lcl|NC_039508.1_mrna_XM_011336918.3_5946	2559	2360	673.056	23.0271
lcl|NC_039508.1_mrna_XM_011336915.3_5947	2184	1985	4705	191.381
lcl|NC_039508.1_mrna_XM_011336914.3_5948	1939	1740	1647.17	76.4342
lcl|NC_039508.1_mrna_XM_026968401.1_5949	3942	3743	926.833	19.9931
lcl|NC_039508.1_mrna_XM_011336911.3_5950	945	746	282.114	30.5341
lcl|NC_039508.1_mrna_XM_011336903.3_5951	748	549	44.0528	6.4789
lcl|NC_039508.1_mrna_XM_026968239.1_5952	886	687	0	0
lcl|NC_039508.1_mrna_XM_026968238.1_5953	2057	1858	39.7554	1.72763
lcl|NC_039508.1_mrna_XM_026968237.1_5954	3169	2970	0	0
lcl|NC_039508.1_mrna_XM_011336907.3_5955	3210	3011	30.3931	0.815012
lcl|NC_039508.1_mrna_XM_011336908.3_5956	3136	2937	0	0
lcl|NC_039508.1_mrna_XM_026968236.1_5957	3384	3185	326.585	8.27915
lcl|NC_039508.1_ncrna_XR_893729.3_5958	704	505	7.35506	1.17597
lcl|NC_039508.1_ncrna_XR_893728.2_5959	2077	1878	39	1.67675
lcl|NC_039508.1_mrna_XM_011336910.3_5960	770	571	161.947	22.9001
lcl|NC_039508.1_mrna_XM_011336902.3_5961	1390	1191	1602.36	108.63
lcl|NC_039508.1_mrna_XM_011336900.3_5962	1227	1028	817.636	64.2194
lcl|NC_039508.1_mrna_XM_011336899.3_5963	2249	2050	719.119	28.3235
lcl|NC_039508.1_mrna_XM_011336898.2_5964	3107	2908	261.881	7.27126
lcl|NC_039508.1_mrna_XM_011336897.3_5965	2738	2539	1821	57.9091
lcl|NC_039508.1_mrna_XM_011336896.3_5966	1052	853	766	72.5069
lcl|NC_039508.1_ncrna_XR_893724.3_5967	1454	1255	37.1235	2.38838
lcl|NC_039508.1_ncrna_XR_893725.1_5968	1189	990	85.8765	7.00388
lcl|NC_039508.1_ncrna_XR_893731.3_5969	1751	1552	17	0.884416
lcl|NC_039508.1_mrna_XM_026968109.1_5970	1140	941	0	0
lcl|NC_039508.1_ncrna_XR_003406332.1_5971	1052	853	19.4824	1.84414
lcl|NC_039508.1_mrna_XM_011335072.2_5972	3185	2986	654	17.6843
lcl|NC_039508.1_mrna_XM_026968110.1_5973	870	671	0	0
lcl|NC_039508.1_mrna_XM_026968111.1_5974	2673	2474	1.20966	0.0394787
lcl|NC_039508.1_mrna_XM_011335283.2_5975	570	371	0	0
lcl|NC_039508.1_mrna_XM_011335284.2_5976	780	581	0	0
lcl|NC_039508.1_mrna_XM_026968119.1_5977	1146	947	0	0
lcl|NC_039508.1_mrna_XM_011335286.2_5978	843	644	0	0
lcl|NC_039508.1_mrna_XM_026968120.1_5979	597	398	0	0
lcl|NC_039508.1_mrna_XM_011335289.2_5980	648	449	0	0
lcl|NC_039508.1_mrna_XM_011341646.2_5981	504	305	0	0
lcl|NC_039508.1_mrna_XM_026968122.1_5982	1062	863	0	0
lcl|NC_039508.1_mrna_XM_011335290.2_5983	783	584	0	0
lcl|NC_039508.1_mrna_XM_011335291.1_5984	486	287	0	0
lcl|NC_039508.1_mrna_XM_026968332.1_5985	1683	1484	7	0.380859
lcl|NC_039508.1_mrna_XM_011334773.3_5986	4279	4080	3987	78.9016
lcl|NC_039508.1_mrna_XM_011334777.3_5987	1983	1784	573.267	25.9455
lcl|NC_039508.1_mrna_XM_011334774.3_5988	2146	1947	959.4	39.7863
lcl|NC_039508.1_mrna_XM_011334775.3_5989	2211	2012	297.332	11.932
lcl|NC_039508.1_mrna_XM_026968398.1_5990	7085	6886	55	0.644904
lcl|NC_039508.1_mrna_XM_020030888.2_5991	5243	5044	2086	33.3917
lcl|NC_039508.1_ncrna_XR_893470.3_5992	8604	8405	36	0.345831
lcl|NC_039508.1_mrna_XM_011334780.3_5993	7332	7133	20.0738	0.227226
lcl|NC_039508.1_mrna_XM_026968123.1_5994	1736	1537	1	0.0525322
lcl|NC_039508.1_mrna_XM_026968124.1_5995	4617	4418	10	0.182757
lcl|NC_039508.1_mrna_XM_011334781.1_5996	1326	1127	0	0
lcl|NC_039508.1_miscrna_XR_003406363.1_5997	745	546	2.64435	0.391044
lcl|NC_039508.1_mrna_XM_026968420.1_5998	445	246	4.35565	1.42961
lcl|NC_039508.1_mrna_XM_020030892.2_5999	4592	4393	93.6542	1.72134
lcl|NC_039508.1_mrna_XM_020030890.2_6000	4312	4113	925.835	18.175
lcl|NC_039508.1_mrna_XM_020030893.2_6001	4085	3886	25.8153	0.536381
lcl|NC_039508.1_mrna_XM_020030891.2_6002	3542	3343	388.291	9.37823
lcl|NC_039508.1_mrna_XM_011334790.3_6003	2650	2451	606	19.9631
lcl|NC_039508.1_mrna_XM_011334789.3_6004	746	547	1154	170.341
lcl|NC_039508.1_mrna_XM_011334791.3_6005	6312	6113	1063.93	14.0526
lcl|NC_039508.1_mrna_XM_011334792.3_6006	6306	6107	367.072	4.85314
lcl|NC_039508.1_mrna_XM_011334794.3_6007	6433	6234	4026.49	52.1506
lcl|NC_039508.1_mrna_XM_026968419.1_6008	6451	6252	464.51	5.99896
lcl|NC_039508.1_mrna_XM_011334797.3_6009	3142	2943	1229.22	33.7239
lcl|NC_039508.1_mrna_XM_011334800.2_6010	3020	2821	0.0981483	0.00280918
lcl|NC_039508.1_mrna_XM_011334799.2_6011	3025	2826	138.725	3.96353
lcl|NC_039508.1_mrna_XM_011334801.3_6012	2849	2650	0	0
lcl|NC_039508.1_mrna_XM_011334798.3_6013	2024	1825	159.961	7.07703
lcl|NC_039508.1_mrna_XM_026968421.1_6014	4443	4244	62	1.17955
lcl|NC_039508.1_mrna_XM_026968269.1_6015	1125	926	2	0.174389
lcl|NC_039508.1_mrna_XM_026968321.1_6016	3053	2854	5.50926e-05	1.55861e-06
lcl|NC_039508.1_mrna_XM_026968319.1_6017	3026	2827	22.4556	0.641356
lcl|NC_039508.1_mrna_XM_026968322.1_6018	3023	2824	6.08633e-05	1.74017e-06
lcl|NC_039508.1_mrna_XM_011334808.2_6019	2793	2594	46.7588	1.45543
lcl|NC_039508.1_mrna_XM_026968323.1_6020	2717	2518	20.1518	0.646185
lcl|NC_039508.1_mrna_XM_026968320.1_6021	2690	2491	25.4309	0.824306
lcl|NC_039508.1_mrna_XM_026968324.1_6022	2687	2488	26.2028	0.850347
lcl|NC_039508.1_mrna_XM_011334811.2_6023	2201	2002	41.977	1.69296
lcl|NC_039508.1_mrna_XM_011334810.2_6024	2336	2137	276.656	10.4529
lcl|NC_039508.1_mrna_XM_026968325.1_6025	2133	1934	0	0
lcl|NC_039508.1_ncrna_XR_893474.1_6026	936	737	1	0.109555
lcl|NC_039508.1_mrna_XM_011334818.3_6027	3506	3307	10.9129	0.266444
lcl|NC_039508.1_mrna_XM_011334821.3_6028	3503	3304	31.7587	0.776107
lcl|NC_039508.1_mrna_XM_011334819.3_6029	3194	2995	13.6313	0.367485
lcl|NC_039508.1_mrna_XM_020030900.2_6030	6480	6281	0	0
lcl|NC_039508.1_mrna_XM_026968061.1_6031	6189	5990	1256.3	16.9342
lcl|NC_039508.1_mrna_XM_026968058.1_6032	6192	5993	962.003	12.9608
lcl|NC_039508.1_mrna_XM_026968057.1_6033	6231	6032	3.28523	0.0439748
lcl|NC_039508.1_mrna_XM_026968056.1_6034	6210	6011	717.988	9.64428
lcl|NC_039508.1_mrna_XM_026968059.1_6035	6614	6415	125.425	1.57865
lcl|NC_039508.1_mrna_XM_011334822.3_6036	1492	1293	1762.16	110.039
lcl|NC_039508.1_mrna_XM_011334823.3_6037	1459	1260	920.836	59.008
lcl|NC_039508.1_ncrna_XR_893475.2_6038	3574	3375	0	0
lcl|NC_039508.1_ncrna_XR_893476.3_6039	3395	3196	10	0.252635
lcl|NC_039508.1_mrna_XM_011334844.3_6040	8978	8779	386.927	3.55863
lcl|NC_039508.1_mrna_XM_011334846.3_6041	8973	8774	2141.07	19.703
lcl|NC_039508.1_mrna_XM_011334839.1_6042	2302	2103	0	0
lcl|NC_039508.1_mrna_XM_011334840.1_6043	2180	1981	6	0.244549
lcl|NC_039508.1_mrna_XM_026968543.1_6044	6132	5933	0	0
lcl|NC_039508.1_mrna_XM_026968542.1_6045	6194	5995	0	0
lcl|NC_039508.1_mrna_XM_026968541.1_6046	6230	6031	0	0
lcl|NC_039508.1_mrna_XM_026968540.1_6047	6322	6123	40.4687	0.533648
lcl|NC_039508.1_mrna_XM_020030881.2_6048	6371	6172	157.985	2.06675
lcl|NC_039508.1_mrna_XM_026968544.1_6049	5150	4951	97.5468	1.59081
lcl|NC_039508.1_mrna_XM_011334824.3_6050	5140	4941	2295.99	37.5193
lcl|NC_039508.1_mrna_XM_011334825.3_6051	5146	4947	0.00988215	0.000161291
lcl|NC_039508.1_mrna_XM_011334848.3_6052	4700	4501	759	13.6155
lcl|NC_039508.1_mrna_XM_011334847.3_6053	5164	4965	3117.4	50.6959
lcl|NC_039508.1_miscrna_XR_893477.2_6054	2107	1908	407.561	17.247
lcl|NC_039508.1_mrna_XM_011334849.2_6055	3148	2949	4854.44	132.912
lcl|NC_039508.1_mrna_XM_026968564.1_6056	4971	4772	141.399	2.39247
lcl|NC_039508.1_mrna_XM_011334851.3_6057	3511	3312	0	0
lcl|NC_039508.1_mrna_XM_026968558.1_6058	18517	18318	0	0
lcl|NC_039508.1_mrna_XM_026968560.1_6059	18197	17998	2.13469e-08	9.57658e-11
lcl|NC_039508.1_mrna_XM_026968552.1_6060	18517	18318	0	0
lcl|NC_039508.1_mrna_XM_026968561.1_6061	18110	17911	6.40074e-06	2.88543e-08
lcl|NC_039508.1_mrna_XM_026968563.1_6062	17874	17675	38.5686	0.176187
lcl|NC_039508.1_mrna_XM_026968555.1_6063	18507	18308	0	0
