target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_mrna_XM_026968545.1_6064	18831	18632	21.6489	0.0938156
lcl|NC_039508.1_mrna_XM_011334850.3_6065	18825	18626	0	0
lcl|NC_039508.1_mrna_XM_026968553.1_6066	18661	18462	0	0
lcl|NC_039508.1_mrna_XM_026968559.1_6067	18653	18454	0	0
lcl|NC_039508.1_mrna_XM_026968554.1_6068	18408	18209	0	0
lcl|NC_039508.1_mrna_XM_026968547.1_6069	18626	18427	0	0
lcl|NC_039508.1_mrna_XM_026968548.1_6070	18584	18385	0	0
lcl|NC_039508.1_mrna_XM_026968549.1_6071	18448	18249	0	0
lcl|NC_039508.1_mrna_XM_026968557.1_6072	18385	18186	0	0
lcl|NC_039508.1_mrna_XM_026968546.1_6073	18687	18488	0	0
lcl|NC_039508.1_mrna_XM_026968551.1_6074	18216	18017	0	0
lcl|NC_039508.1_mrna_XM_026968550.1_6075	17790	17591	0.0300241	0.00013781
lcl|NC_039508.1_mrna_XM_026968556.1_6076	17418	17219	3.24458	0.0152142
lcl|NC_039508.1_mrna_XM_026968562.1_6077	16837	16638	505.016	2.45077
lcl|NC_039508.1_ncrna_XR_002193103.2_6078	9189	8990	42.0926	0.378046
lcl|NC_039508.1_mrna_XM_011334859.3_6079	1304	1105	262.39	19.1728
lcl|NC_039508.1_mrna_XM_011334856.3_6080	1379	1180	245.312	16.7856
lcl|NC_039508.1_mrna_XM_011334857.3_6081	1386	1187	99.9702	6.80016
lcl|NC_039508.1_mrna_XM_011334858.3_6082	1360	1161	20.3275	1.41368
lcl|NC_039508.1_mrna_XM_011334855.2_6083	2193	1994	3374	136.622
lcl|NC_039508.1_mrna_XM_011334860.3_6084	3254	3055	979.182	25.8793
lcl|NC_039508.1_mrna_XM_011334861.3_6085	3244	3045	1782.82	47.2737
lcl|NC_039508.1_mrna_XM_011334862.3_6086	5972	5773	470.966	6.587
lcl|NC_039508.1_mrna_XM_011334863.3_6087	5458	5259	128.6	1.97441
lcl|NC_039508.1_mrna_XM_011334864.3_6088	5524	5325	2762.43	41.8863
lcl|NC_039508.1_mrna_XM_011334865.3_6089	6554	6355	930	11.8159
lcl|NC_039508.1_mrna_XM_011334866.3_6090	3260	3061	2473.2	65.2372
lcl|NC_039508.1_mrna_XM_011334867.3_6091	3082	2883	1230	34.4477
lcl|NC_039508.1_mrna_XM_011334870.3_6092	3310	3111	374.292	9.71427
lcl|NC_039508.1_mrna_XM_011334871.3_6093	3252	3053	366.17	9.68401
lcl|NC_039508.1_mrna_XM_011334872.3_6094	3131	2932	75.5381	2.08018
lcl|NC_039508.1_mrna_XM_011334869.3_6095	3361	3162	0	0
lcl|NC_039508.1_mrna_XM_011334868.2_6096	10021	9822	7499	61.6457
lcl|NC_039508.1_ncrna_XR_893499.3_6097	2248	2049	6	0.236433
lcl|NC_039508.1_mrna_XM_011334874.3_6098	11659	11460	61.8365	0.435672
lcl|NC_039508.1_mrna_XM_011334875.3_6099	11242	11043	397.281	2.90476
lcl|NC_039508.1_mrna_XM_011334876.3_6100	11179	10980	147.883	1.08746
lcl|NC_039508.1_mrna_XM_011334878.3_6101	3020	2821	0	0
lcl|NC_039508.1_mrna_XM_011334877.3_6102	2916	2717	109.527	3.25485
lcl|NC_039508.1_mrna_XM_026968178.1_6103	3307	3108	215.876	5.60818
lcl|NC_039508.1_mrna_XM_026968177.1_6104	1406	1207	2097.6	140.318
lcl|NC_039508.1_mrna_XM_011334880.3_6105	4008	3809	1576	33.4076
lcl|NC_039508.1_mrna_XM_026968288.1_6106	6760	6561	0	0
lcl|NC_039508.1_mrna_XM_026968287.1_6107	6827	6628	0.608397	0.00741147
lcl|NC_039508.1_mrna_XM_026968286.1_6108	6920	6721	139.668	1.67788
lcl|NC_039508.1_mrna_XM_026968284.1_6109	6934	6735	688.381	8.2526
lcl|NC_039508.1_mrna_XM_011334881.3_6110	6414	6215	2857.34	37.1211
lcl|NC_039508.1_mrna_XM_011334886.3_6111	4539	4340	1878	34.9386
lcl|NC_039508.1_mrna_XM_011334884.3_6112	1952	1753	299	13.7717
lcl|NC_039508.1_mrna_XM_011334894.3_6113	5780	5581	888.352	12.8521
lcl|NC_039508.1_mrna_XM_026968279.1_6114	5867	5668	784.313	11.1727
lcl|NC_039508.1_mrna_XM_011334893.3_6115	5981	5782	1358.02	18.9638
lcl|NC_039508.1_mrna_XM_026968278.1_6116	6029	5830	335.432	4.64553
lcl|NC_039508.1_mrna_XM_011334891.3_6117	6143	5944	100.319	1.36272
lcl|NC_039508.1_mrna_XM_011334892.3_6118	6038	5839	5.95726e-06	8.23773e-08
lcl|NC_039508.1_mrna_XM_011334890.3_6119	6109	5910	553.568	7.5628
lcl|NC_039508.1_mrna_XM_011334889.3_6120	6152	5953	0.000152733	2.07156e-06
lcl|NC_039508.1_mrna_XM_011334888.3_6121	1728	1529	1337	70.603
lcl|NC_039508.1_mrna_XM_026968276.1_6122	7895	7696	1532	16.0729
lcl|NC_039508.1_mrna_XM_020030861.2_6123	12276	12077	552.116	3.69123
lcl|NC_039508.1_mrna_XM_020030898.2_6124	2132	1933	373.036	15.5818
lcl|NC_039508.1_mrna_XM_011334907.3_6125	2044	1845	283.848	12.4219
lcl|NC_039508.1_mrna_XM_011334906.3_6126	1176	977	0	0
lcl|NC_039508.1_mrna_XM_026968280.1_6127	3028	2829	1849.78	52.7943
lcl|NC_039508.1_mrna_XM_026968283.1_6128	2641	2442	132.455	4.37947
lcl|NC_039508.1_mrna_XM_026968281.1_6129	2431	2232	242.609	8.77632
lcl|NC_039508.1_mrna_XM_026968282.1_6130	2275	2076	396.155	15.4077
lcl|NC_039508.1_mrna_XM_011334897.3_6131	1671	1472	597.128	32.7536
lcl|NC_039508.1_mrna_XM_011334896.3_6132	1746	1547	1.01342e-05	5.2893e-07
lcl|NC_039508.1_mrna_XM_011334898.3_6133	1580	1381	349.674	20.4442
lcl|NC_039508.1_mrna_XM_011334900.3_6134	1619	1420	0	0
lcl|NC_039508.1_mrna_XM_020030897.2_6135	2150	1951	222.198	9.19566
lcl|NC_039508.1_mrna_XM_011334917.3_6136	994	795	790	80.2342
lcl|NC_039508.1_mrna_XM_011334916.3_6137	1282	1083	658.883	49.1224
lcl|NC_039508.1_mrna_XM_011334915.2_6138	1351	1152	164.095	11.5012
lcl|NC_039508.1_mrna_XM_011334913.3_6139	1784	1585	78.1311	3.9801
lcl|NC_039508.1_mrna_XM_011334911.3_6140	1810	1611	125.728	6.30138
lcl|NC_039508.1_mrna_XM_011334914.3_6141	1675	1476	105.995	5.79829
lcl|NC_039508.1_mrna_XM_011334912.3_6142	1763	1564	102.268	5.2796
lcl|NC_039508.1_mrna_XM_020030914.2_6143	1796	1597	30.0299	1.51827
lcl|NC_039508.1_mrna_XM_011334910.3_6144	1883	1684	277.87	13.3229
lcl|NC_039508.1_mrna_XM_011334909.3_6145	1319	1120	6996	504.349
lcl|NC_039508.1_mrna_XM_011334920.3_6146	2205	2006	83.5963	3.36477
lcl|NC_039508.1_mrna_XM_011334921.3_6147	2132	1933	163.404	6.82542
lcl|NC_039508.1_mrna_XM_011334919.3_6148	4775	4576	1823	32.1662
lcl|NC_039508.1_mrna_XM_011334922.3_6149	927	728	225	24.9546
lcl|NC_039508.1_mrna_XM_011334938.1_6150	3340	3141	1894	48.6868
lcl|NC_039508.1_mrna_XM_011334936.3_6151	2367	2168	372.313	13.8659
lcl|NC_039508.1_mrna_XM_011334935.3_6152	2143	1944	3533	146.739
lcl|NC_039508.1_mrna_XM_020030880.2_6153	2307	2108	239.69	9.18075
lcl|NC_039508.1_mrna_XM_011334933.3_6154	1837	1638	198.402	9.77985
lcl|NC_039508.1_mrna_XM_011334934.3_6155	1701	1502	825.598	44.3811
lcl|NC_039508.1_mrna_XM_011334928.3_6156	3162	2963	7.25687	0.19775
lcl|NC_039508.1_mrna_XM_011334927.2_6157	3171	2972	0	0
lcl|NC_039508.1_mrna_XM_011334931.3_6158	3180	2981	0	0
lcl|NC_039508.1_mrna_XM_011334929.3_6159	2468	2269	100.725	3.5843
lcl|NC_039508.1_mrna_XM_011334930.3_6160	2711	2512	29.0178	0.932704
lcl|NC_039508.1_mrna_XM_011334923.3_6161	2040	1841	882.771	38.7163
lcl|NC_039508.1_mrna_XM_011334925.3_6162	1803	1604	140.309	7.06286
lcl|NC_039508.1_mrna_XM_011334924.3_6163	1750	1551	50.9198	2.65079
lcl|NC_039508.1_mrna_XM_026968452.1_6164	1787	1588	348	17.6941
lcl|NC_039508.1_mrna_XM_011334948.3_6165	8053	7854	59.1504	0.608088
lcl|NC_039508.1_mrna_XM_026968446.1_6166	7947	7748	880.972	9.18062
lcl|NC_039508.1_mrna_XM_011334951.3_6167	8022	7823	1.62806e-05	1.68033e-07
lcl|NC_039508.1_mrna_XM_011334954.3_6168	7935	7736	1210.65	12.6358
lcl|NC_039508.1_mrna_XM_011334952.3_6169	7998	7799	1.88104e-06	1.94742e-08
lcl|NC_039508.1_mrna_XM_011334950.3_6170	8061	7862	184.483	1.89462
lcl|NC_039508.1_mrna_XM_011334947.3_6171	8073	7874	0	0
lcl|NC_039508.1_mrna_XM_026968448.1_6172	7958	7759	245.146	2.55104
lcl|NC_039508.1_mrna_XM_026968447.1_6173	8025	7826	483.231	4.98556
lcl|NC_039508.1_mrna_XM_011334949.3_6174	8630	8431	82.3666	0.788808
lcl|NC_039508.1_mrna_XM_011334946.3_6175	1521	1322	6088	371.829
lcl|NC_039508.1_mrna_XM_011334943.3_6176	5352	5153	60.3867	0.946195
lcl|NC_039508.1_mrna_XM_011334944.3_6177	4584	4385	6770.91	124.674
lcl|NC_039508.1_mrna_XM_011334941.3_6178	3008	2809	5110.53	146.897
lcl|NC_039508.1_mrna_XM_011334942.3_6179	3021	2822	1724.46	49.3396
lcl|NC_039508.1_mrna_XM_011334940.3_6180	2589	2390	18836.7	636.366
lcl|NC_039508.1_mrna_XM_011334957.3_6181	4778	4579	79.758	1.40638
lcl|NC_039508.1_mrna_XM_011334958.3_6182	4774	4575	1417.73	25.0208
lcl|NC_039508.1_mrna_XM_011334961.3_6183	4646	4447	654.622	11.8857
lcl|NC_039508.1_mrna_XM_011334959.3_6184	4712	4513	1728.89	30.9316
lcl|NC_039508.1_mrna_XM_011334955.2_6185	5582	5383	399.201	5.9878
lcl|NC_039508.1_mrna_XM_011334956.2_6186	5579	5380	1161.8	17.436
lcl|NC_039508.1_mrna_XM_026968453.1_6187	1926	1727	214	10.0051
lcl|NC_039508.1_ncrna_XR_893502.3_6188	1629	1430	4	0.225852
lcl|NC_039508.1_mrna_XM_011334962.3_6189	858	659	293	35.8989
lcl|NC_039508.1_mrna_XM_011334969.3_6190	1408	1209	1653	110.394
lcl|NC_039508.1_mrna_XM_011334968.3_6191	1402	1203	1305	87.588
lcl|NC_039508.1_mrna_XM_011334967.1_6192	1446	1247	422.498	27.3563
lcl|NC_039508.1_mrna_XM_011334964.3_6193	1543	1344	659.769	39.6362
lcl|NC_039508.1_mrna_XM_011334966.1_6194	1555	1356	102.617	6.11025
lcl|NC_039508.1_mrna_XM_011334965.1_6195	1513	1314	74.1157	4.55423
lcl|NC_039508.1_mrna_XM_011334972.3_6196	1851	1652	282.734	13.8187
lcl|NC_039508.1_ncrna_XR_893503.2_6197	209	20.4424	1.26565	4.999
lcl|NC_039508.1_mrna_XM_011334970.2_6198	2834	2635	37.9819	1.16385
lcl|NC_039508.1_mrna_XM_026968449.1_6199	1724	1525	74.018	3.91893
lcl|NC_039508.1_mrna_XM_026968451.1_6200	2702	2503	5.50805e-05	1.77679e-06
lcl|NC_039508.1_mrna_XM_026968455.1_6201	1484	1285	7791.86	489.596
lcl|NC_039508.1_mrna_XM_011334973.2_6202	1838	1639	291.104	14.3406
lcl|NC_039508.1_mrna_XM_026968456.1_6203	1722	1523	147.034	7.79501
lcl|NC_039508.1_mrna_XM_011334976.3_6204	1906	1707	770.978	36.4677
lcl|NC_039508.1_mrna_XM_011334977.3_6205	1876	1677	2089.02	100.58
lcl|NC_039508.1_mrna_XM_011334979.3_6206	1862	1663	527.059	25.5898
lcl|NC_039508.1_mrna_XM_011334978.3_6207	1846	1647	761.71	37.3418
lcl|NC_039508.1_mrna_XM_011334980.3_6208	1733	1534	1398.23	73.5958
lcl|NC_039508.1_mrna_XM_026968430.1_6209	10696	10497	238.354	1.8334
lcl|NC_039508.1_mrna_XM_026968431.1_6210	11016	10817	177.014	1.3213
lcl|NC_039508.1_mrna_XM_026968433.1_6211	10888	10689	0	0
lcl|NC_039508.1_mrna_XM_026968432.1_6212	11208	11009	61.9379	0.454264
lcl|NC_039508.1_mrna_XM_026968434.1_6213	12714	12515	73.9943	0.477383
lcl|NC_039508.1_mrna_XM_026968437.1_6214	12645	12446	27.1698	0.176261
lcl|NC_039508.1_mrna_XM_026968435.1_6215	12711	12512	26.4203	0.170494
lcl|NC_039508.1_mrna_XM_026968436.1_6216	12672	12473	0	0
lcl|NC_039508.1_mrna_XM_026968438.1_6217	12573	12374	42.1222	0.274853
lcl|NC_039508.1_mrna_XM_011334981.3_6218	12733	12534	296.518	1.91012
lcl|NC_039508.1_mrna_XM_026968429.1_6219	11483	11284	68.47	0.489933
lcl|NC_039508.1_mrna_XM_026968428.1_6220	14210	14011	4066	23.4314
lcl|NC_039508.1_mrna_XM_011334998.3_6221	8150	7951	219	2.22393
lcl|NC_039508.1_mrna_XM_011335012.3_6222	2449	2250	8930	320.456
lcl|NC_039508.1_mrna_XM_020030867.2_6223	7344	7145	326.358	3.68801
lcl|NC_039508.1_mrna_XM_026968416.1_6224	7287	7088	679.317	7.73835
lcl|NC_039508.1_mrna_XM_011335007.2_6225	7352	7153	4.04259e-08	4.56321e-10
lcl|NC_039508.1_miscrna_XR_002193097.2_6226	7422	7223	1371	15.3257
lcl|NC_039508.1_mrna_XM_011335008.2_6227	7799	7600	370.358	3.93466
lcl|NC_039508.1_mrna_XM_026968417.1_6228	4494	4295	0	0
lcl|NC_039508.1_ncrna_XR_003406361.1_6229	1790	1591	7.37588	0.37432
lcl|NC_039508.1_ncrna_XR_893504.2_6230	1434	1235	0	0
lcl|NC_039508.1_ncrna_XR_003406357.1_6231	1397	1198	0	0
lcl|NC_039508.1_ncrna_XR_003406356.1_6232	1490	1291	53.7339	3.36064
lcl|NC_039508.1_ncrna_XR_003406358.1_6233	1604	1405	46.2193	2.65611
lcl|NC_039508.1_ncrna_XR_003406362.1_6234	1457	1258	0	0
lcl|NC_039508.1_ncrna_XR_003406359.1_6235	934	735	276.634	30.3891
lcl|NC_039508.1_mrna_XM_011335004.3_6236	2670	2471	238.931	7.80727
lcl|NC_039508.1_mrna_XM_011335003.3_6237	2573	2374	16.5087	0.561476
lcl|NC_039508.1_mrna_XM_011335006.3_6238	2382	2183	646.562	23.9142
lcl|NC_039508.1_mrna_XM_011334999.3_6239	2950	2751	1052	30.8762
lcl|NC_039508.1_mrna_XM_011335000.3_6240	2629	2430	0	0
lcl|NC_039508.1_mrna_XM_011335001.3_6241	2533	2334	0	0
lcl|NC_039508.1_mrna_XM_011335002.3_6242	2487	2288	0	0
lcl|NC_039508.1_mrna_XM_011335013.3_6243	1839	1640	3273	161.139
lcl|NC_039508.1_mrna_XM_011335014.2_6244	2424	2225	527	19.1241
lcl|NC_039508.1_mrna_XM_011335015.3_6245	4859	4660	89	1.54207
lcl|NC_039508.1_mrna_XM_026968172.1_6246	3092	2893	1607.4	44.8617
lcl|NC_039508.1_mrna_XM_026968173.1_6247	2396	2197	49.5959	1.8227
lcl|NC_039508.1_mrna_XM_011335020.3_6248	3034	2835	2218	63.1696
lcl|NC_039508.1_mrna_XM_026968175.1_6249	3005	2806	519.734	14.9552
lcl|NC_039508.1_mrna_XM_026968174.1_6250	3094	2895	88.1014	2.45716
lcl|NC_039508.1_mrna_XM_011335019.3_6251	856	657	202.165	24.845
lcl|NC_039508.1_mrna_XM_011335021.3_6252	1907	1708	1163	54.9783
lcl|NC_039508.1_ncrna_XR_893510.3_6253	1224	1025	6	0.472636
lcl|NC_039508.1_mrna_XM_011335023.2_6254	2242	2043	1236.77	48.8786
lcl|NC_039508.1_mrna_XM_011335024.2_6255	2276	2077	836.233	32.508
lcl|NC_039508.1_mrna_XM_011335039.3_6256	3682	3483	43.7476	1.01415
lcl|NC_039508.1_ncrna_XR_893512.3_6257	545	346	4	0.933434
lcl|NC_039508.1_ncrna_XR_893511.3_6258	618	419	0	0
lcl|NC_039508.1_mrna_XM_020030873.2_6259	3453	3254	337.444	8.37306
lcl|NC_039508.1_mrna_XM_011335038.3_6260	4033	3834	67.334	1.41802
lcl|NC_039508.1_mrna_XM_011335037.3_6261	4030	3831	169.186	3.56575
lcl|NC_039508.1_mrna_XM_026968410.1_6262	4821	4622	452.684	7.90797
lcl|NC_039508.1_mrna_XM_011335035.3_6263	4754	4555	0	0
lcl|NC_039508.1_mrna_XM_011335036.3_6264	4555	4356	0	0
lcl|NC_039508.1_mrna_XM_020030874.2_6265	2877	2678	41.6042	1.25437
lcl|NC_039508.1_mrna_XM_011335033.3_6266	2191	1992	4710	190.911
lcl|NC_039508.1_mrna_XM_026968408.1_6267	4665	4466	543	9.81704
lcl|NC_039508.1_mrna_XM_011335030.1_6268	1783	1584	1155	58.8744
lcl|NC_039508.1_mrna_XM_011335028.3_6269	9446	9247	94.9085	0.828712
lcl|NC_039508.1_mrna_XM_011335027.3_6270	9452	9253	923.071	8.05475
lcl|NC_039508.1_mrna_XM_011335026.3_6271	9458	9259	20.6247	0.179855
lcl|NC_039508.1_mrna_XM_011335025.3_6272	9464	9265	1176.4	10.252
lcl|NC_039508.1_mrna_XM_011335042.2_6273	640	441	4276	782.886
lcl|NC_039508.1_mrna_XM_011335046.3_6274	1155	956	1351.75	114.166
lcl|NC_039508.1_mrna_XM_011335045.3_6275	1124	925	313.105	27.3305
lcl|NC_039508.1_mrna_XM_011335044.3_6276	1144	945	335.145	28.6352
lcl|NC_039508.1_mrna_XM_011335043.3_6277	3270	3071	1289	33.8901
lcl|NC_039508.1_mrna_XM_011335047.3_6278	2612	2413	1125.95	37.6756
lcl|NC_039508.1_mrna_XM_011335049.3_6279	1930	1731	461.053	21.5057
lcl|NC_039508.1_mrna_XM_011335050.3_6280	7784	7585	1346.85	14.3372
lcl|NC_039508.1_mrna_XM_011335052.3_6281	7763	7564	201.574	2.15171
lcl|NC_039508.1_mrna_XM_011335053.3_6282	7742	7543	260.84	2.79209
lcl|NC_039508.1_mrna_XM_011335054.3_6283	7667	7468	0.1623	0.00175474
lcl|NC_039508.1_mrna_XM_011335051.3_6284	7781	7582	74.5724	0.794134
lcl|NC_039508.1_mrna_XM_011335055.3_6285	1794	1595	3347	169.432
lcl|NC_039508.1_mrna_XM_026968405.1_6286	3516	3317	359.391	8.74826
lcl|NC_039508.1_mrna_XM_011335057.3_6287	5710	5511	1018.22	14.918
lcl|NC_039508.1_ncrna_XR_002193099.2_6288	1557	1358	238.781	14.1971
lcl|NC_039508.1_mrna_XM_011335062.3_6289	997	798	34.3578	3.47634
lcl|NC_039508.1_mrna_XM_011335061.3_6290	1096	897	0	0
lcl|NC_039508.1_mrna_XM_011335063.3_6291	1253	1054	41.4517	3.17542
lcl|NC_039508.1_mrna_XM_011335065.3_6292	1151	952	85.5175	7.253
lcl|NC_039508.1_mrna_XM_011335060.3_6293	1585	1386	493.673	28.7591
lcl|NC_039508.1_mrna_XM_011335067.3_6294	1620	1421	3440	195.463
lcl|NC_039508.1_mrna_XM_011335066.3_6295	3811	3612	1635	36.5485
lcl|NC_039508.1_mrna_XM_011335068.3_6296	3773	3574	545	12.3124
lcl|NC_039508.1_mrna_XM_011335070.3_6297	7508	7309	24.0419	0.265589
lcl|NC_039508.1_mrna_XM_011335071.3_6298	6197	5998	190.605	2.56582
lcl|NC_039508.1_mrna_XM_011335069.3_6299	6864	6665	143.011	1.73249
lcl|NC_039508.1_mrna_XM_011335074.2_6300	3986	3787	671.633	14.3198
lcl|NC_039508.1_mrna_XM_026968723.1_6301	3234	3035	4.62124	0.122942
lcl|NC_039508.1_ncrna_XR_003406398.1_6302	607	408	1.37876	0.272852
lcl|NC_039508.1_mrna_XM_011335082.2_6303	4698	4499	1306.87	23.4539
lcl|NC_039508.1_mrna_XM_011335079.3_6304	4947	4748	0	0
lcl|NC_039508.1_mrna_XM_011335077.3_6305	4950	4751	0	0
lcl|NC_039508.1_mrna_XM_020030870.2_6306	4832	4633	1446.6	25.2108
lcl|NC_039508.1_mrna_XM_011335086.3_6307	4835	4636	4.66901e-06	8.1317e-08
lcl|NC_039508.1_mrna_XM_011335081.3_6308	4877	4678	0	0
lcl|NC_039508.1_mrna_XM_011335084.3_6309	4736	4537	105.687	1.88084
lcl|NC_039508.1_mrna_XM_011335083.3_6310	4778	4579	26.7091	0.470964
lcl|NC_039508.1_mrna_XM_020030869.2_6311	4904	4705	0	0
lcl|NC_039508.1_mrna_XM_011335080.3_6312	4907	4708	0	0
lcl|NC_039508.1_mrna_XM_011335078.3_6313	5152	4953	84.1358	1.37155
lcl|NC_039508.1_mrna_XM_026968721.1_6314	2377	2178	0	0
lcl|NC_039508.1_mrna_XM_011335088.3_6315	4398	4199	460	8.84528
lcl|NC_039508.1_mrna_XM_011335089.1_6316	2112	1913	414	17.4737
lcl|NC_039508.1_mrna_XM_011335090.3_6317	2012	1813	5	0.222675
lcl|NC_039508.1_mrna_XM_011335091.2_6318	6638	6439	47	0.589358
lcl|NC_039508.1_mrna_XM_011335092.2_6319	3310	3111	34	0.882426
lcl|NC_039508.1_mrna_XM_020030872.2_6320	6457	6258	0	0
lcl|NC_039508.1_mrna_XM_020030911.2_6321	2693	2494	81.6455	2.64323
lcl|NC_039508.1_mrna_XM_011335094.2_6322	4999	4800	1185	19.9332
lcl|NC_039508.1_mrna_XM_026968216.1_6323	3054	2855	27.7566	0.784983
lcl|NC_039508.1_mrna_XM_011335095.3_6324	4558	4359	180.243	3.33866
lcl|NC_039508.1_mrna_XM_011335097.3_6325	5352	5153	547	8.57091
lcl|NC_039508.1_mrna_XM_020030908.2_6326	1513	1314	6.37986	0.392026
lcl|NC_039508.1_mrna_XM_026968219.1_6327	1870	1671	77.1741	3.72902
lcl|NC_039508.1_mrna_XM_026968218.1_6328	1615	1416	5.22885	0.298156
lcl|NC_039508.1_mrna_XM_026968217.1_6329	1407	1208	92.2172	6.16374
lcl|NC_039508.1_mrna_XM_011335098.3_6330	919	720	1145.03	128.406
lcl|NC_039508.1_mrna_XM_011335099.2_6331	776	577	169.966	23.7841
lcl|NC_039508.1_mrna_XM_011335100.3_6332	2311	2112	4522	172.877
lcl|NC_039508.1_mrna_XM_011335102.1_6333	3080	2881	511	14.3211
lcl|NC_039508.1_mrna_XM_026968125.1_6334	2148	1949	0	0
lcl|NC_039508.1_mrna_XM_011335103.3_6335	8086	7887	589.692	6.03688
lcl|NC_039508.1_mrna_XM_026968132.1_6336	7979	7780	1071.31	11.1182
lcl|NC_039508.1_mrna_XM_011335108.3_6337	4802	4603	0	0
lcl|NC_039508.1_mrna_XM_011335107.3_6338	4808	4609	59.8861	1.0491
lcl|NC_039508.1_mrna_XM_011335106.3_6339	4495	4296	156.114	2.93411
lcl|NC_039508.1_mrna_XM_011335105.3_6340	3614	3415	0	0
lcl|NC_039508.1_mrna_XM_011335104.3_6341	3925	3726	47	1.01848
lcl|NC_039508.1_mrna_XM_011335111.3_6342	6289	6090	0	0
lcl|NC_039508.1_mrna_XM_011335110.3_6343	6408	6209	428	5.56572
lcl|NC_039508.1_mrna_XM_011335109.3_6344	5564	5365	351	5.28247
lcl|NC_039508.1_mrna_XM_011335116.2_6345	3758	3559	28.7947	0.653258
lcl|NC_039508.1_mrna_XM_026968158.1_6346	3761	3562	0	0
lcl|NC_039508.1_mrna_XM_011335118.3_6347	3691	3492	714.71	16.5255
lcl|NC_039508.1_mrna_XM_011335119.2_6348	3704	3505	114.29	2.6328
lcl|NC_039508.1_ncrna_XR_893519.3_6349	1919	1720	20.3556	0.955551
lcl|NC_039508.1_ncrna_XR_893518.3_6350	2144	1945	8.64444	0.358853
lcl|NC_039508.1_mrna_XM_011335117.2_6351	1481	1282	49	3.08608
lcl|NC_039508.1_mrna_XM_011335124.2_6352	3304	3105	526.079	13.6801
lcl|NC_039508.1_mrna_XM_011335128.2_6353	2571	2372	55.1069	1.87582
lcl|NC_039508.1_mrna_XM_011335125.2_6354	2646	2447	36.1572	1.19305
lcl|NC_039508.1_mrna_XM_011335127.3_6355	2548	2349	16.1319	0.554501
lcl|NC_039508.1_mrna_XM_011335126.2_6356	2583	2384	30.5252	1.03384
lcl|NC_039508.1_mrna_XM_011335123.2_6357	742	543	0	0
lcl|NC_039508.1_mrna_XM_020030884.2_6358	748	549	4	0.588284
lcl|NC_039508.1_mrna_XM_011335121.2_6359	907	708	296.395	33.8016
lcl|NC_039508.1_mrna_XM_011335120.3_6360	931	732	468.605	51.6886
lcl|NC_039508.1_mrna_XM_011335132.3_6361	15081	14882	1962.3	10.6464
lcl|NC_039508.1_mrna_XM_011335130.3_6362	15156	14957	584.383	3.15466
lcl|NC_039508.1_mrna_XM_011335131.3_6363	13608	13409	3.31976	0.0199899
lcl|NC_039508.1_mrna_XM_011335133.2_6364	12844	12645	0	0
lcl|NC_039508.1_mrna_XM_011335129.3_6365	2086	1887	693	29.6525
lcl|NC_039508.1_mrna_XM_011335134.3_6366	4440	4241	404.093	7.6933
lcl|NC_039508.1_mrna_XM_011335136.3_6367	4412	4213	1267.91	24.2994
lcl|NC_039508.1_mrna_XM_026968703.1_6368	12918	12719	841.002	5.3388
lcl|NC_039508.1_mrna_XM_011335139.3_6369	6008	5809	168.998	2.34898
lcl|NC_039508.1_mrna_XM_011335138.3_6370	7217	7018	1853	21.3187
lcl|NC_039508.1_mrna_XM_011335142.3_6371	996	797	80	8.10459
lcl|NC_039508.1_mrna_XM_011335143.3_6372	2375	2176	868	32.2077
lcl|NC_039508.1_mrna_XM_011335145.3_6373	4537	4338	415.822	7.73958
lcl|NC_039508.1_mrna_XM_011335146.3_6374	4498	4299	580.178	10.8967
lcl|NC_039508.1_mrna_XM_026968464.1_6375	3927	3728	135.559	2.93598
lcl|NC_039508.1_mrna_XM_011335148.3_6376	7826	7627	17824.2	188.693
lcl|NC_039508.1_mrna_XM_026968463.1_6377	7743	7544	294.255	3.14935
lcl|NC_039508.1_ncrna_XR_893520.3_6378	7118	6919	130	1.51705
