target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_mrna_XM_020030878.1_6379	1671	1472	0	0
lcl|NC_039508.1_mrna_XM_011335153.1_6380	2129	1930	130.685	5.46723
lcl|NC_039508.1_mrna_XM_011335154.2_6381	1458	1259	0	0
lcl|NC_039508.1_ncrna_XR_893521.3_6382	801	602	6	0.804738
lcl|NC_039508.1_mrna_XM_011335152.2_6383	2932	2733	98.2169	2.90166
lcl|NC_039508.1_mrna_XM_011335151.3_6384	2940	2741	1071.1	31.5515
lcl|NC_039508.1_mrna_XM_011335150.3_6385	1718	1519	130.131	6.91708
lcl|NC_039508.1_mrna_XM_011335149.3_6386	1771	1572	709.869	36.4607
lcl|NC_039508.1_mrna_XM_026968146.1_6387	9531	9332	24.1655	0.209084
lcl|NC_039508.1_mrna_XM_026968145.1_6388	9560	9361	0.62686	0.00540689
lcl|NC_039508.1_mrna_XM_011335158.3_6389	8026	7827	202.645	2.09045
lcl|NC_039508.1_mrna_XM_026968148.1_6390	1223	1024	7.49042	0.590617
lcl|NC_039508.1_ncrna_XR_003406302.1_6391	2562	2363	0	0
lcl|NC_039508.1_ncrna_XR_002193106.2_6392	2364	2165	0	0
lcl|NC_039508.1_ncrna_XR_003406307.1_6393	2559	2360	0	0
lcl|NC_039508.1_ncrna_XR_003406306.1_6394	2523	2324	0	0
lcl|NC_039508.1_ncrna_XR_003406304.1_6395	2502	2303	3	0.105178
lcl|NC_039508.1_ncrna_XR_003406303.1_6396	2412	2213	0	0
lcl|NC_039508.1_ncrna_XR_003406305.1_6397	2261	2062	0	0
lcl|NC_039508.1_ncrna_XR_003406308.1_6398	2723	2524	7	0.223928
lcl|NC_039508.1_ncrna_XR_002193112.2_6399	1990	1791	0	0
lcl|NC_039508.1_ncrna_XR_002193113.2_6400	1757	1558	5.05089	0.261758
lcl|NC_039508.1_mrna_XM_011335161.3_6401	1875	1676	634.188	30.5523
lcl|NC_039508.1_mrna_XM_011335162.3_6402	1588	1389	312.812	18.1836
lcl|NC_039508.1_mrna_XM_011335160.3_6403	3017	2818	186	5.32932
lcl|NC_039508.1_mrna_XM_011335165.2_6404	640	441	452.166	82.7864
lcl|NC_039508.1_mrna_XM_011335163.3_6405	986	787	2046.83	209.994
lcl|NC_039508.1_mrna_XM_011335168.3_6406	6087	5888	291.399	3.99595
lcl|NC_039508.1_mrna_XM_026968141.1_6407	6701	6502	471.601	5.85635
lcl|NC_039508.1_mrna_XM_011335169.3_6408	2139	1940	55.101	2.29328
lcl|NC_039508.1_mrna_XM_011335170.3_6409	2235	2036	133.021	5.27525
lcl|NC_039508.1_mrna_XM_011335173.3_6410	1884	1685	775.064	37.1396
lcl|NC_039508.1_mrna_XM_011335171.3_6411	2335	2136	142.009	5.36802
lcl|NC_039508.1_mrna_XM_020030902.2_6412	2662	2463	37.8049	1.23932
lcl|NC_039508.1_mrna_XM_011335176.2_6413	5453	5254	101.326	1.55716
lcl|NC_039508.1_mrna_XM_011335177.2_6414	4112	3913	5.81883	0.120067
lcl|NC_039508.1_mrna_XM_011335178.2_6415	5402	5203	54.8547	0.851254
lcl|NC_039508.1_mrna_XM_011335179.3_6416	4556	4357	146.706	2.7187
lcl|NC_039508.1_mrna_XM_011335180.3_6417	4504	4305	696.294	13.0593
lcl|NC_039508.1_mrna_XM_020030916.2_6418	1217	1018	1380	109.454
lcl|NC_039508.1_mrna_XM_011335184.3_6419	2264	2065	486	19.0027
lcl|NC_039508.1_mrna_XM_011335183.3_6420	8107	7908	1508.62	15.4033
lcl|NC_039508.1_mrna_XM_026968704.1_6421	8912	8713	58.4692	0.541825
lcl|NC_039508.1_mrna_XM_011335185.3_6422	2096	1897	888.652	37.8237
lcl|NC_039508.1_mrna_XM_011335186.3_6423	3740	3541	55.348	1.26205
lcl|NC_039508.1_mrna_XM_011335187.3_6424	1299	1100	196	14.3868
lcl|NC_039508.1_mrna_XM_011335192.3_6425	1756	1557	69.1541	3.58615
lcl|NC_039508.1_mrna_XM_011335191.3_6426	1812	1613	956.846	47.8969
lcl|NC_039508.1_mrna_XM_011335188.3_6427	3619	3420	35	0.826307
lcl|NC_039508.1_mrna_XM_011335189.3_6428	3765	3566	0	0
lcl|NC_039508.1_mrna_XM_011335193.3_6429	2213	2014	1023	41.0124
lcl|NC_039508.1_mrna_XM_011335195.3_6430	2133	1934	89	3.71564
lcl|NC_039508.1_mrna_XM_011335199.3_6431	892	693	939	109.404
lcl|NC_039508.1_mrna_XM_011335198.3_6432	3554	3355	82.1073	1.97601
lcl|NC_039508.1_mrna_XM_011335197.3_6433	3471	3272	107.893	2.66243
lcl|NC_039508.1_mrna_XM_011335196.3_6434	1547	1348	8866	531.052
lcl|NC_039508.1_mrna_XM_011335205.3_6435	1363	1164	452.552	31.3917
lcl|NC_039508.1_mrna_XM_011335203.3_6436	1873	1674	62.4484	3.01207
lcl|NC_039508.1_ncrna_XR_893532.3_6437	414	215	1.24156	0.46626
lcl|NC_039508.1_mrna_XM_020030895.2_6438	7335	7136	811.758	9.18484
lcl|NC_039508.1_ncrna_XR_893531.1_6439	468	269	3	0.900468
lcl|NC_039508.1_mrna_XM_011335201.3_6440	1333	1134	34.2661	2.43978
lcl|NC_039508.1_mrna_XM_011335200.3_6441	1331	1132	581.734	41.4933
lcl|NC_039508.1_mrna_XM_011335207.2_6442	8257	8058	1484.73	14.8771
lcl|NC_039508.1_mrna_XM_011335206.2_6443	8072	7873	6356.77	65.1923
lcl|NC_039508.1_mrna_XM_011335208.3_6444	8218	8019	914.499	9.20794
lcl|NC_039508.1_mrna_XM_011335209.3_6445	7562	7363	1232.75	13.5182
lcl|NC_039508.1_mrna_XM_011335210.1_6446	5828	5629	223.02	3.19898
lcl|NC_039508.1_mrna_XM_011335211.3_6447	2118	1919	229.11	9.63981
lcl|NC_039508.1_mrna_XM_011335217.3_6448	2353	2154	3.84777	0.144232
lcl|NC_039508.1_mrna_XM_011335214.3_6449	7147	6948	0	0
lcl|NC_039508.1_mrna_XM_011335213.3_6450	7646	7447	0	0
lcl|NC_039508.1_mrna_XM_011335212.3_6451	8192	7993	85	0.858635
lcl|NC_039508.1_mrna_XM_011335216.3_6452	2163	1964	4.22543	0.173712
lcl|NC_039508.1_ncrna_XR_002193101.2_6453	1715	1516	3	0.15978
lcl|NC_039508.1_mrna_XM_011335219.3_6454	5667	5468	649.263	9.5872
lcl|NC_039508.1_mrna_XM_011335218.3_6455	5672	5473	1849.74	27.2888
lcl|NC_039508.1_mrna_XM_026968715.1_6456	1835	1636	366	18.0633
lcl|NC_039508.1_mrna_XM_011335222.2_6457	3591	3392	672.356	16.0045
lcl|NC_039508.1_mrna_XM_011335223.2_6458	3528	3329	206.644	5.01198
lcl|NC_039508.1_mrna_XM_011335224.3_6459	2491	2292	2011	70.843
lcl|NC_039508.1_mrna_XM_020030903.2_6460	4219	4020	76.7378	1.54128
lcl|NC_039508.1_mrna_XM_011335229.3_6461	4989	4790	1387.98	23.3962
lcl|NC_039508.1_mrna_XM_011335226.2_6462	1797	1598	27.2867	1.37871
lcl|NC_039508.1_mrna_XM_011335225.1_6463	825	626	12	1.54777
lcl|NC_039508.1_mrna_XM_011335230.3_6464	6077	5878	114	1.56594
lcl|NC_039508.1_mrna_XM_011335231.3_6465	2762	2563	26	0.819076
lcl|NC_039508.1_mrna_XM_011335232.3_6466	2720	2521	25885.9	829.067
lcl|NC_039508.1_mrna_XM_011335233.3_6467	2692	2493	44685.1	1447.24
lcl|NC_039508.1_mrna_XM_020030922.2_6468	2615	2416	26.3197	0.879597
lcl|NC_039508.1_mrna_XM_011335235.3_6469	2757	2558	571.487	18.0387
lcl|NC_039508.1_mrna_XM_020030921.2_6470	2893	2694	33.6867	1.00963
lcl|NC_039508.1_mrna_XM_011335236.3_6471	2920	2721	27.854	0.826529
lcl|NC_039508.1_mrna_XM_011335234.3_6472	3036	2837	0	0
lcl|NC_039508.1_mrna_XM_011335237.3_6473	3005	2806	1000.65	28.7936
lcl|NC_039508.1_mrna_XM_011335240.3_6474	1094	895	2311	208.486
lcl|NC_039508.1_mrna_XM_026968293.1_6475	786	587	128.989	17.7425
lcl|NC_039508.1_mrna_XM_020030924.2_6476	838	639	17.274	2.18269
lcl|NC_039508.1_mrna_XM_020030923.2_6477	714	515	234.138	36.7083
lcl|NC_039508.1_mrna_XM_011335241.3_6478	4951	4752	270.599	4.59779
lcl|NC_039508.1_mrna_XM_011335242.3_6479	1257	1058	2908	221.926
lcl|NC_039508.1_mrna_XM_011335244.3_6480	677	478	1077	181.923
lcl|NC_039508.1_mrna_XM_011335296.3_6481	1895	1696	188.587	8.97811
lcl|NC_039508.1_mrna_XM_020030894.2_6482	1321	1122	177.413	12.7671
lcl|NC_039508.1_ncrna_XR_003406379.1_6483	272	73.0112	238.253	263.48
lcl|NC_039508.1_mrna_XM_011335245.2_6484	2319	2120	639.707	24.3638
lcl|NC_039508.1_mrna_XM_011335246.2_6485	2127	1928	180.538	7.56069
lcl|NC_039508.1_mrna_XM_011335248.3_6486	1028	829	137.754	13.4169
lcl|NC_039508.1_mrna_XM_026968592.1_6487	5800	5601	0	0
lcl|NC_039508.1_mrna_XM_011335253.2_6488	5072	4873	1009.11	16.7203
lcl|NC_039508.1_mrna_XM_011335254.2_6489	5764	5565	182.851	2.65296
lcl|NC_039508.1_mrna_XM_011335255.3_6490	5857	5658	122.036	1.74151
lcl|NC_039508.1_mrna_XM_011335257.3_6491	2299	2100	1823.96	70.1285
lcl|NC_039508.1_mrna_XM_011335256.3_6492	3464	3265	5290.04	130.82
lcl|NC_039508.1_ncrna_XR_893538.2_6493	239	41.1625	0	0
lcl|NC_039508.1_mrna_XM_020030913.2_6494	912	713	1	0.113243
lcl|NC_039508.1_mrna_XM_011335265.3_6495	4160	3961	67.5522	1.377
lcl|NC_039508.1_mrna_XM_011335262.3_6496	5077	4878	0.00578356	9.5731e-05
lcl|NC_039508.1_mrna_XM_011335261.3_6497	5080	4881	0.172696	0.00285675
lcl|NC_039508.1_mrna_XM_026968265.1_6498	5041	4842	507.965	8.47048
lcl|NC_039508.1_mrna_XM_011335260.3_6499	5050	4851	162.305	2.70147
lcl|NC_039508.1_mrna_XM_011335258.3_6500	1147	948	2276	193.849
lcl|NC_039508.1_ncrna_XR_003406399.1_6501	163	8.39114	0	0
lcl|NC_039508.1_mrna_XM_011335267.3_6502	3001	2802	1707	49.1887
lcl|NC_039508.1_mrna_XM_011335268.3_6503	3226	3027	135.843	3.62347
lcl|NC_039508.1_mrna_XM_011335271.3_6504	3217	3018	177.529	4.74951
lcl|NC_039508.1_mrna_XM_011335270.3_6505	3164	2965	19.9999	0.544631
lcl|NC_039508.1_mrna_XM_011335269.3_6506	2596	2397	383.472	12.9171
lcl|NC_039508.1_mrna_XM_011335277.3_6507	8853	8654	102.482	0.956155
lcl|NC_039508.1_mrna_XM_026968708.1_6508	8093	7894	1640.57	16.7802
lcl|NC_039508.1_mrna_XM_011335278.3_6509	10467	10268	93.5764	0.735835
lcl|NC_039508.1_mrna_XM_020030899.2_6510	8945	8746	170.372	1.57286
lcl|NC_039508.1_mrna_XM_026968709.1_6511	9182	8983	0	0
lcl|NC_039508.1_ncrna_XR_003406395.1_6512	1446	1247	11.6617	0.755082
lcl|NC_039508.1_mrna_XM_011335276.3_6513	1668	1469	311.715	17.1331
lcl|NC_039508.1_mrna_XM_011335272.3_6514	3179	2980	83.3287	2.25776
lcl|NC_039508.1_mrna_XM_011335274.3_6515	2655	2456	0	0
lcl|NC_039508.1_mrna_XM_011335275.3_6516	2489	2290	0	0
lcl|NC_039508.1_mrna_XM_026968271.1_6517	8352	8153	1366.82	13.5361
lcl|NC_039508.1_mrna_XM_026968270.1_6518	8664	8465	1445.41	13.7868
lcl|NC_039508.1_mrna_XM_011338027.3_6519	8606	8407	229.762	2.20666
lcl|NC_039508.1_mrna_XM_020031419.2_6520	4273	4074	165	3.27011
lcl|NC_039508.1_mrna_XM_011338024.3_6521	5873	5674	77	1.09572
lcl|NC_039508.1_mrna_XM_011338021.3_6522	4320	4121	15	0.293892
lcl|NC_039508.1_mrna_XM_011338023.3_6523	1795	1596	267.863	13.5513
lcl|NC_039508.1_mrna_XM_011338022.3_6524	1929	1730	71.1366	3.32006
lcl|NC_039508.1_mrna_XM_011338012.2_6525	555	356	668.097	151.527
lcl|NC_039508.1_mrna_XM_011338014.2_6526	603	404	60.0017	11.9917
lcl|NC_039508.1_mrna_XM_011338011.2_6527	605	406	317.086	63.0596
lcl|NC_039508.1_mrna_XM_011338018.2_6528	578	379	0	0
lcl|NC_039508.1_mrna_XM_020031416.2_6529	575	376	0	0
lcl|NC_039508.1_mrna_XM_011338017.2_6530	714	515	279.148	43.765
lcl|NC_039508.1_mrna_XM_011338013.2_6531	648	449	334.924	60.2281
lcl|NC_039508.1_mrna_XM_011338015.3_6532	622	423	86.7443	16.5577
lcl|NC_039508.1_mrna_XM_011338020.3_6533	3287	3088	0.000116212	3.03859e-06
lcl|NC_039508.1_mrna_XM_011338019.3_6534	3305	3106	873	22.6941
lcl|NC_039508.1_mrna_XM_026968235.1_6535	9313	9114	186.517	1.65238
lcl|NC_039508.1_mrna_XM_026968233.1_6536	9322	9123	58.3711	0.516606
lcl|NC_039508.1_mrna_XM_026968234.1_6537	9313	9114	0.626651	0.00555158
lcl|NC_039508.1_mrna_XM_011338010.3_6538	9319	9120	0.288817	0.00255698
lcl|NC_039508.1_mrna_XM_026968232.1_6539	9322	9123	0.196112	0.00173567
lcl|NC_039508.1_ncrna_XR_003406349.1_6540	1356	1157	0	0
lcl|NC_039508.1_ncrna_XR_893816.3_6541	1704	1505	2	0.107298
lcl|NC_039508.1_mrna_XM_011338000.3_6542	5384	5185	398.636	6.20764
lcl|NC_039508.1_mrna_XM_026968602.1_6543	5513	5314	0	0
lcl|NC_039508.1_mrna_XM_026968603.1_6544	5494	5295	161.705	2.46579
lcl|NC_039508.1_mrna_XM_026968601.1_6545	5605	5406	0	0
lcl|NC_039508.1_mrna_XM_011337999.3_6546	5968	5769	260.66	3.64815
lcl|NC_039508.1_mrna_XM_011337998.3_6547	2123	1924	2079.71	87.2766
lcl|NC_039508.1_mrna_XM_011337996.3_6548	1356	1157	0	0
lcl|NC_039508.1_mrna_XM_011337997.3_6549	1000	801	196.288	19.7861
lcl|NC_039508.1_ncrna_XR_003406382.1_6550	1760	1561	16	0.827593
lcl|NC_039508.1_mrna_XM_011337994.3_6551	1180	981	26811	2206.7
lcl|NC_039508.1_mrna_XM_020031400.2_6552	2020	1821	41.8564	1.85589
lcl|NC_039508.1_mrna_XM_011337993.3_6553	1705	1506	91.1436	4.88653
lcl|NC_039508.1_mrna_XM_011337990.3_6554	1638	1439	562.695	31.5727
lcl|NC_039508.1_mrna_XM_011337992.2_6555	1534	1335	344.458	20.8331
lcl|NC_039508.1_mrna_XM_026968604.1_6556	1965	1766	1241.85	56.7776
lcl|NC_039508.1_mrna_XM_011337988.3_6557	2854	2655	416.378	12.6626
lcl|NC_039508.1_mrna_XM_011337989.3_6558	2830	2631	796.622	24.4473
lcl|NC_039508.1_mrna_XM_020031398.2_6559	4728	4529	1.29334e-06	2.30574e-08
lcl|NC_039508.1_mrna_XM_011337983.3_6560	4819	4620	200.605	3.5059
lcl|NC_039508.1_mrna_XM_011337987.3_6561	4718	4519	45.4675	0.812378
lcl|NC_039508.1_mrna_XM_011337985.3_6562	4811	4612	43.0244	0.753226
lcl|NC_039508.1_mrna_XM_011337986.3_6563	4790	4591	443.005	7.79113
lcl|NC_039508.1_mrna_XM_011337981.3_6564	4883	4684	0.0238952	0.000411902
lcl|NC_039508.1_mrna_XM_011337984.3_6565	4818	4619	246.874	4.31547
lcl|NC_039508.1_mrna_XM_011337980.3_6566	1816	1617	0	0
lcl|NC_039508.1_mrna_XM_011337979.3_6567	1821	1622	46	2.28985
lcl|NC_039508.1_mrna_XM_011337974.3_6568	5676	5477	0.00885509	0.000130542
lcl|NC_039508.1_mrna_XM_011337977.3_6569	5586	5387	458.439	6.87122
lcl|NC_039508.1_mrna_XM_011337978.3_6570	5296	5097	244.738	3.87691
lcl|NC_039508.1_mrna_XM_011337976.3_6571	5505	5306	563.113	8.56895
lcl|NC_039508.1_mrna_XM_011337975.3_6572	5768	5569	107.702	1.56151
lcl|NC_039508.1_mrna_XM_011337973.3_6573	1308	1109	192.85	14.0406
lcl|NC_039508.1_mrna_XM_011337972.2_6574	432	233	306.615	106.252
lcl|NC_039508.1_mrna_XM_011337971.2_6575	2110	1911	457.184	19.3166
lcl|NC_039508.1_mrna_XM_011337968.3_6576	3600	3401	1824.26	43.3092
lcl|NC_039508.1_mrna_XM_011337970.3_6577	2835	2636	79.7372	2.44239
lcl|NC_039508.1_mrna_XM_011337965.3_6578	5331	5132	0	0
lcl|NC_039508.1_mrna_XM_026968514.1_6579	5193	4994	56.6784	0.916366
lcl|NC_039508.1_mrna_XM_026968513.1_6580	5171	4972	0	0
lcl|NC_039508.1_mrna_XM_011337967.3_6581	4400	4201	217.322	4.17686
lcl|NC_039508.1_mrna_XM_026968712.1_6582	7779	7580	30.424	0.324076
lcl|NC_039508.1_mrna_XM_026968711.1_6583	7794	7595	205.616	2.18589
lcl|NC_039508.1_mrna_XM_011337954.3_6584	8364	8165	116.068	1.14778
lcl|NC_039508.1_mrna_XM_011337961.3_6585	3801	3602	80.2213	1.79823
lcl|NC_039508.1_mrna_XM_011337962.2_6586	3717	3518	606.367	13.9168
lcl|NC_039508.1_mrna_XM_011337960.3_6587	3723	3524	204.303	4.681
lcl|NC_039508.1_mrna_XM_026968710.1_6588	7510	7311	0	0
lcl|NC_039508.1_ncrna_XR_893813.1_6589	359	160	8	4.0371
lcl|NC_039508.1_ncrna_XR_002193235.1_6590	255	56.1701	0	0
lcl|NC_039508.1_mrna_XM_026968713.1_6591	11001	10802	529.489	3.95779
lcl|NC_039508.1_miscrna_XR_003406396.1_6592	8994	8795	709.511	6.51362
lcl|NC_039508.1_mrna_XM_011337952.3_6593	3390	3191	3623.2	91.6781
lcl|NC_039508.1_mrna_XM_011337951.3_6594	5665	5466	411.796	6.08291
lcl|NC_039508.1_mrna_XM_011337950.3_6595	1232	1033	3653	285.528
lcl|NC_039508.1_mrna_XM_011337943.3_6596	945	746	1328.23	143.759
lcl|NC_039508.1_mrna_XM_020031406.2_6597	1122	923	195.767	17.1252
lcl|NC_039508.1_mrna_XM_011337946.3_6598	1213	1014	20.8546	1.6606
lcl|NC_039508.1_mrna_XM_011337944.3_6599	1269	1070	1034.61	78.0716
lcl|NC_039508.1_mrna_XM_011337945.3_6600	1256	1057	277.533	21.2002
lcl|NC_039508.1_mrna_XM_011337947.3_6601	1240	1041	917.444	71.1587
lcl|NC_039508.1_mrna_XM_020031405.2_6602	5941	5742	8078.27	113.594
lcl|NC_039508.1_mrna_XM_011337948.3_6603	3905	3706	143.149	3.11877
lcl|NC_039508.1_mrna_XM_011337949.3_6604	3849	3650	135.492	2.99722
lcl|NC_039508.1_mrna_XM_020031404.2_6605	3899	3700	161.649	3.52754
lcl|NC_039508.1_mrna_XM_011337942.3_6606	2083	1884	3254	139.456
lcl|NC_039508.1_mrna_XM_011337941.3_6607	2184	1985	941	38.2762
lcl|NC_039508.1_mrna_XM_026968208.1_6608	1379	1180	1273.67	87.1514
lcl|NC_039508.1_mrna_XM_020031411.2_6609	5745	5546	228.413	3.32537
lcl|NC_039508.1_mrna_XM_020031410.2_6610	7192	6993	55.9178	0.645634
lcl|NC_039508.1_mrna_XM_011337940.3_6611	6401	6202	173.195	2.25477
lcl|NC_039508.1_mrna_XM_011337939.3_6612	6454	6255	926.308	11.9572
lcl|NC_039508.1_mrna_XM_011337938.3_6613	6457	6258	544.497	7.02521
lcl|NC_039508.1_trna_6614	72	3.52559	0	0
lcl|NC_039508.1_trna_6615	72	3.52559	0	0
lcl|NC_039508.1_mrna_XM_026968154.1_6616	3997	3798	43.0538	0.915285
lcl|NC_039508.1_mrna_XM_026968153.1_6617	4592	4393	56.9462	1.04665
lcl|NC_039508.1_mrna_XM_026968152.1_6618	4665	4466	2.14323e-07	3.8748e-09
lcl|NC_039508.1_mrna_XM_011352029.3_6619	2419	2220	0	0
lcl|NC_039508.1_mrna_XM_011352032.3_6620	2300	2101	0	0
lcl|NC_039508.1_mrna_XM_011352030.3_6621	2219	2020	10.2756	0.410729
lcl|NC_039508.1_mrna_XM_020034128.2_6622	2046	1847	58.7244	2.56715
lcl|NC_039508.1_mrna_XM_011352023.3_6623	3545	3346	216.669	5.22841
lcl|NC_039508.1_mrna_XM_011352024.3_6624	3555	3356	36.643	0.881594
lcl|NC_039508.1_mrna_XM_011352025.3_6625	3484	3285	2652.93	65.2064
lcl|NC_039508.1_mrna_XM_026968156.1_6626	3494	3295	461.757	11.3151
lcl|NC_039508.1_mrna_XM_026968226.1_6627	5511	5312	17.5884	0.267342
lcl|NC_039508.1_mrna_XM_011352019.3_6628	5257	5058	2268.8	36.2174
lcl|NC_039508.1_mrna_XM_011352020.3_6629	5242	5043	678.61	10.865
lcl|NC_039508.1_mrna_XM_011352015.3_6630	6034	5835	122.431	1.69415
lcl|NC_039508.1_mrna_XM_020034127.2_6631	6253	6054	66.3632	0.885084
lcl|NC_039508.1_mrna_XM_011352018.3_6632	5919	5720	1837.15	25.9328
lcl|NC_039508.1_mrna_XM_011352017.2_6633	5915	5716	3.00169	0.0424007
lcl|NC_039508.1_mrna_XM_020034126.2_6634	3447	3248	0	0
lcl|NC_039508.1_mrna_XM_011352016.3_6635	4199	4000	246.05	4.96665
lcl|NC_039508.1_ncrna_XR_003406321.1_6636	8209	8010	66	0.66529
lcl|NC_039508.1_mrna_XM_020034129.2_6637	3471	3272	799.455	19.7279
lcl|NC_039508.1_mrna_XM_026968222.1_6638	2989	2790	1.39574e-07	4.03925e-09
lcl|NC_039508.1_mrna_XM_026968224.1_6639	2928	2729	79.7724	2.3602
lcl|NC_039508.1_mrna_XM_011352009.3_6640	2843	2644	62.1619	1.89829
lcl|NC_039508.1_mrna_XM_011352013.3_6641	2772	2573	63.7924	2.00184
lcl|NC_039508.1_mrna_XM_026968223.1_6642	2745	2546	129.349	4.10207
lcl|NC_039508.1_mrna_XM_026968225.1_6643	2684	2485	30.9862	1.00679
lcl|NC_039508.1_mrna_XM_011352010.3_6644	2599	2400	22.5322	0.758039
lcl|NC_039508.1_mrna_XM_011352014.3_6645	2528	2329	105.951	3.67312
lcl|NC_039508.1_mrna_XM_011352007.3_6646	953	754	615	65.8572
lcl|NC_039508.1_mrna_XM_011352006.3_6647	2061	1862	4384	190.104
lcl|NC_039508.1_mrna_XM_011352004.3_6648	3111	2912	378	10.4809
lcl|NC_039508.1_mrna_XM_011352005.3_6649	3273	3074	699	18.36
lcl|NC_039508.1_mrna_XM_026968228.1_6650	1852	1653	0	0
lcl|NC_039508.1_mrna_XM_026968227.1_6651	2232	2033	21.355	0.84813
lcl|NC_039508.1_mrna_XM_026968230.1_6652	1454	1255	0	0
lcl|NC_039508.1_mrna_XM_026968231.1_6653	1333	1134	50.1278	3.56916
lcl|NC_039508.1_mrna_XM_011352033.2_6654	1390	1191	5.04513e-06	3.42027e-07
lcl|NC_039508.1_mrna_XM_026968229.1_6655	1451	1252	16.5171	1.0652
lcl|NC_039508.1_mrna_XM_011352003.3_6656	6665	6466	253	3.15925
lcl|NC_039508.1_mrna_XM_011352001.3_6657	2615	2416	59	1.97176
lcl|NC_039508.1_mrna_XM_011335306.3_6658	1520	1321	5768.97	352.61
lcl|NC_039508.1_mrna_XM_011335305.3_6659	2181	1982	549	22.365
lcl|NC_039508.1_mrna_XM_026968221.1_6660	898	699	2641.77	305.153
lcl|NC_039508.1_mrna_XM_011335307.3_6661	1236	1037	277.03	21.5699
lcl|NC_039508.1_mrna_XM_011335309.3_6662	1838	1639	160.493	7.90635
lcl|NC_039508.1_mrna_XM_011335310.3_6663	1756	1557	105.47	5.46939
lcl|NC_039508.1_mrna_XM_020030970.2_6664	1527	1328	178.037	10.8246
lcl|NC_039508.1_mrna_XM_011335308.3_6665	3689	3490	12	0.277623
lcl|NC_039508.1_mrna_XM_011335313.3_6666	8616	8417	270.853	2.59822
lcl|NC_039508.1_mrna_XM_011335315.3_6667	8562	8363	0.0146126	0.00014108
lcl|NC_039508.1_mrna_XM_011335314.3_6668	8577	8378	2455.47	23.6643
lcl|NC_039508.1_mrna_XM_011335316.3_6669	8523	8324	413.665	4.01251
lcl|NC_039508.1_mrna_XM_011335317.3_6670	5756	5557	112.425	1.63351
lcl|NC_039508.1_mrna_XM_011335318.3_6671	5410	5211	255.575	3.96002
lcl|NC_039508.1_ncrna_XR_002193118.2_6672	7720	7521	279.166	2.997
lcl|NC_039508.1_mrna_XM_026968137.1_6673	3850	3651	859.788	19.0142
lcl|NC_039508.1_mrna_XM_026968138.1_6674	2321	2122	239.828	9.12544
lcl|NC_039508.1_mrna_XM_026968136.1_6675	2381	2182	310.384	11.4853
lcl|NC_039508.1_mrna_XM_026968139.1_6676	1749	1550	0	0
lcl|NC_039508.1_mrna_XM_011335319.3_6677	3218	3019	1111.09	29.7156
lcl|NC_039508.1_miscrna_XR_002193119.2_6678	3136	2937	0	0
lcl|NC_039508.1_mrna_XM_011335320.3_6679	3188	2989	314.913	8.50676
lcl|NC_039508.1_mrna_XM_020030949.2_6680	5380	5181	19	0.296101
lcl|NC_039508.1_ncrna_XR_893558.3_6681	2402	2203	6	0.219906
lcl|NC_039508.1_mrna_XM_011335347.3_6682	31554	31355	456.544	1.17564
lcl|NC_039508.1_mrna_XM_011335346.3_6683	31647	31448	13.9828	0.0359006
lcl|NC_039508.1_mrna_XM_011335345.3_6684	31091	30892	3500.94	9.15036
lcl|NC_039508.1_mrna_XM_011335344.3_6685	32263	32064	3546.35	8.93024
lcl|NC_039508.1_miscrna_XR_002193116.2_6686	8724	8525	0	0
lcl|NC_039508.1_miscrna_XR_002193115.2_6687	8236	8037	1.72206e-06	1.73003e-08
lcl|NC_039508.1_miscrna_XR_893555.3_6688	9386	9187	155.363	1.36544
lcl|NC_039508.1_mrna_XM_011335343.3_6689	861	662	806	98.3052
lcl|NC_039508.1_mrna_XM_011335342.3_6690	2940	2741	0	0
lcl|NC_039508.1_ncrna_XR_003406313.1_6691	977	778	0	0
lcl|NC_039508.1_mrna_XM_026968179.1_6692	2233	2034	0	0
lcl|NC_039508.1_mrna_XM_026968181.1_6693	1479	1280	0	0
