target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_mrna_XM_026968180.1_6694	1532	1333	0	0
lcl|NC_039508.1_mrna_XM_026968190.1_6695	1562	1363	0	0
lcl|NC_039508.1_mrna_XM_026968187.1_6696	1829	1630	0	0
lcl|NC_039508.1_mrna_XM_026968189.1_6697	1146	947	0	0
lcl|NC_039508.1_mrna_XM_026968188.1_6698	1186	987	0	0
lcl|NC_039508.1_mrna_XM_011335331.3_6699	2912	2713	2	0.0595223
lcl|NC_039508.1_mrna_XM_011335329.3_6700	1402	1203	0	0
lcl|NC_039508.1_mrna_XM_026968182.1_6701	1214	1015	0	0
lcl|NC_039508.1_mrna_XM_026968186.1_6702	2162	1963	0	0
lcl|NC_039508.1_mrna_XM_026968184.1_6703	2234	2035	0	0
lcl|NC_039508.1_mrna_XM_020030956.2_6704	1793	1594	0	0
lcl|NC_039508.1_mrna_XM_026968183.1_6705	740	541	0	0
lcl|NC_039508.1_mrna_XM_020030958.2_6706	2040	1841	0	0
lcl|NC_039508.1_mrna_XM_020030957.2_6707	2106	1907	0	0
lcl|NC_039508.1_ncrna_XR_002193121.2_6708	1372	1173	0	0
lcl|NC_039508.1_ncrna_XR_002193123.2_6709	1190	991	0	0
lcl|NC_039508.1_ncrna_XR_002193124.2_6710	1291	1092	0	0
lcl|NC_039508.1_ncrna_XR_002193122.1_6711	1242	1043	0	0
lcl|NC_039508.1_mrna_XM_011335326.2_6712	1408	1209	0	0
lcl|NC_039508.1_mrna_XM_011335324.3_6713	2693	2494	1.17179	0.037936
lcl|NC_039508.1_mrna_XM_026968196.1_6714	2215	2016	0	0
lcl|NC_039508.1_mrna_XM_026968193.1_6715	1709	1510	18	0.962487
lcl|NC_039508.1_ncrna_XR_003406317.1_6716	318	119	0	0
lcl|NC_039508.1_ncrna_XR_003406315.1_6717	419	220	0	0
lcl|NC_039508.1_mrna_XM_026968195.1_6718	3814	3615	2	0.0446705
lcl|NC_039508.1_ncrna_XR_003406316.1_6719	418	219	0	0
lcl|NC_039508.1_ncrna_XR_003406319.1_6720	407	208	1	0.388183
lcl|NC_039508.1_ncrna_XR_003406318.1_6721	536	337	0	0
lcl|NC_039508.1_ncrna_XR_003406312.1_6722	5743	5544	1	0.0145639
lcl|NC_039508.1_mrna_XM_026968194.1_6723	481	282	0	0
lcl|NC_039508.1_ncrna_XR_002193126.1_6724	481	282	0	0
lcl|NC_039508.1_ncrna_XR_893559.3_6725	1035	836	0	0
lcl|NC_039508.1_mrna_XM_026968191.1_6726	750	551	0	0
lcl|NC_039508.1_mrna_XM_026968192.1_6727	516	317	0	0
lcl|NC_039508.1_ncrna_XR_003406314.1_6728	908	709	1	0.113882
lcl|NC_039508.1_mrna_XM_026968334.1_6729	1621	1422	0	0
lcl|NC_039508.1_mrna_XM_011335368.3_6730	1150	951	2	0.169804
lcl|NC_039508.1_mrna_XM_011335380.3_6731	1850	1651	0	0
lcl|NC_039508.1_mrna_XM_011335379.3_6732	1913	1714	0	0
lcl|NC_039508.1_mrna_XM_026968333.1_6733	1325	1126	19	1.36243
lcl|NC_039508.1_mrna_XM_011335374.3_6734	4596	4397	3	0.0550889
lcl|NC_039508.1_ncrna_XR_893568.3_6735	517	318	0	0
lcl|NC_039508.1_mrna_XM_011335383.3_6736	2582	2383	704.616	23.8742
lcl|NC_039508.1_mrna_XM_011335384.3_6737	2558	2359	357.384	12.2323
lcl|NC_039508.1_ncrna_XR_893569.3_6738	4064	3865	6.46421	0.135041
lcl|NC_039508.1_ncrna_XR_893570.3_6739	3661	3462	0	0
lcl|NC_039508.1_ncrna_XR_002193132.2_6740	2708	2509	0	0
lcl|NC_039508.1_ncrna_XR_893571.3_6741	2829	2630	23.5358	0.722558
lcl|NC_039508.1_ncrna_XR_003406343.1_6742	2190	1991	0	0
lcl|NC_039508.1_trna_6743	73	3.5471	0	0
lcl|NC_039508.1_mrna_XM_011335399.3_6744	8008	7809	151.074	1.56205
lcl|NC_039508.1_mrna_XM_011335400.2_6745	4107	3908	120.028	2.47986
lcl|NC_039508.1_mrna_XM_011335402.2_6746	7409	7210	989.833	11.0848
lcl|NC_039508.1_mrna_XM_011335398.3_6747	2329	2130	20.0798	0.761166
lcl|NC_039508.1_mrna_XM_011335397.3_6748	2667	2468	62.9202	2.05847
lcl|NC_039508.1_ncrna_XR_003406309.1_6749	1050	851	3	0.284637
lcl|NC_039508.1_mrna_XM_011335396.3_6750	12509	12310	4.00693e-07	2.62817e-09
lcl|NC_039508.1_mrna_XM_011335389.3_6751	12594	12395	135.337	0.881597
lcl|NC_039508.1_mrna_XM_011335388.3_6752	11724	11525	139.253	0.975584
lcl|NC_039508.1_mrna_XM_011335385.3_6753	12784	12585	97.0906	0.622907
lcl|NC_039508.1_mrna_XM_011335386.3_6754	12813	12614	866.512	5.54653
lcl|NC_039508.1_mrna_XM_011335387.3_6755	12797	12598	0.00487881	3.12688e-05
lcl|NC_039508.1_mrna_XM_011335393.3_6756	12030	11831	295.802	2.01874
lcl|NC_039508.1_mrna_XM_011335395.3_6757	12380	12181	113.271	0.750818
lcl|NC_039508.1_mrna_XM_011335391.3_6758	12989	12790	13.7288	0.0866683
lcl|NC_039508.1_mrna_XM_011335404.3_6759	3024	2825	8	0.22865
lcl|NC_039508.1_mrna_XM_011335403.3_6760	2336	2137	0	0
lcl|NC_039508.1_mrna_XM_026968364.1_6761	1450	1251	9.04976	0.58409
lcl|NC_039508.1_mrna_XM_011335408.3_6762	2343	2144	1049	39.5048
lcl|NC_039508.1_mrna_XM_026968199.1_6763	5585	5386	710.359	10.6491
lcl|NC_039508.1_mrna_XM_011335405.3_6764	4569	4370	1663.59	30.7372
lcl|NC_039508.1_mrna_XM_011335414.2_6765	3560	3361	14	0.336325
lcl|NC_039508.1_mrna_XM_011335412.3_6766	3641	3442	2115.2	49.618
lcl|NC_039508.1_mrna_XM_020030965.2_6767	3477	3278	495.053	12.1939
lcl|NC_039508.1_miscrna_XR_003406325.1_6768	2945	2746	54.7486	1.6098
lcl|NC_039508.1_mrna_XM_011335415.2_6769	1565	1366	0	0
lcl|NC_039508.1_mrna_XM_011335416.1_6770	729	530	11	1.67578
lcl|NC_039508.1_mrna_XM_011335417.2_6771	2256	2057	1	0.0392523
lcl|NC_039508.1_mrna_XM_011335419.2_6772	1005	806	350	35.0617
lcl|NC_039508.1_mrna_XM_011335420.2_6773	2956	2757	0	0
lcl|NC_039508.1_mrna_XM_011335421.3_6774	989	790	973	99.4455
lcl|NC_039508.1_ncrna_XR_002193117.1_6775	3476	3277	19	0.468141
lcl|NC_039508.1_mrna_XM_011335424.3_6776	1551	1352	843	50.3443
lcl|NC_039508.1_mrna_XM_011335422.3_6777	1189	990	3128.84	255.181
lcl|NC_039508.1_mrna_XM_011335423.3_6778	1112	913	447.16	39.545
lcl|NC_039508.1_mrna_XM_011335426.3_6779	12537	12338	996	6.518
lcl|NC_039508.1_mrna_XM_011335431.3_6780	13114	12915	662.903	4.14433
lcl|NC_039508.1_mrna_XM_011335428.3_6781	13021	12822	0.330094	0.00207865
lcl|NC_039508.1_mrna_XM_011335434.3_6782	12934	12735	3955.18	25.0765
lcl|NC_039508.1_mrna_XM_011335435.3_6783	12934	12735	1527.84	9.68674
lcl|NC_039508.1_mrna_XM_011335436.3_6784	12934	12735	77.2115	0.489534
lcl|NC_039508.1_mrna_XM_011335437.3_6785	12847	12648	0.840893	0.00536807
lcl|NC_039508.1_mrna_XM_011335432.3_6786	12391	12192	227.199	1.50464
lcl|NC_039508.1_mrna_XM_011335433.3_6787	12369	12170	0	0
lcl|NC_039508.1_ncrna_XR_893573.2_6788	4213	4014	54	1.08622
lcl|NC_039508.1_mrna_XM_011335438.3_6789	12766	12567	3023	19.4225
lcl|NC_039508.1_mrna_XM_011335442.3_6790	2187	1988	10023	407.081
lcl|NC_039508.1_mrna_XM_011335441.3_6791	2061	1862	168.247	7.29572
lcl|NC_039508.1_mrna_XM_011335440.3_6792	2288	2089	394.753	15.2576
lcl|NC_039508.1_mrna_XM_011335439.2_6793	3891	3692	302	6.60457
lcl|NC_039508.1_mrna_XM_026968572.1_6794	8441	8242	0.00593794	5.81705e-05
lcl|NC_039508.1_mrna_XM_026968573.1_6795	8414	8215	203.632	2.00142
lcl|NC_039508.1_mrna_XM_026968574.1_6796	8408	8209	0.667401	0.00656442
lcl|NC_039508.1_mrna_XM_026968582.1_6797	3268	3069	0	0
lcl|NC_039508.1_mrna_XM_026968577.1_6798	8769	8570	3.52562	0.0332165
lcl|NC_039508.1_mrna_XM_026968578.1_6799	8590	8391	308.119	2.96486
lcl|NC_039508.1_mrna_XM_026968579.1_6800	8479	8280	0.000624492	6.0897e-06
lcl|NC_039508.1_mrna_XM_026968581.1_6801	8300	8101	93.176	0.928677
lcl|NC_039508.1_mrna_XM_026968580.1_6802	8407	8208	219.46	2.15882
lcl|NC_039508.1_mrna_XM_026968576.1_6803	11283	11084	64.4139	0.469227
lcl|NC_039508.1_mrna_XM_011335448.3_6804	3198	2999	1542	41.5152
lcl|NC_039508.1_mrna_XM_011335449.3_6805	5060	4861	213.446	3.54538
lcl|NC_039508.1_mrna_XM_011335450.3_6806	4967	4768	258.289	4.3739
lcl|NC_039508.1_mrna_XM_011335452.2_6807	4575	4376	21.9469	0.404944
lcl|NC_039508.1_mrna_XM_011335451.2_6808	4557	4358	257.289	4.76687
lcl|NC_039508.1_mrna_XM_026968588.1_6809	5709	5510	10317	151.182
lcl|NC_039508.1_mrna_XM_026968571.1_6810	7698	7499	498.289	5.36509
lcl|NC_039508.1_miscrna_XR_003406377.1_6811	7788	7589	96.8465	1.03038
lcl|NC_039508.1_mrna_XM_026968570.1_6812	7713	7514	803.102	8.62977
lcl|NC_039508.1_mrna_XM_026968568.1_6813	7737	7538	0.180017	0.00192822
lcl|NC_039508.1_miscrna_XR_003406376.1_6814	7827	7628	0.0381693	0.00040402
lcl|NC_039508.1_mrna_XM_026968569.1_6815	7438	7239	700.544	7.8137
lcl|NC_039508.1_mrna_XM_011335476.3_6816	2443	2244	4923	177.136
lcl|NC_039508.1_mrna_XM_011335475.3_6817	3111	2912	129	3.57683
lcl|NC_039508.1_mrna_XM_026968586.1_6818	2179	1980	200.877	8.19152
lcl|NC_039508.1_mrna_XM_026968585.1_6819	2199	2000	315.123	12.7218
lcl|NC_039508.1_mrna_XM_011335499.1_6820	627	428	436	82.2512
lcl|NC_039508.1_mrna_XM_011335473.3_6821	2261	2062	1057	41.3891
lcl|NC_039508.1_mrna_XM_011335463.3_6822	6959	6760	0.0065896	7.87067e-05
lcl|NC_039508.1_mrna_XM_011335469.3_6823	6890	6691	106.969	1.29083
lcl|NC_039508.1_mrna_XM_011335471.3_6824	6788	6589	129.67	1.58898
lcl|NC_039508.1_mrna_XM_011335468.3_6825	4650	4451	0	0
lcl|NC_039508.1_mrna_XM_011335464.3_6826	6955	6756	1367.43	16.3423
lcl|NC_039508.1_mrna_XM_011335467.3_6827	6931	6732	280.371	3.3627
lcl|NC_039508.1_mrna_XM_011335465.3_6828	6937	6738	949.201	11.3744
lcl|NC_039508.1_mrna_XM_011335466.3_6829	4673	4474	0	0
lcl|NC_039508.1_mrna_XM_026968567.1_6830	4507	4308	29.3564	0.550208
lcl|NC_039508.1_mrna_XM_011335478.3_6831	1871	1672	1825	88.1305
lcl|NC_039508.1_mrna_XM_026968584.1_6832	2027	1828	36	1.59011
lcl|NC_039508.1_ncrna_XR_893576.2_6833	3558	3359	33	0.793238
lcl|NC_039508.1_mrna_XM_011335480.3_6834	1709	1510	1129.87	60.416
lcl|NC_039508.1_mrna_XM_020030968.2_6835	2673	2474	153.515	5.01015
lcl|NC_039508.1_mrna_XM_011335479.2_6836	1885	1686	1.00437	0.048099
lcl|NC_039508.1_mrna_XM_011335482.2_6837	1751	1552	170.608	8.87581
lcl|NC_039508.1_mrna_XM_011335483.3_6838	821	622	1648	213.927
lcl|NC_039508.1_mrna_XM_011335490.3_6839	12877	12678	136.825	0.871394
lcl|NC_039508.1_mrna_XM_026968507.1_6840	7064	6865	25.9561	0.30528
lcl|NC_039508.1_mrna_XM_026968508.1_6841	6903	6704	0	0
lcl|NC_039508.1_mrna_XM_011335497.3_6842	4891	4692	30.2236	0.5201
lcl|NC_039508.1_mrna_XM_011335492.3_6843	8306	8107	693.057	6.90253
lcl|NC_039508.1_mrna_XM_011335491.3_6844	8339	8140	534.684	5.30362
lcl|NC_039508.1_mrna_XM_011335496.3_6845	8102	7903	750.821	7.67085
lcl|NC_039508.1_mrna_XM_026968504.1_6846	4681	4482	1.89992	0.0342266
lcl|NC_039508.1_mrna_XM_026968509.1_6847	4502	4303	0	0
lcl|NC_039508.1_mrna_XM_011335493.3_6848	8254	8055	123.972	1.24267
lcl|NC_039508.1_mrna_XM_026968505.1_6849	7953	7754	127.458	1.32722
lcl|NC_039508.1_mrna_XM_026968506.1_6850	5124	4925	0	0
lcl|NC_039508.1_mrna_XM_011335494.3_6851	5276	5077	127.858	2.03339
lcl|NC_039508.1_mrna_XM_011335495.3_6852	5273	5074	23.3939	0.372265
lcl|NC_039508.1_mrna_XM_011335484.3_6853	1803	1604	3.25322	0.16376
lcl|NC_039508.1_mrna_XM_011335485.3_6854	1650	1451	0	0
lcl|NC_039508.1_mrna_XM_020030947.2_6855	1422	1223	0	0
lcl|NC_039508.1_mrna_XM_011335488.3_6856	1337	1138	6.37219	0.452112
lcl|NC_039508.1_mrna_XM_011335487.3_6857	1708	1509	0	0
lcl|NC_039508.1_mrna_XM_011335486.3_6858	3040	2841	1.03246e-06	2.93429e-08
lcl|NC_039508.1_mrna_XM_026968510.1_6859	2998	2799	42.3746	1.22237
lcl|NC_039508.1_mrna_XM_026968503.1_6860	2884	2685	25.717	0.773348
lcl|NC_039508.1_mrna_XM_026968128.1_6861	1551	1352	0	0
lcl|NC_039508.1_mrna_XM_020034007.2_6862	7813	7614	172	1.82396
lcl|NC_039508.1_mrna_XM_011351395.3_6863	2207	2008	3464.36	139.303
lcl|NC_039508.1_mrna_XM_011351394.3_6864	1746	1547	243.637	12.7161
lcl|NC_039508.1_mrna_XM_026968705.1_6865	3349	3150	451	11.5602
lcl|NC_039508.1_mrna_XM_011351397.3_6866	1829	1630	24.2954	1.20347
lcl|NC_039508.1_mrna_XM_011351396.3_6867	1091	892	4.70461	0.425851
lcl|NC_039508.1_mrna_XM_026968539.1_6868	14289	14090	12.1843	0.0698216
lcl|NC_039508.1_mrna_XM_026968537.1_6869	14271	14072	0	0
lcl|NC_039508.1_mrna_XM_026968534.1_6870	13859	13660	0	0
lcl|NC_039508.1_miscrna_XR_003406374.1_6871	13003	12804	0	0
lcl|NC_039508.1_miscrna_XR_003406375.1_6872	9718	9519	966.482	8.19788
lcl|NC_039508.1_mrna_XM_026968536.1_6873	11979	11780	455.711	3.12351
lcl|NC_039508.1_mrna_XM_026968535.1_6874	12738	12539	132.163	0.851036
lcl|NC_039508.1_mrna_XM_026968538.1_6875	11581	11382	426.46	3.02524
lcl|NC_039508.1_mrna_XM_011351403.3_6876	996	797	1750	177.288
lcl|NC_039508.1_mrna_XM_011351404.3_6877	3140	2941	13	0.356901
lcl|NC_039508.1_mrna_XM_011351405.3_6878	2463	2264	181.177	6.46139
lcl|NC_039508.1_mrna_XM_026968306.1_6879	15823	15624	2002.86	10.3504
lcl|NC_039508.1_mrna_XM_026968309.1_6880	8011	7812	2.49782	0.0258166
lcl|NC_039508.1_mrna_XM_026968308.1_6881	4756	4557	39.9142	0.70721
lcl|NC_039508.1_mrna_XM_026968307.1_6882	4864	4665	0	0
lcl|NC_039508.1_mrna_XM_011347880.3_6883	1402	1203	863	57.9222
lcl|NC_039508.1_mrna_XM_011347879.3_6884	2554	2355	243	8.33134
lcl|NC_039508.1_mrna_XM_011347877.3_6885	1329	1130	898	64.1649
lcl|NC_039508.1_mrna_XM_011347878.3_6886	499	300	860	231.46
lcl|NC_039508.1_mrna_XM_026968211.1_6887	5640	5441	38.224	0.567227
lcl|NC_039508.1_mrna_XM_026968209.1_6888	5498	5299	7.3959	0.112693
lcl|NC_039508.1_ncrna_XR_002193660.2_6889	2094	1895	2	0.0852158
lcl|NC_039508.1_ncrna_XR_002193659.2_6890	927	728	0	0
lcl|NC_039508.1_mrna_XM_026968212.1_6891	7450	7251	35.5387	0.395734
lcl|NC_039508.1_mrna_XM_026968210.1_6892	5485	5286	270.841	4.13702
lcl|NC_039508.1_mrna_XM_011347874.3_6893	2805	2606	348	10.7821
lcl|NC_039508.1_mrna_XM_011347872.3_6894	2951	2752	121	3.55007
lcl|NC_039508.1_mrna_XM_026968118.1_6895	6214	6015	105.56	1.41698
lcl|NC_039508.1_mrna_XM_026968114.1_6896	6886	6687	109.772	1.32544
lcl|NC_039508.1_mrna_XM_026968113.1_6897	6882	6683	181.975	2.19857
lcl|NC_039508.1_mrna_XM_026968115.1_6898	6603	6404	313.021	3.94659
lcl|NC_039508.1_mrna_XM_026968116.1_6899	6618	6419	19.9379	0.250791
lcl|NC_039508.1_mrna_XM_026968117.1_6900	6614	6415	41.5252	0.522654
lcl|NC_039508.1_mrna_XM_026968112.1_6901	12312	12113	1266.21	8.44021
lcl|NC_039508.1_mrna_XM_011347869.3_6902	2914	2715	0	0
lcl|NC_039508.1_mrna_XM_011347868.3_6903	3317	3118	15.4095	0.399035
lcl|NC_039508.1_mrna_XM_011347866.3_6904	3347	3148	0.0112108	0.000287541
lcl|NC_039508.1_mrna_XM_011347867.3_6905	3326	3127	29.5793	0.763765
lcl|NC_039508.1_mrna_XM_011347870.3_6906	920	721	312	34.9397
lcl|NC_039508.1_mrna_XM_011347863.3_6907	1125	926	874	76.2079
lcl|NC_039508.1_mrna_XM_026968051.1_6908	1996	1797	1124	50.5031
lcl|NC_039508.1_mrna_XM_011347859.3_6909	6449	6250	60.3179	0.77923
lcl|NC_039508.1_mrna_XM_011347858.2_6910	6797	6598	0	0
lcl|NC_039508.1_mrna_XM_011347862.3_6911	2292	2093	7.08687	0.273391
lcl|NC_039508.1_mrna_XM_011347861.3_6912	4672	4473	313.871	5.66568
lcl|NC_039508.1_mrna_XM_011347860.3_6913	3744	3545	552.042	12.5735
lcl|NC_039508.1_mrna_XM_011347855.2_6914	1943	1744	756	35.0005
lcl|NC_039508.1_mrna_XM_011347853.3_6915	1105	906	788.436	70.2648
lcl|NC_039508.1_mrna_XM_011347852.3_6916	830	631	204.564	26.1757
lcl|NC_039508.1_mrna_XM_011347854.3_6917	1055	856	4447	419.462
lcl|NC_039508.1_ncrna_XR_002193661.2_6918	4087	3888	21	0.436107
lcl|NC_039508.1_ncrna_XR_002193662.2_6919	2592	2393	0	0
lcl|NC_039508.1_ncrna_XR_003406324.1_6920	2239	2040	0	0
lcl|NC_039508.1_ncrna_XR_003406323.1_6921	2664	2465	0	0
lcl|NC_039508.1_mrna_XM_011347849.3_6922	8678	8479	190.75	1.81643
lcl|NC_039508.1_mrna_XM_011347850.3_6923	8675	8476	228.929	2.18077
lcl|NC_039508.1_mrna_XM_011347851.3_6924	7791	7592	26.2753	0.279441
lcl|NC_039508.1_mrna_XM_026968242.1_6925	1575	1376	1	0.0586788
lcl|NC_039508.1_mrna_XM_011347847.3_6926	1912	1713	1159.05	54.6315
lcl|NC_039508.1_mrna_XM_011347846.2_6927	2426	2227	325.533	11.8025
lcl|NC_039508.1_mrna_XM_011347844.3_6928	946	747	1010	109.169
lcl|NC_039508.1_mrna_XM_026968135.1_6929	4877	4678	44.8701	0.774455
lcl|NC_039508.1_mrna_XM_011347842.2_6930	4945	4746	816.06	13.8833
lcl|NC_039508.1_mrna_XM_011347843.3_6931	2820	2621	3.32918	0.102558
lcl|NC_039508.1_mrna_XM_011347841.3_6932	3127	2928	3.1124	0.0858269
lcl|NC_039508.1_mrna_XM_026968134.1_6933	2934	2735	0	0
lcl|NC_039508.1_mrna_XM_011347839.3_6934	3152	2953	0	0
lcl|NC_039508.1_mrna_XM_026968133.1_6935	3241	3042	0	0
lcl|NC_039508.1_mrna_XM_011347840.3_6936	2844	2645	16.6288	0.507614
lcl|NC_039508.1_mrna_XM_011347835.3_6937	1280	1081	55.6805	4.15888
lcl|NC_039508.1_mrna_XM_011347833.3_6938	1259	1060	108.819	8.28891
lcl|NC_039508.1_mrna_XM_011347832.3_6939	1248	1049	542.008	41.7186
lcl|NC_039508.1_mrna_XM_011347837.3_6940	1180	981	121.663	10.0136
lcl|NC_039508.1_mrna_XM_011347838.3_6941	1245	1046	0	0
lcl|NC_039508.1_mrna_XM_011347834.3_6942	1586	1387	42.8299	2.49328
lcl|NC_039508.1_mrna_XM_011347828.3_6943	7139	6940	399.457	4.64741
lcl|NC_039508.1_mrna_XM_011347829.3_6944	6964	6765	27.8996	0.332989
lcl|NC_039508.1_mrna_XM_011347830.3_6945	6959	6760	66.6098	0.795593
lcl|NC_039508.1_mrna_XM_011347831.3_6946	6889	6690	384.927	4.64571
lcl|NC_039508.1_mrna_XM_011347827.3_6947	12299	12100	1052	7.01988
lcl|NC_039508.1_mrna_XM_026968423.1_6948	5086	4887	1047.24	17.3023
lcl|NC_039508.1_mrna_XM_026968422.1_6949	5167	4968	3.8586e-08	6.27116e-10
lcl|NC_039508.1_ncrna_XR_003406364.1_6950	6590	6391	52	0.656953
lcl|NC_039508.1_mrna_XM_020034469.2_6951	1660	1461	210.896	11.6552
lcl|NC_039508.1_ncrna_XR_002193995.1_6952	445	246	4.10359	1.34688
lcl|NC_039508.1_mrna_XM_026968472.1_6953	3814	3615	6	0.134012
lcl|NC_039508.1_mrna_XM_011354025.3_6954	1263	1064	179.728	13.6387
lcl|NC_039508.1_mrna_XM_011354024.1_6955	1348	1149	415.272	29.1818
lcl|NC_039508.1_mrna_XM_011354022.3_6956	8086	7887	1503	15.3867
lcl|NC_039508.1_mrna_XM_011354026.3_6957	1802	1603	789	39.7414
lcl|NC_039508.1_mrna_XM_011354029.3_6958	7299	7100	527.013	5.99325
lcl|NC_039508.1_mrna_XM_011354028.3_6959	7388	7189	3999.99	44.9252
lcl|NC_039508.1_mrna_XM_011354027.2_6960	1920	1721	27	1.26673
lcl|NC_039508.1_ncrna_XR_003406346.1_6961	7702	7503	40	0.430452
lcl|NC_039508.1_mrna_XM_026968376.1_6962	5241	5042	15.7705	0.252548
lcl|NC_039508.1_mrna_XM_011341380.3_6963	5004	4805	755.229	12.6907
lcl|NC_039508.1_mrna_XM_011341379.3_6964	2463	2264	730	26.0343
lcl|NC_039508.1_mrna_XM_011341370.3_6965	3656	3457	394.798	9.22094
lcl|NC_039508.1_mrna_XM_026968375.1_6966	3547	3348	1681.2	40.5447
lcl|NC_039508.1_mrna_XM_011341373.3_6967	1044	845	1599	152.789
lcl|NC_039508.1_mrna_XM_011341377.3_6968	1058	859	146.046	13.7276
lcl|NC_039508.1_mrna_XM_011341376.3_6969	1015	816	59.1722	5.85501
lcl|NC_039508.1_mrna_XM_011341375.3_6970	1018	819	26.7818	2.64031
lcl|NC_039508.1_mrna_XM_026968374.1_6971	8194	7995	2553	25.7829
lcl|NC_039508.1_miscrna_XR_003406345.1_6972	3864	3665	705.222	15.5364
lcl|NC_039508.1_miscrna_XR_003406344.1_6973	2212	2013	259.297	10.4005
lcl|NC_039508.1_miscrna_XR_894164.3_6974	1929	1730	3157.32	147.357
lcl|NC_039508.1_mrna_XM_026968377.1_6975	4276	4077	48.3187	0.956917
lcl|NC_039508.1_mrna_XM_011341366.2_6976	1044	845	523	49.974
lcl|NC_039508.1_ncrna_XR_003406350.1_6977	729	530	1.2107	0.184442
lcl|NC_039508.1_mrna_XM_026968248.1_6978	991	792	870.197	88.7139
lcl|NC_039508.1_mrna_XM_020032094.2_6979	1091	892	195.677	17.7123
lcl|NC_039508.1_mrna_XM_026968249.1_6980	715	516	65.6101	10.2664
lcl|NC_039508.1_mrna_XM_011341360.3_6981	2265	2066	0.0238357	0.000931532
lcl|NC_039508.1_mrna_XM_011341361.3_6982	2014	1815	25.7035	1.14345
lcl|NC_039508.1_mrna_XM_011341359.3_6983	2318	2119	392.289	14.9477
lcl|NC_039508.1_miscrna_XR_894162.3_6984	2067	1868	2.7871	0.120469
lcl|NC_039508.1_mrna_XM_011341358.3_6985	2053	1854	1486.51	64.7376
lcl|NC_039508.1_mrna_XM_011341357.3_6986	2303	2104	2445.15	93.8338
lcl|NC_039508.1_mrna_XM_026968246.1_6987	5116	4917	1.66674e-07	2.73695e-09
lcl|NC_039508.1_mrna_XM_011341356.3_6988	5191	4992	128.538	2.07901
lcl|NC_039508.1_mrna_XM_011341353.3_6989	3006	2807	71.9081	2.0684
lcl|NC_039508.1_mrna_XM_011341354.3_6990	2915	2716	0	0
lcl|NC_039508.1_mrna_XM_011341351.3_6991	3309	3110	545.092	14.1517
lcl|NC_039508.1_mrna_XM_020032095.2_6992	13933	13734	648.226	3.81091
lcl|NC_039508.1_mrna_XM_026968650.1_6993	14718	14519	162.085	0.901376
lcl|NC_039508.1_mrna_XM_011341348.3_6994	3163	2964	166.4	4.53287
lcl|NC_039508.1_mrna_XM_011341349.3_6995	3094	2895	167.155	4.66197
lcl|NC_039508.1_mrna_XM_011341347.3_6996	3164	2965	2612.45	71.1414
lcl|NC_039508.1_mrna_XM_011341345.3_6997	3198	2999	112	3.01537
lcl|NC_039508.1_mrna_XM_020032097.2_6998	1463	1264	965	61.6424
lcl|NC_039508.1_ncrna_XR_894159.3_6999	1023	824	51	4.99738
lcl|NC_039508.1_mrna_XM_011341338.2_7000	4609	4410	0	0
lcl|NC_039508.1_mrna_XM_020032092.1_7001	4708	4509	120.81	2.16334
lcl|NC_039508.1_mrna_XM_011341337.3_7002	4931	4732	1.09248e-08	1.8641e-10
lcl|NC_039508.1_mrna_XM_011341340.3_7003	4843	4644	66.2735	1.15225
lcl|NC_039508.1_mrna_XM_011341335.3_7004	4939	4740	500.916	8.53269
lcl|NC_039508.1_mrna_XM_011341327.2_7005	1196	997	2044	165.533
lcl|NC_039508.1_mrna_XM_011341331.3_7006	1370	1171	43.3635	2.98997
lcl|NC_039508.1_mrna_XM_011341330.3_7007	1371	1172	152.341	10.4951
lcl|NC_039508.1_mrna_XM_011341332.3_7008	1322	1123	0	0
lcl|NC_039508.1_mrna_XM_011341328.3_7009	1320	1121	100.062	7.20712
lcl|NC_039508.1_mrna_XM_011341329.3_7010	1313	1114	145.436	10.5411
lcl|NC_039508.1_mrna_XM_011341333.3_7011	1220	1021	0	0
lcl|NC_039508.1_ncrna_XR_894158.2_7012	4023	3824	559.365	11.8107
