target_id	length	eff_length	est_counts	tpm
lcl|NC_039508.1_ncrna_XR_003406392.1_7013	3915	3716	518.602	11.2683
lcl|NC_039508.1_mrna_XM_026968648.1_7014	7287	7088	70.5797	0.804
lcl|NC_039508.1_mrna_XM_026968645.1_7015	7629	7430	214.636	2.33245
lcl|NC_039508.1_mrna_XM_026968647.1_7016	7560	7361	71.7906	0.787463
lcl|NC_039508.1_mrna_XM_026968644.1_7017	7627	7428	0	0
lcl|NC_039508.1_mrna_XM_026968643.1_7018	7629	7430	32.0121	0.347877
lcl|NC_039508.1_mrna_XM_026968646.1_7019	7020	6821	386.813	4.57881
lcl|NC_039508.1_miscrna_XR_003406368.1_7020	2848	2649	15.0192	0.457788
lcl|NC_039508.1_miscrna_XR_003406367.1_7021	3008	2809	22.2101	0.638409
lcl|NC_039508.1_miscrna_XR_003406369.1_7022	2377	2178	38.2465	1.41786
lcl|NC_039508.1_mrna_XM_026968470.1_7023	2137	1938	2577.41	107.381
lcl|NC_039508.1_mrna_XM_020033988.2_7024	14914	14715	0	0
lcl|NC_039508.1_ncrna_XR_002193855.1_7025	273	74.0093	4	4.36388
lcl|NC_039508.1_mrna_XM_020033984.2_7026	16987	16788	0.184859	0.000889082
lcl|NC_039508.1_mrna_XM_026968467.1_7027	16494	16295	310.98	1.54091
lcl|NC_039508.1_mrna_XM_020033985.2_7028	16387	16188	186.139	0.928418
lcl|NC_039508.1_mrna_XM_020033986.2_7029	15296	15097	77.8896	0.41657
lcl|NC_039508.1_mrna_XM_020033993.2_7030	16761	16562	53.0586	0.258668
lcl|NC_039508.1_mrna_XM_011351340.3_7031	16968	16769	1536.13	7.3964
lcl|NC_039508.1_mrna_XM_020033991.2_7032	16980	16781	1790.18	8.61346
lcl|NC_039508.1_mrna_XM_020033989.2_7033	16413	16214	110.427	0.549901
lcl|NC_039508.1_mrna_XM_020033990.2_7034	16359	16160	7.00093e-05	3.49795e-07
lcl|NC_039508.1_mrna_XM_020033987.2_7035	15050	14851	58.0139	0.315411
lcl|NC_039508.1_mrna_XM_026968469.1_7036	1854	1655	4108	200.416
lcl|NC_039508.1_mrna_XM_011351351.3_7037	2679	2480	317.467	10.3359
lcl|NC_039508.1_ncrna_XR_894853.3_7038	893	694	15.2492	1.77413
lcl|NC_039508.1_mrna_XM_026968129.1_7039	585	386	0	0
lcl|NC_039508.1_mrna_XM_011338346.3_7040	3268	3069	637.619	16.7751
lcl|NC_039508.1_mrna_XM_011338345.3_7041	3111	2912	2798.81	77.6036
lcl|NC_039508.1_mrna_XM_011338348.3_7042	3038	2839	1364.57	38.8087
lcl|NC_039508.1_mrna_XM_011338349.3_7043	2296	2097	1570.58	60.473
lcl|NC_039508.1_mrna_XM_026968220.1_7044	1109	910	2683	238.056
lcl|NC_039508.1_mrna_XM_026968130.1_7045	792	593	0	0
lcl|NC_039509.1_mrna_XM_026969018.1_7046	1622	1423	349.413	19.8259
lcl|NC_039509.1_mrna_XM_026969100.1_7047	3200	3001	16	0.430481
lcl|NC_039509.1_mrna_XM_026969101.1_7048	938	739	15.6162	1.7062
lcl|NC_039509.1_mrna_XM_026968824.1_7049	2276	2077	377.886	14.6901
lcl|NC_039509.1_mrna_XM_011346346.3_7050	1084	885	3092	282.095
lcl|NC_039509.1_mrna_XM_011346349.3_7051	3979	3780	1668	35.629
lcl|NC_039509.1_mrna_XM_011346350.3_7052	1395	1196	444	29.9745
lcl|NC_039509.1_mrna_XM_026969090.1_7053	709	510	212.432	33.6318
lcl|NC_039509.1_mrna_XM_026969089.1_7054	742	543	529.603	78.7499
lcl|NC_039509.1_mrna_XM_011346357.3_7055	4068	3869	1185.82	24.7469
lcl|NC_039509.1_mrna_XM_026969407.1_7056	3523	3324	688.175	16.7162
lcl|NC_039509.1_mrna_XM_011346355.3_7057	1530	1331	110.401	6.69724
lcl|NC_039509.1_mrna_XM_011346354.3_7058	1561	1362	10.1596	0.602281
lcl|NC_039509.1_mrna_XM_011346353.3_7059	1590	1391	274.945	15.9594
lcl|NC_039509.1_mrna_XM_011346352.3_7060	1621	1422	483.606	27.4595
lcl|NC_039509.1_mrna_XM_011346356.2_7061	1407	1208	197.888	13.2267
lcl|NC_039509.1_mrna_XM_011346358.3_7062	514	315	1918	491.629
lcl|NC_039509.1_mrna_XM_011346359.3_7063	6746	6547	2040	25.1587
lcl|NC_039509.1_mrna_XM_011346360.3_7064	1007	808	1713	171.177
lcl|NC_039509.1_mrna_XM_020033043.2_7065	811	612	15	1.97897
lcl|NC_039509.1_mrna_XM_026969370.1_7066	6940	6741	4.79043	0.0573786
lcl|NC_039509.1_mrna_XM_011346365.3_7067	7646	7447	97.2978	1.05492
lcl|NC_039509.1_miscrna_XR_003406499.1_7068	7646	7447	0	0
lcl|NC_039509.1_miscrna_XR_003406500.1_7069	7619	7420	0.0983461	0.00107017
lcl|NC_039509.1_mrna_XM_026969366.1_7070	7515	7316	78.7666	0.869296
lcl|NC_039509.1_mrna_XM_026969367.1_7071	7511	7312	3.98899e-05	4.4048e-07
lcl|NC_039509.1_miscrna_XR_003406501.1_7072	7430	7231	0.00444611	4.96456e-05
lcl|NC_039509.1_miscrna_XR_003406502.1_7073	7403	7204	77.0389	0.863448
lcl|NC_039509.1_mrna_XM_011346363.3_7074	7319	7120	381.236	4.32328
lcl|NC_039509.1_mrna_XM_026969368.1_7075	7510	7311	0	0
lcl|NC_039509.1_miscrna_XR_003406503.1_7076	7402	7203	77.7059	0.871044
lcl|NC_039509.1_mrna_XM_026969369.1_7077	7506	7307	0	0
lcl|NC_039509.1_mrna_XM_011346364.3_7078	7314	7115	0.0232781	0.000264163
lcl|NC_039509.1_mrna_XM_011346366.3_7079	7706	7507	413.655	4.44909
lcl|NC_039509.1_mrna_XM_011346367.3_7080	7694	7495	421.009	4.53544
lcl|NC_039509.1_mrna_XM_020033054.2_7081	749	550	1	0.146804
lcl|NC_039509.1_mrna_XM_011346369.2_7082	4374	4175	377	7.29095
lcl|NC_039509.1_mrna_XM_011346370.2_7083	4360	4161	0	0
lcl|NC_039509.1_mrna_XM_011346371.3_7084	7139	6940	0	0
lcl|NC_039509.1_mrna_XM_011346372.3_7085	6977	6778	1165	13.8779
lcl|NC_039509.1_ncrna_XR_894699.3_7086	963	764	14	1.47957
lcl|NC_039509.1_mrna_XM_011346375.3_7087	1779	1580	1712.74	87.5252
lcl|NC_039509.1_mrna_XM_011346374.3_7088	1971	1772	1329.26	60.5685
lcl|NC_039509.1_mrna_XM_026968756.1_7089	2271	2072	366.046	14.2641
lcl|NC_039509.1_mrna_XM_011346376.3_7090	2278	2079	3972.95	154.297
lcl|NC_039509.1_mrna_XM_011346377.3_7091	2030	1831	4905	216.297
lcl|NC_039509.1_mrna_XM_011346378.2_7092	4458	4259	862	16.3418
lcl|NC_039509.1_mrna_XM_011346381.3_7093	1712	1513	1107.8	59.1182
lcl|NC_039509.1_mrna_XM_011346380.3_7094	1702	1503	3933.2	211.294
lcl|NC_039509.1_mrna_XM_011346387.3_7095	1491	1292	1460	91.241
lcl|NC_039509.1_mrna_XM_026968958.1_7096	1900	1701	631.873	29.9933
lcl|NC_039509.1_mrna_XM_026968957.1_7097	1907	1708	302.127	14.2824
lcl|NC_039509.1_mrna_XM_011346382.2_7098	1939	1740	0	0
lcl|NC_039509.1_mrna_XM_011346383.2_7099	1936	1737	23.8469	1.10849
lcl|NC_039509.1_mrna_XM_011346384.2_7100	1933	1734	12.1531	0.565898
lcl|NC_039509.1_mrna_XM_011346390.3_7101	1926	1727	120	5.61033
lcl|NC_039509.1_mrna_XM_011346392.3_7102	2077	1878	0	0
lcl|NC_039509.1_mrna_XM_011346391.3_7103	2079	1880	31	1.33138
lcl|NC_039509.1_mrna_XM_020033057.2_7104	2642	2443	6	0.198302
lcl|NC_039509.1_mrna_XM_020033055.2_7105	2463	2264	665.242	23.7248
lcl|NC_039509.1_mrna_XM_020033056.2_7106	1959	1760	57.7583	2.64973
lcl|NC_039509.1_ncrna_XR_894702.3_7107	861	662	72	8.78161
lcl|NC_039509.1_mrna_XM_011346395.3_7108	1965	1766	1453.15	66.4382
lcl|NC_039509.1_mrna_XM_011346396.3_7109	2189	1990	276.016	11.199
lcl|NC_039509.1_mrna_XM_020033059.2_7110	2175	1976	0	0
lcl|NC_039509.1_mrna_XM_011346394.3_7111	2089	1890	475.455	20.3117
lcl|NC_039509.1_mrna_XM_011346397.3_7112	2036	1837	86.4883	3.80144
lcl|NC_039509.1_ncrna_XR_894701.3_7113	1536	1337	99.8955	6.03273
lcl|NC_039509.1_mrna_XM_011346393.3_7114	930	731	458	50.588
lcl|NC_039509.1_mrna_XM_011346406.3_7115	2210	2011	12024.9	482.803
lcl|NC_039509.1_mrna_XM_011346407.3_7116	2058	1859	6696.99	290.87
lcl|NC_039509.1_mrna_XM_011346408.3_7117	2058	1859	5315.86	230.884
lcl|NC_039509.1_mrna_XM_020033061.2_7118	2497	2298	1494.96	52.5265
lcl|NC_039509.1_mrna_XM_020033060.2_7119	1446	1247	165.578	10.721
lcl|NC_039509.1_miscrna_XR_002193595.2_7120	1579	1380	347.687	20.3427
lcl|NC_039509.1_mrna_XM_011346404.2_7121	1055	856	65	6.13111
lcl|NC_039509.1_mrna_XM_026969342.1_7122	968	769	13	1.36495
lcl|NC_039509.1_mrna_XM_011346409.3_7123	2899	2700	27	0.80742
lcl|NC_039509.1_mrna_XM_026969344.1_7124	2998	2799	0	0
lcl|NC_039509.1_mrna_XM_011346412.3_7125	2352	2153	511	19.1636
lcl|NC_039509.1_mrna_XM_011346411.2_7126	1765	1566	12	0.618713
lcl|NC_039509.1_mrna_XM_011346410.3_7127	1564	1365	46	2.72098
lcl|NC_039509.1_mrna_XM_011346417.3_7128	3177	2978	11	0.298241
lcl|NC_039509.1_mrna_XM_011346414.3_7129	3857	3658	0	0
lcl|NC_039509.1_mrna_XM_011346416.3_7130	3652	3453	0	0
lcl|NC_039509.1_mrna_XM_026968854.1_7131	3213	3014	0	0
lcl|NC_039509.1_mrna_XM_011346420.3_7132	2099	1900	4.10142	0.174293
lcl|NC_039509.1_mrna_XM_011346424.3_7133	1997	1798	270.276	12.1372
lcl|NC_039509.1_mrna_XM_011346422.2_7134	878	679	18.6228	2.2145
lcl|NC_039509.1_mrna_XM_011346421.2_7135	867	668	0	0
lcl|NC_039509.1_mrna_XM_011346430.3_7136	2306	2107	2338	89.5941
lcl|NC_039509.1_mrna_XM_011346427.3_7137	1496	1297	334.453	20.8207
lcl|NC_039509.1_mrna_XM_011346428.3_7138	1492	1293	30.3545	1.8955
lcl|NC_039509.1_mrna_XM_011346426.3_7139	1461	1262	388.97	24.8861
lcl|NC_039509.1_mrna_XM_011346425.3_7140	1310	1111	2180.91	158.498
lcl|NC_039509.1_mrna_XM_011346429.3_7141	1002	803	862.315	86.7061
lcl|NC_039509.1_mrna_XM_020033068.2_7142	7969	7770	460.953	4.79
lcl|NC_039509.1_mrna_XM_020033069.2_7143	6697	6498	278.388	3.45916
lcl|NC_039509.1_ncrna_XR_894704.2_7144	799	600	3	0.40371
lcl|NC_039509.1_mrna_XM_020033070.2_7145	5374	5175	1078.66	16.8296
lcl|NC_039509.1_mrna_XM_026969176.1_7146	7692	7493	1706.27	18.3862
lcl|NC_039509.1_mrna_XM_026969177.1_7147	8009	7810	4361.73	45.0928
lcl|NC_039509.1_mrna_XM_011346442.3_7148	4133	3934	2	0.0410483
lcl|NC_039509.1_ncrna_XR_894705.3_7149	1906	1707	54.7254	2.58854
lcl|NC_039509.1_ncrna_XR_894706.3_7150	1816	1617	904.275	45.1533
lcl|NC_039509.1_miscrna_XR_894707.3_7151	1299	1100	457.534	33.5838
lcl|NC_039509.1_mrna_XM_011346444.3_7152	2326	2127	6553.47	248.773
lcl|NC_039509.1_mrna_XM_011346443.1_7153	2422	2223	91	3.30523
lcl|NC_039509.1_mrna_XM_011346446.2_7154	4096	3897	1593	33.0054
lcl|NC_039509.1_ncrna_XR_003406403.1_7155	1718	1519	2	0.106309
lcl|NC_039509.1_mrna_XM_011346449.3_7156	1207	1008	102.749	8.23031
lcl|NC_039509.1_mrna_XM_011346451.3_7157	1284	1085	258.846	19.2624
lcl|NC_039509.1_mrna_XM_011346450.3_7158	1433	1234	908.636	59.4531
lcl|NC_039509.1_mrna_XM_011346452.2_7159	1381	1182	121.769	8.31801
lcl|NC_039509.1_mrna_XM_011346448.3_7160	1958	1759	461	21.1609
lcl|NC_039509.1_mrna_XM_020033063.2_7161	1653	1454	8	0.444248
lcl|NC_039509.1_ncrna_XR_002193598.2_7162	1734	1535	12.2934	0.646643
lcl|NC_039509.1_ncrna_XR_894709.3_7163	431	232	0	0
lcl|NC_039509.1_mrna_XM_011346458.3_7164	9543	9344	389.504	3.36573
lcl|NC_039509.1_mrna_XM_011346455.3_7165	9570	9371	2.64085e-07	2.27539e-09
lcl|NC_039509.1_mrna_XM_011346457.3_7166	9561	9362	86.0226	0.741897
lcl|NC_039509.1_mrna_XM_011346453.3_7167	9572	9373	0	0
lcl|NC_039509.1_mrna_XM_011346459.3_7168	9536	9337	571.07	4.93835
lcl|NC_039509.1_mrna_XM_011346461.3_7169	9482	9283	8.62855e-06	7.50497e-08
lcl|NC_039509.1_mrna_XM_026968727.1_7170	9476	9277	636.558	5.54026
lcl|NC_039509.1_mrna_XM_011346460.3_7171	9518	9319	82.0128	0.710578
lcl|NC_039509.1_mrna_XM_011346454.3_7172	9568	9369	0.00435249	3.75098e-05
lcl|NC_039509.1_mrna_XM_011346456.3_7173	9564	9365	577.828	4.98184
lcl|NC_039509.1_mrna_XM_011346464.3_7174	2768	2569	2138	67.196
lcl|NC_039509.1_mrna_XM_011346466.3_7175	2307	2108	2729	104.528
lcl|NC_039509.1_mrna_XM_011346465.2_7176	2154	1955	6	0.247802
lcl|NC_039509.1_mrna_XM_011346492.3_7177	3370	3171	1723.86	43.8939
lcl|NC_039509.1_mrna_XM_011346493.3_7178	3374	3175	483.103	12.2856
lcl|NC_039509.1_mrna_XM_026968857.1_7179	1915	1716	3	0.141157
lcl|NC_039509.1_mrna_XM_011346483.3_7180	1423	1224	2.24686e-05	1.48216e-06
lcl|NC_039509.1_mrna_XM_011346482.3_7181	1423	1224	1.41024e-05	9.30275e-07
lcl|NC_039509.1_mrna_XM_011346476.3_7182	1441	1242	110.223	7.16555
lcl|NC_039509.1_mrna_XM_011346475.3_7183	1441	1242	71.3534	4.63866
lcl|NC_039509.1_mrna_XM_011346487.3_7184	1403	1204	129.053	8.65447
lcl|NC_039509.1_mrna_XM_011346486.3_7185	1403	1204	86.8313	5.82303
lcl|NC_039509.1_mrna_XM_011346474.3_7186	1439	1240	0.604728	0.0393766
lcl|NC_039509.1_mrna_XM_026968728.1_7187	1421	1222	57.711	3.81318
lcl|NC_039509.1_mrna_XM_011346481.3_7188	1420	1221	0.857984	0.0567366
lcl|NC_039509.1_mrna_XM_011346485.3_7189	1400	1201	126.557	8.50831
lcl|NC_039509.1_mrna_XM_011346478.3_7190	1418	1219	666.893	44.1725
lcl|NC_039509.1_mrna_XM_011346479.3_7191	1417	1218	6.91419e-05	4.58346e-06
lcl|NC_039509.1_mrna_XM_011346473.3_7192	1435	1236	0.00268777	0.000175579
lcl|NC_039509.1_mrna_XM_011346484.2_7193	1396	1197	901.816	60.8308
lcl|NC_039509.1_mrna_XM_011346477.3_7194	1414	1215	1025.59	68.1547
lcl|NC_039509.1_mrna_XM_011346491.3_7195	1316	1117	13.7206	0.991789
lcl|NC_039509.1_mrna_XM_011346489.3_7196	1334	1135	575.584	40.9461
lcl|NC_039509.1_mrna_XM_011346490.3_7197	1312	1113	1230.82	89.2892
lcl|NC_039509.1_mrna_XM_011346488.3_7198	1330	1131	2261.38	161.44
lcl|NC_039509.1_ncrna_XR_003406400.1_7199	5756	5557	8.69057	0.126272
lcl|NC_039509.1_ncrna_XR_002193593.2_7200	1393	1194	21.1328	1.42907
lcl|NC_039509.1_ncrna_XR_002193594.2_7201	1183	984	2	0.16411
lcl|NC_039509.1_ncrna_XR_894710.3_7202	1831	1632	4	0.197897
lcl|NC_039509.1_mrna_XM_011346471.3_7203	4618	4419	0	0
lcl|NC_039509.1_mrna_XM_011346469.3_7204	4780	4581	149.604	2.63684
lcl|NC_039509.1_mrna_XM_011346472.3_7205	4522	4323	254.621	4.75564
lcl|NC_039509.1_mrna_XM_011346470.3_7206	4694	4495	643.951	11.5671
lcl|NC_039509.1_mrna_XM_011346468.3_7207	1159	960	189.968	15.9775
lcl|NC_039509.1_mrna_XM_011346467.3_7208	1173	974	4649.03	385.392
lcl|NC_039509.1_trna_7209	72	3.52559	0	0
lcl|NC_039509.1_mrna_XM_011346497.3_7210	919	720	3699	414.812
lcl|NC_039509.1_mrna_XM_011346496.2_7211	3182	2983	432.477	11.706
lcl|NC_039509.1_mrna_XM_011346495.3_7212	1610	1411	30.4754	1.7439
lcl|NC_039509.1_mrna_XM_011346494.3_7213	1637	1438	690.047	38.7453
lcl|NC_039509.1_mrna_XM_011346500.3_7214	2040	1841	53.1877	2.33269
lcl|NC_039509.1_mrna_XM_011346501.3_7215	1819	1620	232.658	11.5958
lcl|NC_039509.1_mrna_XM_011346499.3_7216	1665	1466	10.1544	0.559268
lcl|NC_039509.1_mrna_XM_011346504.3_7217	3558	3359	1391.51	33.4484
lcl|NC_039509.1_mrna_XM_011346505.3_7218	3515	3316	1256.49	30.5945
lcl|NC_039509.1_mrna_XM_011346506.3_7219	1963	1764	0	0
lcl|NC_039509.1_mrna_XM_011346507.3_7220	3961	3762	3	0.0643876
lcl|NC_039509.1_mrna_XM_011346510.3_7221	2329	2130	2335.62	88.5365
lcl|NC_039509.1_mrna_XM_011346509.2_7222	3166	2967	15.5463	0.423066
lcl|NC_039509.1_mrna_XM_011346513.3_7223	5046	4847	82.2916	1.37083
lcl|NC_039509.1_mrna_XM_026968726.1_7224	5061	4862	125.162	2.07854
lcl|NC_039509.1_ncrna_XR_002193599.1_7225	810	611	10	1.32147
lcl|NC_039509.1_mrna_XM_020033072.2_7226	2887	2688	747	22.4383
lcl|NC_039509.1_mrna_XM_026968724.1_7227	11912	11713	10	0.0689337
lcl|NC_039509.1_mrna_XM_026968725.1_7228	7117	6918	18	0.210083
lcl|NC_039509.1_mrna_XM_011346517.3_7229	2851	2652	85.5556	2.6048
lcl|NC_039509.1_mrna_XM_011346518.3_7230	3244	3045	6.69238	0.177457
lcl|NC_039509.1_mrna_XM_011346519.3_7231	2791	2592	2598.75	80.9523
lcl|NC_039509.1_mrna_XM_011346516.2_7232	991	792	15	1.5292
lcl|NC_039509.1_mrna_XM_011346520.3_7233	3957	3758	462	9.92624
lcl|NC_039509.1_mrna_XM_026968832.1_7234	1853	1654	5455.17	266.301
lcl|NC_039509.1_mrna_XM_026968834.1_7235	1309	1110	177.833	12.9357
lcl|NC_039509.1_mrna_XM_026968830.1_7236	2497	2298	0	0
lcl|NC_039509.1_mrna_XM_026968829.1_7237	2959	2760	0	0
lcl|NC_039509.1_mrna_XM_026968831.1_7238	1944	1745	34	1.5732
lcl|NC_039509.1_mrna_XM_011346532.3_7239	3754	3555	155.207	3.5251
lcl|NC_039509.1_mrna_XM_026968793.1_7240	4200	4001	100.054	2.01914
lcl|NC_039509.1_mrna_XM_011346530.3_7241	3921	3722	1690.63	36.6752
lcl|NC_039509.1_mrna_XM_011346531.3_7242	3712	3513	874.921	20.109
lcl|NC_039509.1_mrna_XM_011346527.3_7243	4063	3864	47.6801	0.996322
lcl|NC_039509.1_mrna_XM_011346528.3_7244	4038	3839	65.4294	1.37611
lcl|NC_039509.1_mrna_XM_011346529.3_7245	4027	3828	1437.45	30.3194
lcl|NC_039509.1_mrna_XM_011346526.3_7246	2740	2541	56.3788	1.79148
lcl|NC_039509.1_mrna_XM_011346525.3_7247	2954	2755	138.244	4.05159
lcl|NC_039509.1_mrna_XM_026968858.1_7248	2445	2246	15	0.539239
lcl|NC_039509.1_mrna_XM_011346537.3_7249	1614	1415	139.994	7.98829
lcl|NC_039509.1_mrna_XM_011346534.3_7250	2571	2372	61.5239	2.09425
lcl|NC_039509.1_mrna_XM_011346535.3_7251	1946	1747	97.4816	4.50536
lcl|NC_039509.1_mrna_XM_011346536.3_7252	2324	2125	0	0
lcl|NC_039509.1_mrna_XM_011346539.3_7253	3552	3353	20983.9	505.302
lcl|NC_039509.1_mrna_XM_011346540.3_7254	3626	3427	344.146	8.10828
lcl|NC_039509.1_mrna_XM_011346542.3_7255	1369	1170	48.4065	3.34055
lcl|NC_039509.1_mrna_XM_011346544.3_7256	1316	1117	14.0077	1.01254
lcl|NC_039509.1_mrna_XM_011346541.3_7257	1352	1153	0	0
lcl|NC_039509.1_mrna_XM_011346543.3_7258	1299	1100	597.161	43.8327
lcl|NC_039509.1_mrna_XM_011346545.3_7259	1241	1042	606.424	46.9903
lcl|NC_039509.1_mrna_XM_011346551.3_7260	1393	1194	344.778	23.315
lcl|NC_039509.1_mrna_XM_011346552.3_7261	1326	1127	3736.22	267.675
lcl|NC_039509.1_mrna_XM_026968859.1_7262	1983	1784	1.02819	0.0465349
lcl|NC_039509.1_mrna_XM_011346546.3_7263	1830	1631	32	1.58415
lcl|NC_039509.1_mrna_XM_011346553.2_7264	2432	2233	111.375	4.02717
lcl|NC_039509.1_mrna_XM_011346554.3_7265	1636	1437	240.625	13.5202
lcl|NC_039509.1_mrna_XM_011346556.3_7266	1448	1249	877	56.6939
lcl|NC_039509.1_mrna_XM_026968860.1_7267	8458	8259	6.46708	0.0632237
lcl|NC_039509.1_mrna_XM_026969425.1_7268	2509	2310	0	0
lcl|NC_039509.1_mrna_XM_026969426.1_7269	2352	2153	5.53292	0.207496
lcl|NC_039509.1_mrna_XM_026969421.1_7270	10547	10348	5458.98	42.5946
lcl|NC_039509.1_mrna_XM_011346567.3_7271	10761	10562	136.017	1.03979
lcl|NC_039509.1_mrna_XM_011346566.3_7272	1365	1166	1132	78.3876
lcl|NC_039509.1_mrna_XM_011346564.3_7273	2030	1831	862	38.0118
lcl|NC_039509.1_mrna_XM_011346558.3_7274	2861	2662	27.901	0.846274
lcl|NC_039509.1_mrna_XM_011346563.3_7275	2857	2658	14.2278	0.432197
lcl|NC_039509.1_mrna_XM_011346559.3_7276	1904	1705	0	0
lcl|NC_039509.1_mrna_XM_011346557.3_7277	1900	1701	0	0
lcl|NC_039509.1_mrna_XM_020033049.2_7278	2576	2377	67.3384	2.28735
lcl|NC_039509.1_mrna_XM_011346560.3_7279	1927	1728	0	0
lcl|NC_039509.1_mrna_XM_026969427.1_7280	2121	1922	80.5329	3.38313
lcl|NC_039509.1_mrna_XM_011346570.3_7281	4350	4151	111	2.15909
lcl|NC_039509.1_mrna_XM_020033046.2_7282	9094	8895	593	5.3828
lcl|NC_039509.1_mrna_XM_026969424.1_7283	1966	1767	1669.7	76.2958
lcl|NC_039509.1_mrna_XM_011346574.3_7284	2061	1862	51.3042	2.22471
lcl|NC_039509.1_mrna_XM_026969423.1_7285	2556	2357	19	0.650869
lcl|NC_039509.1_mrna_XM_011346576.3_7286	6347	6148	1587	20.8422
lcl|NC_039509.1_mrna_XM_011346579.2_7287	2588	2389	396	13.3838
lcl|NC_039509.1_mrna_XM_011346578.3_7288	2783	2584	1257	39.2774
lcl|NC_039509.1_mrna_XM_011346577.3_7289	1777	1578	4284	219.201
lcl|NC_039509.1_mrna_XM_011346581.3_7290	1406	1207	2960	198.009
lcl|NC_039509.1_mrna_XM_026969099.1_7291	963	764	3	0.31705
lcl|NC_039509.1_miscrna_XR_895087.3_7292	642	443	0	0
lcl|NC_039509.1_mrna_XM_026969003.1_7293	10971	10772	871.954	6.53577
lcl|NC_039509.1_mrna_XM_011349840.3_7294	5994	5795	56	0.780251
lcl|NC_039509.1_mrna_XM_011349839.3_7295	3108	2909	47.2834	1.31239
lcl|NC_039509.1_mrna_XM_011349838.3_7296	3214	3015	460.717	12.338
lcl|NC_039509.1_mrna_XM_011349842.3_7297	5645	5446	105.323	1.56151
lcl|NC_039509.1_miscrna_XR_895088.3_7298	5542	5343	2.55011e-07	3.85366e-09
lcl|NC_039509.1_mrna_XM_011349844.3_7299	5597	5398	90.1912	1.34906
lcl|NC_039509.1_mrna_XM_011349843.3_7300	5635	5436	802.486	11.9195
lcl|NC_039509.1_mrna_XM_011349851.3_7301	5349	5150	508.923	7.97893
lcl|NC_039509.1_mrna_XM_011349850.3_7302	4671	4472	364.306	6.57755
lcl|NC_039509.1_mrna_XM_011349845.3_7303	7191	6992	624.876	7.21592
lcl|NC_039509.1_mrna_XM_020033685.2_7304	7007	6808	69.3365	0.822322
lcl|NC_039509.1_mrna_XM_011349848.3_7305	7143	6944	385.099	4.47777
lcl|NC_039509.1_mrna_XM_011349847.3_7306	6926	6727	346.445	4.15827
lcl|NC_039509.1_mrna_XM_011349846.3_7307	7041	6842	208.173	2.45663
lcl|NC_039509.1_mrna_XM_011349849.3_7308	7020	6821	177.745	2.10401
lcl|NC_039509.1_mrna_XM_026969005.1_7309	6008	5809	22.0961	0.307124
lcl|NC_039509.1_mrna_XM_011349854.3_7310	5309	5110	705.275	11.1439
lcl|NC_039509.1_mrna_XM_011349853.3_7311	5311	5112	1662.72	26.2621
lcl|NC_039509.1_miscrna_XR_003406464.1_7312	1105	906	1108.76	98.8118
lcl|NC_039509.1_mrna_XM_026969098.1_7313	1191	992	197.834	16.1024
lcl|NC_039509.1_mrna_XM_011349855.2_7314	2449	2250	464	16.6508
lcl|NC_039509.1_mrna_XM_011349858.3_7315	4851	4652	966.663	16.7778
lcl|NC_039509.1_mrna_XM_011349860.3_7316	4844	4645	58.3369	1.01404
lcl|NC_039509.1_mrna_XM_011349859.3_7317	4829	4630	1.96294e-05	3.42315e-07
lcl|NC_039509.1_mrna_XM_011349856.3_7318	809	610	246.747	32.6604
lcl|NC_039509.1_mrna_XM_020033686.2_7319	735	536	3.25274	0.489987
lcl|NC_039509.1_mrna_XM_011349868.3_7320	5373	5174	3429.44	53.5176
lcl|NC_039509.1_mrna_XM_011349867.3_7321	5373	5174	7802.56	121.762
lcl|NC_039509.1_mrna_XM_026969097.1_7322	4076	3877	466.401	9.71321
lcl|NC_039509.1_mrna_XM_011349862.3_7323	4143	3944	41.5207	0.850016
lcl|NC_039509.1_mrna_XM_011349865.3_7324	4277	4078	0	0
lcl|NC_039509.1_mrna_XM_011349864.3_7325	4282	4083	46.0787	0.911215
