target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_020033688.2_7326	4217	4018	0	0
lcl|NC_039509.1_mrna_XM_020033687.2_7327	4251	4052	0	0
lcl|NC_039509.1_ncrna_XR_895090.2_7328	3480	3281	3	0.0738269
lcl|NC_039509.1_mrna_XM_011349861.2_7329	473	274	1433.87	422.53
lcl|NC_039509.1_mrna_XM_011349872.3_7330	9098	8899	714.813	6.4856
lcl|NC_039509.1_mrna_XM_011349871.3_7331	9052	8853	3991.19	36.4008
lcl|NC_039509.1_mrna_XM_011349875.3_7332	4929	4730	1909.45	32.5946
lcl|NC_039509.1_mrna_XM_011349874.3_7333	4844	4645	168.555	2.92992
lcl|NC_039509.1_mrna_XM_011349873.3_7334	1315	1116	733	53.0322
lcl|NC_039509.1_mrna_XM_011349876.3_7335	1289	1090	5306.9	393.11
lcl|NC_039509.1_mrna_XM_011349877.3_7336	1257	1058	1403.93	107.142
lcl|NC_039509.1_mrna_XM_011349879.3_7337	1271	1072	100.754	7.58871
lcl|NC_039509.1_ncrna_XR_895092.2_7338	658	459	162.41	28.5692
lcl|NC_039509.1_mrna_XM_011349880.3_7339	1137	938	11071	952.979
lcl|NC_039509.1_mrna_XM_011349882.3_7340	1638	1439	36528	2049.58
lcl|NC_039509.1_miscrna_XR_895093.3_7341	1992	1793	276.171	12.4365
lcl|NC_039509.1_mrna_XM_011349884.3_7342	1886	1687	2459.54	117.717
lcl|NC_039509.1_mrna_XM_011349885.3_7343	1944	1745	482.287	22.3157
lcl|NC_039509.1_mrna_XM_011349887.3_7344	1204	1005	694	55.7562
lcl|NC_039509.1_mrna_XM_011349888.3_7345	10083	9884	0.124227	0.0010148
lcl|NC_039509.1_mrna_XM_011349889.3_7346	10031	9832	581.876	4.77846
lcl|NC_039509.1_mrna_XM_011349890.3_7347	5119	4920	93.2701	1.53065
lcl|NC_039509.1_mrna_XM_011349891.3_7348	4908	4709	1887.31	32.3604
lcl|NC_039509.1_mrna_XM_011349892.3_7349	5544	5345	15.4217	0.232962
lcl|NC_039509.1_mrna_XM_011349893.3_7350	1110	911	621	55.0393
lcl|NC_039509.1_mrna_XM_011349895.3_7351	1334	1135	370	26.3212
lcl|NC_039509.1_mrna_XM_011349894.3_7352	1748	1549	366	19.0778
lcl|NC_039509.1_ncrna_XR_895094.3_7353	2831	2632	25	0.766926
lcl|NC_039509.1_mrna_XM_026968821.1_7354	2049	1850	714.587	31.1877
lcl|NC_039509.1_mrna_XM_026968820.1_7355	4198	3999	1263	25.5007
lcl|NC_039509.1_mrna_XM_011346948.2_7356	1681	1482	272	14.819
lcl|NC_039509.1_mrna_XM_011346939.3_7357	8996	8797	108.467	0.995553
lcl|NC_039509.1_mrna_XM_011346942.3_7358	8993	8794	81.7669	0.750742
lcl|NC_039509.1_mrna_XM_011346940.3_7359	8993	8794	30.7388	0.282228
lcl|NC_039509.1_mrna_XM_011346943.3_7360	8990	8791	1191.42	10.9428
lcl|NC_039509.1_mrna_XM_026968817.1_7361	8987	8788	341.325	3.13601
lcl|NC_039509.1_mrna_XM_011346945.3_7362	8984	8785	257.278	2.36462
lcl|NC_039509.1_mrna_XM_011346938.3_7363	590	391	489	100.979
lcl|NC_039509.1_mrna_XM_011346937.2_7364	976	777	6327	657.471
lcl|NC_039509.1_mrna_XM_011346936.3_7365	1764	1565	300	15.4777
lcl|NC_039509.1_mrna_XM_011346930.3_7366	5338	5139	0	0
lcl|NC_039509.1_mrna_XM_011346933.3_7367	4860	4661	7.89876	0.136829
lcl|NC_039509.1_mrna_XM_011346931.3_7368	5349	5150	19.2467	0.30175
lcl|NC_039509.1_mrna_XM_026968819.1_7369	4442	4243	167.423	3.18596
lcl|NC_039509.1_mrna_XM_026968818.1_7370	4618	4419	109.738	2.00509
lcl|NC_039509.1_mrna_XM_011346932.3_7371	5362	5163	21.846	0.341641
lcl|NC_039509.1_miscrna_XR_003406408.1_7372	4514	4315	5.44891	0.10196
lcl|NC_039509.1_ncrna_XR_003406409.1_7373	514	315	1.39879	0.358543
lcl|NC_039509.1_mrna_XM_011346935.3_7374	2306	2107	1200	45.985
lcl|NC_039509.1_mrna_XM_011346927.3_7375	2759	2560	4616	145.588
lcl|NC_039509.1_mrna_XM_011346926.3_7376	1867	1668	1300	62.9284
lcl|NC_039509.1_mrna_XM_011346924.3_7377	1218	1019	310.987	24.6415
lcl|NC_039509.1_mrna_XM_011346925.3_7378	1215	1016	237.054	18.8388
lcl|NC_039509.1_mrna_XM_011346923.3_7379	1423	1224	3262.96	215.243
lcl|NC_039509.1_mrna_XM_011346912.3_7380	10734	10535	435.267	3.33596
lcl|NC_039509.1_mrna_XM_011346904.3_7381	10808	10609	353.042	2.6869
lcl|NC_039509.1_mrna_XM_011346911.3_7382	10743	10544	1325.67	10.1515
lcl|NC_039509.1_mrna_XM_011346907.3_7383	10761	10562	283.119	2.16432
lcl|NC_039509.1_mrna_XM_011346903.3_7384	10817	10618	0.485415	0.00369122
lcl|NC_039509.1_mrna_XM_011346909.3_7385	11074	10875	253.284	1.88052
lcl|NC_039509.1_mrna_XM_011346908.3_7386	11089	10890	2.05415e-07	1.52302e-09
lcl|NC_039509.1_mrna_XM_011346910.3_7387	11056	10857	6.26778e-05	4.66126e-07
lcl|NC_039509.1_mrna_XM_026968816.1_7388	11098	10899	2.26105e-05	1.67503e-07
lcl|NC_039509.1_mrna_XM_011346915.3_7389	4868	4669	8.09812	0.140043
lcl|NC_039509.1_mrna_XM_011346914.2_7390	4976	4777	1.94672	0.032904
lcl|NC_039509.1_mrna_XM_011346919.3_7391	4469	4270	303.42	5.73741
lcl|NC_039509.1_mrna_XM_026968822.1_7392	1243	1044	44.1393	3.4137
lcl|NC_039509.1_ncrna_XR_894754.3_7393	1798	1599	62.147	3.13813
lcl|NC_039509.1_mrna_XM_011346917.3_7394	1130	931	209.926	18.2061
lcl|NC_039509.1_mrna_XM_011346918.3_7395	1653	1454	35.3669	1.96396
lcl|NC_039509.1_mrna_XM_011346920.2_7396	1184	985	1101	90.2507
lcl|NC_039509.1_ncrna_XR_003406435.1_7397	26662	26463	234.024	0.714036
lcl|NC_039509.1_mrna_XM_026968983.1_7398	13541	13342	1647.35	9.96929
lcl|NC_039509.1_mrna_XM_011346902.3_7399	1240	1041	1889	146.515
lcl|NC_039509.1_mrna_XM_011346901.3_7400	252	53.2554	188	285.032
lcl|NC_039509.1_mrna_XM_011346899.3_7401	476	277	470	136.999
lcl|NC_039509.1_mrna_XM_011346900.3_7402	1363	1164	1392	96.5575
lcl|NC_039509.1_mrna_XM_011353050.3_7403	1643	1444	455.46	25.4673
lcl|NC_039509.1_mrna_XM_011353051.3_7404	1601	1402	2772.54	159.672
lcl|NC_039509.1_mrna_XM_011353052.3_7405	699	500	1404	226.724
lcl|NC_039509.1_mrna_XM_026968982.1_7406	4251	4052	0	0
lcl|NC_039509.1_mrna_XM_011346890.3_7407	4175	3976	0.0720306	0.00146275
lcl|NC_039509.1_mrna_XM_011346891.2_7408	9337	9138	1.04015e-08	9.19064e-11
lcl|NC_039509.1_mrna_XM_011346892.2_7409	9319	9120	5.36096e-08	4.74621e-10
lcl|NC_039509.1_mrna_XM_011346893.2_7410	9316	9117	57.0391	0.50515
lcl|NC_039509.1_mrna_XM_011346894.3_7411	4048	3849	1.4552	0.0305263
lcl|NC_039509.1_mrna_XM_011346896.2_7412	9189	8990	195.369	1.75467
lcl|NC_039509.1_mrna_XM_026968981.1_7413	9170	8971	1194.11	10.7474
lcl|NC_039509.1_ncrna_XR_894753.2_7414	697	498	3.95184	0.640722
lcl|NC_039509.1_mrna_XM_011346897.3_7415	1250	1051	288	22.1253
lcl|NC_039509.1_mrna_XM_026969415.1_7416	2552	2353	0	0
lcl|NC_039509.1_mrna_XM_011346887.3_7417	2539	2340	182	6.27993
lcl|NC_039509.1_mrna_XM_011346889.3_7418	2176	1977	1585.68	64.7603
lcl|NC_039509.1_mrna_XM_020033124.2_7419	2132	1933	4372.32	182.633
lcl|NC_039509.1_mrna_XM_011346883.3_7420	4561	4362	447.015	8.27439
lcl|NC_039509.1_mrna_XM_011346884.3_7421	3351	3152	23.9851	0.614406
lcl|NC_039509.1_mrna_XM_011346881.2_7422	6941	6742	599.826	7.1835
lcl|NC_039509.1_mrna_XM_011346882.2_7423	4360	4161	163.215	3.1671
lcl|NC_039509.1_mrna_XM_011346878.3_7424	934	735	1286	141.271
lcl|NC_039509.1_mrna_XM_026969416.1_7425	7098	6899	157	1.83744
lcl|NC_039509.1_mrna_XM_011346880.3_7426	1896	1697	2007	95.4916
lcl|NC_039509.1_ncrna_XR_003406508.1_7427	341	142	4	2.27442
lcl|NC_039509.1_mrna_XM_020033130.2_7428	1688	1489	1327.89	72.0055
lcl|NC_039509.1_mrna_XM_020033131.2_7429	1259	1060	190.555	14.5149
lcl|NC_039509.1_mrna_XM_011346876.3_7430	1463	1264	407.134	26.007
lcl|NC_039509.1_mrna_XM_026968804.1_7431	1491	1292	409.425	25.5865
lcl|NC_039509.1_mrna_XM_026968803.1_7432	3383	3184	440.648	11.1743
lcl|NC_039509.1_mrna_XM_026968799.1_7433	3496	3297	0	0
lcl|NC_039509.1_mrna_XM_011346874.3_7434	3469	3270	523.864	12.9351
lcl|NC_039509.1_mrna_XM_026968800.1_7435	3430	3231	1986.62	49.6453
lcl|NC_039509.1_mrna_XM_026968801.1_7436	4001	3802	781.917	16.6053
lcl|NC_039509.1_mrna_XM_026968802.1_7437	3779	3580	302.947	6.83255
lcl|NC_039509.1_ncrna_XR_002193612.1_7438	601	402	20	4.01702
lcl|NC_039509.1_mrna_XM_011346873.3_7439	490	291	1628	451.711
lcl|NC_039509.1_mrna_XM_011346872.2_7440	8521	8322	3990.42	38.716
lcl|NC_039509.1_mrna_XM_026968900.1_7441	8764	8565	2.17262e-05	2.04812e-07
lcl|NC_039509.1_mrna_XM_026968901.1_7442	8768	8569	574.582	5.41404
lcl|NC_039509.1_ncrna_XR_894749.1_7443	617	418	4	0.772651
lcl|NC_039509.1_mrna_XM_011346868.3_7444	2460	2261	448.443	16.0142
lcl|NC_039509.1_mrna_XM_011346867.3_7445	2472	2273	2358.56	83.7812
lcl|NC_039509.1_mrna_XM_011346863.3_7446	1152	953	1144.02	96.9256
lcl|NC_039509.1_mrna_XM_011346862.3_7447	1052	853	623.382	59.0072
lcl|NC_039509.1_mrna_XM_011346865.2_7448	1187	988	71.9686	5.88147
lcl|NC_039509.1_mrna_XM_011346864.2_7449	1153	954	1368.96	115.863
lcl|NC_039509.1_mrna_XM_011346866.3_7450	954	755	1754	187.578
lcl|NC_039509.1_mrna_XM_011346951.2_7451	1809	1610	7143	358.224
lcl|NC_039509.1_mrna_XM_011346858.3_7452	6927	6728	1571.73	18.8622
lcl|NC_039509.1_mrna_XM_011346860.3_7453	6840	6641	543.433	6.60711
lcl|NC_039509.1_mrna_XM_011346859.3_7454	6350	6151	1389.83	18.2439
lcl|NC_039509.1_mrna_XM_011346857.3_7455	1511	1312	3896	239.764
lcl|NC_039509.1_mrna_XM_020033126.2_7456	3117	2918	1762.76	48.7763
lcl|NC_039509.1_mrna_XM_020033127.2_7457	2980	2781	1329.46	38.5989
lcl|NC_039509.1_mrna_XM_020033128.2_7458	2638	2439	175.773	5.81888
lcl|NC_039509.1_mrna_XM_011346854.3_7459	852	653	3762.05	465.17
lcl|NC_039509.1_mrna_XM_011346855.3_7460	782	583	351.946	48.7425
lcl|NC_039509.1_mrna_XM_026968903.1_7461	2493	2294	5283	185.946
lcl|NC_039509.1_mrna_XM_026968906.1_7462	1513	1314	54.2296	3.33227
lcl|NC_039509.1_mrna_XM_011346852.3_7463	1589	1390	691.77	40.1834
lcl|NC_039509.1_mrna_XM_011346850.1_7464	1415	1216	400	26.5599
lcl|NC_039509.1_ncrna_XR_894748.1_7465	250	51.331	0	0
lcl|NC_039509.1_miscrna_XR_003406430.1_7466	1698	1499	249.466	13.4372
lcl|NC_039509.1_mrna_XM_026968904.1_7467	1897	1698	2920.53	138.875
lcl|NC_039509.1_mrna_XM_011346849.3_7468	2739	2540	454.788	14.4569
lcl|NC_039509.1_miscrna_XR_894747.3_7469	2775	2576	238.394	7.47222
lcl|NC_039509.1_mrna_XM_011346848.3_7470	2866	2667	1137.47	34.4362
lcl|NC_039509.1_mrna_XM_026968902.1_7471	2550	2351	367.351	12.6162
lcl|NC_039509.1_mrna_XM_011346846.3_7472	4315	4116	460.535	9.03414
lcl|NC_039509.1_mrna_XM_011346844.3_7473	4311	4112	722.465	14.1861
lcl|NC_039509.1_mrna_XM_011346841.3_7474	3024	2825	0.00365517	0.000104469
lcl|NC_039509.1_mrna_XM_011346839.3_7475	3188	2989	335.96	9.07531
lcl|NC_039509.1_mrna_XM_011346842.3_7476	3061	2862	1.84246e-08	5.1979e-10
lcl|NC_039509.1_mrna_XM_011346840.3_7477	3074	2875	1259.04	35.359
lcl|NC_039509.1_mrna_XM_026969388.1_7478	5022	4823	1008.53	16.8838
lcl|NC_039509.1_mrna_XM_011346838.3_7479	3985	3786	605.786	12.9193
lcl|NC_039509.1_mrna_XM_011346837.3_7480	4356	4157	137.878	2.67803
lcl|NC_039509.1_ncrna_XR_003406413.1_7481	471	272	0	0
lcl|NC_039509.1_ncrna_XR_003406416.1_7482	1082	883	0	0
lcl|NC_039509.1_ncrna_XR_003406417.1_7483	452	253	0	0
lcl|NC_039509.1_mrna_XM_026968899.1_7484	735	536	0	0
lcl|NC_039509.1_mrna_XM_026969179.1_7485	704	505	0	0
lcl|NC_039509.1_mrna_XM_026969244.1_7486	3312	3113	1	0.025937
lcl|NC_039509.1_mrna_XM_026969243.1_7487	3497	3298	0	0
lcl|NC_039509.1_mrna_XM_026969198.1_7488	3552	3353	0	0
lcl|NC_039509.1_miscrna_XR_002193773.2_7489	2175	1976	15.957	0.652024
lcl|NC_039509.1_mrna_XM_011350390.3_7490	2357	2158	4198.4	157.084
lcl|NC_039509.1_mrna_XM_026969216.1_7491	584	385	5.63883	1.18257
lcl|NC_039509.1_mrna_XM_026969203.1_7492	19110	18911	1324.42	5.65473
lcl|NC_039509.1_ncrna_XR_002193772.2_7493	10706	10507	16	0.122953
lcl|NC_039509.1_mrna_XM_026969205.1_7494	3447	3248	406.777	10.1121
lcl|NC_039509.1_mrna_XM_011350392.3_7495	637	438	401	73.9213
lcl|NC_039509.1_mrna_XM_011350395.3_7496	2150	1951	1384.68	57.3051
lcl|NC_039509.1_ncrna_XR_895139.3_7497	748	549	1	0.147071
lcl|NC_039509.1_mrna_XM_011350396.3_7498	2066	1867	193.539	8.36995
lcl|NC_039509.1_mrna_XM_020033812.2_7499	1446	1247	126	8.15837
lcl|NC_039509.1_mrna_XM_026969217.1_7500	483	284	4	1.13721
lcl|NC_039509.1_mrna_XM_026969210.1_7501	2069	1870	0	0
lcl|NC_039509.1_mrna_XM_026969209.1_7502	2070	1871	0	0
lcl|NC_039509.1_mrna_XM_026969211.1_7503	1992	1793	4	0.180127
lcl|NC_039509.1_mrna_XM_026969208.1_7504	2060	1861	0	0
lcl|NC_039509.1_mrna_XM_011350398.3_7505	3692	3493	1093.8	25.2835
lcl|NC_039509.1_mrna_XM_011350397.3_7506	3564	3365	1511.2	36.2608
lcl|NC_039509.1_mrna_XM_026969204.1_7507	4774	4575	1238	21.8489
lcl|NC_039509.1_mrna_XM_011350399.3_7508	9997	9798	5943.29	48.9767
lcl|NC_039509.1_mrna_XM_011350400.3_7509	10234	10035	191.706	1.54248
lcl|NC_039509.1_mrna_XM_026969190.1_7510	11028	10829	0.00011186	8.34036e-07
lcl|NC_039509.1_mrna_XM_026969195.1_7511	10920	10721	0.0357032	0.000268888
lcl|NC_039509.1_mrna_XM_026969193.1_7512	10992	10793	7.10799	0.0531746
lcl|NC_039509.1_mrna_XM_026969194.1_7513	10950	10751	0.0885451	0.00066499
lcl|NC_039509.1_mrna_XM_026969196.1_7514	10914	10715	5789.25	43.6244
lcl|NC_039509.1_mrna_XM_026969192.1_7515	11001	10802	1983.16	14.8235
lcl|NC_039509.1_mrna_XM_026969197.1_7516	10851	10652	3103.28	23.5228
lcl|NC_039509.1_mrna_XM_026969191.1_7517	11013	10814	224.08	1.67308
lcl|NC_039509.1_ncrna_XR_895421.2_7518	1979	1780	82	3.71958
lcl|NC_039509.1_mrna_XM_011352311.3_7519	7610	7411	394.945	4.30289
lcl|NC_039509.1_mrna_XM_011352312.3_7520	8024	7825	79.2746	0.817992
lcl|NC_039509.1_mrna_XM_020034205.2_7521	8324	8125	6.36781e-08	6.328e-10
lcl|NC_039509.1_mrna_XM_011352309.3_7522	7772	7573	269.746	2.87599
lcl|NC_039509.1_mrna_XM_011352310.3_7523	8186	7987	0.0276625	0.000279646
lcl|NC_039509.1_mrna_XM_011352308.3_7524	9452	9253	233.006	2.03322
lcl|NC_039509.1_mrna_XM_011352287.3_7525	2184	1985	2	0.0813521
lcl|NC_039509.1_mrna_XM_026969206.1_7526	2046	1847	0	0
lcl|NC_039509.1_mrna_XM_026969207.1_7527	1968	1769	6.67332	0.304589
lcl|NC_039509.1_mrna_XM_026969199.1_7528	3254	3055	0	0
lcl|NC_039509.1_mrna_XM_026969201.1_7529	3071	2872	0	0
lcl|NC_039509.1_mrna_XM_026969200.1_7530	3176	2977	22.3267	0.605543
lcl|NC_039509.1_miscrna_XR_003406481.1_7531	2541	2342	0	0
lcl|NC_039509.1_mrna_XM_026969202.1_7532	2578	2379	0	0
lcl|NC_039509.1_mrna_XM_026969212.1_7533	5808	5609	6	0.0863705
lcl|NC_039509.1_mrna_XM_026969213.1_7534	5426	5227	0	0
lcl|NC_039509.1_mrna_XM_026969218.1_7535	498	299	0	0
lcl|NC_039509.1_mrna_XM_026969215.1_7536	4030	3831	11.0059	0.23196
lcl|NC_039509.1_mrna_XM_011344648.3_7537	860	661	0	0
lcl|NC_039509.1_mrna_XM_026969034.1_7538	1074	875	0	0
lcl|NC_039509.1_mrna_XM_011344656.3_7539	1457	1258	30	1.92549
lcl|NC_039509.1_mrna_XM_011344647.3_7540	2697	2498	1092	35.2963
lcl|NC_039509.1_mrna_XM_011344646.3_7541	1784	1585	20.8017	1.05967
lcl|NC_039509.1_mrna_XM_026968985.1_7542	2212	2013	30.4257	1.22038
lcl|NC_039509.1_mrna_XM_011344645.1_7543	632	433	9564	1783.41
lcl|NC_039509.1_mrna_XM_011344644.1_7544	800	601	4	0.537384
lcl|NC_039509.1_ncrna_XR_002193521.2_7545	20004	19805	66.9984	0.273143
lcl|NC_039509.1_ncrna_XR_002193522.2_7546	4770	4571	131.156	2.31673
lcl|NC_039509.1_ncrna_XR_894512.3_7547	10717	10518	70.8526	0.543904
lcl|NC_039509.1_ncrna_XR_003406473.1_7548	18198	17999	0	0
lcl|NC_039509.1_ncrna_XR_894514.3_7549	2150	1951	1.00126	0.0414372
lcl|NC_039509.1_mrna_XM_020032703.2_7550	970	771	15	1.57086
lcl|NC_039509.1_mrna_XM_011344640.3_7551	1317	1118	92.5821	6.68628
lcl|NC_039509.1_mrna_XM_011344639.3_7552	1379	1180	1963.42	134.348
lcl|NC_039509.1_mrna_XM_011344643.3_7553	1012	813	246	24.4312
lcl|NC_039509.1_mrna_XM_026968980.1_7554	2545	2346	1440.88	49.5906
lcl|NC_039509.1_mrna_XM_026968908.1_7555	1239	1040	0	0
lcl|NC_039509.1_mrna_XM_026968909.1_7556	684	485	0	0
lcl|NC_039509.1_mrna_XM_026968910.1_7557	1761	1562	0	0
lcl|NC_039509.1_mrna_XM_011341846.2_7558	2280	2081	2	0.0775992
lcl|NC_039509.1_mrna_XM_026968911.1_7559	954	755	0	0
lcl|NC_039509.1_mrna_XM_026968912.1_7560	618	419	0	0
lcl|NC_039509.1_mrna_XM_011341750.3_7561	946	747	2606	281.678
lcl|NC_039509.1_mrna_XM_011341593.3_7562	1134	935	108.553	9.37413
lcl|NC_039509.1_mrna_XM_011341584.3_7563	1016	817	54.8279	5.4185
lcl|NC_039509.1_mrna_XM_020032096.1_7564	1002	803	27.8144	2.79675
lcl|NC_039509.1_ncrna_XR_894182.3_7565	1262	1063	142.804	10.847
lcl|NC_039509.1_mrna_XM_011341611.3_7566	2445	2246	245.836	8.83763
lcl|NC_039509.1_mrna_XM_011341618.3_7567	2128	1929	334.642	14.0071
lcl|NC_039509.1_mrna_XM_011341626.2_7568	2231	2032	491.509	19.5302
lcl|NC_039509.1_mrna_XM_011341635.3_7569	2229	2030	109.988	4.3747
lcl|NC_039509.1_mrna_XM_020032085.2_7570	2383	2184	103.024	3.80879
lcl|NC_039509.1_mrna_XM_011341644.2_7571	4967	4768	0	0
lcl|NC_039509.1_mrna_XM_011341665.2_7572	4053	3854	47	0.984659
lcl|NC_039509.1_mrna_XM_011341674.2_7573	4237	4038	0	0
lcl|NC_039509.1_mrna_XM_011341699.2_7574	2877	2678	830.135	25.0287
lcl|NC_039509.1_mrna_XM_011341691.3_7575	3146	2947	170.242	4.66429
lcl|NC_039509.1_mrna_XM_011341685.3_7576	3262	3063	360.623	9.50619
lcl|NC_039509.1_mrna_XM_011341713.3_7577	1405	1206	12.0199	0.804738
lcl|NC_039509.1_mrna_XM_026969077.1_7578	803	604	11.9801	1.60148
lcl|NC_039509.1_mrna_XM_020032107.1_7579	1024	825	177	17.3228
lcl|NC_039509.1_mrna_XM_026969079.1_7580	1209	1010	9	0.719483
lcl|NC_039509.1_mrna_XM_026969078.1_7581	335	136	0	0
lcl|NC_039509.1_mrna_XM_026969072.1_7582	3135	2936	568.628	15.6377
lcl|NC_039509.1_mrna_XM_026969073.1_7583	3425	3226	390.866	9.7828
lcl|NC_039509.1_mrna_XM_026969074.1_7584	3344	3145	282.506	7.25281
lcl|NC_039509.1_mrna_XM_011341517.2_7585	2398	2199	1838.17	67.4933
lcl|NC_039509.1_mrna_XM_011341526.2_7586	2416	2217	217.827	7.93316
lcl|NC_039509.1_mrna_XM_011341541.3_7587	3595	3396	14218	338.042
lcl|NC_039509.1_ncrna_XR_894179.2_7588	592	393	58.9696	12.1153
lcl|NC_039509.1_mrna_XM_011341561.3_7589	5014	4815	2258.11	37.8659
lcl|NC_039509.1_mrna_XM_011341570.3_7590	5403	5204	139.674	2.1671
lcl|NC_039509.1_mrna_XM_020032189.2_7591	3077	2878	15	0.420824
lcl|NC_039509.1_mrna_XM_020032051.2_7592	6124	5925	78.0968	1.06425
lcl|NC_039509.1_mrna_XM_020032049.2_7593	6055	5856	453.922	6.25864
lcl|NC_039509.1_mrna_XM_020032048.2_7594	6137	5938	1870.98	25.4407
lcl|NC_039509.1_mrna_XM_011341398.3_7595	1492	1293	539.48	33.6881
lcl|NC_039509.1_mrna_XM_011341406.3_7596	1144	945	579.52	49.515
lcl|NC_039509.1_mrna_XM_026969076.1_7597	1249	1050	355	27.2985
lcl|NC_039509.1_mrna_XM_011341437.2_7598	1136	937	322	27.747
lcl|NC_039509.1_mrna_XM_011341480.3_7599	4827	4628	2376.95	41.4692
lcl|NC_039509.1_mrna_XM_011341461.3_7600	4857	4658	119.091	2.06433
lcl|NC_039509.1_mrna_XM_011341489.3_7601	5144	4945	1088	17.7649
lcl|NC_039509.1_mrna_XM_011341498.3_7602	5924	5725	377.988	5.33092
lcl|NC_039509.1_mrna_XM_011341471.3_7603	5334	5135	240.604	3.78322
lcl|NC_039509.1_mrna_XM_011341449.3_7604	5231	5032	0	0
lcl|NC_039509.1_mrna_XM_026969071.1_7605	4955	4756	1478.5	25.1003
lcl|NC_039509.1_miscrna_XR_894173.3_7606	2398	2199	121.872	4.47486
lcl|NC_039509.1_ncrna_XR_894176.3_7607	1584	1385	23	1.34084
lcl|NC_039509.1_mrna_XM_011341344.2_7608	23655	23456	89.3033	0.307406
lcl|NC_039509.1_mrna_XM_026969067.1_7609	22601	22402	496.935	1.79107
lcl|NC_039509.1_mrna_XM_026969068.1_7610	22598	22399	305.987	1.10299
lcl|NC_039509.1_mrna_XM_026969069.1_7611	4715	4516	4.47381	0.0799877
lcl|NC_039509.1_mrna_XM_011341362.3_7612	24442	24243	501.317	1.66965
lcl|NC_039509.1_mrna_XM_011341378.3_7613	23384	23185	6.25955	0.0217989
lcl|NC_039509.1_mrna_XM_011341369.3_7614	23321	23122	832.037	2.90547
lcl|NC_039509.1_mrna_XM_011341322.2_7615	594	395	4080	833.993
lcl|NC_039509.1_mrna_XM_011341303.3_7616	3753	3554	1680	38.1673
lcl|NC_039509.1_mrna_XM_011341310.3_7617	2004	1805	407	18.2061
lcl|NC_039509.1_mrna_XM_011341283.3_7618	2713	2514	204	6.55186
lcl|NC_039509.1_mrna_XM_011341292.3_7619	2041	1842	19	0.832844
lcl|NC_039509.1_mrna_XM_011341259.2_7620	6800	6601	0	0
lcl|NC_039509.1_mrna_XM_020032136.2_7621	5771	5572	91.7533	1.32957
lcl|NC_039509.1_mrna_XM_020032139.2_7622	5771	5572	91.7533	1.32957
lcl|NC_039509.1_mrna_XM_011341188.3_7623	5774	5575	48.6947	0.705239
lcl|NC_039509.1_mrna_XM_020032141.2_7624	5763	5564	497.799	7.22381
lcl|NC_039509.1_mrna_XM_026968918.1_7625	4045	3846	5.77981e-05	1.2134e-06
lcl|NC_039509.1_mrna_XM_026968921.1_7626	4033	3834	1280.84	26.9738
lcl|NC_039509.1_mrna_XM_026968919.1_7627	4059	3860	55.016	1.1508
lcl|NC_039509.1_mrna_XM_026968920.1_7628	3963	3764	101.146	2.1697
lcl|NC_039509.1_mrna_XM_011341145.3_7629	7357	7158	1124.13	12.6801
lcl|NC_039509.1_mrna_XM_026969281.1_7630	1600	1401	15.8727	0.914768
lcl|NC_039509.1_mrna_XM_011341120.3_7631	2328	2129	36.4704	1.38313
lcl|NC_039509.1_mrna_XM_020032186.2_7632	2068	1869	173.53	7.49659
lcl|NC_039509.1_ncrna_XR_894135.2_7633	855	656	24	2.95398
lcl|NC_039509.1_mrna_XM_026968837.1_7634	5861	5662	347.486	4.95527
lcl|NC_039509.1_mrna_XM_011341077.3_7635	6417	6218	49.9688	0.648855
lcl|NC_039509.1_mrna_XM_011341069.3_7636	6688	6489	37.266	0.463697
lcl|NC_039509.1_mrna_XM_011341086.3_7637	6431	6232	250.56	3.24626
lcl|NC_039509.1_mrna_XM_011341063.3_7638	6675	6476	442.115	5.51223
lcl|NC_039509.1_mrna_XM_026968836.1_7639	6413	6214	768.604	9.98691
