target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_011341051.3_7640	3238	3039	5	0.132843
lcl|NC_039509.1_mrna_XM_011340981.3_7641	11214	11015	980.195	7.18501
lcl|NC_039509.1_mrna_XM_011341039.3_7642	462	263	1704	523.135
lcl|NC_039509.1_mrna_XM_011340968.3_7643	14769	14570	2066	11.4491
lcl|NC_039509.1_mrna_XM_026969010.1_7644	1771	1572	2.97768	0.152941
lcl|NC_039509.1_miscrna_XR_003406440.1_7645	1834	1635	0	0
lcl|NC_039509.1_miscrna_XR_894126.3_7646	19088	18889	67.6679	0.28925
lcl|NC_039509.1_miscrna_XR_894125.3_7647	19126	18927	6.35446	0.0271079
lcl|NC_039509.1_mrna_XM_020032029.2_7648	6864	6665	233	2.82264
lcl|NC_039509.1_ncrna_XR_003406441.1_7649	680	481	3	0.503588
lcl|NC_039509.1_mrna_XM_011340896.2_7650	736	537	17521	2634.41
lcl|NC_039509.1_mrna_XM_011340883.2_7651	1825	1626	365	18.1247
lcl|NC_039509.1_mrna_XM_011340872.3_7652	365	166	227	110.412
lcl|NC_039509.1_mrna_XM_026968791.1_7653	5192	4993	1.50252	0.0242973
lcl|NC_039509.1_mrna_XM_011350870.3_7654	5388	5189	26.3014	0.409255
lcl|NC_039509.1_mrna_XM_026968789.1_7655	10761	10562	10.8145	0.0826724
lcl|NC_039509.1_mrna_XM_026968786.1_7656	10913	10714	0	0
lcl|NC_039509.1_mrna_XM_026968783.1_7657	10992	10793	0	0
lcl|NC_039509.1_mrna_XM_026968787.1_7658	12185	11986	0	0
lcl|NC_039509.1_mrna_XM_026968782.1_7659	12264	12065	0	0
lcl|NC_039509.1_mrna_XM_026968780.1_7660	12356	12157	0	0
lcl|NC_039509.1_mrna_XM_026968784.1_7661	12360	12161	0	0
lcl|NC_039509.1_mrna_XM_026968779.1_7662	12439	12240	3.69387	0.0243669
lcl|NC_039509.1_mrna_XM_026968777.1_7663	12531	12332	0	0
lcl|NC_039509.1_mrna_XM_026968781.1_7664	12599	12400	0	0
lcl|NC_039509.1_mrna_XM_026968778.1_7665	12678	12479	0	0
lcl|NC_039509.1_mrna_XM_026968790.1_7666	10812	10613	17.8014	0.13543
lcl|NC_039509.1_mrna_XM_026968775.1_7667	12769	12570	0	0
lcl|NC_039509.1_mrna_XM_026968772.1_7668	7162	6963	0	0
lcl|NC_039509.1_mrna_XM_026968776.1_7669	7078	6879	0	0
lcl|NC_039509.1_mrna_XM_026968769.1_7670	7154	6955	6.31137	0.0732699
lcl|NC_039509.1_mrna_XM_026968774.1_7671	7182	6983	0	0
lcl|NC_039509.1_mrna_XM_026968773.1_7672	7146	6947	0	0
lcl|NC_039509.1_mrna_XM_026968770.1_7673	7236	7037	0	0
lcl|NC_039509.1_mrna_XM_026968767.1_7674	7380	7181	54.4725	0.61248
lcl|NC_039509.1_mrna_XM_026968771.1_7675	7256	7057	19.2851	0.220649
lcl|NC_039509.1_mrna_XM_026968768.1_7676	7345	7146	0	0
lcl|NC_039509.1_mrna_XM_026968766.1_7677	7660	7461	178.895	1.93598
lcl|NC_039509.1_mrna_XM_026968785.1_7678	4599	4400	71.9219	1.3198
lcl|NC_039509.1_mrna_XM_026968788.1_7679	4517	4318	2.10702e-05	3.93991e-07
lcl|NC_039509.1_mrna_XM_011350874.2_7680	4490	4291	481	9.05078
lcl|NC_039509.1_mrna_XM_011350880.3_7681	7047	6848	136.137	1.60514
lcl|NC_039509.1_mrna_XM_011350879.3_7682	5853	5654	1227.48	17.5291
lcl|NC_039509.1_mrna_XM_011350884.3_7683	4164	3965	6.0563	0.123329
lcl|NC_039509.1_mrna_XM_011350881.3_7684	2839	2640	20.3238	0.621586
lcl|NC_039509.1_mrna_XM_020033916.1_7685	1901	1702	6	0.284637
lcl|NC_039509.1_mrna_XM_011350875.3_7686	2769	2570	384.626	12.0838
lcl|NC_039509.1_mrna_XM_011350877.3_7687	2622	2423	504.374	16.8073
lcl|NC_039509.1_mrna_XM_011350887.3_7688	3297	3098	421.474	10.9847
lcl|NC_039509.1_mrna_XM_011350886.3_7689	3367	3168	593.526	15.127
lcl|NC_039509.1_mrna_XM_020033912.2_7690	1871	1672	14	0.676069
lcl|NC_039509.1_ncrna_XR_002193802.2_7691	736	537	0	0
lcl|NC_039509.1_ncrna_XR_002193801.2_7692	1105	906	6	0.534715
lcl|NC_039509.1_mrna_XM_020033913.2_7693	2488	2289	0	0
lcl|NC_039509.1_mrna_XM_011350889.3_7694	1483	1284	1777.98	111.805
lcl|NC_039509.1_mrna_XM_011350890.3_7695	1621	1422	246.022	13.9693
lcl|NC_039509.1_mrna_XM_026968971.1_7696	3235	3036	3138	83.4547
lcl|NC_039509.1_mrna_XM_011350895.3_7697	1182	983	1525	125.261
lcl|NC_039509.1_mrna_XM_026968969.1_7698	16088	15889	487.955	2.47961
lcl|NC_039509.1_mrna_XM_026968968.1_7699	14940	14741	608.55	3.33326
lcl|NC_039509.1_mrna_XM_026968967.1_7700	15012	14813	2046.13	11.1529
lcl|NC_039509.1_mrna_XM_026968970.1_7701	21169	20970	103.37	0.398011
lcl|NC_039509.1_ncrna_XR_003406434.1_7702	22349	22150	176.151	0.642112
lcl|NC_039509.1_ncrna_XR_002193804.2_7703	1037	838	1415.36	136.371
lcl|NC_039509.1_mrna_XM_011350896.3_7704	3074	2875	846.017	23.7597
lcl|NC_039509.1_mrna_XM_011350897.3_7705	3005	2806	3063.96	88.1648
lcl|NC_039509.1_mrna_XM_020033915.2_7706	2975	2776	524.667	15.2603
lcl|NC_039509.1_mrna_XM_011350901.3_7707	2831	2632	2387	73.2261
lcl|NC_039509.1_mrna_XM_011350902.3_7708	2471	2272	811	28.8212
lcl|NC_039509.1_mrna_XM_011350904.3_7709	4124	3925	41.2555	0.848676
lcl|NC_039509.1_mrna_XM_011350905.3_7710	4109	3910	3317.74	68.5119
lcl|NC_039509.1_mrna_XM_011350903.2_7711	3430	3231	41	1.02458
lcl|NC_039509.1_mrna_XM_011350909.3_7712	2011	1812	44.5623	1.98568
lcl|NC_039509.1_mrna_XM_011350910.3_7713	1592	1393	247.659	14.355
lcl|NC_039509.1_mrna_XM_011350907.3_7714	2083	1884	422.584	18.1106
lcl|NC_039509.1_mrna_XM_011350906.3_7715	3036	2837	3567.19	101.524
lcl|NC_039509.1_mrna_XM_026968757.1_7716	3053	2854	0	0
lcl|NC_039509.1_mrna_XM_011350912.3_7717	3001	2802	444.153	12.7986
lcl|NC_039509.1_miscrna_XR_895194.3_7718	1539	1340	18.8732	1.13721
lcl|NC_039509.1_mrna_XM_011350913.3_7719	1468	1269	11.9741	0.761871
lcl|NC_039509.1_mrna_XM_011350911.3_7720	1763	1564	454	23.4379
lcl|NC_039509.1_mrna_XM_026969014.1_7721	2531	2332	0	0
lcl|NC_039509.1_mrna_XM_026969006.1_7722	2110	1911	0	0
lcl|NC_039509.1_mrna_XM_011350920.2_7723	1278	1079	0.0330081	0.00247001
lcl|NC_039509.1_mrna_XM_011350919.2_7724	1284	1085	51.3704	3.82281
lcl|NC_039509.1_mrna_XM_011350921.2_7725	1773	1574	55.5966	2.85196
lcl|NC_039509.1_ncrna_XR_002193829.2_7726	1027	828	6	0.585087
lcl|NC_039509.1_mrna_XM_011350924.3_7727	5733	5534	18.8919	0.275637
lcl|NC_039509.1_mrna_XM_011350925.3_7728	5485	5286	34.4548	0.526287
lcl|NC_039509.1_mrna_XM_011350923.3_7729	5083	4884	1304.65	21.5685
lcl|NC_039509.1_mrna_XM_026968914.1_7730	515	316	1	0.255513
lcl|NC_039509.1_mrna_XM_011352632.3_7731	3285	3086	1107	28.9635
lcl|NC_039509.1_mrna_XM_026969414.1_7732	640	441	606.288	111.004
lcl|NC_039509.1_mrna_XM_011352629.3_7733	747	548	90.4674	13.3294
lcl|NC_039509.1_mrna_XM_011352631.3_7734	736	537	17.2437	2.59272
lcl|NC_039509.1_mrna_XM_011352628.3_7735	809	610	324.914	43.0069
lcl|NC_039509.1_mrna_XM_011352630.3_7736	711	512	139.087	21.9339
lcl|NC_039509.1_mrna_XM_011352624.3_7737	2036	1837	10649.2	468.064
lcl|NC_039509.1_mrna_XM_011352625.2_7738	1700	1501	339.967	18.2876
lcl|NC_039509.1_mrna_XM_026969413.1_7739	1680	1481	0	0
lcl|NC_039509.1_mrna_XM_011352626.3_7740	1283	1084	481.033	35.8298
lcl|NC_039509.1_ncrna_XR_003406507.1_7741	500	301	65	17.436
lcl|NC_039509.1_mrna_XM_026969410.1_7742	2686	2487	0.000105245	3.41684e-06
lcl|NC_039509.1_mrna_XM_011352622.3_7743	2316	2117	289.503	11.0416
lcl|NC_039509.1_mrna_XM_011352623.3_7744	2304	2105	0	0
lcl|NC_039509.1_mrna_XM_026969411.1_7745	2774	2575	139.497	4.37409
lcl|NC_039509.1_mrna_XM_011352618.3_7746	916	717	1879	211.596
lcl|NC_039509.1_mrna_XM_011352616.3_7747	7153	6954	1261.11	14.6426
lcl|NC_039509.1_mrna_XM_011352617.3_7748	7156	6957	147.89	1.71639
lcl|NC_039509.1_mrna_XM_011352615.3_7749	962	763	1347	142.542
lcl|NC_039509.1_mrna_XM_011352614.3_7750	3767	3568	2244	50.7806
lcl|NC_039509.1_mrna_XM_026969418.1_7751	2311	2112	3680	140.687
lcl|NC_039509.1_mrna_XM_011351309.3_7752	1972	1773	55.8068	2.54143
lcl|NC_039509.1_mrna_XM_011351303.3_7753	1992	1793	64.3878	2.8995
lcl|NC_039509.1_mrna_XM_026968849.1_7754	1978	1779	250.941	11.3893
lcl|NC_039509.1_mrna_XM_011351304.3_7755	2161	1962	122.791	5.05321
lcl|NC_039509.1_mrna_XM_011351310.3_7756	2095	1896	15.705	0.668802
lcl|NC_039509.1_mrna_XM_011351306.3_7757	2378	2179	201.778	7.47682
lcl|NC_039509.1_mrna_XM_011351308.3_7758	2183	1984	161.59	6.57614
lcl|NC_039509.1_mrna_XM_026968847.1_7759	2222	2023	420.427	16.7801
lcl|NC_039509.1_mrna_XM_026968848.1_7760	2199	2000	627.573	25.3357
lcl|NC_039509.1_mrna_XM_026968846.1_7761	2562	2363	659	22.5176
lcl|NC_039509.1_mrna_XM_011351311.3_7762	1815	1616	524	26.1812
lcl|NC_039509.1_mrna_XM_011351312.3_7763	2416	2217	6036	219.828
lcl|NC_039509.1_mrna_XM_011351313.2_7764	5983	5784	416	5.80717
lcl|NC_039509.1_mrna_XM_011351316.3_7765	2019	1820	1092	48.4452
lcl|NC_039509.1_mrna_XM_026969012.1_7766	1560	1361	1	0.0593255
lcl|NC_039509.1_mrna_XM_011351318.2_7767	707	508	3	0.476823
lcl|NC_039509.1_mrna_XM_011351319.3_7768	2455	2256	0	0
lcl|NC_039509.1_mrna_XM_011351320.3_7769	2365	2166	2	0.074554
lcl|NC_039509.1_mrna_XM_026968915.1_7770	2662	2463	2	0.065564
lcl|NC_039509.1_mrna_XM_026969092.1_7771	828	629	15475	1986.46
lcl|NC_039509.1_mrna_XM_011351322.3_7772	1288	1089	10	0.741433
lcl|NC_039509.1_mrna_XM_026969357.1_7773	6156	5957	721.379	9.77767
lcl|NC_039509.1_mrna_XM_026969356.1_7774	6159	5960	1247.62	16.9019
lcl|NC_039509.1_mrna_XM_026969358.1_7775	1458	1259	681.888	43.7307
lcl|NC_039509.1_mrna_XM_026969359.1_7776	1436	1237	23.7867	1.55261
lcl|NC_039509.1_ncrna_XR_003406497.1_7777	1585	1386	71	4.13613
lcl|NC_039509.1_ncrna_XR_894769.2_7778	1713	1514	0	0
lcl|NC_039509.1_mrna_XM_011347039.3_7779	1703	1504	26717	1434.3
lcl|NC_039509.1_mrna_XM_011347046.3_7780	2256	2057	2518	98.8373
lcl|NC_039509.1_mrna_XM_011347045.3_7781	1710	1511	844.312	45.1168
lcl|NC_039509.1_miscrna_XR_003406496.1_7782	1329	1130	431.411	30.8257
lcl|NC_039509.1_miscrna_XR_003406495.1_7783	1309	1110	292.276	21.2603
lcl|NC_039509.1_mrna_XM_011347043.3_7784	2101	1902	102.775	4.3629
lcl|NC_039509.1_mrna_XM_011347041.3_7785	2249	2050	1230.79	48.4762
lcl|NC_039509.1_mrna_XM_011347042.3_7786	2399	2200	434.439	15.9443
lcl|NC_039509.1_mrna_XM_011347047.3_7787	2173	1974	1329	54.3597
lcl|NC_039509.1_mrna_XM_026968992.1_7788	2208	2009	20	0.803803
lcl|NC_039509.1_mrna_XM_026969000.1_7789	3298	3099	43	1.12033
lcl|NC_039509.1_mrna_XM_011347053.3_7790	2435	2236	128.691	4.64702
lcl|NC_039509.1_mrna_XM_011347052.3_7791	2289	2090	0	0
lcl|NC_039509.1_mrna_XM_011347051.3_7792	2296	2097	35.3094	1.35954
lcl|NC_039509.1_mrna_XM_026968995.1_7793	5728	5529	0	0
lcl|NC_039509.1_mrna_XM_026968997.1_7794	5640	5441	5.91579	0.0877877
lcl|NC_039509.1_mrna_XM_026968996.1_7795	5701	5502	0	0
lcl|NC_039509.1_mrna_XM_026968999.1_7796	5897	5698	10.8715	0.154052
lcl|NC_039509.1_mrna_XM_026968998.1_7797	6044	5845	20.8426	0.287917
lcl|NC_039509.1_mrna_XM_026968977.1_7798	2317	2118	1719	65.5314
lcl|NC_039509.1_mrna_XM_011341637.3_7799	1074	875	1981	182.8
lcl|NC_039509.1_mrna_XM_011341636.3_7800	1947	1748	2	0.0923822
lcl|NC_039509.1_mrna_XM_011341633.3_7801	5438	5239	194.64	2.99974
lcl|NC_039509.1_mrna_XM_011341634.3_7802	5407	5208	279.36	4.33105
lcl|NC_039509.1_mrna_XM_011341632.3_7803	2134	1935	325	13.5613
lcl|NC_039509.1_mrna_XM_011341629.3_7804	1153	954	455	38.509
lcl|NC_039509.1_mrna_XM_011341631.3_7805	2128	1929	1162	48.6377
lcl|NC_039509.1_mrna_XM_026968863.1_7806	1746	1547	1999.06	104.336
lcl|NC_039509.1_mrna_XM_011344440.3_7807	2199	2000	924.516	37.3236
lcl|NC_039509.1_mrna_XM_011344439.3_7808	2229	2030	349.76	13.9115
lcl|NC_039509.1_mrna_XM_026968862.1_7809	1775	1576	11793.7	604.216
lcl|NC_039509.1_mrna_XM_011344442.3_7810	8038	7839	353.255	3.63854
lcl|NC_039509.1_mrna_XM_011344441.3_7811	8243	8044	8.04352e-07	8.07371e-09
lcl|NC_039509.1_mrna_XM_011344443.3_7812	7823	7624	381.058	4.0356
lcl|NC_039509.1_mrna_XM_011344445.3_7813	3148	2949	12.0969	0.331207
lcl|NC_039509.1_mrna_XM_011344446.3_7814	3049	2850	255.903	7.24987
lcl|NC_039509.1_mrna_XM_011344447.2_7815	3903	3704	315.928	6.88679
lcl|NC_039509.1_mrna_XM_011344448.3_7816	2728	2529	8.21092	0.262146
lcl|NC_039509.1_mrna_XM_011344451.3_7817	8175	7976	83.967	0.850008
lcl|NC_039509.1_mrna_XM_011344450.3_7818	7744	7545	515.033	5.51157
lcl|NC_039509.1_mrna_XM_011344449.3_7819	2377	2178	86.2381	3.19699
lcl|NC_039509.1_mrna_XM_011344456.3_7820	1421	1222	3522.43	232.74
lcl|NC_039509.1_mrna_XM_011344458.2_7821	4392	4193	107.573	2.07147
lcl|NC_039509.1_mrna_XM_011344462.3_7822	1522	1323	81.0242	4.94487
lcl|NC_039509.1_mrna_XM_011344461.3_7823	1500	1301	937.976	58.2122
lcl|NC_039509.1_mrna_XM_011344459.3_7824	1843	1644	15.5363	0.763034
lcl|NC_039509.1_mrna_XM_011344460.2_7825	1507	1308	6.46374	0.399003
lcl|NC_039509.1_mrna_XM_026969383.1_7826	5088	4889	15	0.247726
lcl|NC_039509.1_mrna_XM_011344465.3_7827	1212	1013	465	37.0632
lcl|NC_039509.1_mrna_XM_011344464.3_7828	957	758	646	68.8118
lcl|NC_039509.1_mrna_XM_026969385.1_7829	2266	2067	0	0
lcl|NC_039509.1_mrna_XM_026969384.1_7830	2457	2258	0	0
lcl|NC_039509.1_mrna_XM_020032705.2_7831	2277	2078	24	0.932535
lcl|NC_039509.1_mrna_XM_011344473.2_7832	2788	2589	224.567	7.00346
lcl|NC_039509.1_mrna_XM_011344474.3_7833	2682	2483	0	0
lcl|NC_039509.1_mrna_XM_011344475.2_7834	2963	2764	162.592	4.74963
lcl|NC_039509.1_mrna_XM_011344476.2_7835	2921	2722	0	0
lcl|NC_039509.1_mrna_XM_011344472.2_7836	2984	2785	0	0
lcl|NC_039509.1_mrna_XM_011344477.2_7837	2764	2565	40.8443	1.28571
lcl|NC_039509.1_mrna_XM_011344478.2_7838	2852	2653	65.9973	2.00858
lcl|NC_039509.1_mrna_XM_011344467.2_7839	2630	2431	400.239	13.2933
lcl|NC_039509.1_mrna_XM_011344468.2_7840	2608	2409	185.014	6.20109
lcl|NC_039509.1_mrna_XM_011344471.3_7841	2602	2403	1463.68	49.1802
lcl|NC_039509.1_mrna_XM_011344470.2_7842	2580	2381	108.071	3.66478
lcl|NC_039509.1_mrna_XM_011344479.3_7843	2174	1975	2614	106.866
lcl|NC_039509.1_mrna_XM_011344481.3_7844	1996	1797	209.867	9.42963
lcl|NC_039509.1_mrna_XM_011344482.3_7845	1981	1782	1674.13	75.8546
lcl|NC_039509.1_mrna_XM_011344480.3_7846	1655	1456	3748	207.844
lcl|NC_039509.1_mrna_XM_011344485.3_7847	2500	2301	11.1348	0.390718
lcl|NC_039509.1_mrna_XM_011344484.3_7848	2505	2306	0.865249	0.0302957
lcl|NC_039509.1_mrna_XM_011344486.3_7849	1093	894	861	77.7616
lcl|NC_039509.1_mrna_XM_011344488.3_7850	4526	4327	139.575	2.60448
lcl|NC_039509.1_mrna_XM_011344487.3_7851	3417	3218	503.425	12.6313
lcl|NC_039509.1_mrna_XM_011344489.3_7852	2545	2346	5980.12	205.817
lcl|NC_039509.1_mrna_XM_026969405.1_7853	9471	9272	441.783	3.84711
lcl|NC_039509.1_mrna_XM_020032712.2_7854	9491	9292	0	0
lcl|NC_039509.1_mrna_XM_011344491.3_7855	9755	9556	1463.15	12.3627
lcl|NC_039509.1_mrna_XM_011344490.3_7856	9761	9562	258.296	2.18107
lcl|NC_039509.1_mrna_XM_020032710.2_7857	9773	9574	0	0
lcl|NC_039509.1_mrna_XM_020032707.2_7858	9779	9580	0	0
lcl|NC_039509.1_mrna_XM_011344495.3_7859	1945	1746	3524	162.964
lcl|NC_039509.1_mrna_XM_026969406.1_7860	2978	2779	411	11.9413
lcl|NC_039509.1_mrna_XM_011344498.3_7861	2284	2085	80.2807	3.10889
lcl|NC_039509.1_mrna_XM_011344497.3_7862	2298	2099	391.719	15.0682
lcl|NC_039509.1_mrna_XM_011344499.3_7863	1919	1720	24	1.12663
lcl|NC_039509.1_mrna_XM_020032700.2_7864	2634	2435	4	0.132636
lcl|NC_039509.1_mrna_XM_026969102.1_7865	1087	888	31.3643	2.85182
lcl|NC_039509.1_mrna_XM_011344504.3_7866	994	795	382.636	38.8614
lcl|NC_039509.1_mrna_XM_026969032.1_7867	2283	2084	35.0287	1.35714
lcl|NC_039509.1_mrna_XM_026969028.1_7868	2285	2086	2.32352e-06	8.99357e-08
lcl|NC_039509.1_mrna_XM_026969030.1_7869	2282	2083	61.7127	2.39213
lcl|NC_039509.1_mrna_XM_026969029.1_7870	2279	2080	0	0
lcl|NC_039509.1_mrna_XM_026969033.1_7871	2276	2077	0	0
lcl|NC_039509.1_mrna_XM_026969022.1_7872	2484	2285	1.17846e-06	4.16417e-08
lcl|NC_039509.1_mrna_XM_026969026.1_7873	2481	2282	43.8702	1.55222
lcl|NC_039509.1_mrna_XM_026969027.1_7874	2481	2282	34.4674	1.21953
lcl|NC_039509.1_mrna_XM_026969023.1_7875	2481	2282	78.5273	2.77846
lcl|NC_039509.1_mrna_XM_026969025.1_7876	1824	1625	0	0
lcl|NC_039509.1_mrna_XM_026969024.1_7877	1800	1601	0	0
lcl|NC_039509.1_mrna_XM_011344507.3_7878	2184	1985	8.27889	0.336753
lcl|NC_039509.1_mrna_XM_011344506.3_7879	2111	1912	91.7211	3.8733
lcl|NC_039509.1_mrna_XM_026969103.1_7880	1727	1528	6	0.31705
lcl|NC_039509.1_mrna_XM_011344509.3_7881	3846	3647	296.057	6.5545
lcl|NC_039509.1_mrna_XM_011344508.3_7882	3849	3650	657.427	14.543
lcl|NC_039509.1_mrna_XM_011344511.3_7883	6295	6096	34.5155	0.457161
lcl|NC_039509.1_mrna_XM_011344513.3_7884	1486	1287	0	0
lcl|NC_039509.1_mrna_XM_011344512.3_7885	1493	1294	127	7.92445
lcl|NC_039509.1_mrna_XM_011344516.3_7886	1656	1457	0	0
lcl|NC_039509.1_mrna_XM_020032701.2_7887	1545	1346	1	0.0599866
lcl|NC_039509.1_mrna_XM_026968916.1_7888	2865	2666	0	0
lcl|NC_039509.1_mrna_XM_011344517.3_7889	10424	10225	711	5.61443
lcl|NC_039509.1_mrna_XM_026968917.1_7890	459	260	15.6082	4.84707
lcl|NC_039509.1_mrna_XM_026968740.1_7891	2940	2741	1.9349	0.0569967
lcl|NC_039509.1_mrna_XM_026968739.1_7892	3315	3116	0	0
lcl|NC_039509.1_mrna_XM_026968738.1_7893	3516	3317	10.1981	0.248242
lcl|NC_039509.1_mrna_XM_026968737.1_7894	3695	3496	11.7705	0.271846
lcl|NC_039509.1_mrna_XM_026968735.1_7895	3730	3531	50.8138	1.16194
lcl|NC_039509.1_mrna_XM_026968734.1_7896	3908	3709	2.40726e-05	5.24042e-07
lcl|NC_039509.1_mrna_XM_026968733.1_7897	3931	3732	45.054	0.974745
lcl|NC_039509.1_mrna_XM_026968736.1_7898	3747	3548	13.022	0.296342
lcl|NC_039509.1_mrna_XM_026968732.1_7899	4104	3905	1.54455e-07	3.19361e-09
lcl|NC_039509.1_mrna_XM_026968731.1_7900	4112	3913	159.598	3.2932
lcl|NC_039509.1_miscrna_XR_894498.3_7901	2168	1969	1326.79	54.4071
lcl|NC_039509.1_miscrna_XR_894499.3_7902	2230	2031	45.4844	1.80822
lcl|NC_039509.1_mrna_XM_011344529.3_7903	5718	5519	6138.73	89.8085
lcl|NC_039509.1_ncrna_XR_894500.3_7904	1592	1393	59.0919	3.42513
lcl|NC_039509.1_mrna_XM_011344532.3_7905	6327	6128	506.502	6.67363
lcl|NC_039509.1_mrna_XM_011344533.3_7906	5841	5642	382.478	5.4736
lcl|NC_039509.1_mrna_XM_011344531.3_7907	5868	5669	1592.75	22.6851
lcl|NC_039509.1_mrna_XM_011344534.3_7908	2691	2492	12.1794	0.394618
lcl|NC_039509.1_ncrna_XR_002193520.1_7909	373	174	16	7.42455
lcl|NC_039509.1_mrna_XM_011344535.2_7910	1641	1442	1022.82	57.2707
lcl|NC_039509.1_mrna_XM_026969372.1_7911	1511	1312	45.1822	2.78057
lcl|NC_039509.1_mrna_XM_011344544.1_7912	3446	3247	3159.48	78.5657
lcl|NC_039509.1_mrna_XM_011344539.3_7913	3813	3614	402.561	8.99381
lcl|NC_039509.1_mrna_XM_011344541.3_7914	3771	3572	399.8	9.03713
lcl|NC_039509.1_mrna_XM_011344543.3_7915	3759	3560	281.148	6.37652
lcl|NC_039509.1_mrna_XM_011344536.2_7916	4427	4228	1652.83	31.5641
lcl|NC_039509.1_mrna_XM_011344537.2_7917	4323	4124	53.6846	1.05107
lcl|NC_039509.1_mrna_XM_011344538.2_7918	4281	4082	71.8645	1.42148
lcl|NC_039509.1_mrna_XM_011344540.2_7919	4132	3933	166.628	3.42076
lcl|NC_039509.1_mrna_XM_011344545.3_7920	2427	2228	1035	37.5081
lcl|NC_039509.1_mrna_XM_011344548.3_7921	2921	2722	4847.38	143.787
lcl|NC_039509.1_mrna_XM_011344547.3_7922	3158	2959	1263.62	34.4802
lcl|NC_039509.1_trna_7923	73	3.5471	0	0
lcl|NC_039509.1_mrna_XM_011344546.3_7924	756	557	2874	416.611
lcl|NC_039509.1_mrna_XM_011344549.3_7925	3798	3599	252.711	5.66947
lcl|NC_039509.1_mrna_XM_011344550.3_7926	3795	3596	603.289	13.5458
lcl|NC_039509.1_mrna_XM_011344552.3_7927	5485	5286	961.417	14.6853
lcl|NC_039509.1_mrna_XM_011344553.3_7928	5310	5111	7035.61	111.146
lcl|NC_039509.1_mrna_XM_011344554.2_7929	2887	2688	440.134	13.2207
lcl|NC_039509.1_mrna_XM_011344555.3_7930	1676	1477	2308.87	126.217
lcl|NC_039509.1_mrna_XM_026969373.1_7931	2524	2325	157.792	5.47975
lcl|NC_039509.1_mrna_XM_020032702.2_7932	2513	2314	173.208	6.04373
lcl|NC_039509.1_mrna_XM_011344558.3_7933	5454	5255	125.185	1.92345
lcl|NC_039509.1_mrna_XM_011344556.3_7934	5841	5642	0	0
lcl|NC_039509.1_mrna_XM_011344559.3_7935	5830	5631	141.933	2.03515
lcl|NC_039509.1_mrna_XM_026969371.1_7936	4127	3928	248.254	5.10299
lcl|NC_039509.1_mrna_XM_020032722.2_7937	4373	4174	96.6274	1.86916
lcl|NC_039509.1_trna_7938	72	3.52559	0	0
lcl|NC_039509.1_trna_7939	72	3.52559	0	0
lcl|NC_039509.1_trna_7940	72	3.52559	0	0
lcl|NC_039509.1_trna_7941	72	3.52559	0	0
lcl|NC_039509.1_trna_7942	72	3.52559	0	0
lcl|NC_039509.1_trna_7943	72	3.52559	0	0
lcl|NC_039509.1_trna_7944	72	3.52559	0	0
lcl|NC_039509.1_trna_7945	72	3.52559	0	0
lcl|NC_039509.1_trna_7946	72	3.52559	0	0
lcl|NC_039509.1_trna_7947	72	3.52559	0	0
lcl|NC_039509.1_trna_7948	80	3.70659	0	0
lcl|NC_039509.1_trna_7949	72	3.52559	0	0
lcl|NC_039509.1_trna_7950	72	3.52559	0	0
lcl|NC_039509.1_trna_7951	84	3.8053	0	0
lcl|NC_039509.1_mrna_XM_011344562.2_7952	7565	7366	0	0
lcl|NC_039509.1_mrna_XM_011344563.3_7953	6984	6785	7.92757	0.0943387
lcl|NC_039509.1_mrna_XM_011344561.3_7954	7670	7471	29.0724	0.314197
lcl|NC_039509.1_mrna_XM_011344565.2_7955	6399	6200	28	0.364641
lcl|NC_039509.1_mrna_XM_011344566.2_7956	534	335	0	0
lcl|NC_039509.1_mrna_XM_020032726.2_7957	2213	2014	15.3677	0.616098
lcl|NC_039509.1_mrna_XM_011344571.2_7958	2562	2363	0	0
lcl|NC_039509.1_mrna_XM_020032728.2_7959	1635	1436	8.04266	0.452215
lcl|NC_039509.1_mrna_XM_020032725.2_7960	1754	1555	0	0
lcl|NC_039509.1_mrna_XM_020032723.2_7961	2272	2073	0	0
