target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_026968922.1_7962	6659	6460	6.5896	0.0823618
lcl|NC_039509.1_trna_7963	72	3.52559	0	0
lcl|NC_039509.1_trna_7964	72	3.52559	0	0
lcl|NC_039509.1_trna_7965	72	3.52559	0	0
lcl|NC_039509.1_trna_7966	72	3.52559	0	0
lcl|NC_039509.1_trna_7967	72	3.52559	0	0
lcl|NC_039509.1_trna_7968	72	3.52559	0	0
lcl|NC_039509.1_trna_7969	72	3.52559	0	0
lcl|NC_039509.1_trna_7970	72	3.52559	0	0
lcl|NC_039509.1_trna_7971	72	3.52559	0	0
lcl|NC_039509.1_trna_7972	73	3.5471	0	0
lcl|NC_039509.1_trna_7973	72	3.52559	0	0
lcl|NC_039509.1_mrna_XM_011344568.3_7974	1104	905	143	12.7581
lcl|NC_039509.1_ncrna_XR_003406491.1_7975	3438	3239	12	0.299137
lcl|NC_039509.1_mrna_XM_011344572.3_7976	1275	1076	446	33.4674
lcl|NC_039509.1_mrna_XM_011344576.3_7977	2472	2273	1398.85	49.6904
lcl|NC_039509.1_mrna_XM_011344575.2_7978	1738	1539	91.5242	4.80172
lcl|NC_039509.1_mrna_XM_011344573.3_7979	1821	1622	13.6214	0.678062
lcl|NC_039509.1_mrna_XM_011344577.3_7980	4651	4452	78.7727	1.42863
lcl|NC_039509.1_mrna_XM_011344578.3_7981	4648	4449	166.265	3.01743
lcl|NC_039509.1_trna_7982	82	3.75521	0	0
lcl|NC_039509.1_mrna_XM_011344580.3_7983	2954	2755	561	16.4415
lcl|NC_039509.1_mrna_XM_026968913.1_7984	4650	4451	989	17.9407
lcl|NC_039509.1_mrna_XM_026969379.1_7985	1420	1221	30.1714	1.99517
lcl|NC_039509.1_mrna_XM_026969378.1_7986	1208	1009	377.3	30.1922
lcl|NC_039509.1_mrna_XM_011344591.3_7987	2359	2160	808.819	30.2341
lcl|NC_039509.1_mrna_XM_026969375.1_7988	2567	2368	66.5976	2.27079
lcl|NC_039509.1_mrna_XM_011344593.3_7989	2155	1956	632.106	26.0928
lcl|NC_039509.1_miscrna_XR_003406505.1_7990	4068	3869	173.239	3.61531
lcl|NC_039509.1_miscrna_XR_003406504.1_7991	4119	3920	3.50469e-05	7.21876e-07
lcl|NC_039509.1_mrna_XM_026969376.1_7992	4212	4013	0	0
lcl|NC_039509.1_mrna_XM_026969377.1_7993	3398	3199	90.2386	2.2776
lcl|NC_039509.1_mrna_XM_011344594.3_7994	866	667	5475	662.762
lcl|NC_039509.1_miscrna_XR_894507.3_7995	4210	4011	1147.21	23.0934
lcl|NC_039509.1_miscrna_XR_894508.3_7996	3074	2875	691.121	19.4096
lcl|NC_039509.1_mrna_XM_011344597.3_7997	4440	4241	882.672	16.8047
lcl|NC_039509.1_mrna_XM_011344599.2_7998	4721	4522	1152	20.5694
lcl|NC_039509.1_mrna_XM_011344604.3_7999	3532	3333	873.433	21.1589
lcl|NC_039509.1_mrna_XM_011344602.3_8000	3614	3415	71.3636	1.68727
lcl|NC_039509.1_mrna_XM_011344603.3_8001	3537	3338	219.892	5.31892
lcl|NC_039509.1_mrna_XM_011344601.3_8002	3619	3420	65.9755	1.5576
lcl|NC_039509.1_mrna_XM_011344600.3_8003	3749	3550	405.753	9.22853
lcl|NC_039509.1_mrna_XM_011344605.2_8004	3221	3022	440.583	11.7715
lcl|NC_039509.1_mrna_XM_011344606.3_8005	1503	1304	1905	117.955
lcl|NC_039509.1_mrna_XM_020032719.2_8006	5824	5625	209.637	3.00916
lcl|NC_039509.1_mrna_XM_020032720.2_8007	5810	5611	180.363	2.59542
lcl|NC_039509.1_mrna_XM_011344611.3_8008	1529	1330	3	0.182125
lcl|NC_039509.1_mrna_XM_020032721.2_8009	1838	1639	204.652	10.0818
lcl|NC_039509.1_mrna_XM_011344610.3_8010	1833	1634	35.8709	1.77251
lcl|NC_039509.1_mrna_XM_011344609.3_8011	3012	2813	1101.48	31.6159
lcl|NC_039509.1_mrna_XM_011344617.3_8012	9475	9276	180.83	1.57402
lcl|NC_039509.1_mrna_XM_011344615.3_8013	9501	9302	841.17	7.30141
lcl|NC_039509.1_mrna_XM_011344616.3_8014	9498	9299	6.78673e-06	5.89283e-08
lcl|NC_039509.1_mrna_XM_011344619.3_8015	3742	3543	3721	84.7985
lcl|NC_039509.1_mrna_XM_011344622.3_8016	1715	1516	1969.15	104.876
lcl|NC_039509.1_mrna_XM_011344623.3_8017	1712	1513	218.182	11.6434
lcl|NC_039509.1_mrna_XM_026969397.1_8018	4143	3944	210.056	4.3003
lcl|NC_039509.1_mrna_XM_026969396.1_8019	4250	4051	606.02	12.0788
lcl|NC_039509.1_mrna_XM_011344621.3_8020	4284	4085	981.424	19.3983
lcl|NC_039509.1_mrna_XM_011344625.3_8021	1645	1446	18.7799	1.04863
lcl|NC_039509.1_mrna_XM_011344626.3_8022	1773	1574	258.22	13.246
lcl|NC_039509.1_mrna_XM_011344624.3_8023	740	541	638	95.2189
lcl|NC_039509.1_mrna_XM_011344630.3_8024	3729	3530	4.23396e-05	9.68438e-07
lcl|NC_039509.1_mrna_XM_011344628.3_8025	3792	3593	711.402	15.9866
lcl|NC_039509.1_mrna_XM_011344631.3_8026	2032	1833	79.5269	3.50309
lcl|NC_039509.1_ncrna_XR_894509.3_8027	543	344	3.07134	0.720889
lcl|NC_039509.1_mrna_XM_011344627.3_8028	641	442	264	48.226
lcl|NC_039509.1_mrna_XM_011344632.3_8029	1946	1747	1421	65.6751
lcl|NC_039509.1_mrna_XM_026969360.1_8030	2177	1978	30.2222	1.23367
lcl|NC_039509.1_mrna_XM_011344633.3_8031	2142	1943	162.778	6.76428
lcl|NC_039509.1_mrna_XM_011344635.3_8032	6360	6161	756	9.90764
lcl|NC_039509.1_ncrna_XR_003406452.1_8033	18238	18039	2.29438	0.0102696
lcl|NC_039509.1_ncrna_XR_003406454.1_8034	10982	10783	6.79158	0.0508547
lcl|NC_039509.1_ncrna_XR_003406453.1_8035	16917	16718	20.914	0.101007
lcl|NC_039509.1_ncrna_XR_003406445.1_8036	607	408	1.04016	0.205844
lcl|NC_039509.1_mrna_XM_011336683.1_8037	750	551	0	0
lcl|NC_039509.1_mrna_XM_011336678.3_8038	3548	3349	3.03483	0.0731675
lcl|NC_039509.1_mrna_XM_026968932.1_8039	462	263	0	0
lcl|NC_039509.1_mrna_XM_026968942.1_8040	1098	899	0	0
lcl|NC_039509.1_mrna_XM_026968948.1_8041	438	239	0	0
lcl|NC_039509.1_mrna_XM_026968949.1_8042	438	239	0	0
lcl|NC_039509.1_mrna_XM_020030190.2_8043	1665	1466	4	0.220306
lcl|NC_039509.1_mrna_XM_011350928.2_8044	1231	1032	6	0.46943
lcl|NC_039509.1_mrna_XM_026969363.1_8045	1959	1760	146.154	6.70497
lcl|NC_039509.1_mrna_XM_020033917.2_8046	1594	1395	93.8591	5.43253
lcl|NC_039509.1_mrna_XM_026969364.1_8047	1341	1142	8553.9	604.78
lcl|NC_039509.1_mrna_XM_011350932.3_8048	2904	2705	486.186	14.5123
lcl|NC_039509.1_mrna_XM_011350929.3_8049	2801	2602	5156.62	160.014
lcl|NC_039509.1_miscrna_XR_895197.3_8050	2600	2401	0.0692695	0.00232943
lcl|NC_039509.1_miscrna_XR_895196.3_8051	2674	2475	0	0
lcl|NC_039509.1_miscrna_XR_895198.3_8052	2474	2275	66.1238	2.3468
lcl|NC_039509.1_mrna_XM_011350933.3_8053	3130	2931	2561	70.5494
lcl|NC_039509.1_mrna_XM_026969362.1_8054	2179	1980	661.365	26.9697
lcl|NC_039509.1_miscrna_XR_003406498.1_8055	1793	1594	382.887	19.3947
lcl|NC_039509.1_mrna_XM_020033919.2_8056	1360	1161	23.7054	1.6486
lcl|NC_039509.1_mrna_XM_011350937.3_8057	1214	1015	209.238	16.6446
lcl|NC_039509.1_mrna_XM_011350934.3_8058	1340	1141	0.00114436	8.09795e-05
lcl|NC_039509.1_ncrna_XR_003406415.1_8059	232	35.2474	25.7303	58.941
lcl|NC_039509.1_mrna_XM_026968852.1_8060	1979	1780	461.121	20.9168
lcl|NC_039509.1_mrna_XM_026968851.1_8061	1261	1062	72.3755	5.50258
lcl|NC_039509.1_mrna_XM_026968850.1_8062	615	416	256.727	49.8285
lcl|NC_039509.1_mrna_XM_011346146.3_8063	1952	1753	281.751	12.9773
lcl|NC_039509.1_mrna_XM_011346147.3_8064	1430	1231	359.249	23.5633
lcl|NC_039509.1_mrna_XM_011346153.3_8065	1830	1631	68.0835	3.37045
lcl|NC_039509.1_mrna_XM_011346151.2_8066	1493	1294	226.61	14.1399
lcl|NC_039509.1_mrna_XM_011346154.2_8067	1455	1256	457.489	29.4097
lcl|NC_039509.1_mrna_XM_011346150.1_8068	1718	1519	106.111	5.64028
lcl|NC_039509.1_mrna_XM_011346152.1_8069	1625	1426	19.2463	1.08975
lcl|NC_039509.1_mrna_XM_011346149.3_8070	2733	2534	1147.44	36.5613
lcl|NC_039509.1_ncrna_XR_003406412.1_8071	399	200	2	0.80742
lcl|NC_039509.1_mrna_XM_026968835.1_8072	4440	4241	21.2829	0.405193
lcl|NC_039509.1_mrna_XM_026968951.1_8073	386	187	9.11904	3.93738
lcl|NC_039509.1_mrna_XM_011346342.3_8074	2980	2781	883.316	25.6457
lcl|NC_039509.1_mrna_XM_026968953.1_8075	1524	1325	264.589	16.1233
lcl|NC_039509.1_mrna_XM_026968952.1_8076	2737	2538	347.562	11.0571
lcl|NC_039509.1_mrna_XM_011348276.3_8077	2387	2188	44.7754	1.65231
lcl|NC_039509.1_mrna_XM_011348275.3_8078	2497	2298	0	0
lcl|NC_039509.1_mrna_XM_011348274.3_8079	2518	2319	113.719	3.95943
lcl|NC_039509.1_mrna_XM_026968762.1_8080	2206	2007	1345.36	54.1243
lcl|NC_039509.1_mrna_XM_026968761.1_8081	2644	2445	748	24.7014
lcl|NC_039509.1_mrna_XM_011348272.3_8082	1000	801	3155.35	318.064
lcl|NC_039509.1_mrna_XM_026968764.1_8083	1872	1673	19.8821	0.959545
lcl|NC_039509.1_mrna_XM_026968763.1_8084	1960	1761	313.456	14.372
lcl|NC_039509.1_mrna_XM_011348269.3_8085	1741	1542	6111.66	320.018
lcl|NC_039509.1_mrna_XM_026969351.1_8086	2372	2173	71.6157	2.66102
lcl|NC_039509.1_mrna_XM_011348268.3_8087	3465	3266	440.962	10.9015
lcl|NC_039509.1_mrna_XM_011348267.3_8088	3470	3271	1774.04	43.7907
lcl|NC_039509.1_ncrna_XR_003406493.1_8089	2736	2537	35	1.1139
lcl|NC_039509.1_mrna_XM_026969347.1_8090	2697	2498	1262	40.7912
lcl|NC_039509.1_mrna_XM_011348265.3_8091	3604	3405	2330.34	55.2588
lcl|NC_039509.1_mrna_XM_011348266.3_8092	3565	3366	2479.66	59.4809
lcl|NC_039509.1_mrna_XM_026969350.1_8093	2454	2255	23.6223	0.845815
lcl|NC_039509.1_mrna_XM_026969348.1_8094	1679	1480	13.8827	0.757377
lcl|NC_039509.1_mrna_XM_026969349.1_8095	1374	1175	158.495	10.8912
lcl|NC_039509.1_mrna_XM_011349502.3_8096	2924	2725	561.431	16.6352
lcl|NC_039509.1_mrna_XM_011349503.2_8097	4417	4218	502.769	9.62414
lcl|NC_039509.1_mrna_XM_011349505.3_8098	2795	2596	84.8001	2.63749
lcl|NC_039509.1_mrna_XM_011349504.3_8099	3513	3314	0	0
lcl|NC_039509.1_miscrna_XR_002193732.2_8100	824	625	17.7503	2.29311
lcl|NC_039509.1_miscrna_XR_895050.2_8101	963	764	109.124	11.5326
lcl|NC_039509.1_mrna_XM_011349507.3_8102	857	658	108.282	13.2871
lcl|NC_039509.1_ncrna_XR_895049.3_8103	1389	1190	1397.58	94.8262
lcl|NC_039509.1_ncrna_XR_003406433.1_8104	462	263	2.09259	0.642432
lcl|NC_039509.1_mrna_XM_026968944.1_8105	1286	1087	7.32085	0.543791
lcl|NC_039509.1_mrna_XM_026968943.1_8106	1285	1086	21.6287	1.60805
lcl|NC_039509.1_mrna_XM_026968946.1_8107	1189	990	192.783	15.7229
lcl|NC_039509.1_mrna_XM_026968947.1_8108	1133	934	298.13	25.7726
lcl|NC_039509.1_mrna_XM_011349510.3_8109	3601	3402	1430.61	33.9536
lcl|NC_039509.1_mrna_XM_011349511.3_8110	3211	3012	162.391	4.35318
lcl|NC_039509.1_mrna_XM_011349509.3_8111	2909	2710	2250.24	67.044
lcl|NC_039509.1_mrna_XM_011349508.3_8112	3021	2822	2100.86	60.1089
lcl|NC_039509.1_ncrna_XR_003406444.1_8113	1627	1428	642.689	36.339
lcl|NC_039509.1_ncrna_XR_003406443.1_8114	1101	902	1166.23	104.395
lcl|NC_039509.1_miscrna_XR_003406442.1_8115	2142	1943	3898.16	161.989
lcl|NC_039509.1_mrna_XM_011352043.3_8116	3141	2942	3281.13	90.0493
lcl|NC_039509.1_mrna_XM_011352045.3_8117	2289	2090	536.235	20.7161
lcl|NC_039509.1_mrna_XM_011352044.3_8118	2382	2183	4793.07	177.28
lcl|NC_039509.1_mrna_XM_011352047.2_8119	1962	1763	755.628	34.6063
lcl|NC_039509.1_mrna_XM_026968826.1_8120	2026	1827	400.942	17.7191
lcl|NC_039509.1_mrna_XM_011352042.3_8121	2239	2040	955	37.7983
lcl|NC_039509.1_mrna_XM_011352041.3_8122	836	637	809.574	102.616
lcl|NC_039509.1_mrna_XM_011352040.3_8123	917	718	1157.43	130.157
lcl|NC_039509.1_mrna_XM_026968955.1_8124	337	138	0	0
lcl|NC_039509.1_mrna_XM_026968956.1_8125	894	695	470	54.6025
lcl|NC_039509.1_mrna_XM_026968959.1_8126	1120	921	0	0
lcl|NC_039509.1_mrna_XM_026968960.1_8127	435	236	0	0
lcl|NC_039509.1_ncrna_XR_003406419.1_8128	566	367	2.02497	0.445504
lcl|NC_039509.1_mrna_XM_026968961.1_8129	1257	1058	0	0
lcl|NC_039509.1_mrna_XM_026968962.1_8130	519	320	0	0
lcl|NC_039509.1_mrna_XM_020031253.2_8131	426	227	0	0
lcl|NC_039509.1_mrna_XM_026968963.1_8132	2367	2168	0	0
lcl|NC_039509.1_ncrna_XR_003406429.1_8133	1124	925	19	1.65848
lcl|NC_039509.1_mrna_XM_020030296.1_8134	921	722	0	0
lcl|NC_039509.1_ncrna_XR_893172.3_8135	1047	848	16	1.52343
lcl|NC_039509.1_miscrna_XR_002192986.2_8136	2261	2062	71.8296	2.81264
lcl|NC_039509.1_miscrna_XR_002192988.2_8137	2160	1961	0	0
lcl|NC_039509.1_miscrna_XR_003406439.1_8138	859	660	28.1704	3.44626
lcl|NC_039509.1_mrna_XM_026969009.1_8139	790	591	18	2.45915
lcl|NC_039509.1_mrna_XM_026968964.1_8140	2248	2049	5	0.197028
lcl|NC_039509.1_mrna_XM_026968965.1_8141	1351	1152	0	0
lcl|NC_039509.1_mrna_XM_026968966.1_8142	1248	1049	0	0
lcl|NC_039509.1_mrna_XM_020030295.1_8143	1179	980	0	0
lcl|NC_039509.1_mrna_XM_026968972.1_8144	747	548	0	0
lcl|NC_039509.1_mrna_XM_026968973.1_8145	1038	839	0	0
lcl|NC_039509.1_mrna_XM_026968974.1_8146	2151	1952	0	0
lcl|NC_039509.1_mrna_XM_026968975.1_8147	1305	1106	0	0
lcl|NC_039509.1_mrna_XM_026968976.1_8148	993	794	0	0
lcl|NC_039509.1_mrna_XM_026968978.1_8149	1770	1571	0	0
lcl|NC_039509.1_mrna_XM_026969338.1_8150	637	438	0	0
lcl|NC_039509.1_mrna_XM_011342366.2_8151	684	485	2	0.332957
lcl|NC_039509.1_mrna_XM_026968979.1_8152	646	447	57.7736	10.4357
lcl|NC_039509.1_mrna_XM_011342368.3_8153	2042	1843	1045.21	45.7907
lcl|NC_039509.1_mrna_XM_011342367.3_8154	2150	1951	1187.02	49.1246
lcl|NC_039509.1_mrna_XM_026969401.1_8155	2117	1918	930.29	39.1624
lcl|NC_039509.1_mrna_XM_026969398.1_8156	1528	1329	0	0
lcl|NC_039509.1_mrna_XM_026969400.1_8157	1343	1144	31.9879	2.25766
lcl|NC_039509.1_mrna_XM_026969399.1_8158	1566	1367	24.8327	1.46675
lcl|NC_039509.1_mrna_XM_026969402.1_8159	1215	1016	1226.89	97.5015
lcl|NC_039509.1_mrna_XM_026969403.1_8160	2720	2521	14.8108	0.474357
lcl|NC_039509.1_mrna_XM_026969404.1_8161	2148	1949	22.595	0.936054
lcl|NC_039509.1_mrna_XM_020032080.1_8162	429	230	0	0
lcl|NC_039509.1_mrna_XM_011341319.3_8163	992	793	0	0
lcl|NC_039509.1_mrna_XM_011342702.1_8164	801	602	0	0
lcl|NC_039509.1_mrna_XM_026968984.1_8165	666	467	0	0
lcl|NC_039509.1_mrna_XM_026968994.1_8166	1818	1619	0	0
lcl|NC_039509.1_mrna_XM_026969245.1_8167	663	464	0	0
lcl|NC_039509.1_mrna_XM_011342700.2_8168	603	404	0	0
lcl|NC_039509.1_mrna_XM_026969246.1_8169	2359	2160	27.804	1.03933
lcl|NC_039509.1_mrna_XM_026969247.1_8170	1967	1768	0	0
lcl|NC_039509.1_mrna_XM_026969248.1_8171	1599	1400	0	0
lcl|NC_039509.1_mrna_XM_026969249.1_8172	996	797	1.29362	0.131054
lcl|NC_039509.1_mrna_XM_011338849.3_8173	3062	2863	54.9323	1.54919
lcl|NC_039509.1_mrna_XM_026969132.1_8174	3136	2937	19.0677	0.524196
lcl|NC_039509.1_mrna_XM_011338848.3_8175	1552	1353	0	0
lcl|NC_039509.1_mrna_XM_026969250.1_8176	528	329	0	0
lcl|NC_039509.1_mrna_XM_026969251.1_8177	2229	2030	0	0
lcl|NC_039509.1_mrna_XM_026969252.1_8178	570	371	0	0
lcl|NC_039509.1_mrna_XM_026969253.1_8179	579	380	0	0
lcl|NC_039509.1_mrna_XM_026969254.1_8180	1071	872	0	0
lcl|NC_039509.1_mrna_XM_026969045.1_8181	1041	842	0	0
lcl|NC_039509.1_mrna_XM_026969255.1_8182	1860	1661	0	0
lcl|NC_039509.1_mrna_XM_026969256.1_8183	402	203	0	0
lcl|NC_039509.1_mrna_XM_011350540.2_8184	2092	1893	0	0
lcl|NC_039509.1_mrna_XM_011350538.2_8185	1417	1218	0	0
lcl|NC_039509.1_miscrna_XR_003406450.1_8186	1190	991	0	0
lcl|NC_039509.1_mrna_XM_026969051.1_8187	981	782	1	0.103251
lcl|NC_039509.1_mrna_XM_026969044.1_8188	2151	1952	58.4577	2.41803
lcl|NC_039509.1_mrna_XM_020032894.2_8189	1179	980	19	1.56541
lcl|NC_039509.1_mrna_XM_011345555.2_8190	1176	977	0	0
lcl|NC_039509.1_mrna_XM_011345556.2_8191	1112	913	0	0
lcl|NC_039509.1_mrna_XM_011345552.3_8192	1371	1172	117.564	8.09927
lcl|NC_039509.1_mrna_XM_011345551.3_8193	1414	1215	801.436	53.2589
lcl|NC_039509.1_mrna_XM_011345562.2_8194	2754	2555	2	0.0632031
lcl|NC_039509.1_mrna_XM_026969039.1_8195	2201	2002	0	0
lcl|NC_039509.1_mrna_XM_026969042.1_8196	3193	2994	0	0
lcl|NC_039509.1_miscrna_XR_003406449.1_8197	3105	2906	10	0.277846
lcl|NC_039509.1_mrna_XM_026969040.1_8198	2175	1976	0	0
lcl|NC_039509.1_mrna_XM_026969041.1_8199	2160	1961	0	0
lcl|NC_039509.1_mrna_XM_026969037.1_8200	2578	2379	0	0
lcl|NC_039509.1_mrna_XM_026969038.1_8201	2500	2301	0	0
lcl|NC_039509.1_miscrna_XR_894624.3_8202	1400	1201	3.60331	0.242247
lcl|NC_039509.1_miscrna_XR_894623.3_8203	1444	1245	0	0
lcl|NC_039509.1_mrna_XM_011345524.2_8204	1535	1336	19.7926	1.19618
lcl|NC_039509.1_miscrna_XR_002193564.2_8205	1463	1264	7.21196	0.460687
lcl|NC_039509.1_mrna_XM_011345527.2_8206	650	451	11.944	2.13832
lcl|NC_039509.1_mrna_XM_026969052.1_8207	511	312	2	0.517577
lcl|NC_039509.1_mrna_XM_026969036.1_8208	4391	4192	18.4855	0.356049
lcl|NC_039509.1_mrna_XM_026969035.1_8209	1310	1111	27.8674	2.02527
lcl|NC_039509.1_ncrna_XR_894622.3_8210	555	356	477	108.185
lcl|NC_039509.1_mrna_XM_011345520.2_8211	1433	1234	2.45976e-08	1.60945e-09
lcl|NC_039509.1_mrna_XM_011345518.2_8212	1924	1725	0	0
lcl|NC_039509.1_mrna_XM_011345519.3_8213	1462	1263	569.453	36.4044
lcl|NC_039509.1_mrna_XM_020032888.2_8214	1344	1145	31.4117	2.21506
lcl|NC_039509.1_mrna_XM_011345522.3_8215	1310	1111	144.974	10.536
lcl|NC_039509.1_mrna_XM_026969046.1_8216	1888	1689	233.256	11.1507
lcl|NC_039509.1_mrna_XM_011345517.3_8217	1267	1068	128	9.67694
lcl|NC_039509.1_miscrna_XR_003406448.1_8218	3111	2912	0	0
lcl|NC_039509.1_mrna_XM_026969043.1_8219	1148	949	8.96252	0.762542
lcl|NC_039509.1_mrna_XM_011331751.2_8220	1186	987	3.46508	0.283463
lcl|NC_039509.1_mrna_XM_011331750.3_8221	1649	1450	13.5724	0.755767
lcl|NC_039509.1_mrna_XM_026969048.1_8222	767	568	7	0.99506
lcl|NC_039509.1_ncrna_XR_893175.3_8223	1292	1093	112.12	8.28251
lcl|NC_039509.1_mrna_XM_011331746.3_8224	861	662	1139	138.92
lcl|NC_039509.1_mrna_XM_011331754.3_8225	3813	3614	2510.83	56.0956
lcl|NC_039509.1_mrna_XM_011331755.3_8226	2799	2600	2161.17	67.1143
lcl|NC_039509.1_ncrna_XR_002192989.2_8227	779	580	19	2.645
lcl|NC_039509.1_mrna_XM_011331757.3_8228	779	580	10.3683	1.44337
lcl|NC_039509.1_ncrna_XR_893177.3_8229	672	473	2.45138	0.418455
lcl|NC_039509.1_mrna_XM_026969049.1_8230	1068	869	49.8529	4.63202
lcl|NC_039509.1_mrna_XM_011331756.3_8231	1073	874	132.754	12.2641
lcl|NC_039509.1_mrna_XM_026969050.1_8232	1047	848	65.0208	6.19094
lcl|NC_039509.1_mrna_XM_011331758.3_8233	1052	853	67.6216	6.40083
lcl|NC_039509.1_ncrna_XR_003406451.1_8234	8285	8086	211.03	2.10722
lcl|NC_039509.1_mrna_XM_011331760.3_8235	2290	2091	120	4.63369
lcl|NC_039509.1_ncrna_XR_895080.2_8236	604	405	363	72.3688
lcl|NC_039509.1_mrna_XM_011349765.2_8237	1647	1448	322.154	17.9637
lcl|NC_039509.1_mrna_XM_011349768.1_8238	936	737	151	16.5428
lcl|NC_039509.1_ncrna_XR_002193742.2_8239	513	314	11	2.82854
lcl|NC_039509.1_mrna_XM_020033670.2_8240	1009	810	10.0817	1.00496
lcl|NC_039509.1_mrna_XM_026969007.1_8241	1421	1222	0	0
lcl|NC_039509.1_mrna_XM_026969008.1_8242	1348	1149	0.0208545	0.00146548
lcl|NC_039509.1_ncrna_XR_003406485.1_8243	2151	1952	55.7685	2.30679
lcl|NC_039509.1_ncrna_XR_003406483.1_8244	825	626	14.5572	1.8776
lcl|NC_039509.1_mrna_XM_026969230.1_8245	2807	2608	204.698	6.33731
lcl|NC_039509.1_mrna_XM_011352070.3_8246	2706	2507	853.122	27.4762
lcl|NC_039509.1_ncrna_XR_003406484.1_8247	1052	853	108.004	10.2233
lcl|NC_039509.1_mrna_XM_026969225.1_8248	3309	3110	72.6327	1.88569
lcl|NC_039509.1_mrna_XM_026969229.1_8249	2838	2639	49.368	1.51045
lcl|NC_039509.1_mrna_XM_026969228.1_8250	2440	2241	0	0
lcl|NC_039509.1_mrna_XM_026969226.1_8251	2446	2247	2.99927	0.107774
lcl|NC_039509.1_ncrna_XR_003406482.1_8252	10929	10730	51.43	0.387004
lcl|NC_039509.1_trna_8253	74	3.56892	0	0
lcl|NC_039509.1_mrna_XM_011344889.3_8254	4360	4161	28	0.543325
lcl|NC_039509.1_mrna_XM_011344892.3_8255	3839	3640	1279.14	28.3736
lcl|NC_039509.1_mrna_XM_020032774.2_8256	4047	3848	168.864	3.54325
lcl|NC_039509.1_mrna_XM_026969224.1_8257	13034	12835	4471.2	28.1273
lcl|NC_039509.1_mrna_XM_026969223.1_8258	13112	12913	2164.8	13.536
lcl|NC_039509.1_mrna_XM_011344874.3_8259	1394	1195	31.9945	2.16176
lcl|NC_039509.1_mrna_XM_011344871.3_8260	1437	1238	46.1191	3.00787
lcl|NC_039509.1_mrna_XM_011344873.3_8261	1409	1210	16.9316	1.12983
lcl|NC_039509.1_mrna_XM_011344870.3_8262	1419	1220	0	0
lcl|NC_039509.1_mrna_XM_011344872.3_8263	1413	1214	0	0
lcl|NC_039509.1_mrna_XM_011344875.3_8264	1543	1344	26.3654	1.58392
lcl|NC_039509.1_mrna_XM_011344880.3_8265	1360	1161	36.6391	2.54808
lcl|NC_039509.1_mrna_XM_011344881.3_8266	1292	1093	18.6043	1.37434
lcl|NC_039509.1_mrna_XM_026969381.1_8267	1391	1192	198.848	13.4693
lcl|NC_039509.1_mrna_XM_026969382.1_8268	1385	1186	295.498	20.1173
lcl|NC_039509.1_mrna_XM_026969380.1_8269	10166	9967	1587	12.8562
lcl|NC_039509.1_mrna_XM_026969133.1_8270	2304	2105	204	7.82488
lcl|NC_039509.1_ncrna_XR_894559.1_8271	1862	1663	16	0.776832
lcl|NC_039509.1_mrna_XM_011344867.3_8272	9906	9707	40	0.332717
lcl|NC_039509.1_mrna_XM_026969258.1_8273	5378	5179	1666	25.9734
lcl|NC_039509.1_mrna_XM_011344837.3_8274	913	714	133.304	15.0746
lcl|NC_039509.1_mrna_XM_011344836.3_8275	843	644	1022.7	128.221
lcl|NC_039509.1_mrna_XM_026969150.1_8276	6010	5811	437.516	6.07915
lcl|NC_039509.1_mrna_XM_026969153.1_8277	5929	5730	0	0
lcl|NC_039509.1_mrna_XM_026969151.1_8278	6007	5808	0	0
lcl|NC_039509.1_mrna_XM_026969154.1_8279	5925	5726	580.34	8.18334
lcl|NC_039509.1_mrna_XM_026969158.1_8280	6127	5928	26.6589	0.363106
lcl|NC_039509.1_mrna_XM_020032731.2_8281	1880	1681	2	0.0960643
lcl|NC_039509.1_mrna_XM_026969152.1_8282	5936	5737	97.872	1.37744
lcl|NC_039509.1_mrna_XM_026969161.1_8283	1890	1691	7	0.334237
lcl|NC_039509.1_mrna_XM_011344842.3_8284	1510	1311	423	26.0518
lcl|NC_039509.1_mrna_XM_011344853.3_8285	9419	9220	7.61238	0.0666637
lcl|NC_039509.1_mrna_XM_011344857.3_8286	9379	9180	169.488	1.49072
lcl|NC_039509.1_mrna_XM_011344848.3_8287	9457	9258	0	0
