target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_011344847.3_8288	9459	9260	0	0
lcl|NC_039509.1_mrna_XM_011344849.3_8289	9423	9224	0	0
lcl|NC_039509.1_mrna_XM_011344852.3_8290	9416	9217	0	0
lcl|NC_039509.1_mrna_XM_011344851.3_8291	9419	9220	0	0
lcl|NC_039509.1_mrna_XM_011344856.3_8292	9377	9178	219.805	1.9337
lcl|NC_039509.1_mrna_XM_011344862.3_8293	9415	9216	821.059	7.19335
lcl|NC_039509.1_mrna_XM_011344854.3_8294	9379	9180	18.6116	0.163697
lcl|NC_039509.1_mrna_XM_011344859.3_8295	9343	9144	0	0
lcl|NC_039509.1_mrna_XM_011344858.3_8296	9352	9153	8.01828	0.0707322
lcl|NC_039509.1_mrna_XM_011344850.3_8297	9417	9218	2.46408e-06	2.15833e-08
lcl|NC_039509.1_mrna_XM_011344860.3_8298	9311	9112	64.3677	0.570366
lcl|NC_039509.1_mrna_XM_026969159.1_8299	1314	1115	6.1301	0.443907
lcl|NC_039509.1_ncrna_XR_894558.2_8300	2811	2612	51	1.57651
lcl|NC_039509.1_mrna_XM_026969157.1_8301	15507	15308	39	0.205705
lcl|NC_039509.1_mrna_XM_011344846.1_8302	1116	917	5.18856	0.456854
lcl|NC_039509.1_mrna_XM_011344843.3_8303	1124	925	9.90904	0.864947
lcl|NC_039509.1_mrna_XM_011344844.3_8304	474	275	0.902398	0.264951
lcl|NC_039509.1_mrna_XM_026969155.1_8305	5247	5048	151.946	2.43035
lcl|NC_039509.1_mrna_XM_026969156.1_8306	5096	4897	4805.36	79.2311
lcl|NC_039509.1_ncrna_XR_002193528.2_8307	4046	3847	32	0.671626
lcl|NC_039509.1_mrna_XM_026969145.1_8308	14145	13946	1370.08	7.93224
lcl|NC_039509.1_mrna_XM_026969148.1_8309	8864	8665	0	0
lcl|NC_039509.1_mrna_XM_026969147.1_8310	8986	8787	0	0
lcl|NC_039509.1_mrna_XM_020032773.2_8311	10119	9920	0	0
lcl|NC_039509.1_mrna_XM_026969149.1_8312	10217	10018	2.3207	0.0187041
lcl|NC_039509.1_mrna_XM_026969146.1_8313	10331	10132	11.6993	0.0932315
lcl|NC_039509.1_mrna_XM_011344833.3_8314	2130	1931	1297	54.2322
lcl|NC_039509.1_mrna_XM_011344832.3_8315	7400	7201	2785	31.2271
lcl|NC_039509.1_mrna_XM_026968729.1_8316	2396	2197	372.135	13.6764
lcl|NC_039509.1_mrna_XM_011344831.3_8317	2377	2178	414.865	15.3797
lcl|NC_039509.1_mrna_XM_011344830.3_8318	2361	2162	2358	88.0618
lcl|NC_039509.1_mrna_XM_011344823.3_8319	3987	3788	165.904	3.53628
lcl|NC_039509.1_mrna_XM_011344826.3_8320	4033	3834	121.77	2.56441
lcl|NC_039509.1_mrna_XM_011344824.3_8321	4035	3836	922.869	19.425
lcl|NC_039509.1_mrna_XM_011344828.3_8322	3828	3629	6673.29	148.475
lcl|NC_039509.1_mrna_XM_011344827.3_8323	3885	3686	1580.16	34.6136
lcl|NC_039509.1_mrna_XM_011344822.3_8324	3987	3788	0	0
lcl|NC_039509.1_mrna_XM_011344821.2_8325	1099	900	112.273	10.0724
lcl|NC_039509.1_mrna_XM_011344819.2_8326	1234	1035	789.039	61.5542
lcl|NC_039509.1_mrna_XM_020032771.2_8327	1170	971	87.688	7.29156
lcl|NC_039509.1_mrna_XM_026969134.1_8328	5870	5671	3974	56.5806
lcl|NC_039509.1_mrna_XM_011344810.1_8329	1728	1529	534.045	28.2014
lcl|NC_039509.1_mrna_XM_011344815.1_8330	2735	2536	51.4407	1.63779
lcl|NC_039509.1_mrna_XM_011344809.1_8331	3368	3169	634.968	16.1782
lcl|NC_039509.1_mrna_XM_011344812.2_8332	2546	2347	1242.95	42.7602
lcl|NC_039509.1_mrna_XM_011344813.3_8333	3135	2936	346.354	9.52498
lcl|NC_039509.1_mrna_XM_011344816.3_8334	2718	2519	228.166	7.31346
lcl|NC_039509.1_mrna_XM_011344814.1_8335	2733	2534	187.078	5.96096
lcl|NC_039509.1_mrna_XM_011344808.3_8336	4060	3861	242.021	5.06119
lcl|NC_039509.1_mrna_XM_011344801.3_8337	3187	2988	1883.9	50.907
lcl|NC_039509.1_mrna_XM_011344802.3_8338	2736	2537	117.077	3.72608
lcl|NC_039509.1_mrna_XM_011344804.3_8339	2728	2529	54	1.72403
lcl|NC_039509.1_mrna_XM_011344805.3_8340	2725	2526	0	0
lcl|NC_039509.1_mrna_XM_011344806.3_8341	956	757	0	0
lcl|NC_039509.1_mrna_XM_011344807.3_8342	925	726	1890.94	210.301
lcl|NC_039509.1_ncrna_XR_002193544.2_8343	791	592	19.0611	2.59971
lcl|NC_039509.1_mrna_XM_011344800.3_8344	2521	2322	125	4.34658
lcl|NC_039509.1_mrna_XM_026969141.1_8345	4465	4266	671	12.6999
lcl|NC_039509.1_mrna_XM_011344778.3_8346	2863	2664	180.508	5.47093
lcl|NC_039509.1_mrna_XM_026969140.1_8347	2877	2678	1.96108e-06	5.91268e-08
lcl|NC_039509.1_mrna_XM_026969139.1_8348	2993	2794	21.4923	0.621092
lcl|NC_039509.1_mrna_XM_011344784.3_8349	4909	4710	387.607	6.64463
lcl|NC_039509.1_mrna_XM_011344783.3_8350	6813	6614	108.393	1.32323
lcl|NC_039509.1_ncrna_XR_003406476.1_8351	1148	949	0	0
lcl|NC_039509.1_ncrna_XR_003406475.1_8352	1222	1023	20	1.57853
lcl|NC_039509.1_mrna_XM_026969144.1_8353	650	451	0	0
lcl|NC_039509.1_mrna_XM_011344787.3_8354	690	491	11.5769	1.90375
lcl|NC_039509.1_mrna_XM_026969143.1_8355	1053	854	98.273	9.29128
lcl|NC_039509.1_mrna_XM_011344786.3_8356	769	570	39.1502	5.54572
lcl|NC_039509.1_mrna_XM_011344792.3_8357	2823	2624	64.0563	1.97105
lcl|NC_039509.1_mrna_XM_011344788.3_8358	5707	5508	0	0
lcl|NC_039509.1_mrna_XM_011344790.3_8359	5704	5505	1781.08	26.1232
lcl|NC_039509.1_mrna_XM_011344791.3_8360	5663	5464	5256.75	77.6794
lcl|NC_039509.1_mrna_XM_020032735.2_8361	5396	5197	3143	48.8305
lcl|NC_039509.1_mrna_XM_020032736.2_8362	5408	5209	690.086	10.6967
lcl|NC_039509.1_mrna_XM_020032737.2_8363	5392	5193	351.029	5.45789
lcl|NC_039509.1_mrna_XM_026969142.1_8364	3455	3256	3124.25	77.475
lcl|NC_039509.1_mrna_XM_011344796.3_8365	3109	2910	1132.75	31.4296
lcl|NC_039509.1_mrna_XM_011344799.3_8366	2456	2257	42.7345	1.52879
lcl|NC_039509.1_mrna_XM_011344798.3_8367	2462	2263	689.266	24.5924
lcl|NC_039509.1_mrna_XM_011344777.3_8368	3084	2885	1568	43.8834
lcl|NC_039509.1_mrna_XM_011344763.3_8369	8443	8244	160.243	1.56942
lcl|NC_039509.1_mrna_XM_011344765.3_8370	8430	8231	0	0
lcl|NC_039509.1_mrna_XM_011344764.3_8371	8430	8231	0	0
lcl|NC_039509.1_mrna_XM_011344762.3_8372	8451	8252	0	0
lcl|NC_039509.1_mrna_XM_011344768.3_8373	8381	8182	19.2036	0.189506
lcl|NC_039509.1_mrna_XM_026969083.1_8374	8381	8182	24.6483	0.243235
lcl|NC_039509.1_mrna_XM_011344767.3_8375	8402	8203	3.20485e-06	3.15453e-08
lcl|NC_039509.1_mrna_XM_011344769.3_8376	8342	8143	115.341	1.14366
lcl|NC_039509.1_mrna_XM_026969085.1_8377	8242	8043	194.113	1.94866
lcl|NC_039509.1_mrna_XM_011344772.3_8378	8263	8064	1.98901e-05	1.99153e-07
lcl|NC_039509.1_mrna_XM_011344771.3_8379	8308	8109	43.9674	0.437787
lcl|NC_039509.1_mrna_XM_011344766.3_8380	8404	8205	0	0
lcl|NC_039509.1_mrna_XM_026969086.1_8381	8220	8021	1912.24	19.2492
lcl|NC_039509.1_mrna_XM_011344773.3_8382	8241	8042	0.000195647	1.96431e-06
lcl|NC_039509.1_mrna_XM_011344774.3_8383	7644	7445	0.0416566	0.000451772
lcl|NC_039509.1_mrna_XM_011344775.3_8384	7597	7398	3659.2	39.9367
lcl|NC_039509.1_mrna_XM_011344758.3_8385	4944	4745	0	0
lcl|NC_039509.1_mrna_XM_026969081.1_8386	5120	4921	118.666	1.94702
lcl|NC_039509.1_mrna_XM_011344756.3_8387	5132	4933	0	0
lcl|NC_039509.1_mrna_XM_011344755.3_8388	5147	4948	0	0
lcl|NC_039509.1_mrna_XM_011344757.3_8389	5075	4876	100.763	1.66855
lcl|NC_039509.1_mrna_XM_011344754.3_8390	5159	4960	0	0
lcl|NC_039509.1_mrna_XM_011344761.3_8391	4683	4484	1593.57	28.6949
lcl|NC_039509.1_mrna_XM_011344750.3_8392	1850	1651	2498.89	122.208
lcl|NC_039509.1_mrna_XM_011344751.3_8393	1866	1667	164.095	7.94801
lcl|NC_039509.1_mrna_XM_011344753.2_8394	1715	1516	204.011	10.8656
lcl|NC_039509.1_mrna_XM_011344749.3_8395	2185	1986	473.892	19.2664
lcl|NC_039509.1_mrna_XM_011344748.3_8396	1260	1061	1169.11	88.969
lcl|NC_039509.1_mrna_XM_011344745.3_8397	1047	848	735	69.9828
lcl|NC_039509.1_mrna_XM_011344746.3_8398	3407	3208	804.663	20.2525
lcl|NC_039509.1_mrna_XM_011344747.3_8399	3028	2829	10.3372	0.295032
lcl|NC_039509.1_mrna_XM_011344744.3_8400	3374	3175	235.642	5.9925
lcl|NC_039509.1_mrna_XM_011344743.3_8401	3472	3273	3001.36	74.0408
lcl|NC_039509.1_mrna_XM_011344739.3_8402	4561	4362	1086.91	20.119
lcl|NC_039509.1_mrna_XM_026969088.1_8403	3738	3539	290.094	6.61848
lcl|NC_039509.1_mrna_XM_011344741.2_8404	4950	4751	14	0.237926
lcl|NC_039509.1_mrna_XM_011344735.3_8405	2565	2366	4385	149.642
lcl|NC_039509.1_mrna_XM_011344661.3_8406	1311	1112	5.0512	0.366766
lcl|NC_039509.1_mrna_XM_011344660.3_8407	737	538	68.4661	10.2753
lcl|NC_039509.1_mrna_XM_011344663.3_8408	5216	5017	93.2188	1.50023
lcl|NC_039509.1_ncrna_XR_894515.2_8409	234	36.8813	0	0
lcl|NC_039509.1_ncrna_XR_003406490.1_8410	1162	963	1.2639	0.105971
lcl|NC_039509.1_mrna_XM_026969259.1_8411	5106	4907	95.9411	1.57866
lcl|NC_039509.1_mrna_XM_026969314.1_8412	2776	2577	6.81517	0.213531
lcl|NC_039509.1_mrna_XM_026969315.1_8413	2579	2380	0	0
lcl|NC_039509.1_mrna_XM_026969311.1_8414	2708	2509	0	0
lcl|NC_039509.1_mrna_XM_026969313.1_8415	2726	2527	0	0
lcl|NC_039509.1_mrna_XM_026969312.1_8416	2804	2605	0	0
lcl|NC_039509.1_mrna_XM_026969317.1_8417	3618	3419	19.6177	0.463286
lcl|NC_039509.1_mrna_XM_026969316.1_8418	2731	2532	9.25982	0.295283
lcl|NC_039509.1_mrna_XM_026969319.1_8419	1967	1768	0	0
lcl|NC_039509.1_mrna_XM_026969318.1_8420	2003	1804	0	0
lcl|NC_039509.1_mrna_XM_026969299.1_8421	4151	3952	10.0362	0.205047
lcl|NC_039509.1_mrna_XM_026969297.1_8422	4010	3811	2.07512	0.0439647
lcl|NC_039509.1_mrna_XM_026969296.1_8423	3830	3631	0	0
lcl|NC_039509.1_mrna_XM_026969302.1_8424	4649	4450	13.7565	0.249601
lcl|NC_039509.1_mrna_XM_026969301.1_8425	4716	4517	0	0
lcl|NC_039509.1_mrna_XM_026969300.1_8426	4639	4440	0	0
lcl|NC_039509.1_mrna_XM_026969295.1_8427	4723	4524	0	0
lcl|NC_039509.1_mrna_XM_026969298.1_8428	4443	4244	0	0
lcl|NC_039509.1_mrna_XM_020032756.2_8429	1378	1179	0	0
lcl|NC_039509.1_mrna_XM_026969303.1_8430	1469	1270	2.537	0.161293
lcl|NC_039509.1_miscrna_XR_003406488.1_8431	1299	1100	2.64683	0.194282
lcl|NC_039509.1_mrna_XM_011344689.3_8432	1405	1206	0	0
lcl|NC_039509.1_mrna_XM_011344698.2_8433	804	605	0	0
lcl|NC_039509.1_mrna_XM_011344692.3_8434	2868	2669	4.34495	0.131443
lcl|NC_039509.1_ncrna_XR_002193541.2_8435	1017	818	28.6475	2.8277
lcl|NC_039509.1_mrna_XM_020032764.2_8436	1879	1680	2.60646	0.125268
lcl|NC_039509.1_mrna_XM_026969308.1_8437	1817	1618	2.14801	0.107191
lcl|NC_039509.1_mrna_XM_026969309.1_8438	3722	3523	20.674	0.473819
lcl|NC_039509.1_mrna_XM_026969307.1_8439	1832	1633	0	0
lcl|NC_039509.1_mrna_XM_026969306.1_8440	1882	1683	0	0
lcl|NC_039509.1_mrna_XM_026969305.1_8441	2148	1949	0	0
lcl|NC_039509.1_mrna_XM_026969304.1_8442	3805	3606	9.44285	0.211435
lcl|NC_039509.1_mrna_XM_020032763.2_8443	829	630	1.12862	0.144647
lcl|NC_039509.1_mrna_XM_026969310.1_8444	1578	1379	0	0
lcl|NC_039509.1_mrna_XM_026969286.1_8445	2455	2256	12.4026	0.443886
lcl|NC_039509.1_mrna_XM_026969285.1_8446	2521	2322	0	0
lcl|NC_039509.1_mrna_XM_020032750.2_8447	2443	2244	37.6764	1.35565
lcl|NC_039509.1_mrna_XM_020032749.2_8448	2485	2286	0	0
lcl|NC_039509.1_mrna_XM_011344714.3_8449	2453	2254	0	0
lcl|NC_039509.1_mrna_XM_011344713.3_8450	2551	2352	0	0
lcl|NC_039509.1_mrna_XM_011344712.3_8451	2616	2417	9.66283	0.322795
lcl|NC_039509.1_mrna_XM_011344709.3_8452	2560	2361	0	0
lcl|NC_039509.1_mrna_XM_011344711.3_8453	2625	2426	0.12169	0.00405008
lcl|NC_039509.1_mrna_XM_026969327.1_8454	1776	1577	0	0
lcl|NC_039509.1_mrna_XM_026969326.1_8455	1860	1661	15.1093	0.734469
lcl|NC_039509.1_mrna_XM_026969323.1_8456	1898	1699	0	0
lcl|NC_039509.1_mrna_XM_026969325.1_8457	1780	1581	0	0
lcl|NC_039509.1_mrna_XM_026969324.1_8458	1864	1665	0.890724	0.0431945
lcl|NC_039509.1_mrna_XM_026969328.1_8459	1779	1580	0	0
lcl|NC_039509.1_mrna_XM_026969321.1_8460	1818	1619	0	0
lcl|NC_039509.1_mrna_XM_026969320.1_8461	1902	1703	0	0
lcl|NC_039509.1_mrna_XM_020032758.2_8462	4080	3881	27	0.56172
lcl|NC_039509.1_mrna_XM_026969336.1_8463	1709	1510	19.8287	1.06027
lcl|NC_039509.1_mrna_XM_026969335.1_8464	1719	1520	0.00838027	0.000445158
lcl|NC_039509.1_mrna_XM_026969260.1_8465	5970	5771	58	0.811477
lcl|NC_039509.1_mrna_XM_026969333.1_8466	1162	963	2.43521	0.204178
lcl|NC_039509.1_ncrna_XR_002193539.2_8467	636	437	4	0.739057
lcl|NC_039509.1_ncrna_XR_003406489.1_8468	611	412	3.73231	0.731442
lcl|NC_039509.1_mrna_XM_026969331.1_8469	1941	1742	12.6842	0.587916
lcl|NC_039509.1_mrna_XM_026969330.1_8470	1959	1760	0	0
lcl|NC_039509.1_mrna_XM_026969332.1_8471	2137	1938	0	0
lcl|NC_039509.1_mrna_XM_026969329.1_8472	2544	2345	0	0
lcl|NC_039509.1_mrna_XM_026969293.1_8473	2559	2360	0	0
lcl|NC_039509.1_mrna_XM_026969291.1_8474	2713	2514	0	0
lcl|NC_039509.1_mrna_XM_026969294.1_8475	3211	3012	0	0
lcl|NC_039509.1_mrna_XM_026969292.1_8476	3483	3284	0	0
lcl|NC_039509.1_mrna_XM_026969290.1_8477	3566	3367	5.6154	0.13466
lcl|NC_039509.1_mrna_XM_026969289.1_8478	3569	3370	1.9685	0.0471634
lcl|NC_039509.1_mrna_XM_026969288.1_8479	1943	1744	6.3315	0.29313
lcl|NC_039509.1_mrna_XM_026969287.1_8480	1737	1538	0	0
lcl|NC_039509.1_mrna_XM_020034158.2_8481	1150	951	0	0
lcl|NC_039509.1_mrna_XM_026969261.1_8482	3599	3400	1	0.0237476
lcl|NC_039509.1_mrna_XM_011352136.3_8483	1624	1425	10	0.566611
lcl|NC_039509.1_mrna_XM_011352134.3_8484	1795	1596	0	0
lcl|NC_039509.1_mrna_XM_011352133.3_8485	1798	1599	0	0
lcl|NC_039509.1_mrna_XM_026969282.1_8486	2583	2384	8	0.270946
lcl|NC_039509.1_mrna_XM_026969284.1_8487	1679	1480	0	0
lcl|NC_039509.1_mrna_XM_026969283.1_8488	1781	1582	0	0
lcl|NC_039509.1_mrna_XM_011331759.3_8489	2904	2705	45	1.34321
lcl|NC_039509.1_mrna_XM_011331781.3_8490	1653	1454	1659.53	92.1555
lcl|NC_039509.1_mrna_XM_011331767.3_8491	4120	3921	814.662	16.7757
lcl|NC_039509.1_mrna_XM_011331771.3_8492	3663	3464	27.1674	0.633241
lcl|NC_039509.1_mrna_XM_020030493.2_8493	2079	1880	2.63623	0.11322
lcl|NC_039509.1_mrna_XM_011331814.3_8494	832	633	454	57.9097
lcl|NC_039509.1_mrna_XM_011331803.3_8495	1518	1319	1159	70.9477
lcl|NC_039509.1_mrna_XM_026969355.1_8496	643	444	32.0518	5.82866
lcl|NC_039509.1_mrna_XM_011331800.3_8497	889	690	1009.95	118.182
lcl|NC_039509.1_mrna_XM_026969354.1_8498	2538	2339	444	15.3268
lcl|NC_039509.1_ncrna_XR_893194.2_8499	1860	1661	10	0.486105
lcl|NC_039509.1_mrna_XM_011331827.3_8500	1804	1605	5990.59	301.366
lcl|NC_039509.1_mrna_XM_020030512.2_8501	3756	3557	1874.41	42.5481
lcl|NC_039509.1_ncrna_XR_002193031.2_8502	7101	6902	112	1.31022
lcl|NC_039509.1_mrna_XM_011331852.3_8503	2471	2272	790	28.0749
lcl|NC_039509.1_mrna_XM_011331893.3_8504	1440	1241	1553	101.041
lcl|NC_039509.1_mrna_XM_020030751.2_8505	1720	1521	96.8651	5.14207
lcl|NC_039509.1_mrna_XM_026969240.1_8506	2427	2228	182.183	6.60227
lcl|NC_039509.1_mrna_XM_026969241.1_8507	2286	2087	1451.02	56.137
lcl|NC_039509.1_mrna_XM_026969239.1_8508	2344	2145	100.936	3.79943
lcl|NC_039509.1_mrna_XM_011331896.3_8509	1564	1365	2731	161.543
lcl|NC_039509.1_mrna_XM_026969242.1_8510	471	272	4787.32	1421.1
lcl|NC_039509.1_mrna_XM_011331905.2_8511	520	321	1451.68	365.144
lcl|NC_039509.1_mrna_XM_020030533.2_8512	4537	4338	281.689	5.24299
lcl|NC_039509.1_mrna_XM_020030528.2_8513	4460	4261	948.562	17.9744
lcl|NC_039509.1_mrna_XM_026969238.1_8514	4435	4236	2503.75	47.7237
lcl|NC_039509.1_mrna_XM_011331962.3_8515	3304	3105	2902.91	75.4868
lcl|NC_039509.1_mrna_XM_011331955.3_8516	3322	3123	0.0946729	0.00244767
lcl|NC_039509.1_mrna_XM_026969235.1_8517	5883	5684	134.002	1.90352
lcl|NC_039509.1_mrna_XM_011331985.3_8518	5885	5686	690.194	9.80086
lcl|NC_039509.1_mrna_XM_026969236.1_8519	5997	5798	63.0478	0.877994
lcl|NC_039509.1_mrna_XM_026969234.1_8520	6000	5801	251.54	3.5011
lcl|NC_039509.1_mrna_XM_026969233.1_8521	5986	5787	175.413	2.44742
lcl|NC_039509.1_miscrna_XR_003406487.1_8522	4264	4065	0	0
lcl|NC_039509.1_mrna_XM_026969237.1_8523	5735	5536	313.802	4.57678
lcl|NC_039509.1_mrna_XM_011331972.3_8524	686	487	519	86.0474
lcl|NC_039509.1_mrna_XM_011331996.2_8525	1154	955	1282	108.389
lcl|NC_039509.1_mrna_XM_011332007.3_8526	1555	1356	826	49.1836
lcl|NC_039509.1_mrna_XM_026969091.1_8527	1060	861	637	59.736
lcl|NC_039509.1_mrna_XM_020030478.2_8528	1399	1200	151	10.16
lcl|NC_039509.1_mrna_XM_011332089.3_8529	1724	1525	1533	81.1656
lcl|NC_039509.1_mrna_XM_011332062.3_8530	765	566	303.684	43.3216
lcl|NC_039509.1_mrna_XM_011332072.3_8531	740	541	108.153	16.1414
lcl|NC_039509.1_mrna_XM_011332052.3_8532	649	450	203.691	36.5477
lcl|NC_039509.1_mrna_XM_011332081.3_8533	533	334	159.472	38.5511
lcl|NC_039509.1_mrna_XM_011332034.3_8534	1175	976	1948.22	161.171
lcl|NC_039509.1_mrna_XM_011332039.3_8535	1182	983	423.785	34.809
lcl|NC_039509.1_mrna_XM_020030450.2_8536	2012	1813	1484	66.09
lcl|NC_039509.1_mrna_XM_011332142.3_8537	2036	1837	30.4889	1.34009
lcl|NC_039509.1_mrna_XM_011332126.3_8538	2041	1842	1203.51	52.7546
lcl|NC_039509.1_mrna_XM_011332135.3_8539	1898	1699	0	0
lcl|NC_039509.1_mrna_XM_011332155.3_8540	1975	1776	488	22.1859
lcl|NC_039509.1_mrna_XM_011332166.1_8541	1440	1241	368.668	23.9863
lcl|NC_039509.1_mrna_XM_011332175.2_8542	1688	1489	481.007	26.0829
lcl|NC_039509.1_mrna_XM_011332194.2_8543	911	712	3.12655	0.354556
lcl|NC_039509.1_mrna_XM_011332189.2_8544	944	745	3.00749	0.325947
lcl|NC_039509.1_mrna_XM_011332183.2_8545	1024	825	5.19152	0.508089
lcl|NC_039509.1_mrna_XM_026969262.1_8546	1417	1218	259	17.1693
lcl|NC_039509.1_mrna_XM_011332245.3_8547	1375	1176	1055	72.4344
lcl|NC_039509.1_mrna_XM_011332235.3_8548	1481	1282	418	26.3262
lcl|NC_039509.1_mrna_XM_011332263.3_8549	2645	2446	157	5.18254
lcl|NC_039509.1_mrna_XM_011332291.3_8550	2550	2351	2028	69.649
lcl|NC_039509.1_mrna_XM_011332305.2_8551	2122	1923	278	11.6725
lcl|NC_039509.1_mrna_XM_011332359.3_8552	4710	4511	1288.75	23.0672
lcl|NC_039509.1_mrna_XM_011332335.3_8553	4713	4514	0.0234374	0.000419226
lcl|NC_039509.1_mrna_XM_020030692.2_8554	4910	4711	146.573	2.51211
lcl|NC_039509.1_mrna_XM_011332350.3_8555	4973	4774	135.768	2.29623
lcl|NC_039509.1_mrna_XM_011332394.3_8556	4203	4004	353.237	7.12314
lcl|NC_039509.1_mrna_XM_011332387.3_8557	4246	4047	184.879	3.68853
lcl|NC_039509.1_mrna_XM_011332367.3_8558	5026	4827	333.2	5.57349
lcl|NC_039509.1_mrna_XM_011332376.3_8559	4329	4130	134.799	2.63534
lcl|NC_039509.1_ncrna_XR_893234.3_8560	1032	833	19	1.84165
lcl|NC_039509.1_mrna_XM_011332595.3_8561	9528	9329	688.136	5.95578
lcl|NC_039509.1_mrna_XM_011332583.3_8562	3401	3202	202.904	5.11646
lcl|NC_039509.1_mrna_XM_011332543.3_8563	3650	3451	105.926	2.47832
lcl|NC_039509.1_mrna_XM_011332552.2_8564	3610	3411	27.755	0.656991
lcl|NC_039509.1_mrna_XM_011332566.3_8565	3541	3342	63.4146	1.53208
lcl|NC_039509.1_mrna_XM_011332514.3_8566	2376	2177	1891	70.1347
lcl|NC_039509.1_miscrna_XR_003406477.1_8567	3147	2948	0	0
lcl|NC_039509.1_mrna_XM_011332475.2_8568	2512	2313	18.4228	0.643101
lcl|NC_039509.1_mrna_XM_026969168.1_8569	3177	2978	19.6495	0.532754
lcl|NC_039509.1_mrna_XM_011332465.2_8570	3207	3008	0	0
lcl|NC_039509.1_mrna_XM_011332459.2_8571	3248	3049	0	0
lcl|NC_039509.1_mrna_XM_011332480.3_8572	2306	2107	5.92772	0.227155
lcl|NC_039509.1_mrna_XM_011332449.3_8573	1188	989	1380	112.663
lcl|NC_039509.1_mrna_XM_011332438.3_8574	1909	1710	840	39.6627
lcl|NC_039509.1_mrna_XM_026969169.1_8575	10733	10534	619.89	4.75139
lcl|NC_039509.1_ncrna_XR_003406479.1_8576	10668	10469	5.99087e-06	4.62045e-08
lcl|NC_039509.1_ncrna_XR_003406478.1_8577	10697	10498	20.4653	0.157403
lcl|NC_039509.1_ncrna_XR_002193007.2_8578	10927	10728	46.6451	0.351065
lcl|NC_039509.1_mrna_XM_026969164.1_8579	8296	8097	0.0565515	0.000563923
lcl|NC_039509.1_mrna_XM_026969165.1_8580	8273	8074	441.638	4.41649
lcl|NC_039509.1_mrna_XM_026969166.1_8581	8332	8133	800.306	7.9452
lcl|NC_039509.1_mrna_XM_011332620.3_8582	2519	2320	1513	52.6563
lcl|NC_039509.1_mrna_XM_026969167.1_8583	3092	2893	47	1.31174
lcl|NC_039509.1_mrna_XM_026969263.1_8584	3758	3559	1124	25.4999
lcl|NC_039509.1_mrna_XM_011332781.3_8585	2445	2246	14	0.503289
lcl|NC_039509.1_mrna_XM_011332793.2_8586	1582	1383	3844	224.42
lcl|NC_039509.1_mrna_XM_011332805.3_8587	1940	1741	361	16.742
lcl|NC_039509.1_mrna_XM_011332830.2_8588	2921	2722	11	0.32629
lcl|NC_039509.1_ncrna_XR_002193092.2_8589	640	441	3	0.549265
lcl|NC_039509.1_mrna_XM_026969419.1_8590	3810	3611	1161	25.96
lcl|NC_039509.1_mrna_XM_011332845.2_8591	1669	1470	923	50.6972
lcl|NC_039509.1_ncrna_XR_003406509.1_8592	263	64.0516	2	2.52115
lcl|NC_039509.1_mrna_XM_011332874.3_8593	12795	12596	1136	7.28191
lcl|NC_039509.1_mrna_XM_011332858.3_8594	2009	1810	44	1.96279
lcl|NC_039509.1_mrna_XM_011332879.2_8595	903	704	4228	484.911
lcl|NC_039509.1_mrna_XM_026969267.1_8596	5119	4920	7	0.114877
lcl|NC_039509.1_trna_8597	73	3.5471	0	0
lcl|NC_039509.1_mrna_XM_011332977.3_8598	5637	5438	42.0383	0.624173
lcl|NC_039509.1_mrna_XM_020030643.2_8599	5152	4953	0.0527456	0.00085984
lcl|NC_039509.1_mrna_XM_011332960.3_8600	5143	4944	210.909	3.44442
lcl|NC_039509.1_mrna_XM_011332937.3_8601	9954	9755	667.038	5.52106
lcl|NC_039509.1_mrna_XM_011332946.3_8602	11139	10940	276.962	2.0441
lcl|NC_039509.1_mrna_XM_026969136.1_8603	1846	1647	0	0
lcl|NC_039509.1_mrna_XM_026969135.1_8604	2057	1858	16.2536	0.706322
lcl|NC_039509.1_mrna_XM_011332903.3_8605	948	749	0	0
lcl|NC_039509.1_mrna_XM_011332995.3_8606	6467	6268	255.639	3.29305
lcl|NC_039509.1_mrna_XM_026969420.1_8607	3863	3664	10.9554	0.241419
lcl|NC_039509.1_mrna_XM_011332987.3_8608	7313	7114	22.629	0.256833
