target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_011333005.3_8609	4708	4509	0.163572	0.00292905
lcl|NC_039509.1_mrna_XM_011333015.3_8610	10805	10606	23.1197	0.176007
lcl|NC_039509.1_mrna_XM_011333021.3_8611	11050	10851	36.4932	0.271545
lcl|NC_039509.1_mrna_XM_011333032.3_8612	2106	1907	82	3.47186
lcl|NC_039509.1_ncrna_XR_002193105.2_8613	2510	2311	1	0.0349381
lcl|NC_039509.1_ncrna_XR_003406414.1_8614	7148	6949	427	4.96141
lcl|NC_039509.1_mrna_XM_026968845.1_8615	4144	3945	211	4.31852
lcl|NC_039509.1_mrna_XM_026969264.1_8616	3388	3189	3429	86.8185
lcl|NC_039509.1_mrna_XM_020030485.2_8617	3222	3023	56.7336	1.51531
lcl|NC_039509.1_mrna_XM_011333108.3_8618	10457	10258	956.55	7.52912
lcl|NC_039509.1_ncrna_XR_895464.3_8619	4377	4178	101	1.95188
lcl|NC_039509.1_mrna_XM_026968991.1_8620	720	521	580.751	90.0019
lcl|NC_039509.1_mrna_XM_026968990.1_8621	723	524	804.978	124.037
lcl|NC_039509.1_mrna_XM_026968987.1_8622	2082	1883	119.545	5.12603
lcl|NC_039509.1_mrna_XM_026968988.1_8623	2091	1892	30.8328	1.3158
lcl|NC_039509.1_mrna_XM_026968986.1_8624	2085	1886	81.3813	3.48403
lcl|NC_039509.1_mrna_XM_026968989.1_8625	2094	1895	181.874	7.74928
lcl|NC_039509.1_mrna_XM_011347766.3_8626	4452	4253	0.00404523	7.67975e-05
lcl|NC_039509.1_mrna_XM_011347767.3_8627	4419	4220	38.7841	0.742063
lcl|NC_039509.1_mrna_XM_011347768.3_8628	4536	4337	204.212	3.80182
lcl|NC_039509.1_mrna_XM_011347764.3_8629	2815	2616	1710	52.7786
lcl|NC_039509.1_mrna_XM_011347765.3_8630	6050	5851	2180	30.0833
lcl|NC_039509.1_mrna_XM_011347760.3_8631	3533	3334	36	0.871839
lcl|NC_039509.1_ncrna_XR_002193656.1_8632	5278	5079	1	0.0158972
lcl|NC_039509.1_mrna_XM_011347761.3_8633	3434	3235	231.84	5.78646
lcl|NC_039509.1_mrna_XM_011347763.3_8634	2239	2040	864.16	34.203
lcl|NC_039509.1_mrna_XM_011347758.1_8635	2326	2127	261.644	9.93212
lcl|NC_039509.1_mrna_XM_011347757.2_8636	2524	2325	106.89	3.71207
lcl|NC_039509.1_mrna_XM_011347756.2_8637	3523	3324	92.466	2.24606
lcl|NC_039509.1_ncrna_XR_003406410.1_8638	362	163	1	0.49535
lcl|NC_039509.1_mrna_XM_011347755.3_8639	2640	2441	1327	43.8937
lcl|NC_039509.1_mrna_XM_026969001.1_8640	1543	1344	52	3.12395
lcl|NC_039509.1_mrna_XM_011347754.3_8641	2582	2383	64.1993	2.17523
lcl|NC_039509.1_mrna_XM_011347752.3_8642	2436	2237	903.777	32.6208
lcl|NC_039509.1_mrna_XM_011347753.3_8643	2593	2394	30.0235	1.0126
lcl|NC_039509.1_mrna_XM_026968808.1_8644	4012	3813	41.0742	0.869765
lcl|NC_039509.1_mrna_XM_026968807.1_8645	5946	5747	0.646948	0.00908924
lcl|NC_039509.1_mrna_XM_011338322.3_8646	5949	5750	100.394	1.40974
lcl|NC_039509.1_mrna_XM_026968806.1_8647	6126	5927	15.6267	0.212879
lcl|NC_039509.1_mrna_XM_026968805.1_8648	6176	5977	45.2585	0.611388
lcl|NC_039509.1_mrna_XM_011338340.3_8649	4088	3889	1161	24.1044
lcl|NC_039509.1_mrna_XM_011338347.2_8650	4160	3961	419.996	8.5613
lcl|NC_039509.1_mrna_XM_011338313.2_8651	3066	2867	0	0
lcl|NC_039509.1_mrna_XM_011338295.3_8652	3131	2932	504.825	13.902
lcl|NC_039509.1_mrna_XM_011338303.3_8653	3010	2811	316.801	9.09966
lcl|NC_039509.1_ncrna_XR_003406446.1_8654	1168	969	38.3739	3.19751
lcl|NC_039509.1_mrna_XM_026968815.1_8655	2198	1999	1047.59	42.3136
lcl|NC_039509.1_ncrna_XR_002193223.2_8656	1761	1562	18	0.930446
lcl|NC_039509.1_mrna_XM_011338265.3_8657	2433	2234	34.4365	1.24462
lcl|NC_039509.1_mrna_XM_011338274.3_8658	2412	2213	101.969	3.72039
lcl|NC_039509.1_mrna_XM_026968810.1_8659	5941	5742	2212	31.1044
lcl|NC_039509.1_mrna_XM_011338232.3_8660	7155	6956	0	0
lcl|NC_039509.1_mrna_XM_026968813.1_8661	2626	2427	18.5256	0.616314
lcl|NC_039509.1_mrna_XM_011338223.3_8662	6593	6394	593.968	7.50049
lcl|NC_039509.1_mrna_XM_026968814.1_8663	2028	1829	7.3982	0.326597
lcl|NC_039509.1_mrna_XM_020031361.2_8664	5224	5025	29.934	0.480981
lcl|NC_039509.1_mrna_XM_011338199.3_8665	5469	5270	366.066	5.60852
lcl|NC_039509.1_mrna_XM_020031372.2_8666	8509	8310	3079.28	29.919
lcl|NC_039509.1_mrna_XM_020031375.2_8667	4461	4262	1495.99	28.3409
lcl|NC_039509.1_mrna_XM_011338152.3_8668	10204	10005	1902.66	15.3548
lcl|NC_039509.1_mrna_XM_011338162.3_8669	3262	3063	715.571	18.8628
lcl|NC_039509.1_mrna_XM_011338171.3_8670	3279	3080	446.036	11.6928
lcl|NC_039509.1_ncrna_XR_893824.3_8671	4097	3898	6	0.124282
lcl|NC_039509.1_mrna_XM_011338142.3_8672	1921	1722	459.849	21.5616
lcl|NC_039509.1_mrna_XM_026968812.1_8673	2070	1871	15.0108	0.647784
lcl|NC_039509.1_mrna_XM_026968811.1_8674	2073	1874	72.1402	3.10819
lcl|NC_039509.1_mrna_XM_011338092.3_8675	3587	3388	0	0
lcl|NC_039509.1_mrna_XM_011338084.3_8676	2413	2214	17	0.61997
lcl|NC_039509.1_mrna_XM_026968839.1_8677	2271	2072	119.302	4.64898
lcl|NC_039509.1_mrna_XM_026968840.1_8678	5954	5755	2597.7	36.4454
lcl|NC_039509.1_mrna_XM_011338046.3_8679	7787	7588	2374.94	25.2712
lcl|NC_039509.1_mrna_XM_011338005.3_8680	8536	8337	2312.08	22.392
lcl|NC_039509.1_mrna_XM_011338025.3_8681	8471	8272	284.485	2.77682
lcl|NC_039509.1_mrna_XM_020031338.2_8682	8033	7834	0	0
lcl|NC_039509.1_mrna_XM_011338016.3_8683	7849	7650	588.327	6.20951
lcl|NC_039509.1_mrna_XM_011338037.2_8684	7726	7527	4461.49	47.8583
lcl|NC_039509.1_mrna_XM_011338052.3_8685	8617	8418	1024	9.82175
lcl|NC_039509.1_mrna_XM_011337969.3_8686	3190	2991	27	0.728865
lcl|NC_039509.1_mrna_XM_020031348.2_8687	1912	1713	6	0.282809
lcl|NC_039509.1_mrna_XM_020031351.2_8688	1714	1515	0	0
lcl|NC_039509.1_miscrna_XR_002193220.2_8689	815	616	20.6522	2.70698
lcl|NC_039509.1_mrna_XM_011337957.3_8690	3221	3022	53.3478	1.42535
lcl|NC_039509.1_mrna_XM_011337879.2_8691	7362	7163	54.8538	0.618317
lcl|NC_039509.1_mrna_XM_011337910.2_8692	2696	2497	79.6723	2.57625
lcl|NC_039509.1_mrna_XM_011337892.1_8693	2694	2495	1.4741	0.047704
lcl|NC_039509.1_mrna_XM_011337918.2_8694	2445	2246	175	6.29111
lcl|NC_039509.1_mrna_XM_011337901.3_8695	2715	2516	0	0
lcl|NC_039509.1_ncrna_XR_003406438.1_8696	1001	802	1	0.100676
lcl|NC_039509.1_ncrna_XR_003406474.1_8697	342	143	51	28.7961
lcl|NC_039509.1_mrna_XM_026969265.1_8698	10848	10649	11190	84.8439
lcl|NC_039509.1_mrna_XM_011337806.3_8699	3888	3689	51.7656	1.13301
lcl|NC_039509.1_mrna_XM_011337818.3_8700	2077	1878	480.586	20.6621
lcl|NC_039509.1_mrna_XM_020031326.2_8701	3134	2935	51.4116	1.41434
lcl|NC_039509.1_mrna_XM_011337813.3_8702	2183	1984	207.236	8.43381
lcl|NC_039509.1_mrna_XM_011337836.3_8703	1310	1111	28	2.0349
lcl|NC_039509.1_mrna_XM_011337852.3_8704	11921	11722	149.895	1.03249
lcl|NC_039509.1_mrna_XM_011337843.3_8705	6606	6407	69.6899	0.878242
lcl|NC_039509.1_mrna_XM_026969137.1_8706	16165	15966	247.049	1.24936
lcl|NC_039509.1_mrna_XM_026969138.1_8707	15607	15408	0	0
lcl|NC_039509.1_mrna_XM_011337860.2_8708	14155	13956	155.376	0.89892
lcl|NC_039509.1_mrna_XM_020031317.2_8709	13859	13660	0	0
lcl|NC_039509.1_mrna_XM_026969266.1_8710	2658	2459	4	0.131341
lcl|NC_039509.1_mrna_XM_011337793.3_8711	4783	4584	909	16.011
lcl|NC_039509.1_mrna_XM_011337772.2_8712	6742	6543	1267.02	15.6353
lcl|NC_039509.1_mrna_XM_026969002.1_8713	2725	2526	1990	63.6091
lcl|NC_039509.1_mrna_XM_011337706.3_8714	989	790	618	63.1627
lcl|NC_039509.1_mrna_XM_011337718.3_8715	1508	1309	14.4862	0.893541
lcl|NC_039509.1_mrna_XM_011337714.3_8716	1611	1412	350.514	20.0433
lcl|NC_039509.1_mrna_XM_011337680.3_8717	999	800	5676	572.865
lcl|NC_039509.1_mrna_XM_011337692.3_8718	2807	2608	1396	43.2193
lcl|NC_039509.1_mrna_XM_011337670.3_8719	5321	5122	659.013	10.3885
lcl|NC_039509.1_mrna_XM_020031412.2_8720	9674	9475	252.987	2.15585
lcl|NC_039509.1_mrna_XM_011337658.3_8721	3173	2974	1796	48.7601
lcl|NC_039509.1_mrna_XM_026968927.1_8722	2345	2146	4	0.150498
lcl|NC_039509.1_mrna_XM_020031285.2_8723	1687	1488	0	0
lcl|NC_039509.1_mrna_XM_026968929.1_8724	856	657	2980	366.227
lcl|NC_039509.1_mrna_XM_011337612.3_8725	1419	1220	359	23.7593
lcl|NC_039509.1_mrna_XM_026968930.1_8726	5549	5350	4080	61.5752
lcl|NC_039509.1_mrna_XM_020031299.2_8727	1100	901	484	43.3731
lcl|NC_039509.1_mrna_XM_020031296.2_8728	1561	1362	994	58.9263
lcl|NC_039509.1_miscrna_XR_893785.3_8729	2368	2169	67.4176	2.50965
lcl|NC_039509.1_mrna_XM_011337579.3_8730	3764	3565	139.236	3.1535
lcl|NC_039509.1_mrna_XM_011337586.3_8731	3134	2935	253.346	6.96957
lcl|NC_039509.1_ncrna_XR_893783.1_8732	129	5.5143	0	0
lcl|NC_039509.1_miscrna_XR_003406432.1_8733	2438	2239	326.079	11.759
lcl|NC_039509.1_mrna_XM_026968925.1_8734	2279	2080	152.593	5.92339
lcl|NC_039509.1_mrna_XM_026968926.1_8735	1715	1516	12.5032	0.665921
lcl|NC_039509.1_mrna_XM_026968924.1_8736	3714	3515	575.493	13.2195
lcl|NC_039509.1_mrna_XM_026968923.1_8737	3718	3519	2843.33	65.2391
lcl|NC_039509.1_mrna_XM_011337489.3_8738	1392	1193	14.2206	0.962448
lcl|NC_039509.1_mrna_XM_011337514.3_8739	1358	1159	0	0
lcl|NC_039509.1_mrna_XM_011337479.3_8740	3191	2992	1172.99	31.6541
lcl|NC_039509.1_mrna_XM_026968928.1_8741	3360	3161	106.251	2.71399
lcl|NC_039509.1_mrna_XM_011337495.2_8742	3250	3051	190.543	5.04255
lcl|NC_039509.1_mrna_XM_020031305.2_8743	3305	3106	58.3296	1.51631
lcl|NC_039509.1_mrna_XM_011337459.3_8744	3025	2826	537.015	15.3431
lcl|NC_039509.1_mrna_XM_011337467.3_8745	3091	2892	93.9855	2.62399
lcl|NC_039509.1_mrna_XM_011337446.2_8746	4203	4004	654	13.1881
lcl|NC_039509.1_mrna_XM_026969019.1_8747	9904	9705	116.005	0.965121
lcl|NC_039509.1_miscrna_XR_893772.3_8748	10140	9941	156.327	1.2697
lcl|NC_039509.1_mrna_XM_011337369.3_8749	10501	10302	342.449	2.68394
lcl|NC_039509.1_ncrna_XR_002193435.2_8750	811	612	0	0
lcl|NC_039509.1_mrna_XM_026969219.1_8751	6367	6168	4.27351	0.0559422
lcl|NC_039509.1_mrna_XM_011337361.2_8752	6553	6354	185.726	2.36008
lcl|NC_039509.1_mrna_XM_011337351.2_8753	7279	7080	0	0
lcl|NC_039509.1_mrna_XM_026969221.1_8754	2343	2144	0	0
lcl|NC_039509.1_mrna_XM_026969220.1_8755	5520	5321	10	0.151742
lcl|NC_039509.1_mrna_XM_020031333.2_8756	3237	3038	9	0.239196
lcl|NC_039509.1_ncrna_XR_893768.3_8757	3577	3378	58	1.38633
lcl|NC_039509.1_mrna_XM_011337280.3_8758	5325	5126	946.377	14.9068
lcl|NC_039509.1_mrna_XM_026968795.1_8759	5061	4862	3458.62	57.4365
lcl|NC_039509.1_mrna_XM_011337260.3_8760	7931	7732	2255.01	23.5481
lcl|NC_039509.1_mrna_XM_026968794.1_8761	7719	7520	588.99	6.32397
lcl|NC_039509.1_ncrna_XR_893761.3_8762	3276	3077	224.37	5.88757
lcl|NC_039509.1_mrna_XM_011337247.3_8763	1814	1615	2202	110.089
lcl|NC_039509.1_mrna_XM_011337192.3_8764	853	654	1983	244.819
lcl|NC_039509.1_mrna_XM_026969374.1_8765	1264	1065	2689.03	203.866
lcl|NC_039509.1_mrna_XM_011337234.3_8766	1527	1328	83.5357	5.07895
lcl|NC_039509.1_mrna_XM_011337225.2_8767	1518	1319	545.433	33.3885
lcl|NC_039509.1_mrna_XM_011337181.3_8768	899	700	211	24.3379
lcl|NC_039509.1_mrna_XM_011337138.3_8769	14292	14093	647.988	3.71247
lcl|NC_039509.1_mrna_XM_011337147.3_8770	14258	14059	531.012	3.04965
lcl|NC_039509.1_mrna_XM_011337113.2_8771	3212	3013	345.34	9.25438
lcl|NC_039509.1_mrna_XM_011337123.3_8772	2603	2404	1002.66	33.6759
lcl|NC_039509.1_ncrna_XR_894745.3_8773	777	578	0	0
lcl|NC_039509.1_mrna_XM_026968792.1_8774	11214	11015	692	5.07249
lcl|NC_039509.1_ncrna_XR_003406404.1_8775	11778	11579	35.0856	0.244657
lcl|NC_039509.1_ncrna_XR_002193636.2_8776	8491	8292	0	0
lcl|NC_039509.1_ncrna_XR_002193635.2_8777	8873	8674	0	0
lcl|NC_039509.1_ncrna_XR_894755.3_8778	8858	8659	0	0
lcl|NC_039509.1_mrna_XM_011346906.3_8779	19907	19708	43	0.176167
lcl|NC_039509.1_mrna_XM_011346870.3_8780	5707	5508	0	0
lcl|NC_039509.1_mrna_XM_011346877.3_8781	5661	5462	14.8359	0.219312
lcl|NC_039509.1_mrna_XM_011346845.3_8782	5794	5595	11.1641	0.16111
lcl|NC_039509.1_mrna_XM_011346861.3_8783	5176	4977	0	0
lcl|NC_039509.1_mrna_XM_011346853.3_8784	5240	5041	0	0
lcl|NC_039509.1_mrna_XM_011346895.3_8785	5573	5374	0	0
lcl|NC_039509.1_ncrna_XR_003406405.1_8786	7101	6902	3	0.035095
lcl|NC_039509.1_mrna_XM_011346831.3_8787	2582	2383	5	0.169413
lcl|NC_039509.1_mrna_XM_011346954.3_8788	1933	1734	132.929	6.18971
lcl|NC_039509.1_mrna_XM_011346964.3_8789	1565	1366	217.071	12.8307
lcl|NC_039509.1_mrna_XM_011346990.3_8790	2538	2339	5432.82	187.54
lcl|NC_039509.1_mrna_XM_011346997.3_8791	2540	2341	3140.18	108.306
lcl|NC_039509.1_mrna_XM_011346977.2_8792	2725	2526	4347.42	138.963
lcl|NC_039509.1_mrna_XM_011346983.2_8793	2722	2523	4851.21	155.25
lcl|NC_039509.1_mrna_XM_011347010.3_8794	3296	3097	215.021	5.60582
lcl|NC_039509.1_mrna_XM_011347018.3_8795	3365	3166	695.59	17.7395
lcl|NC_039509.1_miscrna_XR_894764.1_8796	3715	3516	26.9913	0.619832
lcl|NC_039509.1_mrna_XM_026969408.1_8797	4266	4067	661.804	13.1388
lcl|NC_039509.1_mrna_XM_011347027.3_8798	3734	3535	715.196	16.3356
lcl|NC_039509.1_mrna_XM_011347081.3_8799	1848	1649	3054.51	149.562
lcl|NC_039509.1_mrna_XM_011347075.3_8800	1925	1726	1345.48	62.9414
lcl|NC_039509.1_mrna_XM_011347062.3_8801	3593	3394	544.004	12.9417
lcl|NC_039509.1_ncrna_XR_894775.3_8802	2781	2582	17	0.531609
lcl|NC_039509.1_mrna_XM_011347038.3_8803	1930	1731	18	0.839605
lcl|NC_039509.1_mrna_XM_011347093.3_8804	3027	2828	674	19.2433
lcl|NC_039509.1_mrna_XM_020033480.2_8805	1593	1394	21.5351	1.24734
lcl|NC_039509.1_mrna_XM_020033479.2_8806	1525	1326	368.09	22.4135
lcl|NC_039509.1_mrna_XM_026969409.1_8807	1610	1411	5.11368	0.292622
lcl|NC_039509.1_mrna_XM_020033477.2_8808	1640	1441	28.2617	1.58356
lcl|NC_039509.1_mrna_XM_011347134.3_8809	7174	6975	1119.49	12.9591
lcl|NC_039509.1_mrna_XM_011347140.3_8810	6939	6740	843.511	10.1049
lcl|NC_039509.1_mrna_XM_020033848.2_8811	1307	1108	30	2.18616
lcl|NC_039509.1_mrna_XM_011347175.3_8812	2175	1976	2814.27	114.995
lcl|NC_039509.1_mrna_XM_011347166.2_8813	2241	2042	167.493	6.62278
lcl|NC_039509.1_mrna_XM_011347213.3_8814	7339	7140	2588.03	29.2664
lcl|NC_039509.1_mrna_XM_011347222.3_8815	7551	7352	490.975	5.39204
lcl|NC_039509.1_ncrna_XR_894798.2_8816	15787	15588	21.0241	0.1089
lcl|NC_039509.1_mrna_XM_011347187.3_8817	754	555	601	87.4341
lcl|NC_039509.1_mrna_XM_011347242.3_8818	907	708	23.227	2.64886
lcl|NC_039509.1_mrna_XM_011347232.3_8819	1053	854	121.915	11.5265
lcl|NC_039509.1_mrna_XM_011347251.3_8820	929	730	102.858	11.3767
lcl|NC_039509.1_mrna_XM_026969337.1_8821	1774	1575	6	0.307589
lcl|NC_039509.1_mrna_XM_011347301.3_8822	1899	1700	3.90832	0.185627
lcl|NC_039509.1_mrna_XM_011347313.2_8823	2022	1823	7.2669	0.321856
lcl|NC_039509.1_mrna_XM_011347291.3_8824	1886	1687	11.5467	0.552638
lcl|NC_039509.1_mrna_XM_011347337.3_8825	1548	1349	1	0.0598532
lcl|NC_039509.1_mrna_XM_020033678.2_8826	3932	3733	47	1.01657
lcl|NC_039509.1_mrna_XM_011347348.3_8827	2677	2478	49	1.59659
lcl|NC_039509.1_mrna_XM_011347382.3_8828	4010	3811	760.654	16.1156
lcl|NC_039509.1_mrna_XM_011347371.3_8829	4005	3806	3631.35	77.0368
lcl|NC_039509.1_mrna_XM_011347393.3_8830	1466	1267	89	5.6717
lcl|NC_039509.1_mrna_XM_011347405.3_8831	1002	803	2317	232.975
lcl|NC_039509.1_mrna_XM_026968842.1_8832	6142	5943	33.8175	0.459447
lcl|NC_039509.1_miscrna_XR_003406411.1_8833	6698	6499	186.953	2.32266
lcl|NC_039509.1_mrna_XM_011347442.3_8834	6813	6614	600.398	7.3295
lcl|NC_039509.1_miscrna_XR_894816.3_8835	5369	5170	6.93489e-06	1.08305e-07
lcl|NC_039509.1_mrna_XM_011347430.3_8836	5484	5285	488.831	7.46816
lcl|NC_039509.1_ncrna_XR_894329.3_8837	178	10.7156	113	851.451
lcl|NC_039509.1_mrna_XM_011347468.3_8838	3493	3294	46.9711	1.15135
lcl|NC_039509.1_mrna_XM_011347460.3_8839	3489	3290	796.029	19.5359
lcl|NC_039509.1_mrna_XM_011347482.3_8840	3862	3663	643	14.1734
lcl|NC_039509.1_ncrna_XR_003406436.1_8841	1476	1277	0	0
lcl|NC_039509.1_ncrna_XR_003406437.1_8842	394	195	0	0
lcl|NC_039509.1_mrna_XM_011347496.3_8843	1508	1309	591	36.4542
lcl|NC_039509.1_mrna_XM_011347515.3_8844	3041	2842	195.119	5.54338
lcl|NC_039509.1_mrna_XM_020033914.2_8845	1969	1770	86.7557	3.95753
lcl|NC_039509.1_miscrna_XR_894827.3_8846	2293	2094	1230.12	47.4319
lcl|NC_039509.1_mrna_XM_011347541.3_8847	3048	2849	3541.88	100.379
lcl|NC_039509.1_mrna_XM_011347566.3_8848	2419	2220	2038.84	74.1531
lcl|NC_039509.1_mrna_XM_011347557.3_8849	2481	2282	920.161	32.5573
lcl|NC_039509.1_mrna_XM_011347577.3_8850	822	623	193	25.0132
lcl|NC_039509.1_mrna_XM_026968759.1_8851	2588	2389	116.205	3.92744
lcl|NC_039509.1_mrna_XM_026968758.1_8852	4194	3995	370.041	7.47881
lcl|NC_039509.1_mrna_XM_011347607.3_8853	2805	2606	26.5372	0.822207
lcl|NC_039509.1_mrna_XM_011347599.3_8854	2849	2650	253.701	7.72994
lcl|NC_039509.1_mrna_XM_011347620.2_8855	3101	2902	86.4447	2.40514
lcl|NC_039509.1_mrna_XM_011347614.3_8856	3145	2946	0	0
lcl|NC_039509.1_mrna_XM_011347636.3_8857	2652	2453	169.322	5.57334
lcl|NC_039509.1_mrna_XM_020033621.2_8858	2225	2026	19.7489	0.787049
lcl|NC_039509.1_mrna_XM_026968760.1_8859	2495	2296	252	8.86193
lcl|NC_039509.1_mrna_XM_026968937.1_8860	810	611	68.4914	9.05095
lcl|NC_039509.1_mrna_XM_026968940.1_8861	759	560	217.194	31.3156
lcl|NC_039509.1_mrna_XM_026968941.1_8862	754	555	34.358	4.99844
lcl|NC_039509.1_mrna_XM_026968939.1_8863	810	611	657.602	86.9004
lcl|NC_039509.1_mrna_XM_026968934.1_8864	641	442	209.473	38.2654
lcl|NC_039509.1_mrna_XM_026968935.1_8865	617	418	0.00329289	0.000636063
lcl|NC_039509.1_mrna_XM_026968936.1_8866	602	403	434.453	87.0436
lcl|NC_039509.1_mrna_XM_026968933.1_8867	950	751	156.773	16.8551
lcl|NC_039509.1_mrna_XM_011347657.3_8868	2362	2163	901.815	33.6636
lcl|NC_039509.1_mrna_XM_011347668.3_8869	2225	2026	1410.49	56.212
lcl|NC_039509.1_mrna_XM_026969015.1_8870	1154	955	157.717	13.3344
lcl|NC_039509.1_mrna_XM_026969016.1_8871	1020	821	4.67854	0.460115
lcl|NC_039509.1_mrna_XM_011347681.3_8872	2097	1898	875.447	37.242
lcl|NC_039509.1_mrna_XM_026969020.1_8873	2626	2427	489.213	16.2752
lcl|NC_039509.1_mrna_XM_011347723.3_8874	4571	4372	298.736	5.51704
lcl|NC_039509.1_miscrna_XR_894860.3_8875	4271	4072	0.0130575	0.000258911
lcl|NC_039509.1_mrna_XM_011347714.3_8876	4829	4630	638.768	11.1394
lcl|NC_039509.1_mrna_XM_011347734.3_8877	4750	4551	1041.48	18.4776
lcl|NC_039509.1_mrna_XM_011347769.3_8878	1275	1076	99.2244	7.4457
lcl|NC_039509.1_mrna_XM_011347759.3_8879	954	755	195.894	20.9495
lcl|NC_039509.1_mrna_XM_011347750.3_8880	1030	831	390.881	37.979
lcl|NC_039509.1_mrna_XM_026968796.1_8881	2939	2740	280.059	8.25273
lcl|NC_039509.1_mrna_XM_026968797.1_8882	2936	2737	359.761	10.613
lcl|NC_039509.1_mrna_XM_026968798.1_8883	1663	1464	1762.91	97.2272
lcl|NC_039509.1_mrna_XM_011347778.3_8884	5061	4862	2351.14	39.0447
lcl|NC_039509.1_mrna_XM_011347978.1_8885	1495	1296	29	1.80673
lcl|NC_039509.1_miscrna_XR_894880.3_8886	4194	3995	0	0
lcl|NC_039509.1_mrna_XM_011347963.3_8887	4057	3858	7.43353	0.155572
lcl|NC_039509.1_mrna_XM_011347952.3_8888	3538	3339	1.56647	0.0378797
lcl|NC_039509.1_mrna_XM_011347936.3_8889	1878	1679	2367	113.827
lcl|NC_039509.1_mrna_XM_011347917.3_8890	2720	2521	1198	38.3693
lcl|NC_039509.1_mrna_XM_026969173.1_8891	5135	4936	20.1065	0.328898
lcl|NC_039509.1_mrna_XM_026969172.1_8892	5216	5017	9.62018e-08	1.54824e-09
lcl|NC_039509.1_mrna_XM_011347865.3_8893	772	573	329.772	46.4685
lcl|NC_039509.1_mrna_XM_011347856.3_8894	892	693	1633.23	190.289
lcl|NC_039509.1_mrna_XM_011347845.3_8895	2686	2487	56.799	1.84401
lcl|NC_039509.1_mrna_XM_011347836.3_8896	2748	2549	210.925	6.68125
lcl|NC_039509.1_mrna_XM_011347816.3_8897	2650	2451	643.308	21.1922
lcl|NC_039509.1_mrna_XM_026969174.1_8898	4326	4127	0.00662256	0.000129566
lcl|NC_039509.1_mrna_XM_020033317.2_8899	4298	4099	19.9934	0.393829
lcl|NC_039509.1_mrna_XM_011348104.3_8900	7052	6853	2263.52	26.6688
lcl|NC_039509.1_mrna_XM_011348042.3_8901	9601	9402	0	0
lcl|NC_039509.1_mrna_XM_011348061.3_8902	9581	9382	0	0
lcl|NC_039509.1_mrna_XM_026969171.1_8903	9506	9307	0	0
lcl|NC_039509.1_mrna_XM_011348034.3_8904	9601	9402	0	0
lcl|NC_039509.1_mrna_XM_011348112.3_8905	9363	9164	45.4773	0.40069
lcl|NC_039509.1_mrna_XM_011348079.3_8906	9530	9331	0	0
lcl|NC_039509.1_mrna_XM_026969170.1_8907	9554	9355	319.294	2.75579
lcl|NC_039509.1_mrna_XM_011348096.3_8908	9457	9258	178.973	1.56088
lcl|NC_039509.1_mrna_XM_011348121.3_8909	9446	9247	0	0
lcl|NC_039509.1_mrna_XM_011348052.3_8910	9574	9375	0.925276	0.00796892
lcl|NC_039509.1_mrna_XM_011348022.3_8911	858	659	246.168	30.161
lcl|NC_039509.1_mrna_XM_011348013.3_8912	903	704	71.0618	8.15011
lcl|NC_039509.1_mrna_XM_026969175.1_8913	893	694	14.7699	1.71838
lcl|NC_039509.1_mrna_XM_011348156.3_8914	6294	6095	7552.35	100.048
lcl|NC_039509.1_mrna_XM_011348167.3_8915	6653	6454	3490.65	43.6694
lcl|NC_039509.1_mrna_XM_026969011.1_8916	6981	6782	142	1.69056
lcl|NC_039509.1_mrna_XM_011348229.2_8917	2582	2383	1	0.0338825
lcl|NC_039509.1_mrna_XM_011348271.3_8918	3375	3176	446.369	11.3478
lcl|NC_039509.1_mrna_XM_011348263.2_8919	4417	4218	137.631	2.63458
lcl|NC_039509.1_mrna_XM_011348248.2_8920	2252	2053	11.9509	0.470013
lcl|NC_039509.1_mrna_XM_011348241.2_8921	3474	3275	7.04914	0.17379
lcl|NC_039509.1_mrna_XM_011348282.3_8922	4571	4372	1	0.018468
lcl|NC_039509.1_mrna_XM_026969269.1_8923	879	680	0	0
