target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_011348299.3_8924	3319	3120	1905.47	49.3114
lcl|NC_039509.1_ncrna_XR_894901.3_8925	1246	1047	99.5275	7.67531
lcl|NC_039509.1_mrna_XM_011348324.3_8926	6754	6555	398	4.90241
lcl|NC_039509.1_mrna_XM_011348349.2_8927	1719	1520	22	1.16863
lcl|NC_039509.1_mrna_XM_011348335.3_8928	707	508	610	96.954
lcl|NC_039509.1_mrna_XM_011348387.2_8929	1945	1746	11	0.508684
lcl|NC_039509.1_mrna_XM_026968730.1_8930	6118	5919	1581	21.5667
lcl|NC_039509.1_mrna_XM_011348421.3_8931	3119	2920	777	21.4851
lcl|NC_039509.1_mrna_XM_011348441.3_8932	2069	1870	514	22.1933
lcl|NC_039509.1_mrna_XM_011348455.2_8933	3250	3051	2146.07	56.7938
lcl|NC_039509.1_mrna_XM_011348471.3_8934	3711	3512	52.6189	1.20972
lcl|NC_039509.1_ncrna_XR_894909.2_8935	1348	1149	2	0.140543
lcl|NC_039509.1_mrna_XM_011348495.3_8936	10926	10727	306.851	2.30967
lcl|NC_039509.1_mrna_XM_011348486.3_8937	11024	10825	441.149	3.29046
lcl|NC_039509.1_ncrna_XR_894913.3_8938	1783	1584	2	0.101947
lcl|NC_039509.1_mrna_XM_011348516.3_8939	1732	1533	6754.21	355.739
lcl|NC_039509.1_mrna_XM_020033464.2_8940	2063	1864	82.7899	3.58617
lcl|NC_039509.1_mrna_XM_026969394.1_8941	1928	1729	81	3.78259
lcl|NC_039509.1_mrna_XM_026969395.1_8942	6455	6256	7433	95.9328
lcl|NC_039509.1_mrna_XM_011348528.2_8943	5356	5157	97	1.51871
lcl|NC_039509.1_miscrna_XR_894915.2_8944	3579	3380	27	0.644981
lcl|NC_039509.1_mrna_XM_011348567.3_8945	6084	5885	541	7.4225
lcl|NC_039509.1_mrna_XM_011348603.3_8946	2353	2154	539.278	20.2147
lcl|NC_039509.1_mrna_XM_011348626.3_8947	2299	2100	249.694	9.60039
lcl|NC_039509.1_trna_8948	71	3.50437	0	0
lcl|NC_039509.1_trna_8949	72	3.52559	0	0
lcl|NC_039509.1_mrna_XM_011348595.3_8950	3350	3151	572.965	14.6818
lcl|NC_039509.1_mrna_XM_011348590.3_8951	3273	3074	6.04766	0.158849
lcl|NC_039509.1_mrna_XM_020033647.2_8952	2478	2279	33.6882	1.19353
lcl|NC_039509.1_trna_8953	72	3.52559	0	0
lcl|NC_039509.1_trna_8954	72	3.52559	0	0
lcl|NC_039509.1_trna_8955	72	3.52559	0	0
lcl|NC_039509.1_trna_8956	72	3.52559	0	0
lcl|NC_039509.1_trna_8957	72	3.52559	0	0
lcl|NC_039509.1_trna_8958	72	3.52559	0	0
lcl|NC_039509.1_mrna_XM_011348631.3_8959	2247	2048	1536.77	60.5868
lcl|NC_039509.1_mrna_XM_011348617.3_8960	2319	2120	120.558	4.59154
lcl|NC_039509.1_mrna_XM_011348642.1_8961	4178	3979	13.4971	0.273883
lcl|NC_039509.1_mrna_XM_011348649.1_8962	4201	4002	85.3884	1.72275
lcl|NC_039509.1_mrna_XM_011348637.1_8963	4205	4006	14.1145	0.284482
lcl|NC_039509.1_mrna_XM_011348753.3_8964	3212	3013	249	6.67267
lcl|NC_039509.1_mrna_XM_011348732.3_8965	1363	1164	1306	90.592
lcl|NC_039509.1_mrna_XM_011348721.3_8966	4373	4174	424	8.20187
lcl|NC_039509.1_mrna_XM_011348673.3_8967	3686	3487	57.5888	1.33348
lcl|NC_039509.1_mrna_XM_011348666.3_8968	3691	3492	0	0
lcl|NC_039509.1_mrna_XM_011348683.3_8969	3796	3597	21.09	0.473409
lcl|NC_039509.1_mrna_XM_011348709.3_8970	3773	3574	39.4017	0.890143
lcl|NC_039509.1_mrna_XM_011348691.3_8971	3788	3589	249.757	5.61881
lcl|NC_039509.1_mrna_XM_011348699.3_8972	3785	3586	164.231	3.6978
lcl|NC_039509.1_mrna_XM_020033828.2_8973	3506	3307	14.2438	0.347769
lcl|NC_039509.1_mrna_XM_011348661.3_8974	3800	3601	207.688	4.6568
lcl|NC_039509.1_ncrna_XR_894954.3_8975	2211	2012	40.1422	1.61091
lcl|NC_039509.1_ncrna_XR_894953.3_8976	2358	2159	32.8578	1.22881
lcl|NC_039509.1_mrna_XM_011348779.3_8977	1982	1783	673.673	30.5069
lcl|NC_039509.1_mrna_XM_011348833.3_8978	2892	2693	63	1.88888
lcl|NC_039509.1_mrna_XM_011348802.2_8979	7828	7629	2166.39	22.9281
lcl|NC_039509.1_mrna_XM_011348811.2_8980	7801	7602	193.25	2.05254
lcl|NC_039509.1_mrna_XM_011348792.3_8981	7803	7604	216.057	2.29417
lcl|NC_039509.1_mrna_XM_011348820.2_8982	7423	7224	318.304	3.55765
lcl|NC_039509.1_mrna_XM_011348843.3_8983	3276	3077	622.32	16.33
lcl|NC_039509.1_mrna_XM_026968855.1_8984	3009	2810	23.6804	0.680428
lcl|NC_039509.1_mrna_XM_011348882.2_8985	3112	2913	1313.81	36.4159
lcl|NC_039509.1_mrna_XM_011348889.3_8986	2300	2101	14.1907	0.545352
lcl|NC_039509.1_ncrna_XR_003406418.1_8987	2051	1852	4249	185.244
lcl|NC_039509.1_ncrna_XR_894963.1_8988	1507	1308	26	1.60496
lcl|NC_039509.1_mrna_XM_011348942.3_8989	3026	2827	2133.85	60.9449
lcl|NC_039509.1_ncrna_XR_894980.2_8990	852	653	19.1496	2.3678
lcl|NC_039509.1_mrna_XM_026968856.1_8991	2329	2130	259	9.81792
lcl|NC_039509.1_mrna_XM_011348902.3_8992	3400	3201	222.637	5.61579
lcl|NC_039509.1_mrna_XM_011348927.2_8993	2505	2306	883.395	30.9311
lcl|NC_039509.1_mrna_XM_011348910.3_8994	2183	1984	0	0
lcl|NC_039509.1_mrna_XM_011348920.3_8995	1723	1524	35.968	1.9056
lcl|NC_039509.1_mrna_XM_011348955.3_8996	2709	2510	76.7323	2.46833
lcl|NC_039509.1_mrna_XM_011348970.3_8997	2650	2451	168.993	5.56706
lcl|NC_039509.1_mrna_XM_011348961.3_8998	2611	2412	548.274	18.3536
lcl|NC_039509.1_mrna_XM_011348982.3_8999	2399	2200	722	26.4981
lcl|NC_039509.1_mrna_XM_011349008.3_9000	1317	1118	55	3.9721
lcl|NC_039509.1_mrna_XM_011348995.3_9001	1415	1216	913	60.6229
lcl|NC_039509.1_mrna_XM_011349022.3_9002	4185	3986	1000.87	20.2739
lcl|NC_039509.1_mrna_XM_011349042.3_9003	2487	2288	1173.13	41.3991
lcl|NC_039509.1_mrna_XM_011349033.3_9004	2145	1946	565	23.4426
lcl|NC_039509.1_mrna_XM_011349061.3_9005	2787	2588	61.9703	1.93339
lcl|NC_039509.1_mrna_XM_011349053.3_9006	2835	2636	1204.03	36.88
lcl|NC_039509.1_mrna_XM_011349070.3_9007	3075	2876	108.007	3.03223
lcl|NC_039509.1_mrna_XM_020033249.2_9008	3961	3762	1160.99	24.9178
lcl|NC_039509.1_mrna_XM_011349110.3_9009	5767	5568	647.704	9.39241
lcl|NC_039509.1_mrna_XM_011349101.3_9010	5757	5558	477.296	6.93376
lcl|NC_039509.1_mrna_XM_011349088.3_9011	1378	1179	951	65.1278
lcl|NC_039509.1_mrna_XM_011349076.3_9012	3529	3330	406	9.84422
lcl|NC_039509.1_mrna_XM_011350657.3_9013	1795	1596	2.28616	0.115658
lcl|NC_039509.1_mrna_XM_011349131.3_9014	2806	2607	0	0
lcl|NC_039509.1_mrna_XM_011349121.3_9015	2853	2654	952.714	28.9842
lcl|NC_039509.1_mrna_XM_011349152.3_9016	3944	3745	19943	429.97
lcl|NC_039509.1_ncrna_XR_895005.3_9017	993	794	19	1.93211
lcl|NC_039509.1_mrna_XM_011349164.3_9018	1593	1394	1497.6	86.7427
lcl|NC_039509.1_mrna_XM_011349183.3_9019	1745	1546	592.398	30.9388
lcl|NC_039509.1_mrna_XM_026969353.1_9020	3526	3327	1157	28.0789
lcl|NC_039509.1_ncrna_XR_003406494.1_9021	2598	2399	131.113	4.41282
lcl|NC_039509.1_mrna_XM_011349214.3_9022	3609	3410	543.724	12.8743
lcl|NC_039509.1_mrna_XM_011349205.3_9023	3118	2919	3162.14	87.4674
lcl|NC_039509.1_mrna_XM_011349237.3_9024	2137	1938	0	0
lcl|NC_039509.1_mrna_XM_011349247.3_9025	2057	1858	0	0
lcl|NC_039509.1_mrna_XM_011349227.3_9026	1546	1347	194	11.6288
lcl|NC_039509.1_mrna_XM_011349341.3_9027	2495	2296	97.4717	3.42773
lcl|NC_039509.1_mrna_XM_011349347.3_9028	2283	2084	38.5283	1.49273
lcl|NC_039509.1_mrna_XM_011349320.3_9029	4556	4357	195.143	3.61631
lcl|NC_039509.1_mrna_XM_011349311.3_9030	4684	4485	1836.86	33.0683
lcl|NC_039509.1_mrna_XM_011349280.2_9031	1669	1470	805.783	44.2589
lcl|NC_039509.1_mrna_XM_011349295.2_9032	1725	1526	84.872	4.49065
lcl|NC_039509.1_mrna_XM_011349287.3_9033	2213	2014	304.345	12.2013
lcl|NC_039509.1_mrna_XM_020033561.2_9034	844	645	222	27.7903
lcl|NC_039509.1_mrna_XM_011349359.3_9035	4165	3966	82.8661	1.68703
lcl|NC_039509.1_mrna_XM_011349368.3_9036	3299	3100	28.2586	0.736018
lcl|NC_039509.1_mrna_XM_011349392.3_9037	4232	4033	152.325	3.04959
lcl|NC_039509.1_mrna_XM_020033581.2_9038	3882	3683	0	0
lcl|NC_039509.1_mrna_XM_020033585.2_9039	3808	3609	1.68535e-06	3.77053e-08
lcl|NC_039509.1_mrna_XM_020033588.2_9040	3714	3515	1871.05	42.9794
lcl|NC_039509.1_mrna_XM_011349406.3_9041	3798	3599	0	0
lcl|NC_039509.1_mrna_XM_011349399.2_9042	3889	3690	46.1104	1.00896
lcl|NC_039509.1_mrna_XM_026969339.1_9043	3866	3667	0	0
lcl|NC_039509.1_mrna_XM_011349423.3_9044	4308	4109	27.4748	0.53988
lcl|NC_039509.1_mrna_XM_020033587.2_9045	3813	3614	37.2071	0.83126
lcl|NC_039509.1_mrna_XM_026969340.1_9046	3720	3521	570.222	13.0761
lcl|NC_039509.1_mrna_XM_011349414.3_9047	3875	3676	0	0
lcl|NC_039509.1_mrna_XM_011349450.3_9048	4592	4393	282.609	5.19427
lcl|NC_039509.1_mrna_XM_011349473.3_9049	1749	1550	1889	98.4011
lcl|NC_039509.1_mrna_XM_020033171.1_9050	1401	1202	1	0.067173
lcl|NC_039509.1_mrna_XM_026969162.1_9051	985	786	0	0
lcl|NC_039509.1_mrna_XM_026969163.1_9052	914	715	110	12.4218
lcl|NC_039509.1_mrna_XM_026969094.1_9053	1547	1348	0	0
lcl|NC_039509.1_mrna_XM_026969093.1_9054	1569	1370	0	0
lcl|NC_039509.1_miscrna_XR_003406458.1_9055	1773	1574	1.26479	0.0648805
lcl|NC_039509.1_mrna_XM_026969095.1_9056	1150	951	0	0
lcl|NC_039509.1_ncrna_XR_003406461.1_9057	1614	1415	0.0623003	0.00355495
lcl|NC_039509.1_ncrna_XR_003406462.1_9058	1611	1412	0.757499	0.0433158
lcl|NC_039509.1_mrna_XM_026969096.1_9059	2559	2360	7.99746	0.273615
lcl|NC_039509.1_mrna_XM_026969065.1_9060	1901	1702	0	0
lcl|NC_039509.1_mrna_XM_026969063.1_9061	1916	1717	0	0
lcl|NC_039509.1_mrna_XM_026969064.1_9062	2519	2320	5.42427	0.188779
lcl|NC_039509.1_mrna_XM_026969066.1_9063	1804	1605	6.93891	0.349072
lcl|NC_039509.1_mrna_XM_026969057.1_9064	2758	2559	0	0
lcl|NC_039509.1_mrna_XM_026969059.1_9065	2743	2544	0	0
lcl|NC_039509.1_mrna_XM_026969053.1_9066	2758	2559	0	0
lcl|NC_039509.1_mrna_XM_026969054.1_9067	3013	2814	6.27991	0.180189
lcl|NC_039509.1_mrna_XM_026969056.1_9068	1914	1715	0	0
lcl|NC_039509.1_mrna_XM_026969058.1_9069	2259	2060	0	0
lcl|NC_039509.1_mrna_XM_026969061.1_9070	2688	2489	0	0
lcl|NC_039509.1_mrna_XM_026969062.1_9071	2628	2429	0	0
lcl|NC_039509.1_mrna_XM_026969060.1_9072	2649	2450	0	0
lcl|NC_039509.1_ncrna_XR_894548.2_9073	936	737	2.26769	0.248437
lcl|NC_039509.1_mrna_XM_026969271.1_9074	682	483	1.7786	0.297325
lcl|NC_039509.1_mrna_XM_026969272.1_9075	336	137	0	0
lcl|NC_039509.1_mrna_XM_026969273.1_9076	1806	1607	0	0
lcl|NC_039509.1_mrna_XM_026969274.1_9077	564	365	33	7.29996
lcl|NC_039509.1_mrna_XM_026969275.1_9078	693	494	0	0
lcl|NC_039509.1_ncrna_XR_003406402.1_9079	3331	3132	41.6031	1.07251
lcl|NC_039509.1_mrna_XM_011346278.3_9080	1156	957	101.572	8.5696
lcl|NC_039509.1_mrna_XM_011346288.3_9081	1109	910	1632.43	144.841
lcl|NC_039509.1_mrna_XM_011346296.2_9082	725	526	2403	368.865
lcl|NC_039509.1_mrna_XM_011346237.3_9083	1189	990	1754.76	143.114
lcl|NC_039509.1_mrna_XM_011346228.3_9084	1281	1082	899.24	67.1039
lcl|NC_039509.1_mrna_XM_011346248.3_9085	4165	3966	570.959	11.6239
lcl|NC_039509.1_mrna_XM_011346257.3_9086	4143	3944	285.952	5.85405
lcl|NC_039509.1_mrna_XM_011346265.3_9087	3944	3745	450.03	9.70263
lcl|NC_039509.1_mrna_XM_020032838.2_9088	2524	2325	15.0437	0.522435
lcl|NC_039509.1_mrna_XM_026968741.1_9089	3351	3152	468.015	11.9887
lcl|NC_039509.1_mrna_XM_011346216.3_9090	1970	1771	308.196	14.051
lcl|NC_039509.1_mrna_XM_011346207.3_9091	2027	1828	42.6447	1.8836
lcl|NC_039509.1_mrna_XM_011346199.2_9092	1921	1722	400.159	18.7629
lcl|NC_039509.1_miscrna_XR_002193561.2_9093	1338	1139	327.095	23.1873
lcl|NC_039509.1_miscrna_XR_894657.3_9094	1335	1136	678.468	48.2226
lcl|NC_039509.1_mrna_XM_011345981.3_9095	1239	1040	2558.45	198.629
lcl|NC_039509.1_mrna_XM_011346019.3_9096	2745	2546	784.662	24.8842
lcl|NC_039509.1_mrna_XM_011346010.3_9097	2748	2549	418.329	13.251
lcl|NC_039509.1_mrna_XM_026968753.1_9098	1716	1517	204	10.8579
lcl|NC_039509.1_mrna_XM_020032891.2_9099	1297	1098	268.843	19.7695
lcl|NC_039509.1_mrna_XM_011346033.3_9100	1468	1269	2358.85	150.085
lcl|NC_039509.1_mrna_XM_026968755.1_9101	1313	1114	1293.72	93.7681
lcl|NC_039509.1_mrna_XM_011346049.3_9102	3434	3235	3563.95	88.9523
lcl|NC_039509.1_mrna_XM_026968745.1_9103	2216	2017	0	0
lcl|NC_039509.1_mrna_XM_026968746.1_9104	2520	2321	190.817	6.63808
lcl|NC_039509.1_mrna_XM_011346092.2_9105	2497	2298	866.44	30.443
lcl|NC_039509.1_mrna_XM_011346082.3_9106	2831	2632	132.484	4.06421
lcl|NC_039509.1_mrna_XM_011346061.3_9107	2998	2799	1058.31	30.5287
lcl|NC_039509.1_mrna_XM_011346071.3_9108	2754	2555	1678.94	53.0571
lcl|NC_039509.1_mrna_XM_026968748.1_9109	2549	2350	459.476	15.7868
lcl|NC_039509.1_ncrna_XR_003406401.1_9110	2747	2548	208.337	6.60187
lcl|NC_039509.1_ncrna_XR_894672.2_9111	8034	7835	102.018	1.05132
lcl|NC_039509.1_mrna_XM_020032895.2_9112	1485	1286	485.493	30.4818
lcl|NC_039509.1_mrna_XM_011346112.2_9113	1662	1463	665.507	36.7289
lcl|NC_039509.1_mrna_XM_011346139.3_9114	6922	6723	2654.63	31.8816
lcl|NC_039509.1_mrna_XM_011346144.3_9115	8258	8059	810.833	8.12362
lcl|NC_039509.1_mrna_XM_011346148.3_9116	8589	8390	130.752	1.25831
lcl|NC_039509.1_mrna_XM_011346157.3_9117	7512	7313	90.789	1.00239
lcl|NC_039509.1_trna_9118	72	3.52559	0	0
lcl|NC_039509.1_mrna_XM_011346168.2_9119	4957	4758	12797.5	217.17
lcl|NC_039509.1_mrna_XM_011346177.3_9120	1143	944	1899.73	162.487
lcl|NC_039509.1_mrna_XM_011346188.2_9121	1387	1188	333.5	22.6662
lcl|NC_039509.1_mrna_XM_011345933.3_9122	3777	3578	63.8579	1.44103
lcl|NC_039509.1_mrna_XM_011345916.3_9123	3777	3578	725.281	16.3669
lcl|NC_039509.1_mrna_XM_011345937.3_9124	2063	1864	0.0887821	0.00384573
lcl|NC_039509.1_mrna_XM_011345951.3_9125	2063	1864	0	0
lcl|NC_039509.1_mrna_XM_011345925.3_9126	2063	1864	13.827	0.598937
lcl|NC_039509.1_mrna_XM_011345967.3_9127	2192	1993	0	0
lcl|NC_039509.1_mrna_XM_011345959.3_9128	1161	962	3.08027	0.258532
lcl|NC_039509.1_mrna_XM_026968754.1_9129	2163	1964	2.77836	0.114221
lcl|NC_039509.1_mrna_XM_011345880.3_9130	3756	3557	4313.31	97.9098
lcl|NC_039509.1_mrna_XM_011345898.3_9131	4011	3812	198.194	4.19795
lcl|NC_039509.1_mrna_XM_026968751.1_9132	3357	3158	187.567	4.79561
lcl|NC_039509.1_mrna_XM_011345870.3_9133	3543	3344	71.5727	1.72815
lcl|NC_039509.1_ncrna_XR_894647.3_9134	6807	6608	51	0.62316
lcl|NC_039509.1_mrna_XM_011345862.3_9135	3901	3702	4930	107.525
lcl|NC_039509.1_mrna_XM_026968744.1_9136	5959	5760	32.4704	0.455161
lcl|NC_039509.1_mrna_XM_011345834.3_9137	5496	5297	0	0
lcl|NC_039509.1_mrna_XM_011345827.3_9138	5341	5142	56.1545	0.881763
lcl|NC_039509.1_mrna_XM_026968743.1_9139	4480	4281	104.074	1.96289
lcl|NC_039509.1_mrna_XM_011345853.3_9140	3193	2994	5718.74	154.223
lcl|NC_039509.1_mrna_XM_011345846.3_9141	3394	3195	96938.3	2449.76
lcl|NC_039509.1_mrna_XM_020032905.2_9142	3238	3039	5.40344	0.143562
lcl|NC_039509.1_mrna_XM_020032903.2_9143	4197	3998	108.143	2.184
lcl|NC_039509.1_mrna_XM_011345734.3_9144	4202	4003	1433.28	28.9097
lcl|NC_039509.1_mrna_XM_011345744.3_9145	3240	3041	277.076	7.35668
lcl|NC_039509.1_mrna_XM_020032927.2_9146	1891	1692	22	1.04984
lcl|NC_039509.1_mrna_XM_011345804.3_9147	7746	7547	240.994	2.57829
lcl|NC_039509.1_mrna_XM_011345796.3_9148	8724	8525	17.4336	0.165117
lcl|NC_039509.1_mrna_XM_011345811.3_9149	8794	8595	0	0
lcl|NC_039509.1_mrna_XM_011345778.3_9150	8873	8674	0	0
lcl|NC_039509.1_mrna_XM_011345769.3_9151	12815	12616	20.5878	0.131762
lcl|NC_039509.1_mrna_XM_011345788.3_9152	8644	8445	18.3167	0.175125
lcl|NC_039509.1_mrna_XM_011345816.3_9153	12813	12614	73.9808	0.47355
lcl|NC_039509.1_mrna_XM_020032925.2_9154	12498	12299	4.03837e-07	2.65116e-09
lcl|NC_039509.1_mrna_XM_026968749.1_9155	6931	6732	1152.79	13.8263
lcl|NC_039509.1_mrna_XM_011345692.3_9156	2104	1905	24	1.01722
lcl|NC_039509.1_mrna_XM_011345671.3_9157	1534	1335	1922.08	116.249
lcl|NC_039509.1_mrna_XM_011345679.3_9158	2048	1849	163.924	7.15823
lcl|NC_039509.1_ncrna_XR_002193591.1_9159	1162	963	0	0
lcl|NC_039509.1_ncrna_XR_002193589.1_9160	817	618	24	3.13561
lcl|NC_039509.1_ncrna_XR_002193590.1_9161	830	631	0	0
lcl|NC_039509.1_mrna_XM_011345649.3_9162	1512	1313	0	0
lcl|NC_039509.1_mrna_XM_011345615.3_9163	1496	1297	0	0
lcl|NC_039509.1_mrna_XM_011345623.3_9164	1471	1272	0	0
lcl|NC_039509.1_mrna_XM_011345606.3_9165	2388	2189	0	0
lcl|NC_039509.1_mrna_XM_026968950.1_9166	1990	1791	0	0
lcl|NC_039509.1_mrna_XM_011345571.3_9167	2560	2361	0	0
lcl|NC_039509.1_mrna_XM_011345578.3_9168	2411	2212	0	0
lcl|NC_039509.1_mrna_XM_011345586.3_9169	2555	2356	0	0
lcl|NC_039509.1_mrna_XM_026969277.1_9170	1869	1670	0	0
lcl|NC_039509.1_mrna_XM_020033065.1_9171	1060	861	0	0
lcl|NC_039509.1_mrna_XM_011345553.3_9172	3454	3255	140	3.47277
lcl|NC_039509.1_mrna_XM_011345488.3_9173	1492	1293	57.7992	3.6093
lcl|NC_039509.1_mrna_XM_011345507.2_9174	1121	922	1716.2	150.292
lcl|NC_039509.1_mrna_XM_011345516.3_9175	699	500	170	27.4523
lcl|NC_039509.1_mrna_XM_011345525.3_9176	669	470	1.66719e-08	2.86408e-09
lcl|NC_039509.1_mrna_XM_011345513.2_9177	719	520	238	36.955
lcl|NC_039509.1_mrna_XM_011345543.3_9178	16678	16479	553	2.70953
lcl|NC_039509.1_mrna_XM_011345534.3_9179	5267	5068	952	15.167
lcl|NC_039509.1_mrna_XM_011345476.3_9180	2892	2693	2107	63.1724
lcl|NC_039509.1_mrna_XM_026969120.1_9181	2341	2142	192.227	7.24593
lcl|NC_039509.1_mrna_XM_011345425.3_9182	2279	2080	0	0
lcl|NC_039509.1_mrna_XM_011345436.3_9183	2263	2064	936.951	36.6528
lcl|NC_039509.1_mrna_XM_011345448.3_9184	1906	1707	108.888	5.15045
lcl|NC_039509.1_mrna_XM_020032942.2_9185	1680	1481	230.934	12.5902
lcl|NC_039509.1_mrna_XM_020032962.2_9186	2363	2164	8	0.298492
lcl|NC_039509.1_mrna_XM_011345104.3_9187	4254	4055	110.508	2.20041
lcl|NC_039509.1_mrna_XM_011345112.3_9188	5027	4828	12.4916	0.208906
lcl|NC_039509.1_mrna_XM_011345127.3_9189	2409	2210	432.03	15.7842
lcl|NC_039509.1_mrna_XM_011345137.3_9190	2276	2077	508.944	19.7848
lcl|NC_039509.1_mrna_XM_011345145.3_9191	2987	2788	40.0263	1.15918
lcl|NC_039509.1_mrna_XM_026969111.1_9192	4304	4105	26.6545	0.524273
lcl|NC_039509.1_mrna_XM_026969109.1_9193	4278	4079	0	0
lcl|NC_039509.1_mrna_XM_026969113.1_9194	4186	3987	25.2066	0.510466
lcl|NC_039509.1_mrna_XM_026969117.1_9195	4062	3863	0	0
lcl|NC_039509.1_mrna_XM_026969114.1_9196	4160	3961	0	0
lcl|NC_039509.1_mrna_XM_026969118.1_9197	4032	3833	14.8485	0.312784
lcl|NC_039509.1_mrna_XM_026969110.1_9198	4758	4559	156.989	2.78035
lcl|NC_039509.1_mrna_XM_026969112.1_9199	4587	4388	0	0
lcl|NC_039509.1_mrna_XM_026969108.1_9200	4561	4362	0	0
lcl|NC_039509.1_mrna_XM_026969115.1_9201	3915	3716	0	0
lcl|NC_039509.1_mrna_XM_026969116.1_9202	4009	3810	103.302	2.18918
lcl|NC_039509.1_mrna_XM_020032757.2_9203	2568	2369	338	11.52
lcl|NC_039509.1_ncrna_XR_894593.3_9204	3243	3044	2	0.0530499
lcl|NC_039509.1_mrna_XM_011345190.3_9205	5916	5717	252	3.55903
lcl|NC_039509.1_mrna_XM_011345207.3_9206	3083	2884	0	0
lcl|NC_039509.1_mrna_XM_026969119.1_9207	3080	2881	740.669	20.7577
lcl|NC_039509.1_mrna_XM_011345219.3_9208	3050	2851	1736.08	49.1667
lcl|NC_039509.1_mrna_XM_011345226.3_9209	2839	2640	152.254	4.65656
lcl|NC_039509.1_mrna_XM_011345248.2_9210	3780	3581	71.0591	1.60219
lcl|NC_039509.1_mrna_XM_011345238.2_9211	3968	3769	0.000150668	3.22771e-06
lcl|NC_039509.1_mrna_XM_011345257.2_9212	3958	3759	197.059	4.23276
lcl|NC_039509.1_mrna_XM_011345266.2_9213	3950	3751	1396.07	30.0511
lcl|NC_039509.1_mrna_XM_011345274.2_9214	3565	3366	1371.81	32.9063
lcl|NC_039509.1_mrna_XM_011345286.3_9215	1430	1231	916	60.081
lcl|NC_039509.1_mrna_XM_011345299.3_9216	940	741	899	97.9583
lcl|NC_039509.1_mrna_XM_011345319.3_9217	2276	2077	258.379	10.0443
lcl|NC_039509.1_mrna_XM_011345328.3_9218	2348	2149	816.621	30.682
lcl|NC_039509.1_mrna_XM_026969121.1_9219	2473	2274	333.078	11.8265
lcl|NC_039509.1_mrna_XM_011345358.2_9220	2404	2205	0	0
lcl|NC_039509.1_mrna_XM_011345368.2_9221	3028	2829	38.1513	1.08887
lcl|NC_039509.1_mrna_XM_011345378.2_9222	2151	1952	152.194	6.2953
lcl|NC_039509.1_mrna_XM_011345387.3_9223	1674	1475	572.327	31.3294
lcl|NC_039509.1_mrna_XM_011345399.3_9224	832	633	672.25	85.7485
lcl|NC_039509.1_mrna_XM_011345412.2_9225	1948	1749	1929	89.0516
lcl|NC_039509.1_mrna_XM_011345092.3_9226	1247	1048	1345	103.624
lcl|NC_039509.1_mrna_XM_011345035.2_9227	4430	4231	797.607	15.2211
lcl|NC_039509.1_mrna_XM_011345056.3_9228	4611	4412	125.393	2.29476
lcl|NC_039509.1_mrna_XM_011345066.3_9229	1544	1345	23	1.38072
lcl|NC_039509.1_mrna_XM_020032779.2_9230	2226	2027	446.521	17.7864
lcl|NC_039509.1_mrna_XM_011345081.3_9231	2123	1924	1652.13	69.3327
lcl|NC_039509.1_mrna_XM_026969123.1_9232	2148	1949	124.463	5.15618
lcl|NC_039509.1_mrna_XM_011344963.2_9233	3924	3725	1049	22.7378
lcl|NC_039509.1_ncrna_XR_003406466.1_9234	1836	1637	17.7659	0.87627
lcl|NC_039509.1_ncrna_XR_003406465.1_9235	1191	992	15.9301	1.2966
lcl|NC_039509.1_ncrna_XR_003406467.1_9236	1188	989	9.11709	0.74432
lcl|NC_039509.1_ncrna_XR_894572.3_9237	1130	931	150.293	13.0343
lcl|NC_039509.1_ncrna_XR_002193551.2_9238	1396	1197	229.665	15.4918
lcl|NC_039509.1_mrna_XM_011344979.3_9239	2606	2407	2212	74.2008
lcl|NC_039509.1_mrna_XM_026969122.1_9240	2089	1890	20.2285	0.864176
lcl|NC_039509.1_mrna_XM_020032804.2_9241	1153	954	0	0
lcl|NC_039509.1_mrna_XM_020032803.2_9242	1146	947	21	1.79048
lcl|NC_039509.1_mrna_XM_020032732.2_9243	2805	2606	547.523	16.964
lcl|NC_039509.1_miscrna_XR_002193530.2_9244	2666	2467	590.228	19.3175
lcl|NC_039509.1_mrna_XM_020032733.2_9245	2484	2285	219.25	7.74734
