target_id	length	eff_length	est_counts	tpm
lcl|NC_039509.1_mrna_XM_011344953.3_9246	2375	2176	3721	138.07
lcl|NC_039509.1_mrna_XM_011344944.3_9247	906	707	1741	198.829
lcl|NC_039509.1_mrna_XM_026969278.1_9248	642	443	51.1114	9.31566
lcl|NC_039509.1_mrna_XM_011344910.3_9249	2097	1898	175.087	7.44831
lcl|NC_039509.1_mrna_XM_011344917.3_9250	1681	1482	119.759	6.52466
lcl|NC_039509.1_mrna_XM_011344891.3_9251	2027	1828	119.107	5.2609
lcl|NC_039509.1_mrna_XM_026969124.1_9252	1656	1457	86.4579	4.79121
lcl|NC_039509.1_mrna_XM_011344934.3_9253	1177	978	25.4782	2.10344
lcl|NC_039509.1_mrna_XM_011344879.3_9254	4032	3833	477	10.048
lcl|NC_039509.1_mrna_XM_011344825.3_9255	1877	1678	736.99	35.4625
lcl|NC_039509.1_mrna_XM_011344834.3_9256	1435	1236	227.01	14.8295
lcl|NC_039509.1_mrna_XM_026969104.1_9257	13485	13286	9.82623	0.0597162
lcl|NC_039509.1_mrna_XM_026969105.1_9258	13458	13259	512.437	3.12054
lcl|NC_039509.1_mrna_XM_026969106.1_9259	12693	12494	250.736	1.62038
lcl|NC_039509.1_mrna_XM_011344803.2_9260	2788	2589	1328.66	41.4364
lcl|NC_039509.1_mrna_XM_011344811.2_9261	2010	1811	659.338	29.3961
lcl|NC_039509.1_mrna_XM_011344780.3_9262	8544	8345	489.558	4.73672
lcl|NC_039509.1_mrna_XM_026969107.1_9263	8537	8338	1337.73	12.9541
lcl|NC_039509.1_ncrna_XR_894552.3_9264	751	552	216	31.5947
lcl|NC_039509.1_ncrna_XR_003406468.1_9265	5900	5701	301.126	4.26479
lcl|NC_039509.1_mrna_XM_011344770.3_9266	5559	5360	175.26	2.64009
lcl|NC_039509.1_mrna_XM_011344760.3_9267	5565	5366	44.3267	0.666982
lcl|NC_039509.1_ncrna_XR_002193523.2_9268	677	478	424.211	71.6562
lcl|NC_039509.1_miscrna_XR_003406472.1_9269	2209	2010	675.997	27.1549
lcl|NC_039509.1_mrna_XM_011344716.3_9270	2054	1855	425.521	18.5215
lcl|NC_039509.1_mrna_XM_011344706.3_9271	2089	1890	6629.48	283.215
lcl|NC_039509.1_mrna_XM_020032685.2_9272	1117	918	704.759	61.9866
lcl|NC_039509.1_mrna_XM_011344733.3_9273	1919	1720	681.035	31.9698
lcl|NC_039509.1_mrna_XM_011344664.3_9274	1619	1420	0	0
lcl|NC_039509.1_mrna_XM_011344699.3_9275	1574	1375	27.5345	1.61687
lcl|NC_039509.1_mrna_XM_011344659.3_9276	2118	1919	1584.18	66.6544
lcl|NC_039509.1_mrna_XM_011344684.3_9277	1694	1495	542.287	29.2879
lcl|NC_039509.1_mrna_XM_011344694.3_9278	1636	1437	12.8317	0.720984
lcl|NC_039509.1_mrna_XM_011344675.3_9279	1659	1460	713.168	39.4402
lcl|NC_039509.1_mrna_XM_011344636.3_9280	5919	5720	94.0144	1.32708
lcl|NC_039509.1_mrna_XM_011344641.3_9281	4512	4313	123.31	2.30843
lcl|NC_039509.1_mrna_XM_011344629.3_9282	4651	4452	184.386	3.34405
lcl|NC_039509.1_mrna_XM_026969126.1_9283	4426	4227	0.000144771	2.76534e-06
lcl|NC_039509.1_mrna_XM_026969127.1_9284	4413	4214	756.29	14.4908
lcl|NC_039509.1_mrna_XM_011344657.3_9285	1840	1641	42.6228	2.09717
lcl|NC_039509.1_mrna_XM_011344651.3_9286	1641	1442	1847.38	103.44
lcl|NC_039509.1_mrna_XM_026969130.1_9287	3050	2851	5691.38	161.183
lcl|NC_039509.1_mrna_XM_026969131.1_9288	3048	2849	541.618	15.3497
lcl|NC_039509.1_mrna_XM_011344586.3_9289	2598	2399	910.61	30.648
lcl|NC_039509.1_mrna_XM_026969129.1_9290	2309	2110	78.3904	2.99972
lcl|NC_039509.1_mrna_XM_011344574.3_9291	1264	1065	1683.11	127.603
lcl|NC_039509.1_mrna_XM_011344567.3_9292	1422	1223	6221.89	410.767
lcl|NC_039509.1_mrna_XM_011344542.3_9293	2545	2346	400.316	13.7776
lcl|NC_039509.1_mrna_XM_011344551.3_9294	2476	2277	980.628	34.7729
lcl|NC_039509.1_mrna_XM_011344557.3_9295	2437	2238	76.056	2.74393
lcl|NC_039509.1_mrna_XM_011344530.3_9296	863	664	4545	552.669
lcl|NC_039509.1_mrna_XM_011344515.3_9297	1815	1616	2578	128.807
lcl|NC_039509.1_mrna_XM_011344502.3_9298	3184	2985	1129.72	30.5582
lcl|NC_039509.1_mrna_XM_011344493.3_9299	2591	2392	307.276	10.3721
lcl|NC_039509.1_mrna_XM_011344483.3_9300	2522	2323	4342	150.918
lcl|NC_039509.1_mrna_XM_011344469.3_9301	3548	3349	3950	95.2317
lcl|NC_039509.1_mrna_XM_020032650.2_9302	5240	5041	1495.87	23.9595
lcl|NC_039509.1_mrna_XM_020032663.2_9303	4616	4417	146.295	2.67424
lcl|NC_039509.1_mrna_XM_020032661.2_9304	1722	1523	760.577	40.3221
lcl|NC_039509.1_mrna_XM_011344444.3_9305	5563	5364	1693	25.484
lcl|NC_039509.1_mrna_XM_011344457.3_9306	3039	2840	758	21.5502
lcl|NC_039509.1_mrna_XM_011344333.3_9307	5404	5205	292.454	4.53666
lcl|NC_039509.1_mrna_XM_011344316.3_9308	5894	5695	2290.65	32.4761
lcl|NC_039509.1_mrna_XM_011344324.3_9309	8660	8461	2007.31	19.1554
lcl|NC_039509.1_mrna_XM_026969391.1_9310	1598	1399	48	2.77028
lcl|NC_039509.1_mrna_XM_011344341.3_9311	1457	1258	21.5904	1.38574
lcl|NC_039509.1_mrna_XM_011344368.3_9312	2766	2567	7.00197	0.220239
lcl|NC_039509.1_mrna_XM_011344380.1_9313	1091	892	0	0
lcl|NC_039509.1_mrna_XM_020033023.1_9314	694	495	0	0
lcl|NC_039509.1_mrna_XM_011344384.2_9315	1079	880	35	3.21133
lcl|NC_039509.1_mrna_XM_020033025.2_9316	608	409	359	70.8713
lcl|NC_039509.1_mrna_XM_026969390.1_9317	3907	3708	22	0.479052
lcl|NC_039509.1_ncrna_XR_894490.2_9318	291	92.0002	1	0.877628
lcl|NC_039509.1_mrna_XM_011352962.2_9319	871	672	587	70.5291
lcl|NC_039509.1_mrna_XM_026969393.1_9320	1415	1216	71	4.71438
lcl|NC_039509.1_mrna_XM_026969392.1_9321	1017	818	14	1.38189
lcl|NC_039509.1_mrna_XM_020033010.2_9322	1759	1560	14	0.724608
lcl|NC_039509.1_ncrna_XR_003406424.1_9323	2794	2595	13.618	0.423716
lcl|NC_039509.1_ncrna_XR_003406425.1_9324	2781	2582	0	0
lcl|NC_039509.1_ncrna_XR_003406426.1_9325	2646	2447	57.4997	1.89728
lcl|NC_039509.1_trna_9326	74	3.56892	0	0
lcl|NC_039509.1_mrna_XM_026968869.1_9327	1625	1426	0	0
lcl|NC_039509.1_mrna_XM_026968871.1_9328	1480	1281	0	0
lcl|NC_039509.1_mrna_XM_020033045.2_9329	1596	1397	0	0
lcl|NC_039509.1_mrna_XM_026968870.1_9330	1503	1304	0	0
lcl|NC_039509.1_mrna_XM_020033048.2_9331	1510	1311	6.18282	0.380788
lcl|NC_039509.1_ncrna_XR_003406427.1_9332	2145	1946	151.083	6.26864
lcl|NC_039509.1_mrna_XM_026968873.1_9333	3432	3233	37.395	0.933916
lcl|NC_039509.1_mrna_XM_026968874.1_9334	2763	2564	0	0
lcl|NC_039509.1_mrna_XM_026968875.1_9335	3313	3114	2.57217	0.066693
lcl|NC_039509.1_mrna_XM_026968876.1_9336	2493	2294	21.5805	0.759568
lcl|NC_039509.1_miscrna_XR_003406420.1_9337	2726	2527	21.4483	0.685311
lcl|NC_039509.1_mrna_XM_026968877.1_9338	2270	2071	0	0
lcl|NC_039509.1_mrna_XM_026968867.1_9339	1899	1700	23.7755	1.12923
lcl|NC_039509.1_mrna_XM_026968866.1_9340	2019	1820	0	0
lcl|NC_039509.1_mrna_XM_026968868.1_9341	2017	1818	15.293	0.679202
lcl|NC_039509.1_mrna_XM_026968883.1_9342	1804	1605	0	0
lcl|NC_039509.1_mrna_XM_026968879.1_9343	1351	1152	0	0
lcl|NC_039509.1_mrna_XM_026968881.1_9344	2481	2282	25.2302	0.892697
lcl|NC_039509.1_mrna_XM_026968880.1_9345	1628	1429	5.04519	0.285066
lcl|NC_039509.1_mrna_XM_026968878.1_9346	1898	1699	20.9776	0.996922
lcl|NC_039509.1_mrna_XM_026968884.1_9347	3288	3089	22.1203	0.578194
lcl|NC_039509.1_mrna_XM_026968885.1_9348	2792	2593	2.87966	0.0896683
lcl|NC_039509.1_miscrna_XR_003406423.1_9349	2254	2055	1.80142e-07	7.07786e-09
lcl|NC_039509.1_miscrna_XR_003406421.1_9350	2268	2069	0	0
lcl|NC_039509.1_miscrna_XR_003406422.1_9351	2105	1906	3.32698	0.140938
lcl|NC_039509.1_ncrna_XR_895159.3_9352	1070	871	22	2.03941
lcl|NC_039509.1_mrna_XM_026968893.1_9353	1808	1609	10.9998	0.551986
lcl|NC_039509.1_mrna_XM_026968892.1_9354	1823	1624	0.000198654	9.87668e-06
lcl|NC_039509.1_ncrna_XR_002193683.2_9355	713	514	3.80937	0.598398
lcl|NC_039509.1_mrna_XM_026968886.1_9356	1642	1443	8	0.447634
lcl|NC_039509.1_ncrna_XR_003406428.1_9357	974	775	3	0.31255
lcl|NC_039509.1_mrna_XM_026968894.1_9358	2855	2656	5.61847	0.170801
lcl|NC_039509.1_mrna_XM_026968895.1_9359	1242	1043	0	0
lcl|NC_039509.1_mrna_XM_026969279.1_9360	4708	4509	9.98726	0.17884
lcl|NC_039509.1_mrna_XM_026968891.1_9361	2310	2111	0	0
lcl|NC_039509.1_mrna_XM_026968888.1_9362	2290	2091	0	0
lcl|NC_039509.1_mrna_XM_026968890.1_9363	2372	2173	13.6251	0.506266
lcl|NC_039509.1_mrna_XM_026968887.1_9364	2419	2220	0	0
lcl|NC_039509.1_mrna_XM_011350498.3_9365	7484	7285	3944.45	43.7176
lcl|NC_039509.1_mrna_XM_011350508.3_9366	754	555	375.552	54.6357
lcl|NC_039509.1_mrna_XM_011350485.3_9367	2008	1809	715	31.913
lcl|NC_039509.1_mrna_XM_011350442.3_9368	1087	888	1177.7	107.083
lcl|NC_039509.1_mrna_XM_011350471.2_9369	2972	2773	274.266	7.98586
lcl|NC_039509.1_mrna_XM_011350463.3_9370	2980	2781	215.303	6.251
lcl|NC_039509.1_mrna_XM_026968865.1_9371	4277	4078	363.332	7.19376
lcl|NC_039509.1_mrna_XM_011350455.3_9372	2960	2761	684.634	20.0213
lcl|NC_039509.1_mrna_XM_011350429.3_9373	1223	1024	2426.98	191.367
lcl|NC_039509.1_mrna_XM_011350412.3_9374	1256	1057	601.074	45.9147
lcl|NC_039509.1_mrna_XM_020033395.2_9375	1340	1141	165.313	11.6983
lcl|NC_039509.1_mrna_XM_020033397.2_9376	1646	1447	399.5	22.2919
lcl|NC_039509.1_mrna_XM_011350394.2_9377	2064	1865	3299.77	142.858
lcl|NC_039509.1_mrna_XM_011350404.3_9378	2886	2687	712.125	21.3987
lcl|NC_039509.1_mrna_XM_026968864.1_9379	6815	6616	731.948	8.93273
lcl|NC_039509.1_mrna_XM_020033162.2_9380	6812	6613	477.052	5.82461
lcl|NC_039509.1_mrna_XM_011350372.3_9381	740	541	10	1.49246
lcl|NC_039509.1_mrna_XM_011350359.2_9382	2012	1813	10.9782	0.488913
lcl|NC_039509.1_mrna_XM_011350346.2_9383	570	371	398	86.6181
lcl|NC_039509.1_mrna_XM_011350334.3_9384	4023	3824	782	16.5116
lcl|NC_039509.1_mrna_XM_026969187.1_9385	5892	5693	564.98	8.01293
lcl|NC_039509.1_mrna_XM_026969184.1_9386	5925	5726	112.191	1.582
lcl|NC_039509.1_mrna_XM_026969183.1_9387	5928	5729	45.638	0.643203
lcl|NC_039509.1_mrna_XM_026969182.1_9388	5940	5741	3.89781e-05	5.48192e-07
lcl|NC_039509.1_mrna_XM_026969185.1_9389	5973	5774	637.314	8.91202
lcl|NC_039509.1_mrna_XM_026969186.1_9390	3130	2931	4.87676	0.134343
lcl|NC_039509.1_ncrna_XR_002193739.2_9391	2266	2067	99.7565	3.89673
lcl|NC_039509.1_ncrna_XR_895134.2_9392	601	402	6.24346	1.254
lcl|NC_039509.1_mrna_XM_026969188.1_9393	4473	4274	144.893	2.73723
lcl|NC_039509.1_mrna_XM_026969189.1_9394	4292	4093	359.107	7.08406
lcl|NC_039509.1_ncrna_XR_002193712.2_9395	4004	3805	40	0.848799
lcl|NC_039509.1_mrna_XM_011350243.3_9396	10607	10408	648.077	5.02758
lcl|NC_039509.1_mrna_XM_011350233.3_9397	10365	10166	1042.34	8.27862
lcl|NC_039509.1_mrna_XM_011350250.3_9398	10277	10078	888.586	7.11909
lcl|NC_039509.1_mrna_XM_011350206.3_9399	5685	5486	653.174	9.61331
lcl|NC_039509.1_mrna_XM_026969181.1_9400	5743	5544	186.302	2.71327
lcl|NC_039509.1_mrna_XM_011350223.3_9401	5741	5542	635.437	9.25776
lcl|NC_039509.1_mrna_XM_011350215.3_9402	5746	5547	596.281	8.67946
lcl|NC_039509.1_mrna_XM_011350197.3_9403	5687	5488	2583.81	38.0141
lcl|NC_039509.1_mrna_XM_011350114.3_9404	779	580	486.432	67.7163
lcl|NC_039509.1_mrna_XM_011350137.2_9405	818	619	128.363	16.7436
lcl|NC_039509.1_mrna_XM_011350129.2_9406	777	578	814.206	113.738
lcl|NC_039509.1_mrna_XM_011350147.3_9407	2477	2278	74.2718	2.63251
lcl|NC_039509.1_mrna_XM_011350155.3_9408	2247	2048	133.255	5.25354
lcl|NC_039509.1_mrna_XM_011350163.3_9409	2064	1865	129.473	5.60533
lcl|NC_039509.1_mrna_XM_011350174.3_9410	2063	1864	0	0
lcl|NC_039509.1_mrna_XM_011350185.3_9411	2458	2259	301	10.7585
lcl|NC_039509.1_mrna_XM_011350092.3_9412	5334	5135	436.926	6.87016
lcl|NC_039509.1_mrna_XM_011350101.3_9413	5331	5132	456.074	7.17543
lcl|NC_039509.1_mrna_XM_011350059.2_9414	2706	2507	4	0.128826
lcl|NC_039509.1_mrna_XM_011350079.3_9415	2604	2405	10	0.335726
lcl|NC_039509.1_mrna_XM_011350047.3_9416	1224	1025	1698	133.756
lcl|NC_039509.1_mrna_XM_011350034.2_9417	2827	2628	401	12.3202
lcl|NC_039509.1_mrna_XM_011350021.2_9418	876	677	732	87.3015
lcl|NC_039509.1_mrna_XM_011349969.3_9419	1791	1592	1064.79	54.0035
lcl|NC_039509.1_mrna_XM_011349979.3_9420	1683	1484	4.66507	0.253819
lcl|NC_039509.1_mrna_XM_011349986.3_9421	1656	1457	1.33343e-06	7.38943e-08
lcl|NC_039509.1_mrna_XM_011349995.3_9422	1318	1119	913.006	65.8784
lcl|NC_039509.1_mrna_XM_011350008.3_9423	2133	1934	18073.5	754.547
lcl|NC_039509.1_mrna_XM_011349956.3_9424	896	697	1449	167.855
lcl|NC_039509.1_mrna_XM_011349929.3_9425	2217	2018	1587.32	63.5103
lcl|NC_039509.1_mrna_XM_011349943.3_9426	824	625	2170.68	280.424
lcl|NC_039509.1_mrna_XM_011349914.3_9427	3214	3015	1794	48.0435
lcl|NC_039509.1_mrna_XM_026969232.1_9428	899	700	801	92.3919
lcl|NC_039509.1_mrna_XM_011349870.2_9429	3006	2807	637.91	18.3492
lcl|NC_039509.1_mrna_XM_011349886.2_9430	2742	2543	242.116	7.68735
lcl|NC_039509.1_mrna_XM_011349857.3_9431	1327	1128	1642	117.534
lcl|NC_039509.1_mrna_XM_026968809.1_9432	19207	19008	1509	6.40992
lcl|NC_039510.1_ncrna_XR_003406534.1_9433	451	252	0	0
lcl|NC_039510.1_mrna_XM_026969673.1_9434	6959	6760	0	0
lcl|NC_039510.1_mrna_XM_026969674.1_9435	6959	6760	0	0
lcl|NC_039510.1_mrna_XM_026969672.1_9436	6976	6777	32.0301	0.381611
lcl|NC_039510.1_mrna_XM_026969675.1_9437	6274	6075	0	0
lcl|NC_039510.1_ncrna_XR_895342.3_9438	479	280	2	0.576729
lcl|NC_039510.1_mrna_XM_011353006.2_9439	2584	2385	33.3962	1.1306
lcl|NC_039510.1_mrna_XM_011353007.2_9440	2515	2316	4.068	0.141822
lcl|NC_039510.1_mrna_XM_011353008.2_9441	2512	2313	18.7043	0.652927
lcl|NC_039510.1_miscrna_XR_003406564.1_9442	1341	1142	0	0
lcl|NC_039510.1_mrna_XM_011345544.2_9443	1321	1122	3	0.215888
lcl|NC_039510.1_mrna_XM_026969910.1_9444	3486	3287	15	0.368461
lcl|NC_039510.1_mrna_XM_011345535.3_9445	1451	1252	2245	144.781
lcl|NC_039510.1_mrna_XM_026969909.1_9446	13022	12823	530.421	3.33988
lcl|NC_039510.1_mrna_XM_020032892.2_9447	5604	5405	10.7234	0.160191
lcl|NC_039510.1_miscrna_XR_894632.3_9448	19544	19345	0	0
lcl|NC_039510.1_miscrna_XR_003406568.1_9449	21662	21463	6.99422	0.0263117
lcl|NC_039510.1_miscrna_XR_003406567.1_9450	7703	7504	0	0
lcl|NC_039510.1_miscrna_XR_894629.3_9451	7798	7599	13.538	0.143846
lcl|NC_039510.1_miscrna_XR_003406565.1_9452	24901	24702	69.327	0.226605
lcl|NC_039510.1_miscrna_XR_003406566.1_9453	21095	20896	0	0
lcl|NC_039510.1_miscrna_XR_894627.3_9454	21170	20971	0	0
lcl|NC_039510.1_ncrna_XR_003406570.1_9455	5357	5158	14	0.219152
lcl|NC_039510.1_mrna_XM_011345541.2_9456	16689	16490	948.167	4.64262
lcl|NC_039510.1_mrna_XM_011345542.2_9457	16686	16487	264.626	1.29596
lcl|NC_039510.1_mrna_XM_011345531.3_9458	1355	1156	17	1.18738
lcl|NC_039510.1_mrna_XM_026969578.1_9459	2335	2136	1252.17	47.3328
lcl|NC_039510.1_mrna_XM_026969540.1_9460	1382	1183	21.2474	1.45018
lcl|NC_039510.1_mrna_XM_026969538.1_9461	1620	1421	431.706	24.5298
lcl|NC_039510.1_mrna_XM_026969537.1_9462	1741	1542	248.882	13.0319
lcl|NC_039510.1_mrna_XM_026969539.1_9463	1734	1535	154.43	8.1231
lcl|NC_039510.1_mrna_XM_026969535.1_9464	1815	1616	818.277	40.8845
lcl|NC_039510.1_mrna_XM_011338990.3_9465	2261	2062	1331	52.1181
lcl|NC_039510.1_mrna_XM_026969956.1_9466	17308	17109	366	1.72725
lcl|NC_039510.1_ncrna_XR_893912.3_9467	1517	1318	1	0.061261
lcl|NC_039510.1_mrna_XM_011338988.3_9468	363	164	90	44.3096
lcl|NC_039510.1_mrna_XM_011338987.3_9469	2200	2001	2158	87.0771
lcl|NC_039510.1_mrna_XM_011338986.3_9470	4415	4216	1120.18	21.4529
lcl|NC_039510.1_mrna_XM_011338985.3_9471	5008	4809	1026.82	17.2401
lcl|NC_039510.1_mrna_XM_011338983.3_9472	2521	2322	1590	55.2885
lcl|NC_039510.1_mrna_XM_026969946.1_9473	10696	10497	496	3.81519
lcl|NC_039510.1_mrna_XM_011338982.3_9474	3317	3118	2843	73.6208
lcl|NC_039510.1_mrna_XM_011338981.3_9475	2882	2683	5424	163.229
lcl|NC_039510.1_mrna_XM_020031651.2_9476	2208	2009	3	0.12057
lcl|NC_039510.1_mrna_XM_026969862.1_9477	2774	2575	117.149	3.67334
lcl|NC_039510.1_mrna_XM_026969863.1_9478	2770	2571	5.48883e-07	1.72376e-08
lcl|NC_039510.1_mrna_XM_011338973.3_9479	4597	4398	9889.97	181.568
lcl|NC_039510.1_mrna_XM_026969864.1_9480	1685	1486	764.035	41.5139
lcl|NC_039510.1_mrna_XM_026969865.1_9481	1592	1393	54	3.12998
lcl|NC_039510.1_mrna_XM_026969861.1_9482	18450	18251	2758.86	12.2052
lcl|NC_039510.1_mrna_XM_026969860.1_9483	18462	18263	11.1196	0.0491606
lcl|NC_039510.1_mrna_XM_026969857.1_9484	18477	18278	193.968	0.856841
lcl|NC_039510.1_mrna_XM_026969856.1_9485	18495	18296	40.4334	0.178437
lcl|NC_039510.1_mrna_XM_026969858.1_9486	15337	15138	0.0237115	0.000126471
lcl|NC_039510.1_mrna_XM_011338963.3_9487	2685	2486	559.545	18.1733
lcl|NC_039510.1_mrna_XM_011338964.3_9488	2409	2210	415.455	15.1786
lcl|NC_039510.1_mrna_XM_011338969.3_9489	605	406	6.07016	1.20718
lcl|NC_039510.1_mrna_XM_011338971.3_9490	538	339	126.93	30.2318
lcl|NC_039510.1_mrna_XM_011338961.3_9491	1408	1209	392.995	26.2458
lcl|NC_039510.1_mrna_XM_011338962.3_9492	1336	1137	16.3566	1.16153
lcl|NC_039510.1_mrna_XM_011338960.3_9493	1693	1494	1425.65	77.048
lcl|NC_039510.1_mrna_XM_011338958.3_9494	7549	7350	690.144	7.58145
lcl|NC_039510.1_mrna_XM_011338956.3_9495	8201	8002	87.7682	0.885601
lcl|NC_039510.1_mrna_XM_011338959.3_9496	5941	5742	25.0876	0.352774
lcl|NC_039510.1_mrna_XM_011338955.3_9497	1191	992	1392.33	113.326
lcl|NC_039510.1_mrna_XM_026969957.1_9498	905	706	0	0
lcl|NC_039510.1_mrna_XM_026969958.1_9499	887	688	6.44128	0.755932
lcl|NC_039510.1_mrna_XM_026969959.1_9500	854	655	10.8481	1.33725
lcl|NC_039510.1_mrna_XM_011338951.2_9501	936	737	108.631	11.901
lcl|NC_039510.1_mrna_XM_011338950.3_9502	988	789	127.67	13.065
lcl|NC_039510.1_mrna_XM_026969960.1_9503	976	777	97.2717	10.108
lcl|NC_039510.1_mrna_XM_026969961.1_9504	985	786	342.771	35.2112
lcl|NC_039510.1_mrna_XM_026969588.1_9505	2654	2455	9477.84	311.715
lcl|NC_039510.1_mrna_XM_026969962.1_9506	1026	827	22.2734	2.1746
lcl|NC_039510.1_mrna_XM_026969589.1_9507	1113	914	215	18.9929
lcl|NC_039510.1_mrna_XM_026969963.1_9508	1085	886	5713.39	520.667
lcl|NC_039510.1_mrna_XM_011351650.2_9509	1096	897	124.371	11.1951
lcl|NC_039510.1_mrna_XM_011351652.2_9510	1063	864	58.7418	5.4895
lcl|NC_039510.1_mrna_XM_011351651.2_9511	880	681	1334.89	158.269
lcl|NC_039510.1_mrna_XM_011352403.3_9512	6643	6444	603	7.55547
lcl|NC_039510.1_mrna_XM_011352401.3_9513	3653	3454	1168.26	27.3098
lcl|NC_039510.1_mrna_XM_011352400.2_9514	3449	3250	561.735	13.9556
lcl|NC_039510.1_mrna_XM_011352404.3_9515	2001	1802	32.5355	1.45781
lcl|NC_039510.1_mrna_XM_011352405.3_9516	1981	1782	536.464	24.3071
lcl|NC_039510.1_mrna_XM_026969590.1_9517	6959	6760	116	1.38551
lcl|NC_039510.1_ncrna_XR_003406580.1_9518	2124	1925	11.7282	0.491928
lcl|NC_039510.1_ncrna_XR_893896.3_9519	1638	1439	3.27176	0.183578
lcl|NC_039510.1_ncrna_XR_002193268.2_9520	2860	2661	0	0
lcl|NC_039510.1_mrna_XM_020031635.2_9521	2702	2503	0	0
lcl|NC_039510.1_mrna_XM_011338851.3_9522	12861	12662	0.000482117	3.07432e-06
lcl|NC_039510.1_mrna_XM_011338852.3_9523	12852	12653	270.972	1.72914
lcl|NC_039510.1_mrna_XM_011338854.3_9524	12834	12635	544.12	3.47711
lcl|NC_039510.1_mrna_XM_011338853.3_9525	12834	12635	537.311	3.4336
lcl|NC_039510.1_mrna_XM_011338857.3_9526	1824	1625	16	0.794998
lcl|NC_039510.1_ncrna_XR_893897.2_9527	11282	11083	162.834	1.18628
lcl|NC_039510.1_mrna_XM_011338855.3_9528	11355	11156	1135.23	8.21629
lcl|NC_039510.1_mrna_XM_011338856.3_9529	12322	12123	417.364	2.77974
lcl|NC_039510.1_mrna_XM_011338858.3_9530	2059	1860	432	18.753
lcl|NC_039510.1_mrna_XM_026969979.1_9531	3574	3375	85.0178	2.03393
lcl|NC_039510.1_mrna_XM_026969980.1_9532	3562	3363	263.428	6.32463
lcl|NC_039510.1_mrna_XM_011338859.3_9533	1718	1519	1667.55	88.6383
lcl|NC_039510.1_mrna_XM_011338864.3_9534	911	712	2366	268.308
lcl|NC_039510.1_mrna_XM_011338863.3_9535	1508	1309	455	28.0654
lcl|NC_039510.1_mrna_XM_011338866.3_9536	581	382	1055	222.992
lcl|NC_039510.1_mrna_XM_011338867.3_9537	2367	2168	1631	60.7427
lcl|NC_039510.1_mrna_XM_011338870.3_9538	4277	4078	219.768	4.35128
lcl|NC_039510.1_mrna_XM_011338868.3_9539	4279	4080	831.509	16.4553
lcl|NC_039510.1_mrna_XM_011338869.3_9540	4019	3820	1927.72	40.7456
lcl|NC_039510.1_mrna_XM_026969842.1_9541	5391	5192	2	0.0311025
lcl|NC_039510.1_mrna_XM_026969603.1_9542	1616	1417	1	0.0569809
lcl|NC_039510.1_mrna_XM_026969591.1_9543	315	116	1	0.696052
lcl|NC_039510.1_mrna_XM_026969740.1_9544	1177	978	0	0
lcl|NC_039510.1_mrna_XM_026969739.1_9545	1815	1616	0	0
lcl|NC_039510.1_mrna_XM_020031637.1_9546	714	515	1	0.156781
lcl|NC_039510.1_mrna_XM_026969560.1_9547	15795	15596	808.184	4.18405
lcl|NC_039510.1_mrna_XM_026969561.1_9548	15791	15592	2106.53	10.9085
lcl|NC_039510.1_mrna_XM_011338883.2_9549	5066	4867	800	13.2717
lcl|NC_039510.1_mrna_XM_011338881.3_9550	1669	1470	1242	68.2188
lcl|NC_039510.1_mrna_XM_026969559.1_9551	2128	1929	30	1.25571
lcl|NC_039510.1_mrna_XM_011353528.3_9552	4687	4488	366.613	6.5956
lcl|NC_039510.1_mrna_XM_011353521.3_9553	4729	4530	3671.38	65.438
lcl|NC_039510.1_mrna_XM_011353525.3_9554	4004	3805	83.4407	1.77061
lcl|NC_039510.1_mrna_XM_011353527.3_9555	3986	3787	241.873	5.15694
lcl|NC_039510.1_mrna_XM_011353526.3_9556	4039	3840	28.4016	0.597189
lcl|NC_039510.1_mrna_XM_011353524.3_9557	4045	3846	16.4929	0.346247
lcl|NC_039510.1_mrna_XM_011353523.3_9558	4056	3857	78.9748	1.65325
lcl|NC_039510.1_mrna_XM_011353529.3_9559	3909	3710	288.653	6.28205
