target_id	length	eff_length	est_counts	tpm
lcl|NC_039510.1_mrna_XM_026969592.1_9560	5751	5552	11	0.159972
lcl|NC_039510.1_mrna_XM_026969542.1_9561	2883	2684	9	0.270744
lcl|NC_039510.1_mrna_XM_011353518.2_9562	2859	2660	0	0
lcl|NC_039510.1_mrna_XM_026969593.1_9563	5725	5526	288.589	4.21665
lcl|NC_039510.1_mrna_XM_026969543.1_9564	3132	2933	7.36339	0.202705
lcl|NC_039510.1_mrna_XM_026969541.1_9565	3256	3057	14.048	0.371038
lcl|NC_039510.1_mrna_XM_011353510.3_9566	6082	5883	468.087	6.42432
lcl|NC_039510.1_mrna_XM_011353511.3_9567	5259	5060	1556.91	24.8435
lcl|NC_039510.1_mrna_XM_011353509.3_9568	1781	1582	2421	123.563
lcl|NC_039510.1_mrna_XM_026969948.1_9569	7535	7336	2241.08	24.6659
lcl|NC_039510.1_mrna_XM_026969949.1_9570	7236	7037	554.322	6.36024
lcl|NC_039510.1_mrna_XM_026969950.1_9571	7348	7149	142.598	1.61053
lcl|NC_039510.1_mrna_XM_020034406.2_9572	3354	3155	135	3.45489
lcl|NC_039510.1_mrna_XM_011353506.3_9573	3151	2952	375.411	10.2681
lcl|NC_039510.1_mrna_XM_011353505.3_9574	3163	2964	350.589	9.55037
lcl|NC_039510.1_ncrna_XR_003406536.1_9575	1020	821	1	0.0983459
lcl|NC_039510.1_mrna_XM_026969446.1_9576	2710	2511	14.0545	0.451928
lcl|NC_039510.1_miscrna_XR_003406511.1_9577	2780	2581	0	0
lcl|NC_039510.1_mrna_XM_011353504.3_9578	4415	4216	4.94545	0.094712
lcl|NC_039510.1_mrna_XM_011353492.3_9579	7034	6835	187.67	2.21696
lcl|NC_039510.1_mrna_XM_011353494.3_9580	6984	6785	73.2751	0.87198
lcl|NC_039510.1_ncrna_XR_003406513.1_9581	1099	900	4	0.358853
lcl|NC_039510.1_mrna_XM_026969458.1_9582	1350	1151	151.822	10.6502
lcl|NC_039510.1_mrna_XM_026969457.1_9583	1595	1396	129.178	7.47142
lcl|NC_039510.1_mrna_XM_026969455.1_9584	829	630	381	48.8297
lcl|NC_039510.1_mrna_XM_026969444.1_9585	6792	6593	39.9402	0.489132
lcl|NC_039510.1_mrna_XM_026969461.1_9586	869	670	1607	193.66
lcl|NC_039510.1_mrna_XM_026969459.1_9587	805	606	175	23.3166
lcl|NC_039510.1_mrna_XM_026969460.1_9588	746	547	272	40.1496
lcl|NC_039510.1_mrna_XM_011353498.3_9589	7045	6846	55.9493	0.659868
lcl|NC_039510.1_mrna_XM_011353503.3_9590	7063	6864	0.00104763	1.23234e-05
lcl|NC_039510.1_mrna_XM_011353499.3_9591	8369	8170	7.05613	0.0697339
lcl|NC_039510.1_mrna_XM_011353501.3_9592	8537	8338	113.198	1.09616
lcl|NC_039510.1_mrna_XM_026969445.1_9593	10017	9818	111.239	0.914816
lcl|NC_039510.1_mrna_XM_011353500.3_9594	8489	8290	0	0
lcl|NC_039510.1_mrna_XM_011353495.3_9595	7300	7101	359.369	4.08621
lcl|NC_039510.1_mrna_XM_011353497.3_9596	7333	7134	54.149	0.612853
lcl|NC_039510.1_mrna_XM_011353496.3_9597	7271	7072	0	0
lcl|NC_039510.1_ncrna_XR_895501.3_9598	2462	2263	69	2.46186
lcl|NC_039510.1_miscrna_XR_003406512.1_9599	3852	3653	2510.34	55.4859
lcl|NC_039510.1_mrna_XM_026969451.1_9600	3753	3554	363.236	8.25222
lcl|NC_039510.1_mrna_XM_026969449.1_9601	3832	3633	99.0405	2.20114
lcl|NC_039510.1_mrna_XM_011353483.3_9602	3764	3565	15946.1	361.155
lcl|NC_039510.1_mrna_XM_011353482.3_9603	6008	5809	1090.75	15.1608
lcl|NC_039510.1_mrna_XM_011353480.3_9604	5869	5670	11.7887	0.167874
lcl|NC_039510.1_mrna_XM_011353479.3_9605	5820	5621	128.427	1.84477
lcl|NC_039510.1_mrna_XM_011353481.3_9606	5519	5320	29.608	0.449362
lcl|NC_039510.1_mrna_XM_026969452.1_9607	1958	1759	7.32347	0.336164
lcl|NC_039510.1_mrna_XM_026969453.1_9608	1754	1555	611.674	31.7606
lcl|NC_039510.1_mrna_XM_026969454.1_9609	1440	1241	124.326	8.0889
lcl|NC_039510.1_mrna_XM_011353476.3_9610	2120	1921	54.9534	2.30976
lcl|NC_039510.1_mrna_XM_011353478.3_9611	1997	1798	243.047	10.9144
lcl|NC_039510.1_mrna_XM_020034345.2_9612	4009	3810	3685.86	78.1111
lcl|NC_039510.1_mrna_XM_011353474.3_9613	3053	2854	72.5848	2.05348
lcl|NC_039510.1_mrna_XM_011353473.3_9614	3380	3181	6953.56	176.499
lcl|NC_039510.1_mrna_XM_026969447.1_9615	2950	2751	7.96126	0.233663
lcl|NC_039510.1_mrna_XM_026969448.1_9616	2458	2259	34.0387	1.21663
lcl|NC_039510.1_mrna_XM_011353471.2_9617	2715	2516	107	3.43378
lcl|NC_039510.1_mrna_XM_011353467.2_9618	1594	1395	0	0
lcl|NC_039510.1_mrna_XM_026969845.1_9619	3421	3222	519.185	13.0106
lcl|NC_039510.1_mrna_XM_011353463.3_9620	1847	1648	1022.82	50.1117
lcl|NC_039510.1_mrna_XM_011353465.3_9621	1087	888	458	41.644
lcl|NC_039510.1_mrna_XM_011353462.3_9622	1280	1081	4215	314.827
lcl|NC_039510.1_mrna_XM_011353461.3_9623	803	604	166.825	22.3009
lcl|NC_039510.1_mrna_XM_011353460.3_9624	1774	1575	5379.18	275.762
lcl|NC_039510.1_mrna_XM_026969846.1_9625	1514	1315	806.733	49.534
lcl|NC_039510.1_mrna_XM_011353456.3_9626	1302	1103	158.633	11.6123
lcl|NC_039510.1_mrna_XM_011353457.3_9627	1289	1090	71.634	5.30631
lcl|NC_039510.1_mrna_XM_011353459.3_9628	4605	4406	0	0
lcl|NC_039510.1_mrna_XM_011353458.3_9629	5193	4994	1298	20.9858
lcl|NC_039510.1_mrna_XM_011353451.3_9630	1470	1271	140.283	8.91168
lcl|NC_039510.1_mrna_XM_020034364.2_9631	718	519	12.7168	1.97837
lcl|NC_039510.1_mrna_XM_011353453.3_9632	3171	2972	20.1933	0.548604
lcl|NC_039510.1_mrna_XM_011353454.3_9633	2036	1837	348.807	15.3312
lcl|NC_039510.1_ncrna_XR_003406554.1_9634	1053	854	10	0.945457
lcl|NC_039510.1_mrna_XM_011353450.3_9635	1892	1693	560	26.7073
lcl|NC_039510.1_mrna_XM_026969847.1_9636	2297	2098	83.2517	3.20396
lcl|NC_039510.1_mrna_XM_011353449.3_9637	2208	2009	2938.79	118.11
lcl|NC_039510.1_mrna_XM_026969667.1_9638	1958	1759	31.5247	1.44705
lcl|NC_039510.1_mrna_XM_026969666.1_9639	1432	1233	122.311	8.00944
lcl|NC_039510.1_mrna_XM_026969621.1_9640	2847	2648	890.052	27.1392
lcl|NC_039510.1_mrna_XM_026969622.1_9641	2323	2124	368.773	14.0186
lcl|NC_039510.1_mrna_XM_011353443.2_9642	3459	3260	41.2571	1.02184
lcl|NC_039510.1_mrna_XM_011353445.2_9643	3463	3264	9.74288	0.241011
lcl|NC_039510.1_mrna_XM_011353442.3_9644	1949	1750	125	5.76729
lcl|NC_039510.1_mrna_XM_011353438.3_9645	4158	3959	2	0.0407891
lcl|NC_039510.1_mrna_XM_011353439.3_9646	1702	1503	666.063	35.7813
lcl|NC_039510.1_mrna_XM_026969985.1_9647	1650	1451	372.937	20.7523
lcl|NC_039510.1_mrna_XM_011353433.3_9648	1189	990	4181	340.992
lcl|NC_039510.1_mrna_XM_011353434.3_9649	1593	1394	2228	129.048
lcl|NC_039510.1_mrna_XM_011353436.3_9650	2864	2665	2839	86.0137
lcl|NC_039510.1_mrna_XM_011353431.3_9651	563	364	3323	737.104
lcl|NC_039510.1_ncrna_XR_003406516.1_9652	372	173	224.41	104.736
lcl|NC_039510.1_mrna_XM_011353430.3_9653	929	730	5985.59	662.039
lcl|NC_039510.1_mrna_XM_011353429.3_9654	2003	1804	1915	85.7101
lcl|NC_039510.1_mrna_XM_011353428.3_9655	2073	1874	672.934	28.9936
lcl|NC_039510.1_mrna_XM_011353427.3_9656	2065	1866	1859.07	80.442
lcl|NC_039510.1_mrna_XM_011353424.2_9657	2073	1874	1690	72.8143
lcl|NC_039510.1_mrna_XM_026969524.1_9658	12888	12689	296.62	1.88744
lcl|NC_039510.1_mrna_XM_011353411.2_9659	8442	8243	0.104552	0.00102411
lcl|NC_039510.1_mrna_XM_011353410.2_9660	8444	8245	0.165302	0.00161877
lcl|NC_039510.1_miscrna_XR_895497.2_9661	4494	4295	648.041	12.1826
lcl|NC_039510.1_mrna_XM_026969525.1_9662	8356	8157	170.069	1.68343
lcl|NC_039510.1_mrna_XM_011353413.3_9663	2866	2667	305.444	9.24716
lcl|NC_039510.1_mrna_XM_011353412.3_9664	2867	2668	1087.56	32.9128
lcl|NC_039510.1_mrna_XM_011353417.2_9665	1190	991	589.411	48.0224
lcl|NC_039510.1_mrna_XM_011353416.3_9666	1299	1100	161.589	11.861
lcl|NC_039510.1_mrna_XM_026969521.1_9667	5167	4968	1715.14	27.8753
lcl|NC_039510.1_mrna_XM_026969522.1_9668	5006	4807	1036.86	17.4158
lcl|NC_039510.1_mrna_XM_011353422.3_9669	3035	2836	3101.76	88.3084
lcl|NC_039510.1_mrna_XM_011353423.1_9670	3927	3728	522.236	11.3107
lcl|NC_039510.1_mrna_XM_026969523.1_9671	4668	4469	1144.65	20.6805
lcl|NC_039510.1_mrna_XM_011353407.2_9672	3064	2865	154.844	4.36383
lcl|NC_039510.1_mrna_XM_011353408.3_9673	2102	1903	280.509	11.9017
lcl|NC_039510.1_mrna_XM_011353403.3_9674	6914	6715	285.623	3.43437
lcl|NC_039510.1_mrna_XM_011353405.3_9675	5871	5672	726.468	10.3414
lcl|NC_039510.1_mrna_XM_011353404.3_9676	2955	2756	27.9088	0.817639
lcl|NC_039510.1_mrna_XM_011353402.3_9677	2784	2585	31.7617	0.992072
lcl|NC_039510.1_mrna_XM_011353401.3_9678	2874	2675	6.43727	0.194302
lcl|NC_039510.1_mrna_XM_011353397.3_9679	1256	1057	1023	78.1448
lcl|NC_039510.1_mrna_XM_011353398.3_9680	1254	1055	238	18.2148
lcl|NC_039510.1_mrna_XM_011353399.2_9681	1234	1035	1075	83.8625
lcl|NC_039510.1_mrna_XM_011353400.3_9682	4912	4713	2802	48.0032
lcl|NC_039510.1_mrna_XM_011353390.3_9683	557	358	2.7425	0.618533
lcl|NC_039510.1_mrna_XM_011353388.3_9684	1340	1141	56.4701	3.99606
lcl|NC_039510.1_mrna_XM_011353393.3_9685	1397	1198	9.20444	0.620355
lcl|NC_039510.1_mrna_XM_020034342.2_9686	1868	1669	28.2356	1.36596
lcl|NC_039510.1_mrna_XM_011353391.3_9687	1353	1154	13.3945	0.937177
lcl|NC_039510.1_mrna_XM_011353392.3_9688	1589	1390	0	0
lcl|NC_039510.1_ncrna_XR_895496.3_9689	1281	1082	18	1.34321
lcl|NC_039510.1_mrna_XM_011353394.3_9690	8915	8716	1252.92	11.6066
lcl|NC_039510.1_mrna_XM_011353396.3_9691	8873	8674	173.077	1.61109
lcl|NC_039510.1_mrna_XM_011353386.3_9692	2300	2101	138.16	5.30952
lcl|NC_039510.1_mrna_XM_011353387.3_9693	2262	2063	813.84	31.8522
lcl|NC_039510.1_mrna_XM_011353383.2_9694	792	593	5254	715.377
lcl|NC_039510.1_mrna_XM_026969796.1_9695	5968	5769	464.049	6.49475
lcl|NC_039510.1_mrna_XM_026969797.1_9696	5953	5754	9814.95	137.727
lcl|NC_039510.1_mrna_XM_011353382.3_9697	1544	1345	1521	91.3075
lcl|NC_039510.1_mrna_XM_011353381.3_9698	3122	2923	135.497	3.74285
lcl|NC_039510.1_mrna_XM_011353378.3_9699	4778	4579	0	0
lcl|NC_039510.1_mrna_XM_011353380.3_9700	4691	4492	1.93667	0.034811
lcl|NC_039510.1_mrna_XM_011353379.3_9701	4753	4554	1.90567e-07	3.37873e-09
lcl|NC_039510.1_mrna_XM_026969795.1_9702	4674	4475	167.97	3.03067
lcl|NC_039510.1_mrna_XM_026969837.1_9703	3877	3678	64.9169	1.4251
lcl|NC_039510.1_mrna_XM_026969838.1_9704	4061	3862	0	0
lcl|NC_039510.1_mrna_XM_020034317.2_9705	2411	2212	248.556	9.07276
lcl|NC_039510.1_mrna_XM_011353377.3_9706	1505	1306	845	52.2412
lcl|NC_039510.1_mrna_XM_011353374.3_9707	1891	1692	925	44.1409
lcl|NC_039510.1_mrna_XM_011353372.3_9708	1999	1800	923	41.4027
lcl|NC_039510.1_mrna_XM_011353373.3_9709	2036	1837	459.356	20.1901
lcl|NC_039510.1_mrna_XM_020034387.1_9710	2513	2314	1693.64	59.096
lcl|NC_039510.1_mrna_XM_011353371.3_9711	4987	4788	3085	52.0236
lcl|NC_039510.1_mrna_XM_026969833.1_9712	8252	8053	0	0
lcl|NC_039510.1_mrna_XM_026969832.1_9713	8292	8093	299.222	2.98527
lcl|NC_039510.1_mrna_XM_026969831.1_9714	8389	8190	95.4939	0.941437
lcl|NC_039510.1_mrna_XM_026969834.1_9715	8374	8175	0	0
lcl|NC_039510.1_mrna_XM_026969836.1_9716	7156	6957	333.484	3.87037
lcl|NC_039510.1_mrna_XM_026969835.1_9717	7276	7077	68.8001	0.784946
lcl|NC_039510.1_mrna_XM_020034392.2_9718	7438	7239	0	0
lcl|NC_039510.1_ncrna_XR_895492.3_9719	7837	7638	33	0.348846
lcl|NC_039510.1_mrna_XM_011353358.3_9720	3128	2929	574.864	15.8469
lcl|NC_039510.1_mrna_XM_011353360.3_9721	3247	3048	183.405	4.85842
lcl|NC_039510.1_mrna_XM_011353359.3_9722	3220	3021	542.234	14.4922
lcl|NC_039510.1_mrna_XM_011353361.2_9723	2866	2667	560.498	16.9688
lcl|NC_039510.1_mrna_XM_011353355.3_9724	4481	4282	1318.92	24.8697
lcl|NC_039510.1_mrna_XM_011353356.3_9725	3285	3086	7.52554	0.196898
lcl|NC_039510.1_mrna_XM_011353357.3_9726	3033	2834	69.5578	1.98173
lcl|NC_039510.1_mrna_XM_020034376.2_9727	4874	4675	0	0
lcl|NC_039510.1_mrna_XM_026969969.1_9728	4802	4603	42.6291	0.747765
lcl|NC_039510.1_mrna_XM_020034375.2_9729	4795	4596	87.2073	1.53205
lcl|NC_039510.1_mrna_XM_026969968.1_9730	4782	4583	170.894	3.01076
lcl|NC_039510.1_mrna_XM_011353353.3_9731	3097	2898	1084.27	30.2091
lcl|NC_039510.1_miscrna_XR_895490.2_9732	822	623	215.654	27.9492
lcl|NC_039510.1_miscrna_XR_895491.3_9733	963	764	70.1122	7.40968
lcl|NC_039510.1_mrna_XM_011353343.3_9734	762	563	617.234	88.5199
lcl|NC_039510.1_mrna_XM_026969970.1_9735	2425	2226	46	1.66852
lcl|NC_039510.1_mrna_XM_011353342.3_9736	1296	1097	673	49.5345
lcl|NC_039510.1_ncrna_XR_003406582.1_9737	864	665	16.8544	2.0464
lcl|NC_039510.1_mrna_XM_026969510.1_9738	3024	2825	30.6259	0.875327
lcl|NC_039510.1_mrna_XM_011353341.3_9739	2956	2757	544.374	15.9426
lcl|NC_039510.1_mrna_XM_011353332.3_9740	1425	1226	742	48.8667
lcl|NC_039510.1_mrna_XM_026969511.1_9741	1281	1082	70	5.2236
lcl|NC_039510.1_mrna_XM_011353337.3_9742	1373	1174	621.811	42.7651
lcl|NC_039510.1_mrna_XM_011353338.3_9743	1146	947	154.031	13.1328
lcl|NC_039510.1_mrna_XM_011353339.2_9744	1103	904	417.158	37.259
lcl|NC_039510.1_mrna_XM_011353549.3_9745	1727	1528	44.1585	2.33341
lcl|NC_039510.1_mrna_XM_011353330.3_9746	1024	825	50.2865	4.92149
lcl|NC_039510.1_mrna_XM_011353331.3_9747	1002	803	74.2693	7.46781
lcl|NC_039510.1_mrna_XM_011353329.3_9748	984	785	483.286	49.7089
lcl|NC_039510.1_mrna_XM_011353328.3_9749	883	684	6800	802.698
lcl|NC_039510.1_mrna_XM_011353327.3_9750	1757	1558	4006	207.607
lcl|NC_039510.1_mrna_XM_011353322.3_9751	9326	9127	725.486	6.41801
lcl|NC_039510.1_mrna_XM_011353320.3_9752	9473	9274	1033.51	8.99806
lcl|NC_039510.1_mrna_XM_011353324.2_9753	1155	956	2754	232.598
lcl|NC_039510.1_mrna_XM_026969648.1_9754	14393	14194	77.753	0.442295
lcl|NC_039510.1_mrna_XM_026969655.1_9755	14230	14031	1919.67	11.0468
lcl|NC_039510.1_mrna_XM_026969644.1_9756	14434	14235	7.68423e-06	4.35855e-08
lcl|NC_039510.1_mrna_XM_026969645.1_9757	14348	14149	0.00356263	2.03303e-05
lcl|NC_039510.1_mrna_XM_026969646.1_9758	14352	14153	194.418	1.10914
lcl|NC_039510.1_mrna_XM_026969652.1_9759	14210	14011	653.333	3.765
lcl|NC_039510.1_mrna_XM_026969650.1_9760	14402	14203	591.219	3.36099
lcl|NC_039510.1_mrna_XM_026969643.1_9761	14411	14212	1.43075e-05	8.12846e-08
lcl|NC_039510.1_mrna_XM_026969647.1_9762	14383	14184	246.601	1.40377
lcl|NC_039510.1_mrna_XM_026969654.1_9763	13294	13095	0	0
lcl|NC_039510.1_mrna_XM_026969651.1_9764	13239	13040	0	0
lcl|NC_039510.1_mrna_XM_026969649.1_9765	13248	13049	0	0
lcl|NC_039510.1_mrna_XM_026969657.1_9766	2597	2398	1038	34.95
lcl|NC_039510.1_mrna_XM_011353319.3_9767	1219	1020	2490	197.105
lcl|NC_039510.1_mrna_XM_026969658.1_9768	524	325	279	69.3139
lcl|NC_039510.1_mrna_XM_011353313.3_9769	1303	1104	1869	136.691
lcl|NC_039510.1_mrna_XM_011353314.1_9770	1098	899	171	15.358
lcl|NC_039510.1_mrna_XM_011353306.3_9771	2629	2430	508	16.8794
lcl|NC_039510.1_mrna_XM_011353310.3_9772	2340	2141	133.824	5.04682
lcl|NC_039510.1_mrna_XM_011353308.3_9773	2343	2144	1214.18	45.7253
lcl|NC_039510.1_mrna_XM_011353304.3_9774	4586	4387	2138.26	39.3543
lcl|NC_039510.1_mrna_XM_026969656.1_9775	4523	4324	413.741	7.72579
lcl|NC_039510.1_mrna_XM_020034349.2_9776	6953	6754	455.837	5.44939
lcl|NC_039510.1_mrna_XM_011353303.3_9777	6950	6751	33.1631	0.396631
lcl|NC_039510.1_mrna_XM_026969594.1_9778	3575	3376	0	0
lcl|NC_039510.1_mrna_XM_011353301.3_9779	3977	3778	4.5	0.0961723
lcl|NC_039510.1_mrna_XM_011353302.3_9780	3977	3778	4.5	0.0961723
lcl|NC_039510.1_mrna_XM_011353292.2_9781	4447	4248	293.69	5.58219
lcl|NC_039510.1_mrna_XM_011353293.2_9782	4300	4101	944.443	18.5945
lcl|NC_039510.1_mrna_XM_011353291.3_9783	4814	4615	557.866	9.76018
lcl|NC_039510.1_mrna_XM_011353298.3_9784	5880	5681	1510.09	21.4623
lcl|NC_039510.1_mrna_XM_020034367.2_9785	2763	2564	0	0
lcl|NC_039510.1_mrna_XM_020034369.2_9786	3076	2877	7.75491	0.217639
lcl|NC_039510.1_mrna_XM_011353297.3_9787	2250	2051	13.1855	0.519077
lcl|NC_039510.1_mrna_XM_011353284.3_9788	2627	2428	32	1.06415
lcl|NC_039510.1_mrna_XM_026969924.1_9789	12514	12315	805.858	5.28352
lcl|NC_039510.1_mrna_XM_026969923.1_9790	12517	12318	4833.89	31.6852
lcl|NC_039510.1_mrna_XM_026969921.1_9791	12529	12330	0.211691	0.00138624
lcl|NC_039510.1_mrna_XM_026969920.1_9792	12532	12333	1.28734	0.00842796
lcl|NC_039510.1_mrna_XM_026969925.1_9793	3422	3223	81.7547	2.0481
lcl|NC_039510.1_mrna_XM_011353283.3_9794	1155	956	1063	89.779
lcl|NC_039510.1_mrna_XM_011353282.3_9795	911	712	2233	253.226
lcl|NC_039510.1_mrna_XM_011353280.3_9796	3301	3102	1408.11	36.6516
lcl|NC_039510.1_mrna_XM_011353281.2_9797	2965	2766	529.895	15.4681
lcl|NC_039510.1_ncrna_XR_895489.3_9798	3888	3689	9	0.196985
lcl|NC_039510.1_mrna_XM_026969927.1_9799	3307	3108	264.896	6.88168
lcl|NC_039510.1_mrna_XM_011353273.2_9800	2978	2779	60.5104	1.75809
lcl|NC_039510.1_mrna_XM_011353276.3_9801	2392	2193	0	0
lcl|NC_039510.1_miscrna_XR_003406588.1_9802	2506	2307	1.48959	0.0521339
lcl|NC_039510.1_ncrna_XR_002193975.2_9803	6348	6149	84	1.103
lcl|NC_039510.1_mrna_XM_011353272.3_9804	672	473	839	143.219
lcl|NC_039510.1_mrna_XM_026969773.1_9805	9976	9777	28.7334	0.237291
lcl|NC_039510.1_mrna_XM_026969774.1_9806	9973	9774	0.000886491	7.32321e-06
lcl|NC_039510.1_mrna_XM_026969767.1_9807	9976	9777	0	0
lcl|NC_039510.1_mrna_XM_026969784.1_9808	9910	9711	40.855	0.339688
lcl|NC_039510.1_mrna_XM_026969768.1_9809	9976	9777	0	0
lcl|NC_039510.1_mrna_XM_026969775.1_9810	9973	9774	18.8232	0.155496
lcl|NC_039510.1_mrna_XM_026969762.1_9811	9982	9783	22.7848	0.188049
lcl|NC_039510.1_mrna_XM_026969764.1_9812	9979	9780	0	0
lcl|NC_039510.1_mrna_XM_026969782.1_9813	9916	9717	0	0
lcl|NC_039510.1_mrna_XM_026969756.1_9814	9985	9786	85.5426	0.705792
lcl|NC_039510.1_mrna_XM_026969759.1_9815	9982	9783	0	0
lcl|NC_039510.1_mrna_XM_026969761.1_9816	9982	9783	0	0
lcl|NC_039510.1_mrna_XM_026969781.1_9817	9919	9720	0.000127595	1.0599e-06
lcl|NC_039510.1_mrna_XM_026969766.1_9818	9979	9780	1.98646e-08	1.63999e-10
lcl|NC_039510.1_mrna_XM_026969783.1_9819	9916	9717	34.1995	0.284176
lcl|NC_039510.1_mrna_XM_026969760.1_9820	9982	9783	0	0
lcl|NC_039510.1_mrna_XM_026969765.1_9821	9979	9780	0	0
lcl|NC_039510.1_mrna_XM_026969758.1_9822	9985	9786	0	0
lcl|NC_039510.1_mrna_XM_026969763.1_9823	9982	9783	0	0
lcl|NC_039510.1_mrna_XM_026969757.1_9824	9985	9786	0	0
lcl|NC_039510.1_mrna_XM_026969777.1_9825	9973	9774	0	0
lcl|NC_039510.1_mrna_XM_020034359.2_9826	9907	9708	56.1872	0.467312
lcl|NC_039510.1_mrna_XM_026969771.1_9827	9976	9777	0	0
lcl|NC_039510.1_mrna_XM_026969772.1_9828	9976	9777	6.27829e-08	5.18484e-10
lcl|NC_039510.1_mrna_XM_026969780.1_9829	9970	9771	104.445	0.863078
lcl|NC_039510.1_mrna_XM_026969770.1_9830	9976	9777	0	0
lcl|NC_039510.1_mrna_XM_026969779.1_9831	9970	9771	9.20474e-08	7.60627e-10
lcl|NC_039510.1_mrna_XM_026969776.1_9832	9973	9774	1.35145e-06	1.11642e-08
lcl|NC_039510.1_mrna_XM_026969769.1_9833	9976	9777	9.41738e-07	7.77721e-09
lcl|NC_039510.1_mrna_XM_026969778.1_9834	9970	9771	72.428	0.598504
lcl|NC_039510.1_mrna_XM_026969786.1_9835	9251	9052	0	0
lcl|NC_039510.1_mrna_XM_026969785.1_9836	9372	9173	0	0
lcl|NC_039510.1_mrna_XM_026969790.1_9837	581	382	0	0
lcl|NC_039510.1_mrna_XM_011353270.3_9838	1277	1078	1004.02	75.2012
lcl|NC_039510.1_mrna_XM_020034361.2_9839	1292	1093	21.9758	1.62339
lcl|NC_039510.1_mrna_XM_011353268.3_9840	2575	2376	51.5492	1.75176
lcl|NC_039510.1_mrna_XM_011353263.3_9841	3478	3279	0.673357	0.0165807
lcl|NC_039510.1_mrna_XM_011353265.3_9842	3459	3260	1.72952	0.042836
lcl|NC_039510.1_mrna_XM_011353264.3_9843	3462	3263	643.714	15.9285
lcl|NC_039510.1_mrna_XM_011353266.3_9844	3443	3244	1670.33	41.574
lcl|NC_039510.1_mrna_XM_011353269.2_9845	2652	2453	741	24.3905
lcl|NC_039510.1_mrna_XM_026969788.1_9846	4186	3987	1439.77	29.1572
lcl|NC_039510.1_mrna_XM_011353262.2_9847	2893	2694	10.2321	0.306668
lcl|NC_039510.1_mrna_XM_011353261.3_9848	2892	2693	0	0
lcl|NC_039510.1_mrna_XM_011353260.2_9849	5330	5131	821	12.9194
lcl|NC_039510.1_mrna_XM_020034401.2_9850	2167	1968	7.76607	0.318622
lcl|NC_039510.1_mrna_XM_026969625.1_9851	1223	1024	1.23393	0.0972948
lcl|NC_039510.1_ncrna_XR_895488.3_9852	3998	3799	1	0.0212535
lcl|NC_039510.1_mrna_XM_026969595.1_9853	435	236	1	0.342127
lcl|NC_039510.1_mrna_XM_026969485.1_9854	4423	4224	0.906985	0.0173371
lcl|NC_039510.1_mrna_XM_026969486.1_9855	4420	4221	2.09301	0.0400365
lcl|NC_039510.1_mrna_XM_020034394.2_9856	3000	2801	23	0.663001
lcl|NC_039510.1_mrna_XM_026969487.1_9857	3432	3233	138	3.44646
lcl|NC_039510.1_mrna_XM_011353254.3_9858	4288	4089	158.5	3.12977
lcl|NC_039510.1_mrna_XM_011353255.2_9859	4038	3839	3327.5	69.9841
lcl|NC_039510.1_mrna_XM_020034389.2_9860	7401	7202	238.178	2.67022
lcl|NC_039510.1_mrna_XM_020034388.2_9861	3481	3282	0	0
lcl|NC_039510.1_mrna_XM_026969470.1_9862	6866	6667	290.822	3.52206
lcl|NC_039510.1_mrna_XM_026969471.1_9863	2297	2098	0	0
lcl|NC_039510.1_mrna_XM_026969971.1_9864	6437	6238	13.8195	0.178873
lcl|NC_039510.1_ncrna_XR_003406585.1_9865	622	423	7	1.33616
lcl|NC_039510.1_mrna_XM_011353250.3_9866	4243	4044	0.438378	0.0087526
lcl|NC_039510.1_mrna_XM_011353248.3_9867	4267	4068	0.000414188	8.22083e-06
lcl|NC_039510.1_mrna_XM_011353247.3_9868	4500	4301	229.959	4.31698
lcl|NC_039510.1_mrna_XM_011353249.3_9869	4203	4004	594.783	11.994
lcl|NC_039510.1_mrna_XM_011353243.3_9870	3521	3322	1205.17	29.2919
lcl|NC_039510.1_mrna_XM_011353244.2_9871	3187	2988	2019.83	54.5801
lcl|NC_039510.1_miscrna_XR_003406584.1_9872	858	659	244.014	29.897
lcl|NC_039510.1_mrna_XM_011353242.3_9873	755	556	261.986	38.0455
