target_id	length	eff_length	est_counts	tpm
lcl|NC_039510.1_mrna_XM_011353237.3_9874	8434	8235	165.377	1.62148
lcl|NC_039510.1_mrna_XM_011353236.3_9875	8455	8256	116.623	1.14055
lcl|NC_039510.1_mrna_XM_026969972.1_9876	2870	2671	0	0
lcl|NC_039510.1_ncrna_XR_895484.2_9877	2760	2561	15	0.472913
lcl|NC_039510.1_mrna_XM_011353235.3_9878	2842	2643	144	4.39911
lcl|NC_039510.1_mrna_XM_011353233.3_9879	1849	1650	762	37.2881
lcl|NC_039510.1_mrna_XM_011353234.3_9880	2010	1811	1865	83.1496
lcl|NC_039510.1_mrna_XM_011353231.3_9881	3737	3538	445	10.1555
lcl|NC_039510.1_mrna_XM_026969534.1_9882	3156	2957	14	0.382275
lcl|NC_039510.1_mrna_XM_026969663.1_9883	1589	1390	2	0.116176
lcl|NC_039510.1_mrna_XM_026969664.1_9884	2387	2188	100	3.69022
lcl|NC_039510.1_mrna_XM_011353224.2_9885	2294	2095	0	0
lcl|NC_039510.1_mrna_XM_011353226.3_9886	1918	1719	31	1.45608
lcl|NC_039510.1_ncrna_XR_895483.3_9887	3263	3064	273.967	7.21954
lcl|NC_039510.1_mrna_XM_011353223.3_9888	3059	2860	4364.45	123.215
lcl|NC_039510.1_mrna_XM_026969596.1_9889	747	548	0	0
lcl|NC_039510.1_mrna_XM_011353221.2_9890	5854	5655	309	4.4119
lcl|NC_039510.1_mrna_XM_026970014.1_9891	1865	1666	0	0
lcl|NC_039510.1_mrna_XM_011353220.3_9892	2404	2205	622	22.7762
lcl|NC_039510.1_mrna_XM_011353218.3_9893	4521	4322	1268.25	23.693
lcl|NC_039510.1_mrna_XM_026969598.1_9894	2510	2311	35.7512	1.24908
lcl|NC_039510.1_mrna_XM_026969599.1_9895	1558	1359	0	0
lcl|NC_039510.1_mrna_XM_026969890.1_9896	1176	977	2	0.165286
lcl|NC_039510.1_mrna_XM_026969731.1_9897	1078	879	0	0
lcl|NC_039510.1_mrna_XM_011353212.2_9898	1746	1547	6	0.313156
lcl|NC_039510.1_mrna_XM_011353211.3_9899	4994	4795	108	1.81859
lcl|NC_039510.1_mrna_XM_011353210.2_9900	955	756	0	0
lcl|NC_039510.1_mrna_XM_026969843.1_9901	2140	1941	0	0
lcl|NC_039510.1_mrna_XM_011353540.1_9902	1365	1166	7	0.484729
lcl|NC_039510.1_mrna_XM_011353208.3_9903	6517	6318	2	0.0255594
lcl|NC_039510.1_mrna_XM_020034407.2_9904	5847	5648	66	0.943515
lcl|NC_039510.1_mrna_XM_020034408.2_9905	5769	5570	0	0
lcl|NC_039510.1_mrna_XM_011353206.3_9906	2037	1838	1246.78	54.77
lcl|NC_039510.1_mrna_XM_011353205.3_9907	2429	2230	99.2227	3.59257
lcl|NC_039510.1_mrna_XM_026969737.1_9908	1157	958	3	0.252846
lcl|NC_039510.1_mrna_XM_026969738.1_9909	3701	3502	0	0
lcl|NC_039510.1_mrna_XM_011353199.3_9910	777	578	0	0
lcl|NC_039510.1_mrna_XM_026969430.1_9911	12197	11998	1934	13.0151
lcl|NC_039510.1_trna_9912	72	3.52559	0	0
lcl|NC_039510.1_trna_9913	72	3.52559	0	0
lcl|NC_039510.1_trna_9914	72	3.52559	0	0
lcl|NC_039510.1_mrna_XM_011353198.3_9915	8185	7986	1014	10.252
lcl|NC_039510.1_mrna_XM_011353188.3_9916	2848	2649	162.934	4.96626
lcl|NC_039510.1_mrna_XM_011353187.3_9917	2867	2668	1146.07	34.6835
lcl|NC_039510.1_mrna_XM_011353184.3_9918	1209	1010	493.577	39.4578
lcl|NC_039510.1_mrna_XM_011353185.3_9919	1166	967	1555.74	129.901
lcl|NC_039510.1_mrna_XM_011353186.3_9920	1479	1280	4006.68	252.74
lcl|NC_039510.1_mrna_XM_011353183.3_9921	1255	1056	2292	175.247
lcl|NC_039510.1_mrna_XM_011353177.3_9922	1784	1585	33.9297	1.72842
lcl|NC_039510.1_mrna_XM_011353178.3_9923	1612	1413	0	0
lcl|NC_039510.1_mrna_XM_011353179.3_9924	1592	1393	0	0
lcl|NC_039510.1_mrna_XM_020034348.2_9925	1457	1258	69.0703	4.43313
lcl|NC_039510.1_mrna_XM_011353182.3_9926	2857	2658	6	0.182262
lcl|NC_039510.1_mrna_XM_026969734.1_9927	610	411	609	119.64
lcl|NC_039510.1_mrna_XM_026969733.1_9928	1559	1360	539	32
lcl|NC_039510.1_mrna_XM_011353175.3_9929	3502	3303	1265.22	30.9283
lcl|NC_039510.1_mrna_XM_026969600.1_9930	552	353	138.783	31.744
lcl|NC_039510.1_mrna_XM_011353171.3_9931	768	569	1979.32	280.869
lcl|NC_039510.1_mrna_XM_011353172.3_9932	956	757	154.678	16.498
lcl|NC_039510.1_mrna_XM_011353173.3_9933	7344	7145	1497	16.9168
lcl|NC_039510.1_ncrna_XR_895479.3_9934	1393	1194	8.38922	0.567305
lcl|NC_039510.1_ncrna_XR_895478.3_9935	566	367	5.08648	1.11905
lcl|NC_039510.1_mrna_XM_020034385.2_9936	611	412	452.044	88.5897
lcl|NC_039510.1_mrna_XM_020034384.2_9937	679	480	1286.96	216.482
lcl|NC_039510.1_mrna_XM_011353170.3_9938	3805	3606	1470.18	32.9189
lcl|NC_039510.1_mrna_XM_011353169.3_9939	3821	3622	177.817	3.96391
lcl|NC_039510.1_mrna_XM_011353167.2_9940	17202	17003	2199.36	10.4441
lcl|NC_039510.1_mrna_XM_011353168.3_9941	15501	15302	539.832	2.84846
lcl|NC_039510.1_ncrna_XR_003406543.1_9942	5019	4820	9	0.150763
lcl|NC_039510.1_mrna_XM_026969955.1_9943	4490	4291	59.5751	1.121
lcl|NC_039510.1_mrna_XM_011353164.3_9944	4245	4046	85.7566	1.71136
lcl|NC_039510.1_mrna_XM_011353165.3_9945	4670	4471	0	0
lcl|NC_039510.1_miscrna_XR_003406579.1_9946	511	312	7.66827	1.98446
lcl|NC_039510.1_trna_9947	73	3.5471	0	0
lcl|NC_039510.1_mrna_XM_026969601.1_9948	7328	7129	23612	267.426
lcl|NC_039510.1_mrna_XM_011353154.3_9949	1556	1357	19.496	1.16002
lcl|NC_039510.1_mrna_XM_011353152.3_9950	1585	1386	601.504	35.0409
lcl|NC_039510.1_miscrna_XR_003406576.1_9951	750	551	30.0348	4.40122
lcl|NC_039510.1_miscrna_XR_003406577.1_9952	715	516	7.65078	1.19717
lcl|NC_039510.1_miscrna_XR_003406578.1_9953	508	309	18.4096	4.81046
lcl|NC_039510.1_mrna_XM_026969953.1_9954	4079	3880	29.1653	0.606924
lcl|NC_039510.1_mrna_XM_011353535.1_9955	504	305	0	0
lcl|NC_039510.1_mrna_XM_026969611.1_9956	1689	1490	0	0
lcl|NC_039510.1_mrna_XM_011352517.3_9957	2107	1908	18	0.761717
lcl|NC_039510.1_mrna_XM_011352502.3_9958	3172	2973	20	0.543169
lcl|NC_039510.1_mrna_XM_026969659.1_9959	943	744	1	0.108524
lcl|NC_039510.1_mrna_XM_011352555.2_9960	1482	1283	0	0
lcl|NC_039510.1_mrna_XM_026969518.1_9961	1587	1388	0	0
lcl|NC_039510.1_mrna_XM_011352612.3_9962	1516	1317	640.759	39.2833
lcl|NC_039510.1_mrna_XM_011352620.3_9963	1486	1287	453.696	28.4634
lcl|NC_039510.1_mrna_XM_011352606.2_9964	1273	1074	71.7634	5.39509
lcl|NC_039510.1_mrna_XM_011352596.2_9965	1386	1187	717.781	48.8249
lcl|NC_039510.1_mrna_XM_011352576.3_9966	1617	1418	15.747	0.896644
lcl|NC_039510.1_mrna_XM_020034391.2_9967	1456	1257	170.983	10.9829
lcl|NC_039510.1_mrna_XM_011352583.3_9968	2055	1856	196.691	8.55668
lcl|NC_039510.1_mrna_XM_011352566.3_9969	2122	1923	628.579	26.3925
lcl|NC_039510.1_mrna_XM_011352634.3_9970	682	483	38	6.35237
lcl|NC_039510.1_mrna_XM_011352651.3_9971	466	267	1140.24	344.814
lcl|NC_039510.1_mrna_XM_011352643.3_9972	523	324	761.524	189.774
lcl|NC_039510.1_mrna_XM_011352645.3_9973	568	369	122.235	26.7466
lcl|NC_039510.1_mrna_XM_011352661.3_9974	4327	4128	834.987	16.332
lcl|NC_039510.1_mrna_XM_011352670.3_9975	5268	5069	152.219	2.42464
lcl|NC_039510.1_mrna_XM_011352693.3_9976	2042	1843	307.693	13.4801
lcl|NC_039510.1_mrna_XM_011352684.3_9977	1938	1739	185.701	8.62214
lcl|NC_039510.1_mrna_XM_011352723.3_9978	2941	2742	2654.36	78.1614
lcl|NC_039510.1_mrna_XM_026969472.1_9979	997	798	403	40.7757
lcl|NC_039510.1_mrna_XM_026969613.1_9980	819	620	492	64.0727
lcl|NC_039510.1_mrna_XM_011352767.3_9981	2369	2170	44.0347	1.63846
lcl|NC_039510.1_mrna_XM_011352760.3_9982	2422	2223	24.4735	0.888905
lcl|NC_039510.1_mrna_XM_011352754.3_9983	2443	2244	12.1266	0.436331
lcl|NC_039510.1_mrna_XM_011352773.3_9984	2355	2156	0	0
lcl|NC_039510.1_mrna_XM_020034396.2_9985	3373	3174	179.696	4.57121
lcl|NC_039510.1_mrna_XM_011352739.3_9986	2333	2134	0	0
lcl|NC_039510.1_mrna_XM_011352780.3_9987	2036	1837	84.3274	3.70646
lcl|NC_039510.1_mrna_XM_011352785.3_9988	2002	1803	206.195	9.23383
lcl|NC_039510.1_mrna_XM_020034395.2_9989	2254	2055	129.147	5.07425
lcl|NC_039510.1_mrna_XM_011352797.3_9990	5444	5245	59	0.908251
lcl|NC_039510.1_mrna_XM_011352808.3_9991	5423	5224	0	0
lcl|NC_039510.1_mrna_XM_011352859.3_9992	4032	3833	300.244	6.32464
lcl|NC_039510.1_mrna_XM_011352865.3_9993	3973	3774	20.5601	0.439869
lcl|NC_039510.1_mrna_XM_026969729.1_9994	4229	4030	1503.2	30.1169
lcl|NC_039510.1_mrna_XM_011352847.3_9995	6167	5968	36.0909	0.488279
lcl|NC_039510.1_mrna_XM_020034352.2_9996	6243	6044	147.909	1.97592
lcl|NC_039510.1_mrna_XM_011352835.3_9997	1696	1497	391	21.0889
lcl|NC_039510.1_mrna_XM_011352824.3_9998	2342	2143	1230	46.3428
lcl|NC_039510.1_mrna_XM_011352891.3_9999	1480	1281	996	62.7783
lcl|NC_039510.1_mrna_XM_020034353.1_10000	2047	1848	1218.71	53.2473
lcl|NC_039510.1_mrna_XM_011352882.2_10001	2178	1979	198.083	8.08168
lcl|NC_039510.1_mrna_XM_011352895.3_10002	2158	1959	657	27.0789
lcl|NC_039510.1_mrna_XM_011352912.3_10003	4405	4206	10723	205.848
lcl|NC_039510.1_mrna_XM_020034354.2_10004	2158	1959	18	0.741887
lcl|NC_039510.1_mrna_XM_011352927.3_10005	6946	6747	29.5503	0.353631
lcl|NC_039510.1_mrna_XM_026969728.1_10006	7215	7016	570.45	6.56489
lcl|NC_039510.1_ncrna_XR_002193974.1_10007	859	660	2.6178	0.320252
lcl|NC_039510.1_ncrna_XR_895459.1_10008	3172	2973	26.3822	0.716499
lcl|NC_039510.1_mrna_XM_020034400.2_10009	4463	4264	531	10.0549
lcl|NC_039510.1_ncrna_XR_895456.1_10010	829	630	2	0.256324
lcl|NC_039510.1_mrna_XM_026969952.1_10011	4202	4003	550.496	11.1037
lcl|NC_039510.1_ncrna_XR_003406575.1_10012	712	513	21.5041	3.38457
lcl|NC_039510.1_mrna_XM_011352981.3_10013	2085	1886	1265	54.1562
lcl|NC_039510.1_mrna_XM_011352996.3_10014	4463	4264	2495	47.2447
lcl|NC_039510.1_mrna_XM_011353005.3_10015	1631	1432	1294.91	73.0122
lcl|NC_039510.1_mrna_XM_011353013.3_10016	1541	1342	490.092	29.4866
lcl|NC_039510.1_mrna_XM_011353024.2_10017	1390	1191	1214	82.3013
lcl|NC_039510.1_mrna_XM_011353036.2_10018	2308	2109	508	19.4485
lcl|NC_039510.1_mrna_XM_011353088.2_10019	5571	5372	210.789	3.1682
lcl|NC_039510.1_mrna_XM_011353084.3_10020	5988	5789	1.83685	0.0256194
lcl|NC_039510.1_mrna_XM_011353083.3_10021	6464	6265	459.351	5.92001
lcl|NC_039510.1_mrna_XM_011353086.3_10022	6468	6269	63.6653	0.819981
lcl|NC_039510.1_mrna_XM_011353074.3_10023	6554	6355	193.46	2.45796
lcl|NC_039510.1_mrna_XM_011353061.3_10024	6705	6506	168.164	2.08697
lcl|NC_039510.1_mrna_XM_011353085.3_10025	6667	6468	54.7155	0.68303
lcl|NC_039510.1_mrna_XM_020034386.2_10026	6683	6484	0	0
lcl|NC_039510.1_mrna_XM_011353087.3_10027	5906	5707	0.0188964	0.000267344
lcl|NC_039510.1_mrna_XM_011353091.3_10028	4647	4448	0	0
lcl|NC_039510.1_mrna_XM_011353089.3_10029	4649	4450	177.638	3.22312
lcl|NC_039510.1_mrna_XM_011353092.3_10030	4644	4445	63.3618	1.15095
lcl|NC_039510.1_mrna_XM_026969994.1_10031	8183	7984	0	0
lcl|NC_039510.1_mrna_XM_026969997.1_10032	8054	7855	27.9421	0.287219
lcl|NC_039510.1_mrna_XM_026969996.1_10033	8138	7939	139.636	1.42014
lcl|NC_039510.1_mrna_XM_026969995.1_10034	8180	7981	0	0
lcl|NC_039510.1_mrna_XM_026969998.1_10035	8008	7809	101.291	1.04731
lcl|NC_039510.1_mrna_XM_026969999.1_10036	7189	6990	133.866	1.5463
lcl|NC_039510.1_mrna_XM_026970001.1_10037	7148	6949	486.9	5.6574
lcl|NC_039510.1_mrna_XM_026970000.1_10038	7144	6945	208.885	2.42848
lcl|NC_039510.1_mrna_XM_026970002.1_10039	7103	6904	767.48	8.97564
lcl|NC_039510.1_mrna_XM_011353094.3_10040	1092	893	1935.73	175.022
lcl|NC_039510.1_mrna_XM_020034332.2_10041	1112	913	373.051	32.9911
lcl|NC_039510.1_mrna_XM_011353096.3_10042	796	597	433.215	58.5907
lcl|NC_039510.1_ncrna_XR_002193962.2_10043	461	262	113.807	35.0724
lcl|NC_039510.1_mrna_XM_011353097.3_10044	991	792	2861.19	291.69
lcl|NC_039510.1_mrna_XM_011353102.2_10045	3254	3055	875.557	23.1405
lcl|NC_039510.1_mrna_XM_020034335.2_10046	3337	3138	361.443	9.30009
lcl|NC_039510.1_mrna_XM_011353098.3_10047	6845	6646	132	1.60366
lcl|NC_039510.1_mrna_XM_026969993.1_10048	5880	5681	0	0
lcl|NC_039510.1_mrna_XM_011353103.3_10049	2523	2324	725	25.1884
lcl|NC_039510.1_mrna_XM_020034334.2_10050	8403	8204	1706.74	16.7974
lcl|NC_039510.1_mrna_XM_011353105.3_10051	1731	1532	5341	281.49
lcl|NC_039510.1_mrna_XM_011353108.3_10052	1741	1542	433	22.6727
lcl|NC_039510.1_mrna_XM_026970006.1_10053	2322	2123	141.458	5.37992
lcl|NC_039510.1_mrna_XM_026970005.1_10054	2228	2029	80.2734	3.1944
lcl|NC_039510.1_mrna_XM_026970004.1_10055	2239	2040	36.3946	1.44048
lcl|NC_039510.1_mrna_XM_026970007.1_10056	2203	2004	175.874	7.08606
lcl|NC_039510.1_mrna_XM_011353109.3_10057	4141	3942	2516	51.534
lcl|NC_039510.1_mrna_XM_020034333.2_10058	5557	5358	89.3384	1.34628
lcl|NC_039510.1_mrna_XM_011353110.3_10059	5717	5518	477.662	6.98937
lcl|NC_039510.1_mrna_XM_011353113.3_10060	2487	2288	670	23.6439
lcl|NC_039510.1_mrna_XM_011353114.3_10061	4691	4492	47.229	0.848923
lcl|NC_039510.1_mrna_XM_026970003.1_10062	3835	3636	860.771	19.1145
lcl|NC_039510.1_mrna_XM_026969992.1_10063	10135	9936	1688.6	13.7219
lcl|NC_039510.1_mrna_XM_020034338.2_10064	10251	10052	842.131	6.76436
lcl|NC_039510.1_mrna_XM_020034298.2_10065	9033	8834	24.2737	0.22186
lcl|NC_039510.1_mrna_XM_011353116.3_10066	3062	2863	1351	38.1008
lcl|NC_039510.1_mrna_XM_011353117.3_10067	1936	1737	585	27.1929
lcl|NC_039510.1_mrna_XM_011353118.3_10068	598	399	505.088	102.21
lcl|NC_039510.1_mrna_XM_011353119.3_10069	571	372	79.9122	17.3448
lcl|NC_039510.1_mrna_XM_011353122.3_10070	1185	986	816	66.821
lcl|NC_039510.1_mrna_XM_026970008.1_10071	1919	1720	25	1.17358
lcl|NC_039510.1_mrna_XM_026969614.1_10072	4279	4080	1103	21.828
lcl|NC_039510.1_mrna_XM_011353123.3_10073	1198	999	385	31.1168
lcl|NC_039510.1_mrna_XM_020034337.2_10074	10462	10263	1376.4	10.8285
lcl|NC_039510.1_mrna_XM_011353130.3_10075	15479	15280	56.6017	0.299093
lcl|NC_039510.1_mrna_XM_011353128.2_10076	3707	3508	11	0.253182
lcl|NC_039510.1_mrna_XM_011353125.3_10077	2534	2335	1278.3	44.2025
lcl|NC_039510.1_mrna_XM_011353126.3_10078	2247	2048	4972.7	196.048
lcl|NC_039510.1_mrna_XM_011353131.3_10079	1017	818	1133	111.835
lcl|NC_039510.1_mrna_XM_011353133.3_10080	908	709	41.3482	4.7088
lcl|NC_039510.1_mrna_XM_011353132.3_10081	1072	873	462.652	42.7897
lcl|NC_039510.1_mrna_XM_011353134.3_10082	565	366	7748	1709.26
lcl|NC_039510.1_mrna_XM_011353136.3_10083	4423	4224	44.9816	0.859825
lcl|NC_039510.1_mrna_XM_011353135.3_10084	4428	4229	1411.02	26.9398
lcl|NC_039510.1_mrna_XM_011353137.3_10085	2115	1916	1686	71.0496
lcl|NC_039510.1_mrna_XM_011353139.3_10086	8639	8440	152.476	1.45867
lcl|NC_039510.1_mrna_XM_011353140.3_10087	8593	8394	1167.52	11.2304
lcl|NC_039510.1_mrna_XM_011353147.3_10088	4336	4137	325.683	6.35638
lcl|NC_039510.1_mrna_XM_011353144.3_10089	4340	4141	479.559	9.35053
lcl|NC_039510.1_mrna_XM_011353148.2_10090	4425	4226	0	0
lcl|NC_039510.1_mrna_XM_026969464.1_10091	6288	6089	95.1715	1.262
lcl|NC_039510.1_mrna_XM_011353143.3_10092	6220	6021	0	0
lcl|NC_039510.1_mrna_XM_011353149.3_10093	3562	3363	1691.23	40.6047
lcl|NC_039510.1_mrna_XM_011353150.2_10094	3348	3149	1806.57	46.3213
lcl|NC_039510.1_mrna_XM_020034356.2_10095	3557	3358	1916.79	46.0885
lcl|NC_039510.1_mrna_XM_011352168.2_10096	1444	1245	0	0
lcl|NC_039510.1_mrna_XM_011352166.2_10097	1558	1359	0	0
lcl|NC_039510.1_mrna_XM_011352164.3_10098	1355	1156	0	0
lcl|NC_039510.1_mrna_XM_020034160.2_10099	1178	979	0	0
lcl|NC_039510.1_mrna_XM_020034161.1_10100	624	425	0	0
lcl|NC_039510.1_mrna_XM_011352163.2_10101	3044	2845	387	10.9832
lcl|NC_039510.1_mrna_XM_011352161.3_10102	1775	1576	67	3.43256
lcl|NC_039510.1_mrna_XM_026969742.1_10103	5787	5588	53.896	0.778753
lcl|NC_039510.1_mrna_XM_026969749.1_10104	5614	5415	653.907	9.75027
lcl|NC_039510.1_mrna_XM_026969741.1_10105	5674	5475	70.2522	1.03604
lcl|NC_039510.1_mrna_XM_026969745.1_10106	5489	5290	12.9763	0.198059
lcl|NC_039510.1_mrna_XM_026969747.1_10107	6016	5817	0	0
lcl|NC_039510.1_mrna_XM_026969744.1_10108	6911	6712	130.649	1.57164
lcl|NC_039510.1_mrna_XM_026969746.1_10109	6647	6448	0	0
lcl|NC_039510.1_mrna_XM_026969748.1_10110	5819	5620	32.0564	0.460551
lcl|NC_039510.1_mrna_XM_011352160.2_10111	5783	5584	52.7317	0.762476
lcl|NC_039510.1_mrna_XM_011352159.2_10112	6611	6412	61.9517	0.780116
lcl|NC_039510.1_ncrna_XR_003406545.1_10113	4109	3910	45.5119	0.939827
lcl|NC_039510.1_mrna_XM_011351354.3_10114	6466	6267	51.3195	0.661184
lcl|NC_039510.1_mrna_XM_011351356.3_10115	6402	6203	1581.37	20.5841
lcl|NC_039510.1_mrna_XM_011351355.3_10116	6753	6554	334.072	4.1156
lcl|NC_039510.1_ncrna_XR_895233.3_10117	3164	2965	10	0.272317
lcl|NC_039510.1_mrna_XM_026969712.1_10118	993	794	0	0
lcl|NC_039510.1_mrna_XM_026969713.1_10119	1738	1539	9.19744	0.482534
lcl|NC_039510.1_mrna_XM_026969616.1_10120	1158	959	0	0
lcl|NC_039510.1_mrna_XM_026969562.1_10121	2598	2399	0	0
lcl|NC_039510.1_mrna_XM_026969617.1_10122	3618	3419	0	0
lcl|NC_039510.1_mrna_XM_026969618.1_10123	525	326	0	0
lcl|NC_039510.1_mrna_XM_026969619.1_10124	648	449	1	0.179826
lcl|NC_039510.1_mrna_XM_026969620.1_10125	645	446	0	0
lcl|NC_039510.1_mrna_XM_026969481.1_10126	933	734	535.326	58.8874
lcl|NC_039510.1_mrna_XM_011333164.1_10127	2259	2060	0	0
lcl|NC_039510.1_mrna_XM_026969623.1_10128	2622	2423	0	0
lcl|NC_039510.1_mrna_XM_011347216.1_10129	942	743	0	0
lcl|NC_039510.1_ncrna_XR_003406521.1_10130	2486	2287	2	0.0706095
lcl|NC_039510.1_ncrna_XR_003406523.1_10131	2537	2338	0	0
lcl|NC_039510.1_ncrna_XR_003406520.1_10132	2570	2371	0	0
lcl|NC_039510.1_ncrna_XR_003406522.1_10133	2581	2382	0	0
lcl|NC_039510.1_mrna_XM_011351389.3_10134	2656	2457	18.1814	0.597478
lcl|NC_039510.1_mrna_XM_026969626.1_10135	864	665	2.70767	0.328756
lcl|NC_039510.1_mrna_XM_026969519.1_10136	1617	1418	2.66239	0.151599
lcl|NC_039510.1_mrna_XM_026969819.1_10137	1747	1548	0	0
lcl|NC_039510.1_mrna_XM_026969627.1_10138	1169	970	0	0
lcl|NC_039510.1_mrna_XM_026969628.1_10139	775	576	0	0
lcl|NC_039510.1_mrna_XM_026969630.1_10140	426	227	0	0
lcl|NC_039510.1_mrna_XM_026969631.1_10141	402	203	0	0
lcl|NC_039510.1_mrna_XM_011338695.2_10142	567	368	0	0
lcl|NC_039510.1_mrna_XM_011338694.1_10143	546	347	0	0
lcl|NC_039510.1_mrna_XM_026969634.1_10144	1296	1097	0	0
lcl|NC_039510.1_mrna_XM_011338692.1_10145	996	797	0	0
lcl|NC_039510.1_ncrna_XR_003406540.1_10146	851	652	0	0
lcl|NC_039510.1_mrna_XM_026969637.1_10147	408	209	0	0
lcl|NC_039510.1_mrna_XM_026969638.1_10148	2538	2339	1	0.0345199
lcl|NC_039510.1_mrna_XM_020033355.2_10149	2419	2220	0	0
lcl|NC_039510.1_mrna_XM_026969698.1_10150	1061	862	0	0
lcl|NC_039510.1_mrna_XM_026969563.1_10151	3625	3426	0	0
lcl|NC_039510.1_mrna_XM_026969565.1_10152	3721	3522	57.145	1.31005
lcl|NC_039510.1_mrna_XM_026969564.1_10153	3870	3671	0	0
lcl|NC_039510.1_mrna_XM_026969567.1_10154	3340	3141	137.138	3.52523
lcl|NC_039510.1_mrna_XM_026969566.1_10155	3552	3353	371.717	8.95115
lcl|NC_039510.1_ncrna_XR_003406524.1_10156	888	689	2.02064	0.236793
lcl|NC_039510.1_mrna_XM_026969568.1_10157	1699	1500	0	0
lcl|NC_039510.1_mrna_XM_026969792.1_10158	936	737	0	0
lcl|NC_039510.1_mrna_XM_026969725.1_10159	1167	968	0	0
lcl|NC_039510.1_mrna_XM_026969641.1_10160	693	494	2.01246	0.328927
lcl|NC_039510.1_mrna_XM_026969892.1_10161	1170	971	1	0.0831535
lcl|NC_039510.1_mrna_XM_026969633.1_10162	2014	1815	1.05347	0.0468648
lcl|NC_039510.1_mrna_XM_026969632.1_10163	2101	1902	0	0
lcl|NC_039510.1_mrna_XM_011346820.2_10164	957	758	0	0
lcl|NC_039510.1_miscrna_XR_003406561.1_10165	713	514	5	0.785428
lcl|NC_039510.1_mrna_XM_011346821.3_10166	518	319	3	0.759329
lcl|NC_039510.1_mrna_XM_020033117.2_10167	2672	2473	16.9552	0.553578
lcl|NC_039510.1_mrna_XM_020033116.2_10168	2988	2789	67.4576	1.95291
lcl|NC_039510.1_mrna_XM_020033115.2_10169	2858	2659	150.995	4.58505
lcl|NC_039510.1_mrna_XM_026969661.1_10170	2841	2642	198.715	6.07292
lcl|NC_039510.1_mrna_XM_026969660.1_10171	2837	2638	0.00692843	0.00021206
lcl|NC_039510.1_miscrna_XR_003406562.1_10172	1413	1214	0	0
lcl|NC_039510.1_mrna_XM_026969853.1_10173	1341	1142	0	0
lcl|NC_039510.1_mrna_XM_026969552.1_10174	1341	1142	0	0
lcl|NC_039510.1_mrna_XM_026969751.1_10175	957	758	17	1.81084
lcl|NC_039510.1_mrna_XM_026969750.1_10176	633	434	0	0
lcl|NC_039510.1_ncrna_XR_003406539.1_10177	908	709	1346.83	153.379
lcl|NC_039510.1_ncrna_XR_003406535.1_10178	1684	1485	123.865	6.73476
lcl|NC_039510.1_mrna_XM_011333121.1_10179	627	428	0	0
lcl|NC_039510.1_mrna_XM_026969893.1_10180	677	478	60	10.135
lcl|NC_039510.1_mrna_XM_026969894.1_10181	939	740	3	0.327332
lcl|NC_039510.1_mrna_XM_026969676.1_10182	902	703	3.07955	0.353697
lcl|NC_039510.1_mrna_XM_011331797.2_10183	1668	1469	8	0.439711
lcl|NC_039510.1_miscrna_XR_003406537.1_10184	1608	1409	2387.92	136.838
lcl|NC_039510.1_mrna_XM_011331776.2_10185	1225	1026	1146	90.1855
lcl|NC_039510.1_mrna_XM_026969984.1_10186	4705	4506	1081	19.3702
lcl|NC_039510.1_mrna_XM_026969982.1_10187	6193	5994	81.8867	1.10305
lcl|NC_039510.1_mrna_XM_026969983.1_10188	5856	5657	195.113	2.78484
lcl|NC_039510.1_mrna_XM_011331777.3_10189	1374	1175	418.031	28.7256
lcl|NC_039510.1_mrna_XM_011331779.3_10190	1567	1368	1215.97	71.7689
lcl|NC_039510.1_mrna_XM_026969726.1_10191	5908	5709	42	0.594003
lcl|NC_039510.1_mrna_XM_026969973.1_10192	6906	6707	1425.33	17.1588
lcl|NC_039510.1_mrna_XM_011331784.3_10193	3046	2847	738.504	20.9442
lcl|NC_039510.1_mrna_XM_011331785.3_10194	3085	2886	42.9258	1.20094
lcl|NC_039510.1_mrna_XM_011331786.3_10195	2216	2017	14.6696	0.587235
lcl|NC_039510.1_mrna_XM_011331792.3_10196	1517	1318	1717	105.185
