target_id	length	eff_length	est_counts	tpm
lcl|NC_039510.1_mrna_XM_026969975.1_10197	1894	1695	509.218	24.2568
lcl|NC_039510.1_mrna_XM_026969976.1_10198	1881	1682	91.9227	4.41262
lcl|NC_039510.1_mrna_XM_026969977.1_10199	1881	1682	59.8595	2.87347
lcl|NC_039510.1_mrna_XM_011331789.2_10200	1957	1758	66.9756	3.07608
lcl|NC_039510.1_mrna_XM_026969974.1_10201	1747	1548	3.0244	0.15775
lcl|NC_039510.1_mrna_XM_011331787.3_10202	1389	1190	2072	140.586
lcl|NC_039510.1_mrna_XM_011331794.2_10203	588	389	2086	432.976
lcl|NC_039510.1_mrna_XM_020030304.2_10204	1046	847	642.321	61.2306
lcl|NC_039510.1_mrna_XM_020030305.2_10205	1030	831	634.649	61.6641
lcl|NC_039510.1_mrna_XM_026969989.1_10206	3032	2833	13	0.370507
lcl|NC_039510.1_mrna_XM_011331796.3_10207	609	410	65.3934	12.878
lcl|NC_039510.1_mrna_XM_026969991.1_10208	712	513	80.5444	12.677
lcl|NC_039510.1_mrna_XM_011331795.3_10209	571	372	56.0622	12.1682
lcl|NC_039510.1_mrna_XM_026969986.1_10210	3176	2977	869.801	23.5907
lcl|NC_039510.1_mrna_XM_026969987.1_10211	2892	2693	0.025118	0.000753091
lcl|NC_039510.1_trna_10212	82	3.75521	0	0
lcl|NC_039510.1_mrna_XM_026969988.1_10213	3202	3003	220.275	5.92256
lcl|NC_039510.1_mrna_XM_026969895.1_10214	1467	1268	76.7251	4.8856
lcl|NC_039510.1_mrna_XM_020033840.2_10215	2522	2323	205.901	7.15662
lcl|NC_039510.1_mrna_XM_011341751.3_10216	2915	2716	307.235	9.13357
lcl|NC_039510.1_mrna_XM_020032153.2_10217	2847	2648	1770	53.9704
lcl|NC_039510.1_ncrna_XR_894197.2_10218	2208	2009	1	0.0401901
lcl|NC_039510.1_mrna_XM_011341752.2_10219	1170	971	0	0
lcl|NC_039510.1_mrna_XM_026969896.1_10220	699	500	3	0.484452
lcl|NC_039510.1_mrna_XM_026969640.1_10221	1460	1261	1	0.0640301
lcl|NC_039510.1_mrna_XM_011341748.3_10222	8416	8217	538	5.2865
lcl|NC_039510.1_miscrna_XR_003406587.1_10223	6930	6731	1	0.0119955
lcl|NC_039510.1_mrna_XM_026969791.1_10224	2133	1934	13	0.542733
lcl|NC_039510.1_ncrna_XR_894930.3_10225	2027	1828	0	0
lcl|NC_039510.1_mrna_XM_011348606.2_10226	7820	7621	1263.06	13.3817
lcl|NC_039510.1_mrna_XM_011348607.2_10227	7817	7618	6.62875	0.0702571
lcl|NC_039510.1_mrna_XM_026969794.1_10228	7310	7111	895.006	10.1624
lcl|NC_039510.1_mrna_XM_011348608.3_10229	2183	1984	3072.3	125.032
lcl|NC_039510.1_mrna_XM_011348611.3_10230	906	707	552.907	63.144
lcl|NC_039510.1_mrna_XM_011348610.3_10231	914	715	1706.09	192.662
lcl|NC_039510.1_mrna_XM_011348612.3_10232	1806	1607	1112.41	55.8921
lcl|NC_039510.1_mrna_XM_011352985.2_10233	3856	3657	219.466	4.84553
lcl|NC_039510.1_mrna_XM_026969793.1_10234	3695	3496	377.12	8.70979
lcl|NC_039510.1_mrna_XM_011348613.3_10235	3567	3368	83	1.98978
lcl|NC_039510.1_mrna_XM_011348615.3_10236	4458	4259	851	16.1332
lcl|NC_039510.1_mrna_XM_011348618.3_10237	2550	2351	238	8.1738
lcl|NC_039510.1_mrna_XM_011348616.3_10238	1233	1034	1415	110.493
lcl|NC_039510.1_mrna_XM_011348620.3_10239	1430	1231	7.57899	0.49711
lcl|NC_039510.1_mrna_XM_011348621.3_10240	1407	1208	263.868	17.6368
lcl|NC_039510.1_mrna_XM_011348622.3_10241	1390	1191	450.553	30.5445
lcl|NC_039510.1_mrna_XM_011348619.2_10242	5519	5320	1206	18.3035
lcl|NC_039510.1_ncrna_XR_894931.3_10243	459	260	794	246.574
lcl|NC_039510.1_mrna_XM_011348625.3_10244	1340	1141	194.709	13.7784
lcl|NC_039510.1_mrna_XM_026969437.1_10245	1427	1228	1122.29	73.7916
lcl|NC_039510.1_mrna_XM_011348627.3_10246	787	588	812	111.501
lcl|NC_039510.1_ncrna_XR_894932.3_10247	452	253	7.5288	2.40273
lcl|NC_039510.1_mrna_XM_011348628.3_10248	1856	1657	16.2588	0.792255
lcl|NC_039510.1_mrna_XM_011352360.3_10249	1973	1774	1074	48.8821
lcl|NC_039510.1_mrna_XM_011352358.2_10250	4821	4622	100.224	1.75081
lcl|NC_039510.1_mrna_XM_011352359.2_10251	4725	4526	0	0
lcl|NC_039510.1_ncrna_XR_002193925.1_10252	464	265	0	0
lcl|NC_039510.1_mrna_XM_011352357.3_10253	2192	1993	664.475	26.9197
lcl|NC_039510.1_mrna_XM_011352355.3_10254	1752	1553	736.132	38.2723
lcl|NC_039510.1_mrna_XM_026969928.1_10255	3806	3607	231.308	5.17779
lcl|NC_039510.1_mrna_XM_011352354.3_10256	2617	2418	1775	59.2709
lcl|NC_039510.1_mrna_XM_011352353.3_10257	4364	4165	54.3438	1.0535
lcl|NC_039510.1_mrna_XM_011352352.3_10258	4529	4330	1074.73	20.0407
lcl|NC_039510.1_mrna_XM_026969929.1_10259	1483	1284	812.549	51.0957
lcl|NC_039510.1_mrna_XM_026969571.1_10260	1123	924	2	0.174766
lcl|NC_039510.1_mrna_XM_026969572.1_10261	1592	1393	12	0.695552
lcl|NC_039510.1_mrna_XM_011348307.1_10262	1749	1550	3	0.156275
lcl|NC_039510.1_miscrna_XR_003406528.1_10263	353	154	27.3645	14.3472
lcl|NC_039510.1_miscrna_XR_003406526.1_10264	805	606	74.8744	9.97608
lcl|NC_039510.1_miscrna_XR_003406527.1_10265	669	470	51.7552	8.89111
lcl|NC_039510.1_miscrna_XR_003406529.1_10266	539	340	0	0
lcl|NC_039510.1_mrna_XM_026969573.1_10267	1171	972	6.04244	0.501933
lcl|NC_039510.1_ncrna_XR_895173.2_10268	1047	848	7	0.666502
lcl|NC_039510.1_ncrna_XR_003406544.1_10269	305	106	0	0
lcl|NC_039510.1_mrna_XM_026969514.1_10270	1551	1352	4.27117	0.255076
lcl|NC_039510.1_ncrna_XR_003406519.1_10271	897	698	36	4.16434
lcl|NC_039510.1_mrna_XM_011331809.3_10272	1150	951	3991.32	338.871
lcl|NC_039510.1_mrna_XM_011331808.3_10273	1519	1320	1182.68	72.3427
lcl|NC_039510.1_mrna_XM_011331810.3_10274	1168	969	1000	83.3251
lcl|NC_039510.1_mrna_XM_011331817.2_10275	3154	2955	5856	160.009
lcl|NC_039510.1_mrna_XM_011331816.3_10276	4494	4295	0	0
lcl|NC_039510.1_mrna_XM_026969482.1_10277	4578	4379	221.015	4.07518
lcl|NC_039510.1_mrna_XM_011331811.3_10278	4391	4192	0	0
lcl|NC_039510.1_mrna_XM_011331813.3_10279	4860	4661	56.9847	0.98714
lcl|NC_039510.1_mrna_XM_011331815.3_10280	4263	4064	0	0
lcl|NC_039510.1_mrna_XM_011331821.3_10281	5056	4857	17	0.282605
lcl|NC_039510.1_mrna_XM_011331819.3_10282	1433	1234	3600.57	235.59
lcl|NC_039510.1_mrna_XM_011331818.3_10283	1375	1176	0	0
lcl|NC_039510.1_mrna_XM_011331820.3_10284	1258	1059	768.761	58.6132
lcl|NC_039510.1_mrna_XM_020030311.2_10285	1154	955	895.109	75.6784
lcl|NC_039510.1_mrna_XM_011331822.3_10286	1709	1510	341	18.2338
lcl|NC_039510.1_mrna_XM_026969462.1_10287	3597	3398	374.325	8.89458
lcl|NC_039510.1_mrna_XM_011331823.3_10288	2945	2746	45.7524	1.34528
lcl|NC_039510.1_mrna_XM_011331824.3_10289	2136	1937	25.6237	1.0681
lcl|NC_039510.1_miscrna_XR_003406514.1_10290	2180	1981	20.2984	0.827326
lcl|NC_039510.1_mrna_XM_026969463.1_10291	2498	2299	138.941	4.87968
lcl|NC_039510.1_mrna_XM_011331825.3_10292	1940	1741	1388.06	64.3737
lcl|NC_039510.1_mrna_XM_026969488.1_10293	4992	4793	246.901	4.15926
lcl|NC_039510.1_mrna_XM_011331830.3_10294	6963	6764	217.099	2.59151
lcl|NC_039510.1_ncrna_XR_893189.3_10295	9456	9257	0	0
lcl|NC_039510.1_ncrna_XR_002192994.2_10296	9028	8829	193	1.765
lcl|NC_039510.1_ncrna_XR_003406517.1_10297	563	364	3	0.665456
lcl|NC_039510.1_mrna_XM_011331831.3_10298	5389	5190	2404	37.3996
lcl|NC_039510.1_mrna_XM_011331832.3_10299	1267	1068	1002	75.7523
lcl|NC_039510.1_mrna_XM_011331833.3_10300	1055	856	3133	295.52
lcl|NC_039510.1_mrna_XM_011331834.3_10301	4471	4272	470.629	8.89502
lcl|NC_039510.1_miscrna_XR_893193.3_10302	3761	3562	0	0
lcl|NC_039510.1_miscrna_XR_893195.3_10303	1435	1236	110.395	7.21156
lcl|NC_039510.1_miscrna_XR_893192.3_10304	3838	3639	30.8107	0.683626
lcl|NC_039510.1_miscrna_XR_893191.3_10305	1301	1102	819.166	60.0191
lcl|NC_039510.1_mrna_XM_011331836.3_10306	5625	5426	154.297	2.29603
lcl|NC_039510.1_mrna_XM_011331835.1_10307	947	748	1426	153.928
lcl|NC_039510.1_mrna_XM_026969477.1_10308	1693	1494	120.993	6.53897
lcl|NC_039510.1_mrna_XM_026969478.1_10309	1409	1210	272.967	18.2148
lcl|NC_039510.1_ncrna_XR_893198.2_10310	380	181	0	0
lcl|NC_039510.1_ncrna_XR_893197.2_10311	367	168	1.03957	0.499624
lcl|NC_039510.1_mrna_XM_011331838.3_10312	1958	1759	64.8018	2.97455
lcl|NC_039510.1_mrna_XM_011331837.3_10313	1980	1781	56.4603	2.55964
lcl|NC_039510.1_mrna_XM_011331839.3_10314	1994	1795	0	0
lcl|NC_039510.1_mrna_XM_026969480.1_10315	2520	2321	870.738	30.2909
lcl|NC_039510.1_ncrna_XR_893200.3_10316	391	192	1	0.420531
lcl|NC_039510.1_mrna_XM_011331842.3_10317	2366	2167	483.537	18.0165
lcl|NC_039510.1_mrna_XM_011331843.3_10318	2362	2163	384.463	14.3515
lcl|NC_039510.1_mrna_XM_011331845.3_10319	2941	2742	967.603	28.4924
lcl|NC_039510.1_mrna_XM_011331846.3_10320	2884	2685	4997.4	150.279
lcl|NC_039510.1_mrna_XM_011331851.2_10321	2806	2607	1785.98	55.314
lcl|NC_039510.1_mrna_XM_011331853.2_10322	3486	3287	318.217	7.81669
lcl|NC_039510.1_mrna_XM_011331850.3_10323	3444	3245	24.8044	0.617182
lcl|NC_039510.1_mrna_XM_011331848.3_10324	1238	1039	199.204	15.4804
lcl|NC_039510.1_mrna_XM_011331847.3_10325	1310	1111	872.796	63.4305
lcl|NC_039510.1_mrna_XM_011331859.3_10326	1988	1789	1224.13	55.248
lcl|NC_039510.1_mrna_XM_026969981.1_10327	3765	3566	225.557	5.10711
lcl|NC_039510.1_mrna_XM_011331856.3_10328	3597	3398	9.31202	0.221269
lcl|NC_039510.1_mrna_XM_011331857.3_10329	3552	3353	0	0
lcl|NC_039510.1_mrna_XM_020030308.2_10330	3239	3040	647.998	17.2107
lcl|NC_039510.1_mrna_XM_011331855.3_10331	3227	3028	0.00201545	5.37423e-05
lcl|NC_039510.1_mrna_XM_011331863.3_10332	4523	4324	2120.35	39.5932
lcl|NC_039510.1_mrna_XM_011331861.3_10333	4553	4354	1408.37	26.1174
lcl|NC_039510.1_mrna_XM_011331862.3_10334	4794	4595	588.278	10.3371
lcl|NC_039510.1_mrna_XM_011331864.3_10335	2649	2450	2678	88.256
lcl|NC_039510.1_mrna_XM_011331869.2_10336	1081	882	73.948	6.76952
lcl|NC_039510.1_mrna_XM_011331866.2_10337	1449	1250	1363.85	88.0963
lcl|NC_039510.1_mrna_XM_011331867.2_10338	1468	1269	21.6798	1.37941
lcl|NC_039510.1_mrna_XM_011331885.2_10339	959	760	802.685	85.2768
lcl|NC_039510.1_mrna_XM_011331884.1_10340	1221	1022	265.168	20.9493
lcl|NC_039510.1_mrna_XM_011331877.3_10341	4412	4213	2077.66	39.8183
lcl|NC_039510.1_mrna_XM_026969911.1_10342	2365	2166	27.6779	1.03175
lcl|NC_039510.1_mrna_XM_026969912.1_10343	1761	1562	0	0
lcl|NC_039510.1_mrna_XM_011331881.3_10344	1967	1768	20.2414	0.924396
lcl|NC_039510.1_mrna_XM_011331878.3_10345	2206	2007	84.1706	3.3862
lcl|NC_039510.1_mrna_XM_011331883.3_10346	4994	4795	11.9668	0.201507
lcl|NC_039510.1_mrna_XM_011331882.3_10347	5570	5371	72.4965	1.08984
lcl|NC_039510.1_mrna_XM_011331879.3_10348	3008	2809	15.7843	0.453703
lcl|NC_039510.1_mrna_XM_011331872.2_10349	1788	1589	33.2386	1.68896
lcl|NC_039510.1_mrna_XM_011331870.2_10350	2525	2326	283.348	9.83581
lcl|NC_039510.1_mrna_XM_011331873.3_10351	2463	2264	77.0709	2.74861
lcl|NC_039510.1_mrna_XM_011331875.2_10352	2407	2208	10.0222	0.36649
lcl|NC_039510.1_mrna_XM_011331871.2_10353	1910	1711	41.2299	1.94564
lcl|NC_039510.1_mrna_XM_011331874.3_10354	1848	1649	0	0
lcl|NC_039510.1_mrna_XM_011331876.2_10355	1792	1593	3.7197	0.188535
lcl|NC_039510.1_mrna_XM_026969913.1_10356	5977	5778	3209.37	44.8479
lcl|NC_039510.1_mrna_XM_011331886.2_10357	3948	3749	30.8529	0.664477
lcl|NC_039510.1_mrna_XM_011331887.2_10358	3839	3640	27.1592	0.602443
lcl|NC_039510.1_mrna_XM_011331888.3_10359	2572	2373	3931	133.753
lcl|NC_039510.1_mrna_XM_011331889.3_10360	458	259	647	201.699
lcl|NC_039510.1_ncrna_XR_002192995.2_10361	212	21.9418	1	3.67982
lcl|NC_039510.1_mrna_XM_026969914.1_10362	323	124	2	1.30229
lcl|NC_039510.1_mrna_XM_011331891.3_10363	475	276	0	0
lcl|NC_039510.1_mrna_XM_020030307.2_10364	2322	2123	0	0
lcl|NC_039510.1_mrna_XM_011352396.3_10365	2725	2526	856.874	27.3894
lcl|NC_039510.1_mrna_XM_011352397.3_10366	2713	2514	908.108	29.1657
lcl|NC_039510.1_mrna_XM_011352399.3_10367	2708	2509	291.018	9.36524
lcl|NC_039510.1_mrna_XM_011352394.3_10368	3512	3313	924	22.5191
lcl|NC_039510.1_mrna_XM_011352395.2_10369	4023	3824	2984	63.0058
lcl|NC_039510.1_mrna_XM_011352392.2_10370	6725	6526	402.821	4.98384
lcl|NC_039510.1_mrna_XM_011352391.2_10371	9001	8802	46.015	0.422102
lcl|NC_039510.1_mrna_XM_011352390.2_10372	11276	11077	143.08	1.04293
lcl|NC_039510.1_mrna_XM_011352389.3_10373	11395	11196	0.0842459	0.000607555
lcl|NC_039510.1_mrna_XM_011352387.3_10374	3079	2880	66.5333	1.86529
lcl|NC_039510.1_mrna_XM_011352386.3_10375	3079	2880	931.467	26.1141
lcl|NC_039510.1_mrna_XM_011352388.3_10376	2235	2036	1108	43.9401
lcl|NC_039510.1_mrna_XM_011352384.3_10377	4881	4682	405	6.9843
lcl|NC_039510.1_mrna_XM_026969577.1_10378	5509	5310	1734	26.3666
lcl|NC_039510.1_mrna_XM_011352379.3_10379	2793	2594	1173.23	36.5184
lcl|NC_039510.1_ncrna_XR_003406530.1_10380	297	98.0001	6.94867	5.72499
lcl|NC_039510.1_mrna_XM_011352375.2_10381	2581	2382	61.5095	2.08497
lcl|NC_039510.1_mrna_XM_011352373.2_10382	2772	2573	1188.49	37.2954
lcl|NC_039510.1_mrna_XM_020034230.2_10383	1068	869	1604.82	149.11
lcl|NC_039510.1_mrna_XM_011352372.2_10384	3556	3357	18	0.432933
lcl|NC_039510.1_mrna_XM_020034232.1_10385	3217	3018	0	0
lcl|NC_039510.1_mrna_XM_026969439.1_10386	3770	3571	36.2857	0.820437
lcl|NC_039510.1_mrna_XM_026969438.1_10387	3588	3389	685.714	16.337
lcl|NC_039510.1_mrna_XM_026969440.1_10388	3582	3383	3.86796e-05	9.23166e-07
lcl|NC_039510.1_ncrna_XR_002193411.2_10389	342	143	26	14.6804
lcl|NC_039510.1_mrna_XM_026969610.1_10390	6585	6386	3354	42.4066
lcl|NC_039510.1_mrna_XM_026969606.1_10391	7118	6919	386	4.50447
lcl|NC_039510.1_mrna_XM_026969605.1_10392	1575	1376	170	9.97539
lcl|NC_039510.1_mrna_XM_026969604.1_10393	2789	2590	350	10.9111
lcl|NC_039510.1_mrna_XM_026969609.1_10394	2675	2476	8.72786	0.284614
lcl|NC_039510.1_mrna_XM_026969607.1_10395	2708	2509	1.48982e-06	4.79438e-08
lcl|NC_039510.1_mrna_XM_026969608.1_10396	1722	1523	3.27213	0.173473
lcl|NC_039510.1_mrna_XM_011342325.3_10397	2371	2172	741.346	27.5588
lcl|NC_039510.1_mrna_XM_026970010.1_10398	2391	2192	291.654	10.743
lcl|NC_039510.1_mrna_XM_011342328.2_10399	1839	1640	539.017	26.5374
lcl|NC_039510.1_mrna_XM_011342327.3_10400	2370	2171	183.983	6.84254
lcl|NC_039510.1_ncrna_XR_894275.2_10401	7618	7419	44	0.478858
lcl|NC_039510.1_mrna_XM_026970011.1_10402	3727	3528	238	5.44688
lcl|NC_039510.1_mrna_XM_011342324.3_10403	6867	6668	876.314	10.6112
lcl|NC_039510.1_mrna_XM_011342322.3_10404	7251	7052	98.3163	1.12567
lcl|NC_039510.1_mrna_XM_011342323.3_10405	7352	7153	292.908	3.3063
lcl|NC_039510.1_mrna_XM_011342320.3_10406	7170	6971	11.4615	0.132754
lcl|NC_039510.1_mrna_XM_011342318.3_10407	8091	7892	112	1.14586
lcl|NC_039510.1_miscrna_XR_003406559.1_10408	2507	2308	10.745	0.375898
lcl|NC_039510.1_mrna_XM_011342308.3_10409	750	551	6.255	0.916591
lcl|NC_039510.1_mrna_XM_011342311.2_10410	626	427	0	0
lcl|NC_039510.1_mrna_XM_011342310.2_10411	645	446	0	0
lcl|NC_039510.1_mrna_XM_020032240.2_10412	8167	7968	26.7984	0.271556
lcl|NC_039510.1_mrna_XM_026969869.1_10413	8146	7947	272.687	2.77052
lcl|NC_039510.1_mrna_XM_026969871.1_10414	5881	5682	1.09964	0.015626
lcl|NC_039510.1_mrna_XM_011342312.3_10415	8184	7985	110.698	1.11935
lcl|NC_039510.1_mrna_XM_011342314.3_10416	8157	7958	0.0215555	0.000218702
lcl|NC_039510.1_mrna_XM_026969867.1_10417	8166	7967	10.8567	0.110028
lcl|NC_039510.1_mrna_XM_026969870.1_10418	5832	5633	0	0
lcl|NC_039510.1_mrna_XM_011342313.3_10419	8162	7963	1285.94	13.039
lcl|NC_039510.1_mrna_XM_011342316.3_10420	5897	5698	11.8945	0.168547
lcl|NC_039510.1_ncrna_XR_894273.2_10421	599	400	27	5.45009
lcl|NC_039510.1_mrna_XM_011342304.3_10422	13513	13314	286.302	1.73626
lcl|NC_039510.1_mrna_XM_011342303.3_10423	13462	13263	125.097	0.76156
lcl|NC_039510.1_mrna_XM_011342305.3_10424	13378	13179	1176.19	7.20598
lcl|NC_039510.1_mrna_XM_011342306.3_10425	13342	13143	338.816	2.08147
lcl|NC_039510.1_mrna_XM_011342307.3_10426	13245	13046	1485.6	9.1944
lcl|NC_039510.1_mrna_XM_011342302.2_10427	1201	1002	115	9.2668
lcl|NC_039510.1_mrna_XM_011342301.2_10428	3986	3787	1255	26.7576
lcl|NC_039510.1_mrna_XM_011342299.3_10429	2230	2031	2333	92.748
lcl|NC_039510.1_mrna_XM_011342298.2_10430	795	596	1204.82	163.22
lcl|NC_039510.1_mrna_XM_020032200.1_10431	702	503	892.183	143.214
lcl|NC_039510.1_mrna_XM_011342297.3_10432	1868	1669	1065	51.522
lcl|NC_039510.1_mrna_XM_011342296.3_10433	3151	2952	2528	69.1449
lcl|NC_039510.1_mrna_XM_011342290.3_10434	8042	7843	126.669	1.30403
lcl|NC_039510.1_mrna_XM_026969866.1_10435	9353	9154	2815.33	24.8324
lcl|NC_039510.1_mrna_XM_020032199.2_10436	3326	3127	137.84	3.55916
lcl|NC_039510.1_mrna_XM_020032198.2_10437	3216	3017	111.73	2.99015
lcl|NC_039510.1_mrna_XM_011342291.3_10438	4087	3888	332.945	6.91426
lcl|NC_039510.1_mrna_XM_011342292.2_10439	3083	2884	491.055	13.7478
lcl|NC_039510.1_mrna_XM_011342295.3_10440	1815	1616	4042.43	201.976
lcl|NC_039510.1_mrna_XM_011342288.2_10441	2422	2223	1074	39.009
lcl|NC_039510.1_mrna_XM_026969880.1_10442	2809	2610	2754.45	85.2107
lcl|NC_039510.1_miscrna_XR_003406558.1_10443	2353	2154	812.547	30.4581
lcl|NC_039510.1_mrna_XM_026969875.1_10444	5773	5574	2176.78	31.5316
lcl|NC_039510.1_mrna_XM_026969873.1_10445	4667	4468	0	0
lcl|NC_039510.1_mrna_XM_026969872.1_10446	4576	4377	25.7955	0.475846
lcl|NC_039510.1_mrna_XM_026969879.1_10447	4184	3985	59.0986	1.19743
lcl|NC_039510.1_mrna_XM_026969877.1_10448	4199	4000	189.463	3.82441
lcl|NC_039510.1_mrna_XM_026969878.1_10449	4305	4106	63.8883	1.25633
lcl|NC_039510.1_mrna_XM_026969876.1_10450	4644	4445	374.758	6.80737
lcl|NC_039510.1_mrna_XM_026969874.1_10451	4390	4191	67.2198	1.29503
lcl|NC_039510.1_mrna_XM_011342286.3_10452	2056	1857	1426	62.0022
lcl|NC_039510.1_mrna_XM_011342285.3_10453	3544	3345	35.7579	0.863128
lcl|NC_039510.1_mrna_XM_011342284.2_10454	3540	3341	149.242	3.60674
lcl|NC_039510.1_mrna_XM_026969671.1_10455	10286	10087	13	0.104059
lcl|NC_039510.1_mrna_XM_011342277.3_10456	732	533	42.6302	6.45787
lcl|NC_039510.1_mrna_XM_011342278.3_10457	716	517	25.4262	3.97091
lcl|NC_039510.1_mrna_XM_011342276.3_10458	795	596	161.944	21.939
lcl|NC_039510.1_mrna_XM_011342279.3_10459	1809	1610	1329.67	66.6835
lcl|NC_039510.1_mrna_XM_011342280.3_10460	1489	1290	540.328	33.8195
lcl|NC_039510.1_mrna_XM_011342281.3_10461	1184	985	7	0.573801
lcl|NC_039510.1_mrna_XM_011342274.3_10462	791	592	2	0.272777
lcl|NC_039510.1_mrna_XM_011342275.3_10463	1211	1012	2760	220.205
lcl|NC_039510.1_mrna_XM_020032221.2_10464	9108	8909	863.441	7.82534
lcl|NC_039510.1_mrna_XM_020032219.2_10465	9482	9283	110.157	0.958123
lcl|NC_039510.1_mrna_XM_020032218.2_10466	9560	9361	0.449164	0.0038742
lcl|NC_039510.1_mrna_XM_020032217.2_10467	9932	9733	1912.83	15.8683
lcl|NC_039510.1_mrna_XM_026969527.1_10468	9743	9544	147.762	1.25006
lcl|NC_039510.1_mrna_XM_020032216.2_10469	9779	9580	1.51085e-07	1.27337e-09
lcl|NC_039510.1_mrna_XM_026969526.1_10470	9806	9607	229.794	1.9313
lcl|NC_039510.1_mrna_XM_011342261.3_10471	9842	9643	2.71225e-07	2.271e-09
lcl|NC_039510.1_mrna_XM_011342270.3_10472	9557	9358	912.543	7.87354
lcl|NC_039510.1_mrna_XM_011342268.3_10473	9644	9445	0.930473	0.00795429
lcl|NC_039510.1_mrna_XM_011342267.3_10474	9680	9481	0	0
lcl|NC_039510.1_mrna_XM_011342265.3_10475	9722	9523	0.0903985	0.000766455
lcl|NC_039510.1_mrna_XM_011342262.3_10476	9809	9610	0.00010663	8.95894e-07
lcl|NC_039510.1_mrna_XM_011342264.3_10477	9758	9559	0	0
lcl|NC_039510.1_mrna_XM_011342260.3_10478	9845	9646	0	0
lcl|NC_039510.1_mrna_XM_026969528.1_10479	9858	9659	197.522	1.65114
lcl|NC_039510.1_mrna_XM_020032220.2_10480	9886	9687	6.87373e-07	5.72931e-09
lcl|NC_039510.1_mrna_XM_026969529.1_10481	7259	7060	3.63134e-08	4.153e-10
lcl|NC_039510.1_mrna_XM_020032222.2_10482	6928	6729	3521.48	42.2546
lcl|NC_039510.1_ncrna_XR_894268.3_10483	6748	6549	142	1.7507
lcl|NC_039510.1_mrna_XM_020032223.2_10484	1691	1492	139.731	7.56175
lcl|NC_039510.1_mrna_XM_020032182.2_10485	10750	10551	44079	337.317
lcl|NC_039510.1_ncrna_XR_002193404.2_10486	926	727	1414	157.042
lcl|NC_039510.1_ncrna_XR_894265.3_10487	1656	1457	25.9754	1.43947
lcl|NC_039510.1_ncrna_XR_894266.3_10488	1563	1364	11.8248	0.699967
lcl|NC_039510.1_ncrna_XR_894264.3_10489	1526	1327	116.922	7.1142
lcl|NC_039510.1_ncrna_XR_894267.3_10490	1404	1205	72.2775	4.84302
lcl|NC_039510.1_mrna_XM_011342252.3_10491	6211	6012	0.00208409	2.79897e-05
lcl|NC_039510.1_mrna_XM_011342254.3_10492	6114	5915	2111.19	28.8186
lcl|NC_039510.1_mrna_XM_011342253.2_10493	5824	5625	3285.8	47.1649
lcl|NC_039510.1_mrna_XM_011342248.3_10494	5602	5403	758.554	11.3358
lcl|NC_039510.1_mrna_XM_011342247.3_10495	5713	5514	749.817	10.9796
lcl|NC_039510.1_mrna_XM_011342249.3_10496	5389	5190	370.731	5.76755
lcl|NC_039510.1_mrna_XM_011342250.3_10497	5258	5059	417.898	6.66968
lcl|NC_039510.1_mrna_XM_011342251.3_10498	819	620	1226	159.661
lcl|NC_039510.1_mrna_XM_026969855.1_10499	2100	1901	460.872	19.5748
lcl|NC_039510.1_mrna_XM_011342246.3_10500	2775	2576	187.605	5.88028
lcl|NC_039510.1_mrna_XM_011342245.3_10501	2778	2579	91.4152	2.86198
lcl|NC_039510.1_ncrna_XR_894263.1_10502	284	85.0011	1.1074	1.05191
lcl|NC_039510.1_mrna_XM_011342242.3_10503	1215	1016	698	55.4704
lcl|NC_039510.1_mrna_XM_011342239.3_10504	4781	4582	0	0
lcl|NC_039510.1_mrna_XM_011342237.3_10505	4438	4239	514.939	9.80826
