target_id	length	eff_length	est_counts	tpm
lcl|NC_039510.1_mrna_XM_011342240.3_10506	2520	2321	1.1468	0.0398942
lcl|NC_039510.1_mrna_XM_011342238.3_10507	4369	4170	141.914	2.74781
lcl|NC_039510.1_mrna_XM_011342241.3_10508	1736	1537	25929	1362.11
lcl|NC_039510.1_mrna_XM_011342233.3_10509	2087	1888	4320.74	184.78
lcl|NC_039510.1_mrna_XM_026969550.1_10510	2083	1884	127.606	5.46877
lcl|NC_039510.1_mrna_XM_026969551.1_10511	2045	1846	1292.6	56.5367
lcl|NC_039510.1_mrna_XM_026969549.1_10512	2307	2108	23.0581	0.883186
lcl|NC_039510.1_mrna_XM_011342226.3_10513	1427	1228	2974	195.543
lcl|NC_039510.1_mrna_XM_026969696.1_10514	937	738	60.1518	6.581
lcl|NC_039510.1_mrna_XM_026969695.1_10515	1042	843	150.401	14.4053
lcl|NC_039510.1_mrna_XM_026969694.1_10516	1123	924	20.8659	1.82333
lcl|NC_039510.1_mrna_XM_026969697.1_10517	1083	884	360.581	32.9344
lcl|NC_039510.1_mrna_XM_011342228.3_10518	1988	1789	645.88	29.1502
lcl|NC_039510.1_mrna_XM_011342229.3_10519	8410	8211	3159.61	31.0697
lcl|NC_039510.1_mrna_XM_011342230.3_10520	927	728	101.632	11.2719
lcl|NC_039510.1_mrna_XM_011342232.3_10521	1653	1454	83.8772	4.65778
lcl|NC_039510.1_mrna_XM_011342225.3_10522	910	711	69	7.83572
lcl|NC_039510.1_mrna_XM_011342219.3_10523	3193	2994	955	25.7544
lcl|NC_039510.1_mrna_XM_011342221.3_10524	1924	1725	1548.48	72.4798
lcl|NC_039510.1_mrna_XM_011342220.2_10525	1987	1788	230.517	10.4096
lcl|NC_039510.1_mrna_XM_026969693.1_10526	4778	4579	11457.4	202.029
lcl|NC_039510.1_mrna_XM_011342223.3_10527	4315	4116	1174.64	23.0425
lcl|NC_039510.1_mrna_XM_011342222.3_10528	4318	4119	0	0
lcl|NC_039510.1_ncrna_XR_002193410.1_10529	103	4.36807	0	0
lcl|NC_039510.1_mrna_XM_011342214.3_10530	1180	981	256	21.0703
lcl|NC_039510.1_mrna_XM_011342215.3_10531	1289	1090	111.098	8.22958
lcl|NC_039510.1_mrna_XM_011342216.3_10532	1118	919	14.9024	1.3093
lcl|NC_039510.1_mrna_XM_011342217.3_10533	1033	834	824	79.7739
lcl|NC_039510.1_mrna_XM_011342218.3_10534	1286	1087	604	44.8649
lcl|NC_039510.1_mrna_XM_011342211.3_10535	3716	3517	219.804	5.04618
lcl|NC_039510.1_mrna_XM_011342210.3_10536	3787	3588	2262.2	50.907
lcl|NC_039510.1_mrna_XM_011342208.3_10537	3703	3504	66	1.52083
lcl|NC_039510.1_ncrna_XR_894259.3_10538	1670	1471	11.3491	0.622946
lcl|NC_039510.1_ncrna_XR_894260.3_10539	3922	3723	29.6509	0.643048
lcl|NC_039510.1_ncrna_XR_894258.3_10540	4132	3933	0	0
lcl|NC_039510.1_ncrna_XR_894257.3_10541	3220	3021	0	0
lcl|NC_039510.1_mrna_XM_011342207.3_10542	2463	2264	296	10.5564
lcl|NC_039510.1_mrna_XM_011342206.3_10543	1625	1426	1127	63.8122
lcl|NC_039510.1_mrna_XM_011342205.2_10544	492	293	628	173.058
lcl|NC_039510.1_mrna_XM_011342202.3_10545	974	775	806	83.9717
lcl|NC_039510.1_mrna_XM_026969502.1_10546	7283	7084	365.033	4.16057
lcl|NC_039510.1_mrna_XM_026969503.1_10547	7217	7018	10.978	0.126302
lcl|NC_039510.1_mrna_XM_026969504.1_10548	6506	6307	392.989	5.03103
lcl|NC_039510.1_mrna_XM_011342200.2_10549	12780	12581	1295.34	8.3132
lcl|NC_039510.1_ncrna_XR_002193409.2_10550	12975	12776	26	0.164315
lcl|NC_039510.1_mrna_XM_011342194.3_10551	20348	20149	65.0165	0.260537
lcl|NC_039510.1_mrna_XM_026969505.1_10552	6622	6423	10.7267	0.134843
lcl|NC_039510.1_mrna_XM_020032206.2_10553	6210	6011	0	0
lcl|NC_039510.1_mrna_XM_020032205.2_10554	7766	7567	4.27619	0.0456281
lcl|NC_039510.1_mrna_XM_020032209.2_10555	6356	6157	17	0.222936
lcl|NC_039510.1_ncrna_XR_002193426.2_10556	5769	5570	3.41622e-07	4.95211e-09
lcl|NC_039510.1_ncrna_XR_002193427.2_10557	5685	5486	20	0.294357
lcl|NC_039510.1_mrna_XM_011342176.2_10558	3261	3062	136.425	3.59739
lcl|NC_039510.1_mrna_XM_020032239.2_10559	4046	3847	0	0
lcl|NC_039510.1_mrna_XM_026969852.1_10560	6459	6260	382.05	4.92772
lcl|NC_039510.1_mrna_XM_026969851.1_10561	3900	3701	361.113	7.87815
lcl|NC_039510.1_mrna_XM_026969850.1_10562	3859	3660	636.887	14.0501
lcl|NC_039510.1_ncrna_XR_003406555.1_10563	1227	1028	31.7916	2.497
lcl|NC_039510.1_ncrna_XR_003406556.1_10564	2155	1956	8.14715	0.336307
lcl|NC_039510.1_ncrna_XR_003406557.1_10565	2375	2176	11.0613	0.410436
lcl|NC_039510.1_mrna_XM_026969848.1_10566	10386	10187	211.375	1.67535
lcl|NC_039510.1_mrna_XM_011342190.2_10567	9771	9572	0.212372	0.00179141
lcl|NC_039510.1_mrna_XM_026969849.1_10568	9747	9548	1336	11.2978
lcl|NC_039510.1_mrna_XM_011342174.3_10569	3080	2881	73.4131	2.05745
lcl|NC_039510.1_mrna_XM_026969436.1_10570	1170	971	1	0.0831535
lcl|NC_039510.1_mrna_XM_026969435.1_10571	663	464	2	0.348026
lcl|NC_039510.1_mrna_XM_011342172.3_10572	8166	7967	599.216	6.07279
lcl|NC_039510.1_mrna_XM_011342170.3_10573	8175	7976	652.536	6.6057
lcl|NC_039510.1_mrna_XM_011342173.3_10574	9550	9351	63.2482	0.546122
lcl|NC_039510.1_mrna_XM_011342166.3_10575	3586	3387	1173	27.9629
lcl|NC_039510.1_mrna_XM_011342161.3_10576	3355	3156	12.3806	0.316741
lcl|NC_039510.1_mrna_XM_020032177.2_10577	3273	3074	414.681	10.8921
lcl|NC_039510.1_mrna_XM_026969813.1_10578	3008	2809	74.7537	2.14872
lcl|NC_039510.1_ncrna_XR_894248.3_10579	2037	1838	10	0.439293
lcl|NC_039510.1_mrna_XM_011342163.3_10580	2941	2742	1458.18	42.9383
lcl|NC_039510.1_mrna_XM_011342165.3_10581	2061	1862	1494.21	64.7935
lcl|NC_039510.1_miscrna_XR_894249.3_10582	835	636	874.79	111.057
lcl|NC_039510.1_mrna_XM_011342164.3_10583	685	486	946.999	157.33
lcl|NC_039510.1_mrna_XM_011342160.3_10584	1969	1770	1016	46.3468
lcl|NC_039510.1_mrna_XM_020032181.2_10585	2082	1883	3768.96	161.611
lcl|NC_039510.1_mrna_XM_011342159.3_10586	629	430	689.039	129.382
lcl|NC_039510.1_mrna_XM_011342155.2_10587	8398	8199	461.343	4.5432
lcl|NC_039510.1_mrna_XM_011342157.3_10588	8094	7895	376.473	3.85018
lcl|NC_039510.1_mrna_XM_011342156.2_10589	9914	9715	42.6039	0.354084
lcl|NC_039510.1_mrna_XM_020032174.2_10590	9684	9485	0	0
lcl|NC_039510.1_mrna_XM_011342154.2_10591	9636	9437	0	0
lcl|NC_039510.1_mrna_XM_020032173.2_10592	9603	9404	64.8276	0.556605
lcl|NC_039510.1_mrna_XM_026969798.1_10593	9851	9652	110.753	0.926486
lcl|NC_039510.1_mrna_XM_026969808.1_10594	3229	3030	2092	55.7466
lcl|NC_039510.1_mrna_XM_011342143.3_10595	5880	5681	1543.7	21.94
lcl|NC_039510.1_ncrna_XR_894243.3_10596	341	142	14.301	8.13165
lcl|NC_039510.1_mrna_XM_011342144.3_10597	2239	2040	236.006	9.34098
lcl|NC_039510.1_ncrna_XR_894244.3_10598	670	471	52.3946	8.98184
lcl|NC_039510.1_ncrna_XR_894246.3_10599	833	634	2.59937	0.331038
lcl|NC_039510.1_mrna_XM_011342145.3_10600	1937	1738	167	7.75829
lcl|NC_039510.1_mrna_XM_011342152.3_10601	6334	6135	6.12035	0.0805492
lcl|NC_039510.1_mrna_XM_020032175.2_10602	6047	5848	6.45622	0.0891396
lcl|NC_039510.1_mrna_XM_011342147.3_10603	9808	9609	0	0
lcl|NC_039510.1_mrna_XM_011342148.3_10604	9796	9597	29.6283	0.249271
lcl|NC_039510.1_mrna_XM_026969799.1_10605	13511	13312	0.00562771	3.4134e-05
lcl|NC_039510.1_mrna_XM_011342150.3_10606	9696	9497	0	0
lcl|NC_039510.1_mrna_XM_011342149.3_10607	9720	9521	882.942	7.48772
lcl|NC_039510.1_mrna_XM_026969800.1_10608	13499	13300	170.611	1.03575
lcl|NC_039510.1_mrna_XM_011342151.3_10609	9398	9199	4.62019e-08	4.05526e-10
lcl|NC_039510.1_mrna_XM_026969801.1_10610	9287	9088	3548.24	31.5242
lcl|NC_039510.1_mrna_XM_026969821.1_10611	3860	3661	52	1.14684
lcl|NC_039510.1_mrna_XM_011342140.3_10612	10272	10073	17846	143.048
lcl|NC_039510.1_mrna_XM_026969822.1_10613	808	609	7	0.928069
lcl|NC_039510.1_mrna_XM_011342130.3_10614	2826	2627	153.644	4.7223
lcl|NC_039510.1_mrna_XM_020032180.2_10615	2615	2416	0	0
lcl|NC_039510.1_mrna_XM_011342133.3_10616	2616	2417	76.0442	2.54032
lcl|NC_039510.1_mrna_XM_011342134.3_10617	2589	2390	0	0
lcl|NC_039510.1_mrna_XM_011342136.2_10618	1590	1391	7.1912	0.41742
lcl|NC_039510.1_mrna_XM_011342135.2_10619	2087	1888	247.121	10.5684
lcl|NC_039510.1_mrna_XM_026969802.1_10620	6305	6106	217.894	2.8813
lcl|NC_039510.1_mrna_XM_011342129.3_10621	6277	6078	3360.5	44.6419
lcl|NC_039510.1_mrna_XM_011342128.3_10622	2559	2360	798.874	27.3317
lcl|NC_039510.1_mrna_XM_011342127.3_10623	2352	2153	2092.87	78.487
lcl|NC_039510.1_mrna_XM_011342126.3_10624	1233	1034	1009.01	78.7908
lcl|NC_039510.1_mrna_XM_011342125.3_10625	1204	1005	1669.99	134.167
lcl|NC_039510.1_mrna_XM_011342124.3_10626	2944	2745	3134	92.1841
lcl|NC_039510.1_mrna_XM_026969812.1_10627	2816	2617	3160	97.4951
lcl|NC_039510.1_ncrna_XR_894239.2_10628	762	563	1.00629	0.144316
lcl|NC_039510.1_ncrna_XR_894240.2_10629	775	576	0	0
lcl|NC_039510.1_mrna_XM_011342120.3_10630	3230	3031	0.000268867	7.16228e-06
lcl|NC_039510.1_mrna_XM_011342118.3_10631	3341	3142	63.2528	1.62545
lcl|NC_039510.1_mrna_XM_011342119.3_10632	3287	3088	0	0
lcl|NC_039510.1_mrna_XM_011342121.3_10633	3334	3135	1412.75	36.3853
lcl|NC_039510.1_mrna_XM_026969814.1_10634	5148	4949	2860.36	46.6662
lcl|NC_039510.1_mrna_XM_026969815.1_10635	5226	5027	848.22	13.6238
lcl|NC_039510.1_mrna_XM_026969810.1_10636	4251	4052	859.098	17.1188
lcl|NC_039510.1_mrna_XM_026969809.1_10637	2973	2774	33.8723	0.98591
lcl|NC_039510.1_mrna_XM_026969811.1_10638	2713	2514	0	0
lcl|NC_039510.1_ncrna_XR_894235.2_10639	516	317	25.0421	6.37839
lcl|NC_039510.1_mrna_XM_026969817.1_10640	1072	873	22.8085	2.10951
lcl|NC_039510.1_mrna_XM_026969816.1_10641	1075	876	25.655	2.36465
lcl|NC_039510.1_mrna_XM_026969818.1_10642	2021	1822	30.4799	1.35072
lcl|NC_039510.1_mrna_XM_020032196.2_10643	3938	3739	1225.37	26.4614
lcl|NC_039510.1_mrna_XM_020032194.2_10644	4447	4248	0	0
lcl|NC_039510.1_mrna_XM_020032195.2_10645	4330	4131	8.16211	0.159532
lcl|NC_039510.1_mrna_XM_011342109.3_10646	4554	4355	943.464	17.4919
lcl|NC_039510.1_mrna_XM_011342098.2_10647	791	592	307	41.8713
lcl|NC_039510.1_mrna_XM_011342081.3_10648	876	677	1784.26	212.799
lcl|NC_039510.1_mrna_XM_011342082.3_10649	1201	1002	5586.74	450.184
lcl|NC_039510.1_mrna_XM_011342083.2_10650	929	730	578.454	63.9801
lcl|NC_039510.1_mrna_XM_011342084.2_10651	858	659	482.546	59.1226
lcl|NC_039510.1_mrna_XM_026969898.1_10652	1531	1332	143	8.66825
lcl|NC_039510.1_mrna_XM_011342085.3_10653	1105	906	6068.74	540.841
lcl|NC_039510.1_mrna_XM_011342086.3_10654	1486	1287	273.265	17.1437
lcl|NC_039510.1_mrna_XM_026969803.1_10655	5903	5704	472.562	6.68928
lcl|NC_039510.1_mrna_XM_026969806.1_10656	4819	4620	0	0
lcl|NC_039510.1_mrna_XM_026969807.1_10657	4797	4598	0	0
lcl|NC_039510.1_mrna_XM_011342090.3_10658	4763	4564	2.56738	0.0454198
lcl|NC_039510.1_mrna_XM_011342091.3_10659	4661	4462	0	0
lcl|NC_039510.1_mrna_XM_011342087.3_10660	4667	4468	0	0
lcl|NC_039510.1_mrna_XM_020032193.2_10661	4535	4336	0	0
lcl|NC_039510.1_mrna_XM_011342092.3_10662	4501	4302	0	0
lcl|NC_039510.1_mrna_XM_020032191.2_10663	4785	4586	0	0
lcl|NC_039510.1_mrna_XM_026969804.1_10664	4756	4557	0	0
lcl|NC_039510.1_mrna_XM_020032192.2_10665	5405	5206	20.8701	0.323684
lcl|NC_039510.1_mrna_XM_011342094.2_10666	4345	4146	2046	39.8452
lcl|NC_039510.1_mrna_XM_011342071.3_10667	9554	9355	441.593	3.81134
lcl|NC_039510.1_mrna_XM_011342075.3_10668	9518	9319	623.322	5.40061
lcl|NC_039510.1_mrna_XM_011342074.3_10669	9536	9337	94.629	0.818307
lcl|NC_039510.1_mrna_XM_011342076.3_10670	9350	9151	103.502	0.913226
lcl|NC_039510.1_mrna_XM_011342072.3_10671	14746	14547	269.954	1.49836
lcl|NC_039510.1_mrna_XM_026969830.1_10672	563	364	1	0.221819
lcl|NC_039510.1_mrna_XM_011342079.3_10673	1703	1504	68	3.65057
lcl|NC_039510.1_mrna_XM_020032187.2_10674	2742	2543	804.669	25.5488
lcl|NC_039510.1_mrna_XM_026969824.1_10675	2642	2443	595.331	19.6759
lcl|NC_039510.1_mrna_XM_026969900.1_10676	1933	1734	1620	75.4337
lcl|NC_039510.1_mrna_XM_026969827.1_10677	2477	2278	28.1248	0.996861
lcl|NC_039510.1_mrna_XM_026969825.1_10678	2478	2279	595.298	21.0906
lcl|NC_039510.1_mrna_XM_026969826.1_10679	1820	1621	90.5777	4.51167
lcl|NC_039510.1_ncrna_XR_002193406.2_10680	1146	947	33	2.81361
lcl|NC_039510.1_mrna_XM_026969828.1_10681	3597	3398	5	0.118808
lcl|NC_039510.1_mrna_XM_011342058.3_10682	4205	4006	0	0
lcl|NC_039510.1_mrna_XM_011342060.3_10683	4014	3815	51.3575	1.08695
lcl|NC_039510.1_mrna_XM_020032188.2_10684	4161	3962	7.64251	0.155747
lcl|NC_039510.1_mrna_XM_026969829.1_10685	1561	1362	3	0.177846
lcl|NC_039510.1_ncrna_XR_894231.3_10686	3170	2971	114.019	3.09865
lcl|NC_039510.1_mrna_XM_011342069.3_10687	4361	4162	541.8	10.5108
lcl|NC_039510.1_mrna_XM_011342070.2_10688	4338	4139	1342.64	26.1917
lcl|NC_039510.1_mrna_XM_011342068.3_10689	5189	4990	505.542	8.18006
lcl|NC_039510.1_mrna_XM_011342053.3_10690	1253	1054	1062	81.3548
lcl|NC_039510.1_mrna_XM_011342052.3_10691	2262	2063	816	31.9367
lcl|NC_039510.1_mrna_XM_026970019.1_10692	3891	3692	706.49	15.4505
lcl|NC_039510.1_mrna_XM_011342048.3_10693	4033	3834	434.51	9.15056
lcl|NC_039510.1_mrna_XM_011342049.3_10694	1529	1330	1122	68.1147
lcl|NC_039510.1_mrna_XM_011342051.3_10695	1855	1656	52	2.53538
lcl|NC_039510.1_mrna_XM_011342044.3_10696	3353	3154	496.513	12.7107
lcl|NC_039510.1_mrna_XM_011342045.2_10697	3497	3298	311.487	7.62585
lcl|NC_039510.1_mrna_XM_026970022.1_10698	1822	1623	1097.66	54.6069
lcl|NC_039510.1_mrna_XM_026970020.1_10699	1681	1482	372.801	20.3109
lcl|NC_039510.1_mrna_XM_026970023.1_10700	1822	1623	354.882	17.6549
lcl|NC_039510.1_mrna_XM_026970024.1_10701	5551	5352	1704.66	25.7171
lcl|NC_039510.1_mrna_XM_020032185.2_10702	3770	3571	15260	345.036
lcl|NC_039510.1_miscrna_XR_003406593.1_10703	6007	5808	180.13	2.50415
lcl|NC_039510.1_miscrna_XR_003406592.1_10704	6429	6230	0	0
lcl|NC_039510.1_mrna_XM_026970017.1_10705	10487	10288	1060.74	8.3249
lcl|NC_039510.1_mrna_XM_026970018.1_10706	11502	11303	12.1263	0.0866233
lcl|NC_039510.1_miscrna_XR_003406591.1_10707	11149	10950	0	0
lcl|NC_039510.1_mrna_XM_026970015.1_10708	11571	11372	0	0
lcl|NC_039510.1_mrna_XM_011342042.3_10709	11577	11378	0	0
lcl|NC_039510.1_ncrna_XR_003406598.1_10710	220	26.5685	2	6.07803
lcl|NC_039510.1_mrna_XM_026969547.1_10711	1960	1761	3	0.13755
lcl|NC_039510.1_ncrna_XR_002193407.2_10712	2139	1940	13.4711	0.56066
lcl|NC_039510.1_mrna_XM_011342037.3_10713	1713	1514	1576	84.0485
lcl|NC_039510.1_mrna_XM_011342038.3_10714	717	518	2331	363.339
lcl|NC_039510.1_mrna_XM_011342036.3_10715	2966	2767	2986	87.1325
lcl|NC_039510.1_mrna_XM_011342035.3_10716	2629	2430	510.557	16.9644
lcl|NC_039510.1_mrna_XM_011342034.2_10717	3814	3615	1552.58	34.6774
lcl|NC_039510.1_mrna_XM_020032201.2_10718	3812	3613	763.415	17.0605
lcl|NC_039510.1_mrna_XM_026969545.1_10719	3023	2824	2766	79.0837
lcl|NC_039510.1_mrna_XM_011342028.3_10720	2073	1874	3530	152.091
lcl|NC_039510.1_trna_10721	84	3.8053	0	0
lcl|NC_039510.1_mrna_XM_011342026.3_10722	1802	1603	27.7708	1.3988
lcl|NC_039510.1_mrna_XM_011342025.3_10723	2288	2089	2549.79	98.5521
lcl|NC_039510.1_ncrna_XR_894230.2_10724	1313	1114	15	1.08719
lcl|NC_039510.1_mrna_XM_011342027.3_10725	1653	1454	653.436	36.2859
lcl|NC_039510.1_mrna_XM_011342032.3_10726	3231	3032	461.043	12.2776
lcl|NC_039510.1_mrna_XM_011342030.3_10727	3142	2943	71.7926	1.96965
lcl|NC_039510.1_mrna_XM_020032203.2_10728	3122	2923	74.0114	2.04442
lcl|NC_039510.1_mrna_XM_011342029.3_10729	2889	2690	878.153	26.3583
lcl|NC_039510.1_mrna_XM_011342024.3_10730	1300	1101	98.1657	7.199
lcl|NC_039510.1_mrna_XM_011342023.3_10731	1467	1268	380.834	24.2503
lcl|NC_039510.1_mrna_XM_011342020.3_10732	2360	2161	835.766	31.227
lcl|NC_039510.1_mrna_XM_011342019.3_10733	2097	1898	1506.23	64.076
lcl|NC_039510.1_trna_10734	84	3.8053	0	0
lcl|NC_039510.1_trna_10735	84	3.8053	0	0
lcl|NC_039510.1_ncrna_XR_003406560.1_10736	911	712	60	6.8041
lcl|NC_039510.1_mrna_XM_026969883.1_10737	5248	5049	385.766	6.16905
lcl|NC_039510.1_mrna_XM_011342018.3_10738	5403	5204	2074.23	32.1825
lcl|NC_039510.1_mrna_XM_026969888.1_10739	2719	2520	96.9301	3.10569
lcl|NC_039510.1_mrna_XM_026969887.1_10740	2801	2602	0	0
lcl|NC_039510.1_mrna_XM_026969885.1_10741	2872	2673	0	0
lcl|NC_039510.1_mrna_XM_026969884.1_10742	2850	2651	0	0
lcl|NC_039510.1_mrna_XM_026969889.1_10743	2368	2169	4.06991	0.151504
lcl|NC_039510.1_mrna_XM_011342016.3_10744	3342	3143	30	0.770684
lcl|NC_039510.1_mrna_XM_026969662.1_10745	3264	3065	309	8.14006
lcl|NC_039510.1_mrna_XM_026969901.1_10746	597	398	2	0.405739
lcl|NC_039510.1_miscrna_XR_003406515.1_10747	2230	2031	0	0
lcl|NC_039510.1_mrna_XM_026969468.1_10748	2310	2111	2	0.0764965
lcl|NC_039510.1_mrna_XM_011342003.2_10749	1333	1134	302	21.5027
lcl|NC_039510.1_mrna_XM_011341994.3_10750	719	520	972	150.925
lcl|NC_039510.1_mrna_XM_011341997.2_10751	954	755	30.1532	3.22468
lcl|NC_039510.1_mrna_XM_011341996.2_10752	1030	831	249.981	24.2887
lcl|NC_039510.1_mrna_XM_011341998.3_10753	2629	2430	330.866	10.9937
lcl|NC_039510.1_mrna_XM_011342000.3_10754	5848	5649	1912	27.3285
lcl|NC_039510.1_mrna_XM_011341993.3_10755	9288	9089	534	4.74378
lcl|NC_039510.1_mrna_XM_026969902.1_10756	1744	1545	5	0.261301
lcl|NC_039510.1_mrna_XM_011341992.3_10757	7492	7293	994	11.0047
lcl|NC_039510.1_mrna_XM_011341988.2_10758	939	740	568.109	61.9869
lcl|NC_039510.1_mrna_XM_011341987.3_10759	1031	832	1005.89	97.6173
lcl|NC_039510.1_mrna_XM_011341991.2_10760	6014	5815	2563	35.5876
lcl|NC_039510.1_ncrna_XR_894224.3_10761	7645	7446	231.461	2.50989
lcl|NC_039510.1_mrna_XM_026969685.1_10762	1737	1538	625.969	32.8621
lcl|NC_039510.1_mrna_XM_026969686.1_10763	1604	1405	9.55151	0.548903
lcl|NC_039510.1_mrna_XM_026969682.1_10764	1913	1714	61.6763	2.90541
lcl|NC_039510.1_mrna_XM_026969681.1_10765	1916	1717	73.7076	3.4661
lcl|NC_039510.1_mrna_XM_026969683.1_10766	1727	1528	0	0
lcl|NC_039510.1_mrna_XM_026969684.1_10767	4035	3836	2076.64	43.71
lcl|NC_039510.1_mrna_XM_020032235.2_10768	2265	2066	1916	74.8798
lcl|NC_039510.1_mrna_XM_011341984.2_10769	3712	3513	8.59779	0.19761
lcl|NC_039510.1_mrna_XM_020032232.2_10770	3399	3200	100.425	2.53392
lcl|NC_039510.1_mrna_XM_020032234.2_10771	5085	4886	9.97678	0.164868
lcl|NC_039510.1_mrna_XM_011341971.3_10772	2328	2129	295.115	11.1922
lcl|NC_039510.1_mrna_XM_011341970.3_10773	2351	2152	0	0
lcl|NC_039510.1_mrna_XM_011341973.1_10774	2196	1997	869.339	35.1488
lcl|NC_039510.1_mrna_XM_011341974.1_10775	2192	1993	537.179	21.7626
lcl|NC_039510.1_mrna_XM_026969679.1_10776	2225	2026	9.88307e-05	3.93869e-06
lcl|NC_039510.1_mrna_XM_020032210.2_10777	2264	2065	344.367	13.4648
lcl|NC_039510.1_mrna_XM_026969689.1_10778	385	186	1089.67	473.02
lcl|NC_039510.1_mrna_XM_026969690.1_10779	349	150	805.335	433.496
lcl|NC_039510.1_mrna_XM_011341968.3_10780	1011	812	48.9742	4.86979
lcl|NC_039510.1_mrna_XM_026969687.1_10781	901	702	155.026	17.8306
lcl|NC_039510.1_mrna_XM_011341969.3_10782	2339	2140	1206	45.5023
lcl|NC_039510.1_mrna_XM_011341966.3_10783	1605	1406	4384	251.759
lcl|NC_039510.1_mrna_XM_011341961.3_10784	518	319	1.66962	0.422598
lcl|NC_039510.1_mrna_XM_026969688.1_10785	1698	1499	5	0.26932
lcl|NC_039510.1_mrna_XM_011341964.3_10786	21008	20809	6559.65	25.4524
lcl|NC_039510.1_mrna_XM_011341965.3_10787	20504	20305	17236.2	68.5392
lcl|NC_039510.1_mrna_XM_011341958.2_10788	3519	3320	611.377	14.8686
lcl|NC_039510.1_mrna_XM_011341959.2_10789	3489	3290	103.256	2.53407
lcl|NC_039510.1_mrna_XM_011341956.2_10790	4994	4795	522.035	8.79045
lcl|NC_039510.1_mrna_XM_011341955.2_10791	5009	4810	200.368	3.36344
lcl|NC_039510.1_mrna_XM_011341953.2_10792	5015	4816	334.963	5.61578
lcl|NC_039510.1_ncrna_XR_002193417.1_10793	790	591	0	0
lcl|NC_039510.1_mrna_XM_026969692.1_10794	1745	1546	10	0.522264
lcl|NC_039510.1_mrna_XM_011341950.3_10795	5316	5117	1223.1	19.2996
lcl|NC_039510.1_mrna_XM_011341951.3_10796	5881	5682	127.895	1.81741
lcl|NC_039510.1_mrna_XM_011341949.3_10797	7441	7242	4050.75	45.1624
lcl|NC_039510.1_ncrna_XR_002193415.2_10798	6365	6166	42	0.549978
lcl|NC_039510.1_ncrna_XR_894222.2_10799	6769	6570	24	0.294948
lcl|NC_039510.1_mrna_XM_011341946.3_10800	3550	3351	2160.33	52.0529
lcl|NC_039510.1_mrna_XM_011341945.3_10801	3553	3354	142.67	3.43455
lcl|NC_039510.1_ncrna_XR_003406589.1_10802	4003	3804	21	0.445737
lcl|NC_039510.1_mrna_XM_011341948.2_10803	889	690	2414	282.48
lcl|NC_039510.1_mrna_XM_011341943.3_10804	1555	1356	1117.8	66.5588
lcl|NC_039510.1_mrna_XM_011341944.3_10805	1518	1319	2146.2	131.378
lcl|NC_039510.1_mrna_XM_011341942.3_10806	902	703	663	76.1479
lcl|NC_039510.1_mrna_XM_020032162.1_10807	1232	1033	6	0.468976
lcl|NC_039510.1_mrna_XM_026969491.1_10808	7534	7335	130	1.43101
lcl|NC_039510.1_mrna_XM_011341936.3_10809	1812	1613	54	2.70308
lcl|NC_039510.1_mrna_XM_011341933.3_10810	2460	2261	399.369	14.2618
lcl|NC_039510.1_mrna_XM_011341934.3_10811	2229	2030	928.631	36.9357
lcl|NC_039510.1_mrna_XM_011341929.3_10812	5462	5263	807.461	12.3876
lcl|NC_039510.1_mrna_XM_020032256.2_10813	2650	2451	295.539	9.73579
lcl|NC_039510.1_mrna_XM_011341931.3_10814	3970	3771	26	0.556694
lcl|NC_039510.1_mrna_XM_011341932.3_10815	783	584	123882	17127.5
lcl|NC_039510.1_mrna_XM_011341925.3_10816	1732	1533	52.8132	2.78163
lcl|NC_039510.1_mrna_XM_011341924.3_10817	1744	1545	31.1868	1.62983
lcl|NC_039510.1_mrna_XM_011341926.3_10818	5415	5216	269	4.16403
