target_id	length	eff_length	est_counts	tpm
lcl|NC_039510.1_mrna_XM_011341923.3_10819	2646	2447	49289	1626.36
lcl|NC_039510.1_mrna_XM_026969903.1_10820	2406	2207	571.872	20.9216
lcl|NC_039510.1_mrna_XM_011341921.3_10821	1243	1044	5251	406.108
lcl|NC_039510.1_mrna_XM_011341917.3_10822	3025	2826	17.1085	0.48881
lcl|NC_039510.1_mrna_XM_020032268.2_10823	3086	2887	309.353	8.65181
lcl|NC_039510.1_mrna_XM_011341916.3_10824	3089	2890	0.000478364	1.33647e-05
lcl|NC_039510.1_mrna_XM_011341920.3_10825	2937	2738	0	0
lcl|NC_039510.1_mrna_XM_011341919.3_10826	3051	2852	102.538	2.90292
lcl|NC_039510.1_mrna_XM_026969513.1_10827	851	652	35	4.33431
lcl|NC_039510.1_mrna_XM_011341915.3_10828	1096	897	13062	1175.75
lcl|NC_039510.1_mrna_XM_011341911.3_10829	1730	1531	758	39.9755
lcl|NC_039510.1_mrna_XM_011341912.3_10830	1578	1379	234	13.701
lcl|NC_039510.1_mrna_XM_011341914.3_10831	1116	917	281.098	24.7507
lcl|NC_039510.1_mrna_XM_011341913.3_10832	1183	984	2642.9	216.863
lcl|NC_039510.1_mrna_XM_011341909.3_10833	25300	25101	13049	41.9747
lcl|NC_039510.1_miscrna_XR_894220.3_10834	6091	5892	1052.3	14.4204
lcl|NC_039510.1_ncrna_XR_003406590.1_10835	18877	18678	182.02	0.786844
lcl|NC_039510.1_mrna_XM_011341908.3_10836	1365	1166	28.5722	1.97854
lcl|NC_039510.1_mrna_XM_011341907.3_10837	1208	1009	485.428	38.8448
lcl|NC_039510.1_mrna_XM_011341906.3_10838	2082	1883	22	0.943348
lcl|NC_039510.1_mrna_XM_011341904.3_10839	5908	5709	148.041	2.09373
lcl|NC_039510.1_mrna_XM_011341903.3_10840	6155	5956	7.95908	0.107897
lcl|NC_039510.1_mrna_XM_011341901.3_10841	2317	2118	358	13.6476
lcl|NC_039510.1_mrna_XM_011341900.3_10842	3377	3178	565	14.3547
lcl|NC_039510.1_mrna_XM_020032260.2_10843	13659	13460	2491.82	14.9476
lcl|NC_039510.1_mrna_XM_026969570.1_10844	13650	13451	947.566	5.68793
lcl|NC_039510.1_mrna_XM_026969569.1_10845	13722	13523	0.609724	0.00364049
lcl|NC_039510.1_ncrna_XR_003406595.1_10846	71	3.50437	0	0
lcl|NC_039510.1_ncrna_XR_003406599.1_10847	76	3.6135	0	0
lcl|NC_039510.1_ncrna_XR_003406525.1_10848	3760	3561	14	0.317436
lcl|NC_039510.1_mrna_XM_011341891.3_10849	4987	4788	2366.39	39.9054
lcl|NC_039510.1_mrna_XM_011341890.2_10850	4941	4742	550.466	9.37277
lcl|NC_039510.1_mrna_XM_026969719.1_10851	4931	4732	1.06026	0.0180911
lcl|NC_039510.1_mrna_XM_026969716.1_10852	3071	2872	49.8502	1.40146
lcl|NC_039510.1_mrna_XM_026969717.1_10853	3294	3095	2.70352	0.0705292
lcl|NC_039510.1_mrna_XM_026969718.1_10854	5082	4883	335.529	5.54809
lcl|NC_039510.1_mrna_XM_011341893.3_10855	2495	2296	1388.57	48.831
lcl|NC_039510.1_mrna_XM_011341894.3_10856	2404	2205	238.428	8.7307
lcl|NC_039510.1_mrna_XM_026969722.1_10857	10109	9910	19.5581	0.15935
lcl|NC_039510.1_mrna_XM_020032224.2_10858	4594	4395	117.001	2.14946
lcl|NC_039510.1_mrna_XM_026969723.1_10859	10184	9985	45.3196	0.366469
lcl|NC_039510.1_mrna_XM_020032225.2_10860	4574	4375	171.497	3.16504
lcl|NC_039510.1_mrna_XM_026969720.1_10861	8705	8506	119.389	1.13328
lcl|NC_039510.1_mrna_XM_020032226.2_10862	9586	9387	1394.57	11.9954
lcl|NC_039510.1_mrna_XM_026969724.1_10863	3582	3383	42.1993	1.00717
lcl|NC_039510.1_mrna_XM_020032227.2_10864	3243	3044	9.46268	0.250997
lcl|NC_039510.1_mrna_XM_020032229.2_10865	2050	1851	0	0
lcl|NC_039510.1_mrna_XM_020032228.2_10866	2178	1979	0	0
lcl|NC_039510.1_mrna_XM_011341886.2_10867	4896	4697	129.162	2.22031
lcl|NC_039510.1_mrna_XM_011341887.2_10868	714	515	1.83812	0.288181
lcl|NC_039510.1_mrna_XM_026969904.1_10869	3917	3718	1137	24.6917
lcl|NC_039510.1_trna_10870	72	3.52559	0	0
lcl|NC_039510.1_trna_10871	72	3.52559	0	0
lcl|NC_039510.1_mrna_XM_011341885.2_10872	1060	861	636	59.6422
lcl|NC_039510.1_mrna_XM_011341884.3_10873	705	506	75	11.9677
lcl|NC_039510.1_mrna_XM_011341882.3_10874	650	451	691	123.709
lcl|NC_039510.1_mrna_XM_011341881.3_10875	1259	1060	156	11.8828
lcl|NC_039510.1_mrna_XM_026969840.1_10876	3073	2874	836	23.4865
lcl|NC_039510.1_mrna_XM_020032243.2_10877	1285	1086	38	2.82523
lcl|NC_039510.1_mrna_XM_020032242.2_10878	3666	3467	27.2396	0.634376
lcl|NC_039510.1_mrna_XM_011341877.3_10879	5997	5798	481.862	6.71033
lcl|NC_039510.1_mrna_XM_011341878.3_10880	4786	4587	1968.9	34.6572
lcl|NC_039510.1_mrna_XM_011341879.2_10881	2019	1820	652	28.9252
lcl|NC_039510.1_mrna_XM_011341865.3_10882	1812	1613	19.9235	0.997313
lcl|NC_039510.1_mrna_XM_011341866.3_10883	1805	1606	0	0
lcl|NC_039510.1_mrna_XM_011341864.3_10884	1504	1305	4.2603	0.26359
lcl|NC_039510.1_mrna_XM_011341867.3_10885	2730	2531	37.5492	1.19786
lcl|NC_039510.1_mrna_XM_011341871.3_10886	3109	2910	0	0
lcl|NC_039510.1_mrna_XM_011341872.3_10887	2751	2552	39.9379	1.26358
lcl|NC_039510.1_mrna_XM_011341868.3_10888	2143	1944	1.14804e-08	4.76826e-10
lcl|NC_039510.1_mrna_XM_011341869.3_10889	2106	1907	76.3291	3.23176
lcl|NC_039510.1_mrna_XM_011341870.3_10890	2325	2126	0	0
lcl|NC_039510.1_mrna_XM_011341858.3_10891	958	759	253	26.914
lcl|NC_039510.1_mrna_XM_011341860.3_10892	5026	4827	49.6544	0.830577
lcl|NC_039510.1_mrna_XM_020032262.2_10893	3942	3743	95.432	2.05861
lcl|NC_039510.1_mrna_XM_011341859.3_10894	5024	4825	79.6869	1.33349
lcl|NC_039510.1_mrna_XM_011341862.3_10895	1518	1319	20.2267	1.23817
lcl|NC_039510.1_mrna_XM_011341861.3_10896	2747	2548	703	22.2769
lcl|NC_039510.1_mrna_XM_011341856.3_10897	2692	2493	1204	38.9945
lcl|NC_039510.1_mrna_XM_011341855.3_10898	4957	4758	7179	121.826
lcl|NC_039510.1_mrna_XM_011341854.3_10899	768	569	2164	307.075
lcl|NC_039510.1_mrna_XM_020032264.2_10900	1665	1466	1979	108.996
lcl|NC_039510.1_mrna_XM_026969490.1_10901	3192	2993	2202	59.4032
lcl|NC_039510.1_mrna_XM_011341844.3_10902	8154	7955	988.987	10.0381
lcl|NC_039510.1_mrna_XM_011341847.3_10903	8091	7892	66.2818	0.67812
lcl|NC_039510.1_mrna_XM_011341845.3_10904	7870	7671	731.63	7.70086
lcl|NC_039510.1_mrna_XM_020032245.1_10905	2060	1861	17.4684	0.75789
lcl|NC_039510.1_mrna_XM_020032247.2_10906	1800	1601	0	0
lcl|NC_039510.1_mrna_XM_020032246.2_10907	1893	1694	4.63252	0.220802
lcl|NC_039510.1_mrna_XM_020032249.2_10908	1275	1076	13	0.975508
lcl|NC_039510.1_mrna_XM_011341848.3_10909	2125	1926	78.2442	3.28016
lcl|NC_039510.1_mrna_XM_011341850.3_10910	2059	1860	2769.98	120.244
lcl|NC_039510.1_mrna_XM_011341849.3_10911	2033	1834	1165.78	51.3234
lcl|NC_039510.1_mrna_XM_011341851.3_10912	1226	1027	440	34.5925
lcl|NC_039510.1_mrna_XM_011341852.3_10913	1837	1638	650.864	32.0831
lcl|NC_039510.1_mrna_XM_011341843.3_10914	738	539	459	68.758
lcl|NC_039510.1_mrna_XM_011341840.3_10915	6786	6587	6670	81.7594
lcl|NC_039510.1_mrna_XM_011341839.3_10916	1412	1213	14	0.931895
lcl|NC_039510.1_ncrna_XR_895465.2_10917	11708	11509	115.335	0.809138
lcl|NC_039510.1_ncrna_XR_002193412.2_10918	2970	2771	104	3.03037
lcl|NC_039510.1_mrna_XM_011341842.3_10919	582	383	5009	1055.97
lcl|NC_039510.1_mrna_XM_011341838.3_10920	2289	2090	2368	91.4819
lcl|NC_039510.1_mrna_XM_011341836.3_10921	2471	2272	25869.6	919.351
lcl|NC_039510.1_mrna_XM_011341837.3_10922	2482	2283	3922.37	138.721
lcl|NC_039510.1_mrna_XM_011341834.3_10923	2830	2631	2313	70.983
lcl|NC_039510.1_mrna_XM_011341832.3_10924	3007	2808	1223	35.1665
lcl|NC_039510.1_mrna_XM_011341833.3_10925	3589	3390	590	14.0524
lcl|NC_039510.1_mrna_XM_011341830.3_10926	1656	1457	4718.26	261.47
lcl|NC_039510.1_mrna_XM_011341829.3_10927	1674	1475	632.108	34.6018
lcl|NC_039510.1_mrna_XM_011341831.2_10928	1778	1579	1756.64	89.8255
lcl|NC_039510.1_trna_10929	72	3.52559	0	0
lcl|NC_039510.1_mrna_XM_011341823.3_10930	1073	874	1526	140.975
lcl|NC_039510.1_mrna_XM_026969943.1_10931	1228	1029	778.714	61.1029
lcl|NC_039510.1_mrna_XM_011341825.3_10932	603	404	743.443	148.582
lcl|NC_039510.1_mrna_XM_011341827.3_10933	3940	3741	4106.71	88.6351
lcl|NC_039510.1_mrna_XM_011341828.3_10934	1347	1148	1196.67	84.165
lcl|NC_039510.1_miscrna_XR_894210.3_10935	1152	953	109.467	9.27452
lcl|NC_039510.1_mrna_XM_026969942.1_10936	1551	1352	0.178933	0.010686
lcl|NC_039510.1_mrna_XM_011353018.2_10937	1711	1512	363.483	19.4103
lcl|NC_039510.1_mrna_XM_011353019.2_10938	1583	1384	252.338	14.7213
lcl|NC_039510.1_mrna_XM_011341821.3_10939	3369	3170	4720	120.222
lcl|NC_039510.1_mrna_XM_011341818.3_10940	8001	7802	3864.84	39.9968
lcl|NC_039510.1_mrna_XM_026969941.1_10941	1852	1653	424.161	20.7185
lcl|NC_039510.1_ncrna_XR_894204.2_10942	1028	829	14	1.36356
lcl|NC_039510.1_mrna_XM_011341820.2_10943	6323	6124	3602.79	47.501
lcl|NC_039510.1_miscrna_XR_003406573.1_10944	7133	6934	128.213	1.49296
lcl|NC_039510.1_miscrna_XR_003406572.1_10945	7217	7018	8.96975e-05	1.03197e-06
lcl|NC_039510.1_mrna_XM_011341815.3_10946	1608	1409	17	0.974176
lcl|NC_039510.1_mrna_XM_011341813.3_10947	6267	6068	299.996	3.9918
lcl|NC_039510.1_mrna_XM_011341812.3_10948	1916	1717	25.5153	1.19986
lcl|NC_039510.1_mrna_XM_026969532.1_10949	5935	5736	42.8005	0.602475
lcl|NC_039510.1_mrna_XM_026969533.1_10950	5923	5724	469.688	6.62536
lcl|NC_039510.1_mrna_XM_020032265.2_10951	1297	1098	12.7425	0.937024
lcl|NC_039510.1_mrna_XM_020032267.2_10952	780	581	5	0.694854
lcl|NC_039510.1_mrna_XM_011341808.3_10953	3246	3047	52.8599	1.40073
lcl|NC_039510.1_mrna_XM_011341810.3_10954	3156	2957	126.213	3.44629
lcl|NC_039510.1_mrna_XM_011341803.3_10955	4904	4705	54.3834	0.933269
lcl|NC_039510.1_mrna_XM_011341802.3_10956	4990	4791	1027.54	17.317
lcl|NC_039510.1_mrna_XM_011342336.2_10957	787	588	0	0
lcl|NC_039510.1_mrna_XM_011341805.2_10958	3466	3267	20	0.494288
lcl|NC_039510.1_mrna_XM_011341801.3_10959	584	385	274	57.4631
lcl|NC_039510.1_mrna_XM_011341800.3_10960	2394	2195	669	24.6088
lcl|NC_039510.1_mrna_XM_011341799.3_10961	1577	1378	191.773	11.2367
lcl|NC_039510.1_mrna_XM_011341798.3_10962	1579	1380	688.227	40.2672
lcl|NC_039510.1_mrna_XM_026969554.1_10963	2280	2081	0	0
lcl|NC_039510.1_mrna_XM_026969553.1_10964	2527	2328	0	0
lcl|NC_039510.1_mrna_XM_011344211.3_10965	3663	3464	4554	106.149
lcl|NC_039510.1_mrna_XM_011344213.3_10966	1419	1220	479.314	31.7219
lcl|NC_039510.1_mrna_XM_011344212.3_10967	1500	1301	480.686	29.8321
lcl|NC_039510.1_mrna_XM_020032640.2_10968	8924	8725	53.8572	0.498399
lcl|NC_039510.1_mrna_XM_011344214.3_10969	8831	8632	436.585	4.08373
lcl|NC_039510.1_mrna_XM_011344215.3_10970	8813	8614	1312.56	12.3031
lcl|NC_039510.1_mrna_XM_011344216.3_10971	3443	3244	2281	56.7733
lcl|NC_039510.1_mrna_XM_011344217.3_10972	1588	1389	491	28.5416
lcl|NC_039510.1_mrna_XM_011344219.3_10973	10177	9978	1982.27	16.0405
lcl|NC_039510.1_mrna_XM_011344222.3_10974	7708	7509	8.71626	0.0937234
lcl|NC_039510.1_mrna_XM_011344221.3_10975	8068	7869	4.27016	0.0438151
lcl|NC_039510.1_mrna_XM_011344220.2_10976	8212	8013	142.748	1.43838
lcl|NC_039510.1_mrna_XM_011344226.3_10977	2080	1881	1194.19	51.2606
lcl|NC_039510.1_mrna_XM_011344228.2_10978	1771	1572	361.811	18.5836
lcl|NC_039510.1_mrna_XM_011344225.2_10979	2974	2775	640.118	18.625
lcl|NC_039510.1_mrna_XM_011344223.3_10980	3121	2922	297.391	8.21763
lcl|NC_039510.1_mrna_XM_011344224.3_10981	3107	2908	272.492	7.56586
lcl|NC_039510.1_mrna_XM_020034329.2_10982	1354	1155	661.374	46.2343
lcl|NC_039510.1_mrna_XM_026969530.1_10983	2259	2060	1346.49	52.7758
lcl|NC_039510.1_mrna_XM_011353055.3_10984	843	644	961.495	120.548
lcl|NC_039510.1_mrna_XM_011349200.3_10985	3048	2849	2029.65	57.5212
lcl|NC_039510.1_mrna_XM_011349201.3_10986	2485	2286	226.368	7.99536
lcl|NC_039510.1_mrna_XM_011349202.3_10987	2564	2365	131.985	4.506
lcl|NC_039510.1_mrna_XM_026969515.1_10988	1552	1353	18	1.07417
lcl|NC_039510.1_mrna_XM_011349198.3_10989	1313	1114	765	55.4467
lcl|NC_039510.1_mrna_XM_011349191.3_10990	5307	5108	0.0311025	0.000491636
lcl|NC_039510.1_mrna_XM_011349195.3_10991	5238	5039	271.54	4.35099
lcl|NC_039510.1_mrna_XM_011349194.3_10992	5258	5059	0.0249864	0.000398785
lcl|NC_039510.1_mrna_XM_011349196.3_10993	5215	5016	134.041	2.15765
lcl|NC_039510.1_mrna_XM_011349197.3_10994	3393	3194	14.3629	0.363083
lcl|NC_039510.1_mrna_XM_020033584.2_10995	2306	2107	147.614	5.65668
lcl|NC_039510.1_mrna_XM_011349203.3_10996	2281	2082	760.386	29.4885
lcl|NC_039510.1_mrna_XM_026969587.1_10997	1082	883	1037	94.8239
lcl|NC_039510.1_mrna_XM_026969586.1_10998	1230	1031	1.05529	0.0826441
lcl|NC_039510.1_mrna_XM_011349204.2_10999	2614	2415	2	0.0668671
lcl|NC_039510.1_mrna_XM_011349209.3_11000	4249	4050	550	10.965
lcl|NC_039510.1_mrna_XM_011349210.2_11001	4787	4588	31	0.545554
lcl|NC_039510.1_mrna_XM_011349211.2_11002	4343	4144	336	6.54665
lcl|NC_039510.1_mrna_XM_011349239.3_11003	1688	1489	1005.46	54.5215
lcl|NC_039510.1_mrna_XM_026969583.1_11004	1719	1520	620.079	32.9384
lcl|NC_039510.1_mrna_XM_011349240.3_11005	1719	1520	252.804	13.4289
lcl|NC_039510.1_mrna_XM_011349242.3_11006	1780	1581	1647.27	84.1266
lcl|NC_039510.1_miscrna_XR_895012.3_11007	1748	1549	220.37	11.4868
lcl|NC_039510.1_mrna_XM_011349238.3_11008	1940	1741	1560.97	72.3927
lcl|NC_039510.1_mrna_XM_011349231.3_11009	2649	2450	6.35963	0.209588
lcl|NC_039510.1_mrna_XM_011349251.3_11010	2403	2204	713.013	26.1207
lcl|NC_039510.1_mrna_XM_026969584.1_11011	2632	2433	956.968	31.7581
lcl|NC_039510.1_mrna_XM_011349243.3_11012	2090	1891	937.408	40.0255
lcl|NC_039510.1_mrna_XM_011349235.3_11013	1729	1530	111.452	5.88162
lcl|NC_039510.1_mrna_XM_011349241.3_11014	1681	1482	917.913	50.0095
lcl|NC_039510.1_mrna_XM_026969581.1_11015	1818	1619	969.284	48.3397
lcl|NC_039510.1_mrna_XM_011349233.3_11016	1744	1545	147.424	7.70442
lcl|NC_039510.1_mrna_XM_011349236.3_11017	2439	2240	255.698	9.21676
lcl|NC_039510.1_mrna_XM_011349232.3_11018	2442	2243	604.816	21.7718
lcl|NC_039510.1_mrna_XM_011349248.3_11019	1633	1434	359.254	20.2279
lcl|NC_039510.1_mrna_XM_011349245.3_11020	1620	1421	2704.43	153.667
lcl|NC_039510.1_mrna_XM_011349246.3_11021	1743	1544	551.023	28.8152
lcl|NC_039510.1_mrna_XM_011349234.3_11022	1874	1675	320.207	15.4353
lcl|NC_039510.1_mrna_XM_011349244.3_11023	1772	1573	168.733	8.66104
lcl|NC_039510.1_mrna_XM_020033579.2_11024	1571	1372	26.5664	1.56343
lcl|NC_039510.1_mrna_XM_011349249.3_11025	1910	1711	267.51	12.6238
lcl|NC_039510.1_ncrna_XR_003406531.1_11026	1430	1231	1987	130.328
lcl|NC_039510.1_mrna_XM_011349230.3_11027	702	503	632	101.449
lcl|NC_039510.1_mrna_XM_011349229.3_11028	2438	2239	368.883	13.3025
lcl|NC_039510.1_mrna_XM_026969579.1_11029	2437	2238	55.1451	1.98951
lcl|NC_039510.1_mrna_XM_020033577.2_11030	2174	1975	861.972	35.2391
lcl|NC_039510.1_mrna_XM_011349228.3_11031	5938	5739	198.523	2.79301
lcl|NC_039510.1_mrna_XM_011349226.3_11032	5552	5353	337.173	5.08575
lcl|NC_039510.1_mrna_XM_011349224.3_11033	4968	4769	170.321	2.88364
lcl|NC_039510.1_mrna_XM_011349225.3_11034	4828	4629	114.527	1.99765
lcl|NC_039510.1_mrna_XM_011349221.2_11035	2437	2238	472.391	17.0428
lcl|NC_039510.1_mrna_XM_011349216.2_11036	2482	2283	0	0
lcl|NC_039510.1_mrna_XM_011349222.2_11037	2425	2226	0	0
lcl|NC_039510.1_mrna_XM_011349220.2_11038	2461	2262	0.538506	0.019222
lcl|NC_039510.1_mrna_XM_026969580.1_11039	2404	2205	597.114	21.8649
lcl|NC_039510.1_mrna_XM_011349217.3_11040	2745	2546	124.865	3.95987
lcl|NC_039510.1_mrna_XM_011349219.3_11041	2448	2249	9.56904	0.343541
lcl|NC_039510.1_ncrna_XR_003406532.1_11042	762	563	12.6179	1.80958
lcl|NC_039510.1_ncrna_XR_895011.2_11043	794	595	0	0
lcl|NC_039510.1_ncrna_XR_003406533.1_11044	857	658	0	0
lcl|NC_039510.1_mrna_XM_011349213.3_11045	2775	2576	21.534	0.674961
lcl|NC_039510.1_mrna_XM_011349215.2_11046	2676	2477	260.37	8.48721
lcl|NC_039510.1_mrna_XM_011349273.3_11047	1539	1340	814	49.0478
lcl|NC_039510.1_mrna_XM_020033574.2_11048	1745	1546	1118.86	58.4342
lcl|NC_039510.1_mrna_XM_011349269.3_11049	1967	1768	40.7564	1.86129
lcl|NC_039510.1_mrna_XM_011349270.2_11050	1736	1537	2.82122e-08	1.48205e-09
lcl|NC_039510.1_mrna_XM_011349268.2_11051	1721	1522	16.0849	0.853304
lcl|NC_039510.1_mrna_XM_011349267.2_11052	1799	1600	0	0
lcl|NC_039510.1_mrna_XM_011349271.2_11053	2662	2463	33.4727	1.0973
lcl|NC_039510.1_mrna_XM_011349272.3_11054	1943	1744	29.5245	1.3669
lcl|NC_039510.1_mrna_XM_011349265.2_11055	730	531	1451.23	220.668
lcl|NC_039510.1_mrna_XM_026969707.1_11056	955	756	117.68	12.5684
lcl|NC_039510.1_mrna_XM_026969706.1_11057	954	755	8.03238e-07	8.59007e-08
lcl|NC_039510.1_mrna_XM_011349259.3_11058	946	747	241.944	26.1513
lcl|NC_039510.1_mrna_XM_011349262.3_11059	1001	802	850.365	85.6112
lcl|NC_039510.1_mrna_XM_011349263.3_11060	832	633	529.387	67.5257
lcl|NC_039510.1_mrna_XM_011349264.3_11061	824	625	2842.9	367.266
lcl|NC_039510.1_mrna_XM_026969709.1_11062	1833	1634	1901.72	93.9712
lcl|NC_039510.1_mrna_XM_011349254.3_11063	3835	3636	253.948	5.63923
lcl|NC_039510.1_mrna_XM_026969702.1_11064	3670	3471	763.071	17.7505
lcl|NC_039510.1_mrna_XM_011349255.3_11065	3915	3716	1162.76	25.2648
lcl|NC_039510.1_mrna_XM_026969700.1_11066	3802	3603	691.043	15.486
lcl|NC_039510.1_mrna_XM_026969703.1_11067	3854	3655	480.712	10.6193
lcl|NC_039510.1_mrna_XM_026969705.1_11068	3741	3542	577.121	13.1558
lcl|NC_039510.1_mrna_XM_026969701.1_11069	3720	3521	1475.51	33.8358
lcl|NC_039510.1_mrna_XM_026969704.1_11070	3658	3459	707.828	16.5225
lcl|NC_039510.1_mrna_XM_026969699.1_11071	11088	10889	758	5.62057
lcl|NC_039510.1_ncrna_XR_895013.3_11072	8935	8736	31.121	0.287634
lcl|NC_039510.1_mrna_XM_026969711.1_11073	1363	1164	5	0.34683
lcl|NC_039510.1_mrna_XM_026969710.1_11074	762	563	1	0.143414
lcl|NC_039510.1_mrna_XM_011349277.3_11075	3303	3104	21.2995	0.554049
lcl|NC_039510.1_mrna_XM_011349275.3_11076	3431	3232	1069.63	26.7216
lcl|NC_039510.1_mrna_XM_011349276.3_11077	3407	3208	327.066	8.23192
lcl|NC_039510.1_mrna_XM_011349274.3_11078	3434	3235	3018	75.326
lcl|NC_039510.1_mrna_XM_011349279.3_11079	1899	1700	820	38.9461
lcl|NC_039510.1_mrna_XM_011349284.3_11080	6538	6339	1.388	0.0176795
lcl|NC_039510.1_mrna_XM_011349285.3_11081	6535	6336	2.42305	0.0308778
lcl|NC_039510.1_mrna_XM_011349281.3_11082	6834	6635	213.189	2.59432
lcl|NC_039510.1_mrna_XM_011349286.2_11083	7277	7078	1.33572	0.0152372
lcl|NC_039510.1_mrna_XM_011349288.2_11084	1978	1779	40.6878	1.84666
lcl|NC_039510.1_mrna_XM_011349289.3_11085	3554	3355	748.796	18.0207
lcl|NC_039510.1_mrna_XM_011349290.3_11086	3548	3349	1033.2	24.9098
lcl|NC_039510.1_mrna_XM_011349291.3_11087	1238	1039	757	58.8274
lcl|NC_039510.1_mrna_XM_011349292.2_11088	3876	3677	8376	183.926
lcl|NC_039510.1_mrna_XM_011349293.2_11089	723	524	1167	179.82
lcl|NC_039510.1_mrna_XM_011349304.3_11090	4794	4595	658.069	11.5634
lcl|NC_039510.1_mrna_XM_011349299.3_11091	1832	1633	0	0
lcl|NC_039510.1_mrna_XM_011349300.3_11092	2046	1847	17.7261	0.774901
lcl|NC_039510.1_mrna_XM_011349302.3_11093	2179	1980	38.0874	1.55316
lcl|NC_039510.1_mrna_XM_011349301.3_11094	1281	1082	24.1175	1.79972
lcl|NC_039510.1_mrna_XM_011349294.3_11095	4476	4277	29.4594	0.55614
lcl|NC_039510.1_mrna_XM_011349298.3_11096	4277	4078	48.5406	0.961075
lcl|NC_039510.1_ncrna_XR_003406518.1_11097	10095	9896	92	0.750633
lcl|NC_039510.1_mrna_XM_026969915.1_11098	13976	13777	4.47381e-07	2.62194e-09
lcl|NC_039510.1_mrna_XM_026969916.1_11099	13958	13759	40.1926	0.235862
lcl|NC_039510.1_mrna_XM_026969917.1_11100	13952	13753	0	0
lcl|NC_039510.1_mrna_XM_026969918.1_11101	13678	13479	208.669	1.24997
lcl|NC_039510.1_mrna_XM_026969919.1_11102	10833	10634	764.139	5.80196
lcl|NC_039510.1_mrna_XM_011349313.3_11103	874	675	483.137	57.7917
lcl|NC_039510.1_mrna_XM_011349312.3_11104	886	687	2.59042e-07	3.04448e-08
lcl|NC_039510.1_mrna_XM_011349314.3_11105	931	732	599.863	66.1669
lcl|NC_039510.1_mrna_XM_011349309.3_11106	4868	4669	637.054	11.0167
lcl|NC_039510.1_mrna_XM_011349310.3_11107	4727	4528	1092.22	19.4761
lcl|NC_039510.1_ncrna_XR_003406538.1_11108	6616	6417	7	0.0880776
lcl|NC_039510.1_mrna_XM_011349316.3_11109	5094	4895	142	2.34226
lcl|NC_039510.1_mrna_XM_011349325.3_11110	2200	2001	17	0.685964
lcl|NC_039510.1_mrna_XM_011349324.3_11111	3274	3075	1045	27.4392
lcl|NC_039510.1_mrna_XM_011349323.3_11112	1152	953	155.968	13.2142
lcl|NC_039510.1_mrna_XM_011349322.1_11113	3506	3307	125.734	3.06985
lcl|NC_039510.1_mrna_XM_011349321.2_11114	3499	3300	50.7602	1.24196
lcl|NC_039510.1_mrna_XM_020033583.1_11115	3727	3528	457.538	10.4712
lcl|NC_039510.1_mrna_XM_011349317.3_11116	4771	4572	2403.49	42.446
lcl|NC_039510.1_mrna_XM_011349318.3_11117	4669	4470	411.171	7.42701
lcl|NC_039510.1_mrna_XM_011349319.2_11118	2441	2242	10.3357	0.372223
lcl|NC_039510.1_mrna_XM_011349326.2_11119	734	535	3683	555.837
lcl|NC_039510.1_mrna_XM_011349335.3_11120	5728	5529	1167.47	17.0489
lcl|NC_039510.1_mrna_XM_011349334.3_11121	6662	6463	424.432	5.30242
lcl|NC_039510.1_mrna_XM_011349340.3_11122	6830	6631	331.906	4.04144
lcl|NC_039510.1_mrna_XM_020033580.2_11123	5829	5630	3443.2	49.3802
lcl|NC_039510.1_mrna_XM_011349327.3_11124	8758	8559	348.611	3.28865
lcl|NC_039510.1_mrna_XM_011349331.3_11125	2167	1968	1.21901	0.050013
lcl|NC_039510.1_mrna_XM_011349328.3_11126	8740	8541	3939.19	37.2389
