target_id	length	eff_length	est_counts	tpm
lcl|NC_039510.1_mrna_XM_011349332.3_11127	2148	1949	102.047	4.22754
lcl|NC_039510.1_mrna_XM_011349329.3_11128	3113	2914	0.000144834	4.01312e-06
lcl|NC_039510.1_mrna_XM_011349330.3_11129	3094	2895	938.937	26.1871
lcl|NC_039510.1_mrna_XM_011349343.3_11130	9026	8827	71.3023	0.652213
lcl|NC_039510.1_mrna_XM_011349344.3_11131	9067	8868	197.515	1.79835
lcl|NC_039510.1_mrna_XM_011349342.3_11132	9039	8840	342.862	3.1316
lcl|NC_039510.1_mrna_XM_011349345.3_11133	8438	8239	38.9915	0.382116
lcl|NC_039510.1_ncrna_XR_895033.3_11134	9940	9741	17.3292	0.14364
lcl|NC_039510.1_ncrna_XR_895032.3_11135	353	154	6	3.14579
lcl|NC_039510.1_mrna_XM_026969508.1_11136	2822	2623	161.421	4.9689
lcl|NC_039510.1_mrna_XM_026969507.1_11137	2901	2702	540.69	16.1571
lcl|NC_039510.1_mrna_XM_026969506.1_11138	2949	2750	122.89	3.60813
lcl|NC_039510.1_mrna_XM_011349348.3_11139	1263	1064	263.265	19.9779
lcl|NC_039510.1_ncrna_XR_002193724.2_11140	468	269	10	3.00156
lcl|NC_039510.1_ncrna_XR_895036.3_11141	1019	820	4.48434	0.441554
lcl|NC_039510.1_ncrna_XR_895035.3_11142	1102	903	0	0
lcl|NC_039510.1_ncrna_XR_895034.3_11143	555	356	3.25088	0.737311
lcl|NC_039510.1_mrna_XM_011349349.3_11144	1048	849	2804.95	266.758
lcl|NC_039510.1_mrna_XM_011349350.3_11145	2525	2326	7933.73	275.402
lcl|NC_039510.1_mrna_XM_020033571.2_11146	2589	2390	2402.27	81.1566
lcl|NC_039510.1_mrna_XM_011349351.3_11147	3030	2831	1753	49.9967
lcl|NC_039510.1_mrna_XM_011349353.3_11148	1902	1703	658.991	31.2438
lcl|NC_039510.1_mrna_XM_011349352.3_11149	1903	1704	1045.01	49.5165
lcl|NC_039510.1_mrna_XM_026969501.1_11150	3485	3286	6075	149.272
lcl|NC_039510.1_mrna_XM_020033570.2_11151	3319	3120	188.28	4.87248
lcl|NC_039510.1_mrna_XM_011349356.3_11152	3530	3331	1278.72	30.9956
lcl|NC_039510.1_mrna_XM_011349357.3_11153	4621	4422	3205.66	58.5327
lcl|NC_039510.1_mrna_XM_011349358.3_11154	3105	2906	74.6901	2.07523
lcl|NC_039510.1_mrna_XM_011349360.3_11155	2793	2594	342.649	10.6654
lcl|NC_039510.1_mrna_XM_011349362.3_11156	4812	4613	2632.35	46.0744
lcl|NC_039510.1_mrna_XM_011349363.3_11157	4748	4549	413.648	7.342
lcl|NC_039510.1_mrna_XM_026969500.1_11158	1511	1312	870	53.5408
lcl|NC_039510.1_mrna_XM_011349364.1_11159	592	393	714	146.692
lcl|NC_039510.1_mrna_XM_011349373.3_11160	2721	2522	1808	57.8832
lcl|NC_039510.1_mrna_XM_011349372.3_11161	1801	1602	398.553	20.0874
lcl|NC_039510.1_mrna_XM_026969499.1_11162	2310	2111	0	0
lcl|NC_039510.1_mrna_XM_011349370.3_11163	4132	3933	1066.97	21.9042
lcl|NC_039510.1_mrna_XM_026969497.1_11164	3672	3473	29.6835	0.690097
lcl|NC_039510.1_mrna_XM_011349369.3_11165	4183	3984	512.796	10.3926
lcl|NC_039510.1_mrna_XM_011349366.3_11166	3640	3441	3065	71.9193
lcl|NC_039510.1_mrna_XM_026969494.1_11167	3752	3553	254.682	5.78766
lcl|NC_039510.1_mrna_XM_026969493.1_11168	3754	3555	223.068	5.06637
lcl|NC_039510.1_mrna_XM_011349375.3_11169	3545	3346	0	0
lcl|NC_039510.1_mrna_XM_011349377.3_11170	3414	3215	55.6878	1.39855
lcl|NC_039510.1_mrna_XM_011349376.3_11171	3486	3287	147.313	3.61861
lcl|NC_039510.1_mrna_XM_026969495.1_11172	3381	3182	8.63595	0.219134
lcl|NC_039510.1_mrna_XM_026969496.1_11173	3328	3129	9.61303	0.248059
lcl|NC_039510.1_mrna_XM_011349382.3_11174	2569	2370	1029.12	35.0606
lcl|NC_039510.1_mrna_XM_011349380.3_11175	2106	1907	124.865	5.28676
lcl|NC_039510.1_mrna_XM_011349379.3_11176	2201	2002	585.011	23.5939
lcl|NC_039510.1_mrna_XM_026969431.1_11177	1305	1106	1479	107.972
lcl|NC_039510.1_mrna_XM_026969432.1_11178	841	642	27.527	3.46198
lcl|NC_039510.1_mrna_XM_026969434.1_11179	843	644	218.737	27.4244
lcl|NC_039510.1_mrna_XM_026969433.1_11180	808	609	374.786	49.6896
lcl|NC_039510.1_miscrna_XR_003406510.1_11181	738	539	965.789	144.675
lcl|NC_039510.1_mrna_XM_011351409.3_11182	1284	1085	1971	146.675
lcl|NC_039510.1_mrna_XM_011351411.3_11183	811	612	4183.92	551.99
lcl|NC_039510.1_mrna_XM_011351414.3_11184	6676	6477	962.081	11.9933
lcl|NC_039510.1_mrna_XM_011351415.3_11185	6846	6647	2233.92	27.1357
lcl|NC_039510.1_mrna_XM_026969945.1_11186	1292	1093	18	1.32969
lcl|NC_039510.1_mrna_XM_026969930.1_11187	5332	5133	0	0
lcl|NC_039510.1_mrna_XM_026969935.1_11188	5323	5124	125.133	1.9718
lcl|NC_039510.1_mrna_XM_026969936.1_11189	5320	5121	47.8827	0.754959
lcl|NC_039510.1_mrna_XM_026969933.1_11190	5324	5125	58.6918	0.924662
lcl|NC_039510.1_mrna_XM_026969937.1_11191	5226	5027	438.05	7.03581
lcl|NC_039510.1_mrna_XM_026969934.1_11192	5167	4968	0.00221715	3.60341e-05
lcl|NC_039510.1_mrna_XM_026969931.1_11193	5567	5368	26.1986	0.394062
lcl|NC_039510.1_mrna_XM_026969932.1_11194	5488	5289	168.042	2.56534
lcl|NC_039510.1_mrna_XM_011351418.3_11195	9188	8989	6083	54.6394
lcl|NC_039510.1_mrna_XM_011351416.3_11196	9266	9067	3106.41	27.6627
lcl|NC_039510.1_mrna_XM_011351417.3_11197	9850	9651	579.586	4.84892
lcl|NC_039510.1_mrna_XM_011351421.3_11198	1860	1661	1914	93.0405
lcl|NC_039510.1_mrna_XM_026969938.1_11199	3269	3070	917	24.1174
lcl|NC_039510.1_mrna_XM_011351422.3_11200	5207	5008	972	15.6712
lcl|NC_039510.1_mrna_XM_011351427.3_11201	1176	977	38.9857	3.22189
lcl|NC_039510.1_mrna_XM_011351426.3_11202	1116	917	966.445	85.0957
lcl|NC_039510.1_mrna_XM_011351425.3_11203	1732	1533	6260.57	329.74
lcl|NC_039510.1_mrna_XM_011351432.3_11204	2418	2219	92.4865	3.36527
lcl|NC_039510.1_mrna_XM_020034015.2_11205	2467	2268	107.718	3.83482
lcl|NC_039510.1_mrna_XM_011351428.3_11206	4465	4266	293.92	5.56298
lcl|NC_039510.1_mrna_XM_011351431.3_11207	4398	4199	483.25	9.29235
lcl|NC_039510.1_mrna_XM_011351430.3_11208	4385	4186	495.018	9.5482
lcl|NC_039510.1_mrna_XM_011351433.3_11209	4366	4167	1586.03	30.7317
lcl|NC_039510.1_mrna_XM_011351429.3_11210	2412	2213	249.581	9.10605
lcl|NC_039510.1_mrna_XM_011351434.3_11211	1731	1532	142	7.48392
lcl|NC_039510.1_ncrna_XR_003406594.1_11212	216	24.1385	0	0
lcl|NC_039510.1_ncrna_XR_003406597.1_11213	216	24.1385	0	0
lcl|NC_039510.1_mrna_XM_011351436.3_11214	3126	2927	96.5489	2.66333
lcl|NC_039510.1_mrna_XM_011351437.3_11215	3101	2902	213.451	5.93882
lcl|NC_039510.1_ncrna_XR_003406571.1_11216	351	152	2	1.06239
lcl|NC_039510.1_mrna_XM_011351439.3_11217	2864	2665	1371	41.5374
lcl|NC_039510.1_mrna_XM_026969484.1_11218	3307	3108	65.2463	1.69502
lcl|NC_039510.1_mrna_XM_026969483.1_11219	3321	3122	2485.72	64.2863
lcl|NC_039510.1_mrna_XM_011351440.3_11220	2670	2471	1517.04	49.5704
lcl|NC_039510.1_mrna_XM_011351441.3_11221	2391	2192	942.737	34.7256
lcl|NC_039510.1_mrna_XM_011351442.3_11222	2079	1880	917.263	39.3945
lcl|NC_039510.1_mrna_XM_011351458.3_11223	3979	3780	10096	215.654
lcl|NC_039510.1_mrna_XM_011351457.3_11224	2287	2088	889	34.3772
lcl|NC_039510.1_mrna_XM_011351545.1_11225	372	173	76	35.4705
lcl|NC_039510.1_mrna_XM_026969668.1_11226	5896	5697	1402	19.8702
lcl|NC_039510.1_mrna_XM_011351454.3_11227	1484	1285	270.012	16.966
lcl|NC_039510.1_mrna_XM_011351455.3_11228	1311	1112	230.19	16.714
lcl|NC_039510.1_mrna_XM_020034018.2_11229	1000	801	1451.96	146.359
lcl|NC_039510.1_mrna_XM_011351452.3_11230	890	691	225.506	26.3499
lcl|NC_039510.1_mrna_XM_011351453.3_11231	1044	845	14.7193	1.40647
lcl|NC_039510.1_mrna_XM_011351451.3_11232	1078	879	9.61628	0.88332
lcl|NC_039510.1_ncrna_XR_003406596.1_11233	216	24.1385	4	13.3798
lcl|NC_039510.1_mrna_XM_026969906.1_11234	1738	1539	175	9.18119
lcl|NC_039510.1_mrna_XM_011351445.3_11235	1412	1213	1437	95.6523
lcl|NC_039510.1_mrna_XM_011351443.3_11236	2521	2322	86.7787	3.01752
lcl|NC_039510.1_mrna_XM_011351444.2_11237	1933	1734	63.2213	2.94384
lcl|NC_039510.1_mrna_XM_026969907.1_11238	1788	1589	0	0
lcl|NC_039510.1_mrna_XM_026969908.1_11239	4107	3908	0	0
lcl|NC_039510.1_mrna_XM_011351459.3_11240	3836	3637	439	9.74587
lcl|NC_039510.1_mrna_XM_011351460.3_11241	4564	4365	131.728	2.43664
lcl|NC_039510.1_mrna_XM_011351462.3_11242	4531	4332	158.214	2.94886
lcl|NC_039510.1_mrna_XM_011351461.3_11243	4561	4362	0.0589099	0.00109044
lcl|NC_039510.1_ncrna_XR_003406553.1_11244	1213	1014	0	0
lcl|NC_039510.1_mrna_XM_011351473.3_11245	2560	2361	39.8294	1.3621
lcl|NC_039510.1_mrna_XM_011351474.2_11246	1647	1448	0	0
lcl|NC_039510.1_mrna_XM_020034029.2_11247	1493	1294	9.17057	0.572218
lcl|NC_039510.1_mrna_XM_011351472.3_11248	3811	3612	228	5.09667
lcl|NC_039510.1_mrna_XM_011351471.2_11249	2557	2358	49.5676	1.69728
lcl|NC_039510.1_mrna_XM_011351470.2_11250	2559	2360	190.432	6.51521
lcl|NC_039510.1_mrna_XM_011351463.3_11251	2720	2521	47.566	1.52343
lcl|NC_039510.1_mrna_XM_011351465.3_11252	1289	1090	20.6473	1.52945
lcl|NC_039510.1_mrna_XM_026969555.1_11253	1086	887	132.787	12.0873
lcl|NC_039510.1_mrna_XM_011351475.3_11254	1910	1711	13644.9	643.902
lcl|NC_039510.1_mrna_XM_011351476.3_11255	1599	1400	865.095	49.8925
lcl|NC_039510.1_mrna_XM_011351477.3_11256	3841	3642	1254	27.8008
lcl|NC_039510.1_mrna_XM_026969965.1_11257	5252	5053	229.221	3.66273
lcl|NC_039510.1_mrna_XM_026969967.1_11258	6522	6323	23.9021	0.305219
lcl|NC_039510.1_mrna_XM_011351480.3_11259	6746	6547	70.7527	0.87257
lcl|NC_039510.1_mrna_XM_011351481.3_11260	6656	6457	0	0
lcl|NC_039510.1_mrna_XM_011351478.3_11261	6749	6550	0	0
lcl|NC_039510.1_mrna_XM_026969964.1_11262	7216	7017	670.729	7.71783
lcl|NC_039510.1_mrna_XM_026969966.1_11263	5774	5575	855.952	12.3966
lcl|NC_039510.1_miscrna_XR_003406581.1_11264	4767	4568	953.443	16.8527
lcl|NC_039510.1_mrna_XM_026969516.1_11265	2882	2683	4056	122.061
lcl|NC_039510.1_mrna_XM_011351484.3_11266	2096	1897	135.871	5.78308
lcl|NC_039510.1_mrna_XM_026969517.1_11267	1897	1698	174.129	8.28005
lcl|NC_039510.1_mrna_XM_011351485.3_11268	681	482	299	50.0868
lcl|NC_039510.1_mrna_XM_011351489.3_11269	836	637	735.814	93.2671
lcl|NC_039510.1_mrna_XM_011351490.3_11270	868	669	137.186	16.557
lcl|NC_039510.1_ncrna_XR_895249.3_11271	375	176	12	5.50514
lcl|NC_039510.1_mrna_XM_011351488.3_11272	3514	3315	84	2.04595
lcl|NC_039510.1_mrna_XM_026969473.1_11273	2997	2798	861.471	24.8595
lcl|NC_039510.1_mrna_XM_011351494.3_11274	2103	1904	0.00371793	0.000157665
lcl|NC_039510.1_mrna_XM_026969475.1_11275	2020	1821	13.5221	0.599561
lcl|NC_039510.1_mrna_XM_026969476.1_11276	1972	1773	0	0
lcl|NC_039510.1_mrna_XM_011351496.3_11277	2062	1863	0	0
lcl|NC_039510.1_mrna_XM_011351500.3_11278	1979	1780	61.641	2.79608
lcl|NC_039510.1_mrna_XM_011351504.3_11279	1738	1539	167.447	8.78493
lcl|NC_039510.1_mrna_XM_011351497.3_11280	1917	1718	118.914	5.5887
lcl|NC_039510.1_mrna_XM_011351495.3_11281	1943	1744	9.3617	0.433419
lcl|NC_039510.1_mrna_XM_026969474.1_11282	1849	1650	55.3817	2.71008
lcl|NC_039510.1_mrna_XM_011351499.3_11283	1834	1635	104.275	5.14947
lcl|NC_039510.1_mrna_XM_011351501.3_11284	1801	1602	116.156	5.85435
lcl|NC_039510.1_mrna_XM_011351503.3_11285	1786	1587	27.0888	1.3782
lcl|NC_039510.1_mrna_XM_011351507.3_11286	3417	3218	942.519	23.6485
lcl|NC_039510.1_mrna_XM_011351506.3_11287	1497	1298	609.806	37.933
lcl|NC_039510.1_mrna_XM_011351505.3_11288	1512	1313	856.638	52.6784
lcl|NC_039510.1_mrna_XM_011351509.3_11289	3315	3116	213.132	5.52269
lcl|NC_039510.1_mrna_XM_011351508.2_11290	3329	3130	2547.87	65.7252
lcl|NC_039510.1_miscrna_XR_003406583.1_11291	2352	2153	193	7.2379
lcl|NC_039510.1_mrna_XM_011351515.3_11292	3257	3058	754	19.9083
lcl|NC_039510.1_mrna_XM_011351514.3_11293	2274	2075	460	17.8994
lcl|NC_039510.1_mrna_XM_011351517.3_11294	2006	1807	745	33.2888
lcl|NC_039510.1_mrna_XM_011351516.3_11295	2315	2116	1195	45.5986
lcl|NC_039510.1_mrna_XM_011351518.3_11296	3688	3489	715	16.5464
lcl|NC_039510.1_mrna_XM_011351519.3_11297	1714	1515	2337	124.551
lcl|NC_039510.1_mrna_XM_011351521.3_11298	1740	1541	393.384	20.6117
lcl|NC_039510.1_mrna_XM_011351520.3_11299	1713	1514	2708.62	144.451
lcl|NC_039510.1_mrna_XM_011351523.2_11300	4182	3983	865	17.535
lcl|NC_039510.1_mrna_XM_011351522.3_11301	1539	1340	20	1.2051
lcl|NC_039510.1_mrna_XM_011351524.3_11302	9785	9586	1226.63	10.3318
lcl|NC_039510.1_mrna_XM_011351530.3_11303	1724	1525	1033	54.6928
lcl|NC_039510.1_mrna_XM_011351528.2_11304	809	610	1049.49	138.914
lcl|NC_039510.1_mrna_XM_011351529.2_11305	735	536	258.421	38.928
lcl|NC_039510.1_mrna_XM_026969947.1_11306	740	541	92.0901	13.7441
lcl|NC_039510.1_mrna_XM_011351532.3_11307	4838	4639	288.428	5.0201
lcl|NC_039510.1_mrna_XM_011351533.3_11308	5200	5001	107.847	1.74121
lcl|NC_039510.1_mrna_XM_026969636.1_11309	4083	3884	136.389	2.83531
lcl|NC_039510.1_mrna_XM_020034027.2_11310	4345	4146	15.8244	0.308176
lcl|NC_039510.1_mrna_XM_026969635.1_11311	8846	8647	21.7871	0.203439
lcl|NC_039510.1_mrna_XM_011351539.3_11312	6576	6377	685	8.67309
lcl|NC_039510.1_ncrna_XR_003406541.1_11313	7859	7660	45	0.474333
lcl|NC_039510.1_mrna_XM_011351541.3_11314	3807	3608	903.396	20.2167
lcl|NC_039510.1_mrna_XM_011348723.3_11315	4475	4276	146	2.75686
lcl|NC_039510.1_mrna_XM_011348722.3_11316	3102	2903	0	0
lcl|NC_039510.1_mrna_XM_020033435.2_11317	1382	1183	6.63588	0.452911
lcl|NC_039510.1_mrna_XM_020033436.2_11318	531	332	0.365811	0.0889647
lcl|NC_039510.1_mrna_XM_020033437.2_11319	504	305	44.9983	11.9123
lcl|NC_039510.1_mrna_XM_026969544.1_11320	5060	4861	0	0
lcl|NC_039510.1_mrna_XM_011348730.3_11321	1397	1198	0	0
lcl|NC_039510.1_mrna_XM_011348729.3_11322	1446	1247	466	30.173
lcl|NC_039510.1_mrna_XM_011348728.3_11323	2696	2497	206	6.66113
lcl|NC_039510.1_mrna_XM_011348727.3_11324	762	563	725	103.975
lcl|NC_039510.1_mrna_XM_011348726.3_11325	1703	1504	1115	59.8586
lcl|NC_039510.1_mrna_XM_011348735.3_11326	7101	6902	1977.77	23.1367
lcl|NC_039510.1_mrna_XM_011348734.3_11327	7097	6898	0.154583	0.00180942
lcl|NC_039510.1_mrna_XM_011348736.3_11328	6971	6772	5175.69	61.7093
lcl|NC_039510.1_mrna_XM_011348737.3_11329	6862	6663	850.385	10.3049
lcl|NC_039510.1_mrna_XM_011348742.2_11330	1497	1298	0.00300839	0.000187136
lcl|NC_039510.1_mrna_XM_011348741.3_11331	1533	1334	528.997	32.0182
lcl|NC_039510.1_mrna_XM_011348740.3_11332	7148	6949	2449.92	28.4662
lcl|NC_039510.1_mrna_XM_011348739.3_11333	7208	7009	107.081	1.23355
lcl|NC_039510.1_ncrna_XR_894951.3_11334	2132	1933	1	0.0417703
lcl|NC_039510.1_ncrna_XR_003406542.1_11335	1270	1071	0	0
lcl|NC_039510.1_mrna_XM_026969466.1_11336	3749	3550	136.972	3.11532
lcl|NC_039510.1_mrna_XM_026969467.1_11337	3746	3547	196.139	4.4648
lcl|NC_039510.1_mrna_XM_011348745.3_11338	3701	3502	275.79	6.35861
lcl|NC_039510.1_mrna_XM_011348743.3_11339	3097	2898	2122.21	59.1275
lcl|NC_039510.1_mrna_XM_011348748.3_11340	6519	6320	330.604	4.22368
lcl|NC_039510.1_mrna_XM_011348749.3_11341	3518	3319	0	0
lcl|NC_039510.1_mrna_XM_020033429.2_11342	2168	1969	52.8885	2.16878
lcl|NC_039510.1_mrna_XM_020033432.2_11343	1810	1611	77.3368	3.87606
lcl|NC_039510.1_mrna_XM_011348757.3_11344	2739	2540	11.0102	0.349994
lcl|NC_039510.1_mrna_XM_011348756.3_11345	819	620	7189	936.217
lcl|NC_039510.1_mrna_XM_011348751.2_11346	4073	3874	1197.97	24.9681
lcl|NC_039510.1_mrna_XM_011348752.3_11347	4045	3846	5286.8	110.99
lcl|NC_039510.1_mrna_XM_020033426.2_11348	9985	9786	1196.58	9.87267
lcl|NC_039510.1_mrna_XM_011348765.3_11349	10045	9846	1116.32	9.15433
lcl|NC_039510.1_mrna_XM_011348763.3_11350	10111	9912	24.3759	0.198563
lcl|NC_039510.1_mrna_XM_026969753.1_11351	13370	13171	102.881	0.630692
lcl|NC_039510.1_mrna_XM_011348764.3_11352	4999	4800	10.6846	0.179729
lcl|NC_039510.1_mrna_XM_020033427.2_11353	4465	4266	3.75358	0.0710434
lcl|NC_039510.1_mrna_XM_020033428.2_11354	4473	4274	0.41377	0.00781672
lcl|NC_039510.1_mrna_XM_026969752.1_11355	8205	8006	0	0
lcl|NC_039510.1_mrna_XM_011348758.2_11356	2162	1963	3229.3	132.827
lcl|NC_039510.1_mrna_XM_011348761.3_11357	835	636	168.048	21.3342
lcl|NC_039510.1_mrna_XM_011348759.2_11358	4925	4726	1637.65	27.9786
lcl|NC_039510.1_mrna_XM_011348760.2_11359	4984	4785	11696	197.358
lcl|NC_039510.1_ncrna_XR_002193697.2_11360	1751	1552	20	1.04049
lcl|NC_039510.1_mrna_XM_011348771.3_11361	913	714	839.814	94.9696
lcl|NC_039510.1_mrna_XM_011348772.3_11362	835	636	1311.27	166.47
lcl|NC_039510.1_mrna_XM_011348773.3_11363	859	660	294.912	36.0784
lcl|NC_039510.1_mrna_XM_011348784.3_11364	7098	6899	75.5759	0.884498
lcl|NC_039510.1_mrna_XM_011348785.3_11365	6459	6260	271.572	3.50276
lcl|NC_039510.1_mrna_XM_011348787.3_11366	3080	2881	491	13.7606
lcl|NC_039510.1_mrna_XM_011348782.3_11367	7137	6938	130.126	1.51436
lcl|NC_039510.1_mrna_XM_011348783.3_11368	6999	6800	86.726	1.02977
lcl|NC_039510.1_mrna_XM_011348780.3_11369	5311	5112	503	7.94468
lcl|NC_039510.1_mrna_XM_026969754.1_11370	4069	3870	29.5909	0.617371
lcl|NC_039510.1_ncrna_XR_002193698.2_11371	1355	1156	3	0.209538
lcl|NC_039510.1_mrna_XM_011348778.3_11372	3392	3193	385.409	9.74591
lcl|NC_039510.1_mrna_XM_011348775.3_11373	836	637	89.4586	11.3392
lcl|NC_039510.1_mrna_XM_011348774.3_11374	914	715	1475.54	166.627
lcl|NC_039510.1_mrna_XM_011348788.3_11375	895	696	3462	401.622
lcl|NC_039510.1_mrna_XM_011348797.2_11376	1183	984	31793	2608.77
lcl|NC_039510.1_mrna_XM_020033434.2_11377	1060	861	124.977	11.72
lcl|NC_039510.1_mrna_XM_020033433.2_11378	1059	860	367.518	34.5048
lcl|NC_039510.1_mrna_XM_011348791.3_11379	1422	1223	0	0
lcl|NC_039510.1_mrna_XM_011348793.3_11380	1245	1046	1572.75	121.402
lcl|NC_039510.1_mrna_XM_011348796.3_11381	1339	1140	297.058	21.0395
lcl|NC_039510.1_mrna_XM_011348794.3_11382	1227	1028	774.549	60.8353
lcl|NC_039510.1_mrna_XM_011348795.3_11383	1230	1031	451.153	35.3317
lcl|NC_039510.1_mrna_XM_011348789.3_11384	2860	2661	869.406	26.3801
lcl|NC_039510.1_mrna_XM_011348790.3_11385	3544	3345	406.594	9.81442
lcl|NC_039510.1_mrna_XM_011348798.3_11386	9208	9009	0	0
lcl|NC_039510.1_miscrna_XR_894957.3_11387	8510	8311	1211.73	11.7721
lcl|NC_039510.1_mrna_XM_011348799.3_11388	8940	8741	489.695	4.52339
lcl|NC_039510.1_mrna_XM_011348800.3_11389	8593	8394	42.6641	0.410387
lcl|NC_039510.1_mrna_XM_026969443.1_11390	3687	3488	55	1.27317
lcl|NC_039510.1_mrna_XM_026969441.1_11391	5011	4812	23.485	0.394061
lcl|NC_039510.1_mrna_XM_011348804.3_11392	4103	3904	33.515	0.693153
lcl|NC_039510.1_mrna_XM_011348808.3_11393	2330	2131	14.8825	0.563886
lcl|NC_039510.1_mrna_XM_011348807.3_11394	2417	2218	790.118	28.7627
lcl|NC_039510.1_mrna_XM_011348809.3_11395	1665	1466	271	14.9257
lcl|NC_039510.1_mrna_XM_011348810.3_11396	3908	3709	48	1.04492
lcl|NC_039510.1_mrna_XM_026969557.1_11397	4367	4168	87.7294	1.69948
lcl|NC_039510.1_mrna_XM_026969558.1_11398	4226	4027	5.38133e-05	1.07897e-06
lcl|NC_039511.1_mrna_XM_026970208.1_11399	825	626	0	0
lcl|NC_039511.1_mrna_XM_026970415.1_11400	747	548	0	0
lcl|NC_039511.1_mrna_XM_026970416.1_11401	744	545	0	0
lcl|NC_039511.1_mrna_XM_011353063.1_11402	1620	1421	0	0
lcl|NC_039511.1_mrna_XM_011353062.2_11403	1932	1733	0	0
lcl|NC_039511.1_mrna_XM_026970417.1_11404	1620	1421	0	0
lcl|NC_039511.1_mrna_XM_011341771.2_11405	972	773	0	0
lcl|NC_039511.1_mrna_XM_026970702.1_11406	10407	10208	3690.46	29.1904
lcl|NC_039511.1_mrna_XM_026970703.1_11407	2519	2320	410.697	14.2933
lcl|NC_039511.1_mrna_XM_026970705.1_11408	2229	2030	16.7291	0.665392
lcl|NC_039511.1_mrna_XM_026970704.1_11409	2267	2068	618.875	24.163
lcl|NC_039511.1_mrna_XM_026970707.1_11410	835	636	8.26039	1.04868
lcl|NC_039511.1_mrna_XM_026970706.1_11411	943	744	136.74	14.8396
lcl|NC_039511.1_mrna_XM_011334255.3_11412	2421	2222	1061.91	38.5871
lcl|NC_039511.1_mrna_XM_011334256.3_11413	2342	2143	226.092	8.51848
lcl|NC_039511.1_mrna_XM_011334253.3_11414	2740	2541	2176.36	69.1553
lcl|NC_039511.1_miscrna_XR_002193071.2_11415	2124	1925	17.6402	0.739899
lcl|NC_039511.1_mrna_XM_020030761.2_11416	2675	2476	29.2306	0.953207
lcl|NC_039511.1_miscrna_XR_893412.3_11417	340	141	12.7694	7.31222
lcl|NC_039511.1_mrna_XM_026970819.1_11418	2158	1959	1504.69	62.0171
lcl|NC_039511.1_mrna_XM_026970820.1_11419	2140	1941	1428.61	59.4277
lcl|NC_039511.1_mrna_XM_011334249.3_11420	6908	6709	4112.29	49.4909
lcl|NC_039511.1_mrna_XM_011334251.3_11421	6982	6783	195.04	2.32167
lcl|NC_039511.1_mrna_XM_011334250.3_11422	6975	6776	934.368	11.1338
lcl|NC_039511.1_mrna_XM_011334248.3_11423	4702	4503	100.29	1.79826
lcl|NC_039511.1_trna_11424	74	3.56892	0	0
lcl|NC_039511.1_trna_11425	73	3.5471	0	0
lcl|NC_039511.1_trna_11426	72	3.52559	0	0
lcl|NC_039511.1_trna_11427	82	3.75521	0	0
lcl|NC_039511.1_mrna_XM_011334237.3_11428	1977	1778	103	4.67741
lcl|NC_039511.1_mrna_XM_011334238.3_11429	1335	1136	701	49.8241
lcl|NC_039511.1_mrna_XM_011334242.3_11430	767	568	7	0.99506
lcl|NC_039511.1_ncrna_XR_002193069.2_11431	2480	2281	19	0.672555
lcl|NC_039511.1_mrna_XM_020030749.2_11432	5453	5254	3551	54.5708
lcl|NC_039511.1_mrna_XM_011334236.3_11433	5629	5430	34504.9	513.075
lcl|NC_039511.1_mrna_XM_011334232.3_11434	5619	5420	1803.12	26.8612
lcl|NC_039511.1_mrna_XM_011334234.3_11435	5595	5396	7229.36	108.175
lcl|NC_039511.1_ncrna_XR_002193064.2_11436	4495	4296	344	6.46537
lcl|NC_039511.1_mrna_XM_011334235.3_11437	5862	5663	32925.6	469.447
