target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_011334228.3_11438	5381	5182	446.457	6.95636
lcl|NC_039511.1_mrna_XM_011334231.3_11439	5333	5134	197.163	3.10076
lcl|NC_039511.1_mrna_XM_011334227.3_11440	5381	5182	3299.52	51.4107
lcl|NC_039511.1_mrna_XM_011334230.3_11441	5333	5134	1505.86	23.6825
lcl|NC_039511.1_mrna_XM_011334219.3_11442	3515	3316	95.1001	2.31561
lcl|NC_039511.1_mrna_XM_011334218.3_11443	3547	3348	229.64	5.53812
lcl|NC_039511.1_mrna_XM_020030733.2_11444	3518	3319	0	0
lcl|NC_039511.1_mrna_XM_020030734.2_11445	3505	3306	222.342	5.43023
lcl|NC_039511.1_mrna_XM_020030735.2_11446	3108	2909	212.635	5.90187
lcl|NC_039511.1_mrna_XM_011334220.3_11447	3097	2898	584.283	16.2789
lcl|NC_039511.1_mrna_XM_011334223.3_11448	3925	3726	139	3.01211
lcl|NC_039511.1_mrna_XM_011334225.3_11449	3405	3206	705.41	17.7655
lcl|NC_039511.1_mrna_XM_011334224.3_11450	3423	3224	177.635	4.4487
lcl|NC_039511.1_mrna_XM_020030732.2_11451	2747	2548	351.955	11.1529
lcl|NC_039511.1_mrna_XM_011334216.3_11452	3868	3669	2155.22	47.4289
lcl|NC_039511.1_mrna_XM_011334217.3_11453	3667	3468	513.782	11.9619
lcl|NC_039511.1_mrna_XM_011334215.3_11454	1393	1194	893	60.3874
lcl|NC_039511.1_mrna_XM_011334213.3_11455	3292	3093	3231	84.3445
lcl|NC_039511.1_mrna_XM_011334212.1_11456	1505	1306	32	1.97836
lcl|NC_039511.1_mrna_XM_026970467.1_11457	7711	7512	1288.96	13.8542
lcl|NC_039511.1_mrna_XM_026970466.1_11458	308	109	722	534.823
lcl|NC_039511.1_mrna_XM_020030737.2_11459	8370	8171	90.1357	0.890679
lcl|NC_039511.1_mrna_XM_020030736.2_11460	8384	8185	33.2662	0.328158
lcl|NC_039511.1_mrna_XM_011334209.3_11461	8391	8192	1133.64	11.1734
lcl|NC_039511.1_mrna_XM_011334203.3_11462	4775	4576	1005.23	17.737
lcl|NC_039511.1_mrna_XM_020030740.2_11463	6282	6083	149	1.97773
lcl|NC_039511.1_mrna_XM_011334202.3_11464	1793	1594	249.597	12.643
lcl|NC_039511.1_mrna_XM_011334201.3_11465	1876	1677	324.403	15.6189
lcl|NC_039511.1_mrna_XM_020030738.2_11466	5318	5119	35.9031	0.566299
lcl|NC_039511.1_mrna_XM_011334204.2_11467	3764	3565	345.866	7.83336
lcl|NC_039511.1_mrna_XM_026970455.1_11468	8322	8123	132.208	1.31414
lcl|NC_039511.1_mrna_XM_020030730.2_11469	8325	8126	180.417	1.79267
lcl|NC_039511.1_mrna_XM_011334195.3_11470	8583	8384	4.66466e-07	4.4923e-09
lcl|NC_039511.1_mrna_XM_011334196.3_11471	8574	8375	739.07	7.12525
lcl|NC_039511.1_mrna_XM_011334194.3_11472	8586	8387	6.35437e-07	6.11738e-09
lcl|NC_039511.1_mrna_XM_011334197.3_11473	8319	8120	1251.25	12.442
lcl|NC_039511.1_mrna_XM_011334175.3_11474	2095	1896	5077	216.206
lcl|NC_039511.1_mrna_XM_011334182.3_11475	2991	2792	1710	49.4516
lcl|NC_039511.1_mrna_XM_011334183.3_11476	1958	1759	562	25.797
lcl|NC_039511.1_mrna_XM_020030731.2_11477	1693	1494	37.3657	2.0194
lcl|NC_039511.1_mrna_XM_011334184.2_11478	1681	1482	152.634	8.31579
lcl|NC_039511.1_ncrna_XR_003406677.1_11479	985	786	12.2139	1.25468
lcl|NC_039511.1_mrna_XM_026970468.1_11480	3250	3051	79.5485	2.10518
lcl|NC_039511.1_ncrna_XR_003406676.1_11481	908	709	38.4271	4.37614
lcl|NC_039511.1_mrna_XM_026970461.1_11482	1602	1403	10.6998	0.615767
lcl|NC_039511.1_mrna_XM_011334187.3_11483	1638	1439	32.6548	1.83225
lcl|NC_039511.1_mrna_XM_026970464.1_11484	1519	1320	75.0385	4.58997
lcl|NC_039511.1_mrna_XM_026970463.1_11485	1535	1336	279.003	16.8617
lcl|NC_039511.1_mrna_XM_026970462.1_11486	1664	1465	92.6036	5.10375
lcl|NC_039511.1_mrna_XM_011334193.3_11487	1287	1088	42.8569	3.18047
lcl|NC_039511.1_mrna_XM_011334191.3_11488	1309	1110	494.143	35.9442
lcl|NC_039511.1_mrna_XM_026970460.1_11489	3431	3232	325.005	8.1193
lcl|NC_039511.1_mrna_XM_011334172.3_11490	2772	2573	10305.7	323.397
lcl|NC_039511.1_mrna_XM_011334173.3_11491	3122	2923	766.318	21.168
lcl|NC_039511.1_mrna_XM_011334166.3_11492	1354	1155	1231.3	86.0761
lcl|NC_039511.1_mrna_XM_011334171.3_11493	3973	3774	438.427	9.37984
lcl|NC_039511.1_mrna_XM_011334170.3_11494	4160	3961	3.08103e-08	6.28045e-10
lcl|NC_039511.1_mrna_XM_011334168.3_11495	4332	4133	567.269	11.0821
lcl|NC_039511.1_mrna_XM_026970458.1_11496	2015	1816	596.241	26.5097
lcl|NC_039511.1_mrna_XM_011334162.3_11497	1531	1332	618.684	37.5028
lcl|NC_039511.1_mrna_XM_011334159.3_11498	1995	1796	7689.43	345.69
lcl|NC_039511.1_mrna_XM_026970459.1_11499	1592	1393	1079.65	62.5794
lcl|NC_039511.1_mrna_XM_011334163.2_11500	2610	2411	732	24.514
lcl|NC_039511.1_mrna_XM_011334165.3_11501	4404	4205	1042	20.0079
lcl|NC_039511.1_mrna_XM_011334157.3_11502	1420	1221	226.852	15.0012
lcl|NC_039511.1_mrna_XM_026970465.1_11503	851	652	2356.87	291.869
lcl|NC_039511.1_mrna_XM_011334158.3_11504	677	478	2486.28	419.973
lcl|NC_039511.1_mrna_XM_011334155.2_11505	1363	1164	718	49.8048
lcl|NC_039511.1_mrna_XM_011334153.3_11506	4164	3965	69.5031	1.41534
lcl|NC_039511.1_mrna_XM_011334154.3_11507	4144	3945	1970.5	40.33
lcl|NC_039511.1_mrna_XM_026970716.1_11508	7457	7258	0	0
lcl|NC_039511.1_mrna_XM_011334149.3_11509	7426	7227	43.4746	0.48571
lcl|NC_039511.1_mrna_XM_011334150.3_11510	7390	7191	1159.53	13.0194
lcl|NC_039511.1_mrna_XM_011334144.3_11511	4374	4175	397.045	7.67861
lcl|NC_039511.1_mrna_XM_011334148.3_11512	4353	4154	19309.4	375.32
lcl|NC_039511.1_mrna_XM_011334145.3_11513	4335	4136	4113.08	80.2945
lcl|NC_039511.1_mrna_XM_011334146.3_11514	4274	4075	1598.56	31.6739
lcl|NC_039511.1_mrna_XM_011334147.3_11515	4208	4009	5230.9	105.351
lcl|NC_039511.1_mrna_XM_011334143.3_11516	2575	2376	2997	101.845
lcl|NC_039511.1_mrna_XM_011334142.3_11517	1563	1364	811.053	48.0103
lcl|NC_039511.1_mrna_XM_020030729.2_11518	1494	1295	128.947	8.03971
lcl|NC_039511.1_mrna_XM_011334137.3_11519	2633	2434	11624	385.598
lcl|NC_039511.1_mrna_XM_011334138.3_11520	2731	2532	767	24.4586
lcl|NC_039511.1_mrna_XM_011334119.3_11521	2734	2535	16.8346	0.536196
lcl|NC_039511.1_mrna_XM_020030725.2_11522	5058	4859	27.7447	0.461034
lcl|NC_039511.1_mrna_XM_020030727.2_11523	4221	4022	10.3413	0.207602
lcl|NC_039511.1_mrna_XM_020030726.1_11524	2383	2184	307.079	11.3527
lcl|NC_039511.1_mrna_XM_011334125.3_11525	3884	3685	793	17.3754
lcl|NC_039511.1_mrna_XM_011334126.2_11526	4059	3860	0	0
lcl|NC_039511.1_ncrna_XR_003406721.1_11527	2471	2272	10	0.355379
lcl|NC_039511.1_mrna_XM_011334120.3_11528	3188	2989	3.23133e-05	8.72882e-07
lcl|NC_039511.1_mrna_XM_011334121.3_11529	3180	2981	105.003	2.84406
lcl|NC_039511.1_mrna_XM_011334123.3_11530	1251	1052	12244	939.738
lcl|NC_039511.1_mrna_XM_011334127.3_11531	10531	10332	371.534	2.90345
lcl|NC_039511.1_mrna_XM_026970713.1_11532	9851	9652	54.4656	0.455622
lcl|NC_039511.1_mrna_XM_011334131.3_11533	8993	8794	81.558	0.748824
lcl|NC_039511.1_mrna_XM_011334134.3_11534	8924	8725	40.9679	0.379121
lcl|NC_039511.1_mrna_XM_011334136.3_11535	8786	8587	4.30253e-08	4.04559e-10
lcl|NC_039511.1_mrna_XM_011334135.3_11536	8885	8686	113.793	1.05778
lcl|NC_039511.1_mrna_XM_011334130.3_11537	9005	8806	2.82717e-08	2.59222e-10
lcl|NC_039511.1_mrna_XM_011334128.3_11538	9104	8905	0	0
lcl|NC_039511.1_mrna_XM_011334129.3_11539	9213	9014	19.1582	0.171607
lcl|NC_039511.1_mrna_XM_026970715.1_11540	8881	8682	516.96	4.80769
lcl|NC_039511.1_mrna_XM_011334133.3_11541	8980	8781	3.24618e-05	2.98489e-07
lcl|NC_039511.1_mrna_XM_026970714.1_11542	8596	8397	552.563	5.31321
lcl|NC_039511.1_mrna_XM_011334110.3_11543	2692	2493	945.649	30.6272
lcl|NC_039511.1_mrna_XM_011334114.3_11544	3779	3580	197.653	4.45779
lcl|NC_039511.1_ncrna_XR_893409.3_11545	1199	1000	21	1.69558
lcl|NC_039511.1_mrna_XM_011334113.3_11546	2665	2466	3195.79	104.637
lcl|NC_039511.1_mrna_XM_011334112.3_11547	2670	2471	70.9095	2.31703
lcl|NC_039511.1_mrna_XM_011334116.3_11548	4379	4180	2878.36	55.5992
lcl|NC_039511.1_mrna_XM_011334118.3_11549	3074	2875	736.077	20.6721
lcl|NC_039511.1_mrna_XM_011334115.3_11550	3152	2953	7.94547e-08	2.17248e-09
lcl|NC_039511.1_mrna_XM_011334117.3_11551	3077	2878	208.564	5.85125
lcl|NC_039511.1_mrna_XM_011334108.3_11552	5417	5218	1169.86	18.1021
lcl|NC_039511.1_mrna_XM_011334107.3_11553	5552	5353	370.535	5.58896
lcl|NC_039511.1_mrna_XM_011334109.2_11554	5980	5781	557.605	7.78795
lcl|NC_039511.1_mrna_XM_011334106.2_11555	5983	5784	0	0
lcl|NC_039511.1_ncrna_XR_893408.2_11556	3360	3161	35	0.894011
lcl|NC_039511.1_mrna_XM_011334104.3_11557	2164	1965	1464	60.1559
lcl|NC_039511.1_mrna_XM_011334105.3_11558	2569	2370	2616	89.1228
lcl|NC_039511.1_mrna_XM_011334102.3_11559	4235	4036	5183	103.688
lcl|NC_039511.1_mrna_XM_011334099.3_11560	6090	5891	0	0
lcl|NC_039511.1_mrna_XM_011334100.3_11561	5165	4966	655.388	10.6559
lcl|NC_039511.1_mrna_XM_011334101.3_11562	5127	4928	1526.69	25.0138
lcl|NC_039511.1_miscrna_XR_893407.3_11563	2637	2438	110.925	3.67362
lcl|NC_039511.1_mrna_XM_011334093.3_11564	7296	7097	1184.2	13.4725
lcl|NC_039511.1_miscrna_XR_893406.3_11565	7195	6996	204.882	2.36458
lcl|NC_039511.1_ncrna_XR_003406729.1_11566	1964	1765	57	2.60753
lcl|NC_039511.1_ncrna_XR_003406728.1_11567	2182	1983	0	0
lcl|NC_039511.1_mrna_XM_011334095.3_11568	7772	7573	0.000463501	4.94177e-06
lcl|NC_039511.1_mrna_XM_011334096.3_11569	7683	7484	511.657	5.52007
lcl|NC_039511.1_mrna_XM_011334097.3_11570	7612	7413	122.266	1.33171
lcl|NC_039511.1_mrna_XM_011334091.2_11571	3681	3482	74.4234	1.72576
lcl|NC_039511.1_mrna_XM_011334092.3_11572	1955	1756	344.577	15.8439
lcl|NC_039511.1_mrna_XM_011334089.3_11573	2142	1943	5151	214.052
lcl|NC_039511.1_mrna_XM_011334088.3_11574	3630	3431	128.445	3.0227
lcl|NC_039511.1_mrna_XM_011334087.3_11575	4498	4299	131.351	2.46698
lcl|NC_039511.1_mrna_XM_011334086.3_11576	6742	6543	289.204	3.56884
lcl|NC_039511.1_mrna_XM_011334075.3_11577	4883	4684	46	0.79294
lcl|NC_039511.1_mrna_XM_011334077.3_11578	4499	4300	730.071	13.7087
lcl|NC_039511.1_mrna_XM_011334079.3_11579	4483	4284	575.239	10.8417
lcl|NC_039511.1_mrna_XM_011334078.3_11580	4417	4218	364.69	6.98098
lcl|NC_039511.1_trna_11581	73	3.5471	0	0
lcl|NC_039511.1_ncrna_XR_003406618.1_11582	3160	2961	8.54182	0.232922
lcl|NC_039511.1_trna_11583	83	3.78007	0	0
lcl|NC_039511.1_trna_11584	83	3.78007	0	0
lcl|NC_039511.1_ncrna_XR_003406617.1_11585	2819	2620	11.3482	0.349725
lcl|NC_039511.1_ncrna_XR_003406616.1_11586	2934	2735	1.5944	0.0470694
lcl|NC_039511.1_trna_11587	72	3.52559	0	0
lcl|NC_039511.1_miscrna_XR_003406615.1_11588	6651	6452	26.16	0.327373
lcl|NC_039511.1_mrna_XM_020030755.2_11589	1225	1026	4.35558	0.342766
lcl|NC_039511.1_mrna_XM_026970138.1_11590	1066	867	0	0
lcl|NC_039511.1_mrna_XM_026970139.1_11591	6636	6437	30	0.376303
lcl|NC_039511.1_mrna_XM_011334053.3_11592	3704	3505	704	16.2175
lcl|NC_039511.1_mrna_XM_011334055.3_11593	940	741	363	39.5538
lcl|NC_039511.1_mrna_XM_026970135.1_11594	2006	1807	106.661	4.76594
lcl|NC_039511.1_mrna_XM_026970136.1_11595	1593	1394	9.33871	0.540909
lcl|NC_039511.1_mrna_XM_011334060.3_11596	1062	863	1165	108.997
lcl|NC_039511.1_mrna_XM_011334062.3_11597	1348	1149	255.389	17.9466
lcl|NC_039511.1_mrna_XM_011334061.3_11598	1402	1203	289.611	19.4379
lcl|NC_039511.1_mrna_XM_011334072.3_11599	6923	6724	205.78	2.47102
lcl|NC_039511.1_mrna_XM_011334073.3_11600	6905	6706	660.383	7.95118
lcl|NC_039511.1_mrna_XM_011334071.3_11601	8334	8135	27.7129	0.275058
lcl|NC_039511.1_mrna_XM_011334070.3_11602	8358	8159	195.261	1.93232
lcl|NC_039511.1_mrna_XM_011334063.3_11603	8381	8182	0	0
lcl|NC_039511.1_mrna_XM_011334064.3_11604	8357	8158	11.1553	0.110407
lcl|NC_039511.1_mrna_XM_011334065.3_11605	7383	7184	128.185	1.44069
lcl|NC_039511.1_mrna_XM_011334068.3_11606	7347	7148	240.066	2.71173
lcl|NC_039511.1_mrna_XM_011334066.3_11607	7956	7757	84.3362	0.877849
lcl|NC_039511.1_mrna_XM_026970137.1_11608	11244	11045	164.385	1.2017
lcl|NC_039511.1_mrna_XM_011334052.3_11609	1106	907	17767	1581.64
lcl|NC_039511.1_mrna_XM_011334051.3_11610	1517	1318	1684	103.164
lcl|NC_039511.1_ncrna_XR_003406738.1_11611	100	4.26726	0	0
lcl|NC_039511.1_mrna_XM_011334050.2_11612	7461	7262	938	10.4291
lcl|NC_039511.1_mrna_XM_011334049.2_11613	2146	1947	1384	57.3944
lcl|NC_039511.1_ncrna_XR_003406741.1_11614	107	4.51079	0	0
lcl|NC_039511.1_mrna_XM_011334048.3_11615	1595	1396	977	56.5078
lcl|NC_039511.1_mrna_XM_011334046.3_11616	1671	1472	482	26.4386
lcl|NC_039511.1_ncrna_XR_003406736.1_11617	107	4.51079	0	0
lcl|NC_039511.1_mrna_XM_011334047.3_11618	2438	2239	54	1.94733
lcl|NC_039511.1_trna_11619	73	3.5471	0	0
lcl|NC_039511.1_mrna_XM_011334043.3_11620	1958	1759	318.13	14.6029
lcl|NC_039511.1_mrna_XM_011334044.3_11621	1627	1428	485.87	27.4721
lcl|NC_039511.1_mrna_XM_011334037.3_11622	1721	1522	1485	78.7792
lcl|NC_039511.1_mrna_XM_011334040.3_11623	3510	3311	35.7076	0.870764
lcl|NC_039511.1_mrna_XM_011334041.2_11624	3521	3322	64.0537	1.55684
lcl|NC_039511.1_mrna_XM_011334039.2_11625	3449	3250	168.082	4.17577
lcl|NC_039511.1_mrna_XM_011334038.2_11626	4146	3947	0	0
lcl|NC_039511.1_mrna_XM_011334042.2_11627	4125	3926	447.157	9.19622
lcl|NC_039511.1_mrna_XM_026970529.1_11628	2452	2253	2	0.0716751
lcl|NC_039511.1_ncrna_XR_003406719.1_11629	296	97.0001	0	0
lcl|NC_039511.1_mrna_XM_011334027.3_11630	4506	4307	209.054	3.91907
lcl|NC_039511.1_mrna_XM_011334024.2_11631	4672	4473	108.039	1.95022
lcl|NC_039511.1_mrna_XM_011334025.2_11632	4517	4318	184.907	3.45756
lcl|NC_039511.1_mrna_XM_011334030.3_11633	5620	5421	165.48	2.46471
lcl|NC_039511.1_mrna_XM_011334032.3_11634	5532	5333	209.976	3.17905
lcl|NC_039511.1_mrna_XM_011334031.3_11635	2814	2615	3.54393	0.109424
lcl|NC_039511.1_mrna_XM_011334023.3_11636	2605	2406	1288	43.2235
lcl|NC_039511.1_mrna_XM_011334022.3_11637	2276	2077	541	21.031
lcl|NC_039511.1_mrna_XM_026970193.1_11638	3008	2809	2427.27	69.7696
lcl|NC_039511.1_mrna_XM_026970194.1_11639	3653	3454	113.73	2.65859
lcl|NC_039511.1_mrna_XM_011334016.3_11640	3379	3180	332	8.42967
lcl|NC_039511.1_mrna_XM_011334012.2_11641	2979	2780	93.6151	2.71895
lcl|NC_039511.1_mrna_XM_011334013.2_11642	2246	2047	148.847	5.87113
lcl|NC_039511.1_mrna_XM_011334015.2_11643	1049	850	91.9157	8.73113
lcl|NC_039511.1_mrna_XM_011334014.2_11644	1096	897	876.084	78.8593
lcl|NC_039511.1_mrna_XM_026970379.1_11645	2573	2374	301	10.2373
lcl|NC_039511.1_mrna_XM_026970378.1_11646	1432	1233	70.2701	4.60158
lcl|NC_039511.1_mrna_XM_011334008.3_11647	1465	1266	0	0
lcl|NC_039511.1_mrna_XM_011334007.3_11648	1468	1269	100.73	6.40909
lcl|NC_039511.1_mrna_XM_011334011.3_11649	1900	1701	622	29.5247
lcl|NC_039511.1_mrna_XM_020030713.2_11650	12150	11951	964.622	6.51707
lcl|NC_039511.1_mrna_XM_020030717.2_11651	12123	11924	13819.7	93.5788
lcl|NC_039511.1_mrna_XM_011334004.3_11652	6120	5921	0	0
lcl|NC_039511.1_mrna_XM_011334005.3_11653	6099	5900	4.10784	0.0562161
lcl|NC_039511.1_mrna_XM_020030715.2_11654	6517	6318	0	0
lcl|NC_039511.1_mrna_XM_011334003.3_11655	12545	12346	0	0
lcl|NC_039511.1_mrna_XM_020030714.2_11656	12523	12324	861.248	5.64256
lcl|NC_039511.1_mrna_XM_020030718.2_11657	12493	12294	0	0
lcl|NC_039511.1_ncrna_XR_002193061.2_11658	5706	5507	1744	25.57
lcl|NC_039511.1_mrna_XM_011333994.3_11659	5368	5169	471	7.35722
lcl|NC_039511.1_mrna_XM_011333995.3_11660	3407	3208	71965	1811.28
lcl|NC_039511.1_mrna_XM_011333993.3_11661	4282	4083	999	19.7554
lcl|NC_039511.1_mrna_XM_011333992.3_11662	1474	1275	0	0
lcl|NC_039511.1_mrna_XM_026970506.1_11663	4938	4739	31	0.528171
lcl|NC_039511.1_mrna_XM_026970816.1_11664	5731	5532	597.032	8.71395
lcl|NC_039511.1_mrna_XM_026970815.1_11665	5887	5688	1055.1	14.9773
lcl|NC_039511.1_mrna_XM_026970817.1_11666	689	490	316	52.0704
lcl|NC_039511.1_mrna_XM_011333985.3_11667	4512	4313	730.375	13.6731
lcl|NC_039511.1_ncrna_XR_893399.3_11668	1807	1608	85.625	4.29946
lcl|NC_039511.1_mrna_XM_026970426.1_11669	8133	7934	370	3.76538
lcl|NC_039511.1_mrna_XM_011333984.3_11670	1653	1454	88.0756	4.89092
lcl|NC_039511.1_mrna_XM_011333982.3_11671	1681	1482	286.645	15.6169
lcl|NC_039511.1_mrna_XM_011333983.3_11672	1677	1478	1091.28	59.6158
lcl|NC_039511.1_mrna_XM_026970427.1_11673	5595	5396	153.445	2.29605
lcl|NC_039511.1_mrna_XM_026970425.1_11674	396	197	2	0.819716
lcl|NC_039511.1_mrna_XM_026970423.1_11675	5531	5332	3164	47.9122
lcl|NC_039511.1_ncrna_XR_003406670.1_11676	1536	1337	6.76271	0.408403
lcl|NC_039511.1_ncrna_XR_002193062.2_11677	2016	1817	0	0
lcl|NC_039511.1_ncrna_XR_893397.3_11678	1949	1750	4.23729	0.195501
lcl|NC_039511.1_mrna_XM_026970420.1_11679	8322	8123	206.85	2.05608
lcl|NC_039511.1_mrna_XM_026970419.1_11680	8523	8324	1163.95	11.2902
lcl|NC_039511.1_mrna_XM_026970421.1_11681	8849	8650	4314.41	40.2721
lcl|NC_039511.1_mrna_XM_026970422.1_11682	2363	2164	555.593	20.73
lcl|NC_039511.1_mrna_XM_026970424.1_11683	4155	3956	86	1.75526
lcl|NC_039511.1_mrna_XM_011333971.3_11684	1034	835	93	8.99282
lcl|NC_039511.1_mrna_XM_011333969.2_11685	501	302	3157	844.048
lcl|NC_039511.1_mrna_XM_011333968.3_11686	664	465	841	146.03
lcl|NC_039511.1_mrna_XM_011333967.3_11687	10246	10047	1109	8.9124
lcl|NC_039511.1_mrna_XM_011333966.3_11688	1604	1405	1932	111.027
lcl|NC_039511.1_mrna_XM_011333963.3_11689	1804	1605	4	0.201226
lcl|NC_039511.1_trna_11690	72	3.52559	0	0
lcl|NC_039511.1_mrna_XM_011333964.3_11691	3709	3510	34.5813	0.795488
lcl|NC_039511.1_mrna_XM_011333965.3_11692	3506	3307	1042.42	25.4512
lcl|NC_039511.1_mrna_XM_011333958.3_11693	1212	1013	1303	103.857
lcl|NC_039511.1_mrna_XM_011333960.3_11694	2307	2108	115.626	4.42878
lcl|NC_039511.1_mrna_XM_011333959.3_11695	2358	2159	390.374	14.5992
lcl|NC_039511.1_mrna_XM_020030748.2_11696	4301	4102	1210	23.8171
lcl|NC_039511.1_mrna_XM_011333957.3_11697	2628	2429	201.065	6.68358
lcl|NC_039511.1_mrna_XM_011333956.3_11698	2170	1971	591.804	24.2432
lcl|NC_039511.1_mrna_XM_011333955.3_11699	3383	3184	8497	215.473
lcl|NC_039511.1_mrna_XM_011333943.3_11700	824	625	1260	162.776
lcl|NC_039511.1_mrna_XM_011333951.3_11701	6253	6054	354.402	4.72664
lcl|NC_039511.1_mrna_XM_011333945.3_11702	6279	6080	83.6758	1.11121
lcl|NC_039511.1_mrna_XM_011333950.3_11703	6261	6062	181.99	2.42399
lcl|NC_039511.1_mrna_XM_011333949.3_11704	6270	6071	197.425	2.62568
lcl|NC_039511.1_mrna_XM_011333946.3_11705	6113	5914	136.445	1.86284
lcl|NC_039511.1_mrna_XM_011333947.3_11706	6001	5802	570.602	7.94063
lcl|NC_039511.1_mrna_XM_026970800.1_11707	5995	5796	81.084	1.12955
lcl|NC_039511.1_mrna_XM_026970801.1_11708	5986	5787	148.037	2.06546
lcl|NC_039511.1_mrna_XM_011333940.3_11709	1448	1249	1300.8	84.0906
lcl|NC_039511.1_ncrna_XR_003406727.1_11710	301	102	1.20127	0.950912
lcl|NC_039511.1_mrna_XM_011333941.3_11711	2303	2104	545	20.9146
lcl|NC_039511.1_mrna_XM_011333937.3_11712	2229	2030	22792	906.538
lcl|NC_039511.1_mrna_XM_011333938.3_11713	1591	1392	113.125	6.56176
lcl|NC_039511.1_mrna_XM_026970615.1_11714	7087	6888	41.8964	0.491115
lcl|NC_039511.1_mrna_XM_026970613.1_11715	7093	6894	608.267	7.12398
lcl|NC_039511.1_mrna_XM_026970620.1_11716	7013	6814	0	0
lcl|NC_039511.1_mrna_XM_026970614.1_11717	3940	3741	0	0
lcl|NC_039511.1_mrna_XM_026970612.1_11718	4395	4196	25.7271	0.495057
lcl|NC_039511.1_mrna_XM_026970619.1_11719	4088	3889	1.41407	0.0293584
lcl|NC_039511.1_miscrna_XR_003406703.1_11720	4368	4169	9.63065	0.186519
lcl|NC_039511.1_mrna_XM_026970618.1_11721	3988	3789	0	0
lcl|NC_039511.1_mrna_XM_026970616.1_11722	5305	5106	0	0
lcl|NC_039511.1_mrna_XM_026970617.1_11723	5630	5431	56.939	0.846505
lcl|NC_039511.1_trna_11724	73	3.5471	0	0
lcl|NC_039511.1_mrna_XM_026970887.1_11725	2038	1839	394.946	17.3402
lcl|NC_039511.1_trna_11726	72	3.52559	0	0
lcl|NC_039511.1_mrna_XM_011343331.3_11727	1765	1566	118.054	6.08681
lcl|NC_039511.1_mrna_XM_011343329.3_11728	2068	1869	127.208	5.49546
lcl|NC_039511.1_mrna_XM_011343328.3_11729	1742	1543	2342.85	122.596
lcl|NC_039511.1_mrna_XM_026970888.1_11730	1623	1424	76.5203	4.33877
lcl|NC_039511.1_mrna_XM_011343326.3_11731	1668	1469	0	0
lcl|NC_039511.1_mrna_XM_011343330.2_11732	1304	1105	50904.4	3719.57
lcl|NC_039511.1_ncrna_XR_894374.1_11733	517	318	11	2.79296
lcl|NC_039511.1_ncrna_XR_894371.3_11734	3445	3246	0	0
lcl|NC_039511.1_ncrna_XR_894372.3_11735	3230	3031	138.132	3.67966
lcl|NC_039511.1_ncrna_XR_894373.3_11736	3333	3134	93.8682	2.41835
lcl|NC_039511.1_mrna_XM_011343332.3_11737	3264	3065	14.6603	0.386201
lcl|NC_039511.1_mrna_XM_020032444.2_11738	2657	2458	243.34	7.99338
lcl|NC_039511.1_mrna_XM_011343334.2_11739	1116	917	1280	112.704
lcl|NC_039511.1_mrna_XM_011343339.2_11740	1567	1368	14.9753	0.88387
lcl|NC_039511.1_mrna_XM_011343338.2_11741	1650	1451	233.025	12.9668
lcl|NC_039511.1_mrna_XM_026970059.1_11742	1630	1431	2	0.112847
lcl|NC_039511.1_mrna_XM_011343340.2_11743	1133	934	2	0.172895
lcl|NC_039511.1_mrna_XM_020032445.2_11744	2216	2017	0	0
lcl|NC_039511.1_mrna_XM_011343342.2_11745	2273	2074	297	11.5624
lcl|NC_039511.1_mrna_XM_011343341.3_11746	3198	2999	62	1.66922
lcl|NC_039511.1_mrna_XM_011343343.2_11747	655	456	487.282	86.281
lcl|NC_039511.1_mrna_XM_011343344.3_11748	624	425	190.777	36.2441
lcl|NC_039511.1_mrna_XM_011343346.2_11749	613	414	837.266	163.291
