target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_011343347.2_11750	796	597	80.6749	10.911
lcl|NC_039511.1_mrna_XM_011343348.3_11751	2438	2239	1099	39.6317
lcl|NC_039511.1_mrna_XM_011343349.2_11752	4647	4448	1597	28.9894
lcl|NC_039511.1_mrna_XM_011343351.3_11753	1470	1271	1494	94.9084
lcl|NC_039511.1_mrna_XM_011343350.3_11754	3750	3551	1255	28.536
lcl|NC_039511.1_mrna_XM_026970362.1_11755	1017	818	96.356	9.51097
lcl|NC_039511.1_mrna_XM_011343356.3_11756	1807	1608	914.859	45.9375
lcl|NC_039511.1_mrna_XM_011343357.3_11757	1800	1601	0.140955	0.00710869
lcl|NC_039511.1_mrna_XM_020032449.2_11758	3153	2954	97	2.65131
lcl|NC_039511.1_ncrna_XR_003406631.1_11759	6761	6562	46	0.566006
lcl|NC_039511.1_mrna_XM_026970175.1_11760	2492	2293	72.9478	2.56867
lcl|NC_039511.1_mrna_XM_026970174.1_11761	3047	2848	105.658	2.99545
lcl|NC_039511.1_mrna_XM_011343360.3_11762	2717	2518	245.736	7.87974
lcl|NC_039511.1_mrna_XM_011343359.3_11763	2774	2575	0	0
lcl|NC_039511.1_ncrna_XR_894377.2_11764	611	412	5.13077	1.00551
lcl|NC_039511.1_mrna_XM_011343370.3_11765	1876	1677	19.7846	0.952562
lcl|NC_039511.1_ncrna_XR_003406625.1_11766	467	268	33.5098	10.0957
lcl|NC_039511.1_mrna_XM_011343369.3_11767	3049	2850	2429.32	68.8239
lcl|NC_039511.1_mrna_XM_011343365.2_11768	2963	2764	33.4944	0.97844
lcl|NC_039511.1_mrna_XM_011343366.2_11769	3048	2849	83.4432	2.36482
lcl|NC_039511.1_mrna_XM_011343363.2_11770	950	751	328.53	35.3211
lcl|NC_039511.1_mrna_XM_026970158.1_11771	837	638	331.203	41.9153
lcl|NC_039511.1_mrna_XM_020032446.1_11772	1111	912	245.09	21.6985
lcl|NC_039511.1_mrna_XM_020032447.1_11773	1004	805	8.77961	0.880601
lcl|NC_039511.1_mrna_XM_011343362.1_11774	966	767	233.397	24.5697
lcl|NC_039511.1_miscrna_XR_894378.3_11775	5393	5194	1.47061	0.022861
lcl|NC_039511.1_miscrna_XR_003406624.1_11776	5395	5196	104.31	1.62091
lcl|NC_039511.1_mrna_XM_026970157.1_11777	6886	6687	177.069	2.13802
lcl|NC_039511.1_mrna_XM_011343371.3_11778	6063	5864	10.4305	0.143619
lcl|NC_039511.1_mrna_XM_011343373.2_11779	9155	8956	15	0.135231
lcl|NC_039511.1_mrna_XM_011343375.2_11780	9068	8869	0	0
lcl|NC_039511.1_mrna_XM_020032440.2_11781	1676	1477	0	0
lcl|NC_039511.1_mrna_XM_026970428.1_11782	531	332	0	0
lcl|NC_039511.1_mrna_XM_011343377.2_11783	943	744	4	0.434097
lcl|NC_039511.1_mrna_XM_020032439.2_11784	999	800	0	0
lcl|NC_039511.1_mrna_XM_026970429.1_11785	1935	1736	1	0.0465104
lcl|NC_039511.1_mrna_XM_011343378.2_11786	796	597	334	45.1722
lcl|NC_039511.1_mrna_XM_026970430.1_11787	2516	2317	0	0
lcl|NC_039511.1_mrna_XM_011343380.1_11788	2344	2145	0	0
lcl|NC_039511.1_mrna_XM_011343384.3_11789	6877	6678	31.8848	0.385511
lcl|NC_039511.1_mrna_XM_026970299.1_11790	6989	6790	0	0
lcl|NC_039511.1_mrna_XM_011343387.3_11791	6679	6480	146.684	1.82771
lcl|NC_039511.1_mrna_XM_011343386.3_11792	6695	6496	27.4228	0.340851
lcl|NC_039511.1_mrna_XM_026970300.1_11793	6292	6093	517.184	6.85352
lcl|NC_039511.1_mrna_XM_011343382.3_11794	6545	6346	40.8244	0.51942
lcl|NC_039511.1_mrna_XM_011343389.2_11795	3191	2992	7	0.188902
lcl|NC_039511.1_ncrna_XR_002193480.2_11796	3174	2975	12	0.325682
lcl|NC_039511.1_mrna_XM_011343391.3_11797	2489	2290	101.53	3.57978
lcl|NC_039511.1_mrna_XM_011343390.3_11798	2486	2287	734.189	25.9204
lcl|NC_039511.1_mrna_XM_026970263.1_11799	3039	2840	1136.28	32.3048
lcl|NC_039511.1_mrna_XM_026970264.1_11800	2853	2654	62	1.88621
lcl|NC_039511.1_mrna_XM_011352744.2_11801	2331	2132	0	0
lcl|NC_039511.1_mrna_XM_011352745.2_11802	2235	2036	8	0.317257
lcl|NC_039511.1_mrna_XM_011352746.2_11803	600	401	456	91.8163
lcl|NC_039511.1_mrna_XM_026970723.1_11804	14628	14429	1857.55	10.3945
lcl|NC_039511.1_mrna_XM_011347355.3_11805	760	561	501	72.1065
lcl|NC_039511.1_mrna_XM_020033201.2_11806	7121	6922	16.0492	0.187207
lcl|NC_039511.1_mrna_XM_020033199.2_11807	7169	6970	0.00471044	5.45667e-05
lcl|NC_039511.1_mrna_XM_020033200.2_11808	7142	6943	224.878	2.61517
lcl|NC_039511.1_mrna_XM_011347351.3_11809	7190	6991	0.0676399	0.000781201
lcl|NC_039511.1_ncrna_XR_894809.1_11810	332	133	0	0
lcl|NC_039511.1_ncrna_XR_894810.1_11811	622	423	1	0.190879
lcl|NC_039511.1_mrna_XM_011347352.3_11812	6327	6128	2065.45	27.2142
lcl|NC_039511.1_mrna_XM_011347353.3_11813	6324	6125	198.547	2.61732
lcl|NC_039511.1_mrna_XM_011347350.3_11814	2282	2083	5198	201.487
lcl|NC_039511.1_mrna_XM_011347349.3_11815	1857	1658	192	9.3501
lcl|NC_039511.1_trna_11816	72	3.52559	0	0
lcl|NC_039511.1_trna_11817	74	3.56892	0	0
lcl|NC_039511.1_mrna_XM_011347347.3_11818	2058	1859	3131	135.989
lcl|NC_039511.1_ncrna_XR_894808.3_11819	3303	3104	4	0.104049
lcl|NC_039511.1_mrna_XM_026970287.1_11820	10056	9857	131.151	1.0743
lcl|NC_039511.1_mrna_XM_026970289.1_11821	10060	9861	39.77	0.325638
lcl|NC_039511.1_mrna_XM_026970286.1_11822	11649	11450	155.829	1.09886
lcl|NC_039511.1_mrna_XM_026970290.1_11823	11073	10874	1477.7	10.9723
lcl|NC_039511.1_mrna_XM_026970293.1_11824	10405	10206	169.962	1.34461
lcl|NC_039511.1_mrna_XM_026970292.1_11825	10434	10235	326.327	2.57433
lcl|NC_039511.1_mrna_XM_026970291.1_11826	10574	10375	753.046	5.86047
lcl|NC_039511.1_mrna_XM_026970280.1_11827	11089	10890	0	0
lcl|NC_039511.1_mrna_XM_026970284.1_11828	11031	10832	244.357	1.82145
lcl|NC_039511.1_mrna_XM_026970283.1_11829	11058	10859	0	0
lcl|NC_039511.1_mrna_XM_026970282.1_11830	11063	10864	0	0
lcl|NC_039511.1_mrna_XM_026970278.1_11831	11090	10891	0	0
lcl|NC_039511.1_mrna_XM_026970279.1_11832	12688	12489	28.8839	0.186736
lcl|NC_039511.1_mrna_XM_026970281.1_11833	11064	10865	0	0
lcl|NC_039511.1_mrna_XM_026970285.1_11834	10876	10677	189.975	1.43664
lcl|NC_039511.1_mrna_XM_011347334.3_11835	779	580	481	66.9602
lcl|NC_039511.1_mrna_XM_011347335.3_11836	2555	2356	1440	49.35
lcl|NC_039511.1_mrna_XM_020033197.2_11837	2223	2024	23.6207	0.942282
lcl|NC_039511.1_mrna_XM_020033189.2_11838	1679	1480	12.7726	0.696815
lcl|NC_039511.1_mrna_XM_020033194.2_11839	2147	1948	4.50086	0.186555
lcl|NC_039511.1_mrna_XM_020033192.2_11840	2206	2007	0	0
lcl|NC_039511.1_mrna_XM_020033190.2_11841	1731	1532	91.1552	4.80421
lcl|NC_039511.1_mrna_XM_020033196.2_11842	2436	2237	21.6857	0.782723
lcl|NC_039511.1_mrna_XM_020033195.2_11843	2451	2252	0.00831854	0.000298248
lcl|NC_039511.1_mrna_XM_020033193.2_11844	1845	1646	0	0
lcl|NC_039511.1_mrna_XM_020033191.2_11845	2051	1852	32.9922	1.43837
lcl|NC_039511.1_mrna_XM_020033198.2_11846	2156	1957	32.3176	1.33336
lcl|NC_039511.1_mrna_XM_011347333.3_11847	1817	1618	1260.01	62.8773
lcl|NC_039511.1_mrna_XM_011347329.2_11848	1666	1467	7835	431.229
lcl|NC_039511.1_mrna_XM_026970736.1_11849	1887	1688	750.993	35.9222
lcl|NC_039511.1_mrna_XM_011347309.3_11850	7171	6972	1209.23	14.004
lcl|NC_039511.1_mrna_XM_011347325.3_11851	1713	1514	51.2704	2.73426
lcl|NC_039511.1_mrna_XM_011347312.3_11852	3831	3632	0	0
lcl|NC_039511.1_mrna_XM_026970737.1_11853	3326	3127	1.17805	0.0304184
lcl|NC_039511.1_mrna_XM_011347314.3_11854	3811	3612	0	0
lcl|NC_039511.1_mrna_XM_011347319.3_11855	3776	3577	0	0
lcl|NC_039511.1_mrna_XM_011347311.3_11856	3823	3624	0	0
lcl|NC_039511.1_mrna_XM_011347316.3_11857	3786	3587	0	0
lcl|NC_039511.1_mrna_XM_011347320.3_11858	3759	3560	11.9112	0.27015
lcl|NC_039511.1_mrna_XM_011347318.3_11859	3770	3571	0	0
lcl|NC_039511.1_mrna_XM_011347321.3_11860	3739	3540	0	0
lcl|NC_039511.1_mrna_XM_011347315.3_11861	2204	2005	0	0
lcl|NC_039511.1_mrna_XM_026970738.1_11862	2164	1965	0	0
lcl|NC_039511.1_mrna_XM_011347323.3_11863	1883	1684	31.4075	1.50588
lcl|NC_039511.1_mrna_XM_011347326.3_11864	1817	1618	4	0.199609
lcl|NC_039511.1_mrna_XM_011347307.2_11865	2617	2418	23.8753	0.797244
lcl|NC_039511.1_mrna_XM_011347308.3_11866	3147	2948	499.229	13.6732
lcl|NC_039511.1_mrna_XM_011347305.3_11867	6076	5877	0	0
lcl|NC_039511.1_mrna_XM_011347304.3_11868	6159	5960	137.833	1.86727
lcl|NC_039511.1_mrna_XM_011347303.3_11869	6172	5973	219.89	2.97244
lcl|NC_039511.1_mrna_XM_011347302.3_11870	6271	6072	0.276402	0.00367544
lcl|NC_039511.1_mrna_XM_011347306.3_11871	1449	1250	909	58.7156
lcl|NC_039511.1_mrna_XM_026970727.1_11872	8476	8277	0	0
lcl|NC_039511.1_mrna_XM_026970726.1_11873	8497	8298	0	0
lcl|NC_039511.1_mrna_XM_026970734.1_11874	7357	7158	1683.76	18.9927
lcl|NC_039511.1_mrna_XM_026970733.1_11875	7673	7474	33.01	0.356609
lcl|NC_039511.1_mrna_XM_026970725.1_11876	8140	7941	0	0
lcl|NC_039511.1_mrna_XM_026970724.1_11877	8159	7960	0	0
lcl|NC_039511.1_mrna_XM_011347297.3_11878	10328	10129	459.666	3.66417
lcl|NC_039511.1_mrna_XM_026970728.1_11879	8058	7859	246.288	2.53032
lcl|NC_039511.1_mrna_XM_026970732.1_11880	10755	10556	535.814	4.0984
lcl|NC_039511.1_mrna_XM_026970731.1_11881	10785	10586	0.101202	0.00077189
lcl|NC_039511.1_mrna_XM_026970735.1_11882	3091	2892	30.8712	0.861895
lcl|NC_039511.1_mrna_XM_026970730.1_11883	3112	2913	0	0
lcl|NC_039511.1_mrna_XM_026970729.1_11884	2753	2554	83.4919	2.63951
lcl|NC_039511.1_mrna_XM_011347300.3_11885	2773	2574	0	0
lcl|NC_039511.1_mrna_XM_011347298.3_11886	2803	2604	0	0
lcl|NC_039511.1_ncrna_XR_894803.2_11887	1080	881	8	0.733185
lcl|NC_039511.1_mrna_XM_011347356.1_11888	549	350	11	2.53761
lcl|NC_039511.1_mrna_XM_011347290.3_11889	2271	2072	6816	265.607
lcl|NC_039511.1_mrna_XM_011347293.3_11890	1564	1365	446.995	26.4405
lcl|NC_039511.1_mrna_XM_011347295.3_11891	1560	1361	28.1277	1.66869
lcl|NC_039511.1_mrna_XM_011347294.3_11892	1496	1297	787.877	49.0476
lcl|NC_039511.1_mrna_XM_011347289.3_11893	4810	4611	4687	82.0728
lcl|NC_039511.1_mrna_XM_011347288.3_11894	2886	2687	24610	739.509
lcl|NC_039511.1_mrna_XM_011347285.2_11895	1201	1002	301.305	24.2794
lcl|NC_039511.1_mrna_XM_011347287.2_11896	923	724	53.3488	5.94957
lcl|NC_039511.1_mrna_XM_011347286.3_11897	916	717	722.346	81.344
lcl|NC_039511.1_mrna_XM_011347284.3_11898	1231	1032	1481	115.871
lcl|NC_039511.1_mrna_XM_026970431.1_11899	444	245	4	1.31824
lcl|NC_039511.1_mrna_XM_026970302.1_11900	3139	2940	76.3952	2.09806
lcl|NC_039511.1_mrna_XM_026970303.1_11901	3124	2925	141.605	3.90887
lcl|NC_039511.1_mrna_XM_026970304.1_11902	1428	1229	0	0
lcl|NC_039511.1_mrna_XM_011347282.3_11903	2699	2500	1141.09	36.8536
lcl|NC_039511.1_mrna_XM_011347280.2_11904	1314	1115	1940	140.484
lcl|NC_039511.1_mrna_XM_026970176.1_11905	1621	1422	327.346	18.5869
lcl|NC_039511.1_mrna_XM_011347278.3_11906	1825	1626	636.676	31.6153
lcl|NC_039511.1_mrna_XM_011347277.3_11907	1828	1629	1205.18	59.7353
lcl|NC_039511.1_mrna_XM_011347275.3_11908	3263	3064	140.45	3.70112
lcl|NC_039511.1_mrna_XM_011347274.3_11909	3274	3075	2252.55	59.1465
lcl|NC_039511.1_mrna_XM_011347272.3_11910	4535	4336	174.926	3.25736
lcl|NC_039511.1_mrna_XM_011347271.3_11911	4531	4332	0.247962	0.00462164
lcl|NC_039511.1_mrna_XM_011347273.3_11912	4519	4320	326.616	6.10454
lcl|NC_039511.1_mrna_XM_011347270.2_11913	5123	4924	257.689	4.22549
lcl|NC_039511.1_mrna_XM_011347269.2_11914	5126	4927	4.02052	0.065887
lcl|NC_039511.1_mrna_XM_026970295.1_11915	725	526	77	11.8196
lcl|NC_039511.1_mrna_XM_020033204.2_11916	3186	2987	539.376	14.58
lcl|NC_039511.1_mrna_XM_011347255.2_11917	3285	3086	1.26809e-08	3.31783e-10
lcl|NC_039511.1_mrna_XM_026970070.1_11918	3179	2980	2.53437e-05	6.86678e-07
lcl|NC_039511.1_mrna_XM_026970069.1_11919	3399	3200	331.846	8.37311
lcl|NC_039511.1_mrna_XM_011347254.2_11920	3498	3299	3.85195e-08	9.42753e-10
lcl|NC_039511.1_mrna_XM_020033207.2_11921	3019	2820	99.2731	2.84238
lcl|NC_039511.1_mrna_XM_020033208.2_11922	2957	2758	0.0167699	0.000490948
lcl|NC_039511.1_mrna_XM_020033206.2_11923	3038	2839	193.009	5.48923
lcl|NC_039511.1_mrna_XM_020033205.2_11924	3047	2848	810.723	22.9843
lcl|NC_039511.1_mrna_XM_020033203.2_11925	3056	2857	2.51241e-07	7.10035e-09
lcl|NC_039511.1_mrna_XM_020033202.2_11926	3137	2938	0.00312262	8.58158e-05
lcl|NC_039511.1_mrna_XM_011347256.2_11927	1068	869	192.752	17.9093
lcl|NC_039511.1_mrna_XM_026970071.1_11928	1461	1262	109.779	7.02361
lcl|NC_039511.1_mrna_XM_011347266.2_11929	1474	1275	64.849	4.1067
lcl|NC_039511.1_mrna_XM_011347267.3_11930	1414	1215	194.792	12.9448
lcl|NC_039511.1_mrna_XM_011347250.3_11931	900	701	1152	132.689
lcl|NC_039511.1_mrna_XM_011347252.3_11932	847	648	321.106	40.0104
lcl|NC_039511.1_mrna_XM_011347253.3_11933	728	529	345.894	52.7943
lcl|NC_039511.1_miscrna_XR_003406604.1_11934	5943	5744	4.43983	0.0624096
lcl|NC_039511.1_mrna_XM_011342332.3_11935	7849	7650	2919	30.8086
lcl|NC_039511.1_mrna_XM_026970751.1_11936	4225	4026	1079	21.6395
lcl|NC_039511.1_mrna_XM_026970748.1_11937	3297	3098	324.992	8.47013
lcl|NC_039511.1_mrna_XM_026970745.1_11938	3606	3407	72.3406	1.71439
lcl|NC_039511.1_mrna_XM_011342360.3_11939	3582	3383	230.745	5.50718
lcl|NC_039511.1_mrna_XM_026970746.1_11940	3566	3367	0	0
lcl|NC_039511.1_mrna_XM_026970747.1_11941	3549	3350	0	0
lcl|NC_039511.1_mrna_XM_026970749.1_11942	3093	2894	59.7814	1.66789
lcl|NC_039511.1_mrna_XM_026970750.1_11943	2798	2599	11.1418	0.346137
lcl|NC_039511.1_mrna_XM_011342378.3_11944	2961	2762	0	0
lcl|NC_039511.1_mrna_XM_011342393.2_11945	4438	4239	131	2.49521
lcl|NC_039511.1_ncrna_XR_003406609.1_11946	3415	3216	45.9578	1.15383
lcl|NC_039511.1_mrna_XM_020032554.2_11947	1601	1402	990.248	57.029
lcl|NC_039511.1_mrna_XM_011342407.3_11948	1180	981	90.5541	7.45313
lcl|NC_039511.1_mrna_XM_011342417.3_11949	951	752	75.2399	8.07849
lcl|NC_039511.1_mrna_XM_026970079.1_11950	3251	3052	174.936	4.628
lcl|NC_039511.1_mrna_XM_020032551.2_11951	2675	2476	270.064	8.80676
lcl|NC_039511.1_mrna_XM_011342554.3_11952	3105	2906	2317	64.3769
lcl|NC_039511.1_mrna_XM_026970078.1_11953	3974	3775	12.0178	0.257044
lcl|NC_039511.1_mrna_XM_026970077.1_11954	4215	4016	66.6535	1.34007
lcl|NC_039511.1_mrna_XM_011342515.3_11955	3519	3320	163.329	3.97213
lcl|NC_039511.1_mrna_XM_026970082.1_11956	560	361	0	0
lcl|NC_039511.1_mrna_XM_026970081.1_11957	2038	1839	20.3117	0.891795
lcl|NC_039511.1_mrna_XM_026970083.1_11958	1354	1155	12.4802	0.872447
lcl|NC_039511.1_mrna_XM_011342445.3_11959	2669	2470	0	0
lcl|NC_039511.1_mrna_XM_011342455.3_11960	2653	2454	2752.09	90.5497
lcl|NC_039511.1_mrna_XM_020032514.2_11961	3118	2919	3332.36	92.176
lcl|NC_039511.1_mrna_XM_011342437.3_11962	2862	2663	91.5491	2.77576
lcl|NC_039511.1_ncrna_XR_003406672.1_11963	779	580	0	0
lcl|NC_039511.1_mrna_XM_020032276.2_11964	2179	1980	14	0.570903
lcl|NC_039511.1_mrna_XM_020032278.2_11965	966	767	3	0.31581
lcl|NC_039511.1_mrna_XM_026970434.1_11966	3618	3419	0	0
lcl|NC_039511.1_mrna_XM_020032367.2_11967	512	313	0	0
lcl|NC_039511.1_mrna_XM_026970435.1_11968	471	272	0	0
lcl|NC_039511.1_mrna_XM_026970588.1_11969	1093	894	0	0
lcl|NC_039511.1_mrna_XM_026970436.1_11970	875	676	0	0
lcl|NC_039511.1_mrna_XM_026970396.1_11971	1013	814	1	0.0991917
lcl|NC_039511.1_mrna_XM_026970397.1_11972	558	359	0	0
lcl|NC_039511.1_mrna_XM_026970276.1_11973	2501	2302	6	0.210448
lcl|NC_039511.1_mrna_XM_026970510.1_11974	844	645	0	0
lcl|NC_039511.1_mrna_XM_011342684.2_11975	5824	5625	434	6.22969
lcl|NC_039511.1_mrna_XM_026970699.1_11976	3079	2880	135.237	3.79142
lcl|NC_039511.1_mrna_XM_026970700.1_11977	1277	1078	3.7432	0.280365
lcl|NC_039511.1_mrna_XM_011342698.3_11978	3387	3188	8991	227.714
lcl|NC_039511.1_mrna_XM_011342712.3_11979	1681	1482	50.7519	2.76505
lcl|NC_039511.1_mrna_XM_011342707.3_11980	1660	1461	869.248	48.0389
lcl|NC_039511.1_mrna_XM_011342748.3_11981	839	640	465	58.6641
lcl|NC_039511.1_mrna_XM_011342740.2_11982	667	468	1159	199.957
lcl|NC_039511.1_mrna_XM_011342730.3_11983	5868	5669	243.543	3.46872
lcl|NC_039511.1_mrna_XM_011342724.1_11984	6028	5829	1688.46	23.3881
lcl|NC_039511.1_mrna_XM_020032530.2_11985	1049	850	1	0.0949906
lcl|NC_039511.1_mrna_XM_026970439.1_11986	369	170	2	0.949906
lcl|NC_039511.1_mrna_XM_011342769.3_11987	755	556	38	5.51834
lcl|NC_039511.1_mrna_XM_026970440.1_11988	658	459	21	3.69408
lcl|NC_039511.1_ncrna_XR_894333.2_11989	10435	10236	16	0.126209
lcl|NC_039511.1_mrna_XM_026970441.1_11990	4289	4090	772	15.2403
lcl|NC_039511.1_mrna_XM_011342848.3_11991	1527	1328	11477	697.798
lcl|NC_039511.1_mrna_XM_011342836.3_11992	3134	2935	57	1.56807
lcl|NC_039511.1_mrna_XM_020032478.2_11993	3258	3059	5.32134	0.140456
lcl|NC_039511.1_mrna_XM_020032476.2_11994	3261	3062	1.67866	0.0442645
lcl|NC_039511.1_mrna_XM_011342780.3_11995	4037	3838	571	12.0124
lcl|NC_039511.1_mrna_XM_026970172.1_11996	2217	2018	2	0.0800218
lcl|NC_039511.1_mrna_XM_020032283.1_11997	375	176	1	0.458761
lcl|NC_039511.1_mrna_XM_011342956.3_11998	1995	1796	815	36.6396
lcl|NC_039511.1_mrna_XM_011342969.3_11999	535	336	3363	808.141
lcl|NC_039511.1_mrna_XM_026970442.1_12000	9206	9007	291	2.60863
lcl|NC_039511.1_mrna_XM_026970353.1_12001	1773	1574	1220.07	62.5863
lcl|NC_039511.1_mrna_XM_026970354.1_12002	1477	1278	593.518	37.4975
lcl|NC_039511.1_mrna_XM_011343070.3_12003	2196	1997	747.264	30.2131
lcl|NC_039511.1_mrna_XM_011343062.3_12004	2169	1970	221.688	9.08604
lcl|NC_039511.1_mrna_XM_011343049.3_12005	1738	1539	37.1151	1.9472
lcl|NC_039511.1_mrna_XM_011343041.3_12006	1743	1544	548.885	28.7034
lcl|NC_039511.1_mrna_XM_011343026.3_12007	3341	3142	0.831339	0.0213634
lcl|NC_039511.1_mrna_XM_011343018.3_12008	3579	3380	84.1687	2.01064
lcl|NC_039511.1_mrna_XM_026970352.1_12009	2025	1826	9.69976	0.428904
lcl|NC_039511.1_mrna_XM_026970351.1_12010	1890	1691	0	0
lcl|NC_039511.1_mrna_XM_011342981.3_12011	3237	3038	1730.61	45.995
lcl|NC_039511.1_mrna_XM_011342991.3_12012	2444	2245	124.819	4.48915
lcl|NC_039511.1_ncrna_XR_894344.2_12013	3150	2951	54.8742	1.50141
lcl|NC_039511.1_mrna_XM_011343090.3_12014	1294	1095	29173.6	2151.18
lcl|NC_039511.1_mrna_XM_026970350.1_12015	7270	7071	3244.74	37.0509
lcl|NC_039511.1_mrna_XM_011343104.3_12016	2423	2224	15899.6	577.234
lcl|NC_039511.1_mrna_XM_011343125.3_12017	1590	1391	1264	73.3702
lcl|NC_039511.1_miscrna_XR_002193433.2_12018	1687	1488	8493.85	460.894
lcl|NC_039511.1_mrna_XM_011343135.3_12019	4205	4006	2.82347e-08	5.69077e-10
lcl|NC_039511.1_miscrna_XR_894352.3_12020	3710	3511	1279.14	29.4162
lcl|NC_039511.1_mrna_XM_011343148.3_12021	4132	3933	19771	405.886
lcl|NC_039511.1_miscrna_XR_003406654.1_12022	1265	1066	468.465	35.4829
lcl|NC_039511.1_mrna_XM_026970355.1_12023	1249	1050	0	0
lcl|NC_039511.1_mrna_XM_020032343.2_12024	1156	957	1665.54	140.521
lcl|NC_039511.1_mrna_XM_026970357.1_12025	1297	1098	276.077	20.3014
lcl|NC_039511.1_mrna_XM_026970358.1_12026	1159	960	889.059	74.7754
lcl|NC_039511.1_mrna_XM_026970356.1_12027	1241	1042	153.862	11.9224
lcl|NC_039511.1_mrna_XM_011343186.2_12028	5518	5319	128.945	1.95738
lcl|NC_039511.1_mrna_XM_011343177.3_12029	10476	10277	37.0549	0.291124
lcl|NC_039511.1_mrna_XM_011343259.2_12030	3897	3698	176.316	3.84967
lcl|NC_039511.1_mrna_XM_011343242.2_12031	4050	3851	445.975	9.35053
lcl|NC_039511.1_mrna_XM_011343267.2_12032	3685	3486	4.70948	0.10908
lcl|NC_039511.1_mrna_XM_011343200.3_12033	2588	2389	789.977	26.6992
lcl|NC_039511.1_mrna_XM_011343193.3_12034	2713	2514	0	0
lcl|NC_039511.1_mrna_XM_026970056.1_12035	2960	2761	0	0
lcl|NC_039511.1_mrna_XM_011343211.3_12036	2690	2491	10869	352.303
lcl|NC_039511.1_mrna_XM_026970053.1_12037	2361	2162	0	0
lcl|NC_039511.1_mrna_XM_011343304.3_12038	2274	2075	884	34.398
lcl|NC_039511.1_mrna_XM_011343291.3_12039	2272	2073	2251	87.675
lcl|NC_039511.1_mrna_XM_026970051.1_12040	2974	2775	7.3051e-07	2.12551e-08
lcl|NC_039511.1_mrna_XM_026970052.1_12041	2839	2640	10.8695	0.332435
lcl|NC_039511.1_mrna_XM_011343278.2_12042	2792	2593	319.13	9.93723
lcl|NC_039511.1_mrna_XM_026970443.1_12043	7684	7485	1315	14.1851
lcl|NC_039511.1_mrna_XM_011343345.3_12044	5272	5073	740.559	11.7868
lcl|NC_039511.1_mrna_XM_011343354.3_12045	5257	5058	1027.44	16.4013
lcl|NC_039511.1_mrna_XM_026970057.1_12046	2233	2034	1191	47.2781
lcl|NC_039511.1_ncrna_XR_894376.3_12047	1728	1529	67	3.53807
lcl|NC_039511.1_mrna_XM_011343379.3_12048	1603	1404	191	10.9841
lcl|NC_039511.1_mrna_XM_026970040.1_12049	10483	10284	84.0596	0.659971
lcl|NC_039511.1_mrna_XM_026970039.1_12050	10394	10195	366.988	2.90646
lcl|NC_039511.1_mrna_XM_026970043.1_12051	10307	10108	84.3508	0.673788
lcl|NC_039511.1_mrna_XM_026970041.1_12052	10361	10162	208.456	1.65629
lcl|NC_039511.1_mrna_XM_026970046.1_12053	7725	7526	0.021136	0.000226756
lcl|NC_039511.1_mrna_XM_026970048.1_12054	7722	7523	0.0337928	0.000362687
lcl|NC_039511.1_mrna_XM_026970049.1_12055	7675	7476	53.994	0.583144
lcl|NC_039511.1_mrna_XM_026970044.1_12056	7705	7506	0	0
lcl|NC_039511.1_mrna_XM_026970045.1_12057	7203	7004	10.2597	0.118273
lcl|NC_039511.1_mrna_XM_026970047.1_12058	7200	7001	16.9873	0.195914
lcl|NC_039511.1_mrna_XM_026970050.1_12059	6239	6040	118.632	1.58585
lcl|NC_039511.1_mrna_XM_011343423.3_12060	6116	5917	4483.64	61.1827
lcl|NC_039511.1_mrna_XM_026970055.1_12061	8549	8350	890.548	8.61134
lcl|NC_039511.1_mrna_XM_026970054.1_12062	8629	8430	35.9041	0.343887
lcl|NC_039511.1_mrna_XM_011343441.3_12063	5128	4929	299.998	4.91426
