target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_011343414.3_12064	3182	2983	16.3665	0.442999
lcl|NC_039511.1_mrna_XM_011343399.3_12065	3436	3237	14.4126	0.359499
lcl|NC_039511.1_mrna_XM_011343446.3_12066	3034	2835	0	0
lcl|NC_039511.1_mrna_XM_011343452.3_12067	3021	2822	8.34989	0.238904
lcl|NC_039511.1_mrna_XM_011343432.3_12068	3068	2869	0	0
lcl|NC_039511.1_mrna_XM_011343483.3_12069	5090	4891	765.844	12.6428
lcl|NC_039511.1_mrna_XM_026970444.1_12070	1539	1340	218.156	13.145
lcl|NC_039511.1_mrna_XM_011343548.3_12071	2095	1896	820.867	34.957
lcl|NC_039511.1_mrna_XM_011343529.3_12072	3662	3463	80.1264	1.8682
lcl|NC_039511.1_mrna_XM_011343521.3_12073	3664	3465	528.399	12.3128
lcl|NC_039511.1_mrna_XM_011343512.3_12074	3667	3468	286.221	6.66379
lcl|NC_039511.1_mrna_XM_026970072.1_12075	3506	3307	0.037295	0.000910576
lcl|NC_039511.1_mrna_XM_011343536.3_12076	4332	4133	113.35	2.2144
lcl|NC_039511.1_mrna_XM_011343574.2_12077	9384	9185	0	0
lcl|NC_039511.1_mrna_XM_011343604.2_12078	9336	9137	2.76962	0.0244746
lcl|NC_039511.1_mrna_XM_011343595.3_12079	9342	9143	1.18923e-06	1.05021e-08
lcl|NC_039511.1_mrna_XM_011343578.2_12080	9378	9179	303.508	2.66977
lcl|NC_039511.1_mrna_XM_011343582.2_12081	9375	9176	77.0213	0.677731
lcl|NC_039511.1_mrna_XM_011343588.2_12082	9369	9170	496.701	4.37346
lcl|NC_039511.1_mrna_XM_026970368.1_12083	9293	9094	2273	20.1811
lcl|NC_039511.1_mrna_XM_026970369.1_12084	2491	2292	122	4.29779
lcl|NC_039511.1_mrna_XM_011343620.3_12085	3833	3634	26.124	0.580436
lcl|NC_039511.1_mrna_XM_011343652.3_12086	3789	3590	128.3	2.88558
lcl|NC_039511.1_mrna_XM_011343643.3_12087	3711	3512	294.493	6.7705
lcl|NC_039511.1_mrna_XM_011343670.3_12088	3765	3566	1838.51	41.6278
lcl|NC_039511.1_miscrna_XR_894409.3_12089	1714	1515	0	0
lcl|NC_039511.1_miscrna_XR_002193449.2_12090	1562	1363	31.8948	1.8894
lcl|NC_039511.1_miscrna_XR_894421.3_12091	1471	1272	4.29068	0.272357
lcl|NC_039511.1_miscrna_XR_894422.3_12092	1626	1427	161.205	9.12124
lcl|NC_039511.1_miscrna_XR_894412.3_12093	1666	1467	24.7589	1.3627
lcl|NC_039511.1_mrna_XM_011343662.3_12094	2370	2171	42.4278	1.57794
lcl|NC_039511.1_mrna_XM_011343702.3_12095	1723	1524	1753	92.8745
lcl|NC_039511.1_mrna_XM_011343873.3_12096	12461	12262	1779.84	11.7198
lcl|NC_039511.1_mrna_XM_011343883.3_12097	8931	8732	247.548	2.289
lcl|NC_039511.1_mrna_XM_020032402.2_12098	5140	4941	27.5995	0.451009
lcl|NC_039511.1_mrna_XM_011343867.3_12099	5339	5140	610.39	9.58834
lcl|NC_039511.1_mrna_XM_011343861.3_12100	2083	1884	150.754	6.46081
lcl|NC_039511.1_mrna_XM_011343839.3_12101	6093	5894	2.93929	0.0402654
lcl|NC_039511.1_mrna_XM_020032397.2_12102	2985	2786	32.5361	0.942941
lcl|NC_039511.1_mrna_XM_020032399.2_12103	2412	2213	67.3925	2.45884
lcl|NC_039511.1_mrna_XM_026970363.1_12104	6425	6226	323.369	4.19362
lcl|NC_039511.1_mrna_XM_026970364.1_12105	6419	6220	91.9152	1.19315
lcl|NC_039511.1_mrna_XM_026970365.1_12106	6016	5817	453.071	6.28878
lcl|NC_039511.1_mrna_XM_011343759.2_12107	4424	4225	57.618	1.10111
lcl|NC_039511.1_mrna_XM_011343748.2_12108	7208	7009	1.51802	0.0174872
lcl|NC_039511.1_mrna_XM_020032392.2_12109	3874	3675	2.86395	0.0629227
lcl|NC_039511.1_mrna_XM_026970371.1_12110	1730	1531	46.5946	2.45731
lcl|NC_039511.1_mrna_XM_026970372.1_12111	1665	1466	1.4054	0.0774046
lcl|NC_039511.1_ncrna_XR_003406659.1_12112	1579	1380	0	0
lcl|NC_039511.1_mrna_XM_026970373.1_12113	8581	8382	53.0218	0.510748
lcl|NC_039511.1_ncrna_XR_894855.3_12114	8896	8697	24	0.222813
lcl|NC_039511.1_mrna_XM_020033268.2_12115	5387	5188	0	0
lcl|NC_039511.1_mrna_XM_026970366.1_12116	5416	5217	30.8224	0.477029
lcl|NC_039511.1_mrna_XM_011347719.2_12117	1529	1330	834.581	50.666
lcl|NC_039511.1_mrna_XM_011347718.3_12118	1560	1361	239.195	14.1904
lcl|NC_039511.1_mrna_XM_011347717.3_12119	1587	1388	315.046	18.3267
lcl|NC_039511.1_mrna_XM_026970367.1_12120	3794	3595	442	9.92711
lcl|NC_039511.1_ncrna_XR_894856.2_12121	315	116	7	4.87236
lcl|NC_039511.1_mrna_XM_011347712.3_12122	1293	1094	221.074	16.3163
lcl|NC_039511.1_mrna_XM_011347713.3_12123	1164	965	41.9258	3.50795
lcl|NC_039511.1_ncrna_XR_002193654.2_12124	176	10.3458	1	7.80434
lcl|NC_039511.1_mrna_XM_026970370.1_12125	1311	1112	1179	85.6069
lcl|NC_039511.1_mrna_XM_011347725.3_12126	2457	2258	26	0.929713
lcl|NC_039511.1_miscrna_XR_003406667.1_12127	3227	3028	181.962	4.85203
lcl|NC_039511.1_mrna_XM_026970386.1_12128	2198	1999	555.038	22.4187
lcl|NC_039511.1_mrna_XM_011347720.3_12129	1780	1581	975.94	49.8415
lcl|NC_039511.1_mrna_XM_011347721.3_12130	1686	1487	144.973	7.87182
lcl|NC_039511.1_mrna_XM_011347722.3_12131	1680	1481	661.087	36.0415
lcl|NC_039511.1_ncrna_XR_894857.3_12132	2403	2204	422	15.4597
lcl|NC_039511.1_mrna_XM_026970390.1_12133	1565	1366	965.311	57.0579
lcl|NC_039511.1_mrna_XM_026970391.1_12134	1544	1345	433.264	26.0093
lcl|NC_039511.1_miscrna_XR_003406668.1_12135	1341	1142	533.602	37.7269
lcl|NC_039511.1_mrna_XM_026970388.1_12136	1147	948	835.668	71.1746
lcl|NC_039511.1_mrna_XM_026970389.1_12137	1139	940	1173.98	100.84
lcl|NC_039511.1_mrna_XM_026970387.1_12138	1442	1243	319.174	20.7327
lcl|NC_039511.1_mrna_XM_026970395.1_12139	951	752	321	34.4657
lcl|NC_039511.1_mrna_XM_011347731.3_12140	2328	2129	708.968	26.8875
lcl|NC_039511.1_miscrna_XR_894861.3_12141	2203	2004	27.0319	1.08913
lcl|NC_039511.1_mrna_XM_011347732.3_12142	564	365	4327.43	957.274
lcl|NC_039511.1_mrna_XM_011347733.3_12143	604	405	473.574	94.4132
lcl|NC_039511.1_mrna_XM_011347735.2_12144	1547	1348	1531	91.7033
lcl|NC_039511.1_mrna_XM_020033274.2_12145	6167	5968	1363.59	18.4483
lcl|NC_039511.1_mrna_XM_020033273.2_12146	3319	3120	19	0.491698
lcl|NC_039511.1_mrna_XM_011347741.3_12147	1538	1339	1714.67	103.395
lcl|NC_039511.1_mrna_XM_011347740.3_12148	8783	8584	412.329	3.87841
lcl|NC_039511.1_mrna_XM_011347738.3_12149	4217	4018	218	4.38073
lcl|NC_039511.1_mrna_XM_011347737.3_12150	1342	1143	108	7.62917
lcl|NC_039511.1_mrna_XM_011347736.3_12151	1176	977	2	0.165286
lcl|NC_039511.1_mrna_XM_011347742.3_12152	2084	1885	21	0.899513
lcl|NC_039511.1_mrna_XM_026970392.1_12153	1433	1234	226	14.7874
lcl|NC_039511.1_mrna_XM_026970394.1_12154	4483	4284	2157	40.6537
lcl|NC_039511.1_mrna_XM_026970393.1_12155	2300	2101	8241	316.704
lcl|NC_039511.1_mrna_XM_011351748.3_12156	1799	1600	11	0.555101
lcl|NC_039511.1_mrna_XM_011351745.3_12157	2055	1856	2	0.0870065
lcl|NC_039511.1_mrna_XM_011351744.3_12158	2053	1854	18	0.783903
lcl|NC_039511.1_mrna_XM_026970473.1_12159	1223	1024	346	27.282
lcl|NC_039511.1_mrna_XM_011351743.3_12160	1142	943	15	1.28434
lcl|NC_039511.1_mrna_XM_011351740.2_12161	1844	1645	51.9914	2.55191
lcl|NC_039511.1_mrna_XM_026970527.1_12162	4268	4069	964.411	19.137
lcl|NC_039511.1_mrna_XM_011351741.3_12163	1499	1300	2.91482	0.181037
lcl|NC_039511.1_mrna_XM_011351738.3_12164	1652	1453	26.6829	1.48275
lcl|NC_039511.1_mrna_XM_011351736.3_12165	610	411	807	158.537
lcl|NC_039511.1_mrna_XM_011351734.3_12166	1782	1583	3850.76	196.411
lcl|NC_039511.1_mrna_XM_011351735.3_12167	2862	2663	115.241	3.4941
lcl|NC_039511.1_mrna_XM_011351733.3_12168	1318	1119	237	17.1009
lcl|NC_039511.1_mrna_XM_011351732.3_12169	1266	1067	1211	91.6388
lcl|NC_039511.1_mrna_XM_011351731.3_12170	753	554	387	56.4028
lcl|NC_039511.1_mrna_XM_011351729.3_12171	5127	4928	2432	39.8467
lcl|NC_039511.1_mrna_XM_011351727.3_12172	5160	4961	418.003	6.80314
lcl|NC_039511.1_mrna_XM_011351728.3_12173	1391	1192	0	0
lcl|NC_039511.1_mrna_XM_011351726.3_12174	1179	980	838	69.0427
lcl|NC_039511.1_mrna_XM_026970528.1_12175	9940	9741	1750.27	14.5078
lcl|NC_039511.1_mrna_XM_011351722.3_12176	1556	1357	475	28.2627
lcl|NC_039511.1_ncrna_XR_003406630.1_12177	3826	3627	73	1.62508
lcl|NC_039511.1_mrna_XM_026970173.1_12178	70171	69972	10939	12.6227
lcl|NC_039511.1_ncrna_XR_003406629.1_12179	629	430	0	0
lcl|NC_039511.1_mrna_XM_011348838.1_12180	4766	4567	119	2.10385
lcl|NC_039511.1_mrna_XM_026970168.1_12181	23795	23596	1103.74	3.77685
lcl|NC_039511.1_mrna_XM_026970170.1_12182	23717	23518	40.6858	0.139683
lcl|NC_039511.1_mrna_XM_026970171.1_12183	22091	21892	36.57	0.134877
lcl|NC_039511.1_mrna_XM_026970169.1_12184	22981	22782	0	0
lcl|NC_039511.1_mrna_XM_011348844.3_12185	3945	3746	24.0272	0.517886
lcl|NC_039511.1_mrna_XM_026970446.1_12186	900	701	10	1.15181
lcl|NC_039511.1_mrna_XM_026970225.1_12187	2961	2762	0	0
lcl|NC_039511.1_mrna_XM_026970226.1_12188	1973	1774	2.99566	0.136345
lcl|NC_039511.1_mrna_XM_026970224.1_12189	3039	2840	0	0
lcl|NC_039511.1_mrna_XM_026970229.1_12190	1896	1697	13.2426	0.630075
lcl|NC_039511.1_mrna_XM_026970228.1_12191	1634	1435	0	0
lcl|NC_039511.1_mrna_XM_026970230.1_12192	1385	1186	4.88254	0.3324
lcl|NC_039511.1_mrna_XM_026970227.1_12193	3277	3078	88.8571	2.3309
lcl|NC_039511.1_mrna_XM_020033455.2_12194	2436	2237	2345.81	84.6693
lcl|NC_039511.1_mrna_XM_020033453.2_12195	2819	2620	72.1923	2.22479
lcl|NC_039511.1_mrna_XM_026970223.1_12196	3637	3438	0	0
lcl|NC_039511.1_mrna_XM_026970218.1_12197	3857	3658	0	0
lcl|NC_039511.1_mrna_XM_026970219.1_12198	3851	3652	0	0
lcl|NC_039511.1_mrna_XM_026970217.1_12199	3869	3670	8.3829	0.184428
lcl|NC_039511.1_mrna_XM_026970220.1_12200	3830	3631	0	0
lcl|NC_039511.1_mrna_XM_026970221.1_12201	3442	3243	0.677202	0.0168605
lcl|NC_039511.1_mrna_XM_026970222.1_12202	3431	3232	36.9399	0.922835
lcl|NC_039511.1_mrna_XM_011348812.3_12203	1791	1592	0	0
lcl|NC_039511.1_mrna_XM_026970572.1_12204	1787	1588	0	0
lcl|NC_039511.1_mrna_XM_011348815.3_12205	1605	1406	7	0.401987
lcl|NC_039511.1_mrna_XM_011348814.3_12206	1674	1475	0	0
lcl|NC_039511.1_mrna_XM_011348818.3_12207	2088	1889	393	16.7981
lcl|NC_039511.1_mrna_XM_026970571.1_12208	3286	3087	454	11.8746
lcl|NC_039511.1_mrna_XM_011348819.2_12209	1370	1171	696	47.9901
lcl|NC_039511.1_mrna_XM_011348829.3_12210	6979	6780	0.0033728	4.01662e-05
lcl|NC_039511.1_mrna_XM_020033441.2_12211	6964	6765	265.95	3.17418
lcl|NC_039511.1_mrna_XM_026970570.1_12212	6913	6714	191.171	2.29901
lcl|NC_039511.1_mrna_XM_026970575.1_12213	3035	2836	407	11.5874
lcl|NC_039511.1_mrna_XM_020033452.1_12214	4543	4344	5	0.0929351
lcl|NC_039511.1_trna_12215	84	3.8053	0	0
lcl|NC_039511.1_ncrna_XR_002193700.2_12216	1356	1157	44	3.07057
lcl|NC_039511.1_miscrna_XR_003406693.1_12217	3004	2805	38	1.09383
lcl|NC_039511.1_mrna_XM_026970573.1_12218	2051	1852	0	0
lcl|NC_039511.1_mrna_XM_020033443.2_12219	6990	6791	23.0389	0.273922
lcl|NC_039511.1_mrna_XM_011348826.3_12220	12361	12162	2113.48	14.0311
lcl|NC_039511.1_mrna_XM_011340553.3_12221	1192	993	67	5.44785
lcl|NC_039511.1_mrna_XM_011340552.3_12222	4158	3959	350.116	7.14045
lcl|NC_039511.1_mrna_XM_011340551.3_12223	4233	4034	1684.88	33.7236
lcl|NC_039511.1_mrna_XM_026970621.1_12224	2648	2449	0	0
lcl|NC_039511.1_mrna_XM_026970519.1_12225	1020	821	0	0
lcl|NC_039511.1_mrna_XM_011340541.3_12226	1453	1254	44.2015	2.84602
lcl|NC_039511.1_mrna_XM_026970834.1_12227	915	716	2.79855	0.315587
lcl|NC_039511.1_mrna_XM_011340548.3_12228	4684	4485	814.749	14.6677
lcl|NC_039511.1_mrna_XM_011340547.3_12229	3995	3796	575.799	12.2474
lcl|NC_039511.1_mrna_XM_011340549.3_12230	1015	816	108.568	10.7427
lcl|NC_039511.1_mrna_XM_011340550.3_12231	981	782	11.8833	1.22696
lcl|NC_039511.1_mrna_XM_026970830.1_12232	4620	4421	2771.24	50.612
lcl|NC_039511.1_mrna_XM_026970832.1_12233	4135	3936	76.8948	1.5774
lcl|NC_039511.1_mrna_XM_026970833.1_12234	4099	3900	88.0963	1.82387
lcl|NC_039511.1_mrna_XM_026970831.1_12235	4348	4149	832.764	16.2061
lcl|NC_039511.1_mrna_XM_011340540.3_12236	2265	2066	0	0
lcl|NC_039511.1_mrna_XM_011340539.3_12237	4059	3860	58.0613	1.2145
lcl|NC_039511.1_mrna_XM_011340538.3_12238	4130	3931	1057.94	21.7299
lcl|NC_039511.1_ncrna_XR_003406658.1_12239	1741	1542	0	0
lcl|NC_039511.1_mrna_XM_011340536.3_12240	1925	1726	0	0
lcl|NC_039511.1_mrna_XM_026970531.1_12241	630	431	81.1348	15.1995
lcl|NC_039511.1_mrna_XM_026970532.1_12242	619	420	404.865	77.8324
lcl|NC_039511.1_mrna_XM_026970447.1_12243	3139	2940	25.5732	0.702323
lcl|NC_039511.1_miscrna_XR_003406696.1_12244	738	539	22.8637	3.42497
lcl|NC_039511.1_mrna_XM_011340527.3_12245	618	419	117.218	22.5882
lcl|NC_039511.1_mrna_XM_026970585.1_12246	904	705	12.3449	1.41383
lcl|NC_039511.1_mrna_XM_020031956.2_12247	3437	3238	363	9.05168
lcl|NC_039511.1_mrna_XM_011340530.3_12248	10386	10187	637.38	5.05187
lcl|NC_039511.1_mrna_XM_011340531.3_12249	10250	10051	100.392	0.806471
lcl|NC_039511.1_mrna_XM_011340533.3_12250	8548	8349	120.278	1.16319
lcl|NC_039511.1_mrna_XM_011340532.3_12251	8988	8789	39.95	0.367009
lcl|NC_039511.1_mrna_XM_026970584.1_12252	2414	2215	14.271	0.520213
lcl|NC_039511.1_ncrna_XR_003406699.1_12253	901	702	0	0
lcl|NC_039511.1_ncrna_XR_003406697.1_12254	908	709	0	0
lcl|NC_039511.1_ncrna_XR_003406698.1_12255	586	387	2	0.417271
lcl|NC_039511.1_mrna_XM_011340534.3_12256	9194	8995	0.0437703	0.000392896
lcl|NC_039511.1_mrna_XM_026970577.1_12257	9278	9079	654.528	5.8209
lcl|NC_039511.1_mrna_XM_026970576.1_12258	9299	9100	4.65811	0.0413302
lcl|NC_039511.1_mrna_XM_026970582.1_12259	8687	8488	0	0
lcl|NC_039511.1_mrna_XM_026970580.1_12260	8711	8512	106.734	1.01245
lcl|NC_039511.1_mrna_XM_026970581.1_12261	9020	8821	0.000481624	4.40849e-06
lcl|NC_039511.1_mrna_XM_026970578.1_12262	8797	8598	461.328	4.33224
lcl|NC_039511.1_mrna_XM_026970579.1_12263	9106	8907	230.007	2.08502
lcl|NC_039511.1_miscrna_XR_003406695.1_12264	5431	5232	26.5075	0.409072
lcl|NC_039511.1_mrna_XM_026970583.1_12265	5389	5190	20.1923	0.314136
lcl|NC_039511.1_mrna_XM_011340522.3_12266	4957	4758	0.022818	0.000387215
lcl|NC_039511.1_mrna_XM_011340521.3_12267	4959	4760	1914.93	32.4823
lcl|NC_039511.1_mrna_XM_026970131.1_12268	974	775	7	0.729283
lcl|NC_039511.1_miscrna_XR_894097.3_12269	1760	1561	409.948	21.2044
lcl|NC_039511.1_miscrna_XR_894096.3_12270	1631	1432	163.679	9.22888
lcl|NC_039511.1_mrna_XM_011340523.3_12271	1710	1511	1501.26	80.2217
lcl|NC_039511.1_mrna_XM_026970026.1_12272	3346	3147	1131.93	29.0416
lcl|NC_039511.1_mrna_XM_026970027.1_12273	3012	2813	784.409	22.515
lcl|NC_039511.1_mrna_XM_026970028.1_12274	3007	2808	198.409	5.7051
lcl|NC_039511.1_mrna_XM_026970030.1_12275	2908	2709	23.9365	0.71343
lcl|NC_039511.1_mrna_XM_026970451.1_12276	1113	914	602.647	53.2373
lcl|NC_039511.1_mrna_XM_026970029.1_12277	2864	2665	137.393	4.16263
lcl|NC_039511.1_mrna_XM_026970032.1_12278	2852	2653	3.79022e-08	1.15352e-09
lcl|NC_039511.1_mrna_XM_020031951.2_12279	3050	2851	696.28	19.7191
lcl|NC_039511.1_mrna_XM_011340507.3_12280	4052	3853	4242.36	88.9013
lcl|NC_039511.1_ncrna_XR_003406600.1_12281	1412	1213	634.64	42.2441
lcl|NC_039511.1_mrna_XM_020031950.2_12282	4507	4308	1721	32.2556
lcl|NC_039511.1_mrna_XM_011340504.3_12283	2093	1894	45.2894	1.93071
lcl|NC_039511.1_mrna_XM_011340506.3_12284	2334	2135	20.917	0.791046
lcl|NC_039511.1_mrna_XM_011340505.3_12285	1969	1770	81.7935	3.73117
lcl|NC_039511.1_mrna_XM_011340501.3_12286	3605	3406	1330.89	31.5498
lcl|NC_039511.1_mrna_XM_011340503.3_12287	3677	3478	145.112	3.36878
lcl|NC_039511.1_mrna_XM_011340500.3_12288	1943	1744	2728	126.298
lcl|NC_039511.1_mrna_XM_026970375.1_12289	2091	1892	9.76328	0.416653
lcl|NC_039511.1_mrna_XM_026970452.1_12290	3297	3098	2.1462	0.0559356
lcl|NC_039511.1_mrna_XM_011351720.2_12291	1203	1004	0	0
lcl|NC_039511.1_ncrna_XR_895282.3_12292	1907	1708	0	0
lcl|NC_039511.1_ncrna_XR_002193867.2_12293	1925	1726	0	0
lcl|NC_039511.1_ncrna_XR_003406669.1_12294	1836	1637	5	0.246616
lcl|NC_039511.1_mrna_XM_026970562.1_12295	1379	1180	3.80256	0.260192
lcl|NC_039511.1_mrna_XM_026970469.1_12296	330	131	0	0
lcl|NC_039511.1_mrna_XM_011350260.1_12297	762	563	0	0
lcl|NC_039511.1_mrna_XM_026970470.1_12298	859	660	0	0
lcl|NC_039511.1_mrna_XM_026970471.1_12299	594	395	0	0
lcl|NC_039511.1_mrna_XM_026970622.1_12300	602	403	0	0
lcl|NC_039511.1_ncrna_XR_003406723.1_12301	218	25.324	1	3.18836
lcl|NC_039511.1_mrna_XM_011349700.2_12302	2102	1903	53	2.24873
lcl|NC_039511.1_mrna_XM_011349699.2_12303	2126	1927	2.07946e-05	8.71303e-07
lcl|NC_039511.1_ncrna_XR_003406700.1_12304	689	490	1	0.16478
lcl|NC_039511.1_mrna_XM_026970586.1_12305	2553	2354	4.00171	0.137258
lcl|NC_039511.1_mrna_XM_026970472.1_12306	3432	3233	3.47152	0.0866988
lcl|NC_039511.1_mrna_XM_011346338.2_12307	615	416	0	0
lcl|NC_039511.1_mrna_XM_011343448.2_12308	890	691	0	0
lcl|NC_039511.1_mrna_XM_026970179.1_12309	2020	1821	0	0
lcl|NC_039511.1_mrna_XM_026970180.1_12310	1944	1745	5.1917	0.240222
lcl|NC_039511.1_mrna_XM_026970178.1_12311	2174	1975	0	0
lcl|NC_039511.1_mrna_XM_026970183.1_12312	1673	1474	0	0
lcl|NC_039511.1_mrna_XM_026970184.1_12313	1222	1023	0	0
lcl|NC_039511.1_mrna_XM_026970186.1_12314	972	773	0	0
lcl|NC_039511.1_mrna_XM_026970189.1_12315	520	321	0	0
lcl|NC_039511.1_mrna_XM_026970185.1_12316	1516	1317	2	0.122615
lcl|NC_039511.1_ncrna_XR_893456.3_12317	917	718	58.696	6.6006
lcl|NC_039511.1_mrna_XM_026970177.1_12318	1988	1789	48.309	2.1803
lcl|NC_039511.1_mrna_XM_026970182.1_12319	1782	1583	24.872	1.26861
lcl|NC_039511.1_mrna_XM_026970181.1_12320	1586	1387	73.6273	4.2861
lcl|NC_039511.1_mrna_XM_026970188.1_12321	1764	1565	0	0
lcl|NC_039511.1_mrna_XM_026970187.1_12322	2157	1958	0	0
lcl|NC_039511.1_mrna_XM_020030835.1_12323	1739	1540	2.19141	0.114895
lcl|NC_039511.1_mrna_XM_011341769.1_12324	456	257	0	0
lcl|NC_039511.1_mrna_XM_026970490.1_12325	686	487	0	0
lcl|NC_039511.1_mrna_XM_026970491.1_12326	972	773	0	0
lcl|NC_039511.1_mrna_XM_011341772.2_12327	774	575	0	0
lcl|NC_039511.1_mrna_XM_026970492.1_12328	628	429	8	1.50568
lcl|NC_039511.1_mrna_XM_026970493.1_12329	966	767	0	0
lcl|NC_039511.1_mrna_XM_026970494.1_12330	879	680	0	0
lcl|NC_039511.1_mrna_XM_026970534.1_12331	477	278	0	0
lcl|NC_039511.1_mrna_XM_026970533.1_12332	492	293	0	0
lcl|NC_039511.1_mrna_XM_026970499.1_12333	821	622	0	0
lcl|NC_039511.1_mrna_XM_026970500.1_12334	609	410	0	0
lcl|NC_039511.1_mrna_XM_026970501.1_12335	1223	1024	0	0
lcl|NC_039511.1_mrna_XM_026970418.1_12336	571	372	0	0
lcl|NC_039511.1_mrna_XM_011339436.2_12337	1227	1028	0	0
lcl|NC_039511.1_mrna_XM_011339434.2_12338	1477	1278	0	0
lcl|NC_039511.1_mrna_XM_011339435.2_12339	1399	1200	0	0
lcl|NC_039511.1_mrna_XM_026970505.1_12340	672	473	1.3629	0.232649
lcl|NC_039511.1_mrna_XM_011339438.2_12341	378	179	0	0
lcl|NC_039511.1_mrna_XM_026970382.1_12342	1289	1090	0	0
lcl|NC_039511.1_mrna_XM_026970383.1_12343	1619	1420	0	0
lcl|NC_039511.1_mrna_XM_026970380.1_12344	1730	1531	0	0
lcl|NC_039511.1_mrna_XM_026970384.1_12345	1307	1108	0	0
lcl|NC_039511.1_miscrna_XR_003406662.1_12346	2398	2199	0	0
lcl|NC_039511.1_miscrna_XR_003406664.1_12347	2474	2275	0	0
lcl|NC_039511.1_miscrna_XR_003406665.1_12348	2492	2293	0	0
lcl|NC_039511.1_miscrna_XR_003406663.1_12349	2509	2310	0	0
lcl|NC_039511.1_miscrna_XR_003406660.1_12350	2551	2352	0	0
lcl|NC_039511.1_miscrna_XR_003406661.1_12351	2564	2365	0	0
lcl|NC_039511.1_ncrna_XR_003406666.1_12352	386	187	0	0
lcl|NC_039511.1_ncrna_XR_003406690.1_12353	833	634	0	0
lcl|NC_039511.1_ncrna_XR_003406691.1_12354	644	445	1	0.181443
lcl|NC_039511.1_mrna_XM_026970566.1_12355	2513	2314	12	0.418714
lcl|NC_039511.1_mrna_XM_026970517.1_12356	1919	1720	0	0
lcl|NC_039511.1_mrna_XM_026970516.1_12357	1502	1303	0.00261508	0.000162047
lcl|NC_039511.1_mrna_XM_026970515.1_12358	1493	1294	9.12893	0.56962
lcl|NC_039511.1_mrna_XM_026970518.1_12359	1174	975	7.86846	0.651605
lcl|NC_039511.1_mrna_XM_026970752.1_12360	405	206	0	0
lcl|NC_039511.1_mrna_XM_026970753.1_12361	3699	3500	0	0
lcl|NC_039511.1_mrna_XM_026970167.1_12362	1916	1717	0	0
lcl|NC_039511.1_mrna_XM_026970165.1_12363	2063	1864	0	0
lcl|NC_039511.1_mrna_XM_026970166.1_12364	1975	1776	4.40168	0.200113
lcl|NC_039511.1_mrna_XM_026970514.1_12365	1104	905	0	0
lcl|NC_039511.1_mrna_XM_026970513.1_12366	1202	1003	169.008	13.6052
lcl|NC_039511.1_mrna_XM_026970539.1_12367	461	262	0	0
lcl|NC_039511.1_mrna_XM_026970754.1_12368	1792	1593	0	0
lcl|NC_039511.1_mrna_XM_026970755.1_12369	402	203	0	0
lcl|NC_039511.1_mrna_XM_026970433.1_12370	878	679	0	0
lcl|NC_039511.1_mrna_XM_011348051.3_12371	1309	1110	1	0.0727405
lcl|NC_039511.1_mrna_XM_011347962.3_12372	1426	1227	0	0
lcl|NC_039511.1_mrna_XM_011331700.2_12373	612	413	0	0
lcl|NC_039511.1_mrna_XM_026970412.1_12374	2065	1866	0	0
lcl|NC_039511.1_mrna_XM_020030930.2_12375	2604	2405	4	0.13429
lcl|NC_039511.1_ncrna_XR_893543.3_12376	1947	1748	7.47266	0.34517
lcl|NC_039511.1_ncrna_XR_893544.3_12377	1872	1673	10.5273	0.508069
lcl|NC_039511.1_mrna_XM_011335300.1_12378	927	728	0	0
lcl|NC_039511.1_mrna_XM_026970497.1_12379	3145	2946	65.0928	1.78402
lcl|NC_039511.1_mrna_XM_011335297.2_12380	2317	2118	3.12076	0.118969
lcl|NC_039511.1_mrna_XM_011335299.2_12381	2322	2123	28.8287	1.09641
lcl|NC_039511.1_mrna_XM_026970859.1_12382	5041	4842	300.498	5.01091
lcl|NC_039511.1_mrna_XM_026970864.1_12383	4794	4595	50.5991	0.889112
