target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_026970865.1_12384	4656	4457	30.9358	0.560426
lcl|NC_039511.1_mrna_XM_026970875.1_12385	1397	1198	2	0.134795
lcl|NC_039511.1_mrna_XM_026970860.1_12386	5005	4806	6.21646	0.104438
lcl|NC_039511.1_miscrna_XR_003406730.1_12387	5191	4992	0	0
lcl|NC_039511.1_mrna_XM_026970858.1_12388	4380	4181	22.8525	0.44132
lcl|NC_039511.1_mrna_XM_026970856.1_12389	4433	4234	0	0
lcl|NC_039511.1_mrna_XM_026970857.1_12390	4457	4258	0	0
lcl|NC_039511.1_mrna_XM_026970855.1_12391	4720	4521	0	0
lcl|NC_039511.1_mrna_XM_026970854.1_12392	4577	4378	29.7865	0.549343
lcl|NC_039511.1_mrna_XM_026970852.1_12393	4632	4433	7.92757	0.144392
lcl|NC_039511.1_mrna_XM_026970853.1_12394	4656	4457	0	0
lcl|NC_039511.1_mrna_XM_026970851.1_12395	4836	4637	38.8268	0.676073
lcl|NC_039511.1_mrna_XM_026970850.1_12396	4891	4692	0	0
lcl|NC_039511.1_mrna_XM_026970846.1_12397	5269	5070	0	0
lcl|NC_039511.1_mrna_XM_026970849.1_12398	4982	4783	42.7953	0.722429
lcl|NC_039511.1_mrna_XM_026970848.1_12399	4978	4779	45.3374	0.765984
lcl|NC_039511.1_mrna_XM_026970847.1_12400	5033	4834	0	0
lcl|NC_039511.1_mrna_XM_026970842.1_12401	5346	5147	66.7693	1.04742
lcl|NC_039511.1_mrna_XM_026970837.1_12402	5401	5202	0	0
lcl|NC_039511.1_mrna_XM_026970843.1_12403	5110	4911	0	0
lcl|NC_039511.1_mrna_XM_026970839.1_12404	5165	4966	0	0
lcl|NC_039511.1_mrna_XM_026970841.1_12405	4926	4727	250.185	4.27341
lcl|NC_039511.1_mrna_XM_026970844.1_12406	4981	4782	56.7253	0.957782
lcl|NC_039511.1_mrna_XM_026970845.1_12407	5005	4806	39.3942	0.661832
lcl|NC_039511.1_mrna_XM_026970840.1_12408	5058	4859	112.62	1.87141
lcl|NC_039511.1_mrna_XM_026970862.1_12409	5029	4830	394.354	6.59233
lcl|NC_039511.1_mrna_XM_026970861.1_12410	5041	4842	21.8976	0.36515
lcl|NC_039511.1_mrna_XM_026970838.1_12411	5137	4938	8.2763	0.135327
lcl|NC_039511.1_mrna_XM_026970869.1_12412	3558	3359	38.5047	0.925557
lcl|NC_039511.1_mrna_XM_026970870.1_12413	3514	3315	0	0
lcl|NC_039511.1_mrna_XM_026970873.1_12414	3544	3345	15.2991	0.369292
lcl|NC_039511.1_mrna_XM_026970866.1_12415	3573	3374	21.0462	0.503648
lcl|NC_039511.1_mrna_XM_026970863.1_12416	6444	6245	491.219	6.351
lcl|NC_039511.1_mrna_XM_026970871.1_12417	4480	4281	6.05658	0.11423
lcl|NC_039511.1_mrna_XM_026970867.1_12418	5687	5488	326.9	4.8095
lcl|NC_039511.1_miscrna_XR_003406732.1_12419	5789	5590	0.154669	0.00223404
lcl|NC_039511.1_miscrna_XR_003406731.1_12420	5823	5624	95.8742	1.37644
lcl|NC_039511.1_mrna_XM_026970872.1_12421	4678	4479	0	0
lcl|NC_039511.1_mrna_XM_026970868.1_12422	4693	4494	0	0
lcl|NC_039511.1_mrna_XM_026970874.1_12423	1544	1345	31	1.86097
lcl|NC_039511.1_mrna_XM_026970876.1_12424	1403	1204	1	0.0670615
lcl|NC_039511.1_trna_12425	74	3.56892	0	0
lcl|NC_039511.1_mrna_XM_011333855.3_12426	1454	1255	7	0.450354
lcl|NC_039511.1_mrna_XM_026970878.1_12427	439	240	1	0.336425
lcl|NC_039511.1_mrna_XM_026970877.1_12428	549	350	3	0.692074
lcl|NC_039511.1_ncrna_XR_003406733.1_12429	2087	1888	91.9231	3.93117
lcl|NC_039511.1_mrna_XM_026970413.1_12430	4425	4226	13	0.248378
lcl|NC_039511.1_mrna_XM_011340184.3_12431	2307	2108	14.9532	0.572747
lcl|NC_039511.1_mrna_XM_011340185.3_12432	2265	2066	0	0
lcl|NC_039511.1_mrna_XM_011340183.3_12433	2393	2194	0	0
lcl|NC_039511.1_mrna_XM_011340179.3_12434	2428	2229	0	0
lcl|NC_039511.1_mrna_XM_011340180.3_12435	2442	2243	16.0468	0.577642
lcl|NC_039511.1_ncrna_XR_894043.3_12436	593	394	0	0
lcl|NC_039511.1_mrna_XM_026970414.1_12437	1518	1319	2	0.122429
lcl|NC_039511.1_miscrna_XR_002193308.2_12438	1742	1543	5.04105	0.263788
lcl|NC_039511.1_mrna_XM_020031847.2_12439	1184	985	0	0
lcl|NC_039511.1_mrna_XM_011352732.1_12440	543	344	0	0
lcl|NC_039511.1_mrna_XM_026970530.1_12441	2579	2380	0	0
lcl|NC_039511.1_mrna_XM_026970564.1_12442	2366	2167	3.22851	0.120294
lcl|NC_039511.1_mrna_XM_026970035.1_12443	1520	1321	0	0
lcl|NC_039511.1_mrna_XM_026970036.1_12444	1360	1161	1.01941e-07	7.08953e-09
lcl|NC_039511.1_mrna_XM_011334271.3_12445	1410	1211	941.185	62.7524
lcl|NC_039511.1_miscrna_XR_893414.3_12446	1064	865	10.8478	1.01257
lcl|NC_039511.1_miscrna_XR_003406601.1_12447	1078	879	10.1337	0.930852
lcl|NC_039511.1_miscrna_XR_893416.3_12448	928	729	11.787	1.30549
lcl|NC_039511.1_miscrna_XR_893417.3_12449	1040	841	5.93424	0.569729
lcl|NC_039511.1_miscrna_XR_893418.3_12450	1054	855	0	0
lcl|NC_039511.1_miscrna_XR_893419.3_12451	2209	2010	44.9963	1.80751
lcl|NC_039511.1_mrna_XM_026970033.1_12452	797	598	37.4183	5.05222
lcl|NC_039511.1_mrna_XM_011334278.3_12453	1630	1431	8.24032	0.464948
lcl|NC_039511.1_mrna_XM_020030763.2_12454	784	585	54.0487	7.45983
lcl|NC_039511.1_mrna_XM_020030764.2_12455	1514	1315	32.4088	1.98992
lcl|NC_039511.1_ncrna_XR_895406.2_12456	183	11.741	125.217	861.105
lcl|NC_039511.1_mrna_XM_011351579.3_12457	3908	3709	1105	24.055
lcl|NC_039511.1_mrna_XM_026970449.1_12458	2696	2497	93.1057	3.01063
lcl|NC_039511.1_mrna_XM_026970448.1_12459	2617	2418	2058.06	68.723
lcl|NC_039511.1_ncrna_XR_003406689.1_12460	397	198	2	0.815576
lcl|NC_039511.1_ncrna_XR_003406620.1_12461	1623	1424	24.384	1.38259
lcl|NC_039511.1_ncrna_XR_003406621.1_12462	1529	1330	0	0
lcl|NC_039511.1_ncrna_XR_003406619.1_12463	1390	1191	25.7217	1.74376
lcl|NC_039511.1_mrna_XM_026970757.1_12464	393	194	0	0
lcl|NC_039511.1_mrna_XM_026970535.1_12465	847	648	0	0
lcl|NC_039511.1_mrna_XM_026970141.1_12466	800	601	303	40.7069
lcl|NC_039511.1_mrna_XM_011348648.3_12467	2892	2693	45.8615	1.37503
lcl|NC_039511.1_mrna_XM_011348651.3_12468	2792	2593	196.774	6.12725
lcl|NC_039511.1_mrna_XM_011348650.3_12469	2974	2775	21.4198	0.623235
lcl|NC_039511.1_mrna_XM_011348645.3_12470	549	350	85.434	19.7089
lcl|NC_039511.1_mrna_XM_011348644.3_12471	595	396	764.566	155.89
lcl|NC_039511.1_mrna_XM_011348647.3_12472	1752	1553	1361.72	70.7972
lcl|NC_039511.1_mrna_XM_011348646.3_12473	2954	2755	1749.28	51.2669
lcl|NC_039511.1_ncrna_XR_002193693.2_12474	644	445	51	9.25358
lcl|NC_039511.1_mrna_XM_026970195.1_12475	9057	8858	628.504	5.7289
lcl|NC_039511.1_mrna_XM_026970196.1_12476	9048	8849	0.0109473	9.98874e-05
lcl|NC_039511.1_mrna_XM_026970197.1_12477	9030	8831	113.061	1.03372
lcl|NC_039511.1_ncrna_XR_003406680.1_12478	987	788	1147.85	117.614
lcl|NC_039511.1_ncrna_XR_003406688.1_12479	329	130	0	0
lcl|NC_039511.1_mrna_XM_026970758.1_12480	2187	1988	0	0
lcl|NC_039511.1_mrna_XM_026970759.1_12481	399	200	0	0
lcl|NC_039511.1_mrna_XM_026970760.1_12482	621	422	0	0
lcl|NC_039511.1_ncrna_XR_002193233.2_12483	1008	809	0	0
lcl|NC_039511.1_ncrna_XR_002193232.2_12484	1093	894	3	0.270946
lcl|NC_039511.1_ncrna_XR_003406687.1_12485	267	68.0268	2	2.37383
lcl|NC_039511.1_mrna_XM_026970761.1_12486	1081	882	17.881	1.6369
lcl|NC_039511.1_mrna_XM_026970762.1_12487	2926	2727	14.8031	0.438295
lcl|NC_039511.1_mrna_XM_011337829.1_12488	471	272	0	0
lcl|NC_039511.1_miscrna_XR_893800.3_12489	2527	2328	972.463	33.7279
lcl|NC_039511.1_mrna_XM_011337825.3_12490	1984	1785	907.537	41.0512
lcl|NC_039511.1_mrna_XM_011337824.3_12491	808	609	2598	344.446
lcl|NC_039511.1_mrna_XM_011337819.2_12492	1952	1753	598.742	27.5776
lcl|NC_039511.1_mrna_XM_026970824.1_12493	2017	1818	23.0975	1.02582
lcl|NC_039511.1_mrna_XM_011337817.2_12494	2097	1898	206.188	8.77135
lcl|NC_039511.1_mrna_XM_011337821.2_12495	4363	4164	235.165	4.55997
lcl|NC_039511.1_mrna_XM_011337823.3_12496	4339	4140	584.9	11.4072
lcl|NC_039511.1_mrna_XM_011337822.3_12497	4357	4158	443.884	8.61955
lcl|NC_039511.1_mrna_XM_026970821.1_12498	3523	3324	2221.48	53.9612
lcl|NC_039511.1_mrna_XM_026970822.1_12499	3347	3148	1011.15	25.9347
lcl|NC_039511.1_mrna_XM_026970823.1_12500	3016	2817	38.0839	1.09158
lcl|NC_039511.1_mrna_XM_026970216.1_12501	1917	1718	7216.98	339.181
lcl|NC_039511.1_mrna_XM_011341683.2_12502	666	467	28.757	4.97194
lcl|NC_039511.1_mrna_XM_011341684.2_12503	446	247	6.80459	2.22436
lcl|NC_039511.1_mrna_XM_011341686.3_12504	4378	4179	548	10.5878
lcl|NC_039511.1_mrna_XM_011341689.3_12505	2356	2157	514	19.2403
lcl|NC_039511.1_mrna_XM_011341680.3_12506	4245	4046	629.089	12.5541
lcl|NC_039511.1_mrna_XM_011341681.3_12507	4241	4042	1141.91	22.8105
lcl|NC_039511.1_mrna_XM_026970835.1_12508	979	780	2	0.207031
lcl|NC_039511.1_mrna_XM_020032138.2_12509	3304	3105	5055.14	131.453
lcl|NC_039511.1_mrna_XM_011341679.3_12510	5761	5562	394.522	5.72716
lcl|NC_039511.1_mrna_XM_011341678.3_12511	5874	5675	230.538	3.28002
lcl|NC_039511.1_mrna_XM_020032137.2_12512	5971	5772	544.797	7.62093
lcl|NC_039511.1_mrna_XM_011341672.3_12513	3448	3249	305.83	7.60029
lcl|NC_039511.1_mrna_XM_020032142.2_12514	2796	2597	41.1696	1.27998
lcl|NC_039511.1_mrna_XM_026970212.1_12515	5380	5181	34	0.529865
lcl|NC_039511.1_mrna_XM_011341675.3_12516	2973	2774	600	17.464
lcl|NC_039511.1_mrna_XM_026970763.1_12517	438	239	3	1.0135
lcl|NC_039511.1_mrna_XM_026970568.1_12518	997	798	13	1.31535
lcl|NC_039511.1_mrna_XM_026970567.1_12519	1183	984	0	0
lcl|NC_039511.1_ncrna_XR_003406647.1_12520	442	243	5	1.66136
lcl|NC_039511.1_mrna_XM_011341624.3_12521	1561	1362	961	56.9699
lcl|NC_039511.1_ncrna_XR_003406627.1_12522	2155	1956	79.3287	3.27462
lcl|NC_039511.1_ncrna_XR_003406626.1_12523	2235	2036	0	0
lcl|NC_039511.1_mrna_XM_011341622.3_12524	2909	2710	124	3.69447
lcl|NC_039511.1_ncrna_XR_002193378.2_12525	535	336	1.04399	0.250875
lcl|NC_039511.1_mrna_XM_011341621.3_12526	1099	900	1555	139.504
lcl|NC_039511.1_mrna_XM_011341619.3_12527	2454	2255	1623.44	58.1284
lcl|NC_039511.1_mrna_XM_011341620.3_12528	2430	2231	900.562	32.5922
lcl|NC_039511.1_mrna_XM_011341617.2_12529	3916	3717	494	10.7308
lcl|NC_039511.1_ncrna_XR_894184.3_12530	2353	2154	6	0.224908
lcl|NC_039511.1_mrna_XM_011341615.2_12531	9923	9724	910.059	7.55656
lcl|NC_039511.1_ncrna_XR_894183.3_12532	1958	1759	3	0.137707
lcl|NC_039511.1_mrna_XM_011341613.2_12533	9775	9576	435.823	3.67473
lcl|NC_039511.1_mrna_XM_011341612.2_12534	9787	9588	1361.13	11.4623
lcl|NC_039511.1_mrna_XM_026970064.1_12535	4764	4565	83.0453	1.46884
lcl|NC_039511.1_mrna_XM_011341610.2_12536	1931	1732	0	0
lcl|NC_039511.1_mrna_XM_026970538.1_12537	1641	1442	46.3969	2.5979
lcl|NC_039511.1_ncrna_XR_003406678.1_12538	672	473	0	0
lcl|NC_039511.1_ncrna_XR_003406644.1_12539	525	326	1.46018	0.36165
lcl|NC_039511.1_mrna_XM_011334633.3_12540	2486	2287	0	0
lcl|NC_039511.1_mrna_XM_011334634.3_12541	2470	2271	330.936	11.7659
lcl|NC_039511.1_mrna_XM_011334635.2_12542	2304	2105	103.064	3.95326
lcl|NC_039511.1_mrna_XM_026970814.1_12543	1772	1573	193.18	9.91589
lcl|NC_039511.1_mrna_XM_011334630.3_12544	1756	1557	174.466	9.04736
lcl|NC_039511.1_mrna_XM_011334632.3_12545	1667	1468	554.354	30.4902
lcl|NC_039511.1_mrna_XM_011334636.3_12546	4065	3866	1851	38.6584
lcl|NC_039511.1_mrna_XM_011334642.3_12547	2007	1808	1127.52	50.3528
lcl|NC_039511.1_mrna_XM_011334643.3_12548	1925	1726	83.4846	3.9054
lcl|NC_039511.1_mrna_XM_011334641.2_12549	4181	3982	66	1.33827
lcl|NC_039511.1_mrna_XM_020030809.2_12550	853	654	0	0
lcl|NC_039511.1_mrna_XM_011334640.3_12551	869	670	41	4.94093
lcl|NC_039511.1_mrna_XM_011334639.3_12552	703	504	952	152.513
lcl|NC_039511.1_mrna_XM_011334638.3_12553	914	715	14.4681	1.63382
lcl|NC_039511.1_mrna_XM_011334637.3_12554	1545	1346	2219.53	133.142
lcl|NC_039511.1_mrna_XM_011334645.3_12555	3600	3401	1086	25.7824
lcl|NC_039511.1_mrna_XM_026970695.1_12556	911	712	492.661	55.8686
lcl|NC_039511.1_mrna_XM_011334648.3_12557	7861	7662	954.273	10.0561
lcl|NC_039511.1_mrna_XM_011334649.3_12558	7855	7656	526.226	5.5497
lcl|NC_039511.1_mrna_XM_011334651.3_12559	7972	7773	0.634531	0.00659119
lcl|NC_039511.1_mrna_XM_011334646.3_12560	7879	7680	45.292	0.476168
lcl|NC_039511.1_mrna_XM_011334647.3_12561	7873	7674	39.816	0.418925
lcl|NC_039511.1_mrna_XM_026970625.1_12562	3925	3726	0	0
lcl|NC_039511.1_mrna_XM_026970627.1_12563	3203	3004	13.3253	0.358161
lcl|NC_039511.1_mrna_XM_026970624.1_12564	3286	3087	0	0
lcl|NC_039511.1_mrna_XM_026970628.1_12565	3347	3148	0	0
lcl|NC_039511.1_mrna_XM_026970626.1_12566	3410	3211	20.7652	0.522149
lcl|NC_039511.1_mrna_XM_026970629.1_12567	3314	3115	0	0
lcl|NC_039511.1_mrna_XM_026970623.1_12568	3434	3235	0	0
lcl|NC_039511.1_mrna_XM_026970634.1_12569	3139	2940	33.5717	0.92199
lcl|NC_039511.1_mrna_XM_026970693.1_12570	1039	840	0	0
lcl|NC_039511.1_mrna_XM_026970694.1_12571	816	617	0	0
lcl|NC_039511.1_mrna_XM_026970692.1_12572	1081	882	6.03305	0.552291
lcl|NC_039511.1_mrna_XM_026970630.1_12573	3265	3066	0	0
lcl|NC_039511.1_mrna_XM_026970633.1_12574	3125	2926	3.14038	0.0866578
lcl|NC_039511.1_mrna_XM_026970631.1_12575	3132	2933	0.188608	0.00519216
lcl|NC_039511.1_mrna_XM_026970632.1_12576	2944	2745	0	0
lcl|NC_039511.1_mrna_XM_026970657.1_12577	1559	1360	4.27523	0.253817
lcl|NC_039511.1_mrna_XM_026970663.1_12578	1616	1417	1.29091	0.0735574
lcl|NC_039511.1_mrna_XM_026970656.1_12579	1676	1477	0	0
lcl|NC_039511.1_mrna_XM_026970655.1_12580	1739	1540	0	0
lcl|NC_039511.1_mrna_XM_026970654.1_12581	1712	1513	0	0
lcl|NC_039511.1_mrna_XM_026970660.1_12582	1706	1507	0	0
lcl|NC_039511.1_mrna_XM_026970662.1_12583	1702	1503	0	0
lcl|NC_039511.1_mrna_XM_026970659.1_12584	1802	1603	0	0
lcl|NC_039511.1_mrna_XM_026970661.1_12585	1471	1272	0	0
lcl|NC_039511.1_mrna_XM_026970678.1_12586	1455	1256	0.000138464	8.90118e-06
lcl|NC_039511.1_mrna_XM_026970679.1_12587	1444	1245	4.34327	0.281674
lcl|NC_039511.1_mrna_XM_026970664.1_12588	1382	1183	0	0
lcl|NC_039511.1_mrna_XM_026970667.1_12589	1301	1102	6.06616	0.444459
lcl|NC_039511.1_mrna_XM_026970666.1_12590	1446	1247	0	0
lcl|NC_039511.1_mrna_XM_026970665.1_12591	1456	1257	0	0
lcl|NC_039511.1_mrna_XM_026970658.1_12592	1672	1473	0	0
lcl|NC_039511.1_mrna_XM_011352326.3_12593	1011	812	1113.34	110.706
lcl|NC_039511.1_mrna_XM_026970648.1_12594	2656	2457	2228.71	73.24
lcl|NC_039511.1_mrna_XM_026970649.1_12595	3019	2820	400.444	11.4655
lcl|NC_039511.1_mrna_XM_026970650.1_12596	2042	1843	0	0
lcl|NC_039511.1_mrna_XM_011352324.3_12597	1429	1230	828	54.3532
lcl|NC_039511.1_ncrna_XR_003406712.1_12598	273	74.0093	0	0
lcl|NC_039511.1_mrna_XM_011352246.3_12599	1287	1088	0	0
lcl|NC_039511.1_mrna_XM_026970690.1_12600	1276	1077	0	0
lcl|NC_039511.1_mrna_XM_011352240.3_12601	1574	1375	0	0
lcl|NC_039511.1_mrna_XM_011352241.3_12602	1553	1354	0	0
lcl|NC_039511.1_mrna_XM_011352244.3_12603	1443	1244	1	0.0649051
lcl|NC_039511.1_mrna_XM_011352245.3_12604	1281	1082	0	0
lcl|NC_039511.1_mrna_XM_020034169.2_12605	1674	1475	0	0
lcl|NC_039511.1_mrna_XM_011352236.3_12606	1667	1468	0	0
lcl|NC_039511.1_miscrna_XR_003406709.1_12607	1925	1726	0	0
lcl|NC_039511.1_miscrna_XR_003406707.1_12608	1913	1714	0	0
lcl|NC_039511.1_miscrna_XR_003406708.1_12609	1901	1702	0	0
lcl|NC_039511.1_mrna_XM_026970680.1_12610	2049	1850	0	0
lcl|NC_039511.1_mrna_XM_011352237.3_12611	1648	1449	0	0
lcl|NC_039511.1_miscrna_XR_895344.3_12612	1506	1307	2	0.123553
lcl|NC_039511.1_miscrna_XR_003406705.1_12613	3896	3697	4.65985	0.101771
lcl|NC_039511.1_ncrna_XR_003406715.1_12614	534	335	0	0
lcl|NC_039511.1_ncrna_XR_003406710.1_12615	774	575	0	0
lcl|NC_039511.1_ncrna_XR_003406711.1_12616	792	593	0	0
lcl|NC_039511.1_mrna_XM_020034175.2_12617	1878	1679	0	0
lcl|NC_039511.1_mrna_XM_020034176.2_12618	1906	1707	0	0
lcl|NC_039511.1_mrna_XM_026970651.1_12619	2291	2092	1.45611	0.0561995
lcl|NC_039511.1_miscrna_XR_003406706.1_12620	2136	1937	0	0
lcl|NC_039511.1_mrna_XM_026970652.1_12621	2288	2089	7.88403	0.304726
lcl|NC_039511.1_ncrna_XR_003406713.1_12622	729	530	4	0.609374
lcl|NC_039511.1_mrna_XM_026970682.1_12623	1873	1674	0.0287945	0.00138884
lcl|NC_039511.1_mrna_XM_026970684.1_12624	1867	1668	1.97121	0.0954191
lcl|NC_039511.1_ncrna_XR_002193911.1_12625	319	120	0	0
lcl|NC_039511.1_ncrna_XR_002193909.1_12626	362	163	0	0
lcl|NC_039511.1_mrna_XM_026970689.1_12627	1812	1613	0	0
lcl|NC_039511.1_mrna_XM_026970688.1_12628	1766	1567	4.3604e-07	2.24676e-08
lcl|NC_039511.1_mrna_XM_020034183.2_12629	1745	1546	3.43689	0.179496
lcl|NC_039511.1_ncrna_XR_002193910.1_12630	382	183	0	0
lcl|NC_039511.1_mrna_XM_026970639.1_12631	2560	2361	1.25685e-07	4.2982e-09
lcl|NC_039511.1_mrna_XM_026970640.1_12632	2526	2327	3.26525	0.113297
lcl|NC_039511.1_mrna_XM_026970641.1_12633	2398	2199	0	0
lcl|NC_039511.1_mrna_XM_026970697.1_12634	788	589	0	0
lcl|NC_039511.1_mrna_XM_026970637.1_12635	2550	2351	3.47243	0.119256
lcl|NC_039511.1_mrna_XM_026970646.1_12636	2066	1867	0	0
lcl|NC_039511.1_mrna_XM_026970635.1_12637	2575	2376	0	0
lcl|NC_039511.1_mrna_XM_026970636.1_12638	2554	2355	0	0
lcl|NC_039511.1_mrna_XM_026970638.1_12639	2536	2337	0	0
lcl|NC_039511.1_mrna_XM_026970644.1_12640	2100	1901	0	0
lcl|NC_039511.1_mrna_XM_026970642.1_12641	2223	2024	7.21369	0.28777
lcl|NC_039511.1_mrna_XM_026970645.1_12642	2030	1831	0	0
lcl|NC_039511.1_miscrna_XR_003406704.1_12643	2203	2004	4.61174	0.185809
lcl|NC_039511.1_mrna_XM_026970643.1_12644	2489	2290	0	0
lcl|NC_039511.1_mrna_XM_026970681.1_12645	2478	2279	12.1745	0.431327
lcl|NC_039511.1_mrna_XM_020034245.2_12646	1988	1789	2.82548	0.127521
lcl|NC_039511.1_mrna_XM_011352498.3_12647	1890	1691	0	0
lcl|NC_039511.1_mrna_XM_011352499.3_12648	1887	1688	0	0
lcl|NC_039511.1_ncrna_XR_003406717.1_12649	302	103	0	0
lcl|NC_039511.1_ncrna_XR_003406718.1_12650	895	696	1.53194	0.177719
lcl|NC_039511.1_mrna_XM_026970674.1_12651	1395	1196	0	0
lcl|NC_039511.1_mrna_XM_026970676.1_12652	1326	1127	0	0
lcl|NC_039511.1_mrna_XM_026970675.1_12653	1383	1184	0	0
lcl|NC_039511.1_mrna_XM_026970677.1_12654	1253	1054	0	0
lcl|NC_039511.1_mrna_XM_026970672.1_12655	2066	1867	0	0
lcl|NC_039511.1_mrna_XM_026970673.1_12656	2560	2361	7.73122	0.264394
lcl|NC_039511.1_mrna_XM_026970668.1_12657	2167	1968	0	0
lcl|NC_039511.1_mrna_XM_026970671.1_12658	1741	1542	4.96718	0.260091
lcl|NC_039511.1_mrna_XM_026970670.1_12659	1575	1376	0	0
lcl|NC_039511.1_ncrna_XR_003406716.1_12660	226	30.6548	0.899619	2.36952
lcl|NC_039511.1_mrna_XM_011338660.3_12661	1176	977	8.16668	0.674917
lcl|NC_039511.1_mrna_XM_020031568.2_12662	1716	1517	0	0
lcl|NC_039511.1_mrna_XM_011338658.3_12663	1721	1522	9.70335	0.514762
lcl|NC_039511.1_mrna_XM_026970685.1_12664	2035	1836	20	0.879543
lcl|NC_039511.1_mrna_XM_026970686.1_12665	1696	1497	0	0
lcl|NC_039511.1_mrna_XM_011338655.3_12666	1679	1480	0	0
lcl|NC_039511.1_mrna_XM_011338654.3_12667	1599	1400	0	0
lcl|NC_039511.1_miscrna_XR_002193257.2_12668	1508	1309	0	0
lcl|NC_039511.1_mrna_XM_011338656.3_12669	1460	1261	0	0
lcl|NC_039511.1_ncrna_XR_003406714.1_12670	4355	4156	39	0.757685
lcl|NC_039511.1_ncrna_XR_893870.2_12671	10839	10640	95	0.720911
lcl|NC_039511.1_mrna_XM_026970647.1_12672	9243	9044	2026.83	18.0949
lcl|NC_039511.1_mrna_XM_011338671.3_12673	4575	4376	398.118	7.34572
lcl|NC_039511.1_mrna_XM_011338672.3_12674	4500	4301	755.882	14.19
lcl|NC_039511.1_mrna_XM_011338675.2_12675	1231	1032	1192	93.2601
lcl|NC_039511.1_mrna_XM_020031562.2_12676	5033	4834	20	0.334059
lcl|NC_039511.1_miscrna_XR_002193254.2_12677	8841	8642	362.089	3.38299
lcl|NC_039511.1_miscrna_XR_002193255.2_12678	8986	8787	35.4368	0.325621
lcl|NC_039511.1_mrna_XM_020031561.2_12679	5929	5730	12.7949	0.180295
lcl|NC_039511.1_miscrna_XR_893872.3_12680	6263	6064	195.71	2.60587
lcl|NC_039511.1_mrna_XM_011338679.3_12681	6394	6195	47.2901	0.616351
lcl|NC_039511.1_mrna_XM_020031566.2_12682	2644	2445	0	0
lcl|NC_039511.1_mrna_XM_020031564.2_12683	2651	2452	0	0
lcl|NC_039511.1_mrna_XM_011338677.3_12684	2666	2467	0	0
lcl|NC_039511.1_mrna_XM_020031567.2_12685	2690	2491	0	0
lcl|NC_039511.1_mrna_XM_020031565.2_12686	1369	1170	0	0
lcl|NC_039511.1_mrna_XM_026970261.1_12687	4354	4155	235.487	4.57609
lcl|NC_039511.1_mrna_XM_026970252.1_12688	2166	1967	0	0
lcl|NC_039511.1_mrna_XM_026970253.1_12689	2036	1837	1	0.0439532
lcl|NC_039511.1_mrna_XM_026970254.1_12690	3348	3149	0	0
lcl|NC_039511.1_mrna_XM_026970257.1_12691	3182	2983	6	0.162404
lcl|NC_039511.1_mrna_XM_026970256.1_12692	3223	3024	6.31346e-07	1.68572e-08
lcl|NC_039511.1_mrna_XM_026970262.1_12693	3677	3478	1	0.0232151
lcl|NC_039511.1_mrna_XM_026970260.1_12694	4429	4230	99.1926	1.89338
lcl|NC_039511.1_mrna_XM_026970235.1_12695	2243	2044	0	0
lcl|NC_039511.1_mrna_XM_026970234.1_12696	2314	2115	4.33845	0.165624
lcl|NC_039511.1_mrna_XM_026970241.1_12697	1989	1790	0.328221	0.0148051
lcl|NC_039511.1_mrna_XM_011352495.3_12698	2350	2151	12	0.450444
lcl|NC_039511.1_mrna_XM_011352493.3_12699	2455	2256	0	0
lcl|NC_039511.1_mrna_XM_011352494.3_12700	2449	2250	0	0
lcl|NC_039511.1_mrna_XM_011352491.3_12701	2524	2325	0	0
lcl|NC_039511.1_mrna_XM_026970237.1_12702	2243	2044	0	0
lcl|NC_039511.1_mrna_XM_026970238.1_12703	2474	2275	2.33333	0.0828123
lcl|NC_039511.1_mrna_XM_026970233.1_12704	2262	2063	3.91086	0.153064
lcl|NC_039511.1_mrna_XM_026970239.1_12705	2110	1911	5.08914	0.215022
lcl|NC_039511.1_mrna_XM_026970232.1_12706	2284	2085	0	0
lcl|NC_039511.1_mrna_XM_026970240.1_12707	1267	1068	0	0
