target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_020034241.2_12708	2175	1976	0	0
lcl|NC_039511.1_mrna_XM_020034244.2_12709	2169	1970	0	0
lcl|NC_039511.1_mrna_XM_026970242.1_12710	1967	1768	3.91226	0.178667
lcl|NC_039511.1_mrna_XM_026970258.1_12711	2614	2415	18.0877	0.604737
lcl|NC_039511.1_mrna_XM_026970251.1_12712	1823	1624	0	0
lcl|NC_039511.1_mrna_XM_026970764.1_12713	2894	2695	9	0.269639
lcl|NC_039511.1_mrna_XM_026970248.1_12714	3508	3309	0	0
lcl|NC_039511.1_mrna_XM_026970249.1_12715	3408	3209	27	0.67935
lcl|NC_039511.1_mrna_XM_026970250.1_12716	3402	3203	0	0
lcl|NC_039511.1_mrna_XM_026970259.1_12717	4649	4450	2110.32	38.2902
lcl|NC_039511.1_mrna_XM_026970243.1_12718	5523	5324	54.8012	0.831096
lcl|NC_039511.1_mrna_XM_026970246.1_12719	2420	2221	0	0
lcl|NC_039511.1_mrna_XM_026970245.1_12720	2426	2227	5.33234	0.193329
lcl|NC_039511.1_mrna_XM_026970247.1_12721	2291	2092	0	0
lcl|NC_039511.1_mrna_XM_026970244.1_12722	2356	2157	0	0
lcl|NC_039511.1_mrna_XM_011352691.3_12723	3852	3653	0	0
lcl|NC_039511.1_mrna_XM_011352689.3_12724	3894	3695	9.86995	0.215675
lcl|NC_039511.1_mrna_XM_011352692.3_12725	3722	3523	0	0
lcl|NC_039511.1_mrna_XM_011352690.3_12726	3784	3585	0	0
lcl|NC_039511.1_mrna_XM_026970231.1_12727	5142	4943	314.179	5.13199
lcl|NC_039511.1_mrna_XM_020034271.2_12728	5823	5624	3807.82	54.6677
lcl|NC_039511.1_mrna_XM_011352687.3_12729	2817	2618	1690	52.1215
lcl|NC_039511.1_mrna_XM_011352685.3_12730	12187	11988	769.458	5.18248
lcl|NC_039511.1_mrna_XM_011352686.2_12731	15590	15391	63.0303	0.33066
lcl|NC_039511.1_mrna_XM_026970836.1_12732	4220	4021	1275.51	25.6124
lcl|NC_039511.1_trna_12733	72	3.52559	0	0
lcl|NC_039511.1_mrna_XM_026970275.1_12734	1908	1709	2.02022	0.0954455
lcl|NC_039511.1_mrna_XM_026970156.1_12735	4938	4739	356.852	6.07996
lcl|NC_039511.1_mrna_XM_011352674.3_12736	4779	4580	45.717	0.805956
lcl|NC_039511.1_mrna_XM_011352675.3_12737	4889	4690	269.726	4.64354
lcl|NC_039511.1_mrna_XM_011352676.3_12738	4889	4690	310.669	5.3484
lcl|NC_039511.1_mrna_XM_011352673.3_12739	4684	4485	639.037	11.5044
lcl|NC_039511.1_mrna_XM_011352671.3_12740	1632	1433	61.3059	3.45426
lcl|NC_039511.1_mrna_XM_011352669.3_12741	1676	1477	355.694	19.4445
lcl|NC_039511.1_mrna_XM_011352668.3_12742	2037	1838	874.767	38.4279
lcl|NC_039511.1_mrna_XM_011352667.3_12743	2071	1872	1429.23	61.6448
lcl|NC_039511.1_mrna_XM_011352660.3_12744	2626	2427	445.271	14.8134
lcl|NC_039511.1_mrna_XM_020034273.2_12745	2678	2479	0	0
lcl|NC_039511.1_mrna_XM_020034275.2_12746	2885	2686	161.147	4.84414
lcl|NC_039511.1_mrna_XM_020034274.2_12747	2621	2422	248.79	8.2939
lcl|NC_039511.1_mrna_XM_020034277.2_12748	2672	2473	55.2351	1.80339
lcl|NC_039511.1_mrna_XM_020034276.2_12749	2769	2570	8.68576	0.272882
lcl|NC_039511.1_mrna_XM_020034272.2_12750	2899	2700	0	0
lcl|NC_039511.1_miscrna_XR_002193947.2_12751	2498	2299	5.87102	0.206193
lcl|NC_039511.1_ncrna_XR_002193948.2_12752	1575	1376	49	2.87526
lcl|NC_039511.1_mrna_XM_011352657.3_12753	1280	1081	896	66.924
lcl|NC_039511.1_mrna_XM_026970068.1_12754	2136	1937	33.4572	1.39463
lcl|NC_039511.1_mrna_XM_026970065.1_12755	2262	2063	0	0
lcl|NC_039511.1_mrna_XM_026970066.1_12756	2184	1985	0	0
lcl|NC_039511.1_mrna_XM_026970067.1_12757	2244	2045	0	0
lcl|NC_039511.1_ncrna_XR_003406603.1_12758	323	124	2.5428	1.65573
lcl|NC_039511.1_mrna_XM_011352656.2_12759	2323	2124	20.1565	0.766232
lcl|NC_039511.1_mrna_XM_020034279.2_12760	2608	2409	0	0
lcl|NC_039511.1_mrna_XM_011352655.3_12761	2649	2450	133.599	4.40289
lcl|NC_039511.1_mrna_XM_026970118.1_12762	1990	1791	26.0719	1.17538
lcl|NC_039511.1_mrna_XM_026970119.1_12763	2842	2643	0	0
lcl|NC_039511.1_mrna_XM_026970121.1_12764	2852	2653	0	0
lcl|NC_039511.1_mrna_XM_026970124.1_12765	2696	2497	0	0
lcl|NC_039511.1_mrna_XM_026970125.1_12766	2706	2507	0	0
lcl|NC_039511.1_mrna_XM_026970120.1_12767	2770	2571	8.7463	0.274677
lcl|NC_039511.1_mrna_XM_026970122.1_12768	2743	2544	0	0
lcl|NC_039511.1_mrna_XM_026970123.1_12769	2623	2424	5.49778	0.183128
lcl|NC_039511.1_miscrna_XR_003406614.1_12770	2333	2134	2	0.075672
lcl|NC_039511.1_miscrna_XR_003406613.1_12771	1709	1510	0	0
lcl|NC_039511.1_mrna_XM_026970116.1_12772	1497	1298	0	0
lcl|NC_039511.1_mrna_XM_026970114.1_12773	2405	2206	0	0
lcl|NC_039511.1_mrna_XM_026970115.1_12774	2305	2106	0	0
lcl|NC_039511.1_mrna_XM_026970117.1_12775	2131	1932	1	0.0417919
lcl|NC_039511.1_mrna_XM_026970106.1_12776	2286	2087	0	0
lcl|NC_039511.1_mrna_XM_026970108.1_12777	1633	1434	0	0
lcl|NC_039511.1_mrna_XM_026970107.1_12778	1255	1056	2.29491	0.175469
lcl|NC_039511.1_mrna_XM_026970109.1_12779	2148	1949	0	0
lcl|NC_039511.1_mrna_XM_026970110.1_12780	1934	1735	0	0
lcl|NC_039511.1_mrna_XM_026970112.1_12781	1297	1098	5.70509	0.419527
lcl|NC_039511.1_mrna_XM_026970111.1_12782	1269	1070	0	0
lcl|NC_039511.1_mrna_XM_026970113.1_12783	1175	976	0	0
lcl|NC_039511.1_mrna_XM_026970088.1_12784	2179	1980	5	0.203894
lcl|NC_039511.1_mrna_XM_026970089.1_12785	2106	1907	0	0
lcl|NC_039511.1_mrna_XM_026970104.1_12786	1498	1299	0	0
lcl|NC_039511.1_mrna_XM_026970102.1_12787	1773	1574	0.0263078	0.00134952
lcl|NC_039511.1_mrna_XM_026970103.1_12788	1767	1568	2.35689	0.121365
lcl|NC_039511.1_mrna_XM_026970101.1_12789	1793	1594	0	0
lcl|NC_039511.1_mrna_XM_026970105.1_12790	1672	1473	2.6168	0.143439
lcl|NC_039511.1_mrna_XM_011350360.3_12791	1848	1649	2.7177	0.13307
lcl|NC_039511.1_mrna_XM_020033802.2_12792	1728	1529	6.2823	0.33175
lcl|NC_039511.1_mrna_XM_020033803.2_12793	1902	1703	0	0
lcl|NC_039511.1_mrna_XM_026970100.1_12794	2138	1939	7.70376	0.320793
lcl|NC_039511.1_mrna_XM_026970126.1_12795	2311	2112	13.0751	0.499864
lcl|NC_039511.1_mrna_XM_026970127.1_12796	2230	2031	25.2211	1.00266
lcl|NC_039511.1_mrna_XM_026970095.1_12797	3352	3153	12.7424	0.326307
lcl|NC_039511.1_mrna_XM_026970098.1_12798	2078	1879	1.38875	0.0596758
lcl|NC_039511.1_miscrna_XR_003406611.1_12799	2198	1999	0	0
lcl|NC_039511.1_mrna_XM_026970096.1_12800	2161	1962	4.27242	0.175822
lcl|NC_039511.1_mrna_XM_026970099.1_12801	2041	1842	0.273718	0.0119981
lcl|NC_039511.1_mrna_XM_026970097.1_12802	3508	3309	25.5872	0.624346
lcl|NC_039511.1_mrna_XM_026970092.1_12803	1343	1144	5.80679	0.409836
lcl|NC_039511.1_mrna_XM_026970090.1_12804	1320	1121	0	0
lcl|NC_039511.1_mrna_XM_026970091.1_12805	1305	1106	0	0
lcl|NC_039511.1_mrna_XM_026970094.1_12806	1146	947	0.928764	0.0791872
lcl|NC_039511.1_mrna_XM_026970093.1_12807	1200	1001	0	0
lcl|NC_039511.1_mrna_XM_026970128.1_12808	1944	1745	0	0
lcl|NC_039511.1_mrna_XM_011350367.3_12809	1824	1625	0	0
lcl|NC_039511.1_mrna_XM_011350368.3_12810	1797	1598	3	0.151581
lcl|NC_039511.1_mrna_XM_011350382.3_12811	1753	1554	479.606	24.9191
lcl|NC_039511.1_mrna_XM_011350383.3_12812	1685	1486	457.394	24.8526
lcl|NC_039511.1_mrna_XM_011350380.2_12813	868	669	126	15.207
lcl|NC_039511.1_mrna_XM_026970038.1_12814	957	758	12.5425	1.33602
lcl|NC_039511.1_mrna_XM_011347369.3_12815	6203	6004	47.2402	0.635288
lcl|NC_039511.1_mrna_XM_011347370.2_12816	2249	2050	26.8834	1.05884
lcl|NC_039511.1_mrna_XM_011347365.3_12817	6041	5842	0	0
lcl|NC_039511.1_mrna_XM_011347372.3_12818	1786	1587	33.1334	1.68573
lcl|NC_039511.1_mrna_XM_026970037.1_12819	2192	1993	482.233	19.5366
lcl|NC_039511.1_trna_12820	73	3.5471	0	0
lcl|NC_039511.1_trna_12821	73	3.5471	0	0
lcl|NC_039511.1_mrna_XM_011347383.3_12822	2994	2795	3	0.086664
lcl|NC_039511.1_mrna_XM_011347376.3_12823	1990	1791	109.474	4.9353
lcl|NC_039511.1_mrna_XM_011347374.2_12824	2005	1806	11.8167	0.528299
lcl|NC_039511.1_mrna_XM_011347377.2_12825	1780	1581	50.757	2.59217
lcl|NC_039511.1_mrna_XM_011347375.2_12826	2002	1803	0	0
lcl|NC_039511.1_mrna_XM_011347381.2_12827	1506	1307	135.356	8.3618
lcl|NC_039511.1_mrna_XM_011347378.3_12828	1591	1392	103.622	6.01055
lcl|NC_039511.1_mrna_XM_011347373.2_12829	2583	2384	4.14347	0.140332
lcl|NC_039511.1_mrna_XM_020033223.2_12830	2330	2131	3.59994	0.136399
lcl|NC_039511.1_mrna_XM_011347380.3_12831	2450	2251	0	0
lcl|NC_039511.1_mrna_XM_011347379.3_12832	2672	2473	238.231	7.77811
lcl|NC_039511.1_mrna_XM_026970399.1_12833	4432	4233	447.747	8.54052
lcl|NC_039511.1_mrna_XM_026970398.1_12834	4492	4293	74.2528	1.39653
lcl|NC_039511.1_mrna_XM_011347385.3_12835	1619	1420	470	26.7245
lcl|NC_039511.1_mrna_XM_011347387.3_12836	1391	1192	418.301	28.3343
lcl|NC_039511.1_mrna_XM_011347386.3_12837	1350	1151	2695.7	189.102
lcl|NC_039511.1_mrna_XM_011347401.3_12838	2647	2448	485.464	16.012
lcl|NC_039511.1_mrna_XM_011347399.3_12839	4096	3897	0	0
lcl|NC_039511.1_mrna_XM_011347400.3_12840	4003	3804	149.536	3.17399
lcl|NC_039511.1_mrna_XM_026970408.1_12841	710	511	53.8418	8.50742
lcl|NC_039511.1_mrna_XM_026970407.1_12842	726	527	39.5176	6.05452
lcl|NC_039511.1_mrna_XM_011347396.3_12843	826	627	167.296	21.5436
lcl|NC_039511.1_mrna_XM_011347395.2_12844	866	667	12.8119	1.55091
lcl|NC_039511.1_mrna_XM_011347398.3_12845	661	462	47.5325	8.30708
lcl|NC_039511.1_mrna_XM_026970400.1_12846	2739	2540	57.307	1.82169
lcl|NC_039511.1_mrna_XM_026970401.1_12847	2501	2302	271.827	9.53425
lcl|NC_039511.1_mrna_XM_026970411.1_12848	604	405	23.1152	4.60832
lcl|NC_039511.1_mrna_XM_020033219.2_12849	1680	1481	138.197	7.53428
lcl|NC_039511.1_mrna_XM_011347390.2_12850	1412	1213	650.835	43.3221
lcl|NC_039511.1_mrna_XM_011347389.2_12851	1346	1147	136.748	9.62626
lcl|NC_039511.1_mrna_XM_011347391.2_12852	1287	1088	222.22	16.4913
lcl|NC_039511.1_mrna_XM_026970410.1_12853	869	670	378.751	45.6434
lcl|NC_039511.1_mrna_XM_011347402.1_12854	767	568	18	2.55873
lcl|NC_039511.1_miscrna_XR_894813.3_12855	876	677	346.153	41.2837
lcl|NC_039511.1_mrna_XM_011347404.2_12856	1140	941	443.753	38.076
lcl|NC_039511.1_mrna_XM_020033221.2_12857	1235	1036	36.9048	2.87623
lcl|NC_039511.1_mrna_XM_011347403.3_12858	1528	1329	1853.19	112.589
lcl|NC_039511.1_mrna_XM_011347408.3_12859	3178	2979	2590.46	70.2111
lcl|NC_039511.1_mrna_XM_011347406.3_12860	3190	2991	0	0
lcl|NC_039511.1_mrna_XM_011347407.3_12861	3138	2939	333.386	9.15897
lcl|NC_039511.1_mrna_XM_011347409.2_12862	2907	2708	233.157	6.95182
lcl|NC_039511.1_mrna_XM_026970404.1_12863	1477	1278	733.639	46.3501
lcl|NC_039511.1_mrna_XM_026970405.1_12864	1536	1337	110.24	6.65747
lcl|NC_039511.1_mrna_XM_026970406.1_12865	959	760	139.004	14.7677
lcl|NC_039511.1_mrna_XM_011347412.3_12866	1554	1355	236.598	14.0985
lcl|NC_039511.1_mrna_XM_011347411.3_12867	1478	1279	538.887	34.0194
lcl|NC_039511.1_mrna_XM_011347413.3_12868	1801	1602	87.515	4.41082
lcl|NC_039511.1_mrna_XM_011347410.3_12869	2085	1886	2761	118.202
lcl|NC_039511.1_mrna_XM_011347414.3_12870	3284	3085	92	2.40787
lcl|NC_039511.1_mrna_XM_026970214.1_12871	2215	2016	1166.32	46.7117
lcl|NC_039511.1_mrna_XM_026970215.1_12872	1774	1575	232.683	11.9284
lcl|NC_039511.1_mrna_XM_011347416.3_12873	3795	3596	329	7.38713
lcl|NC_039511.1_mrna_XM_011347417.3_12874	3415	3216	622	15.6161
lcl|NC_039511.1_mrna_XM_011347419.3_12875	2115	1916	1492.39	62.8908
lcl|NC_039511.1_mrna_XM_026970133.1_12876	2054	1855	67.6074	2.94273
lcl|NC_039511.1_mrna_XM_020033220.2_12877	5525	5326	850.444	12.8927
lcl|NC_039511.1_mrna_XM_011347420.3_12878	4009	3810	60.5561	1.28331
lcl|NC_039511.1_mrna_XM_020033226.2_12879	4948	4749	0	0
lcl|NC_039511.1_mrna_XM_011347421.3_12880	5214	5015	0	0
lcl|NC_039511.1_mrna_XM_011347422.3_12881	4988	4789	59.1861	0.997871
lcl|NC_039511.1_mrna_XM_026970438.1_12882	2156	1957	137.814	5.68593
lcl|NC_039511.1_mrna_XM_020033227.2_12883	4703	4504	0	0
lcl|NC_039511.1_mrna_XM_011347424.2_12884	10630	10431	1194	9.24225
lcl|NC_039511.1_mrna_XM_011347425.3_12885	1929	1730	0	0
lcl|NC_039511.1_mrna_XM_026970765.1_12886	1287	1088	0	0
lcl|NC_039511.1_mrna_XM_011347427.3_12887	1781	1582	1431	73.0353
lcl|NC_039511.1_mrna_XM_011347428.2_12888	1876	1677	235	11.3145
lcl|NC_039511.1_mrna_XM_011347431.2_12889	957	758	0	0
lcl|NC_039511.1_mrna_XM_011347429.2_12890	1019	820	0	0
lcl|NC_039511.1_ncrna_XR_894814.3_12891	867	668	1	0.120871
lcl|NC_039511.1_mrna_XM_020033224.2_12892	3116	2917	1	0.0276798
lcl|NC_039511.1_ncrna_XR_894815.2_12893	507	308	0	0
lcl|NC_039511.1_mrna_XM_011347433.3_12894	3089	2890	2023	56.5194
lcl|NC_039511.1_mrna_XM_011347455.3_12895	6112	5913	292.084	3.9884
lcl|NC_039511.1_mrna_XM_026970309.1_12896	2075	1876	51.1049	2.19953
lcl|NC_039511.1_mrna_XM_026970310.1_12897	1993	1794	31.5466	1.41981
lcl|NC_039511.1_mrna_XM_026970308.1_12898	2978	2779	64.2972	1.86811
lcl|NC_039511.1_mrna_XM_011347454.3_12899	1904	1705	0	0
lcl|NC_039511.1_mrna_XM_011347452.3_12900	3406	3207	499.357	12.5722
lcl|NC_039511.1_mrna_XM_011347448.3_12901	6037	5838	372.689	5.15444
lcl|NC_039511.1_mrna_XM_011347447.3_12902	1984	1785	905	40.9364
lcl|NC_039511.1_mrna_XM_011347445.3_12903	2026	1827	0	0
lcl|NC_039511.1_miscrna_XR_894819.3_12904	1955	1756	10.1098	0.464857
lcl|NC_039511.1_miscrna_XR_894818.3_12905	1979	1780	0	0
lcl|NC_039511.1_mrna_XM_011347443.3_12906	2050	1851	2.28731	0.0997742
lcl|NC_039511.1_mrna_XM_011347444.3_12907	1907	1708	10.6028	0.501227
lcl|NC_039511.1_mrna_XM_026970312.1_12908	3960	3761	2.92486e-08	6.27915e-10
lcl|NC_039511.1_mrna_XM_026970313.1_12909	3866	3667	0	0
lcl|NC_039511.1_miscrna_XR_003406639.1_12910	3895	3696	0	0
lcl|NC_039511.1_mrna_XM_026970311.1_12911	3966	3767	44.7288	0.958718
lcl|NC_039511.1_mrna_XM_026970315.1_12912	2097	1898	0	0
lcl|NC_039511.1_mrna_XM_026970316.1_12913	2003	1804	0	0
lcl|NC_039511.1_mrna_XM_026970314.1_12914	2103	1904	9.8141	0.416182
lcl|NC_039511.1_mrna_XM_026970330.1_12915	5118	4919	41.6262	0.683266
lcl|NC_039511.1_mrna_XM_026970331.1_12916	5016	4817	0	0
lcl|NC_039511.1_mrna_XM_026970332.1_12917	4376	4177	0	0
lcl|NC_039511.1_mrna_XM_026970336.1_12918	4327	4128	8.54305	0.167099
lcl|NC_039511.1_mrna_XM_026970335.1_12919	4447	4248	1.13993e-05	2.16668e-07
lcl|NC_039511.1_mrna_XM_026970322.1_12920	1559	1360	0	0
lcl|NC_039511.1_mrna_XM_026970319.1_12921	1777	1578	0	0
lcl|NC_039511.1_mrna_XM_026970321.1_12922	1565	1366	0	0
lcl|NC_039511.1_mrna_XM_026970320.1_12923	1683	1484	0	0
lcl|NC_039511.1_mrna_XM_026970318.1_12924	1783	1584	13.8258	0.70475
lcl|NC_039511.1_mrna_XM_011339198.3_12925	1683	1484	0	0
lcl|NC_039511.1_mrna_XM_011339197.3_12926	1784	1585	0	0
lcl|NC_039511.1_mrna_XM_020031698.2_12927	1733	1534	17.4757	0.919831
lcl|NC_039511.1_ncrna_XR_893933.3_12928	977	778	14	1.45294
lcl|NC_039511.1_mrna_XM_026970328.1_12929	2044	1845	0	0
lcl|NC_039511.1_mrna_XM_026970327.1_12930	2475	2276	0	0
lcl|NC_039511.1_mrna_XM_026970326.1_12931	2581	2382	9.56293	0.324152
lcl|NC_039511.1_mrna_XM_020031697.2_12932	1672	1473	16.8712	0.924791
lcl|NC_039511.1_mrna_XM_026970329.1_12933	1936	1737	24.6125	1.14408
lcl|NC_039511.1_miscrna_XR_003406643.1_12934	3308	3109	52.8851	1.37345
lcl|NC_039511.1_miscrna_XR_003406641.1_12935	2171	1972	0	0
lcl|NC_039511.1_mrna_XM_026970323.1_12936	2258	2059	12.28	0.481549
lcl|NC_039511.1_mrna_XM_026970325.1_12937	1906	1707	0	0
lcl|NC_039511.1_mrna_XM_026970324.1_12938	1898	1699	0	0
lcl|NC_039511.1_miscrna_XR_003406642.1_12939	1878	1679	0	0
lcl|NC_039511.1_miscrna_XR_003406640.1_12940	1913	1714	0	0
lcl|NC_039511.1_mrna_XM_026970305.1_12941	11950	11751	142.768	0.980971
lcl|NC_039511.1_mrna_XM_026970334.1_12942	1848	1649	0	0
lcl|NC_039511.1_mrna_XM_026970333.1_12943	1951	1752	31.7102	1.46138
lcl|NC_039511.1_mrna_XM_011349177.3_12944	8547	8348	0	0
lcl|NC_039511.1_mrna_XM_011349175.2_12945	8548	8349	0	0
lcl|NC_039511.1_mrna_XM_011349176.2_12946	8542	8343	0	0
lcl|NC_039511.1_mrna_XM_026970306.1_12947	8302	8103	250.516	2.49626
lcl|NC_039511.1_mrna_XM_011349180.2_12948	8261	8062	2.3967	0.0240033
lcl|NC_039511.1_mrna_XM_011349179.3_12949	10374	10175	0	0
lcl|NC_039511.1_mrna_XM_026970307.1_12950	10252	10053	25.7788	0.207045
lcl|NC_039511.1_mrna_XM_011349181.3_12951	11853	11654	38.54	0.267016
lcl|NC_039511.1_mrna_XM_011349182.2_12952	1524	1325	436.28	26.5858
lcl|NC_039511.1_mrna_XM_020033563.2_12953	1442	1243	674.72	43.828
lcl|NC_039511.1_ncrna_XR_895008.2_12954	4452	4253	42	0.797358
lcl|NC_039511.1_mrna_XM_026970341.1_12955	11167	10968	76	0.559481
lcl|NC_039511.1_mrna_XM_011349166.3_12956	10831	10632	8289.87	62.9553
lcl|NC_039511.1_mrna_XM_026970340.1_12957	4596	4397	20	0.36726
lcl|NC_039511.1_mrna_XM_026970339.1_12958	712	513	4	0.629567
lcl|NC_039511.1_mrna_XM_026970338.1_12959	882	683	0	0
lcl|NC_039511.1_mrna_XM_011349159.2_12960	7253	7054	298.463	3.41629
lcl|NC_039511.1_mrna_XM_011349158.2_12961	7249	7050	1224.35	14.0222
lcl|NC_039511.1_mrna_XM_011349162.3_12962	7724	7525	30.4388	0.326604
lcl|NC_039511.1_mrna_XM_011349165.3_12963	7439	7240	0.0534229	0.000595784
lcl|NC_039511.1_mrna_XM_011349161.3_12964	7435	7236	209.82	2.34125
lcl|NC_039511.1_mrna_XM_011349163.3_12965	8262	8063	15.1856	0.152067
lcl|NC_039511.1_mrna_XM_011349160.3_12966	8258	8059	118.718	1.18942
lcl|NC_039511.1_ncrna_XR_895007.3_12967	6134	5935	2	0.0272088
lcl|NC_039511.1_mrna_XM_011349157.3_12968	3994	3795	168.024	3.57486
lcl|NC_039511.1_mrna_XM_011349156.2_12969	4166	3967	1357.98	27.6395
lcl|NC_039511.1_ncrna_XR_895006.3_12970	3105	2906	17	0.472338
lcl|NC_039511.1_mrna_XM_011349154.3_12971	783	584	1259.74	174.167
lcl|NC_039511.1_mrna_XM_011349155.3_12972	800	601	81.2645	10.9176
lcl|NC_039511.1_mrna_XM_026970159.1_12973	5227	5028	462	7.41901
lcl|NC_039511.1_mrna_XM_011349147.3_12974	2383	2184	135.185	4.99778
lcl|NC_039511.1_mrna_XM_026970297.1_12975	2136	1937	0.118791	0.00495171
lcl|NC_039511.1_mrna_XM_026970296.1_12976	2768	2569	482.887	15.1768
lcl|NC_039511.1_mrna_XM_011349150.3_12977	2127	1928	810.809	33.9556
lcl|NC_039511.1_mrna_XM_011349144.2_12978	2404	2205	1118	40.9386
lcl|NC_039511.1_mrna_XM_011349145.3_12979	1211	1012	2508	200.1
lcl|NC_039511.1_mrna_XM_011349146.3_12980	4426	4227	9130	174.397
lcl|NC_039511.1_ncrna_XR_002193719.2_12981	1434	1235	58	3.79193
lcl|NC_039511.1_mrna_XM_011349138.3_12982	5069	4870	172.557	2.86091
lcl|NC_039511.1_mrna_XM_011349142.3_12983	4061	3862	32.29	0.67508
lcl|NC_039511.1_mrna_XM_011349140.3_12984	5048	4849	61.7032	1.02744
lcl|NC_039511.1_mrna_XM_011349139.3_12985	5228	5029	55.4493	0.890255
lcl|NC_039511.1_mrna_XM_020033560.2_12986	6605	6406	1658.01	20.8977
lcl|NC_039511.1_mrna_XM_011349135.3_12987	2838	2639	16.8016	0.514057
lcl|NC_039511.1_mrna_XM_011349134.3_12988	2857	2658	11.1916	0.339968
lcl|NC_039511.1_mrna_XM_020033562.2_12989	1940	1741	0	0
lcl|NC_039511.1_mrna_XM_011349136.3_12990	1961	1762	0	0
lcl|NC_039511.1_mrna_XM_020033565.2_12991	4215	4016	6	0.12063
lcl|NC_039511.1_mrna_XM_020033545.2_12992	1410	1211	4	0.266695
lcl|NC_039511.1_mrna_XM_026970766.1_12993	1952	1753	0	0
lcl|NC_039511.1_mrna_XM_011349132.3_12994	1853	1654	2766	135.026
lcl|NC_039511.1_mrna_XM_026970485.1_12995	7277	7078	0	0
lcl|NC_039511.1_mrna_XM_026970486.1_12996	7169	6970	0	0
lcl|NC_039511.1_mrna_XM_026970484.1_12997	7280	7081	0	0
lcl|NC_039511.1_mrna_XM_020033547.2_12998	7165	6966	36.1358	0.418845
lcl|NC_039511.1_mrna_XM_011349117.3_12999	7167	6968	0	0
lcl|NC_039511.1_mrna_XM_026970487.1_13000	7077	6878	130.16	1.52797
lcl|NC_039511.1_mrna_XM_020033549.2_13001	6933	6734	4.83218	0.0579388
lcl|NC_039511.1_mrna_XM_020033551.2_13002	6875	6676	0	0
lcl|NC_039511.1_mrna_XM_020033548.2_13003	6932	6733	0	0
lcl|NC_039511.1_mrna_XM_020033558.2_13004	6655	6456	105.306	1.31701
lcl|NC_039511.1_mrna_XM_020033552.2_13005	6841	6642	140.184	1.70411
lcl|NC_039511.1_mrna_XM_020033556.2_13006	6712	6513	75.4036	0.934782
lcl|NC_039511.1_mrna_XM_026970488.1_13007	6993	6794	232.164	2.75911
lcl|NC_039511.1_mrna_XM_020033559.2_13008	6219	6020	11.8146	0.15846
lcl|NC_039511.1_mrna_XM_026970489.1_13009	2218	2019	80	3.19929
lcl|NC_039511.1_ncrna_XR_895000.3_13010	4139	3940	12	0.245915
lcl|NC_039511.1_ncrna_XR_895001.2_13011	8418	8219	20	0.196476
lcl|NC_039511.1_ncrna_XR_003406679.1_13012	6088	5889	11	0.150817
lcl|NC_039511.1_mrna_XM_011349114.3_13013	6798	6599	213.203	2.60864
lcl|NC_039511.1_mrna_XM_011349113.3_13014	6849	6650	706.797	8.58169
lcl|NC_039511.1_mrna_XM_011349105.3_13015	4535	4336	1115.04	20.7635
lcl|NC_039511.1_mrna_XM_011349106.3_13016	2507	2308	45.9605	1.60786
lcl|NC_039511.1_ncrna_XR_002193717.2_13017	718	519	4	0.622289
lcl|NC_039511.1_mrna_XM_026970537.1_13018	923	724	132.09	14.731
lcl|NC_039511.1_mrna_XM_011349108.3_13019	1887	1688	764.401	36.5635
lcl|NC_039511.1_mrna_XM_011349109.3_13020	1534	1335	282.628	17.0936
lcl|NC_039511.1_ncrna_XR_894999.2_13021	518	319	2	0.506219
lcl|NC_039511.1_mrna_XM_011349111.3_13022	2622	2423	180	5.99817
lcl|NC_039511.1_mrna_XM_011349112.3_13023	1374	1175	201	13.812
lcl|NC_039511.1_mrna_XM_011349102.2_13024	4108	3909	8.44591	0.174454
lcl|NC_039511.1_mrna_XM_011349099.3_13025	4811	4612	1.4636e-07	2.56231e-09
lcl|NC_039511.1_mrna_XM_011349098.3_13026	4842	4643	15.3819	0.267493
lcl|NC_039511.1_mrna_XM_011349100.3_13027	4757	4558	0.131291	0.00232574
