target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_011349103.3_13028	6746	6547	23.367	0.288177
lcl|NC_039511.1_mrna_XM_011349104.3_13029	3664	3465	171.674	4.00037
lcl|NC_039511.1_mrna_XM_026970536.1_13030	2775	2576	18	0.564191
lcl|NC_039511.1_mrna_XM_011349095.2_13031	2687	2488	32	1.03848
lcl|NC_039511.1_mrna_XM_011349097.3_13032	5049	4850	2225	37.0414
lcl|NC_039511.1_mrna_XM_011349096.3_13033	1261	1062	2	0.152057
lcl|NC_039511.1_mrna_XM_011349083.3_13034	3798	3599	623.733	13.9932
lcl|NC_039511.1_mrna_XM_011349082.2_13035	3842	3643	5734.27	127.092
lcl|NC_039511.1_ncrna_XR_894996.2_13036	7998	7799	2.60053	0.026923
lcl|NC_039511.1_ncrna_XR_894997.2_13037	4999	4800	15.7265	0.26454
lcl|NC_039511.1_mrna_XM_011349089.2_13038	1805	1606	26.2983	1.32215
lcl|NC_039511.1_mrna_XM_011349086.2_13039	1855	1656	0	0
lcl|NC_039511.1_mrna_XM_011349084.2_13040	2070	1871	11.4762	0.495251
lcl|NC_039511.1_mrna_XM_011349087.3_13041	1744	1545	62.4883	3.26565
lcl|NC_039511.1_mrna_XM_011349085.3_13042	1756	1557	128.737	6.67598
lcl|NC_039511.1_mrna_XM_026970205.1_13043	4555	4356	1000.99	18.5541
lcl|NC_039511.1_mrna_XM_011349090.3_13044	4567	4368	118.654	2.1933
lcl|NC_039511.1_mrna_XM_011349094.3_13045	4430	4231	2782.78	53.1049
lcl|NC_039511.1_mrna_XM_011349093.3_13046	4513	4314	110.093	2.06054
lcl|NC_039511.1_mrna_XM_011349092.3_13047	4569	4370	404.491	7.47355
lcl|NC_039511.1_mrna_XM_026970200.1_13048	6038	5839	979.789	13.5486
lcl|NC_039511.1_mrna_XM_011349081.3_13049	2456	2257	26.2115	0.93769
lcl|NC_039511.1_mrna_XM_026970204.1_13050	1582	1383	892.452	52.1029
lcl|NC_039511.1_miscrna_XR_003406633.1_13051	1505	1306	671.183	41.4952
lcl|NC_039511.1_mrna_XM_026970203.1_13052	1585	1386	389.028	22.663
lcl|NC_039511.1_mrna_XM_011333160.3_13053	1276	1077	955.05	71.5995
lcl|NC_039511.1_mrna_XM_011333166.3_13054	1321	1122	239.95	17.2674
lcl|NC_039511.1_mrna_XM_011333358.3_13055	2565	2366	249	8.49736
lcl|NC_039511.1_mrna_XM_011333338.3_13056	2213	2014	475.076	19.046
lcl|NC_039511.1_mrna_XM_011333347.2_13057	2029	1830	664.924	29.3373
lcl|NC_039511.1_mrna_XM_011333324.3_13058	621	422	20.33	3.88977
lcl|NC_039511.1_mrna_XM_011333316.3_13059	599	400	78.7678	15.8997
lcl|NC_039511.1_mrna_XM_011333309.2_13060	647	448	60.9022	10.9763
lcl|NC_039511.1_mrna_XM_011333298.3_13061	1134	935	641	55.3536
lcl|NC_039511.1_mrna_XM_020030398.2_13062	5874	5675	0	0
lcl|NC_039511.1_mrna_XM_020030402.2_13063	5461	5262	4	0.0613774
lcl|NC_039511.1_mrna_XM_011333190.3_13064	3192	2993	668.739	18.0405
lcl|NC_039511.1_mrna_XM_026970199.1_13065	3084	2885	245.318	6.86566
lcl|NC_039511.1_mrna_XM_026970198.1_13066	3351	3152	260.671	6.67739
lcl|NC_039511.1_mrna_XM_020030407.2_13067	3424	3225	304.272	7.61783
lcl|NC_039511.1_mrna_XM_011333178.3_13068	1482	1283	1287	80.9937
lcl|NC_039511.1_mrna_XM_011333389.3_13069	2846	2647	71.0827	2.16825
lcl|NC_039511.1_mrna_XM_011333371.3_13070	1796	1597	854.595	43.2071
lcl|NC_039511.1_mrna_XM_011333380.3_13071	1802	1603	769.323	38.7503
lcl|NC_039511.1_mrna_XM_026970207.1_13072	2805	2606	436.837	13.5346
lcl|NC_039511.1_mrna_XM_026970206.1_13073	3021	2822	160.952	4.6051
lcl|NC_039511.1_mrna_XM_011333419.3_13074	2741	2542	444.814	14.1287
lcl|NC_039511.1_mrna_XM_011333434.3_13075	2706	2507	2480.58	79.8911
lcl|NC_039511.1_mrna_XM_011333425.3_13076	2961	2762	3789.82	110.788
lcl|NC_039511.1_mrna_XM_026970202.1_13077	3858	3659	23.1108	0.509979
lcl|NC_039511.1_mrna_XM_011333407.3_13078	3401	3202	0.0116595	0.000294008
lcl|NC_039511.1_mrna_XM_020030435.2_13079	3383	3184	8.87754	0.225123
lcl|NC_039511.1_mrna_XM_011333445.3_13080	1007	808	949	94.8319
lcl|NC_039511.1_mrna_XM_026970201.1_13081	7975	7776	71.8962	0.746533
lcl|NC_039511.1_mrna_XM_011333473.3_13082	7552	7353	1.9129	0.0210053
lcl|NC_039511.1_mrna_XM_011333457.3_13083	7582	7383	2.59825	0.028415
lcl|NC_039511.1_mrna_XM_011333465.3_13084	7564	7365	45.9663	0.503926
lcl|NC_039511.1_mrna_XM_011333482.3_13085	7380	7181	562.503	6.32469
lcl|NC_039511.1_mrna_XM_011333491.3_13086	7348	7149	584.124	6.59719
lcl|NC_039511.1_trna_13087	72	3.52559	0	0
lcl|NC_039511.1_mrna_XM_020030896.2_13088	3207	3008	1	0.0268424
lcl|NC_039511.1_mrna_XM_011333503.3_13089	4898	4699	224	3.84895
lcl|NC_039511.1_trna_13090	72	3.52559	0	0
lcl|NC_039511.1_mrna_XM_026970266.1_13091	1548	1349	1255	75.1158
lcl|NC_039511.1_mrna_XM_011333548.3_13092	2986	2787	61.1351	1.77114
lcl|NC_039511.1_mrna_XM_011333568.3_13093	5086	4887	1572.85	25.9863
lcl|NC_039511.1_mrna_XM_011333613.3_13094	2136	1937	0	0
lcl|NC_039511.1_mrna_XM_011333576.3_13095	2856	2657	23.6247	0.717917
lcl|NC_039511.1_mrna_XM_011333584.3_13096	9117	8918	14.4055	0.130425
lcl|NC_039511.1_mrna_XM_011333626.3_13097	1172	973	13	1.07877
lcl|NC_039511.1_mrna_XM_026970269.1_13098	1723	1524	9	0.476823
lcl|NC_039511.1_mrna_XM_011333661.2_13099	1921	1722	18.5886	0.87159
lcl|NC_039511.1_mrna_XM_011333668.3_13100	2894	2695	0	0
lcl|NC_039511.1_mrna_XM_011333652.3_13101	2987	2788	15.6923	0.454458
lcl|NC_039511.1_mrna_XM_011333741.3_13102	2160	1961	10061	414.251
lcl|NC_039511.1_mrna_XM_011333728.3_13103	930	731	9.69749	1.07113
lcl|NC_039511.1_mrna_XM_011333719.3_13104	933	734	290.303	31.9341
lcl|NC_039511.1_mrna_XM_011333688.3_13105	3061	2862	307.426	8.67302
lcl|NC_039511.1_mrna_XM_011333704.3_13106	2432	2233	233.009	8.42527
lcl|NC_039511.1_mrna_XM_011333680.3_13107	2769	2570	765.547	24.0513
lcl|NC_039511.1_mrna_XM_011333697.3_13108	2135	1936	979.303	40.8424
lcl|NC_039511.1_ncrna_XR_003406635.1_13109	235	37.7159	3.71414	7.95122
lcl|NC_039511.1_ncrna_XR_003406636.1_13110	229	32.8908	8.71404	21.3917
lcl|NC_039511.1_mrna_XM_026970265.1_13111	14334	14135	193.63	1.10605
lcl|NC_039511.1_mrna_XM_011333822.2_13112	3602	3403	0	0
lcl|NC_039511.1_mrna_XM_011333807.2_13113	4120	3921	21.5395	0.443546
lcl|NC_039511.1_mrna_XM_011333814.2_13114	4180	3981	0	0
lcl|NC_039511.1_mrna_XM_011333791.2_13115	7399	7200	42.8303	0.480307
lcl|NC_039511.1_mrna_XM_011333800.2_13116	4277	4078	0	0
lcl|NC_039511.1_ncrna_XR_002192999.2_13117	595	396	3.02056	0.615873
lcl|NC_039511.1_mrna_XM_026970268.1_13118	13174	12975	107.009	0.665906
lcl|NC_039511.1_mrna_XM_011333753.3_13119	4658	4459	18	0.325938
lcl|NC_039511.1_mrna_XM_011333840.3_13120	3663	3464	967	22.5397
lcl|NC_039511.1_mrna_XM_026970213.1_13121	1338	1139	0	0
lcl|NC_039511.1_mrna_XM_011333944.2_13122	4672	4473	51.3506	0.926929
lcl|NC_039511.1_mrna_XM_011333936.3_13123	4407	4208	0	0
lcl|NC_039511.1_mrna_XM_011333920.2_13124	4481	4282	242.68	4.57601
lcl|NC_039511.1_mrna_XM_011333929.3_13125	4633	4434	228.261	4.15658
lcl|NC_039511.1_mrna_XM_011333954.3_13126	4897	4698	122.528	2.10582
lcl|NC_039511.1_mrna_XM_011333901.3_13127	4927	4728	0	0
lcl|NC_039511.1_mrna_XM_011333909.3_13128	4906	4707	667.069	11.4426
lcl|NC_039511.1_mrna_XM_011333962.2_13129	4502	4303	82.1266	1.54103
lcl|NC_039511.1_mrna_XM_026970140.1_13130	4076	3877	0	0
lcl|NC_039511.1_mrna_XM_011333873.3_13131	2294	2095	128.229	4.94198
lcl|NC_039511.1_mrna_XM_011333850.3_13132	2346	2147	74.2202	2.79119
lcl|NC_039511.1_ncrna_XR_893392.2_13133	832	633	50	6.37773
lcl|NC_039511.1_mrna_XM_011333858.2_13134	2065	1866	275.866	11.9367
lcl|NC_039511.1_mrna_XM_011333854.2_13135	2176	1977	423.142	17.2814
lcl|NC_039511.1_mrna_XM_011333866.2_13136	2035	1836	434.775	19.1201
lcl|NC_039511.1_mrna_XM_011333881.2_13137	2374	2175	164.769	6.11667
lcl|NC_039511.1_mrna_XM_026970743.1_13138	5840	5641	766.166	10.9665
lcl|NC_039511.1_mrna_XM_011334028.3_13139	3817	3618	42.2608	0.943123
lcl|NC_039511.1_mrna_XM_011334045.3_13140	2138	1939	26.7392	1.11345
lcl|NC_039511.1_mrna_XM_011334036.3_13141	2183	1984	0	0
lcl|NC_039511.1_mrna_XM_011334010.3_13142	1145	946	1105	94.3128
lcl|NC_039511.1_mrna_XM_011333989.3_13143	3878	3679	614.278	13.4814
lcl|NC_039511.1_mrna_XM_011333981.3_13144	3880	3681	2608.79	57.2233
lcl|NC_039511.1_mrna_XM_011333996.3_13145	2436	2237	449.765	16.2338
lcl|NC_039511.1_mrna_XM_011334069.3_13146	1211	1012	1033	82.4175
lcl|NC_039511.1_mrna_XM_011334083.3_13147	3881	3682	4745.29	104.059
lcl|NC_039511.1_mrna_XM_011334090.3_13148	2724	2525	215.714	6.8979
lcl|NC_039511.1_mrna_XM_011334103.3_13149	2105	1906	4436.8	187.952
lcl|NC_039511.1_mrna_XM_011334111.3_13150	2159	1960	1423.2	58.6287
lcl|NC_039511.1_mrna_XM_011334132.3_13151	1783	1584	3276.32	167.005
lcl|NC_039511.1_mrna_XM_011334124.3_13152	1786	1587	0	0
lcl|NC_039511.1_mrna_XM_011334141.3_13153	1685	1486	12075.1	656.1
lcl|NC_039511.1_mrna_XM_011334151.3_13154	1113	914	1168.62	103.235
lcl|NC_039511.1_mrna_XM_011334164.3_13155	809	610	7	0.926548
lcl|NC_039511.1_mrna_XM_026970791.1_13156	1812	1613	14053	703.452
lcl|NC_039511.1_mrna_XM_011334192.3_13157	4701	4502	1590	28.5162
lcl|NC_039511.1_mrna_XM_011334205.2_13158	2336	2137	219.055	8.27653
lcl|NC_039511.1_mrna_XM_026970790.1_13159	2623	2424	50.4731	1.68123
lcl|NC_039511.1_mrna_XM_011334214.3_13160	2781	2582	589.472	18.4334
lcl|NC_039511.1_mrna_XM_011334245.3_13161	981	782	2023	208.876
lcl|NC_039511.1_mrna_XM_011334233.3_13162	2241	2042	1745	68.9984
lcl|NC_039511.1_mrna_XM_011334258.3_13163	2305	2106	1752.71	67.1974
lcl|NC_039511.1_mrna_XM_011334270.3_13164	2149	1950	170.592	7.06354
lcl|NC_039511.1_mrna_XM_011334267.3_13165	1653	1454	18.5559	1.03043
lcl|NC_039511.1_miscrna_XR_003406634.1_13166	1651	1452	26.1382	1.45348
lcl|NC_039511.1_mrna_XM_011334310.3_13167	3982	3783	84	1.79284
lcl|NC_039511.1_mrna_XM_011334299.3_13168	816	617	396	51.8214
lcl|NC_039511.1_mrna_XM_011334355.3_13169	5945	5746	744.076	10.4557
lcl|NC_039511.1_mrna_XM_011334364.3_13170	5930	5731	295.198	4.15894
lcl|NC_039511.1_mrna_XM_011334372.3_13171	5927	5728	260.726	3.6752
lcl|NC_039511.1_mrna_XM_020030631.2_13172	4662	4463	27.6382	0.500014
lcl|NC_039511.1_mrna_XM_011334333.3_13173	4725	4526	0	0
lcl|NC_039511.1_mrna_XM_026970507.1_13174	4867	4668	162.116	2.80411
lcl|NC_039511.1_mrna_XM_011334322.3_13175	4746	4547	0	0
lcl|NC_039511.1_mrna_XM_011334342.3_13176	3951	3752	807.246	17.3717
lcl|NC_039511.1_mrna_XM_011334386.3_13177	1342	1143	2740	193.555
lcl|NC_039511.1_mrna_XM_011334401.3_13178	12674	12475	1284.78	8.31548
lcl|NC_039511.1_mrna_XM_011334409.3_13179	1991	1792	204.348	9.2073
lcl|NC_039511.1_ncrna_XR_002193056.2_13180	511	312	105.438	27.286
lcl|NC_039511.1_mrna_XM_011334484.3_13181	1447	1248	182.481	11.806
lcl|NC_039511.1_mrna_XM_011334492.3_13182	1471	1272	67.5192	4.28588
lcl|NC_039511.1_mrna_XM_026970509.1_13183	4799	4600	433.26	7.60485
lcl|NC_039511.1_mrna_XM_026970508.1_13184	1035	836	4	0.386325
lcl|NC_039511.1_mrna_XM_011334420.3_13185	2493	2294	1615.61	56.8649
lcl|NC_039511.1_mrna_XM_011334427.2_13186	2898	2699	677.862	20.2786
lcl|NC_039511.1_mrna_XM_011334437.2_13187	2894	2695	452.523	13.5576
lcl|NC_039511.1_mrna_XM_011334536.3_13188	2251	2052	2588	101.833
lcl|NC_039511.1_mrna_XM_011334548.3_13189	1053	854	3206	303.113
lcl|NC_039511.1_mrna_XM_026970504.1_13190	948	749	0	0
lcl|NC_039511.1_mrna_XM_026970503.1_13191	1205	1006	87	6.98266
lcl|NC_039511.1_mrna_XM_026970719.1_13192	9290	9091	1059.48	9.4098
lcl|NC_039511.1_mrna_XM_026970717.1_13193	9332	9133	2303.49	20.3645
lcl|NC_039511.1_mrna_XM_026970720.1_13194	9201	9002	1687.11	15.1322
lcl|NC_039511.1_mrna_XM_026970722.1_13195	9147	8948	365.86	3.30133
lcl|NC_039511.1_mrna_XM_026970718.1_13196	9772	9573	861.507	7.26625
lcl|NC_039511.1_mrna_XM_026970721.1_13197	3603	3404	73.5552	1.74471
lcl|NC_039511.1_mrna_XM_011334588.3_13198	1819	1620	945	47.0995
lcl|NC_039511.1_mrna_XM_011334601.3_13199	4169	3970	526	10.6978
lcl|NC_039511.1_mrna_XM_011334615.3_13200	3490	3291	806.852	19.7955
lcl|NC_039511.1_mrna_XM_011334624.2_13201	5529	5330	1716.13	25.997
lcl|NC_039511.1_mrna_XM_011334644.3_13202	2875	2676	29.1265	0.878825
lcl|NC_039511.1_mrna_XM_011334653.3_13203	2140	1941	29.8735	1.24268
lcl|NC_039511.1_mrna_XM_026970818.1_13204	1395	1196	672.889	45.4268
lcl|NC_039511.1_mrna_XM_011334757.3_13205	1352	1153	433.111	30.3298
lcl|NC_039511.1_ncrna_XR_893464.2_13206	250	51.331	1	1.57297
lcl|NC_039511.1_mrna_XM_011334739.3_13207	4850	4651	4700.74	81.6055
lcl|NC_039511.1_mrna_XM_020030584.2_13208	3942	3743	235.26	5.0749
lcl|NC_039511.1_mrna_XM_020030609.2_13209	2081	1882	0	0
lcl|NC_039511.1_mrna_XM_020030612.2_13210	1955	1756	39.4408	1.81351
lcl|NC_039511.1_mrna_XM_020030607.2_13211	1825	1626	16.3799	0.813375
lcl|NC_039511.1_mrna_XM_011334724.3_13212	1720	1521	12.0903	0.641813
lcl|NC_039511.1_mrna_XM_011334698.2_13213	1644	1445	897.17	50.131
lcl|NC_039511.1_mrna_XM_011334668.3_13214	1497	1298	69.1264	4.30001
lcl|NC_039511.1_mrna_XM_011334675.3_13215	1468	1269	139.289	8.8625
lcl|NC_039511.1_mrna_XM_011334776.3_13216	1982	1783	2666.63	120.757
lcl|NC_039511.1_mrna_XM_011334768.3_13217	2207	2008	4105.13	165.068
lcl|NC_039511.1_mrna_XM_020030616.2_13218	2052	1853	203.233	8.85561
lcl|NC_039511.1_mrna_XM_011334835.3_13219	6909	6710	640	7.70117
lcl|NC_039511.1_ncrna_XR_003406724.1_13220	871	672	88.6069	10.6463
lcl|NC_039511.1_mrna_XM_026970767.1_13221	2631	2432	38	1.26159
lcl|NC_039511.1_mrna_XM_026970780.1_13222	8135	7936	1.89057e-08	1.92349e-10
lcl|NC_039511.1_mrna_XM_026970779.1_13223	8137	7938	156.58	1.59266
lcl|NC_039511.1_mrna_XM_026970781.1_13224	7954	7755	5.97376e-07	6.21964e-09
lcl|NC_039511.1_mrna_XM_026970782.1_13225	7219	7020	209.465	2.40921
lcl|NC_039511.1_mrna_XM_026970784.1_13226	7216	7017	83.1131	0.956351
lcl|NC_039511.1_mrna_XM_026970785.1_13227	7201	7002	43.3952	0.500402
lcl|NC_039511.1_mrna_XM_026970786.1_13228	6280	6081	0.000447249	5.93846e-06
lcl|NC_039511.1_mrna_XM_026970783.1_13229	6324	6125	9.23118e-08	1.21689e-09
lcl|NC_039511.1_mrna_XM_026970787.1_13230	6107	5908	1364.59	18.6492
lcl|NC_039511.1_mrna_XM_011334873.2_13231	4457	4258	2745.21	52.0559
lcl|NC_039511.1_mrna_XM_026970788.1_13232	7530	7331	253.786	2.79514
lcl|NC_039511.1_mrna_XM_020030862.2_13233	3035	2836	46.7423	1.33077
lcl|NC_039511.1_mrna_XM_020030866.2_13234	2933	2734	27.9583	0.82568
lcl|NC_039511.1_mrna_XM_011334937.3_13235	3034	2835	40.7301	1.16001
lcl|NC_039511.1_mrna_XM_011334945.3_13236	2828	2629	0	0
lcl|NC_039511.1_mrna_XM_011334926.3_13237	3031	2832	79.9486	2.27938
lcl|NC_039511.1_mrna_XM_026970301.1_13238	2410	2211	57.0876	2.08474
lcl|NC_039511.1_mrna_XM_011334885.3_13239	738	539	738.533	110.632
lcl|NC_039511.1_mrna_XM_020030810.2_13240	3399	3200	1.743	0.0439791
lcl|NC_039511.1_mrna_XM_020030820.2_13241	3396	3197	5.257	0.132769
lcl|NC_039511.1_mrna_XM_011334971.3_13242	1837	1638	1182	58.2644
lcl|NC_039511.1_mrna_XM_011334984.3_13243	942	743	3814.89	414.565
lcl|NC_039511.1_mrna_XM_011334995.3_13244	941	742	1359.11	147.894
lcl|NC_039511.1_ncrna_XR_003406610.1_13245	1028	829	150.769	14.6844
lcl|NC_039511.1_mrna_XM_011335064.3_13246	4836	4637	496.865	8.65169
lcl|NC_039511.1_mrna_XM_011335048.3_13247	4921	4722	2779.69	47.5303
lcl|NC_039511.1_mrna_XM_011335022.3_13248	5040	4841	0	0
lcl|NC_039511.1_mrna_XM_011335056.3_13249	4902	4703	1485.42	25.502
lcl|NC_039511.1_mrna_XM_011335041.3_13250	5001	4802	196.872	3.31025
lcl|NC_039511.1_mrna_XM_011335031.2_13251	4735	4536	2573.15	45.8027
lcl|NC_039511.1_mrna_XM_011335087.3_13252	703	504	115.433	18.4926
lcl|NC_039511.1_mrna_XM_011335076.3_13253	725	526	860.567	132.099
lcl|NC_039511.1_mrna_XM_011335157.3_13254	4803	4604	1607.54	28.1919
lcl|NC_039511.1_mrna_XM_011335174.3_13255	4508	4309	529.816	9.92769
lcl|NC_039511.1_mrna_XM_011335164.3_13256	4571	4372	0.647199	0.0119525
lcl|NC_039511.1_mrna_XM_020030777.2_13257	1706	1507	118.583	6.35345
lcl|NC_039511.1_mrna_XM_020030781.2_13258	1838	1639	12.4167	0.611682
lcl|NC_039511.1_mrna_XM_011335135.3_13259	1728	1529	0	0
lcl|NC_039511.1_mrna_XM_026970162.1_13260	1693	1494	0	0
lcl|NC_039511.1_mrna_XM_026970161.1_13261	1669	1470	0	0
lcl|NC_039511.1_mrna_XM_026970163.1_13262	1595	1396	0	0
lcl|NC_039511.1_mrna_XM_011335114.3_13263	4125	3926	0	0
lcl|NC_039511.1_mrna_XM_011335122.3_13264	4176	3977	41.8039	0.848714
lcl|NC_039511.1_mrna_XM_020030770.2_13265	9505	9306	14.1961	0.12317
lcl|NC_039511.1_ncrna_XR_002192993.2_13266	1253	1054	1.00822	0.0772347
lcl|NC_039511.1_ncrna_XR_003406637.1_13267	240	42.049	0	0
lcl|NC_039511.1_mrna_XM_026970742.1_13268	1120	921	166	14.5528
lcl|NC_039511.1_mrna_XM_011335227.3_13269	3848	3649	820	18.1443
lcl|NC_039511.1_mrna_XM_011335215.3_13270	997	798	1173	118.685
lcl|NC_039511.1_mrna_XM_011335204.1_13271	987	788	397	40.6784
lcl|NC_039511.1_mrna_XM_011335194.3_13272	1457	1258	140	8.9856
lcl|NC_039511.1_mrna_XM_026970741.1_13273	1875	1676	46.0108	2.21659
lcl|NC_039511.1_mrna_XM_026970740.1_13274	1859	1660	35.5923	1.7312
lcl|NC_039511.1_mrna_XM_026970739.1_13275	2920	2721	956	28.368
lcl|NC_039511.1_mrna_XM_011334627.3_13276	4285	4086	33766	667.238
lcl|NC_039511.1_mrna_XM_011334626.3_13277	891	692	360.275	42.0366
lcl|NC_039511.1_mrna_XM_011334625.3_13278	1187	988	86.5927	7.07658
lcl|NC_039511.1_mrna_XM_026970768.1_13279	6454	6255	2655.64	34.28
lcl|NC_039511.1_mrna_XM_011334622.2_13280	1197	998	581.363	47.0345
lcl|NC_039511.1_mrna_XM_011334621.3_13281	2281	2082	2750	106.648
lcl|NC_039511.1_mrna_XM_011334620.3_13282	2948	2749	53.5671	1.57334
lcl|NC_039511.1_mrna_XM_011334619.3_13283	2792	2593	1473.43	45.8804
lcl|NC_039511.1_ncrna_XR_003406673.1_13284	4598	4399	9	0.165192
lcl|NC_039511.1_ncrna_XR_003406675.1_13285	4540	4341	19	0.353397
lcl|NC_039511.1_ncrna_XR_003406674.1_13286	5125	4926	0	0
lcl|NC_039511.1_trna_13287	73	3.5471	0	0
lcl|NC_039511.1_trna_13288	73	3.5471	0	0
lcl|NC_039511.1_mrna_XM_020030821.2_13289	4889	4690	64.5783	1.11177
lcl|NC_039511.1_mrna_XM_011334616.3_13290	4957	4758	2363.81	40.1132
lcl|NC_039511.1_mrna_XM_011334614.2_13291	4952	4753	68.4006	1.16196
lcl|NC_039511.1_mrna_XM_011334617.3_13292	5147	4948	1551.21	25.3129
lcl|NC_039511.1_miscrna_XR_893451.3_13293	477	278	0	0
lcl|NC_039511.1_miscrna_XR_002193084.2_13294	155	7.48819	0	0
lcl|NC_039511.1_mrna_XM_020030822.2_13295	876	677	16.2316	1.93585
lcl|NC_039511.1_miscrna_XR_003406602.1_13296	403	204	16.2264	6.42232
lcl|NC_039511.1_mrna_XM_026970062.1_13297	4445	4246	125.542	2.38731
lcl|NC_039511.1_mrna_XM_011334609.3_13298	4322	4123	1513.72	29.6436
lcl|NC_039511.1_mrna_XM_011334612.3_13299	6698	6499	106.477	1.32285
lcl|NC_039511.1_mrna_XM_011334610.3_13300	6869	6670	11.6917	0.141531
lcl|NC_039511.1_mrna_XM_011334611.3_13301	6891	6692	0.242466	0.00292546
lcl|NC_039511.1_mrna_XM_020030830.2_13302	4600	4401	86.8721	1.59378
lcl|NC_039511.1_mrna_XM_011334608.3_13303	1414	1215	765.225	50.8525
lcl|NC_039511.1_mrna_XM_011334607.3_13304	1464	1265	61.1196	3.90112
lcl|NC_039511.1_mrna_XM_011334605.3_13305	1426	1227	254.656	16.7575
lcl|NC_039511.1_mrna_XM_011334606.3_13306	1411	1212	3.5938e-07	2.39415e-08
lcl|NC_039511.1_mrna_XM_011334600.3_13307	4493	4294	2116.8	39.8031
lcl|NC_039511.1_mrna_XM_011334603.3_13308	4379	4180	182.884	3.53263
lcl|NC_039511.1_mrna_XM_026970058.1_13309	4367	4168	713.317	13.8183
lcl|NC_039511.1_mrna_XM_011334595.3_13310	3231	3032	0	0
lcl|NC_039511.1_mrna_XM_011334596.3_13311	3246	3047	0	0
lcl|NC_039511.1_mrna_XM_011334594.3_13312	5395	5196	183	2.84368
lcl|NC_039511.1_ncrna_XR_003406734.1_13313	1393	1194	4	0.270492
lcl|NC_039511.1_mrna_XM_026970886.1_13314	2652	2453	0	0
lcl|NC_039511.1_mrna_XM_026970885.1_13315	2654	2455	107.115	3.5229
lcl|NC_039511.1_mrna_XM_026970884.1_13316	2329	2130	11.8846	0.450512
lcl|NC_039511.1_mrna_XM_011334593.3_13317	1927	1728	1967	91.9094
lcl|NC_039511.1_mrna_XM_011334592.3_13318	2152	1953	704.73	29.1353
lcl|NC_039511.1_mrna_XM_011334591.3_13319	2411	2212	57.3849	2.09465
lcl|NC_039511.1_mrna_XM_020030831.2_13320	2673	2474	18.8855	0.616351
lcl|NC_039511.1_mrna_XM_026970882.1_13321	2561	2362	3263	111.542
lcl|NC_039511.1_mrna_XM_026970883.1_13322	2552	2353	0	0
lcl|NC_039511.1_mrna_XM_011334590.3_13323	2867	2668	0	0
lcl|NC_039511.1_mrna_XM_011334589.3_13324	721	522	272	42.0725
lcl|NC_039511.1_mrna_XM_026970359.1_13325	4193	3994	98	1.98115
lcl|NC_039511.1_mrna_XM_011334584.3_13326	2654	2455	1984.3	65.2613
lcl|NC_039511.1_mrna_XM_011334586.3_13327	2480	2281	105.632	3.73911
lcl|NC_039511.1_mrna_XM_011334585.3_13328	2461	2262	564.066	20.1343
lcl|NC_039511.1_mrna_XM_026970769.1_13329	2452	2253	544.985	19.5309
lcl|NC_039511.1_mrna_XM_011334577.3_13330	4130	3931	120.871	2.48266
lcl|NC_039511.1_miscrna_XR_003406608.1_13331	4099	3900	341.038	7.06053
lcl|NC_039511.1_miscrna_XR_003406607.1_13332	4235	4036	0	0
lcl|NC_039511.1_mrna_XM_011334583.3_13333	3791	3592	219.255	4.92847
lcl|NC_039511.1_mrna_XM_011334581.3_13334	3968	3769	156.005	3.34204
lcl|NC_039511.1_mrna_XM_011334578.3_13335	4059	3860	1570.93	32.8602
lcl|NC_039511.1_mrna_XM_011334579.3_13336	2433	2234	0	0
lcl|NC_039511.1_mrna_XM_011334580.3_13337	2315	2116	0.206821	0.00789185
lcl|NC_039511.1_mrna_XM_011334576.3_13338	2406	2207	19.6916	0.720406
