target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_020030827.2_13339	2326	2127	0.0573629	0.00217752
lcl|NC_039511.1_mrna_XM_020030826.2_13340	2416	2217	9.95855	0.362685
lcl|NC_039511.1_mrna_XM_011334582.3_13341	2231	2032	0	0
lcl|NC_039511.1_mrna_XM_011334574.3_13342	1964	1765	1754	80.2388
lcl|NC_039511.1_ncrna_XR_893444.2_13343	1455	1256	12.7265	0.818124
lcl|NC_039511.1_mrna_XM_011334568.2_13344	969	770	1084.61	113.732
lcl|NC_039511.1_mrna_XM_011334567.3_13345	1009	810	638.58	63.6546
lcl|NC_039511.1_mrna_XM_011334566.2_13346	1061	862	339.81	31.8294
lcl|NC_039511.1_mrna_XM_026970881.1_13347	1017	818	504.058	49.7538
lcl|NC_039511.1_mrna_XM_011334573.3_13348	1309	1110	977.942	71.136
lcl|NC_039511.1_mrna_XM_011334565.2_13349	1138	939	2003	172.232
lcl|NC_039511.1_mrna_XM_011334561.3_13350	4889	4690	0	0
lcl|NC_039511.1_mrna_XM_026970879.1_13351	6307	6108	387	5.11578
lcl|NC_039511.1_mrna_XM_011334564.3_13352	1895	1696	226	10.7593
lcl|NC_039511.1_mrna_XM_011334554.3_13353	1447	1248	287.882	18.6252
lcl|NC_039511.1_mrna_XM_011334555.3_13354	1396	1197	880.118	59.3671
lcl|NC_039511.1_mrna_XM_026970085.1_13355	6510	6311	358.748	4.58977
lcl|NC_039511.1_mrna_XM_026970086.1_13356	6505	6306	2729.98	34.9547
lcl|NC_039511.1_mrna_XM_020030829.2_13357	5492	5293	166.403	2.53839
lcl|NC_039511.1_mrna_XM_026970087.1_13358	4107	3908	54.8371	1.13297
lcl|NC_039511.1_mrna_XM_020030828.2_13359	4110	3911	0.0289268	0.00059719
lcl|NC_039511.1_mrna_XM_011334552.3_13360	2301	2102	189.292	7.2711
lcl|NC_039511.1_mrna_XM_011334551.3_13361	2462	2263	2045.71	72.9892
lcl|NC_039511.1_mrna_XM_026970274.1_13362	1420	1221	212.77	14.07
lcl|NC_039511.1_mrna_XM_026970273.1_13363	1515	1316	716.855	43.982
lcl|NC_039511.1_mrna_XM_026970271.1_13364	1421	1222	687.871	45.4501
lcl|NC_039511.1_mrna_XM_011334547.3_13365	1114	915	181	15.9719
lcl|NC_039511.1_mrna_XM_011334550.3_13366	1141	942	1067.19	91.4721
lcl|NC_039511.1_mrna_XM_011334549.3_13367	1177	978	1341.81	110.778
lcl|NC_039511.1_mrna_XM_011334538.3_13368	1149	950	3295.33	280.075
lcl|NC_039511.1_mrna_XM_011334540.2_13369	1266	1067	0	0
lcl|NC_039511.1_mrna_XM_011334539.2_13370	1344	1145	221.197	15.5982
lcl|NC_039511.1_mrna_XM_011334541.3_13371	936	737	272.473	29.8508
lcl|NC_039511.1_mrna_XM_011334542.3_13372	7835	7636	1515.22	16.0217
lcl|NC_039511.1_mrna_XM_011334543.3_13373	7830	7631	15.4284	0.163245
lcl|NC_039511.1_mrna_XM_026970826.1_13374	7810	7611	2371.58	25.1592
lcl|NC_039511.1_mrna_XM_026970825.1_13375	7713	7514	258.854	2.78153
lcl|NC_039511.1_mrna_XM_011334545.3_13376	1735	1536	2133	112.124
lcl|NC_039511.1_mrna_XM_011334526.3_13377	1441	1242	115.888	7.53384
lcl|NC_039511.1_mrna_XM_026970591.1_13378	1805	1606	630.712	31.7092
lcl|NC_039511.1_mrna_XM_026970592.1_13379	1716	1517	114.926	6.11693
lcl|NC_039511.1_mrna_XM_026970593.1_13380	1707	1508	0	0
lcl|NC_039511.1_mrna_XM_026970590.1_13381	1713	1514	1122.54	59.8654
lcl|NC_039511.1_mrna_XM_026970594.1_13382	1704	1505	0	0
lcl|NC_039511.1_mrna_XM_011334533.2_13383	901	702	714.246	82.1505
lcl|NC_039511.1_mrna_XM_011334532.3_13384	1008	809	194.539	19.4159
lcl|NC_039511.1_mrna_XM_011334531.3_13385	1092	893	442.959	40.0508
lcl|NC_039511.1_mrna_XM_011334530.3_13386	1467	1268	735.257	46.8187
lcl|NC_039511.1_mrna_XM_011334535.3_13387	1763	1564	87.9618	4.54105
lcl|NC_039511.1_mrna_XM_026970595.1_13388	2608	2409	1681.33	56.3528
lcl|NC_039511.1_mrna_XM_011334537.2_13389	2048	1849	293.709	12.8256
lcl|NC_039511.1_mrna_XM_011334521.2_13390	6752	6553	100.057	1.23284
lcl|NC_039511.1_mrna_XM_011334518.2_13391	6785	6586	0.000486297	5.96182e-06
lcl|NC_039511.1_mrna_XM_011334520.2_13392	6638	6439	686.192	8.60452
lcl|NC_039511.1_mrna_XM_011334519.3_13393	6755	6556	832.747	10.2559
lcl|NC_039511.1_mrna_XM_011334517.2_13394	6788	6589	0.00413856	5.07142e-05
lcl|NC_039511.1_ncrna_XR_893442.2_13395	3097	2898	13.1888	0.367457
lcl|NC_039511.1_mrna_XM_011334523.3_13396	763	564	1457.69	208.682
lcl|NC_039511.1_mrna_XM_011334522.3_13397	1147	948	33.3097	2.83701
lcl|NC_039511.1_mrna_XM_011334525.3_13398	2271	2072	86	3.35126
lcl|NC_039511.1_mrna_XM_011334516.3_13399	4107	3908	2284	47.189
lcl|NC_039511.1_mrna_XM_011334514.3_13400	1227	1028	808.524	63.5037
lcl|NC_039511.1_mrna_XM_011334515.3_13401	1111	912	318.476	28.1956
lcl|NC_039511.1_mrna_XM_011334513.2_13402	2213	2014	221.546	8.88185
lcl|NC_039511.1_mrna_XM_011334512.3_13403	2236	2037	153.003	6.0647
lcl|NC_039511.1_mrna_XM_026970482.1_13404	2346	2147	115.451	4.34175
lcl|NC_039511.1_mrna_XM_011334510.3_13405	2878	2679	258.321	7.78551
lcl|NC_039511.1_mrna_XM_011334507.3_13406	4589	4390	0	0
lcl|NC_039511.1_mrna_XM_026970474.1_13407	4567	4368	737.949	13.6409
lcl|NC_039511.1_mrna_XM_011334505.3_13408	4588	4389	0	0
lcl|NC_039511.1_mrna_XM_011334508.3_13409	4566	4367	2509.23	46.3935
lcl|NC_039511.1_mrna_XM_011334506.3_13410	4520	4321	127.496	2.38238
lcl|NC_039511.1_mrna_XM_020030806.2_13411	5732	5533	3.85114e-05	5.61989e-07
lcl|NC_039511.1_mrna_XM_026970476.1_13412	5720	5521	1119.49	16.372
lcl|NC_039511.1_mrna_XM_026970477.1_13413	5705	5506	1241.71	18.2089
lcl|NC_039511.1_mrna_XM_026970479.1_13414	5687	5488	0.00016333	2.40299e-06
lcl|NC_039511.1_mrna_XM_026970475.1_13415	5729	5530	71.067	1.03763
lcl|NC_039511.1_mrna_XM_026970478.1_13416	5702	5503	170.13	2.49621
lcl|NC_039511.1_mrna_XM_026970480.1_13417	5684	5485	0.00594474	8.75097e-05
lcl|NC_039511.1_mrna_XM_026970481.1_13418	5675	5476	476.597	7.02729
lcl|NC_039511.1_mrna_XM_011334499.3_13419	5234	5035	157.703	2.52896
lcl|NC_039511.1_mrna_XM_026970483.1_13420	4344	4145	248.297	4.83666
lcl|NC_039511.1_ncrna_XR_893439.2_13421	2405	2206	50.9581	1.86512
lcl|NC_039511.1_mrna_XM_020030805.2_13422	5109	4910	0	0
lcl|NC_039511.1_mrna_XM_020030804.2_13423	5259	5060	868.042	13.8513
lcl|NC_039511.1_mrna_XM_011334498.3_13424	4376	4177	593	11.4628
lcl|NC_039511.1_mrna_XM_011334497.3_13425	1101	902	1448	129.617
lcl|NC_039511.1_mrna_XM_011334496.3_13426	1830	1631	1958	96.93
lcl|NC_039511.1_mrna_XM_011334495.3_13427	2306	2107	3924.97	150.408
lcl|NC_039511.1_mrna_XM_026970770.1_13428	5157	4958	23	0.37456
lcl|NC_039511.1_mrna_XM_011334490.2_13429	3490	3291	312.089	7.65685
lcl|NC_039511.1_mrna_XM_011334491.2_13430	3594	3395	71.9111	1.71024
lcl|NC_039511.1_mrna_XM_026970563.1_13431	2852	2653	158	4.80861
lcl|NC_039511.1_mrna_XM_011350405.3_13432	3163	2964	5846	159.25
lcl|NC_039511.1_mrna_XM_026970771.1_13433	2657	2458	368.476	12.104
lcl|NC_039511.1_mrna_XM_026970190.1_13434	833	634	2314.52	294.762
lcl|NC_039511.1_ncrna_XR_895141.3_13435	1249	1050	446	34.2961
lcl|NC_039511.1_mrna_XM_011350407.2_13436	1393	1194	0	0
lcl|NC_039511.1_mrna_XM_026970191.1_13437	764	565	7	1.00034
lcl|NC_039511.1_miscrna_XR_003406632.1_13438	940	741	0	0
lcl|NC_039511.1_mrna_XM_011350410.3_13439	3577	3378	11	0.262925
lcl|NC_039511.1_mrna_XM_011350409.3_13440	888	689	0	0
lcl|NC_039511.1_mrna_XM_026970192.1_13441	1077	878	2	0.183923
lcl|NC_039511.1_mrna_XM_011350411.3_13442	7603	7404	5	0.0545259
lcl|NC_039511.1_ncrna_XR_003406740.1_13443	216	24.1385	0	0
lcl|NC_039511.1_mrna_XM_011350413.3_13444	1687	1488	886	48.0762
lcl|NC_039511.1_mrna_XM_011350414.3_13445	868	669	1342	161.967
lcl|NC_039511.1_mrna_XM_011350415.3_13446	3750	3551	172.788	3.92881
lcl|NC_039511.1_mrna_XM_026970209.1_13447	1355	1156	25.2124	1.76099
lcl|NC_039511.1_mrna_XM_026970210.1_13448	1455	1256	0	0
lcl|NC_039511.1_mrna_XM_026970211.1_13449	2591	2392	144.82	4.88842
lcl|NC_039511.1_mrna_XM_026970772.1_13450	601	402	0	0
lcl|NC_039511.1_mrna_XM_011350417.3_13451	1346	1147	1287	90.5972
lcl|NC_039511.1_miscrna_XR_003406638.1_13452	3298	3099	184.18	4.79865
lcl|NC_039511.1_mrna_XM_011350418.2_13453	1980	1781	0	0
lcl|NC_039511.1_ncrna_XR_003406737.1_13454	107	4.51079	0	0
lcl|NC_039511.1_mrna_XM_026970773.1_13455	3808	3609	222.063	4.96808
lcl|NC_039511.1_mrna_XM_026970298.1_13456	921	722	601.629	67.2808
lcl|NC_039511.1_mrna_XM_011350419.3_13457	2147	1948	5418.31	224.582
lcl|NC_039511.1_ncrna_XR_003406628.1_13458	869	670	37.8063	4.55606
lcl|NC_039511.1_ncrna_XR_002193777.2_13459	1691	1492	505	27.3289
lcl|NC_039511.1_mrna_XM_011350426.3_13460	2769	2570	122.341	3.84361
lcl|NC_039511.1_mrna_XM_011350430.3_13461	2515	2316	1042.57	36.3469
lcl|NC_039511.1_mrna_XM_011350431.3_13462	2671	2472	195.13	6.37346
lcl|NC_039511.1_mrna_XM_011350428.3_13463	2913	2714	318.147	9.46493
lcl|NC_039511.1_mrna_XM_011350432.3_13464	2612	2413	152.269	5.09512
lcl|NC_039511.1_mrna_XM_011350433.3_13465	2793	2594	9.28337	0.288958
lcl|NC_039511.1_mrna_XM_011350427.3_13466	2912	2713	193.257	5.75155
lcl|NC_039511.1_mrna_XM_011350436.3_13467	1595	1396	122.89	7.10773
lcl|NC_039511.1_mrna_XM_011350438.3_13468	1500	1301	169.594	10.5253
lcl|NC_039511.1_mrna_XM_011350435.3_13469	3061	2862	17.5155	0.494144
lcl|NC_039511.1_mrna_XM_011350437.3_13470	2956	2757	0	0
lcl|NC_039511.1_mrna_XM_011350434.3_13471	572	373	562	121.654
lcl|NC_039511.1_mrna_XM_026970565.1_13472	2560	2361	30.1508	1.0311
lcl|NC_039511.1_mrna_XM_011350441.3_13473	1909	1710	83	3.91906
lcl|NC_039511.1_ncrna_XR_002193774.1_13474	115	4.82847	0	0
lcl|NC_039511.1_mrna_XM_011350440.3_13475	1501	1302	364	22.573
lcl|NC_039511.1_mrna_XM_026970709.1_13476	2814	2615	6157	190.107
lcl|NC_039511.1_mrna_XM_026970710.1_13477	1991	1792	971.835	43.7879
lcl|NC_039511.1_mrna_XM_011350450.3_13478	2205	2006	134.159	5.39995
lcl|NC_039511.1_ncrna_XR_895144.2_13479	2688	2489	37.9942	1.23251
lcl|NC_039511.1_ncrna_XR_003406720.1_13480	1444	1245	21.0068	1.36235
lcl|NC_039511.1_mrna_XM_026970712.1_13481	1002	803	34.585	3.47753
lcl|NC_039511.1_mrna_XM_026970711.1_13482	1225	1026	3.41919	0.269076
lcl|NC_039511.1_mrna_XM_011350453.3_13483	834	635	555	70.5698
lcl|NC_039511.1_mrna_XM_011350452.2_13484	2342	2143	599.288	22.5794
lcl|NC_039511.1_mrna_XM_020033815.1_13485	2180	1981	22574.2	920.084
lcl|NC_039511.1_mrna_XM_011350459.3_13486	4413	4214	115.563	2.21423
lcl|NC_039511.1_mrna_XM_011350458.2_13487	4485	4286	360.29	6.78733
lcl|NC_039511.1_mrna_XM_011350461.1_13488	4083	3884	180.507	3.75244
lcl|NC_039511.1_mrna_XM_011350460.1_13489	4206	4007	11097.4	223.615
lcl|NC_039511.1_mrna_XM_011350456.1_13490	4488	4289	0	0
lcl|NC_039511.1_mrna_XM_011350454.2_13491	1869	1670	22	1.06367
lcl|NC_039511.1_ncrna_XR_895146.3_13492	2034	1835	115	5.06013
lcl|NC_039511.1_ncrna_XR_003406605.1_13493	1383	1184	28.6265	1.95216
lcl|NC_039511.1_ncrna_XR_003406606.1_13494	433	234	3.37355	1.16405
lcl|NC_039511.1_mrna_XM_011350466.2_13495	2002	1803	3.44742	0.154382
lcl|NC_039511.1_mrna_XM_011350464.2_13496	2942	2743	9.37457	0.275947
lcl|NC_039511.1_mrna_XM_011350468.2_13497	1479	1280	2.66934	0.168381
lcl|NC_039511.1_mrna_XM_011350462.3_13498	1719	1520	432.973	22.9994
lcl|NC_039511.1_mrna_XM_026970074.1_13499	1479	1280	33.5162	2.11419
lcl|NC_039511.1_mrna_XM_020033816.2_13500	818	619	789.511	102.983
lcl|NC_039511.1_trna_13501	72	3.52559	0	0
lcl|NC_039511.1_mrna_XM_011350473.3_13502	8339	8140	3.42027e-08	3.39262e-10
lcl|NC_039511.1_mrna_XM_011350470.3_13503	8345	8146	648	6.42288
lcl|NC_039511.1_mrna_XM_011350472.2_13504	7336	7137	0	0
lcl|NC_039511.1_mrna_XM_011350474.2_13505	3106	2907	5601.43	155.58
lcl|NC_039511.1_mrna_XM_011350475.3_13506	2201	2002	2513.57	101.374
lcl|NC_039511.1_mrna_XM_011350480.3_13507	4192	3993	1826.17	36.9267
lcl|NC_039511.1_mrna_XM_011350479.3_13508	4052	3853	750.589	15.7291
lcl|NC_039511.1_mrna_XM_011350481.3_13509	3922	3723	3030.66	65.727
lcl|NC_039511.1_mrna_XM_011350478.3_13510	793	594	382.842	52.0394
lcl|NC_039511.1_mrna_XM_011350477.3_13511	781	582	1418.74	196.825
lcl|NC_039511.1_mrna_XM_011350482.3_13512	1875	1676	1970	94.9056
lcl|NC_039511.1_mrna_XM_026970061.1_13513	1309	1110	146.95	10.6892
lcl|NC_039511.1_mrna_XM_011350484.3_13514	1560	1361	25.3008	1.50098
lcl|NC_039511.1_mrna_XM_011350483.3_13515	1549	1350	153.75	9.19559
lcl|NC_039511.1_mrna_XM_011350486.3_13516	1200	1001	99	7.98547
lcl|NC_039511.1_mrna_XM_026970774.1_13517	907	708	22	2.50893
lcl|NC_039511.1_mrna_XM_011350488.2_13518	1531	1332	2.46864e-05	1.49642e-06
lcl|NC_039511.1_mrna_XM_011350487.2_13519	1555	1356	38.9256	2.3178
lcl|NC_039511.1_mrna_XM_011350489.2_13520	1275	1076	24.0744	1.80652
lcl|NC_039511.1_mrna_XM_026970775.1_13521	3191	2992	1254	33.8404
lcl|NC_039511.1_mrna_XM_011350492.3_13522	3218	3019	4136	110.616
lcl|NC_039511.1_mrna_XM_011350493.3_13523	1409	1210	1506	100.494
lcl|NC_039511.1_mrna_XM_011350494.3_13524	1700	1501	603	32.4367
lcl|NC_039511.1_mrna_XM_011350499.3_13525	2182	1983	239	9.73139
lcl|NC_039511.1_mrna_XM_011350500.3_13526	2050	1851	0	0
lcl|NC_039511.1_mrna_XM_011350495.3_13527	9924	9725	0.416724	0.00345986
lcl|NC_039511.1_mrna_XM_011350496.3_13528	9921	9722	1262.98	10.4892
lcl|NC_039511.1_mrna_XM_011350497.2_13529	9836	9637	626.599	5.24985
lcl|NC_039511.1_mrna_XM_026970559.1_13530	3930	3731	110.517	2.39169
lcl|NC_039511.1_mrna_XM_026970545.1_13531	4689	4490	0	0
lcl|NC_039511.1_mrna_XM_026970549.1_13532	4686	4487	73.8794	1.32943
lcl|NC_039511.1_mrna_XM_026970544.1_13533	4719	4520	225.022	4.01964
lcl|NC_039511.1_mrna_XM_026970556.1_13534	4515	4316	85.1257	1.5925
lcl|NC_039511.1_mrna_XM_026970542.1_13535	4722	4523	39.0799	0.697633
lcl|NC_039511.1_mrna_XM_026970548.1_13536	4686	4487	0	0
lcl|NC_039511.1_mrna_XM_026970551.1_13537	4683	4484	0	0
lcl|NC_039511.1_mrna_XM_026970557.1_13538	4138	3939	288.938	5.92267
lcl|NC_039511.1_mrna_XM_026970540.1_13539	4724	4525	0	0
lcl|NC_039511.1_mrna_XM_026970543.1_13540	4718	4519	445.059	7.95196
lcl|NC_039511.1_mrna_XM_026970554.1_13541	4625	4426	0	0
lcl|NC_039511.1_mrna_XM_026970555.1_13542	4553	4354	813.77	15.0908
lcl|NC_039511.1_mrna_XM_026970546.1_13543	4685	4486	816.135	14.6893
lcl|NC_039511.1_mrna_XM_026970541.1_13544	4721	4522	5.47856e-08	9.78218e-10
lcl|NC_039511.1_mrna_XM_026970550.1_13545	4682	4483	243.205	4.3803
lcl|NC_039511.1_mrna_XM_026970552.1_13546	4651	4452	749.76	13.5977
lcl|NC_039511.1_mrna_XM_026970553.1_13547	4403	4204	245.509	4.71524
lcl|NC_039511.1_mrna_XM_026970561.1_13548	1451	1252	36.2886	2.34027
lcl|NC_039511.1_mrna_XM_011350502.2_13549	1583	1384	317.008	18.4941
lcl|NC_039511.1_mrna_XM_011350501.3_13550	1585	1386	1804.7	105.134
lcl|NC_039511.1_mrna_XM_026970601.1_13551	2614	2415	0	0
lcl|NC_039511.1_mrna_XM_026970605.1_13552	2339	2140	0	0
lcl|NC_039511.1_mrna_XM_026970600.1_13553	2647	2448	0	0
lcl|NC_039511.1_mrna_XM_026970604.1_13554	2372	2173	0	0
lcl|NC_039511.1_mrna_XM_026970602.1_13555	2542	2343	0	0
lcl|NC_039511.1_mrna_XM_026970606.1_13556	2267	2068	167.171	6.52693
lcl|NC_039511.1_mrna_XM_026970609.1_13557	2201	2002	0.128214	0.00517096
lcl|NC_039511.1_mrna_XM_026970608.1_13558	6829	6630	182.756	2.22565
lcl|NC_039511.1_mrna_XM_026970607.1_13559	12375	12176	91.6099	0.607488
lcl|NC_039511.1_mrna_XM_026970603.1_13560	5034	4835	17.9848	0.300336
lcl|NC_039511.1_ncrna_XR_002193775.2_13561	16216	16017	25	0.126025
lcl|NC_039511.1_mrna_XM_026970597.1_13562	3960	3761	30	0.644047
lcl|NC_039511.1_mrna_XM_026970611.1_13563	2299	2100	11	0.422934
lcl|NC_039511.1_miscrna_XR_003406701.1_13564	5543	5344	36.9557	0.55836
lcl|NC_039511.1_mrna_XM_011348240.3_13565	5744	5545	16.0443	0.233625
lcl|NC_039511.1_mrna_XM_026970599.1_13566	6341	6142	69.8345	0.918037
lcl|NC_039511.1_mrna_XM_026970598.1_13567	6344	6145	0	0
lcl|NC_039511.1_mrna_XM_026970610.1_13568	716	517	1.16546	0.182015
lcl|NC_039511.1_ncrna_XR_003406702.1_13569	46956	46757	27	0.0466248
lcl|NC_039511.1_mrna_XM_011348235.3_13570	2390	2191	83.3507	3.07161
lcl|NC_039511.1_rrna_XR_003406735.1_13571	119	5.00576	0	0
lcl|NC_039511.1_mrna_XM_011348231.3_13572	1065	866	661	61.6287
lcl|NC_039511.1_mrna_XM_011348230.3_13573	2358	2159	93.4501	3.49483
lcl|NC_039511.1_mrna_XM_026970349.1_13574	611	412	0	0
lcl|NC_039511.1_mrna_XM_026970348.1_13575	620	421	0	0
lcl|NC_039511.1_mrna_XM_011348227.3_13576	2243	2044	84.2521	3.32812
lcl|NC_039511.1_mrna_XM_011348225.3_13577	2251	2052	236.298	9.29784
lcl|NC_039511.1_mrna_XM_026970345.1_13578	9155	8956	393.519	3.54773
lcl|NC_039511.1_mrna_XM_026970344.1_13579	9173	8974	793.817	7.14223
lcl|NC_039511.1_mrna_XM_026970343.1_13580	9179	8980	4.06129e-08	3.65163e-10
lcl|NC_039511.1_mrna_XM_026970347.1_13581	9308	9109	0	0
lcl|NC_039511.1_mrna_XM_026970342.1_13582	9314	9115	0	0
lcl|NC_039511.1_mrna_XM_026970346.1_13583	8718	8519	348.664	3.30459
lcl|NC_039511.1_ncrna_XR_003406646.1_13584	6115	5916	5.01662	0.0684672
lcl|NC_039511.1_ncrna_XR_003406645.1_13585	1970	1771	0	0
lcl|NC_039511.1_ncrna_XR_894895.2_13586	2506	2307	3	0.104996
lcl|NC_039511.1_mrna_XM_011348224.3_13587	940	741	2392	260.641
lcl|NC_039511.1_mrna_XM_011348211.3_13588	1859	1660	1072.47	52.1646
lcl|NC_039511.1_mrna_XM_011348212.3_13589	1874	1675	123.882	5.97165
lcl|NC_039511.1_mrna_XM_020033341.2_13590	1911	1712	450.501	21.2467
lcl|NC_039511.1_mrna_XM_020033342.2_13591	1926	1727	90.1482	4.21468
lcl|NC_039511.1_mrna_XM_011348213.3_13592	1838	1639	562.22	27.6966
lcl|NC_039511.1_mrna_XM_011348210.3_13593	2185	1986	351.189	14.2778
lcl|NC_039511.1_mrna_XM_011348209.3_13594	2198	1999	231.811	9.3631
lcl|NC_039511.1_mrna_XM_011348206.3_13595	1873	1674	917	44.2296
lcl|NC_039511.1_mrna_XM_011348207.3_13596	7966	7767	6877	71.49
lcl|NC_039511.1_mrna_XM_011348202.3_13597	5895	5696	80.3933	1.13959
lcl|NC_039511.1_mrna_XM_011348204.2_13598	6675	6476	80.6067	1.005
lcl|NC_039511.1_mrna_XM_011348205.1_13599	1094	895	293.108	26.4426
lcl|NC_039511.1_mrna_XM_026970084.1_13600	963	764	11.997	1.26788
lcl|NC_039511.1_mrna_XM_020033349.2_13601	2133	1934	2.89477	0.120853
lcl|NC_039511.1_mrna_XM_026970829.1_13602	702	503	165.332	26.5392
lcl|NC_039511.1_mrna_XM_011348201.3_13603	709	510	1164.67	184.388
lcl|NC_039511.1_mrna_XM_011348200.3_13604	1684	1485	389.524	21.1791
lcl|NC_039511.1_mrna_XM_011348198.3_13605	1705	1506	569.91	30.5549
lcl|NC_039511.1_mrna_XM_011348199.3_13606	1624	1425	1558.57	88.31
lcl|NC_039511.1_mrna_XM_011348193.2_13607	2960	2761	435.114	12.7244
lcl|NC_039511.1_miscrna_XR_894893.2_13608	3141	2942	15.8569	0.435187
lcl|NC_039511.1_mrna_XM_011348192.2_13609	3362	3163	766.728	19.5723
lcl|NC_039511.1_mrna_XM_011348194.2_13610	2964	2765	557.3	16.274
lcl|NC_039511.1_mrna_XM_011348195.3_13611	1159	960	469	39.4458
lcl|NC_039511.1_mrna_XM_011348196.3_13612	4478	4279	2391	45.1166
lcl|NC_039511.1_mrna_XM_011348191.3_13613	3453	3254	381.127	9.45696
lcl|NC_039511.1_mrna_XM_011348190.1_13614	3278	3079	479.873	12.5839
lcl|NC_039511.1_mrna_XM_011348189.3_13615	1490	1291	2796	174.868
lcl|NC_039511.1_mrna_XM_011348188.3_13616	2377	2178	675.099	25.027
lcl|NC_039511.1_mrna_XM_011348187.3_13617	2750	2551	144.086	4.5605
lcl|NC_039511.1_mrna_XM_011348184.3_13618	2671	2472	1471.81	48.0733
lcl|NC_039511.1_mrna_XM_011348181.3_13619	1598	1399	1533.61	88.5107
lcl|NC_039511.1_mrna_XM_011348183.3_13620	1393	1194	689.788	46.6456
lcl|NC_039511.1_mrna_XM_011348182.3_13621	2970	2771	179.606	5.23339
lcl|NC_039511.1_mrna_XM_011348178.3_13622	1640	1441	2987	167.367
lcl|NC_039511.1_mrna_XM_020033347.1_13623	1352	1153	968	67.7869
lcl|NC_039511.1_mrna_XM_011348174.3_13624	1050	851	1850	175.526
lcl|NC_039511.1_mrna_XM_011348175.3_13625	5938	5739	159.445	2.24323
lcl|NC_039511.1_ncrna_XR_003406682.1_13626	721	522	20	3.09356
lcl|NC_039511.1_ncrna_XR_003406683.1_13627	1915	1716	43	2.02326
lcl|NC_039511.1_mrna_XM_011348177.3_13628	2709	2510	481.555	15.4907
lcl|NC_039511.1_ncrna_XR_894892.2_13629	303	104	0	0
lcl|NC_039511.1_mrna_XM_011348173.3_13630	929	730	516	57.0724
lcl|NC_039511.1_mrna_XM_011348171.3_13631	2233	2034	677.13	26.8795
lcl|NC_039511.1_mrna_XM_011348170.3_13632	2254	2055	97.8701	3.84537
lcl|NC_039511.1_mrna_XM_011348172.3_13633	1235	1036	1579	123.061
lcl|NC_039511.1_mrna_XM_011348169.3_13634	1391	1192	302	20.4564
lcl|NC_039511.1_mrna_XM_011348166.2_13635	3402	3203	12.7031	0.320224
lcl|NC_039511.1_mrna_XM_026970511.1_13636	2598	2399	89.2969	3.00542
lcl|NC_039511.1_mrna_XM_011348168.3_13637	813	614	489	64.3043
lcl|NC_039511.1_mrna_XM_020033346.2_13638	1800	1601	1097.47	55.3477
lcl|NC_039511.1_mrna_XM_011348164.3_13639	1782	1583	316.538	16.1452
lcl|NC_039511.1_mrna_XM_011348162.3_13640	1779	1580	213.332	10.9018
lcl|NC_039511.1_mrna_XM_011348165.3_13641	1761	1562	13.0388	0.673995
lcl|NC_039511.1_mrna_XM_011348157.3_13642	1751	1552	903.079	46.9822
lcl|NC_039511.1_mrna_XM_011348159.1_13643	1522	1323	99.6816	6.08352
lcl|NC_039511.1_mrna_XM_011348158.3_13644	1568	1369	193.026	11.3845
lcl|NC_039511.1_mrna_XM_011348160.3_13645	1545	1346	33.8642	2.0314
lcl|NC_039511.1_mrna_XM_011348161.2_13646	1526	1327	7.69259	0.468059
lcl|NC_039511.1_mrna_XM_011348163.2_13647	1502	1303	0.0307755	0.00190704
lcl|NC_039511.1_mrna_XM_026970512.1_13648	2458	2259	21.2479	0.759449
lcl|NC_039511.1_mrna_XM_011348153.3_13649	1826	1627	778	38.6093
