target_id	length	eff_length	est_counts	tpm
lcl|NC_039511.1_mrna_XM_011348154.3_13650	8900	8701	1965.66	18.2406
lcl|NC_039511.1_mrna_XM_011348155.3_13651	8546	8347	1860.46	17.9966
lcl|NC_039511.1_mrna_XM_011348152.3_13652	12880	12681	27.1329	0.172759
lcl|NC_039511.1_mrna_XM_011348150.3_13653	1949	1750	582.456	26.8735
lcl|NC_039511.1_mrna_XM_020033327.2_13654	4047	3848	48.1426	1.01017
lcl|NC_039511.1_miscrna_XR_894890.3_13655	4890	4691	581.745	10.0131
lcl|NC_039511.1_mrna_XM_011348151.3_13656	4757	4558	253.657	4.49336
lcl|NC_039511.1_mrna_XM_011348143.3_13657	4316	4117	2821	55.3251
lcl|NC_039511.1_mrna_XM_020033324.2_13658	3426	3227	131.977	3.30218
lcl|NC_039511.1_mrna_XM_020033325.2_13659	3304	3105	169.023	4.39524
lcl|NC_039511.1_mrna_XM_011348138.3_13660	770	571	18.1435	2.56557
lcl|NC_039511.1_mrna_XM_011348139.3_13661	737	538	289.086	43.3855
lcl|NC_039511.1_mrna_XM_011348140.3_13662	3188	2989	1294.77	34.9757
lcl|NC_039511.1_mrna_XM_011348129.3_13663	2584	2385	4028.7	136.388
lcl|NC_039511.1_mrna_XM_020033323.2_13664	3126	2927	413.809	11.415
lcl|NC_039511.1_mrna_XM_011348128.3_13665	3030	2831	436.487	12.4489
lcl|NC_039511.1_mrna_XM_011348130.3_13666	5981	5782	0	0
lcl|NC_039511.1_mrna_XM_011348133.3_13667	5895	5696	0	0
lcl|NC_039511.1_mrna_XM_011348134.3_13668	5692	5493	272.69	4.00829
lcl|NC_039511.1_mrna_XM_011348132.3_13669	5745	5546	254.525	3.70554
lcl|NC_039511.1_mrna_XM_011348135.3_13670	5636	5437	399.784	5.93699
lcl|NC_039511.1_mrna_XM_011348122.3_13671	10335	10136	1866	14.8643
lcl|NC_039511.1_mrna_XM_011348124.3_13672	7865	7666	86.0456	0.906274
lcl|NC_039511.1_mrna_XM_011348126.3_13673	7831	7632	358.072	3.78819
lcl|NC_039511.1_mrna_XM_011348125.3_13674	7858	7659	930.962	9.8143
lcl|NC_039511.1_mrna_XM_011348123.3_13675	7616	7417	1708.31	18.5968
lcl|NC_039511.1_mrna_XM_011348127.3_13676	8284	8085	631.608	6.30764
lcl|NC_039511.1_mrna_XM_026970807.1_13677	6300	6101	0	0
lcl|NC_039511.1_mrna_XM_011348116.3_13678	5220	5021	0.000108043	1.73743e-06
lcl|NC_039511.1_mrna_XM_011348117.3_13679	5202	5003	1612	26.0156
lcl|NC_039511.1_mrna_XM_011348119.3_13680	2608	2409	1362.73	45.6742
lcl|NC_039511.1_mrna_XM_011348118.3_13681	3041	2842	3936.15	111.827
lcl|NC_039511.1_mrna_XM_011348120.3_13682	2216	2017	1747.13	69.9389
lcl|NC_039511.1_mrna_XM_011348114.3_13683	8243	8044	1064	10.6799
lcl|NC_039511.1_mrna_XM_011348113.3_13684	2363	2164	851	31.7521
lcl|NC_039511.1_mrna_XM_011348107.3_13685	418	219	692	255.13
lcl|NC_039511.1_mrna_XM_026970803.1_13686	12338	12139	108.773	0.723501
lcl|NC_039511.1_mrna_XM_026970804.1_13687	12329	12130	113.167	0.753282
lcl|NC_039511.1_mrna_XM_011348108.3_13688	12407	12208	0.0598799	0.000396037
lcl|NC_039511.1_mrna_XM_026970805.1_13689	11874	11675	0	0
lcl|NC_039511.1_mrna_XM_011348105.3_13690	1883	1684	892	42.7683
lcl|NC_039511.1_mrna_XM_011348106.2_13691	1622	1423	1346	76.373
lcl|NC_039511.1_mrna_XM_011348102.3_13692	656	457	754.418	133.289
lcl|NC_039511.1_mrna_XM_011348103.3_13693	641	442	708.582	129.44
lcl|NC_039511.1_ncrna_XR_894887.3_13694	4616	4417	39	0.712913
lcl|NC_039511.1_mrna_XM_020033320.2_13695	8744	8545	0	0
lcl|NC_039511.1_mrna_XM_011348099.3_13696	6760	6561	34	0.418416
lcl|NC_039511.1_mrna_XM_011348101.2_13697	652	453	7078.12	1261.59
lcl|NC_039511.1_mrna_XM_011348098.3_13698	625	426	2228.88	422.451
lcl|NC_039511.1_mrna_XM_011348097.3_13699	2578	2379	2752	93.4014
lcl|NC_039511.1_mrna_XM_011348095.3_13700	1963	1764	2683.52	122.83
lcl|NC_039511.1_mrna_XM_011348094.3_13701	2164	1965	76.4797	3.14256
lcl|NC_039511.1_mrna_XM_011348093.3_13702	2171	1972	2002	81.9703
lcl|NC_039511.1_mrna_XM_011348092.2_13703	6242	6043	0.00379808	5.0747e-05
lcl|NC_039511.1_mrna_XM_011348090.3_13704	6201	6002	865.445	11.6424
lcl|NC_039511.1_mrna_XM_011348091.2_13705	1314	1115	2.62863	0.190351
lcl|NC_039511.1_ncrna_XR_894886.2_13706	6317	6118	91.0857	1.2021
lcl|NC_039511.1_mrna_XM_011348089.3_13707	6352	6153	1288.85	16.9127
lcl|NC_039511.1_mrna_XM_026970153.1_13708	5735	5536	4989.99	72.7785
lcl|NC_039511.1_mrna_XM_020033313.2_13709	3884	3685	3354	73.4895
lcl|NC_039511.1_mrna_XM_011348082.3_13710	4265	4066	1347	26.7485
lcl|NC_039511.1_mrna_XM_020033321.2_13711	998	799	41	4.14321
lcl|NC_039511.1_mrna_XM_011348084.3_13712	4227	4028	669.501	13.4203
lcl|NC_039511.1_mrna_XM_011348085.3_13713	4174	3975	0.0113541	0.000230629
lcl|NC_039511.1_mrna_XM_011348086.3_13714	3883	3684	0.00473304	0.000103734
lcl|NC_039511.1_mrna_XM_011348087.3_13715	3572	3373	200.773	4.80605
lcl|NC_039511.1_miscrna_XR_003406622.1_13716	4316	4117	271.71	5.32874
lcl|NC_039511.1_miscrna_XR_002193665.2_13717	1563	1364	209.33	12.3913
lcl|NC_039511.1_mrna_XM_011348072.2_13718	1562	1363	858.67	50.8663
lcl|NC_039511.1_mrna_XM_011348073.3_13719	1522	1323	406	24.778
lcl|NC_039511.1_mrna_XM_011348074.3_13720	3272	3073	5851.63	153.75
lcl|NC_039511.1_mrna_XM_026970776.1_13721	2135	1936	1069.37	44.5985
lcl|NC_039511.1_mrna_XM_026970147.1_13722	4443	4244	44.2083	0.841063
lcl|NC_039511.1_mrna_XM_026970146.1_13723	4254	4055	0	0
lcl|NC_039511.1_mrna_XM_026970148.1_13724	4155	3956	311.897	6.36581
lcl|NC_039511.1_mrna_XM_011348069.3_13725	3298	3099	19.4669	0.507195
lcl|NC_039511.1_mrna_XM_011348068.3_13726	2668	2469	364.533	11.9211
lcl|NC_039511.1_mrna_XM_011348071.3_13727	2666	2467	278	9.09861
lcl|NC_039511.1_mrna_XM_011348059.3_13728	4967	4768	349	5.91002
lcl|NC_039511.1_mrna_XM_026970777.1_13729	2071	1872	3	0.129394
lcl|NC_039511.1_mrna_XM_026970152.1_13730	1351	1152	65	4.55576
lcl|NC_039511.1_mrna_XM_011348065.2_13731	5077	4878	303.085	5.01674
lcl|NC_039511.1_mrna_XM_011348064.2_13732	5066	4867	2602.56	43.1757
lcl|NC_039511.1_mrna_XM_026970778.1_13733	2141	1942	2433.35	101.171
lcl|NC_039511.1_mrna_XM_020033315.1_13734	1523	1324	285.266	17.3965
lcl|NC_039511.1_mrna_XM_026970149.1_13735	1420	1221	22.6234	1.49604
lcl|NC_039511.1_mrna_XM_026970150.1_13736	1351	1152	0	0
lcl|NC_039511.1_mrna_XM_020033316.2_13737	1370	1171	15.081	1.03986
lcl|NC_039511.1_mrna_XM_026970151.1_13738	1516	1317	263.593	16.1602
lcl|NC_039511.1_mrna_XM_011348066.3_13739	1449	1250	214.975	13.886
lcl|NC_039511.1_mrna_XM_011348067.3_13740	1311	1112	79.4624	5.76974
lcl|NC_039511.1_mrna_XM_011348046.3_13741	5388	5189	5655.34	87.9984
lcl|NC_039511.1_mrna_XM_011348047.3_13742	5316	5117	2886.66	45.5491
lcl|NC_039511.1_mrna_XM_011348057.2_13743	11136	10937	200.539	1.48047
lcl|NC_039511.1_mrna_XM_011348050.2_13744	11010	10811	0.0014838	1.10818e-05
lcl|NC_039511.1_mrna_XM_011348049.2_13745	11012	10813	0.00620188	4.63102e-05
lcl|NC_039511.1_mrna_XM_011348056.2_13746	10985	10786	341.936	2.55967
lcl|NC_039511.1_mrna_XM_011348048.2_13747	11018	10819	39.2591	0.29299
lcl|NC_039511.1_mrna_XM_011348055.2_13748	10983	10784	57.5066	0.430563
lcl|NC_039511.1_mrna_XM_011348053.2_13749	10994	10795	1114.82	8.33838
lcl|NC_039511.1_mrna_XM_011348054.2_13750	10991	10792	1833.05	13.7143
lcl|NC_039511.1_mrna_XM_026970145.1_13751	10796	10597	580.475	4.42283
lcl|NC_039511.1_mrna_XM_011348045.3_13752	1674	1475	13579	743.319
lcl|NC_039511.1_mrna_XM_011348044.3_13753	1273	1074	3891.31	292.544
lcl|NC_039511.1_mrna_XM_011348043.3_13754	1259	1060	38979.7	2969.15
lcl|NC_039511.1_mrna_XM_011348041.3_13755	2921	2722	5294.3	157.044
lcl|NC_039511.1_miscrna_XR_003406623.1_13756	1565	1366	205.233	12.131
lcl|NC_039511.1_mrna_XM_011348040.3_13757	1934	1735	421.463	19.6137
lcl|NC_039511.1_mrna_XM_011348038.3_13758	1439	1240	5179.45	337.257
lcl|NC_039511.1_miscrna_XR_002193669.2_13759	830	631	213.259	27.2884
lcl|NC_039511.1_ncrna_XR_003406739.1_13760	76	3.6135	0	0
lcl|NC_039511.1_mrna_XM_011348036.3_13761	753	554	1976	287.99
lcl|NC_039511.1_mrna_XM_026970143.1_13762	7474	7275	24.8028	0.275276
lcl|NC_039511.1_mrna_XM_020033334.2_13763	7839	7640	294.943	3.11706
lcl|NC_039511.1_mrna_XM_020033336.2_13764	7533	7334	0	0
lcl|NC_039511.1_mrna_XM_026970142.1_13765	7539	7340	0	0
lcl|NC_039511.1_mrna_XM_020033333.2_13766	7786	7587	38.8425	0.413367
lcl|NC_039511.1_mrna_XM_020033332.2_13767	7792	7593	556.237	5.91488
lcl|NC_039511.1_mrna_XM_020033337.2_13768	8006	7807	628.142	6.49641
lcl|NC_039511.1_mrna_XM_020033338.2_13769	6580	6381	18.449	0.233445
lcl|NC_039511.1_mrna_XM_020033339.2_13770	6905	6706	98.5834	1.18697
lcl|NC_039511.1_mrna_XM_011348035.3_13771	9559	9360	7809.61	67.3679
lcl|NC_039511.1_mrna_XM_026970797.1_13772	9063	8864	165.084	1.50375
lcl|NC_039511.1_mrna_XM_026970799.1_13773	8096	7897	285.947	2.92363
lcl|NC_039511.1_mrna_XM_026970798.1_13774	8098	7899	1707.28	17.4515
lcl|NC_039511.1_ncrna_XR_003406726.1_13775	451	252	2.08159	0.666953
lcl|NC_039511.1_mrna_XM_011348033.3_13776	3091	2892	3334.7	93.1019
lcl|NC_039511.1_mrna_XM_011348032.3_13777	3109	2910	291.191	8.0795
lcl|NC_039511.1_mrna_XM_020033348.2_13778	2122	1923	504.105	21.1661
lcl|NC_039511.1_mrna_XM_011348031.2_13779	2104	1905	538	22.8027
lcl|NC_039511.1_mrna_XM_011348025.3_13780	6043	5844	643.107	8.88531
lcl|NC_039511.1_mrna_XM_011348024.3_13781	6055	5856	0.0297	0.000409502
lcl|NC_039511.1_mrna_XM_011348028.3_13782	5964	5765	2388.32	33.4497
lcl|NC_039511.1_mrna_XM_026970522.1_13783	2950	2751	25.1433	0.737956
lcl|NC_039511.1_mrna_XM_026970524.1_13784	2815	2616	34.4005	1.06176
lcl|NC_039511.1_mrna_XM_026970520.1_13785	5780	5581	213.91	3.09469
lcl|NC_039511.1_mrna_XM_020033331.2_13786	7106	6907	82.0904	0.959627
lcl|NC_039511.1_mrna_XM_011348021.3_13787	8368	8169	120.695	1.19295
lcl|NC_039511.1_mrna_XM_011348020.3_13788	8492	8293	670.227	6.52544
lcl|NC_039511.1_mrna_XM_011348019.3_13789	8523	8324	0.118905	0.00115337
lcl|NC_039511.1_mrna_XM_011348023.3_13790	8384	8185	2935.7	28.9596
lcl|NC_039511.1_mrna_XM_011348017.3_13791	14368	14169	0	0
lcl|NC_039511.1_miscrna_XR_894884.3_13792	10386	10187	326.261	2.58594
lcl|NC_039511.1_mrna_XM_011348009.3_13793	2687	2488	576.546	18.7104
lcl|NC_039511.1_mrna_XM_011348010.3_13794	2249	2050	41.0435	1.61655
lcl|NC_039511.1_mrna_XM_011348011.3_13795	2533	2334	1.41008	0.0487801
lcl|NC_039511.1_mrna_XM_020033330.2_13796	7633	7434	414.17	4.49837
lcl|NC_039511.1_mrna_XM_011347999.3_13797	7666	7467	5170.6	55.9106
lcl|NC_039511.1_ncrna_XR_002193667.2_13798	414	215	5.98453	2.24746
lcl|NC_039511.1_ncrna_XR_894882.3_13799	390	191	16.0155	6.77027
lcl|NC_039511.1_mrna_XM_011348001.2_13800	1093	894	1040.01	93.9289
lcl|NC_039511.1_miscrna_XR_003406686.1_13801	7009	6810	273.386	3.24138
lcl|NC_039511.1_miscrna_XR_003406685.1_13802	7060	6861	43.6416	0.513585
lcl|NC_039511.1_miscrna_XR_003406684.1_13803	7064	6865	570.625	6.71134
lcl|NC_039511.1_mrna_XM_011347986.3_13804	6187	5988	894.175	12.057
lcl|NC_039511.1_miscrna_XR_894881.3_13805	6128	5929	907.163	12.3539
lcl|NC_039511.1_mrna_XM_020033329.2_13806	801	602	195.328	26.198
lcl|NC_039511.1_mrna_XM_011347988.3_13807	796	597	115.838	15.6667
lcl|NC_039511.1_mrna_XM_011347987.3_13808	1056	857	56.834	5.3546
lcl|NC_039511.1_mrna_XM_011347989.3_13809	2342	2143	952	35.8686
lcl|NC_039511.1_mrna_XM_020033328.2_13810	1401	1202	63.8932	4.2919
lcl|NC_039511.1_mrna_XM_011347996.3_13811	1227	1028	976.691	76.712
lcl|NC_039511.1_mrna_XM_011347993.3_13812	1276	1077	360.633	27.0364
lcl|NC_039511.1_mrna_XM_011347991.2_13813	1388	1189	390.927	26.5469
lcl|NC_039511.1_mrna_XM_011347992.3_13814	1383	1184	164.853	11.242
lcl|NC_039511.1_mrna_XM_011347994.1_13815	1300	1101	131.968	9.67787
lcl|NC_039511.1_mrna_XM_011347995.2_13816	1304	1105	152.035	11.1092
lcl|NC_039511.1_mrna_XM_011347998.3_13817	1228	1029	8889	697.489
lcl|NC_039511.1_mrna_XM_011347984.3_13818	1685	1486	7304	396.864
lcl|NC_039511.1_mrna_XM_011347983.2_13819	2841	2642	2152.11	65.7704
lcl|NC_039511.1_mrna_XM_011347982.3_13820	1839	1640	3714.6	182.881
lcl|NC_039511.1_mrna_XM_011347981.3_13821	2144	1945	861.292	35.7545
lcl|NC_039511.1_mrna_XM_011347977.3_13822	1841	1642	2186	107.492
lcl|NC_039511.1_mrna_XM_011347979.3_13823	1610	1411	779	44.5769
lcl|NC_039511.1_mrna_XM_011347968.3_13824	2474	2275	1043.34	37.029
lcl|NC_039511.1_mrna_XM_011347976.3_13825	2198	1999	25.7988	1.04205
lcl|NC_039511.1_mrna_XM_011347975.3_13826	2205	2006	34.9119	1.40521
lcl|NC_039511.1_mrna_XM_020033351.2_13827	2214	2015	29.9635	1.20065
lcl|NC_039511.1_mrna_XM_011347974.3_13828	2202	2003	77.0788	3.10709
lcl|NC_039511.1_mrna_XM_011347971.3_13829	2209	2010	104.298	4.18966
lcl|NC_039511.1_mrna_XM_011347970.3_13830	2218	2019	178.874	7.15338
lcl|NC_039511.1_mrna_XM_011347973.3_13831	2213	2014	0	0
lcl|NC_039511.1_mrna_XM_011347972.3_13832	2222	2023	58.5894	2.33842
lcl|NC_039511.1_mrna_XM_026970525.1_13833	2287	2088	230.15	8.89979
lcl|NC_039511.1_mrna_XM_011347958.3_13834	1686	1487	2389.14	129.727
lcl|NC_039511.1_mrna_XM_026970796.1_13835	1518	1319	626.749	38.3662
lcl|NC_039511.1_ncrna_XR_003406725.1_13836	277	78.0044	16.1139	16.6795
lcl|NC_039511.1_mrna_XM_026970794.1_13837	2516	2317	236.222	8.23178
lcl|NC_039511.1_mrna_XM_026970793.1_13838	2613	2414	1003.3	33.5577
lcl|NC_039511.1_mrna_XM_026970795.1_13839	1265	1066	1282.48	97.1389
lcl|NC_039511.1_mrna_XM_011347959.3_13840	3785	3586	394.272	8.87739
lcl|NC_039511.1_mrna_XM_011347961.3_13841	3713	3514	232.509	5.34242
lcl|NC_039511.1_mrna_XM_011347965.3_13842	3839	3640	171.079	3.79485
lcl|NC_039511.1_mrna_XM_011347966.3_13843	3767	3568	81.9945	1.85549
lcl|NC_039511.1_mrna_XM_011347964.3_13844	3101	2902	1067.15	29.6911
lcl|NC_039511.1_mrna_XM_020033350.2_13845	1596	1397	3559.07	205.703
lcl|NC_039511.1_mrna_XM_011347953.3_13846	3793	3594	1430.61	32.1397
lcl|NC_039511.1_mrna_XM_026970792.1_13847	3428	3229	0.018556	0.000463997
lcl|NC_039511.1_mrna_XM_011347955.3_13848	3556	3357	402.729	9.68638
lcl|NC_039511.1_mrna_XM_011347954.3_13849	3554	3355	231.705	5.57625
lcl|NC_039511.1_mrna_XM_011347956.3_13850	3557	3358	125.941	3.02821
lcl|NC_039512.1_miscrna_XR_003406803.1_13851	558	359	188.24	42.3368
lcl|NC_039512.1_mrna_XM_026971233.1_13852	498	299	184.26	49.7575
lcl|NC_039512.1_mrna_XM_026971232.1_13853	1323	1124	2208.08	158.616
lcl|NC_039512.1_mrna_XM_011343856.2_13854	1787	1588	0	0
lcl|NC_039512.1_mrna_XM_026971374.1_13855	2943	2744	0	0
lcl|NC_039512.1_mrna_XM_026970960.1_13856	958	759	0	0
lcl|NC_039512.1_mrna_XM_011353924.2_13857	2023	1824	4	0.177066
lcl|NC_039512.1_mrna_XM_011353925.3_13858	2062	1863	39.2663	1.70179
lcl|NC_039512.1_mrna_XM_011353926.3_13859	1985	1786	55.7337	2.51962
lcl|NC_039512.1_mrna_XM_011353928.2_13860	1879	1680	170.108	8.17551
lcl|NC_039512.1_mrna_XM_011353927.3_13861	1777	1578	494.037	25.2786
lcl|NC_039512.1_mrna_XM_011353929.3_13862	1764	1565	801.855	41.3696
lcl|NC_039512.1_mrna_XM_011353930.3_13863	849	650	5112	635.005
lcl|NC_039512.1_mrna_XM_011353937.3_13864	2272	2073	117.539	4.57806
lcl|NC_039512.1_mrna_XM_011353938.3_13865	2252	2053	885.116	34.8105
lcl|NC_039512.1_mrna_XM_026971377.1_13866	2950	2751	101.559	2.98076
lcl|NC_039512.1_mrna_XM_011353935.3_13867	706	507	15.4912	2.46705
lcl|NC_039512.1_mrna_XM_011353932.3_13868	3216	3017	39.1818	1.0486
lcl|NC_039512.1_mrna_XM_011353931.3_13869	3495	3296	0	0
lcl|NC_039512.1_mrna_XM_011353934.3_13870	3062	2863	334.818	9.4425
lcl|NC_039512.1_mrna_XM_011353939.3_13871	5102	4903	143.048	2.3557
lcl|NC_039512.1_mrna_XM_011353940.3_13872	3971	3772	167.952	3.59511
lcl|NC_039512.1_mrna_XM_011353954.2_13873	1084	885	238.57	21.7657
lcl|NC_039512.1_mrna_XM_011353955.3_13874	1038	839	194.685	18.7357
lcl|NC_039512.1_mrna_XM_020034465.2_13875	1041	842	949.22	91.0237
lcl|NC_039512.1_mrna_XM_011353953.3_13876	891	692	3231.52	377.052
lcl|NC_039512.1_mrna_XM_011353952.2_13877	986	787	76	7.79719
lcl|NC_039512.1_mrna_XM_011353946.3_13878	3585	3386	0	0
lcl|NC_039512.1_mrna_XM_011353943.3_13879	3634	3435	106.195	2.49618
lcl|NC_039512.1_mrna_XM_011353950.3_13880	3165	2966	886.349	24.1287
lcl|NC_039512.1_mrna_XM_011353948.3_13881	3214	3015	337.24	9.03131
lcl|NC_039512.1_mrna_XM_011353949.3_13882	6470	6271	0	0
lcl|NC_039512.1_mrna_XM_011353945.3_13883	6551	6352	0	0
lcl|NC_039512.1_mrna_XM_011353944.3_13884	6577	6378	9.68929	0.122661
lcl|NC_039512.1_mrna_XM_020034461.2_13885	6996	6797	0	0
lcl|NC_039512.1_mrna_XM_011353951.3_13886	6921	6722	146.528	1.76003
lcl|NC_039512.1_mrna_XM_011354018.2_13887	1988	1789	15	0.676987
lcl|NC_039512.1_ncrna_XR_003406790.1_13888	2611	2412	23	0.769928
lcl|NC_039512.1_mrna_XM_011353957.3_13889	3295	3096	5023	130.997
lcl|NC_039512.1_trna_13890	72	3.52559	0	0
lcl|NC_039512.1_trna_13891	71	3.50437	0	0
lcl|NC_039512.1_trna_13892	73	3.5471	0	0
lcl|NC_039512.1_trna_13893	71	3.50437	0	0
lcl|NC_039512.1_mrna_XM_011353959.3_13894	4416	4217	36.7719	0.704064
lcl|NC_039512.1_mrna_XM_011353958.3_13895	4418	4219	0	0
lcl|NC_039512.1_mrna_XM_011353960.3_13896	4349	4150	33.1462	0.644889
lcl|NC_039512.1_miscrna_XR_895533.3_13897	4210	4011	454.435	9.14784
lcl|NC_039512.1_mrna_XM_011353961.3_13898	4578	4379	0	0
lcl|NC_039512.1_mrna_XM_011353962.3_13899	4363	4164	81.6471	1.58318
lcl|NC_039512.1_mrna_XM_011353963.3_13900	3596	3397	360	8.5567
lcl|NC_039512.1_mrna_XM_026971177.1_13901	3602	3403	1759	41.7353
lcl|NC_039512.1_mrna_XM_011353964.2_13902	1096	897	906	81.5521
lcl|NC_039512.1_mrna_XM_011353967.2_13903	2681	2482	155.275	5.05127
lcl|NC_039512.1_mrna_XM_011353966.2_13904	2834	2635	1408.97	43.174
lcl|NC_039512.1_mrna_XM_011353969.2_13905	2530	2331	366.751	12.7036
lcl|NC_039512.1_mrna_XM_011353970.3_13906	1340	1141	717.638	50.7831
lcl|NC_039512.1_mrna_XM_011353971.3_13907	1333	1134	394.362	28.079
lcl|NC_039512.1_mrna_XM_011353973.3_13908	2755	2556	1686	53.2594
lcl|NC_039512.1_mrna_XM_011353972.3_13909	2707	2508	1460	47.0029
lcl|NC_039512.1_mrna_XM_011353978.3_13910	2535	2336	1014.15	35.0533
lcl|NC_039512.1_mrna_XM_011353979.2_13911	2664	2465	346.449	11.3481
lcl|NC_039512.1_ncrna_XR_002193993.1_13912	1323	1124	145.227	10.4323
lcl|NC_039512.1_mrna_XM_011353977.2_13913	3438	3239	384.085	9.57449
lcl|NC_039512.1_mrna_XM_011353975.3_13914	1395	1196	560	37.8056
lcl|NC_039512.1_mrna_XM_011353974.3_13915	1686	1487	5249	285.013
lcl|NC_039512.1_mrna_XM_011353989.3_13916	1917	1718	3580	168.252
lcl|NC_039512.1_mrna_XM_011353985.3_13917	3533	3334	47	1.13823
lcl|NC_039512.1_mrna_XM_026970962.1_13918	4448	4249	1319.88	25.0811
lcl|NC_039512.1_mrna_XM_026971178.1_13919	601	402	3.12195	0.627047
lcl|NC_039512.1_ncrna_XR_895534.3_13920	2222	2023	19.2538	0.768458
lcl|NC_039512.1_ncrna_XR_003406789.1_13921	1390	1191	6.7462	0.457348
lcl|NC_039512.1_mrna_XM_026970963.1_13922	1281	1082	0	0
lcl|NC_039512.1_mrna_XM_011353994.3_13923	3711	3512	956.576	21.992
lcl|NC_039512.1_mrna_XM_011353993.3_13924	3894	3695	592.424	12.9455
lcl|NC_039512.1_mrna_XM_026970949.1_13925	4736	4537	118.474	2.1084
lcl|NC_039512.1_mrna_XM_026970948.1_13926	4740	4541	556.632	9.89729
lcl|NC_039512.1_mrna_XM_011353995.2_13927	4818	4619	54.0486	0.944791
lcl|NC_039512.1_mrna_XM_011353996.3_13928	1582	1383	435	25.3961
lcl|NC_039512.1_mrna_XM_011354002.3_13929	1475	1276	577	36.5111
lcl|NC_039512.1_mrna_XM_026971342.1_13930	2850	2651	36.8195	1.12142
lcl|NC_039512.1_mrna_XM_026971343.1_13931	2778	2579	81.0349	2.537
lcl|NC_039512.1_mrna_XM_011353999.2_13932	2926	2727	36.8514	1.09111
lcl|NC_039512.1_mrna_XM_026971341.1_13933	2872	2673	0	0
lcl|NC_039512.1_mrna_XM_020034466.2_13934	2625	2426	50.2943	1.67389
lcl|NC_039512.1_mrna_XM_011354003.3_13935	6487	6288	1604.88	20.6078
lcl|NC_039512.1_mrna_XM_011354004.3_13936	2486	2287	648.745	22.9038
lcl|NC_039512.1_mrna_XM_026971345.1_13937	2337	2138	536.214	20.2502
lcl|NC_039512.1_mrna_XM_011354005.3_13938	2621	2422	487.786	16.2613
lcl|NC_039512.1_mrna_XM_026971347.1_13939	11907	11708	1008	6.95148
lcl|NC_039512.1_mrna_XM_026971339.1_13940	3029	2830	66.5972	1.90007
lcl|NC_039512.1_mrna_XM_011354008.3_13941	3031	2832	63.6487	1.81466
lcl|NC_039512.1_mrna_XM_026971340.1_13942	2617	2418	106.754	3.56474
lcl|NC_039512.1_mrna_XM_011354010.3_13943	3939	3740	263.645	5.69177
lcl|NC_039512.1_mrna_XM_011354009.3_13944	3942	3743	762.009	16.4376
lcl|NC_039512.1_mrna_XM_011354011.3_13945	4298	4099	693.308	13.6568
lcl|NC_039512.1_mrna_XM_026971344.1_13946	4018	3819	118.038	2.49559
lcl|NC_039512.1_miscrna_XR_003406831.1_13947	2182	1983	0	0
lcl|NC_039512.1_miscrna_XR_003406830.1_13948	2221	2022	372.017	14.8553
lcl|NC_039512.1_mrna_XM_026971346.1_13949	1664	1465	309.227	17.0427
lcl|NC_039512.1_mrna_XM_011354012.3_13950	1841	1642	907.756	44.6371
lcl|NC_039512.1_mrna_XM_026971408.1_13951	8480	8281	366.918	3.57755
lcl|NC_039512.1_mrna_XM_026971409.1_13952	8458	8259	303.082	2.963
lcl|NC_039512.1_mrna_XM_011347825.3_13953	4445	4246	2620	49.822
lcl|NC_039512.1_mrna_XM_026971194.1_13954	1934	1735	1	0.0465372
lcl|NC_039512.1_mrna_XM_011347821.3_13955	5047	4848	42.813	0.713038
lcl|NC_039512.1_mrna_XM_011347822.3_13956	4886	4687	0	0
lcl|NC_039512.1_mrna_XM_011347809.3_13957	5172	4973	99.0971	1.60895
lcl|NC_039512.1_mrna_XM_011347810.3_13958	5011	4812	208.964	3.50627
