target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_011347815.3_13959	5243	5044	2052.6	32.8571
lcl|NC_039512.1_mrna_XM_011347802.3_13960	4671	4472	11	0.198605
lcl|NC_039512.1_mrna_XM_011347823.3_13961	4026	3827	0	0
lcl|NC_039512.1_mrna_XM_011347811.3_13962	4151	3952	79.5927	1.62613
lcl|NC_039512.1_mrna_XM_011347818.3_13963	4220	4021	691.776	13.8909
lcl|NC_039512.1_mrna_XM_011347804.3_13964	4105	3906	0	0
lcl|NC_039512.1_mrna_XM_011347808.3_13965	4083	3884	0	0
lcl|NC_039512.1_mrna_XM_026971282.1_13966	4005	3806	224.65	4.76582
lcl|NC_039512.1_mrna_XM_026971283.1_13967	3990	3791	233.814	4.97986
lcl|NC_039512.1_mrna_XM_011347824.3_13968	3903	3704	287.649	6.27034
lcl|NC_039512.1_mrna_XM_011347803.3_13969	4106	3907	0	0
lcl|NC_039512.1_mrna_XM_011347807.3_13970	4091	3892	871.877	18.0876
lcl|NC_039512.1_mrna_XM_011347812.3_13971	4028	3829	1.7603e-07	3.71193e-09
lcl|NC_039512.1_mrna_XM_011347813.3_13972	4013	3814	75.283	1.59373
lcl|NC_039512.1_mrna_XM_026971281.1_13973	4091	3892	1269.97	26.3462
lcl|NC_039512.1_mrna_XM_011347820.3_13974	3980	3781	0	0
lcl|NC_039512.1_mrna_XM_011347806.3_13975	4093	3894	1581.75	32.7975
lcl|NC_039512.1_mrna_XM_011347814.3_13976	4176	3977	1781.91	36.1768
lcl|NC_039512.1_mrna_XM_011347819.3_13977	4245	4046	215.254	4.29561
lcl|NC_039512.1_mrna_XM_011347801.3_13978	1632	1433	2138	120.465
lcl|NC_039512.1_mrna_XM_011347789.3_13979	1846	1647	434	21.2763
lcl|NC_039512.1_mrna_XM_011347792.3_13980	11502	11303	786.527	5.61849
lcl|NC_039512.1_mrna_XM_011347795.3_13981	11394	11195	1248.51	9.00466
lcl|NC_039512.1_mrna_XM_011347791.3_13982	11517	11318	3.97274e-05	2.83413e-07
lcl|NC_039512.1_mrna_XM_011347793.3_13983	10949	10750	35.7275	0.268345
lcl|NC_039512.1_mrna_XM_011347794.3_13984	10946	10747	40.7331	0.306027
lcl|NC_039512.1_mrna_XM_011347800.2_13985	9633	9434	31.726	0.271531
lcl|NC_039512.1_mrna_XM_011347797.3_13986	10426	10227	25.7873	0.20359
lcl|NC_039512.1_mrna_XM_020033284.2_13987	10385	10186	0	0
lcl|NC_039512.1_mrna_XM_011347798.3_13988	10398	10199	45.9892	0.364081
lcl|NC_039512.1_mrna_XM_011347799.3_13989	10157	9958	0	0
lcl|NC_039512.1_mrna_XM_026971038.1_13990	3144	2945	0	0
lcl|NC_039512.1_mrna_XM_026971318.1_13991	1968	1769	2	0.0912855
lcl|NC_039512.1_mrna_XM_011347786.2_13992	1110	911	2319.2	205.551
lcl|NC_039512.1_mrna_XM_011347785.2_13993	1106	907	9076.8	808.025
lcl|NC_039512.1_ncrna_XR_894868.3_13994	719	520	168	26.0859
lcl|NC_039512.1_mrna_XM_026971313.1_13995	7802	7603	299.115	3.17653
lcl|NC_039512.1_mrna_XM_011347784.2_13996	5979	5780	7475.27	104.424
lcl|NC_039512.1_mrna_XM_011347781.3_13997	6989	6790	0	0
lcl|NC_039512.1_mrna_XM_011347782.3_13998	6982	6783	334.457	3.98123
lcl|NC_039512.1_mrna_XM_011347783.3_13999	6943	6744	1636.16	19.5888
lcl|NC_039512.1_mrna_XM_011347776.2_14000	2001	1802	111	4.97356
lcl|NC_039512.1_mrna_XM_011347777.3_14001	3533	3334	599.612	14.5213
lcl|NC_039512.1_mrna_XM_011347779.3_14002	3658	3459	16810.4	392.398
lcl|NC_039512.1_ncrna_XR_894866.2_14003	608	409	5.06488	0.999874
lcl|NC_039512.1_mrna_XM_026971314.1_14004	4305	4106	3083.94	60.6437
lcl|NC_039512.1_mrna_XM_026971315.1_14005	3052	2853	0	0
lcl|NC_039512.1_mrna_XM_011347775.3_14006	8346	8147	1321	13.092
lcl|NC_039512.1_mrna_XM_026971316.1_14007	892	693	0	0
lcl|NC_039512.1_mrna_XM_011347773.3_14008	448	249	1	0.324265
lcl|NC_039512.1_ncrna_XR_894867.3_14009	7367	7168	28.2315	0.318006
lcl|NC_039512.1_ncrna_XR_003406822.1_14010	6451	6252	62.7685	0.81063
lcl|NC_039512.1_mrna_XM_011336322.2_14011	1360	1161	60	4.17271
lcl|NC_039512.1_mrna_XM_011336301.3_14012	2664	2465	538	17.6224
lcl|NC_039512.1_mrna_XM_026971042.1_14013	923	724	2	0.223044
lcl|NC_039512.1_mrna_XM_011336286.3_14014	3350	3151	47.8	1.22484
lcl|NC_039512.1_mrna_XM_011336285.3_14015	3331	3132	0	0
lcl|NC_039512.1_mrna_XM_011336287.3_14016	3328	3129	163.805	4.2269
lcl|NC_039512.1_mrna_XM_011336292.3_14017	3081	2882	11.4748	0.321479
lcl|NC_039512.1_mrna_XM_011336291.3_14018	3295	3096	80.1327	2.08982
lcl|NC_039512.1_mrna_XM_011336288.3_14019	3304	3105	0	0
lcl|NC_039512.1_mrna_XM_026971334.1_14020	3268	3069	0.000327162	8.60728e-06
lcl|NC_039512.1_mrna_XM_011336295.3_14021	3115	2916	0	0
lcl|NC_039512.1_mrna_XM_011336289.3_14022	3298	3099	313.231	8.16098
lcl|NC_039512.1_mrna_XM_011336290.3_14023	3295	3096	18.556	0.48393
lcl|NC_039512.1_mrna_XM_011336298.3_14024	628	429	74.5393	14.029
lcl|NC_039512.1_mrna_XM_020031117.2_14025	1338	1139	0	0
lcl|NC_039512.1_mrna_XM_011336299.3_14026	576	377	66.6733	14.2794
lcl|NC_039512.1_mrna_XM_020031118.2_14027	1270	1071	56.3575	4.24875
lcl|NC_039512.1_mrna_XM_011336297.2_14028	1190	991	446.43	36.373
lcl|NC_039512.1_mrna_XM_011336283.3_14029	959	760	1464	155.535
lcl|NC_039512.1_mrna_XM_020031146.1_14030	2810	2611	0	0
lcl|NC_039512.1_mrna_XM_011336282.3_14031	2392	2193	0	0
lcl|NC_039512.1_mrna_XM_020031147.2_14032	1733	1534	1	0.0526349
lcl|NC_039512.1_mrna_XM_020031150.2_14033	7480	7281	31	0.343772
lcl|NC_039512.1_mrna_XM_026971234.1_14034	2003	1804	0	0
lcl|NC_039512.1_mrna_XM_026971385.1_14035	855	656	0	0
lcl|NC_039512.1_mrna_XM_011336272.3_14036	1722	1523	85.9488	4.55658
lcl|NC_039512.1_mrna_XM_011336270.3_14037	1921	1722	652.051	30.5737
lcl|NC_039512.1_mrna_XM_011336273.3_14038	5786	5587	63	0.910461
lcl|NC_039512.1_mrna_XM_026971548.1_14039	5714	5515	0	0
lcl|NC_039512.1_mrna_XM_011336275.2_14040	1542	1343	15.0479	0.904687
lcl|NC_039512.1_mrna_XM_011336274.2_14041	1629	1430	210.952	11.911
lcl|NC_039512.1_mrna_XM_011336276.3_14042	670	471	628	107.656
lcl|NC_039512.1_mrna_XM_026971551.1_14043	3149	2950	131.082	3.58772
lcl|NC_039512.1_mrna_XM_026971549.1_14044	3522	3323	1054.69	25.6267
lcl|NC_039512.1_mrna_XM_026971550.1_14045	3442	3243	56.2321	1.40003
lcl|NC_039512.1_mrna_XM_020031138.2_14046	5617	5418	708	10.551
lcl|NC_039512.1_mrna_XM_026971043.1_14047	4362	4163	0	0
lcl|NC_039512.1_mrna_XM_026971044.1_14048	15157	14958	18	0.0971625
lcl|NC_039512.1_mrna_XM_011336268.3_14049	958	759	89.3566	9.5057
lcl|NC_039512.1_mrna_XM_011336267.3_14050	1041	842	61.2709	5.87546
lcl|NC_039512.1_mrna_XM_011336265.3_14051	1303	1104	112.373	8.21846
lcl|NC_039512.1_mrna_XM_011336269.3_14052	2474	2275	1778	63.103
lcl|NC_039512.1_mrna_XM_011336256.3_14053	2754	2555	131	4.13981
lcl|NC_039512.1_mrna_XM_011336255.3_14054	3198	2999	0	0
lcl|NC_039512.1_mrna_XM_011336257.3_14055	4642	4443	5.4248	0.0985841
lcl|NC_039512.1_mrna_XM_011336261.3_14056	4493	4294	715.783	13.4592
lcl|NC_039512.1_mrna_XM_011336260.3_14057	4738	4539	77.0455	1.37052
lcl|NC_039512.1_mrna_XM_011336259.3_14058	5132	4933	250.674	4.10297
lcl|NC_039512.1_mrna_XM_011336262.3_14059	2023	1824	2373	105.044
lcl|NC_039512.1_mrna_XM_011336251.2_14060	5205	5006	266	4.29033
lcl|NC_039512.1_mrna_XM_026971395.1_14061	8299	8100	4615	46.003
lcl|NC_039512.1_mrna_XM_026971047.1_14062	1931	1732	12	0.559413
lcl|NC_039512.1_mrna_XM_020031127.2_14063	2008	1809	5	0.223168
lcl|NC_039512.1_mrna_XM_011336239.3_14064	2729	2530	81.2893	2.59425
lcl|NC_039512.1_mrna_XM_011336242.2_14065	2747	2548	141.32	4.4782
lcl|NC_039512.1_mrna_XM_011336240.2_14066	3028	2829	233.671	6.66917
lcl|NC_039512.1_mrna_XM_011336241.2_14067	2767	2568	955.375	30.0385
lcl|NC_039512.1_mrna_XM_020031100.2_14068	3133	2934	175.344	4.82538
lcl|NC_039512.1_mrna_XM_011336245.3_14069	3619	3420	306.983	7.24749
lcl|NC_039512.1_mrna_XM_011336243.3_14070	6627	6428	3592.57	45.1262
lcl|NC_039512.1_mrna_XM_020031099.2_14071	4427	4228	65.5948	1.25266
lcl|NC_039512.1_mrna_XM_011336249.3_14072	4204	4005	256.757	5.17631
lcl|NC_039512.1_mrna_XM_026971372.1_14073	4359	4160	35.6442	0.691823
lcl|NC_039512.1_mrna_XM_011336250.3_14074	4136	3937	91.9305	1.88536
lcl|NC_039512.1_ncrna_XR_893664.3_14075	6626	6427	19.0379	0.239172
lcl|NC_039512.1_mrna_XM_011336246.3_14076	5067	4868	1416.52	23.4949
lcl|NC_039512.1_mrna_XM_026971256.1_14077	1397	1198	1664	112.149
lcl|NC_039512.1_mrna_XM_026971249.1_14078	11904	11705	360.913	2.48961
lcl|NC_039512.1_mrna_XM_020031096.2_14079	11835	11636	1853.93	12.8644
lcl|NC_039512.1_mrna_XM_026971253.1_14080	4738	4539	0	0
lcl|NC_039512.1_mrna_XM_026971250.1_14081	4807	4608	3.17506	0.0556338
lcl|NC_039512.1_miscrna_XR_002193153.2_14082	4797	4598	0	0
lcl|NC_039512.1_mrna_XM_026971248.1_14083	11214	11015	215.58	1.58024
lcl|NC_039512.1_mrna_XM_026971254.1_14084	6379	6180	0	0
lcl|NC_039512.1_mrna_XM_020031098.2_14085	6379	6180	7.81174	0.102061
lcl|NC_039512.1_mrna_XM_020031086.2_14086	12986	12787	1421.05	8.97305
lcl|NC_039512.1_mrna_XM_026971243.1_14087	13055	12856	4.10709	0.0257946
lcl|NC_039512.1_mrna_XM_026971242.1_14088	5042	4843	16.2042	0.270155
lcl|NC_039512.1_mrna_XM_026971239.1_14089	4732	4533	0	0
lcl|NC_039512.1_mrna_XM_026971240.1_14090	4749	4550	0	0
lcl|NC_039512.1_mrna_XM_026971237.1_14091	5071	4872	0	0
lcl|NC_039512.1_mrna_XM_026971247.1_14092	4994	4795	0	0
lcl|NC_039512.1_mrna_XM_026971238.1_14093	4378	4179	3.17713	0.061385
lcl|NC_039512.1_mrna_XM_026971241.1_14094	4345	4146	1.59604	0.0310824
lcl|NC_039512.1_mrna_XM_026971245.1_14095	4931	4732	14.5715	0.248633
lcl|NC_039512.1_mrna_XM_026971246.1_14096	4240	4041	1.57033	0.0313763
lcl|NC_039512.1_mrna_XM_026971244.1_14097	4669	4470	8.93301	0.161358
lcl|NC_039512.1_mrna_XM_026971255.1_14098	9493	9294	0.820851	0.00713118
lcl|NC_039512.1_mrna_XM_020031097.2_14099	9562	9363	193.87	1.67184
lcl|NC_039512.1_mrna_XM_026971252.1_14100	16268	16069	156.963	0.788693
lcl|NC_039512.1_mrna_XM_026971251.1_14101	16304	16105	20.8487	0.104524
lcl|NC_039512.1_ncrna_XR_002193154.2_14102	14113	13914	219.244	1.27226
lcl|NC_039512.1_ncrna_XR_003406809.1_14103	740	541	12.8709	1.92093
lcl|NC_039512.1_ncrna_XR_893661.3_14104	552	353	15.8175	3.61796
lcl|NC_039512.1_mrna_XM_026971300.1_14105	4510	4311	1858	34.799
lcl|NC_039512.1_mrna_XM_011336226.3_14106	4416	4217	3353.67	64.2119
lcl|NC_039512.1_mrna_XM_011336228.3_14107	4401	4202	170.504	3.27626
lcl|NC_039512.1_mrna_XM_011336230.3_14108	4387	4188	90.725	1.74912
lcl|NC_039512.1_mrna_XM_011336231.3_14109	4320	4121	171.138	3.35307
lcl|NC_039512.1_mrna_XM_026971290.1_14110	4420	4221	831.966	15.9144
lcl|NC_039512.1_mrna_XM_026971295.1_14111	8434	8235	130.316	1.27771
lcl|NC_039512.1_mrna_XM_026971294.1_14112	8437	8238	0	0
lcl|NC_039512.1_mrna_XM_026971293.1_14113	8449	8250	43.8999	0.429644
lcl|NC_039512.1_mrna_XM_026971297.1_14114	8401	8202	37.4955	0.369113
lcl|NC_039512.1_mrna_XM_026971292.1_14115	8449	8250	0	0
lcl|NC_039512.1_mrna_XM_026971299.1_14116	8356	8157	0	0
lcl|NC_039512.1_mrna_XM_011336213.3_14117	8362	8163	12.8485	0.127088
lcl|NC_039512.1_mrna_XM_011336222.3_14118	7615	7416	833.823	9.07828
lcl|NC_039512.1_mrna_XM_026971296.1_14119	8407	8208	0	0
lcl|NC_039512.1_mrna_XM_020031115.2_14120	7660	7461	76.6979	0.830015
lcl|NC_039512.1_mrna_XM_026971298.1_14121	8380	8181	145.184	1.43289
lcl|NC_039512.1_mrna_XM_026971291.1_14122	8452	8253	0	0
lcl|NC_039512.1_mrna_XM_011336211.3_14123	1565	1366	1824.31	107.832
lcl|NC_039512.1_mrna_XM_011336212.3_14124	1523	1324	3763.69	229.523
lcl|NC_039512.1_mrna_XM_011336210.3_14125	5630	5431	399.993	5.94665
lcl|NC_039512.1_mrna_XM_011336208.3_14126	5648	5449	0.433535	0.00642402
lcl|NC_039512.1_mrna_XM_011336207.3_14127	5651	5452	601.124	8.90242
lcl|NC_039512.1_mrna_XM_011336206.3_14128	5660	5461	0.00827795	0.000122391
lcl|NC_039512.1_mrna_XM_011336209.3_14129	5641	5442	9.44055	0.140068
lcl|NC_039512.1_ncrna_XR_893659.2_14130	1096	897	2	0.180027
lcl|NC_039512.1_ncrna_XR_003406815.1_14131	1103	904	5.44859	0.486648
lcl|NC_039512.1_mrna_XM_011336201.3_14132	1595	1396	247.955	14.3412
lcl|NC_039512.1_mrna_XM_011336200.3_14133	1422	1223	863.045	56.9779
lcl|NC_039512.1_mrna_XM_011336203.3_14134	2644	2445	1530.16	50.5308
lcl|NC_039512.1_mrna_XM_011336202.3_14135	2698	2499	1557.43	50.3201
lcl|NC_039512.1_mrna_XM_011336204.3_14136	2830	2631	240.416	7.37807
lcl|NC_039512.1_mrna_XM_011336199.3_14137	1518	1319	1263.05	77.3172
lcl|NC_039512.1_mrna_XM_011336197.3_14138	1675	1476	90.9496	4.97524
lcl|NC_039512.1_mrna_XM_011336196.3_14139	1727	1528	1466	77.4657
lcl|NC_039512.1_mrna_XM_011336195.3_14140	1690	1491	2906	157.368
lcl|NC_039512.1_mrna_XM_011336193.3_14141	1580	1381	1087.86	63.603
lcl|NC_039512.1_mrna_XM_011336194.3_14142	1519	1320	80.1439	4.90226
lcl|NC_039512.1_mrna_XM_011336191.3_14143	1270	1071	3870.97	291.83
lcl|NC_039512.1_mrna_XM_011336192.3_14144	1155	956	6582.03	555.906
lcl|NC_039512.1_mrna_XM_011336185.3_14145	4603	4404	478.912	8.78027
lcl|NC_039512.1_mrna_XM_011336184.2_14146	4576	4377	252.867	4.66461
lcl|NC_039512.1_mrna_XM_011336187.2_14147	4638	4439	66.9091	1.21702
lcl|NC_039512.1_mrna_XM_011336186.2_14148	4648	4449	429.312	7.7913
lcl|NC_039512.1_mrna_XM_011336190.3_14149	2453	2254	961	34.4246
lcl|NC_039512.1_mrna_XM_011336180.3_14150	3076	2877	91.9589	2.58079
lcl|NC_039512.1_mrna_XM_011336183.3_14151	2638	2439	62.0411	2.05384
lcl|NC_039512.1_mrna_XM_011336172.3_14152	13286	13087	69.2897	0.427492
lcl|NC_039512.1_mrna_XM_011336174.3_14153	13208	13009	155.013	0.962107
lcl|NC_039512.1_mrna_XM_011336176.3_14154	13130	12931	196.018	1.22395
lcl|NC_039512.1_mrna_XM_011336175.3_14155	13133	12934	43.3507	0.270622
lcl|NC_039512.1_mrna_XM_011336173.3_14156	13208	13009	19.4303	0.120596
lcl|NC_039512.1_miscrna_XR_893656.3_14157	13214	13015	17.0919	0.106034
lcl|NC_039512.1_mrna_XM_011336171.3_14158	13289	13090	0	0
lcl|NC_039512.1_mrna_XM_011336177.3_14159	13140	12941	732.504	4.57027
lcl|NC_039512.1_mrna_XM_011336179.3_14160	12430	12231	4640.3	30.6326
lcl|NC_039512.1_mrna_XM_011336163.3_14161	7201	7002	374.576	4.31934
lcl|NC_039512.1_mrna_XM_011336165.3_14162	6927	6728	529.258	6.35157
lcl|NC_039512.1_mrna_XM_011336166.3_14163	7083	6884	57.1637	0.670469
lcl|NC_039512.1_mrna_XM_011336167.3_14164	8342	8143	10.8584	0.107667
lcl|NC_039512.1_mrna_XM_011336164.3_14165	9702	9503	34.0789	0.289551
lcl|NC_039512.1_mrna_XM_011336168.3_14166	10617	10418	49.3634	0.382578
lcl|NC_039512.1_mrna_XM_011336169.3_14167	1355	1156	4370	305.227
lcl|NC_039512.1_mrna_XM_011336170.3_14168	972	773	4603	480.796
lcl|NC_039512.1_mrna_XM_011336162.3_14169	337	138	470	274.991
lcl|NC_039512.1_mrna_XM_011336161.3_14170	775	576	234	32.8014
lcl|NC_039512.1_mrna_XM_011336159.3_14171	650	451	1068	191.203
lcl|NC_039512.1_mrna_XM_011336155.3_14172	2451	2252	985.629	35.3382
lcl|NC_039512.1_mrna_XM_011336156.3_14173	2441	2242	536.134	19.308
lcl|NC_039512.1_mrna_XM_020031125.2_14174	3632	3433	463.762	10.9074
lcl|NC_039512.1_mrna_XM_011336157.2_14175	2281	2082	76.474	2.96574
lcl|NC_039512.1_mrna_XM_011336154.2_14176	10192	9993	2919	23.5851
lcl|NC_039512.1_ncrna_XR_893652.3_14177	5701	5502	10	0.14675
lcl|NC_039512.1_mrna_XM_011336153.3_14178	2363	2164	118	4.40275
lcl|NC_039512.1_mrna_XM_011336152.3_14179	1611	1412	767.942	43.913
lcl|NC_039512.1_mrna_XM_011336151.3_14180	5621	5422	407.186	6.06363
lcl|NC_039512.1_mrna_XM_011336150.3_14181	5653	5454	0.0101742	0.000150621
lcl|NC_039512.1_mrna_XM_011336149.3_14182	5872	5673	354.489	5.04533
lcl|NC_039512.1_mrna_XM_020031142.2_14183	5934	5735	115.315	1.6235
lcl|NC_039512.1_mrna_XM_011336146.3_14184	1535	1336	1042	62.9739
lcl|NC_039512.1_mrna_XM_011336144.3_14185	2454	2255	767.438	27.4787
lcl|NC_039512.1_mrna_XM_011336145.2_14186	2073	1874	1260.56	54.3118
lcl|NC_039512.1_mrna_XM_011336130.3_14187	4578	4379	776.31	14.314
lcl|NC_039512.1_mrna_XM_011336134.3_14188	4308	4109	1469.43	28.8743
lcl|NC_039512.1_mrna_XM_011336133.3_14189	4350	4151	0	0
lcl|NC_039512.1_mrna_XM_011336131.3_14190	4392	4193	264.262	5.08874
lcl|NC_039512.1_mrna_XM_011336132.3_14191	4365	4166	0	0
lcl|NC_039512.1_mrna_XM_011336136.3_14192	4114	3915	84.9059	1.75108
lcl|NC_039512.1_mrna_XM_011336135.3_14193	4243	4044	23.0941	0.461093
lcl|NC_039512.1_mrna_XM_011336137.2_14194	3561	3362	0	0
lcl|NC_039512.1_mrna_XM_011336138.3_14195	2117	1918	39.8981	1.67959
lcl|NC_039512.1_mrna_XM_011336140.3_14196	2517	2318	3.79152	0.132069
lcl|NC_039512.1_mrna_XM_026971139.1_14197	2111	1912	6.7697	0.285878
lcl|NC_039512.1_miscrna_XR_003406782.1_14198	842	643	3	0.376712
lcl|NC_039512.1_mrna_XM_011336141.3_14199	2382	2183	23.6667	0.875355
lcl|NC_039512.1_mrna_XM_026971138.1_14200	1982	1783	0	0
lcl|NC_039512.1_mrna_XM_011336128.2_14201	4105	3906	713	14.7386
lcl|NC_039512.1_mrna_XM_026971141.1_14202	1035	836	0	0
lcl|NC_039512.1_mrna_XM_011336126.2_14203	1777	1578	10	0.511673
lcl|NC_039512.1_trna_14204	74	3.56892	0	0
lcl|NC_039512.1_mrna_XM_011336127.3_14205	2627	2428	433	14.3992
lcl|NC_039512.1_mrna_XM_011336125.2_14206	2220	2021	386	15.4213
lcl|NC_039512.1_mrna_XM_026971280.1_14207	3100	2901	122.999	3.42336
lcl|NC_039512.1_mrna_XM_026971279.1_14208	3100	2901	122.999	3.42336
lcl|NC_039512.1_mrna_XM_011336123.3_14209	3133	2934	0.00221074	6.08382e-05
lcl|NC_039512.1_mrna_XM_011336113.3_14210	3576	3377	1.88772	0.0451342
lcl|NC_039512.1_mrna_XM_011336110.3_14211	4848	4649	0	0
lcl|NC_039512.1_mrna_XM_011336115.3_14212	4812	4613	42.5897	0.745453
lcl|NC_039512.1_mrna_XM_011336114.3_14213	4827	4628	0	0
lcl|NC_039512.1_mrna_XM_011336120.3_14214	4791	4592	629.518	11.0689
lcl|NC_039512.1_mrna_XM_011336116.3_14215	4775	4576	182.696	3.22362
lcl|NC_039512.1_mrna_XM_020031120.2_14216	4754	4555	9.36297e-08	1.65968e-09
lcl|NC_039512.1_mrna_XM_011336117.3_14217	4748	4549	237.233	4.21074
lcl|NC_039512.1_mrna_XM_011336118.3_14218	4693	4494	25.2749	0.454104
lcl|NC_039512.1_mrna_XM_026971367.1_14219	4672	4473	402.782	7.27062
lcl|NC_039512.1_mrna_XM_011336112.3_14220	4792	4593	107.018	1.88132
lcl|NC_039512.1_mrna_XM_011336122.3_14221	1239	1040	1742	135.243
lcl|NC_039512.1_mrna_XM_011336108.3_14222	2366	2167	3560	132.645
lcl|NC_039512.1_mrna_XM_020031122.2_14223	7837	7638	10322.3	109.118
lcl|NC_039512.1_mrna_XM_026971368.1_14224	1400	1201	1520.04	102.191
lcl|NC_039512.1_mrna_XM_020031123.2_14225	3717	3518	1240.68	28.4749
lcl|NC_039512.1_mrna_XM_011336093.3_14226	7184	6985	1816.55	20.9981
lcl|NC_039512.1_mrna_XM_011336090.3_14227	9959	9760	80.9204	0.669434
lcl|NC_039512.1_mrna_XM_011336091.3_14228	7032	6833	282.249	3.33518
lcl|NC_039512.1_mrna_XM_011336096.2_14229	1777	1578	0	0
lcl|NC_039512.1_mrna_XM_011336097.3_14230	1695	1496	50.5996	2.73096
lcl|NC_039512.1_mrna_XM_011336098.3_14231	1637	1438	0	0
lcl|NC_039512.1_mrna_XM_011336095.3_14232	2126	1927	15.7264	0.658942
lcl|NC_039512.1_mrna_XM_026971326.1_14233	1655	1456	109.674	6.08194
lcl|NC_039512.1_mrna_XM_011336100.3_14234	4284	4085	0	0
lcl|NC_039512.1_mrna_XM_026971323.1_14235	3390	3191	0	0
lcl|NC_039512.1_mrna_XM_020031143.2_14236	3307	3108	249	6.46871
lcl|NC_039512.1_mrna_XM_020031144.2_14237	955	756	1647	175.902
lcl|NC_039512.1_mrna_XM_020031134.2_14238	829	630	560	71.7707
lcl|NC_039512.1_mrna_XM_026971324.1_14239	2761	2562	450.451	14.196
lcl|NC_039512.1_mrna_XM_026971325.1_14240	1939	1740	55.8618	2.59218
lcl|NC_039512.1_mrna_XM_020031130.2_14241	1942	1743	632.537	29.3014
lcl|NC_039512.1_mrna_XM_020031131.2_14242	1647	1448	91.7726	5.11734
lcl|NC_039512.1_mrna_XM_011336104.3_14243	2575	2376	168.378	5.72187
lcl|NC_039512.1_mrna_XM_020031132.2_14244	1689	1490	0	0
lcl|NC_039512.1_mrna_XM_026971330.1_14245	7431	7232	3583.18	40.0046
lcl|NC_039512.1_mrna_XM_026971327.1_14246	6858	6659	0.378243	0.00458629
lcl|NC_039512.1_mrna_XM_026971328.1_14247	6156	5957	1698.19	23.0175
lcl|NC_039512.1_mrna_XM_011336105.3_14248	4395	4196	2177.25	41.896
lcl|NC_039512.1_mrna_XM_011336088.3_14249	2654	2455	74	2.43377
lcl|NC_039512.1_ncrna_XR_893648.2_14250	5070	4871	18.7776	0.311259
lcl|NC_039512.1_mrna_XM_011336087.3_14251	6346	6147	114.686	1.50643
lcl|NC_039512.1_mrna_XM_011336086.3_14252	5360	5161	478.314	7.48305
lcl|NC_039512.1_mrna_XM_011336084.3_14253	1137	938	126	10.8459
lcl|NC_039512.1_mrna_XM_011336076.3_14254	5722	5523	0	0
lcl|NC_039512.1_mrna_XM_011336080.3_14255	5710	5511	1.41041e-07	2.0664e-09
lcl|NC_039512.1_mrna_XM_011336082.3_14256	5704	5505	6.84653e-05	1.00418e-06
lcl|NC_039512.1_mrna_XM_011336083.3_14257	5692	5493	183.446	2.69649
lcl|NC_039512.1_mrna_XM_020031101.2_14258	5061	4862	20.1169	0.334076
lcl|NC_039512.1_mrna_XM_011336077.3_14259	4944	4745	0	0
lcl|NC_039512.1_mrna_XM_011336078.3_14260	4187	3988	53.8548	1.09036
lcl|NC_039512.1_mrna_XM_011336079.3_14261	4226	4027	35.582	0.713425
lcl|NC_039512.1_mrna_XM_026971048.1_14262	8248	8049	508	5.0959
lcl|NC_039512.1_mrna_XM_011336071.3_14263	3734	3535	303.175	6.92474
lcl|NC_039512.1_mrna_XM_020031139.2_14264	7979	7780	62.2648	0.646193
lcl|NC_039512.1_mrna_XM_026970925.1_14265	4139	3940	0	0
lcl|NC_039512.1_mrna_XM_026970926.1_14266	4136	3937	21.6474	0.443955
lcl|NC_039512.1_mrna_XM_026970927.1_14267	4133	3934	196.622	4.0355
lcl|NC_039512.1_mrna_XM_011336075.2_14268	3925	3726	25.2908	0.54805
lcl|NC_039512.1_mrna_XM_011336069.3_14269	1777	1578	1	0.0511673
