target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_011336068.2_14270	1275	1076	0	0
lcl|NC_039512.1_mrna_XM_026971049.1_14271	964	765	26	2.74417
lcl|NC_039512.1_mrna_XM_026971302.1_14272	4645	4446	5	0.090803
lcl|NC_039512.1_mrna_XM_026971050.1_14273	1751	1552	22	1.14454
lcl|NC_039512.1_mrna_XM_020031069.2_14274	991	792	0	0
lcl|NC_039512.1_mrna_XM_020031068.2_14275	2955	2756	2	0.0585936
lcl|NC_039512.1_mrna_XM_026971322.1_14276	4723	4524	2	0.035695
lcl|NC_039512.1_mrna_XM_026971051.1_14277	2504	2305	7	0.245203
lcl|NC_039512.1_mrna_XM_011336060.2_14278	3111	2912	11	0.305001
lcl|NC_039512.1_mrna_XM_011336311.3_14279	2009	1810	2	0.0892177
lcl|NC_039512.1_mrna_XM_011336057.3_14280	1964	1765	0	0
lcl|NC_039512.1_mrna_XM_011336056.3_14281	3175	2976	0	0
lcl|NC_039512.1_mrna_XM_026971224.1_14282	1608	1409	969.742	55.5706
lcl|NC_039512.1_mrna_XM_026971223.1_14283	1520	1321	135.01	8.25208
lcl|NC_039512.1_mrna_XM_026971222.1_14284	1668	1469	487.248	26.7811
lcl|NC_039512.1_ncrna_XR_003406859.1_14285	91	3.99311	0	0
lcl|NC_039512.1_ncrna_XR_002193164.2_14286	1723	1524	0	0
lcl|NC_039512.1_mrna_XM_011336055.3_14287	3355	3156	15	0.383755
lcl|NC_039512.1_mrna_XM_020031151.2_14288	3363	3164	2.00483	0.0511611
lcl|NC_039512.1_mrna_XM_011336048.2_14289	1741	1542	0	0
lcl|NC_039512.1_mrna_XM_011336049.1_14290	1191	992	0	0
lcl|NC_039512.1_mrna_XM_020031075.2_14291	837	638	1	0.126555
lcl|NC_039512.1_mrna_XM_011336045.2_14292	10037	9838	3569	29.2913
lcl|NC_039512.1_mrna_XM_026971058.1_14293	2218	2019	0	0
lcl|NC_039512.1_mrna_XM_011336038.2_14294	3529	3330	232	5.62527
lcl|NC_039512.1_mrna_XM_011336010.3_14295	3936	3737	6516	140.785
lcl|NC_039512.1_mrna_XM_011336011.3_14296	1930	1731	614.14	28.6464
lcl|NC_039512.1_mrna_XM_026971364.1_14297	2039	1840	86.8605	3.81157
lcl|NC_039512.1_mrna_XM_011336013.3_14298	2854	2655	1031	31.3541
lcl|NC_039512.1_mrna_XM_011336014.3_14299	6561	6362	2547	32.3247
lcl|NC_039512.1_mrna_XM_026971059.1_14300	288	89.0004	0	0
lcl|NC_039512.1_mrna_XM_011336015.3_14301	1895	1696	4247	202.188
lcl|NC_039512.1_mrna_XM_020031085.2_14302	2604	2405	50.5611	1.69747
lcl|NC_039512.1_mrna_XM_011336020.3_14303	2464	2265	487.746	17.387
lcl|NC_039512.1_mrna_XM_011336018.3_14304	9227	9028	12.2348	0.109422
lcl|NC_039512.1_mrna_XM_011336019.3_14305	4795	4596	7.01923	0.123313
lcl|NC_039512.1_mrna_XM_011336021.3_14306	2689	2490	0	0
lcl|NC_039512.1_mrna_XM_011336022.3_14307	2934	2735	639.622	18.8828
lcl|NC_039512.1_mrna_XM_026971379.1_14308	2840	2641	49.3782	1.50962
lcl|NC_039512.1_mrna_XM_020031076.2_14309	9096	8897	2074	18.822
lcl|NC_039512.1_ncrna_XR_003406840.1_14310	1001	802	3	0.302027
lcl|NC_039512.1_mrna_XM_011336023.3_14311	3485	3286	0	0
lcl|NC_039512.1_mrna_XM_011336024.3_14312	3455	3256	24.4551	0.606436
lcl|NC_039512.1_mrna_XM_011336025.3_14313	3437	3238	0	0
lcl|NC_039512.1_mrna_XM_026971378.1_14314	4507	4308	155.444	2.91338
lcl|NC_039512.1_mrna_XM_011336027.3_14315	3152	2953	35.0052	0.957125
lcl|NC_039512.1_mrna_XM_011336028.3_14316	2742	2543	0	0
lcl|NC_039512.1_mrna_XM_011336030.3_14317	5864	5665	271.949	3.87603
lcl|NC_039512.1_mrna_XM_011336029.3_14318	5861	5662	1704.73	24.3101
lcl|NC_039512.1_mrna_XM_020031084.2_14319	1223	1024	252.414	19.9027
lcl|NC_039512.1_mrna_XM_011336032.3_14320	2022	1823	124.591	5.51822
lcl|NC_039512.1_mrna_XM_011336031.3_14321	2331	2132	205.409	7.77915
lcl|NC_039512.1_mrna_XM_026971558.1_14322	7243	7044	0	0
lcl|NC_039512.1_mrna_XM_026971557.1_14323	6593	6394	26	0.328322
lcl|NC_039512.1_mrna_XM_011336036.3_14324	962	763	5	0.529109
lcl|NC_039512.1_mrna_XM_011336037.3_14325	2511	2312	1097	38.3105
lcl|NC_039512.1_mrna_XM_011336009.2_14326	993	794	468	47.591
lcl|NC_039512.1_mrna_XM_011336008.3_14327	726	527	1037	158.879
lcl|NC_039512.1_mrna_XM_020031081.1_14328	1969	1770	2.78251	0.126929
lcl|NC_039512.1_mrna_XM_026971559.1_14329	2065	1866	614.83	26.6037
lcl|NC_039512.1_mrna_XM_011336004.3_14330	3207	3008	655.556	17.5967
lcl|NC_039512.1_mrna_XM_011336007.3_14331	2530	2331	333.035	11.5358
lcl|NC_039512.1_mrna_XM_020031082.1_14332	1962	1763	1017.8	46.6131
lcl|NC_039512.1_mrna_XM_011336003.3_14333	1557	1358	4047	240.621
lcl|NC_039512.1_mrna_XM_011336001.3_14334	1413	1214	37.4381	2.48997
lcl|NC_039512.1_mrna_XM_011336002.3_14335	1518	1319	12.5619	0.768971
lcl|NC_039512.1_ncrna_XR_893645.3_14336	315	116	2	1.3921
lcl|NC_039512.1_mrna_XM_011336000.3_14337	2954	2755	481	14.0969
lcl|NC_039512.1_mrna_XM_026971146.1_14338	2824	2625	128	3.93713
lcl|NC_039512.1_mrna_XM_011335997.3_14339	1832	1633	586.262	28.9871
lcl|NC_039512.1_mrna_XM_020031135.2_14340	1928	1729	67.6497	3.15915
lcl|NC_039512.1_mrna_XM_011335995.3_14341	2251	2052	0	0
lcl|NC_039512.1_mrna_XM_011335996.3_14342	2223	2024	607.088	24.2181
lcl|NC_039512.1_mrna_XM_020031136.2_14343	977	778	1485	154.116
lcl|NC_039512.1_mrna_XM_011335992.3_14344	2226	2027	10036	399.767
lcl|NC_039512.1_mrna_XM_011335988.3_14345	682	483	786.478	131.474
lcl|NC_039512.1_mrna_XM_011335989.3_14346	1101	902	46.5225	4.16443
lcl|NC_039512.1_mrna_XM_011335990.3_14347	9637	9438	1022	8.7432
lcl|NC_039512.1_mrna_XM_011335991.3_14348	9595	9396	0.000219348	1.88491e-06
lcl|NC_039512.1_mrna_XM_026971554.1_14349	5792	5593	367.575	5.30641
lcl|NC_039512.1_mrna_XM_026971556.1_14350	5785	5586	1286.43	18.5944
lcl|NC_039512.1_mrna_XM_011335978.3_14351	2246	2047	0	0
lcl|NC_039512.1_mrna_XM_011335979.3_14352	2035	1836	1.05704	0.0464856
lcl|NC_039512.1_mrna_XM_026971288.1_14353	692	493	768	125.781
lcl|NC_039512.1_mrna_XM_026971286.1_14354	5232	5033	7.26682	0.116578
lcl|NC_039512.1_mrna_XM_026971287.1_14355	1769	1570	12.6761	0.651909
lcl|NC_039512.1_mrna_XM_011335983.2_14356	9760	9561	426.29	3.59999
lcl|NC_039512.1_mrna_XM_011335984.2_14357	3392	3193	2.70979	0.068523
lcl|NC_039512.1_mrna_XM_011335980.3_14358	3101	2902	1448	40.2875
lcl|NC_039512.1_mrna_XM_020031104.2_14359	1371	1172	196.366	13.5282
lcl|NC_039512.1_mrna_XM_011335973.2_14360	1442	1243	332.634	21.607
lcl|NC_039512.1_mrna_XM_011335975.3_14361	2869	2670	926.536	28.0189
lcl|NC_039512.1_mrna_XM_011335976.3_14362	2810	2611	1843.46	57.0069
lcl|NC_039512.1_mrna_XM_011335969.3_14363	1136	937	378.085	32.5799
lcl|NC_039512.1_mrna_XM_011335970.3_14364	1125	926	147.099	12.8262
lcl|NC_039512.1_mrna_XM_011335971.3_14365	1037	838	183.816	17.7108
lcl|NC_039512.1_mrna_XM_011335957.3_14366	3935	3736	258.042	5.57678
lcl|NC_039512.1_mrna_XM_011335958.3_14367	1509	1310	366.958	22.6175
lcl|NC_039512.1_mrna_XM_011335960.2_14368	1497	1298	449.421	27.9562
lcl|NC_039512.1_mrna_XM_011335961.3_14369	1681	1482	47.5793	2.5922
lcl|NC_039512.1_mrna_XM_026971220.1_14370	6034	5835	7.82321	0.108254
lcl|NC_039512.1_mrna_XM_011335962.3_14371	8068	7869	1067.63	10.9547
lcl|NC_039512.1_mrna_XM_026971219.1_14372	8010	7811	630.546	6.51793
lcl|NC_039512.1_mrna_XM_020031102.2_14373	3894	3695	254	5.55033
lcl|NC_039512.1_mrna_XM_020031103.2_14374	984	785	822	84.5477
lcl|NC_039512.1_mrna_XM_011335966.3_14375	2588	2389	3445.53	116.45
lcl|NC_039512.1_miscrna_XR_893644.3_14376	2049	1850	89.5366	3.90777
lcl|NC_039512.1_mrna_XM_011335965.3_14377	2590	2391	325.647	10.9968
lcl|NC_039512.1_mrna_XM_011335967.3_14378	2914	2715	559.291	16.6329
lcl|NC_039512.1_mrna_XM_011335956.2_14379	8701	8502	4520	42.9256
lcl|NC_039512.1_ncrna_XR_893642.3_14380	1778	1579	19	0.971563
lcl|NC_039512.1_ncrna_XR_893641.2_14381	1521	1322	1116	68.1604
lcl|NC_039512.1_mrna_XM_026971200.1_14382	12974	12775	472.016	2.98329
lcl|NC_039512.1_mrna_XM_026971204.1_14383	3988	3789	2623.06	55.8964
lcl|NC_039512.1_mrna_XM_026971205.1_14384	7514	7315	1913.75	21.1237
lcl|NC_039512.1_mrna_XM_026971206.1_14385	1869	1670	1.22438	0.0591971
lcl|NC_039512.1_mrna_XM_026971207.1_14386	1847	1648	220.696	10.8128
lcl|NC_039512.1_mrna_XM_026971202.1_14387	13340	13141	475.397	2.92097
lcl|NC_039512.1_mrna_XM_026971201.1_14388	12824	12625	2356.86	15.0731
lcl|NC_039512.1_mrna_XM_026971203.1_14389	11362	11163	1.12457e-06	8.13404e-09
lcl|NC_039512.1_mrna_XM_026971209.1_14390	2060	1861	155.083	6.7285
lcl|NC_039512.1_mrna_XM_026971211.1_14391	1931	1732	0	0
lcl|NC_039512.1_mrna_XM_011335950.2_14392	1988	1789	491.458	22.1807
lcl|NC_039512.1_mrna_XM_026971210.1_14393	1988	1789	491.458	22.1807
lcl|NC_039512.1_mrna_XM_026971208.1_14394	2964	2765	119.46	3.48841
lcl|NC_039512.1_mrna_XM_020031113.2_14395	2370	2171	1763.54	65.5881
lcl|NC_039512.1_mrna_XM_026971213.1_14396	663	464	199.035	34.6347
lcl|NC_039512.1_mrna_XM_026971214.1_14397	623	424	100.573	19.1521
lcl|NC_039512.1_mrna_XM_026971212.1_14398	728	529	241.391	36.8439
lcl|NC_039512.1_mrna_XM_011336306.3_14399	1077	878	1	0.0919613
lcl|NC_039512.1_mrna_XM_011335943.3_14400	2503	2304	78.9492	2.76672
lcl|NC_039512.1_mrna_XM_011335942.3_14401	2606	2407	536.988	18.0131
lcl|NC_039512.1_mrna_XM_011335946.3_14402	2027	1828	1975.03	87.2364
lcl|NC_039512.1_mrna_XM_020031114.1_14403	2080	1881	331.029	14.2094
lcl|NC_039512.1_mrna_XM_011335936.3_14404	5695	5496	1758.39	25.8325
lcl|NC_039512.1_mrna_XM_011335941.3_14405	5574	5375	31.1043	0.467242
lcl|NC_039512.1_mrna_XM_011335934.2_14406	5088	4889	665.026	10.9829
lcl|NC_039512.1_mrna_XM_011335935.2_14407	5065	4866	1031.22	17.1111
lcl|NC_039512.1_mrna_XM_011335939.3_14408	6984	6785	4393.96	52.2885
lcl|NC_039512.1_mrna_XM_011335937.3_14409	14706	14507	68.0476	0.378735
lcl|NC_039512.1_mrna_XM_011335938.3_14410	14694	14495	65.6624	0.365762
lcl|NC_039512.1_mrna_XM_011335940.3_14411	14711	14512	97.0123	0.539758
lcl|NC_039512.1_mrna_XM_026971133.1_14412	14698	14499	101.552	0.565521
lcl|NC_039512.1_mrna_XM_011335931.2_14413	6560	6361	6263	79.4981
lcl|NC_039512.1_mrna_XM_026971130.1_14414	3241	3042	0	0
lcl|NC_039512.1_mrna_XM_026971131.1_14415	3044	2845	10	0.283803
lcl|NC_039512.1_mrna_XM_011335930.3_14416	2350	2151	560	21.0207
lcl|NC_039512.1_mrna_XM_011335926.3_14417	5916	5717	1119	15.8038
lcl|NC_039512.1_mrna_XM_011335927.3_14418	3845	3646	58.9965	1.3065
lcl|NC_039512.1_mrna_XM_011335922.2_14419	2931	2732	0	0
lcl|NC_039512.1_mrna_XM_011335923.2_14420	2565	2366	39.4568	1.3465
lcl|NC_039512.1_mrna_XM_011335924.2_14421	2560	2361	20.5432	0.702541
lcl|NC_039512.1_mrna_XM_011335925.3_14422	1315	1116	27	1.95344
lcl|NC_039512.1_mrna_XM_011335920.3_14423	3217	3018	84	2.24729
lcl|NC_039512.1_mrna_XM_011335918.3_14424	8097	7898	46.0521	0.470795
lcl|NC_039512.1_mrna_XM_011335915.3_14425	5396	5197	0.0316204	0.000491263
lcl|NC_039512.1_mrna_XM_011335916.3_14426	5380	5181	3295.4	51.3563
lcl|NC_039512.1_mrna_XM_011335917.3_14427	2612	2413	348.095	11.6477
lcl|NC_039512.1_mrna_XM_011335914.3_14428	6031	5832	2947.49	40.807
lcl|NC_039512.1_mrna_XM_011335913.3_14429	2125	1926	1019.52	42.7403
lcl|NC_039512.1_mrna_XM_011335910.2_14430	5984	5785	353.668	4.93619
lcl|NC_039512.1_mrna_XM_026970976.1_14431	5526	5327	1375.95	20.8555
lcl|NC_039512.1_mrna_XM_020031111.2_14432	7408	7209	213.051	2.38621
lcl|NC_039512.1_mrna_XM_026971040.1_14433	1375	1176	1463.48	100.48
lcl|NC_039512.1_mrna_XM_020031105.2_14434	5441	5242	94.5161	1.45582
lcl|NC_039512.1_mrna_XM_020031106.2_14435	5294	5095	262.84	4.16531
lcl|NC_039512.1_mrna_XM_011335902.3_14436	5448	5249	894.644	13.7617
lcl|NC_039512.1_mrna_XM_011335904.2_14437	1157	958	9	0.758537
lcl|NC_039512.1_mrna_XM_011335905.3_14438	1465	1266	1	0.0637773
lcl|NC_039512.1_mrna_XM_011335908.3_14439	2262	2063	0.0405231	0.001586
lcl|NC_039512.1_mrna_XM_020031112.2_14440	2253	2054	6.95948	0.273575
lcl|NC_039512.1_mrna_XM_026971009.1_14441	1554	1355	0	0
lcl|NC_039512.1_mrna_XM_026971010.1_14442	1427	1228	1.49314	0.0981754
lcl|NC_039512.1_mrna_XM_026970981.1_14443	1895	1696	1.31429	0.06257
lcl|NC_039512.1_mrna_XM_026971012.1_14444	2177	1978	0	0
lcl|NC_039512.1_mrna_XM_026971013.1_14445	1511	1312	2.48783	0.153104
lcl|NC_039512.1_mrna_XM_011333148.3_14446	1396	1197	0	0
lcl|NC_039512.1_mrna_XM_011333153.3_14447	1116	917	0	0
lcl|NC_039512.1_mrna_XM_026970977.1_14448	1535	1336	0	0
lcl|NC_039512.1_mrna_XM_026970979.1_14449	1466	1267	0	0
lcl|NC_039512.1_mrna_XM_026970978.1_14450	1731	1532	0	0
lcl|NC_039512.1_mrna_XM_020030566.2_14451	1314	1115	1	0.0724144
lcl|NC_039512.1_mrna_XM_026971015.1_14452	1502	1303	4	0.247865
lcl|NC_039512.1_mrna_XM_026971016.1_14453	1413	1214	0	0
lcl|NC_039512.1_mrna_XM_026970983.1_14454	2135	1936	7.36476	0.307152
lcl|NC_039512.1_mrna_XM_026970984.1_14455	1613	1414	1.33998	0.0765152
lcl|NC_039512.1_mrna_XM_026971061.1_14456	3082	2883	21	0.588131
lcl|NC_039512.1_mrna_XM_026971028.1_14457	2519	2320	0	0
lcl|NC_039512.1_mrna_XM_026971026.1_14458	2515	2316	0	0
lcl|NC_039512.1_mrna_XM_026971029.1_14459	2287	2088	0	0
lcl|NC_039512.1_mrna_XM_026971030.1_14460	2191	1992	0	0
lcl|NC_039512.1_mrna_XM_026971027.1_14461	1707	1508	0	0
lcl|NC_039512.1_mrna_XM_026971022.1_14462	2130	1931	1.63647	0.0684269
lcl|NC_039512.1_mrna_XM_026971039.1_14463	1348	1149	0	0
lcl|NC_039512.1_mrna_XM_026971003.1_14464	1971	1772	0	0
lcl|NC_039512.1_mrna_XM_026971004.1_14465	1947	1748	0	0
lcl|NC_039512.1_mrna_XM_026971006.1_14466	1922	1723	0	0
lcl|NC_039512.1_mrna_XM_026971005.1_14467	1983	1784	0	0
lcl|NC_039512.1_miscrna_XR_003406757.1_14468	1684	1485	0	0
lcl|NC_039512.1_mrna_XM_026971037.1_14469	2089	1890	3	0.128162
lcl|NC_039512.1_mrna_XM_026971021.1_14470	2947	2748	3.36353	0.0988274
lcl|NC_039512.1_miscrna_XR_003406760.1_14471	2047	1848	0.000204691	8.94325e-06
lcl|NC_039512.1_miscrna_XR_003406761.1_14472	2032	1833	2.99979	0.132138
lcl|NC_039512.1_mrna_XM_026971020.1_14473	2098	1899	0	0
lcl|NC_039512.1_mrna_XM_026971019.1_14474	2056	1857	6.72515e-07	2.92408e-08
lcl|NC_039512.1_mrna_XM_026970987.1_14475	1709	1510	0	0
lcl|NC_039512.1_mrna_XM_026970985.1_14476	1575	1376	0	0
lcl|NC_039512.1_mrna_XM_026970986.1_14477	1874	1675	29.2496	1.40995
lcl|NC_039512.1_mrna_XM_026971062.1_14478	456	257	1	0.314171
lcl|NC_039512.1_miscrna_XR_003406756.1_14479	1571	1372	0	0
lcl|NC_039512.1_mrna_XM_026970994.1_14480	1485	1286	1	0.0627854
lcl|NC_039512.1_mrna_XM_026970990.1_14481	1908	1709	0	0
lcl|NC_039512.1_mrna_XM_026970993.1_14482	1632	1433	0	0
lcl|NC_039512.1_mrna_XM_026970992.1_14483	1659	1460	0	0
lcl|NC_039512.1_mrna_XM_026970989.1_14484	2483	2284	3.75041	0.132581
lcl|NC_039512.1_mrna_XM_026970991.1_14485	2185	1986	0	0
lcl|NC_039512.1_mrna_XM_026970988.1_14486	2181	1982	0	0
lcl|NC_039512.1_mrna_XM_026971033.1_14487	1850	1651	0	0
lcl|NC_039512.1_mrna_XM_020034065.2_14488	2403	2204	0	0
lcl|NC_039512.1_mrna_XM_026971032.1_14489	1997	1798	0	0
lcl|NC_039512.1_miscrna_XR_003406764.1_14490	1923	1724	0	0
lcl|NC_039512.1_miscrna_XR_003406763.1_14491	1827	1628	0	0
lcl|NC_039512.1_mrna_XM_011351791.3_14492	2469	2270	0	0
lcl|NC_039512.1_mrna_XM_020034066.2_14493	2402	2203	6	0.219906
lcl|NC_039512.1_mrna_XM_026971002.1_14494	2010	1811	5	0.222921
lcl|NC_039512.1_mrna_XM_011351780.3_14495	1897	1698	0.762294	0.036248
lcl|NC_039512.1_mrna_XM_011351781.3_14496	1893	1694	12.2377	0.583292
lcl|NC_039512.1_mrna_XM_020034054.2_14497	2729	2530	12.0459	0.38443
lcl|NC_039512.1_miscrna_XR_003406762.1_14498	2562	2363	0	0
lcl|NC_039512.1_mrna_XM_011351777.3_14499	2418	2219	6.95412	0.253037
lcl|NC_039512.1_mrna_XM_011351778.3_14500	2063	1864	0	0
lcl|NC_039512.1_mrna_XM_020034059.2_14501	2764	2565	0	0
lcl|NC_039512.1_miscrna_XR_002193872.2_14502	2673	2474	5	0.163181
lcl|NC_039512.1_mrna_XM_020034055.2_14503	2274	2075	4.30261	0.167422
lcl|NC_039512.1_miscrna_XR_895290.3_14504	2168	1969	0	0
lcl|NC_039512.1_miscrna_XR_895292.3_14505	2018	1819	0	0
lcl|NC_039512.1_miscrna_XR_002193870.1_14506	1690	1491	0	0
lcl|NC_039512.1_mrna_XM_011351798.2_14507	1598	1399	9.69739	0.559676
lcl|NC_039512.1_mrna_XM_020034057.1_14508	1675	1476	0	0
lcl|NC_039512.1_mrna_XM_020034056.1_14509	1771	1572	0	0
lcl|NC_039512.1_mrna_XM_011351808.3_14510	2597	2398	0	0
lcl|NC_039512.1_mrna_XM_020034051.2_14511	2593	2394	0	0
lcl|NC_039512.1_mrna_XM_020034052.2_14512	1997	1798	2	0.0898131
lcl|NC_039512.1_ncrna_XR_003406768.1_14513	489	290	1	0.278421
lcl|NC_039512.1_ncrna_XR_895293.2_14514	388	189	0	0
lcl|NC_039512.1_mrna_XM_011351804.3_14515	1476	1277	0	0
lcl|NC_039512.1_mrna_XM_011351805.3_14516	1452	1253	6	0.386634
lcl|NC_039512.1_mrna_XM_026971011.1_14517	2111	1912	4	0.168916
lcl|NC_039512.1_mrna_XM_026971014.1_14518	1815	1616	0	0
lcl|NC_039512.1_miscrna_XR_003406758.1_14519	1543	1344	3	0.180228
lcl|NC_039512.1_mrna_XM_026971007.1_14520	1778	1579	0	0
lcl|NC_039512.1_mrna_XM_026971008.1_14521	1705	1506	0	0
lcl|NC_039512.1_mrna_XM_026971063.1_14522	2777	2578	3.31989	0.103978
lcl|NC_039512.1_mrna_XM_011334442.3_14523	1354	1155	2	0.139813
lcl|NC_039512.1_miscrna_XR_003406755.1_14524	2085	1886	17.6306	0.754786
lcl|NC_039512.1_mrna_XM_026970982.1_14525	2052	1853	25.0496	1.0915
lcl|NC_039512.1_mrna_XM_011334446.3_14526	2031	1832	0	0
lcl|NC_039512.1_ncrna_XR_003406769.1_14527	633	434	5	0.930207
lcl|NC_039512.1_mrna_XM_026971064.1_14528	7651	7452	11	0.119184
lcl|NC_039512.1_mrna_XM_020030800.2_14529	875	676	1	0.119441
lcl|NC_039512.1_mrna_XM_026971065.1_14530	694	495	0	0
lcl|NC_039512.1_mrna_XM_026971066.1_14531	693	494	1	0.163445
lcl|NC_039512.1_ncrna_XR_003406767.1_14532	482	283	1	0.285307
lcl|NC_039512.1_ncrna_XR_003406766.1_14533	968	769	0	0
lcl|NC_039512.1_miscrna_XR_893437.3_14534	1384	1185	0	0
lcl|NC_039512.1_mrna_XM_011334454.3_14535	1380	1181	0	0
lcl|NC_039512.1_mrna_XM_011334455.3_14536	1390	1191	0	0
lcl|NC_039512.1_ncrna_XR_003406772.1_14537	196	15.2527	0	0
lcl|NC_039512.1_mrna_XM_011334458.3_14538	991	792	0	0
lcl|NC_039512.1_mrna_XM_011334457.3_14539	1094	895	0	0
lcl|NC_039512.1_mrna_XM_011334456.3_14540	1296	1097	3	0.220808
lcl|NC_039512.1_mrna_XM_026971067.1_14541	375	176	1	0.458761
lcl|NC_039512.1_mrna_XM_020030793.2_14542	768	569	0	0
lcl|NC_039512.1_ncrna_XR_003406773.1_14543	357	158	0	0
lcl|NC_039512.1_mrna_XM_020030797.2_14544	2813	2614	12	0.37066
lcl|NC_039512.1_mrna_XM_011334459.3_14545	2542	2343	0	0
lcl|NC_039512.1_mrna_XM_011334460.3_14546	2539	2340	0	0
lcl|NC_039512.1_mrna_XM_011334462.2_14547	2841	2642	0	0
lcl|NC_039512.1_mrna_XM_011334464.2_14548	2365	2166	1.00265	0.0373759
lcl|NC_039512.1_mrna_XM_026971023.1_14549	1577	1378	2	0.117187
lcl|NC_039512.1_mrna_XM_026970970.1_14550	3360	3161	0	0
lcl|NC_039512.1_miscrna_XR_003406754.1_14551	3604	3405	2.99322	0.0709777
lcl|NC_039512.1_miscrna_XR_003406753.1_14552	3627	3428	0.0010838	2.55274e-05
lcl|NC_039512.1_mrna_XM_026970968.1_14553	3497	3298	0	0
lcl|NC_039512.1_mrna_XM_026970971.1_14554	3322	3123	0	0
lcl|NC_039512.1_mrna_XM_026970966.1_14555	3618	3419	0.023919	0.000564864
lcl|NC_039512.1_mrna_XM_026970973.1_14556	3399	3200	0	0
lcl|NC_039512.1_mrna_XM_026970969.1_14557	3381	3182	3.09178	0.0784528
lcl|NC_039512.1_mrna_XM_026970965.1_14558	3677	3478	0	0
lcl|NC_039512.1_mrna_XM_026970967.1_14559	3470	3271	0	0
lcl|NC_039512.1_mrna_XM_026971018.1_14560	1709	1510	0	0
lcl|NC_039512.1_miscrna_XR_003406759.1_14561	1629	1430	1.32204	0.0746461
lcl|NC_039512.1_mrna_XM_026971025.1_14562	2375	2176	16.7288	0.620735
lcl|NC_039512.1_mrna_XM_011352512.3_14563	1680	1481	1.27602	0.0695669
lcl|NC_039512.1_mrna_XM_026971024.1_14564	2328	2129	12.9484	0.491067
lcl|NC_039512.1_mrna_XM_011352083.3_14565	1459	1260	0	0
lcl|NC_039512.1_mrna_XM_026971017.1_14566	1506	1307	3	0.18533
lcl|NC_039512.1_mrna_XM_011352082.3_14567	1459	1260	0	0
lcl|NC_039512.1_mrna_XM_026970999.1_14568	2990	2791	15.5788	0.450685
lcl|NC_039512.1_mrna_XM_026970995.1_14569	3340	3141	0	0
lcl|NC_039512.1_mrna_XM_026970996.1_14570	3054	2855	0	0
lcl|NC_039512.1_mrna_XM_026971000.1_14571	2926	2727	29.8691	0.884375
lcl|NC_039512.1_mrna_XM_026970998.1_14572	1752	1553	2.50139	0.13005
lcl|NC_039512.1_mrna_XM_026970997.1_14573	2076	1877	1.60551	0.0690633
lcl|NC_039512.1_mrna_XM_026971001.1_14574	1881	1682	23.3643	1.12157
lcl|NC_039512.1_mrna_XM_026970980.1_14575	2573	2374	16.6956	0.567832
lcl|NC_039512.1_mrna_XM_020034218.2_14576	2433	2234	14	0.505993
lcl|NC_039512.1_ncrna_XR_003406770.1_14577	325	126	1	0.64081
lcl|NC_039512.1_ncrna_XR_895377.3_14578	837	638	0	0
lcl|NC_039512.1_mrna_XM_020034213.2_14579	2061	1862	0	0
lcl|NC_039512.1_ncrna_XR_003406771.1_14580	455	256	0	0
lcl|NC_039512.1_ncrna_XR_003406765.1_14581	496	297	1	0.271859
lcl|NC_039512.1_mrna_XM_011343597.3_14582	2169	1970	10.2072	0.418348
lcl|NC_039512.1_mrna_XM_011343599.3_14583	2179	1980	263.187	10.7324
lcl|NC_039512.1_mrna_XM_011343600.3_14584	2090	1891	185.116	7.90408
lcl|NC_039512.1_mrna_XM_011343601.3_14585	1990	1791	394.436	17.782
lcl|NC_039512.1_mrna_XM_011343598.3_14586	2146	1947	1229.05	50.9688
lcl|NC_039512.1_mrna_XM_020032544.2_14587	6667	6468	103.276	1.28922
lcl|NC_039512.1_mrna_XM_011343602.3_14588	6670	6471	0	0
lcl|NC_039512.1_mrna_XM_011343606.3_14589	3500	3301	124.818	3.05304
lcl|NC_039512.1_mrna_XM_011343609.3_14590	3485	3286	1590.09	39.071
