target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_011343608.3_14591	3613	3414	15.1391	0.358045
lcl|NC_039512.1_mrna_XM_026970964.1_14592	3598	3399	196.923	4.67783
lcl|NC_039512.1_mrna_XM_026970975.1_14593	3412	3213	0	0
lcl|NC_039512.1_mrna_XM_026970974.1_14594	3429	3230	14	0.349965
lcl|NC_039512.1_mrna_XM_011343611.2_14595	1490	1291	2	0.125084
lcl|NC_039512.1_trna_14596	72	3.52559	0	0
lcl|NC_039512.1_mrna_XM_011343615.3_14597	2870	2671	6702	202.596
lcl|NC_039512.1_mrna_XM_020032499.2_14598	3991	3792	5204	110.807
lcl|NC_039512.1_mrna_XM_011343618.2_14599	3558	3359	410	9.85538
lcl|NC_039512.1_mrna_XM_011343617.3_14600	5189	4990	1960	31.7143
lcl|NC_039512.1_mrna_XM_011343622.3_14601	6011	5812	6.7112	0.093234
lcl|NC_039512.1_mrna_XM_011343621.3_14602	6044	5845	746.077	10.3062
lcl|NC_039512.1_mrna_XM_011343623.3_14603	6021	5822	482.212	6.68753
lcl|NC_039512.1_mrna_XM_011343619.2_14604	3026	2827	756.123	21.5957
lcl|NC_039512.1_mrna_XM_011343641.3_14605	6022	5823	545.876	7.56915
lcl|NC_039512.1_mrna_XM_011343640.3_14606	6025	5826	0.000341383	4.73119e-06
lcl|NC_039512.1_mrna_XM_011343637.3_14607	855	656	3716.31	457.412
lcl|NC_039512.1_mrna_XM_011343639.3_14608	764	565	2965.76	423.826
lcl|NC_039512.1_mrna_XM_020032500.2_14609	1023	824	559.931	54.8664
lcl|NC_039512.1_mrna_XM_011343626.3_14610	3340	3141	539.4	13.8657
lcl|NC_039512.1_mrna_XM_011343635.3_14611	2254	2055	91.0307	3.57664
lcl|NC_039512.1_mrna_XM_011343632.3_14612	2257	2058	57.9275	2.27268
lcl|NC_039512.1_mrna_XM_011343628.3_14613	2719	2520	16.0515	0.514297
lcl|NC_039512.1_mrna_XM_011343636.3_14614	2382	2183	0	0
lcl|NC_039512.1_mrna_XM_011343634.3_14615	2385	2186	0	0
lcl|NC_039512.1_mrna_XM_011343627.3_14616	2801	2602	5.00542	0.155322
lcl|NC_039512.1_mrna_XM_011343631.3_14617	2745	2546	5.12907	0.162659
lcl|NC_039512.1_mrna_XM_011343630.3_14618	2748	2549	10.3048	0.326416
lcl|NC_039512.1_mrna_XM_011343629.3_14619	2755	2556	5.15089	0.162712
lcl|NC_039512.1_mrna_XM_011343855.2_14620	2568	2369	12.2528	0.41761
lcl|NC_039512.1_mrna_XM_026971036.1_14621	2139	1940	901.468	37.5187
lcl|NC_039512.1_mrna_XM_026971035.1_14622	2288	2089	549.697	21.2464
lcl|NC_039512.1_mrna_XM_026971034.1_14623	3029	2830	539.582	15.3947
lcl|NC_039512.1_miscrna_XR_894410.3_14624	558	359	188.24	42.3368
lcl|NC_039512.1_mrna_XM_011343625.3_14625	498	299	184.26	49.7575
lcl|NC_039512.1_mrna_XM_011343624.2_14626	1116	917	730.92	64.3576
lcl|NC_039512.1_mrna_XM_026971068.1_14627	1787	1588	12.6214	0.641734
lcl|NC_039512.1_mrna_XM_011343642.2_14628	1018	819	163.293	16.0984
lcl|NC_039512.1_mrna_XM_011343644.2_14629	996	797	2829.71	286.67
lcl|NC_039512.1_mrna_XM_011343646.3_14630	3092	2893	749.477	20.9175
lcl|NC_039512.1_mrna_XM_011343645.3_14631	3218	3019	1726.52	46.1752
lcl|NC_039512.1_mrna_XM_011343647.2_14632	2181	1982	781	31.8161
lcl|NC_039512.1_mrna_XM_011343650.3_14633	4926	4727	0	0
lcl|NC_039512.1_mrna_XM_011343648.3_14634	4928	4729	1.28318e-07	2.19088e-09
lcl|NC_039512.1_mrna_XM_011343653.3_14635	4912	4713	216.897	3.71584
lcl|NC_039512.1_mrna_XM_011343649.3_14636	3869	3670	108.103	2.37832
lcl|NC_039512.1_mrna_XM_026970951.1_14637	10512	10313	452.823	3.54521
lcl|NC_039512.1_mrna_XM_026970950.1_14638	10605	10406	0	0
lcl|NC_039512.1_mrna_XM_011343664.2_14639	10698	10499	1055.16	8.11467
lcl|NC_039512.1_mrna_XM_011343665.2_14640	10778	10579	238.139	1.81755
lcl|NC_039512.1_miscrna_XR_003406750.1_14641	10950	10751	19.8755	0.149268
lcl|NC_039512.1_mrna_XM_026970953.1_14642	11269	11070	0	0
lcl|NC_039512.1_mrna_XM_011343661.3_14643	2301	2102	863	33.1495
lcl|NC_039512.1_mrna_XM_011343654.3_14644	14884	14685	1225.69	6.73919
lcl|NC_039512.1_mrna_XM_011343655.3_14645	14854	14655	618.001	3.40489
lcl|NC_039512.1_mrna_XM_011343659.3_14646	14845	14646	207.65	1.14476
lcl|NC_039512.1_mrna_XM_011343656.3_14647	14848	14649	1678.25	9.25016
lcl|NC_039512.1_mrna_XM_011343660.3_14648	14815	14616	103.921	0.574082
lcl|NC_039512.1_mrna_XM_011343658.3_14649	14818	14619	845.48	4.66966
lcl|NC_039512.1_mrna_XM_011343668.3_14650	2707	2508	6207	199.827
lcl|NC_039512.1_ncrna_XR_894414.3_14651	3945	3746	70	1.50879
lcl|NC_039512.1_mrna_XM_011343676.3_14652	4417	4218	72.317	1.38431
lcl|NC_039512.1_mrna_XM_011343675.3_14653	4480	4281	1446.68	27.2852
lcl|NC_039512.1_mrna_XM_011343672.3_14654	3117	2918	50.948	1.40975
lcl|NC_039512.1_mrna_XM_020032541.2_14655	1884	1685	1417.78	67.9375
lcl|NC_039512.1_ncrna_XR_002193491.2_14656	1984	1785	37.2675	1.68574
lcl|NC_039512.1_mrna_XM_026970957.1_14657	6553	6354	689	8.75531
lcl|NC_039512.1_ncrna_XR_003406751.1_14658	7935	7736	11	0.114809
lcl|NC_039512.1_mrna_XM_026970956.1_14659	1941	1742	18	0.834303
lcl|NC_039512.1_mrna_XM_026970954.1_14660	2216	2017	316.772	12.6806
lcl|NC_039512.1_mrna_XM_026970955.1_14661	1904	1705	15.2283	0.721152
lcl|NC_039512.1_mrna_XM_011343679.3_14662	2033	1834	1729.91	76.1593
lcl|NC_039512.1_mrna_XM_011343678.2_14663	2443	2244	126	4.53364
lcl|NC_039512.1_mrna_XM_020032552.2_14664	2460	2261	32.3134	1.15394
lcl|NC_039512.1_mrna_XM_011343680.3_14665	2581	2382	656.279	22.2457
lcl|NC_039512.1_mrna_XM_011343682.3_14666	2574	2375	0	0
lcl|NC_039512.1_mrna_XM_011343681.3_14667	2462	2263	389.407	13.8937
lcl|NC_039512.1_mrna_XM_011343683.3_14668	2162	1963	3608	148.404
lcl|NC_039512.1_mrna_XM_011343685.3_14669	6409	6210	573	7.45011
lcl|NC_039512.1_ncrna_XR_894420.3_14670	10130	9931	30	0.243909
lcl|NC_039512.1_ncrna_XR_894419.3_14671	3077	2878	27	0.757482
lcl|NC_039512.1_mrna_XM_011343684.3_14672	1489	1290	1477	92.4465
lcl|NC_039512.1_mrna_XM_011343687.3_14673	9504	9305	0	0
lcl|NC_039512.1_mrna_XM_011343690.3_14674	9483	9284	222.907	1.9386
lcl|NC_039512.1_mrna_XM_011343688.3_14675	9495	9296	0	0
lcl|NC_039512.1_mrna_XM_011343691.3_14676	9474	9275	75.9144	0.660861
lcl|NC_039512.1_mrna_XM_011343693.3_14677	9195	8996	4.23326e-07	3.79949e-09
lcl|NC_039512.1_mrna_XM_011343695.3_14678	9174	8975	593.945	5.34332
lcl|NC_039512.1_mrna_XM_011343692.3_14679	9453	9254	85.041	0.741991
lcl|NC_039512.1_mrna_XM_011343694.3_14680	9173	8974	595.692	5.35964
lcl|NC_039512.1_mrna_XM_011343696.3_14681	9167	8968	0	0
lcl|NC_039512.1_mrna_XM_011343689.3_14682	9488	9289	0.760425	0.00660978
lcl|NC_039512.1_mrna_XM_026971094.1_14683	9152	8953	1303.77	11.7579
lcl|NC_039512.1_mrna_XM_026971093.1_14684	9479	9280	93.2675	0.811488
lcl|NC_039512.1_mrna_XM_020032529.2_14685	9461	9262	116.704	1.01737
lcl|NC_039512.1_mrna_XM_011343700.3_14686	2336	2137	490.129	18.5185
lcl|NC_039512.1_mrna_XM_011343699.3_14687	2254	2055	863.871	33.9419
lcl|NC_039512.1_mrna_XM_026971095.1_14688	4461	4262	963.149	18.2465
lcl|NC_039512.1_mrna_XM_026971096.1_14689	4455	4256	79.0038	1.49881
lcl|NC_039512.1_mrna_XM_026971097.1_14690	3729	3530	0	0
lcl|NC_039512.1_mrna_XM_026971099.1_14691	3598	3399	8.847	0.210157
lcl|NC_039512.1_mrna_XM_026971100.1_14692	3570	3371	579	13.8682
lcl|NC_039512.1_mrna_XM_011343703.3_14693	1818	1619	536.269	26.7446
lcl|NC_039512.1_mrna_XM_011343704.3_14694	1732	1533	281.731	14.8386
lcl|NC_039512.1_mrna_XM_011343714.3_14695	10623	10424	572.651	4.43563
lcl|NC_039512.1_mrna_XM_020032519.2_14696	10506	10307	2461.95	19.2862
lcl|NC_039512.1_mrna_XM_011343711.3_14697	10513	10314	1534.53	12.0129
lcl|NC_039512.1_mrna_XM_020032517.2_14698	11530	11331	1014.16	7.22669
lcl|NC_039512.1_mrna_XM_011343712.3_14699	9583	9384	1450.7	12.4822
lcl|NC_039512.1_mrna_XM_011343715.2_14700	1929	1730	582	27.1629
lcl|NC_039512.1_trna_14701	73	3.5471	0	0
lcl|NC_039512.1_mrna_XM_011343718.3_14702	2664	2465	781.998	25.6147
lcl|NC_039512.1_mrna_XM_011343717.1_14703	2542	2343	1263	43.5242
lcl|NC_039512.1_mrna_XM_011343719.3_14704	3475	3276	1358.89	33.4919
lcl|NC_039512.1_mrna_XM_011343720.3_14705	3443	3244	1739.16	43.2872
lcl|NC_039512.1_mrna_XM_011343721.3_14706	3313	3114	92.3733	2.39512
lcl|NC_039512.1_mrna_XM_011343722.3_14707	3281	3082	2018.58	52.8825
lcl|NC_039512.1_mrna_XM_011343729.2_14708	1351	1152	480	33.6425
lcl|NC_039512.1_mrna_XM_011343725.2_14709	7011	6812	0	0
lcl|NC_039512.1_mrna_XM_011343726.3_14710	6417	6218	273.974	3.55761
lcl|NC_039512.1_mrna_XM_011343727.2_14711	6401	6202	834.147	10.8595
lcl|NC_039512.1_mrna_XM_011343724.3_14712	6504	6305	156.456	2.00358
lcl|NC_039512.1_mrna_XM_020032502.2_14713	2045	1846	0	0
lcl|NC_039512.1_mrna_XM_011343731.3_14714	3524	3325	448.837	10.8992
lcl|NC_039512.1_mrna_XM_011343730.3_14715	3466	3267	885.187	21.8769
lcl|NC_039512.1_mrna_XM_011343732.3_14716	2426	2227	78.9769	2.86338
lcl|NC_039512.1_mrna_XM_011343733.3_14717	3549	3350	1409	33.9598
lcl|NC_039512.1_mrna_XM_026971285.1_14718	468	269	2347	704.466
lcl|NC_039512.1_mrna_XM_011343736.3_14719	1455	1256	110.392	7.09656
lcl|NC_039512.1_mrna_XM_011343735.3_14720	1477	1278	1656.61	104.662
lcl|NC_039512.1_ncrna_XR_894424.3_14721	2243	2044	1111.09	43.8901
lcl|NC_039512.1_mrna_XM_011343737.3_14722	2916	2717	4556.63	135.411
lcl|NC_039512.1_mrna_XM_011343739.3_14723	3027	2828	2081.51	59.4289
lcl|NC_039512.1_mrna_XM_026971085.1_14724	5884	5685	98.8645	1.40414
lcl|NC_039512.1_mrna_XM_011343741.3_14725	855	656	239.247	29.4471
lcl|NC_039512.1_mrna_XM_020032512.1_14726	770	571	188.753	26.6905
lcl|NC_039512.1_mrna_XM_011343742.3_14727	2161	1962	2113	86.9561
lcl|NC_039512.1_mrna_XM_011343758.3_14728	2105	1906	1022.69	43.3232
lcl|NC_039512.1_mrna_XM_011343755.3_14729	2523	2324	191.546	6.65482
lcl|NC_039512.1_mrna_XM_011343757.3_14730	2535	2336	168.706	5.83118
lcl|NC_039512.1_mrna_XM_011343754.3_14731	2952	2753	68.8291	2.01867
lcl|NC_039512.1_mrna_XM_011343760.3_14732	2148	1949	65.4272	2.71048
lcl|NC_039512.1_mrna_XM_011343753.3_14733	2566	2367	53.3246	1.81898
lcl|NC_039512.1_mrna_XM_011343756.3_14734	2195	1996	191.459	7.74488
lcl|NC_039512.1_mrna_XM_011343752.3_14735	3042	2843	155.295	4.41041
lcl|NC_039512.1_mrna_XM_011343751.3_14736	3307	3108	671.829	17.4533
lcl|NC_039512.1_mrna_XM_011343749.3_14737	3725	3526	7.14141	0.163531
lcl|NC_039512.1_mrna_XM_011343747.3_14738	3891	3692	2.06e-08	4.5051e-10
lcl|NC_039512.1_mrna_XM_011343750.3_14739	3534	3335	658.753	15.9487
lcl|NC_039512.1_mrna_XM_011343744.3_14740	2498	2299	1465.78	51.479
lcl|NC_039512.1_mrna_XM_011343745.3_14741	2020	1821	304.736	13.5118
lcl|NC_039512.1_mrna_XM_011343743.3_14742	2297	2098	604.481	23.2636
lcl|NC_039512.1_mrna_XM_011343762.3_14743	1612	1413	1666	95.199
lcl|NC_039512.1_mrna_XM_011343763.3_14744	5146	4947	821.128	13.402
lcl|NC_039512.1_mrna_XM_026971087.1_14745	1990	1791	92.8619	4.18641
lcl|NC_039512.1_mrna_XM_011343764.3_14746	3361	3162	2725.14	69.5867
lcl|NC_039512.1_mrna_XM_011343765.3_14747	805	606	1649	219.709
lcl|NC_039512.1_mrna_XM_026971088.1_14748	2998	2799	1622.6	46.8066
lcl|NC_039512.1_mrna_XM_011343774.3_14749	2736	2537	507.405	16.1486
lcl|NC_039512.1_mrna_XM_026971084.1_14750	2833	2634	1710.11	52.4214
lcl|NC_039512.1_mrna_XM_026971083.1_14751	3023	2824	93.0232	2.65966
lcl|NC_039512.1_mrna_XM_011343771.2_14752	1203	1004	4175.05	335.759
lcl|NC_039512.1_mrna_XM_011343769.3_14753	1215	1016	579.69	46.0682
lcl|NC_039512.1_mrna_XM_011343770.3_14754	1194	995	994.263	80.6822
lcl|NC_039512.1_mrna_XM_011343777.3_14755	707	508	5553	882.599
lcl|NC_039512.1_mrna_XM_020032515.2_14756	4607	4408	123.2	2.25667
lcl|NC_039512.1_mrna_XM_020032516.2_14757	4211	4012	85.5507	1.72172
lcl|NC_039512.1_mrna_XM_011343782.3_14758	1957	1758	1373.82	63.0973
lcl|NC_039512.1_mrna_XM_011343783.3_14759	2324	2125	164.356	6.24492
lcl|NC_039512.1_mrna_XM_011343784.3_14760	2169	1970	152.073	6.23282
lcl|NC_039512.1_trna_14761	73	3.5471	0	0
lcl|NC_039512.1_mrna_XM_026971363.1_14762	1444	1245	7	0.453971
lcl|NC_039512.1_mrna_XM_011343779.3_14763	5361	5162	1652	25.8399
lcl|NC_039512.1_mrna_XM_011343778.3_14764	4861	4662	898	15.5526
lcl|NC_039512.1_mrna_XM_020032534.2_14765	5473	5274	129.628	1.98454
lcl|NC_039512.1_mrna_XM_020032533.2_14766	4321	4122	66.3715	1.30009
lcl|NC_039512.1_mrna_XM_011343788.3_14767	4136	3937	0	0
lcl|NC_039512.1_mrna_XM_026971082.1_14768	812	613	0	0
lcl|NC_039512.1_mrna_XM_020032540.2_14769	788	589	95.0285	13.0268
lcl|NC_039512.1_mrna_XM_026971080.1_14770	1115	916	0	0
lcl|NC_039512.1_mrna_XM_026971081.1_14771	962	763	0	0
lcl|NC_039512.1_mrna_XM_020032535.2_14772	1247	1048	0	0
lcl|NC_039512.1_mrna_XM_020032537.2_14773	1094	895	55.5521	5.01161
lcl|NC_039512.1_mrna_XM_020032536.2_14774	1094	895	19.991	1.80348
lcl|NC_039512.1_mrna_XM_011343786.3_14775	941	742	10.2269	1.11285
lcl|NC_039512.1_mrna_XM_026971079.1_14776	1174	975	92.9164	7.69462
lcl|NC_039512.1_mrna_XM_026971078.1_14777	3499	3300	990.285	24.2296
lcl|NC_039512.1_mrna_XM_011343790.2_14778	3540	3341	44.5285	1.07612
lcl|NC_039512.1_mrna_XM_011343791.3_14779	5349	5150	346.886	5.4385
lcl|NC_039512.1_mrna_XM_011343792.3_14780	11312	11113	55.4836	0.403119
lcl|NC_039512.1_mrna_XM_011343793.1_14781	3499	3300	30	0.734018
lcl|NC_039512.1_mrna_XM_011343795.3_14782	2366	2167	264.59	9.85859
lcl|NC_039512.1_mrna_XM_011343794.3_14783	1795	1596	910.41	46.0578
lcl|NC_039512.1_mrna_XM_011343798.3_14784	2157	1958	1744	71.9173
lcl|NC_039512.1_mrna_XM_011343797.3_14785	1978	1779	1050	47.6555
lcl|NC_039512.1_mrna_XM_011343800.3_14786	5466	5267	42.2253	0.647305
lcl|NC_039512.1_mrna_XM_011343799.3_14787	5523	5324	1723.77	26.1422
lcl|NC_039512.1_ncrna_XR_894429.3_14788	4093	3894	66	1.36851
lcl|NC_039512.1_mrna_XM_011343801.3_14789	1947	1748	702	32.4261
lcl|NC_039512.1_ncrna_XR_894430.2_14790	2364	2165	11	0.410237
lcl|NC_039512.1_ncrna_XR_003406775.1_14791	1412	1213	175	11.6487
lcl|NC_039512.1_mrna_XM_011343806.3_14792	4758	4559	35.0022	0.619906
lcl|NC_039512.1_mrna_XM_011343805.3_14793	5117	4918	521.998	8.56998
lcl|NC_039512.1_mrna_XM_026970893.1_14794	4293	4094	1636	32.2652
lcl|NC_039512.1_mrna_XM_011343807.3_14795	3204	3005	5341	143.509
lcl|NC_039512.1_mrna_XM_011343808.2_14796	2085	1886	6	0.256867
lcl|NC_039512.1_trna_14797	73	3.5471	0	0
lcl|NC_039512.1_mrna_XM_011343809.3_14798	1042	843	869	83.2323
lcl|NC_039512.1_ncrna_XR_894432.3_14799	2576	2377	3	0.101904
lcl|NC_039512.1_ncrna_XR_003406821.1_14800	1417	1218	2	0.132581
lcl|NC_039512.1_ncrna_XR_003406820.1_14801	7503	7304	6	0.0663269
lcl|NC_039512.1_ncrna_XR_003406829.1_14802	5842	5643	8	0.114467
lcl|NC_039512.1_ncrna_XR_003406828.1_14803	1611	1412	3	0.171548
lcl|NC_039512.1_ncrna_XR_003406827.1_14804	2480	2281	10	0.353976
lcl|NC_039512.1_ncrna_XR_894435.1_14805	1263	1064	1	0.0758853
lcl|NC_039512.1_mrna_XM_011343819.3_14806	6352	6153	296.988	3.89719
lcl|NC_039512.1_mrna_XM_011343817.3_14807	6385	6186	0.547731	0.00714919
lcl|NC_039512.1_mrna_XM_011343814.3_14808	6366	6167	20.4645	0.267933
lcl|NC_039512.1_mrna_XM_020032532.2_14809	1191	992	0	0
lcl|NC_039512.1_ncrna_XR_003406776.1_14810	25395	25196	13	0.0416592
lcl|NC_039512.1_mrna_XM_026971305.1_14811	1184	985	12.3825	1.01501
lcl|NC_039512.1_mrna_XM_026971304.1_14812	1260	1061	40.6175	3.09099
lcl|NC_039512.1_mrna_XM_011343823.1_14813	599	400	167.108	33.7316
lcl|NC_039512.1_mrna_XM_011343824.2_14814	614	415	83.8921	16.322
lcl|NC_039512.1_mrna_XM_011343825.3_14815	1539	1340	3722	224.27
lcl|NC_039512.1_mrna_XM_011343827.3_14816	2923	2724	1769.33	52.4447
lcl|NC_039512.1_mrna_XM_011343828.3_14817	2834	2635	4027.67	123.416
lcl|NC_039512.1_ncrna_XR_003406842.1_14818	3138	2939	3388.9	93.1019
lcl|NC_039512.1_mrna_XM_026971448.1_14819	1465	1266	2125.52	135.56
lcl|NC_039512.1_mrna_XM_011343830.3_14820	1056	857	32.9667	3.10595
lcl|NC_039512.1_mrna_XM_011343829.3_14821	1030	831	1033.61	100.428
lcl|NC_039512.1_mrna_XM_026971449.1_14822	660	461	6	1.05087
lcl|NC_039512.1_mrna_XM_020032548.2_14823	920	721	1	0.111986
lcl|NC_039512.1_mrna_XM_020032495.2_14824	2519	2320	0	0
lcl|NC_039512.1_mrna_XM_020032496.2_14825	2498	2299	4.00558	0.140678
lcl|NC_039512.1_mrna_XM_026971090.1_14826	2784	2585	2416.99	75.4944
lcl|NC_039512.1_mrna_XM_011343838.3_14827	4447	4248	1998	37.9761
lcl|NC_039512.1_mrna_XM_011343845.3_14828	2134	1935	336	14.0203
lcl|NC_039512.1_mrna_XM_020032505.2_14829	7502	7303	267.499	2.95748
lcl|NC_039512.1_mrna_XM_020032503.2_14830	7543	7344	1455.25	15.9994
lcl|NC_039512.1_mrna_XM_020032504.2_14831	7536	7337	3157.25	34.7449
lcl|NC_039512.1_ncrna_XR_003406808.1_14832	21805	21606	145.128	0.542344
lcl|NC_039512.1_mrna_XM_026971235.1_14833	3458	3259	102	2.52706
lcl|NC_039512.1_mrna_XM_011343849.3_14834	20360	20161	266.1	1.06569
lcl|NC_039512.1_mrna_XM_011343851.3_14835	20317	20118	407.393	1.63504
lcl|NC_039512.1_mrna_XM_011343848.3_14836	20336	20137	0.186023	0.000745885
lcl|NC_039512.1_mrna_XM_020032521.2_14837	20324	20125	0.0737713	0.000295972
lcl|NC_039512.1_mrna_XM_011343852.3_14838	4121	3922	27.4264	0.564626
lcl|NC_039512.1_mrna_XM_020032526.2_14839	5154	4955	1.60006	0.0260731
lcl|NC_039512.1_mrna_XM_020032524.2_14840	5165	4966	84.5028	1.37393
lcl|NC_039512.1_mrna_XM_020032523.2_14841	5040	4841	10.2871	0.171577
lcl|NC_039512.1_mrna_XM_020032525.2_14842	3198	2999	55.0529	1.48219
lcl|NC_039512.1_mrna_XM_020032522.2_14843	5051	4852	588.512	9.79341
lcl|NC_039512.1_mrna_XM_020032528.2_14844	2977	2778	139.398	4.05159
lcl|NC_039512.1_mrna_XM_011343850.2_14845	19899	19700	284.274	1.16512
lcl|NC_039512.1_mrna_XM_026971394.1_14846	19573	19374	246.765	1.0284
lcl|NC_039512.1_mrna_XM_026971411.1_14847	9784	9585	0	0
lcl|NC_039512.1_mrna_XM_026971412.1_14848	9781	9582	29.8238	0.251308
lcl|NC_039512.1_mrna_XM_026971413.1_14849	9752	9553	18.2421	0.154183
lcl|NC_039512.1_mrna_XM_026971410.1_14850	9871	9672	0	0
lcl|NC_039512.1_mrna_XM_026971422.1_14851	9351	9152	695.608	6.13688
lcl|NC_039512.1_mrna_XM_011343854.3_14852	2702	2503	13	0.419355
lcl|NC_039512.1_ncrna_XR_002193271.2_14853	688	489	15.3148	2.52873
lcl|NC_039512.1_mrna_XM_026971418.1_14854	8149	7950	236.431	2.40125
lcl|NC_039512.1_mrna_XM_026971414.1_14855	8322	8123	24.3568	0.242105
lcl|NC_039512.1_mrna_XM_026971416.1_14856	8257	8058	0	0
lcl|NC_039512.1_mrna_XM_026971417.1_14857	7655	7456	20.6638	0.223771
lcl|NC_039512.1_mrna_XM_026971420.1_14858	8615	8416	129.317	1.24065
lcl|NC_039512.1_mrna_XM_026971419.1_14859	10023	9824	1182.55	9.71922
lcl|NC_039512.1_mrna_XM_026971423.1_14860	7137	6938	793.006	9.22872
lcl|NC_039512.1_mrna_XM_026971421.1_14861	7350	7151	5.22969e-07	5.90485e-09
lcl|NC_039512.1_mrna_XM_011338943.3_14862	2183	1984	0	0
lcl|NC_039512.1_mrna_XM_026971331.1_14863	2048	1849	6	0.262008
lcl|NC_039512.1_mrna_XM_026971070.1_14864	1826	1627	185835	9222.31
lcl|NC_039512.1_ncrna_XR_893935.3_14865	746	547	0	0
lcl|NC_039512.1_mrna_XM_026971071.1_14866	1413	1214	33	2.1948
lcl|NC_039512.1_mrna_XM_011338942.3_14867	1743	1544	932	48.7381
lcl|NC_039512.1_mrna_XM_011338939.2_14868	824	625	0	0
lcl|NC_039512.1_mrna_XM_026971495.1_14869	9286	9087	331.586	2.94629
lcl|NC_039512.1_mrna_XM_026971486.1_14870	9462	9263	7.87588e-06	6.8651e-08
lcl|NC_039512.1_mrna_XM_026971490.1_14871	9381	9182	0.00106959	9.40542e-06
lcl|NC_039512.1_mrna_XM_026971494.1_14872	9303	9104	189.829	1.68356
lcl|NC_039512.1_mrna_XM_026971488.1_14873	9414	9215	1.26224	0.0110598
lcl|NC_039512.1_mrna_XM_026971487.1_14874	9453	9254	0.00502838	4.38731e-05
lcl|NC_039512.1_mrna_XM_026971491.1_14875	9372	9173	0.707334	0.00622605
lcl|NC_039512.1_mrna_XM_026971489.1_14876	9405	9206	787.083	6.90318
lcl|NC_039512.1_mrna_XM_026971492.1_14877	9330	9131	97.6863	0.863803
lcl|NC_039512.1_mrna_XM_026971493.1_14878	9327	9128	100.895	0.892472
lcl|NC_039512.1_mrna_XM_026971498.1_14879	9332	9133	211.606	1.87074
lcl|NC_039512.1_mrna_XM_026971496.1_14880	9281	9082	1.77927	0.0158183
lcl|NC_039512.1_mrna_XM_026971497.1_14881	9200	9001	282.56	2.53466
lcl|NC_039512.1_mrna_XM_011338935.2_14882	1647	1448	751.866	41.9248
lcl|NC_039512.1_mrna_XM_011338936.2_14883	1636	1437	261.134	14.6726
lcl|NC_039512.1_mrna_XM_011338937.2_14884	1919	1720	2511	117.874
lcl|NC_039512.1_mrna_XM_011338938.2_14885	1409	1210	689	45.9762
lcl|NC_039512.1_ncrna_XR_893903.1_14886	653	454	0	0
lcl|NC_039512.1_mrna_XM_011338933.3_14887	3526	3327	81	1.96577
lcl|NC_039512.1_mrna_XM_011338932.3_14888	4657	4458	2223	40.2623
lcl|NC_039512.1_ncrna_XR_002193269.2_14889	3327	3128	10	0.258127
lcl|NC_039512.1_mrna_XM_011338930.3_14890	2374	2175	1132	42.023
lcl|NC_039512.1_mrna_XM_026971434.1_14891	1544	1345	418.086	25.0982
lcl|NC_039512.1_mrna_XM_011338928.3_14892	1768	1569	4265.82	219.522
lcl|NC_039512.1_mrna_XM_011338929.3_14893	1750	1551	3108.1	161.801
lcl|NC_039512.1_mrna_XM_011338923.2_14894	2262	2063	186.12	7.28439
lcl|NC_039512.1_mrna_XM_026971433.1_14895	2511	2312	9.28514	0.324265
lcl|NC_039512.1_mrna_XM_011338924.2_14896	1919	1720	9.59492	0.450415
lcl|NC_039512.1_mrna_XM_020031642.2_14897	3273	3074	19.1221	0.502262
lcl|NC_039512.1_mrna_XM_011338927.3_14898	3261	3062	6.51115	0.171693
lcl|NC_039512.1_mrna_XM_011338926.3_14899	11797	11598	3098.37	21.57
lcl|NC_039512.1_mrna_XM_011338921.2_14900	9799	9600	424	3.56611
