target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_ncrna_XR_003406784.1_14901	6214	6015	8.00622	0.107471
lcl|NC_039512.1_mrna_XM_011338918.3_14902	2462	2263	1117	39.8537
lcl|NC_039512.1_mrna_XM_011338913.3_14903	8374	8175	300.366	2.96662
lcl|NC_039512.1_mrna_XM_026971531.1_14904	8356	8157	0.118562	0.00117358
lcl|NC_039512.1_mrna_XM_026971533.1_14905	8275	8076	783.297	7.83122
lcl|NC_039512.1_mrna_XM_026971532.1_14906	8326	8127	0.00804331	7.99105e-05
lcl|NC_039512.1_mrna_XM_026971534.1_14907	6072	5873	19.4981	0.26806
lcl|NC_039512.1_mrna_XM_026971535.1_14908	6136	5937	141.713	1.92726
lcl|NC_039512.1_mrna_XM_026971537.1_14909	6118	5919	4.44374e-07	6.06177e-09
lcl|NC_039512.1_mrna_XM_011338908.3_14910	3394	3195	284.676	7.19415
lcl|NC_039512.1_mrna_XM_011338910.3_14911	3363	3164	1005.32	25.6548
lcl|NC_039512.1_mrna_XM_011338911.3_14912	505	306	2226	587.359
lcl|NC_039512.1_trna_14913	73	3.5471	0	0
lcl|NC_039512.1_mrna_XM_011338907.3_14914	1226	1027	1883	148.04
lcl|NC_039512.1_mrna_XM_011338906.3_14915	8878	8679	4029.06	37.4829
lcl|NC_039512.1_mrna_XM_011338905.3_14916	1247	1048	2406	185.368
lcl|NC_039512.1_trna_14917	73	3.5471	0	0
lcl|NC_039512.1_mrna_XM_026971539.1_14918	1246	1047	1004.66	77.4766
lcl|NC_039512.1_mrna_XM_011338904.3_14919	1641	1442	23.3439	1.30709
lcl|NC_039512.1_mrna_XM_026971545.1_14920	4256	4057	1588.18	31.6077
lcl|NC_039512.1_ncrna_XR_893898.3_14921	951	752	7	0.751588
lcl|NC_039512.1_mrna_XM_011338902.3_14922	3301	3102	967.824	25.1915
lcl|NC_039512.1_mrna_XM_011338901.3_14923	2208	2009	100	4.01901
lcl|NC_039512.1_mrna_XM_011338900.3_14924	2431	2232	965	34.9086
lcl|NC_039512.1_mrna_XM_011338894.3_14925	1358	1159	368.333	25.66
lcl|NC_039512.1_mrna_XM_011338895.3_14926	1348	1149	269.597	18.945
lcl|NC_039512.1_mrna_XM_011338896.3_14927	1345	1146	390.642	27.5229
lcl|NC_039512.1_mrna_XM_011338897.3_14928	1339	1140	162.619	11.5177
lcl|NC_039512.1_mrna_XM_011338898.3_14929	1333	1134	1516.81	107.998
lcl|NC_039512.1_mrna_XM_026971547.1_14930	893	694	2708	315.057
lcl|NC_039512.1_mrna_XM_026971546.1_14931	4727	4528	30.2749	0.539853
lcl|NC_039512.1_mrna_XM_020031640.2_14932	1991	1792	101.725	4.58342
lcl|NC_039512.1_mrna_XM_011338889.3_14933	2499	2300	250.506	8.79405
lcl|NC_039512.1_mrna_XM_011338888.3_14934	1958	1759	0	0
lcl|NC_039512.1_mrna_XM_011338890.3_14935	1754	1555	443.494	23.0281
lcl|NC_039512.1_mrna_XM_026971075.1_14936	4582	4383	72.1664	1.32942
lcl|NC_039512.1_mrna_XM_026971073.1_14937	2519	2320	31.8945	1.11001
lcl|NC_039512.1_mrna_XM_026971074.1_14938	2642	2443	42.1654	1.39358
lcl|NC_039512.1_mrna_XM_026971072.1_14939	2748	2549	15.5583	0.492825
lcl|NC_039512.1_mrna_XM_011344375.3_14940	3605	3406	1339.9	31.7634
lcl|NC_039512.1_mrna_XM_011344377.3_14941	1919	1720	18.9678	0.890407
lcl|NC_039512.1_mrna_XM_011344376.3_14942	2006	1807	165.134	7.37867
lcl|NC_039512.1_mrna_XM_026971301.1_14943	2170	1971	41	1.67956
lcl|NC_039512.1_ncrna_XR_894483.3_14944	2346	2147	1101	41.4052
lcl|NC_039512.1_mrna_XM_011344361.3_14945	8477	8278	686.419	6.6952
lcl|NC_039512.1_mrna_XM_011344362.3_14946	8416	8217	3088.58	30.3491
lcl|NC_039512.1_mrna_XM_026971303.1_14947	1365	1166	6664.43	461.492
lcl|NC_039512.1_mrna_XM_011344360.3_14948	1376	1177	989.569	67.8843
lcl|NC_039512.1_mrna_XM_020032644.2_14949	1243	1044	0	0
lcl|NC_039512.1_ncrna_XR_894481.3_14950	952	753	2	0.214454
lcl|NC_039512.1_mrna_XM_011344358.3_14951	1516	1317	4	0.24523
lcl|NC_039512.1_mrna_XM_020032648.2_14952	4056	3857	1.7116e-08	3.58305e-10
lcl|NC_039512.1_mrna_XM_020032649.2_14953	4046	3847	4.64803	0.0975543
lcl|NC_039512.1_mrna_XM_020032653.2_14954	4469	4270	0.312274	0.00590483
lcl|NC_039512.1_mrna_XM_020032651.2_14955	4672	4473	46.5838	0.840883
lcl|NC_039512.1_mrna_XM_020032657.2_14956	3949	3750	102.702	2.2113
lcl|NC_039512.1_mrna_XM_020032658.2_14957	4756	4557	7.18619	0.127327
lcl|NC_039512.1_mrna_XM_020032655.2_14958	2685	2486	20.2268	0.656939
lcl|NC_039512.1_mrna_XM_026971107.1_14959	2570	2371	148.376	5.05279
lcl|NC_039512.1_mrna_XM_020032654.2_14960	2579	2380	0	0
lcl|NC_039512.1_mrna_XM_020032662.2_14961	1915	1716	0	0
lcl|NC_039512.1_mrna_XM_026971106.1_14962	2463	2264	12.9648	0.462369
lcl|NC_039512.1_mrna_XM_011344355.3_14963	2766	2567	1448.42	45.5585
lcl|NC_039512.1_mrna_XM_011344356.3_14964	2046	1847	10698.6	467.691
lcl|NC_039512.1_mrna_XM_011344353.3_14965	4648	4449	42.5677	0.772534
lcl|NC_039512.1_mrna_XM_011344351.3_14966	4972	4773	801.098	13.5517
lcl|NC_039512.1_mrna_XM_011344352.3_14967	4930	4731	1034.33	17.6526
lcl|NC_039512.1_mrna_XM_011344350.2_14968	484	285	828.611	234.75
lcl|NC_039512.1_mrna_XM_026971504.1_14969	430	231	1636.39	571.971
lcl|NC_039512.1_mrna_XM_011344349.1_14970	627	428	3723	702.342
lcl|NC_039512.1_mrna_XM_011344348.3_14971	3384	3185	1218	30.8772
lcl|NC_039512.1_mrna_XM_011344347.3_14972	8626	8427	26.7499	0.2563
lcl|NC_039512.1_mrna_XM_011344346.3_14973	8679	8480	138.25	1.31634
lcl|NC_039512.1_mrna_XM_026971365.1_14974	4284	4085	0	0
lcl|NC_039512.1_ncrna_XR_002193516.2_14975	3085	2886	20	0.559543
lcl|NC_039512.1_mrna_XM_011344343.3_14976	5421	5222	17	0.262852
lcl|NC_039512.1_mrna_XM_011344342.3_14977	9714	9515	6192.18	52.5454
lcl|NC_039512.1_mrna_XM_011344340.2_14978	6350	6151	3514	46.127
lcl|NC_039512.1_mrna_XM_011344339.3_14979	2098	1899	1363	57.9523
lcl|NC_039512.1_mrna_XM_011344338.3_14980	2569	2370	14.0304	0.477994
lcl|NC_039512.1_mrna_XM_011344337.3_14981	2189	1990	334	13.5517
lcl|NC_039512.1_mrna_XM_011344336.3_14982	1051	852	78.8381	7.4713
lcl|NC_039512.1_mrna_XM_011344335.3_14983	1062	863	935.162	87.4934
lcl|NC_039512.1_mrna_XM_011344327.3_14984	797	598	27.8843	3.76494
lcl|NC_039512.1_mrna_XM_011344326.3_14985	1968	1769	13.1157	0.598635
lcl|NC_039512.1_mrna_XM_020032679.2_14986	3389	3190	7078	179.151
lcl|NC_039512.1_mrna_XM_011344328.3_14987	1159	960	59.9388	5.04123
lcl|NC_039512.1_mrna_XM_020032669.2_14988	1207	1008	569.596	45.6253
lcl|NC_039512.1_mrna_XM_011344330.3_14989	1292	1093	167.465	12.371
lcl|NC_039512.1_mrna_XM_020032667.2_14990	1326	1127	0	0
lcl|NC_039512.1_mrna_XM_020032668.2_14991	1297	1098	146	10.7362
lcl|NC_039512.1_mrna_XM_020032666.2_14992	4722	4523	1999	35.685
lcl|NC_039512.1_mrna_XM_011344331.3_14993	2508	2309	582	20.3516
lcl|NC_039512.1_mrna_XM_011344332.3_14994	3051	2852	258	7.30415
lcl|NC_039512.1_mrna_XM_011344323.2_14995	1385	1186	9395.29	639.625
lcl|NC_039512.1_ncrna_XR_003406862.1_14996	77	3.63627	0	0
lcl|NC_039512.1_mrna_XM_011344325.2_14997	1483	1284	1246	78.3524
lcl|NC_039512.1_mrna_XM_011344318.3_14998	890	691	784.274	91.6409
lcl|NC_039512.1_mrna_XM_011344319.3_14999	2697	2498	105.726	3.41733
lcl|NC_039512.1_mrna_XM_011344322.3_15000	1585	1386	2506	145.988
lcl|NC_039512.1_mrna_XM_011344296.3_15001	907	708	62.2274	7.09656
lcl|NC_039512.1_mrna_XM_011344298.2_15002	903	704	46.7263	5.35906
lcl|NC_039512.1_mrna_XM_011344297.2_15003	1041	842	0	0
lcl|NC_039512.1_mrna_XM_011344295.2_15004	1045	846	57.6006	5.49739
lcl|NC_039512.1_mrna_XM_011344294.2_15005	1155	956	31.4457	2.65584
lcl|NC_039512.1_mrna_XM_011344299.2_15006	1614	1415	597.34	34.0851
lcl|NC_039512.1_mrna_XM_011344300.2_15007	1584	1385	15.66	0.91294
lcl|NC_039512.1_mrna_XM_011344301.2_15008	1475	1276	565	35.7518
lcl|NC_039512.1_mrna_XM_011344302.3_15009	2002	1803	333	14.9124
lcl|NC_039512.1_mrna_XM_011344378.2_15010	706	507	18	2.86658
lcl|NC_039512.1_mrna_XM_011344304.3_15011	1278	1079	49.6708	3.71689
lcl|NC_039512.1_mrna_XM_011344305.3_15012	1255	1056	218.329	16.6935
lcl|NC_039512.1_mrna_XM_020032645.2_15013	4243	4044	4388.55	87.6212
lcl|NC_039512.1_mrna_XM_020032647.2_15014	2240	2041	542.46	21.4597
lcl|NC_039512.1_mrna_XM_011344312.3_15015	2362	2163	379.629	14.1711
lcl|NC_039512.1_mrna_XM_011344313.3_15016	2305	2106	169.172	6.48589
lcl|NC_039512.1_mrna_XM_011344315.3_15017	2320	2121	444.461	16.9197
lcl|NC_039512.1_mrna_XM_011344311.3_15018	2569	2370	909.708	30.9923
lcl|NC_039512.1_mrna_XM_011344314.3_15019	2522	2323	163.373	5.67847
lcl|NC_039512.1_mrna_XM_011344317.3_15020	2141	1942	498.47	20.7247
lcl|NC_039512.1_mrna_XM_011344310.2_15021	2453	2254	348.976	12.5009
lcl|NC_039512.1_mrna_XM_011344309.3_15022	2455	2256	0	0
lcl|NC_039512.1_mrna_XM_020032646.2_15023	2437	2238	634.751	22.9004
lcl|NC_039512.1_mrna_XM_011344289.3_15024	1915	1716	2230	104.927
lcl|NC_039512.1_mrna_XM_011344290.3_15025	2048	1849	757.192	33.065
lcl|NC_039512.1_mrna_XM_011344291.3_15026	1639	1440	271.808	15.2405
lcl|NC_039512.1_mrna_XM_011344292.3_15027	1645	1446	1792	100.062
lcl|NC_039512.1_mrna_XM_026971171.1_15028	1606	1407	725.495	41.6332
lcl|NC_039512.1_mrna_XM_026971172.1_15029	1123	924	26.2699	2.29554
lcl|NC_039512.1_mrna_XM_011344286.3_15030	2558	2359	134.213	4.59373
lcl|NC_039512.1_mrna_XM_011344285.3_15031	2856	2657	121.21	3.68338
lcl|NC_039512.1_ncrna_XR_894479.1_15032	187	12.6786	0	0
lcl|NC_039512.1_mrna_XM_011344287.3_15033	723	524	423	65.1791
lcl|NC_039512.1_mrna_XM_011344274.2_15034	1531	1332	5554.99	336.727
lcl|NC_039512.1_mrna_XM_011344273.2_15035	1542	1343	2160.01	129.861
lcl|NC_039512.1_mrna_XM_011344275.2_15036	2829	2630	191.69	5.88495
lcl|NC_039512.1_mrna_XM_011344276.2_15037	2797	2598	170.397	5.29567
lcl|NC_039512.1_mrna_XM_026971380.1_15038	2397	2198	188.914	6.93961
lcl|NC_039512.1_mrna_XM_011344279.3_15039	1646	1447	186.945	10.4314
lcl|NC_039512.1_mrna_XM_011344278.3_15040	1683	1484	0	0
lcl|NC_039512.1_mrna_XM_026971383.1_15041	1423	1224	644.48	42.5136
lcl|NC_039512.1_mrna_XM_011344280.3_15042	2625	2426	4809.38	160.066
lcl|NC_039512.1_mrna_XM_011344281.3_15043	2768	2569	299.19	9.40336
lcl|NC_039512.1_mrna_XM_011344284.3_15044	1708	1509	1174	62.8172
lcl|NC_039512.1_mrna_XM_020032664.2_15045	1872	1673	7985	385.371
lcl|NC_039512.1_mrna_XM_011344267.2_15046	6744	6545	2174	26.8194
lcl|NC_039512.1_ncrna_XR_002193514.2_15047	428	229	0	0
lcl|NC_039512.1_mrna_XM_026971384.1_15048	512	313	2	0.515923
lcl|NC_039512.1_mrna_XM_026971076.1_15049	4514	4315	12351.8	231.125
lcl|NC_039512.1_mrna_XM_026971382.1_15050	1784	1585	493.233	25.1259
lcl|NC_039512.1_mrna_XM_026971381.1_15051	1892	1693	0	0
lcl|NC_039512.1_mrna_XM_011344261.1_15052	698	499	1158	187.373
lcl|NC_039512.1_ncrna_XR_894475.2_15053	1898	1699	34.2879	1.62947
lcl|NC_039512.1_ncrna_XR_003406811.1_15054	4311	4112	0	0
lcl|NC_039512.1_ncrna_XR_003406812.1_15055	4318	4119	0	0
lcl|NC_039512.1_ncrna_XR_003406810.1_15056	4392	4193	43.7121	0.841737
lcl|NC_039512.1_mrna_XM_026971259.1_15057	4662	4463	1.93949e-07	3.5088e-09
lcl|NC_039512.1_mrna_XM_020032673.2_15058	4584	4385	129.18	2.37863
lcl|NC_039512.1_mrna_XM_026971260.1_15059	4594	4395	883.976	16.2398
lcl|NC_039512.1_ncrna_XR_003406813.1_15060	567	368	2	0.438815
lcl|NC_039512.1_mrna_XM_026971264.1_15061	2574	2375	1265.14	43.0104
lcl|NC_039512.1_mrna_XM_026971265.1_15062	1899	1700	795.01	37.7592
lcl|NC_039512.1_mrna_XM_020032672.1_15063	2257	2058	0.101447	0.00398008
lcl|NC_039512.1_mrna_XM_020032670.1_15064	2379	2180	454.785	16.8442
lcl|NC_039512.1_mrna_XM_020032671.2_15065	2286	2087	734.113	28.4014
lcl|NC_039512.1_mrna_XM_011344255.3_15066	10006	9807	0.037547	0.000309128
lcl|NC_039512.1_mrna_XM_011344256.3_15067	9976	9777	2449.2	20.2264
lcl|NC_039512.1_mrna_XM_020032677.2_15068	9290	9091	1952.76	17.3435
lcl|NC_039512.1_mrna_XM_011344249.3_15069	4468	4269	710.415	13.4365
lcl|NC_039512.1_mrna_XM_011344250.3_15070	2016	1817	686.83	30.5206
lcl|NC_039512.1_mrna_XM_026971262.1_15071	6757	6558	2904.95	35.7657
lcl|NC_039512.1_mrna_XM_026971263.1_15072	6694	6495	1632.46	20.2938
lcl|NC_039512.1_mrna_XM_026971261.1_15073	6766	6567	322.537	3.96563
lcl|NC_039512.1_mrna_XM_026970931.1_15074	9695	9496	0	0
lcl|NC_039512.1_mrna_XM_026970938.1_15075	9473	9274	0	0
lcl|NC_039512.1_mrna_XM_026970933.1_15076	9635	9436	53.2809	0.455914
lcl|NC_039512.1_mrna_XM_026970932.1_15077	9692	9493	0	0
lcl|NC_039512.1_mrna_XM_026970934.1_15078	9632	9433	0	0
lcl|NC_039512.1_mrna_XM_026970936.1_15079	9484	9285	289.15	2.51444
lcl|NC_039512.1_mrna_XM_026970937.1_15080	9471	9272	301.602	2.62639
lcl|NC_039512.1_mrna_XM_026970939.1_15081	9300	9101	418.001	3.70841
lcl|NC_039512.1_mrna_XM_026970940.1_15082	9249	9050	1449.55	12.9326
lcl|NC_039512.1_ncrna_XR_894473.2_15083	1512	1313	128.267	7.8877
lcl|NC_039512.1_mrna_XM_026970946.1_15084	1660	1461	6.54089	0.361482
lcl|NC_039512.1_mrna_XM_026970947.1_15085	1620	1421	13.8061	0.784468
lcl|NC_039512.1_mrna_XM_026970945.1_15086	1726	1527	67.6531	3.57724
lcl|NC_039512.1_miscrna_XR_003406749.1_15087	969	770	32.5352	3.41163
lcl|NC_039512.1_miscrna_XR_003406748.1_15088	898	699	14.1976	1.63998
lcl|NC_039512.1_mrna_XM_011344240.2_15089	9500	9301	0.00282604	2.45328e-05
lcl|NC_039512.1_mrna_XM_011344242.2_15090	9440	9241	1141.15	9.97067
lcl|NC_039512.1_mrna_XM_011344241.2_15091	9497	9298	63.8825	0.554743
lcl|NC_039512.1_mrna_XM_011344239.3_15092	1007	808	350	34.9749
lcl|NC_039512.1_mrna_XM_020032680.2_15093	3193	2994	172	4.63849
lcl|NC_039512.1_mrna_XM_020031512.2_15094	1388	1189	88.9491	6.04031
lcl|NC_039512.1_mrna_XM_011338462.3_15095	1233	1034	0	0
lcl|NC_039512.1_mrna_XM_011338461.2_15096	1343	1144	0	0
lcl|NC_039512.1_mrna_XM_011338459.2_15097	1040	841	167.239	16.0562
lcl|NC_039512.1_mrna_XM_026970944.1_15098	891	692	169.812	19.8135
lcl|NC_039512.1_mrna_XM_011338458.3_15099	2362	2163	1623	60.5845
lcl|NC_039512.1_mrna_XM_011338455.2_15100	2287	2088	90.9868	3.51842
lcl|NC_039512.1_mrna_XM_011338454.2_15101	2294	2095	0	0
lcl|NC_039512.1_mrna_XM_020031509.1_15102	2362	2163	820.878	30.6423
lcl|NC_039512.1_mrna_XM_011338457.3_15103	2257	2058	437.843	17.178
lcl|NC_039512.1_mrna_XM_011338456.2_15104	2275	2076	1669.26	64.9226
lcl|NC_039512.1_mrna_XM_020031510.1_15105	2011	1812	209.034	9.31445
lcl|NC_039512.1_mrna_XM_011338453.2_15106	994	795	1349	137.008
lcl|NC_039512.1_mrna_XM_011338450.2_15107	2246	2047	558.961	22.0477
lcl|NC_039512.1_mrna_XM_020031513.2_15108	2250	2051	223.364	8.79322
lcl|NC_039512.1_mrna_XM_011338452.2_15109	2218	2019	75.4835	3.01867
lcl|NC_039512.1_mrna_XM_011338449.2_15110	2262	2063	1357.11	53.1148
lcl|NC_039512.1_mrna_XM_011338442.3_15111	2076	1877	500.584	21.5334
lcl|NC_039512.1_mrna_XM_011338440.3_15112	1900	1701	165.344	7.84844
lcl|NC_039512.1_mrna_XM_011338444.3_15113	1861	1662	17.0524	0.828427
lcl|NC_039512.1_mrna_XM_011338443.3_15114	2172	1973	495.019	20.2579
lcl|NC_039512.1_mrna_XM_011338447.3_15115	3107	2908	12.912	0.358509
lcl|NC_039512.1_mrna_XM_011338446.3_15116	3413	3214	0	0
lcl|NC_039512.1_mrna_XM_026970930.1_15117	3392	3193	0	0
lcl|NC_039512.1_mrna_XM_011338445.3_15118	3590	3391	196.088	4.66899
lcl|NC_039512.1_mrna_XM_026970941.1_15119	3406	3207	2989	75.2535
lcl|NC_039512.1_mrna_XM_011338438.1_15120	825	626	390.786	50.4039
lcl|NC_039512.1_mrna_XM_011338439.1_15121	867	668	19.214	2.32242
lcl|NC_039512.1_mrna_XM_026971310.1_15122	16684	16485	19	0.0930602
lcl|NC_039512.1_mrna_XM_011349716.3_15123	1992	1793	1773	79.8414
lcl|NC_039512.1_miscrna_XR_003406743.1_15124	3590	3391	788.861	18.7833
lcl|NC_039512.1_mrna_XM_011349715.3_15125	3539	3340	137.989	3.33579
lcl|NC_039512.1_mrna_XM_011349714.3_15126	3626	3427	139.577	3.2885
lcl|NC_039512.1_mrna_XM_011349713.3_15127	3614	3415	463.68	10.9629
lcl|NC_039512.1_mrna_XM_011349719.3_15128	1752	1553	252.196	13.1119
lcl|NC_039512.1_mrna_XM_011349718.3_15129	1845	1646	0	0
lcl|NC_039512.1_mrna_XM_011349722.2_15130	1607	1408	74.8042	4.28966
lcl|NC_039512.1_mrna_XM_011349717.3_15131	1172	973	1533	127.212
lcl|NC_039512.1_mrna_XM_026971192.1_15132	1679	1480	2104.56	114.815
lcl|NC_039512.1_mrna_XM_026971191.1_15133	1708	1509	777.295	41.5907
lcl|NC_039512.1_mrna_XM_026971193.1_15134	1583	1384	122.051	7.12044
lcl|NC_039512.1_mrna_XM_026971190.1_15135	1790	1591	745.097	37.8131
lcl|NC_039512.1_ncrna_XR_895070.3_15136	1471	1272	57	3.61816
lcl|NC_039512.1_ncrna_XR_894195.2_15137	711	512	2.07691	0.327527
lcl|NC_039512.1_mrna_XM_026971077.1_15138	1056	857	6	0.565288
lcl|NC_039512.1_ncrna_XR_003406807.1_15139	708	509	0	0
lcl|NC_039512.1_ncrna_XR_003406824.1_15140	2678	2479	29.2014	0.9511
lcl|NC_039512.1_mrna_XM_011341745.2_15141	540	341	5	1.1839
lcl|NC_039512.1_mrna_XM_011341743.3_15142	1428	1229	4.43055	0.291075
lcl|NC_039512.1_mrna_XM_011350692.2_15143	1651	1452	2.85917	0.158991
lcl|NC_039512.1_mrna_XM_011350691.3_15144	1767	1568	94.4053	4.86127
lcl|NC_039512.1_mrna_XM_026971311.1_15145	1265	1066	0	0
lcl|NC_039512.1_mrna_XM_026971312.1_15146	1346	1147	8.36451	0.588812
lcl|NC_039512.1_mrna_XM_026971091.1_15147	984	785	4.37103	0.449587
lcl|NC_039512.1_mrna_XM_020031764.2_15148	5444	5245	7	0.107759
lcl|NC_039512.1_mrna_XM_011339993.3_15149	9227	9028	1365	12.2079
lcl|NC_039512.1_mrna_XM_020031792.2_15150	2908	2709	1380.18	41.1363
lcl|NC_039512.1_mrna_XM_011340008.2_15151	2478	2279	478.362	16.9478
lcl|NC_039512.1_mrna_XM_011340007.2_15152	2508	2309	0	0
lcl|NC_039512.1_mrna_XM_020031791.2_15153	2519	2320	33.2082	1.15573
lcl|NC_039512.1_mrna_XM_026971501.1_15154	2765	2566	1323	41.6296
lcl|NC_039512.1_mrna_XM_020031790.2_15155	3038	2839	1165	33.1329
lcl|NC_039512.1_mrna_XM_026971502.1_15156	2122	1923	29	1.21764
lcl|NC_039512.1_mrna_XM_011340005.3_15157	4748	4549	104.362	1.85235
lcl|NC_039512.1_mrna_XM_011340000.3_15158	3903	3704	1057.15	23.0444
lcl|NC_039512.1_mrna_XM_011339999.3_15159	10740	10541	0	0
lcl|NC_039512.1_mrna_XM_011340001.3_15160	10737	10538	0	0
lcl|NC_039512.1_mrna_XM_011340003.3_15161	10702	10503	88.042	0.676825
lcl|NC_039512.1_mrna_XM_011340002.3_15162	10705	10506	2619.44	20.1313
lcl|NC_039512.1_mrna_XM_011339997.3_15163	2684	2485	33.0833	1.07494
lcl|NC_039512.1_mrna_XM_011339996.3_15164	3104	2905	6.91667	0.192243
lcl|NC_039512.1_mrna_XM_011339998.3_15165	2999	2800	0	0
lcl|NC_039512.1_mrna_XM_011339995.3_15166	1523	1324	60	3.659
lcl|NC_039512.1_mrna_XM_011340009.3_15167	3111	2912	698	19.3537
lcl|NC_039512.1_mrna_XM_011340010.3_15168	1481	1282	1624.33	102.302
lcl|NC_039512.1_mrna_XM_011340011.3_15169	1420	1221	1836.67	121.455
lcl|NC_039512.1_mrna_XM_011340012.2_15170	941	742	672.442	73.1729
lcl|NC_039512.1_mrna_XM_020031788.2_15171	1020	821	117.558	11.5614
lcl|NC_039512.1_mrna_XM_011340013.3_15172	2156	1957	765.496	31.5829
lcl|NC_039512.1_mrna_XM_011340014.3_15173	1088	889	151.999	13.805
lcl|NC_039512.1_mrna_XM_011340015.3_15174	1178	979	213.384	17.5986
lcl|NC_039512.1_mrna_XM_011340016.3_15175	1108	909	226.618	20.1293
lcl|NC_039512.1_mrna_XM_011340019.3_15176	4729	4530	49.3491	0.879591
lcl|NC_039512.1_mrna_XM_011340017.3_15177	4773	4574	981.231	17.3211
lcl|NC_039512.1_mrna_XM_011340018.3_15178	4767	4568	197.42	3.4895
lcl|NC_039512.1_mrna_XM_011340023.2_15179	4785	4586	0	0
lcl|NC_039512.1_mrna_XM_011340026.2_15180	4116	3917	733.659	15.1231
lcl|NC_039512.1_mrna_XM_011340025.2_15181	4251	4052	222.111	4.42588
lcl|NC_039512.1_mrna_XM_026971499.1_15182	3314	3115	533.673	13.833
lcl|NC_039512.1_mrna_XM_011340028.3_15183	2797	2598	489.168	15.2026
lcl|NC_039512.1_mrna_XM_011340030.3_15184	2513	2314	550.18	19.1973
lcl|NC_039512.1_mrna_XM_011340032.3_15185	2656	2457	61.8155	2.03138
lcl|NC_039512.1_mrna_XM_011340031.2_15186	2562	2363	315.836	10.7919
lcl|NC_039512.1_mrna_XM_011340024.3_15187	5939	5740	14.4164	0.202789
lcl|NC_039512.1_mrna_XM_011340022.3_15188	1742	1543	14238.7	745.082
lcl|NC_039512.1_ncrna_XR_002193293.1_15189	1439	1240	12	0.781374
lcl|NC_039512.1_mrna_XM_011340021.3_15190	4369	4170	1283	24.8422
lcl|NC_039512.1_mrna_XM_026971124.1_15191	11255	11056	635	4.63741
lcl|NC_039512.1_mrna_XM_011340034.3_15192	2030	1831	29	1.27882
lcl|NC_039512.1_mrna_XM_011340037.3_15193	2503	2304	153	5.36177
lcl|NC_039512.1_mrna_XM_026971153.1_15194	6329	6130	212	2.79238
lcl|NC_039512.1_mrna_XM_011340044.3_15195	1983	1784	1601	72.4596
lcl|NC_039512.1_mrna_XM_026971150.1_15196	605	406	73.9288	14.7024
lcl|NC_039512.1_mrna_XM_026971151.1_15197	1499	1300	52.1328	3.23793
lcl|NC_039512.1_mrna_XM_026971147.1_15198	828	629	0	0
lcl|NC_039512.1_mrna_XM_026971152.1_15199	798	599	0	0
lcl|NC_039512.1_mrna_XM_026971149.1_15200	929	730	105.852	11.7078
lcl|NC_039512.1_mrna_XM_026971148.1_15201	684	485	36.6863	6.10747
lcl|NC_039512.1_mrna_XM_011345198.3_15202	4668	4469	1286	23.2343
lcl|NC_039512.1_mrna_XM_026971529.1_15203	3974	3775	179	3.82856
lcl|NC_039512.1_mrna_XM_011345189.3_15204	1257	1058	639	48.7657
lcl|NC_039512.1_mrna_XM_011345191.3_15205	904	705	859	98.3793
lcl|NC_039512.1_mrna_XM_026971527.1_15206	5450	5251	60.133	0.924635
lcl|NC_039512.1_mrna_XM_026971528.1_15207	5459	5260	54.6078	0.838241
lcl|NC_039512.1_mrna_XM_026971526.1_15208	5422	5223	528.259	8.16632
lcl|NC_039512.1_mrna_XM_011345186.3_15209	1740	1541	753	39.4541
lcl|NC_039512.1_mrna_XM_011345188.2_15210	1534	1335	897.492	54.2811
lcl|NC_039512.1_mrna_XM_011345187.2_15211	2309	2110	75.5076	2.8894
