target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_020032825.2_15212	1789	1590	3	0.152343
lcl|NC_039512.1_mrna_XM_011345185.2_15213	2937	2738	12	0.353873
lcl|NC_039512.1_mrna_XM_011345176.3_15214	1536	1337	40	2.41562
lcl|NC_039512.1_mrna_XM_011345180.2_15215	1446	1247	3.92427e-05	2.54093e-06
lcl|NC_039512.1_mrna_XM_011345177.3_15216	1533	1334	27	1.63421
lcl|NC_039512.1_mrna_XM_020032824.2_15217	1682	1483	26.2159	1.42733
lcl|NC_039512.1_mrna_XM_020032823.2_15218	1700	1501	45.7841	2.46282
lcl|NC_039512.1_mrna_XM_011345184.3_15219	1279	1080	579	43.2867
lcl|NC_039512.1_mrna_XM_011345175.3_15220	2514	2315	170	5.92922
lcl|NC_039512.1_mrna_XM_011345166.3_15221	587	388	993	206.641
lcl|NC_039512.1_mrna_XM_011345167.3_15222	1675	1476	76.4833	4.18388
lcl|NC_039512.1_mrna_XM_011345170.3_15223	1572	1373	30.5167	1.7946
lcl|NC_039512.1_mrna_XM_026971069.1_15224	4989	4790	2290.21	38.6046
lcl|NC_039512.1_mrna_XM_011345173.2_15225	4966	4767	57.3207	0.970881
lcl|NC_039512.1_mrna_XM_011345172.3_15226	2238	2039	45.9413	1.81922
lcl|NC_039512.1_mrna_XM_011345171.3_15227	2241	2042	132.53	5.24033
lcl|NC_039512.1_ncrna_XR_894591.3_15228	2315	2116	2	0.0763157
lcl|NC_039512.1_mrna_XM_011345161.3_15229	6707	6508	3.44209	0.0427046
lcl|NC_039512.1_mrna_XM_011345163.3_15230	6578	6379	1037.57	13.133
lcl|NC_039512.1_mrna_XM_011345162.3_15231	6666	6467	663.991	8.29008
lcl|NC_039512.1_ncrna_XR_003406860.1_15232	129	5.5143	0	0
lcl|NC_039512.1_mrna_XM_011345165.3_15233	2340	2141	224	8.44755
lcl|NC_039512.1_mrna_XM_011345160.3_15234	1631	1432	1685	95.0072
lcl|NC_039512.1_mrna_XM_011345159.3_15235	5744	5545	1502.25	21.8746
lcl|NC_039512.1_mrna_XM_011345155.3_15236	2125	1926	475.211	19.9219
lcl|NC_039512.1_mrna_XM_011345156.2_15237	2106	1907	5474.24	231.778
lcl|NC_039512.1_mrna_XM_011345157.3_15238	2136	1937	204.55	8.52649
lcl|NC_039512.1_mrna_XM_011345153.3_15239	3704	3505	1362	31.3754
lcl|NC_039512.1_mrna_XM_020032817.1_15240	643	444	189.06	34.3808
lcl|NC_039512.1_mrna_XM_011345154.3_15241	824	625	192.94	24.9254
lcl|NC_039512.1_mrna_XM_011345152.3_15242	1807	1608	769.141	38.6206
lcl|NC_039512.1_mrna_XM_026971118.1_15243	1924	1725	1302.86	60.9829
lcl|NC_039512.1_mrna_XM_011345149.3_15244	1185	986	330.973	27.1028
lcl|NC_039512.1_mrna_XM_011345150.3_15245	1124	925	500.027	43.6467
lcl|NC_039512.1_mrna_XM_011345147.2_15246	2357	2158	1030.55	38.5582
lcl|NC_039512.1_mrna_XM_011345146.2_15247	2307	2108	1868.65	71.5742
lcl|NC_039512.1_mrna_XM_011345148.2_15248	2297	2098	130.736	5.03141
lcl|NC_039512.1_mrna_XM_011345143.3_15249	3141	2942	6917.4	189.845
lcl|NC_039512.1_mrna_XM_011345142.3_15250	3105	2906	265.599	7.37957
lcl|NC_039512.1_mrna_XM_011345141.3_15251	1657	1458	1611.87	89.2628
lcl|NC_039512.1_mrna_XM_026970915.1_15252	3120	2921	2857	78.9729
lcl|NC_039512.1_mrna_XM_011345139.3_15253	3161	2962	184.752	5.0362
lcl|NC_039512.1_mrna_XM_011345140.1_15254	3180	2981	120.248	3.25699
lcl|NC_039512.1_mrna_XM_011345136.3_15255	1282	1083	606	45.1797
lcl|NC_039512.1_mrna_XM_026970914.1_15256	4212	4013	1543.23	31.0499
lcl|NC_039512.1_mrna_XM_011345135.3_15257	4204	4005	3.48984e-05	7.03562e-07
lcl|NC_039512.1_mrna_XM_011345134.3_15258	4208	4009	145.561	2.93163
lcl|NC_039512.1_mrna_XM_026970913.1_15259	4112	3913	276.212	5.69945
lcl|NC_039512.1_mrna_XM_011345129.3_15260	5727	5528	582.563	8.50891
lcl|NC_039512.1_mrna_XM_011345130.3_15261	5712	5513	0.0104994	0.000153772
lcl|NC_039512.1_mrna_XM_011345132.3_15262	5625	5426	234.639	3.49156
lcl|NC_039512.1_mrna_XM_011345131.3_15263	5700	5501	492.78	7.23287
lcl|NC_039512.1_mrna_XM_026971173.1_15264	5685	5486	0.00839704	0.000123586
lcl|NC_039512.1_mrna_XM_011345125.3_15265	5070	4871	0	0
lcl|NC_039512.1_mrna_XM_026971509.1_15266	5061	4862	0	0
lcl|NC_039512.1_mrna_XM_011345120.3_15267	7436	7237	0	0
lcl|NC_039512.1_mrna_XM_011345128.3_15268	7406	7207	338.208	3.78904
lcl|NC_039512.1_mrna_XM_011345119.3_15269	7435	7236	1094.95	12.2178
lcl|NC_039512.1_mrna_XM_011345122.3_15270	7425	7226	813.816	9.09343
lcl|NC_039512.1_mrna_XM_026971508.1_15271	7413	7214	66.7464	0.747053
lcl|NC_039512.1_mrna_XM_011345118.3_15272	7015	6816	3084.28	36.5363
lcl|NC_039512.1_mrna_XM_011345117.3_15273	2554	2355	10364	355.333
lcl|NC_039512.1_ncrna_XR_003406855.1_15274	313	114	14.2387	10.0847
lcl|NC_039512.1_mrna_XM_011345116.3_15275	2923	2724	2064	61.179
lcl|NC_039512.1_ncrna_XR_002193550.2_15276	268	69.0226	3	3.50937
lcl|NC_039512.1_mrna_XM_011345115.3_15277	4720	4521	1149	20.5204
lcl|NC_039512.1_mrna_XM_011345111.2_15278	3045	2846	3339.1	94.7313
lcl|NC_039512.1_mrna_XM_011345110.2_15279	2951	2752	397.361	11.6583
lcl|NC_039512.1_mrna_XM_011345109.2_15280	2864	2665	475.108	14.3944
lcl|NC_039512.1_mrna_XM_020032819.2_15281	2522	2323	213.467	7.41962
lcl|NC_039512.1_ncrna_XR_003406818.1_15282	1105	906	233.704	20.8276
lcl|NC_039512.1_ncrna_XR_003406817.1_15283	1105	906	233.704	20.8276
lcl|NC_039512.1_ncrna_XR_003406816.1_15284	1327	1128	15.2432	1.09111
lcl|NC_039512.1_ncrna_XR_003406861.1_15285	129	5.5143	0	0
lcl|NC_039512.1_mrna_XM_011339990.3_15286	4810	4611	653	11.4345
lcl|NC_039512.1_mrna_XM_020031834.2_15287	5162	4963	9	0.146419
lcl|NC_039512.1_mrna_XM_026971101.1_15288	1338	1139	0	0
lcl|NC_039512.1_mrna_XM_011339987.2_15289	5585	5386	315	4.72219
lcl|NC_039512.1_mrna_XM_011339985.3_15290	3647	3448	1846.43	43.2379
lcl|NC_039512.1_mrna_XM_011339986.3_15291	3085	2886	1489.57	41.674
lcl|NC_039512.1_mrna_XM_011339979.3_15292	1283	1084	1603.66	119.449
lcl|NC_039512.1_mrna_XM_020031799.2_15293	1287	1088	1021.34	75.7951
lcl|NC_039512.1_mrna_XM_011339982.3_15294	5892	5693	3959.38	56.1547
lcl|NC_039512.1_mrna_XM_011339984.3_15295	8105	7906	193.005	1.97111
lcl|NC_039512.1_mrna_XM_011339981.3_15296	7954	7755	572.068	5.95615
lcl|NC_039512.1_mrna_XM_011339980.3_15297	7784	7585	1.61365e-06	1.71772e-08
lcl|NC_039512.1_mrna_XM_011339983.3_15298	7644	7445	11.071	0.120067
lcl|NC_039512.1_mrna_XM_020031797.2_15299	2948	2749	57.6504	1.69327
lcl|NC_039512.1_mrna_XM_011339977.3_15300	3037	2838	33.7794	0.961035
lcl|NC_039512.1_mrna_XM_011339976.3_15301	2926	2727	73.0847	2.16392
lcl|NC_039512.1_mrna_XM_011339978.3_15302	2902	2703	12.4855	0.372957
lcl|NC_039512.1_mrna_XM_026970907.1_15303	4418	4219	2.354e-05	4.50501e-07
lcl|NC_039512.1_mrna_XM_026970906.1_15304	4407	4208	101.228	1.94234
lcl|NC_039512.1_mrna_XM_026970905.1_15305	5774	5575	1.68871e-07	2.44574e-09
lcl|NC_039512.1_mrna_XM_026970909.1_15306	5723	5524	125.546	1.83505
lcl|NC_039512.1_mrna_XM_026970908.1_15307	4349	4150	35.2257	0.685348
lcl|NC_039512.1_mrna_XM_026970904.1_15308	3745	3546	1110	25.2746
lcl|NC_039512.1_mrna_XM_026970910.1_15309	2639	2440	728	24.0902
lcl|NC_039512.1_mrna_XM_011339954.3_15310	1000	801	868.982	87.5947
lcl|NC_039512.1_mrna_XM_026970911.1_15311	1904	1705	34.0181	1.61096
lcl|NC_039512.1_mrna_XM_026970912.1_15312	1378	1179	3	0.20545
lcl|NC_039512.1_mrna_XM_011339956.3_15313	1793	1594	0	0
lcl|NC_039512.1_mrna_XM_011339953.3_15314	3910	3711	2232	48.5626
lcl|NC_039512.1_mrna_XM_011339952.3_15315	4045	3846	2943.09	61.7866
lcl|NC_039512.1_mrna_XM_020031819.2_15316	4388	4189	1465.91	28.2551
lcl|NC_039512.1_mrna_XM_026971041.1_15317	4550	4351	3046.69	56.5377
lcl|NC_039512.1_mrna_XM_026971289.1_15318	3513	3314	3	0.0730917
lcl|NC_039512.1_mrna_XM_026971155.1_15319	2157	1958	4534	186.968
lcl|NC_039512.1_mrna_XM_026971154.1_15320	2502	2303	464	16.2676
lcl|NC_039512.1_mrna_XM_011339949.3_15321	4181	3982	2698.65	54.7199
lcl|NC_039512.1_mrna_XM_011339948.3_15322	4292	4093	254.274	5.01602
lcl|NC_039512.1_mrna_XM_011339947.3_15323	4306	4107	228.727	4.49668
lcl|NC_039512.1_mrna_XM_011339946.3_15324	5743	5544	6273.35	91.3641
lcl|NC_039512.1_mrna_XM_011339938.3_15325	8712	8513	314.745	2.98522
lcl|NC_039512.1_mrna_XM_011339937.3_15326	7606	7407	608.255	6.63045
lcl|NC_039512.1_mrna_XM_020031779.2_15327	895	696	527.602	61.2063
lcl|NC_039512.1_mrna_XM_011339939.3_15328	2008	1809	0.0128917	0.0005754
lcl|NC_039512.1_mrna_XM_011339942.3_15329	662	463	364.35	63.5386
lcl|NC_039512.1_mrna_XM_011339940.2_15330	2009	1810	331.461	14.7861
lcl|NC_039512.1_mrna_XM_011339941.3_15331	1914	1715	2699.57	127.096
lcl|NC_039512.1_mrna_XM_011339923.2_15332	2537	2338	699	24.1397
lcl|NC_039512.1_ncrna_XR_894021.2_15333	209	20.4424	0	0
lcl|NC_039512.1_mrna_XM_011339924.2_15334	2243	2044	350.951	13.8632
lcl|NC_039512.1_mrna_XM_020031778.2_15335	2130	1931	0	0
lcl|NC_039512.1_mrna_XM_011339929.2_15336	7444	7245	139.171	1.55099
lcl|NC_039512.1_mrna_XM_026971187.1_15337	6075	5876	0.0041848	5.75033e-05
lcl|NC_039512.1_mrna_XM_011339928.2_15338	7459	7260	1.63904e-07	1.82285e-09
lcl|NC_039512.1_mrna_XM_020031776.2_15339	3997	3798	88.3186	1.87757
lcl|NC_039512.1_mrna_XM_020031777.2_15340	4944	4745	146.68	2.49594
lcl|NC_039512.1_mrna_XM_011339926.2_15341	7501	7302	0	0
lcl|NC_039512.1_ncrna_XR_003406795.1_15342	1026	827	6	0.585794
lcl|NC_039512.1_ncrna_XR_894023.3_15343	1080	881	32	2.93274
lcl|NC_039512.1_mrna_XM_011340059.1_15344	831	632	18	2.29961
lcl|NC_039512.1_mrna_XM_011339934.3_15345	1896	1697	1843.05	87.691
lcl|NC_039512.1_mrna_XM_011339936.2_15346	1910	1711	451.252	21.2946
lcl|NC_039512.1_mrna_XM_011339935.2_15347	1918	1719	906.698	42.5879
lcl|NC_039512.1_mrna_XM_011339920.2_15348	666	467	553	95.611
lcl|NC_039512.1_mrna_XM_011339922.3_15349	2274	2075	73	2.84056
lcl|NC_039512.1_mrna_XM_011339918.3_15350	6954	6755	188	2.24715
lcl|NC_039512.1_mrna_XM_011339919.3_15351	5177	4978	0	0
lcl|NC_039512.1_mrna_XM_011339916.3_15352	1421	1222	215.532	14.241
lcl|NC_039512.1_mrna_XM_011339915.3_15353	2200	2001	2016.47	81.3661
lcl|NC_039512.1_mrna_XM_011339917.3_15354	3115	2916	1381	38.2389
lcl|NC_039512.1_mrna_XM_026971189.1_15355	1194	995	588	47.7149
lcl|NC_039512.1_mrna_XM_020031780.2_15356	663	464	149	25.9279
lcl|NC_039512.1_mrna_XM_011339912.3_15357	427	228	4216	1493.02
lcl|NC_039512.1_mrna_XM_026971186.1_15358	9322	9123	127	1.124
lcl|NC_039512.1_mrna_XM_011339911.3_15359	7175	6976	1653.73	19.1407
lcl|NC_039512.1_mrna_XM_011339910.3_15360	7113	6914	4415.53	51.5648
lcl|NC_039512.1_mrna_XM_011339909.2_15361	3908	3709	690	15.0208
lcl|NC_039512.1_mrna_XM_011339908.3_15362	5783	5584	279.422	4.04031
lcl|NC_039512.1_mrna_XM_011339906.3_15363	6185	5986	652.249	8.79784
lcl|NC_039512.1_mrna_XM_011339907.3_15364	6091	5892	233.329	3.19746
lcl|NC_039512.1_mrna_XM_011339905.3_15365	2177	1978	258	10.5316
lcl|NC_039512.1_mrna_XM_011339901.3_15366	1526	1327	17858	1086.58
lcl|NC_039512.1_mrna_XM_026971520.1_15367	2513	2314	89	3.10546
lcl|NC_039512.1_mrna_XM_026971522.1_15368	6109	5910	2459.45	33.6009
lcl|NC_039512.1_mrna_XM_011339900.3_15369	3212	3013	4883	130.854
lcl|NC_039512.1_mrna_XM_011339897.3_15370	4854	4655	2156.11	37.3981
lcl|NC_039512.1_mrna_XM_011339898.3_15371	5088	4889	1073.06	17.7216
lcl|NC_039512.1_mrna_XM_011339896.2_15372	695	496	6.2	1.00928
lcl|NC_039512.1_mrna_XM_011339895.2_15373	615	416	7.3019	1.41724
lcl|NC_039512.1_mrna_XM_026971523.1_15374	616	417	68.2219	13.2095
lcl|NC_039512.1_mrna_XM_011339891.3_15375	1232	1033	198.363	15.5046
lcl|NC_039512.1_mrna_XM_011339894.3_15376	2616	2417	71.0174	2.3724
lcl|NC_039512.1_mrna_XM_011339888.3_15377	4768	4569	1376	24.3163
lcl|NC_039512.1_mrna_XM_020031769.2_15378	2949	2750	764	22.4316
lcl|NC_039512.1_mrna_XM_011339887.3_15379	6169	5970	757	10.2381
lcl|NC_039512.1_mrna_XM_011339883.3_15380	2795	2596	193.384	6.01472
lcl|NC_039512.1_mrna_XM_011339884.3_15381	2896	2697	152.914	4.57791
lcl|NC_039512.1_mrna_XM_011339882.3_15382	2803	2604	771.702	23.9281
lcl|NC_039512.1_mrna_XM_026971524.1_15383	4091	3892	473.547	9.82403
lcl|NC_039512.1_mrna_XM_011339886.3_15384	3100	2901	1256.45	34.9702
lcl|NC_039512.1_mrna_XM_011339880.3_15385	4983	4784	95.6134	1.61372
lcl|NC_039512.1_mrna_XM_011339879.3_15386	5198	4999	230.292	3.71959
lcl|NC_039512.1_mrna_XM_011339881.3_15387	5049	4850	621.095	10.3399
lcl|NC_039512.1_mrna_XM_011339878.3_15388	6581	6382	890.958	11.272
lcl|NC_039512.1_ncrna_XR_002193288.2_15389	4838	4639	43.0744	0.749712
lcl|NC_039512.1_mrna_XM_011339877.3_15390	8271	8072	151.827	1.51869
lcl|NC_039512.1_mrna_XM_011339876.3_15391	2966	2767	15.229	0.444387
lcl|NC_039512.1_mrna_XM_011339875.3_15392	3334	3135	139.898	3.60309
lcl|NC_039512.1_miscrna_XR_894019.3_15393	3379	3180	48.9997	1.24413
lcl|NC_039512.1_mrna_XM_011339874.3_15394	3465	3266	507.088	12.5362
lcl|NC_039512.1_ncrna_XR_894018.3_15395	768	569	13	1.84472
lcl|NC_039512.1_mrna_XM_011339872.3_15396	2681	2482	772	25.114
lcl|NC_039512.1_mrna_XM_011339871.3_15397	3203	3004	2784	74.8288
lcl|NC_039512.1_mrna_XM_011339870.3_15398	4523	4324	357	6.66626
lcl|NC_039512.1_mrna_XM_020031824.2_15399	4296	4097	155.968	3.07376
lcl|NC_039512.1_mrna_XM_020031825.2_15400	4499	4300	100.032	1.87832
lcl|NC_039512.1_mrna_XM_011339865.3_15401	3260	3061	0	0
lcl|NC_039512.1_mrna_XM_011339866.3_15402	3248	3049	0	0
lcl|NC_039512.1_mrna_XM_011339867.3_15403	3239	3040	18.6543	0.495456
lcl|NC_039512.1_mrna_XM_026971111.1_15404	3227	3028	120.346	3.20903
lcl|NC_039512.1_mrna_XM_011339869.3_15405	4052	3853	187.052	3.9198
lcl|NC_039512.1_miscrna_XR_894017.3_15406	4057	3858	49.9095	1.04453
lcl|NC_039512.1_mrna_XM_011339859.3_15407	4142	3943	724.091	14.8274
lcl|NC_039512.1_mrna_XM_011339856.3_15408	1000	801	0	0
lcl|NC_039512.1_mrna_XM_011339857.3_15409	944	745	13.3273	1.4444
lcl|NC_039512.1_mrna_XM_011339858.3_15410	1720	1521	50.772	2.69522
lcl|NC_039512.1_mrna_XM_026971268.1_15411	1318	1119	0	0
lcl|NC_039512.1_mrna_XM_026971269.1_15412	12201	12002	84	0.5651
lcl|NC_039512.1_mrna_XM_026971102.1_15413	4454	4255	1	0.0189758
lcl|NC_039512.1_mrna_XM_011339853.2_15414	4470	4271	1368	25.8616
lcl|NC_039512.1_mrna_XM_011339846.3_15415	3526	3327	1588.47	38.5501
lcl|NC_039512.1_mrna_XM_026971349.1_15416	3104	2905	244.621	6.79902
lcl|NC_039512.1_mrna_XM_026971348.1_15417	3148	2949	515.121	14.1037
lcl|NC_039512.1_mrna_XM_026971350.1_15418	3042	2843	69.788	1.982
lcl|NC_039512.1_mrna_XM_011340055.3_15419	25222	25023	1183.92	3.82016
lcl|NC_039512.1_mrna_XM_020031830.2_15420	2698	2499	6	0.193858
lcl|NC_039512.1_mrna_XM_026971336.1_15421	6163	5964	2	0.0270765
lcl|NC_039512.1_mrna_XM_020031832.2_15422	2623	2424	30	0.999282
lcl|NC_039512.1_mrna_XM_011339843.3_15423	3732	3533	27.0242	0.617603
lcl|NC_039512.1_mrna_XM_020031831.2_15424	3732	3533	27.0242	0.617603
lcl|NC_039512.1_mrna_XM_011339842.3_15425	3735	3536	9.95151	0.227236
lcl|NC_039512.1_mrna_XM_011339836.3_15426	1505	1306	521	32.2102
lcl|NC_039512.1_mrna_XM_011339840.3_15427	2787	2588	418.408	13.0537
lcl|NC_039512.1_mrna_XM_011339838.3_15428	2972	2773	357.752	10.4167
lcl|NC_039512.1_mrna_XM_011339839.3_15429	3006	2807	33.8662	0.974145
lcl|NC_039512.1_mrna_XM_026971103.1_15430	2853	2654	13	0.395496
lcl|NC_039512.1_mrna_XM_011339827.3_15431	2625	2426	198.53	6.60746
lcl|NC_039512.1_mrna_XM_011339825.3_15432	2794	2595	228.928	7.12297
lcl|NC_039512.1_mrna_XM_011339826.3_15433	2873	2674	0.000211145	6.37555e-06
lcl|NC_039512.1_mrna_XM_020031828.2_15434	2878	2679	0.0161312	0.000486175
lcl|NC_039512.1_mrna_XM_011339829.3_15435	3612	3413	13.3059	0.314781
lcl|NC_039512.1_mrna_XM_011339828.3_15436	3665	3466	127.22	2.96364
lcl|NC_039512.1_mrna_XM_011339830.3_15437	2927	2728	0	0
lcl|NC_039512.1_mrna_XM_011339832.3_15438	2872	2673	11.3023	0.341404
lcl|NC_039512.1_mrna_XM_011339833.3_15439	2707	2508	0	0
lcl|NC_039512.1_mrna_XM_011339834.2_15440	2399	2200	30.6977	1.12663
lcl|NC_039512.1_mrna_XM_011339835.3_15441	3734	3535	120	2.74089
lcl|NC_039512.1_ncrna_XR_894006.2_15442	1955	1756	9.5777	0.440389
lcl|NC_039512.1_ncrna_XR_003406850.1_15443	1116	917	34.2043	3.01169
lcl|NC_039512.1_ncrna_XR_003406849.1_15444	1399	1200	16.695	1.12332
lcl|NC_039512.1_ncrna_XR_002193299.2_15445	1122	923	0	0
lcl|NC_039512.1_ncrna_XR_894009.3_15446	1123	924	0	0
lcl|NC_039512.1_ncrna_XR_894007.3_15447	1118	919	40.5441	3.56215
lcl|NC_039512.1_ncrna_XR_003406851.1_15448	1050	851	83.9174	7.96199
lcl|NC_039512.1_ncrna_XR_003406853.1_15449	958	759	112.732	11.9923
lcl|NC_039512.1_ncrna_XR_003406852.1_15450	925	726	195.33	21.7236
lcl|NC_039512.1_mrna_XM_020031821.2_15451	7828	7629	414.002	4.38161
lcl|NC_039512.1_mrna_XM_011339817.3_15452	7836	7637	500.984	5.29664
lcl|NC_039512.1_mrna_XM_011339821.3_15453	6393	6194	40.0666	0.52229
lcl|NC_039512.1_mrna_XM_026971484.1_15454	6354	6155	2.948	0.0386722
lcl|NC_039512.1_mrna_XM_026971485.1_15455	1759	1560	8944	462.921
lcl|NC_039512.1_mrna_XM_011339813.2_15456	4122	3923	1112.01	22.887
lcl|NC_039512.1_mrna_XM_011339814.2_15457	4119	3920	479.99	9.88658
lcl|NC_039512.1_mrna_XM_026971114.1_15458	5052	4853	3.69364e-06	6.14532e-08
lcl|NC_039512.1_mrna_XM_026971113.1_15459	5067	4868	26.1708	0.434076
lcl|NC_039512.1_mrna_XM_011339811.3_15460	4499	4300	683.954	12.8427
lcl|NC_039512.1_mrna_XM_011339808.3_15461	2157	1958	358.703	14.7918
lcl|NC_039512.1_mrna_XM_011339807.3_15462	2162	1963	1480.2	60.8834
lcl|NC_039512.1_mrna_XM_011339809.3_15463	2145	1946	6.69045	0.277595
lcl|NC_039512.1_mrna_XM_011339806.3_15464	2229	2030	1223.41	48.6603
lcl|NC_039512.1_mrna_XM_011339802.3_15465	1638	1439	2544	142.743
lcl|NC_039512.1_mrna_XM_011339805.3_15466	2774	2575	490.926	15.3935
lcl|NC_039512.1_mrna_XM_011339804.3_15467	3927	3728	119.074	2.57893
lcl|NC_039512.1_mrna_XM_011339803.3_15468	1576	1377	47	2.7559
lcl|NC_039512.1_mrna_XM_011339799.1_15469	1909	1710	163.908	7.73935
lcl|NC_039512.1_mrna_XM_011339801.3_15470	2436	2237	98.5654	3.55761
lcl|NC_039512.1_mrna_XM_011339800.3_15471	2401	2202	0	0
lcl|NC_039512.1_mrna_XM_011339798.3_15472	2262	2063	26.5263	1.03819
lcl|NC_039512.1_mrna_XM_011339797.3_15473	1899	1700	1188	56.4244
lcl|NC_039512.1_mrna_XM_026971104.1_15474	2865	2666	300.46	9.09968
lcl|NC_039512.1_mrna_XM_011339781.3_15475	1405	1206	4017.98	269.005
lcl|NC_039512.1_mrna_XM_011339783.2_15476	2135	1936	140.166	5.84572
lcl|NC_039512.1_mrna_XM_011339784.2_15477	1894	1695	129.527	6.17007
lcl|NC_039512.1_mrna_XM_011339785.2_15478	1887	1688	43.3066	2.07148
lcl|NC_039512.1_mrna_XM_011339786.3_15479	2677	2478	8830	287.713
lcl|NC_039512.1_mrna_XM_011339787.3_15480	1432	1233	1049	68.6929
lcl|NC_039512.1_mrna_XM_020031755.2_15481	3636	3437	164.391	3.86187
lcl|NC_039512.1_mrna_XM_011339791.3_15482	1431	1232	55.8751	3.6619
lcl|NC_039512.1_mrna_XM_026971116.1_15483	1258	1059	160.441	12.2326
lcl|NC_039512.1_mrna_XM_011339790.3_15484	1389	1190	365.293	24.7853
lcl|NC_039512.1_mrna_XM_011339792.3_15485	2948	2749	1513	44.4389
lcl|NC_039512.1_mrna_XM_011339793.3_15486	2542	2343	0	0
lcl|NC_039512.1_mrna_XM_011339780.3_15487	2462	2263	677	24.1548
lcl|NC_039512.1_mrna_XM_011339779.3_15488	1181	982	4429	364.161
lcl|NC_039512.1_mrna_XM_011339778.3_15489	1066	867	274.147	25.5308
lcl|NC_039512.1_mrna_XM_011339777.3_15490	3476	3277	3340	82.2943
lcl|NC_039512.1_mrna_XM_011339771.3_15491	3619	3420	125.351	2.95938
lcl|NC_039512.1_mrna_XM_011339772.3_15492	2979	2780	23.6493	0.686867
lcl|NC_039512.1_ncrna_XR_894002.3_15493	539	340	1.00301	0.23819
lcl|NC_039512.1_mrna_XM_011339774.3_15494	7497	7298	7159.56	79.2104
lcl|NC_039512.1_mrna_XM_011339776.3_15495	7425	7226	2699.36	30.1622
lcl|NC_039512.1_mrna_XM_011339775.3_15496	7437	7238	746.076	8.32269
lcl|NC_039512.1_mrna_XM_011339769.3_15497	2927	2728	3066.98	90.7751
lcl|NC_039512.1_mrna_XM_011339770.3_15498	3367	3168	41.0167	1.04538
lcl|NC_039512.1_mrna_XM_011339767.2_15499	2128	1929	252.803	10.5816
lcl|NC_039512.1_mrna_XM_011339765.2_15500	2231	2032	138.097	5.48732
lcl|NC_039512.1_mrna_XM_011339768.2_15501	2088	1889	144.155	6.16167
lcl|NC_039512.1_mrna_XM_026971274.1_15502	1968	1769	577.944	26.379
lcl|NC_039512.1_mrna_XM_026971271.1_15503	4630	4431	35.7531	0.651495
lcl|NC_039512.1_mrna_XM_011339761.3_15504	4655	4456	133.581	2.42047
lcl|NC_039512.1_mrna_XM_026971273.1_15505	4671	4472	0	0
lcl|NC_039512.1_mrna_XM_011339762.3_15506	4871	4672	87.4018	1.51049
lcl|NC_039512.1_mrna_XM_026971272.1_15507	5628	5429	380.378	5.65712
lcl|NC_039512.1_mrna_XM_020031818.2_15508	4418	4219	32.8392	0.628468
lcl|NC_039512.1_mrna_XM_020031816.2_15509	4396	4197	425.047	8.17706
lcl|NC_039512.1_mrna_XM_020031784.2_15510	5639	5440	1445.31	21.4517
lcl|NC_039512.1_mrna_XM_020031783.2_15511	5583	5384	0	0
lcl|NC_039512.1_mrna_XM_020031785.2_15512	5550	5351	498.25	7.51816
lcl|NC_039512.1_mrna_XM_020031786.2_15513	5526	5327	1150.28	17.435
lcl|NC_039512.1_mrna_XM_020031787.2_15514	5263	5064	228.109	3.63705
lcl|NC_039512.1_mrna_XM_011339749.3_15515	2216	2017	40.9169	1.63793
lcl|NC_039512.1_mrna_XM_011339752.3_15516	2172	1973	104.053	4.25821
lcl|NC_039512.1_mrna_XM_026971267.1_15517	2139	1940	0	0
lcl|NC_039512.1_mrna_XM_011339751.3_15518	2246	2047	261.883	10.3297
lcl|NC_039512.1_mrna_XM_011339747.3_15519	2317	2118	0	0
lcl|NC_039512.1_mrna_XM_011339750.3_15520	2274	2075	475.69	18.51
