target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_011339753.3_15521	2202	2003	437.313	17.6283
lcl|NC_039512.1_mrna_XM_011339748.3_15522	2270	2071	3013.14	117.473
lcl|NC_039512.1_miscrna_XR_893998.3_15523	5899	5700	147.997	2.09642
lcl|NC_039512.1_mrna_XM_011339745.3_15524	5526	5327	154.643	2.34394
lcl|NC_039512.1_mrna_XM_011339743.3_15525	5688	5489	421.438	6.19926
lcl|NC_039512.1_mrna_XM_011339742.3_15526	2532	2333	9.7335	0.336863
lcl|NC_039512.1_miscrna_XR_893999.3_15527	2204	2005	0	0
lcl|NC_039512.1_mrna_XM_011339744.3_15528	2325	2126	33.1889	1.26046
lcl|NC_039512.1_mrna_XM_020031782.1_15529	788	589	152.654	20.9262
lcl|NC_039512.1_mrna_XM_011339736.2_15530	965	766	1733.35	182.707
lcl|NC_039512.1_mrna_XM_011339737.3_15531	7129	6930	107.72	1.25506
lcl|NC_039512.1_mrna_XM_011339738.3_15532	6357	6158	321.28	4.21253
lcl|NC_039512.1_mrna_XM_011339739.3_15533	12604	12405	302.26	1.96736
lcl|NC_039512.1_mrna_XM_011339740.3_15534	12527	12328	565.74	3.7053
lcl|NC_039512.1_mrna_XM_011339741.3_15535	12188	11989	5.48433e-06	3.69352e-08
lcl|NC_039512.1_mrna_XM_011339730.3_15536	3775	3576	968.675	21.8716
lcl|NC_039512.1_mrna_XM_011339731.3_15537	3124	2925	0	0
lcl|NC_039512.1_mrna_XM_011339733.3_15538	3195	2996	44.4868	1.19892
lcl|NC_039512.1_mrna_XM_011339734.3_15539	3213	3014	0	0
lcl|NC_039512.1_mrna_XM_011339732.3_15540	3218	3019	95.8382	2.56316
lcl|NC_039512.1_mrna_XM_020031781.2_15541	3064	2865	0	0
lcl|NC_039512.1_mrna_XM_026971105.1_15542	2187	1988	0	0
lcl|NC_039512.1_mrna_XM_020031814.2_15543	682	483	2	0.334335
lcl|NC_039512.1_ncrna_XR_003406858.1_15544	1167	968	19	1.58481
lcl|NC_039512.1_mrna_XM_026971562.1_15545	513	314	43.3075	11.1361
lcl|NC_039512.1_mrna_XM_011339728.3_15546	9327	9128	9177	81.1754
lcl|NC_039512.1_mrna_XM_026971561.1_15547	3511	3312	1	0.0243786
lcl|NC_039512.1_mrna_XM_020031794.2_15548	7058	6859	9697.59	114.157
lcl|NC_039512.1_ncrna_XR_893995.3_15549	4948	4749	51	0.867097
lcl|NC_039512.1_mrna_XM_026971218.1_15550	6869	6670	8748	105.897
lcl|NC_039512.1_ncrna_XR_893996.3_15551	14462	14263	25	0.141524
lcl|NC_039512.1_ncrna_XR_003406797.1_15552	3127	2928	11	0.303334
lcl|NC_039512.1_mrna_XM_026971216.1_15553	6115	5916	244.695	3.33962
lcl|NC_039512.1_mrna_XM_026971217.1_15554	6099	5900	939.305	12.8545
lcl|NC_039512.1_mrna_XM_011339722.3_15555	1466	1267	467.811	29.8122
lcl|NC_039512.1_mrna_XM_011339724.3_15556	564	365	2062.06	456.151
lcl|NC_039512.1_mrna_XM_020031811.2_15557	566	367	964.124	212.113
lcl|NC_039512.1_mrna_XM_011339721.3_15558	981	782	1188.91	122.755
lcl|NC_039512.1_mrna_XM_011339720.3_15559	993	794	1265.09	128.648
lcl|NC_039512.1_mrna_XM_026971544.1_15560	5781	5582	588.556	8.5133
lcl|NC_039512.1_mrna_XM_011339718.3_15561	12644	12445	340.005	2.20592
lcl|NC_039512.1_mrna_XM_011339717.3_15562	12653	12454	1.20654	0.00782229
lcl|NC_039512.1_mrna_XM_026971541.1_15563	12635	12436	98.9281	0.642301
lcl|NC_039512.1_mrna_XM_011339715.3_15564	12671	12472	0.220435	0.00142707
lcl|NC_039512.1_mrna_XM_011339716.3_15565	12661	12462	312.565	2.02512
lcl|NC_039512.1_ncrna_XR_003406856.1_15566	5145	4946	35	0.571365
lcl|NC_039512.1_mrna_XM_026971542.1_15567	2220	2021	257	10.2675
lcl|NC_039512.1_mrna_XM_011339708.3_15568	1278	1079	334	24.9934
lcl|NC_039512.1_mrna_XM_011339709.3_15569	1409	1210	524.868	35.0239
lcl|NC_039512.1_mrna_XM_011339711.3_15570	1061	862	36.1315	3.38438
lcl|NC_039512.1_mrna_XM_011339713.3_15571	3646	3447	1014.89	23.7727
lcl|NC_039512.1_mrna_XM_011339712.3_15572	3694	3495	541.105	12.5007
lcl|NC_039512.1_mrna_XM_011339705.3_15573	1920	1721	0	0
lcl|NC_039512.1_mrna_XM_011339707.3_15574	1901	1702	0	0
lcl|NC_039512.1_mrna_XM_011339704.3_15575	1771	1572	50.9992	2.61945
lcl|NC_039512.1_mrna_XM_020031771.2_15576	1753	1554	0.000778849	4.04671e-05
lcl|NC_039512.1_mrna_XM_011339702.3_15577	1761	1562	0	0
lcl|NC_039512.1_mrna_XM_026971108.1_15578	5938	5739	3350	47.1312
lcl|NC_039512.1_mrna_XM_011339678.2_15579	1252	1053	610	46.7736
lcl|NC_039512.1_mrna_XM_011339689.2_15580	2191	1992	58.5863	2.37469
lcl|NC_039512.1_mrna_XM_011339691.2_15581	2249	2050	0	0
lcl|NC_039512.1_mrna_XM_011339690.2_15582	3060	2861	7.47083	0.210839
lcl|NC_039512.1_mrna_XM_011339684.2_15583	4190	3991	0	0
lcl|NC_039512.1_mrna_XM_011339683.2_15584	4193	3994	0	0
lcl|NC_039512.1_mrna_XM_011339682.2_15585	4392	4193	0	0
lcl|NC_039512.1_mrna_XM_011339688.2_15586	2761	2562	14.4621	0.455775
lcl|NC_039512.1_mrna_XM_011339687.2_15587	2870	2671	0	0
lcl|NC_039512.1_mrna_XM_011339685.2_15588	3646	3447	7.41574e-08	1.73705e-09
lcl|NC_039512.1_mrna_XM_011339681.2_15589	4457	4258	8.48078	0.160816
lcl|NC_039512.1_mrna_XM_011339693.2_15590	3785	3586	0	0
lcl|NC_039512.1_mrna_XM_011339694.3_15591	1147	948	2381	202.792
lcl|NC_039512.1_mrna_XM_026971480.1_15592	1281	1082	62.856	4.6905
lcl|NC_039512.1_mrna_XM_011339675.3_15593	1274	1075	156.309	11.7402
lcl|NC_039512.1_mrna_XM_011339676.3_15594	1258	1059	913.835	69.6741
lcl|NC_039512.1_mrna_XM_026971482.1_15595	1332	1133	1023	72.903
lcl|NC_039512.1_mrna_XM_011339670.3_15596	2058	1859	38.5037	1.67233
lcl|NC_039512.1_mrna_XM_011339669.3_15597	2063	1864	1376.5	59.625
lcl|NC_039512.1_mrna_XM_011339671.3_15598	5124	4925	358	5.86917
lcl|NC_039512.1_mrna_XM_011339674.3_15599	935	736	7962.86	873.556
lcl|NC_039512.1_mrna_XM_011339668.3_15600	2526	2327	3191.14	110.726
lcl|NC_039512.1_mrna_XM_026971470.1_15601	7608	7409	138.29	1.50706
lcl|NC_039512.1_mrna_XM_011339667.3_15602	7671	7472	3273.71	35.3755
lcl|NC_039512.1_mrna_XM_026971481.1_15603	2559	2360	76	2.60017
lcl|NC_039512.1_mrna_XM_011339657.2_15604	2638	2439	103.407	3.42323
lcl|NC_039512.1_mrna_XM_026971478.1_15605	2187	1988	6.24851	0.253781
lcl|NC_039512.1_mrna_XM_026971476.1_15606	2256	2057	30.3223	1.19022
lcl|NC_039512.1_mrna_XM_026971477.1_15607	1986	1787	2.87771	0.130023
lcl|NC_039512.1_mrna_XM_020031815.2_15608	2055	1856	19.1448	0.832862
lcl|NC_039512.1_mrna_XM_026971479.1_15609	1795	1596	0	0
lcl|NC_039512.1_mrna_XM_026971472.1_15610	10473	10274	0	0
lcl|NC_039512.1_mrna_XM_026971471.1_15611	10494	10295	0	0
lcl|NC_039512.1_mrna_XM_026971475.1_15612	10252	10053	764.159	6.13744
lcl|NC_039512.1_mrna_XM_026971474.1_15613	10438	10239	1128.06	8.89561
lcl|NC_039512.1_mrna_XM_026971473.1_15614	10444	10245	1637.78	12.9075
lcl|NC_039512.1_mrna_XM_011339646.3_15615	2557	2358	1214.92	41.601
lcl|NC_039512.1_mrna_XM_011339647.3_15616	1694	1495	242	13.0699
lcl|NC_039512.1_mrna_XM_026971369.1_15617	3338	3139	2712.09	69.761
lcl|NC_039512.1_mrna_XM_011339654.3_15618	1580	1381	388.372	22.7067
lcl|NC_039512.1_mrna_XM_011339653.3_15619	2023	1824	0	0
lcl|NC_039512.1_mrna_XM_011339650.3_15620	2341	2142	28.9041	1.08953
lcl|NC_039512.1_mrna_XM_011339652.3_15621	2307	2108	19.6328	0.75199
lcl|NC_039512.1_mrna_XM_011339656.2_15622	3250	3051	69.1606	1.83027
lcl|NC_039512.1_mrna_XM_011339655.3_15623	3217	3018	543.062	14.5288
lcl|NC_039512.1_mrna_XM_020031813.2_15624	5061	4862	67.0366	1.11326
lcl|NC_039512.1_mrna_XM_011339645.3_15625	5204	5005	523.949	8.45248
lcl|NC_039512.1_mrna_XM_011339644.3_15626	5060	4861	1380.79	22.9352
lcl|NC_039512.1_mrna_XM_011339643.3_15627	2015	1816	1033.95	45.9711
lcl|NC_039512.1_mrna_XM_011339642.3_15628	5114	4915	1306.05	21.4553
lcl|NC_039512.1_mrna_XM_011339641.3_15629	6355	6156	350	4.59059
lcl|NC_039512.1_mrna_XM_026971370.1_15630	1339	1140	0	0
lcl|NC_039512.1_mrna_XM_011339635.3_15631	4715	4516	0	0
lcl|NC_039512.1_mrna_XM_020031833.2_15632	3511	3312	8	0.195029
lcl|NC_039512.1_trna_15633	73	3.5471	0	0
lcl|NC_039512.1_trna_15634	83	3.78007	0	0
lcl|NC_039512.1_mrna_XM_011339640.3_15635	2209	2010	64	2.57089
lcl|NC_039512.1_mrna_XM_011339632.3_15636	2729	2530	1206	38.4881
lcl|NC_039512.1_mrna_XM_026971121.1_15637	7165	6966	22	0.254999
lcl|NC_039512.1_mrna_XM_026971198.1_15638	2266	2067	1267	49.4921
lcl|NC_039512.1_mrna_XM_020031809.2_15639	1831	1632	45	2.22634
lcl|NC_039512.1_mrna_XM_026971199.1_15640	403	204	0	0
lcl|NC_039512.1_mrna_XM_011339628.3_15641	2115	1916	1246.2	52.5158
lcl|NC_039512.1_mrna_XM_011339627.3_15642	2099	1900	2083.18	88.5263
lcl|NC_039512.1_mrna_XM_011339626.3_15643	2081	1882	4262.63	182.876
lcl|NC_039512.1_mrna_XM_011339618.3_15644	3691	3492	601.615	13.9105
lcl|NC_039512.1_mrna_XM_011339619.3_15645	2919	2720	21.0016	0.623424
lcl|NC_039512.1_mrna_XM_011339620.3_15646	2661	2462	0	0
lcl|NC_039512.1_mrna_XM_011339621.2_15647	2689	2490	8.38346	0.271846
lcl|NC_039512.1_mrna_XM_011339614.3_15648	5096	4897	423.015	6.97469
lcl|NC_039512.1_mrna_XM_026971513.1_15649	4983	4784	340.985	5.75498
lcl|NC_039512.1_mrna_XM_026971514.1_15650	1136	937	0	0
lcl|NC_039512.1_mrna_XM_011339615.3_15651	1142	943	42	3.59614
lcl|NC_039512.1_mrna_XM_026971510.1_15652	11870	11671	226.493	1.56692
lcl|NC_039512.1_mrna_XM_026971512.1_15653	11761	11562	400.727	2.79844
lcl|NC_039512.1_mrna_XM_026971511.1_15654	11803	11604	321.779	2.23898
lcl|NC_039512.1_mrna_XM_011339591.2_15655	2332	2133	1822	68.9695
lcl|NC_039512.1_mrna_XM_011339594.3_15656	2801	2602	169.261	5.2523
lcl|NC_039512.1_mrna_XM_011339596.3_15657	2759	2560	124.614	3.93031
lcl|NC_039512.1_mrna_XM_011339598.3_15658	2661	2462	0.0190717	0.000625463
lcl|NC_039512.1_mrna_XM_011339597.3_15659	2679	2480	24.5659	0.799798
lcl|NC_039512.1_mrna_XM_011339599.3_15660	2623	2424	18.5291	0.617193
lcl|NC_039512.1_mrna_XM_011339595.3_15661	2700	2501	441.241	14.245
lcl|NC_039512.1_mrna_XM_011339601.3_15662	2484	2285	151.861	5.36612
lcl|NC_039512.1_mrna_XM_011339600.3_15663	2541	2342	22.9084	0.789784
lcl|NC_039512.1_mrna_XM_011339604.3_15664	4314	4115	117	2.2957
lcl|NC_039512.1_mrna_XM_011339605.3_15665	4083	3884	0	0
lcl|NC_039512.1_mrna_XM_026971456.1_15666	4758	4559	403	7.13732
lcl|NC_039512.1_mrna_XM_011339607.3_15667	1774	1575	35	1.79427
lcl|NC_039512.1_mrna_XM_011339588.3_15668	2675	2476	240.066	7.82851
lcl|NC_039512.1_mrna_XM_011339589.3_15669	3613	3414	3.63966	0.0860789
lcl|NC_039512.1_mrna_XM_011339590.3_15670	1870	1671	69.2946	3.34828
lcl|NC_039512.1_ncrna_XR_893991.2_15671	373	174	5	2.32017
lcl|NC_039512.1_mrna_XM_011339587.3_15672	4453	4254	1031	19.5686
lcl|NC_039512.1_ncrna_XR_002193287.2_15673	1378	1179	23.2851	1.59465
lcl|NC_039512.1_ncrna_XR_002193286.2_15674	4219	4020	29.7149	0.596826
lcl|NC_039512.1_mrna_XM_026971457.1_15675	3039	2840	648.152	18.4271
lcl|NC_039512.1_mrna_XM_020031768.2_15676	3175	2976	195.848	5.31357
lcl|NC_039512.1_mrna_XM_011339581.3_15677	3718	3519	240.556	5.51946
lcl|NC_039512.1_mrna_XM_011339583.3_15678	3702	3503	501.034	11.5485
lcl|NC_039512.1_mrna_XM_011339582.3_15679	3701	3502	515.395	11.8829
lcl|NC_039512.1_mrna_XM_026971460.1_15680	3684	3485	1487.02	34.4518
lcl|NC_039512.1_mrna_XM_011339580.3_15681	2982	2783	646	18.7421
lcl|NC_039512.1_mrna_XM_011339578.3_15682	1240	1041	1192	92.4539
lcl|NC_039512.1_mrna_XM_026971462.1_15683	3371	3172	4206	107.062
lcl|NC_039512.1_mrna_XM_011339577.2_15684	1106	907	73	6.49853
lcl|NC_039512.1_mrna_XM_011339576.2_15685	2023	1824	1543.33	68.3179
lcl|NC_039512.1_mrna_XM_026971461.1_15686	1863	1664	484.667	23.5174
lcl|NC_039512.1_ncrna_XR_893986.2_15687	592	393	39	8.01257
lcl|NC_039512.1_mrna_XM_011339575.3_15688	1897	1698	45491	2163.15
lcl|NC_039512.1_mrna_XM_011339570.3_15689	2780	2581	2220.17	69.4542
lcl|NC_039512.1_mrna_XM_011339571.3_15690	2965	2766	446.054	13.0207
lcl|NC_039512.1_mrna_XM_026971458.1_15691	6060	5861	15983.2	220.186
lcl|NC_039512.1_mrna_XM_011339572.2_15692	2457	2258	729.734	26.094
lcl|NC_039512.1_mrna_XM_026971459.1_15693	2514	2315	185.266	6.46165
lcl|NC_039512.1_mrna_XM_026971450.1_15694	6684	6485	475.702	5.92276
lcl|NC_039512.1_mrna_XM_026971452.1_15695	6534	6335	38.7177	0.493472
lcl|NC_039512.1_mrna_XM_026971451.1_15696	6678	6479	854.785	10.6524
lcl|NC_039512.1_mrna_XM_026971453.1_15697	6528	6329	149.626	1.90885
lcl|NC_039512.1_mrna_XM_026971455.1_15698	7102	6903	187.072	2.18811
lcl|NC_039512.1_mrna_XM_026971454.1_15699	5640	5441	1926.67	28.5909
lcl|NC_039512.1_mrna_XM_011339568.3_15700	2752	2553	1	0.0316263
lcl|NC_039512.1_trna_15701	73	3.5471	0	0
lcl|NC_039512.1_trna_15702	73	3.5471	0	0
lcl|NC_039512.1_trna_15703	72	3.52559	0	0
lcl|NC_039512.1_mrna_XM_026971109.1_15704	1182	983	1	0.0821384
lcl|NC_039512.1_ncrna_XR_002193297.2_15705	841	642	2	0.251533
lcl|NC_039512.1_ncrna_XR_002193296.2_15706	977	778	0	0
lcl|NC_039512.1_mrna_XM_011339563.3_15707	3874	3675	654	14.3688
lcl|NC_039512.1_mrna_XM_020031802.2_15708	3034	2835	142	4.04422
lcl|NC_039512.1_mrna_XM_011339566.3_15709	2699	2500	1.06286e-08	3.4327e-10
lcl|NC_039512.1_mrna_XM_026971407.1_15710	1402	1203	3	0.201352
lcl|NC_039512.1_mrna_XM_026971402.1_15711	2128	1929	26.2075	1.09697
lcl|NC_039512.1_mrna_XM_026971403.1_15712	2142	1943	0	0
lcl|NC_039512.1_mrna_XM_026971401.1_15713	2196	1997	34.5385	1.39645
lcl|NC_039512.1_mrna_XM_026971400.1_15714	2168	1969	0	0
lcl|NC_039512.1_mrna_XM_026971404.1_15715	2093	1894	0	0
lcl|NC_039512.1_mrna_XM_026971405.1_15716	2078	1879	192.526	8.27298
lcl|NC_039512.1_mrna_XM_011339558.3_15717	1219	1020	818	64.7519
lcl|NC_039512.1_miscrna_XR_003406841.1_15718	6565	6366	13.7745	0.174706
lcl|NC_039512.1_mrna_XM_026971397.1_15719	7016	6817	4.5157	0.0534849
lcl|NC_039512.1_mrna_XM_026971398.1_15720	7011	6812	10.7098	0.126942
lcl|NC_039512.1_mrna_XM_026971399.1_15721	7261	7062	0	0
lcl|NC_039512.1_mrna_XM_026971396.1_15722	7140	6941	0	0
lcl|NC_039512.1_mrna_XM_026971406.1_15723	7041	6842	933	11.0103
lcl|NC_039512.1_mrna_XM_011339557.3_15724	787	588	3187	437.627
lcl|NC_039512.1_mrna_XM_011339551.2_15725	2783	2584	129.249	4.03863
lcl|NC_039512.1_mrna_XM_011339552.2_15726	1705	1506	55.9397	2.99913
lcl|NC_039512.1_mrna_XM_020031822.2_15727	1393	1194	237.592	16.0667
lcl|NC_039512.1_ncrna_XR_002193300.2_15728	386	187	4.21926	1.82177
lcl|NC_039512.1_ncrna_XR_003406774.1_15729	210	20.9285	99	381.942
lcl|NC_039512.1_mrna_XM_011339554.3_15730	1289	1090	1666	123.409
lcl|NC_039512.1_mrna_XM_026971046.1_15731	5523	5324	13.2145	0.200407
lcl|NC_039512.1_mrna_XM_026971045.1_15732	6307	6108	70.8839	0.937018
lcl|NC_039512.1_mrna_XM_011353081.3_15733	1061	862	196	18.359
lcl|NC_039512.1_mrna_XM_011353082.3_15734	795	596	165	22.3531
lcl|NC_039512.1_mrna_XM_011353077.3_15735	8967	8768	352.09	3.2423
lcl|NC_039512.1_mrna_XM_011353076.3_15736	8988	8789	692.179	6.35885
lcl|NC_039512.1_mrna_XM_011353078.3_15737	8257	8058	0	0
lcl|NC_039512.1_mrna_XM_011353079.3_15738	7988	7789	45.4602	0.471248
lcl|NC_039512.1_mrna_XM_026971110.1_15739	2750	2551	6.27053	0.198469
lcl|NC_039512.1_trna_15740	73	3.5471	0	0
lcl|NC_039512.1_mrna_XM_011351587.3_15741	6261	6062	161.084	2.14554
lcl|NC_039512.1_mrna_XM_011351585.3_15742	1949	1750	4.37574	0.201889
lcl|NC_039512.1_mrna_XM_011351586.3_15743	5318	5119	1008.55	15.9078
lcl|NC_039512.1_mrna_XM_011351584.3_15744	2779	2580	2226.99	69.6945
lcl|NC_039512.1_mrna_XM_011351594.3_15745	573	374	246.756	53.2716
lcl|NC_039512.1_mrna_XM_011351593.3_15746	504	305	237.242	62.8044
lcl|NC_039512.1_mrna_XM_011351591.3_15747	1559	1360	2834	168.252
lcl|NC_039512.1_mrna_XM_011351590.3_15748	2214	2015	878.211	35.1903
lcl|NC_039512.1_miscrna_XR_003406778.1_15749	1386	1187	14.8059	1.00712
lcl|NC_039512.1_mrna_XM_026971160.1_15750	3191	2992	16.997	0.458679
lcl|NC_039512.1_mrna_XM_026971157.1_15751	3251	3052	1047.16	27.7031
lcl|NC_039512.1_mrna_XM_026971156.1_15752	3581	3382	49.9475	1.19245
lcl|NC_039512.1_mrna_XM_026971161.1_15753	3578	3379	449.656	10.7446
lcl|NC_039512.1_mrna_XM_026971158.1_15754	3302	3103	37.6872	0.980645
lcl|NC_039512.1_mrna_XM_026971159.1_15755	3290	3091	91.5503	2.39144
lcl|NC_039512.1_mrna_XM_011351596.3_15756	855	656	36.0978	4.44301
lcl|NC_039512.1_mrna_XM_011351597.3_15757	680	481	7.29485	1.22453
lcl|NC_039512.1_mrna_XM_011351595.3_15758	797	598	980.844	132.434
lcl|NC_039512.1_miscrna_XR_003406788.1_15759	656	457	146.763	25.9299
lcl|NC_039512.1_mrna_XM_026971167.1_15760	1808	1609	63.7901	3.20108
lcl|NC_039512.1_mrna_XM_026971165.1_15761	1824	1625	313.25	15.5646
lcl|NC_039512.1_mrna_XM_026971166.1_15762	1817	1618	296.013	14.7718
lcl|NC_039512.1_mrna_XM_026971164.1_15763	1895	1696	779.946	37.1311
lcl|NC_039512.1_miscrna_XR_003406779.1_15764	1413	1214	995	66.1765
lcl|NC_039512.1_ncrna_XR_895264.3_15765	1020	821	833.222	81.944
lcl|NC_039512.1_mrna_XM_026971169.1_15766	1195	996	484.051	39.2402
lcl|NC_039512.1_miscrna_XR_003406787.1_15767	1308	1109	424.048	30.8733
lcl|NC_039512.1_mrna_XM_011351609.3_15768	3800	3601	2427.96	54.4399
lcl|NC_039512.1_miscrna_XR_003406786.1_15769	1229	1030	1019.75	79.9384
lcl|NC_039512.1_miscrna_XR_003406785.1_15770	1396	1197	137.643	9.28455
lcl|NC_039512.1_mrna_XM_026971168.1_15771	1184	985	573.963	47.0487
lcl|NC_039512.1_mrna_XM_011351615.3_15772	1539	1340	879.042	52.9669
lcl|NC_039512.1_mrna_XM_011351614.3_15773	2668	2469	9714	317.67
lcl|NC_039512.1_mrna_XM_026971170.1_15774	2327	2128	1803	68.4106
lcl|NC_039512.1_mrna_XM_026971163.1_15775	2237	2038	1419.16	56.2246
lcl|NC_039512.1_mrna_XM_011351620.3_15776	1644	1445	332.863	18.5993
lcl|NC_039512.1_mrna_XM_011351621.3_15777	1706	1507	46.9795	2.51707
lcl|NC_039512.1_mrna_XM_011351624.3_15778	5585	5386	2343.01	35.1242
lcl|NC_039512.1_mrna_XM_026971162.1_15779	5377	5178	50.9942	0.795167
lcl|NC_039512.1_mrna_XM_011351623.3_15780	3712	3513	218.515	5.02231
lcl|NC_039512.1_mrna_XM_011351622.3_15781	3715	3516	1935.48	44.4468
lcl|NC_039512.1_mrna_XM_011351625.3_15782	2203	2004	3783	152.419
lcl|NC_039512.1_mrna_XM_026971215.1_15783	3208	3009	29.0161	0.778604
lcl|NC_039512.1_mrna_XM_011351626.3_15784	1319	1120	382.876	27.6019
lcl|NC_039512.1_mrna_XM_011351627.3_15785	1148	949	234.108	19.9182
lcl|NC_039512.1_mrna_XM_011351630.3_15786	900	701	1157	133.265
lcl|NC_039512.1_mrna_XM_011351633.2_15787	3966	3767	0	0
lcl|NC_039512.1_mrna_XM_026971182.1_15788	3731	3532	0	0
lcl|NC_039512.1_mrna_XM_026971183.1_15789	3651	3452	0	0
lcl|NC_039512.1_mrna_XM_026971184.1_15790	3565	3366	22	0.527726
lcl|NC_039512.1_mrna_XM_011349539.3_15791	2016	1817	236	10.4871
lcl|NC_039512.1_mrna_XM_011349537.3_15792	4740	4541	1419.35	25.237
lcl|NC_039512.1_mrna_XM_026970916.1_15793	3036	2837	120.65	3.43375
lcl|NC_039512.1_mrna_XM_026970917.1_15794	2670	2471	1217.22	39.7738
lcl|NC_039512.1_mrna_XM_026970919.1_15795	2528	2329	0	0
lcl|NC_039512.1_mrna_XM_026970918.1_15796	2549	2350	124.442	4.27563
lcl|NC_039512.1_mrna_XM_026970921.1_15797	2497	2298	25.8073	0.906759
lcl|NC_039512.1_mrna_XM_026970920.1_15798	2520	2321	1518.53	52.826
lcl|NC_039512.1_ncrna_XR_003406804.1_15799	1309	1110	0.0940195	0.00683903
lcl|NC_039512.1_ncrna_XR_003406805.1_15800	1027	828	139.801	13.6326
lcl|NC_039512.1_ncrna_XR_003406806.1_15801	1295	1096	235.41	17.3426
lcl|NC_039512.1_mrna_XM_011352913.2_15802	3701	3502	20.5413	0.473599
lcl|NC_039512.1_ncrna_XR_894404.3_15803	2577	2378	34.6583	1.17678
lcl|NC_039512.1_mrna_XM_011343586.2_15804	2212	2013	2.52926	0.101449
lcl|NC_039512.1_mrna_XM_026971112.1_15805	7482	7283	516.768	5.72908
lcl|NC_039512.1_mrna_XM_026971226.1_15806	12068	11869	3823.77	26.0122
lcl|NC_039512.1_mrna_XM_026971225.1_15807	12077	11878	1858.24	12.6316
lcl|NC_039512.1_miscrna_XR_003406802.1_15808	3090	2891	248.685	6.94547
lcl|NC_039512.1_miscrna_XR_003406799.1_15809	3129	2930	339.813	9.36423
lcl|NC_039512.1_mrna_XM_026971227.1_15810	3161	2962	378.505	10.3178
lcl|NC_039512.1_miscrna_XR_003406798.1_15811	3208	3009	217.971	5.84891
lcl|NC_039512.1_miscrna_XR_003406800.1_15812	3112	2913	287.023	7.95565
lcl|NC_039512.1_miscrna_XR_003406801.1_15813	3071	2872	405.507	11.4002
lcl|NC_039512.1_mrna_XM_026971229.1_15814	3103	2904	5.94885	0.1654
lcl|NC_039512.1_ncrna_XR_894406.3_15815	4125	3926	43	0.884337
lcl|NC_039512.1_ncrna_XR_894405.3_15816	3784	3585	55	1.23872
lcl|NC_039512.1_mrna_XM_020032491.2_15817	507	308	100.423	26.3258
lcl|NC_039512.1_mrna_XM_011343587.2_15818	526	327	626.815	154.772
lcl|NC_039512.1_mrna_XM_026971175.1_15819	559	360	39.1326	8.77678
lcl|NC_039512.1_mrna_XM_011343589.2_15820	577	378	155.629	33.2429
lcl|NC_039512.1_mrna_XM_011343593.3_15821	1186	987	1916	156.739
lcl|NC_039512.1_mrna_XM_011343592.3_15822	7127	6928	41.1398	0.479462
lcl|NC_039512.1_mrna_XM_011343591.3_15823	7218	7019	47.0913	0.541707
lcl|NC_039512.1_mrna_XM_026971195.1_15824	817	618	0	0
lcl|NC_039512.1_mrna_XM_026971196.1_15825	787	588	7.16045	0.983246
lcl|NC_039512.1_mrna_XM_026971197.1_15826	817	618	0	0
lcl|NC_039512.1_mrna_XM_026971270.1_15827	1580	1381	50.7682	2.96823
lcl|NC_039512.1_mrna_XM_026971284.1_15828	1074	875	8	0.738213
lcl|NC_039512.1_mrna_XM_026971117.1_15829	2712	2513	47	1.5101
lcl|NC_039512.1_mrna_XM_026971120.1_15830	711	512	6	0.946195
lcl|NC_039512.1_mrna_XM_011344050.1_15831	816	617	0	0
lcl|NC_039512.1_mrna_XM_026971122.1_15832	1234	1035	6	0.46807
lcl|NC_039512.1_mrna_XM_026971125.1_15833	1761	1562	0	0
