target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_011339120.2_15834	918	719	0	0
lcl|NC_039512.1_ncrna_XR_003406819.1_15835	915	716	0	0
lcl|NC_039512.1_mrna_XM_026971127.1_15836	534	335	0	0
lcl|NC_039512.1_mrna_XM_026971128.1_15837	2341	2142	0	0
lcl|NC_039512.1_mrna_XM_026971129.1_15838	1428	1229	10.2152	0.671109
lcl|NC_039512.1_mrna_XM_011343580.2_15839	369	170	0	0
lcl|NC_039512.1_mrna_XM_026971373.1_15840	414	215	0	0
lcl|NC_039512.1_ncrna_XR_895317.2_15841	2957	2758	178.062	5.21288
lcl|NC_039512.1_mrna_XM_011352054.3_15842	1536	1337	576.277	34.8016
lcl|NC_039512.1_mrna_XM_011352052.2_15843	1452	1253	826.291	53.2453
lcl|NC_039512.1_mrna_XM_011352049.3_15844	2069	1870	210.048	9.06938
lcl|NC_039512.1_mrna_XM_011352051.3_15845	1674	1475	37.0616	2.02876
lcl|NC_039512.1_mrna_XM_011352050.3_15846	1869	1670	0	0
lcl|NC_039512.1_mrna_XM_026971258.1_15847	1542	1343	50.6037	3.04232
lcl|NC_039512.1_mrna_XM_011352048.3_15848	1878	1679	131.162	6.30751
lcl|NC_039512.1_mrna_XM_026971257.1_15849	1758	1559	72.5561	3.75774
lcl|NC_039512.1_ncrna_XR_895318.2_15850	865	666	13	1.57605
lcl|NC_039512.1_mrna_XM_011352056.3_15851	870	671	977.677	117.645
lcl|NC_039512.1_mrna_XM_011352057.3_15852	850	651	138.323	17.1559
lcl|NC_039512.1_mrna_XM_011352060.2_15853	2617	2418	889.918	29.7162
lcl|NC_039512.1_mrna_XM_011352061.2_15854	2613	2414	291.869	9.76227
lcl|NC_039512.1_miscrna_XR_003406747.1_15855	2561	2362	170.05	5.81295
lcl|NC_039512.1_mrna_XM_026970922.1_15856	2664	2465	0	0
lcl|NC_039512.1_mrna_XM_026970923.1_15857	2746	2547	1037.57	32.8918
lcl|NC_039512.1_mrna_XM_011352062.3_15858	2569	2370	73.3997	2.50061
lcl|NC_039512.1_mrna_XM_026970924.1_15859	2945	2746	781.767	22.9867
lcl|NC_039512.1_mrna_XM_011352059.2_15860	1992	1793	4024	181.208
lcl|NC_039512.1_miscrna_XR_003406844.1_15861	6291	6092	1042.89	13.8223
lcl|NC_039512.1_miscrna_XR_003406847.1_15862	5592	5393	205.952	3.08343
lcl|NC_039512.1_miscrna_XR_003406843.1_15863	6341	6142	189.628	2.49282
lcl|NC_039512.1_miscrna_XR_003406845.1_15864	6338	6139	99.7382	1.31179
lcl|NC_039512.1_miscrna_XR_003406846.1_15865	5642	5443	943.767	13.9999
lcl|NC_039512.1_miscrna_XR_003406848.1_15866	5496	5297	74.0206	1.12829
lcl|NC_039512.1_mrna_XM_026971469.1_15867	779	580	33.0557	4.6017
lcl|NC_039512.1_mrna_XM_011348291.3_15868	1223	1024	37.9816	2.99483
lcl|NC_039512.1_mrna_XM_011348366.3_15869	1220	1021	8.96269	0.708781
lcl|NC_039512.1_mrna_XM_011349032.2_15870	2342	2143	0	0
lcl|NC_039512.1_miscrna_XR_894984.2_15871	2852	2653	184.249	5.60747
lcl|NC_039512.1_mrna_XM_011348915.3_15872	2574	2375	462.751	15.732
lcl|NC_039512.1_mrna_XM_011348801.3_15873	4400	4201	46	0.884107
lcl|NC_039512.1_mrna_XM_011348490.3_15874	658	459	220.375	38.7659
lcl|NC_039512.1_mrna_XM_011348672.2_15875	1778	1579	2477	126.661
lcl|NC_039512.1_mrna_XM_011348572.3_15876	601	402	1380.62	277.3
lcl|NC_039512.1_mrna_XM_011349599.3_15877	3292	3093	4137.01	107.996
lcl|NC_039512.1_mrna_XM_011349522.3_15878	3334	3135	1532.99	39.4823
lcl|NC_039512.1_mrna_XM_011349413.3_15879	1576	1377	1049.87	61.5602
lcl|NC_039512.1_mrna_XM_011349218.3_15880	1758	1559	784.273	40.6182
lcl|NC_039512.1_mrna_XM_011349143.2_15881	1775	1576	68.8374	3.5267
lcl|NC_039512.1_mrna_XM_011349305.2_15882	1580	1381	172.89	10.1082
lcl|NC_039512.1_mrna_XM_011349720.3_15883	2598	2399	4038	135.905
lcl|NC_039512.1_mrna_XM_011350318.3_15884	684	485	331	55.1043
lcl|NC_039512.1_mrna_XM_011350113.3_15885	1603	1404	41.8801	2.40846
lcl|NC_039512.1_mrna_XM_026971463.1_15886	1308	1109	229.302	16.6946
lcl|NC_039512.1_mrna_XM_011350030.3_15887	1341	1142	103.818	7.34018
lcl|NC_039512.1_mrna_XM_011349822.3_15888	1007	808	44096	4406.44
lcl|NC_039512.1_mrna_XM_011350476.2_15889	2191	1992	1107.23	44.8794
lcl|NC_039512.1_miscrna_XR_895143.2_15890	2387	2188	161.773	5.96978
lcl|NC_039512.1_mrna_XM_011350646.3_15891	3297	3098	652.824	17.0143
lcl|NC_039512.1_mrna_XM_011350566.3_15892	3309	3110	1536.83	39.8993
lcl|NC_039512.1_mrna_XM_011350702.3_15893	3280	3081	4616.34	120.978
lcl|NC_039512.1_mrna_XM_011350888.3_15894	1986	1787	408.769	18.4694
lcl|NC_039512.1_mrna_XM_011351050.3_15895	1801	1602	2079.24	104.795
lcl|NC_039512.1_mrna_XM_011350968.3_15896	1883	1684	8050	385.97
lcl|NC_039512.1_mrna_XM_026971468.1_15897	3347	3148	0	0
lcl|NC_039512.1_mrna_XM_026971465.1_15898	3062	2863	0	0
lcl|NC_039512.1_mrna_XM_026971466.1_15899	2553	2354	0	0
lcl|NC_039512.1_mrna_XM_026971464.1_15900	2530	2331	7.95035	0.275387
lcl|NC_039512.1_mrna_XM_026971467.1_15901	6127	5928	2847.7	38.7869
lcl|NC_039512.1_mrna_XM_011351641.2_15902	1851	1652	19.367	0.946566
lcl|NC_039512.1_mrna_XM_011351718.2_15903	1826	1627	89.8789	4.46036
lcl|NC_039512.1_ncrna_XR_895211.2_15904	1383	1184	7	0.47736
lcl|NC_039512.1_mrna_XM_011352183.2_15905	877	678	55.4963	6.60897
lcl|NC_039512.1_mrna_XM_020033899.2_15906	701	502	57.2893	9.21445
lcl|NC_039512.1_mrna_XM_011352108.3_15907	764	565	0	0
lcl|NC_039512.1_mrna_XM_011352254.3_15908	1138	939	124.214	10.6809
lcl|NC_039512.1_miscrna_XR_002193686.2_15909	2283	2084	348.453	13.5004
lcl|NC_039512.1_mrna_XM_011351905.3_15910	2333	2134	736.255	27.8569
lcl|NC_039512.1_mrna_XM_011351992.3_15911	2361	2162	73.2921	2.73716
lcl|NC_039512.1_ncrna_XR_895299.1_15912	1022	823	94	9.22205
lcl|NC_039512.1_mrna_XM_011352364.2_15913	2163	1964	168	6.90665
lcl|NC_039512.1_mrna_XM_011352766.3_15914	2277	2078	340.735	13.2395
lcl|NC_039512.1_mrna_XM_011352479.3_15915	3017	2818	880.961	25.2415
lcl|NC_039512.1_mrna_XM_011352704.3_15916	2999	2800	1175.42	33.8948
lcl|NC_039512.1_mrna_XM_011352550.3_15917	2697	2498	0	0
lcl|NC_039512.1_mrna_XM_011352633.3_15918	2499	2300	24.8885	0.873715
lcl|NC_039512.1_mrna_XM_011353030.3_15919	2269	2070	1233	48.0942
lcl|NC_039512.1_mrna_XM_011352881.2_15920	1673	1474	0	0
lcl|NC_039512.1_mrna_XM_011352930.2_15921	1611	1412	5	0.285914
lcl|NC_039512.1_mrna_XM_011353090.3_15922	2802	2603	4275	132.605
lcl|NC_039512.1_mrna_XM_026971321.1_15923	8041	7842	1912	19.6861
lcl|NC_039512.1_ncrna_XR_002192962.1_15924	533	334	0	0
lcl|NC_039512.1_mrna_XM_011353176.3_15925	1764	1565	601	31.007
lcl|NC_039512.1_mrna_XM_011353166.3_15926	1157	958	2353	198.315
lcl|NC_039512.1_mrna_XM_011353153.3_15927	1427	1228	583	38.3327
lcl|NC_039512.1_mrna_XM_026970959.1_15928	453	254	3	0.953646
lcl|NC_039512.1_mrna_XM_011353120.3_15929	1512	1313	32.4321	1.99439
lcl|NC_039512.1_mrna_XM_011353127.3_15930	1424	1225	16.5679	1.09202
lcl|NC_039512.1_mrna_XM_011353111.3_15931	3060	2861	85	2.39884
lcl|NC_039512.1_mrna_XM_011353239.3_15932	1495	1296	0	0
lcl|NC_039512.1_mrna_XM_011353232.3_15933	1671	1472	5.52244	0.302916
lcl|NC_039512.1_mrna_XM_011353246.3_15934	2260	2061	81.9108	3.20895
lcl|NC_039512.1_mrna_XM_011353225.3_15935	2298	2099	30.5667	1.17581
lcl|NC_039512.1_mrna_XM_011353256.3_15936	2241	2042	0	0
lcl|NC_039512.1_mrna_XM_026971230.1_15937	10256	10057	107	0.859043
lcl|NC_039512.1_mrna_XM_011353267.3_15938	3823	3624	169	3.76529
lcl|NC_039512.1_mrna_XM_011353362.2_15939	3049	2850	112.925	3.19923
lcl|NC_039512.1_mrna_XM_011353354.2_15940	3066	2867	283.766	7.99157
lcl|NC_039512.1_mrna_XM_026970889.1_15941	3067	2868	1629.7	45.8804
lcl|NC_039512.1_mrna_XM_026970892.1_15942	3084	2885	348.439	9.7517
lcl|NC_039512.1_mrna_XM_026970890.1_15943	3093	2894	215.911	6.02387
lcl|NC_039512.1_mrna_XM_026970891.1_15944	3110	2911	105.359	2.92234
lcl|NC_039512.1_mrna_XM_011353300.3_15945	3462	3263	413.643	10.2355
lcl|NC_039512.1_mrna_XM_020034518.2_15946	3494	3295	791.259	19.3893
lcl|NC_039512.1_mrna_XM_011353277.2_15947	12458	12259	107	0.704739
lcl|NC_039512.1_mrna_XM_011353375.3_15948	16284	16085	2469	12.3937
lcl|NC_039512.1_mrna_XM_011353395.3_15949	2327	2128	1189.67	45.1394
lcl|NC_039512.1_mrna_XM_020034381.2_15950	2080	1881	13.3259	0.572016
lcl|NC_039512.1_mrna_XM_011353464.3_15951	7341	7142	906.684	10.2503
lcl|NC_039512.1_mrna_XM_011353444.3_15952	6305	6106	1172.5	15.5044
lcl|NC_039512.1_mrna_XM_026971353.1_15953	5837	5638	583.481	8.35606
lcl|NC_039512.1_mrna_XM_011353452.2_15954	5795	5596	130.009	1.87584
lcl|NC_039512.1_mrna_XM_026971356.1_15955	4200	4001	132.008	2.66398
lcl|NC_039512.1_mrna_XM_011353414.2_15956	2252	2053	13.9921	0.550292
lcl|NC_039512.1_mrna_XM_011353477.3_15957	3129	2930	2038.72	56.1809
lcl|NC_039512.1_mrna_XM_011353502.3_15958	3054	2855	164.683	4.65738
lcl|NC_039512.1_mrna_XM_011353486.3_15959	3125	2926	367.669	10.1457
lcl|NC_039512.1_mrna_XM_011353491.3_15960	3432	3233	255.904	6.39104
lcl|NC_039512.1_mrna_XM_011353514.3_15961	1413	1214	20091.8	1336.28
lcl|NC_039512.1_mrna_XM_011353522.3_15962	1377	1178	900.507	61.7222
lcl|NC_039512.1_mrna_XM_011353554.3_15963	1915	1716	582.014	27.3852
lcl|NC_039512.1_mrna_XM_011353561.3_15964	1557	1358	42.9864	2.55583
lcl|NC_039512.1_mrna_XM_011353543.3_15965	1694	1495	914	49.3633
lcl|NC_039512.1_mrna_XM_011353533.3_15966	2735	2536	3950	125.761
lcl|NC_039512.1_mrna_XM_011353597.2_15967	4577	4378	164	3.0246
lcl|NC_039512.1_mrna_XM_011353573.3_15968	5222	5023	1223.19	19.6621
lcl|NC_039512.1_mrna_XM_011353582.3_15969	4823	4624	66.8086	1.16658
lcl|NC_039512.1_mrna_XM_011353610.3_15970	3390	3191	59.382	1.50254
lcl|NC_039512.1_mrna_XM_011353628.3_15971	2369	2170	251.618	9.36228
lcl|NC_039512.1_mrna_XM_011353640.2_15972	2690	2491	4.06566	0.131782
lcl|NC_039512.1_mrna_XM_011353664.3_15973	1643	1444	354	19.7941
lcl|NC_039512.1_mrna_XM_011353650.3_15974	1255	1056	2385	182.358
lcl|NC_039512.1_mrna_XM_011353715.2_15975	3730	3531	643.507	14.7148
lcl|NC_039512.1_mrna_XM_011353723.2_15976	3718	3519	1031.49	23.6672
lcl|NC_039512.1_mrna_XM_020034573.2_15977	2844	2645	105.667	3.22562
lcl|NC_039512.1_mrna_XM_011353693.3_15978	2161	1962	183.035	7.53243
lcl|NC_039512.1_mrna_XM_020034571.2_15979	2811	2612	0	0
lcl|NC_039512.1_mrna_XM_011353677.3_15980	2485	2286	0	0
lcl|NC_039512.1_mrna_XM_020034567.2_15981	2929	2730	12.2979	0.36372
lcl|NC_039512.1_mrna_XM_020034420.2_15982	1039	840	1162.14	111.706
lcl|NC_039512.1_mrna_XM_026971360.1_15983	1041	842	585.864	56.1803
lcl|NC_039512.1_mrna_XM_026971361.1_15984	1820	1621	2098	104.501
lcl|NC_039512.1_mrna_XM_026971354.1_15985	2802	2603	62.5514	1.94027
lcl|NC_039512.1_mrna_XM_026971355.1_15986	2751	2552	357.449	11.3092
lcl|NC_039512.1_mrna_XM_026971357.1_15987	1635	1436	439	24.6837
lcl|NC_039512.1_mrna_XM_011353785.1_15988	559	360	4226	947.821
lcl|NC_039512.1_mrna_XM_026971358.1_15989	6908	6709	712.785	8.57828
lcl|NC_039512.1_mrna_XM_011353813.3_15990	1589	1390	0	0
lcl|NC_039512.1_mrna_XM_011353833.3_15991	1466	1267	116.507	7.4246
lcl|NC_039512.1_mrna_XM_011353797.3_15992	6901	6702	0.0121801	0.00014674
lcl|NC_039512.1_mrna_XM_011353824.3_15993	6777	6578	3007.7	36.9181
lcl|NC_039512.1_mrna_XM_011353859.3_15994	1835	1636	121.564	5.99957
lcl|NC_039512.1_mrna_XM_011353854.3_15995	1842	1643	1132.15	55.6373
lcl|NC_039512.1_mrna_XM_011353866.2_15996	1890	1691	433.285	20.6885
lcl|NC_039512.1_miscrna_XR_003406832.1_15997	7354	7155	42.1272	0.475393
lcl|NC_039512.1_miscrna_XR_003406835.1_15998	7292	7093	0	0
lcl|NC_039512.1_miscrna_XR_003406833.1_15999	7126	6927	0	0
lcl|NC_039512.1_miscrna_XR_003406836.1_16000	7306	7107	58.3293	0.662674
lcl|NC_039512.1_miscrna_XR_003406834.1_16001	7078	6879	43.0581	0.505393
lcl|NC_039512.1_miscrna_XR_003406837.1_16002	7254	7055	0.000247985	2.83811e-06
lcl|NC_039512.1_miscrna_XR_003406838.1_16003	7026	6827	51.0389	0.60363
lcl|NC_039512.1_mrna_XM_026971351.1_16004	7069	6870	120.446	1.41559
lcl|NC_039512.1_mrna_XM_011353898.3_16005	6610	6411	89	1.12089
lcl|NC_039512.1_mrna_XM_011353910.3_16006	1315	1116	1007	72.8559
lcl|NC_039512.1_mrna_XM_011353956.3_16007	6826	6627	327.108	3.98542
lcl|NC_039512.1_mrna_XM_026970928.1_16008	2770	2571	11.4237	0.358762
lcl|NC_039512.1_mrna_XM_026970929.1_16009	2547	2348	3423.47	117.725
lcl|NC_039512.1_mrna_XM_011353921.2_16010	1036	837	20	1.92932
lcl|NC_039512.1_mrna_XM_026971440.1_16011	7767	7568	0.0183405	0.000195672
lcl|NC_039512.1_mrna_XM_026971438.1_16012	7779	7580	0.00284143	3.02669e-05
lcl|NC_039512.1_mrna_XM_026971437.1_16013	7827	7628	82.9797	0.878336
lcl|NC_039512.1_mrna_XM_026971436.1_16014	7833	7634	77.9784	0.824749
lcl|NC_039512.1_mrna_XM_026971443.1_16015	7542	7343	0.806356	0.00886651
lcl|NC_039512.1_mrna_XM_026971439.1_16016	7779	7580	9.09378e-06	9.68668e-08
lcl|NC_039512.1_mrna_XM_026971442.1_16017	7602	7403	5.58147e-05	6.08752e-07
lcl|NC_039512.1_mrna_XM_026971435.1_16018	7839	7640	5.33132e-07	5.63432e-09
lcl|NC_039512.1_mrna_XM_026971444.1_16019	7373	7174	1468.44	16.527
lcl|NC_039512.1_mrna_XM_026971441.1_16020	7610	7411	7.77921	0.0847536
lcl|NC_039512.1_mrna_XM_026971387.1_16021	5668	5469	1066.29	15.7422
lcl|NC_039512.1_mrna_XM_026971386.1_16022	8116	7917	118.913	1.21274
lcl|NC_039512.1_mrna_XM_020034539.2_16023	9722	9523	1060.59	8.99237
lcl|NC_039512.1_mrna_XM_011354051.3_16024	7675	7476	698.776	7.54689
lcl|NC_039512.1_mrna_XM_020034547.2_16025	2959	2760	2220.3	64.9533
lcl|NC_039512.1_mrna_XM_020034549.2_16026	3072	2873	399.705	11.2332
lcl|NC_039512.1_ncrna_XR_895545.3_16027	1330	1131	85	6.06814
lcl|NC_039512.1_ncrna_XR_895544.3_16028	2546	2347	234	8.05012
lcl|NC_039512.1_mrna_XM_026971135.1_16029	14336	14137	134	0.765327
lcl|NC_039512.1_mrna_XM_020030191.2_16030	1111	912	1	0.0885329
lcl|NC_039512.1_mrna_XM_011354113.3_16031	1218	1019	694.825	55.0555
lcl|NC_039512.1_mrna_XM_011354122.3_16032	1402	1203	185.175	12.4285
lcl|NC_039512.1_mrna_XM_026971134.1_16033	831	632	0	0
lcl|NC_039512.1_mrna_XM_011354089.3_16034	3218	3019	102	2.72795
lcl|NC_039512.1_mrna_XM_011354078.3_16035	1055	856	1221	115.171
lcl|NC_039512.1_mrna_XM_011354134.3_16036	1289	1090	352	26.0745
lcl|NC_039512.1_mrna_XM_011354144.2_16037	15117	14918	0.00251382	1.36058e-05
lcl|NC_039512.1_mrna_XM_011354153.2_16038	15105	14906	35.6477	0.193094
lcl|NC_039512.1_mrna_XM_011354159.2_16039	15099	14900	0.0185403	0.000100469
lcl|NC_039512.1_mrna_XM_011354168.2_16040	15087	14888	262.235	1.42218
lcl|NC_039512.1_mrna_XM_011354180.2_16041	15051	14852	54.7019	0.297383
lcl|NC_039512.1_mrna_XM_026971445.1_16042	15033	14834	404.839	2.20355
lcl|NC_039512.1_mrna_XM_011354188.3_16043	15077	14878	0.00363455	1.97245e-05
lcl|NC_039512.1_mrna_XM_026971446.1_16044	14929	14730	468.552	2.56835
lcl|NC_039512.1_mrna_XM_011354213.3_16045	1449	1250	275	17.7632
lcl|NC_039512.1_mrna_XM_026971332.1_16046	11553	11354	1123	7.98602
lcl|NC_039512.1_mrna_XM_011354266.2_16047	1741	1542	951	49.7961
lcl|NC_039512.1_mrna_XM_011354254.3_16048	2101	1902	191.207	8.11693
lcl|NC_039512.1_mrna_XM_011354248.3_16049	2217	2018	5.64657	0.225924
lcl|NC_039512.1_mrna_XM_011354237.3_16050	3394	3195	46.1469	1.1662
lcl|NC_039512.1_mrna_XM_011354279.3_16051	1939	1740	27	1.25289
lcl|NC_039512.1_mrna_XM_011354321.3_16052	5941	5742	463	6.51054
lcl|NC_039512.1_mrna_XM_011354306.3_16053	2558	2359	610	20.8786
lcl|NC_039512.1_mrna_XM_026970903.1_16054	1758	1559	9	0.466118
lcl|NC_039512.1_mrna_XM_011354334.3_16055	700	501	632	101.854
lcl|NC_039512.1_mrna_XM_011354345.3_16056	1491	1292	407	25.435
lcl|NC_039512.1_mrna_XM_011354366.3_16057	5085	4886	879	14.5256
lcl|NC_039512.1_mrna_XM_026970896.1_16058	2630	2431	429.262	14.2573
lcl|NC_039512.1_mrna_XM_011330578.3_16059	2232	2033	2382.22	94.6115
lcl|NC_039512.1_ncrna_XR_002193964.2_16060	519	320	44.5533	11.2416
lcl|NC_039512.1_mrna_XM_026970902.1_16061	736	537	87.9627	13.2259
lcl|NC_039512.1_miscrna_XR_003406746.1_16062	705	506	167.261	26.6898
lcl|NC_039512.1_mrna_XM_026970900.1_16063	728	529	70.8236	10.8099
lcl|NC_039512.1_mrna_XM_026970901.1_16064	1097	898	174.757	15.713
lcl|NC_039512.1_mrna_XM_026970899.1_16065	1179	980	123.823	10.2018
lcl|NC_039512.1_mrna_XM_026970895.1_16066	2646	2447	213.933	7.05899
lcl|NC_039512.1_mrna_XM_011330598.3_16067	2207	2008	23.7134	0.953518
lcl|NC_039512.1_mrna_XM_011330589.3_16068	2306	2107	27.5556	1.05595
lcl|NC_039512.1_mrna_XM_011330606.3_16069	2284	2085	445.666	17.2585
lcl|NC_039512.1_mrna_XM_011330615.3_16070	2438	2239	221.326	7.98139
lcl|NC_039512.1_mrna_XM_026970898.1_16071	2239	2040	38.3238	1.51683
lcl|NC_039512.1_mrna_XM_011330670.3_16072	2063	1864	1892	81.9549
lcl|NC_039512.1_mrna_XM_011330637.3_16073	4208	4009	2555.28	51.4639
lcl|NC_039512.1_mrna_XM_011330648.3_16074	4205	4006	1805.34	36.387
lcl|NC_039512.1_mrna_XM_011330656.3_16075	2815	2616	264.38	8.16001
lcl|NC_039512.1_mrna_XM_011330799.2_16076	3336	3137	509.85	13.1228
lcl|NC_039512.1_mrna_XM_011330774.3_16077	3408	3209	0	0
lcl|NC_039512.1_miscrna_XR_003406744.1_16078	4811	4612	3513.93	61.5182
lcl|NC_039512.1_mrna_XM_011330791.3_16079	3458	3259	37.3627	0.925664
lcl|NC_039512.1_mrna_XM_011330782.3_16080	3664	3465	139.854	3.2589
lcl|NC_039512.1_mrna_XM_011330761.2_16081	1072	873	1100	101.737
lcl|NC_039512.1_mrna_XM_011330749.3_16082	1421	1222	1028.77	67.9746
lcl|NC_039512.1_mrna_XM_011330742.3_16083	1438	1239	1858.23	121.095
lcl|NC_039512.1_ncrna_XR_893088.3_16084	1637	1438	86	4.8288
lcl|NC_039512.1_mrna_XM_011330709.3_16085	2055	1856	314.204	13.6689
lcl|NC_039512.1_mrna_XM_011330691.3_16086	2205	2006	0	0
lcl|NC_039512.1_mrna_XM_011330700.3_16087	2805	2606	0	0
lcl|NC_039512.1_mrna_XM_011330683.3_16088	2895	2696	0	0
lcl|NC_039512.1_miscrna_XR_003406745.1_16089	2909	2710	38.7775	1.15534
lcl|NC_039512.1_mrna_XM_020034341.2_16090	1297	1098	1212.72	89.1779
lcl|NC_039512.1_mrna_XM_011330718.3_16091	2773	2574	68.2989	2.14242
lcl|NC_039512.1_mrna_XM_026970894.1_16092	4175	3976	23820.8	483.738
lcl|NC_039512.1_mrna_XM_011330817.3_16093	1304	1105	19.6922	1.4389
lcl|NC_039512.1_mrna_XM_011330808.3_16094	746	547	254.676	37.5924
lcl|NC_039512.1_mrna_XM_011330860.3_16095	2289	2090	910	35.1556
lcl|NC_039512.1_mrna_XM_011330872.3_16096	3368	3169	1116.25	28.4406
lcl|NC_039512.1_mrna_XM_011330880.3_16097	3379	3180	140.751	3.57374
lcl|NC_039512.1_mrna_XM_011330933.2_16098	6769	6570	7.52688e-05	9.25016e-07
lcl|NC_039512.1_mrna_XM_011330942.2_16099	6763	6564	1212.81	14.9185
lcl|NC_039512.1_mrna_XM_020034480.2_16100	6752	6553	168.314	2.07386
lcl|NC_039512.1_mrna_XM_020034478.2_16101	6722	6523	49.5754	0.613646
lcl|NC_039512.1_mrna_XM_020034481.2_16102	6674	6475	1063.1	13.2567
lcl|NC_039512.1_mrna_XM_020034482.2_16103	5005	4806	85.1942	1.43128
lcl|NC_039512.1_mrna_XM_011330964.3_16104	2200	2001	257.828	10.4036
lcl|NC_039512.1_mrna_XM_011330972.3_16105	2119	1920	13.172	0.553924
lcl|NC_039512.1_mrna_XM_011330952.3_16106	8451	8252	856	8.37556
lcl|NC_039512.1_ncrna_XR_003406781.1_16107	626	427	40.8147	7.7177
lcl|NC_039512.1_mrna_XM_011330984.3_16108	12361	12162	6.09839	0.0404864
lcl|NC_039512.1_mrna_XM_011330993.3_16109	12339	12140	942.902	6.27115
lcl|NC_039512.1_mrna_XM_020030246.2_16110	3084	2885	401.276	11.2304
lcl|NC_039512.1_mrna_XM_020030244.2_16111	3087	2888	1771.72	49.5334
lcl|NC_039512.1_mrna_XM_026971426.1_16112	11672	11473	0	0
lcl|NC_039512.1_mrna_XM_026971429.1_16113	11595	11396	0	0
lcl|NC_039512.1_mrna_XM_026971427.1_16114	11493	11294	57.5457	0.4114
lcl|NC_039512.1_mrna_XM_026971430.1_16115	11599	11400	0	0
lcl|NC_039512.1_mrna_XM_026971431.1_16116	11343	11144	9.21117e-08	6.6738e-10
lcl|NC_039512.1_mrna_XM_026971428.1_16117	11415	11216	353.483	2.54466
lcl|NC_039512.1_mrna_XM_026971424.1_16118	10673	10474	296.655	2.28685
lcl|NC_039512.1_mrna_XM_026971425.1_16119	10666	10467	168.408	1.29909
lcl|NC_039512.1_mrna_XM_011331070.3_16120	10596	10397	729.258	5.66334
lcl|NC_039512.1_miscrna_XR_893122.2_16121	9501	9302	65.5458	0.568942
lcl|NC_039512.1_miscrna_XR_893123.2_16122	8670	8471	0	0
lcl|NC_039512.1_mrna_XM_011331086.3_16123	10434	10235	263.104	2.07558
lcl|NC_039512.1_mrna_XM_026971432.1_16124	1578	1379	156	9.13398
lcl|NC_039512.1_mrna_XM_011331045.2_16125	1950	1751	128	5.90233
lcl|NC_039512.1_mrna_XM_011331099.3_16126	2053	1854	91	3.96307
lcl|NC_039512.1_mrna_XM_011331112.3_16127	1702	1503	325	17.4592
lcl|NC_039512.1_mrna_XM_011331131.3_16128	771	572	1534	216.535
lcl|NC_039512.1_mrna_XM_011331143.3_16129	1674	1475	458	25.0711
lcl|NC_039512.1_mrna_XM_011331166.3_16130	3279	3080	71.5393	1.8754
lcl|NC_039512.1_mrna_XM_011331205.2_16131	6363	6164	248.183	3.25094
lcl|NC_039512.1_mrna_XM_011331213.2_16132	6192	5993	2250.23	30.3167
lcl|NC_039512.1_mrna_XM_011331197.3_16133	6417	6218	0.00517434	6.71898e-05
lcl|NC_039512.1_mrna_XM_011331182.3_16134	1944	1745	1340	62.0025
lcl|NC_039512.1_mrna_XM_020033209.2_16135	3595	3396	8	0.190205
lcl|NC_039512.1_mrna_XM_026971306.1_16136	3605	3406	72	1.70682
lcl|NC_039512.1_mrna_XM_011331263.3_16137	4767	4568	371.121	6.55978
lcl|NC_039512.1_mrna_XM_020030231.1_16138	1992	1793	19.6628	0.885452
lcl|NC_039512.1_mrna_XM_011331253.1_16139	2238	2039	136.36	5.39969
lcl|NC_039512.1_mrna_XM_011331248.1_16140	2271	2072	2498.86	97.3758
lcl|NC_039512.1_mrna_XM_011331321.2_16141	838	639	1143.41	144.478
