target_id	length	eff_length	est_counts	tpm
lcl|NC_039512.1_mrna_XM_011331283.3_16142	5526	5327	1136.24	17.2222
lcl|NC_039512.1_mrna_XM_011331299.3_16143	6464	6265	242.6	3.12657
lcl|NC_039512.1_mrna_XM_011331308.2_16144	6248	6049	0.0015894	2.12153e-05
lcl|NC_039512.1_mrna_XM_011331291.2_16145	6302	6103	52.7441	0.697799
lcl|NC_039512.1_mrna_XM_011331330.3_16146	3007	2808	647	18.604
lcl|NC_039512.1_mrna_XM_011331340.3_16147	2399	2200	15024	551.394
lcl|NC_039512.1_mrna_XM_011331360.3_16148	2110	1911	6584	278.182
lcl|NC_039512.1_mrna_XM_011331349.3_16149	1822	1623	210	10.4472
lcl|NC_039512.1_mrna_XM_011331391.3_16150	1728	1529	53.1989	2.80928
lcl|NC_039512.1_mrna_XM_011331373.3_16151	2023	1824	0	0
lcl|NC_039512.1_mrna_XM_011331383.3_16152	2008	1809	432.801	19.3174
lcl|NC_039512.1_mrna_XM_026971052.1_16153	2088	1889	1269	54.2412
lcl|NC_039512.1_mrna_XM_026971056.1_16154	1362	1163	0	0
lcl|NC_039512.1_mrna_XM_026971055.1_16155	1377	1178	0	0
lcl|NC_039512.1_mrna_XM_026971053.1_16156	1425	1226	0	0
lcl|NC_039512.1_mrna_XM_026971054.1_16157	1659	1460	0	0
lcl|NC_039512.1_mrna_XM_026971057.1_16158	1381	1182	0	0
lcl|NC_039512.1_mrna_XM_011331450.3_16159	3525	3326	1108	26.8978
lcl|NC_039512.1_mrna_XM_011331492.3_16160	6817	6618	1855.39	22.6365
lcl|NC_039512.1_mrna_XM_020034464.2_16161	8765	8566	0	0
lcl|NC_039512.1_mrna_XM_011331482.3_16162	7926	7727	272.64	2.8489
lcl|NC_039512.1_mrna_XM_026971507.1_16163	8009	7810	0.00149297	1.54348e-05
lcl|NC_039512.1_mrna_XM_020034458.2_16164	9481	9282	0	0
lcl|NC_039512.1_mrna_XM_020034460.2_16165	8047	7848	3.87475e-07	3.98643e-09
lcl|NC_039512.1_mrna_XM_011331472.3_16166	8062	7863	129.65	1.33133
lcl|NC_039512.1_mrna_XM_011331510.3_16167	9525	9326	210.317	1.82086
lcl|NC_039512.1_mrna_XM_011331559.2_16168	2988	2789	100.43	2.90748
lcl|NC_039512.1_mrna_XM_011331519.3_16169	3004	2805	86.6818	2.49514
lcl|NC_039512.1_mrna_XM_011331529.3_16170	2935	2736	31.7354	0.936541
lcl|NC_039512.1_mrna_XM_011331549.3_16171	2063	1864	522.153	22.6178
lcl|NC_039512.1_mrna_XM_020030273.2_16172	4657	4458	14	0.253564
lcl|NC_039512.1_mrna_XM_026971307.1_16173	4101	3902	6.48891	0.134272
lcl|NC_039512.1_mrna_XM_026971308.1_16174	2297	2098	12.5111	0.481492
lcl|NC_039512.1_mrna_XM_026971309.1_16175	3791	3592	0	0
lcl|NC_039512.1_mrna_XM_026971389.1_16176	9107	8908	1375	12.463
lcl|NC_039512.1_mrna_XM_026971392.1_16177	6622	6423	1261.95	15.8637
lcl|NC_039512.1_mrna_XM_026971391.1_16178	6560	6361	3270.43	41.5125
lcl|NC_039512.1_mrna_XM_026971393.1_16179	2332	2133	361.62	13.6887
lcl|NC_039512.1_mrna_XM_026971390.1_16180	2322	2123	0	0
lcl|NC_039512.1_mrna_XM_026971519.1_16181	1161	962	136.515	11.4579
lcl|NC_039512.1_mrna_XM_011331673.3_16182	1144	945	1642.92	140.373
lcl|NC_039512.1_mrna_XM_026971516.1_16183	3081	2882	608.414	17.0453
lcl|NC_039512.1_mrna_XM_026971517.1_16184	3461	3262	377.676	9.34836
lcl|NC_039512.1_mrna_XM_026971518.1_16185	2616	2417	329.909	11.0209
lcl|NC_039512.1_mrna_XM_011345023.3_16186	2047	1848	25.2862	1.10479
lcl|NC_039512.1_mrna_XM_011345022.3_16187	2118	1919	18.1954	0.765573
lcl|NC_039512.1_mrna_XM_011345021.3_16188	2252	2053	0.0429722	0.00169005
lcl|NC_039512.1_mrna_XM_011345020.3_16189	2322	2123	865.647	32.9223
lcl|NC_039512.1_mrna_XM_011345025.3_16190	3649	3450	1968.15	46.0615
lcl|NC_039512.1_mrna_XM_011345026.3_16191	1570	1371	1016	59.8351
lcl|NC_039512.1_ncrna_XR_003406857.1_16192	1588	1389	82	4.76663
lcl|NC_039512.1_mrna_XM_011345042.3_16193	3952	3753	1940.24	41.7422
lcl|NC_039512.1_mrna_XM_011345044.3_16194	4835	4636	133.118	2.31842
lcl|NC_039512.1_mrna_XM_026971553.1_16195	4806	4607	1749.12	30.6551
lcl|NC_039512.1_mrna_XM_011345043.3_16196	4826	4627	73.6779	1.28569
lcl|NC_039512.1_mrna_XM_026971552.1_16197	3789	3590	1287.62	28.9596
lcl|NC_039512.1_mrna_XM_011345039.3_16198	1353	1154	223.698	15.6515
lcl|NC_039512.1_mrna_XM_011345038.3_16199	1367	1168	1029.52	71.1694
lcl|NC_039512.1_mrna_XM_011345036.3_16200	669	470	132.808	22.8154
lcl|NC_039512.1_mrna_XM_011345037.3_16201	559	360	17.1916	3.85578
lcl|NC_039512.1_mrna_XM_011345034.3_16202	1506	1307	531	32.8034
lcl|NC_039512.1_mrna_XM_020032807.2_16203	4071	3872	51.9732	1.08379
lcl|NC_039512.1_mrna_XM_011345029.3_16204	3922	3723	147.261	3.19371
lcl|NC_039512.1_mrna_XM_011345032.3_16205	1427	1228	187.736	12.3438
lcl|NC_039512.1_mrna_XM_011345031.3_16206	1439	1240	401.264	26.1281
lcl|NC_039512.1_mrna_XM_011345046.3_16207	2387	2188	589.992	21.772
lcl|NC_039512.1_mrna_XM_011345047.3_16208	8805	8606	507	4.7567
lcl|NC_039512.1_mrna_XM_011345053.3_16209	2124	1925	542	22.7336
lcl|NC_039512.1_mrna_XM_011345052.3_16210	1981	1782	0	0
lcl|NC_039512.1_mrna_XM_020032811.2_16211	1887	1688	5	0.239165
lcl|NC_039512.1_mrna_XM_011345050.3_16212	1178	979	2418	199.422
lcl|NC_039512.1_mrna_XM_011345054.3_16213	1624	1425	515	29.1804
lcl|NC_039512.1_mrna_XM_011345055.3_16214	6223	6024	50	0.670169
lcl|NC_039512.1_mrna_XM_011345057.3_16215	3256	3057	242.625	6.40826
lcl|NC_039512.1_mrna_XM_011345058.3_16216	2743	2544	88.3749	2.80486
lcl|NC_039512.1_ncrna_XR_002193548.2_16217	799	600	1	0.13457
lcl|NC_039512.1_mrna_XM_011345059.3_16218	2307	2108	3768	144.324
lcl|NC_039512.1_mrna_XM_011345062.3_16219	2397	2198	629.265	23.1156
lcl|NC_039512.1_mrna_XM_026971278.1_16220	7216	7017	2922.19	33.6246
lcl|NC_039512.1_mrna_XM_011345063.3_16221	3657	3458	540.182	12.6129
lcl|NC_039512.1_mrna_XM_011345064.3_16222	3572	3373	0.00978572	0.000234248
lcl|NC_039512.1_mrna_XM_011345067.3_16223	3643	3444	414.543	9.71865
lcl|NC_039512.1_mrna_XM_011345069.3_16224	5089	4890	40.3537	0.666307
lcl|NC_039512.1_mrna_XM_026971276.1_16225	5003	4804	30.9707	0.520532
lcl|NC_039512.1_mrna_XM_011345070.3_16226	5000	4801	0.127377	0.00214219
lcl|NC_039512.1_mrna_XM_026971277.1_16227	4995	4796	35.6914	0.600875
lcl|NC_039512.1_mrna_XM_011345071.3_16228	4992	4793	72.9675	1.2292
lcl|NC_039512.1_mrna_XM_011345072.3_16229	4906	4707	39.1411	0.671411
lcl|NC_039512.1_mrna_XM_011345074.2_16230	4693	4494	0	0
lcl|NC_039512.1_mrna_XM_011345073.2_16231	4701	4502	2.55464	0.0458167
lcl|NC_039512.1_mrna_XM_011345075.3_16232	2153	1954	1928	79.6676
lcl|NC_039512.1_mrna_XM_011345076.3_16233	2468	2269	2815	100.171
lcl|NC_039512.1_mrna_XM_020032812.2_16234	1969	1770	171.138	7.80679
lcl|NC_039512.1_mrna_XM_011345086.3_16235	2747	2548	2737.12	86.7348
lcl|NC_039512.1_mrna_XM_011345087.3_16236	2863	2664	816.992	24.7618
lcl|NC_039512.1_mrna_XM_011345084.3_16237	1964	1765	148	6.77043
lcl|NC_039512.1_mrna_XM_011345083.3_16238	1857	1658	170	8.27873
lcl|NC_039512.1_mrna_XM_011345082.2_16239	2019	1820	734.913	32.6035
lcl|NC_039512.1_mrna_XM_011345078.2_16240	2073	1874	1026.02	44.2066
lcl|NC_039512.1_mrna_XM_011345079.2_16241	2034	1835	249.515	10.9789
lcl|NC_039512.1_mrna_XM_011345077.2_16242	2088	1889	292.983	12.523
lcl|NC_039512.1_mrna_XM_011345090.3_16243	3601	3402	1497.79	35.5482
lcl|NC_039512.1_mrna_XM_011345091.3_16244	3568	3369	214.207	5.13372
lcl|NC_039512.1_mrna_XM_011345094.3_16245	2533	2334	506.715	17.5292
lcl|NC_039512.1_mrna_XM_011345095.3_16246	2597	2398	88.3666	2.97535
lcl|NC_039512.1_mrna_XM_011345093.3_16247	2638	2439	158.224	5.23793
lcl|NC_039512.1_mrna_XM_011345096.3_16248	2042	1843	18.5917	0.814506
lcl|NC_039512.1_miscrna_XR_894589.3_16249	2115	1916	13.7699	0.580275
lcl|NC_039512.1_miscrna_XR_894588.3_16250	2200	2001	243.333	9.8187
lcl|NC_039512.1_ncrna_XR_002193549.2_16251	1205	1006	3	0.240781
lcl|NC_039512.1_mrna_XM_011345097.3_16252	2971	2772	18.1702	0.529257
lcl|NC_039512.1_mrna_XM_011345098.3_16253	2864	2665	52.8298	1.60059
lcl|NC_039512.1_mrna_XM_011345099.3_16254	1734	1535	1100	57.8607
lcl|NC_039512.1_mrna_XM_011345100.3_16255	1330	1131	0	0
lcl|NC_039512.1_mrna_XM_011345101.3_16256	1160	961	228.131	19.1673
lcl|NC_039512.1_mrna_XM_011345102.3_16257	1145	946	2877.29	245.579
lcl|NC_039512.1_mrna_XM_011345103.3_16258	3051	2852	135.942	3.84861
lcl|NC_039512.1_miscrna_XR_894590.3_16259	2899	2700	239.925	7.17482
lcl|NC_039512.1_mrna_XM_011345105.2_16260	3112	2913	1208	33.4831
lcl|NC_039512.1_mrna_XM_026971180.1_16261	1199	1000	58.8344	4.75041
lcl|NC_039512.1_mrna_XM_026971179.1_16262	1196	997	1209.39	97.9423
lcl|NC_039512.1_mrna_XM_026971181.1_16263	973	774	15.1159	1.57686
lcl|NC_039512.1_ncrna_XR_003406791.1_16264	638	439	5.00876	0.921224
lcl|NC_039512.1_mrna_XM_026971143.1_16265	2728	2529	930.428	29.7053
lcl|NC_039512.1_mrna_XM_026971144.1_16266	2737	2538	270.462	8.60428
lcl|NC_039512.1_mrna_XM_026971145.1_16267	1944	1745	361.862	16.7435
lcl|NC_039513.1_mrna_XM_026971842.1_16268	1257	1058	0.902183	0.0688507
lcl|NC_039513.1_mrna_XM_026971746.1_16269	670	471	0	0
lcl|NC_039513.1_mrna_XM_020032078.2_16270	951	752	1	0.10737
lcl|NC_039513.1_ncrna_XR_003406890.1_16271	934	735	6	0.659118
lcl|NC_039513.1_mrna_XM_026971843.1_16272	333	134	0	0
lcl|NC_039513.1_mrna_XM_026971840.1_16273	2450	2251	17.6849	0.634348
lcl|NC_039513.1_mrna_XM_026971844.1_16274	951	752	5.31507	0.570677
lcl|NC_039513.1_mrna_XM_026971839.1_16275	1638	1439	7	0.392769
lcl|NC_039513.1_mrna_XM_011341300.3_16276	3647	3448	1199.21	28.082
lcl|NC_039513.1_mrna_XM_011341301.3_16277	3518	3319	116.321	2.82977
lcl|NC_039513.1_mrna_XM_026971977.1_16278	3735	3536	278.868	6.36775
lcl|NC_039513.1_mrna_XM_026971976.1_16279	3643	3444	529.601	12.4161
lcl|NC_039513.1_mrna_XM_026971808.1_16280	1650	1451	122	6.78878
lcl|NC_039513.1_mrna_XM_011341299.3_16281	978	779	85.5744	8.86964
lcl|NC_039513.1_mrna_XM_011341298.3_16282	571	372	22.317	4.84386
lcl|NC_039513.1_ncrna_XR_003406901.1_16283	4584	4385	19.2204	0.353909
lcl|NC_039513.1_mrna_XM_026971845.1_16284	2724	2525	0	0
lcl|NC_039513.1_miscrna_XR_003406887.1_16285	1331	1132	29	2.06848
lcl|NC_039513.1_mrna_XM_026971800.1_16286	804	605	0	0
lcl|NC_039513.1_ncrna_XR_003406896.1_16287	1555	1356	20	1.19089
lcl|NC_039513.1_ncrna_XR_003406897.1_16288	2046	1847	0	0
lcl|NC_039513.1_ncrna_XR_002193734.2_16289	2140	1941	0	0
lcl|NC_039513.1_mrna_XM_026971846.1_16290	1292	1093	80.2256	5.92642
lcl|NC_039513.1_mrna_XM_020031379.2_16291	1168	969	0	0
lcl|NC_039513.1_mrna_XM_011337802.3_16292	1829	1630	0	0
lcl|NC_039513.1_mrna_XM_026971825.1_16293	1944	1745	0	0
lcl|NC_039513.1_mrna_XM_026971827.1_16294	1786	1587	0	0
lcl|NC_039513.1_mrna_XM_026971824.1_16295	1948	1749	0	0
lcl|NC_039513.1_mrna_XM_020031380.2_16296	1789	1590	0	0
lcl|NC_039513.1_mrna_XM_026971826.1_16297	1883	1684	0	0
lcl|NC_039513.1_mrna_XM_020031385.2_16298	1438	1239	0	0
lcl|NC_039513.1_mrna_XM_026971828.1_16299	1333	1134	0	0
lcl|NC_039513.1_mrna_XM_026971847.1_16300	3000	2801	1	0.0288261
lcl|NC_039513.1_mrna_XM_026971790.1_16301	1036	837	0	0
lcl|NC_039513.1_mrna_XM_026971830.1_16302	410	211	0	0
lcl|NC_039513.1_ncrna_XR_894703.3_16303	1062	863	0	0
lcl|NC_039513.1_mrna_XM_026971848.1_16304	999	800	0	0
lcl|NC_039513.1_mrna_XM_026971849.1_16305	1788	1589	0	0
lcl|NC_039513.1_mrna_XM_026971887.1_16306	605	406	0	0
lcl|NC_039513.1_mrna_XM_011341652.2_16307	4928	4729	50	0.85369
lcl|NC_039513.1_trna_16308	74	3.56892	0	0
lcl|NC_039513.1_mrna_XM_026971789.1_16309	2566	2367	60	2.04669
lcl|NC_039513.1_mrna_XM_011341657.3_16310	1152	953	19.421	1.64543
lcl|NC_039513.1_mrna_XM_020032133.2_16311	1201	1002	15.5823	1.25563
lcl|NC_039513.1_mrna_XM_020032131.2_16312	1219	1020	0	0
lcl|NC_039513.1_mrna_XM_020032132.2_16313	1166	967	11.9967	1.00169
lcl|NC_039513.1_mrna_XM_011341653.2_16314	1615	1416	13	0.741275
lcl|NC_039513.1_miscrna_XR_002193381.2_16315	1255	1056	12.4196	0.949604
lcl|NC_039513.1_mrna_XM_011341662.3_16316	1609	1410	9.68217	0.554438
lcl|NC_039513.1_mrna_XM_026971850.1_16317	723	524	0	0
lcl|NC_039513.1_mrna_XM_011341663.2_16318	2736	2537	0	0
lcl|NC_039513.1_ncrna_XR_002193382.2_16319	3541	3342	8.05088	0.194508
lcl|NC_039513.1_mrna_XM_011337749.2_16320	597	398	0	0
lcl|NC_039513.1_mrna_XM_011337750.1_16321	660	461	0	0
lcl|NC_039513.1_mrna_XM_026971852.1_16322	1159	960	1	0.0841063
lcl|NC_039513.1_mrna_XM_026971853.1_16323	2739	2540	2.13259	0.0677911
lcl|NC_039513.1_mrna_XM_026971861.1_16324	1177	978	0	0
lcl|NC_039513.1_mrna_XM_011338418.3_16325	3327	3128	2	0.0516253
lcl|NC_039513.1_mrna_XM_026971856.1_16326	930	731	0	0
lcl|NC_039513.1_mrna_XM_026971857.1_16327	624	425	0	0
lcl|NC_039513.1_mrna_XM_026971858.1_16328	1161	962	0	0
lcl|NC_039513.1_mrna_XM_026971715.1_16329	703	504	4.91892	0.788023
lcl|NC_039513.1_mrna_XM_011340498.2_16330	684	485	0	0
lcl|NC_039513.1_mrna_XM_011351302.3_16331	674	475	0	0
lcl|NC_039513.1_mrna_XM_026971713.1_16332	1785	1586	0	0
lcl|NC_039513.1_ncrna_XR_003406881.1_16333	288	89.0004	2	1.81442
lcl|NC_039513.1_mrna_XM_026971859.1_16334	1848	1649	0	0
lcl|NC_039513.1_mrna_XM_011352873.3_16335	1765	1566	0	0
lcl|NC_039513.1_mrna_XM_026971714.1_16336	828	629	0	0
lcl|NC_039513.1_miscrna_XR_003406880.1_16337	911	712	0	0
lcl|NC_039513.1_mrna_XM_026971716.1_16338	710	511	0	0
lcl|NC_039513.1_mrna_XM_026971860.1_16339	417	218	0	0
lcl|NC_039513.1_mrna_XM_026971862.1_16340	2019	1820	0	0
lcl|NC_039513.1_mrna_XM_026971760.1_16341	1078	879	4.74935	0.436259
lcl|NC_039513.1_mrna_XM_026971864.1_16342	1014	815	0	0
lcl|NC_039513.1_mrna_XM_026971872.1_16343	504	305	1.48956	0.394327
lcl|NC_039513.1_mrna_XM_026971873.1_16344	3195	2996	0	0
lcl|NC_039513.1_mrna_XM_026971838.1_16345	1633	1434	37.2469	2.0972
lcl|NC_039513.1_mrna_XM_026971801.1_16346	1589	1390	0	0
lcl|NC_039513.1_mrna_XM_026972039.1_16347	4038	3839	58.7595	1.23583
lcl|NC_039513.1_mrna_XM_026972040.1_16348	1577	1378	0	0
lcl|NC_039513.1_mrna_XM_026972041.1_16349	1589	1390	0	0
lcl|NC_039513.1_mrna_XM_026971806.1_16350	4384	4185	83	1.60133
lcl|NC_039513.1_miscrna_XR_003406889.1_16351	491	292	1	0.276514
lcl|NC_039513.1_mrna_XM_011340045.2_16352	1387	1188	0	0
lcl|NC_039513.1_mrna_XM_011340033.2_16353	1463	1264	0	0
lcl|NC_039513.1_mrna_XM_011350755.2_16354	1640	1441	1.07501	0.0602346
lcl|NC_039513.1_miscrna_XR_003406891.1_16355	1458	1259	0	0
lcl|NC_039513.1_mrna_XM_026972042.1_16356	945	746	0	0
lcl|NC_039513.1_mrna_XM_011346379.1_16357	981	782	2	0.206501
lcl|NC_039513.1_mrna_XM_026972044.1_16358	696	497	2.05291	0.333513
lcl|NC_039513.1_mrna_XM_026972045.1_16359	483	284	0	0
lcl|NC_039513.1_mrna_XM_026971807.1_16360	2399	2200	5	0.183505
lcl|NC_039513.1_ncrna_XR_895451.2_16361	1220	1021	0	0
lcl|NC_039513.1_mrna_XM_026972046.1_16362	603	404	0	0
lcl|NC_039513.1_mrna_XM_026972047.1_16363	2208	2009	0	0
lcl|NC_039513.1_mrna_XM_026971721.1_16364	594	395	0	0
lcl|NC_039513.1_mrna_XM_026971722.1_16365	567	368	0.5	0.109704
lcl|NC_039513.1_mrna_XM_026971720.1_16366	790	591	0	0
lcl|NC_039513.1_mrna_XM_026971719.1_16367	972	773	0	0
lcl|NC_039513.1_mrna_XM_026971803.1_16368	790	591	0	0
lcl|NC_039513.1_mrna_XM_026971802.1_16369	972	773	0	0
lcl|NC_039513.1_mrna_XM_026971804.1_16370	611	412	0	0
lcl|NC_039513.1_mrna_XM_026971805.1_16371	567	368	0.5	0.109704
lcl|NC_039513.1_mrna_XM_026972048.1_16372	2834	2635	1	0.0306421
lcl|NC_039513.1_mrna_XM_026972049.1_16373	1023	824	0	0
lcl|NC_039513.1_mrna_XM_011344406.1_16374	1488	1289	0	0
lcl|NC_039513.1_mrna_XM_011344407.1_16375	1206	1007	1.13246	0.0908019
lcl|NC_039513.1_mrna_XM_026971797.1_16376	1530	1331	0	0
lcl|NC_039513.1_mrna_XM_026971795.1_16377	1550	1351	0	0
lcl|NC_039513.1_mrna_XM_026972050.1_16378	927	728	0	0
lcl|NC_039513.1_mrna_XM_011338429.1_16379	1839	1640	0	0
lcl|NC_039513.1_mrna_XM_026971796.1_16380	1551	1352	19.7777	1.18113
lcl|NC_039513.1_trna_16381	74	3.56892	0	0
lcl|NC_039513.1_mrna_XM_011338430.2_16382	2850	2651	0	0
lcl|NC_039513.1_ncrna_XR_003406879.1_16383	845	646	61.5562	7.69377
lcl|NC_039513.1_mrna_XM_026972051.1_16384	714	515	0	0
lcl|NC_039513.1_mrna_XM_026972052.1_16385	3294	3095	0	0
lcl|NC_039513.1_ncrna_XR_003406884.1_16386	682	483	0	0
lcl|NC_039513.1_mrna_XM_026972053.1_16387	1135	936	0	0
lcl|NC_039513.1_mrna_XM_026972054.1_16388	1255	1056	0	0
lcl|NC_039513.1_mrna_XM_026972055.1_16389	633	434	0	0
lcl|NC_039513.1_mrna_XM_011353559.3_16390	6623	6424	183.365	2.30468
lcl|NC_039513.1_mrna_XM_011353562.3_16391	6520	6321	322.139	4.11488
lcl|NC_039513.1_mrna_XM_011353557.3_16392	6597	6398	368.206	4.64672
lcl|NC_039513.1_mrna_XM_011353558.3_16393	6494	6295	383.366	4.91719
lcl|NC_039513.1_mrna_XM_011353565.3_16394	6536	6337	67.5783	0.861039
lcl|NC_039513.1_mrna_XM_011353567.3_16395	6433	6234	204.228	2.64514
lcl|NC_039513.1_mrna_XM_026971855.1_16396	1421	1222	3	0.198221
lcl|NC_039513.1_mrna_XM_011353560.3_16397	6109	5910	933.104	12.748
lcl|NC_039513.1_mrna_XM_011353566.3_16398	6319	6120	180.007	2.37486
lcl|NC_039513.1_mrna_XM_011353564.2_16399	6957	6758	375.007	4.48044
lcl|NC_039513.1_ncrna_XR_895503.2_16400	3201	3002	757.807	20.382
lcl|NC_039513.1_mrna_XM_011353568.3_16401	3105	2906	2185	60.7093
lcl|NC_039513.1_mrna_XM_011353569.3_16402	2870	2671	1420	42.9254
lcl|NC_039513.1_mrna_XM_011353571.3_16403	687	488	356	58.902
lcl|NC_039513.1_mrna_XM_026971798.1_16404	1216	1017	1513	120.121
lcl|NC_039513.1_mrna_XM_011353576.3_16405	1564	1365	437.724	25.8921
lcl|NC_039513.1_mrna_XM_011353577.3_16406	1626	1427	1027.28	58.1249
lcl|NC_039513.1_mrna_XM_011353575.3_16407	1379	1180	3611	247.084
lcl|NC_039513.1_mrna_XM_011353579.3_16408	1284	1085	547	40.7059
lcl|NC_039513.1_mrna_XM_011353580.3_16409	3657	3458	683	15.9476
lcl|NC_039513.1_mrna_XM_011353581.3_16410	6049	5850	27	0.372655
lcl|NC_039513.1_mrna_XM_026971653.1_16411	6273	6074	1090	14.4894
lcl|NC_039513.1_mrna_XM_026971661.1_16412	2193	1994	133.583	5.4091
lcl|NC_039513.1_mrna_XM_011353587.3_16413	2149	1950	0	0
lcl|NC_039513.1_mrna_XM_026971655.1_16414	2311	2112	0	0
lcl|NC_039513.1_mrna_XM_026971658.1_16415	2251	2052	0	0
lcl|NC_039513.1_mrna_XM_011353589.3_16416	2132	1933	501.187	20.9347
lcl|NC_039513.1_mrna_XM_011353585.3_16417	2149	1950	51.5841	2.1359
lcl|NC_039513.1_mrna_XM_026971662.1_16418	2155	1956	839.31	34.646
lcl|NC_039513.1_mrna_XM_011353592.3_16419	2090	1891	7.88636e-07	3.36732e-08
lcl|NC_039513.1_mrna_XM_011353588.3_16420	2131	1932	1233.67	51.5574
lcl|NC_039513.1_mrna_XM_011353595.3_16421	2073	1874	2537.77	109.341
lcl|NC_039513.1_mrna_XM_026971657.1_16422	2271	2072	0	0
lcl|NC_039513.1_mrna_XM_026971660.1_16423	2211	2012	3041.42	122.053
lcl|NC_039513.1_mrna_XM_026971663.1_16424	2051	1852	2223.29	96.9293
lcl|NC_039513.1_mrna_XM_026971656.1_16425	2257	2058	11.6914	0.458692
lcl|NC_039513.1_mrna_XM_011353586.3_16426	2097	1898	197.535	8.40324
lcl|NC_039513.1_mrna_XM_026971664.1_16427	1998	1799	92.9571	4.17207
lcl|NC_039513.1_mrna_XM_011353599.3_16428	1162	963	45.8025	3.84027
lcl|NC_039513.1_mrna_XM_020034414.2_16429	884	685	231.198	27.2516
lcl|NC_039513.1_mrna_XM_020034412.2_16430	6320	6121	298.765	3.941
lcl|NC_039513.1_mrna_XM_011353601.2_16431	5626	5427	249.194	3.70746
lcl|NC_039513.1_mrna_XM_011353605.3_16432	2847	2648	990	30.1868
lcl|NC_039513.1_mrna_XM_011353606.3_16433	1707	1508	762	40.7993
lcl|NC_039513.1_mrna_XM_020034415.2_16434	826	627	5.04067	0.649112
lcl|NC_039513.1_mrna_XM_020034417.2_16435	676	477	204.287	34.5798
lcl|NC_039513.1_mrna_XM_020034416.1_16436	696	497	19.9246	3.23693
lcl|NC_039513.1_mrna_XM_011353607.3_16437	1064	865	248.748	23.2189
lcl|NC_039513.1_mrna_XM_011353608.3_16438	892	693	950	110.685
lcl|NC_039513.1_mrna_XM_011353611.3_16439	5030	4831	4403	73.5887
lcl|NC_039513.1_mrna_XM_011353613.3_16440	3988	3789	944	20.1162
lcl|NC_039513.1_mrna_XM_026971665.1_16441	2368	2169	38.8367	1.44571
lcl|NC_039513.1_mrna_XM_026971666.1_16442	2365	2166	13.1633	0.49069
lcl|NC_039513.1_mrna_XM_011353614.3_16443	4727	4528	6.42638	0.114593
lcl|NC_039513.1_mrna_XM_011353616.3_16444	4727	4528	300.136	5.35193
lcl|NC_039513.1_mrna_XM_020034428.2_16445	4819	4620	561.438	9.81204
lcl|NC_039513.1_mrna_XM_011353620.3_16446	1867	1668	1555.86	75.3137
lcl|NC_039513.1_mrna_XM_011353621.3_16447	1712	1513	3839.14	204.878
lcl|NC_039513.1_mrna_XM_011353623.3_16448	3403	3204	0	0
lcl|NC_039513.1_mrna_XM_011353622.3_16449	3447	3248	596	14.816
lcl|NC_039513.1_mrna_XM_011353629.3_16450	2165	1966	51.0648	2.09719
lcl|NC_039513.1_mrna_XM_011353627.2_16451	2355	2156	636.935	23.8532
lcl|NC_039513.1_mrna_XM_011353626.3_16452	3132	2933	2698	74.2727
lcl|NC_039513.1_mrna_XM_011353625.2_16453	1102	903	647	57.8517
lcl|NC_039513.1_mrna_XM_026971764.1_16454	3707	3508	114.269	2.63009
lcl|NC_039513.1_mrna_XM_011339893.3_16455	1819	1620	216.113	10.7712
lcl|NC_039513.1_ncrna_XR_003406904.1_16456	674	475	462.703	78.6518
lcl|NC_039513.1_mrna_XM_026971865.1_16457	1878	1679	0	0
lcl|NC_039513.1_mrna_XM_026971866.1_16458	1439	1240	1885.71	122.787
lcl|NC_039513.1_ncrna_XR_002193011.2_16459	1627	1428	3031	171.379
lcl|NC_039513.1_mrna_XM_011332815.3_16460	2596	2397	343.237	11.5618
lcl|NC_039513.1_mrna_XM_011332813.3_16461	3103	2904	383.763	10.67
lcl|NC_039513.1_mrna_XM_011332812.3_16462	2352	2153	26.0007	0.975082
lcl|NC_039513.1_mrna_XM_011332852.3_16463	3704	3505	390.877	9.00433
